"","row_num","score_sen","pts_dif","raw_net_eff","avg_pos","date","team","opp"
"1",8,"Florida Gulf Coast 74, Cal St. Bakersfield 54<br>58",20,37.7145639780435,58.15,2024-11-22,"Florida Gulf Coast","Cal St. Bakersfield"
"2",15,"Houston 62, Troy 42<br>55",20,37.7053088883517,55.05,2024-12-10,"Houston","Troy"
"3",49,"Louisville 70, Virginia 50<br>60",20,37.182819968043,59.75,2025-01-04,"Louisville","Virginia"
"4",23,"Ohio St. 85, Kentucky 65<br>68",20,35.1996338162363,67.5125,2024-12-21,"Ohio St.","Kentucky"
"5",42,"East Tennessee St. 75, Charlotte 55<br>66",20,34.7678312705223,66.05,2024-11-27,"East Tennessee St.","Charlotte"
"6",47,"Purdue 81, Minnesota 61<br>59",20,34.1296928327645,58.6,2025-01-02,"Purdue","Minnesota"
"7",36,"Liberty 83, Valparaiso 63<br>68",20,34.0875683428058,67.575,2024-11-04,"Liberty","Valparaiso"
"8",45,"Fort Wayne 77, Texas A&M Commerce 57<br>65",20,34.0726916835238,65.2,2024-11-30,"Fort Wayne","Texas A&M Commerce"
"9",2,"Texas St. 64, Eastern Michigan 44<br>64",20,34.0652499735218,64.05,2024-11-04,"Texas St.","Eastern Michigan"
"10",46,"Saint Joseph's 82, Virginia Tech 62<br>66",20,32.6085570109786,66.4125,2024-12-21,"Saint Joseph's","Virginia Tech"
"11",16,"Northern Iowa 78, Nebraska Omaha 58<br>65",20,32.4833971949901,65.1875,2024-12-13,"Northern Iowa","Nebraska Omaha"
"12",48,"Vermont 60, New Hampshire 40<br>62",20,32.4674046417627,61.725,2025-01-04,"Vermont","New Hampshire"
"13",14,"Murray St. 73, Southeast Missouri St. 53<br>61",20,32.1332417080806,61.3625,2024-12-08,"Murray St.","Southeast Missouri St."
"14",9,"Montana St. 79, Southern Miss 59<br>73",20,31.90237613055,72.7625,2024-11-24,"Montana St.","Southern Miss"
"15",44,"North Texas 68, Northern Iowa 48<br>65",20,31.8608112321965,64.5375,2024-11-28,"North Texas","Northern Iowa"
"16",43,"North Dakota St. 83, Utah Valley 63<br>60",20,31.7218072455716,59.575,2024-11-28,"North Dakota St.","Utah Valley"
"17",37,"Youngstown St. 80, Chicago St. 60<br>73",20,31.6601558072584,72.775,2024-11-09,"Youngstown St.","Chicago St."
"18",22,"UCF 86, Jacksonville 66<br>72",20,31.6055137718405,72.2125,2024-12-21,"UCF","Jacksonville"
"19",7,"George Washington 84, NJIT 64<br>67",20,31.3306375295127,67.2625,2024-11-18,"George Washington","NJIT"
"20",21,"Troy 77, Georgia St. 57<br>66",20,30.6876674689633,66,2024-12-21,"Troy","Georgia St."
"21",32,"Radford 87, Winthrop 67<br>67",20,30.6871439332771,66.5875,2025-01-04,"Radford","Winthrop"
"22",19,"George Washington 82, Lafayette 62<br>66",20,30.4811658737433,66.15,2024-12-18,"George Washington","Lafayette"
"23",11,"South Dakota St. 75, Missouri St. 55<br>66",20,30.4007300354801,65.625,2024-11-26,"South Dakota St.","Missouri St."
"24",13,"Wofford 74, North Alabama 54<br>67",20,30.1373113424515,67.3875,2024-12-01,"Wofford","North Alabama"
"25",34,"Delaware 84, Monmouth 64<br>68",20,29.922232011972,67.6625,2025-01-04,"Delaware","Monmouth"
"26",17,"South Carolina 73, USC Upstate 53<br>68",20,29.8665111850279,68.05,2024-12-14,"South Carolina","USC Upstate"
"27",30,"Texas A&M 80, Texas 60<br>68",20,29.7108119100113,68.35,2025-01-04,"Texas A&M","Texas"
"28",39,"Campbell 86, Navy 66<br>71",20,29.6354169772948,70.925,2024-11-17,"Campbell","Navy"
"29",33,"Arizona St. 81, Colorado 61<br>72",20,29.4689606327745,71.575,2025-01-04,"Arizona St.","Colorado"
"30",3,"Colorado 76, Eastern Washington 56<br>70",20,29.1912491898403,70.3625,2024-11-04,"Colorado","Eastern Washington"
"31",18,"Ohio 78, Austin Peay 58<br>69",20,29.1269026307182,69.0875,2024-12-18,"Ohio","Austin Peay"
"32",40,"Eastern Kentucky 86, Chicago St. 66<br>76",20,29.0215002213682,75.675,2024-11-19,"Eastern Kentucky","Chicago St."
"33",4,"Wichita St. 89, Montana St. 69<br>69",20,28.7315035709482,69.3125,2024-11-09,"Wichita St.","Montana St."
"34",31,"George Washington 82, Dayton 62<br>68",20,28.5151206252124,67.8125,2025-01-04,"George Washington","Dayton"
"35",1,"Nebraska 87, UT Rio Grande Valley 67<br>76",20,28.3379900591159,76.45,2024-11-04,"Nebraska","UT Rio Grande Valley"
"36",28,"Penn St. 86, Penn 66<br>73",20,28.0825765778269,72.525,2024-12-29,"Penn St.","Penn"
"37",5,"Butler 85, Western Michigan 65<br>70",20,27.9808768202899,70.2375,2024-11-11,"Butler","Western Michigan"
"38",29,"BYU 76, Arizona St. 56<br>65",20,27.9222854412138,64.7,2024-12-31,"BYU","Arizona St."
"39",51,"Alabama 88, South Carolina 68<br>74",20,27.6805138298974,73.6875,2025-01-08,"Alabama","South Carolina"
"40",26,"Temple 91, Buffalo 71<br>80",20,27.4856950322164,79.5375,2024-12-29,"Temple","Buffalo"
"41",41,"Liberty 89, Louisiana Lafayette 69<br>65",20,27.4833920036684,65.05,2024-11-22,"Liberty","Louisiana Lafayette"
"42",20,"Santa Clara 94, Kennesaw St. 74<br>75",20,27.4256282332509,75.4625,2024-12-18,"Santa Clara","Kennesaw St."
"43",25,"VCU 90, William & Mary 70<br>73",20,26.7699711202748,73.3875,2024-12-22,"VCU","William & Mary"
"44",6,"Florida St. 72, Tarleton St. 52<br>73",20,26.6400833851651,72.675,2024-11-12,"Florida St.","Tarleton St."
"45",12,"Missouri 81, Lindenwood 61<br>72",20,26.5503082115734,72.375,2024-11-27,"Missouri","Lindenwood"
"46",50,"St. Bonaventure 86, Fordham 66<br>66",20,26.202415845278,66.4125,2025-01-04,"St. Bonaventure","Fordham"
"47",35,"Baylor 68, Cincinnati 48<br>60",20,26.0919275313981,59.9625,2025-01-07,"Baylor","Cincinnati"
"48",10,"UT Rio Grande Valley 97, Le Moyne 77<br>75",20,25.895953248006,75.3375,2024-11-25,"UT Rio Grande Valley","Le Moyne"
"49",38,"UC Irvine 80, Northern Iowa 60<br>69",20,25.1453716800251,69.4375,2024-11-10,"UC Irvine","Northern Iowa"
"50",27,"Ohio St. 103, Indiana St. 83<br>79",20,23.4623958860457,78.8375,2024-12-29,"Ohio St.","Indiana St."
"51",24,"Northwestern 84, DePaul 64<br>71",20,23.1165842213023,70.8625,2024-12-21,"Northwestern","DePaul"
