"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"1",1,"Air ForceBelmont11-3",2025-11-03,"nc","Air Force","Belmont","MWC","MVC","A","L","63-79",0.105682919431014,0.80633083929574,0.789142831518436,0.473381084368494,-0.473381084368494,41.9,"played",NA,NA,NA,64,"Q1"
"2",2,"Air ForceBelmont11-3",2025-11-03,"nc","Belmont","Air Force","MVC","MWC","H","W","79-63",0.80633083929574,0.105682919431014,0.87694452176131,0.983688285585496,0.0163117144145042,40.6,"played",NA,NA,NA,336,"Q4"
"3",3,"AlbanyMarquette11-3",2025-11-03,"nc","Albany","Marquette","AE","BE","A","L","53-80",0.187386733437233,0.679338014949704,0.789142831518436,0.638540499954744,-0.638540499954744,5.4,"played",NA,NA,NA,142,"Q3"
"4",4,"AlbanyMarquette11-3",2025-11-03,"nc","Marquette","Albany","BE","AE","H","W","80-53",0.679338014949704,0.187386733437233,0.87694452176131,0.968656075522331,0.0313439244776691,89.6,"played",NA,NA,NA,309,"Q4"
"5",5,"AmericanWake Forest11-3",2025-11-03,"nc","American","Wake Forest","Pat","ACC","A","L","74-88",0.351681313504199,0.830188381602287,0.789142831518436,0.433595457149497,-0.433595457149497,39.5,"played",NA,NA,NA,67,"Q1"
"6",6,"AmericanWake Forest11-3",2025-11-03,"nc","Wake Forest","American","ACC","Pat","H","W","88-74",0.830188381602287,0.351681313504199,0.87694452176131,0.929265785702261,0.0707342142977385,80.3,"played",NA,NA,NA,228,"Q4"
"7",7,"Appalachian St.Central Michigan11-3",2025-11-03,"nc","Appalachian St.","Central Michigan","SB","MAC","A","L","66-82",0.322413113123934,0.241994330286212,0.789142831518436,0.921401475256222,-0.921401475256222,1.9,"played",NA,NA,NA,329,"Q4"
"8",8,"Appalachian St.Central Michigan11-3",2025-11-03,"nc","Central Michigan","Appalachian St.","MAC","SB","H","W","82-66",0.241994330286212,0.322413113123934,0.87694452176131,0.937409842186305,0.0625901578136946,88.6,"played",NA,NA,NA,212,"Q4"
"9",9,"ArizonaFlorida11-3",2025-11-03,"nc","Arizona","Florida","B12","SEC","N","W","93-87",0.969557623062076,0.956063022904127,0.837778001870703,0.191811815252024,0.808188184747976,97.1,"played",NA,NA,NA,14,"Q1"
"10",10,"ArizonaFlorida11-3",2025-11-03,"nc","Florida","Arizona","SEC","B12","N","L","87-93",0.956063022904127,0.969557623062076,0.837778001870703,0.139527865567766,-0.139527865567766,95.3,"played",NA,NA,NA,3,"Q1"
"11",11,"Arkansas Pine BluffWashington11-3",2025-11-03,"nc","Arkansas Pine Bluff","Washington","SWAC","B10","A","L","50-94",0.210499397365107,0.850500833069505,0.789142831518436,0.396811542881163,-0.396811542881163,2.1,"played",NA,NA,NA,62,"Q1"
"12",12,"Arkansas Pine BluffWashington11-3",2025-11-03,"nc","Washington","Arkansas Pine Bluff","B10","SWAC","H","W","94-50",0.850500833069505,0.210499397365107,0.87694452176131,0.963935877536827,0.0360641224631731,98.6,"played",NA,NA,NA,311,"Q4"
"13",13,"Arkansas St.Ohio11-3",2025-11-03,"nc","Arkansas St.","Ohio","SB","MAC","A","W","89-85",0.486958310027856,0.450162132915252,0.789142831518436,0.820506375236532,0.179493624763468,47.8,"played",NA,NA,NA,216,"Q3"
"14",14,"Arkansas St.Ohio11-3",2025-11-03,"nc","Ohio","Arkansas St.","MAC","SB","H","L","85-89",0.450162132915252,0.486958310027856,0.87694452176131,0.882465421492392,-0.882465421492392,45.9,"played",NA,NA,NA,141,"Q3"
"15",15,"BellarmineGeorgia11-3",2025-11-03,"nc","Bellarmine","Georgia","ASun","SEC","A","L","59-104",0.146521869965627,0.91600808149171,0.789142831518436,0.255490906957154,-0.255490906957154,10.1,"played",NA,NA,NA,24,"Q1"
"16",16,"BellarmineGeorgia11-3",2025-11-03,"nc","Georgia","Bellarmine","SEC","ASun","H","W","104-59",0.91600808149171,0.146521869965627,0.87694452176131,0.976476566376086,0.0235234336239143,94.3,"played",NA,NA,NA,291,"Q4"
"17",17,"Bethune CookmanAuburn11-3",2025-11-03,"nc","Auburn","Bethune Cookman","SEC","SWAC","H","W","95-90",0.914477539067104,0.251758726760507,0.87694452176131,0.954914569002642,0.0450854309973584,34.3,"played",NA,NA,NA,268,"Q4"
"18",18,"Bethune CookmanAuburn11-3",2025-11-03,"nc","Bethune Cookman","Auburn","SWAC","SEC","A","L","90-95",0.251758726760507,0.914477539067104,0.789142831518436,0.259262066114196,-0.259262066114196,87.3,"played",NA,NA,NA,34,"Q1"
"19",19,"BinghamtonSyracuse11-3",2025-11-03,"nc","Binghamton","Syracuse","AE","ACC","A","L","47-85",0.0455455848513069,0.839475742553748,0.789142831518436,0.417130023189949,-0.417130023189949,2,"played",NA,NA,NA,77,"Q2"
"20",20,"BinghamtonSyracuse11-3",2025-11-03,"nc","Syracuse","Binghamton","ACC","AE","H","W","85-47",0.839475742553748,0.0455455848513069,0.87694452176131,0.993348470028501,0.00665152997149854,92.4,"played",NA,NA,NA,362,"Q4"
"21",21,"Boston CollegeFlorida Atlantic11-3",2025-11-03,"nc","Boston College","Florida Atlantic","ACC","Amer","A","L","78-83",0.452301733460503,0.793840431015816,0.789142831518436,0.492884070110421,-0.492884070110421,66.6,"played",NA,NA,NA,91,"Q2"
"22",22,"Boston CollegeFlorida Atlantic11-3",2025-11-03,"nc","Florida Atlantic","Boston College","Amer","ACC","H","W","83-78",0.793840431015816,0.452301733460503,0.87694452176131,0.896152158479263,0.103847841520737,61.5,"played",NA,NA,NA,157,"Q3"
"23",23,"Boston UniversityNortheastern11-3",2025-11-03,"nc","Boston University","Northeastern","Pat","CAA","A","W","76-75",0.173160301084916,0.389208555122323,0.789142831518436,0.854508227313528,0.145491772686472,36.7,"played",NA,NA,NA,249,"Q4"
"24",24,"Boston UniversityNortheastern11-3",2025-11-03,"nc","Northeastern","Boston University","CAA","Pat","H","L","75-76",0.389208555122323,0.173160301084916,0.87694452176131,0.97145190396275,-0.97145190396275,18.7,"played",NA,NA,NA,292,"Q4"
"25",25,"BradleySt. Bonaventure11-3",2025-11-03,"nc","Bradley","St. Bonaventure","MVC","A10","N","L","63-69",0.552773882823195,0.508897937887209,0.837778001870703,0.832882008344926,-0.832882008344926,24.3,"played",NA,NA,NA,144,"Q3"
"26",26,"BradleySt. Bonaventure11-3",2025-11-03,"nc","St. Bonaventure","Bradley","A10","MVC","N","W","69-63",0.508897937887209,0.552773882823195,0.837778001870703,0.806886153412191,0.193113846587809,79.9,"played",NA,NA,NA,124,"Q3"
"27",27,"BryantSiena11-3",2025-11-03,"nc","Bryant","Siena","AE","MAAC","A","L","66-82",0.0698036017290083,0.54942727469335,0.789142831518436,0.75425005854782,-0.75425005854782,8.6,"played",NA,NA,NA,172,"Q3"
"28",28,"BryantSiena11-3",2025-11-03,"nc","Siena","Bryant","MAAC","AE","H","W","82-66",0.54942727469335,0.0698036017290083,0.87694452176131,0.989579639055569,0.0104203609444309,49.2,"played",NA,NA,NA,345,"Q4"
"29",29,"BYUVillanova11-3",2025-11-03,"nc","BYU","Villanova","B12","BE","N","W","71-66",0.923341616444686,0.885126507728777,0.837778001870703,0.401285495716006,0.598714504283994,96.3,"played",NA,NA,NA,33,"Q1"
"30",30,"BYUVillanova11-3",2025-11-03,"nc","Villanova","BYU","BE","B12","N","L","66-71",0.885126507728777,0.923341616444686,0.837778001870703,0.300093447405032,-0.300093447405032,78.2,"played",NA,NA,NA,12,"Q1"
"31",31,"Cal PolyUSC11-3",2025-11-03,"nc","Cal Poly","USC","BW","B10","A","L","64-94",0.22558726115521,0.850928400566256,0.789142831518436,0.396005997866024,-0.396005997866024,18.4,"played",NA,NA,NA,56,"Q1"
"32",32,"Cal PolyUSC11-3",2025-11-03,"nc","USC","Cal Poly","B10","BW","H","W","94-64",0.850928400566256,0.22558726115521,0.87694452176131,0.960729012486904,0.0392709875130959,88.1,"played",NA,NA,NA,257,"Q4"
"33",33,"Cal St. BakersfieldCalifornia11-3",2025-11-03,"nc","Cal St. Bakersfield","California","BW","ACC","A","L","60-87",0.159533932612316,0.828977030903702,0.789142831518436,0.435700951290163,-0.435700951290163,12.1,"played",NA,NA,NA,60,"Q1"
"34",34,"Cal St. BakersfieldCalifornia11-3",2025-11-03,"nc","California","Cal St. Bakersfield","ACC","BW","H","W","87-60",0.828977030903702,0.159533932612316,0.87694452176131,0.974055493161456,0.0259445068385435,87,"played",NA,NA,NA,301,"Q4"
"35",35,"CampbellWisconsin11-3",2025-11-03,"nc","Campbell","Wisconsin","CAA","B10","A","L","64-96",0.327073956545687,0.913235229454143,0.789142831518436,0.262304234633571,-0.262304234633571,36,"played",NA,NA,NA,36,"Q1"
"36",36,"CampbellWisconsin11-3",2025-11-03,"nc","Wisconsin","Campbell","B10","CAA","H","W","96-64",0.913235229454143,0.327073956545687,0.87694452176131,0.936151100895773,0.0638488991042273,90.1,"played",NA,NA,NA,203,"Q4"
"37",37,"CanisiusDayton11-3",2025-11-03,"nc","Canisius","Dayton","MAAC","A10","A","L","48-88",0.0962828763969484,0.806502743818976,0.789142831518436,0.473106576585408,-0.473106576585408,1.1,"played",NA,NA,NA,80,"Q2"
"38",38,"CanisiusDayton11-3",2025-11-03,"nc","Dayton","Canisius","A10","MAAC","H","W","88-48",0.806502743818976,0.0962828763969484,0.87694452176131,0.985270070495874,0.0147299295041264,97.6,"played",NA,NA,NA,342,"Q4"
"39",39,"Central ArkansasNorth Carolina11-3",2025-11-03,"nc","Central Arkansas","North Carolina","ASun","ACC","A","L","54-94",0.418552667589624,0.914942599410585,0.789142831518436,0.258118902076419,-0.258118902076419,2.9,"played",NA,NA,NA,27,"Q1"
"40",40,"Central ArkansasNorth Carolina11-3",2025-11-03,"nc","North Carolina","Central Arkansas","ACC","ASun","H","W","94-54",0.914942599410585,0.418552667589624,0.87694452176131,0.908256159397106,0.0917438406028938,99.6,"played",NA,NA,NA,206,"Q4"
"41",41,"Charleston SouthernVirginia Tech11-3",2025-11-03,"nc","Charleston Southern","Virginia Tech","BSth","ACC","A","L","67-98",0.304852499335177,0.853893151640768,0.789142831518436,0.39038325210195,-0.39038325210195,23.8,"played",NA,NA,NA,51,"Q1"
"42",42,"Charleston SouthernVirginia Tech11-3",2025-11-03,"nc","Virginia Tech","Charleston Southern","ACC","BSth","H","W","98-67",0.853893151640768,0.304852499335177,0.87694452176131,0.942029615136421,0.0579703848635789,89.2,"played",NA,NA,NA,219,"Q4"
"43",43,"Chicago St.DePaul11-3",2025-11-03,"nc","Chicago St.","DePaul","NEC","BE","A","L","62-92",0.0739186417080468,0.723148523927946,0.789142831518436,0.588951567067976,-0.588951567067976,3.2,"played",NA,NA,NA,113,"Q2"
"44",44,"Chicago St.DePaul11-3",2025-11-03,"nc","DePaul","Chicago St.","BE","NEC","H","W","92-62",0.723148523927946,0.0739186417080468,0.87694452176131,0.988923656012592,0.011076343987408,86.3,"played",NA,NA,NA,352,"Q4"
"45",45,"Cleveland St.Loyola Chicago11-3",2025-11-03,"nc","Cleveland St.","Loyola Chicago","Horz","A10","A","L","88-91",0.170841144385821,0.28923647413666,0.789142831518436,0.901930542270354,-0.901930542270354,20.5,"played",NA,NA,NA,315,"Q4"
"46",46,"Cleveland St.Loyola Chicago11-3",2025-11-03,"nc","Loyola Chicago","Cleveland St.","A10","Horz","H","W","91-88",0.28923647413666,0.170841144385821,0.87694452176131,0.971900073963006,0.0280999260369942,24.5,"played",NA,NA,NA,321,"Q4"
"47",47,"Coastal CarolinaWestern Michigan11-3",2025-11-03,"nc","Coastal Carolina","Western Michigan","SB","MAC","A","L","71-76",0.252170326443001,0.39706717406787,0.789142831518436,0.850365000236185,-0.850365000236185,33.1,"played",NA,NA,NA,256,"Q4"
"48",48,"Coastal CarolinaWestern Michigan11-3",2025-11-03,"nc","Western Michigan","Coastal Carolina","MAC","SB","H","W","76-71",0.39706717406787,0.252170326443001,0.87694452176131,0.954820456841901,0.0451795431580991,31,"played",NA,NA,NA,235,"Q4"
"49",49,"ColgateMichigan St.11-3",2025-11-03,"nc","Colgate","Michigan St.","Pat","B10","A","L","69-80",0.363069644263239,0.96316998011938,0.789142831518436,0.125192612565118,-0.125192612565118,84.6,"played",NA,NA,NA,11,"Q1"
"50",50,"ColgateMichigan St.11-3",2025-11-03,"nc","Michigan St.","Colgate","B10","Pat","H","W","80-69",0.96316998011938,0.363069644263239,0.87694452176131,0.925935900293245,0.074064099706755,73.1,"played",NA,NA,NA,196,"Q4"
"51",51,"Coppin St.Maryland11-3",2025-11-03,"nc","Coppin St.","Maryland","MEAC","B10","N","L","61-83",0.0355009329202983,0.649382320058387,0.837778001870703,0.736035195543301,-0.736035195543301,6.9,"played",NA,NA,NA,152,"Q3"
"52",52,"Coppin St.Maryland11-3",2025-11-03,"nc","Maryland","Coppin St.","B10","MEAC","N","W","83-61",0.649382320058387,0.0355009329202983,0.837778001870703,0.992923240706748,0.00707675929325202,47.8,"played",NA,NA,NA,364,"Q4"
"53",53,"DelawareBucknell11-3",2025-11-03,"nc","Bucknell","Delaware","Pat","CUSA","H","W","78-70",0.217206619977822,0.176954731417496,0.87694452176131,0.970714096550497,0.0292859034495031,47.6,"played",NA,NA,NA,300,"Q4"
"54",54,"DelawareBucknell11-3",2025-11-03,"nc","Delaware","Bucknell","CUSA","Pat","A","L","70-78",0.176954731417496,0.217206619977822,0.789142831518436,0.930976439518599,-0.930976439518599,6.2,"played",NA,NA,NA,333,"Q4"
"55",55,"DenverSeattle11-3",2025-11-03,"nc","Denver","Seattle","Sum","WCC","A","L","73-84",0.263838573314094,0.74544303723052,0.789142831518436,0.561022355526039,-0.561022355526039,38.3,"played",NA,NA,NA,114,"Q2"
"56",56,"DenverSeattle11-3",2025-11-03,"nc","Seattle","Denver","WCC","Sum","H","W","84-73",0.74544303723052,0.263838573314094,0.87694452176131,0.952116681640977,0.0478833183590227,62.9,"played",NA,NA,NA,251,"Q4"
"57",57,"Detroit MercyIllinois Chicago11-3",2025-11-03,"nc","Detroit Mercy","Illinois Chicago","Horz","MVC","A","L","71-91",0.268076298487336,0.656335877113298,0.789142831518436,0.662120554275075,-0.662120554275075,24,"played",NA,NA,NA,161,"Q3"
"58",58,"Detroit MercyIllinois Chicago11-3",2025-11-03,"nc","Illinois Chicago","Detroit Mercy","MVC","Horz","H","W","91-71",0.656335877113298,0.268076298487336,0.87694452176131,0.951117264043805,0.0488827359561953,68.9,"played",NA,NA,NA,273,"Q4"
"59",59,"DrakeNorthern Arizona11-3",2025-11-03,"nc","Drake","Northern Arizona","MVC","BSky","N","W","77-71",0.458549979761406,0.188759162670482,0.837778001870703,0.956887812962886,0.0431121870371141,27,"played",NA,NA,NA,318,"Q4"
"60",60,"DrakeNorthern Arizona11-3",2025-11-03,"nc","Northern Arizona","Drake","BSky","MVC","N","L","71-77",0.188759162670482,0.458549979761406,0.837778001870703,0.859116214099368,-0.859116214099368,34.8,"played",NA,NA,NA,166,"Q3"
"61",61,"Eastern WashingtonUCLA11-3",2025-11-03,"nc","Eastern Washington","UCLA","BSky","B10","A","L","74-80",0.310791476526984,0.883383237146971,0.789142831518436,0.330682521038581,-0.330682521038581,66.3,"played",NA,NA,NA,40,"Q1"
"62",62,"Eastern WashingtonUCLA11-3",2025-11-03,"nc","UCLA","Eastern Washington","B10","BSky","H","W","80-74",0.883383237146971,0.310791476526984,0.87694452176131,0.940488514720462,0.0595114852795378,63.4,"played",NA,NA,NA,254,"Q4"
"63",63,"FairfieldPenn St.11-3",2025-11-03,"nc","Fairfield","Penn St.","MAAC","B10","A","L","68-76",0.22489171654641,0.644016964773121,0.789142831518436,0.674129982609513,-0.674129982609513,53.4,"played",NA,NA,NA,131,"Q2"
"64",64,"FairfieldPenn St.11-3",2025-11-03,"nc","Penn St.","Fairfield","B10","MAAC","H","W","76-68",0.644016964773121,0.22489171654641,0.87694452176131,0.960879115225298,0.0391208847747024,31.4,"played",NA,NA,NA,248,"Q4"
"65",65,"Fairleigh DickinsonIowa St.11-3",2025-11-03,"nc","Fairleigh Dickinson","Iowa St.","NEC","B12","A","L","50-88",0.105857899301199,0.963201567205515,0.789142831518436,0.125095084414269,-0.125095084414269,7.5,"played",NA,NA,NA,6,"Q1"
"66",66,"Fairleigh DickinsonIowa St.11-3",2025-11-03,"nc","Iowa St.","Fairleigh Dickinson","B12","NEC","H","W","88-50",0.963201567205515,0.105857899301199,0.87694452176131,0.983658574348393,0.0163414256516066,97.5,"played",NA,NA,NA,339,"Q4"
"67",67,"Florida A&MSouth Florida11-3",2025-11-03,"nc","Florida A&M","South Florida","SWAC","Amer","A","L","67-102",0.193160437433708,0.827671121247399,0.789142831518436,0.437960160751415,-0.437960160751415,13.3,"played",NA,NA,NA,66,"Q1"
"68",68,"Florida A&MSouth Florida11-3",2025-11-03,"nc","South Florida","Florida A&M","Amer","SWAC","H","W","102-67",0.827671121247399,0.193160437433708,0.87694452176131,0.967498013170315,0.0325019868296846,88.2,"played",NA,NA,NA,307,"Q4"
"69",69,"FurmanHigh Point11-3",2025-11-03,"nc","Furman","High Point","SC","BSth","N","L","71-97",0.46822719049668,0.692779084178116,0.837778001870703,0.696067989091798,-0.696067989091798,8.1,"played",NA,NA,NA,90,"Q2"
"70",70,"FurmanHigh Point11-3",2025-11-03,"nc","High Point","Furman","BSth","SC","N","W","97-71",0.692779084178116,0.46822719049668,0.837778001870703,0.854339503890307,0.145660496109693,95.7,"played",NA,NA,NA,189,"Q3"
"71",71,"Gardner WebbMinnesota11-3",2025-11-03,"nc","Gardner Webb","Minnesota","BSth","B10","A","L","60-87",0.031054600359691,0.837995134981792,0.789142831518436,0.419793884137052,-0.419793884137052,2.4,"played",NA,NA,NA,83,"Q2"
"72",72,"Gardner WebbMinnesota11-3",2025-11-03,"nc","Minnesota","Gardner Webb","B10","BSth","H","W","87-60",0.837995134981792,0.031054600359691,0.87694452176131,0.995522798064527,0.00447720193547285,87,"played",NA,NA,NA,363,"Q4"
"73",73,"Georgia St.Eastern Michigan11-3",2025-11-03,"nc","Eastern Michigan","Georgia St.","MAC","SB","H","W","71-49",0.534059422473723,0.207313157197796,0.87694452176131,0.964600153744441,0.0353998462555593,86.4,"played",NA,NA,NA,261,"Q4"
"74",74,"Georgia St.Eastern Michigan11-3",2025-11-03,"nc","Georgia St.","Eastern Michigan","SB","MAC","A","L","49-71",0.207313157197796,0.534059422473723,0.789142831518436,0.765543748596947,-0.765543748596947,4.5,"played",NA,NA,NA,179,"Q3"
"75",75,"Green BayKansas11-3",2025-11-03,"nc","Green Bay","Kansas","Horz","B12","A","L","51-94",0.347484853107807,0.958273819187545,0.789142831518436,0.140126652159027,-0.140126652159027,7,"played",NA,NA,NA,18,"Q1"
"76",76,"Green BayKansas11-3",2025-11-03,"nc","Kansas","Green Bay","B12","Horz","H","W","94-51",0.958273819187545,0.347484853107807,0.87694452176131,0.93046936539492,0.0695306346050797,99.4,"played",NA,NA,NA,230,"Q4"
"77",77,"HamptonMilwaukee11-3",2025-11-03,"nc","Hampton","Milwaukee","CAA","Horz","A","L","86-90",0.224878457335432,0.384994055716157,0.789142831518436,0.856702814984429,-0.856702814984429,19.9,"played",NA,NA,NA,233,"Q3"
"78",78,"HamptonMilwaukee11-3",2025-11-03,"nc","Milwaukee","Hampton","Horz","CAA","H","W","90-86",0.384994055716157,0.224878457335432,0.87694452176131,0.960881974481878,0.0391180255181218,42.2,"played",NA,NA,NA,238,"Q4"
"79",79,"HofstraUCF11-3",2025-11-03,"nc","Hofstra","UCF","CAA","B12","A","L","78-82",0.550605304781333,0.866736847529921,0.789142831518436,0.365251362941497,-0.365251362941497,80.8,"played",NA,NA,NA,39,"Q1"
"80",80,"HofstraUCF11-3",2025-11-03,"nc","UCF","Hofstra","B12","CAA","H","W","82-78",0.866736847529921,0.550605304781333,0.87694452176131,0.853296277500354,0.146703722499646,65.5,"played",NA,NA,NA,106,"Q3"
"81",81,"Holy CrossProvidence11-3",2025-11-03,"nc","Holy Cross","Providence","Pat","BE","A","L","79-89",0.118107022625567,0.803485279294478,0.789142831518436,0.477900616033965,-0.477900616033965,39.4,"played",NA,NA,NA,89,"Q2"
"82",82,"Holy CrossProvidence11-3",2025-11-03,"nc","Providence","Holy Cross","BE","Pat","H","W","89-79",0.803485279294478,0.118107022625567,0.87694452176131,0.981553972347959,0.0184460276520411,45.7,"played",NA,NA,NA,314,"Q4"
"83",83,"IdahoWashington St.11-3",2025-11-03,"nc","Idaho","Washington St.","BSky","WCC","A","W","83-81",0.431116462873849,0.640213899600399,0.789142831518436,0.67775499260287,0.32224500739713,85.7,"played",NA,NA,NA,156,"Q3"
"84",84,"IdahoWashington St.11-3",2025-11-03,"nc","Washington St.","Idaho","WCC","BSky","H","L","81-83",0.640213899600399,0.431116462873849,0.87694452176131,0.903880582257921,-0.903880582257921,18.4,"played",NA,NA,NA,158,"Q3"
"85",85,"Incarnate WordColorado St.11-3",2025-11-03,"nc","Colorado St.","Incarnate Word","MWC","Slnd","H","W","98-64",0.761948848530048,0.261903553465073,0.87694452176131,0.95256990795582,0.0474300920441801,94.3,"played",NA,NA,NA,246,"Q4"
"86",86,"Incarnate WordColorado St.11-3",2025-11-03,"nc","Incarnate Word","Colorado St.","Slnd","MWC","A","L","64-98",0.261903553465073,0.761948848530048,0.789142831518436,0.539013660019678,-0.539013660019678,6.4,"played",NA,NA,NA,92,"Q2"
"87",87,"Indiana St.Charlotte11-3",2025-11-03,"nc","Charlotte","Indiana St.","Amer","MVC","H","W","92-76",0.567723178537992,0.363662236714813,0.87694452176131,0.925760033172288,0.0742399668277122,81.6,"played",NA,NA,NA,205,"Q4"
"88",88,"Indiana St.Charlotte11-3",2025-11-03,"nc","Indiana St.","Charlotte","MVC","Amer","A","L","76-92",0.363662236714813,0.567723178537992,0.789142831518436,0.740236588946491,-0.740236588946491,14.4,"played",NA,NA,NA,173,"Q3"
"89",89,"IU IndyOhio St.11-3",2025-11-03,"nc","IU Indy","Ohio St.","Horz","B10","A","L","102-118",0.178820401046325,0.895316100144004,0.789142831518436,0.304393013328042,-0.304393013328042,55.5,"played",NA,NA,NA,35,"Q1"
"90",90,"IU IndyOhio St.11-3",2025-11-03,"nc","Ohio St.","IU Indy","B10","Horz","H","W","118-102",0.895316100144004,0.178820401046325,0.87694452176131,0.970349240873804,0.0296507591261961,59.9,"played",NA,NA,NA,310,"Q4"
"91",91,"Jackson St.Illinois11-3",2025-11-03,"nc","Illinois","Jackson St.","B10","SWAC","H","W","113-55",0.970104643724092,0.118376704856031,0.87694452176131,0.981507081310067,0.0184929186899327,99.5,"played",NA,NA,NA,347,"Q4"
"92",92,"Jackson St.Illinois11-3",2025-11-03,"nc","Jackson St.","Illinois","SWAC","B10","A","L","55-113",0.118376704856031,0.970104643724092,0.789142831518436,0.103406530476857,-0.103406530476857,2.3,"played",NA,NA,NA,9,"Q1"
"93",93,"JacksonvilleMiami FL11-3",2025-11-03,"nc","Jacksonville","Miami FL","ASun","ACC","A","L","69-86",0.161966016954007,0.882624997146115,0.789142831518436,0.332309029138053,-0.332309029138053,44.9,"played",NA,NA,NA,37,"Q1"
"94",94,"JacksonvilleMiami FL11-3",2025-11-03,"nc","Miami FL","Jacksonville","ACC","ASun","H","W","86-69",0.882624997146115,0.161966016954007,0.87694452176131,0.973595990398377,0.0264040096016227,64,"played",NA,NA,NA,293,"Q4"
"95",95,"James MadisonAkron11-3",2025-11-03,"nc","Akron","James Madison","MAC","SB","H","W","85-71",0.848029041448943,0.248008473110579,0.87694452176131,0.955768164170376,0.0442318358296244,47,"played",NA,NA,NA,244,"Q4"
"96",96,"James MadisonAkron11-3",2025-11-03,"nc","James Madison","Akron","SB","MAC","A","L","71-85",0.248008473110579,0.848029041448943,0.789142831518436,0.401442307127826,-0.401442307127826,67.5,"played",NA,NA,NA,54,"Q1"
"97",97,"LafayetteSaint Joseph's11-3",2025-11-03,"nc","Lafayette","Saint Joseph's","Pat","A10","A","L","76-85",0.147463233359836,0.600718255311877,0.789142831518436,0.713267667429442,-0.713267667429442,27.8,"played",NA,NA,NA,192,"Q3"
"98",98,"LafayetteSaint Joseph's11-3",2025-11-03,"nc","Saint Joseph's","Lafayette","A10","Pat","H","W","85-76",0.600718255311877,0.147463233359836,0.87694452176131,0.976303494184094,0.023696505815906,40.4,"played",NA,NA,NA,328,"Q4"
"99",99,"LehighHouston11-3",2025-11-03,"nc","Houston","Lehigh","B12","Pat","H","W","75-57",0.978859960512281,0.155993773443698,0.87694452176131,0.974720382753838,0.0252796172461617,88,"played",NA,NA,NA,298,"Q4"
"100",100,"LehighHouston11-3",2025-11-03,"nc","Lehigh","Houston","Pat","B12","A","L","57-75",0.155993773443698,0.978859960512281,0.789142831518436,0.0747819159995559,-0.0747819159995559,53.8,"played",NA,NA,NA,10,"Q1"
"101",101,"LipscombVanderbilt11-3",2025-11-03,"nc","Lipscomb","Vanderbilt","ASun","SEC","A","L","61-105",0.400063738169319,0.960919519146125,0.789142831518436,0.132101847871506,-0.132101847871506,6.2,"played",NA,NA,NA,16,"Q1"
"102",102,"LipscombVanderbilt11-3",2025-11-03,"nc","Vanderbilt","Lipscomb","SEC","ASun","H","W","105-61",0.960919519146125,0.400063738169319,0.87694452176131,0.914433271367804,0.0855667286321963,99.6,"played",NA,NA,NA,160,"Q3"
"103",103,"LIUNotre Dame11-3",2025-11-03,"nc","LIU","Notre Dame","NEC","ACC","A","L","67-89",0.325501227881235,0.775906977662226,0.789142831518436,0.519438937310661,-0.519438937310661,10.2,"played",NA,NA,NA,81,"Q2"
"104",104,"LIUNotre Dame11-3",2025-11-03,"nc","Notre Dame","LIU","ACC","NEC","H","W","89-67",0.775906977662226,0.325501227881235,0.87694452176131,0.936577409173886,0.0634225908261143,93.6,"played",NA,NA,NA,201,"Q4"
"105",105,"Louisiana MonroeNorthern Illinois11-3",2025-11-03,"nc","Louisiana Monroe","Northern Illinois","SB","MAC","A","L","82-102",0.0612505362259951,0.231423124479628,0.789142831518436,0.925536135207541,-0.925536135207541,4.1,"played",NA,NA,NA,312,"Q4"
