"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"106",106,"Louisiana MonroeNorthern Illinois11-3",2025-11-03,"nc","Northern Illinois","Louisiana Monroe","MAC","SB","H","W","102-82",0.231423124479628,0.0612505362259951,0.87694452176131,0.990927418635129,0.0090725813648711,31.6,"played",NA,NA,NA,359,"Q4"
"107",107,"LouisianaBall St.11-3",2025-11-03,"nc","Ball St.","Louisiana","MAC","SB","H","W","75-64",0.288514481287383,0.137657594317457,0.87694452176131,0.978090705272969,0.021909294727031,34.1,"played",NA,NA,NA,334,"Q4"
"108",108,"LouisianaBall St.11-3",2025-11-03,"nc","Louisiana","Ball St.","SB","MAC","A","L","64-75",0.137657594317457,0.288514481287383,0.789142831518436,0.902240976851439,-0.902240976851439,11.1,"played",NA,NA,NA,316,"Q4"
"109",109,"Loyola MDTowson11-3",2025-11-03,"nc","Loyola MD","Towson","Pat","CAA","N","L","56-67",0.123000081111359,0.427732241294341,0.837778001870703,0.873569726413223,-0.873569726413223,14.5,"played",NA,NA,NA,162,"Q3"
"110",110,"Loyola MDTowson11-3",2025-11-03,"nc","Towson","Loyola MD","CAA","Pat","N","W","67-56",0.427732241294341,0.123000081111359,0.837778001870703,0.973560716593218,0.0264392834067817,38.1,"played",NA,NA,NA,340,"Q4"
"111",111,"MaineGeorge Washington11-3",2025-11-03,"nc","George Washington","Maine","A10","AE","H","W","67-47",0.805846857394486,0.0653376419463159,0.87694452176131,0.990285998285382,0.00971400171461845,58,"played",NA,NA,NA,343,"Q4"
"112",112,"MaineGeorge Washington11-3",2025-11-03,"nc","Maine","George Washington","AE","A10","A","L","47-67",0.0653376419463159,0.805846857394486,0.789142831518436,0.474153029460988,-0.474153029460988,17.4,"played",NA,NA,NA,75,"Q1"
"113",113,"MaristXavier11-3",2025-11-03,"nc","Marist","Xavier","MAAC","BE","A","L","62-66",0.444102896546951,0.780139218822579,0.789142831518436,0.513318973154326,-0.513318973154326,55,"played",NA,NA,NA,94,"Q2"
"114",114,"MaristXavier11-3",2025-11-03,"nc","Xavier","Marist","BE","MAAC","H","W","66-62",0.780139218822579,0.444102896546951,0.87694452176131,0.899197121104733,0.100802878895267,69.9,"played",NA,NA,NA,150,"Q3"
"115",115,"MarshallMassachusetts11-3",2025-11-03,"nc","Marshall","Massachusetts","SB","MAC","A","W","78-72",0.405108655210775,0.572880082018046,0.789142831518436,0.736169735795053,0.263830264204947,79.3,"played",NA,NA,NA,195,"Q3"
"116",116,"MarshallMassachusetts11-3",2025-11-03,"nc","Massachusetts","Marshall","MAC","SB","H","L","72-78",0.572880082018046,0.405108655210775,0.87694452176131,0.912777664866289,-0.912777664866289,19.3,"played",NA,NA,NA,138,"Q3"
"117",117,"Maryland Eastern ShoreGeorgia Tech11-3",2025-11-03,"nc","Georgia Tech","Maryland Eastern Shore","ACC","MEAC","H","W","56-52",0.649662104684215,0.112768939573491,0.87694452176131,0.98247717744524,0.0175228225547599,16.8,"played",NA,NA,NA,325,"Q4"
"118",118,"Maryland Eastern ShoreGeorgia Tech11-3",2025-11-03,"nc","Maryland Eastern Shore","Georgia Tech","MEAC","ACC","A","L","52-56",0.112768939573491,0.649662104684215,0.789142831518436,0.668678034087465,-0.668678034087465,53.9,"played",NA,NA,NA,146,"Q3"
"119",119,"MercerTennessee11-3",2025-11-03,"nc","Mercer","Tennessee","SC","SEC","A","L","61-76",0.497972452629038,0.951108153148531,0.789142831518436,0.161345502513521,-0.161345502513521,56,"played",NA,NA,NA,26,"Q1"
"120",120,"MercerTennessee11-3",2025-11-03,"nc","Tennessee","Mercer","SEC","SC","H","W","76-61",0.951108153148531,0.497972452629038,0.87694452176131,0.877817047848107,0.122182952151893,93.8,"played",NA,NA,NA,125,"Q3"
"121",121,"MercyhurstNorthwestern11-3",2025-11-03,"nc","Mercyhurst","Northwestern","NEC","B10","A","L","47-70",0.197715059489074,0.848307220201776,0.789142831518436,0.400923368847485,-0.400923368847485,9.7,"played",NA,NA,NA,69,"Q1"
"122",122,"MercyhurstNorthwestern11-3",2025-11-03,"nc","Northwestern","Mercyhurst","B10","NEC","H","W","70-47",0.848307220201776,0.197715059489074,0.87694452176131,0.966574696119011,0.0334253038809886,92.8,"played",NA,NA,NA,290,"Q4"
"123",123,"MerrimackSouth Dakota St.11-3",2025-11-03,"nc","Merrimack","South Dakota St.","MAAC","Sum","N","L","66-75",0.415261359347054,0.455349451977215,0.837778001870703,0.860670084162074,-0.860670084162074,25.4,"played",NA,NA,NA,180,"Q3"
"124",124,"MerrimackSouth Dakota St.11-3",2025-11-03,"nc","South Dakota St.","Merrimack","Sum","MAAC","N","W","75-66",0.455349451977215,0.415261359347054,0.837778001870703,0.879111623887987,0.120888376112013,63.6,"played",NA,NA,NA,217,"Q4"
"125",125,"Mississippi Valley St.UAB11-3",2025-11-03,"nc","Mississippi Valley St.","UAB","SWAC","Amer","A","L","55-106",0.0200041175334786,0.677896014710966,0.789142831518436,0.640065139338454,-0.640065139338454,0.3,"played",NA,NA,NA,122,"Q2"
"126",126,"Mississippi Valley St.UAB11-3",2025-11-03,"nc","UAB","Mississippi Valley St.","Amer","SWAC","H","W","106-55",0.677896014710966,0.0200041175334786,0.87694452176131,0.997143844867186,0.00285615513281423,92.6,"played",NA,NA,NA,365,"Q4"
"127",127,"MissouriHoward11-3",2025-11-03,"nc","Howard","Missouri","MEAC","SEC","H","L","67-88",0.366972280657132,0.730398132959743,0.87694452176131,0.724554054905934,-0.724554054905934,10.4,"played",NA,NA,NA,70,"Q2"
"128",128,"MissouriHoward11-3",2025-11-03,"nc","Missouri","Howard","SEC","MEAC","A","W","88-67",0.730398132959743,0.366972280657132,0.789142831518436,0.865878007408998,0.134121992591002,93.1,"played",NA,NA,NA,252,"Q4"
"129",129,"Montana St.Colorado11-3",2025-11-03,"nc","Colorado","Montana St.","B12","BSky","H","W","84-78",0.772290823716488,0.518194021185584,0.87694452176131,0.868869531125587,0.131130468874413,65.3,"played",NA,NA,NA,134,"Q3"
"130",130,"Montana St.Colorado11-3",2025-11-03,"nc","Montana St.","Colorado","BSky","B12","A","L","78-84",0.518194021185584,0.772290823716488,0.789142831518436,0.524598733389019,-0.524598733389019,66,"played",NA,NA,NA,78,"Q2"
"131",131,"Morgan St.Georgetown11-3",2025-11-03,"nc","Georgetown","Morgan St.","BE","MEAC","H","W","87-70",0.736066932523059,0.0419653130687214,0.87694452176131,0.99389090633261,0.00610909366739021,27.7,"played",NA,NA,NA,361,"Q4"
"132",132,"Morgan St.Georgetown11-3",2025-11-03,"nc","Morgan St.","Georgetown","MEAC","BE","A","L","70-87",0.0419653130687214,0.736066932523059,0.789142831518436,0.573009575192196,-0.573009575192196,24.2,"played",NA,NA,NA,118,"Q2"
"133",133,"Murray St.Nebraska Omaha11-3",2025-11-03,"nc","Murray St.","Nebraska Omaha","MVC","Sum","N","W","85-77",0.706574138306363,0.30984810725345,0.837778001870703,0.920019859944757,0.0799801400552427,58,"played",NA,NA,NA,281,"Q4"
"134",134,"Murray St.Nebraska Omaha11-3",2025-11-03,"nc","Nebraska Omaha","Murray St.","Sum","MVC","N","L","77-85",0.30984810725345,0.706574138306363,0.837778001870703,0.682001299672887,-0.682001299672887,43.9,"played",NA,NA,NA,74,"Q2"
"135",135,"NavyPresbyterian11-3",2025-11-03,"nc","Navy","Presbyterian","Pat","BSth","A","W","76-55",0.313792818654193,0.33833969804482,0.789142831518436,0.879792664762907,0.120207335237093,94.8,"played",NA,NA,NA,258,"Q4"
"136",136,"NavyPresbyterian11-3",2025-11-03,"nc","Presbyterian","Navy","BSth","Pat","H","L","55-76",0.33833969804482,0.313792818654193,0.87694452176131,0.939701501811385,-0.939701501811385,1.3,"played",NA,NA,NA,193,"Q4"
"137",137,"New HampshireClemson11-3",2025-11-03,"nc","Clemson","New Hampshire","ACC","AE","H","W","88-38",0.937538780726441,0.179474847733072,0.87694452176131,0.970220927546977,0.0297790724530229,99.8,"played",NA,NA,NA,323,"Q4"
"138",138,"New HampshireClemson11-3",2025-11-03,"nc","New Hampshire","Clemson","AE","ACC","A","L","38-88",0.179474847733072,0.937538780726441,0.789142831518436,0.199576091999099,-0.199576091999099,0.7,"played",NA,NA,NA,32,"Q1"
"139",139,"New HavenConnecticut11-3",2025-11-03,"nc","Connecticut","New Haven","BE","NEC","H","W","79-55",0.972195245967499,0.109352159726003,0.87694452176131,0.983063190078944,0.0169368099210561,82.2,"played",NA,NA,NA,326,"Q4"
"140",140,"New HavenConnecticut11-3",2025-11-03,"nc","New Haven","Connecticut","NEC","BE","A","L","55-79",0.109352159726003,0.972195245967499,0.789142831518436,0.0966876003580351,-0.0966876003580351,48.2,"played",NA,NA,NA,8,"Q1"
"141",141,"New OrleansTCU11-3",2025-11-03,"nc","New Orleans","TCU","Slnd","B12","A","W","78-74",0.331235610868882,0.865296099885822,0.789142831518436,0.368134924888612,0.631865075111388,97.6,"played",NA,NA,NA,46,"Q1"
"142",142,"New OrleansTCU11-3",2025-11-03,"nc","TCU","New Orleans","B12","Slnd","H","L","74-78",0.865296099885822,0.331235610868882,0.87694452176131,0.93501525605322,-0.93501525605322,7.4,"played",NA,NA,NA,231,"Q4"
"143",143,"NiagaraDuquesne11-3",2025-11-03,"nc","Duquesne","Niagara","A10","MAAC","H","W","83-63",0.664548733997581,0.0710982537629475,0.87694452176131,0.989373790127263,0.0106262098727368,76.1,"played",NA,NA,NA,355,"Q4"
"144",144,"NiagaraDuquesne11-3",2025-11-03,"nc","Niagara","Duquesne","MAAC","A10","A","L","63-83",0.0710982537629475,0.664548733997581,0.789142831518436,0.653879211488026,-0.653879211488026,4.5,"played",NA,NA,NA,155,"Q3"
"145",145,"North Carolina CentralN.C. State11-3",2025-11-03,"nc","N.C. State","North Carolina Central","ACC","MEAC","H","W","114-66",0.928506150979041,0.082756424692227,0.87694452176131,0.987497925961696,0.0125020740383036,94.4,"played",NA,NA,NA,344,"Q4"
"146",146,"North Carolina CentralN.C. State11-3",2025-11-03,"nc","North Carolina Central","N.C. State","MEAC","ACC","A","L","66-114",0.082756424692227,0.928506150979041,0.789142831518436,0.223705894573487,-0.223705894573487,6.5,"played",NA,NA,NA,29,"Q1"
"147",147,"North Dakota St.Oregon St.11-3",2025-11-03,"nc","North Dakota St.","Oregon St.","Sum","WCC","A","L","65-67",0.525202618458169,0.48746862199899,0.789142831518436,0.797364378973173,-0.797364378973173,39.6,"played",NA,NA,NA,213,"Q3"
"148",148,"North Dakota St.Oregon St.11-3",2025-11-03,"nc","Oregon St.","North Dakota St.","WCC","Sum","H","W","67-65",0.48746862199899,0.525202618458169,0.87694452176131,0.865636057338206,0.134363942661794,61.6,"played",NA,NA,NA,132,"Q3"
"149",149,"North DakotaAlabama11-3",2025-11-03,"nc","Alabama","North Dakota","SEC","Sum","H","W","91-62",0.954434190116709,0.215415619860043,0.87694452176131,0.962902167938933,0.0370978320610666,94,"played",NA,NA,NA,282,"Q4"
"150",150,"North DakotaAlabama11-3",2025-11-03,"nc","North Dakota","Alabama","Sum","SEC","A","L","62-91",0.215415619860043,0.954434190116709,0.789142831518436,0.151588690123373,-0.151588690123373,26.9,"played",NA,NA,NA,19,"Q1"
"151",151,"Northwestern St.Texas A&M11-3",2025-11-03,"nc","Northwestern St.","Texas A&M","Slnd","SEC","A","L","68-98",0.172988629015108,0.915550420652576,0.789142831518436,0.256621248205328,-0.256621248205328,17.7,"played",NA,NA,NA,41,"Q1"
"152",152,"Northwestern St.Texas A&M11-3",2025-11-03,"nc","Texas A&M","Northwestern St.","SEC","Slnd","H","W","98-68",0.915550420652576,0.172988629015108,0.87694452176131,0.971485151015013,0.028514848984987,91.3,"played",NA,NA,NA,306,"Q4"
"153",153,"OaklandMichigan11-3",2025-11-03,"nc","Michigan","Oakland","B10","Horz","H","W","121-78",0.98755383780862,0.482772141388938,0.87694452176131,0.884192673060866,0.115807326939134,98.9,"played",NA,NA,NA,135,"Q3"
"154",154,"OaklandMichigan11-3",2025-11-03,"nc","Oakland","Michigan","Horz","B10","A","L","78-121",0.482772141388938,0.98755383780862,0.789142831518436,0.0450428444038855,-0.0450428444038855,44.9,"played",NA,NA,NA,1,"Q1"
"155",155,"Old DominionMiami OH11-3",2025-11-03,"nc","Miami OH","Old Dominion","MAC","SB","H","W","87-72",0.813854927875804,0.270343466440864,0.87694452176131,0.950578683851748,0.0494213161482524,43.4,"played",NA,NA,NA,250,"Q4"
"156",156,"Old DominionMiami OH11-3",2025-11-03,"nc","Old Dominion","Miami OH","SB","MAC","A","L","72-87",0.270343466440864,0.813854927875804,0.789142831518436,0.461205767573537,-0.461205767573537,67.9,"played",NA,NA,NA,49,"Q1"
"157",157,"Purdue Fort WayneGrand Canyon11-3",2025-11-03,"nc","Grand Canyon","Purdue Fort Wayne","MWC","Horz","H","W","90-71",0.843748589646882,0.292872856878609,0.87694452176131,0.945074204187965,0.054925795812035,90.6,"played",NA,NA,NA,210,"Q4"
"158",158,"Purdue Fort WayneGrand Canyon11-3",2025-11-03,"nc","Purdue Fort Wayne","Grand Canyon","Horz","MWC","A","L","71-90",0.292872856878609,0.843748589646882,0.789142831518436,0.409357541008259,-0.409357541008259,18.9,"played",NA,NA,NA,86,"Q2"
"159",159,"QueensWinthrop11-3",2025-11-03,"nc","Queens","Winthrop","ASun","BSth","A","L","74-81",0.358618140773719,0.589293391463423,0.789142831518436,0.72286571295832,-0.72286571295832,38.8,"played",NA,NA,NA,130,"Q2"
"160",160,"QueensWinthrop11-3",2025-11-03,"nc","Winthrop","Queens","BSth","ASun","H","W","81-74",0.589293391463423,0.358618140773719,0.87694452176131,0.927248717001686,0.0727512829983142,55.9,"played",NA,NA,NA,183,"Q4"
"161",161,"QuinnipiacSt. John's11-3",2025-11-03,"nc","Quinnipiac","St. John's","MAAC","BE","A","L","74-108",0.407246884569133,0.941505441293299,0.789142831518436,0.188653986484811,-0.188653986484811,23.8,"played",NA,NA,NA,23,"Q1"
"162",162,"QuinnipiacSt. John's11-3",2025-11-03,"nc","St. John's","Quinnipiac","BE","MAAC","H","W","108-74",0.941505441293299,0.407246884569133,0.87694452176131,0.912069287849074,0.0879307121509264,97.2,"played",NA,NA,NA,184,"Q4"
"163",163,"RiderVirginia11-3",2025-11-03,"nc","Rider","Virginia","MAAC","ACC","A","L","53-87",0.0692807104895986,0.96842400434267,0.789142831518436,0.108756479072216,-0.108756479072216,30.6,"played",NA,NA,NA,13,"Q1"
"164",164,"RiderVirginia11-3",2025-11-03,"nc","Virginia","Rider","ACC","MAAC","H","W","87-53",0.96842400434267,0.0692807104895986,0.87694452176131,0.989662640329338,0.010337359670662,83.8,"played",NA,NA,NA,357,"Q4"
"165",165,"Saint FrancisOklahoma11-3",2025-11-03,"nc","Oklahoma","Saint Francis","SEC","NEC","H","W","102-66",0.795763730228384,0.0661980827384546,0.87694452176131,0.990150353814344,0.00984964618565609,59.9,"played",NA,NA,NA,354,"Q4"
"166",166,"Saint FrancisOklahoma11-3",2025-11-03,"nc","Saint Francis","Oklahoma","NEC","SEC","A","L","66-102",0.0661980827384546,0.795763730228384,0.789142831518436,0.489936745058446,-0.489936745058446,15.6,"played",NA,NA,NA,76,"Q2"
"167",167,"Saint Peter'sSeton Hall11-3",2025-11-03,"nc","Saint Peter's","Seton Hall","MAAC","BE","A","L","50-77",0.312643989802408,0.873855128810157,0.789142831518436,0.350756125662828,-0.350756125662828,10.5,"played",NA,NA,NA,45,"Q1"
"168",168,"Saint Peter'sSeton Hall11-3",2025-11-03,"nc","Seton Hall","Saint Peter's","BE","MAAC","H","W","77-50",0.873855128810157,0.312643989802408,0.87694452176131,0.940003404180597,0.0599965958194028,96.4,"played",NA,NA,NA,223,"Q4"
"169",169,"SamfordTulane11-3",2025-11-03,"nc","Samford","Tulane","SC","Amer","A","L","72-85",0.172321727445834,0.499347286934666,0.789142831518436,0.789576940282949,-0.789576940282949,16.8,"played",NA,NA,NA,202,"Q3"
"170",170,"SamfordTulane11-3",2025-11-03,"nc","Tulane","Samford","Amer","SC","H","W","85-72",0.499347286934666,0.172321727445834,0.87694452176131,0.971614197909055,0.0283858020909451,50.7,"played",NA,NA,NA,269,"Q4"
"171",171,"San Jose St.Utah11-3",2025-11-03,"nc","San Jose St.","Utah","MWC","B12","A","L","75-84",0.280831199129306,0.735923022179889,0.789142831518436,0.573190776567456,-0.573190776567456,45.9,"played",NA,NA,NA,117,"Q2"
"172",172,"San Jose St.Utah11-3",2025-11-03,"nc","Utah","San Jose St.","B12","MWC","H","W","84-75",0.735923022179889,0.280831199129306,0.87694452176131,0.9480512429362,0.0519487570637999,56.2,"played",NA,NA,NA,259,"Q4"
"173",173,"South AlabamaToledo11-3",2025-11-03,"nc","South Alabama","Toledo","SB","MAC","A","W","76-74",0.306238592181222,0.565070766531367,0.789142831518436,0.742307911949207,0.257692088050793,84,"played",NA,NA,NA,169,"Q3"
"174",174,"South AlabamaToledo11-3",2025-11-03,"nc","Toledo","South Alabama","MAC","SB","H","L","74-76",0.565070766531367,0.306238592181222,0.87694452176131,0.941671849852463,-0.941671849852463,9.9,"played",NA,NA,NA,197,"Q4"
"175",175,"South Carolina St.Louisville11-3",2025-11-03,"nc","Louisville","South Carolina St.","ACC","MEAC","H","W","104-45",0.960766906153242,0.0507325033248179,0.87694452176131,0.992556422425133,0.00744357757486747,99.8,"played",NA,NA,NA,360,"Q4"
"176",176,"South Carolina St.Louisville11-3",2025-11-03,"nc","South Carolina St.","Louisville","MEAC","ACC","A","L","45-104",0.0507325033248179,0.960766906153242,0.789142831518436,0.132567603493666,-0.132567603493666,0.2,"played",NA,NA,NA,15,"Q1"
"177",177,"Southeast Missouri St.Saint Louis11-3",2025-11-03,"nc","Saint Louis","Southeast Missouri St.","A10","OVC","H","W","92-67",0.934398970437872,0.215113414869716,0.87694452176131,0.962966020309848,0.0370339796901523,80.2,"played",NA,NA,NA,242,"Q4"
"178",178,"Southeast Missouri St.Saint Louis11-3",2025-11-03,"nc","Southeast Missouri St.","Saint Louis","OVC","A10","A","L","67-92",0.215113414869716,0.934398970437872,0.789142831518436,0.20807868025584,-0.20807868025584,49.1,"played",NA,NA,NA,22,"Q1"
"179",179,"Southeastern LouisianaMississippi11-3",2025-11-03,"nc","Mississippi","Southeastern Louisiana","SEC","Slnd","H","W","88-58",0.782795445947566,0.210763265088124,0.87694452176131,0.963880666391084,0.0361193336089162,88.4,"played",NA,NA,NA,288,"Q4"
"180",180,"Southeastern LouisianaMississippi11-3",2025-11-03,"nc","Southeastern Louisiana","Mississippi","Slnd","SEC","A","L","58-88",0.210763265088124,0.782795445947566,0.789142831518436,0.509432503898883,-0.509432503898883,11.2,"played",NA,NA,NA,87,"Q2"
"181",181,"Southern MissBuffalo11-3",2025-11-03,"nc","Buffalo","Southern Miss","MAC","SB","H","W","85-79",0.546556873185776,0.288887976904287,0.87694452176131,0.946068457441536,0.0539315425584639,33.7,"played",NA,NA,NA,236,"Q4"
"182",182,"Southern MissBuffalo11-3",2025-11-03,"nc","Southern Miss","Buffalo","SB","MAC","A","L","79-85",0.288887976904287,0.546556873185776,0.789142831518436,0.756391714958197,-0.756391714958197,49,"played",NA,NA,NA,165,"Q3"
"183",183,"SouthernArkansas11-3",2025-11-03,"nc","Arkansas","Southern","SEC","SWAC","H","W","109-77",0.944779447184236,0.265907681407748,0.87694452176131,0.951629886177392,0.0483701138226084,93.7,"played",NA,NA,NA,278,"Q4"
"184",184,"SouthernArkansas11-3",2025-11-03,"nc","Southern","Arkansas","SWAC","SEC","A","L","77-109",0.265907681407748,0.944779447184236,0.789142831518436,0.17948361785422,-0.17948361785422,29.5,"played",NA,NA,NA,20,"Q1"
"185",185,"St. ThomasSaint Mary's11-3",2025-11-03,"nc","Saint Mary's","St. Thomas","WCC","Sum","H","W","84-58",0.908833684887652,0.564022211588619,0.87694452176131,0.846356554376,0.153643445624,96.8,"played",NA,NA,NA,116,"Q3"
"186",186,"St. ThomasSaint Mary's11-3",2025-11-03,"nc","St. Thomas","Saint Mary's","Sum","WCC","A","L","58-84",0.564022211588619,0.908833684887652,0.789142831518436,0.272949274196153,-0.272949274196153,29.6,"played",NA,NA,NA,28,"Q1"
"187",187,"StetsonRhode Island11-3",2025-11-03,"nc","Rhode Island","Stetson","A10","ASun","H","W","93-62",0.656655293009964,0.131178587745499,0.87694452176131,0.979252959192397,0.020747040807603,87.7,"played",NA,NA,NA,327,"Q4"
"188",188,"StetsonRhode Island11-3",2025-11-03,"nc","Stetson","Rhode Island","ASun","A10","A","L","62-93",0.131178587745499,0.656655293009964,0.789142831518436,0.661803604151082,-0.661803604151082,3.9,"played",NA,NA,NA,133,"Q2"
"189",189,"Tarleton St.SMU11-3",2025-11-03,"nc","SMU","Tarleton St.","ACC","WAC","H","W","96-76",0.916602426915101,0.400519815714214,0.87694452176131,0.914284499452316,0.0857155005476835,83.3,"played",NA,NA,NA,185,"Q4"
"190",190,"Tarleton St.SMU11-3",2025-11-03,"nc","Tarleton St.","SMU","WAC","ACC","A","L","76-96",0.400519815714214,0.916602426915101,0.789142831518436,0.254019532125076,-0.254019532125076,59.5,"played",NA,NA,NA,30,"Q1"
"191",191,"Tennessee TechWestern Kentucky11-3",2025-11-03,"nc","Tennessee Tech","Western Kentucky","OVC","CUSA","A","L","70-82",0.08709095231161,0.539993818540962,0.789142831518436,0.761232506402088,-0.761232506402088,13.2,"played",NA,NA,NA,167,"Q3"
"192",192,"Tennessee TechWestern Kentucky11-3",2025-11-03,"nc","Western Kentucky","Tennessee Tech","CUSA","OVC","H","W","82-70",0.539993818540962,0.08709095231161,0.87694452176131,0.986790111553305,0.0132098884466947,42.4,"played",NA,NA,NA,331,"Q4"
"193",193,"Texas SouthernGonzaga11-3",2025-11-03,"nc","Gonzaga","Texas Southern","WCC","SWAC","H","W","98-43",0.966086351861385,0.127997519309955,0.87694452176131,0.979818278787393,0.0201817212126065,98.3,"played",NA,NA,NA,348,"Q4"
"194",194,"Texas SouthernGonzaga11-3",2025-11-03,"nc","Texas Southern","Gonzaga","SWAC","WCC","A","L","43-98",0.127997519309955,0.966086351861385,0.789142831518436,0.116122856905454,-0.116122856905454,6.6,"played",NA,NA,NA,4,"Q1"
"195",195,"Texas St.Bowling Green11-3",2025-11-03,"nc","Bowling Green","Texas St.","MAC","SB","H","W","83-48",0.717673284740088,0.245509808153534,0.87694452176131,0.956333012725181,0.043666987274819,95.4,"played",NA,NA,NA,265,"Q4"
"196",196,"Texas St.Bowling Green11-3",2025-11-03,"nc","Texas St.","Bowling Green","SB","MAC","A","L","48-83",0.245509808153534,0.717673284740088,0.789142831518436,0.595516196130015,-0.595516196130015,3.8,"played",NA,NA,NA,101,"Q2"
"197",197,"TroyKent St.11-3",2025-11-03,"nc","Kent St.","Troy","MAC","SB","H","L","97-103",0.638568943065511,0.574223488770011,0.87694452176131,0.840868495508097,-0.840868495508097,29.2,"played",NA,NA,NA,103,"Q3"
"198",198,"TroyKent St.11-3",2025-11-03,"nc","Troy","Kent St.","SB","MAC","A","W","103-97",0.574223488770011,0.638568943065511,0.789142831518436,0.679311168960651,0.320688831039349,85.2,"played",NA,NA,NA,148,"Q3"
"199",199,"USC UpstateCal Baptist11-3",2025-11-03,"nc","Cal Baptist","USC Upstate","WAC","BSth","H","W","87-75",0.691435207905624,0.171715590878374,0.87694452176131,0.97173133605275,0.0282686639472497,56.6,"played",NA,NA,NA,285,"Q4"
"200",200,"USC UpstateCal Baptist11-3",2025-11-03,"nc","USC Upstate","Cal Baptist","BSth","WAC","A","L","75-87",0.171715590878374,0.691435207905624,0.789142831518436,0.625492790676781,-0.625492790676781,26.2,"played",NA,NA,NA,120,"Q2"
"201",201,"UT Rio Grande ValleyBaylor11-3",2025-11-03,"nc","Baylor","UT Rio Grande Valley","B12","Slnd","H","W","96-81",0.844844372317854,0.397957356960562,0.87694452176131,0.915118069533995,0.0848819304660049,74.6,"played",NA,NA,NA,194,"Q4"
"202",202,"UT Rio Grande ValleyBaylor11-3",2025-11-03,"nc","UT Rio Grande Valley","Baylor","Slnd","B12","A","L","81-96",0.397957356960562,0.844844372317854,0.789142831518436,0.407343680053834,-0.407343680053834,55.1,"played",NA,NA,NA,53,"Q1"
"203",203,"Utah TechSouth Dakota11-3",2025-11-03,"nc","South Dakota","Utah Tech","Sum","WAC","H","L","79-81",0.342292200243587,0.326398450988887,0.87694452176131,0.936334401660849,-0.936334401660849,25.1,"played",NA,NA,NA,199,"Q4"
"204",204,"Utah TechSouth Dakota11-3",2025-11-03,"nc","Utah Tech","South Dakota","WAC","Sum","A","W","81-79",0.326398450988887,0.342292200243587,0.789142831518436,0.877918226219965,0.122081773780035,43,"played",NA,NA,NA,272,"Q4"
"205",205,"WagnerVCU11-3",2025-11-03,"nc","VCU","Wagner","A10","NEC","H","W","103-74",0.832009910410597,0.136887136003035,0.87694452176131,0.978229684731794,0.0217703152682057,69.3,"played",NA,NA,NA,324,"Q4"
"206",206,"WagnerVCU11-3",2025-11-03,"nc","Wagner","VCU","NEC","A10","A","L","74-103",0.136887136003035,0.832009910410597,0.789142831518436,0.430411360912575,-0.430411360912575,25.8,"played",NA,NA,NA,55,"Q1"
"207",207,"West GeorgiaNebraska11-3",2025-11-03,"nc","Nebraska","West Georgia","B10","ASun","H","W","86-53",0.960111303481749,0.124454025605907,0.87694452176131,0.980443929756687,0.0195560702433134,76.9,"played",NA,NA,NA,322,"Q4"
"208",208,"West GeorgiaNebraska11-3",2025-11-03,"nc","West Georgia","Nebraska","ASun","B10","A","L","53-86",0.124454025605907,0.960111303481749,0.789142831518436,0.134564422606148,-0.134564422606148,50.6,"played",NA,NA,NA,7,"Q1"
"209",209,"Western CarolinaCincinnati11-3",2025-11-03,"nc","Cincinnati","Western Carolina","B12","SC","H","W","94-63",0.873465038086542,0.189337564487005,0.87694452176131,0.968266322969144,0.0317336770308555,95.8,"played",NA,NA,NA,289,"Q4"
