"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"210",210,"Western CarolinaCincinnati11-3",2025-11-03,"nc","Western Carolina","Cincinnati","SC","B12","A","L","63-94",0.189337564487005,0.873465038086542,0.789142831518436,0.351561364376916,-0.351561364376916,6.6,"played",NA,NA,NA,72,"Q1"
"211",211,"Western IllinoisRadford11-3",2025-11-03,"nc","Radford","Western Illinois","BSth","OVC","H","W","80-75",0.361659659316487,0.0596043465683944,0.87694452176131,0.991184425486864,0.0088155745131363,15,"played",NA,NA,NA,356,"Q4"
"212",212,"Western IllinoisRadford11-3",2025-11-03,"nc","Western Illinois","Radford","OVC","BSth","A","L","75-80",0.0596043465683944,0.361659659316487,0.789142831518436,0.868519826317415,-0.868519826317415,16.9,"played",NA,NA,NA,260,"Q4"
"213",213,"WoffordGeorge Mason11-3",2025-11-03,"nc","George Mason","Wofford","A10","SC","H","W","70-46",0.758834600748699,0.281320852120458,0.87694452176131,0.947931772553643,0.0520682274463571,92.6,"played",NA,NA,NA,225,"Q4"
"214",214,"WoffordGeorge Mason11-3",2025-11-03,"nc","Wofford","George Mason","SC","A10","A","L","46-70",0.281320852120458,0.758834600748699,0.789142831518436,0.543257964252141,-0.543257964252141,8.9,"played",NA,NA,NA,63,"Q1"
"215",215,"Youngstown St.Pittsburgh11-3",2025-11-03,"nc","Pittsburgh","Youngstown St.","ACC","Horz","H","W","74-59",0.730765128903465,0.38787784894262,0.87694452176131,0.918343480785251,0.0816565192147493,75.5,"played",NA,NA,NA,221,"Q4"
"216",216,"Youngstown St.Pittsburgh11-3",2025-11-03,"nc","Youngstown St.","Pittsburgh","Horz","ACC","A","L","59-74",0.38787784894262,0.730765128903465,0.789142831518436,0.579630896823016,-0.579630896823016,35.8,"played",NA,NA,NA,121,"Q2"
"217",217,"Blue Mountain (MS)Alabama A&M11-3",2025-11-03,"nond1","Alabama A&M","Blue Mountain (MS)","SWAC",NA,"H","W","60-80",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"218",218,"Northern St.Wyoming11-3",2025-11-03,"nond1","Wyoming","Northern St.","MWC",NA,"H","W","75-99",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"219",219,"PaineKennesaw St.11-3",2025-11-03,"nond1","Kennesaw St.","Paine","CUSA",NA,"H","W","29-105",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"220",220,"Western New Eng.Vermont11-3",2025-11-03,"nond1","Vermont","Western New Eng.","AE",NA,"H","W","68-75",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"221",221,"Farmingdale St.Stony Brook11-3",2025-11-03,"nond1","Stony Brook","Farmingdale St.","CAA",NA,"H","W","59-66",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"222",222,"WidenerDrexel11-3",2025-11-03,"nond1","Drexel","Widener","CAA",NA,"H","W","59-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"223",223,"Okla. ChristianTulsa11-3",2025-11-03,"nond1","Tulsa","Okla. Christian","Amer",NA,"H","W","57-100",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"224",224,"NobelCal St. Northridge11-3",2025-11-03,"nond1","Cal St. Northridge","Nobel","BW",NA,"H","W","58-99",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"225",225,"La VerneUC San Diego11-3",2025-11-03,"nond1","UC San Diego","La Verne","BW",NA,"H","W","73-105",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"226",226,"RivierUMass Lowell11-3",2025-11-03,"nond1","UMass Lowell","Rivier","AE",NA,"H","W","55-107",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"227",227,"Ky. ChristianLiberty11-3",2025-11-03,"nond1","Liberty","Ky. Christian","CUSA",NA,"H","W","57-98",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"228",228,"SUNY MaritimeArmy11-3",2025-11-03,"nond1","Army","SUNY Maritime","Pat",NA,"H","W","49-73",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"229",229,"VTSU-JohnsonCentral Connecticut11-3",2025-11-03,"nond1","Central Connecticut","VTSU-Johnson","NEC",NA,"H","W","55-117",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"230",230,"Georgian CourtWilliam & Mary11-3",2025-11-03,"nond1","William & Mary","Georgian Court","CAA",NA,"H","W","63-110",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"231",231,"TAMU-San AntonioLamar11-3",2025-11-03,"nond1","Lamar","TAMU-San Antonio","Slnd",NA,"H","W","53-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"232",232,"WillamettePortland11-3",2025-11-03,"nond1","Portland","Willamette","WCC",NA,"H","W","83-120",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"233",233,"UC ClermontNorthern Kentucky11-3",2025-11-03,"nond1","Northern Kentucky","UC Clermont","Horz",NA,"H","W","69-126",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"234",234,"Hawaii PacificBoise St.11-3",2025-11-03,"nond1","Boise St.","Hawaii Pacific","MWC",NA,"H","L","78-79",NA,NA,NA,NA,-1,NA,"played",NA,NA,NA,NA,NA
"235",235,"Biblical Stud. (TX)Prairie View A&M11-3",2025-11-03,"nond1","Prairie View A&M","Biblical Stud. (TX)","SWAC",NA,"H","W","48-95",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"236",236,"West Coast BaptistWeber St.11-3",2025-11-03,"nond1","Weber St.","West Coast Baptist","BSky",NA,"H","W","38-130",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"237",237,"N.M. HighlandsNorth Texas11-3",2025-11-03,"nond1","North Texas","N.M. Highlands","Amer",NA,"H","W","54-88",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"238",238,"Florida NationalFIU11-3",2025-11-03,"nond1","FIU","Florida National","CUSA",NA,"H","W","49-101",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"239",239,"Mary BaldwinLongwood11-3",2025-11-03,"nond1","Longwood","Mary Baldwin","BSth",NA,"H","W","55-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"240",240,"EvangelUMKC11-3",2025-11-03,"nond1","UMKC","Evangel","Sum",NA,"H","W","74-80",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"241",241,"UNT DallasUT Arlington11-3",2025-11-03,"nond1","UT Arlington","UNT Dallas","WAC",NA,"H","W","40-91",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"242",242,"Champion Chris.McNeese St.11-3",2025-11-03,"nond1","McNeese St.","Champion Chris.","Slnd",NA,"H","W","65-127",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"243",243,"UC Santa CruzSan Francisco11-3",2025-11-03,"nond1","San Francisco","UC Santa Cruz","WCC",NA,"H","W","53-98",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"244",244,"Non-DIUTEP11-3",2025-11-03,"nond1","UTEP","Non-DI","CUSA",NA,"H","W","56-98",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"245",245,"Thomas (ME)Stonehill11-3",2025-11-03,"nond1","Stonehill","Thomas (ME)","NEC",NA,"H","W","48-100",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"246",246,"ErskineThe Citadel11-3",2025-11-03,"nond1","The Citadel","Erskine","SC",NA,"H","W","61-105",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"247",247,"Westminster (UT)Utah St.11-3",2025-11-03,"nond1","Utah St.","Westminster (UT)","MWC",NA,"H","W","54-110",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"248",248,"McKendreeSouthern Illinois11-3",2025-11-03,"nond1","Southern Illinois","McKendree","MVC",NA,"H","W","42-83",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"249",249,"FranklinWright St.11-3",2025-11-03,"nond1","Wright St.","Franklin","Horz",NA,"H","W","37-86",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"250",250,"OakwoodJacksonville St.11-3",2025-11-03,"nond1","Jacksonville St.","Oakwood","CUSA",NA,"H","W","63-117",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"251",251,"Trinity (TX)Texas A&M Corpus Chris11-3",2025-11-03,"nond1","Texas A&M Corpus Chris","Trinity (TX)","Slnd",NA,"H","W","56-83",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"252",252,"DeSalesDavidson11-3",2025-11-03,"nond1","Davidson","DeSales","A10",NA,"H","W","63-97",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"253",253,"Fresno PacificFresno St.11-3",2025-11-03,"nond1","Fresno St.","Fresno Pacific","MWC",NA,"H","W","51-88",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"254",254,"Colorado Col.Northern Colorado11-3",2025-11-03,"nond1","Northern Colorado","Colorado Col.","BSky",NA,"H","W","57-91",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"255",255,"JWU CharlotteVMI11-3",2025-11-03,"nond1","VMI","JWU Charlotte","SC",NA,"H","W","58-122",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"256",256,"BryanAustin Peay11-3",2025-11-03,"nond1","Austin Peay","Bryan","ASun",NA,"H","W","47-128",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"257",257,"SUNY CobleskillLe Moyne11-3",2025-11-03,"nond1","Le Moyne","SUNY Cobleskill","NEC",NA,"H","W","50-94",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"258",258,"Union CommonwealthChattanooga11-3",2025-11-03,"nond1","Chattanooga","Union Commonwealth","SC",NA,"H","W","39-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"259",259,"CaltechCal St. Fullerton11-3",2025-11-03,"nond1","Cal St. Fullerton","Caltech","BW",NA,"H","W","82-136",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"260",260,"MidwayMorehead St.11-3",2025-11-03,"nond1","Morehead St.","Midway","OVC",NA,"H","W","84-89",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"261",261,"New College (FL)Florida Gulf Coast11-3",2025-11-03,"nond1","Florida Gulf Coast","New College (FL)","ASun",NA,"H","W","60-96",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"262",262,"McMurryAbilene Christian11-3",2025-11-03,"nond1","Abilene Christian","McMurry","WAC",NA,"H","W","55-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"263",263,"La SierraUC Riverside11-3",2025-11-03,"nond1","UC Riverside","La Sierra","BW",NA,"H","W","49-90",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"264",264,"LeTourneauSam Houston St.11-3",2025-11-03,"nond1","Sam Houston St.","LeTourneau","CUSA",NA,"H","W","59-95",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"265",265,"Southern Ark.Houston Christian11-3",2025-11-03,"nond1","Houston Christian","Southern Ark.","Slnd",NA,"H","W","70-74",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"266",266,"Mount OliveUNC Wilmington11-3",2025-11-03,"nond1","UNC Wilmington","Mount Olive","CAA",NA,"H","W","77-106",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"267",267,"MillsapsStephen F. Austin11-3",2025-11-03,"nond1","Stephen F. Austin","Millsaps","Slnd",NA,"H","W","76-103",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"268",268,"FiskTennessee St.11-3",2025-11-03,"nond1","Tennessee St.","Fisk","OVC",NA,"H","W","50-101",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"269",269,"Huston-TillotsonGrambling St.11-3",2025-11-03,"nond1","Grambling St.","Huston-Tillotson","SWAC",NA,"H","W","47-91",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"270",270,"Washington AdventistNorfolk St.11-3",2025-11-03,"nond1","Norfolk St.","Washington Adventist","MEAC",NA,"H","W","76-98",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"271",271,"LIFE PacificPepperdine11-3",2025-11-03,"nond1","Pepperdine","LIFE Pacific","WCC",NA,"H","W","80-88",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"272",272,"TusculumCharleston11-3",2025-11-03,"nond1","Charleston","Tusculum","CAA",NA,"H","W","58-79",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"273",273,"Bethesda (CA)UC Irvine11-3",2025-11-03,"nond1","UC Irvine","Bethesda (CA)","BW",NA,"H","W","49-125",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"274",274,"MenloUC Davis11-3",2025-11-03,"nond1","UC Davis","Menlo","BW",NA,"H","W","69-96",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"275",275,"Arlington BaptistEast Texas A&M11-3",2025-11-03,"nond1","East Texas A&M","Arlington Baptist","Slnd",NA,"H","W","60-119",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"276",276,"Lincoln (CA)Loyola Marymount11-3",2025-11-03,"nond1","Loyola Marymount","Lincoln (CA)","WCC",NA,"H","W","54-137",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"277",277,"Northwest IndianMontana11-3",2025-11-03,"nond1","Montana","Northwest Indian","BSky",NA,"H","W","41-106",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"278",278,"Alcorn St.Florida St.11-4",2025-11-04,"nc","Alcorn St.","Florida St.","SWAC","ACC","A","L","76-108",0.0996439667646336,0.714263605095652,0.789142831518436,0.599548438685226,-0.599548438685226,7.4,"played",NA,NA,NA,115,"Q2"
"279",279,"Alcorn St.Florida St.11-4",2025-11-04,"nc","Florida St.","Alcorn St.","ACC","SWAC","H","W","108-76",0.714263605095652,0.0996439667646336,0.87694452176131,0.984707696986526,0.0152923030134736,77.7,"played",NA,NA,NA,351,"Q4"
"280",280,"DukeTexas11-4",2025-11-04,"nc","Duke","Texas","ACC","SEC","N","W","75-60",0.955254604924041,0.850832274697161,0.837778001870703,0.475181344456037,0.524818655543963,97.3,"played",NA,NA,NA,43,"Q1"
"281",281,"DukeTexas11-4",2025-11-04,"nc","Texas","Duke","SEC","ACC","N","L","60-75",0.850832274697161,0.955254604924041,0.837778001870703,0.19478671911205,-0.19478671911205,77.5,"played",NA,NA,NA,2,"Q1"
