"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"282",282,"Eastern IllinoisValparaiso11-4",2025-11-04,"nc","Eastern Illinois","Valparaiso","OVC","MVC","A","L","63-66",0.152001874020281,0.617432819487282,0.789142831518436,0.69869691398021,-0.69869691398021,37.2,"played",NA,NA,NA,171,"Q3"
"283",283,"Eastern IllinoisValparaiso11-4",2025-11-04,"nc","Valparaiso","Eastern Illinois","MVC","OVC","H","W","66-63",0.617432819487282,0.152001874020281,0.87694452176131,0.975464530911887,0.0245354690881132,32.9,"played",NA,NA,NA,305,"Q4"
"284",284,"EvansvillePurdue11-4",2025-11-04,"nc","Evansville","Purdue","MVC","B10","A","L","51-82",0.195465563513328,0.968858276411217,0.789142831518436,0.107378422298164,-0.107378422298164,24.3,"played",NA,NA,NA,5,"Q1"
"285",285,"EvansvillePurdue11-4",2025-11-04,"nc","Purdue","Evansville","B10","MVC","H","W","82-51",0.968858276411217,0.195465563513328,0.87694452176131,0.967031802152611,0.0329681978473889,95.9,"played",NA,NA,NA,284,"Q4"
"286",286,"Georgia SouthernEast Carolina11-4",2025-11-04,"nc","East Carolina","Georgia Southern","Amer","SB","H","W","92-89",0.262679066039086,0.25951963690932,0.87694452176131,0.953125607727472,0.0468743922725275,34.1,"played",NA,NA,NA,243,"Q4"
"287",287,"Georgia SouthernEast Carolina11-4",2025-11-04,"nc","Georgia Southern","East Carolina","SB","Amer","A","L","89-92",0.25951963690932,0.262679066039086,0.789142831518436,0.913081687465795,-0.913081687465795,19.5,"played",NA,NA,NA,299,"Q4"
"288",288,"HawaiiOregon11-4",2025-11-04,"nc","Hawaii","Oregon","BW","B10","A","L","59-60",0.653990887306024,0.81299290274961,0.789142831518436,0.462617524270081,-0.462617524270081,69.5,"played",NA,NA,NA,104,"Q2"
"289",289,"HawaiiOregon11-4",2025-11-04,"nc","Oregon","Hawaii","B10","BW","H","W","60-59",0.81299290274961,0.653990887306024,0.87694452176131,0.790373812577229,0.209626187422771,78.3,"played",NA,NA,NA,97,"Q3"
"290",290,"LindenwoodTexas Tech11-4",2025-11-04,"nc","Lindenwood","Texas Tech","OVC","B12","A","L","60-98",0.294360678016868,0.952998790803517,0.789142831518436,0.155818723619252,-0.155818723619252,19.1,"played",NA,NA,NA,17,"Q1"
"291",291,"LindenwoodTexas Tech11-4",2025-11-04,"nc","Texas Tech","Lindenwood","B12","OVC","H","W","98-60",0.952998790803517,0.294360678016868,0.87694452176131,0.944700645022092,0.0552993549779085,97.3,"played",NA,NA,NA,224,"Q4"
"292",292,"Long Beach St.San Diego St.11-4",2025-11-04,"nc","Long Beach St.","San Diego St.","BW","MWC","A","L","45-77",0.276270766068189,0.88804009035819,0.789142831518436,0.320579556111625,-0.320579556111625,9.7,"played",NA,NA,NA,52,"Q1"
"293",293,"Long Beach St.San Diego St.11-4",2025-11-04,"nc","San Diego St.","Long Beach St.","MWC","BW","H","W","77-45",0.88804009035819,0.276270766068189,0.87694452176131,0.949157607123227,0.0508423928767727,96.6,"played",NA,NA,NA,240,"Q4"
"294",294,"Louisiana TechNevada11-4",2025-11-04,"nc","Louisiana Tech","Nevada","CUSA","MWC","A","L","50-77",0.208034428147825,0.843851415463164,0.789142831518436,0.409168925081937,-0.409168925081937,6.1,"played",NA,NA,NA,65,"Q1"
"295",295,"Louisiana TechNevada11-4",2025-11-04,"nc","Nevada","Louisiana Tech","MWC","CUSA","H","W","77-50",0.843851415463164,0.208034428147825,0.87694452176131,0.964450169222807,0.0355498307771926,95.6,"played",NA,NA,NA,264,"Q4"
"296",296,"Mount St. Mary'sWest Virginia11-4",2025-11-04,"nc","Mount St. Mary's","West Virginia","MAAC","B12","A","L","54-70",0.171353269912124,0.87123425331909,0.789142831518436,0.356141766264973,-0.356141766264973,41.5,"played",NA,NA,NA,59,"Q1"
"297",297,"Mount St. Mary'sWest Virginia11-4",2025-11-04,"nc","West Virginia","Mount St. Mary's","B12","MAAC","H","W","70-54",0.87123425331909,0.171353269912124,0.87694452176131,0.97180128755884,0.0281987124411597,66.4,"played",NA,NA,NA,304,"Q4"
"298",298,"Nicholls St.Kentucky11-4",2025-11-04,"nc","Kentucky","Nicholls St.","SEC","Slnd","H","W","77-51",0.894882969930619,0.298838774145833,0.87694452176131,0.943568533420601,0.0564314665793993,95.4,"played",NA,NA,NA,214,"Q4"
"299",299,"Nicholls St.Kentucky11-4",2025-11-04,"nc","Nicholls St.","Kentucky","Slnd","SEC","A","L","51-77",0.298838774145833,0.894882969930619,0.789142831518436,0.305370611040222,-0.305370611040222,14.9,"played",NA,NA,NA,31,"Q1"
"300",300,"NJITFordham11-4",2025-11-04,"nc","Fordham","NJIT","A10","AE","H","L","61-72",0.520630114053518,0.108362596707915,0.87694452176131,0.983232201292529,-0.983232201292529,2.6,"played",NA,NA,NA,332,"Q4"
"301",301,"NJITFordham11-4",2025-11-04,"nc","NJIT","Fordham","AE","A10","A","W","72-61",0.108362596707915,0.520630114053518,0.789142831518436,0.775076087478428,0.224923912521572,83.3,"played",NA,NA,NA,226,"Q3"
"302",302,"North Carolina A&TSouth Carolina11-4",2025-11-04,"nc","North Carolina A&T","South Carolina","CAA","SEC","A","L","72-91",0.167266946360123,0.817726977948728,0.789142831518436,0.454809537531623,-0.454809537531623,21.6,"played",NA,NA,NA,85,"Q2"
"303",303,"North Carolina A&TSouth Carolina11-4",2025-11-04,"nc","South Carolina","North Carolina A&T","SEC","CAA","H","W","91-72",0.817726977948728,0.167266946360123,0.87694452176131,0.97258668982768,0.0274133101723195,76.6,"played",NA,NA,NA,270,"Q4"
"304",304,"Oral RobertsOklahoma St.11-4",2025-11-04,"nc","Oklahoma St.","Oral Roberts","B12","Sum","H","W","95-71",0.819344264260517,0.14650394031066,0.87694452176131,0.976479859681162,0.0235201403188382,64.6,"played",NA,NA,NA,317,"Q4"
"305",305,"Oral RobertsOklahoma St.11-4",2025-11-04,"nc","Oral Roberts","Oklahoma St.","Sum","B12","A","L","71-95",0.14650394031066,0.819344264260517,0.789142831518436,0.452111051323319,-0.452111051323319,29.9,"played",NA,NA,NA,73,"Q1"
"306",306,"Portland St.Stanford11-4",2025-11-04,"nc","Portland St.","Stanford","BSky","ACC","A","L","79-89",0.428876901216264,0.825268926203313,0.789142831518436,0.442087360782368,-0.442087360782368,54.3,"played",NA,NA,NA,68,"Q1"
"307",307,"Portland St.Stanford11-4",2025-11-04,"nc","Stanford","Portland St.","ACC","BSky","H","W","89-79",0.825268926203313,0.428876901216264,0.87694452176131,0.904671517158032,0.0953284828419685,74.9,"played",NA,NA,NA,137,"Q3"
"308",308,"Robert MorrisIowa11-4",2025-11-04,"nc","Iowa","Robert Morris","B10","Horz","H","W","101-69",0.951016965997977,0.360345110834765,0.87694452176131,0.926741135334995,0.0732588646650051,97.4,"played",NA,NA,NA,186,"Q4"
"309",309,"Robert MorrisIowa11-4",2025-11-04,"nc","Robert Morris","Iowa","Horz","B10","A","L","69-101",0.360345110834765,0.951016965997977,0.789142831518436,0.161610786773865,-0.161610786773865,22.4,"played",NA,NA,NA,21,"Q1"
"310",310,"Southern UtahArizona St.11-4",2025-11-04,"nc","Arizona St.","Southern Utah","B12","WAC","H","W","81-64",0.764484530115745,0.206808186371712,0.87694452176131,0.964705025156547,0.0352949748434535,79.9,"played",NA,NA,NA,294,"Q4"
"311",311,"Southern UtahArizona St.11-4",2025-11-04,"nc","Southern Utah","Arizona St.","WAC","B12","A","L","64-81",0.206808186371712,0.764484530115745,0.789142831518436,0.535525330246126,-0.535525330246126,17.5,"played",NA,NA,NA,93,"Q2"
"312",312,"Tennessee MartinUNLV11-4",2025-11-04,"nc","Tennessee Martin","UNLV","OVC","MWC","A","W","86-81",0.237188051713002,0.708634239033289,0.789142831518436,0.606113922037165,0.393886077962835,75.3,"played",NA,NA,NA,127,"Q2"
"313",313,"Tennessee MartinUNLV11-4",2025-11-04,"nc","UNLV","Tennessee Martin","MWC","OVC","H","L","81-86",0.708634239033289,0.237188051713002,0.87694452176131,0.958192248853182,-0.958192248853182,19.9,"played",NA,NA,NA,187,"Q4"
"314",314,"UNC AshevilleWichita St.11-4",2025-11-04,"nc","UNC Asheville","Wichita St.","BSth","Amer","A","L","58-75",0.274453641199316,0.738904436061514,0.789142831518436,0.569419774868401,-0.569419774868401,30.7,"played",NA,NA,NA,95,"Q2"
"315",315,"UNC AshevilleWichita St.11-4",2025-11-04,"nc","Wichita St.","UNC Asheville","Amer","BSth","H","W","75-58",0.738904436061514,0.274453641199316,0.87694452176131,0.949595279565646,0.0504047204343535,70.7,"played",NA,NA,NA,232,"Q4"
"316",316,"UNC GreensboroKansas St.11-4",2025-11-04,"nc","Kansas St.","UNC Greensboro","B12","SC","H","W","93-64",0.787642451679584,0.170845743130604,0.87694452176131,0.971899187342243,0.0281008126577568,64.7,"played",NA,NA,NA,295,"Q4"
"317",317,"UNC GreensboroKansas St.11-4",2025-11-04,"nc","UNC Greensboro","Kansas St.","SC","B12","A","L","64-93",0.170845743130604,0.787642451679584,0.789142831518436,0.502248363029673,-0.502248363029673,29.4,"played",NA,NA,NA,82,"Q2"
"318",318,"St. Joseph's (Brkln)Manhattan11-4",2025-11-04,"nond1","Manhattan","St. Joseph's (Brkln)","MAAC",NA,"H","W","59-125",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"319",319,"Cal Poly HumboldtSanta Clara11-4",2025-11-04,"nond1","Santa Clara","Cal Poly Humboldt","WCC",NA,"H","W","53-83",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"320",320,"ConverseEast Tennessee St.11-4",2025-11-04,"nond1","East Tennessee St.","Converse","SC",NA,"H","W","50-102",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"321",321,"Biblical Stud. (TX)Rice11-4",2025-11-04,"nond1","Rice","Biblical Stud. (TX)","Amer",NA,"H","W","38-109",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"322",322,"West Coast BaptistUtah Valley11-4",2025-11-04,"nond1","Utah Valley","West Coast Baptist","WAC",NA,"H","W","35-116",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"323",323,"Missouri SouthernMissouri St.11-4",2025-11-04,"nond1","Missouri St.","Missouri Southern","CUSA",NA,"H","W","70-88",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"324",324,"Merchant MarineSacred Heart11-4",2025-11-04,"nond1","Sacred Heart","Merchant Marine","MAAC",NA,"H","W","46-103",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"325",325,"CaldwellMonmouth11-4",2025-11-04,"nond1","Monmouth","Caldwell","CAA",NA,"H","W","68-96",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"326",326,"East-West U.SIU Edwardsville11-4",2025-11-04,"nond1","SIU Edwardsville","East-West U.","OVC",NA,"H","W","50-119",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"327",327,"DominicanSacramento St.11-4",2025-11-04,"nond1","Sacramento St.","Dominican","BSky",NA,"H","W","79-103",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"328",328,"Arkansas BaptistLittle Rock11-4",2025-11-04,"nond1","Little Rock","Arkansas Baptist","OVC",NA,"H","W","63-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"329",329,"Penn State YorkUMBC11-4",2025-11-04,"nond1","UMBC","Penn State York","AE",NA,"H","W","53-74",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"330",330,"Adams St.New Mexico St.11-4",2025-11-04,"nond1","New Mexico St.","Adams St.","CUSA",NA,"H","W","72-83",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"331",331,"OccidentalSan Diego11-4",2025-11-04,"nond1","San Diego","Occidental","WCC",NA,"H","W","59-88",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"332",332,"Park (AZ)Idaho St.11-4",2025-11-04,"nond1","Idaho St.","Park (AZ)","BSky",NA,"H","W","71-81",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"333",333,"San Francisco St.UC Santa Barbara11-4",2025-11-04,"nond1","UC Santa Barbara","San Francisco St.","BW",NA,"H","W","67-98",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"334",334,"Alabama A&MIndiana11-5",2025-11-05,"nc","Alabama A&M","Indiana","SWAC","B10","A","L","51-98",0.159091874905061,0.929075305570624,0.789142831518436,0.222214997574681,-0.222214997574681,1.1,"played",NA,NA,NA,38,"Q1"
"335",335,"Alabama A&MIndiana11-5",2025-11-05,"nc","Indiana","Alabama A&M","B10","SWAC","H","W","98-51",0.929075305570624,0.159091874905061,0.87694452176131,0.974138773713817,0.025861226286183,99.5,"played",NA,NA,NA,308,"Q4"
"336",336,"Coppin St.La Salle11-5",2025-11-05,"nc","Coppin St.","La Salle","MEAC","A10","A","L","59-87",0.0259808577725411,0.503258861337018,0.789142831518436,0.786965573726056,-0.786965573726056,0.8,"played",NA,NA,NA,227,"Q3"
"337",337,"Coppin St.La Salle11-5",2025-11-05,"nc","La Salle","Coppin St.","A10","MEAC","H","W","87-59",0.503258861337018,0.0259808577725411,0.87694452176131,0.996271000581672,0.00372899941832849,77.2,"played",NA,NA,NA,364,"Q4"
"338",338,"Delaware St.Temple11-5",2025-11-05,"nc","Delaware St.","Temple","MEAC","Amer","A","L","65-83",0.0497573037483458,0.639379701297134,0.789142831518436,0.67854505050098,-0.67854505050098,14,"played",NA,NA,NA,154,"Q3"
"339",339,"Delaware St.Temple11-5",2025-11-05,"nc","Temple","Delaware St.","Amer","MEAC","H","W","83-65",0.639379701297134,0.0497573037483458,0.87694452176131,0.99270589963853,0.00729410036147027,36.4,"played",NA,NA,NA,358,"Q4"
