"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"340",340,"East Texas A&MNew Mexico11-5",2025-11-05,"nc","East Texas A&M","New Mexico","Slnd","MWC","A","L","54-76",0.215264103557443,0.889177912187195,0.789142831518436,0.318080985198017,-0.318080985198017,10.8,"played",NA,NA,NA,42,"Q1"
"341",341,"East Texas A&MNew Mexico11-5",2025-11-05,"nc","New Mexico","East Texas A&M","MWC","Slnd","H","W","76-54",0.889177912187195,0.215264103557443,0.87694452176131,0.962934186645948,0.0370658133540517,94.8,"played",NA,NA,NA,277,"Q4"
"342",342,"Eastern WashingtonLoyola Marymount11-5",2025-11-05,"nc","Eastern Washington","Loyola Marymount","BSky","WCC","A","L","62-70",0.310791476526984,0.569167328627858,0.789142831518436,0.739103014549339,-0.739103014549339,37.8,"played",NA,NA,NA,170,"Q3"
"343",343,"Eastern WashingtonLoyola Marymount11-5",2025-11-05,"nc","Loyola Marymount","Eastern Washington","WCC","BSky","H","W","70-62",0.569167328627858,0.310791476526984,0.87694452176131,0.940488514720462,0.0595114852795378,49.5,"played",NA,NA,NA,254,"Q4"
"344",344,"Maryland Eastern ShoreGeorgia11-5",2025-11-05,"nc","Georgia","Maryland Eastern Shore","SEC","MEAC","H","W","94-29",0.91600808149171,0.112768939573491,0.87694452176131,0.98247717744524,0.0175228225547599,99.9,"played",NA,NA,NA,325,"Q4"
"345",345,"Maryland Eastern ShoreGeorgia11-5",2025-11-05,"nc","Maryland Eastern Shore","Georgia","MEAC","SEC","A","L","29-94",0.112768939573491,0.91600808149171,0.789142831518436,0.255490906957154,-0.255490906957154,0.1,"played",NA,NA,NA,24,"Q1"
"346",346,"North AlabamaMississippi St.11-5",2025-11-05,"nc","Mississippi St.","North Alabama","SEC","ASun","H","W","86-62",0.769828564240354,0.0884777145660335,0.87694452176131,0.986562452243666,0.013437547756334,47.5,"played",NA,NA,NA,335,"Q4"
"347",347,"North AlabamaMississippi St.11-5",2025-11-05,"nc","North Alabama","Mississippi St.","ASun","SEC","A","L","62-86",0.0884777145660335,0.769828564240354,0.789142831518436,0.528076163539221,-0.528076163539221,26.4,"played",NA,NA,NA,99,"Q2"
"348",348,"North Dakota St.UC Davis11-5",2025-11-05,"nc","North Dakota St.","UC Davis","Sum","BW","A","L","68-80",0.525202618458169,0.569719928859357,0.789142831518436,0.738668165713469,-0.738668165713469,30,"played",NA,NA,NA,176,"Q3"
"349",349,"North Dakota St.UC Davis11-5",2025-11-05,"nc","UC Davis","North Dakota St.","BW","Sum","H","W","80-68",0.569719928859357,0.525202618458169,0.87694452176131,0.865636057338206,0.134363942661794,77.4,"played",NA,NA,NA,132,"Q3"
"350",350,"RiderRutgers11-5",2025-11-05,"nc","Rider","Rutgers","MAAC","B10","A","L","53-81",0.0692807104895986,0.593817364755892,0.789142831518436,0.719099142122945,-0.719099142122945,3.6,"played",NA,NA,NA,153,"Q3"
"351",351,"RiderRutgers11-5",2025-11-05,"nc","Rutgers","Rider","B10","MAAC","H","W","81-53",0.593817364755892,0.0692807104895986,0.87694452176131,0.989662640329338,0.010337359670662,74.5,"played",NA,NA,NA,357,"Q4"
"352",352,"South DakotaCreighton11-5",2025-11-05,"nc","Creighton","South Dakota","BE","Sum","H","W","92-76",0.853766094479856,0.214647067407385,0.87694452176131,0.963064474227078,0.036935525772922,74.3,"played",NA,NA,NA,272,"Q4"
"353",353,"South DakotaCreighton11-5",2025-11-05,"nc","South Dakota","Creighton","Sum","BE","A","L","76-92",0.214647067407385,0.853766094479856,0.789142831518436,0.390625558612227,-0.390625558612227,35.5,"played",NA,NA,NA,58,"Q1"
"354",354,"Southern IndianaButler11-5",2025-11-05,"nc","Butler","Southern Indiana","BE","OVC","H","W","88-58",0.858613464070704,0.0957595304080808,0.87694452176131,0.985357317458812,0.0146426825411878,89.7,"played",NA,NA,NA,338,"Q4"
"355",355,"Southern IndianaButler11-5",2025-11-05,"nc","Southern Indiana","Butler","OVC","BE","A","L","58-88",0.0957595304080808,0.858613464070704,0.789142831518436,0.381295065510961,-0.381295065510961,6.9,"played",NA,NA,NA,48,"Q1"
"356",356,"SouthernMarquette11-5",2025-11-05,"nc","Marquette","Southern","BE","SWAC","H","W","100-82",0.679338014949704,0.265907681407748,0.87694452176131,0.951629886177392,0.0483701138226084,70.8,"played",NA,NA,NA,278,"Q4"
"357",357,"SouthernMarquette11-5",2025-11-05,"nc","Southern","Marquette","SWAC","BE","A","L","82-100",0.265907681407748,0.679338014949704,0.789142831518436,0.638540499954744,-0.638540499954744,24,"played",NA,NA,NA,142,"Q3"
"358",358,"Tarleton St.LSU11-5",2025-11-05,"nc","LSU","Tarleton St.","SEC","WAC","H","W","96-60",0.86991035902452,0.400519815714214,0.87694452176131,0.914284499452316,0.0857155005476835,98.2,"played",NA,NA,NA,185,"Q4"
"359",359,"Tarleton St.LSU11-5",2025-11-05,"nc","Tarleton St.","LSU","WAC","SEC","A","L","60-96",0.400519815714214,0.86991035902452,0.789142831518436,0.358840545849542,-0.358840545849542,7.7,"played",NA,NA,NA,50,"Q1"
"360",360,"USC UpstateFresno St.11-5",2025-11-05,"nc","Fresno St.","USC Upstate","MWC","BSth","H","L","66-67",0.639155744766348,0.171715590878374,0.87694452176131,0.97173133605275,-0.97173133605275,20.8,"played",NA,NA,NA,285,"Q4"
"361",361,"USC UpstateFresno St.11-5",2025-11-05,"nc","USC Upstate","Fresno St.","BSth","MWC","A","W","67-66",0.171715590878374,0.639155744766348,0.789142831518436,0.678756847319588,0.321243152680412,58.3,"played",NA,NA,NA,139,"Q3"
"362",362,"Bethesda (CA)Utah Tech11-5",2025-11-05,"nond1","Utah Tech","Bethesda (CA)","WAC",NA,"H","W","65-110",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"363",363,"Southern Va.Richmond11-5",2025-11-05,"nond1","Richmond","Southern Va.","A10",NA,"H","W","56-84",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"364",364,"Bluefield Univ.Presbyterian11-5",2025-11-05,"nond1","Presbyterian","Bluefield Univ.","BSth",NA,"H","W","76-105",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"365",365,"TAMU-San AntonioTexas St.11-5",2025-11-05,"nond1","Texas St.","TAMU-San Antonio","SB",NA,"H","W","55-114",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"366",366,"Pacific LutheranCal Poly11-5",2025-11-05,"nond1","Cal Poly","Pacific Lutheran","BW",NA,"H","W","79-101",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"367",367,"Plattsburgh St.Vermont11-5",2025-11-05,"nond1","Vermont","Plattsburgh St.","AE",NA,"H","W","62-113",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"368",368,"RegentNorfolk St.11-5",2025-11-05,"nond1","Norfolk St.","Regent","MEAC",NA,"H","W","55-119",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"369",369,"LIFE PacificPacific11-5",2025-11-05,"nond1","Pacific","LIFE Pacific","WCC",NA,"H","W","56-83",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"370",370,"Wash. & LeeJames Madison11-5",2025-11-05,"nond1","James Madison","Wash. & Lee","SB",NA,"H","W","56-70",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"371",371,"Belmont AbbeyElon11-5",2025-11-05,"nond1","Elon","Belmont Abbey","CAA",NA,"H","W","51-99",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"372",372,"DickinsonLafayette11-5",2025-11-05,"nond1","Lafayette","Dickinson","Pat",NA,"H","W","44-79",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"373",373,"Biblical Stud. (TX)UTSA11-5",2025-11-05,"nond1","UTSA","Biblical Stud. (TX)","Amer",NA,"H","W","30-97",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"374",374,"LynchburgQueens11-5",2025-11-05,"nond1","Queens","Lynchburg","ASun",NA,"H","W","76-87",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"375",375,"MilliganMiddle Tennessee11-5",2025-11-05,"nond1","Middle Tennessee","Milligan","CUSA",NA,"H","W","51-100",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"376",376,"Northwest IndianMontana St.11-5",2025-11-05,"nond1","Montana St.","Northwest Indian","BSky",NA,"H","W","44-114",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"377",377,"MUWMississippi Valley St.11-5",2025-11-05,"nond1","Mississippi Valley St.","MUW","SWAC",NA,"H","W","61-97",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"378",378,"DallasPrairie View A&M11-5",2025-11-05,"nond1","Prairie View A&M","Dallas","SWAC",NA,"H","W","53-94",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"379",379,"RITBinghamton11-5",2025-11-05,"nond1","Binghamton","RIT","AE",NA,"H","W","56-66",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"380",380,"CarolinaUAppalachian St.11-5",2025-11-05,"nond1","Appalachian St.","CarolinaU","SB",NA,"H","W","46-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"381",381,"LaGrangeMercer11-5",2025-11-05,"nond1","Mercer","LaGrange","SC",NA,"H","W","62-101",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"382",382,"Ottawa (AZ)Montana11-5",2025-11-05,"nond1","Montana","Ottawa (AZ)","BSky",NA,"H","W","39-73",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"383",383,"Alcorn St.South Alabama11-6",2025-11-06,"nc","Alcorn St.","South Alabama","SWAC","SB","A","L","70-76",0.0996439667646336,0.456678516291553,0.789142831518436,0.816601206226327,-0.816601206226327,40.5,"played",NA,NA,NA,197,"Q3"
"384",384,"Alcorn St.South Alabama11-6",2025-11-06,"nc","South Alabama","Alcorn St.","SB","SWAC","H","W","76-70",0.456678516291553,0.0996439667646336,0.87694452176131,0.984707696986526,0.0152923030134736,12,"played",NA,NA,NA,351,"Q4"
"385",385,"Arkansas Pine BluffPortland11-6",2025-11-06,"nc","Arkansas Pine Bluff","Portland","SWAC","WCC","A","L","74-83",0.210499397365107,0.553963766133518,0.789142831518436,0.750834377479532,-0.750834377479532,15.7,"played",NA,NA,NA,215,"Q3"
"386",386,"Arkansas Pine BluffPortland11-6",2025-11-06,"nc","Portland","Arkansas Pine Bluff","WCC","SWAC","H","W","83-74",0.553963766133518,0.210499397365107,0.87694452176131,0.963935877536827,0.0360641224631731,64,"played",NA,NA,NA,311,"Q4"
"387",387,"Bethune CookmanMiami FL11-6",2025-11-06,"nc","Bethune Cookman","Miami FL","SWAC","ACC","A","L","61-101",0.251758726760507,0.882624997146115,0.789142831518436,0.332309029138053,-0.332309029138053,8.1,"played",NA,NA,NA,37,"Q1"
"388",388,"Bethune CookmanMiami FL11-6",2025-11-06,"nc","Miami FL","Bethune Cookman","ACC","SWAC","H","W","101-61",0.882624997146115,0.251758726760507,0.87694452176131,0.954914569002642,0.0450854309973584,96.6,"played",NA,NA,NA,268,"Q4"
"389",389,"Cal St. NorthridgeNorthern Iowa11-6",2025-11-06,"nc","Cal St. Northridge","Northern Iowa","BW","MVC","A","L","57-86",0.385010418560885,0.757436564872932,0.789142831518436,0.545149141228804,-0.545149141228804,5,"played",NA,NA,NA,102,"Q2"
"390",390,"Cal St. NorthridgeNorthern Iowa11-6",2025-11-06,"nc","Northern Iowa","Cal St. Northridge","MVC","BW","H","W","86-57",0.757436564872932,0.385010418560885,0.87694452176131,0.91924578431368,0.0807542156863204,97.4,"played",NA,NA,NA,209,"Q4"
"391",391,"CampbellWest Virginia11-6",2025-11-06,"nc","Campbell","West Virginia","CAA","B12","A","L","65-73",0.327073956545687,0.87123425331909,0.789142831518436,0.356141766264973,-0.356141766264973,60.8,"played",NA,NA,NA,59,"Q1"
"392",392,"CampbellWest Virginia11-6",2025-11-06,"nc","West Virginia","Campbell","B12","CAA","H","W","73-65",0.87123425331909,0.327073956545687,0.87694452176131,0.936151100895773,0.0638488991042273,68,"played",NA,NA,NA,203,"Q4"
"393",393,"Central ConnecticutQuinnipiac11-6",2025-11-06,"nc","Central Connecticut","Quinnipiac","NEC","MAAC","A","L","49-71",0.185254014996825,0.56676972583644,0.789142831518436,0.740982745235832,-0.740982745235832,3.7,"played",NA,NA,NA,184,"Q3"
"394",394,"Central ConnecticutQuinnipiac11-6",2025-11-06,"nc","Quinnipiac","Central Connecticut","MAAC","NEC","H","W","71-49",0.56676972583644,0.185254014996825,0.87694452176131,0.969080387831991,0.0309196121680093,88.5,"played",NA,NA,NA,247,"Q4"
"395",395,"Chicago St.Saint Louis11-6",2025-11-06,"nc","Chicago St.","Saint Louis","NEC","A10","A","L","86-108",0.0739186417080468,0.934398970437872,0.789142831518436,0.20807868025584,-0.20807868025584,65.2,"played",NA,NA,NA,22,"Q1"
"396",396,"Chicago St.Saint Louis11-6",2025-11-06,"nc","Saint Louis","Chicago St.","A10","NEC","H","W","108-86",0.934398970437872,0.0739186417080468,0.87694452176131,0.988923656012592,0.011076343987408,37.7,"played",NA,NA,NA,352,"Q4"
"397",397,"DenverWashington11-6",2025-11-06,"nc","Denver","Washington","Sum","B10","A","L","70-84",0.263838573314094,0.850500833069505,0.789142831518436,0.396811542881163,-0.396811542881163,43.9,"played",NA,NA,NA,62,"Q1"
"398",398,"DenverWashington11-6",2025-11-06,"nc","Washington","Denver","B10","Sum","H","W","84-70",0.850500833069505,0.263838573314094,0.87694452176131,0.952116681640977,0.0478833183590227,72.3,"played",NA,NA,NA,251,"Q4"
"399",399,"Grambling St.Iowa St.11-6",2025-11-06,"nc","Grambling St.","Iowa St.","SWAC","B12","A","L","62-102",0.233559697555641,0.963201567205515,0.789142831518436,0.125095084414269,-0.125095084414269,32,"played",NA,NA,NA,6,"Q1"
"400",400,"Grambling St.Iowa St.11-6",2025-11-06,"nc","Iowa St.","Grambling St.","B12","SWAC","H","W","102-62",0.963201567205515,0.233559697555641,0.87694452176131,0.958992470941088,0.0410075290589117,94.4,"played",NA,NA,NA,266,"Q4"
"401",401,"Illinois St.Ohio11-6",2025-11-06,"nc","Illinois St.","Ohio","MVC","MAC","A","L","68-72",0.699786014575313,0.450162132915252,0.789142831518436,0.820506375236532,-0.820506375236532,29.6,"played",NA,NA,NA,216,"Q3"
"402",402,"Illinois St.Ohio11-6",2025-11-06,"nc","Ohio","Illinois St.","MAC","MVC","H","W","72-68",0.450162132915252,0.699786014575313,0.87694452176131,0.753530147840397,0.246469852159603,81.9,"played",NA,NA,NA,79,"Q3"
"403",403,"Jackson St.Louisville11-6",2025-11-06,"nc","Jackson St.","Louisville","SWAC","ACC","A","L","70-106",0.118376704856031,0.960766906153242,0.789142831518436,0.132567603493666,-0.132567603493666,25.7,"played",NA,NA,NA,15,"Q1"
"404",404,"Jackson St.Louisville11-6",2025-11-06,"nc","Louisville","Jackson St.","ACC","SWAC","H","W","106-70",0.960766906153242,0.118376704856031,0.87694452176131,0.981507081310067,0.0184929186899327,90.5,"played",NA,NA,NA,347,"Q4"
"405",405,"Le MoyneXavier11-6",2025-11-06,"nc","Le Moyne","Xavier","NEC","BE","A","L","69-74",0.233859733605385,0.780139218822579,0.789142831518436,0.513318973154326,-0.513318973154326,57.7,"played",NA,NA,NA,94,"Q2"
"406",406,"Le MoyneXavier11-6",2025-11-06,"nc","Xavier","Le Moyne","BE","NEC","H","W","74-69",0.780139218822579,0.233859733605385,0.87694452176131,0.958926535914673,0.0410734640853271,44.3,"played",NA,NA,NA,263,"Q4"
"407",407,"LIUIU Indy11-6",2025-11-06,"nc","IU Indy","LIU","Horz","NEC","H","L","90-94",0.293111925980727,0.325501227881235,0.87694452176131,0.936577409173886,-0.936577409173886,29,"played",NA,NA,NA,201,"Q4"
"408",408,"LIUIU Indy11-6",2025-11-06,"nc","LIU","IU Indy","NEC","Horz","A","W","94-90",0.325501227881235,0.293111925980727,0.789142831518436,0.900257068363485,0.0997429316365148,32.8,"played",NA,NA,NA,310,"Q4"
"409",409,"MercyhurstLoyola Chicago11-6",2025-11-06,"nc","Loyola Chicago","Mercyhurst","A10","NEC","H","L","65-73",0.28923647413666,0.197715059489074,0.87694452176131,0.966574696119011,-0.966574696119011,4.8,"played",NA,NA,NA,290,"Q4"
"410",410,"MercyhurstLoyola Chicago11-6",2025-11-06,"nc","Mercyhurst","Loyola Chicago","NEC","A10","A","W","73-65",0.197715059489074,0.28923647413666,0.789142831518436,0.901930542270354,0.0980694577296459,66.3,"played",NA,NA,NA,315,"Q4"
"411",411,"MerrimackAuburn11-6",2025-11-06,"nc","Auburn","Merrimack","SEC","MAAC","H","W","95-57",0.914477539067104,0.339779292896384,0.87694452176131,0.932647440717921,0.0673525592820787,98,"played",NA,NA,NA,217,"Q4"
"412",412,"MerrimackAuburn11-6",2025-11-06,"nc","Merrimack","Auburn","MAAC","SEC","A","L","57-95",0.339779292896384,0.914477539067104,0.789142831518436,0.259262066114196,-0.259262066114196,10,"played",NA,NA,NA,34,"Q1"
"413",413,"Nebraska OmahaAbilene Christian11-6",2025-11-06,"nc","Abilene Christian","Nebraska Omaha","WAC","Sum","H","W","73-71",0.395357780875213,0.245482919288472,0.87694452176131,0.956339074498325,0.0436609255016746,39.9,"played",NA,NA,NA,281,"Q4"
"414",414,"Nebraska OmahaAbilene Christian11-6",2025-11-06,"nc","Nebraska Omaha","Abilene Christian","Sum","WAC","A","L","71-73",0.245482919288472,0.395357780875213,0.789142831518436,0.851271945390759,-0.851271945390759,24.3,"played",NA,NA,NA,241,"Q4"
"415",415,"North FloridaFlorida11-6",2025-11-06,"nc","Florida","North Florida","SEC","ASun","H","W","104-64",0.967769745662781,0.130909333469256,0.87694452176131,0.979300944347944,0.0206990556520561,94.3,"played",NA,NA,NA,341,"Q4"
"416",416,"North FloridaFlorida11-6",2025-11-06,"nc","North Florida","Florida","ASun","SEC","A","L","64-104",0.130909333469256,0.967769745662781,0.789142831518436,0.110826915239594,-0.110826915239594,21.4,"played",NA,NA,NA,14,"Q1"
"417",417,"Northwestern St.North Texas11-6",2025-11-06,"nc","North Texas","Northwestern St.","Amer","Slnd","H","W","80-53",0.61394540023339,0.172988629015108,0.87694452176131,0.971485151015013,0.028514848984987,82.4,"played",NA,NA,NA,306,"Q4"
"418",418,"Northwestern St.North Texas11-6",2025-11-06,"nc","Northwestern St.","North Texas","Slnd","Amer","A","L","53-80",0.172988629015108,0.61394540023339,0.789142831518436,0.701790604371229,-0.701790604371229,6.6,"played",NA,NA,NA,147,"Q3"
"419",419,"Robert MorrisDrake11-6",2025-11-06,"nc","Drake","Robert Morris","MVC","Horz","H","L","79-81",0.53888123509143,0.360345110834765,0.87694452176131,0.926741135334995,-0.926741135334995,26.7,"played",NA,NA,NA,186,"Q4"
"420",420,"Robert MorrisDrake11-6",2025-11-06,"nc","Robert Morris","Drake","Horz","MVC","A","W","81-79",0.360345110834765,0.53888123509143,0.789142831518436,0.762045499978807,0.237954500021193,64.4,"played",NA,NA,NA,166,"Q3"
"421",421,"Saint FrancisTCU11-6",2025-11-06,"nc","Saint Francis","TCU","NEC","B12","A","L","63-104",0.0661980827384546,0.865296099885822,0.789142831518436,0.368134924888612,-0.368134924888612,5.6,"played",NA,NA,NA,46,"Q1"
"422",422,"Saint FrancisTCU11-6",2025-11-06,"nc","TCU","Saint Francis","B12","NEC","H","W","104-63",0.865296099885822,0.0661980827384546,0.87694452176131,0.990150353814344,0.00984964618565609,88.4,"played",NA,NA,NA,354,"Q4"
"423",423,"Texas A&M Corpus ChrisSMU11-6",2025-11-06,"nc","SMU","Texas A&M Corpus Chris","ACC","Slnd","H","W","69-58",0.916602426915101,0.415344559057257,0.87694452176131,0.909349881209777,0.0906501187902234,70.7,"played",NA,NA,NA,181,"Q4"
"424",424,"Texas A&M Corpus ChrisSMU11-6",2025-11-06,"nc","Texas A&M Corpus Chris","SMU","Slnd","ACC","A","L","58-69",0.415344559057257,0.916602426915101,0.789142831518436,0.254019532125076,-0.254019532125076,76.4,"played",NA,NA,NA,30,"Q1"
"425",425,"Texas SouthernTexas A&M11-6",2025-11-06,"nc","Texas A&M","Texas Southern","SEC","SWAC","H","W","104-70",0.915550420652576,0.127997519309955,0.87694452176131,0.979818278787393,0.0201817212126065,70.8,"played",NA,NA,NA,348,"Q4"
"426",426,"Texas SouthernTexas A&M11-6",2025-11-06,"nc","Texas Southern","Texas A&M","SWAC","SEC","A","L","70-104",0.127997519309955,0.915550420652576,0.789142831518436,0.256621248205328,-0.256621248205328,39.6,"played",NA,NA,NA,41,"Q1"
"427",427,"The CitadelBoston College11-6",2025-11-06,"nc","Boston College","The Citadel","ACC","SC","H","W","76-47",0.611273164360049,0.0788521555269136,0.87694452176131,0.988130636578795,0.0118693634212048,82.4,"played",NA,NA,NA,350,"Q4"
"428",428,"The CitadelBoston College11-6",2025-11-06,"nc","The Citadel","Boston College","SC","ACC","A","L","47-76",0.0788521555269136,0.611273164360049,0.789142831518436,0.704141763062635,-0.704141763062635,2.8,"played",NA,NA,NA,157,"Q3"
"429",429,"UC RiversideNorth Dakota11-6",2025-11-06,"nc","North Dakota","UC Riverside","Sum","BW","H","L","70-74",0.343317996272495,0.201552689174799,0.87694452176131,0.965789939307561,-0.965789939307561,9.1,"played",NA,NA,NA,283,"Q4"
"430",430,"UC RiversideNorth Dakota11-6",2025-11-06,"nc","UC Riverside","North Dakota","BW","Sum","A","W","74-70",0.201552689174799,0.343317996272495,0.789142831518436,0.877429380407867,0.122570619592133,56.8,"played",NA,NA,NA,282,"Q4"
"431",431,"Wright St.California11-6",2025-11-06,"nc","California","Wright St.","ACC","Horz","H","W","77-67",0.828977030903702,0.571577739895169,0.87694452176131,0.84231002581507,0.15768997418493,87,"played",NA,NA,NA,136,"Q3"
"432",432,"Wright St.California11-6",2025-11-06,"nc","Wright St.","California","Horz","ACC","A","L","67-77",0.571577739895169,0.828977030903702,0.789142831518436,0.435700951290163,-0.435700951290163,49.1,"played",NA,NA,NA,60,"Q1"
"433",433,"Mid-Atlantic Christ.Hampton11-6",2025-11-06,"nond1","Hampton","Mid-Atlantic Christ.","CAA",NA,"H","W","43-103",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"434",434,"Central PennMorgan St.11-6",2025-11-06,"nond1","Morgan St.","Central Penn","MEAC",NA,"H","W","77-101",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"435",435,"CurryNew Hampshire11-6",2025-11-06,"nond1","New Hampshire","Curry","AE",NA,"H","W","31-113",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"436",436,"IITIndiana St.11-6",2025-11-06,"nond1","Indiana St.","IIT","MVC",NA,"H","W","73-104",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"437",437,"Bethany (WV)Bowling Green11-6",2025-11-06,"nond1","Bowling Green","Bethany (WV)","MAC",NA,"H","W","65-120",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"438",438,"Dakota St.South Dakota St.11-6",2025-11-06,"nond1","South Dakota St.","Dakota St.","Sum",NA,"H","W","62-68",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"439",439,"Valley ForgeLehigh11-6",2025-11-06,"nond1","Lehigh","Valley Forge","Pat",NA,"H","W","52-91",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"440",440,"District of ColumbiaHoward11-6",2025-11-06,"nond1","Howard","District of Columbia","MEAC",NA,"H","W","71-103",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"441",441,"RandolphOld Dominion11-6",2025-11-06,"nond1","Old Dominion","Randolph","SB",NA,"H","W","53-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"442",442,"Trinity (FL)Jacksonville11-6",2025-11-06,"nond1","Jacksonville","Trinity (FL)","ASun",NA,"H","W","45-132",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"443",443,"TougalooSouthern Miss11-6",2025-11-06,"nond1","Southern Miss","Tougaloo","SB",NA,"H","W","57-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"444",444,"Toccoa FallsCharleston Southern11-6",2025-11-06,"nond1","Charleston Southern","Toccoa Falls","BSth",NA,"H","W","71-106",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"445",445,"UHSPLindenwood11-6",2025-11-06,"nond1","Lindenwood","UHSP","OVC",NA,"H","W","51-116",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"446",446,"NorthwoodWestern Michigan11-6",2025-11-06,"nond1","Western Michigan","Northwood","MAC",NA,"H","L","81-85",NA,NA,NA,NA,-1,NA,"played",NA,NA,NA,NA,NA
"447",447,"Penn St.-AbingtonLoyola MD11-6",2025-11-06,"nond1","Loyola MD","Penn St.-Abington","Pat",NA,"H","W","60-96",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"448",448,"AlleghenyCanisius11-6",2025-11-06,"nond1","Canisius","Allegheny","MAAC",NA,"H","W","43-84",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"449",449,"MidwayEastern Kentucky11-6",2025-11-06,"nond1","Eastern Kentucky","Midway","ASun",NA,"H","W","60-122",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"450",450,"WhittierCal St. Bakersfield11-6",2025-11-06,"nond1","Cal St. Bakersfield","Whittier","BW",NA,"H","W","61-83",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"451",451,"CapitalCleveland St.11-6",2025-11-06,"nond1","Cleveland St.","Capital","Horz",NA,"H","W","70-71",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"452",452,"Alabama St.Florida St.11-7",2025-11-07,"nc","Alabama St.","Florida St.","SWAC","ACC","A","L","64-101",0.161273195651384,0.714263605095652,0.789142831518436,0.599548438685226,-0.599548438685226,2.8,"played",NA,NA,NA,115,"Q2"
"453",453,"Alabama St.Florida St.11-7",2025-11-07,"nc","Florida St.","Alabama St.","ACC","SWAC","H","W","101-64",0.714263605095652,0.161273195651384,0.87694452176131,0.973727114931155,0.026272885068845,94.3,"played",NA,NA,NA,313,"Q4"
"454",454,"Arkansas St.Stephen F. Austin11-7",2025-11-07,"nc","Arkansas St.","Stephen F. Austin","SB","Slnd","A","L","65-90",0.486958310027856,0.815047683515057,0.789142831518436,0.459245063096948,-0.459245063096948,9.4,"played",NA,NA,NA,88,"Q2"
"455",455,"Arkansas St.Stephen F. Austin11-7",2025-11-07,"nc","Stephen F. Austin","Arkansas St.","Slnd","SB","H","W","90-65",0.815047683515057,0.486958310027856,0.87694452176131,0.882465421492392,0.117534578507608,97.6,"played",NA,NA,NA,141,"Q3"
"456",456,"Boston UniversityNorthwestern11-7",2025-11-07,"nc","Boston University","Northwestern","Pat","B10","A","L","52-76",0.173160301084916,0.848307220201776,0.789142831518436,0.400923368847485,-0.400923368847485,5.5,"played",NA,NA,NA,69,"Q1"
