"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"457",457,"Boston UniversityNorthwestern11-7",2025-11-07,"nc","Northwestern","Boston University","B10","Pat","H","W","76-52",0.848307220201776,0.173160301084916,0.87694452176131,0.97145190396275,0.0285480960372501,95.3,"played",NA,NA,NA,292,"Q4"
"458",458,"BryantGeorgia Tech11-7",2025-11-07,"nc","Bryant","Georgia Tech","AE","ACC","A","L","45-74",0.0698036017290083,0.649662104684215,0.789142831518436,0.668678034087465,-0.668678034087465,1,"played",NA,NA,NA,146,"Q3"
"459",459,"BryantGeorgia Tech11-7",2025-11-07,"nc","Georgia Tech","Bryant","ACC","AE","H","W","74-45",0.649662104684215,0.0698036017290083,0.87694452176131,0.989579639055569,0.0104203609444309,93.5,"played",NA,NA,NA,345,"Q4"
"460",460,"BucknellMount St. Mary's11-7",2025-11-07,"nc","Bucknell","Mount St. Mary's","Pat","MAAC","A","W","73-62",0.127187121287998,0.282514165173045,0.789142831518436,0.904804899863118,0.0951951001368816,63.5,"played",NA,NA,NA,304,"Q4"
"461",461,"BucknellMount St. Mary's11-7",2025-11-07,"nc","Mount St. Mary's","Bucknell","MAAC","Pat","H","L","62-73",0.282514165173045,0.127187121287998,0.87694452176131,0.979961742807954,-0.979961742807954,3.2,"played",NA,NA,NA,333,"Q4"
"462",462,"Cal BaptistUC Irvine11-7",2025-11-07,"nc","Cal Baptist","UC Irvine","WAC","BW","A","W","69-61",0.540609234029639,0.71694009377673,0.789142831518436,0.596386841218079,0.403613158781921,87.6,"played",NA,NA,NA,128,"Q2"
"463",463,"Cal BaptistUC Irvine11-7",2025-11-07,"nc","UC Irvine","Cal Baptist","BW","WAC","H","L","61-69",0.71694009377673,0.540609234029639,0.87694452176131,0.858272191250011,-0.858272191250011,29.7,"played",NA,NA,NA,120,"Q3"
"464",464,"CharlestonLiberty11-7",2025-11-07,"nc","Charleston","Liberty","CAA","CUSA","A","L","75-90",0.363361259870032,0.754201371304044,0.789142831518436,0.549492294681649,-0.549492294681649,30.6,"played",NA,NA,NA,84,"Q2"
"465",465,"CharlestonLiberty11-7",2025-11-07,"nc","Liberty","Charleston","CUSA","CAA","H","W","90-75",0.754201371304044,0.363361259870032,0.87694452176131,0.92584938839268,0.0741506116073203,79.9,"played",NA,NA,NA,175,"Q4"
"466",466,"ChattanoogaSaint Mary's11-7",2025-11-07,"nc","Chattanooga","Saint Mary's","SC","WCC","A","L","66-87",0.193922737600882,0.908833684887652,0.789142831518436,0.272949274196153,-0.272949274196153,34.8,"played",NA,NA,NA,28,"Q1"
"467",467,"ChattanoogaSaint Mary's11-7",2025-11-07,"nc","Saint Mary's","Chattanooga","WCC","SC","H","W","87-66",0.908833684887652,0.193922737600882,0.87694452176131,0.967344083601197,0.0326559163988029,81.8,"played",NA,NA,NA,280,"Q4"
"468",468,"ColumbiaNew Haven11-7",2025-11-07,"nc","Columbia","New Haven","Ivy","NEC","A","W","71-53",0.408052728218098,0.189489062413694,0.789142831518436,0.941204763963868,0.0587952360361323,91.4,"played",NA,NA,NA,326,"Q4"
"469",469,"ColumbiaNew Haven11-7",2025-11-07,"nc","New Haven","Columbia","NEC","Ivy","H","L","53-71",0.189489062413694,0.408052728218098,0.87694452176131,0.911801277983662,-0.911801277983662,1.5,"played",NA,NA,NA,151,"Q3"
"470",470,"CornellKent St.11-7",2025-11-07,"nc","Cornell","Kent St.","Ivy","MAC","A","L","102-110",0.377743777487108,0.638568943065511,0.789142831518436,0.679311168960651,-0.679311168960651,34.3,"played",NA,NA,NA,148,"Q3"
"471",471,"CornellKent St.11-7",2025-11-07,"nc","Kent St.","Cornell","MAC","Ivy","H","W","110-102",0.638568943065511,0.377743777487108,0.87694452176131,0.921502900364643,0.0784970996353572,67.3,"played",NA,NA,NA,188,"Q4"
"472",472,"Detroit MercyNotre Dame11-7",2025-11-07,"nc","Detroit Mercy","Notre Dame","Horz","ACC","A","L","70-102",0.268076298487336,0.775906977662226,0.789142831518436,0.519438937310661,-0.519438937310661,10.8,"played",NA,NA,NA,81,"Q2"
"473",473,"Detroit MercyNotre Dame11-7",2025-11-07,"nc","Notre Dame","Detroit Mercy","ACC","Horz","H","W","102-70",0.775906977662226,0.268076298487336,0.87694452176131,0.951117264043805,0.0488827359561953,91.3,"played",NA,NA,NA,273,"Q4"
"474",474,"Florida Gulf CoastIllinois11-7",2025-11-07,"nc","Florida Gulf Coast","Illinois","ASun","B10","A","L","70-113",0.308404183016962,0.970104643724092,0.789142831518436,0.103406530476857,-0.103406530476857,10.5,"played",NA,NA,NA,9,"Q1"
"475",475,"Florida Gulf CoastIllinois11-7",2025-11-07,"nc","Illinois","Florida Gulf Coast","B10","ASun","H","W","113-70",0.970104643724092,0.308404183016962,0.87694452176131,0.941110565442255,0.0588894345577446,99.2,"played",NA,NA,NA,237,"Q4"
"476",476,"Gardner WebbClemson11-7",2025-11-07,"nc","Clemson","Gardner Webb","ACC","BSth","H","W","97-59",0.937538780726441,0.031054600359691,0.87694452176131,0.995522798064527,0.00447720193547285,82.1,"played",NA,NA,NA,363,"Q4"
"477",477,"Gardner WebbClemson11-7",2025-11-07,"nc","Gardner Webb","Clemson","BSth","ACC","A","L","59-97",0.031054600359691,0.937538780726441,0.789142831518436,0.199576091999099,-0.199576091999099,9.5,"played",NA,NA,NA,32,"Q1"
"478",478,"GeorgetownMaryland11-7",2025-11-07,"nc","Georgetown","Maryland","BE","B10","A","W","70-60",0.594254951891872,0.718765491706146,0.789142831518436,0.594215563299714,0.405784436700286,96.3,"played",NA,NA,NA,152,"Q3"
"479",479,"GeorgetownMaryland11-7",2025-11-07,"nc","Maryland","Georgetown","B10","BE","H","L","60-70",0.718765491706146,0.594254951891872,0.87694452176131,0.829519401147896,-0.829519401147896,12.6,"played",NA,NA,NA,118,"Q3"
"480",480,"Georgia St.Cincinnati11-7",2025-11-07,"nc","Cincinnati","Georgia St.","B12","SB","H","W","74-64",0.873465038086542,0.207313157197796,0.87694452176131,0.964600153744441,0.0353998462555593,58.1,"played",NA,NA,NA,261,"Q4"
"481",481,"Georgia St.Cincinnati11-7",2025-11-07,"nc","Georgia St.","Cincinnati","SB","B12","A","L","64-74",0.207313157197796,0.873465038086542,0.789142831518436,0.351561364376916,-0.351561364376916,56.5,"played",NA,NA,NA,72,"Q1"
"482",482,"Green BayBuffalo11-7",2025-11-07,"nc","Buffalo","Green Bay","MAC","Horz","H","W","83-76",0.546556873185776,0.347484853107807,0.87694452176131,0.93046936539492,0.0695306346050797,54.6,"played",NA,NA,NA,230,"Q4"
"483",483,"Green BayBuffalo11-7",2025-11-07,"nc","Green Bay","Buffalo","Horz","MAC","A","L","76-83",0.347484853107807,0.546556873185776,0.789142831518436,0.756391714958197,-0.756391714958197,34.8,"played",NA,NA,NA,165,"Q3"
"484",484,"HofstraIona11-7",2025-11-07,"nc","Hofstra","Iona","CAA","MAAC","A","L","73-81",0.550605304781333,0.437173937533644,0.789142831518436,0.828126310189698,-0.828126310189698,5.8,"played",NA,NA,NA,218,"Q3"
"485",485,"HofstraIona11-7",2025-11-07,"nc","Iona","Hofstra","MAAC","CAA","H","W","81-73",0.437173937533644,0.550605304781333,0.87694452176131,0.853296277500354,0.146703722499646,93.9,"played",NA,NA,NA,106,"Q3"
"486",486,"Idaho St.San Diego11-7",2025-11-07,"nc","Idaho St.","San Diego","BSky","WCC","A","W","71-68",0.328595781865349,0.545701106777343,0.789142831518436,0.75702731189978,0.24297268810022,81.6,"played",NA,NA,NA,208,"Q3"
"487",487,"Idaho St.San Diego11-7",2025-11-07,"nc","San Diego","Idaho St.","WCC","BSky","H","L","68-71",0.545701106777343,0.328595781865349,0.87694452176131,0.935737061162961,-0.935737061162961,11.7,"played",NA,NA,NA,174,"Q4"
"488",488,"Illinois ChicagoOregon St.11-7",2025-11-07,"nc","Illinois Chicago","Oregon St.","MVC","WCC","A","L","73-76",0.500741447619587,0.48746862199899,0.789142831518436,0.797364378973173,-0.797364378973173,32.4,"played",NA,NA,NA,213,"Q3"
"489",489,"Illinois ChicagoOregon St.11-7",2025-11-07,"nc","Oregon St.","Illinois Chicago","WCC","MVC","H","W","76-73",0.48746862199899,0.500741447619587,0.87694452176131,0.876624116731868,0.123375883268132,66.6,"played",NA,NA,NA,161,"Q4"
"490",490,"KansasNorth Carolina11-7",2025-11-07,"nc","Kansas","North Carolina","B12","ACC","A","L","74-87",0.923435166348524,0.914942599410585,0.789142831518436,0.258118902076419,-0.258118902076419,78.6,"played",NA,NA,NA,27,"Q1"
"491",491,"KansasNorth Carolina11-7",2025-11-07,"nc","North Carolina","Kansas","ACC","B12","H","W","87-74",0.914942599410585,0.923435166348524,0.87694452176131,0.371414287559022,0.628585712440978,97.2,"played",NA,NA,NA,18,"Q1"
"492",492,"LongwoodPittsburgh11-7",2025-11-07,"nc","Longwood","Pittsburgh","BSth","ACC","A","L","60-78",0.192892523448795,0.730765128903465,0.789142831518436,0.579630896823016,-0.579630896823016,26.5,"played",NA,NA,NA,121,"Q2"
"493",493,"LongwoodPittsburgh11-7",2025-11-07,"nc","Pittsburgh","Longwood","ACC","BSth","H","W","78-60",0.730765128903465,0.192892523448795,0.87694452176131,0.967552055004814,0.0324479449951863,64.2,"played",NA,NA,NA,271,"Q4"
"494",494,"Louisiana MonroeMississippi11-7",2025-11-07,"nc","Louisiana Monroe","Mississippi","SB","SEC","A","L","65-86",0.0612505362259951,0.782795445947566,0.789142831518436,0.509432503898883,-0.509432503898883,9.1,"played",NA,NA,NA,87,"Q2"
"495",495,"Louisiana MonroeMississippi11-7",2025-11-07,"nc","Mississippi","Louisiana Monroe","SEC","SB","H","W","86-65",0.782795445947566,0.0612505362259951,0.87694452176131,0.990927418635129,0.0090725813648711,70,"played",NA,NA,NA,359,"Q4"
"496",496,"McNeese St.Santa Clara11-7",2025-11-07,"nc","McNeese St.","Santa Clara","Slnd","WCC","A","L","67-79",0.683026270437139,0.904534982736246,0.789142831518436,0.28314899833366,-0.28314899833366,66.8,"played",NA,NA,NA,44,"Q1"
"497",497,"McNeese St.Santa Clara11-7",2025-11-07,"nc","Santa Clara","McNeese St.","WCC","Slnd","H","W","79-67",0.904534982736246,0.683026270437139,0.87694452176131,0.767829201135309,0.232170798864691,91,"played",NA,NA,NA,57,"Q2"
"498",498,"Mississippi Valley St.Murray St.11-7",2025-11-07,"nc","Mississippi Valley St.","Murray St.","SWAC","MVC","A","L","60-108",0.0200041175334786,0.768671365816874,0.789142831518436,0.52970054022595,-0.52970054022595,2.7,"played",NA,NA,NA,74,"Q1"
"499",499,"Mississippi Valley St.Murray St.11-7",2025-11-07,"nc","Murray St.","Mississippi Valley St.","MVC","SWAC","H","W","108-60",0.768671365816874,0.0200041175334786,0.87694452176131,0.997143844867186,0.00285615513281423,70.9,"played",NA,NA,NA,365,"Q4"
"500",500,"Morehead St.Wake Forest11-7",2025-11-07,"nc","Morehead St.","Wake Forest","OVC","ACC","A","L","65-81",0.163264947729151,0.830188381602287,0.789142831518436,0.433595457149497,-0.433595457149497,33,"played",NA,NA,NA,67,"Q1"
"501",501,"Morehead St.Wake Forest11-7",2025-11-07,"nc","Wake Forest","Morehead St.","ACC","OVC","H","W","81-65",0.830188381602287,0.163264947729151,0.87694452176131,0.973349662894276,0.0266503371057238,65.9,"played",NA,NA,NA,286,"Q4"
"502",502,"Nicholls St.Eastern Illinois11-7",2025-11-07,"nc","Eastern Illinois","Nicholls St.","OVC","Slnd","H","W","65-57",0.254464105144106,0.298838774145833,0.87694452176131,0.943568533420601,0.0564314665793993,65.7,"played",NA,NA,NA,214,"Q4"
"503",503,"Nicholls St.Eastern Illinois11-7",2025-11-07,"nc","Nicholls St.","Eastern Illinois","Slnd","OVC","A","L","57-65",0.298838774145833,0.254464105144106,0.789142831518436,0.916423012707536,-0.916423012707536,7,"played",NA,NA,NA,305,"Q4"
"504",504,"North Carolina CentralVirginia11-7",2025-11-07,"nc","North Carolina Central","Virginia","MEAC","ACC","A","L","62-81",0.082756424692227,0.96842400434267,0.789142831518436,0.108756479072216,-0.108756479072216,35.9,"played",NA,NA,NA,13,"Q1"
"505",505,"North Carolina CentralVirginia11-7",2025-11-07,"nc","Virginia","North Carolina Central","ACC","MEAC","H","W","81-62",0.96842400434267,0.082756424692227,0.87694452176131,0.987497925961696,0.0125020740383036,83.2,"played",NA,NA,NA,344,"Q4"
"506",506,"NortheasternColgate11-7",2025-11-07,"nc","Colgate","Northeastern","Pat","CAA","H","L","65-68",0.520482639527122,0.250737593781546,0.87694452176131,0.955147684195681,-0.955147684195681,22.9,"played",NA,NA,NA,249,"Q4"
"507",507,"NortheasternColgate11-7",2025-11-07,"nc","Northeastern","Colgate","CAA","Pat","A","W","68-65",0.250737593781546,0.520482639527122,0.789142831518436,0.775179083646094,0.224820916353906,55,"played",NA,NA,NA,196,"Q3"
"508",508,"Northern IllinoisWisconsin11-7",2025-11-07,"nc","Northern Illinois","Wisconsin","MAC","B10","A","L","72-97",0.136539414444762,0.913235229454143,0.789142831518436,0.262304234633571,-0.262304234633571,19.4,"played",NA,NA,NA,36,"Q1"
"509",509,"Northern IllinoisWisconsin11-7",2025-11-07,"nc","Wisconsin","Northern Illinois","B10","MAC","H","W","97-72",0.913235229454143,0.136539414444762,0.87694452176131,0.978292340323179,0.0217076596768214,87.3,"played",NA,NA,NA,312,"Q4"
"510",510,"OaklandPurdue11-7",2025-11-07,"nc","Oakland","Purdue","Horz","B10","A","L","77-87",0.482772141388938,0.968858276411217,0.789142831518436,0.107378422298164,-0.107378422298164,91.8,"played",NA,NA,NA,5,"Q1"
"511",511,"OaklandPurdue11-7",2025-11-07,"nc","Purdue","Oakland","B10","Horz","H","W","87-77",0.968858276411217,0.482772141388938,0.87694452176131,0.884192673060866,0.115807326939134,72.2,"played",NA,NA,NA,135,"Q3"
"512",512,"PepperdineUCLA11-7",2025-11-07,"nc","Pepperdine","UCLA","WCC","B10","A","L","63-74",0.217599421655683,0.883383237146971,0.789142831518436,0.330682521038581,-0.330682521038581,43.6,"played",NA,NA,NA,40,"Q1"
"513",513,"PepperdineUCLA11-7",2025-11-07,"nc","UCLA","Pepperdine","B10","WCC","H","W","74-63",0.883383237146971,0.217599421655683,0.87694452176131,0.962439543198769,0.0375604568012314,73.1,"played",NA,NA,NA,267,"Q4"
"514",514,"Purdue Fort WayneOhio St.11-7",2025-11-07,"nc","Ohio St.","Purdue Fort Wayne","B10","Horz","H","W","94-68",0.895316100144004,0.292872856878609,0.87694452176131,0.945074204187965,0.054925795812035,92.7,"played",NA,NA,NA,210,"Q4"
"515",515,"Purdue Fort WayneOhio St.11-7",2025-11-07,"nc","Purdue Fort Wayne","Ohio St.","Horz","B10","A","L","68-94",0.292872856878609,0.895316100144004,0.789142831518436,0.304393013328042,-0.304393013328042,21.7,"played",NA,NA,NA,35,"Q1"
"516",516,"Rhode IslandTulsa11-7",2025-11-07,"nc","Rhode Island","Tulsa","A10","Amer","N","L","65-82",0.580883976567375,0.811165327343644,0.837778001870703,0.545917109383529,-0.545917109383529,28.7,"played",NA,NA,NA,47,"Q1"
"517",517,"Rhode IslandTulsa11-7",2025-11-07,"nc","Tulsa","Rhode Island","Amer","A10","N","W","82-65",0.811165327343644,0.580883976567375,0.837778001870703,0.788412722867737,0.211587277132263,93.7,"played",NA,NA,NA,133,"Q3"
"518",518,"RiceOregon11-7",2025-11-07,"nc","Oregon","Rice","B10","Amer","H","W","67-63",0.81299290274961,0.305946467034478,0.87694452176131,0.941747346673167,0.0582526533268328,39.8,"played",NA,NA,NA,253,"Q4"
"519",519,"RiceOregon11-7",2025-11-07,"nc","Rice","Oregon","Amer","B10","A","L","63-67",0.305946467034478,0.81299290274961,0.789142831518436,0.462617524270081,-0.462617524270081,74.3,"played",NA,NA,NA,104,"Q2"
"520",520,"Sacred HeartDuquesne11-7",2025-11-07,"nc","Duquesne","Sacred Heart","A10","MAAC","H","W","92-80",0.664548733997581,0.185258742802667,0.87694452176131,0.969079449264048,0.0309205507359519,50.5,"played",NA,NA,NA,287,"Q4"
"521",521,"Sacred HeartDuquesne11-7",2025-11-07,"nc","Sacred Heart","Duquesne","MAAC","A10","A","L","80-92",0.185258742802667,0.664548733997581,0.789142831518436,0.653879211488026,-0.653879211488026,30.6,"played",NA,NA,NA,155,"Q3"
"522",522,"Sam Houston St.Texas Tech11-7",2025-11-07,"nc","Sam Houston St.","Texas Tech","CUSA","B12","A","L","77-98",0.562519903891757,0.952998790803517,0.789142831518436,0.155818723619252,-0.155818723619252,73.6,"played",NA,NA,NA,17,"Q1"
"523",523,"Sam Houston St.Texas Tech11-7",2025-11-07,"nc","Texas Tech","Sam Houston St.","B12","CUSA","H","W","98-77",0.952998790803517,0.562519903891757,0.87694452176131,0.847149015990964,0.152850984009036,90.4,"played",NA,NA,NA,105,"Q3"
"524",524,"SienaBrown11-7",2025-11-07,"nc","Brown","Siena","Ivy","MAAC","H","L","46-62",0.361296853591693,0.390387146522654,0.87694452176131,0.917548378669134,-0.917548378669134,1.9,"played",NA,NA,NA,172,"Q4"
"525",525,"SienaBrown11-7",2025-11-07,"nc","Siena","Brown","MAAC","Ivy","A","W","62-46",0.390387146522654,0.361296853591693,0.789142831518436,0.868699218992873,0.131300781007127,94.8,"played",NA,NA,NA,275,"Q4"
"526",526,"SIU EdwardsvilleUTSA11-7",2025-11-07,"nc","SIU Edwardsville","UTSA","OVC","Amer","A","W","77-60",0.222517010562244,0.118500483117376,0.789142831518436,0.96532593406337,0.0346740659366295,42,"played",NA,NA,NA,349,"Q4"
"527",527,"SIU EdwardsvilleUTSA11-7",2025-11-07,"nc","UTSA","SIU Edwardsville","Amer","OVC","H","L","60-77",0.118500483117376,0.222517010562244,0.87694452176131,0.961389918559662,-0.961389918559662,5.1,"played",NA,NA,NA,255,"Q4"
"528",528,"South Carolina St.Samford11-7",2025-11-07,"nc","Samford","South Carolina St.","SC","MEAC","H","W","82-72",0.283895640638759,0.0507325033248179,0.87694452176131,0.992556422425133,0.00744357757486747,10.5,"played",NA,NA,NA,360,"Q4"
"529",529,"South Carolina St.Samford11-7",2025-11-07,"nc","South Carolina St.","Samford","MEAC","SC","A","L","72-82",0.0507325033248179,0.283895640638759,0.789142831518436,0.904217121017145,-0.904217121017145,15.3,"played",NA,NA,NA,269,"Q4"
"530",530,"Southeast Missouri St.Missouri11-7",2025-11-07,"nc","Missouri","Southeast Missouri St.","SEC","OVC","H","W","89-84",0.837628198528992,0.215113414869716,0.87694452176131,0.962966020309848,0.0370339796901523,31.9,"played",NA,NA,NA,242,"Q4"
"531",531,"Southeast Missouri St.Missouri11-7",2025-11-07,"nc","Southeast Missouri St.","Missouri","OVC","SEC","A","L","84-89",0.215113414869716,0.837628198528992,0.789142831518436,0.42045174979891,-0.42045174979891,75.1,"played",NA,NA,NA,70,"Q1"
"532",532,"Southeastern LouisianaLouisiana11-7",2025-11-07,"nc","Louisiana","Southeastern Louisiana","SB","Slnd","H","W","58-52",0.233108569263396,0.210763265088124,0.87694452176131,0.963880666391084,0.0361193336089162,73.8,"played",NA,NA,NA,288,"Q4"
"533",533,"Southeastern LouisianaLouisiana11-7",2025-11-07,"nc","Southeastern Louisiana","Louisiana","Slnd","SB","A","L","52-58",0.210763265088124,0.233108569263396,0.789142831518436,0.924882092909863,-0.924882092909863,2.8,"played",NA,NA,NA,334,"Q4"
"534",534,"StonehillDePaul11-7",2025-11-07,"nc","DePaul","Stonehill","BE","NEC","H","W","72-64",0.723148523927946,0.0863616106872418,0.87694452176131,0.986909609419067,0.0130903905809331,38.6,"played",NA,NA,NA,337,"Q4"
"535",535,"StonehillDePaul11-7",2025-11-07,"nc","Stonehill","DePaul","NEC","BE","A","L","64-72",0.0863616106872418,0.723148523927946,0.789142831518436,0.588951567067976,-0.588951567067976,28.2,"played",NA,NA,NA,113,"Q2"
"536",536,"Tennessee TechCharlotte11-7",2025-11-07,"nc","Charlotte","Tennessee Tech","Amer","OVC","H","W","70-65",0.567723178537992,0.08709095231161,0.87694452176131,0.986790111553305,0.0132098884466947,38.4,"played",NA,NA,NA,331,"Q4"
"537",537,"Tennessee TechCharlotte11-7",2025-11-07,"nc","Tennessee Tech","Charlotte","OVC","Amer","A","L","65-70",0.08709095231161,0.567723178537992,0.789142831518436,0.740236588946491,-0.740236588946491,16.7,"played",NA,NA,NA,173,"Q3"
"538",538,"TroyFurman11-7",2025-11-07,"nc","Furman","Troy","SC","SB","H","L","61-64",0.548536258475982,0.574223488770011,0.87694452176131,0.840868495508097,-0.840868495508097,25.3,"played",NA,NA,NA,103,"Q3"
"539",539,"TroyFurman11-7",2025-11-07,"nc","Troy","Furman","SB","SC","A","W","64-61",0.574223488770011,0.548536258475982,0.789142831518436,0.754916473669213,0.245083526330787,82.8,"played",NA,NA,NA,189,"Q3"
"540",540,"UABN.C. State11-7",2025-11-07,"nc","N.C. State","UAB","ACC","Amer","H","W","94-70",0.928506150979041,0.524998488358512,0.87694452176131,0.865731238499826,0.134268761500174,93.1,"played",NA,NA,NA,122,"Q3"
"541",541,"UABN.C. State11-7",2025-11-07,"nc","UAB","N.C. State","Amer","ACC","A","L","70-94",0.524998488358512,0.928506150979041,0.789142831518436,0.223705894573487,-0.223705894573487,51.5,"played",NA,NA,NA,29,"Q1"
"542",542,"UMass LowellConnecticut11-7",2025-11-07,"nc","Connecticut","UMass Lowell","BE","AE","H","W","110-47",0.972195245967499,0.165007692678497,0.87694452176131,0.973018164018987,0.0269818359810133,100,"played",NA,NA,NA,319,"Q4"
"543",543,"UMass LowellConnecticut11-7",2025-11-07,"nc","UMass Lowell","Connecticut","AE","BE","A","L","47-110",0.165007692678497,0.972195245967499,0.789142831518436,0.0966876003580351,-0.0966876003580351,0.3,"played",NA,NA,NA,8,"Q1"
"544",544,"UMKCSouthern Illinois11-7",2025-11-07,"nc","Southern Illinois","UMKC","MVC","Sum","H","W","101-78",0.58926743721773,0.0841485058607757,0.87694452176131,0.987271223453189,0.0127287765468107,46.8,"played",NA,NA,NA,346,"Q4"
"545",545,"UMKCSouthern Illinois11-7",2025-11-07,"nc","UMKC","Southern Illinois","Sum","MVC","A","L","78-101",0.0841485058607757,0.58926743721773,0.789142831518436,0.722887195145564,-0.722887195145564,13,"played",NA,NA,NA,143,"Q3"
"546",546,"Utah St.VCU11-7",2025-11-07,"nc","Utah St.","VCU","MWC","A10","N","W","80-77",0.886014120583521,0.782095221007112,0.837778001870703,0.589976703040199,0.410023296959801,92.9,"played",NA,NA,NA,55,"Q2"
"547",547,"Utah St.VCU11-7",2025-11-07,"nc","VCU","Utah St.","A10","MWC","N","L","77-80",0.782095221007112,0.886014120583521,0.837778001870703,0.399182884998463,-0.399182884998463,67.9,"played",NA,NA,NA,25,"Q1"
"548",548,"Utah TechArizona11-7",2025-11-07,"nc","Arizona","Utah Tech","B12","WAC","H","W","93-67",0.977752465301565,0.326398450988887,0.87694452176131,0.936334401660849,0.0636655983391512,90.6,"played",NA,NA,NA,199,"Q4"
"549",549,"Utah TechArizona11-7",2025-11-07,"nc","Utah Tech","Arizona","WAC","B12","A","L","67-93",0.326398450988887,0.977752465301565,0.789142831518436,0.0784743366007909,-0.0784743366007909,68.9,"played",NA,NA,NA,3,"Q1"
"550",550,"ValparaisoKentucky11-7",2025-11-07,"nc","Kentucky","Valparaiso","SEC","MVC","H","W","107-59",0.894882969930619,0.458749949196083,0.87694452176131,0.893707567155318,0.106292432844682,99.8,"played",NA,NA,NA,171,"Q4"
"551",551,"ValparaisoKentucky11-7",2025-11-07,"nc","Valparaiso","Kentucky","MVC","SEC","A","L","59-107",0.458749949196083,0.894882969930619,0.789142831518436,0.305370611040222,-0.305370611040222,1.4,"played",NA,NA,NA,31,"Q1"
"552",552,"VMISouthern Indiana11-7",2025-11-07,"nc","Southern Indiana","VMI","OVC","SC","H","L","74-78",0.167812136503116,0.081180331096308,0.87694452176131,0.987753891098385,-0.987753891098385,7.9,"played",NA,NA,NA,353,"Q4"
"553",553,"VMISouthern Indiana11-7",2025-11-07,"nc","VMI","Southern Indiana","SC","OVC","A","W","78-74",0.081180331096308,0.167812136503116,0.789142831518436,0.94887383530995,0.05112616469005,17.3,"played",NA,NA,NA,338,"Q4"
"554",554,"WagnerSeton Hall11-7",2025-11-07,"nc","Seton Hall","Wagner","BE","NEC","H","W","68-61",0.873855128810157,0.136887136003035,0.87694452176131,0.978229684731794,0.0217703152682057,30.2,"played",NA,NA,NA,324,"Q4"
"555",555,"WagnerSeton Hall11-7",2025-11-07,"nc","Wagner","Seton Hall","NEC","BE","A","L","61-68",0.136887136003035,0.873855128810157,0.789142831518436,0.350756125662828,-0.350756125662828,71.8,"played",NA,NA,NA,45,"Q1"
"556",556,"Washington St.Davidson11-7",2025-11-07,"nc","Davidson","Washington St.","A10","WCC","H","W","85-69",0.692626171471865,0.483069117975872,0.87694452176131,0.884070838462682,0.115929161537318,95.8,"played",NA,NA,NA,156,"Q3"
"557",557,"Washington St.Davidson11-7",2025-11-07,"nc","Washington St.","Davidson","WCC","A10","A","L","69-85",0.483069117975872,0.692626171471865,0.789142831518436,0.624182848539627,-0.624182848539627,8.5,"played",NA,NA,NA,119,"Q2"
"558",558,"Western IllinoisIowa11-7",2025-11-07,"nc","Iowa","Western Illinois","B10","OVC","H","W","77-58",0.951016965997977,0.0596043465683944,0.87694452176131,0.991184425486864,0.0088155745131363,54.7,"played",NA,NA,NA,356,"Q4"
"559",559,"Western IllinoisIowa11-7",2025-11-07,"nc","Western Illinois","Iowa","OVC","B10","A","L","58-77",0.0596043465683944,0.951016965997977,0.789142831518436,0.161610786773865,-0.161610786773865,50.5,"played",NA,NA,NA,21,"Q1"
"560",560,"WinthropGeorge Mason11-7",2025-11-07,"nc","George Mason","Winthrop","A10","BSth","H","W","96-90",0.758834600748699,0.429719171865507,0.87694452176131,0.904374623248957,0.095625376751043,52,"played",NA,NA,NA,130,"Q3"
"561",561,"WinthropGeorge Mason11-7",2025-11-07,"nc","Winthrop","George Mason","BSth","A10","A","L","90-96",0.429719171865507,0.758834600748699,0.789142831518436,0.543257964252141,-0.543257964252141,68.6,"played",NA,NA,NA,63,"Q1"
