"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"674",674,"San FranciscoMemphis11-8",2025-11-08,"nc","San Francisco","Memphis","WCC","Amer","A","L","70-76",0.598637247467795,0.777847739912943,0.789142831518436,0.516643488894951,-0.516643488894951,40,"played",NA,NA,NA,112,"Q2"
"675",675,"San Jose St.UC Santa Barbara11-8",2025-11-08,"nc","San Jose St.","UC Santa Barbara","MWC","BW","A","L","74-85",0.280831199129306,0.641009132198243,0.789142831518436,0.677000142650276,-0.677000142650276,21.2,"played",NA,NA,NA,145,"Q3"
"676",676,"San Jose St.UC Santa Barbara11-8",2025-11-08,"nc","UC Santa Barbara","San Jose St.","BW","MWC","H","W","85-74",0.641009132198243,0.280831199129306,0.87694452176131,0.9480512429362,0.0519487570637999,72.1,"played",NA,NA,NA,259,"Q4"
"677",677,"Tennessee St.Belmont11-8",2025-11-08,"nc","Belmont","Tennessee St.","MVC","OVC","H","W","87-79",0.80633083929574,0.211923958515258,0.87694452176131,0.963637441578405,0.0363625584215946,48.6,"played",NA,NA,NA,229,"Q4"
"678",678,"Tennessee St.Belmont11-8",2025-11-08,"nc","Tennessee St.","Belmont","OVC","MVC","A","L","79-87",0.211923958515258,0.80633083929574,0.789142831518436,0.473381084368494,-0.473381084368494,54.2,"played",NA,NA,NA,64,"Q1"
"679",679,"Texas A&M Corpus ChrisTarleton St.11-8",2025-11-08,"nc","Tarleton St.","Texas A&M Corpus Chris","WAC","Slnd","H","W","85-77",0.559896594488506,0.415344559057257,0.87694452176131,0.909349881209777,0.0906501187902234,87.3,"played",NA,NA,NA,181,"Q4"
"680",680,"Texas A&M Corpus ChrisTarleton St.11-8",2025-11-08,"nc","Texas A&M Corpus Chris","Tarleton St.","Slnd","WAC","A","L","77-85",0.415344559057257,0.559896594488506,0.789142831518436,0.746309231111213,-0.746309231111213,11.6,"played",NA,NA,NA,185,"Q3"
"681",681,"Texas St.Tulane11-8",2025-11-08,"nc","Texas St.","Tulane","SB","Amer","A","L","71-79",0.245509808153534,0.499347286934666,0.789142831518436,0.789576940282949,-0.789576940282949,46.7,"played",NA,NA,NA,202,"Q3"
"682",682,"Texas St.Tulane11-8",2025-11-08,"nc","Tulane","Texas St.","Amer","SB","H","W","79-71",0.499347286934666,0.245509808153534,0.87694452176131,0.956333012725181,0.043666987274819,27,"played",NA,NA,NA,265,"Q4"
"683",683,"TowsonHouston11-8",2025-11-08,"nc","Houston","Towson","B12","CAA","H","W","65-48",0.978859960512281,0.35134538872408,0.87694452176131,0.929362589848566,0.0706374101514337,92.3,"played",NA,NA,NA,162,"Q4"
"684",684,"TowsonHouston11-8",2025-11-08,"nc","Towson","Houston","CAA","B12","A","L","48-65",0.35134538872408,0.978859960512281,0.789142831518436,0.0747819159995559,-0.0747819159995559,67.8,"played",NA,NA,NA,10,"Q1"
"685",685,"UMBCDayton11-8",2025-11-08,"nc","Dayton","UMBC","A10","AE","H","W","77-71",0.806502743818976,0.209748829553563,0.87694452176131,0.96409275773184,0.0359072422681594,41.3,"played",NA,NA,NA,274,"Q4"
"686",686,"UMBCDayton11-8",2025-11-08,"nc","UMBC","Dayton","AE","A10","A","L","71-77",0.209748829553563,0.806502743818976,0.789142831518436,0.473106576585408,-0.473106576585408,61.2,"played",NA,NA,NA,80,"Q2"
"687",687,"UNC AshevilleGeorgia Southern11-8",2025-11-08,"nc","Georgia Southern","UNC Asheville","SB","BSth","H","W","93-90",0.400249732677704,0.274453641199316,0.87694452176131,0.949595279565646,0.0504047204343535,30,"played",NA,NA,NA,232,"Q4"
"688",688,"UNC AshevilleGeorgia Southern11-8",2025-11-08,"nc","UNC Asheville","Georgia Southern","BSth","SB","A","L","90-93",0.274453641199316,0.400249732677704,0.789142831518436,0.848667878767697,-0.848667878767697,37.1,"played",NA,NA,NA,243,"Q4"
"689",689,"UT ArlingtonNew Mexico11-8",2025-11-08,"nc","New Mexico","UT Arlington","MWC","WAC","H","W","74-56",0.889177912187195,0.429835729480134,0.87694452176131,0.90433348387365,0.0956665161263495,94,"played",NA,NA,NA,123,"Q3"
"690",690,"UT ArlingtonNew Mexico11-8",2025-11-08,"nc","UT Arlington","New Mexico","WAC","MWC","A","L","56-74",0.429835729480134,0.889177912187195,0.789142831518436,0.318080985198017,-0.318080985198017,28,"played",NA,NA,NA,42,"Q1"
"691",691,"UT Rio Grande ValleySouthern Utah11-8",2025-11-08,"nc","Southern Utah","UT Rio Grande Valley","WAC","Slnd","H","L","72-95",0.331760954622987,0.397957356960562,0.87694452176131,0.915118069533995,-0.915118069533995,4.8,"played",NA,NA,NA,194,"Q4"
"692",692,"UT Rio Grande ValleySouthern Utah11-8",2025-11-08,"nc","UT Rio Grande Valley","Southern Utah","Slnd","WAC","A","W","95-72",0.397957356960562,0.331760954622987,0.789142831518436,0.882880763427249,0.117119236572751,86.6,"played",NA,NA,NA,294,"Q4"
"693",693,"Utah ValleyBoise St.11-8",2025-11-08,"nc","Boise St.","Utah Valley","MWC","WAC","H","W","101-77",0.83001126375618,0.65875856803625,0.87694452176131,0.786850012957824,0.213149987042176,96.5,"played",NA,NA,NA,96,"Q3"
"694",694,"Utah ValleyBoise St.11-8",2025-11-08,"nc","Utah Valley","Boise St.","WAC","MWC","A","L","77-101",0.65875856803625,0.83001126375618,0.789142831518436,0.433903907888668,-0.433903907888668,25.6,"played",NA,NA,NA,71,"Q1"
"695",695,"VanderbiltUCF11-8",2025-11-08,"nc","UCF","Vanderbilt","B12","SEC","H","L","93-105",0.866736847529921,0.928124167770446,0.87694452176131,0.355622029564161,-0.355622029564161,65.9,"played",NA,NA,NA,16,"Q1"
"696",696,"VanderbiltUCF11-8",2025-11-08,"nc","Vanderbilt","UCF","SEC","B12","A","W","105-93",0.928124167770446,0.866736847529921,0.789142831518436,0.365251362941497,0.634748637058503,97.8,"played",NA,NA,NA,39,"Q1"
"697",697,"Weber St.Utah11-8",2025-11-08,"nc","Utah","Weber St.","B12","BSky","H","W","92-89",0.735923022179889,0.362300900236987,0.87694452176131,0.926163657167391,0.073836342832609,36.7,"played",NA,NA,NA,190,"Q4"
"698",698,"Weber St.Utah11-8",2025-11-08,"nc","Weber St.","Utah","BSky","B12","A","L","89-92",0.362300900236987,0.735923022179889,0.789142831518436,0.573190776567456,-0.573190776567456,73.2,"played",NA,NA,NA,117,"Q2"
"699",699,"Western CarolinaDuke11-8",2025-11-08,"nc","Duke","Western Carolina","ACC","SC","H","W","95-54",0.967169328775528,0.189337564487005,0.87694452176131,0.968266322969144,0.0317336770308555,98.4,"played",NA,NA,NA,289,"Q4"
"700",700,"Western CarolinaDuke11-8",2025-11-08,"nc","Western Carolina","Duke","SC","ACC","A","L","54-95",0.189337564487005,0.967169328775528,0.789142831518436,0.1127209681814,-0.1127209681814,10.2,"played",NA,NA,NA,2,"Q1"
"701",701,"William & MaryNorfolk St.11-8",2025-11-08,"nc","Norfolk St.","William & Mary","MEAC","CAA","H","L","78-81",0.214099252585284,0.532570409595156,0.87694452176131,0.862159378953457,-0.862159378953457,54.8,"played",NA,NA,NA,108,"Q3"
"702",702,"William & MaryNorfolk St.11-8",2025-11-08,"nc","William & Mary","Norfolk St.","CAA","MEAC","A","W","81-78",0.532570409595156,0.214099252585284,0.789142831518436,0.932147647195999,0.0678523528040014,20.4,"played",NA,NA,NA,303,"Q4"
"703",703,"Northwestern Okla.Missouri St.11-8",2025-11-08,"nond1","Missouri St.","Northwestern Okla.","CUSA",NA,"H","W","57-106",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"704",704,"Spring HillSouth Alabama11-8",2025-11-08,"nond1","South Alabama","Spring Hill","SB",NA,"H","W","50-99",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"705",705,"Penn St.-New Kens.Mercyhurst11-8",2025-11-08,"nond1","Mercyhurst","Penn St.-New Kens.","NEC",NA,"H","W","43-94",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"706",706,"Champion Chris.Central Arkansas11-8",2025-11-08,"nond1","Central Arkansas","Champion Chris.","ASun",NA,"H","W","63-110",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"707",707,"Southern Va.USC Upstate11-8",2025-11-08,"nond1","USC Upstate","Southern Va.","BSth",NA,"H","W","46-105",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"708",708,"John BrownOral Roberts11-8",2025-11-08,"nond1","Oral Roberts","John Brown","Sum",NA,"H","W","50-84",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"709",709,"AverettHigh Point11-8",2025-11-08,"nond1","High Point","Averett","BSth",NA,"H","W","52-127",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"710",710,"WebsterMiddle Tennessee11-8",2025-11-08,"nond1","Middle Tennessee","Webster","CUSA",NA,"H","W","56-109",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"711",711,"CheyneyMaryland Eastern Shore11-8",2025-11-08,"nond1","Maryland Eastern Shore","Cheyney","MEAC",NA,"H","W","59-104",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"712",712,"Cal St. NorthridgeNorth Dakota11-9",2025-11-09,"nc","Cal St. Northridge","North Dakota","BW","Sum","A","W","93-85",0.385010418560885,0.343317996272495,0.789142831518436,0.877429380407867,0.122570619592133,55.3,"played",NA,NA,NA,282,"Q4"
"713",713,"Cal St. NorthridgeNorth Dakota11-9",2025-11-09,"nc","North Dakota","Cal St. Northridge","Sum","BW","H","L","85-93",0.343317996272495,0.385010418560885,0.87694452176131,0.91924578431368,-0.91924578431368,20.9,"played",NA,NA,NA,209,"Q4"
"714",714,"Coppin St.James Madison11-9",2025-11-09,"nc","Coppin St.","James Madison","MEAC","SB","A","L","70-84",0.0259808577725411,0.385748212158963,0.789142831518436,0.85631149644305,-0.85631149644305,4.7,"played",NA,NA,NA,244,"Q4"
"715",715,"Coppin St.James Madison11-9",2025-11-09,"nc","James Madison","Coppin St.","SB","MEAC","H","W","84-70",0.385748212158963,0.0259808577725411,0.87694452176131,0.996271000581672,0.00372899941832849,25.2,"played",NA,NA,NA,364,"Q4"
"716",716,"CornellIllinois St.11-9",2025-11-09,"nc","Cornell","Illinois St.","Ivy","MVC","A","L","65-76",0.377743777487108,0.816126473444108,0.789142831518436,0.457464356306282,-0.457464356306282,52.6,"played",NA,NA,NA,79,"Q2"
"717",717,"CornellIllinois St.11-9",2025-11-09,"nc","Illinois St.","Cornell","MVC","Ivy","H","W","76-65",0.816126473444108,0.377743777487108,0.87694452176131,0.921502900364643,0.0784970996353572,70.9,"played",NA,NA,NA,188,"Q4"
"718",718,"DenverMontana St.11-9",2025-11-09,"nc","Denver","Montana St.","Sum","BSky","A","W","75-73",0.263838573314094,0.671913057281984,0.789142831518436,0.64632316760184,0.35367683239816,66.7,"played",NA,NA,NA,134,"Q2"
"719",719,"DenverMontana St.11-9",2025-11-09,"nc","Montana St.","Denver","BSky","Sum","H","L","73-75",0.671913057281984,0.263838573314094,0.87694452176131,0.952116681640977,-0.952116681640977,26.8,"played",NA,NA,NA,251,"Q4"
"720",720,"East Texas A&MHawaii11-9",2025-11-09,"nc","East Texas A&M","Hawaii","Slnd","BW","A","L","74-100",0.215264103557443,0.782563869210565,0.789142831518436,0.50977274777129,-0.50977274777129,14,"played",NA,NA,NA,97,"Q2"
"721",721,"East Texas A&MHawaii11-9",2025-11-09,"nc","Hawaii","East Texas A&M","BW","Slnd","H","W","100-74",0.782563869210565,0.215264103557443,0.87694452176131,0.962934186645948,0.0370658133540517,85.9,"played",NA,NA,NA,277,"Q4"
"722",722,"Florida AtlanticLiberty11-9",2025-11-09,"nc","Florida Atlantic","Liberty","Amer","CUSA","A","L","68-88",0.669116075241684,0.754201371304044,0.789142831518436,0.549492294681649,-0.549492294681649,12.1,"played",NA,NA,NA,84,"Q2"
"723",723,"Florida AtlanticLiberty11-9",2025-11-09,"nc","Liberty","Florida Atlantic","CUSA","Amer","H","W","88-68",0.754201371304044,0.669116075241684,0.87694452176131,0.778960430736667,0.221039569263333,97.8,"played",NA,NA,NA,91,"Q3"
"724",724,"Grambling St.Howard11-9",2025-11-09,"nc","Grambling St.","Howard","SWAC","MEAC","A","W","73-70",0.233559697555641,0.366972280657132,0.789142831518436,0.865878007408998,0.134121992591002,45.3,"played",NA,NA,NA,252,"Q4"
"725",725,"Grambling St.Howard11-9",2025-11-09,"nc","Howard","Grambling St.","MEAC","SWAC","H","L","70-73",0.366972280657132,0.233559697555641,0.87694452176131,0.958992470941088,-0.958992470941088,17.6,"played",NA,NA,NA,266,"Q4"
"726",726,"Idaho St.San Diego St.11-9",2025-11-09,"nc","Idaho St.","San Diego St.","BSky","MWC","A","L","57-73",0.328595781865349,0.88804009035819,0.789142831518436,0.320579556111625,-0.320579556111625,29,"played",NA,NA,NA,52,"Q1"
"727",727,"Idaho St.San Diego St.11-9",2025-11-09,"nc","San Diego St.","Idaho St.","MWC","BSky","H","W","73-57",0.88804009035819,0.328595781865349,0.87694452176131,0.935737061162961,0.0642629388370387,90.5,"played",NA,NA,NA,174,"Q4"
"728",728,"IndianaMarquette11-9",2025-11-09,"nc","Indiana","Marquette","B10","BE","N","W","100-77",0.904697973680555,0.605565637546833,0.837778001870703,0.77084296778911,0.22915703221089,95,"played",NA,NA,NA,142,"Q3"
"729",729,"IndianaMarquette11-9",2025-11-09,"nc","Marquette","Indiana","BE","B10","N","L","77-100",0.605565637546833,0.904697973680555,0.837778001870703,0.352341496898701,-0.352341496898701,43.3,"played",NA,NA,NA,38,"Q1"
"730",730,"Le MoyneBowling Green11-9",2025-11-09,"nc","Bowling Green","Le Moyne","MAC","NEC","H","W","83-60",0.717673284740088,0.233859733605385,0.87694452176131,0.958926535914673,0.0410734640853271,76.6,"played",NA,NA,NA,263,"Q4"
"731",731,"Le MoyneBowling Green11-9",2025-11-09,"nc","Le Moyne","Bowling Green","NEC","MAC","A","L","60-83",0.233859733605385,0.717673284740088,0.789142831518436,0.595516196130015,-0.595516196130015,19.2,"played",NA,NA,NA,101,"Q2"
"732",732,"LehighWest Virginia11-9",2025-11-09,"nc","Lehigh","West Virginia","Pat","B12","A","L","47-69",0.155993773443698,0.87123425331909,0.789142831518436,0.356141766264973,-0.356141766264973,3.7,"played",NA,NA,NA,59,"Q1"
"733",733,"LehighWest Virginia11-9",2025-11-09,"nc","West Virginia","Lehigh","B12","Pat","H","W","69-47",0.87123425331909,0.155993773443698,0.87694452176131,0.974720382753838,0.0252796172461617,97,"played",NA,NA,NA,298,"Q4"
"734",734,"LipscombMercer11-9",2025-11-09,"nc","Lipscomb","Mercer","ASun","SC","A","L","77-92",0.400063738169319,0.653833270716202,0.789142831518436,0.664593982193898,-0.664593982193898,23.2,"played",NA,NA,NA,125,"Q2"
"735",735,"LipscombMercer11-9",2025-11-09,"nc","Mercer","Lipscomb","SC","ASun","H","W","92-77",0.653833270716202,0.400063738169319,0.87694452176131,0.914433271367804,0.0855667286321963,80.7,"played",NA,NA,NA,160,"Q3"
"736",736,"Loyola ChicagoNorth Texas11-9",2025-11-09,"nc","Loyola Chicago","North Texas","A10","Amer","N","L","62-64",0.227740076694746,0.535417123516586,0.837778001870703,0.817556763658188,-0.817556763658188,34.4,"played",NA,NA,NA,147,"Q3"
"737",737,"Loyola ChicagoNorth Texas11-9",2025-11-09,"nc","North Texas","Loyola Chicago","Amer","A10","N","W","64-62",0.535417123516586,0.227740076694746,0.837778001870703,0.945981866913749,0.054018133086251,39.4,"played",NA,NA,NA,315,"Q4"
"738",738,"ManhattanUSC11-9",2025-11-09,"nc","Manhattan","USC","MAAC","B10","A","L","83-114",0.115503480599443,0.850928400566256,0.789142831518436,0.396005997866024,-0.396005997866024,24.2,"played",NA,NA,NA,56,"Q1"
"739",739,"ManhattanUSC11-9",2025-11-09,"nc","USC","Manhattan","B10","MAAC","H","W","114-83",0.850928400566256,0.115503480599443,0.87694452176131,0.982005422167543,0.0179945778324567,70,"played",NA,NA,NA,330,"Q4"
"740",740,"MaristDartmouth11-9",2025-11-09,"nc","Dartmouth","Marist","Ivy","MAAC","H","L","56-75",0.465558838117583,0.444102896546951,0.87694452176131,0.899197121104733,-0.899197121104733,4.8,"played",NA,NA,NA,150,"Q3"
"741",741,"MaristDartmouth11-9",2025-11-09,"nc","Marist","Dartmouth","MAAC","Ivy","A","W","75-56",0.444102896546951,0.465558838117583,0.789142831518436,0.811188227275576,0.188811772724424,93.3,"played",NA,NA,NA,222,"Q3"
"742",742,"Morehead St.Georgia11-9",2025-11-09,"nc","Georgia","Morehead St.","SEC","OVC","H","W","120-81",0.91600808149171,0.163264947729151,0.87694452176131,0.973349662894276,0.0266503371057238,88.5,"played",NA,NA,NA,286,"Q4"
"743",743,"Morehead St.Georgia11-9",2025-11-09,"nc","Morehead St.","Georgia","OVC","SEC","A","L","81-120",0.163264947729151,0.91600808149171,0.789142831518436,0.255490906957154,-0.255490906957154,21.6,"played",NA,NA,NA,24,"Q1"
"744",744,"Nebraska OmahaColorado St.11-9",2025-11-09,"nc","Colorado St.","Nebraska Omaha","MWC","Sum","H","W","97-74",0.761948848530048,0.245482919288472,0.87694452176131,0.956339074498325,0.0436609255016746,76,"played",NA,NA,NA,281,"Q4"
"745",745,"Nebraska OmahaColorado St.11-9",2025-11-09,"nc","Nebraska Omaha","Colorado St.","Sum","MWC","A","L","74-97",0.245482919288472,0.761948848530048,0.789142831518436,0.539013660019678,-0.539013660019678,24.8,"played",NA,NA,NA,92,"Q2"
"746",746,"New HampshireHarvard11-9",2025-11-09,"nc","Harvard","New Hampshire","Ivy","AE","H","W","86-75",0.510633319046039,0.179474847733072,0.87694452176131,0.970220927546977,0.0297790724530229,23,"played",NA,NA,NA,323,"Q4"
"747",747,"New HampshireHarvard11-9",2025-11-09,"nc","New Hampshire","Harvard","AE","Ivy","A","L","75-86",0.179474847733072,0.510633319046039,0.789142831518436,0.781977323713595,-0.781977323713595,43.3,"played",NA,NA,NA,182,"Q3"
"748",748,"North Carolina CentralAppalachian St.11-9",2025-11-09,"nc","Appalachian St.","North Carolina Central","SB","MEAC","H","W","76-54",0.475354481792086,0.082756424692227,0.87694452176131,0.987497925961696,0.0125020740383036,87.5,"played",NA,NA,NA,344,"Q4"
"749",749,"North Carolina CentralAppalachian St.11-9",2025-11-09,"nc","North Carolina Central","Appalachian St.","MEAC","SB","A","L","54-76",0.082756424692227,0.475354481792086,0.789142831518436,0.805091918259702,-0.805091918259702,1.2,"played",NA,NA,NA,212,"Q3"
"750",750,"PennAmerican11-9",2025-11-09,"nc","American","Penn","Pat","Ivy","H","W","84-78",0.508095570002426,0.395413064060764,0.87694452176131,0.915940225457352,0.0840597745426485,60.5,"played",NA,NA,NA,178,"Q4"
"751",751,"PennAmerican11-9",2025-11-09,"nc","Penn","American","Ivy","Pat","A","L","78-84",0.395413064060764,0.508095570002426,0.789142831518436,0.783703607940069,-0.783703607940069,30.6,"played",NA,NA,NA,228,"Q3"
"752",752,"South Dakota St.Northern Iowa11-9",2025-11-09,"nc","Northern Iowa","South Dakota St.","MVC","Sum","H","W","65-58",0.757436564872932,0.37728213329656,0.87694452176131,0.921644883236383,0.0783551167636174,69.3,"played",NA,NA,NA,180,"Q4"
"753",753,"South Dakota St.Northern Iowa11-9",2025-11-09,"nc","South Dakota St.","Northern Iowa","Sum","MVC","A","L","58-65",0.37728213329656,0.757436564872932,0.789142831518436,0.545149141228804,-0.545149141228804,45.6,"played",NA,NA,NA,102,"Q2"
"754",754,"Southern MissSouth Carolina11-9",2025-11-09,"nc","South Carolina","Southern Miss","SEC","SB","H","W","83-79",0.817726977948728,0.288887976904287,0.87694452176131,0.946068457441536,0.0539315425584639,40.5,"played",NA,NA,NA,236,"Q4"
"755",755,"Southern MissSouth Carolina11-9",2025-11-09,"nc","Southern Miss","South Carolina","SB","SEC","A","L","79-83",0.288887976904287,0.817726977948728,0.789142831518436,0.454809537531623,-0.454809537531623,72.8,"played",NA,NA,NA,85,"Q2"
"756",756,"Texas A&MOklahoma St.11-9",2025-11-09,"nc","Oklahoma St.","Texas A&M","B12","SEC","H","W","87-63",0.819344264260517,0.85060177721884,0.87694452176131,0.555885454080178,0.444114545919822,99.4,"played",NA,NA,NA,41,"Q2"
"757",757,"Texas A&MOklahoma St.11-9",2025-11-09,"nc","Texas A&M","Oklahoma St.","SEC","B12","A","L","63-87",0.85060177721884,0.819344264260517,0.789142831518436,0.452111051323319,-0.452111051323319,13.1,"played",NA,NA,NA,73,"Q1"
"758",758,"UC DavisPortland11-9",2025-11-09,"nc","Portland","UC Davis","WCC","BW","H","W","67-63",0.553963766133518,0.410152855593226,0.87694452176131,0.911100116157902,0.0888998838420977,49.2,"played",NA,NA,NA,176,"Q4"
"759",759,"UC DavisPortland11-9",2025-11-09,"nc","UC Davis","Portland","BW","WCC","A","L","63-67",0.410152855593226,0.553963766133518,0.789142831518436,0.750834377479532,-0.750834377479532,47.1,"played",NA,NA,NA,215,"Q3"
"760",760,"Utah TechArizona St.11-9",2025-11-09,"nc","Arizona St.","Utah Tech","B12","WAC","H","W","81-66",0.764484530115745,0.326398450988887,0.87694452176131,0.936334401660849,0.0636655983391512,85,"played",NA,NA,NA,199,"Q4"
"761",761,"Utah TechArizona St.11-9",2025-11-09,"nc","Utah Tech","Arizona St.","WAC","B12","A","L","66-81",0.326398450988887,0.764484530115745,0.789142831518436,0.535525330246126,-0.535525330246126,21.7,"played",NA,NA,NA,93,"Q2"
"762",762,"VermontBrown11-9",2025-11-09,"nc","Brown","Vermont","Ivy","AE","H","L","84-89",0.361296853591693,0.297392585715157,0.87694452176131,0.943935425917984,-0.943935425917984,29.4,"played",NA,NA,NA,207,"Q4"
"763",763,"VermontBrown11-9",2025-11-09,"nc","Vermont","Brown","AE","Ivy","A","W","89-84",0.297392585715157,0.361296853591693,0.789142831518436,0.868699218992873,0.131300781007127,36.5,"played",NA,NA,NA,275,"Q4"
"764",764,"VMIMissouri11-9",2025-11-09,"nc","Missouri","VMI","SEC","SC","H","W","106-68",0.837628198528992,0.081180331096308,0.87694452176131,0.987753891098385,0.0122461089016148,70.8,"played",NA,NA,NA,353,"Q4"
"765",765,"VMIMissouri11-9",2025-11-09,"nc","VMI","Missouri","SC","SEC","A","L","68-106",0.081180331096308,0.837628198528992,0.789142831518436,0.42045174979891,-0.42045174979891,15.8,"played",NA,NA,NA,70,"Q1"
"766",766,"WashingtonBaylor11-9",2025-11-09,"nc","Baylor","Washington","B12","B10","H","W","78-69",0.844844372317854,0.749226742667862,0.87694452176131,0.704603340179548,0.295396659820452,91.1,"played",NA,NA,NA,62,"Q2"
"767",767,"WashingtonBaylor11-9",2025-11-09,"nc","Washington","Baylor","B10","B12","A","L","69-78",0.749226742667862,0.844844372317854,0.789142831518436,0.407343680053834,-0.407343680053834,61.4,"played",NA,NA,NA,53,"Q1"
"768",768,"Western MichiganCampbell11-9",2025-11-09,"nc","Campbell","Western Michigan","CAA","MAC","H","W","91-82",0.480657896699851,0.256976620663072,0.87694452176131,0.953715171476899,0.0462848285231012,55.9,"played",NA,NA,NA,256,"Q4"
"769",769,"Western MichiganCampbell11-9",2025-11-09,"nc","Western Michigan","Campbell","MAC","CAA","A","L","82-91",0.256976620663072,0.480657896699851,0.789142831518436,0.801734966102244,-0.801734966102244,20.2,"played",NA,NA,NA,203,"Q3"
"770",770,"Oakland CityEvansville11-9",2025-11-09,"nond1","Evansville","Oakland City","MVC",NA,"H","W","47-76",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"771",771,"Dominican (IL)Purdue Fort Wayne11-9",2025-11-09,"nond1","Purdue Fort Wayne","Dominican (IL)","Horz",NA,"H","W","56-137",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"772",772,"LyonLouisiana Tech11-9",2025-11-09,"nond1","Louisiana Tech","Lyon","CUSA",NA,"H","W","35-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"773",773,"Ozark ChristianSouth Dakota11-9",2025-11-09,"nond1","South Dakota","Ozark Christian","Sum",NA,"H","W","65-121",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"774",774,"Ky. ChristianTennessee Martin11-9",2025-11-09,"nond1","Tennessee Martin","Ky. Christian","OVC",NA,"H","W","42-97",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"775",775,"Cal St. FullertonCalifornia11-10",2025-11-10,"nc","Cal St. Fullerton","California","BW","ACC","A","L","65-93",0.331925225797259,0.828977030903702,0.789142831518436,0.435700951290163,-0.435700951290163,13.5,"played",NA,NA,NA,60,"Q1"
"776",776,"Cal St. FullertonCalifornia11-10",2025-11-10,"nc","California","Cal St. Fullerton","ACC","BW","H","W","93-65",0.828977030903702,0.331925225797259,0.87694452176131,0.934825940311833,0.0651740596881669,93.9,"played",NA,NA,NA,200,"Q4"
"777",777,"Charleston SouthernThe Citadel11-10",2025-11-10,"nc","Charleston Southern","The Citadel","BSth","SC","A","W","96-86",0.304852499335177,0.140154923802397,0.789142831518436,0.958264437000095,0.0417355629999049,22.5,"played",NA,NA,NA,350,"Q4"
"778",778,"Charleston SouthernThe Citadel11-10",2025-11-10,"nc","The Citadel","Charleston Southern","SC","BSth","H","L","86-96",0.140154923802397,0.304852499335177,0.87694452176131,0.942029615136421,-0.942029615136421,19.8,"played",NA,NA,NA,219,"Q4"
"779",779,"Cleveland St.Northwestern11-10",2025-11-10,"nc","Cleveland St.","Northwestern","Horz","B10","A","L","63-110",0.170841144385821,0.848307220201776,0.789142831518436,0.400923368847485,-0.400923368847485,3.9,"played",NA,NA,NA,69,"Q1"
"780",780,"Cleveland St.Northwestern11-10",2025-11-10,"nc","Northwestern","Cleveland St.","B10","Horz","H","W","110-63",0.848307220201776,0.170841144385821,0.87694452176131,0.971900073963006,0.0280999260369942,96.6,"played",NA,NA,NA,321,"Q4"
"781",781,"ColumbiaConnecticut11-10",2025-11-10,"nc","Columbia","Connecticut","Ivy","BE","A","L","62-89",0.408052728218098,0.972195245967499,0.789142831518436,0.0966876003580351,-0.0966876003580351,39.6,"played",NA,NA,NA,8,"Q1"
"782",782,"ColumbiaConnecticut11-10",2025-11-10,"nc","Connecticut","Columbia","BE","Ivy","H","W","89-62",0.972195245967499,0.408052728218098,0.87694452176131,0.911801277983662,0.0881987220163379,97.4,"played",NA,NA,NA,151,"Q3"
