"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"783",783,"Delaware St.Niagara11-10",2025-11-10,"nc","Delaware St.","Niagara","MEAC","MAAC","A","L","57-68",0.0497573037483458,0.127205292330729,0.789142831518436,0.962517008599123,-0.962517008599123,1.6,"played",NA,NA,NA,355,"Q4"
"784",784,"Delaware St.Niagara11-10",2025-11-10,"nc","Niagara","Delaware St.","MAAC","MEAC","H","W","68-57",0.127205292330729,0.0497573037483458,0.87694452176131,0.99270589963853,0.00729410036147027,31.9,"played",NA,NA,NA,358,"Q4"
"785",785,"Eastern MichiganPittsburgh11-10",2025-11-10,"nc","Eastern Michigan","Pittsburgh","MAC","ACC","A","L","66-78",0.375757933331981,0.730765128903465,0.789142831518436,0.579630896823016,-0.579630896823016,18.7,"played",NA,NA,NA,121,"Q2"
"786",786,"Eastern MichiganPittsburgh11-10",2025-11-10,"nc","Pittsburgh","Eastern Michigan","ACC","MAC","H","W","78-66",0.730765128903465,0.375757933331981,0.87694452176131,0.922112482630347,0.0778875173696529,87.6,"played",NA,NA,NA,179,"Q4"
"787",787,"FairfieldSeton Hall11-10",2025-11-10,"nc","Fairfield","Seton Hall","MAAC","BE","A","L","59-82",0.22489171654641,0.873855128810157,0.789142831518436,0.350756125662828,-0.350756125662828,25.5,"played",NA,NA,NA,45,"Q1"
"788",788,"FairfieldSeton Hall11-10",2025-11-10,"nc","Seton Hall","Fairfield","BE","MAAC","H","W","82-59",0.873855128810157,0.22489171654641,0.87694452176131,0.960879115225298,0.0391208847747024,85.4,"played",NA,NA,NA,248,"Q4"
"789",789,"Holy CrossUtah11-10",2025-11-10,"nc","Holy Cross","Utah","Pat","B12","A","L","69-87",0.118107022625567,0.735923022179889,0.789142831518436,0.573190776567456,-0.573190776567456,20,"played",NA,NA,NA,117,"Q2"
"790",790,"Holy CrossUtah11-10",2025-11-10,"nc","Utah","Holy Cross","B12","Pat","H","W","87-69",0.735923022179889,0.118107022625567,0.87694452176131,0.981553972347959,0.0184460276520411,59.9,"played",NA,NA,NA,314,"Q4"
"791",791,"Indiana St.SIU Edwardsville11-10",2025-11-10,"nc","Indiana St.","SIU Edwardsville","MVC","OVC","A","W","64-55",0.363662236714813,0.352740157956621,0.789142831518436,0.872892862348331,0.127107137651669,78.3,"played",NA,NA,NA,255,"Q4"
"792",792,"Indiana St.SIU Edwardsville11-10",2025-11-10,"nc","SIU Edwardsville","Indiana St.","OVC","MVC","H","L","55-64",0.352740157956621,0.363662236714813,0.87694452176131,0.925760033172288,-0.925760033172288,8,"played",NA,NA,NA,205,"Q4"
"793",793,"Iowa St.Mississippi St.11-10",2025-11-10,"nc","Iowa St.","Mississippi St.","B12","SEC","N","W","96-80",0.949921444310501,0.707923938247837,0.837778001870703,0.680585753947928,0.319414246052072,94.9,"played",NA,NA,NA,99,"Q2"
"794",794,"Iowa St.Mississippi St.11-10",2025-11-10,"nc","Mississippi St.","Iowa St.","SEC","B12","N","L","80-96",0.707923938247837,0.949921444310501,0.837778001870703,0.21399693330746,-0.21399693330746,71.2,"played",NA,NA,NA,6,"Q1"
"795",795,"LamarTCU11-10",2025-11-10,"nc","Lamar","TCU","Slnd","B12","A","L","65-78",0.29006579149575,0.865296099885822,0.789142831518436,0.368134924888612,-0.368134924888612,64.8,"played",NA,NA,NA,46,"Q1"
"796",796,"LamarTCU11-10",2025-11-10,"nc","TCU","Lamar","B12","Slnd","H","W","78-65",0.865296099885822,0.29006579149575,0.87694452176131,0.945775529853966,0.0542244701460342,58.8,"played",NA,NA,NA,220,"Q4"
"797",797,"LindenwoodSaint Louis11-10",2025-11-10,"nc","Lindenwood","Saint Louis","OVC","A10","A","L","66-109",0.294360678016868,0.934398970437872,0.789142831518436,0.20807868025584,-0.20807868025584,15.1,"played",NA,NA,NA,22,"Q1"
"798",798,"LindenwoodSaint Louis11-10",2025-11-10,"nc","Saint Louis","Lindenwood","A10","OVC","H","W","109-66",0.934398970437872,0.294360678016868,0.87694452176131,0.944700645022092,0.0552993549779085,97.1,"played",NA,NA,NA,224,"Q4"
"799",799,"Little RockMilwaukee11-10",2025-11-10,"nc","Little Rock","Milwaukee","OVC","Horz","A","L","72-92",0.127043860244037,0.384994055716157,0.789142831518436,0.856702814984429,-0.856702814984429,7.9,"played",NA,NA,NA,233,"Q3"
"800",800,"Little RockMilwaukee11-10",2025-11-10,"nc","Milwaukee","Little Rock","Horz","OVC","H","W","92-72",0.384994055716157,0.127043860244037,0.87694452176131,0.979987080838008,0.0200129191619924,51.4,"played",NA,NA,NA,302,"Q4"
"801",801,"MaineRutgers11-10",2025-11-10,"nc","Maine","Rutgers","AE","B10","A","L","60-72",0.0653376419463159,0.593817364755892,0.789142831518436,0.719099142122945,-0.719099142122945,8.9,"played",NA,NA,NA,153,"Q3"
"802",802,"MaineRutgers11-10",2025-11-10,"nc","Rutgers","Maine","B10","AE","H","W","72-60",0.593817364755892,0.0653376419463159,0.87694452176131,0.990285998285382,0.00971400171461845,51.3,"played",NA,NA,NA,343,"Q4"
"803",803,"New HavenUMass Lowell11-10",2025-11-10,"nc","New Haven","UMass Lowell","NEC","AE","A","W","73-67",0.109352159726003,0.273410301879121,0.789142831518436,0.908641117556753,0.091358882443247,34.7,"played",NA,NA,NA,319,"Q4"
"804",804,"New HavenUMass Lowell11-10",2025-11-10,"nc","UMass Lowell","New Haven","AE","NEC","H","L","67-73",0.273410301879121,0.109352159726003,0.87694452176131,0.983063190078944,-0.983063190078944,8,"played",NA,NA,NA,326,"Q4"
"805",805,"New OrleansLSU11-10",2025-11-10,"nc","LSU","New Orleans","SEC","Slnd","H","W","93-58",0.86991035902452,0.331235610868882,0.87694452176131,0.93501525605322,0.0649847439467803,97.3,"played",NA,NA,NA,231,"Q4"
"806",806,"New OrleansLSU11-10",2025-11-10,"nc","New Orleans","LSU","Slnd","SEC","A","L","58-93",0.331235610868882,0.86991035902452,0.789142831518436,0.358840545849542,-0.358840545849542,8.4,"played",NA,NA,NA,50,"Q1"
"807",807,"Northern IllinoisGrand Canyon11-10",2025-11-10,"nc","Grand Canyon","Northern Illinois","MWC","MAC","H","W","88-59",0.843748589646882,0.136539414444762,0.87694452176131,0.978292340323179,0.0217076596768214,90.5,"played",NA,NA,NA,312,"Q4"
"808",808,"Northern IllinoisGrand Canyon11-10",2025-11-10,"nc","Northern Illinois","Grand Canyon","MAC","MWC","A","L","59-88",0.136539414444762,0.843748589646882,0.789142831518436,0.409357541008259,-0.409357541008259,8.2,"played",NA,NA,NA,86,"Q2"
"809",809,"PresbyterianGeorgia St.11-10",2025-11-10,"nc","Georgia St.","Presbyterian","SB","BSth","H","L","61-63",0.332443152619094,0.211694092348146,0.87694452176131,0.96368565745234,-0.96368565745234,26,"played",NA,NA,NA,258,"Q4"
"810",810,"PresbyterianGeorgia St.11-10",2025-11-10,"nc","Presbyterian","Georgia St.","BSth","SB","A","W","63-61",0.211694092348146,0.332443152619094,0.789142831518436,0.88256236526728,0.11743763473272,27.6,"played",NA,NA,NA,261,"Q4"
"811",811,"Santa ClaraXavier11-10",2025-11-10,"nc","Santa Clara","Xavier","WCC","BE","A","W","87-68",0.832662968850565,0.780139218822579,0.789142831518436,0.513318973154326,0.486681026845674,98.5,"played",NA,NA,NA,94,"Q2"
"812",812,"Santa ClaraXavier11-10",2025-11-10,"nc","Xavier","Santa Clara","BE","WCC","H","L","68-87",0.780139218822579,0.832662968850565,0.87694452176131,0.588844197277155,-0.588844197277155,21.7,"played",NA,NA,NA,44,"Q2"
"813",813,"South Carolina St.North Carolina A&T11-10",2025-11-10,"nc","North Carolina A&T","South Carolina St.","CAA","MEAC","H","W","85-62",0.276662006999724,0.0507325033248179,0.87694452176131,0.992556422425133,0.00744357757486747,52.9,"played",NA,NA,NA,360,"Q4"
"814",814,"South Carolina St.North Carolina A&T11-10",2025-11-10,"nc","South Carolina St.","North Carolina A&T","MEAC","CAA","A","L","62-85",0.0507325033248179,0.276662006999724,0.789142831518436,0.907278273097433,-0.907278273097433,1.8,"played",NA,NA,NA,270,"Q4"
"815",815,"Southeastern LouisianaGeorgia Tech11-10",2025-11-10,"nc","Georgia Tech","Southeastern Louisiana","ACC","Slnd","H","W","70-60",0.649662104684215,0.210763265088124,0.87694452176131,0.963880666391084,0.0361193336089162,37.6,"played",NA,NA,NA,288,"Q4"
"816",816,"Southeastern LouisianaGeorgia Tech11-10",2025-11-10,"nc","Southeastern Louisiana","Georgia Tech","Slnd","ACC","A","L","60-70",0.210763265088124,0.649662104684215,0.789142831518436,0.668678034087465,-0.668678034087465,45.1,"played",NA,NA,NA,146,"Q3"
"817",817,"St. ThomasWashington St.11-10",2025-11-10,"nc","St. Thomas","Washington St.","Sum","WCC","A","L","71-81",0.564022211588619,0.640213899600399,0.789142831518436,0.67775499260287,-0.67775499260287,10.2,"played",NA,NA,NA,156,"Q3"
"818",818,"St. ThomasWashington St.11-10",2025-11-10,"nc","Washington St.","St. Thomas","WCC","Sum","H","W","81-71",0.640213899600399,0.564022211588619,0.87694452176131,0.846356554376,0.153643445624,95.3,"played",NA,NA,NA,116,"Q3"
"819",819,"StetsonMiami FL11-10",2025-11-10,"nc","Miami FL","Stetson","ACC","ASun","H","W","102-61",0.882624997146115,0.131178587745499,0.87694452176131,0.979252959192397,0.020747040807603,90.3,"played",NA,NA,NA,327,"Q4"
"820",820,"StetsonMiami FL11-10",2025-11-10,"nc","Stetson","Miami FL","ASun","ACC","A","L","61-102",0.131178587745499,0.882624997146115,0.789142831518436,0.332309029138053,-0.332309029138053,10.9,"played",NA,NA,NA,37,"Q1"
"821",821,"UNC WilmingtonKent St.11-10",2025-11-10,"nc","Kent St.","UNC Wilmington","MAC","CAA","H","W","86-77",0.638568943065511,0.45266192968586,0.87694452176131,0.896016774005065,0.103983225994935,81.5,"played",NA,NA,NA,109,"Q3"
"822",822,"UNC WilmingtonKent St.11-10",2025-11-10,"nc","UNC Wilmington","Kent St.","CAA","MAC","A","L","77-86",0.45266192968586,0.638568943065511,0.789142831518436,0.679311168960651,-0.679311168960651,24.9,"played",NA,NA,NA,148,"Q3"
"823",823,"West GeorgiaUCLA11-10",2025-11-10,"nc","UCLA","West Georgia","B10","ASun","H","W","83-62",0.883383237146971,0.124454025605907,0.87694452176131,0.980443929756687,0.0195560702433134,72.6,"played",NA,NA,NA,322,"Q4"
"824",824,"West GeorgiaUCLA11-10",2025-11-10,"nc","West Georgia","UCLA","ASun","B10","A","L","62-83",0.124454025605907,0.883383237146971,0.789142831518436,0.330682521038581,-0.330682521038581,28.9,"played",NA,NA,NA,40,"Q1"
"825",825,"Western KentuckyEastern Kentucky11-10",2025-11-10,"nc","Eastern Kentucky","Western Kentucky","ASun","CUSA","H","L","79-87",0.353630994291055,0.381373069076346,0.87694452176131,0.920380838248542,-0.920380838248542,27.8,"played",NA,NA,NA,167,"Q4"
"826",826,"Western KentuckyEastern Kentucky11-10",2025-11-10,"nc","Western Kentucky","Eastern Kentucky","CUSA","ASun","A","W","87-79",0.381373069076346,0.353630994291055,0.789142831518436,0.872459573266937,0.127540426733063,46.7,"played",NA,NA,NA,262,"Q4"
"827",827,"SimpsonDrake11-10",2025-11-10,"nond1","Drake","Simpson","MVC",NA,"H","W","51-89",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"828",828,"Columbia Int'lFurman11-10",2025-11-10,"nond1","Furman","Columbia Int'l","SC",NA,"H","W","59-89",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"829",829,"Virginia-LynchburgTennessee Tech11-10",2025-11-10,"nond1","Tennessee Tech","Virginia-Lynchburg","OVC",NA,"H","W","58-118",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"830",830,"RiponGreen Bay11-10",2025-11-10,"nond1","Green Bay","Ripon","Horz",NA,"H","W","63-83",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"831",831,"GenevaRobert Morris11-10",2025-11-10,"nond1","Robert Morris","Geneva","Horz",NA,"H","W","47-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"832",832,"North GreenvilleGardner Webb11-10",2025-11-10,"nond1","Gardner Webb","North Greenville","BSth",NA,"H","L","81-92",NA,NA,NA,NA,-1,NA,"played",NA,NA,NA,NA,NA
"833",833,"MolloyHofstra11-10",2025-11-10,"nond1","Hofstra","Molloy","CAA",NA,"H","W","61-95",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"834",834,"EcclesiaSouthern11-10",2025-11-10,"nond1","Southern","Ecclesia","SWAC",NA,"H","W","51-115",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"835",835,"Biblical Stud. (TX)McNeese St.11-10",2025-11-10,"nond1","McNeese St.","Biblical Stud. (TX)","Slnd",NA,"H","W","50-132",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"836",836,"RustLouisiana Monroe11-10",2025-11-10,"nond1","Louisiana Monroe","Rust","SB",NA,"H","W","55-88",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"837",837,"Arlington BaptistUT Arlington11-10",2025-11-10,"nond1","UT Arlington","Arlington Baptist","WAC",NA,"H","W","61-117",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"838",838,"ReinhardtJacksonville St.11-10",2025-11-10,"nond1","Jacksonville St.","Reinhardt","CUSA",NA,"H","W","39-114",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"839",839,"Penn St.-ShenangoYoungstown St.11-10",2025-11-10,"nond1","Youngstown St.","Penn St.-Shenango","Horz",NA,"H","W","53-115",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"840",840,"Lincoln (CA)UC Irvine11-10",2025-11-10,"nond1","UC Irvine","Lincoln (CA)","BW",NA,"H","W","63-130",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"841",841,"Alabama St.UAB11-11",2025-11-11,"nc","Alabama St.","UAB","SWAC","Amer","A","W","77-74",0.161273195651384,0.677896014710966,0.789142831518436,0.640065139338454,0.359934860661546,80.4,"played",NA,NA,NA,122,"Q2"
"842",842,"Alabama St.UAB11-11",2025-11-11,"nc","UAB","Alabama St.","Amer","SWAC","H","L","74-77",0.677896014710966,0.161273195651384,0.87694452176131,0.973727114931155,-0.973727114931155,9,"played",NA,NA,NA,313,"Q4"
"843",843,"Alcorn St.Maryland11-11",2025-11-11,"nc","Alcorn St.","Maryland","SWAC","B10","A","L","64-84",0.0996439667646336,0.718765491706146,0.789142831518436,0.594215563299714,-0.594215563299714,10.9,"played",NA,NA,NA,152,"Q3"
"844",844,"Alcorn St.Maryland11-11",2025-11-11,"nc","Maryland","Alcorn St.","B10","SWAC","H","W","84-64",0.718765491706146,0.0996439667646336,0.87694452176131,0.984707696986526,0.0152923030134736,69.9,"played",NA,NA,NA,351,"Q4"
"845",845,"Appalachian St.Ohio St.11-11",2025-11-11,"nc","Appalachian St.","Ohio St.","SB","B10","A","L","53-75",0.322413113123934,0.895316100144004,0.789142831518436,0.304393013328042,-0.304393013328042,46.7,"played",NA,NA,NA,35,"Q1"
"846",846,"Appalachian St.Ohio St.11-11",2025-11-11,"nc","Ohio St.","Appalachian St.","B10","SB","H","W","75-53",0.895316100144004,0.322413113123934,0.87694452176131,0.937409842186305,0.0625901578136946,82.3,"played",NA,NA,NA,212,"Q4"
"847",847,"Arkansas Pine BluffOklahoma11-11",2025-11-11,"nc","Arkansas Pine Bluff","Oklahoma","SWAC","SEC","A","L","69-95",0.210499397365107,0.795763730228384,0.789142831518436,0.489936745058446,-0.489936745058446,20.9,"played",NA,NA,NA,76,"Q2"
"848",848,"Arkansas Pine BluffOklahoma11-11",2025-11-11,"nc","Oklahoma","Arkansas Pine Bluff","SEC","SWAC","H","W","95-69",0.795763730228384,0.210499397365107,0.87694452176131,0.963935877536827,0.0360641224631731,79.7,"played",NA,NA,NA,311,"Q4"
"849",849,"Arkansas St.Missouri St.11-11",2025-11-11,"nc","Arkansas St.","Missouri St.","SB","CUSA","A","W","86-85",0.486958310027856,0.618345928322213,0.789142831518436,0.697882118549372,0.302117881450628,52.6,"played",NA,NA,NA,191,"Q3"
"850",850,"Arkansas St.Missouri St.11-11",2025-11-11,"nc","Missouri St.","Arkansas St.","CUSA","SB","H","L","85-86",0.618345928322213,0.486958310027856,0.87694452176131,0.882465421492392,-0.882465421492392,58.1,"played",NA,NA,NA,141,"Q3"
"851",851,"Austin PeayWyoming11-11",2025-11-11,"nc","Austin Peay","Wyoming","ASun","MWC","A","L","65-79",0.467994966707812,0.76314542480965,0.789142831518436,0.53737119837597,-0.53737119837597,36.1,"played",NA,NA,NA,100,"Q2"
"852",852,"Austin PeayWyoming11-11",2025-11-11,"nc","Wyoming","Austin Peay","MWC","ASun","H","W","79-65",0.76314542480965,0.467994966707812,0.87694452176131,0.890123562109543,0.109876437890457,83.4,"played",NA,NA,NA,149,"Q3"
"853",853,"Ball St.Wisconsin11-11",2025-11-11,"nc","Ball St.","Wisconsin","MAC","B10","A","L","55-86",0.175570369203068,0.913235229454143,0.789142831518436,0.262304234633571,-0.262304234633571,9,"played",NA,NA,NA,36,"Q1"
"854",854,"Ball St.Wisconsin11-11",2025-11-11,"nc","Wisconsin","Ball St.","B10","MAC","H","W","86-55",0.913235229454143,0.175570369203068,0.87694452176131,0.970983935499258,0.0290160645007421,95.8,"played",NA,NA,NA,316,"Q4"
"855",855,"BucknellPrinceton11-11",2025-11-11,"nc","Bucknell","Princeton","Pat","Ivy","A","L","63-73",0.127187121287998,0.452029450467109,0.789142831518436,0.819393021194762,-0.819393021194762,14.4,"played",NA,NA,NA,239,"Q3"
"856",856,"BucknellPrinceton11-11",2025-11-11,"nc","Princeton","Bucknell","Ivy","Pat","H","W","73-63",0.452029450467109,0.127187121287998,0.87694452176131,0.979961742807954,0.0200382571920457,41.8,"played",NA,NA,NA,333,"Q4"
"857",857,"BuffaloDePaul11-11",2025-11-11,"nc","Buffalo","DePaul","MAC","BE","A","W","66-53",0.387632809783295,0.723148523927946,0.789142831518436,0.588951567067976,0.411048432932024,98,"played",NA,NA,NA,113,"Q2"
"858",858,"BuffaloDePaul11-11",2025-11-11,"nc","DePaul","Buffalo","BE","MAC","H","L","53-66",0.723148523927946,0.387632809783295,0.87694452176131,0.918420848754699,-0.918420848754699,3.2,"played",NA,NA,NA,165,"Q4"
"859",859,"Cal St. NorthridgeNorth Dakota St.11-11",2025-11-11,"nc","Cal St. Northridge","North Dakota St.","BW","Sum","A","L","68-90",0.385010418560885,0.678074728815918,0.789142831518436,0.639876531050688,-0.639876531050688,21.5,"played",NA,NA,NA,132,"Q2"
"860",860,"Cal St. NorthridgeNorth Dakota St.11-11",2025-11-11,"nc","North Dakota St.","Cal St. Northridge","Sum","BW","H","W","90-68",0.678074728815918,0.385010418560885,0.87694452176131,0.91924578431368,0.0807542156863204,82.8,"played",NA,NA,NA,209,"Q4"
"861",861,"Central ArkansasArkansas11-11",2025-11-11,"nc","Arkansas","Central Arkansas","SEC","ASun","H","W","93-56",0.944779447184236,0.418552667589624,0.87694452176131,0.908256159397106,0.0917438406028938,98.2,"played",NA,NA,NA,206,"Q4"
"862",862,"Central ArkansasArkansas11-11",2025-11-11,"nc","Central Arkansas","Arkansas","ASun","SEC","A","L","56-93",0.418552667589624,0.944779447184236,0.789142831518436,0.17948361785422,-0.17948361785422,18.1,"played",NA,NA,NA,20,"Q1"
"863",863,"Central ConnecticutBoston College11-11",2025-11-11,"nc","Boston College","Central Connecticut","ACC","NEC","H","L","59-60",0.611273164360049,0.185254014996825,0.87694452176131,0.969080387831991,-0.969080387831991,23.6,"played",NA,NA,NA,247,"Q4"
"864",864,"Central ConnecticutBoston College11-11",2025-11-11,"nc","Central Connecticut","Boston College","NEC","ACC","A","W","60-59",0.185254014996825,0.611273164360049,0.789142831518436,0.704141763062635,0.295858236937365,53.7,"played",NA,NA,NA,157,"Q3"
"865",865,"Chicago St.Butler11-11",2025-11-11,"nc","Butler","Chicago St.","BE","NEC","H","W","98-66",0.858613464070704,0.0739186417080468,0.87694452176131,0.988923656012592,0.011076343987408,90.1,"played",NA,NA,NA,352,"Q4"
"866",866,"Chicago St.Butler11-11",2025-11-11,"nc","Chicago St.","Butler","NEC","BE","A","L","66-98",0.0739186417080468,0.858613464070704,0.789142831518436,0.381295065510961,-0.381295065510961,5,"played",NA,NA,NA,48,"Q1"
"867",867,"CreightonGonzaga11-11",2025-11-11,"nc","Creighton","Gonzaga","BE","WCC","A","L","63-90",0.754064342104998,0.966086351861385,0.789142831518436,0.116122856905454,-0.116122856905454,64.5,"played",NA,NA,NA,4,"Q1"
"868",868,"CreightonGonzaga11-11",2025-11-11,"nc","Gonzaga","Creighton","WCC","BE","H","W","90-63",0.966086351861385,0.754064342104998,0.87694452176131,0.699180955753172,0.300819044246828,98,"played",NA,NA,NA,58,"Q2"
"869",869,"DavidsonCharlotte11-11",2025-11-11,"nc","Charlotte","Davidson","Amer","A10","H","L","55-62",0.567723178537992,0.541996731296271,0.87694452176131,0.857591084116218,-0.857591084116218,14.1,"played",NA,NA,NA,119,"Q3"
"870",870,"DavidsonCharlotte11-11",2025-11-11,"nc","Davidson","Charlotte","A10","Amer","A","W","62-55",0.541996731296271,0.567723178537992,0.789142831518436,0.740236588946491,0.259763411053509,90.4,"played",NA,NA,NA,173,"Q3"
"871",871,"DaytonCincinnati11-11",2025-11-11,"nc","Cincinnati","Dayton","B12","A10","H","W","74-62",0.873465038086542,0.686412835074481,0.87694452176131,0.765020894183328,0.234979105816672,95.7,"played",NA,NA,NA,80,"Q3"
"872",872,"DaytonCincinnati11-11",2025-11-11,"nc","Dayton","Cincinnati","A10","B12","A","L","62-74",0.686412835074481,0.873465038086542,0.789142831518436,0.351561364376916,-0.351561364376916,40.7,"played",NA,NA,NA,72,"Q1"
"873",873,"DelawareBYU11-11",2025-11-11,"nc","BYU","Delaware","B12","CUSA","H","W","85-68",0.943249231571529,0.176954731417496,0.87694452176131,0.970714096550497,0.0292859034495031,37.7,"played",NA,NA,NA,300,"Q4"
"874",874,"DelawareBYU11-11",2025-11-11,"nc","Delaware","BYU","CUSA","B12","A","L","68-85",0.176954731417496,0.943249231571529,0.789142831518436,0.183787432026584,-0.183787432026584,85.5,"played",NA,NA,NA,12,"Q1"
"875",875,"DrexelColgate11-11",2025-11-11,"nc","Colgate","Drexel","Pat","CAA","H","W","90-83",0.520482639527122,0.350598890322103,0.87694452176131,0.929577423313673,0.0704225766863269,65.6,"played",NA,NA,NA,211,"Q4"
"876",876,"DrexelColgate11-11",2025-11-11,"nc","Drexel","Colgate","CAA","Pat","A","L","83-90",0.350598890322103,0.520482639527122,0.789142831518436,0.775179083646094,-0.775179083646094,23.5,"played",NA,NA,NA,196,"Q3"
"877",877,"DukeArmy11-11",2025-11-11,"nc","Army","Duke","Pat","ACC","H","L","59-114",0.208126264319721,0.939287290689777,0.87694452176131,0.315363975570193,-0.315363975570193,7.5,"played",NA,NA,NA,2,"Q1"
"878",878,"DukeArmy11-11",2025-11-11,"nc","Duke","Army","ACC","Pat","A","W","114-59",0.939287290689777,0.208126264319721,0.789142831518436,0.934381268827168,0.0656187311728325,98,"played",NA,NA,NA,320,"Q4"
"879",879,"Eastern IllinoisNotre Dame11-11",2025-11-11,"nc","Eastern Illinois","Notre Dame","OVC","ACC","A","L","58-78",0.152001874020281,0.775906977662226,0.789142831518436,0.519438937310661,-0.519438937310661,23.8,"played",NA,NA,NA,81,"Q2"
"880",880,"Eastern IllinoisNotre Dame11-11",2025-11-11,"nc","Notre Dame","Eastern Illinois","ACC","OVC","H","W","78-58",0.775906977662226,0.152001874020281,0.87694452176131,0.975464530911887,0.0245354690881132,66.5,"played",NA,NA,NA,305,"Q4"
"881",881,"Florida A&MUCF11-11",2025-11-11,"nc","Florida A&M","UCF","SWAC","B12","A","L","60-97",0.193160437433708,0.866736847529921,0.789142831518436,0.365251362941497,-0.365251362941497,4.2,"played",NA,NA,NA,39,"Q1"
"882",882,"Florida A&MUCF11-11",2025-11-11,"nc","UCF","Florida A&M","B12","SWAC","H","W","97-60",0.866736847529921,0.193160437433708,0.87694452176131,0.967498013170315,0.0325019868296846,97.2,"played",NA,NA,NA,307,"Q4"
"883",883,"Florida St.Florida11-11",2025-11-11,"nc","Florida","Florida St.","SEC","ACC","H","W","78-76",0.967769745662781,0.567618274698031,0.87694452176131,0.844443407314126,0.155556592685874,65,"played",NA,NA,NA,115,"Q3"
"884",884,"Florida St.Florida11-11",2025-11-11,"nc","Florida St.","Florida","ACC","SEC","A","L","76-78",0.567618274698031,0.967769745662781,0.789142831518436,0.110826915239594,-0.110826915239594,95.5,"played",NA,NA,NA,14,"Q1"
"885",885,"Georgia SouthernFlorida Gulf Coast11-11",2025-11-11,"nc","Florida Gulf Coast","Georgia Southern","ASun","SB","H","L","94-95",0.459203789369559,0.25951963690932,0.87694452176131,0.953125607727472,-0.953125607727472,19.1,"played",NA,NA,NA,243,"Q4"
"886",886,"Georgia SouthernFlorida Gulf Coast11-11",2025-11-11,"nc","Georgia Southern","Florida Gulf Coast","SB","ASun","A","W","95-94",0.25951963690932,0.459203789369559,0.789142831518436,0.81507273605116,0.18492726394884,55.8,"played",NA,NA,NA,237,"Q3"
"887",887,"HamptonVirginia11-11",2025-11-11,"nc","Hampton","Virginia","CAA","ACC","A","L","53-91",0.224878457335432,0.96842400434267,0.789142831518436,0.108756479072216,-0.108756479072216,11.5,"played",NA,NA,NA,13,"Q1"
"888",888,"HamptonVirginia11-11",2025-11-11,"nc","Virginia","Hampton","ACC","CAA","H","W","91-53",0.96842400434267,0.224878457335432,0.87694452176131,0.960881974481878,0.0391180255181218,98.6,"played",NA,NA,NA,238,"Q4"
"889",889,"IonaUMKC11-11",2025-11-11,"nc","Iona","UMKC","MAAC","Sum","A","W","105-91",0.289732912826144,0.148903257972366,0.789142831518436,0.955340268216691,0.0446597317833091,45.9,"played",NA,NA,NA,346,"Q4"
"890",890,"IonaUMKC11-11",2025-11-11,"nc","UMKC","Iona","Sum","MAAC","H","L","91-105",0.148903257972366,0.289732912826144,0.87694452176131,0.945858398301721,-0.945858398301721,7.7,"played",NA,NA,NA,218,"Q4"
"891",891,"JacksonvilleHigh Point11-11",2025-11-11,"nc","High Point","Jacksonville","BSth","ASun","H","W","85-64",0.756790844012223,0.161966016954007,0.87694452176131,0.973595990398377,0.0264040096016227,75.7,"played",NA,NA,NA,293,"Q4"
