"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"892",892,"JacksonvilleHigh Point11-11",2025-11-11,"nc","Jacksonville","High Point","ASun","BSth","A","L","64-85",0.161966016954007,0.756790844012223,0.789142831518436,0.546019695713936,-0.546019695713936,16.2,"played",NA,NA,NA,90,"Q2"
"893",893,"KentuckyLouisville11-11",2025-11-11,"nc","Kentucky","Louisville","SEC","ACC","A","L","88-96",0.817212751797622,0.960766906153242,0.789142831518436,0.132567603493666,-0.132567603493666,85.7,"played",NA,NA,NA,15,"Q1"
"894",894,"KentuckyLouisville11-11",2025-11-11,"nc","Louisville","Kentucky","ACC","SEC","H","W","96-88",0.960766906153242,0.817212751797622,0.87694452176131,0.614491502801326,0.385508497198674,94.8,"played",NA,NA,NA,31,"Q2"
"895",895,"La SalleTemple11-11",2025-11-11,"nc","La Salle","Temple","A10","Amer","A","L","63-90",0.347282363436385,0.639379701297134,0.789142831518436,0.67854505050098,-0.67854505050098,5.7,"played",NA,NA,NA,154,"Q3"
"896",896,"La SalleTemple11-11",2025-11-11,"nc","Temple","La Salle","Amer","A10","H","W","90-63",0.639379701297134,0.347282363436385,0.87694452176131,0.930527128014643,0.0694728719853572,94,"played",NA,NA,NA,227,"Q4"
"897",897,"LipscombUNC Asheville11-11",2025-11-11,"nc","Lipscomb","UNC Asheville","ASun","BSth","A","L","64-69",0.400063738169319,0.418702865698982,0.789142831518436,0.838602545116366,-0.838602545116366,21.5,"played",NA,NA,NA,232,"Q3"
"898",898,"LipscombUNC Asheville11-11",2025-11-11,"nc","UNC Asheville","Lipscomb","BSth","ASun","H","W","69-64",0.418702865698982,0.400063738169319,0.87694452176131,0.914433271367804,0.0855667286321963,63.7,"played",NA,NA,NA,160,"Q3"
"899",899,"LIUAir Force11-11",2025-11-11,"nc","Air Force","LIU","MWC","NEC","H","L","72-76",0.183685442633759,0.325501227881235,0.87694452176131,0.936577409173886,-0.936577409173886,26.6,"played",NA,NA,NA,201,"Q4"
"900",900,"LIUAir Force11-11",2025-11-11,"nc","LIU","Air Force","NEC","MWC","A","W","76-72",0.325501227881235,0.183685442633759,0.789142831518436,0.943285622791657,0.0567143772083434,23.1,"played",NA,NA,NA,336,"Q4"
"901",901,"Loyola MarymountUTEP11-11",2025-11-11,"nc","Loyola Marymount","UTEP","WCC","CUSA","A","W","71-58",0.409607691238367,0.346704940492434,0.789142831518436,0.87580832614611,0.12419167385389,69.2,"played",NA,NA,NA,276,"Q4"
"902",902,"Loyola MarymountUTEP11-11",2025-11-11,"nc","UTEP","Loyola Marymount","CUSA","WCC","H","L","58-71",0.346704940492434,0.409607691238367,0.87694452176131,0.911282503732018,-0.911282503732018,14.1,"played",NA,NA,NA,170,"Q4"
"903",903,"Maryland Eastern ShoreNebraska11-11",2025-11-11,"nc","Maryland Eastern Shore","Nebraska","MEAC","B10","A","L","50-69",0.112768939573491,0.960111303481749,0.789142831518436,0.134564422606148,-0.134564422606148,35.1,"played",NA,NA,NA,7,"Q1"
"904",904,"Maryland Eastern ShoreNebraska11-11",2025-11-11,"nc","Nebraska","Maryland Eastern Shore","B10","MEAC","H","W","69-50",0.960111303481749,0.112768939573491,0.87694452176131,0.98247717744524,0.0175228225547599,85,"played",NA,NA,NA,325,"Q4"
"905",905,"MemphisMississippi11-11",2025-11-11,"nc","Memphis","Mississippi","Amer","SEC","A","L","77-83",0.647741340141445,0.782795445947566,0.789142831518436,0.509432503898883,-0.509432503898883,55.6,"played",NA,NA,NA,87,"Q2"
"906",906,"MemphisMississippi11-11",2025-11-11,"nc","Mississippi","Memphis","SEC","Amer","H","W","83-77",0.782795445947566,0.647741340141445,0.87694452176131,0.794894141174265,0.205105858825735,84.1,"played",NA,NA,NA,112,"Q3"
"907",907,"MerrimackTarleton St.11-11",2025-11-11,"nc","Merrimack","Tarleton St.","MAAC","WAC","A","L","62-76",0.339779292896384,0.559896594488506,0.789142831518436,0.746309231111213,-0.746309231111213,17.8,"played",NA,NA,NA,185,"Q3"
"908",908,"MerrimackTarleton St.11-11",2025-11-11,"nc","Tarleton St.","Merrimack","WAC","MAAC","H","W","76-62",0.559896594488506,0.339779292896384,0.87694452176131,0.932647440717921,0.0673525592820787,75.1,"played",NA,NA,NA,217,"Q4"
"909",909,"MichiganWake Forest11-11",2025-11-11,"nc","Michigan","Wake Forest","B10","ACC","N","W","85-84",0.982906196444088,0.779875656096264,0.837778001870703,0.593112048675545,0.406887951324455,83.5,"played",NA,NA,NA,67,"Q2"
"910",910,"MichiganWake Forest11-11",2025-11-11,"nc","Wake Forest","Michigan","ACC","B10","N","L","84-85",0.779875656096264,0.982906196444088,0.837778001870703,0.0824125421099453,-0.0824125421099453,97.6,"played",NA,NA,NA,1,"Q1"
"911",911,"MontanaUNLV11-11",2025-11-11,"nc","Montana","UNLV","BSky","MWC","A","W","102-93",0.47565609222007,0.708634239033289,0.789142831518436,0.606113922037165,0.393886077962835,87.3,"played",NA,NA,NA,127,"Q2"
"912",912,"MontanaUNLV11-11",2025-11-11,"nc","UNLV","Montana","MWC","BSky","H","L","93-102",0.708634239033289,0.47565609222007,0.87694452176131,0.887080556167823,-0.887080556167823,24.3,"played",NA,NA,NA,163,"Q4"
"913",913,"Morehead St.Clemson11-11",2025-11-11,"nc","Clemson","Morehead St.","ACC","OVC","H","W","83-56",0.937538780726441,0.163264947729151,0.87694452176131,0.973349662894276,0.0266503371057238,94.1,"played",NA,NA,NA,286,"Q4"
"914",914,"Morehead St.Clemson11-11",2025-11-11,"nc","Morehead St.","Clemson","OVC","ACC","A","L","56-83",0.163264947729151,0.937538780726441,0.789142831518436,0.199576091999099,-0.199576091999099,15.6,"played",NA,NA,NA,32,"Q1"
"915",915,"Mount St. Mary'sSaint Francis11-11",2025-11-11,"nc","Mount St. Mary's","Saint Francis","MAAC","NEC","A","W","74-66",0.171353269912124,0.11893327333037,0.789142831518436,0.965187205836041,0.0348127941639589,33.6,"played",NA,NA,NA,354,"Q4"
"916",916,"Mount St. Mary'sSaint Francis11-11",2025-11-11,"nc","Saint Francis","Mount St. Mary's","NEC","MAAC","H","L","66-74",0.11893327333037,0.171353269912124,0.87694452176131,0.97180128755884,-0.97180128755884,5.2,"played",NA,NA,NA,304,"Q4"
"917",917,"Murray St.SMU11-11",2025-11-11,"nc","Murray St.","SMU","MVC","ACC","A","L","91-102",0.635707651012394,0.916602426915101,0.789142831518436,0.254019532125076,-0.254019532125076,70.2,"played",NA,NA,NA,30,"Q1"
"918",918,"Murray St.SMU11-11",2025-11-11,"nc","SMU","Murray St.","ACC","MVC","H","W","102-91",0.916602426915101,0.635707651012394,0.87694452176131,0.803296496851395,0.196703503148605,89.1,"played",NA,NA,NA,74,"Q2"
"919",919,"NavyPenn St.11-11",2025-11-11,"nc","Navy","Penn St.","Pat","B10","A","L","71-80",0.313792818654193,0.644016964773121,0.789142831518436,0.674129982609513,-0.674129982609513,28.5,"played",NA,NA,NA,131,"Q2"
"920",920,"NavyPenn St.11-11",2025-11-11,"nc","Penn St.","Navy","B10","Pat","H","W","80-71",0.644016964773121,0.313792818654193,0.87694452176131,0.939701501811385,0.0602984981886153,67.4,"played",NA,NA,NA,193,"Q4"
"921",921,"NJITLoyola MD11-11",2025-11-11,"nc","Loyola MD","NJIT","Pat","AE","H","L","64-66",0.162152229273016,0.108362596707915,0.87694452176131,0.983232201292529,-0.983232201292529,10.5,"played",NA,NA,NA,332,"Q4"
"922",922,"NJITLoyola MD11-11",2025-11-11,"nc","NJIT","Loyola MD","AE","Pat","A","W","66-64",0.108362596707915,0.162152229273016,0.789142831518436,0.95083072908287,0.0491692709171297,16.6,"played",NA,NA,NA,340,"Q4"
"923",923,"Norfolk St.Old Dominion11-11",2025-11-11,"nc","Norfolk St.","Old Dominion","MEAC","SB","A","L","57-60",0.12516166540671,0.413664087476716,0.789142831518436,0.841389735962245,-0.841389735962245,31.9,"played",NA,NA,NA,250,"Q4"
"924",924,"Norfolk St.Old Dominion11-11",2025-11-11,"nc","Old Dominion","Norfolk St.","SB","MEAC","H","W","60-57",0.413664087476716,0.12516166540671,0.87694452176131,0.980319327860556,0.019680672139444,17.7,"played",NA,NA,NA,303,"Q4"
"925",925,"NortheasternHarvard11-11",2025-11-11,"nc","Harvard","Northeastern","Ivy","CAA","H","L","60-77",0.510633319046039,0.250737593781546,0.87694452176131,0.955147684195681,-0.955147684195681,3.1,"played",NA,NA,NA,249,"Q4"
"926",926,"NortheasternHarvard11-11",2025-11-11,"nc","Northeastern","Harvard","CAA","Ivy","A","W","77-60",0.250737593781546,0.510633319046039,0.789142831518436,0.781977323713595,0.218022676286405,91.7,"played",NA,NA,NA,182,"Q3"
"927",927,"Northern ArizonaArizona11-11",2025-11-11,"nc","Arizona","Northern Arizona","B12","BSky","H","W","84-49",0.977752465301565,0.144289047802944,0.87694452176131,0.976885797919125,0.0231142020808752,98.5,"played",NA,NA,NA,318,"Q4"
"928",928,"Northern ArizonaArizona11-11",2025-11-11,"nc","Northern Arizona","Arizona","BSky","B12","A","L","49-84",0.144289047802944,0.977752465301565,0.789142831518436,0.0784743366007909,-0.0784743366007909,10.2,"played",NA,NA,NA,3,"Q1"
"929",929,"Northwestern St.North Alabama11-11",2025-11-11,"nc","North Alabama","Northwestern St.","ASun","Slnd","H","W","87-83",0.155996475577486,0.172988629015108,0.87694452176131,0.971485151015013,0.028514848984987,33.7,"played",NA,NA,NA,306,"Q4"
"930",930,"Northwestern St.North Alabama11-11",2025-11-11,"nc","Northwestern St.","North Alabama","Slnd","ASun","A","L","83-87",0.172988629015108,0.155996475577486,0.789142831518436,0.952938253331221,-0.952938253331221,7.1,"played",NA,NA,NA,335,"Q4"
"931",931,"OhioSaint Mary's11-11",2025-11-11,"nc","Ohio","Saint Mary's","MAC","WCC","A","L","60-90",0.300680871365136,0.908833684887652,0.789142831518436,0.272949274196153,-0.272949274196153,20,"played",NA,NA,NA,28,"Q1"
"932",932,"OhioSaint Mary's11-11",2025-11-11,"nc","Saint Mary's","Ohio","WCC","MAC","H","W","90-60",0.908833684887652,0.300680871365136,0.87694452176131,0.943099418758103,0.0569005812418973,94.5,"played",NA,NA,NA,216,"Q4"
"933",933,"PennProvidence11-11",2025-11-11,"nc","Penn","Providence","Ivy","BE","A","L","81-106",0.395413064060764,0.803485279294478,0.789142831518436,0.477900616033965,-0.477900616033965,29.1,"played",NA,NA,NA,89,"Q2"
"934",934,"PennProvidence11-11",2025-11-11,"nc","Providence","Penn","BE","Ivy","H","W","106-81",0.803485279294478,0.395413064060764,0.87694452176131,0.915940225457352,0.0840597745426485,86.7,"played",NA,NA,NA,178,"Q4"
"935",935,"QueensDuquesne11-11",2025-11-11,"nc","Duquesne","Queens","A10","ASun","H","W","87-81",0.664548733997581,0.358618140773719,0.87694452176131,0.927248717001686,0.0727512829983142,74.2,"played",NA,NA,NA,183,"Q4"
"936",936,"QueensDuquesne11-11",2025-11-11,"nc","Queens","Duquesne","ASun","A10","A","L","81-87",0.358618140773719,0.664548733997581,0.789142831518436,0.653879211488026,-0.653879211488026,27.8,"played",NA,NA,NA,155,"Q3"
"937",937,"RadfordNorth Carolina11-11",2025-11-11,"nc","North Carolina","Radford","ACC","BSth","H","W","89-74",0.914942599410585,0.229310238486478,0.87694452176131,0.959921770218191,0.0400782297818087,72,"played",NA,NA,NA,260,"Q4"
"938",938,"RadfordNorth Carolina11-11",2025-11-11,"nc","Radford","North Carolina","BSth","ACC","A","L","74-89",0.229310238486478,0.914942599410585,0.789142831518436,0.258118902076419,-0.258118902076419,55.5,"played",NA,NA,NA,27,"Q1"
"939",939,"Sacred HeartVillanova11-11",2025-11-11,"nc","Sacred Heart","Villanova","MAAC","BE","A","L","60-94",0.185258742802667,0.914034335117992,0.789142831518436,0.260349308981246,-0.260349308981246,9,"played",NA,NA,NA,33,"Q1"
"940",940,"Sacred HeartVillanova11-11",2025-11-11,"nc","Villanova","Sacred Heart","BE","MAAC","H","W","94-60",0.914034335117992,0.185258742802667,0.87694452176131,0.969079449264048,0.0309205507359519,96.1,"played",NA,NA,NA,287,"Q4"
"941",941,"Stephen F. AustinRice11-11",2025-11-11,"nc","Rice","Stephen F. Austin","Amer","Slnd","H","L","69-81",0.456337279232508,0.698277000404957,0.87694452176131,0.75485983588986,-0.75485983588986,25.8,"played",NA,NA,NA,88,"Q3"
"942",942,"Stephen F. AustinRice11-11",2025-11-11,"nc","Stephen F. Austin","Rice","Slnd","Amer","A","W","81-69",0.698277000404957,0.456337279232508,0.789142831518436,0.816807094698556,0.183192905301444,84.8,"played",NA,NA,NA,253,"Q4"
"943",943,"StonehillRhode Island11-11",2025-11-11,"nc","Rhode Island","Stonehill","A10","NEC","H","W","80-57",0.656655293009964,0.0863616106872418,0.87694452176131,0.986909609419067,0.0130903905809331,74.2,"played",NA,NA,NA,337,"Q4"
"944",944,"StonehillRhode Island11-11",2025-11-11,"nc","Stonehill","Rhode Island","NEC","A10","A","L","57-80",0.0863616106872418,0.656655293009964,0.789142831518436,0.661803604151082,-0.661803604151082,5.9,"played",NA,NA,NA,133,"Q2"
"945",945,"Texas A&M Corpus ChrisKansas11-11",2025-11-11,"nc","Kansas","Texas A&M Corpus Chris","B12","Slnd","H","W","77-46",0.958273819187545,0.415344559057257,0.87694452176131,0.909349881209777,0.0906501187902234,99.2,"played",NA,NA,NA,181,"Q4"
"946",946,"Texas A&M Corpus ChrisKansas11-11",2025-11-11,"nc","Texas A&M Corpus Chris","Kansas","Slnd","B12","A","L","46-77",0.415344559057257,0.958273819187545,0.789142831518436,0.140126652159027,-0.140126652159027,11.7,"played",NA,NA,NA,18,"Q1"
"947",947,"Texas TechIllinois11-11",2025-11-11,"nc","Illinois","Texas Tech","B10","B12","H","W","81-77",0.970104643724092,0.914150403527372,0.87694452176131,0.400930435453587,0.599069564546413,96,"played",NA,NA,NA,17,"Q1"
"948",948,"Texas TechIllinois11-11",2025-11-11,"nc","Texas Tech","Illinois","B12","B10","A","L","77-81",0.914150403527372,0.970104643724092,0.789142831518436,0.103406530476857,-0.103406530476857,93.5,"played",NA,NA,NA,9,"Q1"
"949",949,"ToledoWright St.11-11",2025-11-11,"nc","Toledo","Wright St.","MAC","Horz","A","W","81-71",0.405578446649967,0.717548418206008,0.789142831518436,0.595664611268505,0.404335388731495,88.8,"played",NA,NA,NA,136,"Q3"
"950",950,"ToledoWright St.11-11",2025-11-11,"nc","Wright St.","Toledo","Horz","MAC","H","L","71-81",0.717548418206008,0.405578446649967,0.87694452176131,0.912622369732399,-0.912622369732399,17.9,"played",NA,NA,NA,169,"Q4"
"951",951,"TulaneLouisiana11-11",2025-11-11,"nc","Louisiana","Tulane","SB","Amer","H","L","62-66",0.233108569263396,0.343744187026903,0.87694452176131,0.931531828337849,-0.931531828337849,19.3,"played",NA,NA,NA,202,"Q4"
"952",952,"TulaneLouisiana11-11",2025-11-11,"nc","Tulane","Louisiana","Amer","SB","A","W","66-62",0.343744187026903,0.233108569263396,0.789142831518436,0.924882092909863,0.0751179070901371,40,"played",NA,NA,NA,334,"Q4"
"953",953,"UC RiversideNew Mexico11-11",2025-11-11,"nc","New Mexico","UC Riverside","MWC","BW","H","W","82-68",0.889177912187195,0.201552689174799,0.87694452176131,0.965789939307561,0.0342100606924388,55.9,"played",NA,NA,NA,283,"Q4"
"954",954,"UC RiversideNew Mexico11-11",2025-11-11,"nc","UC Riverside","New Mexico","BW","MWC","A","L","68-82",0.201552689174799,0.889177912187195,0.789142831518436,0.318080985198017,-0.318080985198017,61.5,"played",NA,NA,NA,42,"Q1"
"955",955,"UC Santa BarbaraSacramento St.11-11",2025-11-11,"nc","Sacramento St.","UC Santa Barbara","BSky","BW","H","L","87-92",0.304984656110273,0.483931703427263,0.87694452176131,0.883716358848983,-0.883716358848983,25.9,"played",NA,NA,NA,145,"Q3"
"956",956,"UC Santa BarbaraSacramento St.11-11",2025-11-11,"nc","UC Santa Barbara","Sacramento St.","BW","BSky","A","W","92-87",0.483931703427263,0.304984656110273,0.789142831518436,0.895054064928712,0.104945935071288,54,"played",NA,NA,NA,279,"Q4"
"957",957,"UMBCMorgan St.11-11",2025-11-11,"nc","Morgan St.","UMBC","MEAC","AE","H","L","79-81",0.0769875851717531,0.209748829553563,0.87694452176131,0.96409275773184,-0.96409275773184,10.1,"played",NA,NA,NA,274,"Q4"
"958",958,"UMBCMorgan St.11-11",2025-11-11,"nc","UMBC","Morgan St.","AE","MEAC","A","W","81-79",0.209748829553563,0.0769875851717531,0.789142831518436,0.978199161594347,0.0218008384056526,16.5,"played",NA,NA,NA,361,"Q4"
"959",959,"UT Rio Grande ValleyBoise St.11-11",2025-11-11,"nc","Boise St.","UT Rio Grande Valley","MWC","Slnd","H","W","85-65",0.83001126375618,0.397957356960562,0.87694452176131,0.915118069533995,0.0848819304660049,88.8,"played",NA,NA,NA,194,"Q4"
"960",960,"UT Rio Grande ValleyBoise St.11-11",2025-11-11,"nc","UT Rio Grande Valley","Boise St.","Slnd","MWC","A","L","65-85",0.397957356960562,0.83001126375618,0.789142831518436,0.433903907888668,-0.433903907888668,28.9,"played",NA,NA,NA,71,"Q1"
"961",961,"WagnerFordham11-11",2025-11-11,"nc","Fordham","Wagner","A10","NEC","H","W","63-61",0.520630114053518,0.136887136003035,0.87694452176131,0.978229684731794,0.0217703152682057,13.6,"played",NA,NA,NA,324,"Q4"
"962",962,"WagnerFordham11-11",2025-11-11,"nc","Wagner","Fordham","NEC","A10","A","L","61-63",0.136887136003035,0.520630114053518,0.789142831518436,0.775076087478428,-0.775076087478428,52.2,"played",NA,NA,NA,226,"Q3"
"963",963,"Western IllinoisCal St. Bakersfield11-11",2025-11-11,"nc","Cal St. Bakersfield","Western Illinois","BW","OVC","H","W","74-58",0.265483872557692,0.0596043465683944,0.87694452176131,0.991184425486864,0.0088155745131363,38.8,"played",NA,NA,NA,356,"Q4"
"964",964,"Western IllinoisCal St. Bakersfield11-11",2025-11-11,"nc","Western Illinois","Cal St. Bakersfield","OVC","BW","A","L","58-74",0.0596043465683944,0.265483872557692,0.789142831518436,0.911929432395944,-0.911929432395944,3.5,"played",NA,NA,NA,301,"Q4"
"965",965,"William & MaryRichmond11-11",2025-11-11,"nc","Richmond","William & Mary","A10","CAA","H","W","90-86",0.660447080764919,0.532570409595156,0.87694452176131,0.862159378953457,0.137840621046543,63.1,"played",NA,NA,NA,108,"Q3"
"966",966,"William & MaryRichmond11-11",2025-11-11,"nc","William & Mary","Richmond","CAA","A10","A","L","86-90",0.532570409595156,0.660447080764919,0.789142831518436,0.658019120873694,-0.658019120873694,56.5,"played",NA,NA,NA,126,"Q2"
"967",967,"WinthropCoastal Carolina11-11",2025-11-11,"nc","Coastal Carolina","Winthrop","SB","BSth","H","W","72-66",0.391019597898515,0.429719171865507,0.87694452176131,0.904374623248957,0.095625376751043,77.1,"played",NA,NA,NA,130,"Q3"
"968",968,"WinthropCoastal Carolina11-11",2025-11-11,"nc","Winthrop","Coastal Carolina","BSth","SB","A","L","66-72",0.429719171865507,0.391019597898515,0.789142831518436,0.853559338847739,-0.853559338847739,12.6,"played",NA,NA,NA,235,"Q3"
"969",969,"WoffordAuburn11-11",2025-11-11,"nc","Auburn","Wofford","SEC","SC","H","W","93-62",0.914477539067104,0.281320852120458,0.87694452176131,0.947931772553643,0.0520682274463571,96.4,"played",NA,NA,NA,225,"Q4"
"970",970,"WoffordAuburn11-11",2025-11-11,"nc","Wofford","Auburn","SC","SEC","A","L","62-93",0.281320852120458,0.914477539067104,0.789142831518436,0.259262066114196,-0.259262066114196,13.6,"played",NA,NA,NA,34,"Q1"
"971",971,"YaleQuinnipiac11-11",2025-11-11,"nc","Quinnipiac","Yale","MAAC","Ivy","H","L","60-97",0.56676972583644,0.697398462944221,0.87694452176131,0.755630003204374,-0.755630003204374,3.5,"played",NA,NA,NA,61,"Q2"
"972",972,"YaleQuinnipiac11-11",2025-11-11,"nc","Yale","Quinnipiac","Ivy","MAAC","A","W","97-60",0.697398462944221,0.56676972583644,0.789142831518436,0.740982745235832,0.259017254764168,98.8,"played",NA,NA,NA,184,"Q3"
"973",973,"SUNY DelhiAlbany11-11",2025-11-11,"nond1","Albany","SUNY Delhi","AE",NA,"H","W","52-115",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"974",974,"ClearyDetroit Mercy11-11",2025-11-11,"nond1","Detroit Mercy","Cleary","Horz",NA,"H","W","54-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"975",975,"IU ColumbusIU Indy11-11",2025-11-11,"nond1","IU Indy","IU Columbus","Horz",NA,"H","W","77-121",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"976",976,"Bethesda (CA)Southern Utah11-11",2025-11-11,"nond1","Southern Utah","Bethesda (CA)","WAC",NA,"H","W","60-118",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"977",977,"S'western AdventistAbilene Christian11-11",2025-11-11,"nond1","Abilene Christian","S'western Adventist","WAC",NA,"H","W","63-104",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"978",978,"Pensacola ChristianTroy11-11",2025-11-11,"nond1","Troy","Pensacola Christian","SB",NA,"H","W","56-121",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"979",979,"WilsonTowson11-11",2025-11-11,"nond1","Towson","Wilson","CAA",NA,"H","W","62-101",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"980",980,"Lincoln (CA)Pepperdine11-11",2025-11-11,"nond1","Pepperdine","Lincoln (CA)","WCC",NA,"H","W","76-113",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"981",981,"St. Joseph's LIStony Brook11-11",2025-11-11,"nond1","Stony Brook","St. Joseph's LI","CAA",NA,"H","W","43-107",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"982",982,"Coastal GeorgiaBethune Cookman11-11",2025-11-11,"nond1","Bethune Cookman","Coastal Georgia","SWAC",NA,"H","W","60-101",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"983",983,"OakwoodTennessee St.11-11",2025-11-11,"nond1","Tennessee St.","Oakwood","OVC",NA,"H","W","76-114",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"984",984,"St. Francis (IL)Illinois Chicago11-11",2025-11-11,"nond1","Illinois Chicago","St. Francis (IL)","MVC",NA,"H","W","55-98",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"985",985,"N.M. HighlandsNew Mexico St.11-11",2025-11-11,"nond1","New Mexico St.","N.M. Highlands","CUSA",NA,"H","W","58-74",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"986",986,"Mayville St.North Dakota11-11",2025-11-11,"nond1","North Dakota","Mayville St.","Sum",NA,"H","W","58-128",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"987",987,"CatawbaGeorge Mason11-11",2025-11-11,"nond1","George Mason","Catawba","A10",NA,"H","W","62-86",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"988",988,"Southwestern Christ.Incarnate Word11-11",2025-11-11,"nond1","Incarnate Word","Southwestern Christ.","Slnd",NA,"H","W","70-109",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"989",989,"AmericanGeorge Washington11-12",2025-11-12,"nc","American","George Washington","Pat","A10","A","L","67-107",0.351681313504199,0.805846857394486,0.789142831518436,0.474153029460988,-0.474153029460988,6,"played",NA,NA,NA,75,"Q1"
"990",990,"AmericanGeorge Washington11-12",2025-11-12,"nc","George Washington","American","A10","Pat","H","W","107-67",0.805846857394486,0.351681313504199,0.87694452176131,0.929265785702261,0.0707342142977385,97.2,"played",NA,NA,NA,228,"Q4"
"991",991,"BinghamtonGeorgetown11-12",2025-11-12,"nc","Binghamton","Georgetown","AE","BE","A","L","70-83",0.0455455848513069,0.736066932523059,0.789142831518436,0.573009575192196,-0.573009575192196,31.1,"played",NA,NA,NA,118,"Q2"
"992",992,"BinghamtonGeorgetown11-12",2025-11-12,"nc","Georgetown","Binghamton","BE","AE","H","W","83-70",0.736066932523059,0.0455455848513069,0.87694452176131,0.993348470028501,0.00665152997149854,22.8,"played",NA,NA,NA,362,"Q4"
"993",993,"BrownBoston University11-12",2025-11-12,"nc","Boston University","Brown","Pat","Ivy","H","W","90-77",0.285090150805246,0.22903256495286,0.87694452176131,0.959982199400525,0.0400178005994747,80.4,"played",NA,NA,NA,275,"Q4"
"994",994,"BrownBoston University11-12",2025-11-12,"nc","Brown","Boston University","Ivy","Pat","A","L","77-90",0.22903256495286,0.285090150805246,0.789142831518436,0.903707677893,-0.903707677893,2.8,"played",NA,NA,NA,292,"Q4"
"995",995,"Cal PolyColorado St.11-12",2025-11-12,"nc","Cal Poly","Colorado St.","BW","MWC","A","L","79-93",0.22558726115521,0.761948848530048,0.789142831518436,0.539013660019678,-0.539013660019678,32.6,"played",NA,NA,NA,92,"Q2"
"996",996,"Cal PolyColorado St.11-12",2025-11-12,"nc","Colorado St.","Cal Poly","MWC","BW","H","W","93-79",0.761948848530048,0.22558726115521,0.87694452176131,0.960729012486904,0.0392709875130959,65.8,"played",NA,NA,NA,257,"Q4"
"997",997,"Coppin St.South Florida11-12",2025-11-12,"nc","Coppin St.","South Florida","MEAC","Amer","A","L","50-100",0.0259808577725411,0.827671121247399,0.789142831518436,0.437960160751415,-0.437960160751415,0.6,"played",NA,NA,NA,66,"Q1"
"998",998,"Coppin St.South Florida11-12",2025-11-12,"nc","South Florida","Coppin St.","Amer","MEAC","H","W","100-50",0.827671121247399,0.0259808577725411,0.87694452176131,0.996271000581672,0.00372899941832849,95.7,"played",NA,NA,NA,364,"Q4"
"999",999,"DartmouthBryant11-12",2025-11-12,"nc","Bryant","Dartmouth","AE","Ivy","H","W","82-75",0.125026481328206,0.313883565357004,0.87694452176131,0.939677619552002,0.060322380447998,46.7,"played",NA,NA,NA,222,"Q4"
"1000",1000,"DartmouthBryant11-12",2025-11-12,"nc","Dartmouth","Bryant","Ivy","AE","A","L","75-82",0.313883565357004,0.125026481328206,0.789142831518436,0.963223783162156,-0.963223783162156,7,"played",NA,NA,NA,345,"Q4"
"1001",1001,"Eastern KentuckyVanderbilt11-12",2025-11-12,"nc","Eastern Kentucky","Vanderbilt","ASun","SEC","A","L","62-92",0.223192376556858,0.960919519146125,0.789142831518436,0.132101847871506,-0.132101847871506,25.4,"played",NA,NA,NA,16,"Q1"
