"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"1002",1002,"Eastern KentuckyVanderbilt11-12",2025-11-12,"nc","Vanderbilt","Eastern Kentucky","SEC","ASun","H","W","92-62",0.960919519146125,0.223192376556858,0.87694452176131,0.961244908789494,0.0387550912105064,95.4,"played",NA,NA,NA,262,"Q4"
"1003",1003,"Eastern WashingtonSeattle11-12",2025-11-12,"nc","Eastern Washington","Seattle","BSky","WCC","A","L","67-94",0.310791476526984,0.74544303723052,0.789142831518436,0.561022355526039,-0.561022355526039,11.1,"played",NA,NA,NA,114,"Q2"
"1004",1004,"Eastern WashingtonSeattle11-12",2025-11-12,"nc","Seattle","Eastern Washington","WCC","BSky","H","W","94-67",0.74544303723052,0.310791476526984,0.87694452176131,0.940488514720462,0.0595114852795378,91.4,"played",NA,NA,NA,254,"Q4"
"1005",1005,"ElonMarshall11-12",2025-11-12,"nc","Elon","Marshall","CAA","SB","A","L","89-96",0.417238728194965,0.564591704093553,0.789142831518436,0.74268055731084,-0.74268055731084,29.6,"played",NA,NA,NA,138,"Q3"
"1006",1006,"ElonMarshall11-12",2025-11-12,"nc","Marshall","Elon","SB","CAA","H","W","96-89",0.564591704093553,0.417238728194965,0.87694452176131,0.908705250541613,0.0912947494583871,68.8,"played",NA,NA,NA,168,"Q4"
"1007",1007,"Fairleigh DickinsonTexas11-12",2025-11-12,"nc","Fairleigh Dickinson","Texas","NEC","SEC","A","L","58-93",0.105857899301199,0.887271095950039,0.789142831518436,0.322261464403328,-0.322261464403328,12.2,"played",NA,NA,NA,43,"Q1"
"1008",1008,"Fairleigh DickinsonTexas11-12",2025-11-12,"nc","Texas","Fairleigh Dickinson","SEC","NEC","H","W","93-58",0.887271095950039,0.105857899301199,0.87694452176131,0.983658574348393,0.0163414256516066,87,"played",NA,NA,NA,339,"Q4"
"1009",1009,"IdahoSan Diego11-12",2025-11-12,"nc","Idaho","San Diego","BSky","WCC","A","L","74-78",0.431116462873849,0.545701106777343,0.789142831518436,0.75702731189978,-0.75702731189978,31.3,"played",NA,NA,NA,208,"Q3"
"1010",1010,"IdahoSan Diego11-12",2025-11-12,"nc","San Diego","Idaho","WCC","BSky","H","W","78-74",0.545701106777343,0.431116462873849,0.87694452176131,0.903880582257921,0.0961194177420787,66.6,"played",NA,NA,NA,158,"Q3"
"1011",1011,"James MadisonLongwood11-12",2025-11-12,"nc","James Madison","Longwood","SB","BSth","A","L","72-82",0.248008473110579,0.312752660506419,0.789142831518436,0.891586317792624,-0.891586317792624,7.4,"played",NA,NA,NA,271,"Q4"
"1012",1012,"James MadisonLongwood11-12",2025-11-12,"nc","Longwood","James Madison","BSth","SB","H","W","82-72",0.312752660506419,0.248008473110579,0.87694452176131,0.955768164170376,0.0442318358296244,65.3,"played",NA,NA,NA,244,"Q4"
"1013",1013,"Little RockMarquette11-12",2025-11-12,"nc","Little Rock","Marquette","OVC","BE","A","L","49-89",0.127043860244037,0.679338014949704,0.789142831518436,0.638540499954744,-0.638540499954744,1.6,"played",NA,NA,NA,142,"Q3"
"1014",1014,"Little RockMarquette11-12",2025-11-12,"nc","Marquette","Little Rock","BE","OVC","H","W","89-49",0.679338014949704,0.127043860244037,0.87694452176131,0.979987080838008,0.0200129191619924,95.1,"played",NA,NA,NA,302,"Q4"
"1015",1015,"Long Beach St.Pacific11-12",2025-11-12,"nc","Long Beach St.","Pacific","BW","WCC","A","L","66-69",0.276270766068189,0.675830586238256,0.789142831518436,0.642237814640784,-0.642237814640784,67.7,"played",NA,NA,NA,110,"Q2"
"1016",1016,"Long Beach St.Pacific11-12",2025-11-12,"nc","Pacific","Long Beach St.","WCC","BW","H","W","69-66",0.675830586238256,0.276270766068189,0.87694452176131,0.949157607123227,0.0508423928767727,27.5,"played",NA,NA,NA,240,"Q4"
"1017",1017,"ManhattanUtah Tech11-12",2025-11-12,"nc","Manhattan","Utah Tech","MAAC","WAC","N","W","79-75",0.152684828795975,0.400712113763127,0.837778001870703,0.885369000721833,0.114630999278167,58.2,"played",NA,NA,NA,199,"Q3"
"1018",1018,"ManhattanUtah Tech11-12",2025-11-12,"nc","Utah Tech","Manhattan","WAC","MAAC","N","L","75-79",0.400712113763127,0.152684828795975,0.837778001870703,0.966283966917879,-0.966283966917879,8,"played",NA,NA,NA,330,"Q4"
"1019",1019,"MercyhurstCanisius11-12",2025-11-12,"nc","Canisius","Mercyhurst","MAAC","NEC","H","W","58-55",0.168655818164591,0.197715059489074,0.87694452176131,0.966574696119011,0.0334253038809886,38,"played",NA,NA,NA,290,"Q4"
"1020",1020,"MercyhurstCanisius11-12",2025-11-12,"nc","Mercyhurst","Canisius","NEC","MAAC","A","L","55-58",0.197715059489074,0.168655818164591,0.789142831518436,0.948580548987064,-0.948580548987064,7.5,"played",NA,NA,NA,342,"Q4"
"1021",1021,"Middle TennesseeEvansville11-12",2025-11-12,"nc","Evansville","Middle Tennessee","MVC","CUSA","H","L","72-77",0.316297971986588,0.617437484215807,0.87694452176131,0.815345086458109,-0.815345086458109,28.9,"played",NA,NA,NA,111,"Q3"
"1022",1022,"Middle TennesseeEvansville11-12",2025-11-12,"nc","Middle Tennessee","Evansville","CUSA","MVC","A","W","77-72",0.617437484215807,0.316297971986588,0.789142831518436,0.88998656064279,0.110013439357211,64.8,"played",NA,NA,NA,284,"Q4"
"1023",1023,"MilwaukeeIndiana11-12",2025-11-12,"nc","Indiana","Milwaukee","B10","Horz","H","W","101-70",0.929075305570624,0.247415137782907,0.87694452176131,0.955902572692459,0.0440974273075413,88.3,"played",NA,NA,NA,233,"Q4"
"1024",1024,"MilwaukeeIndiana11-12",2025-11-12,"nc","Milwaukee","Indiana","Horz","B10","A","L","70-101",0.247415137782907,0.929075305570624,0.789142831518436,0.222214997574681,-0.222214997574681,36.3,"played",NA,NA,NA,38,"Q1"
"1025",1025,"MinnesotaMissouri11-12",2025-11-12,"nc","Minnesota","Missouri","B10","SEC","A","L","60-83",0.730929552070615,0.837628198528992,0.789142831518436,0.42045174979891,-0.42045174979891,46.3,"played",NA,NA,NA,70,"Q1"
"1026",1026,"MinnesotaMissouri11-12",2025-11-12,"nc","Missouri","Minnesota","SEC","B10","H","W","83-60",0.837628198528992,0.730929552070615,0.87694452176131,0.724014798467854,0.275985201532146,94.2,"played",NA,NA,NA,83,"Q3"
"1027",1027,"Mississippi Valley St.Hawaii11-12",2025-11-12,"nc","Hawaii","Mississippi Valley St.","BW","SWAC","H","W","88-56",0.782563869210565,0.0200041175334786,0.87694452176131,0.997143844867186,0.00285615513281423,67.1,"played",NA,NA,NA,365,"Q4"
"1028",1028,"Mississippi Valley St.Hawaii11-12",2025-11-12,"nc","Mississippi Valley St.","Hawaii","SWAC","BW","A","L","56-88",0.0200041175334786,0.782563869210565,0.789142831518436,0.50977274777129,-0.50977274777129,3.5,"played",NA,NA,NA,97,"Q2"
"1029",1029,"Montana St.Stanford11-12",2025-11-12,"nc","Montana St.","Stanford","BSky","ACC","A","L","68-77",0.518194021185584,0.825268926203313,0.789142831518436,0.442087360782368,-0.442087360782368,59.2,"played",NA,NA,NA,68,"Q1"
"1030",1030,"Montana St.Stanford11-12",2025-11-12,"nc","Stanford","Montana St.","ACC","BSky","H","W","77-68",0.825268926203313,0.518194021185584,0.87694452176131,0.868869531125587,0.131130468874413,77.8,"played",NA,NA,NA,134,"Q3"
"1031",1031,"Nicholls St.Valparaiso11-12",2025-11-12,"nc","Nicholls St.","Valparaiso","Slnd","MVC","A","L","63-68",0.298838774145833,0.617432819487282,0.789142831518436,0.69869691398021,-0.69869691398021,38.8,"played",NA,NA,NA,171,"Q3"
"1032",1032,"Nicholls St.Valparaiso11-12",2025-11-12,"nc","Valparaiso","Nicholls St.","MVC","Slnd","H","W","68-63",0.617432819487282,0.298838774145833,0.87694452176131,0.943568533420601,0.0564314665793993,52.1,"played",NA,NA,NA,214,"Q4"
"1033",1033,"North FloridaTennessee11-12",2025-11-12,"nc","North Florida","Tennessee","ASun","SEC","A","L","66-99",0.130909333469256,0.951108153148531,0.789142831518436,0.161345502513521,-0.161345502513521,36.2,"played",NA,NA,NA,26,"Q1"
"1034",1034,"North FloridaTennessee11-12",2025-11-12,"nc","Tennessee","North Florida","SEC","ASun","H","W","99-66",0.951108153148531,0.130909333469256,0.87694452176131,0.979300944347944,0.0206990556520561,83.8,"played",NA,NA,NA,341,"Q4"
"1035",1035,"North TexasOregon St.11-12",2025-11-12,"nc","North Texas","Oregon St.","Amer","WCC","A","L","64-66",0.455092616735083,0.48746862199899,0.789142831518436,0.797364378973173,-0.797364378973173,57,"played",NA,NA,NA,213,"Q3"
"1036",1036,"North TexasOregon St.11-12",2025-11-12,"nc","Oregon St.","North Texas","WCC","Amer","H","W","66-64",0.48746862199899,0.455092616735083,0.87694452176131,0.895099567727526,0.104900432272474,37.5,"played",NA,NA,NA,147,"Q3"
"1037",1037,"Northern KentuckyEast Tennessee St.11-12",2025-11-12,"nc","East Tennessee St.","Northern Kentucky","SC","Horz","H","W","75-63",0.607991931766003,0.406379079596688,0.87694452176131,0.91235726676444,0.0876427332355595,85.1,"played",NA,NA,NA,177,"Q4"
"1038",1038,"Northern KentuckyEast Tennessee St.11-12",2025-11-12,"nc","Northern Kentucky","East Tennessee St.","Horz","SC","A","L","63-75",0.406379079596688,0.607991931766003,0.789142831518436,0.707006029827842,-0.707006029827842,15.7,"played",NA,NA,NA,129,"Q2"
"1039",1039,"OaklandHouston11-12",2025-11-12,"nc","Houston","Oakland","B12","Horz","H","W","78-45",0.978859960512281,0.482772141388938,0.87694452176131,0.884192673060866,0.115807326939134,99.6,"played",NA,NA,NA,135,"Q3"
"1040",1040,"OaklandHouston11-12",2025-11-12,"nc","Oakland","Houston","Horz","B12","A","L","45-78",0.482772141388938,0.978859960512281,0.789142831518436,0.0747819159995559,-0.0747819159995559,13.3,"played",NA,NA,NA,10,"Q1"
"1041",1041,"Portland St.San Francisco11-12",2025-11-12,"nc","Portland St.","San Francisco","BSky","WCC","A","L","70-80",0.428876901216264,0.739588765971914,0.789142831518436,0.568549132866206,-0.568549132866206,21.8,"played",NA,NA,NA,107,"Q2"
"1042",1042,"Portland St.San Francisco11-12",2025-11-12,"nc","San Francisco","Portland St.","WCC","BSky","H","W","80-70",0.739588765971914,0.428876901216264,0.87694452176131,0.904671517158032,0.0953284828419685,88.4,"played",NA,NA,NA,137,"Q3"
"1043",1043,"Prairie View A&MOklahoma St.11-12",2025-11-12,"nc","Oklahoma St.","Prairie View A&M","B12","SWAC","H","W","94-67",0.819344264260517,0.172466558867004,0.87694452176131,0.971586187483802,0.0284138125161976,86,"played",NA,NA,NA,296,"Q4"
"1044",1044,"Prairie View A&MOklahoma St.11-12",2025-11-12,"nc","Prairie View A&M","Oklahoma St.","SWAC","B12","A","L","67-94",0.172466558867004,0.819344264260517,0.789142831518436,0.452111051323319,-0.452111051323319,13.3,"played",NA,NA,NA,73,"Q1"
"1045",1045,"PresbyterianSouth Carolina11-12",2025-11-12,"nc","Presbyterian","South Carolina","BSth","SEC","A","L","61-81",0.211694092348146,0.817726977948728,0.789142831518436,0.454809537531623,-0.454809537531623,10.7,"played",NA,NA,NA,85,"Q2"
"1046",1046,"PresbyterianSouth Carolina11-12",2025-11-12,"nc","South Carolina","Presbyterian","SEC","BSth","H","W","81-61",0.817726977948728,0.211694092348146,0.87694452176131,0.96368565745234,0.03631434254766,90.9,"played",NA,NA,NA,258,"Q4"
"1047",1047,"Purdue Fort WayneWestern Michigan11-12",2025-11-12,"nc","Purdue Fort Wayne","Western Michigan","Horz","MAC","A","L","71-83",0.292872856878609,0.39706717406787,0.789142831518436,0.850365000236185,-0.850365000236185,20.8,"played",NA,NA,NA,256,"Q4"
"1048",1048,"Purdue Fort WayneWestern Michigan11-12",2025-11-12,"nc","Western Michigan","Purdue Fort Wayne","MAC","Horz","H","W","83-71",0.39706717406787,0.292872856878609,0.87694452176131,0.945074204187965,0.054925795812035,50.9,"played",NA,NA,NA,210,"Q4"
"1049",1049,"Saint Joseph'sVirginia Tech11-12",2025-11-12,"nc","Saint Joseph's","Virginia Tech","A10","ACC","A","L","59-94",0.441375051805727,0.853893151640768,0.789142831518436,0.39038325210195,-0.39038325210195,5.7,"played",NA,NA,NA,51,"Q1"
"1050",1050,"Saint Joseph'sVirginia Tech11-12",2025-11-12,"nc","Virginia Tech","Saint Joseph's","ACC","A10","H","W","94-59",0.853893151640768,0.441375051805727,0.87694452176131,0.90019487903602,0.0998051209639798,98.7,"played",NA,NA,NA,192,"Q4"
"1051",1051,"Saint Peter'sVCU11-12",2025-11-12,"nc","Saint Peter's","VCU","MAAC","A10","A","L","61-78",0.312643989802408,0.832009910410597,0.789142831518436,0.430411360912575,-0.430411360912575,24.6,"played",NA,NA,NA,55,"Q1"
"1052",1052,"Saint Peter'sVCU11-12",2025-11-12,"nc","VCU","Saint Peter's","A10","MAAC","H","W","78-61",0.832009910410597,0.312643989802408,0.87694452176131,0.940003404180597,0.0599965958194028,87.3,"played",NA,NA,NA,223,"Q4"
"1053",1053,"SamfordTexas Southern11-12",2025-11-12,"nc","Samford","Texas Southern","SC","SWAC","A","W","93-90",0.172321727445834,0.218447040616154,0.789142831518436,0.930507135168519,0.0694928648314806,23.3,"played",NA,NA,NA,348,"Q4"
"1054",1054,"SamfordTexas Southern11-12",2025-11-12,"nc","Texas Southern","Samford","SWAC","SC","H","L","90-93",0.218447040616154,0.172321727445834,0.87694452176131,0.971614197909055,-0.971614197909055,16.1,"played",NA,NA,NA,269,"Q4"
"1055",1055,"SienaSt. Bonaventure11-12",2025-11-12,"nc","Siena","St. Bonaventure","MAAC","A10","A","L","66-75",0.390387146522654,0.588463345654528,0.789142831518436,0.723552025588615,-0.723552025588615,33.9,"played",NA,NA,NA,144,"Q3"
"1056",1056,"SienaSt. Bonaventure11-12",2025-11-12,"nc","St. Bonaventure","Siena","A10","MAAC","H","W","75-66",0.588463345654528,0.390387146522654,0.87694452176131,0.917548378669134,0.0824516213308657,64.1,"played",NA,NA,NA,172,"Q4"
"1057",1057,"South Dakota St.Oregon11-12",2025-11-12,"nc","Oregon","South Dakota St.","B10","Sum","H","W","83-69",0.81299290274961,0.37728213329656,0.87694452176131,0.921644883236383,0.0783551167636174,75.1,"played",NA,NA,NA,180,"Q4"
"1058",1058,"South Dakota St.Oregon11-12",2025-11-12,"nc","South Dakota St.","Oregon","Sum","B10","A","L","69-83",0.37728213329656,0.81299290274961,0.789142831518436,0.462617524270081,-0.462617524270081,46.6,"played",NA,NA,NA,104,"Q2"
"1059",1059,"Southern IllinoisNevada11-12",2025-11-12,"nc","Nevada","Southern Illinois","MWC","MVC","H","W","86-81",0.843851415463164,0.429692892721203,0.87694452176131,0.904383896749159,0.0956161032508414,49.8,"played",NA,NA,NA,143,"Q3"
"1060",1060,"Southern IllinoisNevada11-12",2025-11-12,"nc","Southern Illinois","Nevada","MVC","MWC","A","L","81-86",0.429692892721203,0.843851415463164,0.789142831518436,0.409168925081937,-0.409168925081937,80.4,"played",NA,NA,NA,65,"Q1"
"1061",1061,"Southern IndianaSouth Dakota11-12",2025-11-12,"nc","South Dakota","Southern Indiana","Sum","OVC","H","W","89-74",0.342292200243587,0.0957595304080808,0.87694452176131,0.985357317458812,0.0146426825411878,44.9,"played",NA,NA,NA,338,"Q4"
"1062",1062,"Southern IndianaSouth Dakota11-12",2025-11-12,"nc","Southern Indiana","South Dakota","OVC","Sum","A","L","74-89",0.0957595304080808,0.342292200243587,0.789142831518436,0.877918226219965,-0.877918226219965,6.3,"played",NA,NA,NA,272,"Q4"
"1063",1063,"Tennessee MartinBradley11-12",2025-11-12,"nc","Bradley","Tennessee Martin","MVC","OVC","H","L","67-78",0.630393603174275,0.237188051713002,0.87694452176131,0.958192248853182,-0.958192248853182,9.9,"played",NA,NA,NA,187,"Q4"
"1064",1064,"Tennessee MartinBradley11-12",2025-11-12,"nc","Tennessee Martin","Bradley","OVC","MVC","A","W","78-67",0.237188051713002,0.630393603174275,0.789142831518436,0.686941833214128,0.313058166785872,82.9,"played",NA,NA,NA,124,"Q2"
"1065",1065,"TulsaOral Roberts11-12",2025-11-12,"nc","Oral Roberts","Tulsa","Sum","Amer","H","L","87-88",0.246336680636335,0.756867007275388,0.87694452176131,0.695980430402939,-0.695980430402939,77,"played",NA,NA,NA,47,"Q2"
"1066",1066,"TulsaOral Roberts11-12",2025-11-12,"nc","Tulsa","Oral Roberts","Amer","Sum","A","W","88-87",0.756867007275388,0.246336680636335,0.789142831518436,0.919680424700408,0.080319575299592,23.3,"played",NA,NA,NA,317,"Q4"
"1067",1067,"UC San DiegoFresno St.11-12",2025-11-12,"nc","Fresno St.","UC San Diego","MWC","BW","H","L","73-78",0.639155744766348,0.591942410772934,0.87694452176131,0.830870239432055,-0.830870239432055,38,"played",NA,NA,NA,98,"Q3"
"1068",1068,"UC San DiegoFresno St.11-12",2025-11-12,"nc","UC San Diego","Fresno St.","BW","MWC","A","W","78-73",0.591942410772934,0.639155744766348,0.789142831518436,0.678756847319588,0.321243152680412,80.7,"played",NA,NA,NA,139,"Q3"
"1069",1069,"UNC GreensboroN.C. State11-12",2025-11-12,"nc","N.C. State","UNC Greensboro","ACC","SC","H","W","110-64",0.928506150979041,0.170845743130604,0.87694452176131,0.971899187342243,0.0281008126577568,90,"played",NA,NA,NA,295,"Q4"
"1070",1070,"UNC GreensboroN.C. State11-12",2025-11-12,"nc","UNC Greensboro","N.C. State","SC","ACC","A","L","64-110",0.170845743130604,0.928506150979041,0.789142831518436,0.223705894573487,-0.223705894573487,22.9,"played",NA,NA,NA,29,"Q1"
"1071",1071,"UTSATexas St.11-12",2025-11-12,"nc","Texas St.","UTSA","SB","Amer","H","W","80-69",0.382567816926111,0.0659428297410237,0.87694452176131,0.990190615450233,0.00980938454976721,38.4,"played",NA,NA,NA,349,"Q4"
"1072",1072,"UTSATexas St.11-12",2025-11-12,"nc","UTSA","Texas St.","Amer","SB","A","L","69-80",0.0659428297410237,0.382567816926111,0.789142831518436,0.857957670648498,-0.857957670648498,6.5,"played",NA,NA,NA,265,"Q4"
"1073",1073,"Weber St.Utah St.11-12",2025-11-12,"nc","Utah St.","Weber St.","MWC","BSky","H","W","83-73",0.914720101774999,0.362300900236987,0.87694452176131,0.926163657167391,0.073836342832609,66.1,"played",NA,NA,NA,190,"Q4"
"1074",1074,"Weber St.Utah St.11-12",2025-11-12,"nc","Weber St.","Utah St.","BSky","MWC","A","L","73-83",0.362300900236987,0.914720101774999,0.789142831518436,0.25866611800377,-0.25866611800377,75.7,"played",NA,NA,NA,25,"Q1"
"1075",1075,"Penn St.-ShenangoAkron11-12",2025-11-12,"nond1","Akron","Penn St.-Shenango","MAC",NA,"H","W","51-109",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1076",1076,"St. ScholasticaNorth Dakota St.11-12",2025-11-12,"nond1","North Dakota St.","St. Scholastica","Sum",NA,"H","W","38-111",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1077",1077,"Emmanuel (MA)New Hampshire11-12",2025-11-12,"nond1","New Hampshire","Emmanuel (MA)","AE",NA,"H","W","69-97",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1078",1078,"Bluefield St.North Carolina Central11-12",2025-11-12,"nond1","North Carolina Central","Bluefield St.","MEAC",NA,"H","W","61-77",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1079",1079,"Bob JonesUSC Upstate11-12",2025-11-12,"nond1","USC Upstate","Bob Jones","BSth",NA,"H","W","53-114",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1080",1080,"WebsterSoutheast Missouri St.11-12",2025-11-12,"nond1","Southeast Missouri St.","Webster","OVC",NA,"H","W","41-87",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1081",1081,"VassarMarist11-12",2025-11-12,"nond1","Marist","Vassar","MAAC",NA,"H","W","61-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1082",1082,"Virginia-LynchburgVMI11-12",2025-11-12,"nond1","VMI","Virginia-Lynchburg","SC",NA,"H","W","54-106",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1083",1083,"PointKennesaw St.11-12",2025-11-12,"nond1","Kennesaw St.","Point","CUSA",NA,"H","W","60-111",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1084",1084,"HanoverBellarmine11-12",2025-11-12,"nond1","Bellarmine","Hanover","ASun",NA,"H","W","55-94",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1085",1085,"Westminster (UT)Utah Valley11-12",2025-11-12,"nond1","Utah Valley","Westminster (UT)","WAC",NA,"H","W","60-91",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1086",1086,"Alcorn St.Howard11-13",2025-11-13,"nc","Alcorn St.","Howard","SWAC","MEAC","A","L","64-72",0.0996439667646336,0.366972280657132,0.789142831518436,0.865878007408998,-0.865878007408998,12.1,"played",NA,NA,NA,252,"Q4"
"1087",1087,"Alcorn St.Howard11-13",2025-11-13,"nc","Howard","Alcorn St.","MEAC","SWAC","H","W","72-64",0.366972280657132,0.0996439667646336,0.87694452176131,0.984707696986526,0.0152923030134736,31.7,"played",NA,NA,NA,351,"Q4"
"1088",1088,"CaliforniaKansas St.11-13",2025-11-13,"nc","California","Kansas St.","ACC","B12","A","L","96-99",0.717957478164634,0.787642451679584,0.789142831518436,0.502248363029673,-0.502248363029673,40.8,"played",NA,NA,NA,82,"Q2"
"1089",1089,"CaliforniaKansas St.11-13",2025-11-13,"nc","Kansas St.","California","B12","ACC","H","W","99-96",0.787642451679584,0.717957478164634,0.87694452176131,0.736810404185855,0.263189595814145,93.2,"played",NA,NA,NA,60,"Q2"
"1090",1090,"Central MichiganSouth Alabama11-13",2025-11-13,"nc","Central Michigan","South Alabama","MAC","SB","N","L","64-66",0.187887178038241,0.378541703939974,0.837778001870703,0.894497735371008,-0.894497735371008,23.4,"played",NA,NA,NA,197,"Q3"
"1091",1091,"Central MichiganSouth Alabama11-13",2025-11-13,"nc","South Alabama","Central Michigan","SB","MAC","N","W","66-64",0.378541703939974,0.187887178038241,0.837778001870703,0.957122534001068,0.0428774659989323,31.6,"played",NA,NA,NA,329,"Q4"
"1092",1092,"Charleston SouthernAlabama A&M11-13",2025-11-13,"nc","Alabama A&M","Charleston Southern","SWAC","BSth","H","W","68-64",0.264840745295219,0.304852499335177,0.87694452176131,0.942029615136421,0.0579703848635789,58,"played",NA,NA,NA,219,"Q4"
"1093",1093,"Charleston SouthernAlabama A&M11-13",2025-11-13,"nc","Charleston Southern","Alabama A&M","BSth","SWAC","A","L","64-68",0.304852499335177,0.264840745295219,0.789142831518436,0.91219415768358,-0.91219415768358,10.3,"played",NA,NA,NA,308,"Q4"
"1094",1094,"CornellLafayette11-13",2025-11-13,"nc","Cornell","Lafayette","Ivy","Pat","A","W","97-78",0.377743777487108,0.247759908493423,0.789142831518436,0.919113429490502,0.0808865705094981,64.8,"played",NA,NA,NA,328,"Q4"
"1095",1095,"CornellLafayette11-13",2025-11-13,"nc","Lafayette","Cornell","Pat","Ivy","H","L","78-97",0.247759908493423,0.377743777487108,0.87694452176131,0.921502900364643,-0.921502900364643,9.8,"played",NA,NA,NA,188,"Q4"
"1096",1096,"FIULSU11-13",2025-11-13,"nc","FIU","LSU","CUSA","SEC","A","L","81-98",0.408547275216062,0.86991035902452,0.789142831518436,0.358840545849542,-0.358840545849542,45.3,"played",NA,NA,NA,50,"Q1"
"1097",1097,"FIULSU11-13",2025-11-13,"nc","LSU","FIU","SEC","CUSA","H","W","98-81",0.86991035902452,0.408547275216062,0.87694452176131,0.911636516667524,0.0883634833324762,84.8,"played",NA,NA,NA,198,"Q4"
"1098",1098,"Green BaySt. Thomas11-13",2025-11-13,"nc","Green Bay","St. Thomas","Horz","Sum","A","L","61-80",0.347484853107807,0.711266776860035,0.789142831518436,0.603057697731894,-0.603057697731894,4.2,"played",NA,NA,NA,116,"Q2"
"1099",1099,"Green BaySt. Thomas11-13",2025-11-13,"nc","St. Thomas","Green Bay","Sum","Horz","H","W","80-61",0.711266776860035,0.347484853107807,0.87694452176131,0.93046936539492,0.0695306346050797,96.8,"played",NA,NA,NA,230,"Q4"
"1100",1100,"Le MoyneMassachusetts11-13",2025-11-13,"nc","Le Moyne","Massachusetts","NEC","MAC","A","L","80-94",0.233859733605385,0.572880082018046,0.789142831518436,0.736169735795053,-0.736169735795053,13.3,"played",NA,NA,NA,195,"Q3"
"1101",1101,"Le MoyneMassachusetts11-13",2025-11-13,"nc","Massachusetts","Le Moyne","MAC","NEC","H","W","94-80",0.572880082018046,0.233859733605385,0.87694452176131,0.958926535914673,0.0410734640853271,72.7,"played",NA,NA,NA,263,"Q4"
"1102",1102,"Louisiana MonroeHouston Christian11-13",2025-11-13,"nc","Houston Christian","Louisiana Monroe","Slnd","SB","H","W","72-61",0.276141122733715,0.0612505362259951,0.87694452176131,0.990927418635129,0.0090725813648711,10.6,"played",NA,NA,NA,359,"Q4"
"1103",1103,"Louisiana MonroeHouston Christian11-13",2025-11-13,"nc","Louisiana Monroe","Houston Christian","SB","Slnd","A","L","61-72",0.0612505362259951,0.276141122733715,0.789142831518436,0.907497132184877,-0.907497132184877,17.4,"played",NA,NA,NA,297,"Q4"
"1104",1104,"Loyola ChicagoWichita St.11-13",2025-11-13,"nc","Loyola Chicago","Wichita St.","A10","Amer","A","L","74-95",0.1760796726165,0.738904436061514,0.789142831518436,0.569419774868401,-0.569419774868401,14.4,"played",NA,NA,NA,95,"Q2"
"1105",1105,"Loyola ChicagoWichita St.11-13",2025-11-13,"nc","Wichita St.","Loyola Chicago","Amer","A10","H","W","95-74",0.738904436061514,0.1760796726165,0.87694452176131,0.970884750422331,0.0291152495776692,78.2,"played",NA,NA,NA,315,"Q4"
"1106",1106,"MonmouthSeton Hall11-13",2025-11-13,"nc","Monmouth","Seton Hall","CAA","BE","A","L","58-70",0.318339421823734,0.873855128810157,0.789142831518436,0.350756125662828,-0.350756125662828,67.8,"played",NA,NA,NA,45,"Q1"
"1107",1107,"MonmouthSeton Hall11-13",2025-11-13,"nc","Seton Hall","Monmouth","BE","CAA","H","W","70-58",0.873855128810157,0.318339421823734,0.87694452176131,0.938498639231933,0.0615013607680674,60.6,"played",NA,NA,NA,204,"Q4"
