"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"1108",1108,"PittsburghWest Virginia11-13",2025-11-13,"nc","Pittsburgh","West Virginia","ACC","B12","A","L","49-71",0.587700127965515,0.87123425331909,0.789142831518436,0.356141766264973,-0.356141766264973,23.1,"played",NA,NA,NA,59,"Q1"
"1109",1109,"PittsburghWest Virginia11-13",2025-11-13,"nc","West Virginia","Pittsburgh","B12","ACC","H","W","71-49",0.87123425331909,0.587700127965515,0.87694452176131,0.83332008576474,0.16667991423526,97,"played",NA,NA,NA,121,"Q3"
"1110",1110,"PurdueAlabama11-13",2025-11-13,"nc","Alabama","Purdue","SEC","B10","H","L","80-87",0.954434190116709,0.942325072165618,0.87694452176131,0.303704422926014,-0.303704422926014,89.9,"played",NA,NA,NA,5,"Q1"
"1111",1111,"PurdueAlabama11-13",2025-11-13,"nc","Purdue","Alabama","B10","SEC","A","W","87-80",0.942325072165618,0.954434190116709,0.789142831518436,0.151588690123373,0.848411309876627,97.5,"played",NA,NA,NA,19,"Q1"
"1112",1112,"San Jose St.Michigan St.11-13",2025-11-13,"nc","Michigan St.","San Jose St.","B10","MWC","H","W","79-60",0.96316998011938,0.280831199129306,0.87694452176131,0.9480512429362,0.0519487570637999,93.4,"played",NA,NA,NA,259,"Q4"
"1113",1113,"San Jose St.Michigan St.11-13",2025-11-13,"nc","San Jose St.","Michigan St.","MWC","B10","A","L","60-79",0.280831199129306,0.96316998011938,0.789142831518436,0.125192612565118,-0.125192612565118,41.7,"played",NA,NA,NA,11,"Q1"
"1114",1114,"Southern MissGrambling St.11-13",2025-11-13,"nc","Grambling St.","Southern Miss","SWAC","SB","H","W","75-70",0.36719319961836,0.288887976904287,0.87694452176131,0.946068457441536,0.0539315425584639,58.9,"played",NA,NA,NA,236,"Q4"
"1115",1115,"Southern MissGrambling St.11-13",2025-11-13,"nc","Southern Miss","Grambling St.","SB","SWAC","A","L","70-75",0.288887976904287,0.36719319961836,0.789142831518436,0.865767541088024,-0.865767541088024,14.1,"played",NA,NA,NA,266,"Q4"
"1116",1116,"UMass LowellColumbia11-13",2025-11-13,"nc","Columbia","UMass Lowell","Ivy","AE","H","W","86-72",0.567588970085062,0.165007692678497,0.87694452176131,0.973018164018987,0.0269818359810133,35.4,"played",NA,NA,NA,319,"Q4"
"1117",1117,"UMass LowellColumbia11-13",2025-11-13,"nc","UMass Lowell","Columbia","AE","Ivy","A","L","72-86",0.165007692678497,0.567588970085062,0.789142831518436,0.740341726214311,-0.740341726214311,32.2,"played",NA,NA,NA,151,"Q3"
"1118",1118,"Mid-Atlantic Christ.Campbell11-13",2025-11-13,"nond1","Campbell","Mid-Atlantic Christ.","CAA",NA,"H","W","55-108",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1119",1119,"Pitt.-GreensburgRobert Morris11-13",2025-11-13,"nond1","Robert Morris","Pitt.-Greensburg","Horz",NA,"H","W","57-81",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1120",1120,"BereaTennessee Tech11-13",2025-11-13,"nond1","Tennessee Tech","Berea","OVC",NA,"H","W","64-86",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1121",1121,"BryanUNC Asheville11-13",2025-11-13,"nond1","UNC Asheville","Bryan","BSth",NA,"H","W","54-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1122",1122,"VoorheesWestern Carolina11-13",2025-11-13,"nond1","Western Carolina","Voorhees","SC",NA,"H","W","44-95",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1123",1123,"Fort Valley St.Georgia St.11-13",2025-11-13,"nond1","Georgia St.","Fort Valley St.","SB",NA,"H","W","56-90",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1124",1124,"John JayPrinceton11-13",2025-11-13,"nond1","Princeton","John Jay","Ivy",NA,"H","W","59-100",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1125",1125,"Washington AdventistNorth Carolina A&T11-13",2025-11-13,"nond1","North Carolina A&T","Washington Adventist","CAA",NA,"H","W","83-89",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1126",1126,"Benedictine ILNorthern Illinois11-13",2025-11-13,"nond1","Northern Illinois","Benedictine IL","MAC",NA,"H","W","62-117",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1127",1127,"Elizabeth City St.East Carolina11-13",2025-11-13,"nond1","East Carolina","Elizabeth City St.","Amer",NA,"H","W","70-71",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1128",1128,"Abilene ChristianStephen F. Austin11-14",2025-11-14,"nc","Abilene Christian","Stephen F. Austin","WAC","Slnd","A","L","66-76",0.25561463996283,0.815047683515057,0.789142831518436,0.459245063096948,-0.459245063096948,63.6,"played",NA,NA,NA,88,"Q2"
"1129",1129,"Abilene ChristianStephen F. Austin11-14",2025-11-14,"nc","Stephen F. Austin","Abilene Christian","Slnd","WAC","H","W","76-66",0.815047683515057,0.25561463996283,0.87694452176131,0.954029569648245,0.045970430351755,46.5,"played",NA,NA,NA,241,"Q4"
"1130",1130,"AlbanyRhode Island11-14",2025-11-14,"nc","Albany","Rhode Island","AE","A10","A","L","61-80",0.187386733437233,0.656655293009964,0.789142831518436,0.661803604151082,-0.661803604151082,19.4,"played",NA,NA,NA,133,"Q2"
"1131",1131,"AlbanyRhode Island11-14",2025-11-14,"nc","Rhode Island","Albany","A10","AE","H","W","80-61",0.656655293009964,0.187386733437233,0.87694452176131,0.968656075522331,0.0313439244776691,64.7,"played",NA,NA,NA,309,"Q4"
"1132",1132,"ArizonaUCLA11-14",2025-11-14,"nc","Arizona","UCLA","B12","B10","N","W","69-65",0.969557623062076,0.84590595046095,0.837778001870703,0.484740325106026,0.515259674893974,87.4,"played",NA,NA,NA,40,"Q1"
"1133",1133,"ArizonaUCLA11-14",2025-11-14,"nc","UCLA","Arizona","B10","B12","N","L","65-69",0.84590595046095,0.969557623062076,0.837778001870703,0.139527865567766,-0.139527865567766,96.2,"played",NA,NA,NA,3,"Q1"
"1134",1134,"Cal PolyMontana11-14",2025-11-14,"nc","Cal Poly","Montana","BW","BSky","A","L","82-90",0.22558726115521,0.633343943366853,0.789142831518436,0.68420773286188,-0.68420773286188,31.7,"played",NA,NA,NA,163,"Q3"
"1135",1135,"Cal PolyMontana11-14",2025-11-14,"nc","Montana","Cal Poly","BSky","BW","H","W","90-82",0.633343943366853,0.22558726115521,0.87694452176131,0.960729012486904,0.0392709875130959,52.1,"played",NA,NA,NA,257,"Q4"
"1136",1136,"Cal St. BakersfieldMississippi11-14",2025-11-14,"nc","Cal St. Bakersfield","Mississippi","BW","SEC","A","L","60-82",0.159533932612316,0.782795445947566,0.789142831518436,0.509432503898883,-0.509432503898883,15.1,"played",NA,NA,NA,87,"Q2"
"1137",1137,"Cal St. BakersfieldMississippi11-14",2025-11-14,"nc","Mississippi","Cal St. Bakersfield","SEC","BW","H","W","82-60",0.782795445947566,0.159533932612316,0.87694452176131,0.974055493161456,0.0259445068385435,79.4,"played",NA,NA,NA,301,"Q4"
"1138",1138,"Central MichiganCoppin St.11-14",2025-11-14,"nc","Central Michigan","Coppin St.","MAC","MEAC","N","W","82-59",0.187887178038241,0.0355009329202983,0.837778001870703,0.992923240706748,0.00707675929325202,54.4,"played",NA,NA,NA,364,"Q4"
"1139",1139,"Central MichiganCoppin St.11-14",2025-11-14,"nc","Coppin St.","Central Michigan","MEAC","MAC","N","L","59-82",0.0355009329202983,0.187887178038241,0.837778001870703,0.957122534001068,-0.957122534001068,0.7,"played",NA,NA,NA,329,"Q4"
"1140",1140,"Charleston SouthernLindenwood11-14",2025-11-14,"nc","Charleston Southern","Lindenwood","BSth","OVC","N","L","77-83",0.377006193056719,0.365336200925313,0.837778001870703,0.899715258183393,-0.899715258183393,36.4,"played",NA,NA,NA,224,"Q4"
"1141",1141,"Charleston SouthernLindenwood11-14",2025-11-14,"nc","Lindenwood","Charleston Southern","OVC","BSth","N","W","83-77",0.365336200925313,0.377006193056719,0.837778001870703,0.895112621788505,0.104887378211495,37.8,"played",NA,NA,NA,219,"Q4"
"1142",1142,"Coastal CarolinaJacksonville St.11-14",2025-11-14,"nc","Coastal Carolina","Jacksonville St.","SB","CUSA","A","L","67-74",0.252170326443001,0.444551537137328,0.789142831518436,0.823824402356089,-0.823824402356089,14,"played",NA,NA,NA,245,"Q4"
"1143",1143,"Coastal CarolinaJacksonville St.11-14",2025-11-14,"nc","Jacksonville St.","Coastal Carolina","CUSA","SB","H","W","74-67",0.444551537137328,0.252170326443001,0.87694452176131,0.954820456841901,0.0451795431580991,62.3,"played",NA,NA,NA,235,"Q4"
"1144",1144,"ColgateIllinois11-14",2025-11-14,"nc","Colgate","Illinois","Pat","B10","A","L","65-84",0.363069644263239,0.970104643724092,0.789142831518436,0.103406530476857,-0.103406530476857,70.1,"played",NA,NA,NA,9,"Q1"
"1145",1145,"ColgateIllinois11-14",2025-11-14,"nc","Illinois","Colgate","B10","Pat","H","W","84-65",0.970104643724092,0.363069644263239,0.87694452176131,0.925935900293245,0.074064099706755,88.8,"played",NA,NA,NA,196,"Q4"
"1146",1146,"East Texas A&MRice11-14",2025-11-14,"nc","East Texas A&M","Rice","Slnd","Amer","A","L","64-71",0.215264103557443,0.456337279232508,0.789142831518436,0.816807094698556,-0.816807094698556,25.6,"played",NA,NA,NA,253,"Q4"
"1147",1147,"East Texas A&MRice11-14",2025-11-14,"nc","Rice","East Texas A&M","Amer","Slnd","H","W","71-64",0.456337279232508,0.215264103557443,0.87694452176131,0.962934186645948,0.0370658133540517,40.1,"played",NA,NA,NA,277,"Q4"
"1148",1148,"Eastern IllinoisKentucky11-14",2025-11-14,"nc","Eastern Illinois","Kentucky","OVC","SEC","A","L","53-99",0.152001874020281,0.894882969930619,0.789142831518436,0.305370611040222,-0.305370611040222,1.6,"played",NA,NA,NA,31,"Q1"
"1149",1149,"Eastern IllinoisKentucky11-14",2025-11-14,"nc","Kentucky","Eastern Illinois","SEC","OVC","H","W","99-53",0.894882969930619,0.152001874020281,0.87694452176131,0.975464530911887,0.0245354690881132,99,"played",NA,NA,NA,305,"Q4"
"1150",1150,"FordhamIona11-14",2025-11-14,"nc","Fordham","Iona","A10","MAAC","A","L","71-76",0.363206300265358,0.437173937533644,0.789142831518436,0.828126310189698,-0.828126310189698,35.3,"played",NA,NA,NA,218,"Q3"
"1151",1151,"FordhamIona11-14",2025-11-14,"nc","Iona","Fordham","MAAC","A10","H","W","76-71",0.437173937533644,0.363206300265358,0.87694452176131,0.925895367207,0.0741046327929997,44.8,"played",NA,NA,NA,226,"Q4"
"1152",1152,"FurmanNorthern Iowa11-14",2025-11-14,"nc","Furman","Northern Iowa","SC","MVC","A","L","54-70",0.389531071962605,0.757436564872932,0.789142831518436,0.545149141228804,-0.545149141228804,14.9,"played",NA,NA,NA,102,"Q2"
"1153",1153,"FurmanNorthern Iowa11-14",2025-11-14,"nc","Northern Iowa","Furman","MVC","SC","H","W","70-54",0.757436564872932,0.389531071962605,0.87694452176131,0.917820216149874,0.0821797838501265,91.9,"played",NA,NA,NA,189,"Q4"
"1154",1154,"Georgia TechGeorgia11-14",2025-11-14,"nc","Georgia","Georgia Tech","SEC","ACC","H","W","92-87",0.91600808149171,0.493378438439407,0.87694452176131,0.879774473681039,0.120225526318961,64.4,"played",NA,NA,NA,146,"Q3"
"1155",1155,"Georgia TechGeorgia11-14",2025-11-14,"nc","Georgia Tech","Georgia","ACC","SEC","A","L","87-92",0.493378438439407,0.91600808149171,0.789142831518436,0.255490906957154,-0.255490906957154,85.4,"played",NA,NA,NA,24,"Q1"
"1156",1156,"GonzagaArizona St.11-14",2025-11-14,"nc","Arizona St.","Gonzaga","B12","WCC","H","L","65-77",0.764484530115745,0.937344159237918,0.87694452176131,0.32265760727251,-0.32265760727251,71.6,"played",NA,NA,NA,4,"Q1"
"1157",1157,"GonzagaArizona St.11-14",2025-11-14,"nc","Gonzaga","Arizona St.","WCC","B12","A","W","77-65",0.937344159237918,0.764484530115745,0.789142831518436,0.535525330246126,0.464474669753874,95.1,"played",NA,NA,NA,93,"Q2"
"1158",1158,"HamptonBrown11-14",2025-11-14,"nc","Brown","Hampton","Ivy","CAA","H","L","63-72",0.361296853591693,0.224878457335432,0.87694452176131,0.960881974481878,-0.960881974481878,8,"played",NA,NA,NA,238,"Q4"
"1159",1159,"HamptonBrown11-14",2025-11-14,"nc","Hampton","Brown","CAA","Ivy","A","W","72-63",0.224878457335432,0.361296853591693,0.789142831518436,0.868699218992873,0.131300781007127,65.4,"played",NA,NA,NA,275,"Q4"
"1160",1160,"High PointUAB11-14",2025-11-14,"nc","High Point","UAB","BSth","Amer","A","L","74-91",0.620370956724355,0.677896014710966,0.789142831518436,0.640065139338454,-0.640065139338454,33.4,"played",NA,NA,NA,122,"Q2"
"1161",1161,"High PointUAB11-14",2025-11-14,"nc","UAB","High Point","Amer","BSth","H","W","91-74",0.677896014710966,0.620370956724355,0.87694452176131,0.813465209380118,0.186534790619882,87.3,"played",NA,NA,NA,90,"Q3"
"1162",1162,"HofstraBucknell11-14",2025-11-14,"nc","Bucknell","Hofstra","Pat","CAA","H","L","77-83",0.217206619977822,0.550605304781333,0.87694452176131,0.853296277500354,-0.853296277500354,41.2,"played",NA,NA,NA,106,"Q3"
"1163",1163,"HofstraBucknell11-14",2025-11-14,"nc","Hofstra","Bucknell","CAA","Pat","A","W","83-77",0.550605304781333,0.217206619977822,0.789142831518436,0.930976439518599,0.0690235604814007,32.7,"played",NA,NA,NA,333,"Q4"
"1164",1164,"Illinois St.USC11-14",2025-11-14,"nc","Illinois St.","USC","MVC","B10","N","L","67-87",0.762837618717621,0.805319638928203,0.837778001870703,0.555250255098936,-0.555250255098936,19.1,"played",NA,NA,NA,56,"Q2"
"1165",1165,"Illinois St.USC11-14",2025-11-14,"nc","USC","Illinois St.","B10","MVC","N","W","87-67",0.805319638928203,0.762837618717621,0.837778001870703,0.616208812588455,0.383791187411545,98.3,"played",NA,NA,NA,79,"Q2"
"1166",1166,"Indiana St.Duke11-14",2025-11-14,"nc","Duke","Indiana St.","ACC","MVC","H","W","100-62",0.967169328775528,0.363662236714813,0.87694452176131,0.925760033172288,0.0742399668277122,97.3,"played",NA,NA,NA,205,"Q4"
"1167",1167,"Indiana St.Duke11-14",2025-11-14,"nc","Indiana St.","Duke","MVC","ACC","A","L","62-100",0.363662236714813,0.967169328775528,0.789142831518436,0.1127209681814,-0.1127209681814,32.1,"played",NA,NA,NA,2,"Q1"
"1168",1168,"IU IndyEastern Michigan11-14",2025-11-14,"nc","Eastern Michigan","IU Indy","MAC","Horz","H","L","83-90",0.534059422473723,0.178820401046325,0.87694452176131,0.970349240873804,-0.970349240873804,9.1,"played",NA,NA,NA,310,"Q4"
"1169",1169,"IU IndyEastern Michigan11-14",2025-11-14,"nc","IU Indy","Eastern Michigan","Horz","MAC","A","W","90-83",0.178820401046325,0.534059422473723,0.789142831518436,0.765543748596947,0.234456251403053,71.4,"played",NA,NA,NA,179,"Q3"
"1170",1170,"LehighRutgers11-14",2025-11-14,"nc","Lehigh","Rutgers","Pat","B10","A","L","72-84",0.155993773443698,0.593817364755892,0.789142831518436,0.719099142122945,-0.719099142122945,27.2,"played",NA,NA,NA,153,"Q3"
"1171",1171,"LehighRutgers11-14",2025-11-14,"nc","Rutgers","Lehigh","B10","Pat","H","W","84-72",0.593817364755892,0.155993773443698,0.87694452176131,0.974720382753838,0.0252796172461617,41.9,"played",NA,NA,NA,298,"Q4"
"1172",1172,"LouisianaMcNeese St.11-14",2025-11-14,"nc","Louisiana","McNeese St.","SB","Slnd","A","L","62-88",0.137657594317457,0.804042842508263,0.789142831518436,0.477018666749508,-0.477018666749508,8.3,"played",NA,NA,NA,57,"Q1"
"1173",1173,"LouisianaMcNeese St.11-14",2025-11-14,"nc","McNeese St.","Louisiana","Slnd","SB","H","W","88-62",0.804042842508263,0.137657594317457,0.87694452176131,0.978090705272969,0.021909294727031,87.9,"played",NA,NA,NA,334,"Q4"
"1174",1174,"ManhattanHawaii11-14",2025-11-14,"nc","Hawaii","Manhattan","BW","MAAC","H","W","86-56",0.782563869210565,0.115503480599443,0.87694452176131,0.982005422167543,0.0179945778324567,86.2,"played",NA,NA,NA,330,"Q4"
"1175",1175,"ManhattanHawaii11-14",2025-11-14,"nc","Manhattan","Hawaii","MAAC","BW","A","L","56-86",0.115503480599443,0.782563869210565,0.789142831518436,0.50977274777129,-0.50977274777129,7,"played",NA,NA,NA,97,"Q2"
"1176",1176,"Maryland Eastern ShoreCreighton11-14",2025-11-14,"nc","Creighton","Maryland Eastern Shore","BE","MEAC","H","W","84-45",0.853766094479856,0.112768939573491,0.87694452176131,0.98247717744524,0.0175228225547599,96.7,"played",NA,NA,NA,325,"Q4"
"1177",1177,"Maryland Eastern ShoreCreighton11-14",2025-11-14,"nc","Maryland Eastern Shore","Creighton","MEAC","BE","A","L","45-84",0.112768939573491,0.853766094479856,0.789142831518436,0.390625558612227,-0.390625558612227,2.5,"played",NA,NA,NA,58,"Q1"
"1178",1178,"MichiganTCU11-14",2025-11-14,"nc","Michigan","TCU","B10","B12","A","W","67-63",0.976564220412699,0.865296099885822,0.789142831518436,0.368134924888612,0.631865075111388,88.3,"played",NA,NA,NA,46,"Q1"
"1179",1179,"MichiganTCU11-14",2025-11-14,"nc","TCU","Michigan","B12","B10","H","L","63-67",0.865296099885822,0.976564220412699,0.87694452176131,0.146044441707653,-0.146044441707653,97.2,"played",NA,NA,NA,1,"Q1"
"1180",1180,"MilwaukeeTexas Tech11-14",2025-11-14,"nc","Milwaukee","Texas Tech","Horz","B12","A","L","63-80",0.247415137782907,0.952998790803517,0.789142831518436,0.155818723619252,-0.155818723619252,77.3,"played",NA,NA,NA,17,"Q1"
"1181",1181,"MilwaukeeTexas Tech11-14",2025-11-14,"nc","Texas Tech","Milwaukee","B12","Horz","H","W","80-63",0.952998790803517,0.247415137782907,0.87694452176131,0.955902572692459,0.0440974273075413,66.2,"played",NA,NA,NA,233,"Q4"
"1182",1182,"Mississippi Valley St.Utah Tech11-14",2025-11-14,"nc","Mississippi Valley St.","Utah Tech","SWAC","WAC","N","L","75-81",0.0273957546514939,0.400712113763127,0.837778001870703,0.885369000721833,-0.885369000721833,22.9,"played",NA,NA,NA,199,"Q3"
"1183",1183,"Mississippi Valley St.Utah Tech11-14",2025-11-14,"nc","Utah Tech","Mississippi Valley St.","WAC","SWAC","N","W","81-75",0.400712113763127,0.0273957546514939,0.837778001870703,0.994575426155745,0.00542457384425499,5.9,"played",NA,NA,NA,365,"Q4"
"1184",1184,"New OrleansTulane11-14",2025-11-14,"nc","New Orleans","Tulane","Slnd","Amer","A","W","85-63",0.331235610868882,0.499347286934666,0.789142831518436,0.789576940282949,0.210423059717051,94.7,"played",NA,NA,NA,202,"Q3"
"1185",1185,"New OrleansTulane11-14",2025-11-14,"nc","Tulane","New Orleans","Amer","Slnd","H","L","63-85",0.499347286934666,0.331235610868882,0.87694452176131,0.93501525605322,-0.93501525605322,2.7,"played",NA,NA,NA,231,"Q4"
"1186",1186,"Norfolk St.Towson11-14",2025-11-14,"nc","Norfolk St.","Towson","MEAC","CAA","A","L","41-51",0.12516166540671,0.507727245638924,0.789142831518436,0.783953308037154,-0.783953308037154,26.1,"played",NA,NA,NA,162,"Q3"
"1187",1187,"Norfolk St.Towson11-14",2025-11-14,"nc","Towson","Norfolk St.","CAA","MEAC","H","W","51-41",0.507727245638924,0.12516166540671,0.87694452176131,0.980319327860556,0.019680672139444,29.4,"played",NA,NA,NA,303,"Q4"
"1188",1188,"North Carolina CentralNorth Carolina11-14",2025-11-14,"nc","North Carolina","North Carolina Central","ACC","MEAC","H","W","97-53",0.914942599410585,0.082756424692227,0.87694452176131,0.987497925961696,0.0125020740383036,92.9,"played",NA,NA,NA,344,"Q4"
"1189",1189,"North Carolina CentralNorth Carolina11-14",2025-11-14,"nc","North Carolina Central","North Carolina","MEAC","ACC","A","L","53-97",0.082756424692227,0.914942599410585,0.789142831518436,0.258118902076419,-0.258118902076419,6.9,"played",NA,NA,NA,27,"Q1"
"1190",1190,"North TexasSaint Mary's11-14",2025-11-14,"nc","North Texas","Saint Mary's","Amer","WCC","A","L","49-80",0.455092616735083,0.908833684887652,0.789142831518436,0.272949274196153,-0.272949274196153,3.1,"played",NA,NA,NA,28,"Q1"
"1191",1191,"North TexasSaint Mary's11-14",2025-11-14,"nc","Saint Mary's","North Texas","WCC","Amer","H","W","80-49",0.908833684887652,0.455092616735083,0.87694452176131,0.895099567727526,0.104900432272474,99.6,"played",NA,NA,NA,147,"Q3"
"1192",1192,"NorthwesternDePaul11-14",2025-11-14,"nc","DePaul","Northwestern","BE","B10","H","L","79-81",0.723148523927946,0.745990934106807,0.87694452176131,0.708160123263315,-0.708160123263315,70.2,"played",NA,NA,NA,69,"Q2"
"1193",1193,"NorthwesternDePaul11-14",2025-11-14,"nc","Northwestern","DePaul","B10","BE","A","W","81-79",0.745990934106807,0.723148523927946,0.789142831518436,0.588951567067976,0.411048432932024,76.5,"played",NA,NA,NA,113,"Q2"
"1194",1194,"ProvidenceColorado11-14",2025-11-14,"nc","Colorado","Providence","B12","BE","H","W","97-88",0.772290823716488,0.682260447232124,0.87694452176131,0.768458776904752,0.231541223095248,85.4,"played",NA,NA,NA,89,"Q3"
"1195",1195,"ProvidenceColorado11-14",2025-11-14,"nc","Providence","Colorado","BE","B12","A","L","88-97",0.682260447232124,0.772290823716488,0.789142831518436,0.524598733389019,-0.524598733389019,55.5,"played",NA,NA,NA,78,"Q2"
"1196",1196,"Sacramento St.UC Davis11-14",2025-11-14,"nc","Sacramento St.","UC Davis","BSky","BW","A","L","73-77",0.187290241962568,0.569719928859357,0.789142831518436,0.738668165713469,-0.738668165713469,52.2,"played",NA,NA,NA,176,"Q3"
"1197",1197,"Sacramento St.UC Davis11-14",2025-11-14,"nc","UC Davis","Sacramento St.","BW","BSky","H","W","77-73",0.569719928859357,0.187290241962568,0.87694452176131,0.96867531291602,0.0313246870839802,21.9,"played",NA,NA,NA,279,"Q4"
"1198",1198,"SamfordArkansas11-14",2025-11-14,"nc","Arkansas","Samford","SEC","SC","H","W","79-75",0.944779447184236,0.172321727445834,0.87694452176131,0.971614197909055,0.0283858020909451,43.3,"played",NA,NA,NA,269,"Q4"
"1199",1199,"SamfordArkansas11-14",2025-11-14,"nc","Samford","Arkansas","SC","SEC","A","L","75-79",0.172321727445834,0.944779447184236,0.789142831518436,0.17948361785422,-0.17948361785422,82.3,"played",NA,NA,NA,20,"Q1"
"1200",1200,"SIU EdwardsvilleDrake11-14",2025-11-14,"nc","Drake","SIU Edwardsville","MVC","OVC","H","L","59-61",0.53888123509143,0.222517010562244,0.87694452176131,0.961389918559662,-0.961389918559662,9.1,"played",NA,NA,NA,255,"Q4"
"1201",1201,"SIU EdwardsvilleDrake11-14",2025-11-14,"nc","SIU Edwardsville","Drake","OVC","MVC","A","W","61-59",0.222517010562244,0.53888123509143,0.789142831518436,0.762045499978807,0.237954500021193,76.9,"played",NA,NA,NA,166,"Q3"
"1202",1202,"South Carolina St.Charleston11-14",2025-11-14,"nc","Charleston","South Carolina St.","CAA","MEAC","H","W","88-61",0.52079730801882,0.0507325033248179,0.87694452176131,0.992556422425133,0.00744357757486747,64,"played",NA,NA,NA,360,"Q4"
"1203",1203,"South Carolina St.Charleston11-14",2025-11-14,"nc","South Carolina St.","Charleston","MEAC","CAA","A","L","61-88",0.0507325033248179,0.52079730801882,0.789142831518436,0.774959275716584,-0.774959275716584,3.2,"played",NA,NA,NA,175,"Q3"
"1204",1204,"StonehillFairfield11-14",2025-11-14,"nc","Fairfield","Stonehill","MAAC","NEC","H","W","73-71",0.35586849615359,0.0863616106872418,0.87694452176131,0.986909609419067,0.0130903905809331,14.2,"played",NA,NA,NA,337,"Q4"
"1205",1205,"StonehillFairfield11-14",2025-11-14,"nc","Stonehill","Fairfield","NEC","MAAC","A","L","71-73",0.0863616106872418,0.35586849615359,0.789142831518436,0.871367911823899,-0.871367911823899,23.9,"played",NA,NA,NA,248,"Q4"
"1206",1206,"Tarleton St.Baylor11-14",2025-11-14,"nc","Baylor","Tarleton St.","B12","WAC","H","W","94-81",0.844844372317854,0.400519815714214,0.87694452176131,0.914284499452316,0.0857155005476835,83,"played",NA,NA,NA,185,"Q4"
"1207",1207,"Tarleton St.Baylor11-14",2025-11-14,"nc","Tarleton St.","Baylor","WAC","B12","A","L","81-94",0.400519815714214,0.844844372317854,0.789142831518436,0.407343680053834,-0.407343680053834,42.6,"played",NA,NA,NA,53,"Q1"
"1208",1208,"The CitadelWest Georgia11-14",2025-11-14,"nc","The Citadel","West Georgia","SC","ASun","A","L","92-100",0.0788521555269136,0.213011210585839,0.789142831518436,0.932556250535378,-0.932556250535378,7.3,"played",NA,NA,NA,322,"Q4"
"1209",1209,"The CitadelWest Georgia11-14",2025-11-14,"nc","West Georgia","The Citadel","ASun","SC","H","W","100-92",0.213011210585839,0.0788521555269136,0.87694452176131,0.988130636578795,0.0118693634212048,22.7,"played",NA,NA,NA,350,"Q4"
"1210",1210,"TroyLoyola Marymount11-14",2025-11-14,"nc","Loyola Marymount","Troy","WCC","SB","H","W","74-63",0.569167328627858,0.574223488770011,0.87694452176131,0.840868495508097,0.159131504491903,83.9,"played",NA,NA,NA,103,"Q3"
"1211",1211,"TroyLoyola Marymount11-14",2025-11-14,"nc","Troy","Loyola Marymount","SB","WCC","A","L","63-74",0.574223488770011,0.569167328627858,0.789142831518436,0.739103014549339,-0.739103014549339,25.4,"played",NA,NA,NA,170,"Q3"
"1212",1212,"UCFTexas A&M11-14",2025-11-14,"nc","Texas A&M","UCF","SEC","B12","H","L","74-86",0.915550420652576,0.77353273260516,0.87694452176131,0.675998096188303,-0.675998096188303,65.3,"played",NA,NA,NA,39,"Q2"
"1213",1213,"UCFTexas A&M11-14",2025-11-14,"nc","UCF","Texas A&M","B12","SEC","A","W","86-74",0.77353273260516,0.915550420652576,0.789142831518436,0.256621248205328,0.743378751794672,95.2,"played",NA,NA,NA,41,"Q1"
"1214",1214,"WashingtonWashington St.11-14",2025-11-14,"nc","Washington","Washington St.","B10","WCC","A","W","81-69",0.749226742667862,0.640213899600399,0.789142831518436,0.67775499260287,0.32224500739713,94,"played",NA,NA,NA,156,"Q3"
