"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"1215",1215,"WashingtonWashington St.11-14",2025-11-14,"nc","Washington St.","Washington","WCC","B10","H","L","69-81",0.640213899600399,0.749226742667862,0.87694452176131,0.704603340179548,-0.704603340179548,25.4,"played",NA,NA,NA,62,"Q2"
"1216",1216,"Western IllinoisCal Baptist11-14",2025-11-14,"nc","Cal Baptist","Western Illinois","WAC","OVC","H","W","69-59",0.691435207905624,0.0596043465683944,0.87694452176131,0.991184425486864,0.0088155745131363,26.6,"played",NA,NA,NA,356,"Q4"
"1217",1217,"Western IllinoisCal Baptist11-14",2025-11-14,"nc","Western Illinois","Cal Baptist","OVC","WAC","A","L","59-69",0.0596043465683944,0.691435207905624,0.789142831518436,0.625492790676781,-0.625492790676781,28.1,"played",NA,NA,NA,120,"Q2"
"1218",1218,"XavierIowa11-14",2025-11-14,"nc","Iowa","Xavier","B10","BE","H","W","81-62",0.951016965997977,0.650772325033312,0.87694452176131,0.792715583981746,0.207284416018254,96.5,"played",NA,NA,NA,94,"Q3"
"1219",1219,"XavierIowa11-14",2025-11-14,"nc","Xavier","Iowa","BE","B10","A","L","62-81",0.650772325033312,0.951016965997977,0.789142831518436,0.161610786773865,-0.161610786773865,56.6,"played",NA,NA,NA,21,"Q1"
"1220",1220,"Washington Col.Navy11-14",2025-11-14,"nond1","Navy","Washington Col.","Pat",NA,"H","W","64-97",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1221",1221,"Johnson C. SmithGeorgia Southern11-14",2025-11-14,"nond1","Georgia Southern","Johnson C. Smith","SB",NA,"H","W","79-98",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1222",1222,"Virginia-LynchburgAlabama St.11-14",2025-11-14,"nond1","Alabama St.","Virginia-Lynchburg","SWAC",NA,"H","W","68-124",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1223",1223,"EcclesiaNorthwestern St.11-14",2025-11-14,"nond1","Northwestern St.","Ecclesia","Slnd",NA,"H","W","75-95",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1224",1224,"Arkansas Pine BluffVanderbilt11-15",2025-11-15,"nc","Arkansas Pine Bluff","Vanderbilt","SWAC","SEC","A","L","75-104",0.210499397365107,0.960919519146125,0.789142831518436,0.132101847871506,-0.132101847871506,53.8,"played",NA,NA,NA,16,"Q1"
"1225",1225,"Arkansas Pine BluffVanderbilt11-15",2025-11-15,"nc","Vanderbilt","Arkansas Pine Bluff","SEC","SWAC","H","W","104-75",0.960919519146125,0.210499397365107,0.87694452176131,0.963935877536827,0.0360641224631731,84.9,"played",NA,NA,NA,311,"Q4"
"1226",1226,"Austin PeayUNC Greensboro11-15",2025-11-15,"nc","Austin Peay","UNC Greensboro","ASun","SC","A","W","69-63",0.467994966707812,0.281789356639244,0.789142831518436,0.9051126855927,0.0948873144073005,48.6,"played",NA,NA,NA,295,"Q4"
"1227",1227,"Austin PeayUNC Greensboro11-15",2025-11-15,"nc","UNC Greensboro","Austin Peay","SC","ASun","H","L","63-69",0.281789356639244,0.467994966707812,0.87694452176131,0.890123562109543,-0.890123562109543,26.7,"played",NA,NA,NA,149,"Q3"
"1228",1228,"BelmontOral Roberts11-15",2025-11-15,"nc","Belmont","Oral Roberts","MVC","Sum","A","W","83-60",0.686175756192134,0.246336680636335,0.789142831518436,0.919680424700408,0.080319575299592,73.7,"played",NA,NA,NA,317,"Q4"
"1229",1229,"BelmontOral Roberts11-15",2025-11-15,"nc","Oral Roberts","Belmont","Sum","MVC","H","L","60-83",0.246336680636335,0.686175756192134,0.87694452176131,0.76521878965505,-0.76521878965505,20.3,"played",NA,NA,NA,64,"Q2"
"1230",1230,"Bethune CookmanDayton11-15",2025-11-15,"nc","Bethune Cookman","Dayton","SWAC","A10","A","L","82-91",0.251758726760507,0.806502743818976,0.789142831518436,0.473106576585408,-0.473106576585408,54.7,"played",NA,NA,NA,80,"Q2"
"1231",1231,"Bethune CookmanDayton11-15",2025-11-15,"nc","Dayton","Bethune Cookman","A10","SWAC","H","W","91-82",0.806502743818976,0.251758726760507,0.87694452176131,0.954914569002642,0.0450854309973584,53.7,"played",NA,NA,NA,268,"Q4"
"1232",1232,"BinghamtonLongwood11-15",2025-11-15,"nc","Binghamton","Longwood","AE","BSth","A","L","82-90",0.0455455848513069,0.312752660506419,0.789142831518436,0.891586317792624,-0.891586317792624,4.9,"played",NA,NA,NA,271,"Q4"
"1233",1233,"BinghamtonLongwood11-15",2025-11-15,"nc","Longwood","Binghamton","BSth","AE","H","W","90-82",0.312752660506419,0.0455455848513069,0.87694452176131,0.993348470028501,0.00665152997149854,29.5,"played",NA,NA,NA,362,"Q4"
"1234",1234,"Boston CollegeTemple11-15",2025-11-15,"nc","Boston College","Temple","ACC","Amer","A","W","76-71",0.452301733460503,0.639379701297134,0.789142831518436,0.67854505050098,0.32145494949902,82.9,"played",NA,NA,NA,154,"Q3"
"1235",1235,"Boston CollegeTemple11-15",2025-11-15,"nc","Temple","Boston College","Amer","ACC","H","L","71-76",0.639379701297134,0.452301733460503,0.87694452176131,0.896152158479263,-0.896152158479263,23.2,"played",NA,NA,NA,157,"Q3"
"1236",1236,"Bowling GreenDavidson11-15",2025-11-15,"nc","Bowling Green","Davidson","MAC","A10","A","L","87-91",0.571728621824331,0.692626171471865,0.789142831518436,0.624182848539627,-0.624182848539627,39.1,"played",NA,NA,NA,119,"Q2"
"1237",1237,"Bowling GreenDavidson11-15",2025-11-15,"nc","Davidson","Bowling Green","A10","MAC","H","W","91-87",0.692626171471865,0.571728621824331,0.87694452176131,0.842228164877759,0.157771835122241,82.4,"played",NA,NA,NA,101,"Q3"
"1238",1238,"BradleySan Francisco11-15",2025-11-15,"nc","Bradley","San Francisco","MVC","WCC","A","L","64-75",0.472493714824135,0.739588765971914,0.789142831518436,0.568549132866206,-0.568549132866206,46.9,"played",NA,NA,NA,107,"Q2"
"1239",1239,"BradleySan Francisco11-15",2025-11-15,"nc","San Francisco","Bradley","WCC","MVC","H","W","75-64",0.739588765971914,0.472493714824135,0.87694452176131,0.888344836283847,0.111655163716153,74.2,"played",NA,NA,NA,124,"Q3"
"1240",1240,"ButlerSMU11-15",2025-11-15,"nc","Butler","SMU","BE","ACC","A","L","85-87",0.761292597156938,0.916602426915101,0.789142831518436,0.254019532125076,-0.254019532125076,90.5,"played",NA,NA,NA,30,"Q1"
"1241",1241,"ButlerSMU11-15",2025-11-15,"nc","SMU","Butler","ACC","BE","H","W","87-85",0.916602426915101,0.761292597156938,0.87694452176131,0.690835707123408,0.309164292876592,78.6,"played",NA,NA,NA,48,"Q2"
"1242",1242,"BYUConnecticut11-15",2025-11-15,"nc","BYU","Connecticut","B12","BE","N","L","84-86",0.923341616444686,0.962032898025926,0.837778001870703,0.169307766779117,-0.169307766779117,87.9,"played",NA,NA,NA,8,"Q1"
"1243",1243,"BYUConnecticut11-15",2025-11-15,"nc","Connecticut","BYU","BE","B12","N","W","86-84",0.962032898025926,0.923341616444686,0.837778001870703,0.300093447405032,0.699906552594968,97.7,"played",NA,NA,NA,12,"Q1"
"1244",1244,"ChattanoogaFlorida Gulf Coast11-15",2025-11-15,"nc","Chattanooga","Florida Gulf Coast","SC","ASun","A","L","73-91",0.193922737600882,0.459203789369559,0.789142831518436,0.81507273605116,-0.81507273605116,5.6,"played",NA,NA,NA,237,"Q3"
"1245",1245,"ChattanoogaFlorida Gulf Coast11-15",2025-11-15,"nc","Florida Gulf Coast","Chattanooga","ASun","SC","H","W","91-73",0.459203789369559,0.193922737600882,0.87694452176131,0.967344083601197,0.0326559163988029,77.5,"played",NA,NA,NA,280,"Q4"
"1246",1246,"ClemsonGeorgetown11-15",2025-11-15,"nc","Clemson","Georgetown","ACC","BE","A","L","74-79",0.887421585948118,0.736066932523059,0.789142831518436,0.573009575192196,-0.573009575192196,63.5,"played",NA,NA,NA,118,"Q2"
"1247",1247,"ClemsonGeorgetown11-15",2025-11-15,"nc","Georgetown","Clemson","BE","ACC","H","W","79-74",0.736066932523059,0.887421585948118,0.87694452176131,0.474805920858777,0.525194079141223,92.7,"played",NA,NA,NA,32,"Q2"
"1248",1248,"Cleveland St.Kent St.11-15",2025-11-15,"nc","Cleveland St.","Kent St.","Horz","MAC","N","L","95-102",0.221377563444458,0.561471767130158,0.837778001870703,0.801333567303832,-0.801333567303832,42.6,"played",NA,NA,NA,148,"Q3"
"1249",1249,"Cleveland St.Kent St.11-15",2025-11-15,"nc","Kent St.","Cleveland St.","MAC","Horz","N","W","102-95",0.561471767130158,0.221377563444458,0.837778001870703,0.947818943567965,0.0521810564320351,32.9,"played",NA,NA,NA,321,"Q4"
"1250",1250,"Coppin St.South Alabama11-15",2025-11-15,"nc","Coppin St.","South Alabama","MEAC","SB","N","L","62-72",0.0355009329202983,0.378541703939974,0.837778001870703,0.894497735371008,-0.894497735371008,12.4,"played",NA,NA,NA,197,"Q3"
"1251",1251,"Coppin St.South Alabama11-15",2025-11-15,"nc","South Alabama","Coppin St.","SB","MEAC","N","W","72-62",0.378541703939974,0.0355009329202983,0.837778001870703,0.992923240706748,0.00707675929325202,13.6,"played",NA,NA,NA,364,"Q4"
"1252",1252,"Delaware St.New Haven11-15",2025-11-15,"nc","Delaware St.","New Haven","MEAC","NEC","A","L","52-65",0.0497573037483458,0.189489062413694,0.789142831518436,0.941204763963868,-0.941204763963868,2.1,"played",NA,NA,NA,326,"Q4"
"1253",1253,"Delaware St.New Haven11-15",2025-11-15,"nc","New Haven","Delaware St.","NEC","MEAC","H","W","65-52",0.189489062413694,0.0497573037483458,0.87694452176131,0.99270589963853,0.00729410036147027,36.9,"played",NA,NA,NA,358,"Q4"
"1254",1254,"Detroit MercyToledo11-15",2025-11-15,"nc","Detroit Mercy","Toledo","Horz","MAC","A","L","83-90",0.268076298487336,0.565070766531367,0.789142831518436,0.742307911949207,-0.742307911949207,34.7,"played",NA,NA,NA,169,"Q3"
"1255",1255,"Detroit MercyToledo11-15",2025-11-15,"nc","Toledo","Detroit Mercy","MAC","Horz","H","W","90-83",0.565070766531367,0.268076298487336,0.87694452176131,0.951117264043805,0.0488827359561953,47.2,"played",NA,NA,NA,273,"Q4"
"1256",1256,"DrexelSyracuse11-15",2025-11-15,"nc","Drexel","Syracuse","CAA","ACC","N","L","50-80",0.426930265873987,0.791222722535751,0.837778001870703,0.576757334457566,-0.576757334457566,12.4,"played",NA,NA,NA,77,"Q2"
"1257",1257,"DrexelSyracuse11-15",2025-11-15,"nc","Syracuse","Drexel","ACC","CAA","N","W","80-50",0.791222722535751,0.426930265873987,0.837778001870703,0.873931227771818,0.126068772228182,95.2,"played",NA,NA,NA,211,"Q4"
"1258",1258,"DuquesneVillanova11-15",2025-11-15,"nc","Duquesne","Villanova","A10","BE","A","L","77-87",0.509896069293123,0.914034335117992,0.789142831518436,0.260349308981246,-0.260349308981246,73.9,"played",NA,NA,NA,33,"Q1"
"1259",1259,"DuquesneVillanova11-15",2025-11-15,"nc","Villanova","Duquesne","BE","A10","H","W","87-77",0.914034335117992,0.509896069293123,0.87694452176131,0.872608167411856,0.127391832588144,79.7,"played",NA,NA,NA,155,"Q3"
"1260",1260,"East Tennessee St.North Alabama11-15",2025-11-15,"nc","East Tennessee St.","North Alabama","SC","ASun","A","W","78-74",0.448888433472161,0.155996475577486,0.789142831518436,0.952938253331221,0.0470617466687792,12.4,"played",NA,NA,NA,335,"Q4"
"1261",1261,"East Tennessee St.North Alabama11-15",2025-11-15,"nc","North Alabama","East Tennessee St.","ASun","SC","H","L","74-78",0.155996475577486,0.448888433472161,0.87694452176131,0.897428314939119,-0.897428314939119,51.4,"played",NA,NA,NA,129,"Q3"
"1262",1262,"Fairleigh DickinsonNJIT11-15",2025-11-15,"nc","Fairleigh Dickinson","NJIT","NEC","AE","A","L","81-93",0.105857899301199,0.187927329168802,0.789142831518436,0.941766734177816,-0.941766734177816,3.1,"played",NA,NA,NA,332,"Q4"
"1263",1263,"Fairleigh DickinsonNJIT11-15",2025-11-15,"nc","NJIT","Fairleigh Dickinson","AE","NEC","H","W","93-81",0.187927329168802,0.105857899301199,0.87694452176131,0.983658574348393,0.0163414256516066,46.3,"played",NA,NA,NA,339,"Q4"
"1264",1264,"Gardner WebbElon11-15",2025-11-15,"nc","Elon","Gardner Webb","CAA","BSth","H","W","95-84",0.576866467930946,0.031054600359691,0.87694452176131,0.995522798064527,0.00447720193547285,27.5,"played",NA,NA,NA,363,"Q4"
"1265",1265,"Gardner WebbElon11-15",2025-11-15,"nc","Gardner Webb","Elon","BSth","CAA","A","L","84-95",0.031054600359691,0.576866467930946,0.789142831518436,0.732989491121582,-0.732989491121582,10.3,"played",NA,NA,NA,168,"Q3"
"1266",1266,"Grand CanyonSaint Louis11-15",2025-11-15,"nc","Grand Canyon","Saint Louis","MWC","A10","A","L","64-78",0.739302448616464,0.934398970437872,0.789142831518436,0.20807868025584,-0.20807868025584,58.8,"played",NA,NA,NA,22,"Q1"
"1267",1267,"Grand CanyonSaint Louis11-15",2025-11-15,"nc","Saint Louis","Grand Canyon","A10","MWC","H","W","78-64",0.934398970437872,0.739302448616464,0.87694452176131,0.715339957295419,0.284660042704581,96.6,"played",NA,NA,NA,86,"Q3"
"1268",1268,"Green BayMinnesota11-15",2025-11-15,"nc","Green Bay","Minnesota","Horz","B10","A","L","65-72",0.347484853107807,0.837995134981792,0.789142831518436,0.419793884137052,-0.419793884137052,71.5,"played",NA,NA,NA,83,"Q2"
"1269",1269,"Green BayMinnesota11-15",2025-11-15,"nc","Minnesota","Green Bay","B10","Horz","H","W","72-65",0.837995134981792,0.347484853107807,0.87694452176131,0.93046936539492,0.0695306346050797,52.4,"played",NA,NA,NA,230,"Q4"
"1270",1270,"HarvardArmy11-15",2025-11-15,"nc","Army","Harvard","Pat","Ivy","H","L","52-75",0.208126264319721,0.3540000459956,0.87694452176131,0.928595399712616,-0.928595399712616,2.6,"played",NA,NA,NA,182,"Q4"
"1271",1271,"HarvardArmy11-15",2025-11-15,"nc","Harvard","Army","Ivy","Pat","A","W","75-52",0.3540000459956,0.208126264319721,0.789142831518436,0.934381268827168,0.0656187311728325,84.1,"played",NA,NA,NA,320,"Q4"
"1272",1272,"Idaho St.Seattle11-15",2025-11-15,"nc","Idaho St.","Seattle","BSky","WCC","A","L","74-83",0.328595781865349,0.74544303723052,0.789142831518436,0.561022355526039,-0.561022355526039,32.5,"played",NA,NA,NA,114,"Q2"
"1273",1273,"Idaho St.Seattle11-15",2025-11-15,"nc","Seattle","Idaho St.","WCC","BSky","H","W","83-74",0.74544303723052,0.328595781865349,0.87694452176131,0.935737061162961,0.0642629388370387,74.8,"played",NA,NA,NA,174,"Q4"
"1274",1274,"IdahoUC San Diego11-15",2025-11-15,"nc","Idaho","UC San Diego","BSky","BW","A","L","67-75",0.431116462873849,0.734201130187246,0.789142831518436,0.575352440331897,-0.575352440331897,64.6,"played",NA,NA,NA,98,"Q2"
"1275",1275,"IdahoUC San Diego11-15",2025-11-15,"nc","UC San Diego","Idaho","BW","BSky","H","W","75-67",0.734201130187246,0.431116462873849,0.87694452176131,0.903880582257921,0.0961194177420787,53.4,"played",NA,NA,NA,158,"Q3"
"1276",1276,"Illinois ChicagoChicago St.11-15",2025-11-15,"nc","Chicago St.","Illinois Chicago","NEC","MVC","H","L","63-67",0.131935258890074,0.500741447619587,0.87694452176131,0.876624116731868,-0.876624116731868,45.8,"played",NA,NA,NA,161,"Q4"
"1277",1277,"Illinois ChicagoChicago St.11-15",2025-11-15,"nc","Illinois Chicago","Chicago St.","MVC","NEC","A","W","67-63",0.500741447619587,0.131935258890074,0.789142831518436,0.960974076944283,0.0390259230557167,15.3,"played",NA,NA,NA,352,"Q4"
"1278",1278,"Jackson St.Louisiana Tech11-15",2025-11-15,"nc","Jackson St.","Louisiana Tech","SWAC","CUSA","A","L","51-68",0.118376704856031,0.333416655235645,0.789142831518436,0.882107278744537,-0.882107278744537,6.5,"played",NA,NA,NA,264,"Q4"
"1279",1279,"Jackson St.Louisiana Tech11-15",2025-11-15,"nc","Louisiana Tech","Jackson St.","CUSA","SWAC","H","W","68-51",0.333416655235645,0.118376704856031,0.87694452176131,0.981507081310067,0.0184929186899327,49.1,"played",NA,NA,NA,347,"Q4"
"1280",1280,"JacksonvilleVMI11-15",2025-11-15,"nc","Jacksonville","VMI","ASun","SC","A","W","69-67",0.161966016954007,0.144010141026281,0.789142831518436,0.956980979604427,0.0430190203955733,23.4,"played",NA,NA,NA,353,"Q4"
"1281",1281,"JacksonvilleVMI11-15",2025-11-15,"nc","VMI","Jacksonville","SC","ASun","H","L","67-69",0.144010141026281,0.161966016954007,0.87694452176131,0.973595990398377,-0.973595990398377,9.6,"played",NA,NA,NA,293,"Q4"
"1282",1282,"James MadisonLIU11-15",2025-11-15,"nc","James Madison","LIU","SB","NEC","A","L","79-88",0.248008473110579,0.478872202881425,0.789142831518436,0.802869762385744,-0.802869762385744,13.1,"played",NA,NA,NA,201,"Q3"
"1283",1283,"James MadisonLIU11-15",2025-11-15,"nc","LIU","James Madison","NEC","SB","H","W","88-79",0.478872202881425,0.248008473110579,0.87694452176131,0.955768164170376,0.0442318358296244,66.7,"played",NA,NA,NA,244,"Q4"
"1284",1284,"La SallePenn St.11-15",2025-11-15,"nc","La Salle","Penn St.","A10","B10","N","L","69-83",0.423362408108524,0.567294436595223,0.837778001870703,0.797536251982784,-0.797536251982784,9.8,"played",NA,NA,NA,131,"Q3"
"1285",1285,"La SallePenn St.11-15",2025-11-15,"nc","Penn St.","La Salle","B10","A10","N","W","83-69",0.567294436595223,0.423362408108524,0.837778001870703,0.875530883888704,0.124469116111296,89.9,"played",NA,NA,NA,227,"Q4"
"1286",1286,"Little RockBall St.11-15",2025-11-15,"nc","Ball St.","Little Rock","MAC","OVC","H","L","62-68",0.288514481287383,0.127043860244037,0.87694452176131,0.979987080838008,-0.979987080838008,6.6,"played",NA,NA,NA,302,"Q4"
"1287",1287,"Little RockBall St.11-15",2025-11-15,"nc","Little Rock","Ball St.","OVC","MAC","A","W","68-62",0.127043860244037,0.288514481287383,0.789142831518436,0.902240976851439,0.097759023148561,45.3,"played",NA,NA,NA,316,"Q4"
"1288",1288,"Loyola MDStonehill11-15",2025-11-15,"nc","Loyola MD","Stonehill","Pat","NEC","N","W","74-63",0.123000081111359,0.115385775482283,0.837778001870703,0.975365345833717,0.0246346541662833,32.8,"played",NA,NA,NA,337,"Q4"
"1289",1289,"Loyola MDStonehill11-15",2025-11-15,"nc","Stonehill","Loyola MD","NEC","Pat","N","L","63-74",0.115385775482283,0.123000081111359,0.837778001870703,0.973560716593218,-0.973560716593218,3.6,"played",NA,NA,NA,340,"Q4"
"1290",1290,"ManhattanMississippi Valley St.11-15",2025-11-15,"nc","Manhattan","Mississippi Valley St.","MAAC","SWAC","N","W","80-73",0.152684828795975,0.0273957546514939,0.837778001870703,0.994575426155745,0.00542457384425499,7.7,"played",NA,NA,NA,365,"Q4"
"1291",1291,"ManhattanMississippi Valley St.11-15",2025-11-15,"nc","Mississippi Valley St.","Manhattan","SWAC","MAAC","N","L","73-80",0.0273957546514939,0.152684828795975,0.837778001870703,0.966283966917879,-0.966283966917879,5.7,"played",NA,NA,NA,330,"Q4"
"1292",1292,"MarshallVirginia11-15",2025-11-15,"nc","Marshall","Virginia","SB","ACC","A","L","78-104",0.405108655210775,0.96842400434267,0.789142831518436,0.108756479072216,-0.108756479072216,40.8,"played",NA,NA,NA,13,"Q1"
"1293",1293,"MarshallVirginia11-15",2025-11-15,"nc","Virginia","Marshall","ACC","SB","H","W","104-78",0.96842400434267,0.405108655210775,0.87694452176131,0.912777664866289,0.087222335133711,96.8,"played",NA,NA,NA,138,"Q3"
"1294",1294,"MarylandMarquette11-15",2025-11-15,"nc","Marquette","Maryland","BE","B10","H","L","82-89",0.679338014949704,0.573049543206266,0.87694452176131,0.841509712207793,-0.841509712207793,38.3,"played",NA,NA,NA,152,"Q3"
"1295",1295,"MarylandMarquette11-15",2025-11-15,"nc","Maryland","Marquette","B10","BE","A","W","89-82",0.573049543206266,0.679338014949704,0.789142831518436,0.638540499954744,0.361459500045256,82.1,"played",NA,NA,NA,142,"Q3"
"1296",1296,"MercerWinthrop11-15",2025-11-15,"nc","Mercer","Winthrop","SC","BSth","A","L","69-105",0.497972452629038,0.589293391463423,0.789142831518436,0.72286571295832,-0.72286571295832,5,"played",NA,NA,NA,130,"Q2"
"1297",1297,"MercerWinthrop11-15",2025-11-15,"nc","Winthrop","Mercer","BSth","SC","H","W","105-69",0.589293391463423,0.497972452629038,0.87694452176131,0.877817047848107,0.122182952151893,96.4,"played",NA,NA,NA,125,"Q3"
"1298",1298,"MerrimackBoston University11-15",2025-11-15,"nc","Boston University","Merrimack","Pat","MAAC","H","L","79-91",0.285090150805246,0.339779292896384,0.87694452176131,0.932647440717921,-0.932647440717921,7.2,"played",NA,NA,NA,217,"Q4"
"1299",1299,"MerrimackBoston University11-15",2025-11-15,"nc","Merrimack","Boston University","MAAC","Pat","A","W","91-79",0.339779292896384,0.285090150805246,0.789142831518436,0.903707677893,0.0962923221069998,72.6,"played",NA,NA,NA,292,"Q4"
"1300",1300,"Miami OHAir Force11-15",2025-11-15,"nc","Air Force","Miami OH","MWC","MAC","H","L","61-76",0.183685442633759,0.696611503750518,0.87694452176131,0.756317426282864,-0.756317426282864,15,"played",NA,NA,NA,49,"Q2"
"1301",1301,"Miami OHAir Force11-15",2025-11-15,"nc","Miami OH","Air Force","MAC","MWC","A","W","76-61",0.696611503750518,0.183685442633759,0.789142831518436,0.943285622791657,0.0567143772083434,74.5,"played",NA,NA,NA,336,"Q4"
"1302",1302,"Missouri St.UT Arlington11-15",2025-11-15,"nc","Missouri St.","UT Arlington","CUSA","WAC","A","L","49-67",0.459710378911034,0.58940849732773,0.789142831518436,0.722770423127821,-0.722770423127821,7.5,"played",NA,NA,NA,123,"Q2"
"1303",1303,"Missouri St.UT Arlington11-15",2025-11-15,"nc","UT Arlington","Missouri St.","WAC","CUSA","H","W","67-49",0.58940849732773,0.459710378911034,0.87694452176131,0.893339623025375,0.106660376974625,93.7,"played",NA,NA,NA,191,"Q4"
"1304",1304,"Montana St.Boise St.11-15",2025-11-15,"nc","Boise St.","Montana St.","MWC","BSky","H","W","62-58",0.83001126375618,0.518194021185584,0.87694452176131,0.868869531125587,0.131130468874413,69.9,"played",NA,NA,NA,134,"Q3"
"1305",1305,"Montana St.Boise St.11-15",2025-11-15,"nc","Montana St.","Boise St.","BSky","MWC","A","L","58-62",0.518194021185584,0.83001126375618,0.789142831518436,0.433903907888668,-0.433903907888668,69.3,"played",NA,NA,NA,71,"Q1"
"1306",1306,"Morgan St.Mercyhurst11-15",2025-11-15,"nc","Mercyhurst","Morgan St.","NEC","MEAC","H","W","86-72",0.319386016835833,0.0419653130687214,0.87694452176131,0.99389090633261,0.00610909366739021,37.8,"played",NA,NA,NA,361,"Q4"
"1307",1307,"Morgan St.Mercyhurst11-15",2025-11-15,"nc","Morgan St.","Mercyhurst","MEAC","NEC","A","L","72-86",0.0419653130687214,0.319386016835833,0.789142831518436,0.888584293689684,-0.888584293689684,3.3,"played",NA,NA,NA,290,"Q4"
"1308",1308,"NebraskaOklahoma11-15",2025-11-15,"nc","Nebraska","Oklahoma","B10","SEC","N","W","105-99",0.945778720585307,0.738464648903224,0.837778001870703,0.646521461792157,0.353478538207843,76.4,"played",NA,NA,NA,76,"Q2"
"1309",1309,"NebraskaOklahoma11-15",2025-11-15,"nc","Oklahoma","Nebraska","SEC","B10","N","L","99-105",0.738464648903224,0.945778720585307,0.837778001870703,0.228438775056647,-0.228438775056647,93.8,"played",NA,NA,NA,7,"Q1"
"1310",1310,"NevadaSanta Clara11-15",2025-11-15,"nc","Nevada","Santa Clara","MWC","WCC","A","L","83-98",0.739452783455418,0.904534982736246,0.789142831518436,0.28314899833366,-0.28314899833366,48,"played",NA,NA,NA,44,"Q1"
"1311",1311,"NevadaSanta Clara11-15",2025-11-15,"nc","Santa Clara","Nevada","WCC","MWC","H","W","98-83",0.904534982736246,0.739452783455418,0.87694452176131,0.715181068389696,0.284818931610304,96.7,"played",NA,NA,NA,65,"Q2"
"1312",1312,"New HampshireGeorge Mason11-15",2025-11-15,"nc","George Mason","New Hampshire","A10","AE","H","W","61-44",0.758834600748699,0.179474847733072,0.87694452176131,0.970220927546977,0.0297790724530229,79.8,"played",NA,NA,NA,323,"Q4"
"1313",1313,"New HampshireGeorge Mason11-15",2025-11-15,"nc","New Hampshire","George Mason","AE","A10","A","L","44-61",0.179474847733072,0.758834600748699,0.789142831518436,0.543257964252141,-0.543257964252141,14.8,"played",NA,NA,NA,63,"Q1"
"1314",1314,"New MexicoNew Mexico St.11-15",2025-11-15,"nc","New Mexico","New Mexico St.","MWC","CUSA","A","L","68-76",0.808195778802625,0.670484002673614,0.789142831518436,0.64780196307496,-0.64780196307496,44.9,"played",NA,NA,NA,140,"Q3"
"1315",1315,"New MexicoNew Mexico St.11-15",2025-11-15,"nc","New Mexico St.","New Mexico","CUSA","MWC","H","W","76-68",0.670484002673614,0.808195778802625,0.87694452176131,0.628428109075613,0.371571890924387,91.3,"played",NA,NA,NA,42,"Q2"
"1316",1316,"Nicholls St.Murray St.11-15",2025-11-15,"nc","Murray St.","Nicholls St.","MVC","Slnd","H","W","99-79",0.768671365816874,0.298838774145833,0.87694452176131,0.943568533420601,0.0564314665793993,81.4,"played",NA,NA,NA,214,"Q4"
"1317",1317,"Nicholls St.Murray St.11-15",2025-11-15,"nc","Nicholls St.","Murray St.","Slnd","MVC","A","L","79-99",0.298838774145833,0.768671365816874,0.789142831518436,0.52970054022595,-0.52970054022595,24.5,"played",NA,NA,NA,74,"Q1"
"1318",1318,"North DakotaUC Riverside11-15",2025-11-15,"nc","North Dakota","UC Riverside","Sum","BW","A","W","76-74",0.215415619860043,0.32462968162574,0.789142831518436,0.886184093747293,0.113815906252707,36.2,"played",NA,NA,NA,283,"Q4"
"1319",1319,"North DakotaUC Riverside11-15",2025-11-15,"nc","UC Riverside","North Dakota","BW","Sum","H","L","74-76",0.32462968162574,0.215415619860043,0.87694452176131,0.962902167938933,-0.962902167938933,18.8,"played",NA,NA,NA,282,"Q4"
