"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"1320",1320,"Northern ColoradoPepperdine11-15",2025-11-15,"nc","Northern Colorado","Pepperdine","BSky","WCC","A","W","88-81",0.441176952284647,0.346226240798316,0.789142831518436,0.876038094973127,0.123961905026873,59.9,"played",NA,NA,NA,267,"Q4"
"1321",1321,"Northern ColoradoPepperdine11-15",2025-11-15,"nc","Pepperdine","Northern Colorado","WCC","BSky","H","L","81-88",0.346226240798316,0.441176952284647,0.87694452176131,0.900267043852585,-0.900267043852585,21.9,"played",NA,NA,NA,164,"Q4"
"1322",1322,"OhioLouisville11-15",2025-11-15,"nc","Louisville","Ohio","ACC","MAC","H","W","106-81",0.960766906153242,0.300680871365136,0.87694452176131,0.943099418758103,0.0569005812418973,88.2,"played",NA,NA,NA,216,"Q4"
"1323",1323,"OhioLouisville11-15",2025-11-15,"nc","Ohio","Louisville","MAC","ACC","A","L","81-106",0.300680871365136,0.960766906153242,0.789142831518436,0.132567603493666,-0.132567603493666,58.4,"played",NA,NA,NA,15,"Q1"
"1324",1324,"Old DominionGeorge Washington11-15",2025-11-15,"nc","George Washington","Old Dominion","A10","SB","H","W","96-73",0.805846857394486,0.270343466440864,0.87694452176131,0.950578683851748,0.0494213161482524,77.7,"played",NA,NA,NA,250,"Q4"
"1325",1325,"Old DominionGeorge Washington11-15",2025-11-15,"nc","Old Dominion","George Washington","SB","A10","A","L","73-96",0.270343466440864,0.805846857394486,0.789142831518436,0.474153029460988,-0.474153029460988,30.6,"played",NA,NA,NA,75,"Q1"
"1326",1326,"PacificCal St. Fullerton11-15",2025-11-15,"nc","Cal St. Fullerton","Pacific","BW","WCC","H","L","73-85",0.486141474245039,0.522643024911776,0.87694452176131,0.866825148339616,-0.866825148339616,7.4,"played",NA,NA,NA,110,"Q3"
"1327",1327,"PacificCal St. Fullerton11-15",2025-11-15,"nc","Pacific","Cal St. Fullerton","WCC","BW","A","W","85-73",0.522643024911776,0.486141474245039,0.789142831518436,0.798221354022513,0.201778645977487,92.8,"played",NA,NA,NA,200,"Q3"
"1328",1328,"PortlandWyoming11-15",2025-11-15,"nc","Portland","Wyoming","WCC","MWC","A","L","56-93",0.394760979258516,0.76314542480965,0.789142831518436,0.53737119837597,-0.53737119837597,6.7,"played",NA,NA,NA,100,"Q2"
"1329",1329,"PortlandWyoming11-15",2025-11-15,"nc","Wyoming","Portland","MWC","WCC","H","W","93-56",0.76314542480965,0.394760979258516,0.87694452176131,0.916150061931773,0.0838499380682269,96.7,"played",NA,NA,NA,215,"Q4"
"1330",1330,"PrincetonKansas11-15",2025-11-15,"nc","Kansas","Princeton","B12","Ivy","H","W","76-57",0.958273819187545,0.302269000525834,0.87694452176131,0.942693369093223,0.0573066309067766,80.5,"played",NA,NA,NA,239,"Q4"
"1331",1331,"PrincetonKansas11-15",2025-11-15,"nc","Princeton","Kansas","Ivy","B12","A","L","57-76",0.302269000525834,0.958273819187545,0.789142831518436,0.140126652159027,-0.140126652159027,70.6,"played",NA,NA,NA,18,"Q1"
"1332",1332,"RadfordWright St.11-15",2025-11-15,"nc","Radford","Wright St.","BSth","Horz","N","L","59-92",0.291070820166916,0.648012025719829,0.837778001870703,0.73720178481818,-0.73720178481818,4.8,"played",NA,NA,NA,136,"Q3"
"1333",1333,"RadfordWright St.11-15",2025-11-15,"nc","Wright St.","Radford","Horz","BSth","N","W","92-59",0.648012025719829,0.291070820166916,0.837778001870703,0.926353304333431,0.0736466956665693,93.8,"played",NA,NA,NA,260,"Q4"
"1334",1334,"Sacred HeartQueens11-15",2025-11-15,"nc","Queens","Sacred Heart","ASun","MAAC","H","W","81-64",0.515663678728228,0.185258742802667,0.87694452176131,0.969079449264048,0.0309205507359519,83.2,"played",NA,NA,NA,287,"Q4"
"1335",1335,"Sacred HeartQueens11-15",2025-11-15,"nc","Sacred Heart","Queens","MAAC","ASun","A","L","64-81",0.185258742802667,0.515663678728228,0.789142831518436,0.77852495592304,-0.77852495592304,4.6,"played",NA,NA,NA,183,"Q3"
"1336",1336,"Sam Houston St.Utah11-15",2025-11-15,"nc","Sam Houston St.","Utah","CUSA","B12","A","L","79-85",0.562519903891757,0.735923022179889,0.789142831518436,0.573190776567456,-0.573190776567456,38.3,"played",NA,NA,NA,117,"Q2"
"1337",1337,"Sam Houston St.Utah11-15",2025-11-15,"nc","Utah","Sam Houston St.","B12","CUSA","H","W","85-79",0.735923022179889,0.562519903891757,0.87694452176131,0.847149015990964,0.152850984009036,85.2,"played",NA,NA,NA,105,"Q3"
"1338",1338,"Southeastern LouisianaMississippi St.11-15",2025-11-15,"nc","Mississippi St.","Southeastern Louisiana","SEC","Slnd","H","W","75-68",0.769828564240354,0.210763265088124,0.87694452176131,0.963880666391084,0.0361193336089162,48.1,"played",NA,NA,NA,288,"Q4"
"1339",1339,"Southeastern LouisianaMississippi St.11-15",2025-11-15,"nc","Southeastern Louisiana","Mississippi St.","Slnd","SEC","A","L","68-75",0.210763265088124,0.769828564240354,0.789142831518436,0.528076163539221,-0.528076163539221,49.1,"played",NA,NA,NA,99,"Q2"
"1340",1340,"Southern UtahNebraska Omaha11-15",2025-11-15,"nc","Nebraska Omaha","Southern Utah","Sum","WAC","H","W","90-85",0.38253352780429,0.206808186371712,0.87694452176131,0.964705025156547,0.0352949748434535,34,"played",NA,NA,NA,294,"Q4"
"1341",1341,"Southern UtahNebraska Omaha11-15",2025-11-15,"nc","Southern Utah","Nebraska Omaha","WAC","Sum","A","L","85-90",0.206808186371712,0.38253352780429,0.789142831518436,0.857975360620707,-0.857975360620707,23.8,"played",NA,NA,NA,281,"Q4"
"1342",1342,"St. ThomasSoutheast Missouri St.11-15",2025-11-15,"nc","Southeast Missouri St.","St. Thomas","OVC","Sum","H","L","72-84",0.342914782088887,0.564022211588619,0.87694452176131,0.846356554376,-0.846356554376,9.2,"played",NA,NA,NA,116,"Q3"
"1343",1343,"St. ThomasSoutheast Missouri St.11-15",2025-11-15,"nc","St. Thomas","Southeast Missouri St.","Sum","OVC","A","W","84-72",0.564022211588619,0.342914782088887,0.789142831518436,0.877621650282935,0.122378349717065,86.9,"played",NA,NA,NA,242,"Q4"
"1344",1344,"Stony BrookYale11-15",2025-11-15,"nc","Stony Brook","Yale","CAA","Ivy","A","L","79-86",0.309545341676412,0.814418788081781,0.789142831518436,0.460279928688857,-0.460279928688857,54.3,"played",NA,NA,NA,61,"Q1"
"1345",1345,"Stony BrookYale11-15",2025-11-15,"nc","Yale","Stony Brook","Ivy","CAA","H","W","86-79",0.814418788081781,0.309545341676412,0.87694452176131,0.940813650809901,0.0591863491900992,62.4,"played",NA,NA,NA,234,"Q4"
"1346",1346,"Texas SouthernTexas St.11-15",2025-11-15,"nc","Texas Southern","Texas St.","SWAC","SB","A","L","67-77",0.127997519309955,0.382567816926111,0.789142831518436,0.857957670648498,-0.857957670648498,4.7,"played",NA,NA,NA,265,"Q4"
"1347",1347,"Texas SouthernTexas St.11-15",2025-11-15,"nc","Texas St.","Texas Southern","SB","SWAC","H","W","77-67",0.382567816926111,0.127997519309955,0.87694452176131,0.979818278787393,0.0201817212126065,64.7,"played",NA,NA,NA,348,"Q4"
"1348",1348,"UMKCTexas11-15",2025-11-15,"nc","Texas","UMKC","SEC","Sum","H","W","71-55",0.887271095950039,0.0841485058607757,0.87694452176131,0.987271223453189,0.0127287765468107,65,"played",NA,NA,NA,346,"Q4"
"1349",1349,"UMKCTexas11-15",2025-11-15,"nc","UMKC","Texas","Sum","SEC","A","L","55-71",0.0841485058607757,0.887271095950039,0.789142831518436,0.322261464403328,-0.322261464403328,28,"played",NA,NA,NA,43,"Q1"
"1350",1350,"USC UpstateUNC Wilmington11-15",2025-11-15,"nc","UNC Wilmington","USC Upstate","CAA","BSth","H","W","73-60",0.611618585583143,0.171715590878374,0.87694452176131,0.97173133605275,0.0282686639472497,66.1,"played",NA,NA,NA,285,"Q4"
"1351",1351,"USC UpstateUNC Wilmington11-15",2025-11-15,"nc","USC Upstate","UNC Wilmington","BSth","CAA","A","L","60-73",0.171715590878374,0.611618585583143,0.789142831518436,0.703838784355614,-0.703838784355614,14.3,"played",NA,NA,NA,109,"Q2"
"1352",1352,"Utah TechHawaii11-15",2025-11-15,"nc","Hawaii","Utah Tech","BW","WAC","H","W","68-62",0.782563869210565,0.326398450988887,0.87694452176131,0.936334401660849,0.0636655983391512,68.6,"played",NA,NA,NA,199,"Q4"
"1353",1353,"Utah TechHawaii11-15",2025-11-15,"nc","Utah Tech","Hawaii","WAC","BW","A","L","62-68",0.326398450988887,0.782563869210565,0.789142831518436,0.50977274777129,-0.50977274777129,44.4,"played",NA,NA,NA,97,"Q2"
"1354",1354,"Utah ValleyFresno St.11-15",2025-11-15,"nc","Fresno St.","Utah Valley","MWC","WAC","H","W","75-74",0.639155744766348,0.65875856803625,0.87694452176131,0.786850012957824,0.213149987042176,61,"played",NA,NA,NA,96,"Q3"
"1355",1355,"Utah ValleyFresno St.11-15",2025-11-15,"nc","Utah Valley","Fresno St.","WAC","MWC","A","L","74-75",0.65875856803625,0.639155744766348,0.789142831518436,0.678756847319588,-0.678756847319588,68.6,"played",NA,NA,NA,139,"Q3"
"1356",1356,"UTEPUtah St.11-15",2025-11-15,"nc","Utah St.","UTEP","MWC","CUSA","H","W","75-51",0.914720101774999,0.217959569432829,0.87694452176131,0.962363042817825,0.0376369571821751,90.8,"played",NA,NA,NA,276,"Q4"
"1357",1357,"UTEPUtah St.11-15",2025-11-15,"nc","UTEP","Utah St.","CUSA","MWC","A","L","51-75",0.217959569432829,0.914720101774999,0.789142831518436,0.25866611800377,-0.25866611800377,23.3,"played",NA,NA,NA,25,"Q1"
"1358",1358,"UTSADenver11-15",2025-11-15,"nc","Denver","UTSA","Sum","Amer","H","L","79-84",0.405627761111882,0.0659428297410237,0.87694452176131,0.990190615450233,-0.990190615450233,3.2,"played",NA,NA,NA,349,"Q4"
"1359",1359,"UTSADenver11-15",2025-11-15,"nc","UTSA","Denver","Amer","Sum","A","W","84-79",0.0659428297410237,0.405627761111882,0.789142831518436,0.845774407421677,0.154225592578323,59.2,"played",NA,NA,NA,251,"Q4"
"1360",1360,"VermontNortheastern11-15",2025-11-15,"nc","Northeastern","Vermont","CAA","AE","H","L","74-85",0.389208555122323,0.297392585715157,0.87694452176131,0.943935425917984,-0.943935425917984,17.3,"played",NA,NA,NA,207,"Q4"
"1361",1361,"VermontNortheastern11-15",2025-11-15,"nc","Vermont","Northeastern","AE","CAA","A","W","85-74",0.297392585715157,0.389208555122323,0.789142831518436,0.854508227313528,0.145491772686472,56.3,"played",NA,NA,NA,249,"Q4"
"1362",1362,"Weber St.UC Irvine11-15",2025-11-15,"nc","UC Irvine","Weber St.","BW","BSky","H","W","79-70",0.71694009377673,0.362300900236987,0.87694452176131,0.926163657167391,0.073836342832609,77.4,"played",NA,NA,NA,190,"Q4"
"1363",1363,"Weber St.UC Irvine11-15",2025-11-15,"nc","Weber St.","UC Irvine","BSky","BW","A","L","70-79",0.362300900236987,0.71694009377673,0.789142831518436,0.596386841218079,-0.596386841218079,29.6,"played",NA,NA,NA,128,"Q2"
"1364",1364,"William & MarySt. John's11-15",2025-11-15,"nc","St. John's","William & Mary","BE","CAA","H","W","93-60",0.941505441293299,0.532570409595156,0.87694452176131,0.862159378953457,0.137840621046543,97.6,"played",NA,NA,NA,108,"Q3"
"1365",1365,"William & MarySt. John's11-15",2025-11-15,"nc","William & Mary","St. John's","CAA","BE","A","L","60-93",0.532570409595156,0.941505441293299,0.789142831518436,0.188653986484811,-0.188653986484811,31,"played",NA,NA,NA,23,"Q1"
"1366",1366,"WoffordBellarmine11-15",2025-11-15,"nc","Bellarmine","Wofford","ASun","SC","H","L","86-94",0.246363301451693,0.281320852120458,0.87694452176131,0.947931772553643,-0.947931772553643,9.3,"played",NA,NA,NA,225,"Q4"
"1367",1367,"WoffordBellarmine11-15",2025-11-15,"nc","Wofford","Bellarmine","SC","ASun","A","W","94-86",0.281320852120458,0.246363301451693,0.789142831518436,0.919669832563784,0.080330167436216,55.4,"played",NA,NA,NA,291,"Q4"
"1368",1368,"Youngstown St.St. Bonaventure11-15",2025-11-15,"nc","St. Bonaventure","Youngstown St.","A10","Horz","H","W","84-80",0.588463345654528,0.38787784894262,0.87694452176131,0.918343480785251,0.0816565192147493,48.3,"played",NA,NA,NA,221,"Q4"
"1369",1369,"Youngstown St.St. Bonaventure11-15",2025-11-15,"nc","Youngstown St.","St. Bonaventure","Horz","A10","A","L","80-84",0.38787784894262,0.588463345654528,0.789142831518436,0.723552025588615,-0.723552025588615,49.2,"played",NA,NA,NA,144,"Q3"
"1370",1370,"New College (FL)North Florida11-15",2025-11-15,"nond1","North Florida","New College (FL)","ASun",NA,"H","W","67-122",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1371",1371,"Christian BrothersArkansas St.11-15",2025-11-15,"nond1","Arkansas St.","Christian Brothers","SB",NA,"H","W","67-95",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1372",1372,"RITBuffalo11-15",2025-11-15,"nond1","Buffalo","RIT","MAC",NA,"H","W","64-80",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1373",1373,"BoycePurdue Fort Wayne11-15",2025-11-15,"nond1","Purdue Fort Wayne","Boyce","Horz",NA,"H","W","68-118",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1374",1374,"DefianceOakland11-15",2025-11-15,"nond1","Oakland","Defiance","Horz",NA,"H","W","47-113",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1375",1375,"Champion Chris.Southern11-15",2025-11-15,"nond1","Southern","Champion Chris.","SWAC",NA,"H","W","64-129",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1376",1376,"EasternRider11-15",2025-11-15,"nond1","Rider","Eastern","MAAC",NA,"H","W","54-86",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1377",1377,"Central PennAmerican11-15",2025-11-15,"nond1","American","Central Penn","Pat",NA,"H","W","50-115",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1378",1378,"BryanLipscomb11-15",2025-11-15,"nond1","Lipscomb","Bryan","ASun",NA,"H","W","53-98",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1379",1379,"AkronPurdue11-16",2025-11-16,"nc","Akron","Purdue","MAC","B10","A","L","79-97",0.745581397618812,0.968858276411217,0.789142831518436,0.107378422298164,-0.107378422298164,76.1,"played",NA,NA,NA,5,"Q1"
"1380",1380,"AkronPurdue11-16",2025-11-16,"nc","Purdue","Akron","B10","MAC","H","W","97-79",0.968858276411217,0.745581397618812,0.87694452176131,0.708606354394313,0.291393645605687,96.6,"played",NA,NA,NA,54,"Q2"
"1381",1381,"Appalachian St.Dartmouth11-16",2025-11-16,"nc","Appalachian St.","Dartmouth","SB","Ivy","A","W","85-77",0.322413113123934,0.465558838117583,0.789142831518436,0.811188227275576,0.188811772724424,73.6,"played",NA,NA,NA,222,"Q3"
"1382",1382,"Appalachian St.Dartmouth11-16",2025-11-16,"nc","Dartmouth","Appalachian St.","Ivy","SB","H","L","77-85",0.465558838117583,0.322413113123934,0.87694452176131,0.937409842186305,-0.937409842186305,12.9,"played",NA,NA,NA,212,"Q4"
"1383",1383,"AuburnHouston11-16",2025-11-16,"nc","Auburn","Houston","SEC","B12","N","L","72-73",0.885700111602542,0.971060988167615,0.837778001870703,0.133378507162459,-0.133378507162459,95.5,"played",NA,NA,NA,10,"Q1"
"1384",1384,"AuburnHouston11-16",2025-11-16,"nc","Houston","Auburn","B12","SEC","N","W","73-72",0.971060988167615,0.885700111602542,0.837778001870703,0.399927925093432,0.600072074906568,92.5,"played",NA,NA,NA,34,"Q1"
"1385",1385,"BryantValparaiso11-16",2025-11-16,"nc","Bryant","Valparaiso","AE","MVC","A","L","50-68",0.0698036017290083,0.617432819487282,0.789142831518436,0.69869691398021,-0.69869691398021,15.6,"played",NA,NA,NA,171,"Q3"
"1386",1386,"BryantValparaiso11-16",2025-11-16,"nc","Valparaiso","Bryant","MVC","AE","H","W","68-50",0.617432819487282,0.0698036017290083,0.87694452176131,0.989579639055569,0.0104203609444309,39.6,"played",NA,NA,NA,345,"Q4"
"1387",1387,"Central ConnecticutMassachusetts11-16",2025-11-16,"nc","Central Connecticut","Massachusetts","NEC","MAC","A","L","77-84",0.185254014996825,0.572880082018046,0.789142831518436,0.736169735795053,-0.736169735795053,14.4,"played",NA,NA,NA,195,"Q3"
"1388",1388,"Central ConnecticutMassachusetts11-16",2025-11-16,"nc","Massachusetts","Central Connecticut","MAC","NEC","H","W","84-77",0.572880082018046,0.185254014996825,0.87694452176131,0.969080387831991,0.0309196121680093,64.5,"played",NA,NA,NA,247,"Q4"
"1389",1389,"CharlotteVirginia Tech11-16",2025-11-16,"nc","Charlotte","Virginia Tech","Amer","ACC","A","L","76-84",0.408184823211502,0.853893151640768,0.789142831518436,0.39038325210195,-0.39038325210195,55.9,"played",NA,NA,NA,51,"Q1"
"1390",1390,"CharlotteVirginia Tech11-16",2025-11-16,"nc","Virginia Tech","Charlotte","ACC","Amer","H","W","84-76",0.853893151640768,0.408184823211502,0.87694452176131,0.911757290865428,0.0882427091345716,76.1,"played",NA,NA,NA,173,"Q4"
"1391",1391,"Cleveland St.Radford11-16",2025-11-16,"nc","Cleveland St.","Radford","Horz","BSth","N","W","87-82",0.221377563444458,0.291070820166916,0.837778001870703,0.926353304333431,0.0736466956665693,24.3,"played",NA,NA,NA,260,"Q4"
"1392",1392,"Cleveland St.Radford11-16",2025-11-16,"nc","Radford","Cleveland St.","BSth","Horz","N","L","82-87",0.291070820166916,0.221377563444458,0.837778001870703,0.947818943567965,-0.947818943567965,26.7,"played",NA,NA,NA,321,"Q4"
"1393",1393,"Colorado St.Loyola Chicago11-16",2025-11-16,"nc","Colorado St.","Loyola Chicago","MWC","A10","A","W","80-67",0.62699617671433,0.28923647413666,0.789142831518436,0.901930542270354,0.0980694577296459,82.8,"played",NA,NA,NA,315,"Q4"
"1394",1394,"Colorado St.Loyola Chicago11-16",2025-11-16,"nc","Loyola Chicago","Colorado St.","A10","MWC","H","L","67-80",0.28923647413666,0.62699617671433,0.87694452176131,0.809143842490246,-0.809143842490246,12.4,"played",NA,NA,NA,92,"Q3"
"1395",1395,"FloridaMiami FL11-16",2025-11-16,"nc","Florida","Miami FL","SEC","ACC","N","W","82-68",0.956063022904127,0.844946804453696,0.837778001870703,0.486573723002608,0.513426276997392,97.4,"played",NA,NA,NA,37,"Q1"
"1396",1396,"FloridaMiami FL11-16",2025-11-16,"nc","Miami FL","Florida","ACC","SEC","N","L","68-82",0.844946804453696,0.956063022904127,0.837778001870703,0.191811815252024,-0.191811815252024,76,"played",NA,NA,NA,14,"Q1"
"1397",1397,"HamptonHoly Cross11-16",2025-11-16,"nc","Hampton","Holy Cross","CAA","Pat","N","L","61-67",0.285888193374331,0.155978672170105,0.837778001870703,0.965451971792532,-0.965451971792532,9.7,"played",NA,NA,NA,314,"Q4"
"1398",1398,"HamptonHoly Cross11-16",2025-11-16,"nc","Holy Cross","Hampton","Pat","CAA","N","W","67-61",0.155978672170105,0.285888193374331,0.837778001870703,0.928057475417574,0.0719425245824262,40.8,"played",NA,NA,NA,238,"Q4"
"1399",1399,"HarvardMarist11-16",2025-11-16,"nc","Harvard","Marist","Ivy","MAAC","A","W","56-54",0.3540000459956,0.603367224365608,0.789142831518436,0.71100112209817,0.28899887790183,66.7,"played",NA,NA,NA,150,"Q3"
"1400",1400,"HarvardMarist11-16",2025-11-16,"nc","Marist","Harvard","MAAC","Ivy","H","L","54-56",0.603367224365608,0.3540000459956,0.87694452176131,0.928595399712616,-0.928595399712616,29.4,"played",NA,NA,NA,182,"Q4"
"1401",1401,"Illinois St.Long Beach St.11-16",2025-11-16,"nc","Illinois St.","Long Beach St.","MVC","BW","A","W","82-80",0.699786014575313,0.420920977464503,0.789142831518436,0.837366165744844,0.162633834255156,58.7,"played",NA,NA,NA,240,"Q3"
"1402",1402,"Illinois St.Long Beach St.11-16",2025-11-16,"nc","Long Beach St.","Illinois St.","BW","MVC","H","L","80-82",0.420920977464503,0.699786014575313,0.87694452176131,0.753530147840397,-0.753530147840397,54.3,"played",NA,NA,NA,79,"Q3"
"1403",1403,"Incarnate WordIndiana11-16",2025-11-16,"nc","Incarnate Word","Indiana","Slnd","B10","A","L","61-69",0.261903553465073,0.929075305570624,0.789142831518436,0.222214997574681,-0.222214997574681,59.4,"played",NA,NA,NA,38,"Q1"
"1404",1404,"Incarnate WordIndiana11-16",2025-11-16,"nc","Indiana","Incarnate Word","B10","Slnd","H","W","69-61",0.929075305570624,0.261903553465073,0.87694452176131,0.95256990795582,0.0474300920441801,76.1,"played",NA,NA,NA,246,"Q4"
"1405",1405,"Kent St.Wright St.11-16",2025-11-16,"nc","Kent St.","Wright St.","MAC","Horz","N","W","76-72",0.561471767130158,0.648012025719829,0.837778001870703,0.73720178481818,0.26279821518182,67.7,"played",NA,NA,NA,136,"Q3"
"1406",1406,"Kent St.Wright St.11-16",2025-11-16,"nc","Wright St.","Kent St.","Horz","MAC","N","L","72-76",0.648012025719829,0.561471767130158,0.837778001870703,0.801333567303832,-0.801333567303832,53,"played",NA,NA,NA,148,"Q3"
"1407",1407,"LindenwoodAlabama A&M11-16",2025-11-16,"nc","Alabama A&M","Lindenwood","SWAC","OVC","H","W","74-65",0.264840745295219,0.294360678016868,0.87694452176131,0.944700645022092,0.0552993549779085,50.9,"played",NA,NA,NA,224,"Q4"
"1408",1408,"LindenwoodAlabama A&M11-16",2025-11-16,"nc","Lindenwood","Alabama A&M","OVC","SWAC","A","L","65-74",0.294360678016868,0.264840745295219,0.789142831518436,0.91219415768358,-0.91219415768358,12.6,"played",NA,NA,NA,308,"Q4"
"1409",1409,"Loyola MDFairfield11-16",2025-11-16,"nc","Fairfield","Loyola MD","MAAC","Pat","H","W","85-82",0.35586849615359,0.0922603677365822,0.87694452176131,0.985938471534303,0.0140615284656967,17.8,"played",NA,NA,NA,340,"Q4"
"1410",1410,"Loyola MDFairfield11-16",2025-11-16,"nc","Loyola MD","Fairfield","Pat","MAAC","A","L","82-85",0.0922603677365822,0.35586849615359,0.789142831518436,0.871367911823899,-0.871367911823899,20.6,"played",NA,NA,NA,248,"Q4"
"1411",1411,"Mount St. Mary'sCincinnati11-16",2025-11-16,"nc","Cincinnati","Mount St. Mary's","B12","MAAC","H","W","72-55",0.873465038086542,0.171353269912124,0.87694452176131,0.97180128755884,0.0281987124411597,45.4,"played",NA,NA,NA,304,"Q4"
"1412",1412,"Mount St. Mary'sCincinnati11-16",2025-11-16,"nc","Mount St. Mary's","Cincinnati","MAAC","B12","A","L","55-72",0.171353269912124,0.873465038086542,0.789142831518436,0.351561364376916,-0.351561364376916,63.2,"played",NA,NA,NA,72,"Q1"
"1413",1413,"Notre DameOhio St.11-16",2025-11-16,"nc","Notre Dame","Ohio St.","ACC","B10","A","L","63-64",0.645182423439833,0.895316100144004,0.789142831518436,0.304393013328042,-0.304393013328042,90.4,"played",NA,NA,NA,35,"Q1"
"1414",1414,"Notre DameOhio St.11-16",2025-11-16,"nc","Ohio St.","Notre Dame","B10","ACC","H","W","64-63",0.895316100144004,0.645182423439833,0.87694452176131,0.796713547399044,0.203286452600956,62.2,"played",NA,NA,NA,81,"Q3"
"1415",1415,"PresbyterianSacramento St.11-16",2025-11-16,"nc","Presbyterian","Sacramento St.","BSth","BSky","A","L","62-64",0.211694092348146,0.304984656110273,0.789142831518436,0.895054064928712,-0.895054064928712,33.4,"played",NA,NA,NA,279,"Q4"
"1416",1416,"PresbyterianSacramento St.11-16",2025-11-16,"nc","Sacramento St.","Presbyterian","BSky","BSth","H","W","64-62",0.304984656110273,0.211694092348146,0.87694452176131,0.96368565745234,0.03631434254766,19,"played",NA,NA,NA,258,"Q4"
"1417",1417,"QuinnipiacMaine11-16",2025-11-16,"nc","Maine","Quinnipiac","AE","MAAC","H","L","64-70",0.117473612685145,0.407246884569133,0.87694452176131,0.912069287849074,-0.912069287849074,33.4,"played",NA,NA,NA,184,"Q4"
"1418",1418,"QuinnipiacMaine11-16",2025-11-16,"nc","Quinnipiac","Maine","MAAC","AE","A","W","70-64",0.407246884569133,0.117473612685145,0.789142831518436,0.965654705788423,0.0343452942115771,15.4,"played",NA,NA,NA,343,"Q4"
"1419",1419,"SamfordCentral Arkansas11-16",2025-11-16,"nc","Central Arkansas","Samford","ASun","SC","H","L","77-84",0.578184355364173,0.172321727445834,0.87694452176131,0.971614197909055,-0.971614197909055,14.2,"played",NA,NA,NA,269,"Q4"
"1420",1420,"SamfordCentral Arkansas11-16",2025-11-16,"nc","Samford","Central Arkansas","SC","ASun","A","W","84-77",0.172321727445834,0.578184355364173,0.789142831518436,0.73193102040683,0.26806897959317,63.2,"played",NA,NA,NA,206,"Q3"
"1421",1421,"South FloridaKennesaw St.11-16",2025-11-16,"nc","Kennesaw St.","South Florida","CUSA","Amer","H","L","89-108",0.57740333990607,0.716094166023229,0.87694452176131,0.738587386794364,-0.738587386794364,27.3,"played",NA,NA,NA,66,"Q2"
"1422",1422,"South FloridaKennesaw St.11-16",2025-11-16,"nc","South Florida","Kennesaw St.","Amer","CUSA","A","W","108-89",0.716094166023229,0.57740333990607,0.789142831518436,0.732558726349593,0.267441273650407,90.2,"played",NA,NA,NA,159,"Q3"
"1423",1423,"StetsonWestern Carolina11-16",2025-11-16,"nc","Stetson","Western Carolina","ASun","SC","A","L","65-76",0.131178587745499,0.307831220822344,0.789142831518436,0.89378923595296,-0.89378923595296,5.7,"played",NA,NA,NA,289,"Q4"
"1424",1424,"StetsonWestern Carolina11-16",2025-11-16,"nc","Western Carolina","Stetson","SC","ASun","H","W","76-65",0.307831220822344,0.131178587745499,0.87694452176131,0.979252959192397,0.020747040807603,52.4,"played",NA,NA,NA,327,"Q4"
"1425",1425,"Tennessee St.Western Kentucky11-16",2025-11-16,"nc","Tennessee St.","Western Kentucky","OVC","CUSA","A","L","82-95",0.211923958515258,0.539993818540962,0.789142831518436,0.761232506402088,-0.761232506402088,16.1,"played",NA,NA,NA,167,"Q3"
"1426",1426,"Tennessee St.Western Kentucky11-16",2025-11-16,"nc","Western Kentucky","Tennessee St.","CUSA","OVC","H","W","95-82",0.539993818540962,0.211923958515258,0.87694452176131,0.963637441578405,0.0363625584215946,62.1,"played",NA,NA,NA,229,"Q4"
