"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"1427",1427,"Texas A&M Corpus ChrisOklahoma St.11-16",2025-11-16,"nc","Oklahoma St.","Texas A&M Corpus Chris","B12","Slnd","H","W","85-69",0.819344264260517,0.415344559057257,0.87694452176131,0.909349881209777,0.0906501187902234,86.5,"played",NA,NA,NA,181,"Q4"
"1428",1428,"Texas A&M Corpus ChrisOklahoma St.11-16",2025-11-16,"nc","Texas A&M Corpus Chris","Oklahoma St.","Slnd","B12","A","L","69-85",0.415344559057257,0.819344264260517,0.789142831518436,0.452111051323319,-0.452111051323319,33.5,"played",NA,NA,NA,73,"Q1"
"1429",1429,"TroyCal St. Northridge11-16",2025-11-16,"nc","Cal St. Northridge","Troy","BW","SB","H","W","94-85",0.543814122124777,0.574223488770011,0.87694452176131,0.840868495508097,0.159131504491903,77.7,"played",NA,NA,NA,103,"Q3"
"1430",1430,"TroyCal St. Northridge11-16",2025-11-16,"nc","Troy","Cal St. Northridge","SB","BW","A","L","85-94",0.574223488770011,0.543814122124777,0.789142831518436,0.758424134649901,-0.758424134649901,31.6,"played",NA,NA,NA,209,"Q3"
"1431",1431,"UMass LowellWake Forest11-16",2025-11-16,"nc","UMass Lowell","Wake Forest","AE","ACC","A","L","75-109",0.165007692678497,0.830188381602287,0.789142831518436,0.433595457149497,-0.433595457149497,19.4,"played",NA,NA,NA,67,"Q1"
"1432",1432,"UMass LowellWake Forest11-16",2025-11-16,"nc","Wake Forest","UMass Lowell","ACC","AE","H","W","109-75",0.830188381602287,0.165007692678497,0.87694452176131,0.973018164018987,0.0269818359810133,80,"played",NA,NA,NA,319,"Q4"
"1433",1433,"UNLVMemphis11-16",2025-11-16,"nc","Memphis","UNLV","Amer","MWC","H","L","78-92",0.777847739912943,0.560876007034628,0.87694452176131,0.848011636054,-0.848011636054,13.4,"played",NA,NA,NA,127,"Q3"
"1434",1434,"UNLVMemphis11-16",2025-11-16,"nc","UNLV","Memphis","MWC","Amer","A","W","92-78",0.560876007034628,0.777847739912943,0.789142831518436,0.516643488894951,0.483356511105049,96.6,"played",NA,NA,NA,112,"Q2"
"1435",1435,"WagnerUMBC11-16",2025-11-16,"nc","UMBC","Wagner","AE","NEC","H","W","71-70",0.335726306960335,0.136887136003035,0.87694452176131,0.978229684731794,0.0217703152682057,14.1,"played",NA,NA,NA,324,"Q4"
"1436",1436,"WagnerUMBC11-16",2025-11-16,"nc","Wagner","UMBC","NEC","AE","A","L","70-71",0.136887136003035,0.335726306960335,0.789142831518436,0.881024132869604,-0.881024132869604,32.9,"played",NA,NA,NA,274,"Q4"
"1437",1437,"Western MichiganSouth Dakota11-16",2025-11-16,"nc","South Dakota","Western Michigan","Sum","MAC","H","W","83-78",0.342292200243587,0.256976620663072,0.87694452176131,0.953715171476899,0.0462848285231012,28.3,"played",NA,NA,NA,256,"Q4"
"1438",1438,"Western MichiganSouth Dakota11-16",2025-11-16,"nc","Western Michigan","South Dakota","MAC","Sum","A","L","78-83",0.256976620663072,0.342292200243587,0.789142831518436,0.877918226219965,-0.877918226219965,31.3,"played",NA,NA,NA,272,"Q4"
"1439",1439,"Cumberlands (KY)Northern Kentucky11-16",2025-11-16,"nond1","Northern Kentucky","Cumberlands (KY)","Horz",NA,"H","W","73-101",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1440",1440,"Ky. ChristianMorehead St.11-16",2025-11-16,"nond1","Morehead St.","Ky. Christian","OVC",NA,"H","W","51-121",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1441",1441,"LorasSouthern Indiana11-16",2025-11-16,"nond1","Southern Indiana","Loras","OVC",NA,"H","W","74-91",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1442",1442,"ManhattanvilleFordham11-16",2025-11-16,"nond1","Fordham","Manhattanville","A10",NA,"H","W","62-96",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1443",1443,"Alabama St.Colorado11-17",2025-11-17,"nc","Alabama St.","Colorado","SWAC","B12","A","L","66-94",0.161273195651384,0.772290823716488,0.789142831518436,0.524598733389019,-0.524598733389019,4.7,"played",NA,NA,NA,78,"Q2"
"1444",1444,"Alabama St.Colorado11-17",2025-11-17,"nc","Colorado","Alabama St.","B12","SWAC","H","W","94-66",0.772290823716488,0.161273195651384,0.87694452176131,0.973727114931155,0.026272885068845,92.9,"played",NA,NA,NA,313,"Q4"
"1445",1445,"BucknellPittsburgh11-17",2025-11-17,"nc","Bucknell","Pittsburgh","Pat","ACC","A","L","50-84",0.127187121287998,0.730765128903465,0.789142831518436,0.579630896823016,-0.579630896823016,3,"played",NA,NA,NA,121,"Q2"
"1446",1446,"BucknellPittsburgh11-17",2025-11-17,"nc","Pittsburgh","Bucknell","ACC","Pat","H","W","84-50",0.730765128903465,0.127187121287998,0.87694452176131,0.979961742807954,0.0200382571920457,92.8,"played",NA,NA,NA,333,"Q4"
"1447",1447,"Cal St. BakersfieldPortland St.11-17",2025-11-17,"nc","Cal St. Bakersfield","Portland St.","BW","BSky","A","L","80-93",0.159533932612316,0.588461091868302,0.789142831518436,0.723553887104282,-0.723553887104282,22,"played",NA,NA,NA,137,"Q3"
"1448",1448,"Cal St. BakersfieldPortland St.11-17",2025-11-17,"nc","Portland St.","Cal St. Bakersfield","BSky","BW","H","W","93-80",0.588461091868302,0.159533932612316,0.87694452176131,0.974055493161456,0.0259445068385435,49,"played",NA,NA,NA,301,"Q4"
"1449",1449,"CanisiusHigh Point11-17",2025-11-17,"nc","Canisius","High Point","MAAC","BSth","A","L","50-93",0.0962828763969484,0.756790844012223,0.789142831518436,0.546019695713936,-0.546019695713936,0.7,"played",NA,NA,NA,90,"Q2"
"1450",1450,"CanisiusHigh Point11-17",2025-11-17,"nc","High Point","Canisius","BSth","MAAC","H","W","93-50",0.756790844012223,0.0962828763969484,0.87694452176131,0.985270070495874,0.0147299295041264,97.9,"played",NA,NA,NA,342,"Q4"
"1451",1451,"ColgateSiena11-17",2025-11-17,"nc","Colgate","Siena","Pat","MAAC","A","W","72-69",0.363069644263239,0.54942727469335,0.789142831518436,0.75425005854782,0.24574994145218,60.1,"played",NA,NA,NA,172,"Q3"
"1452",1452,"ColgateSiena11-17",2025-11-17,"nc","Siena","Colgate","MAAC","Pat","H","L","69-72",0.54942727469335,0.363069644263239,0.87694452176131,0.925935900293245,-0.925935900293245,31.6,"played",NA,NA,NA,196,"Q4"
"1453",1453,"DrakeCharleston11-17",2025-11-17,"nc","Charleston","Drake","CAA","MVC","H","L","62-71",0.52079730801882,0.380317101596354,0.87694452176131,0.920708383048696,-0.920708383048696,12.6,"played",NA,NA,NA,166,"Q4"
"1454",1454,"DrakeCharleston11-17",2025-11-17,"nc","Drake","Charleston","MVC","CAA","A","W","71-62",0.380317101596354,0.52079730801882,0.789142831518436,0.774959275716584,0.225040724283416,82.2,"played",NA,NA,NA,175,"Q3"
"1455",1455,"Florida A&MGeorgia11-17",2025-11-17,"nc","Florida A&M","Georgia","SWAC","SEC","A","L","57-87",0.193160437433708,0.91600808149171,0.789142831518436,0.255490906957154,-0.255490906957154,9,"played",NA,NA,NA,24,"Q1"
"1456",1456,"Florida A&MGeorgia11-17",2025-11-17,"nc","Georgia","Florida A&M","SEC","SWAC","H","W","87-57",0.91600808149171,0.193160437433708,0.87694452176131,0.967498013170315,0.0325019868296846,96.4,"played",NA,NA,NA,307,"Q4"
"1457",1457,"Georgia St.Arizona St.11-17",2025-11-17,"nc","Arizona St.","Georgia St.","B12","SB","H","W","75-62",0.764484530115745,0.207313157197796,0.87694452176131,0.964600153744441,0.0353998462555593,40.2,"played",NA,NA,NA,261,"Q4"
"1458",1458,"Georgia St.Arizona St.11-17",2025-11-17,"nc","Georgia St.","Arizona St.","SB","B12","A","L","62-75",0.207313157197796,0.764484530115745,0.789142831518436,0.535525330246126,-0.535525330246126,55.8,"played",NA,NA,NA,93,"Q2"
"1459",1459,"LafayetteWest Virginia11-17",2025-11-17,"nc","Lafayette","West Virginia","Pat","B12","A","L","59-81",0.147463233359836,0.87123425331909,0.789142831518436,0.356141766264973,-0.356141766264973,20.9,"played",NA,NA,NA,59,"Q1"
"1460",1460,"LafayetteWest Virginia11-17",2025-11-17,"nc","West Virginia","Lafayette","B12","Pat","H","W","81-59",0.87123425331909,0.147463233359836,0.87694452176131,0.976303494184094,0.023696505815906,81.6,"played",NA,NA,NA,328,"Q4"
"1461",1461,"LamarLouisiana Monroe11-17",2025-11-17,"nc","Lamar","Louisiana Monroe","Slnd","SB","A","W","79-66",0.29006579149575,0.110510816070549,0.789142831518436,0.967869772859297,0.0321302271407032,53.4,"played",NA,NA,NA,359,"Q4"
"1462",1462,"LamarLouisiana Monroe11-17",2025-11-17,"nc","Louisiana Monroe","Lamar","SB","Slnd","H","L","66-79",0.110510816070549,0.29006579149575,0.87694452176131,0.945775529853966,-0.945775529853966,4.2,"played",NA,NA,NA,220,"Q4"
"1463",1463,"Loyola MarymountUC Santa Barbara11-17",2025-11-17,"nc","Loyola Marymount","UC Santa Barbara","WCC","BW","A","W","78-74",0.409607691238367,0.641009132198243,0.789142831518436,0.677000142650276,0.322999857349724,64.4,"played",NA,NA,NA,145,"Q3"
"1464",1464,"Loyola MarymountUC Santa Barbara11-17",2025-11-17,"nc","UC Santa Barbara","Loyola Marymount","BW","WCC","H","L","74-78",0.641009132198243,0.409607691238367,0.87694452176131,0.911282503732018,-0.911282503732018,40.7,"played",NA,NA,NA,170,"Q4"
"1465",1465,"NiagaraLe Moyne11-17",2025-11-17,"nc","Le Moyne","Niagara","NEC","MAAC","H","W","74-68",0.367582572503491,0.0710982537629475,0.87694452176131,0.989373790127263,0.0106262098727368,17.2,"played",NA,NA,NA,355,"Q4"
"1466",1466,"NiagaraLe Moyne11-17",2025-11-17,"nc","Niagara","Le Moyne","MAAC","NEC","A","L","68-74",0.0710982537629475,0.367582572503491,0.789142831518436,0.865572723413798,-0.865572723413798,17.6,"played",NA,NA,NA,263,"Q4"
"1467",1467,"North AlabamaClemson11-17",2025-11-17,"nc","Clemson","North Alabama","ACC","ASun","H","W","81-61",0.937538780726441,0.0884777145660335,0.87694452176131,0.986562452243666,0.013437547756334,77.1,"played",NA,NA,NA,335,"Q4"
"1468",1468,"North AlabamaClemson11-17",2025-11-17,"nc","North Alabama","Clemson","ASun","ACC","A","L","61-81",0.0884777145660335,0.937538780726441,0.789142831518436,0.199576091999099,-0.199576091999099,30.1,"played",NA,NA,NA,32,"Q1"
"1469",1469,"OaklandUCF11-17",2025-11-17,"nc","Oakland","UCF","Horz","B12","A","L","83-87",0.482772141388938,0.866736847529921,0.789142831518436,0.365251362941497,-0.365251362941497,73.3,"played",NA,NA,NA,39,"Q1"
"1470",1470,"OaklandUCF11-17",2025-11-17,"nc","UCF","Oakland","B12","Horz","H","W","87-83",0.866736847529921,0.482772141388938,0.87694452176131,0.884192673060866,0.115807326939134,68.9,"played",NA,NA,NA,135,"Q3"
"1471",1471,"Oregon St.Oregon11-17",2025-11-17,"nc","Oregon","Oregon St.","B10","WCC","H","W","87-75",0.81299290274961,0.33310428152549,0.87694452176131,0.934501532774554,0.0654984672254456,72.5,"played",NA,NA,NA,213,"Q4"
"1472",1472,"Oregon St.Oregon11-17",2025-11-17,"nc","Oregon St.","Oregon","WCC","B10","A","L","75-87",0.33310428152549,0.81299290274961,0.789142831518436,0.462617524270081,-0.462617524270081,45.2,"played",NA,NA,NA,104,"Q2"
"1473",1473,"Prairie View A&MMissouri11-17",2025-11-17,"nc","Missouri","Prairie View A&M","SEC","SWAC","H","W","91-73",0.837628198528992,0.172466558867004,0.87694452176131,0.971586187483802,0.0284138125161976,83.3,"played",NA,NA,NA,296,"Q4"
"1474",1474,"Prairie View A&MMissouri11-17",2025-11-17,"nc","Prairie View A&M","Missouri","SWAC","SEC","A","L","73-91",0.172466558867004,0.837628198528992,0.789142831518436,0.42045174979891,-0.42045174979891,17.7,"played",NA,NA,NA,70,"Q1"
"1475",1475,"RiceTennessee11-17",2025-11-17,"nc","Rice","Tennessee","Amer","SEC","A","L","66-91",0.305946467034478,0.951108153148531,0.789142831518436,0.161345502513521,-0.161345502513521,47.8,"played",NA,NA,NA,26,"Q1"
"1476",1476,"RiceTennessee11-17",2025-11-17,"nc","Tennessee","Rice","SEC","Amer","H","W","91-66",0.951108153148531,0.305946467034478,0.87694452176131,0.941747346673167,0.0582526533268328,90.3,"played",NA,NA,NA,253,"Q4"
"1477",1477,"Saint Joseph'sPenn11-17",2025-11-17,"nc","Penn","Saint Joseph's","Ivy","A10","H","W","83-74",0.554637837343646,0.441375051805727,0.87694452176131,0.90019487903602,0.0998051209639798,61.8,"played",NA,NA,NA,192,"Q4"
"1478",1478,"Saint Joseph'sPenn11-17",2025-11-17,"nc","Saint Joseph's","Penn","A10","Ivy","A","L","74-83",0.441375051805727,0.554637837343646,0.789142831518436,0.750323581088423,-0.750323581088423,37.9,"played",NA,NA,NA,178,"Q3"
"1479",1479,"SIU EdwardsvilleWisconsin11-17",2025-11-17,"nc","SIU Edwardsville","Wisconsin","OVC","B10","A","L","69-94",0.222517010562244,0.913235229454143,0.789142831518436,0.262304234633571,-0.262304234633571,38,"played",NA,NA,NA,36,"Q1"
"1480",1480,"SIU EdwardsvilleWisconsin11-17",2025-11-17,"nc","Wisconsin","SIU Edwardsville","B10","OVC","H","W","94-69",0.913235229454143,0.222517010562244,0.87694452176131,0.961389918559662,0.0386100814403375,83.1,"played",NA,NA,NA,255,"Q4"
"1481",1481,"Southern IllinoisNorth Dakota St.11-17",2025-11-17,"nc","North Dakota St.","Southern Illinois","Sum","MVC","H","W","92-85",0.678074728815918,0.429692892721203,0.87694452176131,0.904383896749159,0.0956161032508414,65.3,"played",NA,NA,NA,143,"Q3"
"1482",1482,"Southern IllinoisNorth Dakota St.11-17",2025-11-17,"nc","Southern Illinois","North Dakota St.","MVC","Sum","A","L","85-92",0.429692892721203,0.678074728815918,0.789142831518436,0.639876531050688,-0.639876531050688,45.8,"played",NA,NA,NA,132,"Q2"
"1483",1483,"Southern UtahGonzaga11-17",2025-11-17,"nc","Gonzaga","Southern Utah","WCC","WAC","H","W","122-50",0.966086351861385,0.206808186371712,0.87694452176131,0.964705025156547,0.0352949748434535,99.8,"played",NA,NA,NA,294,"Q4"
"1484",1484,"Southern UtahGonzaga11-17",2025-11-17,"nc","Southern Utah","Gonzaga","WAC","WCC","A","L","50-122",0.206808186371712,0.966086351861385,0.789142831518436,0.116122856905454,-0.116122856905454,1.4,"played",NA,NA,NA,4,"Q1"
"1485",1485,"StonehillIowa St.11-17",2025-11-17,"nc","Iowa St.","Stonehill","B12","NEC","H","W","96-57",0.963201567205515,0.0863616106872418,0.87694452176131,0.986909609419067,0.0130903905809331,89.1,"played",NA,NA,NA,337,"Q4"
"1486",1486,"StonehillIowa St.11-17",2025-11-17,"nc","Stonehill","Iowa St.","NEC","B12","A","L","57-96",0.0863616106872418,0.963201567205515,0.789142831518436,0.125095084414269,-0.125095084414269,23.2,"played",NA,NA,NA,6,"Q1"
"1487",1487,"TulsaKansas St.11-17",2025-11-17,"nc","Kansas St.","Tulsa","B12","Amer","H","W","84-83",0.787642451679584,0.756867007275388,0.87694452176131,0.695980430402939,0.304019569597061,82.6,"played",NA,NA,NA,47,"Q2"
"1488",1488,"TulsaKansas St.11-17",2025-11-17,"nc","Tulsa","Kansas St.","Amer","B12","A","L","83-84",0.756867007275388,0.787642451679584,0.789142831518436,0.502248363029673,-0.502248363029673,70.8,"played",NA,NA,NA,82,"Q2"
"1489",1489,"VCUN.C. State11-17",2025-11-17,"nc","N.C. State","VCU","ACC","A10","H","W","85-79",0.928506150979041,0.722299621864947,0.87694452176131,0.732611158893325,0.267388841106675,87.2,"played",NA,NA,NA,55,"Q2"
"1490",1490,"VCUN.C. State11-17",2025-11-17,"nc","VCU","N.C. State","A10","ACC","A","L","79-85",0.722299621864947,0.928506150979041,0.789142831518436,0.223705894573487,-0.223705894573487,83.2,"played",NA,NA,NA,29,"Q1"
"1491",1491,"West GeorgiaTennessee Tech11-17",2025-11-17,"nc","Tennessee Tech","West Georgia","OVC","ASun","H","L","59-61",0.15372993043803,0.124454025605907,0.87694452176131,0.980443929756687,-0.980443929756687,4.2,"played",NA,NA,NA,322,"Q4"
"1492",1492,"West GeorgiaTennessee Tech11-17",2025-11-17,"nc","West Georgia","Tennessee Tech","ASun","OVC","A","W","61-59",0.124454025605907,0.15372993043803,0.789142831518436,0.953708845262442,0.0462911547375577,37.2,"played",NA,NA,NA,331,"Q4"
"1493",1493,"CarolinaULiberty11-17",2025-11-17,"nond1","Liberty","CarolinaU","CUSA",NA,"H","W","46-98",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1494",1494,"RhodesUAB11-17",2025-11-17,"nond1","UAB","Rhodes","Amer",NA,"H","W","56-112",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1495",1495,"Peru St.South Dakota St.11-17",2025-11-17,"nond1","South Dakota St.","Peru St.","Sum",NA,"H","W","46-94",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1496",1496,"Angelo St.Tarleton St.11-17",2025-11-17,"nond1","Tarleton St.","Angelo St.","WAC",NA,"H","W","54-77",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1497",1497,"Bethesda (CA)San Jose St.11-17",2025-11-17,"nond1","San Jose St.","Bethesda (CA)","MWC",NA,"H","W","56-110",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1498",1498,"Coe CollegeWestern Illinois11-17",2025-11-17,"nond1","Western Illinois","Coe College","OVC",NA,"H","W","63-74",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1499",1499,"Coastal GeorgiaFlorida Atlantic11-17",2025-11-17,"nond1","Florida Atlantic","Coastal Georgia","Amer",NA,"H","W","63-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1500",1500,"Eastern OregonEastern Washington11-17",2025-11-17,"nond1","Eastern Washington","Eastern Oregon","BSky",NA,"H","W","73-91",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1501",1501,"S'western AdventistUT Rio Grande Valley11-17",2025-11-17,"nond1","UT Rio Grande Valley","S'western Adventist","Slnd",NA,"H","W","53-110",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1502",1502,"Abilene ChristianTexas St.11-18",2025-11-18,"nc","Abilene Christian","Texas St.","WAC","SB","A","L","49-63",0.25561463996283,0.382567816926111,0.789142831518436,0.857957670648498,-0.857957670648498,2.3,"played",NA,NA,NA,265,"Q4"
"1503",1503,"Abilene ChristianTexas St.11-18",2025-11-18,"nc","Texas St.","Abilene Christian","SB","WAC","H","W","63-49",0.382567816926111,0.25561463996283,0.87694452176131,0.954029569648245,0.045970430351755,90,"played",NA,NA,NA,241,"Q4"
"1504",1504,"Alcorn St.LSU11-18",2025-11-18,"nc","Alcorn St.","LSU","SWAC","SEC","A","L","81-107",0.0996439667646336,0.86991035902452,0.789142831518436,0.358840545849542,-0.358840545849542,47.8,"played",NA,NA,NA,50,"Q1"
"1505",1505,"Alcorn St.LSU11-18",2025-11-18,"nc","LSU","Alcorn St.","SEC","SWAC","H","W","107-81",0.86991035902452,0.0996439667646336,0.87694452176131,0.984707696986526,0.0152923030134736,44.7,"played",NA,NA,NA,351,"Q4"
"1506",1506,"AmericanRutgers11-18",2025-11-18,"nc","American","Rutgers","Pat","B10","A","L","71-80",0.351681313504199,0.593817364755892,0.789142831518436,0.719099142122945,-0.719099142122945,39.2,"played",NA,NA,NA,153,"Q3"
"1507",1507,"AmericanRutgers11-18",2025-11-18,"nc","Rutgers","American","B10","Pat","H","W","80-71",0.593817364755892,0.351681313504199,0.87694452176131,0.929265785702261,0.0707342142977385,55.1,"played",NA,NA,NA,228,"Q4"
"1508",1508,"Arkansas Pine BluffSMU11-18",2025-11-18,"nc","Arkansas Pine Bluff","SMU","SWAC","ACC","A","L","60-106",0.210499397365107,0.916602426915101,0.789142831518436,0.254019532125076,-0.254019532125076,6.1,"played",NA,NA,NA,30,"Q1"
"1509",1509,"Arkansas Pine BluffSMU11-18",2025-11-18,"nc","SMU","Arkansas Pine Bluff","ACC","SWAC","H","W","106-60",0.916602426915101,0.210499397365107,0.87694452176131,0.963935877536827,0.0360641224631731,97.8,"played",NA,NA,NA,311,"Q4"
"1510",1510,"ArmyCornell11-18",2025-11-18,"nc","Army","Cornell","Pat","Ivy","A","L","73-86",0.121286957424866,0.536163309604943,0.789142831518436,0.764022375784147,-0.764022375784147,19.1,"played",NA,NA,NA,188,"Q3"
"1511",1511,"ArmyCornell11-18",2025-11-18,"nc","Cornell","Army","Ivy","Pat","H","W","86-73",0.536163309604943,0.121286957424866,0.87694452176131,0.980999516370392,0.0190004836296076,40.3,"played",NA,NA,NA,320,"Q4"
"1512",1512,"Austin PeayMississippi11-18",2025-11-18,"nc","Austin Peay","Mississippi","ASun","SEC","A","L","65-72",0.467994966707812,0.782795445947566,0.789142831518436,0.509432503898883,-0.509432503898883,40.8,"played",NA,NA,NA,87,"Q2"
"1513",1513,"Austin PeayMississippi11-18",2025-11-18,"nc","Mississippi","Austin Peay","SEC","ASun","H","W","72-65",0.782795445947566,0.467994966707812,0.87694452176131,0.890123562109543,0.109876437890457,82.1,"played",NA,NA,NA,149,"Q3"
"1514",1514,"Boston UniversityColumbia11-18",2025-11-18,"nc","Boston University","Columbia","Pat","Ivy","A","L","49-54",0.173160301084916,0.567588970085062,0.789142831518436,0.740341726214311,-0.740341726214311,7,"played",NA,NA,NA,151,"Q3"
"1515",1515,"Boston UniversityColumbia11-18",2025-11-18,"nc","Columbia","Boston University","Ivy","Pat","H","W","54-49",0.567588970085062,0.173160301084916,0.87694452176131,0.97145190396275,0.0285480960372501,78.4,"played",NA,NA,NA,292,"Q4"
"1516",1516,"Chicago St.Minnesota11-18",2025-11-18,"nc","Chicago St.","Minnesota","NEC","B10","A","L","54-66",0.0739186417080468,0.837995134981792,0.789142831518436,0.419793884137052,-0.419793884137052,38.9,"played",NA,NA,NA,83,"Q2"
"1517",1517,"Chicago St.Minnesota11-18",2025-11-18,"nc","Minnesota","Chicago St.","B10","NEC","H","W","66-54",0.837995134981792,0.0739186417080468,0.87694452176131,0.988923656012592,0.011076343987408,39.3,"played",NA,NA,NA,352,"Q4"
"1518",1518,"DukeKansas11-18",2025-11-18,"nc","Duke","Kansas","ACC","B12","N","W","78-66",0.955254604924041,0.94331997857627,0.837778001870703,0.236819493673805,0.763180506326195,98.4,"played",NA,NA,NA,18,"Q1"
"1519",1519,"DukeKansas11-18",2025-11-18,"nc","Kansas","Duke","B12","ACC","N","L","66-78",0.94331997857627,0.955254604924041,0.837778001870703,0.19478671911205,-0.19478671911205,85.6,"played",NA,NA,NA,2,"Q1"
"1520",1520,"East CarolinaUNC Wilmington11-18",2025-11-18,"nc","East Carolina","UNC Wilmington","Amer","CAA","A","L","60-85",0.157608291479868,0.611618585583143,0.789142831518436,0.703838784355614,-0.703838784355614,6.9,"played",NA,NA,NA,109,"Q2"
"1521",1521,"East CarolinaUNC Wilmington11-18",2025-11-18,"nc","UNC Wilmington","East Carolina","CAA","Amer","H","W","85-60",0.611618585583143,0.157608291479868,0.87694452176131,0.974417735158404,0.0255822648415964,80,"played",NA,NA,NA,299,"Q4"
"1522",1522,"Eastern KentuckyKent St.11-18",2025-11-18,"nc","Eastern Kentucky","Kent St.","ASun","MAC","A","L","78-93",0.223192376556858,0.638568943065511,0.789142831518436,0.679311168960651,-0.679311168960651,9.5,"played",NA,NA,NA,148,"Q3"
"1523",1523,"Eastern KentuckyKent St.11-18",2025-11-18,"nc","Kent St.","Eastern Kentucky","MAC","ASun","H","W","93-78",0.638568943065511,0.223192376556858,0.87694452176131,0.961244908789494,0.0387550912105064,82.9,"played",NA,NA,NA,262,"Q4"
"1524",1524,"Eastern MichiganDetroit Mercy11-18",2025-11-18,"nc","Detroit Mercy","Eastern Michigan","Horz","MAC","H","L","62-72",0.41087180318306,0.375757933331981,0.87694452176131,0.922112482630347,-0.922112482630347,24.1,"played",NA,NA,NA,179,"Q4"
"1525",1525,"Eastern MichiganDetroit Mercy11-18",2025-11-18,"nc","Eastern Michigan","Detroit Mercy","MAC","Horz","A","W","72-62",0.375757933331981,0.41087180318306,0.789142831518436,0.842921600902124,0.157078399097876,56.9,"played",NA,NA,NA,273,"Q4"
"1526",1526,"Gardner WebbDePaul11-18",2025-11-18,"nc","DePaul","Gardner Webb","BE","BSth","H","W","93-62",0.723148523927946,0.031054600359691,0.87694452176131,0.995522798064527,0.00447720193547285,74.8,"played",NA,NA,NA,363,"Q4"
"1527",1527,"Gardner WebbDePaul11-18",2025-11-18,"nc","Gardner Webb","DePaul","BSth","BE","A","L","62-93",0.031054600359691,0.723148523927946,0.789142831518436,0.588951567067976,-0.588951567067976,2.7,"played",NA,NA,NA,113,"Q2"
"1528",1528,"Georgia SouthernGeorgia Tech11-18",2025-11-18,"nc","Georgia Southern","Georgia Tech","SB","ACC","A","L","66-68",0.25951963690932,0.649662104684215,0.789142831518436,0.668678034087465,-0.668678034087465,61.8,"played",NA,NA,NA,146,"Q3"
"1529",1529,"Georgia SouthernGeorgia Tech11-18",2025-11-18,"nc","Georgia Tech","Georgia Southern","ACC","SB","H","W","68-66",0.649662104684215,0.25951963690932,0.87694452176131,0.953125607727472,0.0468743922725275,28.6,"played",NA,NA,NA,243,"Q4"
"1530",1530,"Grambling St.San Diego11-18",2025-11-18,"nc","Grambling St.","San Diego","SWAC","WCC","A","L","68-78",0.233559697555641,0.545701106777343,0.789142831518436,0.75702731189978,-0.75702731189978,17.5,"played",NA,NA,NA,208,"Q3"
"1531",1531,"Grambling St.San Diego11-18",2025-11-18,"nc","San Diego","Grambling St.","WCC","SWAC","H","W","78-68",0.545701106777343,0.233559697555641,0.87694452176131,0.958992470941088,0.0410075290589117,63.3,"played",NA,NA,NA,266,"Q4"
"1532",1532,"HamptonBoston College11-18",2025-11-18,"nc","Boston College","Hampton","ACC","CAA","H","W","63-52",0.611273164360049,0.224878457335432,0.87694452176131,0.960881974481878,0.0391180255181218,87.2,"played",NA,NA,NA,238,"Q4"
"1533",1533,"HamptonBoston College11-18",2025-11-18,"nc","Hampton","Boston College","CAA","ACC","A","L","52-63",0.224878457335432,0.611273164360049,0.789142831518436,0.704141763062635,-0.704141763062635,6.3,"played",NA,NA,NA,157,"Q3"
"1534",1534,"Holy CrossBrown11-18",2025-11-18,"nc","Brown","Holy Cross","Ivy","Pat","H","W","68-49",0.361296853591693,0.118107022625567,0.87694452176131,0.981553972347959,0.0184460276520411,84.1,"played",NA,NA,NA,314,"Q4"
