"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"1535",1535,"Holy CrossBrown11-18",2025-11-18,"nc","Holy Cross","Brown","Pat","Ivy","A","L","49-68",0.118107022625567,0.361296853591693,0.789142831518436,0.868699218992873,-0.868699218992873,1.4,"played",NA,NA,NA,275,"Q4"
"1536",1536,"Idaho St.Santa Clara11-18",2025-11-18,"nc","Idaho St.","Santa Clara","BSky","WCC","A","L","55-64",0.328595781865349,0.904534982736246,0.789142831518436,0.28314899833366,-0.28314899833366,62.4,"played",NA,NA,NA,44,"Q1"
"1537",1537,"Idaho St.Santa Clara11-18",2025-11-18,"nc","Santa Clara","Idaho St.","WCC","BSky","H","W","64-55",0.904534982736246,0.328595781865349,0.87694452176131,0.935737061162961,0.0642629388370387,73.6,"played",NA,NA,NA,174,"Q4"
"1538",1538,"IU IndyCharleston Southern11-18",2025-11-18,"nc","Charleston Southern","IU Indy","BSth","Horz","H","W","103-91",0.455058138848351,0.178820401046325,0.87694452176131,0.970349240873804,0.0296507591261961,63,"played",NA,NA,NA,310,"Q4"
"1539",1539,"IU IndyCharleston Southern11-18",2025-11-18,"nc","IU Indy","Charleston Southern","Horz","BSth","A","L","91-103",0.178820401046325,0.455058138848351,0.789142831518436,0.817577500727398,-0.817577500727398,9.7,"played",NA,NA,NA,219,"Q3"
"1540",1540,"JacksonvilleGeorge Mason11-18",2025-11-18,"nc","George Mason","Jacksonville","A10","ASun","H","W","79-57",0.758834600748699,0.161966016954007,0.87694452176131,0.973595990398377,0.0264040096016227,85,"played",NA,NA,NA,293,"Q4"
"1541",1541,"JacksonvilleGeorge Mason11-18",2025-11-18,"nc","Jacksonville","George Mason","ASun","A10","A","L","57-79",0.161966016954007,0.758834600748699,0.789142831518436,0.543257964252141,-0.543257964252141,9.7,"played",NA,NA,NA,63,"Q1"
"1542",1542,"KentuckyMichigan St.11-18",2025-11-18,"nc","Kentucky","Michigan St.","SEC","B10","N","L","66-83",0.8605178362432,0.94987905099256,0.837778001870703,0.214146807299484,-0.214146807299484,59.3,"played",NA,NA,NA,11,"Q1"
"1543",1543,"KentuckyMichigan St.11-18",2025-11-18,"nc","Michigan St.","Kentucky","B10","SEC","N","W","83-66",0.94987905099256,0.8605178362432,0.837778001870703,0.4556641969718,0.5443358030282,98.8,"played",NA,NA,NA,31,"Q1"
"1544",1544,"Little RockMurray St.11-18",2025-11-18,"nc","Little Rock","Murray St.","OVC","MVC","A","L","68-89",0.127043860244037,0.768671365816874,0.789142831518436,0.52970054022595,-0.52970054022595,12.5,"played",NA,NA,NA,74,"Q1"
"1545",1545,"Little RockMurray St.11-18",2025-11-18,"nc","Murray St.","Little Rock","MVC","OVC","H","W","89-68",0.768671365816874,0.127043860244037,0.87694452176131,0.979987080838008,0.0200129191619924,77.3,"played",NA,NA,NA,302,"Q4"
"1546",1546,"LouisianaStanford11-18",2025-11-18,"nc","Louisiana","Stanford","SB","ACC","A","L","66-93",0.137657594317457,0.825268926203313,0.789142831518436,0.442087360782368,-0.442087360782368,20.1,"played",NA,NA,NA,68,"Q1"
"1547",1547,"LouisianaStanford11-18",2025-11-18,"nc","Stanford","Louisiana","ACC","SB","H","W","93-66",0.825268926203313,0.137657594317457,0.87694452176131,0.978090705272969,0.021909294727031,75,"played",NA,NA,NA,334,"Q4"
"1548",1548,"Maryland Eastern ShoreLongwood11-18",2025-11-18,"nc","Longwood","Maryland Eastern Shore","BSth","MEAC","H","L","82-83",0.312752660506419,0.112768939573491,0.87694452176131,0.98247717744524,-0.98247717744524,7.1,"played",NA,NA,NA,325,"Q4"
"1549",1549,"Maryland Eastern ShoreLongwood11-18",2025-11-18,"nc","Maryland Eastern Shore","Longwood","MEAC","BSth","A","W","83-82",0.112768939573491,0.312752660506419,0.789142831518436,0.891586317792624,0.108413682207376,42.9,"played",NA,NA,NA,271,"Q4"
"1550",1550,"MonmouthSyracuse11-18",2025-11-18,"nc","Monmouth","Syracuse","CAA","ACC","A","L","73-78",0.318339421823734,0.839475742553748,0.789142831518436,0.417130023189949,-0.417130023189949,66.1,"played",NA,NA,NA,77,"Q2"
"1551",1551,"MonmouthSyracuse11-18",2025-11-18,"nc","Syracuse","Monmouth","ACC","CAA","H","W","78-73",0.839475742553748,0.318339421823734,0.87694452176131,0.938498639231933,0.0615013607680674,55.7,"played",NA,NA,NA,204,"Q4"
"1552",1552,"MontanaTexas A&M11-18",2025-11-18,"nc","Montana","Texas A&M","BSky","SEC","A","L","81-86",0.47565609222007,0.915550420652576,0.789142831518436,0.256621248205328,-0.256621248205328,70.5,"played",NA,NA,NA,41,"Q1"
"1553",1553,"MontanaTexas A&M11-18",2025-11-18,"nc","Texas A&M","Montana","SEC","BSky","H","W","86-81",0.915550420652576,0.47565609222007,0.87694452176131,0.887080556167823,0.112919443832177,80.5,"played",NA,NA,NA,163,"Q4"
"1554",1554,"NavyNorth Carolina11-18",2025-11-18,"nc","Navy","North Carolina","Pat","ACC","A","L","61-73",0.313792818654193,0.914942599410585,0.789142831518436,0.258118902076419,-0.258118902076419,49.2,"played",NA,NA,NA,27,"Q1"
"1555",1555,"NavyNorth Carolina11-18",2025-11-18,"nc","North Carolina","Navy","ACC","Pat","H","W","73-61",0.914942599410585,0.313792818654193,0.87694452176131,0.939701501811385,0.0602984981886153,83.6,"played",NA,NA,NA,193,"Q4"
"1556",1556,"New HampshireProvidence11-18",2025-11-18,"nc","New Hampshire","Providence","AE","BE","A","L","66-98",0.179474847733072,0.803485279294478,0.789142831518436,0.477900616033965,-0.477900616033965,12.4,"played",NA,NA,NA,89,"Q2"
"1557",1557,"New HampshireProvidence11-18",2025-11-18,"nc","Providence","New Hampshire","BE","AE","H","W","98-66",0.803485279294478,0.179474847733072,0.87694452176131,0.970220927546977,0.0297790724530229,86.3,"played",NA,NA,NA,323,"Q4"
"1558",1558,"New HavenSeton Hall11-18",2025-11-18,"nc","New Haven","Seton Hall","NEC","BE","A","L","45-68",0.109352159726003,0.873855128810157,0.789142831518436,0.350756125662828,-0.350756125662828,6.8,"played",NA,NA,NA,45,"Q1"
"1559",1559,"New HavenSeton Hall11-18",2025-11-18,"nc","Seton Hall","New Haven","BE","NEC","H","W","68-45",0.873855128810157,0.109352159726003,0.87694452176131,0.983063190078944,0.0169368099210561,92.1,"played",NA,NA,NA,326,"Q4"
"1560",1560,"New OrleansPepperdine11-18",2025-11-18,"nc","New Orleans","Pepperdine","Slnd","WCC","A","L","79-90",0.331235610868882,0.346226240798316,0.789142831518436,0.876038094973127,-0.876038094973127,11.3,"played",NA,NA,NA,267,"Q4"
"1561",1561,"New OrleansPepperdine11-18",2025-11-18,"nc","Pepperdine","New Orleans","WCC","Slnd","H","W","90-79",0.346226240798316,0.331235610868882,0.87694452176131,0.93501525605322,0.0649847439467803,67.4,"played",NA,NA,NA,231,"Q4"
"1562",1562,"NJITDrexel11-18",2025-11-18,"nc","Drexel","NJIT","CAA","AE","H","W","75-43",0.506908140029048,0.108362596707915,0.87694452176131,0.983232201292529,0.0167677987074712,92.2,"played",NA,NA,NA,332,"Q4"
"1563",1563,"NJITDrexel11-18",2025-11-18,"nc","NJIT","Drexel","AE","CAA","A","L","43-75",0.108362596707915,0.506908140029048,0.789142831518436,0.78450783990208,-0.78450783990208,1,"played",NA,NA,NA,211,"Q3"
"1564",1564,"North Carolina A&TMorgan St.11-18",2025-11-18,"nc","Morgan St.","North Carolina A&T","MEAC","CAA","H","L","73-79",0.0769875851717531,0.167266946360123,0.87694452176131,0.97258668982768,-0.97258668982768,7.6,"played",NA,NA,NA,270,"Q4"
"1565",1565,"North Carolina A&TMorgan St.11-18",2025-11-18,"nc","North Carolina A&T","Morgan St.","CAA","MEAC","A","W","79-73",0.167266946360123,0.0769875851717531,0.789142831518436,0.978199161594347,0.0218008384056526,16.8,"played",NA,NA,NA,361,"Q4"
"1566",1566,"Northern IllinoisNorthern Iowa11-18",2025-11-18,"nc","Northern Illinois","Northern Iowa","MAC","MVC","A","L","57-70",0.136539414444762,0.757436564872932,0.789142831518436,0.545149141228804,-0.545149141228804,40.6,"played",NA,NA,NA,102,"Q2"
"1567",1567,"Northern IllinoisNorthern Iowa11-18",2025-11-18,"nc","Northern Iowa","Northern Illinois","MVC","MAC","H","W","70-57",0.757436564872932,0.136539414444762,0.87694452176131,0.978292340323179,0.0217076596768214,41.9,"played",NA,NA,NA,312,"Q4"
"1568",1568,"Northwestern St.San Francisco11-18",2025-11-18,"nc","Northwestern St.","San Francisco","Slnd","WCC","A","L","64-84",0.172988629015108,0.739588765971914,0.789142831518436,0.568549132866206,-0.568549132866206,9,"played",NA,NA,NA,107,"Q2"
"1569",1569,"Northwestern St.San Francisco11-18",2025-11-18,"nc","San Francisco","Northwestern St.","WCC","Slnd","H","W","84-64",0.739588765971914,0.172988629015108,0.87694452176131,0.971485151015013,0.028514848984987,85.7,"played",NA,NA,NA,306,"Q4"
"1570",1570,"Old DominionXavier11-18",2025-11-18,"nc","Old Dominion","Xavier","SB","BE","A","L","69-99",0.270343466440864,0.780139218822579,0.789142831518436,0.513318973154326,-0.513318973154326,7.4,"played",NA,NA,NA,94,"Q2"
"1571",1571,"Old DominionXavier11-18",2025-11-18,"nc","Xavier","Old Dominion","BE","SB","H","W","99-69",0.780139218822579,0.270343466440864,0.87694452176131,0.950578683851748,0.0494213161482524,94.3,"played",NA,NA,NA,250,"Q4"
"1572",1572,"PresbyterianCalifornia11-18",2025-11-18,"nc","California","Presbyterian","ACC","BSth","H","W","67-57",0.828977030903702,0.211694092348146,0.87694452176131,0.96368565745234,0.03631434254766,49.9,"played",NA,NA,NA,258,"Q4"
"1573",1573,"PresbyterianCalifornia11-18",2025-11-18,"nc","Presbyterian","California","BSth","ACC","A","L","57-67",0.211694092348146,0.828977030903702,0.789142831518436,0.435700951290163,-0.435700951290163,56.7,"played",NA,NA,NA,60,"Q1"
"1574",1574,"PrincetonIona11-18",2025-11-18,"nc","Iona","Princeton","MAAC","Ivy","H","W","89-69",0.437173937533644,0.302269000525834,0.87694452176131,0.942693369093223,0.0573066309067766,94,"played",NA,NA,NA,239,"Q4"
"1575",1575,"PrincetonIona11-18",2025-11-18,"nc","Princeton","Iona","Ivy","MAAC","A","L","69-89",0.302269000525834,0.437173937533644,0.789142831518436,0.828126310189698,-0.828126310189698,2.1,"played",NA,NA,NA,218,"Q3"
"1576",1576,"Purdue Fort WayneUtah11-18",2025-11-18,"nc","Purdue Fort Wayne","Utah","Horz","B12","A","L","77-85",0.292872856878609,0.735923022179889,0.789142831518436,0.573190776567456,-0.573190776567456,34.5,"played",NA,NA,NA,117,"Q2"
"1577",1577,"Purdue Fort WayneUtah11-18",2025-11-18,"nc","Utah","Purdue Fort Wayne","B12","Horz","H","W","85-77",0.735923022179889,0.292872856878609,0.87694452176131,0.945074204187965,0.054925795812035,68.7,"played",NA,NA,NA,210,"Q4"
"1578",1578,"RadfordSouth Carolina11-18",2025-11-18,"nc","Radford","South Carolina","BSth","SEC","A","L","58-87",0.229310238486478,0.817726977948728,0.789142831518436,0.454809537531623,-0.454809537531623,9.4,"played",NA,NA,NA,85,"Q2"
"1579",1579,"RadfordSouth Carolina11-18",2025-11-18,"nc","South Carolina","Radford","SEC","BSth","H","W","87-58",0.817726977948728,0.229310238486478,0.87694452176131,0.959921770218191,0.0400782297818087,92.8,"played",NA,NA,NA,260,"Q4"
"1580",1580,"Rhode IslandYale11-18",2025-11-18,"nc","Rhode Island","Yale","A10","Ivy","A","W","86-77",0.501095551708488,0.814418788081781,0.789142831518436,0.460279928688857,0.539720071311143,88.3,"played",NA,NA,NA,61,"Q1"
"1581",1581,"Rhode IslandYale11-18",2025-11-18,"nc","Yale","Rhode Island","Ivy","A10","H","L","77-86",0.814418788081781,0.501095551708488,0.87694452176131,0.876470842985361,-0.876470842985361,36.8,"played",NA,NA,NA,133,"Q3"
"1582",1582,"RiderTexas11-18",2025-11-18,"nc","Rider","Texas","MAAC","SEC","A","L","65-99",0.0692807104895986,0.887271095950039,0.789142831518436,0.322261464403328,-0.322261464403328,13.1,"played",NA,NA,NA,43,"Q1"
"1583",1583,"RiderTexas11-18",2025-11-18,"nc","Texas","Rider","SEC","MAAC","H","W","99-65",0.887271095950039,0.0692807104895986,0.87694452176131,0.989662640329338,0.010337359670662,79.5,"played",NA,NA,NA,357,"Q4"
"1584",1584,"Sacramento St.UCLA11-18",2025-11-18,"nc","Sacramento St.","UCLA","BSky","B10","A","L","48-79",0.187290241962568,0.883383237146971,0.789142831518436,0.330682521038581,-0.330682521038581,3.3,"played",NA,NA,NA,40,"Q1"
"1585",1585,"Sacramento St.UCLA11-18",2025-11-18,"nc","UCLA","Sacramento St.","B10","BSky","H","W","79-48",0.883383237146971,0.187290241962568,0.87694452176131,0.96867531291602,0.0313246870839802,98.1,"played",NA,NA,NA,279,"Q4"
"1586",1586,"Saint FrancisLehigh11-18",2025-11-18,"nc","Lehigh","Saint Francis","Pat","NEC","H","W","79-62",0.26032083125622,0.0661980827384546,0.87694452176131,0.990150353814344,0.00984964618565609,45.4,"played",NA,NA,NA,354,"Q4"
"1587",1587,"Saint FrancisLehigh11-18",2025-11-18,"nc","Saint Francis","Lehigh","NEC","Pat","A","L","62-79",0.0661980827384546,0.26032083125622,0.789142831518436,0.914045954914765,-0.914045954914765,2.9,"played",NA,NA,NA,298,"Q4"
"1588",1588,"Saint Peter'sDelaware11-18",2025-11-18,"nc","Delaware","Saint Peter's","CUSA","MAAC","H","W","81-70",0.290475626387562,0.312643989802408,0.87694452176131,0.940003404180597,0.0599965958194028,87.5,"played",NA,NA,NA,223,"Q4"
"1589",1589,"Saint Peter'sDelaware11-18",2025-11-18,"nc","Saint Peter's","Delaware","MAAC","CUSA","A","L","70-81",0.312643989802408,0.290475626387562,0.789142831518436,0.901396772388435,-0.901396772388435,2.6,"played",NA,NA,NA,300,"Q4"
"1590",1590,"Southeast Missouri St.Iowa11-18",2025-11-18,"nc","Iowa","Southeast Missouri St.","B10","OVC","H","W","99-70",0.951016965997977,0.215113414869716,0.87694452176131,0.962966020309848,0.0370339796901523,94,"played",NA,NA,NA,242,"Q4"
"1591",1591,"Southeast Missouri St.Iowa11-18",2025-11-18,"nc","Southeast Missouri St.","Iowa","OVC","B10","A","L","70-99",0.215113414869716,0.951016965997977,0.789142831518436,0.161610786773865,-0.161610786773865,25.4,"played",NA,NA,NA,21,"Q1"
"1592",1592,"SouthernWashington11-18",2025-11-18,"nc","Southern","Washington","SWAC","B10","A","L","93-99",0.265907681407748,0.850500833069505,0.789142831518436,0.396811542881163,-0.396811542881163,83,"played",NA,NA,NA,62,"Q1"
"1593",1593,"SouthernWashington11-18",2025-11-18,"nc","Washington","Southern","B10","SWAC","H","W","99-93",0.850500833069505,0.265907681407748,0.87694452176131,0.951629886177392,0.0483701138226084,29.7,"played",NA,NA,NA,278,"Q4"
"1594",1594,"Stephen F. AustinFresno St.11-18",2025-11-18,"nc","Fresno St.","Stephen F. Austin","MWC","Slnd","H","W","80-78",0.639155744766348,0.698277000404957,0.87694452176131,0.75485983588986,0.24514016411014,71.7,"played",NA,NA,NA,88,"Q3"
"1595",1595,"Stephen F. AustinFresno St.11-18",2025-11-18,"nc","Stephen F. Austin","Fresno St.","Slnd","MWC","A","L","78-80",0.698277000404957,0.639155744766348,0.789142831518436,0.678756847319588,-0.678756847319588,61.8,"played",NA,NA,NA,139,"Q3"
"1596",1596,"Tennessee MartinFlorida St.11-18",2025-11-18,"nc","Florida St.","Tennessee Martin","ACC","OVC","H","W","87-73",0.714263605095652,0.237188051713002,0.87694452176131,0.958192248853182,0.041807751146818,62.3,"played",NA,NA,NA,187,"Q4"
"1597",1597,"Tennessee MartinFlorida St.11-18",2025-11-18,"nc","Tennessee Martin","Florida St.","OVC","ACC","A","L","73-87",0.237188051713002,0.714263605095652,0.789142831518436,0.599548438685226,-0.599548438685226,32,"played",NA,NA,NA,115,"Q2"
"1598",1598,"TowsonJames Madison11-18",2025-11-18,"nc","James Madison","Towson","SB","CAA","H","W","81-75",0.385748212158963,0.35134538872408,0.87694452176131,0.929362589848566,0.0706374101514337,54.7,"played",NA,NA,NA,162,"Q4"
"1599",1599,"TowsonJames Madison11-18",2025-11-18,"nc","Towson","James Madison","CAA","SB","A","L","75-81",0.35134538872408,0.385748212158963,0.789142831518436,0.85631149644305,-0.85631149644305,22,"played",NA,NA,NA,244,"Q4"
"1600",1600,"TroySan Diego St.11-18",2025-11-18,"nc","San Diego St.","Troy","MWC","SB","H","L","107-108",0.88804009035819,0.574223488770011,0.87694452176131,0.840868495508097,-0.840868495508097,47.1,"played",NA,NA,NA,103,"Q3"
"1601",1601,"TroySan Diego St.11-18",2025-11-18,"nc","Troy","San Diego St.","SB","MWC","A","W","108-107",0.574223488770011,0.88804009035819,0.789142831518436,0.320579556111625,0.679420443888375,92.3,"played",NA,NA,NA,52,"Q1"
"1602",1602,"UC DavisNevada11-18",2025-11-18,"nc","Nevada","UC Davis","MWC","BW","H","L","71-75",0.843851415463164,0.410152855593226,0.87694452176131,0.911100116157902,-0.911100116157902,35,"played",NA,NA,NA,176,"Q4"
"1603",1603,"UC DavisNevada11-18",2025-11-18,"nc","UC Davis","Nevada","BW","MWC","A","W","75-71",0.410152855593226,0.843851415463164,0.789142831518436,0.409168925081937,0.590831074918063,87.5,"played",NA,NA,NA,65,"Q1"
"1604",1604,"UC RiversideCal Baptist11-18",2025-11-18,"nc","Cal Baptist","UC Riverside","WAC","BW","H","W","80-57",0.691435207905624,0.201552689174799,0.87694452176131,0.965789939307561,0.0342100606924388,92.3,"played",NA,NA,NA,283,"Q4"
"1605",1605,"UC RiversideCal Baptist11-18",2025-11-18,"nc","UC Riverside","Cal Baptist","BW","WAC","A","L","57-80",0.201552689174799,0.691435207905624,0.789142831518436,0.625492790676781,-0.625492790676781,4.5,"played",NA,NA,NA,120,"Q2"
"1606",1606,"UT ArlingtonEvansville11-18",2025-11-18,"nc","Evansville","UT Arlington","MVC","WAC","H","L","76-84",0.316297971986588,0.429835729480134,0.87694452176131,0.90433348387365,-0.90433348387365,23.9,"played",NA,NA,NA,123,"Q3"
"1607",1607,"UT ArlingtonEvansville11-18",2025-11-18,"nc","UT Arlington","Evansville","WAC","MVC","A","W","84-76",0.429835729480134,0.316297971986588,0.789142831518436,0.88998656064279,0.110013439357211,52.6,"played",NA,NA,NA,284,"Q4"
"1608",1608,"VermontBuffalo11-18",2025-11-18,"nc","Buffalo","Vermont","MAC","AE","H","W","94-90",0.546556873185776,0.297392585715157,0.87694452176131,0.943935425917984,0.0560645740820156,36.2,"played",NA,NA,NA,207,"Q4"
"1609",1609,"VermontBuffalo11-18",2025-11-18,"nc","Vermont","Buffalo","AE","MAC","A","L","90-94",0.297392585715157,0.546556873185776,0.789142831518436,0.756391714958197,-0.756391714958197,47.4,"played",NA,NA,NA,165,"Q3"
"1610",1610,"Wichita St.Boise St.11-18",2025-11-18,"nc","Boise St.","Wichita St.","MWC","Amer","H","W","62-59",0.83001126375618,0.597783953153128,0.87694452176131,0.82743668853645,0.17256331146355,78.5,"played",NA,NA,NA,95,"Q3"
"1611",1611,"Wichita St.Boise St.11-18",2025-11-18,"nc","Wichita St.","Boise St.","Amer","MWC","A","L","59-62",0.597783953153128,0.83001126375618,0.789142831518436,0.433903907888668,-0.433903907888668,66.6,"played",NA,NA,NA,71,"Q1"
"1612",1612,"WinthropArkansas11-18",2025-11-18,"nc","Arkansas","Winthrop","SEC","BSth","H","W","84-83",0.944779447184236,0.429719171865507,0.87694452176131,0.904374623248957,0.095625376751043,47.9,"played",NA,NA,NA,130,"Q3"
"1613",1613,"WinthropArkansas11-18",2025-11-18,"nc","Winthrop","Arkansas","BSth","SEC","A","L","83-84",0.429719171865507,0.944779447184236,0.789142831518436,0.17948361785422,-0.17948361785422,93.4,"played",NA,NA,NA,20,"Q1"
"1614",1614,"Paul SmithsAlbany11-18",2025-11-18,"nond1","Albany","Paul Smiths","AE",NA,"H","W","57-106",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1615",1615,"Toccoa FallsNorth Carolina Central11-18",2025-11-18,"nond1","North Carolina Central","Toccoa Falls","MEAC",NA,"H","W","67-123",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1616",1616,"HaskellOral Roberts11-18",2025-11-18,"nond1","Oral Roberts","Haskell","Sum",NA,"H","W","64-84",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1617",1617,"Fort LauderdaleFIU11-18",2025-11-18,"nond1","FIU","Fort Lauderdale","CUSA",NA,"H","W","80-104",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1618",1618,"Central PennCoppin St.11-18",2025-11-18,"nond1","Coppin St.","Central Penn","MEAC",NA,"H","W","62-103",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1619",1619,"William CareySouthern Miss11-18",2025-11-18,"nond1","Southern Miss","William Carey","SB",NA,"H","W","59-82",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1620",1620,"Embry-Riddle (AZ)Northern Arizona11-18",2025-11-18,"nond1","Northern Arizona","Embry-Riddle (AZ)","BSky",NA,"H","W","79-108",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1621",1621,"CheyneyDelaware St.11-18",2025-11-18,"nond1","Delaware St.","Cheyney","MEAC",NA,"H","W","70-88",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1622",1622,"Southwestern Christ.UTSA11-18",2025-11-18,"nond1","UTSA","Southwestern Christ.","Amer",NA,"H","W","70-103",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1623",1623,"Bethel (TN)Western Kentucky11-18",2025-11-18,"nond1","Western Kentucky","Bethel (TN)","CUSA",NA,"H","W","67-97",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1624",1624,"Me.-AugustaDartmouth11-18",2025-11-18,"nond1","Dartmouth","Me.-Augusta","Ivy",NA,"H","W","68-113",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1625",1625,"Saint ElizabethFairleigh Dickinson11-18",2025-11-18,"nond1","Fairleigh Dickinson","Saint Elizabeth","NEC",NA,"H","W","58-100",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1626",1626,"Alabama St.Air Force11-19",2025-11-19,"nc","Air Force","Alabama St.","MWC","SWAC","H","W","66-64",0.183685442633759,0.161273195651384,0.87694452176131,0.973727114931155,0.026272885068845,16.3,"played",NA,NA,NA,313,"Q4"
"1627",1627,"Alabama St.Air Force11-19",2025-11-19,"nc","Alabama St.","Air Force","SWAC","MWC","A","L","64-66",0.161273195651384,0.183685442633759,0.789142831518436,0.943285622791657,-0.943285622791657,18.2,"played",NA,NA,NA,336,"Q4"
"1628",1628,"AlabamaIllinois11-19",2025-11-19,"nc","Alabama","Illinois","SEC","B10","N","W","90-86",0.938193054731862,0.9592102609895,0.837778001870703,0.180067188210226,0.819932811789774,97,"played",NA,NA,NA,9,"Q1"
"1629",1629,"AlabamaIllinois11-19",2025-11-19,"nc","Illinois","Alabama","B10","SEC","N","L","86-90",0.9592102609895,0.938193054731862,0.837778001870703,0.253855777846417,-0.253855777846417,91.7,"played",NA,NA,NA,19,"Q1"
"1630",1630,"ArizonaConnecticut11-19",2025-11-19,"nc","Arizona","Connecticut","B12","BE","A","W","71-67",0.958472429946254,0.972195245967499,0.789142831518436,0.0966876003580351,0.903312399641965,98.7,"played",NA,NA,NA,8,"Q1"
"1631",1631,"ArizonaConnecticut11-19",2025-11-19,"nc","Connecticut","Arizona","BE","B12","H","L","67-71",0.972195245967499,0.958472429946254,0.87694452176131,0.235920885661496,-0.235920885661496,91.2,"played",NA,NA,NA,3,"Q1"
"1632",1632,"Arkansas St.Saint Mary's11-19",2025-11-19,"nc","Arkansas St.","Saint Mary's","SB","WCC","A","L","72-85",0.486958310027856,0.908833684887652,0.789142831518436,0.272949274196153,-0.272949274196153,61.6,"played",NA,NA,NA,28,"Q1"
"1633",1633,"Arkansas St.Saint Mary's11-19",2025-11-19,"nc","Saint Mary's","Arkansas St.","WCC","SB","H","W","85-72",0.908833684887652,0.486958310027856,0.87694452176131,0.882465421492392,0.117534578507608,85.5,"played",NA,NA,NA,141,"Q3"
"1634",1634,"BellarmineNotre Dame11-19",2025-11-19,"nc","Bellarmine","Notre Dame","ASun","ACC","A","L","79-86",0.146521869965627,0.775906977662226,0.789142831518436,0.519438937310661,-0.519438937310661,42.5,"played",NA,NA,NA,81,"Q2"
"1635",1635,"BellarmineNotre Dame11-19",2025-11-19,"nc","Notre Dame","Bellarmine","ACC","ASun","H","W","86-79",0.775906977662226,0.146521869965627,0.87694452176131,0.976476566376086,0.0235234336239143,44.6,"played",NA,NA,NA,291,"Q4"
"1636",1636,"Bethune CookmanOhio11-19",2025-11-19,"nc","Bethune Cookman","Ohio","SWAC","MAC","A","W","76-73",0.251758726760507,0.450162132915252,0.789142831518436,0.820506375236532,0.179493624763468,62.4,"played",NA,NA,NA,216,"Q3"
"1637",1637,"Bethune CookmanOhio11-19",2025-11-19,"nc","Ohio","Bethune Cookman","MAC","SWAC","H","L","73-76",0.450162132915252,0.251758726760507,0.87694452176131,0.954914569002642,-0.954914569002642,14.3,"played",NA,NA,NA,268,"Q4"
"1638",1638,"BryantVirginia Tech11-19",2025-11-19,"nc","Bryant","Virginia Tech","AE","ACC","A","L","61-78",0.0698036017290083,0.853893151640768,0.789142831518436,0.39038325210195,-0.39038325210195,47.8,"played",NA,NA,NA,51,"Q1"
"1639",1639,"BryantVirginia Tech11-19",2025-11-19,"nc","Virginia Tech","Bryant","ACC","AE","H","W","78-61",0.853893151640768,0.0698036017290083,0.87694452176131,0.989579639055569,0.0104203609444309,32.4,"played",NA,NA,NA,345,"Q4"
"1640",1640,"CampbellWeber St.11-19",2025-11-19,"nc","Campbell","Weber St.","CAA","BSky","A","L","85-91",0.327073956545687,0.519652525465715,0.789142831518436,0.775758164330446,-0.775758164330446,28.7,"played",NA,NA,NA,190,"Q3"
"1641",1641,"CampbellWeber St.11-19",2025-11-19,"nc","Weber St.","Campbell","BSky","CAA","H","W","91-85",0.519652525465715,0.327073956545687,0.87694452176131,0.936151100895773,0.0638488991042273,56.6,"played",NA,NA,NA,203,"Q4"
"1642",1642,"ChattanoogaSouth Carolina St.11-19",2025-11-19,"nc","Chattanooga","South Carolina St.","SC","MEAC","A","W","78-66",0.193922737600882,0.0923660430113964,0.789142831518436,0.973528234373433,0.0264717656265669,39.4,"played",NA,NA,NA,360,"Q4"
