"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"1643",1643,"ChattanoogaSouth Carolina St.11-19",2025-11-19,"nc","South Carolina St.","Chattanooga","MEAC","SC","H","L","66-78",0.0923660430113964,0.193922737600882,0.87694452176131,0.967344083601197,-0.967344083601197,3.6,"played",NA,NA,NA,280,"Q4"
"1644",1644,"DaytonMarquette11-19",2025-11-19,"nc","Dayton","Marquette","A10","BE","A","W","77-71",0.686412835074481,0.679338014949704,0.789142831518436,0.638540499954744,0.361459500045256,86.9,"played",NA,NA,NA,142,"Q3"
"1645",1645,"DaytonMarquette11-19",2025-11-19,"nc","Marquette","Dayton","BE","A10","H","L","71-77",0.679338014949704,0.686412835074481,0.87694452176131,0.765020894183328,-0.765020894183328,41.2,"played",NA,NA,NA,80,"Q3"
"1646",1646,"Florida Gulf CoastSamford11-19",2025-11-19,"nc","Florida Gulf Coast","Samford","ASun","SC","A","W","77-62",0.308404183016962,0.283895640638759,0.789142831518436,0.904217121017145,0.0957828789828551,82.1,"played",NA,NA,NA,269,"Q4"
"1647",1647,"Florida Gulf CoastSamford11-19",2025-11-19,"nc","Samford","Florida Gulf Coast","SC","ASun","H","L","62-77",0.283895640638759,0.308404183016962,0.87694452176131,0.941110565442255,-0.941110565442255,3.7,"played",NA,NA,NA,237,"Q4"
"1648",1648,"HarvardPenn St.11-19",2025-11-19,"nc","Harvard","Penn St.","Ivy","B10","A","L","80-84",0.3540000459956,0.644016964773121,0.789142831518436,0.674129982609513,-0.674129982609513,52.7,"played",NA,NA,NA,131,"Q2"
"1649",1649,"HarvardPenn St.11-19",2025-11-19,"nc","Penn St.","Harvard","B10","Ivy","H","W","84-80",0.644016964773121,0.3540000459956,0.87694452176131,0.928595399712616,0.0714046002873839,47.1,"played",NA,NA,NA,182,"Q4"
"1650",1650,"HofstraTemple11-19",2025-11-19,"nc","Hofstra","Temple","CAA","Amer","A","L","76-81",0.550605304781333,0.639379701297134,0.789142831518436,0.67854505050098,-0.67854505050098,52.5,"played",NA,NA,NA,154,"Q3"
"1651",1651,"HofstraTemple11-19",2025-11-19,"nc","Temple","Hofstra","Amer","CAA","H","W","81-76",0.639379701297134,0.550605304781333,0.87694452176131,0.853296277500354,0.146703722499646,66.3,"played",NA,NA,NA,106,"Q3"
"1652",1652,"HowardStetson11-19",2025-11-19,"nc","Howard","Stetson","MEAC","ASun","A","L","60-64",0.233389525482971,0.223300374896591,0.789142831518436,0.928661106603634,-0.928661106603634,3.8,"played",NA,NA,NA,327,"Q4"
"1653",1653,"HowardStetson11-19",2025-11-19,"nc","Stetson","Howard","ASun","MEAC","H","W","64-60",0.223300374896591,0.233389525482971,0.87694452176131,0.95902984853669,0.0409701514633097,69,"played",NA,NA,NA,252,"Q4"
"1654",1654,"Jackson St.Auburn11-19",2025-11-19,"nc","Auburn","Jackson St.","SEC","SWAC","H","W","112-66",0.914477539067104,0.118376704856031,0.87694452176131,0.981507081310067,0.0184929186899327,95.9,"played",NA,NA,NA,347,"Q4"
"1655",1655,"Jackson St.Auburn11-19",2025-11-19,"nc","Jackson St.","Auburn","SWAC","SEC","A","L","66-112",0.118376704856031,0.914477539067104,0.789142831518436,0.259262066114196,-0.259262066114196,5.8,"played",NA,NA,NA,34,"Q1"
"1656",1656,"LipscombBelmont11-19",2025-11-19,"nc","Belmont","Lipscomb","MVC","ASun","H","W","75-68",0.80633083929574,0.400063738169319,0.87694452176131,0.914433271367804,0.0855667286321963,76.6,"played",NA,NA,NA,160,"Q3"
"1657",1657,"LipscombBelmont11-19",2025-11-19,"nc","Lipscomb","Belmont","ASun","MVC","A","L","68-75",0.400063738169319,0.80633083929574,0.789142831518436,0.473381084368494,-0.473381084368494,45.9,"played",NA,NA,NA,64,"Q1"
"1658",1658,"Louisiana TechIndiana St.11-19",2025-11-19,"nc","Indiana St.","Louisiana Tech","MVC","CUSA","H","W","60-51",0.52112194682298,0.208034428147825,0.87694452176131,0.964450169222807,0.0355498307771926,60.8,"played",NA,NA,NA,264,"Q4"
"1659",1659,"Louisiana TechIndiana St.11-19",2025-11-19,"nc","Louisiana Tech","Indiana St.","CUSA","MVC","A","L","51-60",0.208034428147825,0.52112194682298,0.789142831518436,0.774732331268569,-0.774732331268569,15.6,"played",NA,NA,NA,205,"Q3"
"1660",1660,"Loyola MDDuquesne11-19",2025-11-19,"nc","Duquesne","Loyola MD","A10","Pat","H","W","92-78",0.664548733997581,0.0922603677365822,0.87694452176131,0.985938471534303,0.0140615284656967,51.2,"played",NA,NA,NA,340,"Q4"
"1661",1661,"Loyola MDDuquesne11-19",2025-11-19,"nc","Loyola MD","Duquesne","Pat","A10","A","L","78-92",0.0922603677365822,0.664548733997581,0.789142831518436,0.653879211488026,-0.653879211488026,16.1,"played",NA,NA,NA,155,"Q3"
"1662",1662,"MaineMerrimack11-19",2025-11-19,"nc","Maine","Merrimack","AE","MAAC","A","L","65-72",0.0653376419463159,0.494941213645724,0.789142831518436,0.792490301797105,-0.792490301797105,25.9,"played",NA,NA,NA,217,"Q3"
"1663",1663,"MaineMerrimack11-19",2025-11-19,"nc","Merrimack","Maine","MAAC","AE","H","W","72-65",0.494941213645724,0.0653376419463159,0.87694452176131,0.990285998285382,0.00971400171461845,16.4,"played",NA,NA,NA,343,"Q4"
"1664",1664,"Middle TennesseeMichigan11-19",2025-11-19,"nc","Michigan","Middle Tennessee","B10","CUSA","H","W","86-61",0.98755383780862,0.617437484215807,0.87694452176131,0.815345086458109,0.184654913541891,97.5,"played",NA,NA,NA,111,"Q3"
"1665",1665,"Middle TennesseeMichigan11-19",2025-11-19,"nc","Middle Tennessee","Michigan","CUSA","B10","A","L","61-86",0.617437484215807,0.98755383780862,0.789142831518436,0.0450428444038855,-0.0450428444038855,76.3,"played",NA,NA,NA,1,"Q1"
"1666",1666,"Mount St. Mary'sMaryland11-19",2025-11-19,"nc","Maryland","Mount St. Mary's","B10","MAAC","H","W","95-90",0.718765491706146,0.171353269912124,0.87694452176131,0.97180128755884,0.0281987124411597,26.4,"played",NA,NA,NA,304,"Q4"
"1667",1667,"Mount St. Mary'sMaryland11-19",2025-11-19,"nc","Mount St. Mary's","Maryland","MAAC","B10","A","L","90-95",0.171353269912124,0.718765491706146,0.789142831518436,0.594215563299714,-0.594215563299714,59.6,"played",NA,NA,NA,152,"Q3"
"1668",1668,"North DakotaCreighton11-19",2025-11-19,"nc","Creighton","North Dakota","BE","Sum","H","W","75-60",0.853766094479856,0.215415619860043,0.87694452176131,0.962902167938933,0.0370978320610666,77.3,"played",NA,NA,NA,282,"Q4"
"1669",1669,"North DakotaCreighton11-19",2025-11-19,"nc","North Dakota","Creighton","Sum","BE","A","L","60-75",0.215415619860043,0.853766094479856,0.789142831518436,0.390625558612227,-0.390625558612227,32.1,"played",NA,NA,NA,58,"Q1"
"1670",1670,"North FloridaWofford11-19",2025-11-19,"nc","North Florida","Wofford","ASun","SC","A","L","78-86",0.130909333469256,0.427054957226168,0.789142831518436,0.833916616644165,-0.833916616644165,28.2,"played",NA,NA,NA,225,"Q3"
"1671",1671,"North FloridaWofford11-19",2025-11-19,"nc","Wofford","North Florida","SC","ASun","H","W","86-78",0.427054957226168,0.130909333469256,0.87694452176131,0.979300944347944,0.0206990556520561,22.3,"played",NA,NA,NA,341,"Q4"
"1672",1672,"South AlabamaJacksonville St.11-19",2025-11-19,"nc","Jacksonville St.","South Alabama","CUSA","SB","H","L","65-71",0.444551537137328,0.306238592181222,0.87694452176131,0.941671849852463,-0.941671849852463,30.4,"played",NA,NA,NA,197,"Q4"
"1673",1673,"South AlabamaJacksonville St.11-19",2025-11-19,"nc","South Alabama","Jacksonville St.","SB","CUSA","A","W","71-65",0.306238592181222,0.444551537137328,0.789142831518436,0.823824402356089,0.176175597643911,44.7,"played",NA,NA,NA,245,"Q4"
"1674",1674,"South FloridaOklahoma St.11-19",2025-11-19,"nc","Oklahoma St.","South Florida","B12","Amer","H","W","103-95",0.819344264260517,0.716094166023229,0.87694452176131,0.738587386794364,0.261412613205636,82.4,"played",NA,NA,NA,66,"Q2"
"1675",1675,"South FloridaOklahoma St.11-19",2025-11-19,"nc","South Florida","Oklahoma St.","Amer","B12","A","L","95-103",0.716094166023229,0.819344264260517,0.789142831518436,0.452111051323319,-0.452111051323319,70.9,"played",NA,NA,NA,73,"Q1"
"1676",1676,"Southern UtahWashington St.11-19",2025-11-19,"nc","Southern Utah","Washington St.","WAC","WCC","A","L","74-98",0.206808186371712,0.640213899600399,0.789142831518436,0.67775499260287,-0.67775499260287,12.8,"played",NA,NA,NA,156,"Q3"
"1677",1677,"Southern UtahWashington St.11-19",2025-11-19,"nc","Washington St.","Southern Utah","WCC","WAC","H","W","98-74",0.640213899600399,0.206808186371712,0.87694452176131,0.964705025156547,0.0352949748434535,75.9,"played",NA,NA,NA,294,"Q4"
"1678",1678,"Tennessee TechUSC Upstate11-19",2025-11-19,"nc","Tennessee Tech","USC Upstate","OVC","BSth","A","W","88-84",0.08709095231161,0.283031250289585,0.789142831518436,0.904585070554709,0.0954149294452906,42.1,"played",NA,NA,NA,285,"Q4"
"1679",1679,"Tennessee TechUSC Upstate11-19",2025-11-19,"nc","USC Upstate","Tennessee Tech","BSth","OVC","H","L","84-88",0.283031250289585,0.08709095231161,0.87694452176131,0.986790111553305,-0.986790111553305,4.9,"played",NA,NA,NA,331,"Q4"
"1680",1680,"UC IrvineUtah Valley11-19",2025-11-19,"nc","UC Irvine","Utah Valley","BW","WAC","A","L","72-79",0.570843061730183,0.786139268528895,0.789142831518436,0.50448923133059,-0.50448923133059,51,"played",NA,NA,NA,96,"Q2"
"1681",1681,"UC IrvineUtah Valley11-19",2025-11-19,"nc","Utah Valley","UC Irvine","WAC","BW","H","W","79-72",0.786139268528895,0.570843061730183,0.87694452176131,0.842708029324452,0.157291970675548,82.5,"played",NA,NA,NA,128,"Q3"
"1682",1682,"UMass LowellBradley11-19",2025-11-19,"nc","Bradley","UMass Lowell","MVC","AE","H","W","87-77",0.630393603174275,0.165007692678497,0.87694452176131,0.973018164018987,0.0269818359810133,27.3,"played",NA,NA,NA,319,"Q4"
"1683",1683,"UMass LowellBradley11-19",2025-11-19,"nc","UMass Lowell","Bradley","AE","MVC","A","L","77-87",0.165007692678497,0.630393603174275,0.789142831518436,0.686941833214128,-0.686941833214128,47.2,"played",NA,NA,NA,124,"Q2"
"1684",1684,"UMBCGeorge Washington11-19",2025-11-19,"nc","George Washington","UMBC","A10","AE","H","W","89-52",0.805846857394486,0.209748829553563,0.87694452176131,0.96409275773184,0.0359072422681594,99,"played",NA,NA,NA,274,"Q4"
"1685",1685,"UMBCGeorge Washington11-19",2025-11-19,"nc","UMBC","George Washington","AE","A10","A","L","52-89",0.209748829553563,0.805846857394486,0.789142831518436,0.474153029460988,-0.474153029460988,1.1,"played",NA,NA,NA,75,"Q1"
"1686",1686,"UMKCTCU11-19",2025-11-19,"nc","TCU","UMKC","B12","Sum","H","W","81-45",0.865296099885822,0.0841485058607757,0.87694452176131,0.987271223453189,0.0127287765468107,98.1,"played",NA,NA,NA,346,"Q4"
"1687",1687,"UMKCTCU11-19",2025-11-19,"nc","UMKC","TCU","Sum","B12","A","L","45-81",0.0841485058607757,0.865296099885822,0.789142831518436,0.368134924888612,-0.368134924888612,1.1,"played",NA,NA,NA,46,"Q1"
"1688",1688,"UNC AshevilleWestern Carolina11-19",2025-11-19,"nc","UNC Asheville","Western Carolina","BSth","SC","A","L","73-80",0.274453641199316,0.307831220822344,0.789142831518436,0.89378923595296,-0.89378923595296,18.5,"played",NA,NA,NA,289,"Q4"
"1689",1689,"UNC AshevilleWestern Carolina11-19",2025-11-19,"nc","Western Carolina","UNC Asheville","SC","BSth","H","W","80-73",0.307831220822344,0.274453641199316,0.87694452176131,0.949595279565646,0.0504047204343535,42.5,"played",NA,NA,NA,232,"Q4"
"1690",1690,"ValparaisoCleveland St.11-19",2025-11-19,"nc","Cleveland St.","Valparaiso","Horz","MVC","H","L","75-90",0.281782786451229,0.458749949196083,0.87694452176131,0.893707567155318,-0.893707567155318,7.7,"played",NA,NA,NA,171,"Q4"
"1691",1691,"ValparaisoCleveland St.11-19",2025-11-19,"nc","Valparaiso","Cleveland St.","MVC","Horz","A","W","90-75",0.458749949196083,0.281782786451229,0.789142831518436,0.905115473700407,0.0948845262995927,80,"played",NA,NA,NA,321,"Q4"
"1692",1692,"VillanovaLa Salle11-19",2025-11-19,"nc","La Salle","Villanova","A10","BE","H","L","55-70",0.503258861337018,0.84811313237523,0.87694452176131,0.560681993494687,-0.560681993494687,22.4,"played",NA,NA,NA,33,"Q2"
"1693",1693,"VillanovaLa Salle11-19",2025-11-19,"nc","Villanova","La Salle","BE","A10","A","W","70-55",0.84811313237523,0.503258861337018,0.789142831518436,0.786965573726056,0.213034426273944,95.2,"played",NA,NA,NA,227,"Q3"
"1694",1694,"VMIRichmond11-19",2025-11-19,"nc","Richmond","VMI","A10","SC","H","W","87-54",0.660447080764919,0.081180331096308,0.87694452176131,0.987753891098385,0.0122461089016148,91.9,"played",NA,NA,NA,353,"Q4"
"1695",1695,"VMIRichmond11-19",2025-11-19,"nc","VMI","Richmond","SC","A10","A","L","54-87",0.081180331096308,0.660447080764919,0.789142831518436,0.658019120873694,-0.658019120873694,1.5,"played",NA,NA,NA,126,"Q2"
"1696",1696,"William & MaryBowling Green11-19",2025-11-19,"nc","Bowling Green","William & Mary","MAC","CAA","H","L","74-82",0.717673284740088,0.532570409595156,0.87694452176131,0.862159378953457,-0.862159378953457,16.9,"played",NA,NA,NA,108,"Q3"
"1697",1697,"William & MaryBowling Green11-19",2025-11-19,"nc","William & Mary","Bowling Green","CAA","MAC","A","W","82-74",0.532570409595156,0.717673284740088,0.789142831518436,0.595516196130015,0.404483803869985,93.5,"played",NA,NA,NA,101,"Q2"
"1698",1698,"WyomingSam Houston St.11-19",2025-11-19,"nc","Sam Houston St.","Wyoming","CUSA","MWC","H","W","78-70",0.710010982697554,0.628540397083757,0.87694452176131,0.80812121966831,0.19187878033169,82.2,"played",NA,NA,NA,100,"Q3"
"1699",1699,"WyomingSam Houston St.11-19",2025-11-19,"nc","Wyoming","Sam Houston St.","MWC","CUSA","A","L","70-78",0.628540397083757,0.710010982697554,0.789142831518436,0.604518668369394,-0.604518668369394,47.2,"played",NA,NA,NA,105,"Q2"
"1700",1700,"Youngstown St.Toledo11-19",2025-11-19,"nc","Toledo","Youngstown St.","MAC","Horz","H","W","92-75",0.565070766531367,0.38787784894262,0.87694452176131,0.918343480785251,0.0816565192147493,82.4,"played",NA,NA,NA,221,"Q4"
"1701",1701,"Youngstown St.Toledo11-19",2025-11-19,"nc","Youngstown St.","Toledo","Horz","MAC","A","L","75-92",0.38787784894262,0.565070766531367,0.789142831518436,0.742307911949207,-0.742307911949207,15,"played",NA,NA,NA,169,"Q3"
"1702",1702,"NobelLong Beach St.11-19",2025-11-19,"nond1","Long Beach St.","Nobel","BW",NA,"H","W","54-87",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1703",1703,"JamestownNorth Dakota St.11-19",2025-11-19,"nond1","North Dakota St.","Jamestown","Sum",NA,"H","W","67-82",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1704",1704,"North GreenvilleThe Citadel11-19",2025-11-19,"nond1","The Citadel","North Greenville","SC",NA,"H","W","57-70",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1705",1705,"Evergreen St.Portland St.11-19",2025-11-19,"nond1","Portland St.","Evergreen St.","BSky",NA,"H","W","61-90",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1706",1706,"Ohio ChristianFurman11-19",2025-11-19,"nond1","Furman","Ohio Christian","SC",NA,"H","W","44-79",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1707",1707,"TiffinEastern Illinois11-19",2025-11-19,"nond1","Eastern Illinois","Tiffin","OVC",NA,"H","W","50-62",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1708",1708,"St. Thomas HoustonUTEP11-19",2025-11-19,"nond1","UTEP","St. Thomas Houston","CUSA",NA,"H","W","83-84",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1709",1709,"William CareySoutheastern Louisiana11-19",2025-11-19,"nond1","Southeastern Louisiana","William Carey","Slnd",NA,"H","W","45-71",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1710",1710,"MisericordiaBinghamton11-19",2025-11-19,"nond1","Binghamton","Misericordia","AE",NA,"H","W","58-69",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1711",1711,"CCNYQuinnipiac11-19",2025-11-19,"nond1","Quinnipiac","CCNY","MAAC",NA,"H","W","52-112",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1712",1712,"Concordia (NE)Nebraska Omaha11-19",2025-11-19,"nond1","Nebraska Omaha","Concordia (NE)","Sum",NA,"H","W","80-96",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1713",1713,"Dallas ChristianEast Texas A&M11-19",2025-11-19,"nond1","East Texas A&M","Dallas Christian","Slnd",NA,"H","W","44-115",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1714",1714,"Arizona St.Hawaii11-20",2025-11-20,"nc","Arizona St.","Hawaii","B12","BW","A","W","83-76",0.630271822278081,0.782563869210565,0.789142831518436,0.50977274777129,0.49022725222871,82.7,"played",NA,NA,NA,97,"Q2"
"1715",1715,"Arizona St.Hawaii11-20",2025-11-20,"nc","Hawaii","Arizona St.","BW","B12","H","L","76-83",0.782563869210565,0.630271822278081,0.87694452176131,0.806967577765592,-0.806967577765592,56.2,"played",NA,NA,NA,93,"Q3"
"1716",1716,"Arkansas Pine BluffMarshall11-20",2025-11-20,"nc","Arkansas Pine Bluff","Marshall","SWAC","SB","A","L","70-98",0.210499397365107,0.564591704093553,0.789142831518436,0.74268055731084,-0.74268055731084,13.5,"played",NA,NA,NA,138,"Q3"
"1717",1717,"Arkansas Pine BluffMarshall11-20",2025-11-20,"nc","Marshall","Arkansas Pine Bluff","SB","SWAC","H","W","98-70",0.564591704093553,0.210499397365107,0.87694452176131,0.963935877536827,0.0360641224631731,68.9,"played",NA,NA,NA,311,"Q4"
"1718",1718,"BrownStony Brook11-20",2025-11-20,"nc","Brown","Stony Brook","Ivy","CAA","A","L","70-80",0.22903256495286,0.460531374139957,0.789142831518436,0.814265765425597,-0.814265765425597,10.6,"played",NA,NA,NA,234,"Q3"
"1719",1719,"BrownStony Brook11-20",2025-11-20,"nc","Stony Brook","Brown","CAA","Ivy","H","W","80-70",0.460531374139957,0.22903256495286,0.87694452176131,0.959982199400525,0.0400178005994747,68.2,"played",NA,NA,NA,275,"Q4"
"1720",1720,"BucknellSt. John's11-20",2025-11-20,"nc","Bucknell","St. John's","Pat","BE","A","L","49-97",0.127187121287998,0.941505441293299,0.789142831518436,0.188653986484811,-0.188653986484811,11.1,"played",NA,NA,NA,23,"Q1"
"1721",1721,"BucknellSt. John's11-20",2025-11-20,"nc","St. John's","Bucknell","BE","Pat","H","W","97-49",0.941505441293299,0.127187121287998,0.87694452176131,0.979961742807954,0.0200382571920457,95,"played",NA,NA,NA,333,"Q4"
"1722",1722,"Cal PolyUtah11-20",2025-11-20,"nc","Cal Poly","Utah","BW","B12","A","W","92-85",0.22558726115521,0.735923022179889,0.789142831518436,0.573190776567456,0.426809223432544,90.5,"played",NA,NA,NA,117,"Q2"
"1723",1723,"Cal PolyUtah11-20",2025-11-20,"nc","Utah","Cal Poly","B12","BW","H","L","85-92",0.735923022179889,0.22558726115521,0.87694452176131,0.960729012486904,-0.960729012486904,7.9,"played",NA,NA,NA,257,"Q4"
"1724",1724,"Central ArkansasNorth Texas11-20",2025-11-20,"nc","Central Arkansas","North Texas","ASun","Amer","A","L","56-74",0.418552667589624,0.61394540023339,0.789142831518436,0.701790604371229,-0.701790604371229,15.3,"played",NA,NA,NA,147,"Q3"
"1725",1725,"Central ArkansasNorth Texas11-20",2025-11-20,"nc","North Texas","Central Arkansas","Amer","ASun","H","W","74-56",0.61394540023339,0.418552667589624,0.87694452176131,0.908256159397106,0.0917438406028938,86.4,"played",NA,NA,NA,206,"Q4"
"1726",1726,"Chicago St.Iowa11-20",2025-11-20,"nc","Chicago St.","Iowa","NEC","B10","A","L","54-93",0.0739186417080468,0.951016965997977,0.789142831518436,0.161610786773865,-0.161610786773865,17.4,"played",NA,NA,NA,21,"Q1"
"1727",1727,"Chicago St.Iowa11-20",2025-11-20,"nc","Iowa","Chicago St.","B10","NEC","H","W","93-54",0.951016965997977,0.0739186417080468,0.87694452176131,0.988923656012592,0.011076343987408,88,"played",NA,NA,NA,352,"Q4"
"1728",1728,"ColgateCornell11-20",2025-11-20,"nc","Colgate","Cornell","Pat","Ivy","A","L","94-95",0.363069644263239,0.536163309604943,0.789142831518436,0.764022375784147,-0.764022375784147,52,"played",NA,NA,NA,188,"Q3"
"1729",1729,"ColgateCornell11-20",2025-11-20,"nc","Cornell","Colgate","Ivy","Pat","H","W","95-94",0.536163309604943,0.363069644263239,0.87694452176131,0.925935900293245,0.074064099706755,37.9,"played",NA,NA,NA,196,"Q4"
"1730",1730,"ElonMiami FL11-20",2025-11-20,"nc","Elon","Miami FL","CAA","ACC","A","L","72-99",0.417238728194965,0.882624997146115,0.789142831518436,0.332309029138053,-0.332309029138053,34.7,"played",NA,NA,NA,37,"Q1"
"1731",1731,"ElonMiami FL11-20",2025-11-20,"nc","Miami FL","Elon","ACC","CAA","H","W","99-72",0.882624997146115,0.417238728194965,0.87694452176131,0.908705250541613,0.0912947494583871,91,"played",NA,NA,NA,168,"Q4"
"1732",1732,"High PointIllinois Chicago11-20",2025-11-20,"nc","High Point","Illinois Chicago","BSth","MVC","N","W","90-80",0.692779084178116,0.5805390983509,0.837778001870703,0.78864891103641,0.21135108896359,84.1,"played",NA,NA,NA,161,"Q3"
"1733",1733,"High PointIllinois Chicago11-20",2025-11-20,"nc","Illinois Chicago","High Point","MVC","BSth","N","L","80-90",0.5805390983509,0.692779084178116,0.837778001870703,0.696067989091798,-0.696067989091798,37,"played",NA,NA,NA,90,"Q2"
"1734",1734,"Incarnate WordSouthern Indiana11-20",2025-11-20,"nc","Incarnate Word","Southern Indiana","Slnd","OVC","N","W","87-81",0.328698567302857,0.127501352226947,0.837778001870703,0.972482275604063,0.027517724395937,35.6,"played",NA,NA,NA,338,"Q4"
"1735",1735,"Incarnate WordSouthern Indiana11-20",2025-11-20,"nc","Southern Indiana","Incarnate Word","OVC","Slnd","N","L","81-87",0.127501352226947,0.328698567302857,0.837778001870703,0.91339924483852,-0.91339924483852,11.5,"played",NA,NA,NA,246,"Q4"
"1736",1736,"Kansas St.Mississippi St.11-20",2025-11-20,"nc","Kansas St.","Mississippi St.","B12","SEC","N","W","98-77",0.728841309550641,0.707923938247837,0.837778001870703,0.680585753947928,0.319414246052072,94.4,"played",NA,NA,NA,99,"Q2"
"1737",1737,"Kansas St.Mississippi St.11-20",2025-11-20,"nc","Mississippi St.","Kansas St.","SEC","B12","N","L","77-98",0.707923938247837,0.728841309550641,0.837778001870703,0.657694200064779,-0.657694200064779,27.9,"played",NA,NA,NA,82,"Q2"
"1738",1738,"LindenwoodIndiana11-20",2025-11-20,"nc","Indiana","Lindenwood","B10","OVC","H","W","73-53",0.929075305570624,0.294360678016868,0.87694452176131,0.944700645022092,0.0552993549779085,94.3,"played",NA,NA,NA,224,"Q4"
"1739",1739,"LindenwoodIndiana11-20",2025-11-20,"nc","Lindenwood","Indiana","OVC","B10","A","L","53-73",0.294360678016868,0.929075305570624,0.789142831518436,0.222214997574681,-0.222214997574681,24.9,"played",NA,NA,NA,38,"Q1"
"1740",1740,"LIUFordham11-20",2025-11-20,"nc","Fordham","LIU","A10","NEC","H","W","69-53",0.520630114053518,0.325501227881235,0.87694452176131,0.936577409173886,0.0634225908261143,91.6,"played",NA,NA,NA,201,"Q4"
"1741",1741,"LIUFordham11-20",2025-11-20,"nc","LIU","Fordham","NEC","A10","A","L","53-69",0.325501227881235,0.520630114053518,0.789142831518436,0.775076087478428,-0.775076087478428,4.6,"played",NA,NA,NA,226,"Q3"
"1742",1742,"MemphisPurdue11-20",2025-11-20,"nc","Memphis","Purdue","Amer","B10","N","L","71-80",0.717307879323415,0.957529580380182,0.837778001870703,0.186371573690651,-0.186371573690651,91.3,"played",NA,NA,NA,5,"Q1"
"1743",1743,"MemphisPurdue11-20",2025-11-20,"nc","Purdue","Memphis","B10","Amer","N","W","80-71",0.957529580380182,0.717307879323415,0.837778001870703,0.670542702383321,0.329457297616679,84.5,"played",NA,NA,NA,112,"Q3"
"1744",1744,"MercyhurstMiami OH11-20",2025-11-20,"nc","Mercyhurst","Miami OH","NEC","MAC","A","L","71-76",0.197715059489074,0.813854927875804,0.789142831518436,0.461205767573537,-0.461205767573537,60.9,"played",NA,NA,NA,49,"Q1"
"1745",1745,"MercyhurstMiami OH11-20",2025-11-20,"nc","Miami OH","Mercyhurst","MAC","NEC","H","W","76-71",0.813854927875804,0.197715059489074,0.87694452176131,0.966574696119011,0.0334253038809886,40.9,"played",NA,NA,NA,290,"Q4"
"1746",1746,"NebraskaNew Mexico11-20",2025-11-20,"nc","Nebraska","New Mexico","B10","MWC","N","W","84-72",0.945778720585307,0.853253514717247,0.837778001870703,0.470393972272901,0.529606027727099,98.3,"played",NA,NA,NA,42,"Q1"
"1747",1747,"NebraskaNew Mexico11-20",2025-11-20,"nc","New Mexico","Nebraska","MWC","B10","N","L","72-84",0.853253514717247,0.945778720585307,0.837778001870703,0.228438775056647,-0.228438775056647,64.2,"played",NA,NA,NA,7,"Q1"
"1748",1748,"NortheasternPrinceton11-20",2025-11-20,"nc","Northeastern","Princeton","CAA","Ivy","A","L","57-70",0.250737593781546,0.452029450467109,0.789142831518436,0.819393021194762,-0.819393021194762,5.5,"played",NA,NA,NA,239,"Q3"
"1749",1749,"NortheasternPrinceton11-20",2025-11-20,"nc","Princeton","Northeastern","Ivy","CAA","H","W","70-57",0.452029450467109,0.250737593781546,0.87694452176131,0.955147684195681,0.0448523158043189,82.5,"played",NA,NA,NA,249,"Q4"
"1750",1750,"Northern KentuckyCentral Michigan11-20",2025-11-20,"nc","Central Michigan","Northern Kentucky","MAC","Horz","H","L","66-90",0.241994330286212,0.406379079596688,0.87694452176131,0.91235726676444,-0.91235726676444,3.2,"played",NA,NA,NA,177,"Q4"
