"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"1751",1751,"Northern KentuckyCentral Michigan11-20",2025-11-20,"nc","Northern Kentucky","Central Michigan","Horz","MAC","A","W","90-66",0.406379079596688,0.241994330286212,0.789142831518436,0.921401475256222,0.0785985247437777,86.9,"played",NA,NA,NA,329,"Q4"
"1752",1752,"Oral RobertsOklahoma11-20",2025-11-20,"nc","Oklahoma","Oral Roberts","SEC","Sum","H","W","95-71",0.795763730228384,0.14650394031066,0.87694452176131,0.976479859681162,0.0235201403188382,85.2,"played",NA,NA,NA,317,"Q4"
"1753",1753,"Oral RobertsOklahoma11-20",2025-11-20,"nc","Oral Roberts","Oklahoma","Sum","SEC","A","L","71-95",0.14650394031066,0.795763730228384,0.789142831518436,0.489936745058446,-0.489936745058446,10.4,"played",NA,NA,NA,76,"Q2"
"1754",1754,"PacificFlorida Atlantic11-20",2025-11-20,"nc","Florida Atlantic","Pacific","Amer","WCC","H","W","82-59",0.793840431015816,0.522643024911776,0.87694452176131,0.866825148339616,0.133174851660384,96.4,"played",NA,NA,NA,110,"Q3"
"1755",1755,"PacificFlorida Atlantic11-20",2025-11-20,"nc","Pacific","Florida Atlantic","WCC","Amer","A","L","59-82",0.522643024911776,0.793840431015816,0.789142831518436,0.492884070110421,-0.492884070110421,13.6,"played",NA,NA,NA,91,"Q2"
"1756",1756,"PittsburghUCF11-20",2025-11-20,"nc","Pittsburgh","UCF","ACC","B12","N","L","67-77",0.662954168745596,0.824969851641639,0.837778001870703,0.522833803676517,-0.522833803676517,52,"played",NA,NA,NA,39,"Q1"
"1757",1757,"PittsburghUCF11-20",2025-11-20,"nc","UCF","Pittsburgh","B12","ACC","N","W","77-67",0.824969851641639,0.662954168745596,0.837778001870703,0.724181788125405,0.275818211874595,89.5,"played",NA,NA,NA,121,"Q3"
"1758",1758,"RiderHouston11-20",2025-11-20,"nc","Houston","Rider","B12","MAAC","H","W","91-45",0.978859960512281,0.0692807104895986,0.87694452176131,0.989662640329338,0.010337359670662,98.5,"played",NA,NA,NA,357,"Q4"
"1759",1759,"RiderHouston11-20",2025-11-20,"nc","Rider","Houston","MAAC","B12","A","L","45-91",0.0692807104895986,0.978859960512281,0.789142831518436,0.0747819159995559,-0.0747819159995559,5,"played",NA,NA,NA,10,"Q1"
"1760",1760,"Robert MorrisSt. Bonaventure11-20",2025-11-20,"nc","Robert Morris","St. Bonaventure","Horz","A10","A","L","61-75",0.360345110834765,0.588463345654528,0.789142831518436,0.723552025588615,-0.723552025588615,13.6,"played",NA,NA,NA,144,"Q3"
"1761",1761,"Robert MorrisSt. Bonaventure11-20",2025-11-20,"nc","St. Bonaventure","Robert Morris","A10","Horz","H","W","75-61",0.588463345654528,0.360345110834765,0.87694452176131,0.926741135334995,0.0732588646650051,83.7,"played",NA,NA,NA,186,"Q4"
"1762",1762,"Saint Joseph'sUNLV11-20",2025-11-20,"nc","Saint Joseph's","UNLV","A10","MWC","A","L","85-99",0.441375051805727,0.708634239033289,0.789142831518436,0.606113922037165,-0.606113922037165,43.2,"played",NA,NA,NA,127,"Q2"
"1763",1763,"Saint Joseph'sUNLV11-20",2025-11-20,"nc","UNLV","Saint Joseph's","MWC","A10","H","W","99-85",0.708634239033289,0.441375051805727,0.87694452176131,0.90019487903602,0.0998051209639798,71.6,"played",NA,NA,NA,192,"Q4"
"1764",1764,"South DakotaMissouri11-20",2025-11-20,"nc","Missouri","South Dakota","SEC","Sum","H","W","102-68",0.837628198528992,0.214647067407385,0.87694452176131,0.963064474227078,0.036935525772922,87.2,"played",NA,NA,NA,272,"Q4"
"1765",1765,"South DakotaMissouri11-20",2025-11-20,"nc","South Dakota","Missouri","Sum","SEC","A","L","68-102",0.214647067407385,0.837628198528992,0.789142831518436,0.42045174979891,-0.42045174979891,17.1,"played",NA,NA,NA,70,"Q1"
"1766",1766,"Tarleton St.Rice11-20",2025-11-20,"nc","Rice","Tarleton St.","Amer","WAC","H","L","74-90",0.456337279232508,0.400519815714214,0.87694452176131,0.914284499452316,-0.914284499452316,16.4,"played",NA,NA,NA,185,"Q4"
"1767",1767,"Tarleton St.Rice11-20",2025-11-20,"nc","Tarleton St.","Rice","WAC","Amer","A","W","90-74",0.400519815714214,0.456337279232508,0.789142831518436,0.816807094698556,0.183192905301444,74.1,"played",NA,NA,NA,253,"Q4"
"1768",1768,"Tennessee St.Tennessee11-20",2025-11-20,"nc","Tennessee","Tennessee St.","SEC","OVC","H","W","89-60",0.951108153148531,0.211923958515258,0.87694452176131,0.963637441578405,0.0363625584215946,97.2,"played",NA,NA,NA,229,"Q4"
"1769",1769,"Tennessee St.Tennessee11-20",2025-11-20,"nc","Tennessee St.","Tennessee","OVC","SEC","A","L","60-89",0.211923958515258,0.951108153148531,0.789142831518436,0.161345502513521,-0.161345502513521,13,"played",NA,NA,NA,26,"Q1"
"1770",1770,"Texas SouthernVanderbilt11-20",2025-11-20,"nc","Texas Southern","Vanderbilt","SWAC","SEC","A","L","74-109",0.127997519309955,0.960919519146125,0.789142831518436,0.132101847871506,-0.132101847871506,22.4,"played",NA,NA,NA,16,"Q1"
"1771",1771,"Texas SouthernVanderbilt11-20",2025-11-20,"nc","Vanderbilt","Texas Southern","SEC","SWAC","H","W","109-74",0.960919519146125,0.127997519309955,0.87694452176131,0.979818278787393,0.0201817212126065,92.6,"played",NA,NA,NA,348,"Q4"
"1772",1772,"Texas TechWake Forest11-20",2025-11-20,"nc","Texas Tech","Wake Forest","B12","ACC","N","W","84-83",0.936280189362831,0.779875656096264,0.837778001870703,0.593112048675545,0.406887951324455,83.4,"played",NA,NA,NA,67,"Q2"
"1773",1773,"Texas TechWake Forest11-20",2025-11-20,"nc","Wake Forest","Texas Tech","ACC","B12","N","L","83-84",0.779875656096264,0.936280189362831,0.837778001870703,0.260064783295892,-0.260064783295892,91.2,"played",NA,NA,NA,17,"Q1"
"1774",1774,"TroyUSC11-20",2025-11-20,"nc","Troy","USC","SB","B10","A","L","106-107",0.574223488770011,0.850928400566256,0.789142831518436,0.396005997866024,-0.396005997866024,80.8,"played",NA,NA,NA,56,"Q1"
"1775",1775,"TroyUSC11-20",2025-11-20,"nc","USC","Troy","B10","SB","H","W","107-106",0.850928400566256,0.574223488770011,0.87694452176131,0.840868495508097,0.159131504491903,64.7,"played",NA,NA,NA,103,"Q3"
"1776",1776,"UNC GreensboroQueens11-20",2025-11-20,"nc","Queens","UNC Greensboro","ASun","SC","H","W","101-94",0.515663678728228,0.170845743130604,0.87694452176131,0.971899187342243,0.0281008126577568,42.5,"played",NA,NA,NA,295,"Q4"
"1777",1777,"UNC GreensboroQueens11-20",2025-11-20,"nc","UNC Greensboro","Queens","SC","ASun","A","L","94-101",0.170845743130604,0.515663678728228,0.789142831518436,0.77852495592304,-0.77852495592304,22.9,"played",NA,NA,NA,183,"Q3"
"1778",1778,"Western MichiganOhio St.11-20",2025-11-20,"nc","Ohio St.","Western Michigan","B10","MAC","H","W","91-58",0.895316100144004,0.256976620663072,0.87694452176131,0.953715171476899,0.0462848285231012,98.5,"played",NA,NA,NA,256,"Q4"
"1779",1779,"Western MichiganOhio St.11-20",2025-11-20,"nc","Western Michigan","Ohio St.","MAC","B10","A","L","58-91",0.256976620663072,0.895316100144004,0.789142831518436,0.304393013328042,-0.304393013328042,4.3,"played",NA,NA,NA,35,"Q1"
"1780",1780,"Biblical Stud. (TX)Houston Christian11-20",2025-11-20,"nond1","Houston Christian","Biblical Stud. (TX)","Slnd",NA,"H","W","67-85",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1781",1781,"RockfordIllinois St.11-20",2025-11-20,"nond1","Illinois St.","Rockford","MVC",NA,"H","W","48-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1782",1782,"Ohio WesleyanWright St.11-20",2025-11-20,"nond1","Wright St.","Ohio Wesleyan","Horz",NA,"H","W","47-100",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1783",1783,"KeanDelaware St.11-20",2025-11-20,"nond1","Delaware St.","Kean","MEAC",NA,"H","W","64-66",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1784",1784,"Montana St.Nobel11-20",2025-11-20,"nond1","Montana St.","Nobel","BSky",NA,"N","W","92-55",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1785",1785,"AkronIona11-21",2025-11-21,"nc","Akron","Iona","MAC","MAAC","N","W","96-75",0.801739894580337,0.360162128779136,0.837778001870703,0.90171684703998,0.0982831529600205,93.9,"played",NA,NA,NA,218,"Q4"
"1786",1786,"AkronIona11-21",2025-11-21,"nc","Iona","Akron","MAAC","MAC","N","L","75-96",0.360162128779136,0.801739894580337,0.837778001870703,0.560842744928798,-0.560842744928798,12.9,"played",NA,NA,NA,54,"Q2"
"1787",1787,"Alabama St.IU Indy11-21",2025-11-21,"nc","Alabama St.","IU Indy","SWAC","Horz","N","W","101-80",0.209695108403481,0.231059410128808,0.837778001870703,0.945014265339571,0.0549857346604291,71.5,"played",NA,NA,NA,310,"Q4"
"1788",1788,"Alabama St.IU Indy11-21",2025-11-21,"nc","IU Indy","Alabama St.","Horz","SWAC","N","L","80-101",0.231059410128808,0.209695108403481,0.837778001870703,0.95113300048388,-0.95113300048388,3.1,"played",NA,NA,NA,313,"Q4"
"1789",1789,"AlbanySiena11-21",2025-11-21,"nc","Albany","Siena","AE","MAAC","A","L","63-73",0.187386733437233,0.54942727469335,0.789142831518436,0.75425005854782,-0.75425005854782,14.2,"played",NA,NA,NA,172,"Q3"
"1790",1790,"AlbanySiena11-21",2025-11-21,"nc","Siena","Albany","MAAC","AE","H","W","73-63",0.54942727469335,0.187386733437233,0.87694452176131,0.968656075522331,0.0313439244776691,63,"played",NA,NA,NA,309,"Q4"
"1791",1791,"Arkansas St.SMU11-21",2025-11-21,"nc","Arkansas St.","SMU","SB","ACC","A","L","69-100",0.486958310027856,0.916602426915101,0.789142831518436,0.254019532125076,-0.254019532125076,22.6,"played",NA,NA,NA,30,"Q1"
"1792",1792,"Arkansas St.SMU11-21",2025-11-21,"nc","SMU","Arkansas St.","ACC","SB","H","W","100-69",0.916602426915101,0.486958310027856,0.87694452176131,0.882465421492392,0.117534578507608,97.3,"played",NA,NA,NA,141,"Q3"
"1793",1793,"ArmyMarist11-21",2025-11-21,"nc","Army","Marist","Pat","MAAC","A","L","65-76",0.121286957424866,0.603367224365608,0.789142831518436,0.71100112209817,-0.71100112209817,28.6,"played",NA,NA,NA,150,"Q3"
"1794",1794,"ArmyMarist11-21",2025-11-21,"nc","Marist","Army","MAAC","Pat","H","W","76-65",0.603367224365608,0.121286957424866,0.87694452176131,0.980999516370392,0.0190004836296076,34.4,"played",NA,NA,NA,320,"Q4"
"1795",1795,"Austin PeayTulsa11-21",2025-11-21,"nc","Austin Peay","Tulsa","ASun","Amer","A","L","75-84",0.467994966707812,0.855650066325967,0.789142831518436,0.387020296107445,-0.387020296107445,78.9,"played",NA,NA,NA,47,"Q1"
"1796",1796,"Austin PeayTulsa11-21",2025-11-21,"nc","Tulsa","Austin Peay","Amer","ASun","H","W","84-75",0.855650066325967,0.467994966707812,0.87694452176131,0.890123562109543,0.109876437890457,58.2,"played",NA,NA,NA,149,"Q3"
"1797",1797,"Boston CollegeDavidson11-21",2025-11-21,"nc","Boston College","Davidson","ACC","A10","N","L","49-59",0.532615128073303,0.620201762192274,0.837778001870703,0.75976338317227,-0.75976338317227,25.1,"played",NA,NA,NA,119,"Q3"
"1798",1798,"Boston CollegeDavidson11-21",2025-11-21,"nc","Davidson","Boston College","A10","ACC","N","W","59-49",0.620201762192274,0.532615128073303,0.837778001870703,0.819230296692392,0.180769703307608,84.7,"played",NA,NA,NA,157,"Q3"
"1799",1799,"ButlerSouth Carolina11-21",2025-11-21,"nc","Butler","South Carolina","BE","SEC","N","W","79-72",0.814844346586787,0.764768275324191,0.837778001870703,0.613674790929762,0.386325209070238,92.8,"played",NA,NA,NA,85,"Q2"
"1800",1800,"ButlerSouth Carolina11-21",2025-11-21,"nc","South Carolina","Butler","SEC","BE","N","L","72-79",0.764768275324191,0.814844346586787,0.837778001870703,0.539911686835231,-0.539911686835231,52.7,"played",NA,NA,NA,48,"Q1"
"1801",1801,"BYUWisconsin11-21",2025-11-21,"nc","BYU","Wisconsin","B12","B10","N","W","98-70",0.923341616444686,0.884092760913942,0.837778001870703,0.403721059230674,0.596278940769326,99.3,"played",NA,NA,NA,36,"Q1"
"1802",1802,"BYUWisconsin11-21",2025-11-21,"nc","Wisconsin","BYU","B10","B12","N","L","70-98",0.884092760913942,0.923341616444686,0.837778001870703,0.300093447405032,-0.300093447405032,39,"played",NA,NA,NA,12,"Q1"
"1803",1803,"Cal St. FullertonPortland11-21",2025-11-21,"nc","Cal St. Fullerton","Portland","BW","WCC","A","L","85-103",0.331925225797259,0.553963766133518,0.789142831518436,0.750834377479532,-0.750834377479532,9.6,"played",NA,NA,NA,215,"Q3"
"1804",1804,"Cal St. FullertonPortland11-21",2025-11-21,"nc","Portland","Cal St. Fullerton","WCC","BW","H","W","103-85",0.553963766133518,0.331925225797259,0.87694452176131,0.934825940311833,0.0651740596881669,85.3,"played",NA,NA,NA,200,"Q4"
"1805",1805,"CampbellUT Arlington11-21",2025-11-21,"nc","Campbell","UT Arlington","CAA","WAC","N","W","71-67",0.401449757370582,0.509873625739207,0.837778001870703,0.832337887948687,0.167662112051313,51,"played",NA,NA,NA,123,"Q3"
"1806",1806,"CampbellUT Arlington11-21",2025-11-21,"nc","UT Arlington","Campbell","WAC","CAA","N","L","67-71",0.509873625739207,0.401449757370582,0.837778001870703,0.885056977577574,-0.885056977577574,40.1,"played",NA,NA,NA,203,"Q4"
"1807",1807,"Central ConnecticutRutgers11-21",2025-11-21,"nc","Central Connecticut","Rutgers","NEC","B10","A","W","67-54",0.185254014996825,0.593817364755892,0.789142831518436,0.719099142122945,0.280900857877055,90.1,"played",NA,NA,NA,153,"Q3"
"1808",1808,"Central ConnecticutRutgers11-21",2025-11-21,"nc","Rutgers","Central Connecticut","B10","NEC","H","L","54-67",0.593817364755892,0.185254014996825,0.87694452176131,0.969080387831991,-0.969080387831991,3.5,"played",NA,NA,NA,247,"Q4"
"1809",1809,"Charleston SouthernEast Carolina11-21",2025-11-21,"nc","Charleston Southern","East Carolina","BSth","Amer","A","W","77-65",0.304852499335177,0.262679066039086,0.789142831518436,0.913081687465795,0.0869183125342055,69.2,"played",NA,NA,NA,299,"Q4"
"1810",1810,"Charleston SouthernEast Carolina11-21",2025-11-21,"nc","East Carolina","Charleston Southern","Amer","BSth","H","L","65-77",0.262679066039086,0.304852499335177,0.87694452176131,0.942029615136421,-0.942029615136421,6.5,"played",NA,NA,NA,219,"Q4"
"1811",1811,"CharlestonMassachusetts11-21",2025-11-21,"nc","Charleston","Massachusetts","CAA","MAC","N","W","69-65",0.440586090196801,0.492898118125247,0.837778001870703,0.84160206237736,0.15839793762264,54.9,"played",NA,NA,NA,195,"Q3"
"1812",1812,"CharlestonMassachusetts11-21",2025-11-21,"nc","Massachusetts","Charleston","MAC","CAA","N","L","65-69",0.492898118125247,0.440586090196801,0.837778001870703,0.8676767193058,-0.8676767193058,38.6,"played",NA,NA,NA,175,"Q3"
"1813",1813,"CharlotteAppalachian St.11-21",2025-11-21,"nc","Appalachian St.","Charlotte","SB","Amer","H","W","65-63",0.475354481792086,0.408184823211502,0.87694452176131,0.911757290865428,0.0882427091345716,40.9,"played",NA,NA,NA,173,"Q4"
"1814",1814,"CharlotteAppalachian St.11-21",2025-11-21,"nc","Charlotte","Appalachian St.","Amer","SB","A","L","63-65",0.408184823211502,0.475354481792086,0.789142831518436,0.805091918259702,-0.805091918259702,47.5,"played",NA,NA,NA,212,"Q3"
"1815",1815,"CincinnatiLouisville11-21",2025-11-21,"nc","Cincinnati","Louisville","B12","ACC","N","L","64-74",0.833401447570207,0.946656802749613,0.837778001870703,0.225411767170161,-0.225411767170161,88.8,"played",NA,NA,NA,15,"Q1"
"1816",1816,"CincinnatiLouisville11-21",2025-11-21,"nc","Louisville","Cincinnati","ACC","B12","N","W","74-64",0.946656802749613,0.833401447570207,0.837778001870703,0.507964071398832,0.492035928601168,91.8,"played",NA,NA,NA,72,"Q2"
"1817",1817,"ClemsonWest Virginia11-21",2025-11-21,"nc","Clemson","West Virginia","ACC","B12","N","W","70-67",0.915806795624262,0.830601331485169,0.837778001870703,0.512970185381226,0.487029814618774,83.8,"played",NA,NA,NA,59,"Q2"
"1818",1818,"ClemsonWest Virginia11-21",2025-11-21,"nc","West Virginia","Clemson","B12","ACC","N","L","67-70",0.830601331485169,0.915806795624262,0.837778001870703,0.321932746384448,-0.321932746384448,91.2,"played",NA,NA,NA,32,"Q1"
"1819",1819,"Coastal CarolinaWestern Illinois11-21",2025-11-21,"nc","Coastal Carolina","Western Illinois","SB","OVC","A","W","84-64",0.252170326443001,0.107692571655567,0.789142831518436,0.968759361171826,0.0312406388281743,62.4,"played",NA,NA,NA,356,"Q4"
"1820",1820,"Coastal CarolinaWestern Illinois11-21",2025-11-21,"nc","Western Illinois","Coastal Carolina","OVC","SB","H","L","64-84",0.107692571655567,0.252170326443001,0.87694452176131,0.954820456841901,-0.954820456841901,2.4,"played",NA,NA,NA,235,"Q4"
"1821",1821,"ColumbiaLehigh11-21",2025-11-21,"nc","Columbia","Lehigh","Ivy","Pat","A","W","82-67",0.408052728218098,0.26032083125622,0.789142831518436,0.914045954914765,0.0859540450852349,74.5,"played",NA,NA,NA,298,"Q4"
"1822",1822,"ColumbiaLehigh11-21",2025-11-21,"nc","Lehigh","Columbia","Pat","Ivy","H","L","67-82",0.26032083125622,0.408052728218098,0.87694452176131,0.911801277983662,-0.911801277983662,7.6,"played",NA,NA,NA,151,"Q3"
"1823",1823,"DenverColorado St.11-21",2025-11-21,"nc","Colorado St.","Denver","MWC","Sum","H","L","81-83",0.761948848530048,0.263838573314094,0.87694452176131,0.952116681640977,-0.952116681640977,20.1,"played",NA,NA,NA,251,"Q4"
"1824",1824,"DenverColorado St.11-21",2025-11-21,"nc","Denver","Colorado St.","Sum","MWC","A","W","83-81",0.263838573314094,0.761948848530048,0.789142831518436,0.539013660019678,0.460986339980322,82,"played",NA,NA,NA,92,"Q2"
"1825",1825,"Detroit MercyMichigan St.11-21",2025-11-21,"nc","Detroit Mercy","Michigan St.","Horz","B10","A","L","56-84",0.268076298487336,0.96316998011938,0.789142831518436,0.125192612565118,-0.125192612565118,27.8,"played",NA,NA,NA,11,"Q1"
"1826",1826,"Detroit MercyMichigan St.11-21",2025-11-21,"nc","Michigan St.","Detroit Mercy","B10","Horz","H","W","84-56",0.96316998011938,0.268076298487336,0.87694452176131,0.951117264043805,0.0488827359561953,96.1,"played",NA,NA,NA,273,"Q4"
"1827",1827,"EvansvilleOregon St.11-21",2025-11-21,"nc","Evansville","Oregon St.","MVC","WCC","N","W","73-69",0.251080384152787,0.408019904988243,0.837778001870703,0.882253398719349,0.117746601280651,62.2,"played",NA,NA,NA,213,"Q4"
"1828",1828,"EvansvilleOregon St.11-21",2025-11-21,"nc","Oregon St.","Evansville","WCC","MVC","N","L","69-73",0.408019904988243,0.251080384152787,0.837778001870703,0.939040328698692,-0.939040328698692,12.3,"played",NA,NA,NA,284,"Q4"
"1829",1829,"Georgia SouthernFlorida St.11-21",2025-11-21,"nc","Florida St.","Georgia Southern","ACC","SB","H","W","98-72",0.714263605095652,0.25951963690932,0.87694452176131,0.953125607727472,0.0468743922725275,86.5,"played",NA,NA,NA,243,"Q4"
"1830",1830,"Georgia SouthernFlorida St.11-21",2025-11-21,"nc","Georgia Southern","Florida St.","SB","ACC","A","L","72-98",0.25951963690932,0.714263605095652,0.789142831518436,0.599548438685226,-0.599548438685226,12,"played",NA,NA,NA,115,"Q2"
"1831",1831,"Georgia St.South Dakota St.11-21",2025-11-21,"nc","Georgia St.","South Dakota St.","SB","Sum","A","L","58-105",0.207313157197796,0.53567472683946,0.789142831518436,0.764376370522328,-0.764376370522328,0.2,"played",NA,NA,NA,180,"Q3"
"1832",1832,"Georgia St.South Dakota St.11-21",2025-11-21,"nc","South Dakota St.","Georgia St.","Sum","SB","H","W","105-58",0.53567472683946,0.207313157197796,0.87694452176131,0.964600153744441,0.0353998462555593,99.3,"played",NA,NA,NA,261,"Q4"
"1833",1833,"GeorgiaXavier11-21",2025-11-21,"nc","Georgia","Xavier","SEC","BE","N","W","78-77",0.887682411226931,0.719999033844389,0.837778001870703,0.667595661633149,0.332404338366851,82.4,"played",NA,NA,NA,94,"Q2"
"1834",1834,"GeorgiaXavier11-21",2025-11-21,"nc","Xavier","Georgia","BE","SEC","N","L","77-78",0.719999033844389,0.887682411226931,0.837778001870703,0.395202316730509,-0.395202316730509,81.3,"played",NA,NA,NA,24,"Q1"
"1835",1835,"Grambling St.Cal Baptist11-21",2025-11-21,"nc","Cal Baptist","Grambling St.","WAC","SWAC","H","W","72-59",0.691435207905624,0.233559697555641,0.87694452176131,0.958992470941088,0.0410075290589117,88.2,"played",NA,NA,NA,266,"Q4"
"1836",1836,"Grambling St.Cal Baptist11-21",2025-11-21,"nc","Grambling St.","Cal Baptist","SWAC","WAC","A","L","59-72",0.233559697555641,0.691435207905624,0.789142831518436,0.625492790676781,-0.625492790676781,8.4,"played",NA,NA,NA,120,"Q2"
"1837",1837,"Green BayYale11-21",2025-11-21,"nc","Green Bay","Yale","Horz","Ivy","N","L","67-73",0.423580470378795,0.76078009046578,0.837778001870703,0.618886887141894,-0.618886887141894,44.8,"played",NA,NA,NA,61,"Q2"
"1838",1838,"Green BayYale11-21",2025-11-21,"nc","Yale","Green Bay","Ivy","Horz","N","W","73-67",0.76078009046578,0.423580470378795,0.837778001870703,0.875433516320148,0.124566483679852,74.2,"played",NA,NA,NA,230,"Q4"
"1839",1839,"HamptonNorfolk St.11-21",2025-11-21,"nc","Hampton","Norfolk St.","CAA","MEAC","A","L","60-62",0.224878457335432,0.214099252585284,0.789142831518436,0.932147647195999,-0.932147647195999,13.2,"played",NA,NA,NA,303,"Q4"
"1840",1840,"HamptonNorfolk St.11-21",2025-11-21,"nc","Norfolk St.","Hampton","MEAC","CAA","H","W","62-60",0.214099252585284,0.224878457335432,0.87694452176131,0.960881974481878,0.0391180255181218,34.1,"played",NA,NA,NA,238,"Q4"
"1841",1841,"Holy CrossSacred Heart11-21",2025-11-21,"nc","Holy Cross","Sacred Heart","Pat","MAAC","A","L","66-79",0.118107022625567,0.302151169708424,0.789142831518436,0.896306351960381,-0.896306351960381,4.2,"played",NA,NA,NA,287,"Q4"
"1842",1842,"Holy CrossSacred Heart11-21",2025-11-21,"nc","Sacred Heart","Holy Cross","MAAC","Pat","H","W","79-66",0.302151169708424,0.118107022625567,0.87694452176131,0.981553972347959,0.0184460276520411,56.7,"played",NA,NA,NA,314,"Q4"
"1843",1843,"Jackson St.Arkansas11-21",2025-11-21,"nc","Arkansas","Jackson St.","SEC","SWAC","H","W","115-61",0.944779447184236,0.118376704856031,0.87694452176131,0.981507081310067,0.0184929186899327,97.6,"played",NA,NA,NA,347,"Q4"
"1844",1844,"Jackson St.Arkansas11-21",2025-11-21,"nc","Jackson St.","Arkansas","SWAC","SEC","A","L","61-115",0.118376704856031,0.944779447184236,0.789142831518436,0.17948361785422,-0.17948361785422,5.3,"played",NA,NA,NA,20,"Q1"
"1845",1845,"Kansas St.Nebraska11-21",2025-11-21,"nc","Kansas St.","Nebraska","B12","B10","N","L","85-86",0.728841309550641,0.945778720585307,0.837778001870703,0.228438775056647,-0.228438775056647,91,"played",NA,NA,NA,7,"Q1"
"1846",1846,"Kansas St.Nebraska11-21",2025-11-21,"nc","Nebraska","Kansas St.","B10","B12","N","W","86-85",0.945778720585307,0.728841309550641,0.837778001870703,0.657694200064779,0.342305799935221,82.2,"played",NA,NA,NA,82,"Q2"
"1847",1847,"LafayetteStonehill11-21",2025-11-21,"nc","Lafayette","Stonehill","Pat","NEC","A","L","70-74",0.147463233359836,0.152535767937579,0.789142831518436,0.954113683718504,-0.954113683718504,14.8,"played",NA,NA,NA,337,"Q4"
"1848",1848,"LafayetteStonehill11-21",2025-11-21,"nc","Stonehill","Lafayette","NEC","Pat","H","W","74-70",0.152535767937579,0.147463233359836,0.87694452176131,0.976303494184094,0.023696505815906,15.2,"played",NA,NA,NA,328,"Q4"
"1849",1849,"Little RockTexas St.11-21",2025-11-21,"nc","Little Rock","Texas St.","OVC","SB","A","L","56-65",0.127043860244037,0.382567816926111,0.789142831518436,0.857957670648498,-0.857957670648498,11.2,"played",NA,NA,NA,265,"Q4"
"1850",1850,"Little RockTexas St.11-21",2025-11-21,"nc","Texas St.","Little Rock","SB","OVC","H","W","65-56",0.382567816926111,0.127043860244037,0.87694452176131,0.979987080838008,0.0200129191619924,41.7,"played",NA,NA,NA,302,"Q4"
"1851",1851,"LouisianaSanta Clara11-21",2025-11-21,"nc","Louisiana","Santa Clara","SB","WCC","A","L","43-80",0.137657594317457,0.904534982736246,0.789142831518436,0.28314899833366,-0.28314899833366,2.3,"played",NA,NA,NA,44,"Q1"
"1852",1852,"LouisianaSanta Clara11-21",2025-11-21,"nc","Santa Clara","Louisiana","WCC","SB","H","W","80-43",0.904534982736246,0.137657594317457,0.87694452176131,0.978090705272969,0.021909294727031,98.5,"played",NA,NA,NA,334,"Q4"
"1853",1853,"Loyola MDKentucky11-21",2025-11-21,"nc","Kentucky","Loyola MD","SEC","Pat","H","W","88-46",0.894882969930619,0.0922603677365822,0.87694452176131,0.985938471534303,0.0140615284656967,98.7,"played",NA,NA,NA,340,"Q4"
"1854",1854,"Loyola MDKentucky11-21",2025-11-21,"nc","Loyola MD","Kentucky","Pat","SEC","A","L","46-88",0.0922603677365822,0.894882969930619,0.789142831518436,0.305370611040222,-0.305370611040222,1.1,"played",NA,NA,NA,31,"Q1"
"1855",1855,"ManhattanTexas A&M11-21",2025-11-21,"nc","Manhattan","Texas A&M","MAAC","SEC","A","L","68-109",0.115503480599443,0.915550420652576,0.789142831518436,0.256621248205328,-0.256621248205328,11.8,"played",NA,NA,NA,41,"Q1"
"1856",1856,"ManhattanTexas A&M11-21",2025-11-21,"nc","Texas A&M","Manhattan","SEC","MAAC","H","W","109-68",0.915550420652576,0.115503480599443,0.87694452176131,0.982005422167543,0.0179945778324567,91.3,"played",NA,NA,NA,330,"Q4"
