"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"1857",1857,"Maryland Eastern ShoreCanisius11-21",2025-11-21,"nc","Canisius","Maryland Eastern Shore","MAAC","MEAC","H","W","60-57",0.168655818164591,0.112768939573491,0.87694452176131,0.98247717744524,0.0175228225547599,21.9,"played",NA,NA,NA,325,"Q4"
"1858",1858,"Maryland Eastern ShoreCanisius11-21",2025-11-21,"nc","Maryland Eastern Shore","Canisius","MEAC","MAAC","A","L","57-60",0.112768939573491,0.168655818164591,0.789142831518436,0.948580548987064,-0.948580548987064,8.4,"played",NA,NA,NA,342,"Q4"
"1859",1859,"MemphisWake Forest11-21",2025-11-21,"nc","Memphis","Wake Forest","Amer","ACC","N","L","68-69",0.717307879323415,0.779875656096264,0.837778001870703,0.593112048675545,-0.593112048675545,82.3,"played",NA,NA,NA,67,"Q2"
"1860",1860,"MemphisWake Forest11-21",2025-11-21,"nc","Wake Forest","Memphis","ACC","Amer","N","W","69-68",0.779875656096264,0.717307879323415,0.837778001870703,0.670542702383321,0.329457297616679,65.9,"played",NA,NA,NA,112,"Q3"
"1861",1861,"MerrimackFlorida11-21",2025-11-21,"nc","Florida","Merrimack","SEC","MAAC","H","W","80-45",0.967769745662781,0.339779292896384,0.87694452176131,0.932647440717921,0.0673525592820787,99.7,"played",NA,NA,NA,217,"Q4"
"1862",1862,"MerrimackFlorida11-21",2025-11-21,"nc","Merrimack","Florida","MAAC","SEC","A","L","45-80",0.339779292896384,0.967769745662781,0.789142831518436,0.110826915239594,-0.110826915239594,4.3,"played",NA,NA,NA,14,"Q1"
"1863",1863,"Mississippi St.New Mexico11-21",2025-11-21,"nc","Mississippi St.","New Mexico","SEC","MWC","N","L","78-80",0.707923938247837,0.853253514717247,0.837778001870703,0.470393972272901,-0.470393972272901,79.8,"played",NA,NA,NA,42,"Q1"
"1864",1864,"Mississippi St.New Mexico11-21",2025-11-21,"nc","New Mexico","Mississippi St.","MWC","SEC","N","W","80-78",0.853253514717247,0.707923938247837,0.837778001870703,0.680585753947928,0.319414246052072,78.1,"played",NA,NA,NA,99,"Q2"
"1865",1865,"Montana St.Long Beach St.11-21",2025-11-21,"nc","Long Beach St.","Montana St.","BW","BSky","H","L","72-78",0.420920977464503,0.518194021185584,0.87694452176131,0.868869531125587,-0.868869531125587,31.6,"played",NA,NA,NA,134,"Q3"
"1866",1866,"Montana St.Long Beach St.11-21",2025-11-21,"nc","Montana St.","Long Beach St.","BSky","BW","A","W","78-72",0.518194021185584,0.420920977464503,0.789142831518436,0.837366165744844,0.162633834255156,62.9,"played",NA,NA,NA,240,"Q3"
"1867",1867,"Morehead St.East Tennessee St.11-21",2025-11-21,"nc","East Tennessee St.","Morehead St.","SC","OVC","H","W","77-62",0.607991931766003,0.163264947729151,0.87694452176131,0.973349662894276,0.0266503371057238,41.1,"played",NA,NA,NA,286,"Q4"
"1868",1868,"Morehead St.East Tennessee St.11-21",2025-11-21,"nc","Morehead St.","East Tennessee St.","OVC","SC","A","L","62-77",0.163264947729151,0.607991931766003,0.789142831518436,0.707006029827842,-0.707006029827842,30.3,"played",NA,NA,NA,129,"Q2"
"1869",1869,"Morgan St.Old Dominion11-21",2025-11-21,"nc","Morgan St.","Old Dominion","MEAC","SB","A","L","56-88",0.0419653130687214,0.413664087476716,0.789142831518436,0.841389735962245,-0.841389735962245,0.8,"played",NA,NA,NA,250,"Q4"
"1870",1870,"Morgan St.Old Dominion11-21",2025-11-21,"nc","Old Dominion","Morgan St.","SB","MEAC","H","W","88-56",0.413664087476716,0.0419653130687214,0.87694452176131,0.99389090633261,0.00610909366739021,79.6,"played",NA,NA,NA,361,"Q4"
"1871",1871,"Nebraska OmahaLSU11-21",2025-11-21,"nc","LSU","Nebraska Omaha","SEC","Sum","H","W","99-73",0.86991035902452,0.245482919288472,0.87694452176131,0.956339074498325,0.0436609255016746,90.3,"played",NA,NA,NA,281,"Q4"
"1872",1872,"Nebraska OmahaLSU11-21",2025-11-21,"nc","Nebraska Omaha","LSU","Sum","SEC","A","L","73-99",0.245482919288472,0.86991035902452,0.789142831518436,0.358840545849542,-0.358840545849542,18.9,"played",NA,NA,NA,50,"Q1"
"1873",1873,"New OrleansFresno St.11-21",2025-11-21,"nc","Fresno St.","New Orleans","MWC","Slnd","H","W","85-76",0.639155744766348,0.331235610868882,0.87694452176131,0.93501525605322,0.0649847439467803,61.3,"played",NA,NA,NA,231,"Q4"
"1874",1874,"New OrleansFresno St.11-21",2025-11-21,"nc","New Orleans","Fresno St.","Slnd","MWC","A","L","76-85",0.331235610868882,0.639155744766348,0.789142831518436,0.678756847319588,-0.678756847319588,35.7,"played",NA,NA,NA,139,"Q3"
"1875",1875,"NiagaraDuke11-21",2025-11-21,"nc","Duke","Niagara","ACC","MAAC","H","W","100-42",0.967169328775528,0.0710982537629475,0.87694452176131,0.989373790127263,0.0106262098727368,99.5,"played",NA,NA,NA,355,"Q4"
"1876",1876,"NiagaraDuke11-21",2025-11-21,"nc","Niagara","Duke","MAAC","ACC","A","L","42-100",0.0710982537629475,0.967169328775528,0.789142831518436,0.1127209681814,-0.1127209681814,1.1,"played",NA,NA,NA,2,"Q1"
"1877",1877,"Northern ColoradoSt. Thomas11-21",2025-11-21,"nc","Northern Colorado","St. Thomas","BSky","Sum","N","L","72-73",0.521395480678697,0.640957727496161,0.837778001870703,0.74312296477016,-0.74312296477016,70.8,"played",NA,NA,NA,116,"Q3"
"1878",1878,"Northern ColoradoSt. Thomas11-21",2025-11-21,"nc","St. Thomas","Northern Colorado","Sum","BSky","N","W","73-72",0.640957727496161,0.521395480678697,0.837778001870703,0.82580066612742,0.17419933387258,44.6,"played",NA,NA,NA,164,"Q3"
"1879",1879,"Northern IllinoisLoyola Chicago11-21",2025-11-21,"nc","Loyola Chicago","Northern Illinois","A10","MAC","H","L","59-76",0.28923647413666,0.136539414444762,0.87694452176131,0.978292340323179,-0.978292340323179,1.2,"played",NA,NA,NA,312,"Q4"
"1880",1880,"Northern IllinoisLoyola Chicago11-21",2025-11-21,"nc","Northern Illinois","Loyola Chicago","MAC","A10","A","W","76-59",0.136539414444762,0.28923647413666,0.789142831518436,0.901930542270354,0.0980694577296459,83.6,"played",NA,NA,NA,315,"Q4"
"1881",1881,"Northwestern St.Grand Canyon11-21",2025-11-21,"nc","Grand Canyon","Northwestern St.","MWC","Slnd","H","W","85-72",0.843748589646882,0.172988629015108,0.87694452176131,0.971485151015013,0.028514848984987,59.8,"played",NA,NA,NA,306,"Q4"
"1882",1882,"Northwestern St.Grand Canyon11-21",2025-11-21,"nc","Northwestern St.","Grand Canyon","Slnd","MWC","A","L","72-85",0.172988629015108,0.843748589646882,0.789142831518436,0.409357541008259,-0.409357541008259,43.2,"played",NA,NA,NA,86,"Q2"
"1883",1883,"NorthwesternVirginia11-21",2025-11-21,"nc","Northwestern","Virginia","B10","ACC","N","L","78-83",0.802083029446983,0.956944349895441,0.837778001870703,0.188549261090899,-0.188549261090899,94.5,"played",NA,NA,NA,13,"Q1"
"1884",1884,"NorthwesternVirginia11-21",2025-11-21,"nc","Virginia","Northwestern","ACC","B10","N","W","83-78",0.956944349895441,0.802083029446983,0.837778001870703,0.560310640036474,0.439689359963526,84,"played",NA,NA,NA,69,"Q2"
"1885",1885,"OaklandEastern Michigan11-21",2025-11-21,"nc","Eastern Michigan","Oakland","MAC","Horz","H","W","97-91",0.534059422473723,0.482772141388938,0.87694452176131,0.884192673060866,0.115807326939134,60.3,"played",NA,NA,NA,135,"Q3"
"1886",1886,"OaklandEastern Michigan11-21",2025-11-21,"nc","Oakland","Eastern Michigan","Horz","MAC","A","L","91-97",0.482772141388938,0.534059422473723,0.789142831518436,0.765543748596947,-0.765543748596947,41.3,"played",NA,NA,NA,179,"Q3"
"1887",1887,"PennDrexel11-21",2025-11-21,"nc","Drexel","Penn","CAA","Ivy","H","L","68-84",0.506908140029048,0.395413064060764,0.87694452176131,0.915940225457352,-0.915940225457352,6.6,"played",NA,NA,NA,178,"Q4"
"1888",1888,"PennDrexel11-21",2025-11-21,"nc","Penn","Drexel","Ivy","CAA","A","W","84-68",0.395413064060764,0.506908140029048,0.789142831518436,0.78450783990208,0.21549216009792,90.5,"played",NA,NA,NA,211,"Q3"
"1889",1889,"PresbyterianUCLA11-21",2025-11-21,"nc","Presbyterian","UCLA","BSth","B10","A","L","46-86",0.211694092348146,0.883383237146971,0.789142831518436,0.330682521038581,-0.330682521038581,1.5,"played",NA,NA,NA,40,"Q1"
"1890",1890,"PresbyterianUCLA11-21",2025-11-21,"nc","UCLA","Presbyterian","B10","BSth","H","W","86-46",0.883383237146971,0.211694092348146,0.87694452176131,0.96368565745234,0.03631434254766,99.3,"played",NA,NA,NA,258,"Q4"
"1891",1891,"Purdue Fort WayneSaint Louis11-21",2025-11-21,"nc","Purdue Fort Wayne","Saint Louis","Horz","A10","A","L","60-91",0.292872856878609,0.934398970437872,0.789142831518436,0.20807868025584,-0.20807868025584,16.4,"played",NA,NA,NA,22,"Q1"
"1892",1892,"Purdue Fort WayneSaint Louis11-21",2025-11-21,"nc","Saint Louis","Purdue Fort Wayne","A10","Horz","H","W","91-60",0.934398970437872,0.292872856878609,0.87694452176131,0.945074204187965,0.054925795812035,96.8,"played",NA,NA,NA,210,"Q4"
"1893",1893,"PurdueTexas Tech11-21",2025-11-21,"nc","Purdue","Texas Tech","B10","B12","N","W","86-56",0.957529580380182,0.936280189362831,0.837778001870703,0.260064783295892,0.739935216704108,99.9,"played",NA,NA,NA,17,"Q1"
"1894",1894,"PurdueTexas Tech11-21",2025-11-21,"nc","Texas Tech","Purdue","B12","B10","N","L","56-86",0.936280189362831,0.957529580380182,0.837778001870703,0.186371573690651,-0.186371573690651,23.7,"played",NA,NA,NA,5,"Q1"
"1895",1895,"Sacramento St.California11-21",2025-11-21,"nc","California","Sacramento St.","ACC","BSky","H","W","91-67",0.828977030903702,0.187290241962568,0.87694452176131,0.96867531291602,0.0313246870839802,89.4,"played",NA,NA,NA,279,"Q4"
"1896",1896,"Sacramento St.California11-21",2025-11-21,"nc","Sacramento St.","California","BSky","ACC","A","L","67-91",0.187290241962568,0.828977030903702,0.789142831518436,0.435700951290163,-0.435700951290163,11.7,"played",NA,NA,NA,60,"Q1"
"1897",1897,"SamfordNew Mexico St.11-21",2025-11-21,"nc","New Mexico St.","Samford","CUSA","SC","H","W","81-72",0.670484002673614,0.172321727445834,0.87694452176131,0.971614197909055,0.0283858020909451,60.4,"played",NA,NA,NA,269,"Q4"
"1898",1898,"SamfordNew Mexico St.11-21",2025-11-21,"nc","Samford","New Mexico St.","SC","CUSA","A","L","72-81",0.172321727445834,0.670484002673614,0.789142831518436,0.64780196307496,-0.64780196307496,21.7,"played",NA,NA,NA,140,"Q3"
"1899",1899,"SeattleStanford11-21",2025-11-21,"nc","Seattle","Stanford","WCC","ACC","A","W","77-69",0.605972048235407,0.825268926203313,0.789142831518436,0.442087360782368,0.557912639217632,87.3,"played",NA,NA,NA,68,"Q1"
"1900",1900,"SeattleStanford11-21",2025-11-21,"nc","Stanford","Seattle","ACC","WCC","H","L","69-77",0.825268926203313,0.605972048235407,0.87694452176131,0.822502708405666,-0.822502708405666,51.4,"played",NA,NA,NA,114,"Q3"
"1901",1901,"SIU EdwardsvilleAir Force11-21",2025-11-21,"nc","Air Force","SIU Edwardsville","MWC","OVC","H","W","77-63",0.183685442633759,0.222517010562244,0.87694452176131,0.961389918559662,0.0386100814403375,71.4,"played",NA,NA,NA,255,"Q4"
"1902",1902,"SIU EdwardsvilleAir Force11-21",2025-11-21,"nc","SIU Edwardsville","Air Force","OVC","MWC","A","L","63-77",0.222517010562244,0.183685442633759,0.789142831518436,0.943285622791657,-0.943285622791657,2.5,"played",NA,NA,NA,336,"Q4"
"1903",1903,"South AlabamaUAB11-21",2025-11-21,"nc","South Alabama","UAB","SB","Amer","A","L","72-80",0.306238592181222,0.677896014710966,0.789142831518436,0.640065139338454,-0.640065139338454,36.7,"played",NA,NA,NA,122,"Q2"
"1904",1904,"South AlabamaUAB11-21",2025-11-21,"nc","UAB","South Alabama","Amer","SB","H","W","80-72",0.677896014710966,0.306238592181222,0.87694452176131,0.941671849852463,0.0583281501475374,61.6,"played",NA,NA,NA,197,"Q4"
"1905",1905,"SouthernSan Jose St.11-21",2025-11-21,"nc","San Jose St.","Southern","MWC","SWAC","H","W","80-66",0.426462166380668,0.265907681407748,0.87694452176131,0.951629886177392,0.0483701138226084,73,"played",NA,NA,NA,278,"Q4"
"1906",1906,"SouthernSan Jose St.11-21",2025-11-21,"nc","Southern","San Jose St.","SWAC","MWC","A","L","66-80",0.265907681407748,0.426462166380668,0.789142831518436,0.834251951782731,-0.834251951782731,9.1,"played",NA,NA,NA,259,"Q4"
"1907",1907,"Stephen F. AustinPepperdine11-21",2025-11-21,"nc","Pepperdine","Stephen F. Austin","WCC","Slnd","H","L","60-63",0.346226240798316,0.698277000404957,0.87694452176131,0.75485983588986,-0.75485983588986,71,"played",NA,NA,NA,88,"Q3"
"1908",1908,"Stephen F. AustinPepperdine11-21",2025-11-21,"nc","Stephen F. Austin","Pepperdine","Slnd","WCC","A","W","63-60",0.698277000404957,0.346226240798316,0.789142831518436,0.876038094973127,0.123961905026873,33.4,"played",NA,NA,NA,267,"Q4"
"1909",1909,"TulaneUtah St.11-21",2025-11-21,"nc","Tulane","Utah St.","Amer","MWC","N","L","75-96",0.419547336518336,0.886014120583521,0.837778001870703,0.399182884998463,-0.399182884998463,56.1,"played",NA,NA,NA,25,"Q1"
"1910",1910,"TulaneUtah St.11-21",2025-11-21,"nc","Utah St.","Tulane","MWC","Amer","N","W","96-75",0.886014120583521,0.419547336518336,0.837778001870703,0.877225989205865,0.122774010794135,81.5,"played",NA,NA,NA,202,"Q4"
"1911",1911,"UC DavisColorado11-21",2025-11-21,"nc","Colorado","UC Davis","B12","BW","H","W","95-79",0.772290823716488,0.410152855593226,0.87694452176131,0.911100116157902,0.0888998838420977,77.9,"played",NA,NA,NA,176,"Q4"
"1912",1912,"UC DavisColorado11-21",2025-11-21,"nc","UC Davis","Colorado","BW","B12","A","L","79-95",0.410152855593226,0.772290823716488,0.789142831518436,0.524598733389019,-0.524598733389019,40.1,"played",NA,NA,NA,78,"Q2"
"1913",1913,"UC RiversideSan Diego11-21",2025-11-21,"nc","San Diego","UC Riverside","WCC","BW","H","L","71-85",0.545701106777343,0.201552689174799,0.87694452176131,0.965789939307561,-0.965789939307561,2.6,"played",NA,NA,NA,283,"Q4"
"1914",1914,"UC RiversideSan Diego11-21",2025-11-21,"nc","UC Riverside","San Diego","BW","WCC","A","W","85-71",0.201552689174799,0.545701106777343,0.789142831518436,0.75702731189978,0.24297268810022,91.8,"played",NA,NA,NA,208,"Q3"
"1915",1915,"UNC WilmingtonRadford11-21",2025-11-21,"nc","Radford","UNC Wilmington","BSth","CAA","H","L","73-81",0.361659659316487,0.45266192968586,0.87694452176131,0.896016774005065,-0.896016774005065,14.9,"played",NA,NA,NA,109,"Q3"
"1916",1916,"UNC WilmingtonRadford11-21",2025-11-21,"nc","UNC Wilmington","Radford","CAA","BSth","A","W","81-73",0.45266192968586,0.361659659316487,0.789142831518436,0.868519826317415,0.131480173682585,72.8,"played",NA,NA,NA,260,"Q4"
"1917",1917,"USC UpstateWest Georgia11-21",2025-11-21,"nc","USC Upstate","West Georgia","BSth","ASun","A","L","64-72",0.171715590878374,0.213011210585839,0.789142831518436,0.932556250535378,-0.932556250535378,6.9,"played",NA,NA,NA,322,"Q4"
"1918",1918,"USC UpstateWest Georgia11-21",2025-11-21,"nc","West Georgia","USC Upstate","ASun","BSth","H","W","72-64",0.213011210585839,0.171715590878374,0.87694452176131,0.97173133605275,0.0282686639472497,43,"played",NA,NA,NA,285,"Q4"
"1919",1919,"Buena VistaDrake11-21",2025-11-21,"nond1","Drake","Buena Vista","MVC",NA,"H","W","52-98",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1920",1920,"RegentWilliam & Mary11-21",2025-11-21,"nond1","William & Mary","Regent","CAA",NA,"H","W","57-104",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1921",1921,"ErskineWofford11-21",2025-11-21,"nond1","Wofford","Erskine","SC",NA,"H","W","57-81",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1922",1922,"NobelUtah Tech11-21",2025-11-21,"nond1","Utah Tech","Nobel","WAC",NA,"H","W","48-96",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1923",1923,"FiskBelmont11-21",2025-11-21,"nond1","Belmont","Fisk","MVC",NA,"H","W","49-96",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1924",1924,"Justice U.Idaho St.11-21",2025-11-21,"nond1","Idaho St.","Justice U.","BSky",NA,"H","W","51-89",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"1925",1925,"Ball St.Indiana St.11-22",2025-11-22,"nc","Ball St.","Indiana St.","MAC","MVC","A","L","52-70",0.175570369203068,0.52112194682298,0.789142831518436,0.774732331268569,-0.774732331268569,15.2,"played",NA,NA,NA,205,"Q3"
"1926",1926,"Ball St.Indiana St.11-22",2025-11-22,"nc","Indiana St.","Ball St.","MVC","MAC","H","W","70-52",0.52112194682298,0.175570369203068,0.87694452176131,0.970983935499258,0.0290160645007421,56.4,"played",NA,NA,NA,316,"Q4"
"1927",1927,"BinghamtonMaryland Eastern Shore11-22",2025-11-22,"nc","Binghamton","Maryland Eastern Shore","AE","MEAC","N","L","52-63",0.0617799780027939,0.149218525615077,0.837778001870703,0.967154098200082,-0.967154098200082,1.2,"played",NA,NA,NA,325,"Q4"
"1928",1928,"BinghamtonMaryland Eastern Shore11-22",2025-11-22,"nc","Maryland Eastern Shore","Binghamton","MEAC","AE","N","W","63-52",0.149218525615077,0.0617799780027939,0.837778001870703,0.987410124873115,0.0125898751268847,49.1,"played",NA,NA,NA,362,"Q4"
"1929",1929,"Boston UniversityHarvard11-22",2025-11-22,"nc","Boston University","Harvard","Pat","Ivy","N","W","75-74",0.224197252496671,0.430580934673117,0.837778001870703,0.872279848424502,0.127720151575498,41.6,"played",NA,NA,NA,182,"Q3"
"1930",1930,"Boston UniversityHarvard11-22",2025-11-22,"nc","Harvard","Boston University","Ivy","Pat","N","L","74-75",0.430580934673117,0.224197252496671,0.837778001870703,0.947007641370401,-0.947007641370401,23.5,"played",NA,NA,NA,292,"Q4"
"1931",1931,"Cal St. FullertonSt. Thomas11-22",2025-11-22,"nc","Cal St. Fullerton","St. Thomas","BW","Sum","N","W","88-80",0.406737405024328,0.640957727496161,0.837778001870703,0.74312296477016,0.25687703522984,73.3,"played",NA,NA,NA,116,"Q3"
"1932",1932,"Cal St. FullertonSt. Thomas11-22",2025-11-22,"nc","St. Thomas","Cal St. Fullerton","Sum","BW","N","L","80-88",0.640957727496161,0.406737405024328,0.837778001870703,0.882804132583676,-0.882804132583676,30.9,"played",NA,NA,NA,200,"Q3"
"1933",1933,"Central MichiganMarquette11-22",2025-11-22,"nc","Central Michigan","Marquette","MAC","BE","A","L","71-85",0.143586134959525,0.679338014949704,0.789142831518436,0.638540499954744,-0.638540499954744,30.7,"played",NA,NA,NA,142,"Q3"
"1934",1934,"Central MichiganMarquette11-22",2025-11-22,"nc","Marquette","Central Michigan","BE","MAC","H","W","85-71",0.679338014949704,0.143586134959525,0.87694452176131,0.977014256827904,0.0229857431720957,44.5,"played",NA,NA,NA,329,"Q4"
"1935",1935,"Cleveland St.Kent St.11-22",2025-11-22,"nc","Cleveland St.","Kent St.","Horz","MAC","A","L","71-91",0.170841144385821,0.638568943065511,0.789142831518436,0.679311168960651,-0.679311168960651,8.4,"played",NA,NA,NA,148,"Q3"
"1936",1936,"Cleveland St.Kent St.11-22",2025-11-22,"nc","Kent St.","Cleveland St.","MAC","Horz","H","W","91-71",0.638568943065511,0.170841144385821,0.87694452176131,0.971900073963006,0.0280999260369942,79.9,"played",NA,NA,NA,321,"Q4"
"1937",1937,"Coastal CarolinaNorth Dakota11-22",2025-11-22,"nc","Coastal Carolina","North Dakota","SB","Sum","N","W","75-58",0.317550982300528,0.274768137576771,0.837778001870703,0.931652264281948,0.0683477357180522,85.4,"played",NA,NA,NA,282,"Q4"
"1938",1938,"Coastal CarolinaNorth Dakota11-22",2025-11-22,"nc","North Dakota","Coastal Carolina","Sum","SB","N","L","58-75",0.274768137576771,0.317550982300528,0.837778001870703,0.917347163259406,-0.917347163259406,2.9,"played",NA,NA,NA,235,"Q4"
"1939",1939,"Coppin St.VCU11-22",2025-11-22,"nc","Coppin St.","VCU","MEAC","A10","A","L","58-101",0.0259808577725411,0.832009910410597,0.789142831518436,0.430411360912575,-0.430411360912575,2.5,"played",NA,NA,NA,55,"Q1"
"1940",1940,"Coppin St.VCU11-22",2025-11-22,"nc","VCU","Coppin St.","A10","MEAC","H","W","101-58",0.832009910410597,0.0259808577725411,0.87694452176131,0.996271000581672,0.00372899941832849,83.8,"played",NA,NA,NA,364,"Q4"
"1941",1941,"DuquesneNortheastern11-22",2025-11-22,"nc","Duquesne","Northeastern","A10","CAA","N","L","86-93",0.589430231557555,0.315903700349743,0.837778001870703,0.917922472041907,-0.917922472041907,17.7,"played",NA,NA,NA,249,"Q4"
"1942",1942,"DuquesneNortheastern11-22",2025-11-22,"nc","Northeastern","Duquesne","CAA","A10","N","W","93-86",0.315903700349743,0.589430231557555,0.837778001870703,0.782479888611047,0.217520111388953,75.5,"played",NA,NA,NA,155,"Q3"
"1943",1943,"FairfieldLe Moyne11-22",2025-11-22,"nc","Fairfield","Le Moyne","MAAC","NEC","A","W","97-83",0.22489171654641,0.367582572503491,0.789142831518436,0.865572723413798,0.134427276586202,83.6,"played",NA,NA,NA,263,"Q4"
"1944",1944,"FairfieldLe Moyne11-22",2025-11-22,"nc","Le Moyne","Fairfield","NEC","MAAC","H","L","83-97",0.367582572503491,0.22489171654641,0.87694452176131,0.960879115225298,-0.960879115225298,3.2,"played",NA,NA,NA,248,"Q4"
"1945",1945,"Gardner WebbRichmond11-22",2025-11-22,"nc","Gardner Webb","Richmond","BSth","A10","A","L","67-102",0.031054600359691,0.660447080764919,0.789142831518436,0.658019120873694,-0.658019120873694,1.1,"played",NA,NA,NA,126,"Q2"
"1946",1946,"Gardner WebbRichmond11-22",2025-11-22,"nc","Richmond","Gardner Webb","A10","BSth","H","W","102-67",0.660447080764919,0.031054600359691,0.87694452176131,0.995522798064527,0.00447720193547285,85.3,"played",NA,NA,NA,363,"Q4"
"1947",1947,"Green BayMassachusetts11-22",2025-11-22,"nc","Green Bay","Massachusetts","Horz","MAC","N","W","79-75",0.423580470378795,0.492898118125247,0.837778001870703,0.84160206237736,0.15839793762264,69.8,"played",NA,NA,NA,195,"Q3"
"1948",1948,"Green BayMassachusetts11-22",2025-11-22,"nc","Massachusetts","Green Bay","MAC","Horz","N","L","75-79",0.492898118125247,0.423580470378795,0.837778001870703,0.875433516320148,-0.875433516320148,23.6,"played",NA,NA,NA,230,"Q4"
"1949",1949,"High PointIncarnate Word11-22",2025-11-22,"nc","High Point","Incarnate Word","BSth","Slnd","N","W","91-80",0.692779084178116,0.328698567302857,0.837778001870703,0.91339924483852,0.0866007551614796,64.5,"played",NA,NA,NA,246,"Q4"
"1950",1950,"High PointIncarnate Word11-22",2025-11-22,"nc","Incarnate Word","High Point","Slnd","BSth","N","L","80-91",0.328698567302857,0.692779084178116,0.837778001870703,0.696067989091798,-0.696067989091798,37.8,"played",NA,NA,NA,90,"Q2"
"1951",1951,"HowardNiagara11-22",2025-11-22,"nc","Howard","Niagara","MEAC","MAAC","N","W","80-70",0.295827063501703,0.0955291055698336,0.837778001870703,0.97995852846471,0.0200414715352898,13.6,"played",NA,NA,NA,355,"Q4"
"1952",1952,"HowardNiagara11-22",2025-11-22,"nc","Niagara","Howard","MAAC","MEAC","N","L","70-80",0.0955291055698336,0.295827063501703,0.837778001870703,0.924772877423033,-0.924772877423033,22,"played",NA,NA,NA,252,"Q4"
"1953",1953,"Illinois ChicagoSouthern Indiana11-22",2025-11-22,"nc","Illinois Chicago","Southern Indiana","MVC","OVC","N","W","84-73",0.5805390983509,0.127501352226947,0.837778001870703,0.972482275604063,0.027517724395937,57.3,"played",NA,NA,NA,338,"Q4"
"1954",1954,"Illinois ChicagoSouthern Indiana11-22",2025-11-22,"nc","Southern Indiana","Illinois Chicago","OVC","MVC","N","L","73-84",0.127501352226947,0.5805390983509,0.837778001870703,0.78864891103641,-0.78864891103641,13.1,"played",NA,NA,NA,161,"Q3"
"1955",1955,"IonaOregon St.11-22",2025-11-22,"nc","Iona","Oregon St.","MAAC","WCC","N","W","91-84",0.360162128779136,0.408019904988243,0.837778001870703,0.882253398719349,0.117746601280651,42.5,"played",NA,NA,NA,213,"Q4"
"1956",1956,"IonaOregon St.11-22",2025-11-22,"nc","Oregon St.","Iona","WCC","MAAC","N","L","84-91",0.408019904988243,0.360162128779136,0.837778001870703,0.90171684703998,-0.90171684703998,34.4,"played",NA,NA,NA,218,"Q4"
"1957",1957,"LIUIllinois11-22",2025-11-22,"nc","Illinois","LIU","B10","NEC","H","W","98-58",0.970104643724092,0.325501227881235,0.87694452176131,0.936577409173886,0.0634225908261143,99.3,"played",NA,NA,NA,201,"Q4"
"1958",1958,"LIUIllinois11-22",2025-11-22,"nc","LIU","Illinois","NEC","B10","A","L","58-98",0.325501227881235,0.970104643724092,0.789142831518436,0.103406530476857,-0.103406530476857,9.6,"played",NA,NA,NA,9,"Q1"
"1959",1959,"Louisiana MonroeMorehead St.11-22",2025-11-22,"nc","Louisiana Monroe","Morehead St.","SB","OVC","N","L","80-83",0.0825984021505565,0.212133626535544,0.837778001870703,0.950447466615542,-0.950447466615542,17.6,"played",NA,NA,NA,286,"Q4"
"1960",1960,"Louisiana MonroeMorehead St.11-22",2025-11-22,"nc","Morehead St.","Louisiana Monroe","OVC","SB","N","W","83-80",0.212133626535544,0.0825984021505565,0.837778001870703,0.982864894950521,0.0171351050494793,10.2,"played",NA,NA,NA,359,"Q4"
"1961",1961,"MercerEastern Kentucky11-22",2025-11-22,"nc","Eastern Kentucky","Mercer","ASun","SC","H","L","83-95",0.353630994291055,0.497972452629038,0.87694452176131,0.877817047848107,-0.877817047848107,12.3,"played",NA,NA,NA,125,"Q3"
