"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"1962",1962,"MercerEastern Kentucky11-22",2025-11-22,"nc","Mercer","Eastern Kentucky","SC","ASun","A","W","95-83",0.497972452629038,0.353630994291055,0.789142831518436,0.872459573266937,0.127540426733063,79.5,"played",NA,NA,NA,262,"Q4"
"1963",1963,"MilwaukeeWichita St.11-22",2025-11-22,"nc","Milwaukee","Wichita St.","Horz","Amer","A","L","58-75",0.247415137782907,0.738904436061514,0.789142831518436,0.569419774868401,-0.569419774868401,40.2,"played",NA,NA,NA,95,"Q2"
"1964",1964,"MilwaukeeWichita St.11-22",2025-11-22,"nc","Wichita St.","Milwaukee","Amer","Horz","H","W","75-58",0.738904436061514,0.247415137782907,0.87694452176131,0.955902572692459,0.0440974273075413,58,"played",NA,NA,NA,233,"Q4"
"1965",1965,"MinnesotaSan Francisco11-22",2025-11-22,"nc","Minnesota","San Francisco","B10","WCC","N","L","65-77",0.789408698918946,0.673005735174101,0.837778001870703,0.715037251321477,-0.715037251321477,27.4,"played",NA,NA,NA,107,"Q3"
"1966",1966,"MinnesotaSan Francisco11-22",2025-11-22,"nc","San Francisco","Minnesota","WCC","B10","N","W","77-65",0.673005735174101,0.789408698918946,0.837778001870703,0.579427216595475,0.420572783404525,95.3,"played",NA,NA,NA,83,"Q2"
"1967",1967,"Mississippi Valley St.Cal St. Bakersfield11-22",2025-11-22,"nc","Cal St. Bakersfield","Mississippi Valley St.","BW","SWAC","H","W","86-70",0.265483872557692,0.0200041175334786,0.87694452176131,0.997143844867186,0.00285615513281423,17.6,"played",NA,NA,NA,365,"Q4"
"1968",1968,"Mississippi Valley St.Cal St. Bakersfield11-22",2025-11-22,"nc","Mississippi Valley St.","Cal St. Bakersfield","SWAC","BW","A","L","70-86",0.0200041175334786,0.265483872557692,0.789142831518436,0.911929432395944,-0.911929432395944,3.3,"played",NA,NA,NA,301,"Q4"
"1969",1969,"Nicholls St.Oklahoma St.11-22",2025-11-22,"nc","Nicholls St.","Oklahoma St.","Slnd","B12","A","L","81-95",0.298838774145833,0.819344264260517,0.789142831518436,0.452111051323319,-0.452111051323319,32.8,"played",NA,NA,NA,73,"Q1"
"1970",1970,"Nicholls St.Oklahoma St.11-22",2025-11-22,"nc","Oklahoma St.","Nicholls St.","B12","Slnd","H","W","95-81",0.819344264260517,0.298838774145833,0.87694452176131,0.943568533420601,0.0564314665793993,79.8,"played",NA,NA,NA,214,"Q4"
"1971",1971,"NJITNavy11-22",2025-11-22,"nc","Navy","NJIT","Pat","AE","H","W","86-70",0.465453988539404,0.108362596707915,0.87694452176131,0.983232201292529,0.0167677987074712,58.5,"played",NA,NA,NA,332,"Q4"
"1972",1972,"NJITNavy11-22",2025-11-22,"nc","NJIT","Navy","AE","Pat","A","L","70-86",0.108362596707915,0.465453988539404,0.789142831518436,0.811252761824176,-0.811252761824176,7,"played",NA,NA,NA,193,"Q3"
"1973",1973,"North AlabamaChattanooga11-22",2025-11-22,"nc","Chattanooga","North Alabama","SC","ASun","H","W","71-57",0.31417384513742,0.0884777145660335,0.87694452176131,0.986562452243666,0.013437547756334,41.3,"played",NA,NA,NA,335,"Q4"
"1974",1974,"North AlabamaChattanooga11-22",2025-11-22,"nc","North Alabama","Chattanooga","ASun","SC","A","L","57-71",0.0884777145660335,0.31417384513742,0.789142831518436,0.890946330891946,-0.890946330891946,5.9,"played",NA,NA,NA,280,"Q4"
"1975",1975,"North Carolina CentralDayton11-22",2025-11-22,"nc","Dayton","North Carolina Central","A10","MEAC","H","W","74-55",0.806502743818976,0.082756424692227,0.87694452176131,0.987497925961696,0.0125020740383036,85.4,"played",NA,NA,NA,344,"Q4"
"1976",1976,"North Carolina CentralDayton11-22",2025-11-22,"nc","North Carolina Central","Dayton","MEAC","A10","A","L","55-74",0.082756424692227,0.806502743818976,0.789142831518436,0.473106576585408,-0.473106576585408,6,"played",NA,NA,NA,80,"Q2"
"1977",1977,"North FloridaSouthern Miss11-22",2025-11-22,"nc","North Florida","Southern Miss","ASun","SB","N","L","83-92",0.172085072608996,0.359215678416866,0.837778001870703,0.902080437320525,-0.902080437320525,25.2,"played",NA,NA,NA,236,"Q4"
"1978",1978,"North FloridaSouthern Miss11-22",2025-11-22,"nc","Southern Miss","North Florida","SB","ASun","N","W","92-83",0.359215678416866,0.172085072608996,0.837778001870703,0.961309742175898,0.0386902578241022,25.7,"played",NA,NA,NA,341,"Q4"
"1979",1979,"Northern ColoradoPortland11-22",2025-11-22,"nc","Northern Colorado","Portland","BSky","WCC","A","W","86-80",0.441176952284647,0.553963766133518,0.789142831518436,0.750834377479532,0.249165622520468,70.9,"played",NA,NA,NA,215,"Q3"
"1980",1980,"Northern ColoradoPortland11-22",2025-11-22,"nc","Portland","Northern Colorado","WCC","BSky","H","L","80-86",0.553963766133518,0.441176952284647,0.87694452176131,0.900267043852585,-0.900267043852585,28.7,"played",NA,NA,NA,164,"Q4"
"1981",1981,"Northern IowaUC Irvine11-22",2025-11-22,"nc","Northern Iowa","UC Irvine","MVC","BW","A","W","70-69",0.62119758035374,0.71694009377673,0.789142831518436,0.596386841218079,0.403613158781921,82.6,"played",NA,NA,NA,128,"Q2"
"1982",1982,"Northern IowaUC Irvine11-22",2025-11-22,"nc","UC Irvine","Northern Iowa","BW","MVC","H","L","69-70",0.71694009377673,0.62119758035374,0.87694452176131,0.812931803778752,-0.812931803778752,46.7,"played",NA,NA,NA,102,"Q3"
"1983",1983,"Penn St.Providence11-22",2025-11-22,"nc","Penn St.","Providence","B10","BE","N","L","65-77",0.567294436595223,0.74766557249704,0.837778001870703,0.635430823679424,-0.635430823679424,46.1,"played",NA,NA,NA,89,"Q2"
"1984",1984,"Penn St.Providence11-22",2025-11-22,"nc","Providence","Penn St.","BE","B10","N","W","77-65",0.74766557249704,0.567294436595223,0.837778001870703,0.797536251982784,0.202463748017216,82,"played",NA,NA,NA,131,"Q3"
"1985",1985,"Prairie View A&MTennessee Martin11-22",2025-11-22,"nc","Prairie View A&M","Tennessee Martin","SWAC","OVC","N","L","68-69",0.223354272085083,0.300243794434033,0.837778001870703,0.923290941905105,-0.923290941905105,31.2,"played",NA,NA,NA,187,"Q3"
"1986",1986,"Prairie View A&MTennessee Martin11-22",2025-11-22,"nc","Tennessee Martin","Prairie View A&M","OVC","SWAC","N","W","69-68",0.300243794434033,0.223354272085083,0.837778001870703,0.947250661588575,0.052749338411425,21.4,"played",NA,NA,NA,296,"Q4"
"1987",1987,"UC Santa BarbaraNevada11-22",2025-11-22,"nc","Nevada","UC Santa Barbara","MWC","BW","H","W","77-64",0.843851415463164,0.483931703427263,0.87694452176131,0.883716358848983,0.116283641151017,89.2,"played",NA,NA,NA,145,"Q3"
"1988",1988,"UC Santa BarbaraNevada11-22",2025-11-22,"nc","UC Santa Barbara","Nevada","BW","MWC","A","L","64-77",0.483931703427263,0.843851415463164,0.789142831518436,0.409168925081937,-0.409168925081937,38,"played",NA,NA,NA,65,"Q1"
"1989",1989,"UMass LowellSaint Peter's11-22",2025-11-22,"nc","Saint Peter's","UMass Lowell","MAAC","AE","H","W","68-66",0.464125461254959,0.165007692678497,0.87694452176131,0.973018164018987,0.0269818359810133,23.9,"played",NA,NA,NA,319,"Q4"
"1990",1990,"UMass LowellSaint Peter's11-22",2025-11-22,"nc","UMass Lowell","Saint Peter's","AE","MAAC","A","L","66-68",0.165007692678497,0.464125461254959,0.789142831518436,0.812069164133623,-0.812069164133623,35.3,"played",NA,NA,NA,223,"Q3"
"1991",1991,"UT ArlingtonWeber St.11-22",2025-11-22,"nc","UT Arlington","Weber St.","WAC","BSky","A","W","74-73",0.429835729480134,0.519652525465715,0.789142831518436,0.775758164330446,0.224241835669554,54.8,"played",NA,NA,NA,190,"Q3"
"1992",1992,"UT ArlingtonWeber St.11-22",2025-11-22,"nc","Weber St.","UT Arlington","BSky","WAC","H","L","73-74",0.519652525465715,0.429835729480134,0.87694452176131,0.90433348387365,-0.90433348387365,40.3,"played",NA,NA,NA,123,"Q3"
"1993",1993,"UT Rio Grande ValleyMissouri St.11-22",2025-11-22,"nc","Missouri St.","UT Rio Grande Valley","CUSA","Slnd","H","W","74-67",0.618345928322213,0.397957356960562,0.87694452176131,0.915118069533995,0.0848819304660049,48.7,"played",NA,NA,NA,194,"Q4"
"1994",1994,"UT Rio Grande ValleyMissouri St.11-22",2025-11-22,"nc","UT Rio Grande Valley","Missouri St.","Slnd","CUSA","A","L","67-74",0.397957356960562,0.618345928322213,0.789142831518436,0.697882118549372,-0.697882118549372,53,"played",NA,NA,NA,191,"Q3"
"1995",1995,"VMIStetson11-22",2025-11-22,"nc","Stetson","VMI","ASun","SC","H","W","99-80",0.223300374896591,0.081180331096308,0.87694452176131,0.987753891098385,0.0122461089016148,39.4,"played",NA,NA,NA,353,"Q4"
"1996",1996,"VMIStetson11-22",2025-11-22,"nc","VMI","Stetson","SC","ASun","A","L","80-99",0.081180331096308,0.223300374896591,0.789142831518436,0.928661106603634,-0.928661106603634,3.8,"played",NA,NA,NA,327,"Q4"
"1997",1997,"WagnerGeorgetown11-22",2025-11-22,"nc","Georgetown","Wagner","BE","NEC","H","W","92-75",0.736066932523059,0.136887136003035,0.87694452176131,0.978229684731794,0.0217703152682057,64.7,"played",NA,NA,NA,324,"Q4"
"1998",1998,"WagnerGeorgetown11-22",2025-11-22,"nc","Wagner","Georgetown","NEC","BE","A","L","75-92",0.136887136003035,0.736066932523059,0.789142831518436,0.573009575192196,-0.573009575192196,19.4,"played",NA,NA,NA,118,"Q2"
"1999",1999,"Western CarolinaLipscomb11-22",2025-11-22,"nc","Lipscomb","Western Carolina","ASun","SC","H","W","83-62",0.559428391801076,0.189337564487005,0.87694452176131,0.968266322969144,0.0317336770308555,77.7,"played",NA,NA,NA,289,"Q4"
"2000",2000,"Western CarolinaLipscomb11-22",2025-11-22,"nc","Western Carolina","Lipscomb","SC","ASun","A","L","62-83",0.189337564487005,0.559428391801076,0.789142831518436,0.74666876697657,-0.74666876697657,7.9,"played",NA,NA,NA,160,"Q3"
"2001",2001,"UC MercedSaint Mary's11-22",2025-11-22,"nond1","Saint Mary's","UC Merced","WCC",NA,"H","W","42-96",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2002",2002,"SchreinerSam Houston St.11-22",2025-11-22,"nond1","Sam Houston St.","Schreiner","CUSA",NA,"H","W","54-105",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2003",2003,"Howard PayneTexas A&M Corpus Chris11-22",2025-11-22,"nond1","Texas A&M Corpus Chris","Howard Payne","Slnd",NA,"H","W","75-122",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2004",2004,"VTSU LyndonNew Haven11-22",2025-11-22,"nond1","New Haven","VTSU Lyndon","NEC",NA,"H","W","51-122",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2005",2005,"NobelSouthern Utah11-22",2025-11-22,"nond1","Southern Utah","Nobel","WAC",NA,"H","W","68-103",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2006",2006,"Eastern OregonIdaho11-22",2025-11-22,"nond1","Idaho","Eastern Oregon","BSky",NA,"H","W","68-97",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2007",2007,"Lancaster BibleLa Salle11-22",2025-11-22,"nond1","La Salle","Lancaster Bible","A10",NA,"H","W","46-75",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2008",2008,"AkronEvansville11-23",2025-11-23,"nc","Akron","Evansville","MAC","MVC","N","W","97-59",0.801739894580337,0.251080384152787,0.837778001870703,0.939040328698692,0.0609596713013076,93.4,"played",NA,NA,NA,284,"Q4"
"2009",2009,"AkronEvansville11-23",2025-11-23,"nc","Evansville","Akron","MVC","MAC","N","L","59-97",0.251080384152787,0.801739894580337,0.837778001870703,0.560842744928798,-0.560842744928798,8.7,"played",NA,NA,NA,54,"Q2"
"2010",2010,"Alabama St.SIU Edwardsville11-23",2025-11-23,"nc","Alabama St.","SIU Edwardsville","SWAC","OVC","N","L","68-83",0.209695108403481,0.283120091682111,0.837778001870703,0.928960131184604,-0.928960131184604,11.3,"played",NA,NA,NA,255,"Q4"
"2011",2011,"Alabama St.SIU Edwardsville11-23",2025-11-23,"nc","SIU Edwardsville","Alabama St.","OVC","SWAC","N","W","83-68",0.283120091682111,0.209695108403481,0.837778001870703,0.95113300048388,0.0488669995161204,45.2,"played",NA,NA,NA,313,"Q4"
"2012",2012,"Alcorn St.Oklahoma11-23",2025-11-23,"nc","Alcorn St.","Oklahoma","SWAC","SEC","A","L","53-72",0.0996439667646336,0.795763730228384,0.789142831518436,0.489936745058446,-0.489936745058446,29,"played",NA,NA,NA,76,"Q2"
"2013",2013,"Alcorn St.Oklahoma11-23",2025-11-23,"nc","Oklahoma","Alcorn St.","SEC","SWAC","H","W","72-53",0.795763730228384,0.0996439667646336,0.87694452176131,0.984707696986526,0.0152923030134736,51.3,"played",NA,NA,NA,351,"Q4"
"2014",2014,"Arkansas Pine BluffMiami OH11-23",2025-11-23,"nc","Arkansas Pine Bluff","Miami OH","SWAC","MAC","A","L","84-111",0.210499397365107,0.813854927875804,0.789142831518436,0.461205767573537,-0.461205767573537,17.9,"played",NA,NA,NA,49,"Q1"
"2015",2015,"Arkansas Pine BluffMiami OH11-23",2025-11-23,"nc","Miami OH","Arkansas Pine Bluff","MAC","SWAC","H","W","111-84",0.813854927875804,0.210499397365107,0.87694452176131,0.963935877536827,0.0360641224631731,84.2,"played",NA,NA,NA,311,"Q4"
"2016",2016,"BinghamtonCanisius11-23",2025-11-23,"nc","Binghamton","Canisius","AE","MAAC","A","L","66-75",0.0455455848513069,0.168655818164591,0.789142831518436,0.948580548987064,-0.948580548987064,6.1,"played",NA,NA,NA,342,"Q4"
"2017",2017,"BinghamtonCanisius11-23",2025-11-23,"nc","Canisius","Binghamton","MAAC","AE","H","W","75-66",0.168655818164591,0.0455455848513069,0.87694452176131,0.993348470028501,0.00665152997149854,13.1,"played",NA,NA,NA,362,"Q4"
"2018",2018,"Boston CollegeTulane11-23",2025-11-23,"nc","Boston College","Tulane","ACC","Amer","N","L","90-93",0.532615128073303,0.419547336518336,0.837778001870703,0.877225989205865,-0.877225989205865,33.9,"played",NA,NA,NA,202,"Q4"
"2019",2019,"Boston CollegeTulane11-23",2025-11-23,"nc","Tulane","Boston College","Amer","ACC","N","W","93-90",0.419547336518336,0.532615128073303,0.837778001870703,0.819230296692392,0.180769703307608,61.7,"played",NA,NA,NA,157,"Q3"
"2020",2020,"BrownMaine11-23",2025-11-23,"nc","Brown","Maine","Ivy","AE","A","W","58-53",0.22903256495286,0.117473612685145,0.789142831518436,0.965654705788423,0.0343452942115771,48.5,"played",NA,NA,NA,343,"Q4"
"2021",2021,"BrownMaine11-23",2025-11-23,"nc","Maine","Brown","AE","Ivy","H","L","53-58",0.117473612685145,0.22903256495286,0.87694452176131,0.959982199400525,-0.959982199400525,4,"played",NA,NA,NA,275,"Q4"
"2022",2022,"BryantConnecticut11-23",2025-11-23,"nc","Bryant","Connecticut","AE","BE","A","L","49-72",0.0698036017290083,0.972195245967499,0.789142831518436,0.0966876003580351,-0.0966876003580351,31.8,"played",NA,NA,NA,8,"Q1"
"2023",2023,"BryantConnecticut11-23",2025-11-23,"nc","Connecticut","Bryant","BE","AE","H","W","72-49",0.972195245967499,0.0698036017290083,0.87694452176131,0.989579639055569,0.0104203609444309,84.9,"played",NA,NA,NA,345,"Q4"
"2024",2024,"ButlerVirginia11-23",2025-11-23,"nc","Butler","Virginia","BE","ACC","N","W","80-73",0.814844346586787,0.956944349895441,0.837778001870703,0.188549261090899,0.811450738909101,98.6,"played",NA,NA,NA,13,"Q1"
"2025",2025,"ButlerVirginia11-23",2025-11-23,"nc","Virginia","Butler","ACC","BE","N","L","73-80",0.956944349895441,0.814844346586787,0.837778001870703,0.539911686835231,-0.539911686835231,58.9,"played",NA,NA,NA,48,"Q1"
"2026",2026,"Cal St. FullertonNorthern Colorado11-23",2025-11-23,"nc","Cal St. Fullerton","Northern Colorado","BW","BSky","N","L","93-97",0.406737405024328,0.521395480678697,0.837778001870703,0.82580066612742,-0.82580066612742,37,"played",NA,NA,NA,164,"Q3"
"2027",2027,"Cal St. FullertonNorthern Colorado11-23",2025-11-23,"nc","Northern Colorado","Cal St. Fullerton","BSky","BW","N","W","97-93",0.521395480678697,0.406737405024328,0.837778001870703,0.882804132583676,0.117195867416324,56,"played",NA,NA,NA,200,"Q3"
"2028",2028,"CharlestonYale11-23",2025-11-23,"nc","Charleston","Yale","CAA","Ivy","N","L","63-74",0.440586090196801,0.76078009046578,0.837778001870703,0.618886887141894,-0.618886887141894,27,"played",NA,NA,NA,61,"Q2"
"2029",2029,"CharlestonYale11-23",2025-11-23,"nc","Yale","Charleston","Ivy","CAA","N","W","74-63",0.76078009046578,0.440586090196801,0.837778001870703,0.8676767193058,0.132323280694201,87.1,"played",NA,NA,NA,175,"Q3"
"2030",2030,"ClemsonGeorgia11-23",2025-11-23,"nc","Clemson","Georgia","ACC","SEC","N","W","97-94",0.915806795624262,0.887682411226931,0.837778001870703,0.395202316730509,0.604797683269491,90.2,"played",NA,NA,NA,24,"Q1"
"2031",2031,"ClemsonGeorgia11-23",2025-11-23,"nc","Georgia","Clemson","SEC","ACC","N","L","94-97",0.887682411226931,0.915806795624262,0.837778001870703,0.321932746384448,-0.321932746384448,90.3,"played",NA,NA,NA,32,"Q1"
"2032",2032,"Coastal CarolinaIllinois St.11-23",2025-11-23,"nc","Coastal Carolina","Illinois St.","SB","MVC","A","L","42-94",0.252170326443001,0.816126473444108,0.789142831518436,0.457464356306282,-0.457464356306282,0.2,"played",NA,NA,NA,79,"Q2"
"2033",2033,"Coastal CarolinaIllinois St.11-23",2025-11-23,"nc","Illinois St.","Coastal Carolina","MVC","SB","H","W","94-42",0.816126473444108,0.252170326443001,0.87694452176131,0.954820456841901,0.0451795431580991,99.9,"played",NA,NA,NA,235,"Q4"
"2034",2034,"DavidsonUtah St.11-23",2025-11-23,"nc","Davidson","Utah St.","A10","MWC","N","L","60-94",0.620201762192274,0.886014120583521,0.837778001870703,0.399182884998463,-0.399182884998463,11.4,"played",NA,NA,NA,25,"Q1"
"2035",2035,"DavidsonUtah St.11-23",2025-11-23,"nc","Utah St.","Davidson","MWC","A10","N","W","94-60",0.886014120583521,0.620201762192274,0.837778001870703,0.75976338317227,0.240236616827729,99,"played",NA,NA,NA,119,"Q3"
"2036",2036,"Delaware St.Miami FL11-23",2025-11-23,"nc","Delaware St.","Miami FL","MEAC","ACC","A","L","41-97",0.0497573037483458,0.882624997146115,0.789142831518436,0.332309029138053,-0.332309029138053,0.2,"played",NA,NA,NA,37,"Q1"
"2037",2037,"Delaware St.Miami FL11-23",2025-11-23,"nc","Miami FL","Delaware St.","ACC","MEAC","H","W","97-41",0.882624997146115,0.0497573037483458,0.87694452176131,0.99270589963853,0.00729410036147027,99.4,"played",NA,NA,NA,358,"Q4"
"2038",2038,"DelawareSouthern Illinois11-23",2025-11-23,"nc","Delaware","Southern Illinois","CUSA","MVC","N","L","59-79",0.228800576154043,0.509727969746988,0.837778001870703,0.832419209511649,-0.832419209511649,5.6,"played",NA,NA,NA,143,"Q3"
"2039",2039,"DelawareSouthern Illinois11-23",2025-11-23,"nc","Southern Illinois","Delaware","MVC","CUSA","N","W","79-59",0.509727969746988,0.228800576154043,0.837778001870703,0.945673416722441,0.0543265832775591,84,"played",NA,NA,NA,300,"Q4"
"2040",2040,"Detroit MercyDePaul11-23",2025-11-23,"nc","DePaul","Detroit Mercy","BE","Horz","H","W","95-75",0.723148523927946,0.268076298487336,0.87694452176131,0.951117264043805,0.0488827359561953,74.1,"played",NA,NA,NA,273,"Q4"
"2041",2041,"Detroit MercyDePaul11-23",2025-11-23,"nc","Detroit Mercy","DePaul","Horz","BE","A","L","75-95",0.268076298487336,0.723148523927946,0.789142831518436,0.588951567067976,-0.588951567067976,25,"played",NA,NA,NA,113,"Q2"
"2042",2042,"Eastern WashingtonCentral Arkansas11-23",2025-11-23,"nc","Central Arkansas","Eastern Washington","ASun","BSky","H","W","92-65",0.578184355364173,0.310791476526984,0.87694452176131,0.940488514720462,0.0595114852795378,97.1,"played",NA,NA,NA,254,"Q4"
"2043",2043,"Eastern WashingtonCentral Arkansas11-23",2025-11-23,"nc","Eastern Washington","Central Arkansas","BSky","ASun","A","L","65-92",0.310791476526984,0.578184355364173,0.789142831518436,0.73193102040683,-0.73193102040683,1.8,"played",NA,NA,NA,206,"Q3"
"2044",2044,"George WashingtonMcNeese St.11-23",2025-11-23,"nc","George Washington","McNeese St.","A10","Slnd","N","L","86-92",0.750489645507637,0.7483319043941,0.837778001870703,0.634611523672996,-0.634611523672996,52.1,"played",NA,NA,NA,57,"Q2"
"2045",2045,"George WashingtonMcNeese St.11-23",2025-11-23,"nc","McNeese St.","George Washington","Slnd","A10","N","W","92-86",0.7483319043941,0.750489645507637,0.837778001870703,0.631943133406867,0.368056866593133,89.2,"played",NA,NA,NA,75,"Q2"
"2046",2046,"HowardDuke11-23",2025-11-23,"nc","Duke","Howard","ACC","MEAC","H","W","93-56",0.967169328775528,0.233389525482971,0.87694452176131,0.95902984853669,0.0409701514633097,99.2,"played",NA,NA,NA,252,"Q4"
"2047",2047,"HowardDuke11-23",2025-11-23,"nc","Howard","Duke","MEAC","ACC","A","L","56-93",0.233389525482971,0.967169328775528,0.789142831518436,0.1127209681814,-0.1127209681814,6.5,"played",NA,NA,NA,2,"Q1"
"2048",2048,"IU IndyAir Force11-23",2025-11-23,"nc","Air Force","IU Indy","MWC","Horz","H","W","98-85",0.183685442633759,0.178820401046325,0.87694452176131,0.970349240873804,0.0296507591261961,36.6,"played",NA,NA,NA,310,"Q4"
"2049",2049,"IU IndyAir Force11-23",2025-11-23,"nc","IU Indy","Air Force","Horz","MWC","A","L","85-98",0.178820401046325,0.183685442633759,0.789142831518436,0.943285622791657,-0.943285622791657,7.8,"played",NA,NA,NA,336,"Q4"
"2050",2050,"LamarMontana11-23",2025-11-23,"nc","Lamar","Montana","Slnd","BSky","A","W","68-63",0.29006579149575,0.633343943366853,0.789142831518436,0.68420773286188,0.31579226713812,71.7,"played",NA,NA,NA,163,"Q3"
"2051",2051,"LamarMontana11-23",2025-11-23,"nc","Montana","Lamar","BSky","Slnd","H","L","63-68",0.633343943366853,0.29006579149575,0.87694452176131,0.945775529853966,-0.945775529853966,21.8,"played",NA,NA,NA,220,"Q4"
"2052",2052,"LongwoodColumbia11-23",2025-11-23,"nc","Columbia","Longwood","Ivy","BSth","H","W","95-70",0.567588970085062,0.192892523448795,0.87694452176131,0.967552055004814,0.0324479449951863,83.4,"played",NA,NA,NA,271,"Q4"
"2053",2053,"LongwoodColumbia11-23",2025-11-23,"nc","Longwood","Columbia","BSth","Ivy","A","L","70-95",0.192892523448795,0.567588970085062,0.789142831518436,0.740341726214311,-0.740341726214311,5.9,"played",NA,NA,NA,151,"Q3"
"2054",2054,"Louisiana MonroeEast Tennessee St.11-23",2025-11-23,"nc","East Tennessee St.","Louisiana Monroe","SC","SB","H","W","97-55",0.607991931766003,0.0612505362259951,0.87694452176131,0.990927418635129,0.0090725813648711,92.5,"played",NA,NA,NA,359,"Q4"
"2055",2055,"Louisiana MonroeEast Tennessee St.11-23",2025-11-23,"nc","Louisiana Monroe","East Tennessee St.","SB","SC","A","L","55-97",0.0612505362259951,0.607991931766003,0.789142831518436,0.707006029827842,-0.707006029827842,0.8,"played",NA,NA,NA,129,"Q2"
"2056",2056,"MercyhurstMarshall11-23",2025-11-23,"nc","Marshall","Mercyhurst","SB","NEC","H","W","69-60",0.564591704093553,0.197715059489074,0.87694452176131,0.966574696119011,0.0334253038809886,51.8,"played",NA,NA,NA,290,"Q4"
"2057",2057,"MercyhurstMarshall11-23",2025-11-23,"nc","Mercyhurst","Marshall","NEC","SB","A","L","60-69",0.197715059489074,0.564591704093553,0.789142831518436,0.74268055731084,-0.74268055731084,22.9,"played",NA,NA,NA,138,"Q3"
"2058",2058,"Middle TennesseeMurray St.11-23",2025-11-23,"nc","Middle Tennessee","Murray St.","CUSA","MVC","N","W","90-87",0.690125648599042,0.706574138306363,0.837778001870703,0.682001299672887,0.317998700327113,79.7,"played",NA,NA,NA,74,"Q2"
"2059",2059,"Middle TennesseeMurray St.11-23",2025-11-23,"nc","Murray St.","Middle Tennessee","MVC","CUSA","N","L","87-90",0.706574138306363,0.690125648599042,0.837778001870703,0.698692756558597,-0.698692756558597,57.7,"played",NA,NA,NA,111,"Q3"
"2060",2060,"Mount St. Mary'sWestern Michigan11-23",2025-11-23,"nc","Mount St. Mary's","Western Michigan","MAAC","MAC","A","L","60-83",0.171353269912124,0.39706717406787,0.789142831518436,0.850365000236185,-0.850365000236185,4.2,"played",NA,NA,NA,256,"Q4"
"2061",2061,"Mount St. Mary'sWestern Michigan11-23",2025-11-23,"nc","Western Michigan","Mount St. Mary's","MAC","MAAC","H","W","83-60",0.39706717406787,0.171353269912124,0.87694452176131,0.97180128755884,0.0281987124411597,75.5,"played",NA,NA,NA,304,"Q4"
"2062",2062,"Norfolk St.Wyoming11-23",2025-11-23,"nc","Norfolk St.","Wyoming","MEAC","MWC","A","L","67-75",0.12516166540671,0.76314542480965,0.789142831518436,0.53737119837597,-0.53737119837597,25,"played",NA,NA,NA,100,"Q2"
"2063",2063,"Norfolk St.Wyoming11-23",2025-11-23,"nc","Wyoming","Norfolk St.","MWC","MEAC","H","W","75-67",0.76314542480965,0.12516166540671,0.87694452176131,0.980319327860556,0.019680672139444,58.1,"played",NA,NA,NA,303,"Q4"
"2064",2064,"North DakotaWestern Illinois11-23",2025-11-23,"nc","North Dakota","Western Illinois","Sum","OVC","A","W","78-69",0.215415619860043,0.107692571655567,0.789142831518436,0.968759361171826,0.0312406388281743,16.7,"played",NA,NA,NA,356,"Q4"
"2065",2065,"North DakotaWestern Illinois11-23",2025-11-23,"nc","Western Illinois","North Dakota","OVC","Sum","H","L","69-78",0.107692571655567,0.215415619860043,0.87694452176131,0.962902167938933,-0.962902167938933,14.2,"played",NA,NA,NA,282,"Q4"
"2066",2066,"North FloridaPrairie View A&M11-23",2025-11-23,"nc","North Florida","Prairie View A&M","ASun","SWAC","N","L","82-85",0.172085072608996,0.223354272085083,0.837778001870703,0.947250661588575,-0.947250661588575,24.8,"played",NA,NA,NA,296,"Q4"
