"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"2067",2067,"North FloridaPrairie View A&M11-23",2025-11-23,"nc","Prairie View A&M","North Florida","SWAC","ASun","N","W","85-82",0.223354272085083,0.172085072608996,0.837778001870703,0.961309742175898,0.0386902578241022,15.3,"played",NA,NA,NA,341,"Q4"
"2068",2068,"NorthwesternSouth Carolina11-23",2025-11-23,"nc","Northwestern","South Carolina","B10","SEC","N","W","79-77",0.802083029446983,0.764768275324191,0.837778001870703,0.613674790929762,0.386325209070238,84.7,"played",NA,NA,NA,85,"Q2"
"2069",2069,"NorthwesternSouth Carolina11-23",2025-11-23,"nc","South Carolina","Northwestern","SEC","B10","N","L","77-79",0.764768275324191,0.802083029446983,0.837778001870703,0.560310640036474,-0.560310640036474,70.4,"played",NA,NA,NA,69,"Q2"
"2070",2070,"Old DominionDrexel11-23",2025-11-23,"nc","Drexel","Old Dominion","CAA","SB","H","W","75-71",0.506908140029048,0.270343466440864,0.87694452176131,0.950578683851748,0.0494213161482524,38,"played",NA,NA,NA,250,"Q4"
"2071",2071,"Old DominionDrexel11-23",2025-11-23,"nc","Old Dominion","Drexel","SB","CAA","A","L","71-75",0.270343466440864,0.506908140029048,0.789142831518436,0.78450783990208,-0.78450783990208,38.3,"played",NA,NA,NA,211,"Q3"
"2072",2072,"QueensFurman11-23",2025-11-23,"nc","Furman","Queens","SC","ASun","H","W","90-79",0.548536258475982,0.358618140773719,0.87694452176131,0.927248717001686,0.0727512829983142,81.2,"played",NA,NA,NA,183,"Q4"
"2073",2073,"QueensFurman11-23",2025-11-23,"nc","Queens","Furman","ASun","SC","A","L","79-90",0.358618140773719,0.548536258475982,0.789142831518436,0.754916473669213,-0.754916473669213,13.6,"played",NA,NA,NA,189,"Q3"
"2074",2074,"QuinnipiacPittsburgh11-23",2025-11-23,"nc","Pittsburgh","Quinnipiac","ACC","MAAC","H","L","75-83",0.730765128903465,0.407246884569133,0.87694452176131,0.912069287849074,-0.912069287849074,17.5,"played",NA,NA,NA,184,"Q4"
"2075",2075,"QuinnipiacPittsburgh11-23",2025-11-23,"nc","Quinnipiac","Pittsburgh","MAAC","ACC","A","W","83-75",0.407246884569133,0.730765128903465,0.789142831518436,0.579630896823016,0.420369103176984,89.8,"played",NA,NA,NA,121,"Q2"
"2076",2076,"Robert MorrisMonmouth11-23",2025-11-23,"nc","Monmouth","Robert Morris","CAA","Horz","H","W","71-70",0.470690741874601,0.360345110834765,0.87694452176131,0.926741135334995,0.0732588646650051,35.6,"played",NA,NA,NA,186,"Q4"
"2077",2077,"Robert MorrisMonmouth11-23",2025-11-23,"nc","Robert Morris","Monmouth","Horz","CAA","A","L","70-71",0.360345110834765,0.470690741874601,0.789142831518436,0.808011054668748,-0.808011054668748,47.6,"played",NA,NA,NA,204,"Q3"
"2078",2078,"South Carolina St.South Dakota11-23",2025-11-23,"nc","South Carolina St.","South Dakota","MEAC","Sum","A","L","81-82",0.0507325033248179,0.342292200243587,0.789142831518436,0.877918226219965,-0.877918226219965,15.1,"played",NA,NA,NA,272,"Q4"
"2079",2079,"South Carolina St.South Dakota11-23",2025-11-23,"nc","South Dakota","South Carolina St.","Sum","MEAC","H","W","82-81",0.342292200243587,0.0507325033248179,0.87694452176131,0.992556422425133,0.00744357757486747,13.5,"played",NA,NA,NA,360,"Q4"
"2080",2080,"Southern MissTennessee Martin11-23",2025-11-23,"nc","Southern Miss","Tennessee Martin","SB","OVC","N","W","70-60",0.359215678416866,0.300243794434033,0.837778001870703,0.923290941905105,0.0767090580948951,89.8,"played",NA,NA,NA,187,"Q3"
"2081",2081,"Southern MissTennessee Martin11-23",2025-11-23,"nc","Tennessee Martin","Southern Miss","OVC","SB","N","L","60-70",0.300243794434033,0.359215678416866,0.837778001870703,0.902080437320525,-0.902080437320525,2.7,"played",NA,NA,NA,236,"Q4"
"2082",2082,"St. ThomasPortland11-23",2025-11-23,"nc","Portland","St. Thomas","WCC","Sum","H","L","66-76",0.553963766133518,0.564022211588619,0.87694452176131,0.846356554376,-0.846356554376,22.7,"played",NA,NA,NA,116,"Q3"
"2083",2083,"St. ThomasPortland11-23",2025-11-23,"nc","St. Thomas","Portland","Sum","WCC","A","W","76-66",0.564022211588619,0.553963766133518,0.789142831518436,0.750834377479532,0.249165622520468,84.6,"played",NA,NA,NA,215,"Q3"
"2084",2084,"UNC GreensboroYoungstown St.11-23",2025-11-23,"nc","UNC Greensboro","Youngstown St.","SC","Horz","N","W","68-62",0.221383159330961,0.466495197204663,0.837778001870703,0.855203202748743,0.144796797251257,40.4,"played",NA,NA,NA,221,"Q4"
"2085",2085,"UNC GreensboroYoungstown St.11-23",2025-11-23,"nc","Youngstown St.","UNC Greensboro","Horz","SC","N","L","62-68",0.466495197204663,0.221383159330961,0.837778001870703,0.947817337924864,-0.947817337924864,26.9,"played",NA,NA,NA,295,"Q4"
"2086",2086,"West GeorgiaGeorgia Tech11-23",2025-11-23,"nc","Georgia Tech","West Georgia","ACC","ASun","H","W","82-66",0.649662104684215,0.124454025605907,0.87694452176131,0.980443929756687,0.0195560702433134,38.6,"played",NA,NA,NA,322,"Q4"
"2087",2087,"West GeorgiaGeorgia Tech11-23",2025-11-23,"nc","West Georgia","Georgia Tech","ASun","ACC","A","L","66-82",0.124454025605907,0.649662104684215,0.789142831518436,0.668678034087465,-0.668678034087465,29.6,"played",NA,NA,NA,146,"Q3"
"2088",2088,"West VirginiaXavier11-23",2025-11-23,"nc","West Virginia","Xavier","B12","BE","N","L","68-78",0.830601331485169,0.719999033844389,0.837778001870703,0.667595661633149,-0.667595661633149,46.4,"played",NA,NA,NA,94,"Q2"
"2089",2089,"West VirginiaXavier11-23",2025-11-23,"nc","Xavier","West Virginia","BE","B12","N","W","78-68",0.719999033844389,0.830601331485169,0.837778001870703,0.512970185381226,0.487029814618774,93.6,"played",NA,NA,NA,59,"Q2"
"2090",2090,"WinthropJackson St.11-23",2025-11-23,"nc","Jackson St.","Winthrop","SWAC","BSth","H","L","62-80",0.203615154509213,0.429719171865507,0.87694452176131,0.904374623248957,-0.904374623248957,7.8,"played",NA,NA,NA,130,"Q3"
"2091",2091,"WinthropJackson St.11-23",2025-11-23,"nc","Winthrop","Jackson St.","BSth","SWAC","A","W","80-62",0.429719171865507,0.203615154509213,0.789142831518436,0.936052982067883,0.0639470179321173,69.6,"played",NA,NA,NA,347,"Q4"
"2092",2092,"ShawCharlotte11-23",2025-11-23,"nond1","Charlotte","Shaw","Amer",NA,"H","W","79-83",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2093",2093,"Abilene ChristianUTSA11-24",2025-11-24,"nc","Abilene Christian","UTSA","WAC","Amer","N","W","61-50",0.321504387930561,0.0887714660634557,0.837778001870703,0.981485551240978,0.0185144487590216,48.8,"played",NA,NA,NA,349,"Q4"
"2094",2094,"Abilene ChristianUTSA11-24",2025-11-24,"nc","UTSA","Abilene Christian","Amer","WAC","N","L","50-61",0.0887714660634557,0.321504387930561,0.837778001870703,0.91595802903867,-0.91595802903867,4.6,"played",NA,NA,NA,241,"Q4"
"2095",2095,"AkronYale11-24",2025-11-24,"nc","Akron","Yale","MAC","Ivy","N","L","94-97",0.801739894580337,0.76078009046578,0.837778001870703,0.618886887141894,-0.618886887141894,59.6,"played",NA,NA,NA,61,"Q2"
"2096",2096,"AkronYale11-24",2025-11-24,"nc","Yale","Akron","Ivy","MAC","N","W","97-94",0.76078009046578,0.801739894580337,0.837778001870703,0.560842744928798,0.439157255071202,89.7,"played",NA,NA,NA,54,"Q2"
"2097",2097,"AlabamaGonzaga11-24",2025-11-24,"nc","Alabama","Gonzaga","SEC","WCC","N","L","85-95",0.938193054731862,0.953797375405029,0.837778001870703,0.200106758650461,-0.200106758650461,91.1,"played",NA,NA,NA,4,"Q1"
"2098",2098,"AlabamaGonzaga11-24",2025-11-24,"nc","Gonzaga","Alabama","WCC","SEC","N","W","95-85",0.953797375405029,0.938193054731862,0.837778001870703,0.253855777846417,0.746144222153583,96.9,"played",NA,NA,NA,19,"Q1"
"2099",2099,"Arizona St.Texas11-24",2025-11-24,"nc","Arizona St.","Texas","B12","SEC","N","W","87-86",0.701699555932265,0.850832274697161,0.837778001870703,0.475181344456037,0.524818655543963,84.1,"played",NA,NA,NA,43,"Q1"
"2100",2100,"Arizona St.Texas11-24",2025-11-24,"nc","Texas","Arizona St.","SEC","B12","N","L","86-87",0.850832274697161,0.701699555932265,0.837778001870703,0.687054216277166,-0.687054216277166,71.7,"played",NA,NA,NA,93,"Q2"
"2101",2101,"AuburnOregon11-24",2025-11-24,"nc","Auburn","Oregon","SEC","B10","N","W","84-73",0.885700111602542,0.75906400244933,0.837778001870703,0.621103022397128,0.378896977602872,90.2,"played",NA,NA,NA,104,"Q3"
"2102",2102,"AuburnOregon11-24",2025-11-24,"nc","Oregon","Auburn","B10","SEC","N","L","73-84",0.75906400244933,0.885700111602542,0.837778001870703,0.399927925093432,-0.399927925093432,72.7,"played",NA,NA,NA,34,"Q1"
"2103",2103,"BaylorCreighton11-24",2025-11-24,"nc","Baylor","Creighton","B12","BE","N","W","81-74",0.797816469804423,0.808830481748804,0.837778001870703,0.549675236375399,0.450324763624601,93.2,"played",NA,NA,NA,58,"Q2"
"2104",2104,"BaylorCreighton11-24",2025-11-24,"nc","Creighton","Baylor","BE","B12","N","L","74-81",0.808830481748804,0.797816469804423,0.837778001870703,0.566868177066302,-0.566868177066302,54.8,"played",NA,NA,NA,53,"Q2"
"2105",2105,"BellarmineThe Citadel11-24",2025-11-24,"nc","Bellarmine","The Citadel","ASun","SC","A","W","70-58",0.146521869965627,0.140154923802397,0.789142831518436,0.958264437000095,0.0417355629999049,49.6,"played",NA,NA,NA,350,"Q4"
"2106",2106,"BellarmineThe Citadel11-24",2025-11-24,"nc","The Citadel","Bellarmine","SC","ASun","H","L","58-70",0.140154923802397,0.146521869965627,0.87694452176131,0.976476566376086,-0.976476566376086,2.8,"played",NA,NA,NA,291,"Q4"
"2107",2107,"BelmontSaint Francis11-24",2025-11-24,"nc","Belmont","Saint Francis","MVC","NEC","N","W","94-57",0.751068993936056,0.0891066548114456,0.837778001870703,0.981410231316293,0.0185897686837069,87.7,"played",NA,NA,NA,354,"Q4"
"2108",2108,"BelmontSaint Francis11-24",2025-11-24,"nc","Saint Francis","Belmont","NEC","MVC","N","L","57-94",0.0891066548114456,0.751068993936056,0.837778001870703,0.631222667151222,-0.631222667151222,4,"played",NA,NA,NA,64,"Q2"
"2109",2109,"Bethune CookmanJacksonville11-24",2025-11-24,"nc","Bethune Cookman","Jacksonville","SWAC","ASun","N","L","64-69",0.317077913824411,0.210543729432417,0.837778001870703,0.950894798400007,-0.950894798400007,17.5,"played",NA,NA,NA,293,"Q4"
"2110",2110,"Bethune CookmanJacksonville11-24",2025-11-24,"nc","Jacksonville","Bethune Cookman","ASun","SWAC","N","W","69-64",0.210543729432417,0.317077913824411,0.837778001870703,0.917512591323184,0.0824874086768161,36.8,"played",NA,NA,NA,268,"Q4"
"2111",2111,"Boise St.USC11-24",2025-11-24,"nc","Boise St.","USC","MWC","B10","N","L","67-70",0.779659988818291,0.805319638928203,0.837778001870703,0.555250255098936,-0.555250255098936,70.5,"played",NA,NA,NA,56,"Q2"
"2112",2112,"Boise St.USC11-24",2025-11-24,"nc","USC","Boise St.","B10","MWC","N","W","70-67",0.805319638928203,0.779659988818291,0.837778001870703,0.593415087965661,0.406584912034339,85.9,"played",NA,NA,NA,71,"Q2"
"2113",2113,"Bowling GreenBucknell11-24",2025-11-24,"nc","Bowling Green","Bucknell","MAC","Pat","N","W","71-66",0.648152559371814,0.167417621441543,0.837778001870703,0.962522913312806,0.0374770866871942,44.1,"played",NA,NA,NA,333,"Q4"
"2114",2114,"Bowling GreenBucknell11-24",2025-11-24,"nc","Bucknell","Bowling Green","Pat","MAC","N","L","66-71",0.167417621441543,0.648152559371814,0.837778001870703,0.737082391143838,-0.737082391143838,32,"played",NA,NA,NA,101,"Q3"
"2115",2115,"BradleyPrinceton11-24",2025-11-24,"nc","Bradley","Princeton","MVC","Ivy","N","W","88-64",0.552773882823195,0.374140326657445,0.837778001870703,0.896254408598994,0.103745591401006,87.7,"played",NA,NA,NA,239,"Q4"
"2116",2116,"BradleyPrinceton11-24",2025-11-24,"nc","Princeton","Bradley","Ivy","MVC","N","L","64-88",0.374140326657445,0.552773882823195,0.837778001870703,0.806886153412191,-0.806886153412191,9.4,"played",NA,NA,NA,124,"Q3"
"2117",2117,"BuffaloVMI11-24",2025-11-24,"nc","Buffalo","VMI","MAC","SC","N","W","78-70",0.466238321418225,0.108670301644398,0.837778001870703,0.976936789966572,0.0230632100334283,19.5,"played",NA,NA,NA,353,"Q4"
"2118",2118,"BuffaloVMI11-24",2025-11-24,"nc","VMI","Buffalo","SC","MAC","N","L","70-78",0.108670301644398,0.466238321418225,0.837778001870703,0.855330970648258,-0.855330970648258,30.5,"played",NA,NA,NA,165,"Q3"
"2119",2119,"Cal PolyNorthern Arizona11-24",2025-11-24,"nc","Cal Poly","Northern Arizona","BW","BSky","A","L","87-93",0.22558726115521,0.24304227579025,0.789142831518436,0.920987351691882,-0.920987351691882,18.2,"played",NA,NA,NA,318,"Q4"
"2120",2120,"Cal PolyNorthern Arizona11-24",2025-11-24,"nc","Northern Arizona","Cal Poly","BSky","BW","H","W","93-87",0.24304227579025,0.22558726115521,0.87694452176131,0.960729012486904,0.0392709875130959,29.6,"played",NA,NA,NA,257,"Q4"
"2121",2121,"CharlestonEvansville11-24",2025-11-24,"nc","Charleston","Evansville","CAA","MVC","N","W","78-59",0.440586090196801,0.251080384152787,0.837778001870703,0.939040328698692,0.0609596713013076,87.5,"played",NA,NA,NA,284,"Q4"
"2122",2122,"CharlestonEvansville11-24",2025-11-24,"nc","Evansville","Charleston","MVC","CAA","N","L","59-78",0.251080384152787,0.440586090196801,0.837778001870703,0.8676767193058,-0.8676767193058,3.6,"played",NA,NA,NA,175,"Q3"
"2123",2123,"DenverArizona11-24",2025-11-24,"nc","Arizona","Denver","B12","Sum","H","W","103-73",0.977752465301565,0.263838573314094,0.87694452176131,0.952116681640977,0.0478833183590227,95.9,"played",NA,NA,NA,251,"Q4"
"2124",2124,"DenverArizona11-24",2025-11-24,"nc","Denver","Arizona","Sum","B12","A","L","73-103",0.263838573314094,0.977752465301565,0.789142831518436,0.0784743366007909,-0.0784743366007909,40.4,"played",NA,NA,NA,3,"Q1"
"2125",2125,"East Texas A&MFairleigh Dickinson11-24",2025-11-24,"nc","East Texas A&M","Fairleigh Dickinson","Slnd","NEC","A","W","70-65",0.215264103557443,0.183963005479034,0.789142831518436,0.943186569817656,0.0568134301823435,17.5,"played",NA,NA,NA,339,"Q4"
"2126",2126,"East Texas A&MFairleigh Dickinson11-24",2025-11-24,"nc","Fairleigh Dickinson","East Texas A&M","NEC","Slnd","H","L","65-70",0.183963005479034,0.215264103557443,0.87694452176131,0.962934186645948,-0.962934186645948,22.6,"played",NA,NA,NA,277,"Q4"
"2127",2127,"Eastern KentuckyNorthern Kentucky11-24",2025-11-24,"nc","Eastern Kentucky","Northern Kentucky","ASun","Horz","A","L","71-82",0.223192376556858,0.56588651357836,0.789142831518436,0.741672343161317,-0.741672343161317,27.3,"played",NA,NA,NA,177,"Q3"
"2128",2128,"Eastern KentuckyNorthern Kentucky11-24",2025-11-24,"nc","Northern Kentucky","Eastern Kentucky","Horz","ASun","H","W","82-71",0.56588651357836,0.223192376556858,0.87694452176131,0.961244908789494,0.0387550912105064,50,"played",NA,NA,NA,262,"Q4"
"2129",2129,"Eastern MichiganLouisville11-24",2025-11-24,"nc","Eastern Michigan","Louisville","MAC","ACC","A","L","46-87",0.375757933331981,0.960766906153242,0.789142831518436,0.132567603493666,-0.132567603493666,7.3,"played",NA,NA,NA,15,"Q1"
"2130",2130,"Eastern MichiganLouisville11-24",2025-11-24,"nc","Louisville","Eastern Michigan","ACC","MAC","H","W","87-46",0.960766906153242,0.375757933331981,0.87694452176131,0.922112482630347,0.0778875173696529,99.5,"played",NA,NA,NA,179,"Q4"
"2131",2131,"ElonAppalachian St.11-24",2025-11-24,"nc","Appalachian St.","Elon","SB","CAA","H","L","53-88",0.475354481792086,0.417238728194965,0.87694452176131,0.908705250541613,-0.908705250541613,0.8,"played",NA,NA,NA,168,"Q4"
"2132",2132,"ElonAppalachian St.11-24",2025-11-24,"nc","Elon","Appalachian St.","CAA","SB","A","W","88-53",0.417238728194965,0.475354481792086,0.789142831518436,0.805091918259702,0.194908081740298,98.7,"played",NA,NA,NA,212,"Q3"
"2133",2133,"Florida AtlanticLoyola Marymount11-24",2025-11-24,"nc","Florida Atlantic","Loyola Marymount","Amer","WCC","N","W","76-65",0.736180651695224,0.489110133573657,0.837778001870703,0.843612155149578,0.156387844850422,84.8,"played",NA,NA,NA,170,"Q3"
"2134",2134,"Florida AtlanticLoyola Marymount11-24",2025-11-24,"nc","Loyola Marymount","Florida Atlantic","WCC","Amer","N","L","65-76",0.489110133573657,0.736180651695224,0.837778001870703,0.64921181114253,-0.64921181114253,32.4,"played",NA,NA,NA,91,"Q2"
"2135",2135,"George MasonOhio11-24",2025-11-24,"nc","George Mason","Ohio","A10","MAC","N","W","92-69",0.695144065715496,0.372376114597062,0.837778001870703,0.896953536121847,0.103046463878153,95.9,"played",NA,NA,NA,216,"Q4"
"2136",2136,"George MasonOhio11-24",2025-11-24,"nc","Ohio","George Mason","MAC","A10","N","L","69-92",0.372376114597062,0.695144065715496,0.837778001870703,0.693707016937464,-0.693707016937464,5.4,"played",NA,NA,NA,63,"Q2"
"2137",2137,"George WashingtonMiddle Tennessee11-24",2025-11-24,"nc","George Washington","Middle Tennessee","A10","CUSA","N","W","92-79",0.750489645507637,0.690125648599042,0.837778001870703,0.698692756558597,0.301307243441403,93.4,"played",NA,NA,NA,111,"Q3"
"2138",2138,"George WashingtonMiddle Tennessee11-24",2025-11-24,"nc","Middle Tennessee","George Washington","CUSA","A10","N","L","79-92",0.690125648599042,0.750489645507637,0.837778001870703,0.631943133406867,-0.631943133406867,32.3,"played",NA,NA,NA,75,"Q2"
"2139",2139,"Georgia SouthernYoungstown St.11-24",2025-11-24,"nc","Georgia Southern","Youngstown St.","SB","Horz","N","L","61-67",0.32597517745112,0.466495197204663,0.837778001870703,0.855203202748743,-0.855203202748743,22.3,"played",NA,NA,NA,221,"Q4"
"2140",2140,"Georgia SouthernYoungstown St.11-24",2025-11-24,"nc","Youngstown St.","Georgia Southern","Horz","SB","N","W","67-61",0.466495197204663,0.32597517745112,0.837778001870703,0.914372621672272,0.0856273783277284,59.6,"played",NA,NA,NA,243,"Q4"
"2141",2141,"Grambling St.UC Riverside11-24",2025-11-24,"nc","Grambling St.","UC Riverside","SWAC","BW","A","L","74-83",0.233559697555641,0.32462968162574,0.789142831518436,0.886184093747293,-0.886184093747293,21.5,"played",NA,NA,NA,283,"Q4"
"2142",2142,"Grambling St.UC Riverside11-24",2025-11-24,"nc","UC Riverside","Grambling St.","BW","SWAC","H","W","83-74",0.32462968162574,0.233559697555641,0.87694452176131,0.958992470941088,0.0410075290589117,34.9,"played",NA,NA,NA,266,"Q4"
"2143",2143,"Green BayIona11-24",2025-11-24,"nc","Green Bay","Iona","Horz","MAAC","N","W","80-75",0.423580470378795,0.360162128779136,0.837778001870703,0.90171684703998,0.0982831529600205,43.8,"played",NA,NA,NA,218,"Q4"
"2144",2144,"Green BayIona11-24",2025-11-24,"nc","Iona","Green Bay","MAAC","Horz","N","L","75-80",0.360162128779136,0.423580470378795,0.837778001870703,0.875433516320148,-0.875433516320148,34.7,"played",NA,NA,NA,230,"Q4"
"2145",2145,"HoustonSyracuse11-24",2025-11-24,"nc","Houston","Syracuse","B12","ACC","N","W","78-74",0.971060988167615,0.791222722535751,0.837778001870703,0.576757334457566,0.423242665542434,86.6,"played",NA,NA,NA,77,"Q2"
"2146",2146,"HoustonSyracuse11-24",2025-11-24,"nc","Syracuse","Houston","ACC","B12","N","L","74-78",0.791222722535751,0.971060988167615,0.837778001870703,0.133378507162459,-0.133378507162459,95.1,"played",NA,NA,NA,10,"Q1"
"2147",2147,"Iowa St.St. John's11-24",2025-11-24,"nc","Iowa St.","St. John's","B12","BE","N","W","83-82",0.949921444310501,0.92103732949004,0.837778001870703,0.306881785987939,0.693118214012061,94.1,"played",NA,NA,NA,23,"Q1"
"2148",2148,"Iowa St.St. John's11-24",2025-11-24,"nc","St. John's","Iowa St.","BE","B12","N","L","82-83",0.92103732949004,0.949921444310501,0.837778001870703,0.21399693330746,-0.21399693330746,93.3,"played",NA,NA,NA,6,"Q1"
"2149",2149,"Jacksonville St.Arkansas St.11-24",2025-11-24,"nc","Arkansas St.","Jacksonville St.","SB","CUSA","H","W","74-63",0.643792601240604,0.295930609897491,0.87694452176131,0.944305079945083,0.0556949200549175,72.9,"played",NA,NA,NA,245,"Q4"
"2150",2150,"Jacksonville St.Arkansas St.11-24",2025-11-24,"nc","Jacksonville St.","Arkansas St.","CUSA","SB","A","L","63-74",0.295930609897491,0.643792601240604,0.789142831518436,0.674344903439392,-0.674344903439392,22.1,"played",NA,NA,NA,141,"Q3"
"2151",2151,"James MadisonFIU11-24",2025-11-24,"nc","FIU","James Madison","CUSA","SB","H","L","72-80",0.568091309363212,0.248008473110579,0.87694452176131,0.955768164170376,-0.955768164170376,17,"played",NA,NA,NA,244,"Q4"
"2152",2152,"James MadisonFIU11-24",2025-11-24,"nc","James Madison","FIU","SB","CUSA","A","W","80-72",0.248008473110579,0.568091309363212,0.789142831518436,0.739948017865934,0.260051982134066,67.9,"played",NA,NA,NA,198,"Q3"
"2153",2153,"KansasNotre Dame11-24",2025-11-24,"nc","Kansas","Notre Dame","B12","ACC","N","W","71-61",0.94331997857627,0.715031990102219,0.837778001870703,0.673011417474528,0.326988582525472,93.1,"played",NA,NA,NA,81,"Q2"
"2154",2154,"KansasNotre Dame11-24",2025-11-24,"nc","Notre Dame","Kansas","ACC","B12","N","L","61-71",0.715031990102219,0.94331997857627,0.837778001870703,0.236819493673805,-0.236819493673805,75.5,"played",NA,NA,NA,18,"Q1"
"2155",2155,"Kennesaw St.Rice11-24",2025-11-24,"nc","Kennesaw St.","Rice","CUSA","Amer","N","W","89-84",0.497525472672032,0.378218208780178,0.837778001870703,0.894627459290118,0.105372540709882,42.9,"played",NA,NA,NA,253,"Q4"
"2156",2156,"Kennesaw St.Rice11-24",2025-11-24,"nc","Rice","Kennesaw St.","Amer","CUSA","N","L","84-89",0.378218208780178,0.497525472672032,0.837778001870703,0.839118731978956,-0.839118731978956,44.5,"played",NA,NA,NA,159,"Q3"
"2157",2157,"LamarOakland11-24",2025-11-24,"nc","Lamar","Oakland","Slnd","Horz","N","L","68-83",0.360534850717667,0.562935017803711,0.837778001870703,0.800385436037381,-0.800385436037381,22.1,"played",NA,NA,NA,135,"Q3"
"2158",2158,"LamarOakland11-24",2025-11-24,"nc","Oakland","Lamar","Horz","Slnd","N","W","83-68",0.562935017803711,0.360534850717667,0.837778001870703,0.901573446685871,0.0984265533141291,72,"played",NA,NA,NA,220,"Q4"
"2159",2159,"LibertyVermont11-24",2025-11-24,"nc","Liberty","Vermont","CUSA","AE","N","W","79-73",0.68978743846636,0.36871716179202,0.837778001870703,0.898394493660085,0.101605506339915,77.6,"played",NA,NA,NA,207,"Q4"
"2160",2160,"LibertyVermont11-24",2025-11-24,"nc","Vermont","Liberty","AE","CUSA","N","L","73-79",0.36871716179202,0.68978743846636,0.837778001870703,0.699025493985604,-0.699025493985604,27.3,"played",NA,NA,NA,84,"Q2"
"2161",2161,"LIUMissouri St.11-24",2025-11-24,"nc","LIU","Missouri St.","NEC","CUSA","A","W","75-61",0.325501227881235,0.618345928322213,0.789142831518436,0.697882118549372,0.302117881450628,79.9,"played",NA,NA,NA,191,"Q3"
"2162",2162,"LIUMissouri St.11-24",2025-11-24,"nc","Missouri St.","LIU","CUSA","NEC","H","L","61-75",0.618345928322213,0.325501227881235,0.87694452176131,0.936577409173886,-0.936577409173886,16.4,"played",NA,NA,NA,201,"Q4"
"2163",2163,"LouisianaUC Davis11-24",2025-11-24,"nc","Louisiana","UC Davis","SB","BW","A","L","56-77",0.137657594317457,0.569719928859357,0.789142831518436,0.738668165713469,-0.738668165713469,7.4,"played",NA,NA,NA,176,"Q3"
"2164",2164,"LouisianaUC Davis11-24",2025-11-24,"nc","UC Davis","Louisiana","BW","SB","H","W","77-56",0.569719928859357,0.137657594317457,0.87694452176131,0.978090705272969,0.021909294727031,72.5,"played",NA,NA,NA,334,"Q4"
"2165",2165,"MarylandUNLV11-24",2025-11-24,"nc","Maryland","UNLV","B10","MWC","N","W","74-67",0.649382320058387,0.638010395437299,0.837778001870703,0.745555779309109,0.254444220690891,73.9,"played",NA,NA,NA,127,"Q3"
"2166",2166,"MarylandUNLV11-24",2025-11-24,"nc","UNLV","Maryland","MWC","B10","N","L","67-74",0.638010395437299,0.649382320058387,0.837778001870703,0.736035195543301,-0.736035195543301,53.6,"played",NA,NA,NA,152,"Q3"
"2167",2167,"MassachusettsOregon St.11-24",2025-11-24,"nc","Massachusetts","Oregon St.","MAC","WCC","N","W","73-65",0.492898118125247,0.408019904988243,0.837778001870703,0.882253398719349,0.117746601280651,64.2,"played",NA,NA,NA,213,"Q4"
"2168",2168,"MassachusettsOregon St.11-24",2025-11-24,"nc","Oregon St.","Massachusetts","WCC","MAC","N","L","65-73",0.408019904988243,0.492898118125247,0.837778001870703,0.84160206237736,-0.84160206237736,27.2,"played",NA,NA,NA,195,"Q3"
"2169",2169,"McNeese St.Murray St.11-24",2025-11-24,"nc","McNeese St.","Murray St.","Slnd","MVC","N","W","73-60",0.7483319043941,0.706574138306363,0.837778001870703,0.682001299672887,0.317998700327113,98.7,"played",NA,NA,NA,74,"Q2"
"2170",2170,"McNeese St.Murray St.11-24",2025-11-24,"nc","Murray St.","McNeese St.","MVC","Slnd","N","L","60-73",0.706574138306363,0.7483319043941,0.837778001870703,0.634611523672996,-0.634611523672996,8.7,"played",NA,NA,NA,57,"Q2"
