"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"2171",2171,"MichiganSan Diego St.11-24",2025-11-24,"nc","Michigan","San Diego St.","B10","MWC","N","W","94-54",0.982906196444088,0.851808324710779,0.837778001870703,0.473258641801795,0.526741358198205,99.8,"played",NA,NA,NA,52,"Q2"
"2172",2172,"MichiganSan Diego St.11-24",2025-11-24,"nc","San Diego St.","Michigan","MWC","B10","N","L","54-94",0.851808324710779,0.982906196444088,0.837778001870703,0.0824125421099453,-0.0824125421099453,38.4,"played",NA,NA,NA,1,"Q1"
"2173",2173,"N.C. StateSeton Hall11-24",2025-11-24,"nc","N.C. State","Seton Hall","ACC","BE","N","L","74-85",0.903953419730266,0.83389156082385,0.837778001870703,0.507080738451783,-0.507080738451783,46.1,"played",NA,NA,NA,45,"Q1"
"2174",2174,"N.C. StateSeton Hall11-24",2025-11-24,"nc","Seton Hall","N.C. State","BE","ACC","N","W","85-74",0.83389156082385,0.903953419730266,0.837778001870703,0.354307740672655,0.645692259327345,98.2,"played",NA,NA,NA,29,"Q1"
"2175",2175,"New OrleansMississippi St.11-24",2025-11-24,"nc","Mississippi St.","New Orleans","SEC","Slnd","H","W","81-78",0.769828564240354,0.331235610868882,0.87694452176131,0.93501525605322,0.0649847439467803,31.6,"played",NA,NA,NA,231,"Q4"
"2176",2176,"New OrleansMississippi St.11-24",2025-11-24,"nc","New Orleans","Mississippi St.","Slnd","SEC","A","L","78-81",0.331235610868882,0.769828564240354,0.789142831518436,0.528076163539221,-0.528076163539221,78.2,"played",NA,NA,NA,99,"Q2"
"2177",2177,"NJITCincinnati11-24",2025-11-24,"nc","Cincinnati","NJIT","B12","AE","H","W","94-67",0.873465038086542,0.108362596707915,0.87694452176131,0.983232201292529,0.0167677987074712,77.1,"played",NA,NA,NA,332,"Q4"
"2178",2178,"NJITCincinnati11-24",2025-11-24,"nc","NJIT","Cincinnati","AE","B12","A","L","67-94",0.108362596707915,0.873465038086542,0.789142831518436,0.351561364376916,-0.351561364376916,19.9,"played",NA,NA,NA,72,"Q1"
"2179",2179,"Oral RobertsFlorida Gulf Coast11-24",2025-11-24,"nc","Florida Gulf Coast","Oral Roberts","ASun","Sum","H","W","93-88",0.459203789369559,0.14650394031066,0.87694452176131,0.976479859681162,0.0235201403188382,19.7,"played",NA,NA,NA,317,"Q4"
"2180",2180,"Oral RobertsFlorida Gulf Coast11-24",2025-11-24,"nc","Oral Roberts","Florida Gulf Coast","Sum","ASun","A","L","88-93",0.14650394031066,0.459203789369559,0.789142831518436,0.81507273605116,-0.81507273605116,37.3,"played",NA,NA,NA,237,"Q3"
"2181",2181,"PacificStony Brook11-24",2025-11-24,"nc","Pacific","Stony Brook","WCC","CAA","N","W","86-58",0.601724358400193,0.382199070605671,0.837778001870703,0.893024299391636,0.106975700608364,96.3,"played",NA,NA,NA,234,"Q4"
"2182",2182,"PacificStony Brook11-24",2025-11-24,"nc","Stony Brook","Pacific","CAA","WCC","N","L","58-86",0.382199070605671,0.601724358400193,0.837778001870703,0.773666664010139,-0.773666664010139,3.4,"played",NA,NA,NA,110,"Q3"
"2183",2183,"RadfordSMU11-24",2025-11-24,"nc","Radford","SMU","BSth","ACC","A","L","72-89",0.229310238486478,0.916602426915101,0.789142831518436,0.254019532125076,-0.254019532125076,47.6,"played",NA,NA,NA,30,"Q1"
"2184",2184,"RadfordSMU11-24",2025-11-24,"nc","SMU","Radford","ACC","BSth","H","W","89-72",0.916602426915101,0.229310238486478,0.87694452176131,0.959921770218191,0.0400782297818087,78.3,"played",NA,NA,NA,260,"Q4"
"2185",2185,"Rhode IslandTowson11-24",2025-11-24,"nc","Rhode Island","Towson","A10","CAA","N","L","55-62",0.580883976567375,0.427732241294341,0.837778001870703,0.873569726413223,-0.873569726413223,22.3,"played",NA,NA,NA,162,"Q3"
"2186",2186,"Rhode IslandTowson11-24",2025-11-24,"nc","Towson","Rhode Island","CAA","A10","N","W","62-55",0.427732241294341,0.580883976567375,0.837778001870703,0.788412722867737,0.211587277132263,78.3,"played",NA,NA,NA,133,"Q3"
"2187",2187,"RutgersTennessee11-24",2025-11-24,"nc","Rutgers","Tennessee","B10","SEC","N","L","60-85",0.514432955930078,0.933763782452285,0.837778001870703,0.268114746780033,-0.268114746780033,19.2,"played",NA,NA,NA,26,"Q1"
"2188",2188,"RutgersTennessee11-24",2025-11-24,"nc","Tennessee","Rutgers","SEC","B10","N","W","85-60",0.933763782452285,0.514432955930078,0.837778001870703,0.829775853176511,0.170224146823489,98.4,"played",NA,NA,NA,153,"Q3"
"2189",2189,"Sacred HeartCentral Connecticut11-24",2025-11-24,"nc","Central Connecticut","Sacred Heart","NEC","MAAC","H","W","108-106",0.302144565079282,0.185258742802667,0.87694452176131,0.969079449264048,0.0309205507359519,23.9,"played",NA,NA,NA,287,"Q4"
"2190",2190,"Sacred HeartCentral Connecticut11-24",2025-11-24,"nc","Sacred Heart","Central Connecticut","MAAC","NEC","A","L","106-108",0.185258742802667,0.302144565079282,0.789142831518436,0.896309263138175,-0.896309263138175,23.8,"played",NA,NA,NA,247,"Q4"
"2191",2191,"SienaHoly Cross11-24",2025-11-24,"nc","Holy Cross","Siena","Pat","MAAC","H","L","69-73",0.203196040881925,0.390387146522654,0.87694452176131,0.917548378669134,-0.917548378669134,29.5,"played",NA,NA,NA,172,"Q4"
"2192",2192,"SienaHoly Cross11-24",2025-11-24,"nc","Siena","Holy Cross","MAAC","Pat","A","W","73-69",0.390387146522654,0.203196040881925,0.789142831518436,0.936207636608896,0.0637923633911037,28,"played",NA,NA,NA,314,"Q4"
"2193",2193,"Southern IllinoisUAB11-24",2025-11-24,"nc","Southern Illinois","UAB","MVC","Amer","N","L","73-81",0.509727969746988,0.603985278122191,0.837778001870703,0.772008807274489,-0.772008807274489,32.1,"played",NA,NA,NA,122,"Q3"
"2194",2194,"Southern IllinoisUAB11-24",2025-11-24,"nc","UAB","Southern Illinois","Amer","MVC","N","W","81-73",0.603985278122191,0.509727969746988,0.837778001870703,0.832419209511649,0.167580790488351,77.1,"played",NA,NA,NA,143,"Q3"
"2195",2195,"TempleUC San Diego11-24",2025-11-24,"nc","Temple","UC San Diego","Amer","BW","N","L","76-91",0.562336936676978,0.666861059595402,0.837778001870703,0.7206655436006,-0.7206655436006,22.5,"played",NA,NA,NA,98,"Q2"
"2196",2196,"TempleUC San Diego11-24",2025-11-24,"nc","UC San Diego","Temple","BW","Amer","N","W","91-76",0.666861059595402,0.562336936676978,0.837778001870703,0.800773464724957,0.199226535275043,89.9,"played",NA,NA,NA,154,"Q3"
"2197",2197,"ToledoTroy11-24",2025-11-24,"nc","Toledo","Troy","MAC","SB","N","W","75-68",0.484941205057809,0.65047439776684,0.837778001870703,0.735101581295926,0.264898418704074,80.6,"played",NA,NA,NA,103,"Q3"
"2198",2198,"ToledoTroy11-24",2025-11-24,"nc","Troy","Toledo","SB","MAC","N","L","68-75",0.65047439776684,0.484941205057809,0.837778001870703,0.845801086865182,-0.845801086865182,29.7,"played",NA,NA,NA,169,"Q3"
"2199",2199,"UMKCLindenwood11-24",2025-11-24,"nc","Lindenwood","UMKC","OVC","Sum","H","W","80-67",0.442688901303207,0.0841485058607757,0.87694452176131,0.987271223453189,0.0127287765468107,34.4,"played",NA,NA,NA,346,"Q4"
"2200",2200,"UMKCLindenwood11-24",2025-11-24,"nc","UMKC","Lindenwood","Sum","OVC","A","L","67-80",0.0841485058607757,0.442688901303207,0.789142831518436,0.824917009807152,-0.824917009807152,12.2,"played",NA,NA,NA,224,"Q3"
"2201",2201,"UT Rio Grande ValleyIllinois11-24",2025-11-24,"nc","Illinois","UT Rio Grande Valley","B10","Slnd","H","W","87-73",0.970104643724092,0.397957356960562,0.87694452176131,0.915118069533995,0.0848819304660049,81.5,"played",NA,NA,NA,194,"Q4"
"2202",2202,"UT Rio Grande ValleyIllinois11-24",2025-11-24,"nc","UT Rio Grande Valley","Illinois","Slnd","B10","A","L","73-87",0.397957356960562,0.970104643724092,0.789142831518436,0.103406530476857,-0.103406530476857,83,"played",NA,NA,NA,9,"Q1"
"2203",2203,"UTEPWilliam & Mary11-24",2025-11-24,"nc","UTEP","William & Mary","CUSA","CAA","N","L","63-74",0.277764863908048,0.611230478419406,0.837778001870703,0.766615841143389,-0.766615841143389,17.4,"played",NA,NA,NA,108,"Q3"
"2204",2204,"UTEPWilliam & Mary11-24",2025-11-24,"nc","William & Mary","UTEP","CAA","CUSA","N","W","74-63",0.611230478419406,0.277764863908048,0.837778001870703,0.930691687538529,0.0693083124614707,74.2,"played",NA,NA,NA,276,"Q4"
"2205",2205,"ChaminadeWashington St.11-24",2025-11-24,"nond1","Washington St.","Chaminade","WCC",NA,"N","W","85-90",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2206",2206,"Texas LutheranTexas St.11-24",2025-11-24,"nond1","Texas St.","Texas Lutheran","SB",NA,"H","W","41-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2207",2207,"Notre Dame (MD)UMBC11-24",2025-11-24,"nond1","UMBC","Notre Dame (MD)","AE",NA,"H","W","52-102",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2208",2208,"Hawaii PacificHawaii11-24",2025-11-24,"nond1","Hawaii","Hawaii Pacific","BW",NA,"H","W","76-88",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2209",2209,"MarywoodAmerican11-24",2025-11-24,"nond1","American","Marywood","Pat",NA,"H","W","53-113",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2210",2210,"NobelUC Santa Barbara11-24",2025-11-24,"nond1","UC Santa Barbara","Nobel","BW",NA,"H","W","49-84",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2211",2211,"Abilene ChristianWilliam & Mary11-25",2025-11-25,"nc","Abilene Christian","William & Mary","WAC","CAA","N","L","58-92",0.321504387930561,0.611230478419406,0.837778001870703,0.766615841143389,-0.766615841143389,4.3,"played",NA,NA,NA,108,"Q3"
"2212",2212,"Abilene ChristianWilliam & Mary11-25",2025-11-25,"nc","William & Mary","Abilene Christian","CAA","WAC","N","W","92-58",0.611230478419406,0.321504387930561,0.837778001870703,0.91595802903867,0.0840419709613297,94.3,"played",NA,NA,NA,241,"Q4"
"2213",2213,"AlabamaUNLV11-25",2025-11-25,"nc","Alabama","UNLV","SEC","MWC","N","W","115-76",0.938193054731862,0.638010395437299,0.837778001870703,0.745555779309109,0.254444220690891,98,"played",NA,NA,NA,127,"Q3"
"2214",2214,"AlabamaUNLV11-25",2025-11-25,"nc","UNLV","Alabama","MWC","SEC","N","L","76-115",0.638010395437299,0.938193054731862,0.837778001870703,0.253855777846417,-0.253855777846417,34.9,"played",NA,NA,NA,19,"Q1"
"2215",2215,"Arizona St.Washington St.11-25",2025-11-25,"nc","Arizona St.","Washington St.","B12","WCC","N","W","100-94",0.701699555932265,0.56322760881236,0.837778001870703,0.800195356317295,0.199804643682705,61.9,"played",NA,NA,NA,156,"Q3"
"2216",2216,"Arizona St.Washington St.11-25",2025-11-25,"nc","Washington St.","Arizona St.","WCC","B12","N","L","94-100",0.56322760881236,0.701699555932265,0.837778001870703,0.687054216277166,-0.687054216277166,65.2,"played",NA,NA,NA,93,"Q2"
"2217",2217,"ArmyEast Texas A&M11-25",2025-11-25,"nc","Army","East Texas A&M","Pat","Slnd","N","L","67-84",0.15999328251491,0.274589485170466,0.837778001870703,0.931709341557521,-0.931709341557521,3.8,"played",NA,NA,NA,277,"Q4"
"2218",2218,"ArmyEast Texas A&M11-25",2025-11-25,"nc","East Texas A&M","Army","Slnd","Pat","N","W","84-67",0.274589485170466,0.15999328251491,0.837778001870703,0.96443105611345,0.0355689438865497,64.8,"played",NA,NA,NA,320,"Q4"
"2219",2219,"AuburnMichigan11-25",2025-11-25,"nc","Auburn","Michigan","SEC","B10","N","L","72-102",0.885700111602542,0.982906196444088,0.837778001870703,0.0824125421099453,-0.0824125421099453,54.4,"played",NA,NA,NA,1,"Q1"
"2220",2220,"AuburnMichigan11-25",2025-11-25,"nc","Michigan","Auburn","B10","SEC","N","W","102-72",0.982906196444088,0.885700111602542,0.837778001870703,0.399927925093432,0.600072074906568,99.7,"played",NA,NA,NA,34,"Q1"
"2221",2221,"BaylorSt. John's11-25",2025-11-25,"nc","Baylor","St. John's","B12","BE","N","L","81-96",0.797816469804423,0.92103732949004,0.837778001870703,0.306881785987939,-0.306881785987939,55.7,"played",NA,NA,NA,23,"Q1"
"2222",2222,"BaylorSt. John's11-25",2025-11-25,"nc","St. John's","Baylor","BE","B12","N","W","96-81",0.92103732949004,0.797816469804423,0.837778001870703,0.566868177066302,0.433131822933698,97.3,"played",NA,NA,NA,53,"Q2"
"2223",2223,"BellarmineHouston Christian11-25",2025-11-25,"nc","Bellarmine","Houston Christian","ASun","Slnd","N","W","74-69",0.191526119642031,0.21658059613856,0.837778001870703,0.949188892398856,0.0508111076011444,27.6,"played",NA,NA,NA,297,"Q4"
"2224",2224,"BellarmineHouston Christian11-25",2025-11-25,"nc","Houston Christian","Bellarmine","Slnd","ASun","N","L","69-74",0.21658059613856,0.191526119642031,0.837778001870703,0.956140418111635,-0.956140418111635,14.7,"played",NA,NA,NA,291,"Q4"
"2225",2225,"Bethune CookmanStony Brook11-25",2025-11-25,"nc","Bethune Cookman","Stony Brook","SWAC","CAA","N","L","54-61",0.317077913824411,0.382199070605671,0.837778001870703,0.893024299391636,-0.893024299391636,27.6,"played",NA,NA,NA,234,"Q4"
"2226",2226,"Bethune CookmanStony Brook11-25",2025-11-25,"nc","Stony Brook","Bethune Cookman","CAA","SWAC","N","W","61-54",0.382199070605671,0.317077913824411,0.837778001870703,0.917512591323184,0.0824874086768161,42.9,"played",NA,NA,NA,268,"Q4"
"2227",2227,"Boise St.N.C. State11-25",2025-11-25,"nc","Boise St.","N.C. State","MWC","ACC","N","L","70-81",0.779659988818291,0.903953419730266,0.837778001870703,0.354307740672655,-0.354307740672655,70.3,"played",NA,NA,NA,29,"Q1"
"2228",2228,"Boise St.N.C. State11-25",2025-11-25,"nc","N.C. State","Boise St.","ACC","MWC","N","W","81-70",0.903953419730266,0.779659988818291,0.837778001870703,0.593415087965661,0.406584912034339,93.4,"played",NA,NA,NA,71,"Q2"
"2229",2229,"Boston UniversityPenn St.11-25",2025-11-25,"nc","Boston University","Penn St.","Pat","B10","A","L","87-96",0.173160301084916,0.644016964773121,0.789142831518436,0.674129982609513,-0.674129982609513,22.3,"played",NA,NA,NA,131,"Q2"
"2230",2230,"Boston UniversityPenn St.11-25",2025-11-25,"nc","Penn St.","Boston University","B10","Pat","H","W","96-87",0.644016964773121,0.173160301084916,0.87694452176131,0.97145190396275,0.0285480960372501,56.9,"played",NA,NA,NA,292,"Q4"
"2231",2231,"BradleyUC San Diego11-25",2025-11-25,"nc","Bradley","UC San Diego","MVC","BW","N","L","77-87",0.552773882823195,0.666861059595402,0.837778001870703,0.7206655436006,-0.7206655436006,41.9,"played",NA,NA,NA,98,"Q2"
"2232",2232,"BradleyUC San Diego11-25",2025-11-25,"nc","UC San Diego","Bradley","BW","MVC","N","W","87-77",0.666861059595402,0.552773882823195,0.837778001870703,0.806886153412191,0.193113846587809,77.4,"played",NA,NA,NA,124,"Q3"
"2233",2233,"Cal BaptistSan Diego11-25",2025-11-25,"nc","Cal Baptist","San Diego","WAC","WCC","N","W","76-61",0.61888458951524,0.465379244643752,0.837778001870703,0.855757652877453,0.144242347122547,77.4,"played",NA,NA,NA,208,"Q4"
"2234",2234,"Cal BaptistSan Diego11-25",2025-11-25,"nc","San Diego","Cal Baptist","WCC","WAC","N","L","61-76",0.465379244643752,0.61888458951524,0.837778001870703,0.760781863304148,-0.760781863304148,29.2,"played",NA,NA,NA,120,"Q3"
"2235",2235,"Cal PolySoutheast Missouri St.11-25",2025-11-25,"nc","Cal Poly","Southeast Missouri St.","BW","OVC","N","L","68-84",0.286718164707047,0.274411789744112,0.837778001870703,0.93176609214107,-0.93176609214107,8.1,"played",NA,NA,NA,242,"Q4"
"2236",2236,"Cal PolySoutheast Missouri St.11-25",2025-11-25,"nc","Southeast Missouri St.","Cal Poly","OVC","BW","N","W","84-68",0.274411789744112,0.286718164707047,0.837778001870703,0.927785807029441,0.072214192970559,63.3,"played",NA,NA,NA,257,"Q4"
"2237",2237,"Cal St. BakersfieldFlorida St.11-25",2025-11-25,"nc","Cal St. Bakersfield","Florida St.","BW","ACC","A","L","59-89",0.159533932612316,0.714263605095652,0.789142831518436,0.599548438685226,-0.599548438685226,8,"played",NA,NA,NA,115,"Q2"
"2238",2238,"Cal St. BakersfieldFlorida St.11-25",2025-11-25,"nc","Florida St.","Cal St. Bakersfield","ACC","BW","H","W","89-59",0.714263605095652,0.159533932612316,0.87694452176131,0.974055493161456,0.0259445068385435,84.5,"played",NA,NA,NA,301,"Q4"
"2239",2239,"CaliforniaUCLA11-25",2025-11-25,"nc","California","UCLA","ACC","B10","N","W","80-72",0.778401200943641,0.84590595046095,0.837778001870703,0.484740325106026,0.515259674893974,92.2,"played",NA,NA,NA,40,"Q1"
"2240",2240,"CaliforniaUCLA11-25",2025-11-25,"nc","UCLA","California","B10","ACC","N","L","72-80",0.84590595046095,0.778401200943641,0.837778001870703,0.595178192936872,-0.595178192936872,61.9,"played",NA,NA,NA,60,"Q2"
"2241",2241,"CampbellWake Forest11-25",2025-11-25,"nc","Campbell","Wake Forest","CAA","ACC","A","L","51-99",0.327073956545687,0.830188381602287,0.789142831518436,0.433595457149497,-0.433595457149497,0.9,"played",NA,NA,NA,67,"Q1"
"2242",2242,"CampbellWake Forest11-25",2025-11-25,"nc","Wake Forest","Campbell","ACC","CAA","H","W","99-51",0.830188381602287,0.327073956545687,0.87694452176131,0.936151100895773,0.0638488991042273,99.6,"played",NA,NA,NA,203,"Q4"
"2243",2243,"Chicago St.Purdue Fort Wayne11-25",2025-11-25,"nc","Chicago St.","Purdue Fort Wayne","NEC","Horz","A","L","77-90",0.0739186417080468,0.440919826703015,0.789142831518436,0.825950654976162,-0.825950654976162,18.5,"played",NA,NA,NA,210,"Q3"
"2244",2244,"Chicago St.Purdue Fort Wayne11-25",2025-11-25,"nc","Purdue Fort Wayne","Chicago St.","Horz","NEC","H","W","90-77",0.440919826703015,0.0739186417080468,0.87694452176131,0.988923656012592,0.011076343987408,21.8,"played",NA,NA,NA,352,"Q4"
"2245",2245,"Coppin St.Rider11-25",2025-11-25,"nc","Coppin St.","Rider","MEAC","MAAC","A","W","68-65",0.0259808577725411,0.124145130175934,0.789142831518436,0.963508975356504,0.0364910246434962,10.9,"played",NA,NA,NA,357,"Q4"
"2246",2246,"Coppin St.Rider11-25",2025-11-25,"nc","Rider","Coppin St.","MAAC","MEAC","H","L","65-68",0.124145130175934,0.0259808577725411,0.87694452176131,0.996271000581672,-0.996271000581672,3,"played",NA,NA,NA,364,"Q4"
"2247",2247,"CreightonIowa St.11-25",2025-11-25,"nc","Creighton","Iowa St.","BE","B12","N","L","60-78",0.808830481748804,0.949921444310501,0.837778001870703,0.21399693330746,-0.21399693330746,53.7,"played",NA,NA,NA,6,"Q1"
"2248",2248,"CreightonIowa St.11-25",2025-11-25,"nc","Iowa St.","Creighton","B12","BE","N","W","78-60",0.949921444310501,0.808830481748804,0.837778001870703,0.549675236375399,0.450324763624601,98.6,"played",NA,NA,NA,58,"Q2"
"2249",2249,"DelawareUNC Greensboro11-25",2025-11-25,"nc","Delaware","UNC Greensboro","CUSA","SC","N","W","73-60",0.228800576154043,0.221383159330961,0.837778001870703,0.947817337924864,0.0521826620751361,45.2,"played",NA,NA,NA,295,"Q4"
"2250",2250,"DelawareUNC Greensboro11-25",2025-11-25,"nc","UNC Greensboro","Delaware","SC","CUSA","N","L","60-73",0.221383159330961,0.228800576154043,0.837778001870703,0.945673416722441,-0.945673416722441,9.3,"played",NA,NA,NA,300,"Q4"
"2251",2251,"DrexelMorgan St.11-25",2025-11-25,"nc","Drexel","Morgan St.","CAA","MEAC","A","W","71-66",0.350598890322103,0.0769875851717531,0.789142831518436,0.978199161594347,0.0218008384056526,25.3,"played",NA,NA,NA,361,"Q4"
"2252",2252,"DrexelMorgan St.11-25",2025-11-25,"nc","Morgan St.","Drexel","MEAC","CAA","H","L","66-71",0.0769875851717531,0.350598890322103,0.87694452176131,0.929577423313673,-0.929577423313673,11.8,"played",NA,NA,NA,211,"Q4"
"2253",2253,"East CarolinaMichigan St.11-25",2025-11-25,"nc","East Carolina","Michigan St.","Amer","B10","N","L","56-89",0.205199038741148,0.94987905099256,0.837778001870703,0.214146807299484,-0.214146807299484,13.5,"played",NA,NA,NA,11,"Q1"
"2254",2254,"East CarolinaMichigan St.11-25",2025-11-25,"nc","Michigan St.","East Carolina","B10","Amer","N","W","89-56",0.94987905099256,0.205199038741148,0.837778001870703,0.952388498885368,0.0476115011146315,96.9,"played",NA,NA,NA,299,"Q4"
"2255",2255,"Eastern IllinoisCentral Arkansas11-25",2025-11-25,"nc","Central Arkansas","Eastern Illinois","ASun","OVC","H","W","81-60",0.578184355364173,0.152001874020281,0.87694452176131,0.975464530911887,0.0245354690881132,89.5,"played",NA,NA,NA,305,"Q4"
"2256",2256,"Eastern IllinoisCentral Arkansas11-25",2025-11-25,"nc","Eastern Illinois","Central Arkansas","OVC","ASun","A","L","60-81",0.152001874020281,0.578184355364173,0.789142831518436,0.73193102040683,-0.73193102040683,2.8,"played",NA,NA,NA,206,"Q3"
"2257",2257,"Eastern WashingtonNorth Texas11-25",2025-11-25,"nc","Eastern Washington","North Texas","BSky","Amer","A","L","71-79",0.310791476526984,0.61394540023339,0.789142831518436,0.701790604371229,-0.701790604371229,41.4,"played",NA,NA,NA,147,"Q3"
"2258",2258,"Eastern WashingtonNorth Texas11-25",2025-11-25,"nc","North Texas","Eastern Washington","Amer","BSky","H","W","79-71",0.61394540023339,0.310791476526984,0.87694452176131,0.940488514720462,0.0595114852795378,50.3,"played",NA,NA,NA,254,"Q4"
"2259",2259,"Florida AtlanticGeorge Mason11-25",2025-11-25,"nc","Florida Atlantic","George Mason","Amer","A10","N","L","65-74",0.736180651695224,0.695144065715496,0.837778001870703,0.693707016937464,-0.693707016937464,18.5,"played",NA,NA,NA,63,"Q2"
"2260",2260,"Florida AtlanticGeorge Mason11-25",2025-11-25,"nc","George Mason","Florida Atlantic","A10","Amer","N","W","74-65",0.695144065715496,0.736180651695224,0.837778001870703,0.64921181114253,0.35078818885747,96.5,"played",NA,NA,NA,91,"Q2"
"2261",2261,"George WashingtonMurray St.11-25",2025-11-25,"nc","George Washington","Murray St.","A10","MVC","N","L","95-96",0.750489645507637,0.706574138306363,0.837778001870703,0.682001299672887,-0.682001299672887,67.2,"played",NA,NA,NA,74,"Q2"
"2262",2262,"George WashingtonMurray St.11-25",2025-11-25,"nc","Murray St.","George Washington","MVC","A10","N","W","96-95",0.706574138306363,0.750489645507637,0.837778001870703,0.631943133406867,0.368056866593133,77.9,"played",NA,NA,NA,75,"Q2"
"2263",2263,"Georgia SouthernUTSA11-25",2025-11-25,"nc","Georgia Southern","UTSA","SB","Amer","N","L","64-77",0.32597517745112,0.0887714660634557,0.837778001870703,0.981485551240978,-0.981485551240978,4.2,"played",NA,NA,NA,349,"Q4"
"2264",2264,"Georgia SouthernUTSA11-25",2025-11-25,"nc","UTSA","Georgia Southern","Amer","SB","N","W","77-64",0.0887714660634557,0.32597517745112,0.837778001870703,0.914372621672272,0.0856273783277284,52.1,"played",NA,NA,NA,243,"Q4"
"2265",2265,"Georgia St.Samford11-25",2025-11-25,"nc","Georgia St.","Samford","SB","SC","N","L","63-78",0.265187797459854,0.223178231829703,0.837778001870703,0.947301360836567,-0.947301360836567,3.6,"played",NA,NA,NA,269,"Q4"
"2266",2266,"Georgia St.Samford11-25",2025-11-25,"nc","Samford","Georgia St.","SC","SB","N","W","78-63",0.223178231829703,0.265187797459854,0.837778001870703,0.934683550386727,0.0653164496132733,73.4,"played",NA,NA,NA,261,"Q4"
"2267",2267,"GonzagaMaryland11-25",2025-11-25,"nc","Gonzaga","Maryland","WCC","B10","N","W","100-61",0.953797375405029,0.649382320058387,0.837778001870703,0.736035195543301,0.263964804456699,99.4,"played",NA,NA,NA,152,"Q3"
"2268",2268,"GonzagaMaryland11-25",2025-11-25,"nc","Maryland","Gonzaga","B10","WCC","N","L","61-100",0.649382320058387,0.953797375405029,0.837778001870703,0.200106758650461,-0.200106758650461,20,"played",NA,NA,NA,4,"Q1"
"2269",2269,"Grand CanyonUtah11-25",2025-11-25,"nc","Grand Canyon","Utah","MWC","B12","N","W","68-58",0.796468568007754,0.668822416405685,0.837778001870703,0.718882169158974,0.281117830841026,92.6,"played",NA,NA,NA,117,"Q3"
"2270",2270,"Grand CanyonUtah11-25",2025-11-25,"nc","Utah","Grand Canyon","B12","MWC","N","L","58-68",0.668822416405685,0.796468568007754,0.837778001870703,0.568913633345435,-0.568913633345435,38.7,"played",NA,NA,NA,86,"Q2"
"2271",2271,"HamptonMaryland Eastern Shore11-25",2025-11-25,"nc","Hampton","Maryland Eastern Shore","CAA","MEAC","A","W","74-68",0.224878457335432,0.194861945562525,0.789142831518436,0.939259937606587,0.0607400623934126,59.9,"played",NA,NA,NA,325,"Q4"
"2272",2272,"HamptonMaryland Eastern Shore11-25",2025-11-25,"nc","Maryland Eastern Shore","Hampton","MEAC","CAA","H","L","68-74",0.194861945562525,0.224878457335432,0.87694452176131,0.960881974481878,-0.960881974481878,4.5,"played",NA,NA,NA,238,"Q4"
"2273",2273,"HoustonTennessee11-25",2025-11-25,"nc","Houston","Tennessee","B12","SEC","N","L","73-76",0.971060988167615,0.933763782452285,0.837778001870703,0.268114746780033,-0.268114746780033,93,"played",NA,NA,NA,26,"Q1"
"2274",2274,"HoustonTennessee11-25",2025-11-25,"nc","Tennessee","Houston","SEC","B12","N","W","76-73",0.933763782452285,0.971060988167615,0.837778001870703,0.133378507162459,0.866621492837541,97.3,"played",NA,NA,NA,10,"Q1"
"2275",2275,"IowaMississippi11-25",2025-11-25,"nc","Iowa","Mississippi","B10","SEC","N","W","74-69",0.933642503600699,0.723123972088137,0.837778001870703,0.664135094467405,0.335864905532595,84,"played",NA,NA,NA,87,"Q2"
