"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"2276",2276,"IowaMississippi11-25",2025-11-25,"nc","Mississippi","Iowa","SEC","B10","N","L","69-74",0.723123972088137,0.933642503600699,0.837778001870703,0.268499377828653,-0.268499377828653,87.5,"played",NA,NA,NA,21,"Q1"
"2277",2277,"JacksonvillePacific11-25",2025-11-25,"nc","Jacksonville","Pacific","ASun","WCC","N","L","53-68",0.210543729432417,0.601724358400193,0.837778001870703,0.773666664010139,-0.773666664010139,11.7,"played",NA,NA,NA,110,"Q3"
"2278",2278,"JacksonvillePacific11-25",2025-11-25,"nc","Pacific","Jacksonville","WCC","ASun","N","W","68-53",0.601724358400193,0.210543729432417,0.837778001870703,0.950894798400007,0.0491052015999932,75.2,"played",NA,NA,NA,293,"Q4"
"2279",2279,"James MadisonNebraska Omaha11-25",2025-11-25,"nc","James Madison","Nebraska Omaha","SB","Sum","N","W","88-77",0.312761364371481,0.30984810725345,0.837778001870703,0.920019859944757,0.0799801400552427,81.4,"played",NA,NA,NA,281,"Q4"
"2280",2280,"James MadisonNebraska Omaha11-25",2025-11-25,"nc","Nebraska Omaha","James Madison","Sum","SB","N","L","77-88",0.30984810725345,0.312761364371481,0.837778001870703,0.919014256365322,-0.919014256365322,4.5,"played",NA,NA,NA,244,"Q4"
"2281",2281,"Kansas St.Indiana11-25",2025-11-25,"nc","Indiana","Kansas St.","B10","B12","H","W","86-69",0.929075305570624,0.660770736289095,0.87694452176131,0.785342749205728,0.214657250794272,96.8,"played",NA,NA,NA,82,"Q3"
"2282",2282,"Kansas St.Indiana11-25",2025-11-25,"nc","Kansas St.","Indiana","B12","B10","A","L","69-86",0.660770736289095,0.929075305570624,0.789142831518436,0.222214997574681,-0.222214997574681,45.7,"played",NA,NA,NA,38,"Q1"
"2283",2283,"KansasSyracuse11-25",2025-11-25,"nc","Kansas","Syracuse","B12","ACC","N","W","71-60",0.94331997857627,0.791222722535751,0.837778001870703,0.576757334457566,0.423242665542434,96.4,"played",NA,NA,NA,77,"Q2"
"2284",2284,"KansasSyracuse11-25",2025-11-25,"nc","Syracuse","Kansas","ACC","B12","N","L","60-71",0.791222722535751,0.94331997857627,0.837778001870703,0.236819493673805,-0.236819493673805,70,"played",NA,NA,NA,18,"Q1"
"2285",2285,"Kennesaw St.Oral Roberts11-25",2025-11-25,"nc","Kennesaw St.","Oral Roberts","CUSA","Sum","N","L","83-91",0.497525472672032,0.191503918572945,0.837778001870703,0.956146430636071,-0.956146430636071,13.2,"played",NA,NA,NA,317,"Q4"
"2286",2286,"Kennesaw St.Oral Roberts11-25",2025-11-25,"nc","Oral Roberts","Kennesaw St.","Sum","CUSA","N","W","91-83",0.191503918572945,0.497525472672032,0.837778001870703,0.839118731978956,0.160881268021044,60.6,"played",NA,NA,NA,159,"Q3"
"2287",2287,"LehighMarist11-25",2025-11-25,"nc","Lehigh","Marist","Pat","MAAC","A","L","55-78",0.155993773443698,0.603367224365608,0.789142831518436,0.71100112209817,-0.71100112209817,4.2,"played",NA,NA,NA,150,"Q3"
"2288",2288,"LehighMarist11-25",2025-11-25,"nc","Marist","Lehigh","MAAC","Pat","H","W","78-55",0.603367224365608,0.155993773443698,0.87694452176131,0.974720382753838,0.0252796172461617,86.5,"played",NA,NA,NA,298,"Q4"
"2289",2289,"LibertyTowson11-25",2025-11-25,"nc","Liberty","Towson","CUSA","CAA","N","L","69-72",0.68978743846636,0.427732241294341,0.837778001870703,0.873569726413223,-0.873569726413223,38.7,"played",NA,NA,NA,162,"Q3"
"2290",2290,"LibertyTowson11-25",2025-11-25,"nc","Towson","Liberty","CAA","CUSA","N","W","72-69",0.427732241294341,0.68978743846636,0.837778001870703,0.699025493985604,0.300974506014396,72.5,"played",NA,NA,NA,84,"Q2"
"2291",2291,"Loyola ChicagoNorthern Iowa11-25",2025-11-25,"nc","Loyola Chicago","Northern Iowa","A10","MVC","N","L","51-72",0.227740076694746,0.693525931991546,0.837778001870703,0.695324614589526,-0.695324614589526,2.3,"played",NA,NA,NA,102,"Q3"
"2292",2292,"Loyola ChicagoNorthern Iowa11-25",2025-11-25,"nc","Northern Iowa","Loyola Chicago","MVC","A10","N","W","72-51",0.693525931991546,0.227740076694746,0.837778001870703,0.945981866913749,0.054018133086251,96.6,"played",NA,NA,NA,315,"Q4"
"2293",2293,"Loyola MarymountOhio11-25",2025-11-25,"nc","Loyola Marymount","Ohio","WCC","MAC","N","W","70-58",0.489110133573657,0.372376114597062,0.837778001870703,0.896953536121847,0.103046463878153,72.4,"played",NA,NA,NA,216,"Q4"
"2294",2294,"Loyola MarymountOhio11-25",2025-11-25,"nc","Ohio","Loyola Marymount","MAC","WCC","N","L","58-70",0.372376114597062,0.489110133573657,0.837778001870703,0.843612155149578,-0.843612155149578,17.8,"played",NA,NA,NA,170,"Q3"
"2295",2295,"McNeese St.Middle Tennessee11-25",2025-11-25,"nc","McNeese St.","Middle Tennessee","Slnd","CUSA","N","W","72-62",0.7483319043941,0.690125648599042,0.837778001870703,0.698692756558597,0.301307243441403,78.7,"played",NA,NA,NA,111,"Q3"
"2296",2296,"McNeese St.Middle Tennessee11-25",2025-11-25,"nc","Middle Tennessee","McNeese St.","CUSA","Slnd","N","L","62-72",0.690125648599042,0.7483319043941,0.837778001870703,0.634611523672996,-0.634611523672996,64.2,"played",NA,NA,NA,57,"Q2"
"2297",2297,"Mississippi Valley St.Texas A&M11-25",2025-11-25,"nc","Mississippi Valley St.","Texas A&M","SWAC","SEC","A","L","84-120",0.0200041175334786,0.915550420652576,0.789142831518436,0.256621248205328,-0.256621248205328,24.6,"played",NA,NA,NA,41,"Q1"
"2298",2298,"Mississippi Valley St.Texas A&M11-25",2025-11-25,"nc","Texas A&M","Mississippi Valley St.","SEC","SWAC","H","W","120-84",0.915550420652576,0.0200041175334786,0.87694452176131,0.997143844867186,0.00285615513281423,40.4,"played",NA,NA,NA,365,"Q4"
"2299",2299,"Mount St. Mary'sOhio St.11-25",2025-11-25,"nc","Mount St. Mary's","Ohio St.","MAAC","B10","A","L","60-113",0.171353269912124,0.895316100144004,0.789142831518436,0.304393013328042,-0.304393013328042,3.2,"played",NA,NA,NA,35,"Q1"
"2300",2300,"Mount St. Mary'sOhio St.11-25",2025-11-25,"nc","Ohio St.","Mount St. Mary's","B10","MAAC","H","W","113-60",0.895316100144004,0.171353269912124,0.87694452176131,0.97180128755884,0.0281987124411597,98.2,"played",NA,NA,NA,304,"Q4"
"2301",2301,"New Mexico St.UC Irvine11-25",2025-11-25,"nc","New Mexico St.","UC Irvine","CUSA","BW","N","W","57-45",0.595886371690625,0.647327546461626,0.837778001870703,0.73778249099188,0.26221750900812,93.8,"played",NA,NA,NA,128,"Q3"
"2302",2302,"New Mexico St.UC Irvine11-25",2025-11-25,"nc","UC Irvine","New Mexico St.","BW","CUSA","N","L","45-57",0.647327546461626,0.595886371690625,0.837778001870703,0.777893649561857,-0.777893649561857,15.2,"played",NA,NA,NA,140,"Q3"
"2303",2303,"North Carolina CentralUSC Upstate11-25",2025-11-25,"nc","North Carolina Central","USC Upstate","MEAC","BSth","A","L","67-82",0.082756424692227,0.283031250289585,0.789142831518436,0.904585070554709,-0.904585070554709,3.7,"played",NA,NA,NA,285,"Q4"
"2304",2304,"North Carolina CentralUSC Upstate11-25",2025-11-25,"nc","USC Upstate","North Carolina Central","BSth","MEAC","H","W","82-67",0.283031250289585,0.082756424692227,0.87694452176131,0.987497925961696,0.0125020740383036,48.1,"played",NA,NA,NA,344,"Q4"
"2305",2305,"North CarolinaSt. Bonaventure11-25",2025-11-25,"nc","North Carolina","St. Bonaventure","ACC","A10","N","W","85-70",0.886302203670106,0.508897937887209,0.837778001870703,0.832882008344926,0.167117991655074,89.1,"played",NA,NA,NA,144,"Q3"
"2306",2306,"North CarolinaSt. Bonaventure11-25",2025-11-25,"nc","St. Bonaventure","North Carolina","A10","ACC","N","L","70-85",0.508897937887209,0.886302203670106,0.837778001870703,0.398498195407703,-0.398498195407703,49.7,"played",NA,NA,NA,27,"Q1"
"2307",2307,"Northern IllinoisAustin Peay11-25",2025-11-25,"nc","Austin Peay","Northern Illinois","ASun","MAC","H","W","77-59",0.626176067152334,0.136539414444762,0.87694452176131,0.978292340323179,0.0217076596768214,56.7,"played",NA,NA,NA,312,"Q4"
"2308",2308,"Northern IllinoisAustin Peay11-25",2025-11-25,"nc","Northern Illinois","Austin Peay","MAC","ASun","A","L","59-77",0.136539414444762,0.626176067152334,0.789142831518436,0.690812314834955,-0.690812314834955,16.8,"played",NA,NA,NA,149,"Q3"
"2309",2309,"Notre DameRutgers11-25",2025-11-25,"nc","Notre Dame","Rutgers","ACC","B10","N","W","68-63",0.715031990102219,0.514432955930078,0.837778001870703,0.829775853176511,0.170224146823489,85.1,"played",NA,NA,NA,153,"Q3"
"2310",2310,"Notre DameRutgers11-25",2025-11-25,"nc","Rutgers","Notre Dame","B10","ACC","N","L","63-68",0.514432955930078,0.715031990102219,0.837778001870703,0.673011417474528,-0.673011417474528,31.8,"played",NA,NA,NA,81,"Q2"
"2311",2311,"OaklandMontana11-25",2025-11-25,"nc","Montana","Oakland","BSky","Horz","H","L","87-95",0.633343943366853,0.482772141388938,0.87694452176131,0.884192673060866,-0.884192673060866,29.1,"played",NA,NA,NA,135,"Q3"
"2312",2312,"OaklandMontana11-25",2025-11-25,"nc","Oakland","Montana","Horz","BSky","A","W","95-87",0.482772141388938,0.633343943366853,0.789142831518436,0.68420773286188,0.31579226713812,79.7,"played",NA,NA,NA,163,"Q3"
"2313",2313,"Old DominionVillanova11-25",2025-11-25,"nc","Old Dominion","Villanova","SB","BE","A","L","75-89",0.270343466440864,0.914034335117992,0.789142831518436,0.260349308981246,-0.260349308981246,66.6,"played",NA,NA,NA,33,"Q1"
"2314",2314,"Old DominionVillanova11-25",2025-11-25,"nc","Villanova","Old Dominion","BE","SB","H","W","89-75",0.914034335117992,0.270343466440864,0.87694452176131,0.950578683851748,0.0494213161482524,66.4,"played",NA,NA,NA,250,"Q4"
"2315",2315,"OregonSan Diego St.11-25",2025-11-25,"nc","Oregon","San Diego St.","B10","MWC","N","L","80-97",0.75906400244933,0.851808324710779,0.837778001870703,0.473258641801795,-0.473258641801795,41.8,"played",NA,NA,NA,52,"Q2"
"2316",2316,"OregonSan Diego St.11-25",2025-11-25,"nc","San Diego St.","Oregon","MWC","B10","N","W","97-80",0.851808324710779,0.75906400244933,0.837778001870703,0.621103022397128,0.378896977602872,96.2,"played",NA,NA,NA,104,"Q3"
"2317",2317,"Portland St.Utah Tech11-25",2025-11-25,"nc","Portland St.","Utah Tech","BSky","WAC","A","W","68-63",0.428876901216264,0.479891400510013,0.789142831518436,0.802222630355226,0.197777369644774,60.7,"played",NA,NA,NA,199,"Q3"
"2318",2318,"Portland St.Utah Tech11-25",2025-11-25,"nc","Utah Tech","Portland St.","WAC","BSky","H","L","63-68",0.479891400510013,0.428876901216264,0.87694452176131,0.904671517158032,-0.904671517158032,31,"played",NA,NA,NA,137,"Q3"
"2319",2319,"PrincetonTemple11-25",2025-11-25,"nc","Princeton","Temple","Ivy","Amer","N","L","75-79",0.374140326657445,0.562336936676978,0.837778001870703,0.800773464724957,-0.800773464724957,51.3,"played",NA,NA,NA,154,"Q3"
"2320",2320,"PrincetonTemple11-25",2025-11-25,"nc","Temple","Princeton","Amer","Ivy","N","W","79-75",0.562336936676978,0.374140326657445,0.837778001870703,0.896254408598994,0.103745591401006,42.2,"played",NA,NA,NA,239,"Q4"
"2321",2321,"QuinnipiacUCF11-25",2025-11-25,"nc","Quinnipiac","UCF","MAAC","B12","A","L","91-102",0.407246884569133,0.866736847529921,0.789142831518436,0.365251362941497,-0.365251362941497,75.6,"played",NA,NA,NA,39,"Q1"
"2322",2322,"QuinnipiacUCF11-25",2025-11-25,"nc","UCF","Quinnipiac","B12","MAAC","H","W","102-91",0.866736847529921,0.407246884569133,0.87694452176131,0.912069287849074,0.0879307121509264,59.1,"played",NA,NA,NA,184,"Q4"
"2323",2323,"Rhode IslandVermont11-25",2025-11-25,"nc","Rhode Island","Vermont","A10","AE","N","W","80-65",0.580883976567375,0.36871716179202,0.837778001870703,0.898394493660085,0.101605506339915,81.6,"played",NA,NA,NA,207,"Q4"
"2324",2324,"Rhode IslandVermont11-25",2025-11-25,"nc","Vermont","Rhode Island","AE","A10","N","L","65-80",0.36871716179202,0.580883976567375,0.837778001870703,0.788412722867737,-0.788412722867737,15.4,"played",NA,NA,NA,133,"Q3"
"2325",2325,"RiceFlorida Gulf Coast11-25",2025-11-25,"nc","Florida Gulf Coast","Rice","ASun","Amer","H","W","78-63",0.459203789369559,0.305946467034478,0.87694452176131,0.941747346673167,0.0582526533268328,47.8,"played",NA,NA,NA,253,"Q4"
"2326",2326,"RiceFlorida Gulf Coast11-25",2025-11-25,"nc","Rice","Florida Gulf Coast","Amer","ASun","A","L","63-78",0.305946467034478,0.459203789369559,0.789142831518436,0.81507273605116,-0.81507273605116,29,"played",NA,NA,NA,237,"Q3"
"2327",2327,"San Jose St.Tulsa11-25",2025-11-25,"nc","San Jose St.","Tulsa","MWC","Amer","N","L","51-81",0.350163344454164,0.811165327343644,0.837778001870703,0.545917109383529,-0.545917109383529,8.9,"played",NA,NA,NA,47,"Q1"
"2328",2328,"San Jose St.Tulsa11-25",2025-11-25,"nc","Tulsa","San Jose St.","Amer","MWC","N","W","81-51",0.811165327343644,0.350163344454164,0.837778001870703,0.905518929791744,0.0944810702082558,95.9,"played",NA,NA,NA,259,"Q4"
"2329",2329,"Seton HallUSC11-25",2025-11-25,"nc","Seton Hall","USC","BE","B10","N","L","81-83",0.83389156082385,0.805319638928203,0.837778001870703,0.555250255098936,-0.555250255098936,80.5,"played",NA,NA,NA,56,"Q2"
"2330",2330,"Seton HallUSC11-25",2025-11-25,"nc","USC","Seton Hall","B10","BE","N","W","83-81",0.805319638928203,0.83389156082385,0.837778001870703,0.507080738451783,0.492919261548217,83.4,"played",NA,NA,NA,45,"Q1"
"2331",2331,"South Carolina St.Missouri11-25",2025-11-25,"nc","Missouri","South Carolina St.","SEC","MEAC","H","W","98-66",0.837628198528992,0.0507325033248179,0.87694452176131,0.992556422425133,0.00744357757486747,85.4,"played",NA,NA,NA,360,"Q4"
"2332",2332,"South Carolina St.Missouri11-25",2025-11-25,"nc","South Carolina St.","Missouri","MEAC","SEC","A","L","66-98",0.0507325033248179,0.837628198528992,0.789142831518436,0.42045174979891,-0.42045174979891,4.5,"played",NA,NA,NA,70,"Q1"
"2333",2333,"South Dakota St.Utah Valley11-25",2025-11-25,"nc","South Dakota St.","Utah Valley","Sum","WAC","N","L","52-75",0.455349451977215,0.72706613056583,0.837778001870703,0.659709402445061,-0.659709402445061,8.2,"played",NA,NA,NA,96,"Q2"
"2334",2334,"South Dakota St.Utah Valley11-25",2025-11-25,"nc","Utah Valley","South Dakota St.","WAC","Sum","N","W","75-52",0.72706613056583,0.455349451977215,0.837778001870703,0.860670084162074,0.139329915837926,96.1,"played",NA,NA,NA,180,"Q3"
"2335",2335,"Tennessee St.UNC Asheville11-25",2025-11-25,"nc","Tennessee St.","UNC Asheville","OVC","BSth","A","W","75-73",0.211923958515258,0.418702865698982,0.789142831518436,0.838602545116366,0.161397454883634,40.1,"played",NA,NA,NA,232,"Q3"
"2336",2336,"Tennessee St.UNC Asheville11-25",2025-11-25,"nc","UNC Asheville","Tennessee St.","BSth","OVC","H","L","73-75",0.418702865698982,0.211923958515258,0.87694452176131,0.963637441578405,-0.963637441578405,22.4,"played",NA,NA,NA,229,"Q4"
"2337",2337,"UABUTEP11-25",2025-11-25,"nc","UAB","UTEP","Amer","CUSA","N","W","75-59",0.603985278122191,0.277764863908048,0.837778001870703,0.930691687538529,0.0693083124614707,79.5,"played",NA,NA,NA,276,"Q4"
"2338",2338,"UABUTEP11-25",2025-11-25,"nc","UTEP","UAB","CUSA","Amer","N","L","59-75",0.277764863908048,0.603985278122191,0.837778001870703,0.772008807274489,-0.772008807274489,13.1,"played",NA,NA,NA,122,"Q3"
"2339",2339,"WinthropNebraska11-25",2025-11-25,"nc","Nebraska","Winthrop","B10","BSth","H","W","80-73",0.960111303481749,0.429719171865507,0.87694452176131,0.904374623248957,0.095625376751043,63,"played",NA,NA,NA,130,"Q3"
"2340",2340,"WinthropNebraska11-25",2025-11-25,"nc","Winthrop","Nebraska","BSth","B10","A","L","73-80",0.429719171865507,0.960111303481749,0.789142831518436,0.134564422606148,-0.134564422606148,91.4,"played",NA,NA,NA,7,"Q1"
"2341",2341,"Wright St.Stetson11-25",2025-11-25,"nc","Stetson","Wright St.","ASun","Horz","H","L","62-79",0.223300374896591,0.571577739895169,0.87694452176131,0.84231002581507,-0.84231002581507,4.1,"played",NA,NA,NA,136,"Q3"
"2342",2342,"Wright St.Stetson11-25",2025-11-25,"nc","Wright St.","Stetson","Horz","ASun","A","W","79-62",0.571577739895169,0.223300374896591,0.789142831518436,0.928661106603634,0.0713388933963659,90,"played",NA,NA,NA,327,"Q4"
"2343",2343,"Dominican (IL)Milwaukee11-25",2025-11-25,"nond1","Milwaukee","Dominican (IL)","Horz",NA,"H","W","70-125",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2344",2344,"ChaminadeTexas11-25",2025-11-25,"nond1","Texas","Chaminade","SEC",NA,"N","W","78-119",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2345",2345,"Tennessee SouthernNorth Alabama11-25",2025-11-25,"nond1","North Alabama","Tennessee Southern","ASun",NA,"H","W","60-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2346",2346,"PiedmontCharleston Southern11-25",2025-11-25,"nond1","Charleston Southern","Piedmont","BSth",NA,"H","W","81-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2347",2347,"Salve ReginaNew Haven11-25",2025-11-25,"nond1","New Haven","Salve Regina","NEC",NA,"H","W","47-78",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2348",2348,"AdrianCentral Michigan11-25",2025-11-25,"nond1","Central Michigan","Adrian","MAC",NA,"H","W","67-112",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2349",2349,"Virginia-LynchburgNorfolk St.11-25",2025-11-25,"nond1","Norfolk St.","Virginia-Lynchburg","MEAC",NA,"H","W","79-136",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2350",2350,"Washington Col.Loyola MD11-25",2025-11-25,"nond1","Loyola MD","Washington Col.","Pat",NA,"H","W","51-101",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2351",2351,"Rutgers-CamdenSaint Joseph's11-25",2025-11-25,"nond1","Saint Joseph's","Rutgers-Camden","A10",NA,"H","W","61-100",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2352",2352,"WaynesburgCleveland St.11-25",2025-11-25,"nond1","Cleveland St.","Waynesburg","Horz",NA,"H","W","56-109",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2353",2353,"San Francisco St.Sacramento St.11-25",2025-11-25,"nond1","Sacramento St.","San Francisco St.","BSky",NA,"H","W","46-94",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2354",2354,"BresciaTennessee Martin11-25",2025-11-25,"nond1","Tennessee Martin","Brescia","OVC",NA,"H","W","50-75",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2355",2355,"Alabama St.New Mexico11-26",2025-11-26,"nc","Alabama St.","New Mexico","SWAC","MWC","A","L","87-93",0.161273195651384,0.889177912187195,0.789142831518436,0.318080985198017,-0.318080985198017,88.5,"played",NA,NA,NA,42,"Q1"
"2356",2356,"Alabama St.New Mexico11-26",2025-11-26,"nc","New Mexico","Alabama St.","MWC","SWAC","H","W","93-87",0.889177912187195,0.161273195651384,0.87694452176131,0.973727114931155,0.026272885068845,16.7,"played",NA,NA,NA,313,"Q4"
"2357",2357,"AlabamaMaryland11-26",2025-11-26,"nc","Alabama","Maryland","SEC","B10","N","W","105-72",0.938193054731862,0.649382320058387,0.837778001870703,0.736035195543301,0.263964804456699,98.9,"played",NA,NA,NA,152,"Q3"
"2358",2358,"AlabamaMaryland11-26",2025-11-26,"nc","Maryland","Alabama","B10","SEC","N","L","72-105",0.649382320058387,0.938193054731862,0.837778001870703,0.253855777846417,-0.253855777846417,23.9,"played",NA,NA,NA,19,"Q1"
"2359",2359,"Appalachian St.Mercer11-26",2025-11-26,"nc","Appalachian St.","Mercer","SB","SC","A","L","67-75",0.322413113123934,0.653833270716202,0.789142831518436,0.664593982193898,-0.664593982193898,56.8,"played",NA,NA,NA,125,"Q2"
"2360",2360,"Appalachian St.Mercer11-26",2025-11-26,"nc","Mercer","Appalachian St.","SC","SB","H","W","75-67",0.653833270716202,0.322413113123934,0.87694452176131,0.937409842186305,0.0625901578136946,40.6,"played",NA,NA,NA,212,"Q4"
"2361",2361,"Arizona St.USC11-26",2025-11-26,"nc","Arizona St.","USC","B12","B10","N","L","75-88",0.701699555932265,0.805319638928203,0.837778001870703,0.555250255098936,-0.555250255098936,54.5,"played",NA,NA,NA,56,"Q2"
"2362",2362,"Arizona St.USC11-26",2025-11-26,"nc","USC","Arizona St.","B10","B12","N","W","88-75",0.805319638928203,0.701699555932265,0.837778001870703,0.687054216277166,0.312945783722834,89.1,"played",NA,NA,NA,93,"Q2"
"2363",2363,"ArmyFairleigh Dickinson11-26",2025-11-26,"nc","Army","Fairleigh Dickinson","Pat","NEC","A","W","81-73",0.121286957424866,0.183963005479034,0.789142831518436,0.943186569817656,0.0568134301823435,31.7,"played",NA,NA,NA,339,"Q4"
"2364",2364,"ArmyFairleigh Dickinson11-26",2025-11-26,"nc","Fairleigh Dickinson","Army","NEC","Pat","H","L","73-81",0.183963005479034,0.121286957424866,0.87694452176131,0.980999516370392,-0.980999516370392,6.3,"played",NA,NA,NA,320,"Q4"
"2365",2365,"AuburnSt. John's11-26",2025-11-26,"nc","Auburn","St. John's","SEC","BE","N","W","85-74",0.885700111602542,0.92103732949004,0.837778001870703,0.306881785987939,0.693118214012061,96,"played",NA,NA,NA,23,"Q1"
"2366",2366,"AuburnSt. John's11-26",2025-11-26,"nc","St. John's","Auburn","BE","SEC","N","L","74-85",0.92103732949004,0.885700111602542,0.837778001870703,0.399927925093432,-0.399927925093432,79.2,"played",NA,NA,NA,34,"Q1"
"2367",2367,"BaylorSan Diego St.11-26",2025-11-26,"nc","Baylor","San Diego St.","B12","MWC","N","W","91-81",0.797816469804423,0.851808324710779,0.837778001870703,0.473258641801795,0.526741358198205,94.1,"played",NA,NA,NA,52,"Q2"
"2368",2368,"BaylorSan Diego St.11-26",2025-11-26,"nc","San Diego St.","Baylor","MWC","B12","N","L","81-91",0.851808324710779,0.797816469804423,0.837778001870703,0.566868177066302,-0.566868177066302,58.7,"played",NA,NA,NA,53,"Q2"
"2369",2369,"BelmontToledo11-26",2025-11-26,"nc","Belmont","Toledo","MVC","MAC","N","W","87-72",0.751068993936056,0.484941205057809,0.837778001870703,0.845801086865182,0.154198913134818,77.8,"played",NA,NA,NA,169,"Q3"
"2370",2370,"BelmontToledo11-26",2025-11-26,"nc","Toledo","Belmont","MAC","MVC","N","L","72-87",0.484941205057809,0.751068993936056,0.837778001870703,0.631222667151222,-0.631222667151222,44.8,"played",NA,NA,NA,64,"Q2"
"2371",2371,"Bowling GreenVMI11-26",2025-11-26,"nc","Bowling Green","VMI","MAC","SC","N","W","81-48",0.648152559371814,0.108670301644398,0.837778001870703,0.976936789966572,0.0230632100334283,97.4,"played",NA,NA,NA,353,"Q4"
"2372",2372,"Bowling GreenVMI11-26",2025-11-26,"nc","VMI","Bowling Green","SC","MAC","N","L","48-81",0.108670301644398,0.648152559371814,0.837778001870703,0.737082391143838,-0.737082391143838,0.6,"played",NA,NA,NA,101,"Q3"
"2373",2373,"BradleyLiberty11-26",2025-11-26,"nc","Bradley","Liberty","MVC","CUSA","N","W","74-64",0.552773882823195,0.68978743846636,0.837778001870703,0.699025493985604,0.300974506014396,95.2,"played",NA,NA,NA,84,"Q2"
"2374",2374,"BradleyLiberty11-26",2025-11-26,"nc","Liberty","Bradley","CUSA","MVC","N","L","64-74",0.68978743846636,0.552773882823195,0.837778001870703,0.806886153412191,-0.806886153412191,12.1,"played",NA,NA,NA,124,"Q3"
"2375",2375,"BrownNew Hampshire11-26",2025-11-26,"nc","Brown","New Hampshire","Ivy","AE","A","W","59-47",0.22903256495286,0.294034884198752,0.789142831518436,0.899856735898056,0.100143264101944,78.6,"played",NA,NA,NA,323,"Q4"
"2376",2376,"BrownNew Hampshire11-26",2025-11-26,"nc","New Hampshire","Brown","AE","Ivy","H","L","47-59",0.294034884198752,0.22903256495286,0.87694452176131,0.959982199400525,-0.959982199400525,3.3,"played",NA,NA,NA,275,"Q4"
"2377",2377,"BucknellBuffalo11-26",2025-11-26,"nc","Bucknell","Buffalo","Pat","MAC","N","L","71-73",0.167417621441543,0.466238321418225,0.837778001870703,0.855330970648258,-0.855330970648258,35.8,"played",NA,NA,NA,165,"Q3"
"2378",2378,"BucknellBuffalo11-26",2025-11-26,"nc","Buffalo","Bucknell","MAC","Pat","N","W","73-71",0.466238321418225,0.167417621441543,0.837778001870703,0.962522913312806,0.0374770866871942,23.9,"played",NA,NA,NA,333,"Q4"
"2379",2379,"Cal St. NorthridgeIdaho11-26",2025-11-26,"nc","Cal St. Northridge","Idaho","BW","BSky","N","L","64-78",0.463486642857306,0.511179030614867,0.837778001870703,0.831607613267151,-0.831607613267151,18.9,"played",NA,NA,NA,158,"Q3"
"2380",2380,"Cal St. NorthridgeIdaho11-26",2025-11-26,"nc","Idaho","Cal St. Northridge","BSky","BW","N","W","78-64",0.511179030614867,0.463486642857306,0.837778001870703,0.856694330986012,0.143305669013988,79.5,"played",NA,NA,NA,209,"Q4"
"2381",2381,"Colorado St.Virginia Tech11-26",2025-11-26,"nc","Colorado St.","Virginia Tech","MWC","ACC","N","L","64-66",0.698754267486325,0.80898784676125,0.837778001870703,0.54942322362581,-0.54942322362581,70.2,"played",NA,NA,NA,51,"Q2"
"2382",2382,"Colorado St.Virginia Tech11-26",2025-11-26,"nc","Virginia Tech","Colorado St.","ACC","MWC","N","W","66-64",0.80898784676125,0.698754267486325,0.837778001870703,0.690063157292523,0.309936842707477,80.6,"played",NA,NA,NA,92,"Q2"
"2383",2383,"ColumbiaFairfield11-26",2025-11-26,"nc","Columbia","Fairfield","Ivy","MAAC","A","W","106-77",0.408052728218098,0.35586849615359,0.789142831518436,0.871367911823899,0.128632088176101,94.4,"played",NA,NA,NA,248,"Q4"
