"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"2384",2384,"ColumbiaFairfield11-26",2025-11-26,"nc","Fairfield","Columbia","MAAC","Ivy","H","L","77-106",0.35586849615359,0.408052728218098,0.87694452176131,0.911801277983662,-0.911801277983662,2.2,"played",NA,NA,NA,151,"Q3"
"2385",2385,"DenverWyoming11-26",2025-11-26,"nc","Denver","Wyoming","Sum","MWC","A","L","59-101",0.263838573314094,0.76314542480965,0.789142831518436,0.53737119837597,-0.53737119837597,4.8,"played",NA,NA,NA,100,"Q2"
"2386",2386,"DenverWyoming11-26",2025-11-26,"nc","Wyoming","Denver","MWC","Sum","H","W","101-59",0.76314542480965,0.263838573314094,0.87694452176131,0.952116681640977,0.0478833183590227,95.8,"played",NA,NA,NA,251,"Q4"
"2387",2387,"Eastern MichiganCincinnati11-26",2025-11-26,"nc","Cincinnati","Eastern Michigan","B12","MAC","H","L","56-64",0.873465038086542,0.375757933331981,0.87694452176131,0.922112482630347,-0.922112482630347,5.7,"played",NA,NA,NA,179,"Q4"
"2388",2388,"Eastern MichiganCincinnati11-26",2025-11-26,"nc","Eastern Michigan","Cincinnati","MAC","B12","A","W","64-56",0.375757933331981,0.873465038086542,0.789142831518436,0.351561364376916,0.648438635623084,98.6,"played",NA,NA,NA,72,"Q1"
"2389",2389,"Fresno St.Pepperdine11-26",2025-11-26,"nc","Fresno St.","Pepperdine","MWC","WCC","N","W","76-53",0.562097903201018,0.277340941480086,0.837778001870703,0.930827935611281,0.0691720643887189,76.5,"played",NA,NA,NA,267,"Q4"
"2390",2390,"Fresno St.Pepperdine11-26",2025-11-26,"nc","Pepperdine","Fresno St.","WCC","MWC","N","L","53-76",0.277340941480086,0.562097903201018,0.837778001870703,0.800928355639191,-0.800928355639191,13.1,"played",NA,NA,NA,139,"Q3"
"2391",2391,"Gardner WebbNavy11-26",2025-11-26,"nc","Gardner Webb","Navy","BSth","Pat","N","L","51-84",0.0423529882782095,0.386884864328095,0.837778001870703,0.891118084320622,-0.891118084320622,0.6,"played",NA,NA,NA,193,"Q3"
"2392",2392,"Gardner WebbNavy11-26",2025-11-26,"nc","Navy","Gardner Webb","Pat","BSth","N","W","84-51",0.386884864328095,0.0423529882782095,0.837778001870703,0.991509054010129,0.00849094598987088,81.7,"played",NA,NA,NA,363,"Q4"
"2393",2393,"Georgia St.New Mexico St.11-26",2025-11-26,"nc","Georgia St.","New Mexico St.","SB","CUSA","N","L","58-77",0.265187797459854,0.595886371690625,0.837778001870703,0.777893649561857,-0.777893649561857,12,"played",NA,NA,NA,140,"Q3"
"2394",2394,"Georgia St.New Mexico St.11-26",2025-11-26,"nc","New Mexico St.","Georgia St.","CUSA","SB","N","W","77-58",0.595886371690625,0.265187797459854,0.837778001870703,0.934683550386727,0.0653164496132733,79.6,"played",NA,NA,NA,261,"Q4"
"2395",2395,"GonzagaMichigan11-26",2025-11-26,"nc","Gonzaga","Michigan","WCC","B10","N","L","61-101",0.953797375405029,0.982906196444088,0.837778001870703,0.0824125421099453,-0.0824125421099453,26.3,"played",NA,NA,NA,1,"Q1"
"2396",2396,"GonzagaMichigan11-26",2025-11-26,"nc","Michigan","Gonzaga","B10","WCC","N","W","101-61",0.982906196444088,0.953797375405029,0.837778001870703,0.200106758650461,0.799893241349539,100,"played",NA,NA,NA,4,"Q1"
"2397",2397,"Grand CanyonIowa11-26",2025-11-26,"nc","Grand Canyon","Iowa","MWC","B10","N","L","46-59",0.796468568007754,0.933642503600699,0.837778001870703,0.268499377828653,-0.268499377828653,57.4,"played",NA,NA,NA,21,"Q1"
"2398",2398,"Grand CanyonIowa11-26",2025-11-26,"nc","Iowa","Grand Canyon","B10","MWC","N","W","59-46",0.933642503600699,0.796468568007754,0.837778001870703,0.568913633345435,0.431086366654565,97.6,"played",NA,NA,NA,86,"Q2"
"2399",2399,"HarvardBoston College11-26",2025-11-26,"nc","Boston College","Harvard","ACC","Ivy","H","W","73-60",0.611273164360049,0.3540000459956,0.87694452176131,0.928595399712616,0.0714046002873839,85.1,"played",NA,NA,NA,182,"Q4"
"2400",2400,"HarvardBoston College11-26",2025-11-26,"nc","Harvard","Boston College","Ivy","ACC","A","L","60-73",0.3540000459956,0.611273164360049,0.789142831518436,0.704141763062635,-0.704141763062635,13.1,"played",NA,NA,NA,157,"Q3"
"2401",2401,"Houston ChristianThe Citadel11-26",2025-11-26,"nc","Houston Christian","The Citadel","Slnd","SC","A","W","72-65",0.166904500846973,0.140154923802397,0.789142831518436,0.958264437000095,0.0417355629999049,41.9,"played",NA,NA,NA,350,"Q4"
"2402",2402,"Houston ChristianThe Citadel11-26",2025-11-26,"nc","The Citadel","Houston Christian","SC","Slnd","H","L","65-72",0.140154923802397,0.166904500846973,0.87694452176131,0.972656041762217,-0.972656041762217,4.3,"played",NA,NA,NA,297,"Q4"
"2403",2403,"HoustonNotre Dame11-26",2025-11-26,"nc","Houston","Notre Dame","B12","ACC","N","W","66-56",0.971060988167615,0.715031990102219,0.837778001870703,0.673011417474528,0.326988582525472,97.8,"played",NA,NA,NA,81,"Q2"
"2404",2404,"HoustonNotre Dame11-26",2025-11-26,"nc","Notre Dame","Houston","ACC","B12","N","L","56-66",0.715031990102219,0.971060988167615,0.837778001870703,0.133378507162459,-0.133378507162459,65.1,"played",NA,NA,NA,10,"Q1"
"2405",2405,"Idaho St.Sam Houston St.11-26",2025-11-26,"nc","Idaho St.","Sam Houston St.","BSky","CUSA","N","L","81-84",0.403110338247001,0.639551105280286,0.837778001870703,0.744287010671956,-0.744287010671956,56.2,"played",NA,NA,NA,105,"Q3"
"2406",2406,"Idaho St.Sam Houston St.11-26",2025-11-26,"nc","Sam Houston St.","Idaho St.","CUSA","BSky","N","W","84-81",0.639551105280286,0.403110338247001,0.837778001870703,0.884352539512476,0.115647460487524,48.2,"played",NA,NA,NA,174,"Q3"
"2407",2407,"Illinois ChicagoRobert Morris11-26",2025-11-26,"nc","Illinois Chicago","Robert Morris","MVC","Horz","A","L","74-88",0.500741447619587,0.517536678288298,0.789142831518436,0.777229028620444,-0.777229028620444,7.7,"played",NA,NA,NA,186,"Q3"
"2408",2408,"Illinois ChicagoRobert Morris11-26",2025-11-26,"nc","Robert Morris","Illinois Chicago","Horz","MVC","H","W","88-74",0.517536678288298,0.500741447619587,0.87694452176131,0.876624116731868,0.123375883268132,92.8,"played",NA,NA,NA,161,"Q4"
"2409",2409,"Indiana St.Louisiana Tech11-26",2025-11-26,"nc","Indiana St.","Louisiana Tech","MVC","CUSA","A","L","73-75",0.363662236714813,0.333416655235645,0.789142831518436,0.882107278744537,-0.882107278744537,26.5,"played",NA,NA,NA,264,"Q4"
"2410",2410,"Indiana St.Louisiana Tech11-26",2025-11-26,"nc","Louisiana Tech","Indiana St.","CUSA","MVC","H","W","75-73",0.333416655235645,0.363662236714813,0.87694452176131,0.925760033172288,0.0742399668277122,44.3,"played",NA,NA,NA,205,"Q4"
"2411",2411,"Iowa St.Syracuse11-26",2025-11-26,"nc","Iowa St.","Syracuse","B12","ACC","N","W","95-64",0.949921444310501,0.791222722535751,0.837778001870703,0.576757334457566,0.423242665542434,98.4,"played",NA,NA,NA,77,"Q2"
"2412",2412,"Iowa St.Syracuse11-26",2025-11-26,"nc","Syracuse","Iowa St.","ACC","B12","N","L","64-95",0.791222722535751,0.949921444310501,0.837778001870703,0.21399693330746,-0.21399693330746,54.6,"played",NA,NA,NA,6,"Q1"
"2413",2413,"Jacksonville St.North Dakota St.11-26",2025-11-26,"nc","Jacksonville St.","North Dakota St.","CUSA","Sum","N","L","43-56",0.367087747790673,0.604181055996285,0.837778001870703,0.771864695346948,-0.771864695346948,5.1,"played",NA,NA,NA,132,"Q3"
"2414",2414,"Jacksonville St.North Dakota St.11-26",2025-11-26,"nc","North Dakota St.","Jacksonville St.","Sum","CUSA","N","W","56-43",0.604181055996285,0.367087747790673,0.837778001870703,0.899032297496235,0.100967702503765,94.3,"played",NA,NA,NA,245,"Q4"
"2415",2415,"KansasTennessee11-26",2025-11-26,"nc","Kansas","Tennessee","B12","SEC","N","W","81-76",0.94331997857627,0.933763782452285,0.837778001870703,0.268114746780033,0.731885253219967,94.2,"played",NA,NA,NA,26,"Q1"
"2416",2416,"KansasTennessee11-26",2025-11-26,"nc","Tennessee","Kansas","SEC","B12","N","L","76-81",0.933763782452285,0.94331997857627,0.837778001870703,0.236819493673805,-0.236819493673805,93.5,"played",NA,NA,NA,18,"Q1"
"2417",2417,"Kennesaw St.Florida Gulf Coast11-26",2025-11-26,"nc","Florida Gulf Coast","Kennesaw St.","ASun","CUSA","H","L","100-102",0.459203789369559,0.417773718358861,0.87694452176131,0.908522587405783,-0.908522587405783,38.7,"played",NA,NA,NA,159,"Q3"
"2418",2418,"Kennesaw St.Florida Gulf Coast11-26",2025-11-26,"nc","Kennesaw St.","Florida Gulf Coast","CUSA","ASun","A","W","102-100",0.417773718358861,0.459203789369559,0.789142831518436,0.81507273605116,0.18492726394884,49.1,"played",NA,NA,NA,237,"Q3"
"2419",2419,"LipscombMarshall11-26",2025-11-26,"nc","Lipscomb","Marshall","ASun","SB","A","W","90-67",0.400063738169319,0.564591704093553,0.789142831518436,0.74268055731084,0.25731944268916,98.2,"played",NA,NA,NA,138,"Q3"
"2420",2420,"LipscombMarshall11-26",2025-11-26,"nc","Marshall","Lipscomb","SB","ASun","H","L","67-90",0.564591704093553,0.400063738169319,0.87694452176131,0.914433271367804,-0.914433271367804,1.6,"played",NA,NA,NA,160,"Q3"
"2421",2421,"Long Beach St.Portland11-26",2025-11-26,"nc","Long Beach St.","Portland","BW","WCC","A","L","73-93",0.276270766068189,0.553963766133518,0.789142831518436,0.750834377479532,-0.750834377479532,9.7,"played",NA,NA,NA,215,"Q3"
"2422",2422,"Long Beach St.Portland11-26",2025-11-26,"nc","Portland","Long Beach St.","WCC","BW","H","W","93-73",0.553963766133518,0.276270766068189,0.87694452176131,0.949157607123227,0.0508423928767727,81.6,"played",NA,NA,NA,240,"Q4"
"2423",2423,"Loyola ChicagoSan Jose St.11-26",2025-11-26,"nc","Loyola Chicago","San Jose St.","A10","MWC","N","L","51-63",0.227740076694746,0.350163344454164,0.837778001870703,0.905518929791744,-0.905518929791744,13.3,"played",NA,NA,NA,259,"Q4"
"2424",2424,"Loyola ChicagoSan Jose St.11-26",2025-11-26,"nc","San Jose St.","Loyola Chicago","MWC","A10","N","W","63-51",0.350163344454164,0.227740076694746,0.837778001870703,0.945981866913749,0.054018133086251,50.9,"played",NA,NA,NA,315,"Q4"
"2425",2425,"Miami OHUNC Greensboro11-26",2025-11-26,"nc","Miami OH","UNC Greensboro","MAC","SC","N","W","82-71",0.76010126329387,0.221383159330961,0.837778001870703,0.947817337924864,0.0521826620751361,35.7,"played",NA,NA,NA,295,"Q4"
"2426",2426,"Miami OHUNC Greensboro11-26",2025-11-26,"nc","UNC Greensboro","Miami OH","SC","MAC","N","L","71-82",0.221383159330961,0.76010126329387,0.837778001870703,0.619765410563241,-0.619765410563241,61.9,"played",NA,NA,NA,49,"Q1"
"2427",2427,"MississippiUtah11-26",2025-11-26,"nc","Mississippi","Utah","SEC","B12","N","L","74-75",0.723123972088137,0.668822416405685,0.837778001870703,0.718882169158974,-0.718882169158974,53.9,"played",NA,NA,NA,117,"Q3"
"2428",2428,"MississippiUtah11-26",2025-11-26,"nc","Utah","Mississippi","B12","SEC","N","W","75-74",0.668822416405685,0.723123972088137,0.837778001870703,0.664135094467405,0.335864905532595,81.9,"played",NA,NA,NA,87,"Q2"
"2429",2429,"N.C. StateTexas11-26",2025-11-26,"nc","N.C. State","Texas","ACC","SEC","N","L","97-102",0.903953419730266,0.850832274697161,0.837778001870703,0.475181344456037,-0.475181344456037,74.4,"played",NA,NA,NA,43,"Q1"
"2430",2430,"N.C. StateTexas11-26",2025-11-26,"nc","Texas","N.C. State","SEC","ACC","N","W","102-97",0.850832274697161,0.903953419730266,0.837778001870703,0.354307740672655,0.645692259327345,94.9,"played",NA,NA,NA,29,"Q1"
"2431",2431,"Nebraska OmahaFIU11-26",2025-11-26,"nc","FIU","Nebraska Omaha","CUSA","Sum","H","W","74-61",0.568091309363212,0.245482919288472,0.87694452176131,0.956339074498325,0.0436609255016746,73.6,"played",NA,NA,NA,281,"Q4"
"2432",2432,"Nebraska OmahaFIU11-26",2025-11-26,"nc","Nebraska Omaha","FIU","Sum","CUSA","A","L","61-74",0.245482919288472,0.568091309363212,0.789142831518436,0.739948017865934,-0.739948017865934,13.3,"played",NA,NA,NA,198,"Q3"
"2433",2433,"New OrleansTexas Tech11-26",2025-11-26,"nc","New Orleans","Texas Tech","Slnd","B12","A","L","50-82",0.331235610868882,0.952998790803517,0.789142831518436,0.155818723619252,-0.155818723619252,28.1,"played",NA,NA,NA,17,"Q1"
"2434",2434,"New OrleansTexas Tech11-26",2025-11-26,"nc","Texas Tech","New Orleans","B12","Slnd","H","W","82-50",0.952998790803517,0.331235610868882,0.87694452176131,0.93501525605322,0.0649847439467803,96.3,"played",NA,NA,NA,231,"Q4"
"2435",2435,"NJITLouisville11-26",2025-11-26,"nc","Louisville","NJIT","ACC","AE","H","W","104-47",0.960766906153242,0.108362596707915,0.87694452176131,0.983232201292529,0.0167677987074712,99.6,"played",NA,NA,NA,332,"Q4"
"2436",2436,"NJITLouisville11-26",2025-11-26,"nc","NJIT","Louisville","AE","ACC","A","L","47-104",0.108362596707915,0.960766906153242,0.789142831518436,0.132567603493666,-0.132567603493666,1.3,"played",NA,NA,NA,15,"Q1"
"2437",2437,"Northern ColoradoAir Force11-26",2025-11-26,"nc","Air Force","Northern Colorado","MWC","BSky","H","L","53-71",0.183685442633759,0.441176952284647,0.87694452176131,0.900267043852585,-0.900267043852585,8.7,"played",NA,NA,NA,164,"Q4"
"2438",2438,"Northern ColoradoAir Force11-26",2025-11-26,"nc","Northern Colorado","Air Force","BSky","MWC","A","W","71-53",0.441176952284647,0.183685442633759,0.789142831518436,0.943285622791657,0.0567143772083434,65.1,"played",NA,NA,NA,336,"Q4"
"2439",2439,"Northern IowaTulsa11-26",2025-11-26,"nc","Northern Iowa","Tulsa","MVC","Amer","N","L","60-63",0.693525931991546,0.811165327343644,0.837778001870703,0.545917109383529,-0.545917109383529,65,"played",NA,NA,NA,47,"Q1"
"2440",2440,"Northern IowaTulsa11-26",2025-11-26,"nc","Tulsa","Northern Iowa","Amer","MVC","N","W","63-60",0.811165327343644,0.693525931991546,0.837778001870703,0.695324614589526,0.304675385410474,84,"played",NA,NA,NA,102,"Q3"
"2441",2441,"Oral RobertsRice11-26",2025-11-26,"nc","Oral Roberts","Rice","Sum","Amer","N","L","62-81",0.191503918572945,0.378218208780178,0.837778001870703,0.894627459290118,-0.894627459290118,3.6,"played",NA,NA,NA,253,"Q4"
"2442",2442,"Oral RobertsRice11-26",2025-11-26,"nc","Rice","Oral Roberts","Amer","Sum","N","W","81-62",0.378218208780178,0.191503918572945,0.837778001870703,0.956146430636071,0.0438535693639289,79.6,"played",NA,NA,NA,317,"Q4"
"2443",2443,"PrincetonVermont11-26",2025-11-26,"nc","Princeton","Vermont","Ivy","AE","N","L","74-79",0.374140326657445,0.36871716179202,0.837778001870703,0.898394493660085,-0.898394493660085,13.3,"played",NA,NA,NA,207,"Q4"
"2444",2444,"PrincetonVermont11-26",2025-11-26,"nc","Vermont","Princeton","AE","Ivy","N","W","79-74",0.36871716179202,0.374140326657445,0.837778001870703,0.896254408598994,0.103745591401006,69.5,"played",NA,NA,NA,239,"Q4"
"2445",2445,"Rhode IslandTemple11-26",2025-11-26,"nc","Rhode Island","Temple","A10","Amer","N","W","90-75",0.580883976567375,0.562336936676978,0.837778001870703,0.800773464724957,0.199226535275043,87.1,"played",NA,NA,NA,154,"Q3"
"2446",2446,"Rhode IslandTemple11-26",2025-11-26,"nc","Temple","Rhode Island","Amer","A10","N","L","75-90",0.562336936676978,0.580883976567375,0.837778001870703,0.788412722867737,-0.788412722867737,20.8,"played",NA,NA,NA,133,"Q3"
"2447",2447,"Saint FrancisTroy11-26",2025-11-26,"nc","Saint Francis","Troy","NEC","SB","N","L","64-74",0.0891066548114456,0.65047439776684,0.837778001870703,0.735101581295926,-0.735101581295926,51.1,"played",NA,NA,NA,103,"Q3"
"2448",2448,"Saint FrancisTroy11-26",2025-11-26,"nc","Troy","Saint Francis","SB","NEC","N","W","74-64",0.65047439776684,0.0891066548114456,0.837778001870703,0.981410231316293,0.0185897686837069,14.8,"played",NA,NA,NA,354,"Q4"
"2449",2449,"Saint Mary'sWichita St.11-26",2025-11-26,"nc","Saint Mary's","Wichita St.","WCC","Amer","N","W","70-65",0.878409665694824,0.672223978372798,0.837778001870703,0.715760073190023,0.284239926809977,81.6,"played",NA,NA,NA,95,"Q2"
"2450",2450,"Saint Mary'sWichita St.11-26",2025-11-26,"nc","Wichita St.","Saint Mary's","Amer","WCC","N","L","65-70",0.672223978372798,0.878409665694824,0.837778001870703,0.416862105193684,-0.416862105193684,77,"played",NA,NA,NA,28,"Q1"
"2451",2451,"SamfordUtah Valley11-26",2025-11-26,"nc","Samford","Utah Valley","SC","WAC","N","L","45-89",0.223178231829703,0.72706613056583,0.837778001870703,0.659709402445061,-0.659709402445061,0.5,"played",NA,NA,NA,96,"Q2"
"2452",2452,"SamfordUtah Valley11-26",2025-11-26,"nc","Utah Valley","Samford","WAC","SC","N","W","89-45",0.72706613056583,0.223178231829703,0.837778001870703,0.947301360836567,0.052698639163433,99.3,"played",NA,NA,NA,269,"Q4"
"2453",2453,"Seton HallWashington St.11-26",2025-11-26,"nc","Seton Hall","Washington St.","BE","WCC","N","W","75-61",0.83389156082385,0.56322760881236,0.837778001870703,0.800195356317295,0.199804643682705,95.3,"played",NA,NA,NA,156,"Q3"
"2454",2454,"Seton HallWashington St.11-26",2025-11-26,"nc","Washington St.","Seton Hall","WCC","BE","N","L","61-75",0.56322760881236,0.83389156082385,0.837778001870703,0.507080738451783,-0.507080738451783,24.2,"played",NA,NA,NA,45,"Q1"
"2455",2455,"South Dakota St.UC Irvine11-26",2025-11-26,"nc","South Dakota St.","UC Irvine","Sum","BW","N","L","52-64",0.455349451977215,0.647327546461626,0.837778001870703,0.73778249099188,-0.73778249099188,16,"played",NA,NA,NA,128,"Q3"
"2456",2456,"South Dakota St.UC Irvine11-26",2025-11-26,"nc","UC Irvine","South Dakota St.","BW","Sum","N","W","64-52",0.647327546461626,0.455349451977215,0.837778001870703,0.860670084162074,0.139329915837926,89,"played",NA,NA,NA,180,"Q3"
"2457",2457,"South FloridaVCU11-26",2025-11-26,"nc","South Florida","VCU","Amer","A10","N","L","66-78",0.776813075445591,0.782095221007112,0.837778001870703,0.589976703040199,-0.589976703040199,51.2,"played",NA,NA,NA,55,"Q2"
"2458",2458,"South FloridaVCU11-26",2025-11-26,"nc","VCU","South Florida","A10","Amer","N","W","78-66",0.782095221007112,0.776813075445591,0.837778001870703,0.597388912377917,0.402611087622083,92.3,"played",NA,NA,NA,66,"Q2"
"2459",2459,"Southeast Missouri St.Northern Arizona11-26",2025-11-26,"nc","Northern Arizona","Southeast Missouri St.","BSky","OVC","H","W","79-72",0.24304227579025,0.215113414869716,0.87694452176131,0.962966020309848,0.0370339796901523,55.1,"played",NA,NA,NA,242,"Q4"
"2460",2460,"Southeast Missouri St.Northern Arizona11-26",2025-11-26,"nc","Southeast Missouri St.","Northern Arizona","OVC","BSky","A","L","72-79",0.215113414869716,0.24304227579025,0.789142831518436,0.920987351691882,-0.920987351691882,6.7,"played",NA,NA,NA,318,"Q4"
"2461",2461,"Southeastern LouisianaUNC Wilmington11-26",2025-11-26,"nc","Southeastern Louisiana","UNC Wilmington","Slnd","CAA","A","L","57-70",0.210763265088124,0.611618585583143,0.789142831518436,0.703838784355614,-0.703838784355614,38.1,"played",NA,NA,NA,109,"Q2"
"2462",2462,"Southeastern LouisianaUNC Wilmington11-26",2025-11-26,"nc","UNC Wilmington","Southeastern Louisiana","CAA","Slnd","H","W","70-57",0.611618585583143,0.210763265088124,0.87694452176131,0.963880666391084,0.0361193336089162,40.6,"played",NA,NA,NA,288,"Q4"
"2463",2463,"Southern IllinoisMemphis11-26",2025-11-26,"nc","Memphis","Southern Illinois","Amer","MVC","H","W","74-58",0.777847739912943,0.429692892721203,0.87694452176131,0.904383896749159,0.0956161032508414,93.6,"played",NA,NA,NA,143,"Q3"
"2464",2464,"Southern IllinoisMemphis11-26",2025-11-26,"nc","Southern Illinois","Memphis","MVC","Amer","A","L","58-74",0.429692892721203,0.777847739912943,0.789142831518436,0.516643488894951,-0.516643488894951,15.2,"played",NA,NA,NA,112,"Q2"
"2465",2465,"Southern IndianaValparaiso11-26",2025-11-26,"nc","Southern Indiana","Valparaiso","OVC","MVC","A","W","64-56",0.0957595304080808,0.617432819487282,0.789142831518436,0.69869691398021,0.30130308601979,90,"played",NA,NA,NA,171,"Q3"
"2466",2466,"Southern IndianaValparaiso11-26",2025-11-26,"nc","Valparaiso","Southern Indiana","MVC","OVC","H","L","56-64",0.617432819487282,0.0957595304080808,0.87694452176131,0.985357317458812,-0.985357317458812,1.9,"played",NA,NA,NA,338,"Q4"
"2467",2467,"Tennessee TechKentucky11-26",2025-11-26,"nc","Kentucky","Tennessee Tech","SEC","OVC","H","W","104-54",0.894882969930619,0.08709095231161,0.87694452176131,0.986790111553305,0.0132098884466947,91.3,"played",NA,NA,NA,331,"Q4"
"2468",2468,"Tennessee TechKentucky11-26",2025-11-26,"nc","Tennessee Tech","Kentucky","OVC","SEC","A","L","54-104",0.08709095231161,0.894882969930619,0.789142831518436,0.305370611040222,-0.305370611040222,7.2,"played",NA,NA,NA,31,"Q1"
"2469",2469,"TowsonUC San Diego11-26",2025-11-26,"nc","Towson","UC San Diego","CAA","BW","N","L","73-87",0.427732241294341,0.666861059595402,0.837778001870703,0.7206655436006,-0.7206655436006,12.5,"played",NA,NA,NA,98,"Q2"
"2470",2470,"TowsonUC San Diego11-26",2025-11-26,"nc","UC San Diego","Towson","BW","CAA","N","W","87-73",0.666861059595402,0.427732241294341,0.837778001870703,0.873569726413223,0.126430273586777,91.3,"played",NA,NA,NA,162,"Q3"
"2471",2471,"UMass LowellStonehill11-26",2025-11-26,"nc","Stonehill","UMass Lowell","NEC","AE","H","L","64-75",0.152535767937579,0.165007692678497,0.87694452176131,0.973018164018987,-0.973018164018987,3.9,"played",NA,NA,NA,319,"Q4"
"2472",2472,"UMass LowellStonehill11-26",2025-11-26,"nc","UMass Lowell","Stonehill","AE","NEC","A","W","75-64",0.165007692678497,0.152535767937579,0.789142831518436,0.954113683718504,0.0458863162814964,46.5,"played",NA,NA,NA,337,"Q4"
"2473",2473,"VanderbiltWestern Kentucky11-26",2025-11-26,"nc","Vanderbilt","Western Kentucky","SEC","CUSA","N","W","83-78",0.946861266974695,0.459662039261887,0.837778001870703,0.858573321064743,0.141426678935257,72.1,"played",NA,NA,NA,167,"Q3"
"2474",2474,"VanderbiltWestern Kentucky11-26",2025-11-26,"nc","Western Kentucky","Vanderbilt","CUSA","SEC","N","L","78-83",0.459662039261887,0.946861266974695,0.837778001870703,0.224704316949323,-0.224704316949323,85.4,"played",NA,NA,NA,16,"Q1"
"2475",2475,"WagnerManhattan11-26",2025-11-26,"nc","Manhattan","Wagner","MAAC","NEC","H","L","101-103",0.199140354213253,0.136887136003035,0.87694452176131,0.978229684731794,-0.978229684731794,19,"played",NA,NA,NA,324,"Q4"
"2476",2476,"WagnerManhattan11-26",2025-11-26,"nc","Wagner","Manhattan","NEC","MAAC","A","W","103-101",0.136887136003035,0.199140354213253,0.789142831518436,0.937698454634616,0.0623015453653843,14.4,"played",NA,NA,NA,330,"Q4"
"2477",2477,"WoffordNorthern Kentucky11-26",2025-11-26,"nc","Northern Kentucky","Wofford","Horz","SC","H","W","93-83",0.56588651357836,0.281320852120458,0.87694452176131,0.947931772553643,0.0520682274463571,46.2,"played",NA,NA,NA,225,"Q4"
"2478",2478,"WoffordNorthern Kentucky11-26",2025-11-26,"nc","Wofford","Northern Kentucky","SC","Horz","A","L","83-93",0.281320852120458,0.56588651357836,0.789142831518436,0.741672343161317,-0.741672343161317,37.3,"played",NA,NA,NA,177,"Q3"
"2479",2479,"Texas LutheranIncarnate Word11-26",2025-11-26,"nond1","Incarnate Word","Texas Lutheran","Slnd",NA,"H","W","55-117",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2480",2480,"Boise St.Chaminade11-26",2025-11-26,"nond1","Boise St.","Chaminade","MWC",NA,"N","W","102-76",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2481",2481,"St. Mary's MDHoward11-26",2025-11-26,"nond1","Howard","St. Mary's MD","MEAC",NA,"H","W","61-115",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2482",2482,"Delaware St.Virginia St.11-26",2025-11-26,"nond1","Delaware St.","Virginia St.","MEAC",NA,"N","L","62-58",NA,NA,NA,NA,-1,NA,"played",NA,NA,NA,NA,NA
"2483",2483,"Biblical Stud. (TX)Texas Southern11-26",2025-11-26,"nond1","Texas Southern","Biblical Stud. (TX)","SWAC",NA,"H","W","44-102",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2484",2484,"Worcester St.Holy Cross11-26",2025-11-26,"nond1","Holy Cross","Worcester St.","Pat",NA,"H","W","53-77",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2485",2485,"Columbia Int'lPresbyterian11-26",2025-11-26,"nond1","Presbyterian","Columbia Int'l","BSth",NA,"H","W","50-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2486",2486,"MisericordiaCornell11-26",2025-11-26,"nond1","Cornell","Misericordia","Ivy",NA,"H","W","70-114",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2487",2487,"Central St. (OH)Duquesne11-26",2025-11-26,"nond1","Duquesne","Central St. (OH)","A10",NA,"H","W","80-101",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2488",2488,"MercyBryant11-26",2025-11-26,"nond1","Bryant","Mercy","AE",NA,"H","W","61-87",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2489",2489,"ArkansasDuke11-27",2025-11-27,"nc","Arkansas","Duke","SEC","ACC","N","L","71-80",0.925366144077061,0.955254604924041,0.837778001870703,0.19478671911205,-0.19478671911205,91.3,"played",NA,NA,NA,2,"Q1"
