"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"2490",2490,"ArkansasDuke11-27",2025-11-27,"nc","Duke","Arkansas","ACC","SEC","N","W","80-71",0.955254604924041,0.925366144077061,0.837778001870703,0.294047246212928,0.705952753787072,96.2,"played",NA,NA,NA,20,"Q1"
"2491",2491,"BYUMiami FL11-27",2025-11-27,"nc","BYU","Miami FL","B12","ACC","N","W","72-62",0.923341616444686,0.844946804453696,0.837778001870703,0.486573723002608,0.513426276997392,94.9,"played",NA,NA,NA,37,"Q1"
"2492",2492,"BYUMiami FL11-27",2025-11-27,"nc","Miami FL","BYU","ACC","B12","N","L","62-72",0.844946804453696,0.923341616444686,0.837778001870703,0.300093447405032,-0.300093447405032,77.8,"played",NA,NA,NA,12,"Q1"
"2493",2493,"CharlotteIllinois St.11-27",2025-11-27,"nc","Charlotte","Illinois St.","Amer","MVC","N","L","69-79",0.487639200290103,0.762837618717621,0.837778001870703,0.616208812588455,-0.616208812588455,33.9,"played",NA,NA,NA,79,"Q2"
"2494",2494,"CharlotteIllinois St.11-27",2025-11-27,"nc","Illinois St.","Charlotte","MVC","Amer","N","W","79-69",0.762837618717621,0.487639200290103,0.837778001870703,0.844387250410217,0.155612749589783,85.6,"played",NA,NA,NA,173,"Q3"
"2495",2495,"Colorado St.Wichita St.11-27",2025-11-27,"nc","Colorado St.","Wichita St.","MWC","Amer","N","W","76-70",0.698754267486325,0.672223978372798,0.837778001870703,0.715760073190023,0.284239926809977,93,"played",NA,NA,NA,95,"Q2"
"2496",2496,"Colorado St.Wichita St.11-27",2025-11-27,"nc","Wichita St.","Colorado St.","Amer","MWC","N","L","70-76",0.672223978372798,0.698754267486325,0.837778001870703,0.690063157292523,-0.690063157292523,26.2,"played",NA,NA,NA,92,"Q2"
"2497",2497,"ColoradoSan Francisco11-27",2025-11-27,"nc","Colorado","San Francisco","B12","WCC","N","W","79-69",0.710799645567399,0.673005735174101,0.837778001870703,0.715037251321477,0.284962748678523,83.2,"played",NA,NA,NA,107,"Q3"
"2498",2498,"ColoradoSan Francisco11-27",2025-11-27,"nc","San Francisco","Colorado","WCC","B12","N","L","69-79",0.673005735174101,0.710799645567399,0.837778001870703,0.677545903140315,-0.677545903140315,50.5,"played",NA,NA,NA,78,"Q2"
"2499",2499,"CreightonOregon11-27",2025-11-27,"nc","Creighton","Oregon","BE","B10","N","W","76-66",0.808830481748804,0.75906400244933,0.837778001870703,0.621103022397128,0.378896977602872,93.8,"played",NA,NA,NA,104,"Q3"
"2500",2500,"CreightonOregon11-27",2025-11-27,"nc","Oregon","Creighton","B10","BE","N","L","66-76",0.75906400244933,0.808830481748804,0.837778001870703,0.549675236375399,-0.549675236375399,46.9,"played",NA,NA,NA,58,"Q2"
"2501",2501,"DaytonGeorgetown11-27",2025-11-27,"nc","Dayton","Georgetown","A10","BE","N","W","84-79",0.751274819261844,0.668986446075957,0.837778001870703,0.718732469272097,0.281267530727903,87.6,"played",NA,NA,NA,118,"Q3"
"2502",2502,"DaytonGeorgetown11-27",2025-11-27,"nc","Georgetown","Dayton","BE","A10","N","L","79-84",0.668986446075957,0.751274819261844,0.837778001870703,0.630966295734684,-0.630966295734684,46.4,"played",NA,NA,NA,80,"Q2"
"2503",2503,"East CarolinaSt. Bonaventure11-27",2025-11-27,"nc","East Carolina","St. Bonaventure","Amer","A10","N","L","58-67",0.205199038741148,0.508897937887209,0.837778001870703,0.832882008344926,-0.832882008344926,22.3,"played",NA,NA,NA,144,"Q3"
"2504",2504,"East CarolinaSt. Bonaventure11-27",2025-11-27,"nc","St. Bonaventure","East Carolina","A10","Amer","N","W","67-58",0.508897937887209,0.205199038741148,0.837778001870703,0.952388498885368,0.0476115011146315,48.2,"played",NA,NA,NA,299,"Q4"
"2505",2505,"FloridaTCU11-27",2025-11-27,"nc","Florida","TCU","SEC","B12","N","L","80-84",0.956063022904127,0.823169674210786,0.837778001870703,0.525930642712101,-0.525930642712101,80.5,"played",NA,NA,NA,46,"Q1"
"2506",2506,"FloridaTCU11-27",2025-11-27,"nc","TCU","Florida","B12","SEC","N","W","84-80",0.823169674210786,0.956063022904127,0.837778001870703,0.191811815252024,0.808188184747976,96.1,"played",NA,NA,NA,14,"Q1"
"2507",2507,"FurmanRichmond11-27",2025-11-27,"nc","Furman","Richmond","SC","A10","N","W","73-72",0.46822719049668,0.584983691519146,0.837778001870703,0.785586005482659,0.214413994517341,78.6,"played",NA,NA,NA,126,"Q3"
"2508",2508,"FurmanRichmond11-27",2025-11-27,"nc","Richmond","Furman","A10","SC","N","L","72-73",0.584983691519146,0.46822719049668,0.837778001870703,0.854339503890307,-0.854339503890307,25.2,"played",NA,NA,NA,189,"Q3"
"2509",2509,"Michigan St.North Carolina11-27",2025-11-27,"nc","Michigan St.","North Carolina","B10","ACC","N","W","74-58",0.94987905099256,0.886302203670106,0.837778001870703,0.398498195407703,0.601501804592297,97.9,"played",NA,NA,NA,27,"Q1"
"2510",2510,"Michigan St.North Carolina11-27",2025-11-27,"nc","North Carolina","Michigan St.","ACC","B10","N","L","58-74",0.886302203670106,0.94987905099256,0.837778001870703,0.214146807299484,-0.214146807299484,76,"played",NA,NA,NA,11,"Q1"
"2511",2511,"MinnesotaStanford11-27",2025-11-27,"nc","Minnesota","Stanford","B10","ACC","N","L","68-72",0.789408698918946,0.773895609188251,0.837778001870703,0.601410868438435,-0.601410868438435,69.5,"played",NA,NA,NA,68,"Q2"
"2512",2512,"MinnesotaStanford11-27",2025-11-27,"nc","Stanford","Minnesota","ACC","B10","N","W","72-68",0.773895609188251,0.789408698918946,0.837778001870703,0.579427216595475,0.420572783404525,84.9,"played",NA,NA,NA,83,"Q2"
"2513",2513,"NevadaWashington11-27",2025-11-27,"nc","Nevada","Washington","MWC","B10","N","L","66-83",0.796595007081237,0.804791266160085,0.837778001870703,0.556081496265907,-0.556081496265907,32.1,"played",NA,NA,NA,62,"Q2"
"2514",2514,"NevadaWashington11-27",2025-11-27,"nc","Washington","Nevada","B10","MWC","N","W","83-66",0.804791266160085,0.796595007081237,0.837778001870703,0.568722289018043,0.431277710981957,97.2,"played",NA,NA,NA,65,"Q2"
"2515",2515,"NorthwesternOklahoma St.11-27",2025-11-27,"nc","Northwestern","Oklahoma St.","B10","B12","N","L","81-86",0.802083029446983,0.766721407257752,0.837778001870703,0.611090239221988,-0.611090239221988,66.5,"played",NA,NA,NA,73,"Q2"
"2516",2516,"NorthwesternOklahoma St.11-27",2025-11-27,"nc","Oklahoma St.","Northwestern","B12","B10","N","W","86-81",0.766721407257752,0.802083029446983,0.837778001870703,0.560310640036474,0.439689359963526,87,"played",NA,NA,NA,69,"Q2"
"2517",2517,"ProvidenceWisconsin11-27",2025-11-27,"nc","Providence","Wisconsin","BE","B10","N","L","83-104",0.74766557249704,0.884092760913942,0.837778001870703,0.403721059230674,-0.403721059230674,37.4,"played",NA,NA,NA,36,"Q1"
"2518",2518,"ProvidenceWisconsin11-27",2025-11-27,"nc","Wisconsin","Providence","B10","BE","N","W","104-83",0.884092760913942,0.74766557249704,0.837778001870703,0.635430823679424,0.364569176320576,97.4,"played",NA,NA,NA,89,"Q2"
"2519",2519,"RutgersUNLV11-27",2025-11-27,"nc","Rutgers","UNLV","B10","MWC","N","W","80-65",0.514432955930078,0.638010395437299,0.837778001870703,0.745555779309109,0.254444220690891,88.8,"played",NA,NA,NA,127,"Q3"
"2520",2520,"RutgersUNLV11-27",2025-11-27,"nc","UNLV","Rutgers","MWC","B10","N","L","65-80",0.638010395437299,0.514432955930078,0.837778001870703,0.829775853176511,-0.829775853176511,19.1,"played",NA,NA,NA,153,"Q3"
"2521",2521,"Saint LouisSanta Clara11-27",2025-11-27,"nc","Saint Louis","Santa Clara","A10","WCC","N","W","71-70",0.91167747256009,0.872877060014961,0.837778001870703,0.42926448148856,0.57073551851144,85.7,"played",NA,NA,NA,44,"Q1"
"2522",2522,"Saint LouisSanta Clara11-27",2025-11-27,"nc","Santa Clara","Saint Louis","WCC","A10","N","L","70-71",0.872877060014961,0.91167747256009,0.837778001870703,0.333476347708588,-0.333476347708588,92.2,"played",NA,NA,NA,22,"Q1"
"2523",2523,"Saint Mary'sVirginia Tech11-27",2025-11-27,"nc","Saint Mary's","Virginia Tech","WCC","ACC","N","W","77-66",0.878409665694824,0.80898784676125,0.837778001870703,0.54942322362581,0.45057677637419,96.8,"played",NA,NA,NA,51,"Q2"
"2524",2524,"Saint Mary'sVirginia Tech11-27",2025-11-27,"nc","Virginia Tech","Saint Mary's","ACC","WCC","N","L","66-77",0.80898784676125,0.878409665694824,0.837778001870703,0.416862105193684,-0.416862105193684,50.5,"played",NA,NA,NA,28,"Q1"
"2525",2525,"South FloridaWestern Kentucky11-27",2025-11-27,"nc","South Florida","Western Kentucky","Amer","CUSA","N","W","97-91",0.776813075445591,0.459662039261887,0.837778001870703,0.858573321064743,0.141426678935257,45.7,"played",NA,NA,NA,167,"Q3"
"2526",2526,"South FloridaWestern Kentucky11-27",2025-11-27,"nc","Western Kentucky","South Florida","CUSA","Amer","N","L","91-97",0.459662039261887,0.776813075445591,0.837778001870703,0.597388912377917,-0.597388912377917,77.9,"played",NA,NA,NA,66,"Q2"
"2527",2527,"VCUVanderbilt11-27",2025-11-27,"nc","Vanderbilt","VCU","SEC","A10","N","W","89-74",0.946861266974695,0.782095221007112,0.837778001870703,0.589976703040199,0.410023296959801,96.7,"played",NA,NA,NA,55,"Q2"
"2528",2528,"VCUVanderbilt11-27",2025-11-27,"nc","VCU","Vanderbilt","A10","SEC","N","L","74-89",0.782095221007112,0.946861266974695,0.837778001870703,0.224704316949323,-0.224704316949323,68.4,"played",NA,NA,NA,16,"Q1"
"2529",2529,"Alabama A&MClemson11-28",2025-11-28,"nc","Alabama A&M","Clemson","SWAC","ACC","A","L","56-92",0.159091874905061,0.937538780726441,0.789142831518436,0.199576091999099,-0.199576091999099,4.4,"played",NA,NA,NA,32,"Q1"
"2530",2530,"Alabama A&MClemson11-28",2025-11-28,"nc","Clemson","Alabama A&M","ACC","SWAC","H","W","92-56",0.937538780726441,0.159091874905061,0.87694452176131,0.974138773713817,0.025861226286183,98.4,"played",NA,NA,NA,308,"Q4"
"2531",2531,"AlbanyColgate11-28",2025-11-28,"nc","Albany","Colgate","AE","Pat","N","L","67-69",0.241392606446035,0.440275358611082,0.837778001870703,0.867821412070165,-0.867821412070165,44.7,"played",NA,NA,NA,196,"Q3"
"2532",2532,"AlbanyColgate11-28",2025-11-28,"nc","Colgate","Albany","Pat","AE","N","W","69-67",0.440275358611082,0.241392606446035,0.837778001870703,0.941960913415312,0.0580390865846878,23.7,"played",NA,NA,NA,309,"Q4"
"2533",2533,"Alcorn St.Indiana St.11-28",2025-11-28,"nc","Alcorn St.","Indiana St.","SWAC","MVC","N","W","81-74",0.13248472807633,0.44090673323073,0.837778001870703,0.867527293305388,0.132472706694612,85.6,"played",NA,NA,NA,205,"Q4"
"2534",2534,"Alcorn St.Indiana St.11-28",2025-11-28,"nc","Indiana St.","Alcorn St.","MVC","SWAC","N","L","74-81",0.44090673323073,0.13248472807633,0.837778001870703,0.971278105504502,-0.971278105504502,2,"played",NA,NA,NA,351,"Q4"
"2535",2535,"Ball St.Monmouth11-28",2025-11-28,"nc","Ball St.","Monmouth","MAC","CAA","N","L","73-80",0.227122538423383,0.391885702780175,0.837778001870703,0.889060474955158,-0.889060474955158,19.6,"played",NA,NA,NA,204,"Q4"
"2536",2536,"Ball St.Monmouth11-28",2025-11-28,"nc","Monmouth","Ball St.","CAA","MAC","N","W","80-73",0.391885702780175,0.227122538423383,0.837778001870703,0.946161182677227,0.0538388173227728,43.6,"played",NA,NA,NA,316,"Q4"
"2537",2537,"BYUDayton11-28",2025-11-28,"nc","BYU","Dayton","B12","A10","N","W","83-79",0.923341616444686,0.751274819261844,0.837778001870703,0.630966295734684,0.369033704265316,79.4,"played",NA,NA,NA,80,"Q2"
"2538",2538,"BYUDayton11-28",2025-11-28,"nc","Dayton","BYU","A10","B12","N","L","79-83",0.751274819261844,0.923341616444686,0.837778001870703,0.300093447405032,-0.300093447405032,90.4,"played",NA,NA,NA,12,"Q1"
"2539",2539,"Cal St. NorthridgeIdaho St.11-28",2025-11-28,"nc","Cal St. Northridge","Idaho St.","BW","BSky","N","L","50-82",0.463486642857306,0.403110338247001,0.837778001870703,0.884352539512476,-0.884352539512476,0.6,"played",NA,NA,NA,174,"Q3"
"2540",2540,"Cal St. NorthridgeIdaho St.11-28",2025-11-28,"nc","Idaho St.","Cal St. Northridge","BSky","BW","N","W","82-50",0.403110338247001,0.463486642857306,0.837778001870703,0.856694330986012,0.143305669013988,99,"played",NA,NA,NA,209,"Q4"
"2541",2541,"Charleston SouthernSouth Carolina11-28",2025-11-28,"nc","Charleston Southern","South Carolina","BSth","SEC","A","L","62-74",0.304852499335177,0.817726977948728,0.789142831518436,0.454809537531623,-0.454809537531623,47.8,"played",NA,NA,NA,85,"Q2"
"2542",2542,"Charleston SouthernSouth Carolina11-28",2025-11-28,"nc","South Carolina","Charleston Southern","SEC","BSth","H","W","74-62",0.817726977948728,0.304852499335177,0.87694452176131,0.942029615136421,0.0579703848635789,68.3,"played",NA,NA,NA,219,"Q4"
"2543",2543,"CharlotteRichmond11-28",2025-11-28,"nc","Charlotte","Richmond","Amer","A10","N","L","66-71",0.487639200290103,0.584983691519146,0.837778001870703,0.785586005482659,-0.785586005482659,21.9,"played",NA,NA,NA,126,"Q3"
"2544",2544,"CharlotteRichmond11-28",2025-11-28,"nc","Richmond","Charlotte","A10","Amer","N","W","71-66",0.584983691519146,0.487639200290103,0.837778001870703,0.844387250410217,0.155612749589783,82.7,"played",NA,NA,NA,173,"Q3"
"2545",2545,"Chicago St.Youngstown St.11-28",2025-11-28,"nc","Chicago St.","Youngstown St.","NEC","Horz","A","L","64-87",0.0739186417080468,0.546812666972655,0.789142831518436,0.756201472941003,-0.756201472941003,2,"played",NA,NA,NA,221,"Q3"
"2546",2546,"Chicago St.Youngstown St.11-28",2025-11-28,"nc","Youngstown St.","Chicago St.","Horz","NEC","H","W","87-64",0.546812666972655,0.0739186417080468,0.87694452176131,0.988923656012592,0.011076343987408,82.8,"played",NA,NA,NA,352,"Q4"
"2547",2547,"Cleveland St.Missouri11-28",2025-11-28,"nc","Cleveland St.","Missouri","Horz","SEC","A","L","59-86",0.170841144385821,0.837628198528992,0.789142831518436,0.42045174979891,-0.42045174979891,5.1,"played",NA,NA,NA,70,"Q1"
"2548",2548,"Cleveland St.Missouri11-28",2025-11-28,"nc","Missouri","Cleveland St.","SEC","Horz","H","W","86-59",0.837628198528992,0.170841144385821,0.87694452176131,0.971900073963006,0.0280999260369942,95.2,"played",NA,NA,NA,321,"Q4"
"2549",2549,"Colorado St.South Florida11-28",2025-11-28,"nc","Colorado St.","South Florida","MWC","Amer","N","W","83-68",0.698754267486325,0.776813075445591,0.837778001870703,0.597388912377917,0.402611087622083,95.7,"played",NA,NA,NA,66,"Q2"
"2550",2550,"Colorado St.South Florida11-28",2025-11-28,"nc","South Florida","Colorado St.","Amer","MWC","N","L","68-83",0.776813075445591,0.698754267486325,0.837778001870703,0.690063157292523,-0.690063157292523,26.7,"played",NA,NA,NA,92,"Q2"
"2551",2551,"ColoradoWashington11-28",2025-11-28,"nc","Colorado","Washington","B12","B10","N","W","81-68",0.710799645567399,0.804791266160085,0.837778001870703,0.556081496265907,0.443918503734093,97.4,"played",NA,NA,NA,62,"Q2"
"2552",2552,"ColoradoWashington11-28",2025-11-28,"nc","Washington","Colorado","B10","B12","N","L","68-81",0.804791266160085,0.710799645567399,0.837778001870703,0.677545903140315,-0.677545903140315,21.5,"played",NA,NA,NA,78,"Q2"
"2553",2553,"ConnecticutIllinois11-28",2025-11-28,"nc","Connecticut","Illinois","BE","B10","N","W","74-61",0.962032898025926,0.9592102609895,0.837778001870703,0.180067188210226,0.819932811789774,99.7,"played",NA,NA,NA,9,"Q1"
"2554",2554,"ConnecticutIllinois11-28",2025-11-28,"nc","Illinois","Connecticut","B10","BE","N","L","61-74",0.9592102609895,0.962032898025926,0.837778001870703,0.169307766779117,-0.169307766779117,67.2,"played",NA,NA,NA,8,"Q1"
"2555",2555,"DePaulGeorgia Tech11-28",2025-11-28,"nc","DePaul","Georgia Tech","BE","ACC","N","W","75-61",0.65432664457471,0.573350220038394,0.837778001870703,0.793516552845319,0.206483447154681,80.7,"played",NA,NA,NA,146,"Q3"
"2556",2556,"DePaulGeorgia Tech11-28",2025-11-28,"nc","Georgia Tech","DePaul","ACC","BE","N","L","61-75",0.573350220038394,0.65432664457471,0.837778001870703,0.7317805100291,-0.7317805100291,37.9,"played",NA,NA,NA,113,"Q3"
"2557",2557,"DrakeLSU11-28",2025-11-28,"nc","Drake","LSU","MVC","SEC","N","L","62-71",0.458549979761406,0.828941697055762,0.837778001870703,0.515905137732589,-0.515905137732589,38,"played",NA,NA,NA,50,"Q1"
"2558",2558,"DrakeLSU11-28",2025-11-28,"nc","LSU","Drake","SEC","MVC","N","W","71-62",0.828941697055762,0.458549979761406,0.837778001870703,0.859116214099368,0.140883785900632,87,"played",NA,NA,NA,166,"Q3"
"2559",2559,"Eastern IllinoisPurdue11-28",2025-11-28,"nc","Eastern Illinois","Purdue","OVC","B10","A","L","62-109",0.152001874020281,0.968858276411217,0.789142831518436,0.107378422298164,-0.107378422298164,18.7,"played",NA,NA,NA,5,"Q1"
"2560",2560,"Eastern IllinoisPurdue11-28",2025-11-28,"nc","Purdue","Eastern Illinois","B10","OVC","H","W","109-62",0.968858276411217,0.152001874020281,0.87694452176131,0.975464530911887,0.0245354690881132,96,"played",NA,NA,NA,305,"Q4"
"2561",2561,"Florida St.Texas A&M11-28",2025-11-28,"nc","Florida St.","Texas A&M","ACC","SEC","N","L","59-95",0.644319384138006,0.887089432433771,0.837778001870703,0.396621483095894,-0.396621483095894,4.4,"played",NA,NA,NA,41,"Q1"
"2562",2562,"Florida St.Texas A&M11-28",2025-11-28,"nc","Texas A&M","Florida St.","SEC","ACC","N","W","95-59",0.887089432433771,0.644319384138006,0.837778001870703,0.74031877235898,0.25968122764102,99.7,"played",NA,NA,NA,115,"Q3"
"2563",2563,"FloridaProvidence11-28",2025-11-28,"nc","Florida","Providence","SEC","BE","N","W","90-78",0.956063022904127,0.74766557249704,0.837778001870703,0.635430823679424,0.364569176320576,94.5,"played",NA,NA,NA,89,"Q2"
"2564",2564,"FloridaProvidence11-28",2025-11-28,"nc","Providence","Florida","BE","SEC","N","L","78-90",0.74766557249704,0.956063022904127,0.837778001870703,0.191811815252024,-0.191811815252024,79.1,"played",NA,NA,NA,14,"Q1"
"2565",2565,"FurmanIllinois St.11-28",2025-11-28,"nc","Furman","Illinois St.","SC","MVC","N","L","65-72",0.46822719049668,0.762837618717621,0.837778001870703,0.616208812588455,-0.616208812588455,52.3,"played",NA,NA,NA,79,"Q2"
"2566",2566,"FurmanIllinois St.11-28",2025-11-28,"nc","Illinois St.","Furman","MVC","SC","N","W","72-65",0.762837618717621,0.46822719049668,0.837778001870703,0.854339503890307,0.145660496109693,72.1,"played",NA,NA,NA,189,"Q3"
"2567",2567,"Gardner WebbSoutheastern Louisiana11-28",2025-11-28,"nc","Gardner Webb","Southeastern Louisiana","BSth","Slnd","N","L","68-76",0.0423529882782095,0.269273875809404,0.837778001870703,0.933398003393338,-0.933398003393338,19,"played",NA,NA,NA,288,"Q4"
"2568",2568,"Gardner WebbSoutheastern Louisiana11-28",2025-11-28,"nc","Southeastern Louisiana","Gardner Webb","Slnd","BSth","N","W","76-68",0.269273875809404,0.0423529882782095,0.837778001870703,0.991509054010129,0.00849094598987088,6.5,"played",NA,NA,NA,363,"Q4"
"2569",2569,"GeorgetownMiami FL11-28",2025-11-28,"nc","Georgetown","Miami FL","BE","ACC","N","L","65-78",0.668986446075957,0.844946804453696,0.837778001870703,0.486573723002608,-0.486573723002608,20.4,"played",NA,NA,NA,37,"Q1"
"2570",2570,"GeorgetownMiami FL11-28",2025-11-28,"nc","Miami FL","Georgetown","ACC","BE","N","W","78-65",0.844946804453696,0.668986446075957,0.837778001870703,0.718732469272097,0.281267530727903,97.7,"played",NA,NA,NA,118,"Q3"
"2571",2571,"HofstraLa Salle11-28",2025-11-28,"nc","Hofstra","La Salle","CAA","A10","N","W","63-58",0.62834834817063,0.423362408108524,0.837778001870703,0.875530883888704,0.124469116111296,64.9,"played",NA,NA,NA,227,"Q4"
"2572",2572,"HofstraLa Salle11-28",2025-11-28,"nc","La Salle","Hofstra","A10","CAA","N","L","58-63",0.423362408108524,0.62834834817063,0.837778001870703,0.753366738491586,-0.753366738491586,40.2,"played",NA,NA,NA,106,"Q3"
"2573",2573,"IdahoSam Houston St.11-28",2025-11-28,"nc","Idaho","Sam Houston St.","BSky","CUSA","N","L","68-94",0.511179030614867,0.639551105280286,0.837778001870703,0.744287010671956,-0.744287010671956,21.6,"played",NA,NA,NA,105,"Q3"
"2574",2574,"IdahoSam Houston St.11-28",2025-11-28,"nc","Sam Houston St.","Idaho","CUSA","BSky","N","W","94-68",0.639551105280286,0.511179030614867,0.837778001870703,0.831607613267151,0.168392386732849,87.1,"played",NA,NA,NA,158,"Q3"
"2575",2575,"Jackson St.Louisiana11-28",2025-11-28,"nc","Jackson St.","Louisiana","SWAC","SB","A","W","51-45",0.118376704856031,0.233108569263396,0.789142831518436,0.924882092909863,0.0751179070901371,61.7,"played",NA,NA,NA,334,"Q4"
"2576",2576,"Jackson St.Louisiana11-28",2025-11-28,"nc","Louisiana","Jackson St.","SB","SWAC","H","L","45-51",0.233108569263396,0.118376704856031,0.87694452176131,0.981507081310067,-0.981507081310067,2.5,"played",NA,NA,NA,347,"Q4"
"2577",2577,"Le MoyneLafayette11-28",2025-11-28,"nc","Lafayette","Le Moyne","Pat","NEC","H","L","63-76",0.247759908493423,0.233859733605385,0.87694452176131,0.958926535914673,-0.958926535914673,9.7,"played",NA,NA,NA,263,"Q4"
"2578",2578,"Le MoyneLafayette11-28",2025-11-28,"nc","Le Moyne","Lafayette","NEC","Pat","A","W","76-63",0.233859733605385,0.247759908493423,0.789142831518436,0.919113429490502,0.0808865705094981,48.3,"played",NA,NA,NA,328,"Q4"
"2579",2579,"LehighUC Santa Barbara11-28",2025-11-28,"nc","Lehigh","UC Santa Barbara","Pat","BW","N","L","70-72",0.203214612909027,0.564077139857155,0.837778001870703,0.799642532000861,-0.799642532000861,54.4,"played",NA,NA,NA,145,"Q3"
"2580",2580,"LehighUC Santa Barbara11-28",2025-11-28,"nc","UC Santa Barbara","Lehigh","BW","Pat","N","W","72-70",0.564077139857155,0.203214612909027,0.837778001870703,0.952939173737627,0.0470608262623726,21.7,"played",NA,NA,NA,298,"Q4"
"2581",2581,"LongwoodSiena11-28",2025-11-28,"nc","Longwood","Siena","BSth","MAAC","N","L","63-70",0.248000920974434,0.469123309437729,0.837778001870703,0.853891110040861,-0.853891110040861,24.6,"played",NA,NA,NA,172,"Q3"
"2582",2582,"LongwoodSiena11-28",2025-11-28,"nc","Siena","Longwood","MAAC","BSth","N","W","70-63",0.469123309437729,0.248000920974434,0.837778001870703,0.939974881378628,0.0600251186213718,47.1,"played",NA,NA,NA,271,"Q4"
"2583",2583,"MaineAmerican11-28",2025-11-28,"nc","American","Maine","Pat","AE","H","W","74-61",0.508095570002426,0.0653376419463159,0.87694452176131,0.990285998285382,0.00971400171461845,54.1,"played",NA,NA,NA,343,"Q4"
"2584",2584,"MaineAmerican11-28",2025-11-28,"nc","Maine","American","AE","Pat","A","L","61-74",0.0653376419463159,0.508095570002426,0.789142831518436,0.783703607940069,-0.783703607940069,5.8,"played",NA,NA,NA,228,"Q3"
"2585",2585,"MarquetteOklahoma11-28",2025-11-28,"nc","Marquette","Oklahoma","BE","SEC","N","L","74-75",0.605565637546833,0.738464648903224,0.837778001870703,0.646521461792157,-0.646521461792157,77.9,"played",NA,NA,NA,76,"Q2"
"2586",2586,"MarquetteOklahoma11-28",2025-11-28,"nc","Oklahoma","Marquette","SEC","BE","N","W","75-74",0.738464648903224,0.605565637546833,0.837778001870703,0.77084296778911,0.22915703221089,55.1,"played",NA,NA,NA,142,"Q3"
"2587",2587,"MerrimackPenn11-28",2025-11-28,"nc","Merrimack","Penn","MAAC","Ivy","A","L","65-77",0.339779292896384,0.554637837343646,0.789142831518436,0.750323581088423,-0.750323581088423,22.2,"played",NA,NA,NA,178,"Q3"
"2588",2588,"MerrimackPenn11-28",2025-11-28,"nc","Penn","Merrimack","Ivy","MAAC","H","W","77-65",0.554637837343646,0.339779292896384,0.87694452176131,0.932647440717921,0.0673525592820787,69.2,"played",NA,NA,NA,217,"Q4"
"2589",2589,"MinnesotaSanta Clara11-28",2025-11-28,"nc","Minnesota","Santa Clara","B10","WCC","N","L","75-86",0.789408698918946,0.872877060014961,0.837778001870703,0.42926448148856,-0.42926448148856,26.7,"played",NA,NA,NA,44,"Q1"
"2590",2590,"MinnesotaSanta Clara11-28",2025-11-28,"nc","Santa Clara","Minnesota","WCC","B10","N","W","86-75",0.872877060014961,0.789408698918946,0.837778001870703,0.579427216595475,0.420572783404525,98.6,"played",NA,NA,NA,83,"Q2"
"2591",2591,"NavyUNC Wilmington11-28",2025-11-28,"nc","Navy","UNC Wilmington","Pat","CAA","A","L","57-87",0.313792818654193,0.611618585583143,0.789142831518436,0.703838784355614,-0.703838784355614,1.2,"played",NA,NA,NA,109,"Q2"
"2592",2592,"NavyUNC Wilmington11-28",2025-11-28,"nc","UNC Wilmington","Navy","CAA","Pat","H","W","87-57",0.611618585583143,0.313792818654193,0.87694452176131,0.939701501811385,0.0602984981886153,98.3,"played",NA,NA,NA,193,"Q4"
"2593",2593,"NevadaSan Francisco11-28",2025-11-28,"nc","Nevada","San Francisco","MWC","WCC","N","W","81-65",0.796595007081237,0.673005735174101,0.837778001870703,0.715037251321477,0.284962748678523,90.8,"played",NA,NA,NA,107,"Q3"
"2594",2594,"NevadaSan Francisco11-28",2025-11-28,"nc","San Francisco","Nevada","WCC","MWC","N","L","65-81",0.673005735174101,0.796595007081237,0.837778001870703,0.568722289018043,-0.568722289018043,45.1,"played",NA,NA,NA,65,"Q2"
