"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"2595",2595,"Nicholls St.Tulane11-28",2025-11-28,"nc","Nicholls St.","Tulane","Slnd","Amer","A","L","72-82",0.298838774145833,0.499347286934666,0.789142831518436,0.789576940282949,-0.789576940282949,16.6,"played",NA,NA,NA,202,"Q3"
"2596",2596,"Nicholls St.Tulane11-28",2025-11-28,"nc","Tulane","Nicholls St.","Amer","Slnd","H","W","82-72",0.499347286934666,0.298838774145833,0.87694452176131,0.943568533420601,0.0564314665793993,68,"played",NA,NA,NA,214,"Q4"
"2597",2597,"NJITEastern Michigan11-28",2025-11-28,"nc","Eastern Michigan","NJIT","MAC","AE","H","W","73-55",0.534059422473723,0.108362596707915,0.87694452176131,0.983232201292529,0.0167677987074712,43.6,"played",NA,NA,NA,332,"Q4"
"2598",2598,"NJITEastern Michigan11-28",2025-11-28,"nc","NJIT","Eastern Michigan","AE","MAC","A","L","55-73",0.108362596707915,0.534059422473723,0.789142831518436,0.765543748596947,-0.765543748596947,15.3,"played",NA,NA,NA,179,"Q3"
"2599",2599,"North Carolina A&TDavidson11-28",2025-11-28,"nc","Davidson","North Carolina A&T","A10","CAA","H","W","90-74",0.692626171471865,0.167266946360123,0.87694452176131,0.97258668982768,0.0274133101723195,61.6,"played",NA,NA,NA,270,"Q4"
"2600",2600,"North Carolina A&TDavidson11-28",2025-11-28,"nc","North Carolina A&T","Davidson","CAA","A10","A","L","74-90",0.167266946360123,0.692626171471865,0.789142831518436,0.624182848539627,-0.624182848539627,22,"played",NA,NA,NA,119,"Q2"
"2601",2601,"North Dakota St.Arkansas St.11-28",2025-11-28,"nc","Arkansas St.","North Dakota St.","SB","Sum","H","W","85-80",0.643792601240604,0.525202618458169,0.87694452176131,0.865636057338206,0.134363942661794,59.5,"played",NA,NA,NA,132,"Q3"
"2602",2602,"North Dakota St.Arkansas St.11-28",2025-11-28,"nc","North Dakota St.","Arkansas St.","Sum","SB","A","L","80-85",0.525202618458169,0.643792601240604,0.789142831518436,0.674344903439392,-0.674344903439392,57.6,"played",NA,NA,NA,141,"Q3"
"2603",2603,"North DakotaHawaii11-28",2025-11-28,"nc","Hawaii","North Dakota","BW","Sum","H","W","92-55",0.782563869210565,0.215415619860043,0.87694452176131,0.962902167938933,0.0370978320610666,93.9,"played",NA,NA,NA,282,"Q4"
"2604",2604,"North DakotaHawaii11-28",2025-11-28,"nc","North Dakota","Hawaii","Sum","BW","A","L","55-92",0.215415619860043,0.782563869210565,0.789142831518436,0.50977274777129,-0.50977274777129,6.1,"played",NA,NA,NA,97,"Q2"
"2605",2605,"NortheasternWake Forest11-28",2025-11-28,"nc","Northeastern","Wake Forest","CAA","ACC","A","L","73-86",0.250737593781546,0.830188381602287,0.789142831518436,0.433595457149497,-0.433595457149497,47.6,"played",NA,NA,NA,67,"Q1"
"2606",2606,"NortheasternWake Forest11-28",2025-11-28,"nc","Wake Forest","Northeastern","ACC","CAA","H","W","86-73",0.830188381602287,0.250737593781546,0.87694452176131,0.955147684195681,0.0448523158043189,64.3,"played",NA,NA,NA,249,"Q4"
"2607",2607,"Ohio St.Pittsburgh11-28",2025-11-28,"nc","Ohio St.","Pittsburgh","B10","ACC","A","L","66-67",0.817900794713915,0.730765128903465,0.789142831518436,0.579630896823016,-0.579630896823016,57,"played",NA,NA,NA,121,"Q2"
"2608",2608,"Ohio St.Pittsburgh11-28",2025-11-28,"nc","Pittsburgh","Ohio St.","ACC","B10","H","W","67-66",0.730765128903465,0.817900794713915,0.87694452176131,0.613398179056679,0.386601820943321,90.2,"played",NA,NA,NA,35,"Q2"
"2609",2609,"QueensVirginia11-28",2025-11-28,"nc","Queens","Virginia","ASun","ACC","A","L","69-94",0.358618140773719,0.96842400434267,0.789142831518436,0.108756479072216,-0.108756479072216,47.4,"played",NA,NA,NA,13,"Q1"
"2610",2610,"QueensVirginia11-28",2025-11-28,"nc","Virginia","Queens","ACC","ASun","H","W","94-69",0.96842400434267,0.358618140773719,0.87694452176131,0.927248717001686,0.0727512829983142,95,"played",NA,NA,NA,183,"Q4"
"2611",2611,"Saint LouisStanford11-28",2025-11-28,"nc","Saint Louis","Stanford","A10","ACC","N","L","77-78",0.91167747256009,0.773895609188251,0.837778001870703,0.601410868438435,-0.601410868438435,82.3,"played",NA,NA,NA,68,"Q2"
"2612",2612,"Saint LouisStanford11-28",2025-11-28,"nc","Stanford","Saint Louis","ACC","A10","N","W","78-77",0.773895609188251,0.91167747256009,0.837778001870703,0.333476347708588,0.666523652291412,88.4,"played",NA,NA,NA,22,"Q1"
"2613",2613,"Saint Mary'sVanderbilt11-28",2025-11-28,"nc","Saint Mary's","Vanderbilt","WCC","SEC","N","L","71-96",0.878409665694824,0.946861266974695,0.837778001870703,0.224704316949323,-0.224704316949323,46.2,"played",NA,NA,NA,16,"Q1"
"2614",2614,"Saint Mary'sVanderbilt11-28",2025-11-28,"nc","Vanderbilt","Saint Mary's","SEC","WCC","N","W","96-71",0.946861266974695,0.878409665694824,0.837778001870703,0.416862105193684,0.583137894806316,99.3,"played",NA,NA,NA,28,"Q1"
"2615",2615,"SeattleTexas St.11-28",2025-11-28,"nc","Seattle","Texas St.","WCC","SB","N","W","66-52",0.679708617189002,0.309879150818473,0.837778001870703,0.92000917746905,0.0799908225309502,78.7,"played",NA,NA,NA,265,"Q4"
"2616",2616,"SeattleTexas St.11-28",2025-11-28,"nc","Texas St.","Seattle","SB","WCC","N","L","52-66",0.309879150818473,0.679708617189002,0.837778001870703,0.7087569142235,-0.7087569142235,20.5,"played",NA,NA,NA,114,"Q3"
"2617",2617,"SMUMississippi St.11-28",2025-11-28,"nc","Mississippi St.","SMU","SEC","ACC","H","L","81-87",0.769828564240354,0.852332367434774,0.87694452176131,0.55250469969308,-0.55250469969308,81.6,"played",NA,NA,NA,30,"Q1"
"2618",2618,"SMUMississippi St.11-28",2025-11-28,"nc","SMU","Mississippi St.","ACC","SEC","A","W","87-81",0.852332367434774,0.769828564240354,0.789142831518436,0.528076163539221,0.471923836460779,81.3,"played",NA,NA,NA,99,"Q2"
"2619",2619,"Southern UtahRobert Morris11-28",2025-11-28,"nc","Robert Morris","Southern Utah","Horz","WAC","H","W","61-54",0.517536678288298,0.206808186371712,0.87694452176131,0.964705025156547,0.0352949748434535,78.6,"played",NA,NA,NA,294,"Q4"
"2620",2620,"Southern UtahRobert Morris11-28",2025-11-28,"nc","Southern Utah","Robert Morris","WAC","Horz","A","L","54-61",0.206808186371712,0.517536678288298,0.789142831518436,0.777229028620444,-0.777229028620444,7.1,"played",NA,NA,NA,186,"Q3"
"2621",2621,"Stony BrookLoyola Marymount11-28",2025-11-28,"nc","Loyola Marymount","Stony Brook","WCC","CAA","H","L","68-71",0.569167328627858,0.309545341676412,0.87694452176131,0.940813650809901,-0.940813650809901,13.9,"played",NA,NA,NA,234,"Q4"
"2622",2622,"Stony BrookLoyola Marymount11-28",2025-11-28,"nc","Stony Brook","Loyola Marymount","CAA","WCC","A","W","71-68",0.309545341676412,0.569167328627858,0.789142831518436,0.739103014549339,0.260896985450661,78.6,"played",NA,NA,NA,170,"Q3"
"2623",2623,"TCUWisconsin11-28",2025-11-28,"nc","TCU","Wisconsin","B12","B10","N","W","74-63",0.823169674210786,0.884092760913942,0.837778001870703,0.403721059230674,0.596278940769326,98.9,"played",NA,NA,NA,36,"Q1"
"2624",2624,"TCUWisconsin11-28",2025-11-28,"nc","Wisconsin","TCU","B10","B12","N","L","63-74",0.884092760913942,0.823169674210786,0.837778001870703,0.525930642712101,-0.525930642712101,29.1,"played",NA,NA,NA,46,"Q1"
"2625",2625,"Texas A&M Corpus ChrisXavier11-28",2025-11-28,"nc","Texas A&M Corpus Chris","Xavier","Slnd","BE","A","L","67-88",0.415344559057257,0.780139218822579,0.789142831518436,0.513318973154326,-0.513318973154326,19.1,"played",NA,NA,NA,94,"Q2"
"2626",2626,"Texas A&M Corpus ChrisXavier11-28",2025-11-28,"nc","Xavier","Texas A&M Corpus Chris","BE","Slnd","H","W","88-67",0.780139218822579,0.415344559057257,0.87694452176131,0.909349881209777,0.0906501187902234,91.4,"played",NA,NA,NA,181,"Q4"
"2627",2627,"VCUVirginia Tech11-28",2025-11-28,"nc","VCU","Virginia Tech","A10","ACC","N","W","86-68",0.782095221007112,0.80898784676125,0.837778001870703,0.54942322362581,0.45057677637419,98,"played",NA,NA,NA,51,"Q2"
"2628",2628,"VCUVirginia Tech11-28",2025-11-28,"nc","Virginia Tech","VCU","ACC","A10","N","L","68-86",0.80898784676125,0.782095221007112,0.837778001870703,0.589976703040199,-0.589976703040199,23.3,"played",NA,NA,NA,55,"Q2"
"2629",2629,"Western KentuckyWichita St.11-28",2025-11-28,"nc","Western Kentucky","Wichita St.","CUSA","Amer","N","W","75-70",0.459662039261887,0.672223978372798,0.837778001870703,0.715760073190023,0.284239926809977,76.2,"played",NA,NA,NA,95,"Q2"
"2630",2630,"Western KentuckyWichita St.11-28",2025-11-28,"nc","Wichita St.","Western Kentucky","Amer","CUSA","N","L","70-75",0.672223978372798,0.459662039261887,0.837778001870703,0.858573321064743,-0.858573321064743,35.2,"played",NA,NA,NA,167,"Q3"
"2631",2631,"Wright St.Butler11-28",2025-11-28,"nc","Butler","Wright St.","BE","Horz","H","W","94-69",0.858613464070704,0.571577739895169,0.87694452176131,0.84231002581507,0.15768997418493,91.1,"played",NA,NA,NA,136,"Q3"
"2632",2632,"Wright St.Butler11-28",2025-11-28,"nc","Wright St.","Butler","Horz","BE","A","L","69-94",0.571577739895169,0.858613464070704,0.789142831518436,0.381295065510961,-0.381295065510961,44.1,"played",NA,NA,NA,48,"Q1"
"2633",2633,"Midwestern St.Tarleton St.11-28",2025-11-28,"nond1","Tarleton St.","Midwestern St.","WAC",NA,"H","W","57-67",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2634",2634,"Tennessee WesleyanChattanooga11-28",2025-11-28,"nond1","Chattanooga","Tennessee Wesleyan","SC",NA,"H","W","59-109",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2635",2635,"FordhamFranklin Pierce11-28",2025-11-28,"nond1","Fordham","Franklin Pierce","A10",NA,"N","W","74-72",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2636",2636,"Holy Cross INPurdue Fort Wayne11-28",2025-11-28,"nond1","Purdue Fort Wayne","Holy Cross IN","Horz",NA,"H","W","59-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2637",2637,"Jarvis ChristianAbilene Christian11-28",2025-11-28,"nond1","Abilene Christian","Jarvis Christian","WAC",NA,"H","W","55-87",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2638",2638,"Mo. BaptistSIU Edwardsville11-28",2025-11-28,"nond1","SIU Edwardsville","Mo. Baptist","OVC",NA,"H","W","55-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2639",2639,"Air ForceSouth Dakota11-29",2025-11-29,"nc","Air Force","South Dakota","MWC","Sum","N","L","63-80",0.140204070307666,0.273861743329713,0.837778001870703,0.931941628145812,-0.931941628145812,2.3,"played",NA,NA,NA,272,"Q4"
"2640",2640,"Air ForceSouth Dakota11-29",2025-11-29,"nc","South Dakota","Air Force","Sum","MWC","N","W","80-63",0.273861743329713,0.140204070307666,0.837778001870703,0.969391281971714,0.0306087180282861,72.3,"played",NA,NA,NA,336,"Q4"
"2641",2641,"AlbanyFordham11-29",2025-11-29,"nc","Albany","Fordham","AE","A10","N","L","68-88",0.241392606446035,0.440420980217044,0.837778001870703,0.86775361708747,-0.86775361708747,4.8,"played",NA,NA,NA,226,"Q4"
"2642",2642,"AlbanyFordham11-29",2025-11-29,"nc","Fordham","Albany","A10","AE","N","W","88-68",0.440420980217044,0.241392606446035,0.837778001870703,0.941960913415312,0.0580390865846878,83.3,"played",NA,NA,NA,309,"Q4"
"2643",2643,"Alcorn St.Louisiana Tech11-29",2025-11-29,"nc","Alcorn St.","Louisiana Tech","SWAC","CUSA","A","L","58-83",0.0996439667646336,0.333416655235645,0.789142831518436,0.882107278744537,-0.882107278744537,2.4,"played",NA,NA,NA,264,"Q4"
"2644",2644,"Alcorn St.Louisiana Tech11-29",2025-11-29,"nc","Louisiana Tech","Alcorn St.","CUSA","SWAC","H","W","83-58",0.333416655235645,0.0996439667646336,0.87694452176131,0.984707696986526,0.0152923030134736,69.7,"played",NA,NA,NA,351,"Q4"
"2645",2645,"Ball St.Lafayette11-29",2025-11-29,"nc","Ball St.","Lafayette","MAC","Pat","A","L","37-55",0.175570369203068,0.247759908493423,0.789142831518436,0.919113429490502,-0.919113429490502,1.8,"played",NA,NA,NA,328,"Q4"
"2646",2646,"Ball St.Lafayette11-29",2025-11-29,"nc","Lafayette","Ball St.","Pat","MAC","H","W","55-37",0.247759908493423,0.175570369203068,0.87694452176131,0.970983935499258,0.0290160645007421,79.2,"played",NA,NA,NA,316,"Q4"
"2647",2647,"Bethune CookmanIndiana11-29",2025-11-29,"nc","Bethune Cookman","Indiana","SWAC","B10","A","L","56-100",0.251758726760507,0.929075305570624,0.789142831518436,0.222214997574681,-0.222214997574681,3.2,"played",NA,NA,NA,38,"Q1"
"2648",2648,"Bethune CookmanIndiana11-29",2025-11-29,"nc","Indiana","Bethune Cookman","B10","SWAC","H","W","100-56",0.929075305570624,0.251758726760507,0.87694452176131,0.954914569002642,0.0450854309973584,99.3,"played",NA,NA,NA,268,"Q4"
"2649",2649,"Boston UniversityNorthern Kentucky11-29",2025-11-29,"nc","Boston University","Northern Kentucky","Pat","Horz","A","L","65-74",0.173160301084916,0.56588651357836,0.789142831518436,0.741672343161317,-0.741672343161317,42.8,"played",NA,NA,NA,177,"Q3"
"2650",2650,"Boston UniversityNorthern Kentucky11-29",2025-11-29,"nc","Northern Kentucky","Boston University","Horz","Pat","H","W","74-65",0.56588651357836,0.173160301084916,0.87694452176131,0.97145190396275,0.0285480960372501,26.7,"played",NA,NA,NA,292,"Q4"
"2651",2651,"BryantHarvard11-29",2025-11-29,"nc","Bryant","Harvard","AE","Ivy","A","L","53-56",0.0698036017290083,0.510633319046039,0.789142831518436,0.781977323713595,-0.781977323713595,35.7,"played",NA,NA,NA,182,"Q3"
"2652",2652,"BryantHarvard11-29",2025-11-29,"nc","Harvard","Bryant","Ivy","AE","H","W","56-53",0.510633319046039,0.0698036017290083,0.87694452176131,0.989579639055569,0.0104203609444309,12.4,"played",NA,NA,NA,345,"Q4"
"2653",2653,"BuffaloCanisius11-29",2025-11-29,"nc","Buffalo","Canisius","MAC","MAAC","A","W","71-53",0.387632809783295,0.168655818164591,0.789142831518436,0.948580548987064,0.051419451012936,75.6,"played",NA,NA,NA,342,"Q4"
"2654",2654,"BuffaloCanisius11-29",2025-11-29,"nc","Canisius","Buffalo","MAAC","MAC","H","L","53-71",0.168655818164591,0.387632809783295,0.87694452176131,0.918420848754699,-0.918420848754699,4,"played",NA,NA,NA,165,"Q4"
"2655",2655,"Cal BaptistOregon St.11-29",2025-11-29,"nc","Cal Baptist","Oregon St.","WAC","WCC","A","W","75-69",0.540609234029639,0.48746862199899,0.789142831518436,0.797364378973173,0.202635621026827,64.7,"played",NA,NA,NA,213,"Q3"
"2656",2656,"Cal BaptistOregon St.11-29",2025-11-29,"nc","Oregon St.","Cal Baptist","WCC","WAC","H","L","69-75",0.48746862199899,0.540609234029639,0.87694452176131,0.858272191250011,-0.858272191250011,37.9,"played",NA,NA,NA,120,"Q3"
"2657",2657,"Central ArkansasEast Tennessee St.11-29",2025-11-29,"nc","Central Arkansas","East Tennessee St.","ASun","SC","A","L","57-80",0.418552667589624,0.607991931766003,0.789142831518436,0.707006029827842,-0.707006029827842,8.4,"played",NA,NA,NA,129,"Q2"
"2658",2658,"Central ArkansasEast Tennessee St.11-29",2025-11-29,"nc","East Tennessee St.","Central Arkansas","SC","ASun","H","W","80-57",0.607991931766003,0.418552667589624,0.87694452176131,0.908256159397106,0.0917438406028938,92.4,"played",NA,NA,NA,206,"Q4"
"2659",2659,"DartmouthSaint Peter's11-29",2025-11-29,"nc","Dartmouth","Saint Peter's","Ivy","MAAC","A","W","87-61",0.313883565357004,0.464125461254959,0.789142831518436,0.812069164133623,0.187930835866377,92,"played",NA,NA,NA,223,"Q3"
"2660",2660,"DartmouthSaint Peter's11-29",2025-11-29,"nc","Saint Peter's","Dartmouth","MAAC","Ivy","H","L","61-87",0.464125461254959,0.313883565357004,0.87694452176131,0.939677619552002,-0.939677619552002,3.3,"played",NA,NA,NA,222,"Q4"
"2661",2661,"Delaware St.UMBC11-29",2025-11-29,"nc","Delaware St.","UMBC","MEAC","AE","A","L","57-71",0.0497573037483458,0.335726306960335,0.789142831518436,0.881024132869604,-0.881024132869604,4.3,"played",NA,NA,NA,274,"Q4"
"2662",2662,"Delaware St.UMBC11-29",2025-11-29,"nc","UMBC","Delaware St.","AE","MEAC","H","W","71-57",0.335726306960335,0.0497573037483458,0.87694452176131,0.99270589963853,0.00729410036147027,36.9,"played",NA,NA,NA,358,"Q4"
"2663",2663,"DePaulLSU11-29",2025-11-29,"nc","DePaul","LSU","BE","SEC","N","L","63-96",0.65432664457471,0.828941697055762,0.837778001870703,0.515905137732589,-0.515905137732589,3.6,"played",NA,NA,NA,50,"Q1"
"2664",2664,"DePaulLSU11-29",2025-11-29,"nc","LSU","DePaul","SEC","BE","N","W","96-63",0.828941697055762,0.65432664457471,0.837778001870703,0.7317805100291,0.2682194899709,99.6,"played",NA,NA,NA,113,"Q3"
"2665",2665,"Detroit MercyNiagara11-29",2025-11-29,"nc","Detroit Mercy","Niagara","Horz","MAAC","A","W","70-66",0.268076298487336,0.127205292330729,0.789142831518436,0.962517008599123,0.0374829914008765,31.4,"played",NA,NA,NA,355,"Q4"
"2666",2666,"Detroit MercyNiagara11-29",2025-11-29,"nc","Niagara","Detroit Mercy","MAAC","Horz","H","L","66-70",0.127205292330729,0.268076298487336,0.87694452176131,0.951117264043805,-0.951117264043805,10.5,"played",NA,NA,NA,273,"Q4"
"2667",2667,"DrakeGeorgia Tech11-29",2025-11-29,"nc","Drake","Georgia Tech","MVC","ACC","N","W","84-74",0.458549979761406,0.573350220038394,0.837778001870703,0.793516552845319,0.206483447154681,82.8,"played",NA,NA,NA,146,"Q3"
"2668",2668,"DrakeGeorgia Tech11-29",2025-11-29,"nc","Georgia Tech","Drake","ACC","MVC","N","L","74-84",0.573350220038394,0.458549979761406,0.837778001870703,0.859116214099368,-0.859116214099368,19.2,"played",NA,NA,NA,166,"Q3"
"2669",2669,"Gardner WebbUNC Wilmington11-29",2025-11-29,"nc","Gardner Webb","UNC Wilmington","BSth","CAA","A","L","62-88",0.031054600359691,0.611618585583143,0.789142831518436,0.703838784355614,-0.703838784355614,6.2,"played",NA,NA,NA,109,"Q2"
"2670",2670,"Gardner WebbUNC Wilmington11-29",2025-11-29,"nc","UNC Wilmington","Gardner Webb","CAA","BSth","H","W","88-62",0.611618585583143,0.031054600359691,0.87694452176131,0.995522798064527,0.00447720193547285,43.4,"played",NA,NA,NA,363,"Q4"
"2671",2671,"HofstraMerrimack11-29",2025-11-29,"nc","Hofstra","Merrimack","CAA","MAAC","N","W","78-58",0.62834834817063,0.415261359347054,0.837778001870703,0.879111623887987,0.120888376112013,94.4,"played",NA,NA,NA,217,"Q4"
"2672",2672,"HofstraMerrimack11-29",2025-11-29,"nc","Merrimack","Hofstra","MAAC","CAA","N","L","58-78",0.415261359347054,0.62834834817063,0.837778001870703,0.753366738491586,-0.753366738491586,6.6,"played",NA,NA,NA,106,"Q3"
"2673",2673,"Houston ChristianGeorgia Southern11-29",2025-11-29,"nc","Georgia Southern","Houston Christian","SB","Slnd","H","W","80-62",0.400249732677704,0.166904500846973,0.87694452176131,0.972656041762217,0.0273439582377828,62.8,"played",NA,NA,NA,297,"Q4"
"2674",2674,"Houston ChristianGeorgia Southern11-29",2025-11-29,"nc","Houston Christian","Georgia Southern","Slnd","SB","A","L","62-80",0.166904500846973,0.400249732677704,0.789142831518436,0.848667878767697,-0.848667878767697,7.3,"played",NA,NA,NA,243,"Q4"
"2675",2675,"HowardMount St. Mary's11-29",2025-11-29,"nc","Howard","Mount St. Mary's","MEAC","MAAC","A","L","75-79",0.233389525482971,0.282514165173045,0.789142831518436,0.904804899863118,-0.904804899863118,12.8,"played",NA,NA,NA,304,"Q4"
"2676",2676,"HowardMount St. Mary's11-29",2025-11-29,"nc","Mount St. Mary's","Howard","MAAC","MEAC","H","W","79-75",0.282514165173045,0.233389525482971,0.87694452176131,0.95902984853669,0.0409701514633097,44.9,"played",NA,NA,NA,252,"Q4"
"2677",2677,"James MadisonGeorge Mason11-29",2025-11-29,"nc","George Mason","James Madison","A10","SB","H","W","82-66",0.758834600748699,0.248008473110579,0.87694452176131,0.955768164170376,0.0442318358296244,53.7,"played",NA,NA,NA,244,"Q4"
"2678",2678,"James MadisonGeorge Mason11-29",2025-11-29,"nc","James Madison","George Mason","SB","A10","A","L","66-82",0.248008473110579,0.758834600748699,0.789142831518436,0.543257964252141,-0.543257964252141,47.2,"played",NA,NA,NA,63,"Q1"
"2679",2679,"La SallePenn11-29",2025-11-29,"nc","La Salle","Penn","A10","Ivy","A","L","71-73",0.347282363436385,0.554637837343646,0.789142831518436,0.750323581088423,-0.750323581088423,57.4,"played",NA,NA,NA,178,"Q3"
"2680",2680,"La SallePenn11-29",2025-11-29,"nc","Penn","La Salle","Ivy","A10","H","W","73-71",0.554637837343646,0.347282363436385,0.87694452176131,0.930527128014643,0.0694728719853572,33,"played",NA,NA,NA,227,"Q4"
"2681",2681,"Le MoyneMonmouth11-29",2025-11-29,"nc","Le Moyne","Monmouth","NEC","CAA","N","W","83-79",0.296374432242675,0.391885702780175,0.837778001870703,0.889060474955158,0.110939525044842,49.4,"played",NA,NA,NA,204,"Q4"
"2682",2682,"Le MoyneMonmouth11-29",2025-11-29,"nc","Monmouth","Le Moyne","CAA","NEC","N","L","79-83",0.391885702780175,0.296374432242675,0.837778001870703,0.924589973042337,-0.924589973042337,21.7,"played",NA,NA,NA,263,"Q4"
"2683",2683,"LehighTexas St.11-29",2025-11-29,"nc","Lehigh","Texas St.","Pat","SB","N","W","78-74",0.203214612909027,0.309879150818473,0.837778001870703,0.92000917746905,0.0799908225309502,36.1,"played",NA,NA,NA,265,"Q4"
"2684",2684,"LehighTexas St.11-29",2025-11-29,"nc","Texas St.","Lehigh","SB","Pat","N","L","74-78",0.309879150818473,0.203214612909027,0.837778001870703,0.952939173737627,-0.952939173737627,16.9,"played",NA,NA,NA,298,"Q4"
"2685",2685,"LipscombSoutheast Missouri St.11-29",2025-11-29,"nc","Lipscomb","Southeast Missouri St.","ASun","OVC","A","W","88-77",0.400063738169319,0.342914782088887,0.789142831518436,0.877621650282935,0.122378349717065,63.3,"played",NA,NA,NA,242,"Q4"
"2686",2686,"LipscombSoutheast Missouri St.11-29",2025-11-29,"nc","Southeast Missouri St.","Lipscomb","OVC","ASun","H","L","77-88",0.342914782088887,0.400063738169319,0.87694452176131,0.914433271367804,-0.914433271367804,16.8,"played",NA,NA,NA,160,"Q3"
"2687",2687,"Little RockSouthern Illinois11-29",2025-11-29,"nc","Little Rock","Southern Illinois","OVC","MVC","A","L","65-74",0.127043860244037,0.58926743721773,0.789142831518436,0.722887195145564,-0.722887195145564,39,"played",NA,NA,NA,143,"Q3"
"2688",2688,"Little RockSouthern Illinois11-29",2025-11-29,"nc","Southern Illinois","Little Rock","MVC","OVC","H","W","74-65",0.58926743721773,0.127043860244037,0.87694452176131,0.979987080838008,0.0200129191619924,24.6,"played",NA,NA,NA,302,"Q4"
"2689",2689,"LongwoodMaine11-29",2025-11-29,"nc","Longwood","Maine","BSth","AE","N","W","65-61",0.248000920974434,0.0879765024543527,0.837778001870703,0.981664011485732,0.0183359885142677,17.6,"played",NA,NA,NA,343,"Q4"
"2690",2690,"LongwoodMaine11-29",2025-11-29,"nc","Maine","Longwood","AE","BSth","N","L","61-65",0.0879765024543527,0.248000920974434,0.837778001870703,0.939974881378628,-0.939974881378628,12.9,"played",NA,NA,NA,271,"Q4"
"2691",2691,"ManhattanArmy11-29",2025-11-29,"nc","Army","Manhattan","Pat","MAAC","H","W","81-78",0.208126264319721,0.115503480599443,0.87694452176131,0.982005422167543,0.0179945778324567,19,"played",NA,NA,NA,330,"Q4"
"2692",2692,"ManhattanArmy11-29",2025-11-29,"nc","Manhattan","Army","MAAC","Pat","A","L","78-81",0.115503480599443,0.208126264319721,0.789142831518436,0.934381268827168,-0.934381268827168,12.7,"played",NA,NA,NA,320,"Q4"
"2693",2693,"MercerElon11-29",2025-11-29,"nc","Elon","Mercer","CAA","SC","H","L","84-91",0.576866467930946,0.497972452629038,0.87694452176131,0.877817047848107,-0.877817047848107,38.8,"played",NA,NA,NA,125,"Q3"
"2694",2694,"MercerElon11-29",2025-11-29,"nc","Mercer","Elon","SC","CAA","A","W","91-84",0.497972452629038,0.576866467930946,0.789142831518436,0.732989491121582,0.267010508878418,68.1,"played",NA,NA,NA,168,"Q3"
"2695",2695,"MilwaukeeAkron11-29",2025-11-29,"nc","Akron","Milwaukee","MAC","Horz","H","W","105-81",0.848029041448943,0.247415137782907,0.87694452176131,0.955902572692459,0.0440974273075413,83.5,"played",NA,NA,NA,233,"Q4"
"2696",2696,"MilwaukeeAkron11-29",2025-11-29,"nc","Milwaukee","Akron","Horz","MAC","A","L","81-105",0.247415137782907,0.848029041448943,0.789142831518436,0.401442307127826,-0.401442307127826,26.6,"played",NA,NA,NA,54,"Q1"
"2697",2697,"Montana St.Utah St.11-29",2025-11-29,"nc","Montana St.","Utah St.","BSky","MWC","A","L","81-84",0.518194021185584,0.914720101774999,0.789142831518436,0.25866611800377,-0.25866611800377,85.5,"played",NA,NA,NA,25,"Q1"
"2698",2698,"Montana St.Utah St.11-29",2025-11-29,"nc","Utah St.","Montana St.","MWC","BSky","H","W","84-81",0.914720101774999,0.518194021185584,0.87694452176131,0.868869531125587,0.131130468874413,66.2,"played",NA,NA,NA,134,"Q3"
"2699",2699,"Morehead St.IU Indy11-29",2025-11-29,"nc","IU Indy","Morehead St.","Horz","OVC","H","W","85-80",0.293111925980727,0.163264947729151,0.87694452176131,0.973349662894276,0.0266503371057238,26.3,"played",NA,NA,NA,286,"Q4"
"2700",2700,"Morehead St.IU Indy11-29",2025-11-29,"nc","Morehead St.","IU Indy","OVC","Horz","A","L","80-85",0.163264947729151,0.293111925980727,0.789142831518436,0.900257068363485,-0.900257068363485,18.5,"played",NA,NA,NA,310,"Q4"
