"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"2701",2701,"NavySoutheastern Louisiana11-29",2025-11-29,"nc","Navy","Southeastern Louisiana","Pat","Slnd","N","L","65-69",0.386884864328095,0.269273875809404,0.837778001870703,0.933398003393338,-0.933398003393338,8.2,"played",NA,NA,NA,288,"Q4"
"2702",2702,"NavySoutheastern Louisiana11-29",2025-11-29,"nc","Southeastern Louisiana","Navy","Slnd","Pat","N","W","69-65",0.269273875809404,0.386884864328095,0.837778001870703,0.891118084320622,0.108881915679378,72.2,"played",NA,NA,NA,193,"Q3"
"2703",2703,"Norfolk St.Arizona11-29",2025-11-29,"nc","Arizona","Norfolk St.","B12","MEAC","H","W","98-61",0.977752465301565,0.12516166540671,0.87694452176131,0.980319327860556,0.019680672139444,87.5,"played",NA,NA,NA,303,"Q4"
"2704",2704,"Norfolk St.Arizona11-29",2025-11-29,"nc","Norfolk St.","Arizona","MEAC","B12","A","L","61-98",0.12516166540671,0.977752465301565,0.789142831518436,0.0784743366007909,-0.0784743366007909,47.3,"played",NA,NA,NA,3,"Q1"
"2705",2705,"PepperdineCal St. Fullerton11-29",2025-11-29,"nc","Cal St. Fullerton","Pepperdine","BW","WCC","H","W","83-69",0.486141474245039,0.217599421655683,0.87694452176131,0.962439543198769,0.0375604568012314,59.4,"played",NA,NA,NA,267,"Q4"
"2706",2706,"PepperdineCal St. Fullerton11-29",2025-11-29,"nc","Pepperdine","Cal St. Fullerton","WCC","BW","A","L","69-83",0.217599421655683,0.486141474245039,0.789142831518436,0.798221354022513,-0.798221354022513,15.3,"played",NA,NA,NA,200,"Q3"
"2707",2707,"Sacramento St.Pacific11-29",2025-11-29,"nc","Pacific","Sacramento St.","WCC","BSky","H","W","68-54",0.675830586238256,0.187290241962568,0.87694452176131,0.96867531291602,0.0313246870839802,65.8,"played",NA,NA,NA,279,"Q4"
"2708",2708,"Sacramento St.Pacific11-29",2025-11-29,"nc","Sacramento St.","Pacific","BSky","WCC","A","L","54-68",0.187290241962568,0.675830586238256,0.789142831518436,0.642237814640784,-0.642237814640784,20,"played",NA,NA,NA,110,"Q2"
"2709",2709,"Sacred HeartPenn St.11-29",2025-11-29,"nc","Penn St.","Sacred Heart","B10","MAAC","H","W","90-59",0.644016964773121,0.185258742802667,0.87694452176131,0.969079449264048,0.0309205507359519,95.1,"played",NA,NA,NA,287,"Q4"
"2710",2710,"Sacred HeartPenn St.11-29",2025-11-29,"nc","Sacred Heart","Penn St.","MAAC","B10","A","L","59-90",0.185258742802667,0.644016964773121,0.789142831518436,0.674129982609513,-0.674129982609513,2.1,"played",NA,NA,NA,131,"Q2"
"2711",2711,"SeattleUC Santa Barbara11-29",2025-11-29,"nc","Seattle","UC Santa Barbara","WCC","BW","N","L","71-74",0.679708617189002,0.564077139857155,0.837778001870703,0.799642532000861,-0.799642532000861,46.5,"played",NA,NA,NA,145,"Q3"
"2712",2712,"SeattleUC Santa Barbara11-29",2025-11-29,"nc","UC Santa Barbara","Seattle","BW","WCC","N","W","74-71",0.564077139857155,0.679708617189002,0.837778001870703,0.7087569142235,0.2912430857765,76,"played",NA,NA,NA,114,"Q3"
"2713",2713,"SienaAmerican11-29",2025-11-29,"nc","American","Siena","Pat","MAAC","H","L","55-59",0.508095570002426,0.390387146522654,0.87694452176131,0.917548378669134,-0.917548378669134,26.7,"played",NA,NA,NA,172,"Q4"
"2714",2714,"SienaAmerican11-29",2025-11-29,"nc","Siena","American","MAAC","Pat","A","W","59-55",0.390387146522654,0.508095570002426,0.789142831518436,0.783703607940069,0.216296392059931,64.5,"played",NA,NA,NA,228,"Q3"
"2715",2715,"South Carolina St.Winthrop11-29",2025-11-29,"nc","South Carolina St.","Winthrop","MEAC","BSth","A","L","79-101",0.0507325033248179,0.589293391463423,0.789142831518436,0.72286571295832,-0.72286571295832,11.4,"played",NA,NA,NA,130,"Q2"
"2716",2716,"South Carolina St.Winthrop11-29",2025-11-29,"nc","Winthrop","South Carolina St.","BSth","MEAC","H","W","101-79",0.589293391463423,0.0507325033248179,0.87694452176131,0.992556422425133,0.00744357757486747,37.3,"played",NA,NA,NA,360,"Q4"
"2717",2717,"Southern UtahStetson11-29",2025-11-29,"nc","Southern Utah","Stetson","WAC","ASun","N","W","70-68",0.264588910426751,0.172422215111164,0.837778001870703,0.961221700830026,0.0387782991699744,16.4,"played",NA,NA,NA,327,"Q4"
"2718",2718,"Southern UtahStetson11-29",2025-11-29,"nc","Stetson","Southern Utah","ASun","WAC","N","L","68-70",0.172422215111164,0.264588910426751,0.837778001870703,0.934871065159273,-0.934871065159273,27.6,"played",NA,NA,NA,294,"Q4"
"2719",2719,"SouthernNorthwestern St.11-29",2025-11-29,"nc","Northwestern St.","Southern","Slnd","SWAC","H","L","73-75",0.284845739227625,0.265907681407748,0.87694452176131,0.951629886177392,-0.951629886177392,9.9,"played",NA,NA,NA,278,"Q4"
"2720",2720,"SouthernNorthwestern St.11-29",2025-11-29,"nc","Southern","Northwestern St.","SWAC","Slnd","A","W","75-73",0.265907681407748,0.284845739227625,0.789142831518436,0.903812007986627,0.0961879920133734,56.8,"played",NA,NA,NA,306,"Q4"
"2721",2721,"Stephen F. AustinUT Arlington11-29",2025-11-29,"nc","Stephen F. Austin","UT Arlington","Slnd","WAC","A","L","61-66",0.698277000404957,0.58940849732773,0.789142831518436,0.722770423127821,-0.722770423127821,54.6,"played",NA,NA,NA,123,"Q2"
"2722",2722,"Stephen F. AustinUT Arlington11-29",2025-11-29,"nc","UT Arlington","Stephen F. Austin","WAC","Slnd","H","W","66-61",0.58940849732773,0.698277000404957,0.87694452176131,0.75485983588986,0.24514016411014,73.4,"played",NA,NA,NA,88,"Q3"
"2723",2723,"Tennessee TechGeorgia11-29",2025-11-29,"nc","Georgia","Tennessee Tech","SEC","OVC","H","W","123-81",0.91600808149171,0.08709095231161,0.87694452176131,0.986790111553305,0.0132098884466947,83.1,"played",NA,NA,NA,331,"Q4"
"2724",2724,"Tennessee TechGeorgia11-29",2025-11-29,"nc","Tennessee Tech","Georgia","OVC","SEC","A","L","81-123",0.08709095231161,0.91600808149171,0.789142831518436,0.255490906957154,-0.255490906957154,17.5,"played",NA,NA,NA,24,"Q1"
"2725",2725,"UC RiversideUtah Tech11-29",2025-11-29,"nc","UC Riverside","Utah Tech","BW","WAC","A","L","69-77",0.201552689174799,0.479891400510013,0.789142831518436,0.802222630355226,-0.802222630355226,23.2,"played",NA,NA,NA,199,"Q3"
"2726",2726,"UC RiversideUtah Tech11-29",2025-11-29,"nc","Utah Tech","UC Riverside","WAC","BW","H","W","77-69",0.479891400510013,0.201552689174799,0.87694452176131,0.965789939307561,0.0342100606924388,43.5,"played",NA,NA,NA,283,"Q4"
"2727",2727,"UMKCWeber St.11-29",2025-11-29,"nc","UMKC","Weber St.","Sum","BSky","A","L","61-82",0.0841485058607757,0.519652525465715,0.789142831518436,0.775758164330446,-0.775758164330446,5.8,"played",NA,NA,NA,190,"Q3"
"2728",2728,"UMKCWeber St.11-29",2025-11-29,"nc","Weber St.","UMKC","BSky","Sum","H","W","82-61",0.519652525465715,0.0841485058607757,0.87694452176131,0.987271223453189,0.0127287765468107,61.5,"played",NA,NA,NA,346,"Q4"
"2729",2729,"USC UpstateNebraska11-29",2025-11-29,"nc","Nebraska","USC Upstate","B10","BSth","H","W","72-63",0.960111303481749,0.171715590878374,0.87694452176131,0.97173133605275,0.0282686639472497,33.5,"played",NA,NA,NA,285,"Q4"
"2730",2730,"USC UpstateNebraska11-29",2025-11-29,"nc","USC Upstate","Nebraska","BSth","B10","A","L","63-72",0.171715590878374,0.960111303481749,0.789142831518436,0.134564422606148,-0.134564422606148,90.8,"played",NA,NA,NA,7,"Q1"
"2731",2731,"VMIUCF11-29",2025-11-29,"nc","UCF","VMI","B12","SC","H","W","82-57",0.866736847529921,0.081180331096308,0.87694452176131,0.987753891098385,0.0122461089016148,61.5,"played",NA,NA,NA,353,"Q4"
"2732",2732,"VMIUCF11-29",2025-11-29,"nc","VMI","UCF","SC","B12","A","L","57-82",0.081180331096308,0.866736847529921,0.789142831518436,0.365251362941497,-0.365251362941497,26.4,"played",NA,NA,NA,39,"Q1"
"2733",2733,"Western CarolinaHigh Point11-29",2025-11-29,"nc","High Point","Western Carolina","BSth","SC","H","W","93-73",0.756790844012223,0.189337564487005,0.87694452176131,0.968266322969144,0.0317336770308555,59.5,"played",NA,NA,NA,289,"Q4"
"2734",2734,"Western CarolinaHigh Point11-29",2025-11-29,"nc","Western Carolina","High Point","SC","BSth","A","L","73-93",0.189337564487005,0.756790844012223,0.789142831518436,0.546019695713936,-0.546019695713936,33.1,"played",NA,NA,NA,90,"Q2"
"2735",2735,"Western MichiganValparaiso11-29",2025-11-29,"nc","Valparaiso","Western Michigan","MVC","MAC","H","W","84-55",0.617432819487282,0.256976620663072,0.87694452176131,0.953715171476899,0.0462848285231012,94.9,"played",NA,NA,NA,256,"Q4"
"2736",2736,"Western MichiganValparaiso11-29",2025-11-29,"nc","Western Michigan","Valparaiso","MAC","MVC","A","L","55-84",0.256976620663072,0.617432819487282,0.789142831518436,0.69869691398021,-0.69869691398021,2.9,"played",NA,NA,NA,171,"Q3"
"2737",2737,"WoffordEastern Kentucky11-29",2025-11-29,"nc","Eastern Kentucky","Wofford","ASun","SC","H","L","77-83",0.353630994291055,0.281320852120458,0.87694452176131,0.947931772553643,-0.947931772553643,8.7,"played",NA,NA,NA,225,"Q4"
"2738",2738,"WoffordEastern Kentucky11-29",2025-11-29,"nc","Wofford","Eastern Kentucky","SC","ASun","A","W","83-77",0.281320852120458,0.353630994291055,0.789142831518436,0.872459573266937,0.127540426733063,69.2,"played",NA,NA,NA,262,"Q4"
"2739",2739,"Trinity BaptistNorth Florida11-29",2025-11-29,"nond1","North Florida","Trinity Baptist","ASun",NA,"H","W","67-111",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2740",2740,"EmersonUMass Lowell11-29",2025-11-29,"nond1","UMass Lowell","Emerson","AE",NA,"H","W","67-90",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2741",2741,"ColgateSUNY Oneonta11-29",2025-11-29,"nond1","Colgate","SUNY Oneonta","Pat",NA,"N","W","85-50",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2742",2742,"Penn St.-ShenangoKent St.11-29",2025-11-29,"nond1","Kent St.","Penn St.-Shenango","MAC",NA,"H","W","59-123",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2743",2743,"Regis CONorthern Colorado11-29",2025-11-29,"nond1","Northern Colorado","Regis CO","BSky",NA,"H","W","63-104",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2744",2744,"RedlandsCal Poly11-29",2025-11-29,"nond1","Cal Poly","Redlands","BW",NA,"H","W","81-87",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2745",2745,"FranciscanSaint Francis11-29",2025-11-29,"nond1","Saint Francis","Franciscan","NEC",NA,"H","W","60-85",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2746",2746,"Notre Dame (MD)Radford11-29",2025-11-29,"nond1","Radford","Notre Dame (MD)","BSth",NA,"H","W","75-102",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2747",2747,"LawrenceSt. Thomas11-29",2025-11-29,"nond1","St. Thomas","Lawrence","Sum",NA,"H","W","52-87",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2748",2748,"Kentucky St.Southern Indiana11-29",2025-11-29,"nond1","Southern Indiana","Kentucky St.","OVC",NA,"H","W","56-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2749",2749,"HaskellGreen Bay11-29",2025-11-29,"nond1","Green Bay","Haskell","Horz",NA,"H","W","55-95",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2750",2750,"Sarah LawrenceColumbia11-29",2025-11-29,"nond1","Columbia","Sarah Lawrence","Ivy",NA,"H","W","44-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2751",2751,"Gwynedd MercyMaryland Eastern Shore11-29",2025-11-29,"nond1","Maryland Eastern Shore","Gwynedd Mercy","MEAC",NA,"H","W","60-84",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2752",2752,"Our Lady of the LakeLamar11-29",2025-11-29,"nond1","Lamar","Our Lady of the Lake","Slnd",NA,"H","W","46-90",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2753",2753,"Tennessee St.Tennessee Wesleyan11-29",2025-11-29,"nond1","Tennessee St.","Tennessee Wesleyan","OVC",NA,"N","W","98-77",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2754",2754,"Mid-Amer. ChristianNebraska Omaha11-29",2025-11-29,"nond1","Nebraska Omaha","Mid-Amer. Christian","Sum",NA,"H","W","62-84",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2755",2755,"CarolinaUNorth Carolina Central11-29",2025-11-29,"nond1","North Carolina Central","CarolinaU","MEAC",NA,"H","W","61-109",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2756",2756,"Alabama A&MCoastal Carolina11-30",2025-11-30,"nc","Alabama A&M","Coastal Carolina","SWAC","SB","A","L","60-67",0.159091874905061,0.391019597898515,0.789142831518436,0.853559338847739,-0.853559338847739,11.2,"played",NA,NA,NA,235,"Q3"
"2757",2757,"Alabama A&MCoastal Carolina11-30",2025-11-30,"nc","Coastal Carolina","Alabama A&M","SB","SWAC","H","W","67-60",0.391019597898515,0.159091874905061,0.87694452176131,0.974138773713817,0.025861226286183,49.1,"played",NA,NA,NA,308,"Q4"
"2758",2758,"Appalachian St.UNC Asheville11-30",2025-11-30,"nc","Appalachian St.","UNC Asheville","SB","BSth","A","L","55-67",0.322413113123934,0.418702865698982,0.789142831518436,0.838602545116366,-0.838602545116366,6.7,"played",NA,NA,NA,232,"Q3"
"2759",2759,"Appalachian St.UNC Asheville11-30",2025-11-30,"nc","UNC Asheville","Appalachian St.","BSth","SB","H","W","67-55",0.418702865698982,0.322413113123934,0.87694452176131,0.937409842186305,0.0625901578136946,82.6,"played",NA,NA,NA,212,"Q4"
"2760",2760,"Ball St.Le Moyne11-30",2025-11-30,"nc","Ball St.","Le Moyne","MAC","NEC","N","W","96-85",0.227122538423383,0.296374432242675,0.837778001870703,0.924589973042337,0.0754100269576634,44.3,"played",NA,NA,NA,263,"Q4"
"2761",2761,"Ball St.Le Moyne11-30",2025-11-30,"nc","Le Moyne","Ball St.","NEC","MAC","N","L","85-96",0.296374432242675,0.227122538423383,0.837778001870703,0.946161182677227,-0.946161182677227,13.5,"played",NA,NA,NA,316,"Q4"
"2762",2762,"BelmontCharleston11-30",2025-11-30,"nc","Belmont","Charleston","MVC","CAA","A","W","96-73",0.686175756192134,0.52079730801882,0.789142831518436,0.774959275716584,0.225040724283416,97,"played",NA,NA,NA,175,"Q3"
"2763",2763,"BelmontCharleston11-30",2025-11-30,"nc","Charleston","Belmont","CAA","MVC","H","L","73-96",0.52079730801882,0.686175756192134,0.87694452176131,0.76521878965505,-0.76521878965505,6.8,"played",NA,NA,NA,64,"Q2"
"2764",2764,"Cal St. BakersfieldFresno St.11-30",2025-11-30,"nc","Cal St. Bakersfield","Fresno St.","BW","MWC","A","W","76-71",0.159533932612316,0.639155744766348,0.789142831518436,0.678756847319588,0.321243152680412,65.1,"played",NA,NA,NA,139,"Q3"
"2765",2765,"Cal St. BakersfieldFresno St.11-30",2025-11-30,"nc","Fresno St.","Cal St. Bakersfield","MWC","BW","H","L","71-76",0.639155744766348,0.159533932612316,0.87694452176131,0.974055493161456,-0.974055493161456,15.3,"played",NA,NA,NA,301,"Q4"
"2766",2766,"ColgateFordham11-30",2025-11-30,"nc","Colgate","Fordham","Pat","A10","N","W","72-62",0.440275358611082,0.440420980217044,0.837778001870703,0.86775361708747,0.13224638291253,88.1,"played",NA,NA,NA,226,"Q4"
"2767",2767,"ColgateFordham11-30",2025-11-30,"nc","Fordham","Colgate","A10","Pat","N","L","62-72",0.440420980217044,0.440275358611082,0.837778001870703,0.867821412070165,-0.867821412070165,7.7,"played",NA,NA,NA,196,"Q3"
"2768",2768,"Coppin St.Loyola MD11-30",2025-11-30,"nc","Coppin St.","Loyola MD","MEAC","Pat","A","L","84-95",0.0259808577725411,0.162152229273016,0.789142831518436,0.95083072908287,-0.95083072908287,4.5,"played",NA,NA,NA,340,"Q4"
"2769",2769,"Coppin St.Loyola MD11-30",2025-11-30,"nc","Loyola MD","Coppin St.","Pat","MEAC","H","W","95-84",0.162152229273016,0.0259808577725411,0.87694452176131,0.996271000581672,0.00372899941832849,9.9,"played",NA,NA,NA,364,"Q4"
"2770",2770,"CornellBucknell11-30",2025-11-30,"nc","Bucknell","Cornell","Pat","Ivy","H","L","72-101",0.217206619977822,0.377743777487108,0.87694452176131,0.921502900364643,-0.921502900364643,2.8,"played",NA,NA,NA,188,"Q4"
"2771",2771,"CornellBucknell11-30",2025-11-30,"nc","Cornell","Bucknell","Ivy","Pat","A","W","101-72",0.377743777487108,0.217206619977822,0.789142831518436,0.930976439518599,0.0690235604814007,85.6,"played",NA,NA,NA,333,"Q4"
"2772",2772,"HofstraPenn11-30",2025-11-30,"nc","Hofstra","Penn","CAA","Ivy","A","W","77-60",0.550605304781333,0.554637837343646,0.789142831518436,0.750323581088423,0.249676418911577,88.1,"played",NA,NA,NA,178,"Q3"
"2773",2773,"HofstraPenn11-30",2025-11-30,"nc","Penn","Hofstra","Ivy","CAA","H","L","60-77",0.554637837343646,0.550605304781333,0.87694452176131,0.853296277500354,-0.853296277500354,17.1,"played",NA,NA,NA,106,"Q3"
"2774",2774,"La SalleMerrimack11-30",2025-11-30,"nc","La Salle","Merrimack","A10","MAAC","N","L","60-66",0.423362408108524,0.415261359347054,0.837778001870703,0.879111623887987,-0.879111623887987,17.4,"played",NA,NA,NA,217,"Q4"
"2775",2775,"La SalleMerrimack11-30",2025-11-30,"nc","Merrimack","La Salle","MAAC","A10","N","W","66-60",0.415261359347054,0.423362408108524,0.837778001870703,0.875530883888704,0.124469116111296,71.2,"played",NA,NA,NA,227,"Q4"
"2776",2776,"LongwoodAmerican11-30",2025-11-30,"nc","American","Longwood","Pat","BSth","H","W","92-66",0.508095570002426,0.192892523448795,0.87694452176131,0.967552055004814,0.0324479449951863,74.4,"played",NA,NA,NA,271,"Q4"
"2777",2777,"LongwoodAmerican11-30",2025-11-30,"nc","Longwood","American","BSth","Pat","A","L","66-92",0.192892523448795,0.508095570002426,0.789142831518436,0.783703607940069,-0.783703607940069,7.8,"played",NA,NA,NA,228,"Q3"
"2778",2778,"MaineSiena11-30",2025-11-30,"nc","Maine","Siena","AE","MAAC","N","L","60-64",0.0879765024543527,0.469123309437729,0.837778001870703,0.853891110040861,-0.853891110040861,14.7,"played",NA,NA,NA,172,"Q3"
"2779",2779,"MaineSiena11-30",2025-11-30,"nc","Siena","Maine","MAAC","AE","N","W","64-60",0.469123309437729,0.0879765024543527,0.837778001870703,0.981664011485732,0.0183359885142677,33.1,"played",NA,NA,NA,343,"Q4"
"2780",2780,"MercyhurstWest Virginia11-30",2025-11-30,"nc","Mercyhurst","West Virginia","NEC","B12","A","L","38-70",0.197715059489074,0.87123425331909,0.789142831518436,0.356141766264973,-0.356141766264973,2.1,"played",NA,NA,NA,59,"Q1"
"2781",2781,"MercyhurstWest Virginia11-30",2025-11-30,"nc","West Virginia","Mercyhurst","B12","NEC","H","W","70-38",0.87123425331909,0.197715059489074,0.87694452176131,0.966574696119011,0.0334253038809886,98.8,"played",NA,NA,NA,290,"Q4"
"2782",2782,"MonmouthLafayette11-30",2025-11-30,"nc","Lafayette","Monmouth","Pat","CAA","H","L","74-88",0.247759908493423,0.318339421823734,0.87694452176131,0.938498639231933,-0.938498639231933,3.9,"played",NA,NA,NA,204,"Q4"
"2783",2783,"MonmouthLafayette11-30",2025-11-30,"nc","Monmouth","Lafayette","CAA","Pat","A","W","88-74",0.318339421823734,0.247759908493423,0.789142831518436,0.919113429490502,0.0808865705094981,79.1,"played",NA,NA,NA,328,"Q4"
"2784",2784,"New HampshireFairfield11-30",2025-11-30,"nc","Fairfield","New Hampshire","MAAC","AE","H","W","72-68",0.35586849615359,0.179474847733072,0.87694452176131,0.970220927546977,0.0297790724530229,23.7,"played",NA,NA,NA,323,"Q4"
"2785",2785,"New HampshireFairfield11-30",2025-11-30,"nc","New Hampshire","Fairfield","AE","MAAC","A","L","68-72",0.179474847733072,0.35586849615359,0.789142831518436,0.871367911823899,-0.871367911823899,28,"played",NA,NA,NA,248,"Q4"
"2786",2786,"Old DominionWilliam & Mary11-30",2025-11-30,"nc","Old Dominion","William & Mary","SB","CAA","A","L","75-88",0.270343466440864,0.684495357208954,0.789142831518436,0.633034687260019,-0.633034687260019,28.5,"played",NA,NA,NA,108,"Q2"
"2787",2787,"Old DominionWilliam & Mary11-30",2025-11-30,"nc","William & Mary","Old Dominion","CAA","SB","H","W","88-75",0.684495357208954,0.270343466440864,0.87694452176131,0.950578683851748,0.0494213161482524,66.8,"played",NA,NA,NA,250,"Q4"
"2788",2788,"Prairie View A&MNorth Texas11-30",2025-11-30,"nc","North Texas","Prairie View A&M","Amer","SWAC","H","W","72-69",0.61394540023339,0.172466558867004,0.87694452176131,0.971586187483802,0.0284138125161976,18.7,"played",NA,NA,NA,296,"Q4"
"2789",2789,"Prairie View A&MNorth Texas11-30",2025-11-30,"nc","Prairie View A&M","North Texas","SWAC","Amer","A","L","69-72",0.172466558867004,0.61394540023339,0.789142831518436,0.701790604371229,-0.701790604371229,59.1,"played",NA,NA,NA,147,"Q3"
"2790",2790,"PresbyterianThe Citadel11-30",2025-11-30,"nc","Presbyterian","The Citadel","BSth","SC","N","W","69-41",0.270374587470835,0.105644386960961,0.837778001870703,0.977638784525081,0.0223612154749192,97.7,"played",NA,NA,NA,350,"Q4"
"2791",2791,"PresbyterianThe Citadel11-30",2025-11-30,"nc","The Citadel","Presbyterian","SC","BSth","N","L","41-69",0.105644386960961,0.270374587470835,0.837778001870703,0.933049849312464,-0.933049849312464,0.1,"played",NA,NA,NA,258,"Q4"
"2792",2792,"PrincetonSaint Joseph's11-30",2025-11-30,"nc","Princeton","Saint Joseph's","Ivy","A10","N","L","58-60",0.374140326657445,0.52159597974988,0.837778001870703,0.825685051923204,-0.825685051923204,41.8,"played",NA,NA,NA,192,"Q3"
"2793",2793,"PrincetonSaint Joseph's11-30",2025-11-30,"nc","Saint Joseph's","Princeton","A10","Ivy","N","W","60-58",0.52159597974988,0.374140326657445,0.837778001870703,0.896254408598994,0.103745591401006,47.6,"played",NA,NA,NA,239,"Q4"
"2794",2794,"San DiegoLong Beach St.11-30",2025-11-30,"nc","Long Beach St.","San Diego","BW","WCC","H","W","76-72",0.420920977464503,0.386813607349022,0.87694452176131,0.918679146869904,0.081320853130096,44.2,"played",NA,NA,NA,208,"Q4"
"2795",2795,"San DiegoLong Beach St.11-30",2025-11-30,"nc","San Diego","Long Beach St.","WCC","BW","A","L","72-76",0.386813607349022,0.420920977464503,0.789142831518436,0.837366165744844,-0.837366165744844,36.7,"played",NA,NA,NA,240,"Q3"
"2796",2796,"South AlabamaUTSA11-30",2025-11-30,"nc","South Alabama","UTSA","SB","Amer","A","W","82-58",0.306238592181222,0.118500483117376,0.789142831518436,0.96532593406337,0.0346740659366295,77.8,"played",NA,NA,NA,349,"Q4"
"2797",2797,"South AlabamaUTSA11-30",2025-11-30,"nc","UTSA","South Alabama","Amer","SB","H","L","58-82",0.118500483117376,0.306238592181222,0.87694452176131,0.941671849852463,-0.941671849852463,1.7,"played",NA,NA,NA,197,"Q4"
"2798",2798,"St. BonaventureFlorida Atlantic11-30",2025-11-30,"nc","Florida Atlantic","St. Bonaventure","Amer","A10","H","L","65-70",0.793840431015816,0.42887918075561,0.87694452176131,0.904670714557104,-0.904670714557104,23.2,"played",NA,NA,NA,144,"Q3"
"2799",2799,"St. BonaventureFlorida Atlantic11-30",2025-11-30,"nc","St. Bonaventure","Florida Atlantic","A10","Amer","A","W","70-65",0.42887918075561,0.793840431015816,0.789142831518436,0.492884070110421,0.507115929889579,90.6,"played",NA,NA,NA,91,"Q2"
"2800",2800,"StetsonRobert Morris11-30",2025-11-30,"nc","Robert Morris","Stetson","Horz","ASun","H","W","80-62",0.517536678288298,0.131178587745499,0.87694452176131,0.979252959192397,0.020747040807603,75.6,"played",NA,NA,NA,327,"Q4"
"2801",2801,"StetsonRobert Morris11-30",2025-11-30,"nc","Stetson","Robert Morris","ASun","Horz","A","L","62-80",0.131178587745499,0.517536678288298,0.789142831518436,0.777229028620444,-0.777229028620444,5,"played",NA,NA,NA,186,"Q3"
"2802",2802,"StonehillQuinnipiac11-30",2025-11-30,"nc","Quinnipiac","Stonehill","MAAC","NEC","H","W","76-62",0.56676972583644,0.0863616106872418,0.87694452176131,0.986909609419067,0.0130903905809331,48.1,"played",NA,NA,NA,337,"Q4"
"2803",2803,"StonehillQuinnipiac11-30",2025-11-30,"nc","Stonehill","Quinnipiac","NEC","MAAC","A","L","62-76",0.0863616106872418,0.56676972583644,0.789142831518436,0.740982745235832,-0.740982745235832,11.8,"played",NA,NA,NA,184,"Q3"
"2804",2804,"Tennessee St.Chattanooga11-30",2025-11-30,"nc","Chattanooga","Tennessee St.","SC","OVC","H","L","64-70",0.31417384513742,0.211923958515258,0.87694452176131,0.963637441578405,-0.963637441578405,5.1,"played",NA,NA,NA,229,"Q4"
"2805",2805,"Tennessee St.Chattanooga11-30",2025-11-30,"nc","Tennessee St.","Chattanooga","OVC","SC","A","W","70-64",0.211923958515258,0.31417384513742,0.789142831518436,0.890946330891946,0.109053669108054,69.7,"played",NA,NA,NA,280,"Q4"
"2806",2806,"UC IrvineSan Jose St.11-30",2025-11-30,"nc","San Jose St.","UC Irvine","MWC","BW","H","L","63-72",0.426462166380668,0.570843061730183,0.87694452176131,0.842708029324452,-0.842708029324452,24.5,"played",NA,NA,NA,128,"Q3"
"2807",2807,"UC IrvineSan Jose St.11-30",2025-11-30,"nc","UC Irvine","San Jose St.","BW","MWC","A","W","72-63",0.570843061730183,0.426462166380668,0.789142831518436,0.834251951782731,0.165748048217269,75.3,"played",NA,NA,NA,259,"Q4"
"2808",2808,"WyomingTexas Tech11-30",2025-11-30,"nc","Texas Tech","Wyoming","B12","MWC","H","W","76-72",0.952998790803517,0.628540397083757,0.87694452176131,0.80812121966831,0.19187878033169,75.4,"played",NA,NA,NA,100,"Q3"
"2809",2809,"WyomingTexas Tech11-30",2025-11-30,"nc","Wyoming","Texas Tech","MWC","B12","A","L","72-76",0.628540397083757,0.952998790803517,0.789142831518436,0.155818723619252,-0.155818723619252,91.8,"played",NA,NA,NA,17,"Q1"
