"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"2810",2810,"YaleVermont11-30",2025-11-30,"nc","Vermont","Yale","AE","Ivy","H","L","74-77",0.446282341818913,0.697398462944221,0.87694452176131,0.755630003204374,-0.755630003204374,56.8,"played",NA,NA,NA,61,"Q2"
"2811",2811,"YaleVermont11-30",2025-11-30,"nc","Yale","Vermont","Ivy","AE","A","W","77-74",0.697398462944221,0.446282341818913,0.789142831518436,0.822805153276422,0.177194846723578,58.6,"played",NA,NA,NA,207,"Q3"
"2812",2812,"St. AmbroseWestern Illinois11-30",2025-11-30,"nond1","Western Illinois","St. Ambrose","OVC",NA,"H","W","73-89",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2813",2813,"Northeastern St.Missouri St.11-30",2025-11-30,"nond1","Missouri St.","Northeastern St.","CUSA",NA,"H","W","71-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2814",2814,"AlbanySUNY Oneonta11-30",2025-11-30,"nond1","Albany","SUNY Oneonta","AE",NA,"N","W","90-62",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2815",2815,"MitchellNew Haven11-30",2025-11-30,"nond1","New Haven","Mitchell","NEC",NA,"H","W","69-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2816",2816,"JWU (Providence)Central Connecticut11-30",2025-11-30,"nond1","Central Connecticut","JWU (Providence)","NEC",NA,"H","W","57-122",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2817",2817,"Bowling GreenKansas St.12-1",2025-12-01,"nc","Bowling Green","Kansas St.","MAC","B12","A","W","82-66",0.571728621824331,0.787642451679584,0.789142831518436,0.502248363029673,0.497751636970327,97.3,"played",NA,NA,NA,82,"Q2"
"2818",2818,"Bowling GreenKansas St.12-1",2025-12-01,"nc","Kansas St.","Bowling Green","B12","MAC","H","L","66-82",0.787642451679584,0.571728621824331,0.87694452176131,0.842228164877759,-0.842228164877759,12.1,"played",NA,NA,NA,101,"Q3"
"2819",2819,"Cal BaptistColorado12-1",2025-12-01,"nc","Cal Baptist","Colorado","WAC","B12","A","L","70-78",0.540609234029639,0.772290823716488,0.789142831518436,0.524598733389019,-0.524598733389019,69,"played",NA,NA,NA,78,"Q2"
"2820",2820,"Cal BaptistColorado12-1",2025-12-01,"nc","Colorado","Cal Baptist","B12","WAC","H","W","78-70",0.772290823716488,0.540609234029639,0.87694452176131,0.858272191250011,0.141727808749989,64.2,"played",NA,NA,NA,120,"Q3"
"2821",2821,"IonaDelaware12-1",2025-12-01,"nc","Delaware","Iona","CUSA","MAAC","H","L","66-89",0.290475626387562,0.289732912826144,0.87694452176131,0.945858398301721,-0.945858398301721,4.2,"played",NA,NA,NA,218,"Q4"
"2822",2822,"IonaDelaware12-1",2025-12-01,"nc","Iona","Delaware","MAAC","CUSA","A","W","89-66",0.289732912826144,0.290475626387562,0.789142831518436,0.901396772388435,0.0986032276115646,79.3,"played",NA,NA,NA,300,"Q4"
"2823",2823,"McNeese St.Incarnate Word12-1",2025-12-01,"conf","Incarnate Word","McNeese St.","Slnd","Slnd","H","W","71-67",0.403222433818588,0.683026270437139,0.87694452176131,0.767829201135309,0.232170798864691,85.8,"played",NA,NA,NA,57,"Q2"
"2824",2824,"McNeese St.Incarnate Word12-1",2025-12-01,"conf","McNeese St.","Incarnate Word","Slnd","Slnd","A","L","67-71",0.683026270437139,0.403222433818588,0.789142831518436,0.847072516115336,-0.847072516115336,19.4,"played",NA,NA,NA,246,"Q4"
"2825",2825,"North AlabamaJacksonville St.12-1",2025-12-01,"nc","Jacksonville St.","North Alabama","CUSA","ASun","H","L","66-73",0.444551537137328,0.0884777145660335,0.87694452176131,0.986562452243666,-0.986562452243666,6.6,"played",NA,NA,NA,335,"Q4"
"2826",2826,"North AlabamaJacksonville St.12-1",2025-12-01,"nc","North Alabama","Jacksonville St.","ASun","CUSA","A","W","73-66",0.0884777145660335,0.444551537137328,0.789142831518436,0.823824402356089,0.176175597643911,52.4,"played",NA,NA,NA,245,"Q4"
"2827",2827,"PortlandStanford12-1",2025-12-01,"nc","Portland","Stanford","WCC","ACC","A","L","72-94",0.394760979258516,0.825268926203313,0.789142831518436,0.442087360782368,-0.442087360782368,16.5,"played",NA,NA,NA,68,"Q1"
"2828",2828,"PortlandStanford12-1",2025-12-01,"nc","Stanford","Portland","ACC","WCC","H","W","94-72",0.825268926203313,0.394760979258516,0.87694452176131,0.916150061931773,0.0838499380682269,94,"played",NA,NA,NA,215,"Q4"
"2829",2829,"Saint FrancisXavier12-1",2025-12-01,"nc","Saint Francis","Xavier","NEC","BE","A","L","74-96",0.0661980827384546,0.780139218822579,0.789142831518436,0.513318973154326,-0.513318973154326,20.4,"played",NA,NA,NA,94,"Q2"
"2830",2830,"Saint FrancisXavier12-1",2025-12-01,"nc","Xavier","Saint Francis","BE","NEC","H","W","96-74",0.780139218822579,0.0661980827384546,0.87694452176131,0.990150353814344,0.00984964618565609,49.5,"played",NA,NA,NA,354,"Q4"
"2831",2831,"Tarleton St.Cincinnati12-1",2025-12-01,"nc","Cincinnati","Tarleton St.","B12","WAC","H","W","76-58",0.873465038086542,0.400519815714214,0.87694452176131,0.914284499452316,0.0857155005476835,89.9,"played",NA,NA,NA,185,"Q4"
"2832",2832,"Tarleton St.Cincinnati12-1",2025-12-01,"nc","Tarleton St.","Cincinnati","WAC","B12","A","L","58-76",0.400519815714214,0.873465038086542,0.789142831518436,0.351561364376916,-0.351561364376916,34.2,"played",NA,NA,NA,72,"Q1"
"2833",2833,"TempleVillanova12-1",2025-12-01,"nc","Temple","Villanova","Amer","BE","A","L","56-74",0.482165271889948,0.914034335117992,0.789142831518436,0.260349308981246,-0.260349308981246,55.1,"played",NA,NA,NA,33,"Q1"
"2834",2834,"TempleVillanova12-1",2025-12-01,"nc","Villanova","Temple","BE","Amer","H","W","74-56",0.914034335117992,0.482165271889948,0.87694452176131,0.884441310768963,0.115558689231037,89,"played",NA,NA,NA,154,"Q3"
"2835",2835,"UABMiddle Tennessee12-1",2025-12-01,"nc","Middle Tennessee","UAB","CUSA","Amer","H","W","76-61",0.754494348969183,0.524998488358512,0.87694452176131,0.865731238499826,0.134268761500174,83.7,"played",NA,NA,NA,122,"Q3"
"2836",2836,"UABMiddle Tennessee12-1",2025-12-01,"nc","UAB","Middle Tennessee","Amer","CUSA","A","L","61-76",0.524998488358512,0.754494348969183,0.789142831518436,0.54910087733936,-0.54910087733936,39.8,"played",NA,NA,NA,111,"Q2"
"2837",2837,"West GeorgiaTroy12-1",2025-12-01,"nc","Troy","West Georgia","SB","ASun","H","L","89-93",0.719734730060241,0.124454025605907,0.87694452176131,0.980443929756687,-0.980443929756687,10.5,"played",NA,NA,NA,322,"Q4"
"2838",2838,"West GeorgiaTroy12-1",2025-12-01,"nc","West Georgia","Troy","ASun","SB","A","W","93-89",0.124454025605907,0.719734730060241,0.789142831518436,0.593057675690047,0.406942324309953,75.6,"played",NA,NA,NA,103,"Q2"
"2839",2839,"Central St. (OH)Toledo12-1",2025-12-01,"nond1","Toledo","Central St. (OH)","MAC",NA,"H","W","58-102",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2840",2840,"St. XavierChicago St.12-1",2025-12-01,"nond1","Chicago St.","St. Xavier","NEC",NA,"H","W","62-85",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2841",2841,"Coe CollegeNorthern Iowa12-1",2025-12-01,"nond1","Northern Iowa","Coe College","MVC",NA,"H","W","34-99",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2842",2842,"N.M. HighlandsNew Mexico12-1",2025-12-01,"nond1","New Mexico","N.M. Highlands","MWC",NA,"H","W","47-97",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2843",2843,"West Coast BaptistSouthern Utah12-1",2025-12-01,"nond1","Southern Utah","West Coast Baptist","WAC",NA,"H","W","59-124",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2844",2844,"La. ChristianSouthern12-1",2025-12-01,"nond1","Southern","La. Christian","SWAC",NA,"H","W","48-101",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2845",2845,"ApprenticeHampton12-1",2025-12-01,"nond1","Hampton","Apprentice","CAA",NA,"H","W","58-94",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2846",2846,"Abilene ChristianPepperdine12-2",2025-12-02,"nc","Abilene Christian","Pepperdine","WAC","WCC","A","W","71-63",0.25561463996283,0.346226240798316,0.789142831518436,0.876038094973127,0.123961905026873,76.7,"played",NA,NA,NA,267,"Q4"
"2847",2847,"Abilene ChristianPepperdine12-2",2025-12-02,"nc","Pepperdine","Abilene Christian","WCC","WAC","H","L","63-71",0.346226240798316,0.25561463996283,0.87694452176131,0.954029569648245,-0.954029569648245,5.2,"played",NA,NA,NA,241,"Q4"
"2848",2848,"BrownRhode Island12-2",2025-12-02,"nc","Brown","Rhode Island","Ivy","A10","A","L","56-66",0.22903256495286,0.656655293009964,0.789142831518436,0.661803604151082,-0.661803604151082,28.6,"played",NA,NA,NA,133,"Q2"
"2849",2849,"BrownRhode Island12-2",2025-12-02,"nc","Rhode Island","Brown","A10","Ivy","H","W","66-56",0.656655293009964,0.22903256495286,0.87694452176131,0.959982199400525,0.0400178005994747,58.7,"played",NA,NA,NA,275,"Q4"
"2850",2850,"CampbellPenn St.12-2",2025-12-02,"nc","Campbell","Penn St.","CAA","B10","A","L","76-87",0.327073956545687,0.644016964773121,0.789142831518436,0.674129982609513,-0.674129982609513,31.9,"played",NA,NA,NA,131,"Q2"
"2851",2851,"CampbellPenn St.12-2",2025-12-02,"nc","Penn St.","Campbell","B10","CAA","H","W","87-76",0.644016964773121,0.327073956545687,0.87694452176131,0.936151100895773,0.0638488991042273,65.3,"played",NA,NA,NA,203,"Q4"
"2852",2852,"Central MichiganLoyola Chicago12-2",2025-12-02,"nc","Central Michigan","Loyola Chicago","MAC","A10","A","L","72-83",0.143586134959525,0.28923647413666,0.789142831518436,0.901930542270354,-0.901930542270354,13.3,"played",NA,NA,NA,315,"Q4"
"2853",2853,"Central MichiganLoyola Chicago12-2",2025-12-02,"nc","Loyola Chicago","Central Michigan","A10","MAC","H","W","83-72",0.28923647413666,0.143586134959525,0.87694452176131,0.977014256827904,0.0229857431720957,30.8,"played",NA,NA,NA,329,"Q4"
"2854",2854,"Charleston SouthernTennessee Martin12-2",2025-12-02,"nc","Charleston Southern","Tennessee Martin","BSth","OVC","A","L","56-73",0.304852499335177,0.371890241689694,0.789142831518436,0.863407239429369,-0.863407239429369,6.7,"played",NA,NA,NA,187,"Q3"
"2855",2855,"Charleston SouthernTennessee Martin12-2",2025-12-02,"nc","Tennessee Martin","Charleston Southern","OVC","BSth","H","W","73-56",0.371890241689694,0.304852499335177,0.87694452176131,0.942029615136421,0.0579703848635789,78.3,"played",NA,NA,NA,219,"Q4"
"2856",2856,"ConnecticutKansas12-2",2025-12-02,"nc","Connecticut","Kansas","BE","B12","A","W","61-56",0.948353630627273,0.958273819187545,0.789142831518436,0.140126652159027,0.859873347840973,96.7,"played",NA,NA,NA,18,"Q1"
"2857",2857,"ConnecticutKansas12-2",2025-12-02,"nc","Kansas","Connecticut","B12","BE","H","L","56-61",0.958273819187545,0.948353630627273,0.87694452176131,0.279589420810512,-0.279589420810512,93.5,"played",NA,NA,NA,8,"Q1"
"2858",2858,"CornellGeorge Mason12-2",2025-12-02,"nc","Cornell","George Mason","Ivy","A10","A","L","81-99",0.377743777487108,0.758834600748699,0.789142831518436,0.543257964252141,-0.543257964252141,40.1,"played",NA,NA,NA,63,"Q1"
"2859",2859,"CornellGeorge Mason12-2",2025-12-02,"nc","George Mason","Cornell","A10","Ivy","H","W","99-81",0.758834600748699,0.377743777487108,0.87694452176131,0.921502900364643,0.0784970996353572,74.1,"played",NA,NA,NA,188,"Q4"
"2860",2860,"East Tennessee St.Dayton12-2",2025-12-02,"nc","Dayton","East Tennessee St.","A10","SC","H","W","88-71",0.806502743818976,0.448888433472161,0.87694452176131,0.897428314939119,0.102571685060881,89.4,"played",NA,NA,NA,129,"Q3"
"2861",2861,"East Tennessee St.Dayton12-2",2025-12-02,"nc","East Tennessee St.","Dayton","SC","A10","A","L","71-88",0.448888433472161,0.806502743818976,0.789142831518436,0.473106576585408,-0.473106576585408,28.7,"played",NA,NA,NA,80,"Q2"
"2862",2862,"Eastern MichiganButler12-2",2025-12-02,"nc","Butler","Eastern Michigan","BE","MAC","H","W","84-68",0.858613464070704,0.375757933331981,0.87694452176131,0.922112482630347,0.0778875173696529,79,"played",NA,NA,NA,179,"Q4"
"2863",2863,"Eastern MichiganButler12-2",2025-12-02,"nc","Eastern Michigan","Butler","MAC","BE","A","L","68-84",0.375757933331981,0.858613464070704,0.789142831518436,0.381295065510961,-0.381295065510961,49.4,"played",NA,NA,NA,48,"Q1"
"2864",2864,"Fairleigh DickinsonProvidence12-2",2025-12-02,"nc","Fairleigh Dickinson","Providence","NEC","BE","A","L","64-94",0.105857899301199,0.803485279294478,0.789142831518436,0.477900616033965,-0.477900616033965,3,"played",NA,NA,NA,89,"Q2"
"2865",2865,"Fairleigh DickinsonProvidence12-2",2025-12-02,"nc","Providence","Fairleigh Dickinson","BE","NEC","H","W","94-64",0.803485279294478,0.105857899301199,0.87694452176131,0.983658574348393,0.0163414256516066,94,"played",NA,NA,NA,339,"Q4"
"2866",2866,"Florida A&MJacksonville12-2",2025-12-02,"nc","Florida A&M","Jacksonville","SWAC","ASun","A","L","82-85",0.193160437433708,0.269014167855688,0.789142831518436,0.910470750059058,-0.910470750059058,23,"played",NA,NA,NA,293,"Q4"
"2867",2867,"Florida A&MJacksonville12-2",2025-12-02,"nc","Jacksonville","Florida A&M","ASun","SWAC","H","W","85-82",0.269014167855688,0.193160437433708,0.87694452176131,0.967498013170315,0.0325019868296846,22.7,"played",NA,NA,NA,307,"Q4"
"2868",2868,"FloridaDuke12-2",2025-12-02,"nc","Duke","Florida","ACC","SEC","H","W","67-66",0.967169328775528,0.940366182041113,0.87694452176131,0.311259394238092,0.688740605761908,97.3,"played",NA,NA,NA,14,"Q1"
"2869",2869,"FloridaDuke12-2",2025-12-02,"nc","Florida","Duke","SEC","ACC","A","L","66-67",0.940366182041113,0.967169328775528,0.789142831518436,0.1127209681814,-0.1127209681814,92.9,"played",NA,NA,NA,2,"Q1"
"2870",2870,"George WashingtonArmy12-2",2025-12-02,"nc","Army","George Washington","Pat","A10","H","L","70-84",0.208126264319721,0.685508618398289,0.87694452176131,0.765774611648292,-0.765774611648292,31.3,"played",NA,NA,NA,75,"Q2"
"2871",2871,"George WashingtonArmy12-2",2025-12-02,"nc","George Washington","Army","A10","Pat","A","W","84-70",0.685508618398289,0.208126264319721,0.789142831518436,0.934381268827168,0.0656187311728325,55.7,"played",NA,NA,NA,320,"Q4"
"2872",2872,"Georgia St.Mercer12-2",2025-12-02,"nc","Georgia St.","Mercer","SB","SC","A","L","67-78",0.207313157197796,0.653833270716202,0.789142831518436,0.664593982193898,-0.664593982193898,30,"played",NA,NA,NA,125,"Q2"
"2873",2873,"Georgia St.Mercer12-2",2025-12-02,"nc","Mercer","Georgia St.","SC","SB","H","W","78-67",0.653833270716202,0.207313157197796,0.87694452176131,0.964600153744441,0.0353998462555593,53.6,"played",NA,NA,NA,261,"Q4"
"2874",2874,"GeorgiaFlorida St.12-2",2025-12-02,"nc","Florida St.","Georgia","ACC","SEC","H","L","73-107",0.714263605095652,0.851354270638983,0.87694452176131,0.554420048271428,-0.554420048271428,12.8,"played",NA,NA,NA,24,"Q1"
"2875",2875,"GeorgiaFlorida St.12-2",2025-12-02,"nc","Georgia","Florida St.","SEC","ACC","A","W","107-73",0.851354270638983,0.714263605095652,0.789142831518436,0.599548438685226,0.400451561314774,99,"played",NA,NA,NA,115,"Q2"
"2876",2876,"Grambling St.Tulane12-2",2025-12-02,"nc","Grambling St.","Tulane","SWAC","Amer","A","L","63-65",0.233559697555641,0.499347286934666,0.789142831518436,0.789576940282949,-0.789576940282949,44.1,"played",NA,NA,NA,202,"Q3"
"2877",2877,"Grambling St.Tulane12-2",2025-12-02,"nc","Tulane","Grambling St.","Amer","SWAC","H","W","65-63",0.499347286934666,0.233559697555641,0.87694452176131,0.958992470941088,0.0410075290589117,27.8,"played",NA,NA,NA,266,"Q4"
"2878",2878,"Houston ChristianNorth Texas12-2",2025-12-02,"nc","Houston Christian","North Texas","Slnd","Amer","A","L","75-77",0.166904500846973,0.61394540023339,0.789142831518436,0.701790604371229,-0.701790604371229,54.9,"played",NA,NA,NA,147,"Q3"
"2879",2879,"Houston ChristianNorth Texas12-2",2025-12-02,"nc","North Texas","Houston Christian","Amer","Slnd","H","W","77-75",0.61394540023339,0.166904500846973,0.87694452176131,0.972656041762217,0.0273439582377828,20.7,"played",NA,NA,NA,297,"Q4"
"2880",2880,"IowaMichigan St.12-2",2025-12-02,"conf","Iowa","Michigan St.","B10","B10","A","L","52-71",0.910684041262198,0.96316998011938,0.789142831518436,0.125192612565118,-0.125192612565118,48.1,"played",NA,NA,NA,11,"Q1"
"2881",2881,"IowaMichigan St.12-2",2025-12-02,"conf","Michigan St.","Iowa","B10","B10","H","W","71-52",0.96316998011938,0.910684041262198,0.87694452176131,0.411393574304387,0.588606425695613,99.7,"played",NA,NA,NA,21,"Q1"
"2882",2882,"Jackson St.Kennesaw St.12-2",2025-12-02,"nc","Jackson St.","Kennesaw St.","SWAC","CUSA","A","L","73-88",0.118376704856031,0.57740333990607,0.789142831518436,0.732558726349593,-0.732558726349593,13.6,"played",NA,NA,NA,159,"Q3"
"2883",2883,"Jackson St.Kennesaw St.12-2",2025-12-02,"nc","Kennesaw St.","Jackson St.","CUSA","SWAC","H","W","88-73",0.57740333990607,0.118376704856031,0.87694452176131,0.981507081310067,0.0184929186899327,53.9,"played",NA,NA,NA,347,"Q4"
"2884",2884,"LehighBinghamton12-2",2025-12-02,"nc","Binghamton","Lehigh","AE","Pat","H","W","80-71",0.0832959988038982,0.155993773443698,0.87694452176131,0.974720382753838,0.0252796172461617,28,"played",NA,NA,NA,298,"Q4"
"2885",2885,"LehighBinghamton12-2",2025-12-02,"nc","Lehigh","Binghamton","Pat","AE","A","L","71-80",0.155993773443698,0.0832959988038982,0.789142831518436,0.976296658657706,-0.976296658657706,4.1,"played",NA,NA,NA,362,"Q4"
"2886",2886,"LindenwoodNorthern Illinois12-2",2025-12-02,"nc","Lindenwood","Northern Illinois","OVC","MAC","A","W","99-64",0.294360678016868,0.231423124479628,0.789142831518436,0.925536135207541,0.0744638647924589,96.3,"played",NA,NA,NA,312,"Q4"
"2887",2887,"LindenwoodNorthern Illinois12-2",2025-12-02,"nc","Northern Illinois","Lindenwood","MAC","OVC","H","L","64-99",0.231423124479628,0.294360678016868,0.87694452176131,0.944700645022092,-0.944700645022092,0.5,"played",NA,NA,NA,224,"Q4"
"2888",2888,"Maryland Eastern ShoreEast Carolina12-2",2025-12-02,"nc","East Carolina","Maryland Eastern Shore","Amer","MEAC","H","W","68-56",0.262679066039086,0.112768939573491,0.87694452176131,0.98247717744524,0.0175228225547599,43.5,"played",NA,NA,NA,325,"Q4"
"2889",2889,"Maryland Eastern ShoreEast Carolina12-2",2025-12-02,"nc","Maryland Eastern Shore","East Carolina","MEAC","Amer","A","L","56-68",0.112768939573491,0.262679066039086,0.789142831518436,0.913081687465795,-0.913081687465795,5.6,"played",NA,NA,NA,299,"Q4"
"2890",2890,"Miami FLMississippi12-2",2025-12-02,"nc","Miami FL","Mississippi","ACC","SEC","A","W","75-66",0.797942523828166,0.782795445947566,0.789142831518436,0.509432503898883,0.490567496101117,95.8,"played",NA,NA,NA,87,"Q2"
"2891",2891,"Miami FLMississippi12-2",2025-12-02,"nc","Mississippi","Miami FL","SEC","ACC","H","L","66-75",0.782795445947566,0.797942523828166,0.87694452176131,0.643439496156293,-0.643439496156293,38.5,"played",NA,NA,NA,37,"Q2"
"2892",2892,"MissouriNotre Dame12-2",2025-12-02,"nc","Missouri","Notre Dame","SEC","ACC","A","L","71-76",0.730398132959743,0.775906977662226,0.789142831518436,0.519438937310661,-0.519438937310661,72.5,"played",NA,NA,NA,81,"Q2"
"2893",2893,"MissouriNotre Dame12-2",2025-12-02,"nc","Notre Dame","Missouri","ACC","SEC","H","W","76-71",0.775906977662226,0.730398132959743,0.87694452176131,0.724554054905934,0.275445945094066,78.1,"played",NA,NA,NA,70,"Q2"
"2894",2894,"Morehead St.Murray St.12-2",2025-12-02,"nc","Morehead St.","Murray St.","OVC","MVC","A","L","52-84",0.163264947729151,0.768671365816874,0.789142831518436,0.52970054022595,-0.52970054022595,11.8,"played",NA,NA,NA,74,"Q1"
"2895",2895,"Morehead St.Murray St.12-2",2025-12-02,"nc","Murray St.","Morehead St.","MVC","OVC","H","W","84-52",0.768671365816874,0.163264947729151,0.87694452176131,0.973349662894276,0.0266503371057238,82.8,"played",NA,NA,NA,286,"Q4"
"2896",2896,"New Mexico St.South Alabama12-2",2025-12-02,"nc","New Mexico St.","South Alabama","CUSA","SB","N","L","75-77",0.595886371690625,0.378541703939974,0.837778001870703,0.894497735371008,-0.894497735371008,35.5,"played",NA,NA,NA,197,"Q3"
"2897",2897,"New Mexico St.South Alabama12-2",2025-12-02,"nc","South Alabama","New Mexico St.","SB","CUSA","N","W","77-75",0.378541703939974,0.595886371690625,0.837778001870703,0.777893649561857,0.222106350438143,62,"played",NA,NA,NA,140,"Q3"
"2898",2898,"Nicholls St.Creighton12-2",2025-12-02,"nc","Creighton","Nicholls St.","BE","Slnd","H","W","96-76",0.853766094479856,0.298838774145833,0.87694452176131,0.943568533420601,0.0564314665793993,87.6,"played",NA,NA,NA,214,"Q4"
"2899",2899,"Nicholls St.Creighton12-2",2025-12-02,"nc","Nicholls St.","Creighton","Slnd","BE","A","L","76-96",0.298838774145833,0.853766094479856,0.789142831518436,0.390625558612227,-0.390625558612227,26.1,"played",NA,NA,NA,58,"Q1"
"2900",2900,"North Carolina A&TCharlotte12-2",2025-12-02,"nc","Charlotte","North Carolina A&T","Amer","CAA","H","W","74-57",0.567723178537992,0.167266946360123,0.87694452176131,0.97258668982768,0.0274133101723195,91.2,"played",NA,NA,NA,270,"Q4"
"2901",2901,"North Carolina A&TCharlotte12-2",2025-12-02,"nc","North Carolina A&T","Charlotte","CAA","Amer","A","L","57-74",0.167266946360123,0.567723178537992,0.789142831518436,0.740236588946491,-0.740236588946491,2.5,"played",NA,NA,NA,173,"Q3"
"2902",2902,"North CarolinaKentucky12-2",2025-12-02,"nc","Kentucky","North Carolina","SEC","ACC","H","L","64-67",0.894882969930619,0.849603281638803,0.87694452176131,0.557819068404126,-0.557819068404126,83.7,"played",NA,NA,NA,27,"Q1"
"2903",2903,"North CarolinaKentucky12-2",2025-12-02,"nc","North Carolina","Kentucky","ACC","SEC","A","W","67-64",0.849603281638803,0.894882969930619,0.789142831518436,0.305370611040222,0.694629388959778,90.3,"played",NA,NA,NA,31,"Q1"
"2904",2904,"OklahomaWake Forest12-2",2025-12-02,"nc","Oklahoma","Wake Forest","SEC","ACC","A","W","86-68",0.671721774627647,0.830188381602287,0.789142831518436,0.433595457149497,0.566404542850503,95.9,"played",NA,NA,NA,67,"Q1"
"2905",2905,"OklahomaWake Forest12-2",2025-12-02,"nc","Wake Forest","Oklahoma","ACC","SEC","H","L","68-86",0.830188381602287,0.671721774627647,0.87694452176131,0.776923253027942,-0.776923253027942,30.1,"played",NA,NA,NA,76,"Q3"
"2906",2906,"PurdueRutgers12-2",2025-12-02,"conf","Purdue","Rutgers","B10","B10","A","W","81-65",0.942325072165618,0.593817364755892,0.789142831518436,0.719099142122945,0.280900857877055,95.9,"played",NA,NA,NA,153,"Q3"
"2907",2907,"PurdueRutgers12-2",2025-12-02,"conf","Rutgers","Purdue","B10","B10","H","L","65-81",0.593817364755892,0.942325072165618,0.87694452176131,0.303704422926014,-0.303704422926014,50.5,"played",NA,NA,NA,5,"Q1"
"2908",2908,"Sacramento St.Baylor12-2",2025-12-02,"nc","Baylor","Sacramento St.","B12","BSky","H","W","110-88",0.844844372317854,0.187290241962568,0.87694452176131,0.96867531291602,0.0313246870839802,52.5,"played",NA,NA,NA,279,"Q4"
"2909",2909,"Sacramento St.Baylor12-2",2025-12-02,"nc","Sacramento St.","Baylor","BSky","B12","A","L","88-110",0.187290241962568,0.844844372317854,0.789142831518436,0.407343680053834,-0.407343680053834,53.1,"played",NA,NA,NA,53,"Q1"
"2910",2910,"Saint LouisLoyola Marymount12-2",2025-12-02,"nc","Loyola Marymount","Saint Louis","WCC","A10","H","L","70-91",0.569167328627858,0.882079346144617,0.87694452176131,0.487886969241814,-0.487886969241814,31.2,"played",NA,NA,NA,22,"Q1"
"2911",2911,"Saint LouisLoyola Marymount12-2",2025-12-02,"nc","Saint Louis","Loyola Marymount","A10","WCC","A","W","91-70",0.882079346144617,0.569167328627858,0.789142831518436,0.739103014549339,0.260896985450661,95.6,"played",NA,NA,NA,170,"Q3"
"2912",2912,"Sam Houston St.Oklahoma St.12-2",2025-12-02,"nc","Oklahoma St.","Sam Houston St.","B12","CUSA","H","W","93-83",0.819344264260517,0.562519903891757,0.87694452176131,0.847149015990964,0.152850984009036,70.5,"played",NA,NA,NA,105,"Q3"
"2913",2913,"Sam Houston St.Oklahoma St.12-2",2025-12-02,"nc","Sam Houston St.","Oklahoma St.","CUSA","B12","A","L","83-93",0.562519903891757,0.819344264260517,0.789142831518436,0.452111051323319,-0.452111051323319,70.9,"played",NA,NA,NA,73,"Q1"
"2914",2914,"SIU EdwardsvilleNorth Florida12-2",2025-12-02,"nc","North Florida","SIU Edwardsville","ASun","OVC","H","L","63-72",0.222890542562906,0.222517010562244,0.87694452176131,0.961389918559662,-0.961389918559662,11.8,"played",NA,NA,NA,255,"Q4"
"2915",2915,"SIU EdwardsvilleNorth Florida12-2",2025-12-02,"nc","SIU Edwardsville","North Florida","OVC","ASun","A","W","72-63",0.222517010562244,0.222890542562906,0.789142831518436,0.928817598328057,0.0711824016719433,38,"played",NA,NA,NA,341,"Q4"
"2916",2916,"StetsonGrand Canyon12-2",2025-12-02,"nc","Grand Canyon","Stetson","MWC","ASun","H","W","67-45",0.843748589646882,0.131178587745499,0.87694452176131,0.979252959192397,0.020747040807603,66.4,"played",NA,NA,NA,327,"Q4"
