"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"2917",2917,"StetsonGrand Canyon12-2",2025-12-02,"nc","Stetson","Grand Canyon","ASun","MWC","A","L","45-67",0.131178587745499,0.843748589646882,0.789142831518436,0.409357541008259,-0.409357541008259,29.2,"played",NA,NA,NA,86,"Q2"
"2918",2918,"StonehillBryant12-2",2025-12-02,"nc","Bryant","Stonehill","AE","NEC","H","W","77-65",0.125026481328206,0.0863616106872418,0.87694452176131,0.986909609419067,0.0130903905809331,27.8,"played",NA,NA,NA,337,"Q4"
"2919",2919,"StonehillBryant12-2",2025-12-02,"nc","Stonehill","Bryant","NEC","AE","A","L","65-77",0.0863616106872418,0.125026481328206,0.789142831518436,0.963223783162156,-0.963223783162156,3.4,"played",NA,NA,NA,345,"Q4"
"2920",2920,"TennesseeSyracuse12-2",2025-12-02,"nc","Syracuse","Tennessee","ACC","SEC","H","W","62-60",0.839475742553748,0.910843273419277,0.87694452176131,0.410919233587288,0.589080766412712,94.4,"played",NA,NA,NA,26,"Q1"
"2921",2921,"TennesseeSyracuse12-2",2025-12-02,"nc","Tennessee","Syracuse","SEC","ACC","A","L","60-62",0.910843273419277,0.839475742553748,0.789142831518436,0.417130023189949,-0.417130023189949,76,"played",NA,NA,NA,77,"Q2"
"2922",2922,"Texas A&MPittsburgh12-2",2025-12-02,"nc","Pittsburgh","Texas A&M","ACC","SEC","H","L","73-81",0.730765128903465,0.85060177721884,0.87694452176131,0.555885454080178,-0.555885454080178,65.7,"played",NA,NA,NA,41,"Q2"
"2923",2923,"Texas A&MPittsburgh12-2",2025-12-02,"nc","Texas A&M","Pittsburgh","SEC","ACC","A","W","81-73",0.85060177721884,0.730765128903465,0.789142831518436,0.579630896823016,0.420369103176984,89,"played",NA,NA,NA,121,"Q2"
"2924",2924,"UC San DiegoNevada12-2",2025-12-02,"nc","Nevada","UC San Diego","MWC","BW","H","W","76-70",0.843851415463164,0.591942410772934,0.87694452176131,0.830870239432055,0.169129760567945,80.8,"played",NA,NA,NA,98,"Q3"
"2925",2925,"UC San DiegoNevada12-2",2025-12-02,"nc","UC San Diego","Nevada","BW","MWC","A","L","70-76",0.591942410772934,0.843851415463164,0.789142831518436,0.409168925081937,-0.409168925081937,65.1,"played",NA,NA,NA,65,"Q1"
"2926",2926,"UNC AshevilleUNC Greensboro12-2",2025-12-02,"nc","UNC Asheville","UNC Greensboro","BSth","SC","N","W","82-77",0.342962142910748,0.221383159330961,0.837778001870703,0.947817337924864,0.0521826620751361,28.6,"played",NA,NA,NA,295,"Q4"
"2927",2927,"UNC AshevilleUNC Greensboro12-2",2025-12-02,"nc","UNC Greensboro","UNC Asheville","SC","BSth","N","L","77-82",0.221383159330961,0.342962142910748,0.837778001870703,0.908204722253647,-0.908204722253647,27,"played",NA,NA,NA,232,"Q4"
"2928",2928,"USCOregon12-2",2025-12-02,"conf","Oregon","USC","B10","B10","H","L","77-82",0.81299290274961,0.749858766690896,0.87694452176131,0.703902122457448,-0.703902122457448,69.8,"played",NA,NA,NA,56,"Q2"
"2929",2929,"USCOregon12-2",2025-12-02,"conf","USC","Oregon","B10","B10","A","W","82-77",0.749858766690896,0.81299290274961,0.789142831518436,0.462617524270081,0.537382475729919,84.9,"played",NA,NA,NA,104,"Q2"
"2930",2930,"UT ArlingtonArkansas St.12-2",2025-12-02,"nc","Arkansas St.","UT Arlington","SB","WAC","H","W","83-63",0.643792601240604,0.429835729480134,0.87694452176131,0.90433348387365,0.0956665161263495,92.5,"played",NA,NA,NA,123,"Q3"
"2931",2931,"UT ArlingtonArkansas St.12-2",2025-12-02,"nc","UT Arlington","Arkansas St.","WAC","SB","A","L","63-83",0.429835729480134,0.643792601240604,0.789142831518436,0.674344903439392,-0.674344903439392,9.9,"played",NA,NA,NA,141,"Q3"
"2932",2932,"UtahCalifornia12-2",2025-12-02,"nc","California","Utah","ACC","B12","H","W","79-72",0.828977030903702,0.594076360174539,0.87694452176131,0.82962411412064,0.17037588587936,74.8,"played",NA,NA,NA,117,"Q3"
"2933",2933,"UtahCalifornia12-2",2025-12-02,"nc","Utah","California","B12","ACC","A","L","72-79",0.594076360174539,0.828977030903702,0.789142831518436,0.435700951290163,-0.435700951290163,70.5,"played",NA,NA,NA,60,"Q1"
"2934",2934,"ValparaisoMarquette12-2",2025-12-02,"nc","Marquette","Valparaiso","BE","MVC","H","W","75-72",0.679338014949704,0.458749949196083,0.87694452176131,0.893707567155318,0.106292432844682,48.6,"played",NA,NA,NA,171,"Q4"
"2935",2935,"ValparaisoMarquette12-2",2025-12-02,"nc","Valparaiso","Marquette","MVC","BE","A","L","72-75",0.458749949196083,0.679338014949704,0.789142831518436,0.638540499954744,-0.638540499954744,65.5,"played",NA,NA,NA,142,"Q3"
"2936",2936,"Virginia TechSouth Carolina12-2",2025-12-02,"nc","South Carolina","Virginia Tech","SEC","ACC","H","L","83-86",0.817726977948728,0.754253091747402,0.87694452176131,0.698966789253546,-0.698966789253546,60.8,"played",NA,NA,NA,51,"Q2"
"2937",2937,"Virginia TechSouth Carolina12-2",2025-12-02,"nc","Virginia Tech","South Carolina","ACC","SEC","A","W","86-83",0.754253091747402,0.817726977948728,0.789142831518436,0.454809537531623,0.545190462468377,89.9,"played",NA,NA,NA,85,"Q2"
"2938",2938,"WagnerMaryland12-2",2025-12-02,"nc","Maryland","Wagner","B10","NEC","H","W","89-63",0.718765491706146,0.136887136003035,0.87694452176131,0.978229684731794,0.0217703152682057,71.1,"played",NA,NA,NA,324,"Q4"
"2939",2939,"WagnerMaryland12-2",2025-12-02,"nc","Wagner","Maryland","NEC","B10","A","L","63-89",0.136887136003035,0.718765491706146,0.789142831518436,0.594215563299714,-0.594215563299714,14.1,"played",NA,NA,NA,152,"Q3"
"2940",2940,"Washington St.Bradley12-2",2025-12-02,"nc","Bradley","Washington St.","MVC","WCC","H","W","64-60",0.630393603174275,0.483069117975872,0.87694452176131,0.884070838462682,0.115929161537318,50.2,"played",NA,NA,NA,156,"Q3"
"2941",2941,"Washington St.Bradley12-2",2025-12-02,"nc","Washington St.","Bradley","WCC","MVC","A","L","60-64",0.483069117975872,0.630393603174275,0.789142831518436,0.686941833214128,-0.686941833214128,61.3,"played",NA,NA,NA,124,"Q2"
"2942",2942,"Western IllinoisDrake12-2",2025-12-02,"nc","Drake","Western Illinois","MVC","OVC","H","W","108-57",0.53888123509143,0.0596043465683944,0.87694452176131,0.991184425486864,0.0088155745131363,95.2,"played",NA,NA,NA,356,"Q4"
"2943",2943,"Western IllinoisDrake12-2",2025-12-02,"nc","Western Illinois","Drake","OVC","MVC","A","L","57-108",0.0596043465683944,0.53888123509143,0.789142831518436,0.762045499978807,-0.762045499978807,0.4,"played",NA,NA,NA,166,"Q3"
"2944",2944,"William & MaryDuquesne12-2",2025-12-02,"nc","Duquesne","William & Mary","A10","CAA","H","L","79-83",0.664548733997581,0.532570409595156,0.87694452176131,0.862159378953457,-0.862159378953457,25,"played",NA,NA,NA,108,"Q3"
"2945",2945,"William & MaryDuquesne12-2",2025-12-02,"nc","William & Mary","Duquesne","CAA","A10","A","W","83-79",0.532570409595156,0.664548733997581,0.789142831518436,0.653879211488026,0.346120788511974,87.2,"played",NA,NA,NA,155,"Q3"
"2946",2946,"WinthropLIU12-2",2025-12-02,"nc","LIU","Winthrop","NEC","BSth","H","L","92-94",0.478872202881425,0.429719171865507,0.87694452176131,0.904374623248957,-0.904374623248957,29.7,"played",NA,NA,NA,130,"Q3"
"2947",2947,"WinthropLIU12-2",2025-12-02,"nc","Winthrop","LIU","BSth","NEC","A","W","94-92",0.429719171865507,0.478872202881425,0.789142831518436,0.802869762385744,0.197130237614256,62.1,"played",NA,NA,NA,201,"Q3"
"2948",2948,"Virginia-LynchburgWestern Carolina12-2",2025-12-02,"nond1","Western Carolina","Virginia-Lynchburg","SC",NA,"H","W","62-124",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2949",2949,"Ind.-EastMiami OH12-2",2025-12-02,"nond1","Miami OH","Ind.-East","MAC",NA,"H","W","65-109",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2950",2950,"Manhattan Chrst.Tulsa12-2",2025-12-02,"nond1","Tulsa","Manhattan Chrst.","Amer",NA,"H","W","60-111",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2951",2951,"Mt. MartyWichita St.12-2",2025-12-02,"nond1","Wichita St.","Mt. Marty","Amer",NA,"H","W","69-95",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2952",2952,"SUNY MaritimeYale12-2",2025-12-02,"nond1","Yale","SUNY Maritime","Ivy",NA,"H","W","53-117",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2953",2953,"EurekaIndiana St.12-2",2025-12-02,"nond1","Indiana St.","Eureka","MVC",NA,"H","W","57-99",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2954",2954,"St. Mary-WoodsSoutheast Missouri St.12-2",2025-12-02,"nond1","Southeast Missouri St.","St. Mary-Woods","OVC",NA,"H","W","57-88",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"2955",2955,"Alcorn St.Iowa St.12-3",2025-12-03,"nc","Alcorn St.","Iowa St.","SWAC","B12","A","L","68-132",0.0996439667646336,0.963201567205515,0.789142831518436,0.125095084414269,-0.125095084414269,4.3,"played",NA,NA,NA,6,"Q1"
"2956",2956,"Alcorn St.Iowa St.12-3",2025-12-03,"nc","Iowa St.","Alcorn St.","B12","SWAC","H","W","132-68",0.963201567205515,0.0996439667646336,0.87694452176131,0.984707696986526,0.0152923030134736,98.5,"played",NA,NA,NA,351,"Q4"
"2957",2957,"Arkansas Pine BluffIllinois Chicago12-3",2025-12-03,"nc","Arkansas Pine Bluff","Illinois Chicago","SWAC","MVC","A","W","63-62",0.210499397365107,0.656335877113298,0.789142831518436,0.662120554275075,0.337879445724925,81.3,"played",NA,NA,NA,161,"Q3"
"2958",2958,"Arkansas Pine BluffIllinois Chicago12-3",2025-12-03,"nc","Illinois Chicago","Arkansas Pine Bluff","MVC","SWAC","H","L","62-63",0.656335877113298,0.210499397365107,0.87694452176131,0.963935877536827,-0.963935877536827,10.5,"played",NA,NA,NA,311,"Q4"
"2959",2959,"Austin PeayKent St.12-3",2025-12-03,"nc","Austin Peay","Kent St.","ASun","MAC","A","L","84-96",0.467994966707812,0.638568943065511,0.789142831518436,0.679311168960651,-0.679311168960651,38,"played",NA,NA,NA,148,"Q3"
"2960",2960,"Austin PeayKent St.12-3",2025-12-03,"nc","Kent St.","Austin Peay","MAC","ASun","H","W","96-84",0.638568943065511,0.467994966707812,0.87694452176131,0.890123562109543,0.109876437890457,71.7,"played",NA,NA,NA,149,"Q3"
"2961",2961,"Ball St.Evansville12-3",2025-12-03,"nc","Ball St.","Evansville","MAC","MVC","A","L","52-64",0.175570369203068,0.316297971986588,0.789142831518436,0.88998656064279,-0.88998656064279,11.5,"played",NA,NA,NA,284,"Q4"
"2962",2962,"Ball St.Evansville12-3",2025-12-03,"nc","Evansville","Ball St.","MVC","MAC","H","W","64-52",0.316297971986588,0.175570369203068,0.87694452176131,0.970983935499258,0.0290160645007421,43.1,"played",NA,NA,NA,316,"Q4"
"2963",2963,"BucknellAkron12-3",2025-12-03,"nc","Akron","Bucknell","MAC","Pat","H","W","97-77",0.848029041448943,0.127187121287998,0.87694452176131,0.979961742807954,0.0200382571920457,57.5,"played",NA,NA,NA,333,"Q4"
"2964",2964,"BucknellAkron12-3",2025-12-03,"nc","Bucknell","Akron","Pat","MAC","A","L","77-97",0.127187121287998,0.848029041448943,0.789142831518436,0.401442307127826,-0.401442307127826,37.5,"played",NA,NA,NA,54,"Q1"
"2965",2965,"BYUCal Baptist12-3",2025-12-03,"nc","BYU","Cal Baptist","B12","WAC","N","W","91-60",0.923341616444686,0.61888458951524,0.837778001870703,0.760781863304148,0.239218136695852,98.9,"played",NA,NA,NA,120,"Q3"
"2966",2966,"BYUCal Baptist12-3",2025-12-03,"nc","Cal Baptist","BYU","WAC","B12","N","L","60-91",0.61888458951524,0.923341616444686,0.837778001870703,0.300093447405032,-0.300093447405032,18,"played",NA,NA,NA,12,"Q1"
"2967",2967,"Central ConnecticutSeton Hall12-3",2025-12-03,"nc","Central Connecticut","Seton Hall","NEC","BE","A","L","61-77",0.185254014996825,0.873855128810157,0.789142831518436,0.350756125662828,-0.350756125662828,34.5,"played",NA,NA,NA,45,"Q1"
"2968",2968,"Central ConnecticutSeton Hall12-3",2025-12-03,"nc","Seton Hall","Central Connecticut","BE","NEC","H","W","77-61",0.873855128810157,0.185254014996825,0.87694452176131,0.969080387831991,0.0309196121680093,75,"played",NA,NA,NA,247,"Q4"
"2969",2969,"ClemsonAlabama12-3",2025-12-03,"nc","Alabama","Clemson","SEC","ACC","H","W","90-84",0.954434190116709,0.887421585948118,0.87694452176131,0.474805920858777,0.525194079141223,97,"played",NA,NA,NA,32,"Q2"
"2970",2970,"ClemsonAlabama12-3",2025-12-03,"nc","Clemson","Alabama","ACC","SEC","A","L","84-90",0.887421585948118,0.954434190116709,0.789142831518436,0.151588690123373,-0.151588690123373,83.4,"played",NA,NA,NA,19,"Q1"
"2971",2971,"Cleveland St.Northern Kentucky12-3",2025-12-03,"conf","Cleveland St.","Northern Kentucky","Horz","Horz","A","L","80-95",0.170841144385821,0.56588651357836,0.789142831518436,0.741672343161317,-0.741672343161317,16.8,"played",NA,NA,NA,177,"Q3"
"2972",2972,"Cleveland St.Northern Kentucky12-3",2025-12-03,"conf","Northern Kentucky","Cleveland St.","Horz","Horz","H","W","95-80",0.56588651357836,0.170841144385821,0.87694452176131,0.971900073963006,0.0280999260369942,57.1,"played",NA,NA,NA,321,"Q4"
"2973",2973,"Coastal CarolinaUSC Upstate12-3",2025-12-03,"nc","Coastal Carolina","USC Upstate","SB","BSth","A","L","78-85",0.252170326443001,0.283031250289585,0.789142831518436,0.904585070554709,-0.904585070554709,29.1,"played",NA,NA,NA,285,"Q4"
"2974",2974,"Coastal CarolinaUSC Upstate12-3",2025-12-03,"nc","USC Upstate","Coastal Carolina","BSth","SB","H","W","85-78",0.283031250289585,0.252170326443001,0.87694452176131,0.954820456841901,0.0451795431580991,24.5,"played",NA,NA,NA,235,"Q4"
"2975",2975,"Coppin St.West Virginia12-3",2025-12-03,"nc","Coppin St.","West Virginia","MEAC","B12","A","L","49-91",0.0259808577725411,0.87123425331909,0.789142831518436,0.356141766264973,-0.356141766264973,6.8,"played",NA,NA,NA,59,"Q1"
"2976",2976,"Coppin St.West Virginia12-3",2025-12-03,"nc","West Virginia","Coppin St.","B12","MEAC","H","W","91-49",0.87123425331909,0.0259808577725411,0.87694452176131,0.996271000581672,0.00372899941832849,71.2,"played",NA,NA,NA,364,"Q4"
"2977",2977,"CornellTowson12-3",2025-12-03,"nc","Cornell","Towson","Ivy","CAA","A","L","80-93",0.377743777487108,0.507727245638924,0.789142831518436,0.783953308037154,-0.783953308037154,25.3,"played",NA,NA,NA,162,"Q3"
"2978",2978,"CornellTowson12-3",2025-12-03,"nc","Towson","Cornell","CAA","Ivy","H","W","93-80",0.507727245638924,0.377743777487108,0.87694452176131,0.921502900364643,0.0784970996353572,64.9,"played",NA,NA,NA,188,"Q4"
"2979",2979,"DrexelAmerican12-3",2025-12-03,"nc","American","Drexel","Pat","CAA","H","W","75-73",0.508095570002426,0.350598890322103,0.87694452176131,0.929577423313673,0.0704225766863269,36.7,"played",NA,NA,NA,211,"Q4"
"2980",2980,"DrexelAmerican12-3",2025-12-03,"nc","Drexel","American","CAA","Pat","A","L","73-75",0.350598890322103,0.508095570002426,0.789142831518436,0.783703607940069,-0.783703607940069,49,"played",NA,NA,NA,228,"Q3"
"2981",2981,"Eastern KentuckyIllinois St.12-3",2025-12-03,"nc","Eastern Kentucky","Illinois St.","ASun","MVC","A","L","78-89",0.223192376556858,0.816126473444108,0.789142831518436,0.457464356306282,-0.457464356306282,41.3,"played",NA,NA,NA,79,"Q2"
"2982",2982,"Eastern KentuckyIllinois St.12-3",2025-12-03,"nc","Illinois St.","Eastern Kentucky","MVC","ASun","H","W","89-78",0.816126473444108,0.223192376556858,0.87694452176131,0.961244908789494,0.0387550912105064,64.4,"played",NA,NA,NA,262,"Q4"
"2983",2983,"Eastern WashingtonDenver12-3",2025-12-03,"nc","Denver","Eastern Washington","Sum","BSky","H","W","93-89",0.405627761111882,0.310791476526984,0.87694452176131,0.940488514720462,0.0595114852795378,37.2,"played",NA,NA,NA,254,"Q4"
"2984",2984,"Eastern WashingtonDenver12-3",2025-12-03,"nc","Eastern Washington","Denver","BSky","Sum","A","L","89-93",0.310791476526984,0.405627761111882,0.789142831518436,0.845774407421677,-0.845774407421677,34.2,"played",NA,NA,NA,251,"Q4"
"2985",2985,"Florida Gulf CoastFIU12-3",2025-12-03,"nc","FIU","Florida Gulf Coast","CUSA","ASun","H","W","89-83",0.568091309363212,0.308404183016962,0.87694452176131,0.941110565442255,0.0588894345577446,56.1,"played",NA,NA,NA,237,"Q4"
"2986",2986,"Florida Gulf CoastFIU12-3",2025-12-03,"nc","Florida Gulf Coast","FIU","ASun","CUSA","A","L","83-89",0.308404183016962,0.568091309363212,0.789142831518436,0.739948017865934,-0.739948017865934,31.5,"played",NA,NA,NA,198,"Q3"
"2987",2987,"FurmanElon12-3",2025-12-03,"nc","Elon","Furman","CAA","SC","H","L","88-97",0.576866467930946,0.389531071962605,0.87694452176131,0.917820216149874,-0.917820216149874,29.4,"played",NA,NA,NA,189,"Q4"
"2988",2988,"FurmanElon12-3",2025-12-03,"nc","Furman","Elon","SC","CAA","A","W","97-88",0.389531071962605,0.576866467930946,0.789142831518436,0.732989491121582,0.267010508878418,67.6,"played",NA,NA,NA,168,"Q3"
"2989",2989,"Gardner WebbQueens12-3",2025-12-03,"nc","Gardner Webb","Queens","BSth","ASun","A","L","74-107",0.031054600359691,0.515663678728228,0.789142831518436,0.77852495592304,-0.77852495592304,3.9,"played",NA,NA,NA,183,"Q3"
"2990",2990,"Gardner WebbQueens12-3",2025-12-03,"nc","Queens","Gardner Webb","ASun","BSth","H","W","107-74",0.515663678728228,0.031054600359691,0.87694452176131,0.995522798064527,0.00447720193547285,45.8,"played",NA,NA,NA,363,"Q4"
"2991",2991,"HarvardMassachusetts12-3",2025-12-03,"nc","Harvard","Massachusetts","Ivy","MAC","A","L","71-78",0.3540000459956,0.572880082018046,0.789142831518436,0.736169735795053,-0.736169735795053,17.5,"played",NA,NA,NA,195,"Q3"
"2992",2992,"HarvardMassachusetts12-3",2025-12-03,"nc","Massachusetts","Harvard","MAC","Ivy","H","W","78-71",0.572880082018046,0.3540000459956,0.87694452176131,0.928595399712616,0.0714046002873839,77.6,"played",NA,NA,NA,182,"Q4"
"2993",2993,"HofstraColumbia12-3",2025-12-03,"nc","Columbia","Hofstra","Ivy","CAA","H","W","72-70",0.567588970085062,0.550605304781333,0.87694452176131,0.853296277500354,0.146703722499646,78.8,"played",NA,NA,NA,106,"Q3"
"2994",2994,"HofstraColumbia12-3",2025-12-03,"nc","Hofstra","Columbia","CAA","Ivy","A","L","70-72",0.550605304781333,0.567588970085062,0.789142831518436,0.740341726214311,-0.740341726214311,30.2,"played",NA,NA,NA,151,"Q3"
"2995",2995,"Idaho St.UMKC12-3",2025-12-03,"nc","Idaho St.","UMKC","BSky","Sum","A","W","68-59",0.328595781865349,0.148903257972366,0.789142831518436,0.955340268216691,0.0446597317833091,26,"played",NA,NA,NA,346,"Q4"
"2996",2996,"Idaho St.UMKC12-3",2025-12-03,"nc","UMKC","Idaho St.","Sum","BSky","H","L","59-68",0.148903257972366,0.328595781865349,0.87694452176131,0.935737061162961,-0.935737061162961,19.6,"played",NA,NA,NA,174,"Q4"
"2997",2997,"IndianaMinnesota12-3",2025-12-03,"conf","Indiana","Minnesota","B10","B10","A","L","64-73",0.873086517947804,0.837995134981792,0.789142831518436,0.419793884137052,-0.419793884137052,69.8,"played",NA,NA,NA,83,"Q2"
"2998",2998,"IndianaMinnesota12-3",2025-12-03,"conf","Minnesota","Indiana","B10","B10","H","W","73-64",0.837995134981792,0.873086517947804,0.87694452176131,0.508818932948501,0.491181067051499,93.9,"played",NA,NA,NA,38,"Q2"
"2999",2999,"IU IndyDetroit Mercy12-3",2025-12-03,"conf","Detroit Mercy","IU Indy","Horz","Horz","H","W","92-78",0.41087180318306,0.178820401046325,0.87694452176131,0.970349240873804,0.0296507591261961,62.5,"played",NA,NA,NA,310,"Q4"
"3000",3000,"IU IndyDetroit Mercy12-3",2025-12-03,"conf","IU Indy","Detroit Mercy","Horz","Horz","A","L","78-92",0.178820401046325,0.41087180318306,0.789142831518436,0.842921600902124,-0.842921600902124,8.3,"played",NA,NA,NA,273,"Q4"
"3001",3001,"Little RockCentral Arkansas12-3",2025-12-03,"nc","Central Arkansas","Little Rock","ASun","OVC","H","W","85-47",0.578184355364173,0.127043860244037,0.87694452176131,0.979987080838008,0.0200129191619924,99.4,"played",NA,NA,NA,302,"Q4"
"3002",3002,"Little RockCentral Arkansas12-3",2025-12-03,"nc","Little Rock","Central Arkansas","OVC","ASun","A","L","47-85",0.127043860244037,0.578184355364173,0.789142831518436,0.73193102040683,-0.73193102040683,0.1,"played",NA,NA,NA,206,"Q3"
"3003",3003,"Louisiana TechGeorgia Southern12-3",2025-12-03,"nc","Georgia Southern","Louisiana Tech","SB","CUSA","H","W","77-69",0.400249732677704,0.208034428147825,0.87694452176131,0.964450169222807,0.0355498307771926,47.1,"played",NA,NA,NA,264,"Q4"
"3004",3004,"Louisiana TechGeorgia Southern12-3",2025-12-03,"nc","Louisiana Tech","Georgia Southern","CUSA","SB","A","L","69-77",0.208034428147825,0.400249732677704,0.789142831518436,0.848667878767697,-0.848667878767697,16.4,"played",NA,NA,NA,243,"Q4"
"3005",3005,"LouisianaLamar12-3",2025-12-03,"nc","Lamar","Louisiana","Slnd","SB","H","W","65-55",0.437571853477538,0.137657594317457,0.87694452176131,0.978090705272969,0.021909294727031,24.8,"played",NA,NA,NA,334,"Q4"
"3006",3006,"LouisianaLamar12-3",2025-12-03,"nc","Louisiana","Lamar","SB","Slnd","A","L","55-65",0.137657594317457,0.437571853477538,0.789142831518436,0.827896030713947,-0.827896030713947,27.4,"played",NA,NA,NA,220,"Q3"
"3007",3007,"LouisvilleArkansas12-3",2025-12-03,"nc","Arkansas","Louisville","SEC","ACC","H","W","89-80",0.944779447184236,0.927853101372083,0.87694452176131,0.356552099528878,0.643447900471122,98.7,"played",NA,NA,NA,15,"Q1"
"3008",3008,"LouisvilleArkansas12-3",2025-12-03,"nc","Louisville","Arkansas","ACC","SEC","A","L","80-89",0.927853101372083,0.944779447184236,0.789142831518436,0.17948361785422,-0.17948361785422,74.7,"played",NA,NA,NA,20,"Q1"
"3009",3009,"Loyola MDHampton12-3",2025-12-03,"nc","Hampton","Loyola MD","CAA","Pat","H","W","93-71",0.35585106001734,0.0922603677365822,0.87694452176131,0.985938471534303,0.0140615284656967,70.3,"played",NA,NA,NA,340,"Q4"
"3010",3010,"Loyola MDHampton12-3",2025-12-03,"nc","Loyola MD","Hampton","Pat","CAA","A","L","71-93",0.0922603677365822,0.35585106001734,0.789142831518436,0.871376437514081,-0.871376437514081,2.3,"played",NA,NA,NA,238,"Q3"
"3011",3011,"LSUBoston College12-3",2025-12-03,"nc","Boston College","LSU","ACC","SEC","H","L","69-78",0.611273164360049,0.778358211737825,0.87694452176131,0.669889229359921,-0.669889229359921,49.8,"played",NA,NA,NA,50,"Q2"
"3012",3012,"LSUBoston College12-3",2025-12-03,"nc","LSU","Boston College","SEC","ACC","A","W","78-69",0.778358211737825,0.611273164360049,0.789142831518436,0.704141763062635,0.295858236937365,84.8,"played",NA,NA,NA,157,"Q3"
"3013",3013,"MaineOhio12-3",2025-12-03,"nc","Maine","Ohio","AE","MAC","A","L","57-79",0.0653376419463159,0.450162132915252,0.789142831518436,0.820506375236532,-0.820506375236532,2.8,"played",NA,NA,NA,216,"Q3"
"3014",3014,"MaineOhio12-3",2025-12-03,"nc","Ohio","Maine","MAC","AE","H","W","79-57",0.450162132915252,0.0653376419463159,0.87694452176131,0.990285998285382,0.00971400171461845,66.3,"played",NA,NA,NA,343,"Q4"
"3015",3015,"MarshallUNC Wilmington12-3",2025-12-03,"nc","Marshall","UNC Wilmington","SB","CAA","A","L","69-70",0.405108655210775,0.611618585583143,0.789142831518436,0.703838784355614,-0.703838784355614,54.4,"played",NA,NA,NA,109,"Q2"
"3016",3016,"MarshallUNC Wilmington12-3",2025-12-03,"nc","UNC Wilmington","Marshall","CAA","SB","H","W","70-69",0.611618585583143,0.405108655210775,0.87694452176131,0.912777664866289,0.087222335133711,47.3,"played",NA,NA,NA,138,"Q3"
"3017",3017,"Mississippi St.Georgia Tech12-3",2025-12-03,"nc","Georgia Tech","Mississippi St.","ACC","SEC","H","L","73-85",0.649662104684215,0.637216067206247,0.87694452176131,0.802264340981144,-0.802264340981144,23.1,"played",NA,NA,NA,99,"Q3"
"3018",3018,"Mississippi St.Georgia Tech12-3",2025-12-03,"nc","Mississippi St.","Georgia Tech","SEC","ACC","A","W","85-73",0.637216067206247,0.649662104684215,0.789142831518436,0.668678034087465,0.331321965912535,91.6,"played",NA,NA,NA,146,"Q3"
"3019",3019,"Mississippi Valley St.Louisiana Monroe12-3",2025-12-03,"nc","Louisiana Monroe","Mississippi Valley St.","SB","SWAC","H","W","66-52",0.110510816070549,0.0200041175334786,0.87694452176131,0.997143844867186,0.00285615513281423,12.3,"played",NA,NA,NA,365,"Q4"
"3020",3020,"Mississippi Valley St.Louisiana Monroe12-3",2025-12-03,"nc","Mississippi Valley St.","Louisiana Monroe","SWAC","SB","A","L","52-66",0.0200041175334786,0.110510816070549,0.789142831518436,0.967869772859297,-0.967869772859297,1.8,"played",NA,NA,NA,359,"Q4"
"3021",3021,"N.C. StateAuburn12-3",2025-12-03,"nc","Auburn","N.C. State","SEC","ACC","H","W","83-73",0.914477539067104,0.872129903528318,0.87694452176131,0.510969471437763,0.489030528562237,96.3,"played",NA,NA,NA,29,"Q1"
"3022",3022,"N.C. StateAuburn12-3",2025-12-03,"nc","N.C. State","Auburn","ACC","SEC","A","L","73-83",0.872129903528318,0.914477539067104,0.789142831518436,0.259262066114196,-0.259262066114196,73.8,"played",NA,NA,NA,34,"Q1"
"3023",3023,"NavyDelaware St.12-3",2025-12-03,"nc","Delaware St.","Navy","MEAC","Pat","H","L","59-66",0.090666985933371,0.313792818654193,0.87694452176131,0.939701501811385,-0.939701501811385,5.9,"played",NA,NA,NA,193,"Q4"
