"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"3024",3024,"NavyDelaware St.12-3",2025-12-03,"nc","Navy","Delaware St.","Pat","MEAC","A","W","66-59",0.313792818654193,0.090666985933371,0.789142831518436,0.974049833381381,0.0259501666186186,42.3,"played",NA,NA,NA,358,"Q4"
"3025",3025,"New HampshireDartmouth12-3",2025-12-03,"nc","Dartmouth","New Hampshire","Ivy","AE","H","W","69-68",0.465558838117583,0.179474847733072,0.87694452176131,0.970220927546977,0.0297790724530229,16.8,"played",NA,NA,NA,323,"Q4"
"3026",3026,"New HampshireDartmouth12-3",2025-12-03,"nc","New Hampshire","Dartmouth","AE","Ivy","A","L","68-69",0.179474847733072,0.465558838117583,0.789142831518436,0.811188227275576,-0.811188227275576,48.5,"played",NA,NA,NA,222,"Q3"
"3027",3027,"New OrleansMemphis12-3",2025-12-03,"nc","Memphis","New Orleans","Amer","Slnd","H","W","86-70",0.777847739912943,0.331235610868882,0.87694452176131,0.93501525605322,0.0649847439467803,91.9,"played",NA,NA,NA,231,"Q4"
"3028",3028,"New OrleansMemphis12-3",2025-12-03,"nc","New Orleans","Memphis","Slnd","Amer","A","L","70-86",0.331235610868882,0.777847739912943,0.789142831518436,0.516643488894951,-0.516643488894951,13.3,"played",NA,NA,NA,112,"Q2"
"3029",3029,"North AlabamaSan Francisco12-3",2025-12-03,"nc","North Alabama","San Francisco","ASun","WCC","A","W","65-63",0.0884777145660335,0.739588765971914,0.789142831518436,0.568549132866206,0.431450867133794,70.7,"played",NA,NA,NA,107,"Q2"
"3030",3030,"North AlabamaSan Francisco12-3",2025-12-03,"nc","San Francisco","North Alabama","WCC","ASun","H","L","63-65",0.739588765971914,0.0884777145660335,0.87694452176131,0.986562452243666,-0.986562452243666,10.3,"played",NA,NA,NA,335,"Q4"
"3031",3031,"North Carolina CentralJames Madison12-3",2025-12-03,"nc","James Madison","North Carolina Central","SB","MEAC","H","W","67-62",0.385748212158963,0.082756424692227,0.87694452176131,0.987497925961696,0.0125020740383036,20.5,"played",NA,NA,NA,344,"Q4"
"3032",3032,"North Carolina CentralJames Madison12-3",2025-12-03,"nc","North Carolina Central","James Madison","MEAC","SB","A","L","62-67",0.082756424692227,0.385748212158963,0.789142831518436,0.85631149644305,-0.85631149644305,18,"played",NA,NA,NA,244,"Q4"
"3033",3033,"North Dakota St.Montana12-3",2025-12-03,"nc","Montana","North Dakota St.","BSky","Sum","H","L","72-81",0.633343943366853,0.525202618458169,0.87694452176131,0.865636057338206,-0.865636057338206,29.4,"played",NA,NA,NA,132,"Q3"
"3034",3034,"North Dakota St.Montana12-3",2025-12-03,"nc","North Dakota St.","Montana","Sum","BSky","A","W","81-72",0.525202618458169,0.633343943366853,0.789142831518436,0.68420773286188,0.31579226713812,82.1,"played",NA,NA,NA,163,"Q3"
"3035",3035,"North DakotaIdaho12-3",2025-12-03,"nc","Idaho","North Dakota","BSky","Sum","H","W","90-58",0.590672129177698,0.215415619860043,0.87694452176131,0.962902167938933,0.0370978320610666,91.4,"played",NA,NA,NA,282,"Q4"
"3036",3036,"North DakotaIdaho12-3",2025-12-03,"nc","North Dakota","Idaho","Sum","BSky","A","L","58-90",0.215415619860043,0.590672129177698,0.789142831518436,0.721722468107655,-0.721722468107655,3.6,"played",NA,NA,NA,158,"Q3"
"3037",3037,"NortheasternHoly Cross12-3",2025-12-03,"nc","Holy Cross","Northeastern","Pat","CAA","H","W","76-59",0.203196040881925,0.250737593781546,0.87694452176131,0.955147684195681,0.0448523158043189,87.5,"played",NA,NA,NA,249,"Q4"
"3038",3038,"NortheasternHoly Cross12-3",2025-12-03,"nc","Northeastern","Holy Cross","CAA","Pat","A","L","59-76",0.250737593781546,0.203196040881925,0.789142831518436,0.936207636608896,-0.936207636608896,1.2,"played",NA,NA,NA,314,"Q4"
"3039",3039,"Northern ColoradoNebraska Omaha12-3",2025-12-03,"nc","Nebraska Omaha","Northern Colorado","Sum","BSky","H","L","70-75",0.38253352780429,0.441176952284647,0.87694452176131,0.900267043852585,-0.900267043852585,34.1,"played",NA,NA,NA,164,"Q4"
"3040",3040,"Northern ColoradoNebraska Omaha12-3",2025-12-03,"nc","Northern Colorado","Nebraska Omaha","BSky","Sum","A","W","75-70",0.441176952284647,0.38253352780429,0.789142831518436,0.857975360620707,0.142024639379293,48.6,"played",NA,NA,NA,281,"Q4"
"3041",3041,"NorthwesternWisconsin12-3",2025-12-03,"conf","Northwestern","Wisconsin","B10","B10","A","L","73-85",0.745990934106807,0.913235229454143,0.789142831518436,0.262304234633571,-0.262304234633571,35.4,"played",NA,NA,NA,36,"Q1"
"3042",3042,"NorthwesternWisconsin12-3",2025-12-03,"conf","Wisconsin","Northwestern","B10","B10","H","W","85-73",0.913235229454143,0.745990934106807,0.87694452176131,0.708160123263315,0.291839876736685,98.3,"played",NA,NA,NA,69,"Q2"
"3043",3043,"Oral RobertsWeber St.12-3",2025-12-03,"nc","Oral Roberts","Weber St.","Sum","BSky","A","L","66-92",0.14650394031066,0.519652525465715,0.789142831518436,0.775758164330446,-0.775758164330446,2.7,"played",NA,NA,NA,190,"Q3"
"3044",3044,"Oral RobertsWeber St.12-3",2025-12-03,"nc","Weber St.","Oral Roberts","BSky","Sum","H","W","92-66",0.519652525465715,0.14650394031066,0.87694452176131,0.976479859681162,0.0235201403188382,87.1,"played",NA,NA,NA,317,"Q4"
"3045",3045,"PacificAir Force12-3",2025-12-03,"nc","Air Force","Pacific","MWC","WCC","H","L","65-80",0.183685442633759,0.522643024911776,0.87694452176131,0.866825148339616,-0.866825148339616,9.8,"played",NA,NA,NA,110,"Q3"
"3046",3046,"PacificAir Force12-3",2025-12-03,"nc","Pacific","Air Force","WCC","MWC","A","W","80-65",0.522643024911776,0.183685442633759,0.789142831518436,0.943285622791657,0.0567143772083434,69.4,"played",NA,NA,NA,336,"Q4"
"3047",3047,"Portland St.South Dakota12-3",2025-12-03,"nc","Portland St.","South Dakota","BSky","Sum","A","W","77-71",0.428876901216264,0.342292200243587,0.789142831518436,0.877918226219965,0.122081773780035,59.4,"played",NA,NA,NA,272,"Q4"
"3048",3048,"Portland St.South Dakota12-3",2025-12-03,"nc","South Dakota","Portland St.","Sum","BSky","H","L","71-77",0.342292200243587,0.428876901216264,0.87694452176131,0.904671517158032,-0.904671517158032,21.1,"played",NA,NA,NA,137,"Q3"
"3049",3049,"PresbyterianWofford12-3",2025-12-03,"nc","Presbyterian","Wofford","BSth","SC","A","L","56-63",0.211694092348146,0.427054957226168,0.789142831518436,0.833916616644165,-0.833916616644165,16.1,"played",NA,NA,NA,225,"Q3"
"3050",3050,"PresbyterianWofford12-3",2025-12-03,"nc","Wofford","Presbyterian","SC","BSth","H","W","63-56",0.427054957226168,0.211694092348146,0.87694452176131,0.96368565745234,0.03631434254766,51.1,"played",NA,NA,NA,258,"Q4"
"3051",3051,"PrincetonMonmouth12-3",2025-12-03,"nc","Monmouth","Princeton","CAA","Ivy","H","W","63-58",0.470690741874601,0.302269000525834,0.87694452176131,0.942693369093223,0.0573066309067766,52.7,"played",NA,NA,NA,239,"Q4"
"3052",3052,"PrincetonMonmouth12-3",2025-12-03,"nc","Princeton","Monmouth","Ivy","CAA","A","L","58-63",0.302269000525834,0.470690741874601,0.789142831518436,0.808011054668748,-0.808011054668748,25.7,"played",NA,NA,NA,204,"Q3"
"3053",3053,"Purdue Fort WayneOakland12-3",2025-12-03,"conf","Oakland","Purdue Fort Wayne","Horz","Horz","H","W","101-92",0.639939911872445,0.292872856878609,0.87694452176131,0.945074204187965,0.054925795812035,61.4,"played",NA,NA,NA,210,"Q4"
"3054",3054,"Purdue Fort WayneOakland12-3",2025-12-03,"conf","Purdue Fort Wayne","Oakland","Horz","Horz","A","L","92-101",0.292872856878609,0.639939911872445,0.789142831518436,0.678014683260013,-0.678014683260013,31.7,"played",NA,NA,NA,135,"Q2"
"3055",3055,"RichmondBelmont12-3",2025-12-03,"nc","Belmont","Richmond","MVC","A10","H","L","76-84",0.80633083929574,0.505311078308384,0.87694452176131,0.874633481206489,-0.874633481206489,38.4,"played",NA,NA,NA,126,"Q3"
"3056",3056,"RichmondBelmont12-3",2025-12-03,"nc","Richmond","Belmont","A10","MVC","A","W","84-76",0.505311078308384,0.80633083929574,0.789142831518436,0.473381084368494,0.526618915631506,87.2,"played",NA,NA,NA,64,"Q1"
"3057",3057,"Sacred HeartMount St. Mary's12-3",2025-12-03,"conf","Mount St. Mary's","Sacred Heart","MAAC","MAAC","H","L","80-87",0.282514165173045,0.185258742802667,0.87694452176131,0.969079449264048,-0.969079449264048,10.3,"played",NA,NA,NA,287,"Q4"
"3058",3058,"Sacred HeartMount St. Mary's12-3",2025-12-03,"conf","Sacred Heart","Mount St. Mary's","MAAC","MAAC","A","W","87-80",0.185258742802667,0.282514165173045,0.789142831518436,0.904804899863118,0.0951951001368816,43.8,"played",NA,NA,NA,304,"Q4"
"3059",3059,"SMUVanderbilt12-3",2025-12-03,"nc","SMU","Vanderbilt","ACC","SEC","A","L","69-88",0.852332367434774,0.960919519146125,0.789142831518436,0.132101847871506,-0.132101847871506,70.9,"played",NA,NA,NA,16,"Q1"
"3060",3060,"SMUVanderbilt12-3",2025-12-03,"nc","Vanderbilt","SMU","SEC","ACC","H","W","88-69",0.960919519146125,0.852332367434774,0.87694452176131,0.55250469969308,0.44749530030692,98.3,"played",NA,NA,NA,30,"Q1"
"3061",3061,"South Dakota St.Northern Arizona12-3",2025-12-03,"nc","Northern Arizona","South Dakota St.","BSky","Sum","H","L","62-75",0.24304227579025,0.37728213329656,0.87694452176131,0.921644883236383,-0.921644883236383,8.5,"played",NA,NA,NA,180,"Q4"
"3062",3062,"South Dakota St.Northern Arizona12-3",2025-12-03,"nc","South Dakota St.","Northern Arizona","Sum","BSky","A","W","75-62",0.37728213329656,0.24304227579025,0.789142831518436,0.920987351691882,0.079012648308118,67.7,"played",NA,NA,NA,318,"Q4"
"3063",3063,"Southern IllinoisHigh Point12-3",2025-12-03,"nc","High Point","Southern Illinois","BSth","MVC","H","L","84-86",0.756790844012223,0.429692892721203,0.87694452176131,0.904383896749159,-0.904383896749159,45.5,"played",NA,NA,NA,143,"Q3"
"3064",3064,"Southern IllinoisHigh Point12-3",2025-12-03,"nc","Southern Illinois","High Point","MVC","BSth","A","W","86-84",0.429692892721203,0.756790844012223,0.789142831518436,0.546019695713936,0.453980304286064,73.7,"played",NA,NA,NA,90,"Q2"
"3065",3065,"Southern IndianaWestern Michigan12-3",2025-12-03,"nc","Southern Indiana","Western Michigan","OVC","MAC","A","L","74-88",0.0957595304080808,0.39706717406787,0.789142831518436,0.850365000236185,-0.850365000236185,4.7,"played",NA,NA,NA,256,"Q4"
"3066",3066,"Southern IndianaWestern Michigan12-3",2025-12-03,"nc","Western Michigan","Southern Indiana","MAC","OVC","H","W","88-74",0.39706717406787,0.0957595304080808,0.87694452176131,0.985357317458812,0.0146426825411878,58.7,"played",NA,NA,NA,338,"Q4"
"3067",3067,"Southern MissRadford12-3",2025-12-03,"nc","Radford","Southern Miss","BSth","SB","H","L","75-82",0.361659659316487,0.288887976904287,0.87694452176131,0.946068457441536,-0.946068457441536,10.8,"played",NA,NA,NA,236,"Q4"
"3068",3068,"Southern MissRadford12-3",2025-12-03,"nc","Southern Miss","Radford","SB","BSth","A","W","82-75",0.288887976904287,0.361659659316487,0.789142831518436,0.868519826317415,0.131480173682585,65.5,"played",NA,NA,NA,260,"Q4"
"3069",3069,"St. ThomasMontana St.12-3",2025-12-03,"nc","Montana St.","St. Thomas","BSky","Sum","H","W","82-74",0.671913057281984,0.564022211588619,0.87694452176131,0.846356554376,0.153643445624,72.9,"played",NA,NA,NA,116,"Q3"
"3070",3070,"St. ThomasMontana St.12-3",2025-12-03,"nc","St. Thomas","Montana St.","Sum","BSky","A","L","74-82",0.564022211588619,0.671913057281984,0.789142831518436,0.64632316760184,-0.64632316760184,49.7,"played",NA,NA,NA,134,"Q2"
"3071",3071,"Tennessee St.Alabama A&M12-3",2025-12-03,"nc","Alabama A&M","Tennessee St.","SWAC","OVC","H","W","80-53",0.264840745295219,0.211923958515258,0.87694452176131,0.963637441578405,0.0363625584215946,89.3,"played",NA,NA,NA,229,"Q4"
"3072",3072,"Tennessee St.Alabama A&M12-3",2025-12-03,"nc","Tennessee St.","Alabama A&M","OVC","SWAC","A","L","53-80",0.211923958515258,0.264840745295219,0.789142831518436,0.91219415768358,-0.91219415768358,1.1,"played",NA,NA,NA,308,"Q4"
"3073",3073,"Tennessee TechLipscomb12-3",2025-12-03,"nc","Lipscomb","Tennessee Tech","ASun","OVC","H","W","83-80",0.559428391801076,0.08709095231161,0.87694452176131,0.986790111553305,0.0132098884466947,12.3,"played",NA,NA,NA,331,"Q4"
"3074",3074,"Tennessee TechLipscomb12-3",2025-12-03,"nc","Tennessee Tech","Lipscomb","OVC","ASun","A","L","80-83",0.08709095231161,0.559428391801076,0.789142831518436,0.74666876697657,-0.74666876697657,46.3,"played",NA,NA,NA,160,"Q3"
"3075",3075,"Texas St.Rice12-3",2025-12-03,"nc","Rice","Texas St.","Amer","SB","H","W","77-72",0.456337279232508,0.245509808153534,0.87694452176131,0.956333012725181,0.043666987274819,39.9,"played",NA,NA,NA,265,"Q4"
"3076",3076,"Texas St.Rice12-3",2025-12-03,"nc","Texas St.","Rice","SB","Amer","A","L","72-77",0.245509808153534,0.456337279232508,0.789142831518436,0.816807094698556,-0.816807094698556,29.2,"played",NA,NA,NA,253,"Q4"
"3077",3077,"UCLAWashington12-3",2025-12-03,"conf","UCLA","Washington","B10","B10","A","W","82-80",0.799123308329882,0.850500833069505,0.789142831518436,0.396811542881163,0.603188457118837,90.3,"played",NA,NA,NA,62,"Q1"
"3078",3078,"UCLAWashington12-3",2025-12-03,"conf","Washington","UCLA","B10","B10","H","L","80-82",0.850500833069505,0.799123308329882,0.87694452176131,0.64175383145719,-0.64175383145719,70.8,"played",NA,NA,NA,40,"Q2"
"3079",3079,"UMBCGeorgetown12-3",2025-12-03,"nc","Georgetown","UMBC","BE","AE","H","W","90-81",0.736066932523059,0.209748829553563,0.87694452176131,0.96409275773184,0.0359072422681594,64.2,"played",NA,NA,NA,274,"Q4"
"3080",3080,"UMBCGeorgetown12-3",2025-12-03,"nc","UMBC","Georgetown","AE","BE","A","L","81-90",0.209748829553563,0.736066932523059,0.789142831518436,0.573009575192196,-0.573009575192196,29.3,"played",NA,NA,NA,118,"Q2"
"3081",3081,"UT Rio Grande ValleyStephen F. Austin12-3",2025-12-03,"conf","Stephen F. Austin","UT Rio Grande Valley","Slnd","Slnd","H","W","73-60",0.815047683515057,0.397957356960562,0.87694452176131,0.915118069533995,0.0848819304660049,85.9,"played",NA,NA,NA,194,"Q4"
"3082",3082,"UT Rio Grande ValleyStephen F. Austin12-3",2025-12-03,"conf","UT Rio Grande Valley","Stephen F. Austin","Slnd","Slnd","A","L","60-73",0.397957356960562,0.815047683515057,0.789142831518436,0.459245063096948,-0.459245063096948,32.3,"played",NA,NA,NA,88,"Q2"
"3083",3083,"Utah TechSanta Clara12-3",2025-12-03,"nc","Santa Clara","Utah Tech","WCC","WAC","H","W","90-80",0.904534982736246,0.326398450988887,0.87694452176131,0.936334401660849,0.0636655983391512,79.7,"played",NA,NA,NA,199,"Q4"
"3084",3084,"Utah TechSanta Clara12-3",2025-12-03,"nc","Utah Tech","Santa Clara","WAC","WCC","A","L","80-90",0.326398450988887,0.904534982736246,0.789142831518436,0.28314899833366,-0.28314899833366,53.8,"played",NA,NA,NA,44,"Q1"
"3085",3085,"Utah ValleySan Diego St.12-3",2025-12-03,"nc","San Diego St.","Utah Valley","MWC","WAC","H","W","77-66",0.88804009035819,0.65875856803625,0.87694452176131,0.786850012957824,0.213149987042176,91.1,"played",NA,NA,NA,96,"Q3"
"3086",3086,"Utah ValleySan Diego St.12-3",2025-12-03,"nc","Utah Valley","San Diego St.","WAC","MWC","A","L","66-77",0.65875856803625,0.88804009035819,0.789142831518436,0.320579556111625,-0.320579556111625,59.9,"played",NA,NA,NA,52,"Q1"
"3087",3087,"VermontOregon St.12-3",2025-12-03,"nc","Oregon St.","Vermont","WCC","AE","H","W","80-58",0.48746862199899,0.297392585715157,0.87694452176131,0.943935425917984,0.0560645740820156,95.7,"played",NA,NA,NA,207,"Q4"
"3088",3088,"VermontOregon St.12-3",2025-12-03,"nc","Vermont","Oregon St.","AE","WCC","A","L","58-80",0.297392585715157,0.48746862199899,0.789142831518436,0.797364378973173,-0.797364378973173,1.8,"played",NA,NA,NA,213,"Q3"
"3089",3089,"VirginiaTexas12-3",2025-12-03,"nc","Texas","Virginia","SEC","ACC","H","L","69-88",0.887271095950039,0.941543118572919,0.87694452176131,0.306736242269756,-0.306736242269756,42.8,"played",NA,NA,NA,13,"Q1"
"3090",3090,"VirginiaTexas12-3",2025-12-03,"nc","Virginia","Texas","ACC","SEC","A","W","88-69",0.941543118572919,0.887271095950039,0.789142831518436,0.322261464403328,0.677738535596672,99.4,"played",NA,NA,NA,43,"Q1"
"3091",3091,"Wright St.Youngstown St.12-3",2025-12-03,"conf","Wright St.","Youngstown St.","Horz","Horz","A","L","68-69",0.571577739895169,0.546812666972655,0.789142831518436,0.756201472941003,-0.756201472941003,51,"played",NA,NA,NA,221,"Q3"
"3092",3092,"Wright St.Youngstown St.12-3",2025-12-03,"conf","Youngstown St.","Wright St.","Horz","Horz","H","W","69-68",0.546812666972655,0.571577739895169,0.87694452176131,0.84231002581507,0.15768997418493,60.7,"played",NA,NA,NA,136,"Q3"
"3093",3093,"VTSU-JohnsonBoston University12-3",2025-12-03,"nond1","Boston University","VTSU-Johnson","Pat",NA,"H","W","57-104",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3094",3094,"Howard PayneTarleton St.12-3",2025-12-03,"nond1","Tarleton St.","Howard Payne","WAC",NA,"H","W","54-119",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3095",3095,"BloomsburgSt. Bonaventure12-3",2025-12-03,"nond1","St. Bonaventure","Bloomsburg","A10",NA,"H","W","43-83",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3096",3096,"PfeifferLongwood12-3",2025-12-03,"nond1","Longwood","Pfeiffer","BSth",NA,"H","W","55-101",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3097",3097,"MidwayBellarmine12-3",2025-12-03,"nond1","Bellarmine","Midway","ASun",NA,"H","W","60-99",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3098",3098,"Penn St.-ShenangoSaint Francis12-3",2025-12-03,"nond1","Saint Francis","Penn St.-Shenango","NEC",NA,"H","W","41-100",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3099",3099,"Virginia-LynchburgAppalachian St.12-3",2025-12-03,"nond1","Appalachian St.","Virginia-Lynchburg","SB",NA,"H","W","45-133",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3100",3100,"BrandeisYale12-3",2025-12-03,"nond1","Yale","Brandeis","Ivy",NA,"H","W","61-79",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3101",3101,"Puget SoundSeattle12-3",2025-12-03,"nond1","Seattle","Puget Sound","WCC",NA,"H","W","43-97",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3102",3102,"Cal PolyCal St. Fullerton12-4",2025-12-04,"conf","Cal Poly","Cal St. Fullerton","BW","BW","A","W","94-91",0.22558726115521,0.486141474245039,0.789142831518436,0.798221354022513,0.201778645977487,66.3,"played",NA,NA,NA,200,"Q3"
"3103",3103,"Cal PolyCal St. Fullerton12-4",2025-12-04,"conf","Cal St. Fullerton","Cal Poly","BW","BW","H","L","91-94",0.486141474245039,0.22558726115521,0.87694452176131,0.960729012486904,-0.960729012486904,12.3,"played",NA,NA,NA,257,"Q4"
"3104",3104,"Cal St. BakersfieldCal St. Northridge12-4",2025-12-04,"conf","Cal St. Bakersfield","Cal St. Northridge","BW","BW","A","L","66-87",0.159533932612316,0.543814122124777,0.789142831518436,0.758424134649901,-0.758424134649901,12.5,"played",NA,NA,NA,209,"Q3"
"3105",3105,"Cal St. BakersfieldCal St. Northridge12-4",2025-12-04,"conf","Cal St. Northridge","Cal St. Bakersfield","BW","BW","H","W","87-66",0.543814122124777,0.159533932612316,0.87694452176131,0.974055493161456,0.0259445068385435,61.4,"played",NA,NA,NA,301,"Q4"
"3106",3106,"Long Beach St.UC Santa Barbara12-4",2025-12-04,"conf","Long Beach St.","UC Santa Barbara","BW","BW","A","L","77-84",0.276270766068189,0.641009132198243,0.789142831518436,0.677000142650276,-0.677000142650276,49.6,"played",NA,NA,NA,145,"Q3"
"3107",3107,"Long Beach St.UC Santa Barbara12-4",2025-12-04,"conf","UC Santa Barbara","Long Beach St.","BW","BW","H","W","84-77",0.641009132198243,0.276270766068189,0.87694452176131,0.949157607123227,0.0508423928767727,40.9,"played",NA,NA,NA,240,"Q4"
"3108",3108,"RiderMerrimack12-4",2025-12-04,"conf","Merrimack","Rider","MAAC","MAAC","H","W","68-66",0.494941213645724,0.0692807104895986,0.87694452176131,0.989662640329338,0.010337359670662,10,"played",NA,NA,NA,357,"Q4"
"3109",3109,"RiderMerrimack12-4",2025-12-04,"conf","Rider","Merrimack","MAAC","MAAC","A","L","66-68",0.0692807104895986,0.494941213645724,0.789142831518436,0.792490301797105,-0.792490301797105,39.7,"played",NA,NA,NA,217,"Q3"
"3110",3110,"Robert MorrisGreen Bay12-4",2025-12-04,"conf","Green Bay","Robert Morris","Horz","Horz","H","L","78-80",0.503482144436143,0.360345110834765,0.87694452176131,0.926741135334995,-0.926741135334995,35.5,"played",NA,NA,NA,186,"Q4"
"3111",3111,"Robert MorrisGreen Bay12-4",2025-12-04,"conf","Robert Morris","Green Bay","Horz","Horz","A","W","80-78",0.360345110834765,0.503482144436143,0.789142831518436,0.786815794214538,0.213184205785462,50.9,"played",NA,NA,NA,230,"Q3"
"3112",3112,"The CitadelDavidson12-4",2025-12-04,"nc","Davidson","The Citadel","A10","SC","H","W","79-63",0.692626171471865,0.0788521555269136,0.87694452176131,0.988130636578795,0.0118693634212048,49.7,"played",NA,NA,NA,350,"Q4"
"3113",3113,"The CitadelDavidson12-4",2025-12-04,"nc","The Citadel","Davidson","SC","A10","A","L","63-79",0.0788521555269136,0.692626171471865,0.789142831518436,0.624182848539627,-0.624182848539627,16.3,"played",NA,NA,NA,119,"Q2"
"3114",3114,"UC DavisHawaii12-4",2025-12-04,"conf","Hawaii","UC Davis","BW","BW","H","W","75-69",0.782563869210565,0.410152855593226,0.87694452176131,0.911100116157902,0.0888998838420977,70.9,"played",NA,NA,NA,176,"Q4"
"3115",3115,"UC DavisHawaii12-4",2025-12-04,"conf","UC Davis","Hawaii","BW","BW","A","L","69-75",0.410152855593226,0.782563869210565,0.789142831518436,0.50977274777129,-0.50977274777129,50.7,"played",NA,NA,NA,97,"Q2"
"3116",3116,"UC RiversideUC Irvine12-4",2025-12-04,"conf","UC Irvine","UC Riverside","BW","BW","H","W","73-60",0.71694009377673,0.201552689174799,0.87694452176131,0.965789939307561,0.0342100606924388,80.6,"played",NA,NA,NA,283,"Q4"
"3117",3117,"UC RiversideUC Irvine12-4",2025-12-04,"conf","UC Riverside","UC Irvine","BW","BW","A","L","60-73",0.201552689174799,0.71694009377673,0.789142831518436,0.596386841218079,-0.596386841218079,13.4,"played",NA,NA,NA,128,"Q2"
"3118",3118,"Utah St.South Florida12-4",2025-12-04,"nc","South Florida","Utah St.","Amer","MWC","H","W","74-61",0.827671121247399,0.849238029418344,0.87694452176131,0.558523317336614,0.441476682663386,99.4,"played",NA,NA,NA,25,"Q1"
"3119",3119,"Utah St.South Florida12-4",2025-12-04,"nc","Utah St.","South Florida","MWC","Amer","A","L","61-74",0.849238029418344,0.827671121247399,0.789142831518436,0.437960160751415,-0.437960160751415,14.3,"played",NA,NA,NA,66,"Q1"
"3120",3120,"ManorFairleigh Dickinson12-4",2025-12-04,"nond1","Fairleigh Dickinson","Manor","NEC",NA,"H","W","38-86",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3121",3121,"Warren WilsonCharleston Southern12-4",2025-12-04,"nond1","Charleston Southern","Warren Wilson","BSth",NA,"H","W","63-124",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3122",3122,"BryantBrown12-5",2025-12-05,"nc","Brown","Bryant","Ivy","AE","H","W","75-56",0.361296853591693,0.0698036017290083,0.87694452176131,0.989579639055569,0.0104203609444309,69.9,"played",NA,NA,NA,345,"Q4"
"3123",3123,"BryantBrown12-5",2025-12-05,"nc","Bryant","Brown","AE","Ivy","A","L","56-75",0.0698036017290083,0.361296853591693,0.789142831518436,0.868699218992873,-0.868699218992873,1.8,"played",NA,NA,NA,275,"Q4"
"3124",3124,"CanisiusSaint Peter's12-5",2025-12-05,"conf","Canisius","Saint Peter's","MAAC","MAAC","A","L","57-69",0.0962828763969484,0.464125461254959,0.789142831518436,0.812069164133623,-0.812069164133623,11.3,"played",NA,NA,NA,223,"Q3"
"3125",3125,"CanisiusSaint Peter's12-5",2025-12-05,"conf","Saint Peter's","Canisius","MAAC","MAAC","H","W","69-57",0.464125461254959,0.0962828763969484,0.87694452176131,0.985270070495874,0.0147299295041264,42.1,"played",NA,NA,NA,342,"Q4"
"3126",3126,"CincinnatiXavier12-5",2025-12-05,"nc","Cincinnati","Xavier","B12","BE","A","L","74-79",0.78379278013368,0.780139218822579,0.789142831518436,0.513318973154326,-0.513318973154326,60.2,"played",NA,NA,NA,94,"Q2"
"3127",3127,"CincinnatiXavier12-5",2025-12-05,"nc","Xavier","Cincinnati","BE","B12","H","W","79-74",0.780139218822579,0.78379278013368,0.87694452176131,0.662823243260027,0.337176756739973,89.5,"played",NA,NA,NA,72,"Q2"
"3128",3128,"East Texas A&MConnecticut12-5",2025-12-05,"nc","Connecticut","East Texas A&M","BE","Slnd","H","W","83-59",0.972195245967499,0.215264103557443,0.87694452176131,0.962934186645948,0.0370658133540517,88.4,"played",NA,NA,NA,277,"Q4"
"3129",3129,"East Texas A&MConnecticut12-5",2025-12-05,"nc","East Texas A&M","Connecticut","Slnd","BE","A","L","59-83",0.215264103557443,0.972195245967499,0.789142831518436,0.0966876003580351,-0.0966876003580351,55.8,"played",NA,NA,NA,8,"Q1"
