"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"3130",3130,"FairfieldManhattan12-5",2025-12-05,"conf","Fairfield","Manhattan","MAAC","MAAC","A","L","66-70",0.22489171654641,0.199140354213253,0.789142831518436,0.937698454634616,-0.937698454634616,8.3,"played",NA,NA,NA,330,"Q4"
"3131",3131,"FairfieldManhattan12-5",2025-12-05,"conf","Manhattan","Fairfield","MAAC","MAAC","H","W","70-66",0.199140354213253,0.22489171654641,0.87694452176131,0.960879115225298,0.0391208847747024,44.4,"played",NA,NA,NA,248,"Q4"
"3132",3132,"GonzagaKentucky12-5",2025-12-05,"nc","Gonzaga","Kentucky","WCC","SEC","N","W","94-59",0.953797375405029,0.8605178362432,0.837778001870703,0.4556641969718,0.5443358030282,99.9,"played",NA,NA,NA,31,"Q1"
"3133",3133,"GonzagaKentucky12-5",2025-12-05,"nc","Kentucky","Gonzaga","SEC","WCC","N","L","59-94",0.8605178362432,0.953797375405029,0.837778001870703,0.200106758650461,-0.200106758650461,14.4,"played",NA,NA,NA,4,"Q1"
"3134",3134,"MercyhurstLafayette12-5",2025-12-05,"nc","Lafayette","Mercyhurst","Pat","NEC","H","W","79-71",0.247759908493423,0.197715059489074,0.87694452176131,0.966574696119011,0.0334253038809886,37.8,"played",NA,NA,NA,290,"Q4"
"3135",3135,"MercyhurstLafayette12-5",2025-12-05,"nc","Mercyhurst","Lafayette","NEC","Pat","A","L","71-79",0.197715059489074,0.247759908493423,0.789142831518436,0.919113429490502,-0.919113429490502,11.8,"played",NA,NA,NA,328,"Q4"
"3136",3136,"Mount St. Mary'sMarist12-5",2025-12-05,"conf","Marist","Mount St. Mary's","MAAC","MAAC","H","W","64-56",0.603367224365608,0.171353269912124,0.87694452176131,0.97180128755884,0.0281987124411597,36,"played",NA,NA,NA,304,"Q4"
"3137",3137,"Mount St. Mary'sMarist12-5",2025-12-05,"conf","Mount St. Mary's","Marist","MAAC","MAAC","A","L","56-64",0.171353269912124,0.603367224365608,0.789142831518436,0.71100112209817,-0.71100112209817,35.9,"played",NA,NA,NA,150,"Q3"
"3138",3138,"NiagaraSiena12-5",2025-12-05,"conf","Niagara","Siena","MAAC","MAAC","A","L","54-83",0.0710982537629475,0.54942727469335,0.789142831518436,0.75425005854782,-0.75425005854782,0.8,"played",NA,NA,NA,172,"Q3"
"3139",3139,"NiagaraSiena12-5",2025-12-05,"conf","Siena","Niagara","MAAC","MAAC","H","W","83-54",0.54942727469335,0.0710982537629475,0.87694452176131,0.989373790127263,0.0106262098727368,92.1,"played",NA,NA,NA,355,"Q4"
"3140",3140,"NJITHigh Point12-5",2025-12-05,"nc","High Point","NJIT","BSth","AE","H","W","89-72",0.756790844012223,0.108362596707915,0.87694452176131,0.983232201292529,0.0167677987074712,61.3,"played",NA,NA,NA,332,"Q4"
"3141",3141,"NJITHigh Point12-5",2025-12-05,"nc","NJIT","High Point","AE","BSth","A","L","72-89",0.108362596707915,0.756790844012223,0.789142831518436,0.546019695713936,-0.546019695713936,19.3,"played",NA,NA,NA,90,"Q2"
"3142",3142,"Northwestern St.McNeese St.12-5",2025-12-05,"conf","McNeese St.","Northwestern St.","Slnd","Slnd","H","W","92-54",0.804042842508263,0.172988629015108,0.87694452176131,0.971485151015013,0.028514848984987,98.3,"played",NA,NA,NA,306,"Q4"
"3143",3143,"Northwestern St.McNeese St.12-5",2025-12-05,"conf","Northwestern St.","McNeese St.","Slnd","Slnd","A","L","54-92",0.172988629015108,0.804042842508263,0.789142831518436,0.477018666749508,-0.477018666749508,1.4,"played",NA,NA,NA,57,"Q1"
"3144",3144,"Notre DameTCU12-5",2025-12-05,"nc","Notre Dame","TCU","ACC","B12","A","W","87-85",0.645182423439833,0.865296099885822,0.789142831518436,0.368134924888612,0.631865075111388,86.1,"played",NA,NA,NA,46,"Q1"
"3145",3145,"Notre DameTCU12-5",2025-12-05,"nc","TCU","Notre Dame","B12","ACC","H","L","85-87",0.865296099885822,0.645182423439833,0.87694452176131,0.796713547399044,-0.796713547399044,65.4,"played",NA,NA,NA,81,"Q3"
"3146",3146,"QuinnipiacIona12-5",2025-12-05,"conf","Iona","Quinnipiac","MAAC","MAAC","H","L","68-89",0.437173937533644,0.407246884569133,0.87694452176131,0.912069287849074,-0.912069287849074,6.8,"played",NA,NA,NA,184,"Q4"
"3147",3147,"QuinnipiacIona12-5",2025-12-05,"conf","Quinnipiac","Iona","MAAC","MAAC","A","W","89-68",0.407246884569133,0.437173937533644,0.789142831518436,0.828126310189698,0.171873689810302,88,"played",NA,NA,NA,218,"Q3"
"3148",3148,"SamfordVCU12-5",2025-12-05,"nc","Samford","VCU","SC","A10","A","L","57-83",0.172321727445834,0.832009910410597,0.789142831518436,0.430411360912575,-0.430411360912575,28.1,"played",NA,NA,NA,55,"Q1"
"3149",3149,"SamfordVCU12-5",2025-12-05,"nc","VCU","Samford","A10","SC","H","W","83-57",0.832009910410597,0.172321727445834,0.87694452176131,0.971614197909055,0.0283858020909451,72.5,"played",NA,NA,NA,269,"Q4"
"3150",3150,"San DiegoSan Jose St.12-5",2025-12-05,"nc","San Diego","San Jose St.","WCC","MWC","A","L","69-86",0.386813607349022,0.426462166380668,0.789142831518436,0.834251951782731,-0.834251951782731,2.1,"played",NA,NA,NA,259,"Q4"
"3151",3151,"San DiegoSan Jose St.12-5",2025-12-05,"nc","San Jose St.","San Diego","MWC","WCC","H","W","86-69",0.426462166380668,0.386813607349022,0.87694452176131,0.918679146869904,0.081320853130096,95.7,"played",NA,NA,NA,208,"Q4"
"3152",3152,"South AlabamaEast Tennessee St.12-5",2025-12-05,"nc","East Tennessee St.","South Alabama","SC","SB","H","W","91-65",0.607991931766003,0.306238592181222,0.87694452176131,0.941671849852463,0.0583281501475374,74.8,"played",NA,NA,NA,197,"Q4"
"3153",3153,"South AlabamaEast Tennessee St.12-5",2025-12-05,"nc","South Alabama","East Tennessee St.","SB","SC","A","L","65-91",0.306238592181222,0.607991931766003,0.789142831518436,0.707006029827842,-0.707006029827842,18.7,"played",NA,NA,NA,129,"Q2"
"3154",3154,"South Carolina St.Bethune Cookman12-5",2025-12-05,"nc","Bethune Cookman","South Carolina St.","SWAC","MEAC","H","W","80-59",0.390499707456399,0.0507325033248179,0.87694452176131,0.992556422425133,0.00744357757486747,57.8,"played",NA,NA,NA,360,"Q4"
"3155",3155,"South Carolina St.Bethune Cookman12-5",2025-12-05,"nc","South Carolina St.","Bethune Cookman","MEAC","SWAC","A","L","59-80",0.0507325033248179,0.390499707456399,0.789142831518436,0.853832094366351,-0.853832094366351,2.4,"played",NA,NA,NA,268,"Q4"
"3156",3156,"UABDrake12-5",2025-12-05,"nc","Drake","UAB","MVC","Amer","H","L","69-74",0.53888123509143,0.524998488358512,0.87694452176131,0.865731238499826,-0.865731238499826,36.9,"played",NA,NA,NA,122,"Q3"
"3157",3157,"UABDrake12-5",2025-12-05,"nc","UAB","Drake","Amer","MVC","A","W","74-69",0.524998488358512,0.53888123509143,0.789142831518436,0.762045499978807,0.237954500021193,68.8,"played",NA,NA,NA,166,"Q3"
"3158",3158,"ChristendomVMI12-5",2025-12-05,"nond1","VMI","Christendom","SC",NA,"H","W","36-89",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3159",3159,"Lewis & ClarkPortland12-5",2025-12-05,"nond1","Portland","Lewis & Clark","WCC",NA,"H","W","87-104",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3160",3160,"ClearyEastern Michigan12-5",2025-12-05,"nond1","Eastern Michigan","Cleary","MAC",NA,"H","W","48-86",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3161",3161,"AkronTulane12-6",2025-12-06,"nc","Akron","Tulane","MAC","Amer","A","W","88-71",0.745581397618812,0.499347286934666,0.789142831518436,0.789576940282949,0.210423059717051,88.5,"played",NA,NA,NA,202,"Q3"
"3162",3162,"AkronTulane12-6",2025-12-06,"nc","Tulane","Akron","Amer","MAC","H","L","71-88",0.499347286934666,0.745581397618812,0.87694452176131,0.708606354394313,-0.708606354394313,27.6,"played",NA,NA,NA,54,"Q2"
"3163",3163,"AlbanyColumbia12-6",2025-12-06,"nc","Albany","Columbia","AE","Ivy","A","L","65-93",0.187386733437233,0.567588970085062,0.789142831518436,0.740341726214311,-0.740341726214311,7.9,"played",NA,NA,NA,151,"Q3"
"3164",3164,"AlbanyColumbia12-6",2025-12-06,"nc","Columbia","Albany","Ivy","AE","H","W","93-65",0.567588970085062,0.187386733437233,0.87694452176131,0.968656075522331,0.0313439244776691,77.9,"played",NA,NA,NA,309,"Q4"
"3165",3165,"Arizona St.Oklahoma12-6",2025-12-06,"nc","Arizona St.","Oklahoma","B12","SEC","N","W","86-70",0.701699555932265,0.738464648903224,0.837778001870703,0.646521461792157,0.353478538207843,98.6,"played",NA,NA,NA,76,"Q2"
"3166",3166,"Arizona St.Oklahoma12-6",2025-12-06,"nc","Oklahoma","Arizona St.","SEC","B12","N","L","70-86",0.738464648903224,0.701699555932265,0.837778001870703,0.687054216277166,-0.687054216277166,8.9,"played",NA,NA,NA,93,"Q2"
"3167",3167,"Arkansas Pine BluffDePaul12-6",2025-12-06,"nc","Arkansas Pine Bluff","DePaul","SWAC","BE","A","L","72-76",0.210499397365107,0.723148523927946,0.789142831518436,0.588951567067976,-0.588951567067976,67.3,"played",NA,NA,NA,113,"Q2"
"3168",3168,"Arkansas Pine BluffDePaul12-6",2025-12-06,"nc","DePaul","Arkansas Pine Bluff","BE","SWAC","H","W","76-72",0.723148523927946,0.210499397365107,0.87694452176131,0.963935877536827,0.0360641224631731,25.3,"played",NA,NA,NA,311,"Q4"
"3169",3169,"Arkansas St.Little Rock12-6",2025-12-06,"nc","Arkansas St.","Little Rock","SB","OVC","A","W","90-78",0.486958310027856,0.216987170533557,0.789142831518436,0.931059361043289,0.0689406389567112,59.3,"played",NA,NA,NA,302,"Q4"
"3170",3170,"Arkansas St.Little Rock12-6",2025-12-06,"nc","Little Rock","Arkansas St.","OVC","SB","H","L","78-90",0.216987170533557,0.486958310027856,0.87694452176131,0.882465421492392,-0.882465421492392,15.3,"played",NA,NA,NA,141,"Q3"
"3171",3171,"AuburnArizona12-6",2025-12-06,"nc","Arizona","Auburn","B12","SEC","H","W","97-68",0.977752465301565,0.84883999378349,0.87694452176131,0.559288913239661,0.440711086760339,99.4,"played",NA,NA,NA,34,"Q2"
"3172",3172,"AuburnArizona12-6",2025-12-06,"nc","Auburn","Arizona","SEC","B12","A","L","68-97",0.84883999378349,0.977752465301565,0.789142831518436,0.0784743366007909,-0.0784743366007909,58.5,"played",NA,NA,NA,3,"Q1"
"3173",3173,"BaylorMemphis12-6",2025-12-06,"nc","Baylor","Memphis","B12","Amer","A","L","71-78",0.740905781509242,0.777847739912943,0.789142831518436,0.516643488894951,-0.516643488894951,61.2,"played",NA,NA,NA,112,"Q2"
"3174",3174,"BaylorMemphis12-6",2025-12-06,"nc","Memphis","Baylor","Amer","B12","H","W","78-71",0.777847739912943,0.740905781509242,0.87694452176131,0.713639564464455,0.286360435535545,86.4,"played",NA,NA,NA,53,"Q2"
"3175",3175,"BellarmineMurray St.12-6",2025-12-06,"nc","Bellarmine","Murray St.","ASun","MVC","A","L","68-81",0.146521869965627,0.768671365816874,0.789142831518436,0.52970054022595,-0.52970054022595,18.5,"played",NA,NA,NA,74,"Q1"
"3176",3176,"BellarmineMurray St.12-6",2025-12-06,"nc","Murray St.","Bellarmine","MVC","ASun","H","W","81-68",0.768671365816874,0.146521869965627,0.87694452176131,0.976476566376086,0.0235234336239143,71.6,"played",NA,NA,NA,291,"Q4"
"3177",3177,"Boise St.Butler12-6",2025-12-06,"nc","Boise St.","Butler","MWC","BE","A","W","77-68",0.719435859842334,0.858613464070704,0.789142831518436,0.381295065510961,0.618704934489039,93.6,"played",NA,NA,NA,48,"Q1"
"3178",3178,"Boise St.Butler12-6",2025-12-06,"nc","Butler","Boise St.","BE","MWC","H","L","68-77",0.858613464070704,0.719435859842334,0.87694452176131,0.735389901479989,-0.735389901479989,51.7,"played",NA,NA,NA,71,"Q2"
"3179",3179,"Boston UniversityNew Hampshire12-6",2025-12-06,"nc","Boston University","New Hampshire","Pat","AE","A","L","82-88",0.173160301084916,0.294034884198752,0.789142831518436,0.899856735898056,-0.899856735898056,30,"played",NA,NA,NA,323,"Q4"
"3180",3180,"Boston UniversityNew Hampshire12-6",2025-12-06,"nc","New Hampshire","Boston University","AE","Pat","H","W","88-82",0.294034884198752,0.173160301084916,0.87694452176131,0.97145190396275,0.0285480960372501,16.9,"played",NA,NA,NA,292,"Q4"
"3181",3181,"Cal BaptistUtah12-6",2025-12-06,"nc","Cal Baptist","Utah","WAC","B12","A","L","85-91",0.540609234029639,0.735923022179889,0.789142831518436,0.573190776567456,-0.573190776567456,53.2,"played",NA,NA,NA,117,"Q2"
"3182",3182,"Cal BaptistUtah12-6",2025-12-06,"nc","Utah","Cal Baptist","B12","WAC","H","W","91-85",0.735923022179889,0.540609234029639,0.87694452176131,0.858272191250011,0.141727808749989,74.3,"played",NA,NA,NA,120,"Q3"
"3183",3183,"Cal St. BakersfieldUC Santa Barbara12-6",2025-12-06,"conf","Cal St. Bakersfield","UC Santa Barbara","BW","BW","A","L","84-109",0.159533932612316,0.641009132198243,0.789142831518436,0.677000142650276,-0.677000142650276,11.2,"played",NA,NA,NA,145,"Q3"
"3184",3184,"Cal St. BakersfieldUC Santa Barbara12-6",2025-12-06,"conf","UC Santa Barbara","Cal St. Bakersfield","BW","BW","H","W","109-84",0.641009132198243,0.159533932612316,0.87694452176131,0.974055493161456,0.0259445068385435,72.9,"played",NA,NA,NA,301,"Q4"
"3185",3185,"Cal St. FullertonHawaii12-6",2025-12-06,"conf","Cal St. Fullerton","Hawaii","BW","BW","A","L","59-69",0.331925225797259,0.782563869210565,0.789142831518436,0.50977274777129,-0.50977274777129,26.3,"played",NA,NA,NA,97,"Q2"
"3186",3186,"Cal St. FullertonHawaii12-6",2025-12-06,"conf","Hawaii","Cal St. Fullerton","BW","BW","H","W","69-59",0.782563869210565,0.331925225797259,0.87694452176131,0.934825940311833,0.0651740596881669,83.3,"played",NA,NA,NA,200,"Q4"
"3187",3187,"Cal St. NorthridgeUC Irvine12-6",2025-12-06,"conf","Cal St. Northridge","UC Irvine","BW","BW","A","L","71-85",0.385010418560885,0.71694009377673,0.789142831518436,0.596386841218079,-0.596386841218079,49.9,"played",NA,NA,NA,128,"Q2"
"3188",3188,"Cal St. NorthridgeUC Irvine12-6",2025-12-06,"conf","UC Irvine","Cal St. Northridge","BW","BW","H","W","85-71",0.71694009377673,0.385010418560885,0.87694452176131,0.91924578431368,0.0807542156863204,61.4,"played",NA,NA,NA,209,"Q4"
"3189",3189,"Chicago St.Illinois St.12-6",2025-12-06,"nc","Chicago St.","Illinois St.","NEC","MVC","A","L","53-95",0.0739186417080468,0.816126473444108,0.789142831518436,0.457464356306282,-0.457464356306282,0.5,"played",NA,NA,NA,79,"Q2"
"3190",3190,"Chicago St.Illinois St.12-6",2025-12-06,"nc","Illinois St.","Chicago St.","MVC","NEC","H","W","95-53",0.816126473444108,0.0739186417080468,0.87694452176131,0.988923656012592,0.011076343987408,98.5,"played",NA,NA,NA,352,"Q4"
"3191",3191,"Coastal CarolinaWinthrop12-6",2025-12-06,"nc","Coastal Carolina","Winthrop","SB","BSth","A","W","88-84",0.252170326443001,0.589293391463423,0.789142831518436,0.72286571295832,0.27713428704168,62.7,"played",NA,NA,NA,130,"Q2"
"3192",3192,"Coastal CarolinaWinthrop12-6",2025-12-06,"nc","Winthrop","Coastal Carolina","BSth","SB","H","L","84-88",0.589293391463423,0.252170326443001,0.87694452176131,0.954820456841901,-0.954820456841901,22.4,"played",NA,NA,NA,235,"Q4"
"3193",3193,"ColoradoColorado St.12-6",2025-12-06,"nc","Colorado","Colorado St.","B12","MWC","A","L","86-91",0.640434349812151,0.761948848530048,0.789142831518436,0.539013660019678,-0.539013660019678,59.5,"played",NA,NA,NA,92,"Q2"
"3194",3194,"ColoradoColorado St.12-6",2025-12-06,"nc","Colorado St.","Colorado","MWC","B12","H","W","91-86",0.761948848530048,0.640434349812151,0.87694452176131,0.800042273749593,0.199957726250407,79.5,"played",NA,NA,NA,78,"Q3"
"3195",3195,"Coppin St.Liberty12-6",2025-12-06,"nc","Coppin St.","Liberty","MEAC","CUSA","A","L","50-92",0.0259808577725411,0.754201371304044,0.789142831518436,0.549492294681649,-0.549492294681649,0.1,"played",NA,NA,NA,84,"Q2"
"3196",3196,"Coppin St.Liberty12-6",2025-12-06,"nc","Liberty","Coppin St.","CUSA","MEAC","H","W","92-50",0.754201371304044,0.0259808577725411,0.87694452176131,0.996271000581672,0.00372899941832849,98.4,"played",NA,NA,NA,364,"Q4"
"3197",3197,"DartmouthWyoming12-6",2025-12-06,"nc","Dartmouth","Wyoming","Ivy","MWC","A","L","80-93",0.313883565357004,0.76314542480965,0.789142831518436,0.53737119837597,-0.53737119837597,58.8,"played",NA,NA,NA,100,"Q2"
"3198",3198,"DartmouthWyoming12-6",2025-12-06,"nc","Wyoming","Dartmouth","MWC","Ivy","H","W","93-80",0.76314542480965,0.313883565357004,0.87694452176131,0.939677619552002,0.060322380447998,50.9,"played",NA,NA,NA,222,"Q4"
"3199",3199,"DaytonVirginia12-6",2025-12-06,"nc","Dayton","Virginia","A10","ACC","N","L","73-86",0.751274819261844,0.956944349895441,0.837778001870703,0.188549261090899,-0.188549261090899,81.1,"played",NA,NA,NA,13,"Q1"
"3200",3200,"DaytonVirginia12-6",2025-12-06,"nc","Virginia","Dayton","ACC","A10","N","W","86-73",0.956944349895441,0.751274819261844,0.837778001870703,0.630966295734684,0.369033704265316,94,"played",NA,NA,NA,80,"Q2"
"3201",3201,"DelawareDelaware St.12-6",2025-12-06,"nc","Delaware","Delaware St.","CUSA","MEAC","A","L","72-75",0.176954731417496,0.090666985933371,0.789142831518436,0.974049833381381,-0.974049833381381,6.2,"played",NA,NA,NA,358,"Q4"
"3202",3202,"DelawareDelaware St.12-6",2025-12-06,"nc","Delaware St.","Delaware","MEAC","CUSA","H","W","75-72",0.090666985933371,0.176954731417496,0.87694452176131,0.970714096550497,0.0292859034495031,24.3,"played",NA,NA,NA,300,"Q4"
"3203",3203,"DenverIdaho St.12-6",2025-12-06,"nc","Denver","Idaho St.","Sum","BSky","A","L","79-93",0.263838573314094,0.482382067045718,0.789142831518436,0.800634908501729,-0.800634908501729,17.1,"played",NA,NA,NA,174,"Q3"
"3204",3204,"DenverIdaho St.12-6",2025-12-06,"nc","Idaho St.","Denver","BSky","Sum","H","W","93-79",0.482382067045718,0.263838573314094,0.87694452176131,0.952116681640977,0.0478833183590227,61.9,"played",NA,NA,NA,251,"Q4"
"3205",3205,"Detroit MercyCleveland St.12-6",2025-12-06,"conf","Cleveland St.","Detroit Mercy","Horz","Horz","H","L","59-71",0.281782786451229,0.268076298487336,0.87694452176131,0.951117264043805,-0.951117264043805,6.8,"played",NA,NA,NA,273,"Q4"
"3206",3206,"Detroit MercyCleveland St.12-6",2025-12-06,"conf","Detroit Mercy","Cleveland St.","Horz","Horz","A","W","71-59",0.268076298487336,0.281782786451229,0.789142831518436,0.905115473700407,0.0948845262995927,66.5,"played",NA,NA,NA,321,"Q4"
"3207",3207,"DrexelLa Salle12-6",2025-12-06,"nc","Drexel","La Salle","CAA","A10","N","L","64-69",0.426930265873987,0.423362408108524,0.837778001870703,0.875530883888704,-0.875530883888704,12.9,"played",NA,NA,NA,227,"Q4"
"3208",3208,"DrexelLa Salle12-6",2025-12-06,"nc","La Salle","Drexel","A10","CAA","N","W","69-64",0.423362408108524,0.426930265873987,0.837778001870703,0.873931227771818,0.126068772228182,78.8,"played",NA,NA,NA,211,"Q4"
"3209",3209,"DukeMichigan St.12-6",2025-12-06,"nc","Duke","Michigan St.","ACC","B10","A","W","66-60",0.939287290689777,0.96316998011938,0.789142831518436,0.125192612565118,0.874807387434882,97.8,"played",NA,NA,NA,11,"Q1"
"3210",3210,"DukeMichigan St.12-6",2025-12-06,"nc","Michigan St.","Duke","B10","ACC","H","L","60-66",0.96316998011938,0.939287290689777,0.87694452176131,0.315363975570193,-0.315363975570193,90,"played",NA,NA,NA,2,"Q1"
"3211",3211,"ElonWofford12-6",2025-12-06,"nc","Elon","Wofford","CAA","SC","A","W","73-52",0.417238728194965,0.427054957226168,0.789142831518436,0.833916616644165,0.166083383355835,99.3,"played",NA,NA,NA,225,"Q3"
"3212",3212,"ElonWofford12-6",2025-12-06,"nc","Wofford","Elon","SC","CAA","H","L","52-73",0.427054957226168,0.417238728194965,0.87694452176131,0.908705250541613,-0.908705250541613,0.4,"played",NA,NA,NA,168,"Q4"
"3213",3213,"EvansvilleWestern Kentucky12-6",2025-12-06,"nc","Evansville","Western Kentucky","MVC","CUSA","A","L","79-80",0.195465563513328,0.539993818540962,0.789142831518436,0.761232506402088,-0.761232506402088,43.2,"played",NA,NA,NA,167,"Q3"
"3214",3214,"EvansvilleWestern Kentucky12-6",2025-12-06,"nc","Western Kentucky","Evansville","CUSA","MVC","H","W","80-79",0.539993818540962,0.195465563513328,0.87694452176131,0.967031802152611,0.0329681978473889,27.2,"played",NA,NA,NA,284,"Q4"
"3215",3215,"Florida St.Houston12-6",2025-12-06,"nc","Florida St.","Houston","ACC","B12","N","L","67-82",0.644319384138006,0.971060988167615,0.837778001870703,0.133378507162459,-0.133378507162459,77,"played",NA,NA,NA,10,"Q1"
"3216",3216,"Florida St.Houston12-6",2025-12-06,"nc","Houston","Florida St.","B12","ACC","N","W","82-67",0.971060988167615,0.644319384138006,0.837778001870703,0.74031877235898,0.25968122764102,94.8,"played",NA,NA,NA,115,"Q3"
"3217",3217,"Fresno St.Arkansas12-6",2025-12-06,"nc","Arkansas","Fresno St.","SEC","MWC","H","W","82-58",0.944779447184236,0.481922792123584,0.87694452176131,0.884540532188665,0.115459467811335,97.4,"played",NA,NA,NA,139,"Q3"
"3218",3218,"Fresno St.Arkansas12-6",2025-12-06,"nc","Fresno St.","Arkansas","MWC","SEC","A","L","58-82",0.481922792123584,0.944779447184236,0.789142831518436,0.17948361785422,-0.17948361785422,30.1,"played",NA,NA,NA,20,"Q1"
"3219",3219,"George MasonVirginia Tech12-6",2025-12-06,"nc","George Mason","Virginia Tech","A10","ACC","A","L","62-73",0.622989999921908,0.853893151640768,0.789142831518436,0.39038325210195,-0.39038325210195,34.9,"played",NA,NA,NA,51,"Q1"
"3220",3220,"George MasonVirginia Tech12-6",2025-12-06,"nc","Virginia Tech","George Mason","ACC","A10","H","W","73-62",0.853893151640768,0.622989999921908,0.87694452176131,0.811769579931046,0.188230420068954,94.7,"played",NA,NA,NA,63,"Q2"
"3221",3221,"Georgia SouthernGardner Webb12-6",2025-12-06,"nc","Gardner Webb","Georgia Southern","BSth","SB","H","L","84-88",0.0575179811498203,0.25951963690932,0.87694452176131,0.953125607727472,-0.953125607727472,17.1,"played",NA,NA,NA,243,"Q4"
"3222",3222,"Georgia SouthernGardner Webb12-6",2025-12-06,"nc","Georgia Southern","Gardner Webb","SB","BSth","A","W","88-84",0.25951963690932,0.0575179811498203,0.789142831518436,0.983955042501081,0.016044957498919,9.4,"played",NA,NA,NA,363,"Q4"
"3223",3223,"Georgia St.Kennesaw St.12-6",2025-12-06,"nc","Georgia St.","Kennesaw St.","SB","CUSA","A","L","69-92",0.207313157197796,0.57740333990607,0.789142831518436,0.732558726349593,-0.732558726349593,4.3,"played",NA,NA,NA,159,"Q3"
"3224",3224,"Georgia St.Kennesaw St.12-6",2025-12-06,"nc","Kennesaw St.","Georgia St.","CUSA","SB","H","W","92-69",0.57740333990607,0.207313157197796,0.87694452176131,0.964600153744441,0.0353998462555593,88.9,"played",NA,NA,NA,261,"Q4"
"3225",3225,"Grand CanyonOklahoma St.12-6",2025-12-06,"nc","Grand Canyon","Oklahoma St.","MWC","B12","N","L","78-84",0.796468568007754,0.766721407257752,0.837778001870703,0.611090239221988,-0.611090239221988,62.2,"played",NA,NA,NA,73,"Q2"
"3226",3226,"Grand CanyonOklahoma St.12-6",2025-12-06,"nc","Oklahoma St.","Grand Canyon","B12","MWC","N","W","84-78",0.766721407257752,0.796468568007754,0.837778001870703,0.568913633345435,0.431086366654565,88.7,"played",NA,NA,NA,86,"Q2"
"3227",3227,"HarvardFurman12-6",2025-12-06,"nc","Furman","Harvard","SC","Ivy","H","W","79-69",0.548536258475982,0.3540000459956,0.87694452176131,0.928595399712616,0.0714046002873839,75.4,"played",NA,NA,NA,182,"Q4"
"3228",3228,"HarvardFurman12-6",2025-12-06,"nc","Harvard","Furman","Ivy","SC","A","L","69-79",0.3540000459956,0.548536258475982,0.789142831518436,0.754916473669213,-0.754916473669213,17.8,"played",NA,NA,NA,189,"Q3"
"3229",3229,"Holy CrossFordham12-6",2025-12-06,"nc","Fordham","Holy Cross","A10","Pat","H","L","69-70",0.520630114053518,0.118107022625567,0.87694452176131,0.981553972347959,-0.981553972347959,17.6,"played",NA,NA,NA,314,"Q4"
"3230",3230,"Holy CrossFordham12-6",2025-12-06,"nc","Holy Cross","Fordham","Pat","A10","A","W","70-69",0.118107022625567,0.520630114053518,0.789142831518436,0.775076087478428,0.224923912521572,40.4,"played",NA,NA,NA,226,"Q3"
"3231",3231,"Houston ChristianNew Orleans12-6",2025-12-06,"conf","Houston Christian","New Orleans","Slnd","Slnd","A","W","85-76",0.166904500846973,0.48536423289852,0.789142831518436,0.798722038499175,0.201277961500825,72.7,"played",NA,NA,NA,231,"Q3"
"3232",3232,"Houston ChristianNew Orleans12-6",2025-12-06,"conf","New Orleans","Houston Christian","Slnd","Slnd","H","L","76-85",0.48536423289852,0.166904500846973,0.87694452176131,0.972656041762217,-0.972656041762217,6.6,"played",NA,NA,NA,297,"Q4"
"3233",3233,"IdahoSouth Dakota St.12-6",2025-12-06,"nc","Idaho","South Dakota St.","BSky","Sum","A","W","84-81",0.431116462873849,0.53567472683946,0.789142831518436,0.764376370522328,0.235623629477672,56.3,"played",NA,NA,NA,180,"Q3"
"3234",3234,"IdahoSouth Dakota St.12-6",2025-12-06,"nc","South Dakota St.","Idaho","Sum","BSky","H","L","81-84",0.53567472683946,0.431116462873849,0.87694452176131,0.903880582257921,-0.903880582257921,40.4,"played",NA,NA,NA,158,"Q3"
"3235",3235,"IllinoisTennessee12-6",2025-12-06,"nc","Illinois","Tennessee","B10","SEC","N","W","75-62",0.9592102609895,0.933763782452285,0.837778001870703,0.268114746780033,0.731885253219967,98.4,"played",NA,NA,NA,26,"Q1"
