"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"3236",3236,"IllinoisTennessee12-6",2025-12-06,"nc","Tennessee","Illinois","SEC","B10","N","L","62-75",0.933763782452285,0.9592102609895,0.837778001870703,0.180067188210226,-0.180067188210226,84.4,"played",NA,NA,NA,9,"Q1"
"3237",3237,"Incarnate WordNicholls St.12-6",2025-12-06,"conf","Incarnate Word","Nicholls St.","Slnd","Slnd","A","L","67-74",0.261903553465073,0.447990911854504,0.789142831518436,0.821795222623473,-0.821795222623473,23.9,"played",NA,NA,NA,214,"Q3"
"3238",3238,"Incarnate WordNicholls St.12-6",2025-12-06,"conf","Nicholls St.","Incarnate Word","Slnd","Slnd","H","W","74-67",0.447990911854504,0.261903553465073,0.87694452176131,0.95256990795582,0.0474300920441801,47.9,"played",NA,NA,NA,246,"Q4"
"3239",3239,"IndianaLouisville12-6",2025-12-06,"nc","Indiana","Louisville","B10","ACC","N","L","78-87",0.904697973680555,0.946656802749613,0.837778001870703,0.225411767170161,-0.225411767170161,70,"played",NA,NA,NA,15,"Q1"
"3240",3240,"IndianaLouisville12-6",2025-12-06,"nc","Louisville","Indiana","ACC","B10","N","W","87-78",0.946656802749613,0.904697973680555,0.837778001870703,0.352341496898701,0.647658503101299,98.6,"played",NA,NA,NA,38,"Q1"
"3241",3241,"Iowa St.Purdue12-6",2025-12-06,"nc","Iowa St.","Purdue","B12","B10","A","W","81-58",0.932186105100022,0.968858276411217,0.789142831518436,0.107378422298164,0.892621577701836,99.7,"played",NA,NA,NA,5,"Q1"
"3242",3242,"Iowa St.Purdue12-6",2025-12-06,"nc","Purdue","Iowa St.","B10","B12","H","L","58-81",0.968858276411217,0.932186105100022,0.87694452176131,0.341423525966652,-0.341423525966652,52,"played",NA,NA,NA,6,"Q1"
"3243",3243,"JacksonvilleFIU12-6",2025-12-06,"nc","FIU","Jacksonville","CUSA","ASun","H","W","88-65",0.568091309363212,0.161966016954007,0.87694452176131,0.973595990398377,0.0264040096016227,89.1,"played",NA,NA,NA,293,"Q4"
"3244",3244,"JacksonvilleFIU12-6",2025-12-06,"nc","Jacksonville","FIU","ASun","CUSA","A","L","65-88",0.161966016954007,0.568091309363212,0.789142831518436,0.739948017865934,-0.739948017865934,3,"played",NA,NA,NA,198,"Q3"
"3245",3245,"Le MoyneBinghamton12-6",2025-12-06,"nc","Binghamton","Le Moyne","AE","NEC","H","L","63-78",0.0832959988038982,0.233859733605385,0.87694452176131,0.958926535914673,-0.958926535914673,2.4,"played",NA,NA,NA,263,"Q4"
"3246",3246,"Le MoyneBinghamton12-6",2025-12-06,"nc","Le Moyne","Binghamton","NEC","AE","A","W","78-63",0.233859733605385,0.0832959988038982,0.789142831518436,0.976296658657706,0.0237033413422945,52.8,"played",NA,NA,NA,362,"Q4"
"3247",3247,"LindenwoodEastern Illinois12-6",2025-12-06,"conf","Eastern Illinois","Lindenwood","OVC","OVC","H","L","74-82",0.254464105144106,0.294360678016868,0.87694452176131,0.944700645022092,-0.944700645022092,21.1,"played",NA,NA,NA,224,"Q4"
"3248",3248,"LindenwoodEastern Illinois12-6",2025-12-06,"conf","Lindenwood","Eastern Illinois","OVC","OVC","A","W","82-74",0.294360678016868,0.254464105144106,0.789142831518436,0.916423012707536,0.0835769872924635,34.8,"played",NA,NA,NA,305,"Q4"
"3249",3249,"LIULehigh12-6",2025-12-06,"nc","Lehigh","LIU","Pat","NEC","H","L","82-87",0.26032083125622,0.325501227881235,0.87694452176131,0.936577409173886,-0.936577409173886,13.9,"played",NA,NA,NA,201,"Q4"
"3250",3250,"LIULehigh12-6",2025-12-06,"nc","LIU","Lehigh","NEC","Pat","A","W","87-82",0.325501227881235,0.26032083125622,0.789142831518436,0.914045954914765,0.0859540450852349,51.4,"played",NA,NA,NA,298,"Q4"
"3251",3251,"LongwoodMorgan St.12-6",2025-12-06,"nc","Longwood","Morgan St.","BSth","MEAC","A","W","84-80",0.192892523448795,0.0769875851717531,0.789142831518436,0.978199161594347,0.0218008384056526,10.5,"played",NA,NA,NA,361,"Q4"
"3252",3252,"LongwoodMorgan St.12-6",2025-12-06,"nc","Morgan St.","Longwood","MEAC","BSth","H","L","80-84",0.0769875851717531,0.192892523448795,0.87694452176131,0.967552055004814,-0.967552055004814,14.5,"played",NA,NA,NA,271,"Q4"
"3253",3253,"MaineMiami OH12-6",2025-12-06,"nc","Maine","Miami OH","AE","MAC","A","L","61-93",0.0653376419463159,0.813854927875804,0.789142831518436,0.461205767573537,-0.461205767573537,4.4,"played",NA,NA,NA,49,"Q1"
"3254",3254,"MaineMiami OH12-6",2025-12-06,"nc","Miami OH","Maine","MAC","AE","H","W","93-61",0.813854927875804,0.0653376419463159,0.87694452176131,0.990285998285382,0.00971400171461845,86.9,"played",NA,NA,NA,343,"Q4"
"3255",3255,"MarquetteWisconsin12-6",2025-12-06,"nc","Marquette","Wisconsin","BE","B10","A","L","76-96",0.526647022481542,0.913235229454143,0.789142831518436,0.262304234633571,-0.262304234633571,46.2,"played",NA,NA,NA,36,"Q1"
"3256",3256,"MarquetteWisconsin12-6",2025-12-06,"nc","Wisconsin","Marquette","B10","BE","H","W","96-76",0.913235229454143,0.526647022481542,0.87694452176131,0.864960820902639,0.135039179097361,93.2,"played",NA,NA,NA,142,"Q3"
"3257",3257,"MarshallOhio12-6",2025-12-06,"nc","Marshall","Ohio","SB","MAC","A","L","81-88",0.405108655210775,0.450162132915252,0.789142831518436,0.820506375236532,-0.820506375236532,20.4,"played",NA,NA,NA,216,"Q3"
"3258",3258,"MarshallOhio12-6",2025-12-06,"nc","Ohio","Marshall","MAC","SB","H","W","88-81",0.450162132915252,0.405108655210775,0.87694452176131,0.912777664866289,0.087222335133711,68.6,"played",NA,NA,NA,138,"Q3"
"3259",3259,"Maryland Eastern ShoreAmerican12-6",2025-12-06,"nc","American","Maryland Eastern Shore","Pat","MEAC","H","W","78-60",0.508095570002426,0.112768939573491,0.87694452176131,0.98247717744524,0.0175228225547599,67.1,"played",NA,NA,NA,325,"Q4"
"3260",3260,"Maryland Eastern ShoreAmerican12-6",2025-12-06,"nc","Maryland Eastern Shore","American","MEAC","Pat","A","L","60-78",0.112768939573491,0.508095570002426,0.789142831518436,0.783703607940069,-0.783703607940069,6,"played",NA,NA,NA,228,"Q3"
"3261",3261,"MarylandIowa12-6",2025-12-06,"conf","Iowa","Maryland","B10","B10","H","W","83-64",0.951016965997977,0.573049543206266,0.87694452176131,0.841509712207793,0.158490287792207,97.5,"played",NA,NA,NA,152,"Q3"
"3262",3262,"MarylandIowa12-6",2025-12-06,"conf","Maryland","Iowa","B10","B10","A","L","64-83",0.573049543206266,0.951016965997977,0.789142831518436,0.161610786773865,-0.161610786773865,39.6,"played",NA,NA,NA,21,"Q1"
"3263",3263,"MississippiSt. John's12-6",2025-12-06,"nc","Mississippi","St. John's","SEC","BE","A","L","58-63",0.654298907124239,0.941505441293299,0.789142831518436,0.188653986484811,-0.188653986484811,76.3,"played",NA,NA,NA,23,"Q1"
"3264",3264,"MississippiSt. John's12-6",2025-12-06,"nc","St. John's","Mississippi","BE","SEC","H","W","63-58",0.941505441293299,0.654298907124239,0.87694452176131,0.790148149620637,0.209851850379363,90.4,"played",NA,NA,NA,87,"Q3"
"3265",3265,"Missouri St.Tulsa12-6",2025-12-06,"nc","Missouri St.","Tulsa","CUSA","Amer","A","L","74-98",0.459710378911034,0.855650066325967,0.789142831518436,0.387020296107445,-0.387020296107445,24.3,"played",NA,NA,NA,47,"Q1"
"3266",3266,"Missouri St.Tulsa12-6",2025-12-06,"nc","Tulsa","Missouri St.","Amer","CUSA","H","W","98-74",0.855650066325967,0.459710378911034,0.87694452176131,0.893339623025375,0.106660376974625,94,"played",NA,NA,NA,191,"Q4"
"3267",3267,"MonmouthGeorgia Tech12-6",2025-12-06,"nc","Georgia Tech","Monmouth","ACC","CAA","H","W","79-67",0.649662104684215,0.318339421823734,0.87694452176131,0.938498639231933,0.0615013607680674,60.3,"played",NA,NA,NA,204,"Q4"
"3268",3268,"MonmouthGeorgia Tech12-6",2025-12-06,"nc","Monmouth","Georgia Tech","CAA","ACC","A","L","67-79",0.318339421823734,0.649662104684215,0.789142831518436,0.668678034087465,-0.668678034087465,36.3,"played",NA,NA,NA,146,"Q3"
"3269",3269,"Montana St.Oral Roberts12-6",2025-12-06,"nc","Montana St.","Oral Roberts","BSky","Sum","A","L","68-72",0.518194021185584,0.246336680636335,0.789142831518436,0.919680424700408,-0.919680424700408,27,"played",NA,NA,NA,317,"Q4"
"3270",3270,"Montana St.Oral Roberts12-6",2025-12-06,"nc","Oral Roberts","Montana St.","Sum","BSky","H","W","72-68",0.246336680636335,0.518194021185584,0.87694452176131,0.868869531125587,0.131130468874413,48.8,"played",NA,NA,NA,134,"Q3"
"3271",3271,"MontanaNorth Dakota12-6",2025-12-06,"nc","Montana","North Dakota","BSky","Sum","A","W","79-75",0.47565609222007,0.343317996272495,0.789142831518436,0.877429380407867,0.122570619592133,39.2,"played",NA,NA,NA,282,"Q4"
"3272",3272,"MontanaNorth Dakota12-6",2025-12-06,"nc","North Dakota","Montana","Sum","BSky","H","L","75-79",0.343317996272495,0.47565609222007,0.87694452176131,0.887080556167823,-0.887080556167823,42.4,"played",NA,NA,NA,163,"Q4"
"3273",3273,"Morehead St.Presbyterian12-6",2025-12-06,"nc","Morehead St.","Presbyterian","OVC","BSth","A","L","72-80",0.163264947729151,0.33833969804482,0.789142831518436,0.879792664762907,-0.879792664762907,16.9,"played",NA,NA,NA,258,"Q4"
"3274",3274,"Morehead St.Presbyterian12-6",2025-12-06,"nc","Presbyterian","Morehead St.","BSth","OVC","H","W","80-72",0.33833969804482,0.163264947729151,0.87694452176131,0.973349662894276,0.0266503371057238,32.9,"played",NA,NA,NA,286,"Q4"
"3275",3275,"Nebraska OmahaPortland St.12-6",2025-12-06,"nc","Nebraska Omaha","Portland St.","Sum","BSky","A","W","60-55",0.245482919288472,0.588461091868302,0.789142831518436,0.723553887104282,0.276446112895718,74.4,"played",NA,NA,NA,137,"Q3"
"3276",3276,"Nebraska OmahaPortland St.12-6",2025-12-06,"nc","Portland St.","Nebraska Omaha","BSky","Sum","H","L","55-60",0.588461091868302,0.245482919288472,0.87694452176131,0.956339074498325,-0.956339074498325,13.8,"played",NA,NA,NA,281,"Q4"
"3277",3277,"New HavenBoston College12-6",2025-12-06,"nc","Boston College","New Haven","ACC","NEC","H","W","67-63",0.611273164360049,0.109352159726003,0.87694452176131,0.983063190078944,0.0169368099210561,12,"played",NA,NA,NA,326,"Q4"
"3278",3278,"New HavenBoston College12-6",2025-12-06,"nc","New Haven","Boston College","NEC","ACC","A","L","63-67",0.109352159726003,0.611273164360049,0.789142831518436,0.704141763062635,-0.704141763062635,58.7,"played",NA,NA,NA,157,"Q3"
"3279",3279,"New Mexico St.Abilene Christian12-6",2025-12-06,"nc","Abilene Christian","New Mexico St.","WAC","CUSA","H","W","77-69",0.395357780875213,0.516577137332239,0.87694452176131,0.869605543564459,0.130394456435541,79.4,"played",NA,NA,NA,140,"Q3"
"3280",3280,"New Mexico St.Abilene Christian12-6",2025-12-06,"nc","New Mexico St.","Abilene Christian","CUSA","WAC","A","L","69-77",0.516577137332239,0.395357780875213,0.789142831518436,0.851271945390759,-0.851271945390759,15.4,"played",NA,NA,NA,241,"Q4"
"3281",3281,"Norfolk St.James Madison12-6",2025-12-06,"nc","James Madison","Norfolk St.","SB","MEAC","H","W","68-67",0.385748212158963,0.12516166540671,0.87694452176131,0.980319327860556,0.019680672139444,23.4,"played",NA,NA,NA,303,"Q4"
"3282",3282,"Norfolk St.James Madison12-6",2025-12-06,"nc","Norfolk St.","James Madison","MEAC","SB","A","L","67-68",0.12516166540671,0.385748212158963,0.789142831518436,0.85631149644305,-0.85631149644305,22.7,"played",NA,NA,NA,244,"Q4"
"3283",3283,"North Carolina A&TNorth Carolina Central12-6",2025-12-06,"nc","North Carolina A&T","North Carolina Central","CAA","MEAC","A","W","69-54",0.167266946360123,0.146611416892688,0.789142831518436,0.956110386825677,0.0438896131743233,34.3,"played",NA,NA,NA,344,"Q4"
"3284",3284,"North Carolina A&TNorth Carolina Central12-6",2025-12-06,"nc","North Carolina Central","North Carolina A&T","MEAC","CAA","H","L","54-69",0.146611416892688,0.167266946360123,0.87694452176131,0.97258668982768,-0.97258668982768,6.2,"played",NA,NA,NA,270,"Q4"
"3285",3285,"Northern ArizonaNorth Dakota St.12-6",2025-12-06,"nc","North Dakota St.","Northern Arizona","Sum","BSky","H","W","69-68",0.678074728815918,0.144289047802944,0.87694452176131,0.976885797919125,0.0231142020808752,18.6,"played",NA,NA,NA,318,"Q4"
"3286",3286,"Northern ArizonaNorth Dakota St.12-6",2025-12-06,"nc","Northern Arizona","North Dakota St.","BSky","Sum","A","L","68-69",0.144289047802944,0.678074728815918,0.789142831518436,0.639876531050688,-0.639876531050688,60.8,"played",NA,NA,NA,132,"Q2"
"3287",3287,"Northern IllinoisBradley12-6",2025-12-06,"nc","Bradley","Northern Illinois","MVC","MAC","H","W","84-55",0.630393603174275,0.136539414444762,0.87694452176131,0.978292340323179,0.0217076596768214,87.2,"played",NA,NA,NA,312,"Q4"
"3288",3288,"Northern IllinoisBradley12-6",2025-12-06,"nc","Northern Illinois","Bradley","MAC","MVC","A","L","55-84",0.136539414444762,0.630393603174275,0.789142831518436,0.686941833214128,-0.686941833214128,3.8,"played",NA,NA,NA,124,"Q2"
"3289",3289,"Northern KentuckyPurdue Fort Wayne12-6",2025-12-06,"conf","Northern Kentucky","Purdue Fort Wayne","Horz","Horz","A","L","77-79",0.406379079596688,0.440919826703015,0.789142831518436,0.825950654976162,-0.825950654976162,44.2,"played",NA,NA,NA,210,"Q3"
"3290",3290,"Northern KentuckyPurdue Fort Wayne12-6",2025-12-06,"conf","Purdue Fort Wayne","Northern Kentucky","Horz","Horz","H","W","79-77",0.440919826703015,0.406379079596688,0.87694452176131,0.91235726676444,0.0876427332355595,40.5,"played",NA,NA,NA,177,"Q4"
"3291",3291,"Ohio St.Northwestern12-6",2025-12-06,"conf","Northwestern","Ohio St.","B10","B10","H","L","82-86",0.848307220201776,0.817900794713915,0.87694452176131,0.613398179056679,-0.613398179056679,77.6,"played",NA,NA,NA,35,"Q2"
"3292",3292,"Ohio St.Northwestern12-6",2025-12-06,"conf","Ohio St.","Northwestern","B10","B10","A","W","86-82",0.817900794713915,0.848307220201776,0.789142831518436,0.400923368847485,0.599076631152515,87.9,"played",NA,NA,NA,69,"Q1"
"3293",3293,"Old DominionRichmond12-6",2025-12-06,"nc","Old Dominion","Richmond","SB","A10","A","L","77-86",0.270343466440864,0.660447080764919,0.789142831518436,0.658019120873694,-0.658019120873694,40.7,"played",NA,NA,NA,126,"Q2"
"3294",3294,"Old DominionRichmond12-6",2025-12-06,"nc","Richmond","Old Dominion","A10","SB","H","W","86-77",0.660447080764919,0.270343466440864,0.87694452176131,0.950578683851748,0.0494213161482524,51.3,"played",NA,NA,NA,250,"Q4"
"3295",3295,"OregonUCLA12-6",2025-12-06,"conf","Oregon","UCLA","B10","B10","A","L","63-74",0.695409733355037,0.883383237146971,0.789142831518436,0.330682521038581,-0.330682521038581,49.9,"played",NA,NA,NA,40,"Q1"
"3296",3296,"OregonUCLA12-6",2025-12-06,"conf","UCLA","Oregon","B10","B10","H","W","74-63",0.883383237146971,0.695409733355037,0.87694452176131,0.757362731797896,0.242637268202104,94.6,"played",NA,NA,NA,104,"Q3"
"3297",3297,"PacificCalifornia12-6",2025-12-06,"nc","California","Pacific","ACC","WCC","H","W","67-61",0.828977030903702,0.522643024911776,0.87694452176131,0.866825148339616,0.133174851660384,88.4,"played",NA,NA,NA,110,"Q3"
"3298",3298,"PacificCalifornia12-6",2025-12-06,"nc","Pacific","California","WCC","ACC","A","L","61-67",0.522643024911776,0.828977030903702,0.789142831518436,0.435700951290163,-0.435700951290163,41.1,"played",NA,NA,NA,60,"Q1"
"3299",3299,"PennVillanova12-6",2025-12-06,"nc","Penn","Villanova","Ivy","BE","N","L","63-90",0.474374101953071,0.885126507728777,0.837778001870703,0.401285495716006,-0.401285495716006,22.4,"played",NA,NA,NA,33,"Q1"
"3300",3300,"PennVillanova12-6",2025-12-06,"nc","Villanova","Penn","BE","Ivy","N","W","90-63",0.885126507728777,0.474374101953071,0.837778001870703,0.851242664095033,0.148757335904967,96,"played",NA,NA,NA,178,"Q3"
"3301",3301,"PrincetonLoyola Chicago12-6",2025-12-06,"nc","Loyola Chicago","Princeton","A10","Ivy","H","W","73-68",0.28923647413666,0.302269000525834,0.87694452176131,0.942693369093223,0.0573066309067766,37.5,"played",NA,NA,NA,239,"Q4"
"3302",3302,"PrincetonLoyola Chicago12-6",2025-12-06,"nc","Princeton","Loyola Chicago","Ivy","A10","A","L","68-73",0.302269000525834,0.28923647413666,0.789142831518436,0.901930542270354,-0.901930542270354,22.7,"played",NA,NA,NA,315,"Q4"
"3303",3303,"Rhode IslandProvidence12-6",2025-12-06,"nc","Providence","Rhode Island","BE","A10","H","W","90-71",0.803485279294478,0.501095551708488,0.87694452176131,0.876470842985361,0.123529157014639,84,"played",NA,NA,NA,133,"Q3"
"3304",3304,"Rhode IslandProvidence12-6",2025-12-06,"nc","Rhode Island","Providence","A10","BE","A","L","71-90",0.501095551708488,0.803485279294478,0.789142831518436,0.477900616033965,-0.477900616033965,43.9,"played",NA,NA,NA,89,"Q2"
"3305",3305,"Robert MorrisMilwaukee12-6",2025-12-06,"conf","Milwaukee","Robert Morris","Horz","Horz","H","W","74-72",0.384994055716157,0.360345110834765,0.87694452176131,0.926741135334995,0.0732588646650051,38.1,"played",NA,NA,NA,186,"Q4"
"3306",3306,"Robert MorrisMilwaukee12-6",2025-12-06,"conf","Robert Morris","Milwaukee","Horz","Horz","A","L","72-74",0.360345110834765,0.384994055716157,0.789142831518436,0.856702814984429,-0.856702814984429,36.4,"played",NA,NA,NA,233,"Q3"
"3307",3307,"RutgersMichigan12-6",2025-12-06,"conf","Michigan","Rutgers","B10","B10","H","W","101-60",0.98755383780862,0.434313559219032,0.87694452176131,0.902743058079771,0.0972569419202294,99.1,"played",NA,NA,NA,153,"Q3"
"3308",3308,"RutgersMichigan12-6",2025-12-06,"conf","Rutgers","Michigan","B10","B10","A","L","60-101",0.434313559219032,0.98755383780862,0.789142831518436,0.0450428444038855,-0.0450428444038855,36.2,"played",NA,NA,NA,1,"Q1"
"3309",3309,"Saint Joseph'sTemple12-6",2025-12-06,"nc","Saint Joseph's","Temple","A10","Amer","N","W","70-69",0.52159597974988,0.562336936676978,0.837778001870703,0.800773464724957,0.199226535275043,65,"played",NA,NA,NA,154,"Q3"
"3310",3310,"Saint Joseph'sTemple12-6",2025-12-06,"nc","Temple","Saint Joseph's","Amer","A10","N","L","69-70",0.562336936676978,0.52159597974988,0.837778001870703,0.825685051923204,-0.825685051923204,43,"played",NA,NA,NA,192,"Q3"
"3311",3311,"Sam Houston St.Texas Southern12-6",2025-12-06,"nc","Sam Houston St.","Texas Southern","CUSA","SWAC","A","W","82-70",0.562519903891757,0.218447040616154,0.789142831518436,0.930507135168519,0.0694928648314806,56.7,"played",NA,NA,NA,348,"Q4"
"3312",3312,"Sam Houston St.Texas Southern12-6",2025-12-06,"nc","Texas Southern","Sam Houston St.","SWAC","CUSA","H","L","70-82",0.218447040616154,0.562519903891757,0.87694452176131,0.847149015990964,-0.847149015990964,21.5,"played",NA,NA,NA,105,"Q3"
"3313",3313,"Santa ClaraNew Mexico12-6",2025-12-06,"nc","New Mexico","Santa Clara","MWC","WCC","H","W","98-71",0.889177912187195,0.832662968850565,0.87694452176131,0.588844197277155,0.411155802722845,98.6,"played",NA,NA,NA,44,"Q2"
"3314",3314,"Santa ClaraNew Mexico12-6",2025-12-06,"nc","Santa Clara","New Mexico","WCC","MWC","A","L","71-98",0.832662968850565,0.889177912187195,0.789142831518436,0.318080985198017,-0.318080985198017,35.9,"played",NA,NA,NA,42,"Q1"
"3315",3315,"Seton HallKansas St.12-6",2025-12-06,"nc","Kansas St.","Seton Hall","B12","BE","H","L","67-78",0.787642451679584,0.784391079417502,0.87694452176131,0.662032950990562,-0.662032950990562,37.4,"played",NA,NA,NA,45,"Q2"
"3316",3316,"Seton HallKansas St.12-6",2025-12-06,"nc","Seton Hall","Kansas St.","BE","B12","A","W","78-67",0.784391079417502,0.787642451679584,0.789142831518436,0.502248363029673,0.497751636970327,95.8,"played",NA,NA,NA,82,"Q2"
"3317",3317,"South DakotaNorthern Colorado12-6",2025-12-06,"nc","Northern Colorado","South Dakota","BSky","Sum","H","W","89-87",0.60052552003834,0.214647067407385,0.87694452176131,0.963064474227078,0.036935525772922,29.9,"played",NA,NA,NA,272,"Q4"
"3318",3318,"South DakotaNorthern Colorado12-6",2025-12-06,"nc","South Dakota","Northern Colorado","Sum","BSky","A","L","87-89",0.214647067407385,0.60052552003834,0.789142831518436,0.713431964782188,-0.713431964782188,49.1,"played",NA,NA,NA,164,"Q3"
"3319",3319,"Southeast Missouri St.Chattanooga12-6",2025-12-06,"nc","Chattanooga","Southeast Missouri St.","SC","OVC","H","L","70-74",0.31417384513742,0.215113414869716,0.87694452176131,0.962966020309848,-0.962966020309848,18,"played",NA,NA,NA,242,"Q4"
"3320",3320,"Southeast Missouri St.Chattanooga12-6",2025-12-06,"nc","Southeast Missouri St.","Chattanooga","OVC","SC","A","W","74-70",0.215113414869716,0.31417384513742,0.789142831518436,0.890946330891946,0.109053669108054,36.4,"played",NA,NA,NA,280,"Q4"
"3321",3321,"Southern MissMiami FL12-6",2025-12-06,"nc","Miami FL","Southern Miss","ACC","SB","H","W","88-64",0.882624997146115,0.288887976904287,0.87694452176131,0.946068457441536,0.0539315425584639,75.2,"played",NA,NA,NA,236,"Q4"
"3322",3322,"Southern MissMiami FL12-6",2025-12-06,"nc","Southern Miss","Miami FL","SB","ACC","A","L","64-88",0.288887976904287,0.882624997146115,0.789142831518436,0.332309029138053,-0.332309029138053,50.1,"played",NA,NA,NA,37,"Q1"
"3323",3323,"Southern UtahOregon St.12-6",2025-12-06,"nc","Oregon St.","Southern Utah","WCC","WAC","H","W","81-70",0.48746862199899,0.206808186371712,0.87694452176131,0.964705025156547,0.0352949748434535,72,"played",NA,NA,NA,294,"Q4"
"3324",3324,"Southern UtahOregon St.12-6",2025-12-06,"nc","Southern Utah","Oregon St.","WAC","WCC","A","L","70-81",0.206808186371712,0.48746862199899,0.789142831518436,0.797364378973173,-0.797364378973173,8.8,"played",NA,NA,NA,213,"Q3"
"3325",3325,"St. BonaventureBuffalo12-6",2025-12-06,"nc","Buffalo","St. Bonaventure","MAC","A10","H","L","69-77",0.546556873185776,0.42887918075561,0.87694452176131,0.904670714557104,-0.904670714557104,14.2,"played",NA,NA,NA,144,"Q3"
"3326",3326,"St. BonaventureBuffalo12-6",2025-12-06,"nc","St. Bonaventure","Buffalo","A10","MAC","A","W","77-69",0.42887918075561,0.546556873185776,0.789142831518436,0.756391714958197,0.243608285041803,84.6,"played",NA,NA,NA,165,"Q3"
"3327",3327,"StetsonSouth Carolina12-6",2025-12-06,"nc","South Carolina","Stetson","SEC","ASun","H","W","82-51",0.817726977948728,0.131178587745499,0.87694452176131,0.979252959192397,0.020747040807603,89.9,"played",NA,NA,NA,327,"Q4"
"3328",3328,"StetsonSouth Carolina12-6",2025-12-06,"nc","Stetson","South Carolina","ASun","SEC","A","L","51-82",0.131178587745499,0.817726977948728,0.789142831518436,0.454809537531623,-0.454809537531623,7.1,"played",NA,NA,NA,85,"Q2"
"3329",3329,"Stony BrookDuquesne12-6",2025-12-06,"nc","Duquesne","Stony Brook","A10","CAA","H","W","84-75",0.664548733997581,0.309545341676412,0.87694452176131,0.940813650809901,0.0591863491900992,69,"played",NA,NA,NA,234,"Q4"
"3330",3330,"Stony BrookDuquesne12-6",2025-12-06,"nc","Stony Brook","Duquesne","CAA","A10","A","L","75-84",0.309545341676412,0.664548733997581,0.789142831518436,0.653879211488026,-0.653879211488026,28.6,"played",NA,NA,NA,155,"Q3"
"3331",3331,"Tennessee TechWest Georgia12-6",2025-12-06,"nc","Tennessee Tech","West Georgia","OVC","ASun","A","W","87-59",0.08709095231161,0.213011210585839,0.789142831518436,0.932556250535378,0.0674437494646216,82.1,"played",NA,NA,NA,322,"Q4"
"3332",3332,"Tennessee TechWest Georgia12-6",2025-12-06,"nc","West Georgia","Tennessee Tech","ASun","OVC","H","L","59-87",0.213011210585839,0.08709095231161,0.87694452176131,0.986790111553305,-0.986790111553305,0.6,"played",NA,NA,NA,331,"Q4"
"3333",3333,"Texas A&M Corpus ChrisLamar12-6",2025-12-06,"conf","Lamar","Texas A&M Corpus Chris","Slnd","Slnd","H","L","49-57",0.437571853477538,0.415344559057257,0.87694452176131,0.909349881209777,-0.909349881209777,22.8,"played",NA,NA,NA,181,"Q4"
"3334",3334,"Texas A&M Corpus ChrisLamar12-6",2025-12-06,"conf","Texas A&M Corpus Chris","Lamar","Slnd","Slnd","A","W","57-49",0.415344559057257,0.437571853477538,0.789142831518436,0.827896030713947,0.172103969286053,65.2,"played",NA,NA,NA,220,"Q3"
"3335",3335,"ToledoOakland12-6",2025-12-06,"nc","Oakland","Toledo","Horz","MAC","H","W","98-97",0.639939911872445,0.405578446649967,0.87694452176131,0.912622369732399,0.0873776302676009,40.5,"played",NA,NA,NA,169,"Q4"
"3336",3336,"ToledoOakland12-6",2025-12-06,"nc","Toledo","Oakland","MAC","Horz","A","L","97-98",0.405578446649967,0.639939911872445,0.789142831518436,0.678014683260013,-0.678014683260013,64,"played",NA,NA,NA,135,"Q2"
"3337",3337,"UC RiversideCal Poly12-6",2025-12-06,"conf","Cal Poly","UC Riverside","BW","BW","H","L","84-88",0.356782664805302,0.201552689174799,0.87694452176131,0.965789939307561,-0.965789939307561,8.2,"played",NA,NA,NA,283,"Q4"
"3338",3338,"UC RiversideCal Poly12-6",2025-12-06,"conf","UC Riverside","Cal Poly","BW","BW","A","W","88-84",0.201552689174799,0.356782664805302,0.789142831518436,0.870920500600285,0.129079499399715,61,"played",NA,NA,NA,257,"Q4"
