"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"3339",3339,"UC San DiegoLong Beach St.12-6",2025-12-06,"conf","Long Beach St.","UC San Diego","BW","BW","H","L","74-80",0.420920977464503,0.591942410772934,0.87694452176131,0.830870239432055,-0.830870239432055,35.5,"played",NA,NA,NA,98,"Q3"
"3340",3340,"UC San DiegoLong Beach St.12-6",2025-12-06,"conf","UC San Diego","Long Beach St.","BW","BW","A","W","80-74",0.591942410772934,0.420920977464503,0.789142831518436,0.837366165744844,0.162633834255156,65.7,"played",NA,NA,NA,240,"Q3"
"3341",3341,"UMass LowellMassachusetts12-6",2025-12-06,"nc","Massachusetts","UMass Lowell","MAC","AE","H","W","80-60",0.572880082018046,0.165007692678497,0.87694452176131,0.973018164018987,0.0269818359810133,70.3,"played",NA,NA,NA,319,"Q4"
"3342",3342,"UMass LowellMassachusetts12-6",2025-12-06,"nc","UMass Lowell","Massachusetts","AE","MAC","A","L","60-80",0.165007692678497,0.572880082018046,0.789142831518436,0.736169735795053,-0.736169735795053,10.1,"played",NA,NA,NA,195,"Q3"
"3343",3343,"UMBCBucknell12-6",2025-12-06,"nc","Bucknell","UMBC","Pat","AE","H","L","66-73",0.217206619977822,0.209748829553563,0.87694452176131,0.96409275773184,-0.96409275773184,13,"played",NA,NA,NA,274,"Q4"
"3344",3344,"UMBCBucknell12-6",2025-12-06,"nc","UMBC","Bucknell","AE","Pat","A","W","73-66",0.209748829553563,0.217206619977822,0.789142831518436,0.930976439518599,0.0690235604814007,33.1,"played",NA,NA,NA,333,"Q4"
"3345",3345,"UMKCEastern Washington12-6",2025-12-06,"nc","Eastern Washington","UMKC","BSky","Sum","H","W","90-66",0.461978641835474,0.0841485058607757,0.87694452176131,0.987271223453189,0.0127287765468107,74.3,"played",NA,NA,NA,346,"Q4"
"3346",3346,"UMKCEastern Washington12-6",2025-12-06,"nc","UMKC","Eastern Washington","Sum","BSky","A","L","66-90",0.0841485058607757,0.461978641835474,0.789142831518436,0.81338334131993,-0.81338334131993,2.7,"played",NA,NA,NA,254,"Q4"
"3347",3347,"UNC AshevilleN.C. State12-6",2025-12-06,"nc","N.C. State","UNC Asheville","ACC","BSth","H","W","75-63",0.928506150979041,0.274453641199316,0.87694452176131,0.949595279565646,0.0504047204343535,60.2,"played",NA,NA,NA,232,"Q4"
"3348",3348,"UNC AshevilleN.C. State12-6",2025-12-06,"nc","UNC Asheville","N.C. State","BSth","ACC","A","L","63-75",0.274453641199316,0.928506150979041,0.789142831518436,0.223705894573487,-0.223705894573487,76.5,"played",NA,NA,NA,29,"Q1"
"3349",3349,"UNC GreensboroEast Carolina12-6",2025-12-06,"nc","East Carolina","UNC Greensboro","Amer","SC","H","L","78-82",0.262679066039086,0.170845743130604,0.87694452176131,0.971899187342243,-0.971899187342243,10.8,"played",NA,NA,NA,295,"Q4"
"3350",3350,"UNC GreensboroEast Carolina12-6",2025-12-06,"nc","UNC Greensboro","East Carolina","SC","Amer","A","W","82-78",0.170845743130604,0.262679066039086,0.789142831518436,0.913081687465795,0.0869183125342055,37.6,"played",NA,NA,NA,299,"Q4"
"3351",3351,"UNC WilmingtonLouisiana12-6",2025-12-06,"nc","Louisiana","UNC Wilmington","SB","CAA","H","L","63-70",0.233108569263396,0.45266192968586,0.87694452176131,0.896016774005065,-0.896016774005065,23.8,"played",NA,NA,NA,109,"Q3"
"3352",3352,"UNC WilmingtonLouisiana12-6",2025-12-06,"nc","UNC Wilmington","Louisiana","CAA","SB","A","W","70-63",0.45266192968586,0.233108569263396,0.789142831518436,0.924882092909863,0.0751179070901371,44.6,"played",NA,NA,NA,334,"Q4"
"3353",3353,"Utah ValleyBowling Green12-6",2025-12-06,"nc","Bowling Green","Utah Valley","MAC","WAC","H","L","71-82",0.717673284740088,0.65875856803625,0.87694452176131,0.786850012957824,-0.786850012957824,23.4,"played",NA,NA,NA,96,"Q3"
"3354",3354,"Utah ValleyBowling Green12-6",2025-12-06,"nc","Utah Valley","Bowling Green","WAC","MAC","A","W","82-71",0.65875856803625,0.717673284740088,0.789142831518436,0.595516196130015,0.404483803869985,94.1,"played",NA,NA,NA,101,"Q2"
"3355",3355,"VermontPepperdine12-6",2025-12-06,"nc","Pepperdine","Vermont","WCC","AE","H","L","56-65",0.346226240798316,0.297392585715157,0.87694452176131,0.943935425917984,-0.943935425917984,15.3,"played",NA,NA,NA,207,"Q4"
"3356",3356,"VermontPepperdine12-6",2025-12-06,"nc","Vermont","Pepperdine","AE","WCC","A","W","65-56",0.297392585715157,0.346226240798316,0.789142831518436,0.876038094973127,0.123961905026873,55.3,"played",NA,NA,NA,267,"Q4"
"3357",3357,"Wake ForestWest Virginia12-6",2025-12-06,"nc","Wake Forest","West Virginia","ACC","B12","N","W","75-66",0.779875656096264,0.830601331485169,0.837778001870703,0.512970185381226,0.487029814618774,95.6,"played",NA,NA,NA,59,"Q2"
"3358",3358,"Wake ForestWest Virginia12-6",2025-12-06,"nc","West Virginia","Wake Forest","B12","ACC","N","L","66-75",0.830601331485169,0.779875656096264,0.837778001870703,0.593112048675545,-0.593112048675545,44.3,"played",NA,NA,NA,67,"Q2"
"3359",3359,"WashingtonUSC12-6",2025-12-06,"conf","USC","Washington","B10","B10","H","L","76-84",0.850928400566256,0.749226742667862,0.87694452176131,0.704603340179548,-0.704603340179548,74.9,"played",NA,NA,NA,62,"Q2"
"3360",3360,"WashingtonUSC12-6",2025-12-06,"conf","Washington","USC","B10","B10","A","W","84-76",0.749226742667862,0.850928400566256,0.789142831518436,0.396005997866024,0.603994002133976,85.1,"played",NA,NA,NA,56,"Q1"
"3361",3361,"Western CarolinaUSC Upstate12-6",2025-12-06,"nc","USC Upstate","Western Carolina","BSth","SC","H","W","78-67",0.283031250289585,0.189337564487005,0.87694452176131,0.968266322969144,0.0317336770308555,48.1,"played",NA,NA,NA,289,"Q4"
"3362",3362,"Western CarolinaUSC Upstate12-6",2025-12-06,"nc","Western Carolina","USC Upstate","SC","BSth","A","L","67-78",0.189337564487005,0.283031250289585,0.789142831518436,0.904585070554709,-0.904585070554709,9,"played",NA,NA,NA,285,"Q4"
"3363",3363,"Western MichiganSIU Edwardsville12-6",2025-12-06,"nc","SIU Edwardsville","Western Michigan","OVC","MAC","H","L","73-83",0.352740157956621,0.256976620663072,0.87694452176131,0.953715171476899,-0.953715171476899,6.2,"played",NA,NA,NA,256,"Q4"
"3364",3364,"Western MichiganSIU Edwardsville12-6",2025-12-06,"nc","Western Michigan","SIU Edwardsville","MAC","OVC","A","W","83-73",0.256976620663072,0.352740157956621,0.789142831518436,0.872892862348331,0.127107137651669,74,"played",NA,NA,NA,255,"Q4"
"3365",3365,"Wichita St.Northern Iowa12-6",2025-12-06,"nc","Northern Iowa","Wichita St.","MVC","Amer","H","L","69-74",0.757436564872932,0.597783953153128,0.87694452176131,0.82743668853645,-0.82743668853645,42.4,"played",NA,NA,NA,95,"Q3"
"3366",3366,"Wichita St.Northern Iowa12-6",2025-12-06,"nc","Wichita St.","Northern Iowa","Amer","MVC","A","W","74-69",0.597783953153128,0.757436564872932,0.789142831518436,0.545149141228804,0.454850858771196,86.3,"played",NA,NA,NA,102,"Q2"
"3367",3367,"William & MaryGeorge Washington12-6",2025-12-06,"nc","George Washington","William & Mary","A10","CAA","H","W","99-86",0.805846857394486,0.532570409595156,0.87694452176131,0.862159378953457,0.137840621046543,76.8,"played",NA,NA,NA,108,"Q3"
"3368",3368,"William & MaryGeorge Washington12-6",2025-12-06,"nc","William & Mary","George Washington","CAA","A10","A","L","86-99",0.532570409595156,0.805846857394486,0.789142831518436,0.474153029460988,-0.474153029460988,58.8,"played",NA,NA,NA,75,"Q1"
"3369",3369,"Youngstown St.IU Indy12-6",2025-12-06,"conf","IU Indy","Youngstown St.","Horz","Horz","H","L","55-78",0.293111925980727,0.38787784894262,0.87694452176131,0.918343480785251,-0.918343480785251,1.6,"played",NA,NA,NA,221,"Q4"
"3370",3370,"Youngstown St.IU Indy12-6",2025-12-06,"conf","Youngstown St.","IU Indy","Horz","Horz","A","W","78-55",0.38787784894262,0.293111925980727,0.789142831518436,0.900257068363485,0.0997429316365148,94.2,"played",NA,NA,NA,310,"Q4"
"3371",3371,"Ind.-EastEastern Kentucky12-6",2025-12-06,"nond1","Eastern Kentucky","Ind.-East","ASun",NA,"H","W","67-122",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3372",3372,"Champion Chris.Prairie View A&M12-6",2025-12-06,"nond1","Prairie View A&M","Champion Chris.","SWAC",NA,"H","W","62-124",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3373",3373,"Hannibal-La GrangeWestern Illinois12-6",2025-12-06,"nond1","Western Illinois","Hannibal-La Grange","OVC",NA,"H","W","47-78",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3374",3374,"ElmsBrown12-6",2025-12-06,"nond1","Brown","Elms","Ivy",NA,"H","W","34-115",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3375",3375,"Roberts WesleyanKent St.12-6",2025-12-06,"nond1","Kent St.","Roberts Wesleyan","MAC",NA,"H","W","68-111",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3376",3376,"St. John FisherColgate12-6",2025-12-06,"nond1","Colgate","St. John Fisher","Pat",NA,"H","W","50-94",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3377",3377,"Bry. & Strat. (Alb.)Wagner12-6",2025-12-06,"nond1","Wagner","Bry. & Strat. (Alb.)","NEC",NA,"H","W","36-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3378",3378,"Calumet Col.Valparaiso12-6",2025-12-06,"nond1","Valparaiso","Calumet Col.","MVC",NA,"H","W","58-98",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3379",3379,"LaGrangeTroy12-6",2025-12-06,"nond1","Troy","LaGrange","SB",NA,"H","W","47-101",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3380",3380,"Bowie St.Howard12-6",2025-12-06,"nond1","Howard","Bowie St.","MEAC",NA,"H","W","69-85",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3381",3381,"Fla. MemorialFlorida A&M12-6",2025-12-06,"nond1","Florida A&M","Fla. Memorial","SWAC",NA,"N","W","58-60",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3382",3382,"Air ForceNavy12-7",2025-12-07,"nc","Air Force","Navy","MWC","Pat","A","L","56-61",0.105682919431014,0.465453988539404,0.789142831518436,0.811252761824176,-0.811252761824176,36.4,"played",NA,NA,NA,193,"Q3"
"3383",3383,"Air ForceNavy12-7",2025-12-07,"nc","Navy","Air Force","Pat","MWC","H","W","61-56",0.465453988539404,0.105682919431014,0.87694452176131,0.983688285585496,0.0163117144145042,15.2,"played",NA,NA,NA,336,"Q4"
"3384",3384,"Alabama A&MLipscomb12-7",2025-12-07,"nc","Alabama A&M","Lipscomb","SWAC","ASun","A","L","58-92",0.159091874905061,0.559428391801076,0.789142831518436,0.74666876697657,-0.74666876697657,3.3,"played",NA,NA,NA,160,"Q3"
"3385",3385,"Alabama A&MLipscomb12-7",2025-12-07,"nc","Lipscomb","Alabama A&M","ASun","SWAC","H","W","92-58",0.559428391801076,0.159091874905061,0.87694452176131,0.974138773713817,0.025861226286183,87.4,"played",NA,NA,NA,308,"Q4"
"3386",3386,"Alabama St.Tennessee Martin12-7",2025-12-07,"nc","Alabama St.","Tennessee Martin","SWAC","OVC","A","L","64-74",0.161273195651384,0.371890241689694,0.789142831518436,0.863407239429369,-0.863407239429369,22.9,"played",NA,NA,NA,187,"Q3"
"3387",3387,"Alabama St.Tennessee Martin12-7",2025-12-07,"nc","Tennessee Martin","Alabama St.","OVC","SWAC","H","W","74-64",0.371890241689694,0.161273195651384,0.87694452176131,0.973727114931155,0.026272885068845,27.7,"played",NA,NA,NA,313,"Q4"
"3388",3388,"Austin PeayUT Rio Grande Valley12-7",2025-12-07,"nc","Austin Peay","UT Rio Grande Valley","ASun","Slnd","A","L","50-63",0.467994966707812,0.55726232666861,0.789142831518436,0.748326675227506,-0.748326675227506,27.7,"played",NA,NA,NA,194,"Q3"
"3389",3389,"Austin PeayUT Rio Grande Valley12-7",2025-12-07,"nc","UT Rio Grande Valley","Austin Peay","Slnd","ASun","H","W","63-50",0.55726232666861,0.467994966707812,0.87694452176131,0.890123562109543,0.109876437890457,74.3,"played",NA,NA,NA,149,"Q3"
"3390",3390,"BelmontMiddle Tennessee12-7",2025-12-07,"nc","Belmont","Middle Tennessee","MVC","CUSA","A","W","83-62",0.686175756192134,0.754494348969183,0.789142831518436,0.54910087733936,0.45089912266064,97,"played",NA,NA,NA,111,"Q2"
"3391",3391,"BelmontMiddle Tennessee12-7",2025-12-07,"nc","Middle Tennessee","Belmont","CUSA","MVC","H","L","62-83",0.754494348969183,0.686175756192134,0.87694452176131,0.76521878965505,-0.76521878965505,17.1,"played",NA,NA,NA,64,"Q2"
"3392",3392,"CanisiusSiena12-7",2025-12-07,"conf","Canisius","Siena","MAAC","MAAC","A","L","52-74",0.0962828763969484,0.54942727469335,0.789142831518436,0.75425005854782,-0.75425005854782,2.9,"played",NA,NA,NA,172,"Q3"
"3393",3393,"CanisiusSiena12-7",2025-12-07,"conf","Siena","Canisius","MAAC","MAAC","H","W","74-52",0.54942727469335,0.0962828763969484,0.87694452176131,0.985270070495874,0.0147299295041264,81.1,"played",NA,NA,NA,342,"Q4"
"3394",3394,"Central ArkansasEast Texas A&M12-7",2025-12-07,"nc","Central Arkansas","East Texas A&M","ASun","Slnd","A","L","68-75",0.418552667589624,0.343115860118082,0.789142831518436,0.877525786598482,-0.877525786598482,21.4,"played",NA,NA,NA,277,"Q4"
"3395",3395,"Central ArkansasEast Texas A&M12-7",2025-12-07,"nc","East Texas A&M","Central Arkansas","Slnd","ASun","H","W","75-68",0.343115860118082,0.418552667589624,0.87694452176131,0.908256159397106,0.0917438406028938,58,"played",NA,NA,NA,206,"Q4"
"3396",3396,"Central ConnecticutNortheastern12-7",2025-12-07,"nc","Central Connecticut","Northeastern","NEC","CAA","A","L","56-73",0.185254014996825,0.389208555122323,0.789142831518436,0.854508227313528,-0.854508227313528,2.3,"played",NA,NA,NA,249,"Q4"
"3397",3397,"Central ConnecticutNortheastern12-7",2025-12-07,"nc","Northeastern","Central Connecticut","CAA","NEC","H","W","73-56",0.389208555122323,0.185254014996825,0.87694452176131,0.969080387831991,0.0309196121680093,85.9,"played",NA,NA,NA,247,"Q4"
"3398",3398,"Central MichiganSaint Louis12-7",2025-12-07,"nc","Central Michigan","Saint Louis","MAC","A10","A","L","65-107",0.143586134959525,0.934398970437872,0.789142831518436,0.20807868025584,-0.20807868025584,9.8,"played",NA,NA,NA,22,"Q1"
"3399",3399,"Central MichiganSaint Louis12-7",2025-12-07,"nc","Saint Louis","Central Michigan","A10","MAC","H","W","107-65",0.934398970437872,0.143586134959525,0.87694452176131,0.977014256827904,0.0229857431720957,95.6,"played",NA,NA,NA,329,"Q4"
"3400",3400,"CornellSamford12-7",2025-12-07,"nc","Cornell","Samford","Ivy","SC","A","L","90-93",0.377743777487108,0.283895640638759,0.789142831518436,0.904217121017145,-0.904217121017145,27.6,"played",NA,NA,NA,269,"Q4"
"3401",3401,"CornellSamford12-7",2025-12-07,"nc","Samford","Cornell","SC","Ivy","H","W","93-90",0.283895640638759,0.377743777487108,0.87694452176131,0.921502900364643,0.0784970996353572,38.7,"played",NA,NA,NA,188,"Q4"
"3402",3402,"CreightonNebraska12-7",2025-12-07,"nc","Creighton","Nebraska","BE","B10","A","L","50-71",0.754064342104998,0.960111303481749,0.789142831518436,0.134564422606148,-0.134564422606148,30.7,"played",NA,NA,NA,7,"Q1"
"3403",3403,"CreightonNebraska12-7",2025-12-07,"nc","Nebraska","Creighton","B10","BE","H","W","71-50",0.960111303481749,0.754064342104998,0.87694452176131,0.699180955753172,0.300819044246828,99.4,"played",NA,NA,NA,58,"Q2"
"3404",3404,"FairfieldMerrimack12-7",2025-12-07,"conf","Fairfield","Merrimack","MAAC","MAAC","A","L","63-74",0.22489171654641,0.494941213645724,0.789142831518436,0.792490301797105,-0.792490301797105,8.3,"played",NA,NA,NA,217,"Q3"
"3405",3405,"FairfieldMerrimack12-7",2025-12-07,"conf","Merrimack","Fairfield","MAAC","MAAC","H","W","74-63",0.494941213645724,0.22489171654641,0.87694452176131,0.960879115225298,0.0391208847747024,76,"played",NA,NA,NA,248,"Q4"
"3406",3406,"Florida AtlanticFlorida Gulf Coast12-7",2025-12-07,"nc","Florida Atlantic","Florida Gulf Coast","Amer","ASun","A","W","81-76",0.669116075241684,0.459203789369559,0.789142831518436,0.81507273605116,0.18492726394884,53.1,"played",NA,NA,NA,237,"Q3"
"3407",3407,"Florida AtlanticFlorida Gulf Coast12-7",2025-12-07,"nc","Florida Gulf Coast","Florida Atlantic","ASun","Amer","H","L","76-81",0.459203789369559,0.669116075241684,0.87694452176131,0.778960430736667,-0.778960430736667,60.3,"played",NA,NA,NA,91,"Q3"
"3408",3408,"GeorgetownNorth Carolina12-7",2025-12-07,"nc","Georgetown","North Carolina","BE","ACC","A","L","61-81",0.594254951891872,0.914942599410585,0.789142831518436,0.258118902076419,-0.258118902076419,51.3,"played",NA,NA,NA,27,"Q1"
"3409",3409,"GeorgetownNorth Carolina12-7",2025-12-07,"nc","North Carolina","Georgetown","ACC","BE","H","W","81-61",0.914942599410585,0.594254951891872,0.87694452176131,0.829519401147896,0.170480598852104,93.7,"played",NA,NA,NA,118,"Q3"
"3410",3410,"Green BayWright St.12-7",2025-12-07,"conf","Green Bay","Wright St.","Horz","Horz","A","L","58-86",0.347484853107807,0.717548418206008,0.789142831518436,0.595664611268505,-0.595664611268505,8.5,"played",NA,NA,NA,136,"Q3"
"3411",3411,"Green BayWright St.12-7",2025-12-07,"conf","Wright St.","Green Bay","Horz","Horz","H","W","86-58",0.717548418206008,0.347484853107807,0.87694452176131,0.93046936539492,0.0695306346050797,93.5,"played",NA,NA,NA,230,"Q4"
"3412",3412,"HofstraPittsburgh12-7",2025-12-07,"nc","Hofstra","Pittsburgh","CAA","ACC","A","W","80-73",0.550605304781333,0.730765128903465,0.789142831518436,0.579630896823016,0.420369103176984,91.8,"played",NA,NA,NA,121,"Q2"
"3413",3413,"HofstraPittsburgh12-7",2025-12-07,"nc","Pittsburgh","Hofstra","ACC","CAA","H","L","73-80",0.730765128903465,0.550605304781333,0.87694452176131,0.853296277500354,-0.853296277500354,22.8,"played",NA,NA,NA,106,"Q3"
"3414",3414,"Illinois ChicagoYale12-7",2025-12-07,"nc","Illinois Chicago","Yale","MVC","Ivy","A","L","66-80",0.500741447619587,0.814418788081781,0.789142831518436,0.460279928688857,-0.460279928688857,48.9,"played",NA,NA,NA,61,"Q1"
"3415",3415,"Illinois ChicagoYale12-7",2025-12-07,"nc","Yale","Illinois Chicago","Ivy","MVC","H","W","80-66",0.814418788081781,0.500741447619587,0.87694452176131,0.876624116731868,0.123375883268132,82.1,"played",NA,NA,NA,161,"Q4"
"3416",3416,"IonaSacred Heart12-7",2025-12-07,"conf","Iona","Sacred Heart","MAAC","MAAC","A","W","81-69",0.289732912826144,0.302151169708424,0.789142831518436,0.896306351960381,0.103693648039619,62.6,"played",NA,NA,NA,287,"Q4"
"3417",3417,"IonaSacred Heart12-7",2025-12-07,"conf","Sacred Heart","Iona","MAAC","MAAC","H","L","69-81",0.302151169708424,0.289732912826144,0.87694452176131,0.945858398301721,-0.945858398301721,9.6,"played",NA,NA,NA,218,"Q4"
"3418",3418,"Louisiana MonroeStephen F. Austin12-7",2025-12-07,"nc","Louisiana Monroe","Stephen F. Austin","SB","Slnd","A","L","76-96",0.0612505362259951,0.815047683515057,0.789142831518436,0.459245063096948,-0.459245063096948,28.3,"played",NA,NA,NA,88,"Q2"
"3419",3419,"Louisiana MonroeStephen F. Austin12-7",2025-12-07,"nc","Stephen F. Austin","Louisiana Monroe","Slnd","SB","H","W","96-76",0.815047683515057,0.0612505362259951,0.87694452176131,0.990927418635129,0.0090725813648711,42.2,"played",NA,NA,NA,359,"Q4"
"3420",3420,"LSUTexas Tech12-7",2025-12-07,"nc","LSU","Texas Tech","SEC","B12","N","L","58-82",0.828941697055762,0.936280189362831,0.837778001870703,0.260064783295892,-0.260064783295892,18.3,"played",NA,NA,NA,17,"Q1"
"3421",3421,"LSUTexas Tech12-7",2025-12-07,"nc","Texas Tech","LSU","B12","SEC","N","W","82-58",0.936280189362831,0.828941697055762,0.837778001870703,0.515905137732589,0.484094862267411,99.7,"played",NA,NA,NA,50,"Q1"
"3422",3422,"ManhattanMarist12-7",2025-12-07,"conf","Manhattan","Marist","MAAC","MAAC","A","L","68-80",0.115503480599443,0.603367224365608,0.789142831518436,0.71100112209817,-0.71100112209817,30.8,"played",NA,NA,NA,150,"Q3"
"3423",3423,"ManhattanMarist12-7",2025-12-07,"conf","Marist","Manhattan","MAAC","MAAC","H","W","80-68",0.603367224365608,0.115503480599443,0.87694452176131,0.982005422167543,0.0179945778324567,30.8,"played",NA,NA,NA,330,"Q4"
"3424",3424,"Mississippi St.San Francisco12-7",2025-12-07,"nc","Mississippi St.","San Francisco","SEC","WCC","N","L","62-65",0.707923938247837,0.673005735174101,0.837778001870703,0.715037251321477,-0.715037251321477,41,"played",NA,NA,NA,107,"Q3"
"3425",3425,"Mississippi St.San Francisco12-7",2025-12-07,"nc","San Francisco","Mississippi St.","WCC","SEC","N","W","65-62",0.673005735174101,0.707923938247837,0.837778001870703,0.680585753947928,0.319414246052072,87.8,"played",NA,NA,NA,99,"Q2"
"3426",3426,"MissouriKansas12-7",2025-12-07,"nc","Kansas","Missouri","B12","SEC","H","W","80-60",0.958273819187545,0.730398132959743,0.87694452176131,0.724554054905934,0.275445945094066,97.3,"played",NA,NA,NA,70,"Q2"
"3427",3427,"MissouriKansas12-7",2025-12-07,"nc","Missouri","Kansas","SEC","B12","A","L","60-80",0.730398132959743,0.958273819187545,0.789142831518436,0.140126652159027,-0.140126652159027,62.9,"played",NA,NA,NA,18,"Q1"
"3428",3428,"NevadaWashington St.12-7",2025-12-07,"nc","Nevada","Washington St.","MWC","WCC","A","W","78-64",0.739452783455418,0.640213899600399,0.789142831518436,0.67775499260287,0.32224500739713,89.6,"played",NA,NA,NA,156,"Q3"
"3429",3429,"NevadaWashington St.12-7",2025-12-07,"nc","Washington St.","Nevada","WCC","MWC","H","L","64-78",0.640213899600399,0.739452783455418,0.87694452176131,0.715181068389696,-0.715181068389696,37.1,"played",NA,NA,NA,65,"Q2"
"3430",3430,"NiagaraSaint Peter's12-7",2025-12-07,"conf","Niagara","Saint Peter's","MAAC","MAAC","A","L","43-71",0.0710982537629475,0.464125461254959,0.789142831518436,0.812069164133623,-0.812069164133623,0.7,"played",NA,NA,NA,223,"Q3"
"3431",3431,"NiagaraSaint Peter's12-7",2025-12-07,"conf","Saint Peter's","Niagara","MAAC","MAAC","H","W","71-43",0.464125461254959,0.0710982537629475,0.87694452176131,0.989373790127263,0.0106262098727368,90.8,"played",NA,NA,NA,355,"Q4"
"3432",3432,"North FloridaGonzaga12-7",2025-12-07,"nc","Gonzaga","North Florida","WCC","ASun","H","W","109-58",0.966086351861385,0.130909333469256,0.87694452176131,0.979300944347944,0.0206990556520561,97.8,"played",NA,NA,NA,341,"Q4"
"3433",3433,"North FloridaGonzaga12-7",2025-12-07,"nc","North Florida","Gonzaga","ASun","WCC","A","L","58-109",0.130909333469256,0.966086351861385,0.789142831518436,0.116122856905454,-0.116122856905454,8.9,"played",NA,NA,NA,4,"Q1"
"3434",3434,"Northwestern St.Southeastern Louisiana12-7",2025-12-07,"conf","Northwestern St.","Southeastern Louisiana","Slnd","Slnd","A","W","76-68",0.172988629015108,0.33709012828235,0.789142831518436,0.880382261833675,0.119617738166325,41.3,"played",NA,NA,NA,288,"Q4"
"3435",3435,"Northwestern St.Southeastern Louisiana12-7",2025-12-07,"conf","Southeastern Louisiana","Northwestern St.","Slnd","Slnd","H","L","68-76",0.33709012828235,0.172988629015108,0.87694452176131,0.971485151015013,-0.971485151015013,13.1,"played",NA,NA,NA,306,"Q4"
"3436",3436,"RiderQuinnipiac12-7",2025-12-07,"conf","Quinnipiac","Rider","MAAC","MAAC","H","W","72-58",0.56676972583644,0.0692807104895986,0.87694452176131,0.989662640329338,0.010337359670662,69.9,"played",NA,NA,NA,357,"Q4"
"3437",3437,"RiderQuinnipiac12-7",2025-12-07,"conf","Rider","Quinnipiac","MAAC","MAAC","A","L","58-72",0.0692807104895986,0.56676972583644,0.789142831518436,0.740982745235832,-0.740982745235832,4,"played",NA,NA,NA,184,"Q3"
"3438",3438,"Saint FrancisRadford12-7",2025-12-07,"nc","Radford","Saint Francis","BSth","NEC","H","W","89-56",0.361659659316487,0.0661980827384546,0.87694452176131,0.990150353814344,0.00984964618565609,84.5,"played",NA,NA,NA,354,"Q4"
"3439",3439,"Saint FrancisRadford12-7",2025-12-07,"nc","Saint Francis","Radford","NEC","BSth","A","L","56-89",0.0661980827384546,0.361659659316487,0.789142831518436,0.868519826317415,-0.868519826317415,0.7,"played",NA,NA,NA,260,"Q4"
"3440",3440,"Saint Mary'sDavidson12-7",2025-12-07,"nc","Davidson","Saint Mary's","A10","WCC","H","L","61-70",0.692626171471865,0.839624194120796,0.87694452176131,0.576488293922997,-0.576488293922997,70.1,"played",NA,NA,NA,28,"Q1"
"3441",3441,"Saint Mary'sDavidson12-7",2025-12-07,"nc","Saint Mary's","Davidson","WCC","A10","A","W","70-61",0.839624194120796,0.692626171471865,0.789142831518436,0.624182848539627,0.375817151460373,83.4,"played",NA,NA,NA,119,"Q2"
"3442",3442,"SMUTexas A&M12-7",2025-12-07,"nc","SMU","Texas A&M","ACC","SEC","N","W","93-80",0.888452786871636,0.887089432433771,0.837778001870703,0.396621483095894,0.603378516904106,97,"played",NA,NA,NA,41,"Q1"
"3443",3443,"SMUTexas A&M12-7",2025-12-07,"nc","Texas A&M","SMU","SEC","ACC","N","L","80-93",0.887089432433771,0.888452786871636,0.837778001870703,0.393351441811885,-0.393351441811885,66,"played",NA,NA,NA,30,"Q1"
"3444",3444,"Southern IndianaIndiana St.12-7",2025-12-07,"nc","Indiana St.","Southern Indiana","MVC","OVC","H","W","77-55",0.52112194682298,0.0957595304080808,0.87694452176131,0.985357317458812,0.0146426825411878,68.6,"played",NA,NA,NA,338,"Q4"
