"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"3445",3445,"Southern IndianaIndiana St.12-7",2025-12-07,"nc","Southern Indiana","Indiana St.","OVC","MVC","A","L","55-77",0.0957595304080808,0.52112194682298,0.789142831518436,0.774732331268569,-0.774732331268569,5,"played",NA,NA,NA,205,"Q3"
"3446",3446,"TCUNorth Texas12-7",2025-12-07,"nc","North Texas","TCU","Amer","B12","H","L","55-65",0.61394540023339,0.771350152968443,0.87694452176131,0.678711743570353,-0.678711743570353,53.1,"played",NA,NA,NA,46,"Q2"
"3447",3447,"TCUNorth Texas12-7",2025-12-07,"nc","TCU","North Texas","B12","Amer","A","W","65-55",0.771350152968443,0.61394540023339,0.789142831518436,0.701790604371229,0.298209395628771,82.6,"played",NA,NA,NA,147,"Q3"
"3448",3448,"TowsonUCF12-7",2025-12-07,"nc","Towson","UCF","CAA","B12","A","L","61-86",0.35134538872408,0.866736847529921,0.789142831518436,0.365251362941497,-0.365251362941497,12.2,"played",NA,NA,NA,39,"Q1"
"3449",3449,"TowsonUCF12-7",2025-12-07,"nc","UCF","Towson","B12","CAA","H","W","86-61",0.866736847529921,0.35134538872408,0.87694452176131,0.929362589848566,0.0706374101514337,96.2,"played",NA,NA,NA,162,"Q4"
"3450",3450,"UNLVStanford12-7",2025-12-07,"nc","Stanford","UNLV","ACC","MWC","H","L","74-75",0.825268926203313,0.560876007034628,0.87694452176131,0.848011636054,-0.848011636054,58,"played",NA,NA,NA,127,"Q3"
"3451",3451,"UNLVStanford12-7",2025-12-07,"nc","UNLV","Stanford","MWC","ACC","A","W","75-74",0.560876007034628,0.825268926203313,0.789142831518436,0.442087360782368,0.557912639217632,81.4,"played",NA,NA,NA,68,"Q1"
"3452",3452,"Utah St.Charlotte12-7",2025-12-07,"nc","Charlotte","Utah St.","Amer","MWC","H","L","53-79",0.567723178537992,0.849238029418344,0.87694452176131,0.558523317336614,-0.558523317336614,16.4,"played",NA,NA,NA,25,"Q1"
"3453",3453,"Utah St.Charlotte12-7",2025-12-07,"nc","Utah St.","Charlotte","MWC","Amer","A","W","79-53",0.849238029418344,0.567723178537992,0.789142831518436,0.740236588946491,0.259763411053509,97.4,"played",NA,NA,NA,173,"Q3"
"3454",3454,"UTEPSeattle12-7",2025-12-07,"nc","Seattle","UTEP","WCC","CUSA","H","W","75-68",0.74544303723052,0.217959569432829,0.87694452176131,0.962363042817825,0.0376369571821751,34.1,"played",NA,NA,NA,276,"Q4"
"3455",3455,"UTEPSeattle12-7",2025-12-07,"nc","UTEP","Seattle","CUSA","WCC","A","L","68-75",0.217959569432829,0.74544303723052,0.789142831518436,0.561022355526039,-0.561022355526039,61.2,"played",NA,NA,NA,114,"Q2"
"3456",3456,"UTSAAlabama12-7",2025-12-07,"nc","Alabama","UTSA","SEC","Amer","H","W","97-55",0.954434190116709,0.0659428297410237,0.87694452176131,0.990190615450233,0.00980938454976721,96.8,"played",NA,NA,NA,349,"Q4"
"3457",3457,"UTSAAlabama12-7",2025-12-07,"nc","UTSA","Alabama","Amer","SEC","A","L","55-97",0.0659428297410237,0.954434190116709,0.789142831518436,0.151588690123373,-0.151588690123373,4.6,"played",NA,NA,NA,19,"Q1"
"3458",3458,"Weber St.St. Thomas12-7",2025-12-07,"nc","St. Thomas","Weber St.","Sum","BSky","H","W","88-65",0.711266776860035,0.362300900236987,0.87694452176131,0.926163657167391,0.073836342832609,96.6,"played",NA,NA,NA,190,"Q4"
"3459",3459,"Weber St.St. Thomas12-7",2025-12-07,"nc","Weber St.","St. Thomas","BSky","Sum","A","L","65-88",0.362300900236987,0.711266776860035,0.789142831518436,0.603057697731894,-0.603057697731894,4.7,"played",NA,NA,NA,116,"Q2"
"3460",3460,"AUMJacksonville St.12-7",2025-12-07,"nond1","Jacksonville St.","AUM","CUSA",NA,"H","W","39-66",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3461",3461,"GallaudetArmy12-7",2025-12-07,"nond1","Army","Gallaudet","Pat",NA,"H","W","53-111",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3462",3462,"CameronTarleton St.12-7",2025-12-07,"nond1","Tarleton St.","Cameron","WAC",NA,"H","W","63-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3463",3463,"Bethany (WV)Mercyhurst12-7",2025-12-07,"nond1","Mercyhurst","Bethany (WV)","NEC",NA,"H","W","51-80",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3464",3464,"AquinasBowling Green12-7",2025-12-07,"nond1","Bowling Green","Aquinas","MAC",NA,"H","W","50-131",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3465",3465,"TusculumEast Tennessee St.12-7",2025-12-07,"nond1","East Tennessee St.","Tusculum","SC",NA,"H","W","62-78",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3466",3466,"OglethorpeMercer12-7",2025-12-07,"nond1","Mercer","Oglethorpe","SC",NA,"H","W","50-100",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3467",3467,"EcclesiaLouisiana Tech12-7",2025-12-07,"nond1","Louisiana Tech","Ecclesia","CUSA",NA,"H","W","37-89",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3468",3468,"Virginia-LynchburgCampbell12-7",2025-12-07,"nond1","Campbell","Virginia-Lynchburg","CAA",NA,"H","W","62-149",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3469",3469,"Grambling St.Southern Miss12-8",2025-12-08,"nc","Grambling St.","Southern Miss","SWAC","SB","A","L","60-68",0.233559697555641,0.436163066612626,0.789142831518436,0.828710427563868,-0.828710427563868,30.3,"played",NA,NA,NA,236,"Q3"
"3470",3470,"Grambling St.Southern Miss12-8",2025-12-08,"nc","Southern Miss","Grambling St.","SB","SWAC","H","W","68-60",0.436163066612626,0.233559697555641,0.87694452176131,0.958992470941088,0.0410075290589117,35.2,"played",NA,NA,NA,266,"Q4"
"3471",3471,"Incarnate WordNew Orleans12-8",2025-12-08,"conf","Incarnate Word","New Orleans","Slnd","Slnd","A","L","83-84",0.261903553465073,0.48536423289852,0.789142831518436,0.798722038499175,-0.798722038499175,24.1,"played",NA,NA,NA,231,"Q3"
"3472",3472,"Incarnate WordNew Orleans12-8",2025-12-08,"conf","New Orleans","Incarnate Word","Slnd","Slnd","H","W","84-83",0.48536423289852,0.261903553465073,0.87694452176131,0.95256990795582,0.0474300920441801,51.3,"played",NA,NA,NA,246,"Q4"
"3473",3473,"LafayettePenn12-8",2025-12-08,"nc","Lafayette","Penn","Pat","Ivy","A","L","72-74",0.147463233359836,0.554637837343646,0.789142831518436,0.750323581088423,-0.750323581088423,31.9,"played",NA,NA,NA,178,"Q3"
"3474",3474,"LafayettePenn12-8",2025-12-08,"nc","Penn","Lafayette","Ivy","Pat","H","W","74-72",0.554637837343646,0.147463233359836,0.87694452176131,0.976303494184094,0.023696505815906,31.5,"played",NA,NA,NA,328,"Q4"
"3475",3475,"Mississippi Valley St.Kansas St.12-8",2025-12-08,"nc","Kansas St.","Mississippi Valley St.","B12","SWAC","H","W","108-49",0.787642451679584,0.0200041175334786,0.87694452176131,0.997143844867186,0.00285615513281423,97,"played",NA,NA,NA,365,"Q4"
"3476",3476,"Mississippi Valley St.Kansas St.12-8",2025-12-08,"nc","Mississippi Valley St.","Kansas St.","SWAC","B12","A","L","49-108",0.0200041175334786,0.787642451679584,0.789142831518436,0.502248363029673,-0.502248363029673,0.2,"played",NA,NA,NA,82,"Q2"
"3477",3477,"South Carolina St.Charleston Southern12-8",2025-12-08,"nc","Charleston Southern","South Carolina St.","BSth","MEAC","H","W","84-44",0.455058138848351,0.0507325033248179,0.87694452176131,0.992556422425133,0.00744357757486747,84.8,"played",NA,NA,NA,360,"Q4"
"3478",3478,"South Carolina St.Charleston Southern12-8",2025-12-08,"nc","South Carolina St.","Charleston Southern","MEAC","BSth","A","L","44-84",0.0507325033248179,0.455058138848351,0.789142831518436,0.817577500727398,-0.817577500727398,0.8,"played",NA,NA,NA,219,"Q3"
"3479",3479,"SouthernTexas12-8",2025-12-08,"nc","Southern","Texas","SWAC","SEC","A","L","69-95",0.265907681407748,0.887271095950039,0.789142831518436,0.322261464403328,-0.322261464403328,21.1,"played",NA,NA,NA,43,"Q1"
"3480",3480,"SouthernTexas12-8",2025-12-08,"nc","Texas","Southern","SEC","SWAC","H","W","95-69",0.887271095950039,0.265907681407748,0.87694452176131,0.951629886177392,0.0483701138226084,91.4,"played",NA,NA,NA,278,"Q4"
"3481",3481,"Southern WesleyanKennesaw St.12-8",2025-12-08,"nond1","Kennesaw St.","Southern Wesleyan","CUSA",NA,"H","W","66-121",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3482",3482,"BrownProvidence12-9",2025-12-09,"nc","Brown","Providence","Ivy","BE","A","L","79-86",0.22903256495286,0.803485279294478,0.789142831518436,0.477900616033965,-0.477900616033965,56.3,"played",NA,NA,NA,89,"Q2"
"3483",3483,"BrownProvidence12-9",2025-12-09,"nc","Providence","Brown","BE","Ivy","H","W","86-79",0.803485279294478,0.22903256495286,0.87694452176131,0.959982199400525,0.0400178005994747,48.6,"played",NA,NA,NA,275,"Q4"
"3484",3484,"BucknellRider12-9",2025-12-09,"nc","Bucknell","Rider","Pat","MAAC","A","W","51-38",0.127187121287998,0.124145130175934,0.789142831518436,0.963508975356504,0.0364910246434962,78.1,"played",NA,NA,NA,357,"Q4"
"3485",3485,"BucknellRider12-9",2025-12-09,"nc","Rider","Bucknell","MAAC","Pat","H","L","38-51",0.124145130175934,0.127187121287998,0.87694452176131,0.979961742807954,-0.979961742807954,0.6,"played",NA,NA,NA,333,"Q4"
"3486",3486,"BuffaloUMBC12-9",2025-12-09,"nc","Buffalo","UMBC","MAC","AE","A","W","83-79",0.387632809783295,0.335726306960335,0.789142831518436,0.881024132869604,0.118975867130396,37.5,"played",NA,NA,NA,274,"Q4"
"3487",3487,"BuffaloUMBC12-9",2025-12-09,"nc","UMBC","Buffalo","AE","MAC","H","L","79-83",0.335726306960335,0.387632809783295,0.87694452176131,0.918420848754699,-0.918420848754699,34.8,"played",NA,NA,NA,165,"Q4"
"3488",3488,"BYUClemson12-9",2025-12-09,"nc","BYU","Clemson","B12","ACC","N","W","67-64",0.923341616444686,0.915806795624262,0.837778001870703,0.321932746384448,0.678067253615552,89.9,"played",NA,NA,NA,32,"Q1"
"3489",3489,"BYUClemson12-9",2025-12-09,"nc","Clemson","BYU","ACC","B12","N","L","64-67",0.915806795624262,0.923341616444686,0.837778001870703,0.300093447405032,-0.300093447405032,93.6,"played",NA,NA,NA,12,"Q1"
"3490",3490,"ColumbiaStony Brook12-9",2025-12-09,"nc","Columbia","Stony Brook","Ivy","CAA","A","L","73-77",0.408052728218098,0.460531374139957,0.789142831518436,0.814265765425597,-0.814265765425597,15.3,"played",NA,NA,NA,234,"Q3"
"3491",3491,"ColumbiaStony Brook12-9",2025-12-09,"nc","Stony Brook","Columbia","CAA","Ivy","H","W","77-73",0.460531374139957,0.408052728218098,0.87694452176131,0.911801277983662,0.0881987220163379,76.5,"played",NA,NA,NA,151,"Q3"
"3492",3492,"ConnecticutFlorida12-9",2025-12-09,"nc","Connecticut","Florida","BE","SEC","N","W","77-73",0.962032898025926,0.956063022904127,0.837778001870703,0.191811815252024,0.808188184747976,97.5,"played",NA,NA,NA,14,"Q1"
"3493",3493,"ConnecticutFlorida12-9",2025-12-09,"nc","Florida","Connecticut","SEC","BE","N","L","73-77",0.956063022904127,0.962032898025926,0.837778001870703,0.169307766779117,-0.169307766779117,93.3,"played",NA,NA,NA,8,"Q1"
"3494",3494,"Coppin St.Saint Joseph's12-9",2025-12-09,"nc","Coppin St.","Saint Joseph's","MEAC","A10","A","L","65-87",0.0259808577725411,0.600718255311877,0.789142831518436,0.713267667429442,-0.713267667429442,5.9,"played",NA,NA,NA,192,"Q3"
"3495",3495,"Coppin St.Saint Joseph's12-9",2025-12-09,"nc","Saint Joseph's","Coppin St.","A10","MEAC","H","W","87-65",0.600718255311877,0.0259808577725411,0.87694452176131,0.996271000581672,0.00372899941832849,39.2,"played",NA,NA,NA,364,"Q4"
"3496",3496,"DartmouthColorado St.12-9",2025-12-09,"nc","Colorado St.","Dartmouth","MWC","Ivy","H","W","76-55",0.761948848530048,0.313883565357004,0.87694452176131,0.939677619552002,0.060322380447998,90,"played",NA,NA,NA,222,"Q4"
"3497",3497,"DartmouthColorado St.12-9",2025-12-09,"nc","Dartmouth","Colorado St.","Ivy","MWC","A","L","55-76",0.313883565357004,0.761948848530048,0.789142831518436,0.539013660019678,-0.539013660019678,14,"played",NA,NA,NA,92,"Q2"
"3498",3498,"HowardNorth Carolina A&T12-9",2025-12-09,"nc","Howard","North Carolina A&T","MEAC","CAA","N","W","73-69",0.295827063501703,0.217022815270932,0.837778001870703,0.949063138156892,0.0509368618431082,52.9,"played",NA,NA,NA,270,"Q4"
"3499",3499,"HowardNorth Carolina A&T12-9",2025-12-09,"nc","North Carolina A&T","Howard","CAA","MEAC","N","L","69-73",0.217022815270932,0.295827063501703,0.837778001870703,0.924772877423033,-0.924772877423033,9.4,"played",NA,NA,NA,252,"Q4"
"3500",3500,"IllinoisOhio St.12-9",2025-12-09,"conf","Illinois","Ohio St.","B10","B10","A","W","88-80",0.944572611131982,0.895316100144004,0.789142831518436,0.304393013328042,0.695606986671958,95.7,"played",NA,NA,NA,35,"Q1"
"3501",3501,"IllinoisOhio St.12-9",2025-12-09,"conf","Ohio St.","Illinois","B10","B10","H","L","80-88",0.895316100144004,0.944572611131982,0.87694452176131,0.294869444924917,-0.294869444924917,86.7,"played",NA,NA,NA,9,"Q1"
"3502",3502,"Little RockWest Virginia12-9",2025-12-09,"nc","Little Rock","West Virginia","OVC","B12","A","L","58-90",0.127043860244037,0.87123425331909,0.789142831518436,0.356141766264973,-0.356141766264973,4.7,"played",NA,NA,NA,59,"Q1"
"3503",3503,"Little RockWest Virginia12-9",2025-12-09,"nc","West Virginia","Little Rock","B12","OVC","H","W","90-58",0.87123425331909,0.127043860244037,0.87694452176131,0.979987080838008,0.0200129191619924,95.2,"played",NA,NA,NA,302,"Q4"
"3504",3504,"Long Beach St.San Jose St.12-9",2025-12-09,"nc","Long Beach St.","San Jose St.","BW","MWC","A","L","83-89",0.276270766068189,0.426462166380668,0.789142831518436,0.834251951782731,-0.834251951782731,31.7,"played",NA,NA,NA,259,"Q4"
"3505",3505,"Long Beach St.San Jose St.12-9",2025-12-09,"nc","San Jose St.","Long Beach St.","MWC","BW","H","W","89-83",0.426462166380668,0.276270766068189,0.87694452176131,0.949157607123227,0.0508423928767727,38,"played",NA,NA,NA,240,"Q4"
"3506",3506,"Loyola MDVMI12-9",2025-12-09,"nc","Loyola MD","VMI","Pat","SC","A","L","70-86",0.0922603677365822,0.144010141026281,0.789142831518436,0.956980979604427,-0.956980979604427,0.8,"played",NA,NA,NA,353,"Q4"
"3507",3507,"Loyola MDVMI12-9",2025-12-09,"nc","VMI","Loyola MD","SC","Pat","H","W","86-70",0.144010141026281,0.0922603677365822,0.87694452176131,0.985938471534303,0.0140615284656967,67,"played",NA,NA,NA,340,"Q4"
"3508",3508,"Maryland Eastern ShoreVirginia12-9",2025-12-09,"nc","Maryland Eastern Shore","Virginia","MEAC","ACC","A","L","60-84",0.112768939573491,0.96842400434267,0.789142831518436,0.108756479072216,-0.108756479072216,43.8,"played",NA,NA,NA,13,"Q1"
"3509",3509,"Maryland Eastern ShoreVirginia12-9",2025-12-09,"nc","Virginia","Maryland Eastern Shore","ACC","MEAC","H","W","84-60",0.96842400434267,0.112768939573491,0.87694452176131,0.98247717744524,0.0175228225547599,83.3,"played",NA,NA,NA,325,"Q4"
"3510",3510,"McNeese St.Rhode Island12-9",2025-12-09,"nc","McNeese St.","Rhode Island","Slnd","A10","A","W","66-64",0.683026270437139,0.656655293009964,0.789142831518436,0.661803604151082,0.338196395848918,74.9,"played",NA,NA,NA,133,"Q2"
"3511",3511,"McNeese St.Rhode Island12-9",2025-12-09,"nc","Rhode Island","McNeese St.","A10","Slnd","H","L","64-66",0.656655293009964,0.683026270437139,0.87694452176131,0.767829201135309,-0.767829201135309,58,"played",NA,NA,NA,57,"Q2"
"3512",3512,"Morgan St.DePaul12-9",2025-12-09,"nc","DePaul","Morgan St.","BE","MEAC","H","W","92-49",0.723148523927946,0.0419653130687214,0.87694452176131,0.99389090633261,0.00610909366739021,97.7,"played",NA,NA,NA,361,"Q4"
"3513",3513,"Morgan St.DePaul12-9",2025-12-09,"nc","Morgan St.","DePaul","MEAC","BE","A","L","49-92",0.0419653130687214,0.723148523927946,0.789142831518436,0.588951567067976,-0.588951567067976,0.3,"played",NA,NA,NA,113,"Q2"
"3514",3514,"North Carolina CentralKentucky12-9",2025-12-09,"nc","Kentucky","North Carolina Central","SEC","MEAC","H","W","103-67",0.894882969930619,0.082756424692227,0.87694452176131,0.987497925961696,0.0125020740383036,83.7,"played",NA,NA,NA,344,"Q4"
"3515",3515,"North Carolina CentralKentucky12-9",2025-12-09,"nc","North Carolina Central","Kentucky","MEAC","SEC","A","L","67-103",0.082756424692227,0.894882969930619,0.789142831518436,0.305370611040222,-0.305370611040222,13,"played",NA,NA,NA,31,"Q1"
"3516",3516,"Northern ArizonaArizona St.12-9",2025-12-09,"nc","Arizona St.","Northern Arizona","B12","BSky","H","W","73-48",0.764484530115745,0.144289047802944,0.87694452176131,0.976885797919125,0.0231142020808752,88.7,"played",NA,NA,NA,318,"Q4"
"3517",3517,"Northern ArizonaArizona St.12-9",2025-12-09,"nc","Northern Arizona","Arizona St.","BSky","B12","A","L","48-73",0.144289047802944,0.764484530115745,0.789142831518436,0.535525330246126,-0.535525330246126,6.5,"played",NA,NA,NA,93,"Q2"
"3518",3518,"Penn St.Indiana12-9",2025-12-09,"conf","Indiana","Penn St.","B10","B10","H","W","113-72",0.929075305570624,0.48720277375858,0.87694452176131,0.882363892431686,0.117636107568314,99.3,"played",NA,NA,NA,131,"Q3"
"3519",3519,"Penn St.Indiana12-9",2025-12-09,"conf","Penn St.","Indiana","B10","B10","A","L","72-113",0.48720277375858,0.929075305570624,0.789142831518436,0.222214997574681,-0.222214997574681,8.1,"played",NA,NA,NA,38,"Q1"
"3520",3520,"South Dakota St.Ball St.12-9",2025-12-09,"nc","Ball St.","South Dakota St.","MAC","Sum","H","L","64-68",0.288514481287383,0.37728213329656,0.87694452176131,0.921644883236383,-0.921644883236383,30.7,"played",NA,NA,NA,180,"Q4"
"3521",3521,"South Dakota St.Ball St.12-9",2025-12-09,"nc","South Dakota St.","Ball St.","Sum","MAC","A","W","68-64",0.37728213329656,0.288514481287383,0.789142831518436,0.902240976851439,0.097759023148561,35.7,"played",NA,NA,NA,316,"Q4"
"3522",3522,"South DakotaWyoming12-9",2025-12-09,"nc","South Dakota","Wyoming","Sum","MWC","A","L","79-106",0.214647067407385,0.76314542480965,0.789142831518436,0.53737119837597,-0.53737119837597,14.3,"played",NA,NA,NA,100,"Q2"
"3523",3523,"South DakotaWyoming12-9",2025-12-09,"nc","Wyoming","South Dakota","MWC","Sum","H","W","106-79",0.76314542480965,0.214647067407385,0.87694452176131,0.963064474227078,0.036935525772922,84,"played",NA,NA,NA,272,"Q4"
"3524",3524,"USCSan Diego12-9",2025-12-09,"nc","San Diego","USC","WCC","B10","H","L","81-94",0.545701106777343,0.749858766690896,0.87694452176131,0.703902122457448,-0.703902122457448,46.5,"played",NA,NA,NA,56,"Q2"
"3525",3525,"USCSan Diego12-9",2025-12-09,"nc","USC","San Diego","B10","WCC","A","W","94-81",0.749858766690896,0.545701106777343,0.789142831518436,0.75702731189978,0.24297268810022,80.6,"played",NA,NA,NA,208,"Q3"
"3526",3526,"VillanovaMichigan12-9",2025-12-09,"nc","Michigan","Villanova","B10","BE","H","W","89-61",0.98755383780862,0.84811313237523,0.87694452176131,0.560681993494687,0.439318006505313,99.8,"played",NA,NA,NA,33,"Q2"
"3527",3527,"VillanovaMichigan12-9",2025-12-09,"nc","Villanova","Michigan","BE","B10","A","L","61-89",0.84811313237523,0.98755383780862,0.789142831518436,0.0450428444038855,-0.0450428444038855,40.9,"played",NA,NA,NA,1,"Q1"
"3528",3528,"DoaneNebraska Omaha12-9",2025-12-09,"nond1","Nebraska Omaha","Doane","Sum",NA,"H","W","70-79",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3529",3529,"Bob JonesFurman12-9",2025-12-09,"nond1","Furman","Bob Jones","SC",NA,"H","W","57-105",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3530",3530,"Toccoa FallsWinthrop12-9",2025-12-09,"nond1","Winthrop","Toccoa Falls","BSth",NA,"H","W","62-111",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3531",3531,"OakwoodChattanooga12-9",2025-12-09,"nond1","Chattanooga","Oakwood","SC",NA,"H","W","46-103",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3532",3532,"BresciaNorthern Kentucky12-9",2025-12-09,"nond1","Northern Kentucky","Brescia","Horz",NA,"H","W","53-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3533",3533,"DominicanCalifornia12-9",2025-12-09,"nond1","California","Dominican","ACC",NA,"H","W","71-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3534",3534,"Arkansas BaptistLouisiana Monroe12-9",2025-12-09,"nond1","Louisiana Monroe","Arkansas Baptist","SB",NA,"H","W","69-79",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3535",3535,"Southern WesleyanThe Citadel12-9",2025-12-09,"nond1","The Citadel","Southern Wesleyan","SC",NA,"H","W","73-98",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3536",3536,"Regis (MA)Holy Cross12-9",2025-12-09,"nond1","Holy Cross","Regis (MA)","Pat",NA,"H","W","47-69",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3537",3537,"Colorado ChristianDenver12-9",2025-12-09,"nond1","Denver","Colorado Christian","Sum",NA,"H","W","59-95",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3538",3538,"Georgian CourtTemple12-9",2025-12-09,"nond1","Temple","Georgian Court","Amer",NA,"H","W","57-103",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3539",3539,"Culver StocktonLindenwood12-9",2025-12-09,"nond1","Lindenwood","Culver Stockton","OVC",NA,"H","W","44-110",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3540",3540,"AlbanyYale12-10",2025-12-10,"nc","Albany","Yale","AE","Ivy","N","L","82-93",0.241392606446035,0.76078009046578,0.837778001870703,0.618886887141894,-0.618886887141894,45.2,"played",NA,NA,NA,61,"Q2"
"3541",3541,"AlbanyYale12-10",2025-12-10,"nc","Yale","Albany","Ivy","AE","N","W","93-82",0.76078009046578,0.241392606446035,0.837778001870703,0.941960913415312,0.0580390865846878,55.1,"played",NA,NA,NA,309,"Q4"
"3542",3542,"Arkansas Pine BluffTulsa12-10",2025-12-10,"nc","Arkansas Pine Bluff","Tulsa","SWAC","Amer","A","L","84-117",0.210499397365107,0.855650066325967,0.789142831518436,0.387020296107445,-0.387020296107445,27.1,"played",NA,NA,NA,47,"Q1"
"3543",3543,"Arkansas Pine BluffTulsa12-10",2025-12-10,"nc","Tulsa","Arkansas Pine Bluff","Amer","SWAC","H","W","117-84",0.855650066325967,0.210499397365107,0.87694452176131,0.963935877536827,0.0360641224631731,80.9,"played",NA,NA,NA,311,"Q4"
"3544",3544,"Boston CollegeMassachusetts12-10",2025-12-10,"nc","Boston College","Massachusetts","ACC","MAC","N","L","74-76",0.532615128073303,0.492898118125247,0.837778001870703,0.84160206237736,-0.84160206237736,37.4,"played",NA,NA,NA,195,"Q3"
"3545",3545,"Boston CollegeMassachusetts12-10",2025-12-10,"nc","Massachusetts","Boston College","MAC","ACC","N","W","76-74",0.492898118125247,0.532615128073303,0.837778001870703,0.819230296692392,0.180769703307608,65,"played",NA,NA,NA,157,"Q3"
"3546",3546,"BryantIona12-10",2025-12-10,"nc","Bryant","Iona","AE","MAAC","A","L","63-69",0.0698036017290083,0.437173937533644,0.789142831518436,0.828126310189698,-0.828126310189698,18.3,"played",NA,NA,NA,218,"Q3"
"3547",3547,"BryantIona12-10",2025-12-10,"nc","Iona","Bryant","MAAC","AE","H","W","69-63",0.437173937533644,0.0698036017290083,0.87694452176131,0.989579639055569,0.0104203609444309,20.7,"played",NA,NA,NA,345,"Q4"
"3548",3548,"CharlestonSouth Florida12-10",2025-12-10,"nc","Charleston","South Florida","CAA","Amer","A","L","75-81",0.363361259870032,0.827671121247399,0.789142831518436,0.437960160751415,-0.437960160751415,71.9,"played",NA,NA,NA,66,"Q1"
"3549",3549,"CharlestonSouth Florida12-10",2025-12-10,"nc","South Florida","Charleston","Amer","CAA","H","W","81-75",0.827671121247399,0.363361259870032,0.87694452176131,0.92584938839268,0.0741506116073203,51.7,"played",NA,NA,NA,175,"Q4"
"3550",3550,"ColgateSt. Bonaventure12-10",2025-12-10,"nc","Colgate","St. Bonaventure","Pat","A10","A","L","77-85",0.363069644263239,0.588463345654528,0.789142831518436,0.723552025588615,-0.723552025588615,51.2,"played",NA,NA,NA,144,"Q3"
"3551",3551,"ColgateSt. Bonaventure12-10",2025-12-10,"nc","St. Bonaventure","Colgate","A10","Pat","H","W","85-77",0.588463345654528,0.363069644263239,0.87694452176131,0.925935900293245,0.074064099706755,43.7,"played",NA,NA,NA,196,"Q4"
"3552",3552,"DelawareGeorge Washington12-10",2025-12-10,"nc","Delaware","George Washington","CUSA","A10","A","W","70-58",0.176954731417496,0.805846857394486,0.789142831518436,0.474153029460988,0.525846970539012,96.3,"played",NA,NA,NA,75,"Q1"
"3553",3553,"DelawareGeorge Washington12-10",2025-12-10,"nc","George Washington","Delaware","A10","CUSA","H","L","58-70",0.805846857394486,0.176954731417496,0.87694452176131,0.970714096550497,-0.970714096550497,3.3,"played",NA,NA,NA,300,"Q4"
"3554",3554,"DuquesneBoise St.12-10",2025-12-10,"nc","Boise St.","Duquesne","MWC","A10","H","W","86-64",0.83001126375618,0.509896069293123,0.87694452176131,0.872608167411856,0.127391832588144,95.9,"played",NA,NA,NA,155,"Q3"
"3555",3555,"DuquesneBoise St.12-10",2025-12-10,"nc","Duquesne","Boise St.","A10","MWC","A","L","64-86",0.509896069293123,0.83001126375618,0.789142831518436,0.433903907888668,-0.433903907888668,17.7,"played",NA,NA,NA,71,"Q1"
"3556",3556,"Eastern KentuckyEastern Illinois12-10",2025-12-10,"nc","Eastern Illinois","Eastern Kentucky","OVC","ASun","H","L","59-68",0.254464105144106,0.223192376556858,0.87694452176131,0.961244908789494,-0.961244908789494,5.9,"played",NA,NA,NA,262,"Q4"
