"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"3557",3557,"Eastern KentuckyEastern Illinois12-10",2025-12-10,"nc","Eastern Kentucky","Eastern Illinois","ASun","OVC","A","W","68-59",0.223192376556858,0.254464105144106,0.789142831518436,0.916423012707536,0.0835769872924635,60.9,"played",NA,NA,NA,305,"Q4"
"3558",3558,"Eastern MichiganPurdue Fort Wayne12-10",2025-12-10,"nc","Eastern Michigan","Purdue Fort Wayne","MAC","Horz","A","L","65-80",0.375757933331981,0.440919826703015,0.789142831518436,0.825950654976162,-0.825950654976162,4.9,"played",NA,NA,NA,210,"Q3"
"3559",3559,"Eastern MichiganPurdue Fort Wayne12-10",2025-12-10,"nc","Purdue Fort Wayne","Eastern Michigan","Horz","MAC","H","W","80-65",0.440919826703015,0.375757933331981,0.87694452176131,0.922112482630347,0.0778875173696529,90.3,"played",NA,NA,NA,179,"Q4"
"3560",3560,"Fairleigh DickinsonFordham12-10",2025-12-10,"nc","Fairleigh Dickinson","Fordham","NEC","A10","A","L","54-75",0.105857899301199,0.520630114053518,0.789142831518436,0.775076087478428,-0.775076087478428,3.7,"played",NA,NA,NA,226,"Q3"
"3561",3561,"Fairleigh DickinsonFordham12-10",2025-12-10,"nc","Fordham","Fairleigh Dickinson","A10","NEC","H","W","75-54",0.520630114053518,0.105857899301199,0.87694452176131,0.983658574348393,0.0163414256516066,76.9,"played",NA,NA,NA,339,"Q4"
"3562",3562,"Fresno St.Cal St. Northridge12-10",2025-12-10,"nc","Cal St. Northridge","Fresno St.","BW","MWC","H","W","89-87",0.543814122124777,0.481922792123584,0.87694452176131,0.884540532188665,0.115459467811335,62.5,"played",NA,NA,NA,139,"Q3"
"3563",3563,"Fresno St.Cal St. Northridge12-10",2025-12-10,"nc","Fresno St.","Cal St. Northridge","MWC","BW","A","L","87-89",0.481922792123584,0.543814122124777,0.789142831518436,0.758424134649901,-0.758424134649901,39.9,"played",NA,NA,NA,209,"Q3"
"3564",3564,"Idaho St.Utah Valley12-10",2025-12-10,"nc","Idaho St.","Utah Valley","BSky","WAC","A","L","69-73",0.328595781865349,0.786139268528895,0.789142831518436,0.50448923133059,-0.50448923133059,74.6,"played",NA,NA,NA,96,"Q2"
"3565",3565,"Idaho St.Utah Valley12-10",2025-12-10,"nc","Utah Valley","Idaho St.","WAC","BSky","H","W","73-69",0.786139268528895,0.328595781865349,0.87694452176131,0.935737061162961,0.0642629388370387,38,"played",NA,NA,NA,174,"Q4"
"3566",3566,"IdahoNotre Dame12-10",2025-12-10,"nc","Idaho","Notre Dame","BSky","ACC","A","L","65-80",0.431116462873849,0.775906977662226,0.789142831518436,0.519438937310661,-0.519438937310661,38.6,"played",NA,NA,NA,81,"Q2"
"3567",3567,"IdahoNotre Dame12-10",2025-12-10,"nc","Notre Dame","Idaho","ACC","BSky","H","W","80-65",0.775906977662226,0.431116462873849,0.87694452176131,0.903880582257921,0.0961194177420787,80.7,"played",NA,NA,NA,158,"Q3"
"3568",3568,"Jackson St.Houston12-10",2025-12-10,"nc","Houston","Jackson St.","B12","SWAC","H","W","80-38",0.978859960512281,0.118376704856031,0.87694452176131,0.981507081310067,0.0184929186899327,99.1,"played",NA,NA,NA,347,"Q4"
"3569",3569,"Jackson St.Houston12-10",2025-12-10,"nc","Jackson St.","Houston","SWAC","B12","A","L","38-80",0.118376704856031,0.978859960512281,0.789142831518436,0.0747819159995559,-0.0747819159995559,5.1,"played",NA,NA,NA,10,"Q1"
"3570",3570,"LamarSan Diego St.12-10",2025-12-10,"nc","Lamar","San Diego St.","Slnd","MWC","A","L","71-89",0.29006579149575,0.88804009035819,0.789142831518436,0.320579556111625,-0.320579556111625,40,"played",NA,NA,NA,52,"Q1"
"3571",3571,"LamarSan Diego St.12-10",2025-12-10,"nc","San Diego St.","Lamar","MWC","Slnd","H","W","89-71",0.88804009035819,0.29006579149575,0.87694452176131,0.945775529853966,0.0542244701460342,82.9,"played",NA,NA,NA,220,"Q4"
"3572",3572,"LibertyN.C. State12-10",2025-12-10,"nc","Liberty","N.C. State","CUSA","ACC","A","L","45-85",0.617063960398147,0.928506150979041,0.789142831518436,0.223705894573487,-0.223705894573487,1.7,"played",NA,NA,NA,29,"Q1"
"3573",3573,"LibertyN.C. State12-10",2025-12-10,"nc","N.C. State","Liberty","ACC","CUSA","H","W","85-45",0.928506150979041,0.617063960398147,0.87694452176131,0.815583004897484,0.184416995102516,99.9,"played",NA,NA,NA,84,"Q3"
"3574",3574,"MaineBoston University12-10",2025-12-10,"nc","Boston University","Maine","Pat","AE","H","L","59-69",0.285090150805246,0.0653376419463159,0.87694452176131,0.990285998285382,-0.990285998285382,1.1,"played",NA,NA,NA,343,"Q4"
"3575",3575,"MaineBoston University12-10",2025-12-10,"nc","Maine","Boston University","AE","Pat","A","W","69-59",0.0653376419463159,0.285090150805246,0.789142831518436,0.903707677893,0.0962923221069998,71.5,"played",NA,NA,NA,292,"Q4"
"3576",3576,"MerrimackPrinceton12-10",2025-12-10,"nc","Merrimack","Princeton","MAAC","Ivy","A","W","59-56",0.339779292896384,0.452029450467109,0.789142831518436,0.819393021194762,0.180606978805238,61.8,"played",NA,NA,NA,239,"Q3"
"3577",3577,"MerrimackPrinceton12-10",2025-12-10,"nc","Princeton","Merrimack","Ivy","MAAC","H","L","56-59",0.452029450467109,0.339779292896384,0.87694452176131,0.932647440717921,-0.932647440717921,20.8,"played",NA,NA,NA,217,"Q4"
"3578",3578,"Miami OHUNC Asheville12-10",2025-12-10,"nc","Miami OH","UNC Asheville","MAC","BSth","A","W","90-87",0.696611503750518,0.418702865698982,0.789142831518436,0.838602545116366,0.161397454883634,64.9,"played",NA,NA,NA,232,"Q3"
"3579",3579,"Miami OHUNC Asheville12-10",2025-12-10,"nc","UNC Asheville","Miami OH","BSth","MAC","H","L","87-90",0.418702865698982,0.696611503750518,0.87694452176131,0.756317426282864,-0.756317426282864,47.2,"played",NA,NA,NA,49,"Q2"
"3580",3580,"MinnesotaPurdue12-10",2025-12-10,"conf","Minnesota","Purdue","B10","B10","A","L","57-85",0.730929552070615,0.968858276411217,0.789142831518436,0.107378422298164,-0.107378422298164,44.6,"played",NA,NA,NA,5,"Q1"
"3581",3581,"MinnesotaPurdue12-10",2025-12-10,"conf","Purdue","Minnesota","B10","B10","H","W","85-57",0.968858276411217,0.730929552070615,0.87694452176131,0.724014798467854,0.275985201532146,99.1,"played",NA,NA,NA,83,"Q3"
"3582",3582,"New HavenNJIT12-10",2025-12-10,"nc","New Haven","NJIT","NEC","AE","A","L","64-70",0.109352159726003,0.187927329168802,0.789142831518436,0.941766734177816,-0.941766734177816,6.8,"played",NA,NA,NA,332,"Q4"
"3583",3583,"New HavenNJIT12-10",2025-12-10,"nc","NJIT","New Haven","AE","NEC","H","W","70-64",0.187927329168802,0.109352159726003,0.87694452176131,0.983063190078944,0.0169368099210561,28,"played",NA,NA,NA,326,"Q4"
"3584",3584,"New MexicoVCU12-10",2025-12-10,"nc","New Mexico","VCU","MWC","A10","A","W","81-78",0.808195778802625,0.832009910410597,0.789142831518436,0.430411360912575,0.569588639087425,84.8,"played",NA,NA,NA,55,"Q1"
"3585",3585,"New MexicoVCU12-10",2025-12-10,"nc","VCU","New Mexico","A10","MWC","H","L","78-81",0.832009910410597,0.808195778802625,0.87694452176131,0.628428109075613,-0.628428109075613,78.9,"played",NA,NA,NA,42,"Q2"
"3586",3586,"Norfolk St.Baylor12-10",2025-12-10,"nc","Baylor","Norfolk St.","B12","MEAC","H","W","97-67",0.844844372317854,0.12516166540671,0.87694452176131,0.980319327860556,0.019680672139444,79,"played",NA,NA,NA,303,"Q4"
"3587",3587,"Norfolk St.Baylor12-10",2025-12-10,"nc","Norfolk St.","Baylor","MEAC","B12","A","L","67-97",0.12516166540671,0.844844372317854,0.789142831518436,0.407343680053834,-0.407343680053834,17.2,"played",NA,NA,NA,53,"Q1"
"3588",3588,"SouthernTexas St.12-10",2025-12-10,"nc","Southern","Texas St.","SWAC","SB","A","L","83-86",0.265907681407748,0.382567816926111,0.789142831518436,0.857957670648498,-0.857957670648498,35.9,"played",NA,NA,NA,265,"Q4"
"3589",3589,"SouthernTexas St.12-10",2025-12-10,"nc","Texas St.","Southern","SB","SWAC","H","W","86-83",0.382567816926111,0.265907681407748,0.87694452176131,0.951629886177392,0.0483701138226084,28.6,"played",NA,NA,NA,278,"Q4"
"3590",3590,"Tennessee MartinSouthern Illinois12-10",2025-12-10,"nc","Southern Illinois","Tennessee Martin","MVC","OVC","H","W","83-54",0.58926743721773,0.237188051713002,0.87694452176131,0.958192248853182,0.041807751146818,88.8,"played",NA,NA,NA,187,"Q4"
"3591",3591,"Tennessee MartinSouthern Illinois12-10",2025-12-10,"nc","Tennessee Martin","Southern Illinois","OVC","MVC","A","L","54-83",0.237188051713002,0.58926743721773,0.789142831518436,0.722887195145564,-0.722887195145564,5.3,"played",NA,NA,NA,143,"Q3"
"3592",3592,"Weber St.UMKC12-10",2025-12-10,"nc","UMKC","Weber St.","Sum","BSky","H","L","60-64",0.148903257972366,0.362300900236987,0.87694452176131,0.926163657167391,-0.926163657167391,19.6,"played",NA,NA,NA,190,"Q4"
"3593",3593,"Weber St.UMKC12-10",2025-12-10,"nc","Weber St.","UMKC","BSky","Sum","A","W","64-60",0.362300900236987,0.148903257972366,0.789142831518436,0.955340268216691,0.0446597317833091,29,"played",NA,NA,NA,346,"Q4"
"3594",3594,"Western KentuckyMarshall12-10",2025-12-10,"nc","Marshall","Western Kentucky","SB","CUSA","H","W","77-61",0.564591704093553,0.381373069076346,0.87694452176131,0.920380838248542,0.0796191617514583,78.8,"played",NA,NA,NA,167,"Q4"
"3595",3595,"Western KentuckyMarshall12-10",2025-12-10,"nc","Western Kentucky","Marshall","CUSA","SB","A","L","61-77",0.381373069076346,0.564591704093553,0.789142831518436,0.74268055731084,-0.74268055731084,17.7,"played",NA,NA,NA,138,"Q3"
"3596",3596,"WisconsinNebraska12-10",2025-12-10,"conf","Nebraska","Wisconsin","B10","B10","H","W","90-60",0.960111303481749,0.846803951575671,0.87694452176131,0.563174984065404,0.436825015934596,99.3,"played",NA,NA,NA,36,"Q2"
"3597",3597,"WisconsinNebraska12-10",2025-12-10,"conf","Wisconsin","Nebraska","B10","B10","A","L","60-90",0.846803951575671,0.960111303481749,0.789142831518436,0.134564422606148,-0.134564422606148,47.3,"played",NA,NA,NA,7,"Q1"
"3598",3598,"Crown MNNorth Dakota12-10",2025-12-10,"nond1","North Dakota","Crown MN","Sum",NA,"H","W","43-89",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3599",3599,"TougalooTulane12-10",2025-12-10,"nond1","Tulane","Tougaloo","Amer",NA,"H","W","72-84",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3600",3600,"Old WestburyHofstra12-10",2025-12-10,"nond1","Hofstra","Old Westbury","CAA",NA,"H","W","23-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3601",3601,"Hawaii HiloHawaii12-10",2025-12-10,"nond1","Hawaii","Hawaii Hilo","BW",NA,"H","W","46-98",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3602",3602,"Biblical Stud. (TX)Nicholls St.12-10",2025-12-10,"nond1","Nicholls St.","Biblical Stud. (TX)","Slnd",NA,"H","W","49-117",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3603",3603,"Saint LeoFlorida Atlantic12-10",2025-12-10,"nond1","Florida Atlantic","Saint Leo","Amer",NA,"H","W","55-112",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3604",3604,"FisherUMass Lowell12-10",2025-12-10,"nond1","UMass Lowell","Fisher","AE",NA,"H","W","73-122",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3605",3605,"Salish-KootenaiMontana12-10",2025-12-10,"nond1","Montana","Salish-Kootenai","BSky",NA,"H","W","46-102",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3606",3606,"Bethesda (CA)Cal St. Fullerton12-10",2025-12-10,"nond1","Cal St. Fullerton","Bethesda (CA)","BW",NA,"H","W","66-116",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3607",3607,"Alabama St.Missouri12-11",2025-12-11,"nc","Alabama St.","Missouri","SWAC","SEC","A","L","77-85",0.161273195651384,0.837628198528992,0.789142831518436,0.42045174979891,-0.42045174979891,43.3,"played",NA,NA,NA,70,"Q1"
"3608",3608,"Alabama St.Missouri12-11",2025-12-11,"nc","Missouri","Alabama St.","SEC","SWAC","H","W","85-77",0.837628198528992,0.161273195651384,0.87694452176131,0.973727114931155,0.026272885068845,56.5,"played",NA,NA,NA,313,"Q4"
"3609",3609,"Appalachian St.East Carolina12-11",2025-12-11,"nc","Appalachian St.","East Carolina","SB","Amer","A","W","67-54",0.322413113123934,0.262679066039086,0.789142831518436,0.913081687465795,0.0869183125342055,82.4,"played",NA,NA,NA,299,"Q4"
"3610",3610,"Appalachian St.East Carolina12-11",2025-12-11,"nc","East Carolina","Appalachian St.","Amer","SB","H","L","54-67",0.262679066039086,0.322413113123934,0.87694452176131,0.937409842186305,-0.937409842186305,3.5,"played",NA,NA,NA,212,"Q4"
"3611",3611,"Green BayIU Indy12-11",2025-12-11,"conf","Green Bay","IU Indy","Horz","Horz","A","W","85-75",0.347484853107807,0.293111925980727,0.789142831518436,0.900257068363485,0.0997429316365148,47.1,"played",NA,NA,NA,310,"Q4"
"3612",3612,"Green BayIU Indy12-11",2025-12-11,"conf","IU Indy","Green Bay","Horz","Horz","H","L","75-85",0.293111925980727,0.347484853107807,0.87694452176131,0.93046936539492,-0.93046936539492,19.9,"played",NA,NA,NA,230,"Q4"
"3613",3613,"IowaIowa St.12-11",2025-12-11,"nc","Iowa","Iowa St.","B10","B12","A","L","62-66",0.910684041262198,0.963201567205515,0.789142831518436,0.125095084414269,-0.125095084414269,95.2,"played",NA,NA,NA,6,"Q1"
"3614",3614,"IowaIowa St.12-11",2025-12-11,"nc","Iowa St.","Iowa","B12","B10","H","W","66-62",0.963201567205515,0.910684041262198,0.87694452176131,0.411393574304387,0.588606425695613,93.1,"played",NA,NA,NA,21,"Q1"
"3615",3615,"North Dakota St.Cal St. Bakersfield12-11",2025-12-11,"nc","Cal St. Bakersfield","North Dakota St.","BW","Sum","H","L","69-80",0.265483872557692,0.525202618458169,0.87694452176131,0.865636057338206,-0.865636057338206,18.7,"played",NA,NA,NA,132,"Q3"
"3616",3616,"North Dakota St.Cal St. Bakersfield12-11",2025-12-11,"nc","North Dakota St.","Cal St. Bakersfield","Sum","BW","A","W","80-69",0.525202618458169,0.265483872557692,0.789142831518436,0.911929432395944,0.0880705676040564,63.4,"played",NA,NA,NA,301,"Q4"
"3617",3617,"Saint Joseph'sSyracuse12-11",2025-12-11,"nc","Saint Joseph's","Syracuse","A10","ACC","A","L","63-71",0.441375051805727,0.839475742553748,0.789142831518436,0.417130023189949,-0.417130023189949,66.7,"played",NA,NA,NA,77,"Q2"
"3618",3618,"Saint Joseph'sSyracuse12-11",2025-12-11,"nc","Syracuse","Saint Joseph's","ACC","A10","H","W","71-63",0.839475742553748,0.441375051805727,0.87694452176131,0.90019487903602,0.0998051209639798,67.4,"played",NA,NA,NA,192,"Q4"
"3619",3619,"UT ArlingtonUT Rio Grande Valley12-11",2025-12-11,"nc","UT Arlington","UT Rio Grande Valley","WAC","Slnd","A","W","58-50",0.429835729480134,0.55726232666861,0.789142831518436,0.748326675227506,0.251673324772494,73.3,"played",NA,NA,NA,194,"Q3"
"3620",3620,"UT ArlingtonUT Rio Grande Valley12-11",2025-12-11,"nc","UT Rio Grande Valley","UT Arlington","Slnd","WAC","H","L","50-58",0.55726232666861,0.429835729480134,0.87694452176131,0.90433348387365,-0.90433348387365,25.7,"played",NA,NA,NA,123,"Q3"
"3621",3621,"Western CarolinaVirginia Tech12-11",2025-12-11,"nc","Virginia Tech","Western Carolina","ACC","SC","H","W","96-74",0.853893151640768,0.189337564487005,0.87694452176131,0.968266322969144,0.0317336770308555,84.8,"played",NA,NA,NA,289,"Q4"
"3622",3622,"Western CarolinaVirginia Tech12-11",2025-12-11,"nc","Western Carolina","Virginia Tech","SC","ACC","A","L","74-96",0.189337564487005,0.853893151640768,0.789142831518436,0.39038325210195,-0.39038325210195,19.6,"played",NA,NA,NA,51,"Q1"
"3623",3623,"Saint John's (MN)St. Thomas12-11",2025-12-11,"nond1","St. Thomas","Saint John's (MN)","Sum",NA,"H","W","56-80",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3624",3624,"Bloomfield Col.Wagner12-11",2025-12-11,"nond1","Wagner","Bloomfield Col.","NEC",NA,"H","W","93-95",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3625",3625,"Trinity ChristianJacksonville12-11",2025-12-11,"nond1","Jacksonville","Trinity Christian","ASun",NA,"H","W","49-122",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3626",3626,"Alas. AnchorageDenver12-11",2025-12-11,"nond1","Denver","Alas. Anchorage","Sum",NA,"H","W","61-97",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3627",3627,"Coastal GeorgiaGeorgia Southern12-11",2025-12-11,"nond1","Georgia Southern","Coastal Georgia","SB",NA,"H","W","58-100",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3628",3628,"ArmyUMBC12-12",2025-12-12,"nc","Army","UMBC","Pat","AE","A","W","63-60",0.121286957424866,0.335726306960335,0.789142831518436,0.881024132869604,0.118975867130396,58.6,"played",NA,NA,NA,274,"Q4"
"3629",3629,"ArmyUMBC12-12",2025-12-12,"nc","UMBC","Army","AE","Pat","H","L","60-63",0.335726306960335,0.121286957424866,0.87694452176131,0.980999516370392,-0.980999516370392,4.7,"played",NA,NA,NA,320,"Q4"
"3630",3630,"Cal BaptistEastern Washington12-12",2025-12-12,"nc","Cal Baptist","Eastern Washington","WAC","BSky","A","W","88-83",0.540609234029639,0.461978641835474,0.789142831518436,0.81338334131993,0.18661665868007,66.7,"played",NA,NA,NA,254,"Q4"
"3631",3631,"Cal BaptistEastern Washington12-12",2025-12-12,"nc","Eastern Washington","Cal Baptist","BSky","WAC","H","L","83-88",0.461978641835474,0.540609234029639,0.87694452176131,0.858272191250011,-0.858272191250011,33.6,"played",NA,NA,NA,120,"Q3"
"3632",3632,"East Tennessee St.Austin Peay12-12",2025-12-12,"nc","Austin Peay","East Tennessee St.","ASun","SC","H","W","76-75",0.626176067152334,0.448888433472161,0.87694452176131,0.897428314939119,0.102571685060881,68.2,"played",NA,NA,NA,129,"Q3"
"3633",3633,"East Tennessee St.Austin Peay12-12",2025-12-12,"nc","East Tennessee St.","Austin Peay","SC","ASun","A","L","75-76",0.448888433472161,0.626176067152334,0.789142831518436,0.690812314834955,-0.690812314834955,38.9,"played",NA,NA,NA,149,"Q3"
"3634",3634,"East Texas A&MMcNeese St.12-12",2025-12-12,"conf","East Texas A&M","McNeese St.","Slnd","Slnd","A","L","66-102",0.215264103557443,0.804042842508263,0.789142831518436,0.477018666749508,-0.477018666749508,3,"played",NA,NA,NA,57,"Q1"
"3635",3635,"East Texas A&MMcNeese St.12-12",2025-12-12,"conf","McNeese St.","East Texas A&M","Slnd","Slnd","H","W","102-66",0.804042842508263,0.215264103557443,0.87694452176131,0.962934186645948,0.0370658133540517,97.3,"played",NA,NA,NA,277,"Q4"
"3636",3636,"Maryland Eastern ShoreNorth Carolina A&T12-12",2025-12-12,"nc","Maryland Eastern Shore","North Carolina A&T","MEAC","CAA","A","L","79-82",0.112768939573491,0.276662006999724,0.789142831518436,0.907278273097433,-0.907278273097433,25.7,"played",NA,NA,NA,270,"Q4"
"3637",3637,"Maryland Eastern ShoreNorth Carolina A&T12-12",2025-12-12,"nc","North Carolina A&T","Maryland Eastern Shore","CAA","MEAC","H","W","82-79",0.276662006999724,0.112768939573491,0.87694452176131,0.98247717744524,0.0175228225547599,12.3,"played",NA,NA,NA,325,"Q4"
"3638",3638,"Missouri St.Xavier12-12",2025-12-12,"nc","Missouri St.","Xavier","CUSA","BE","A","L","57-75",0.459710378911034,0.780139218822579,0.789142831518436,0.513318973154326,-0.513318973154326,25.1,"played",NA,NA,NA,94,"Q2"
"3639",3639,"Missouri St.Xavier12-12",2025-12-12,"nc","Xavier","Missouri St.","BE","CUSA","H","W","75-57",0.780139218822579,0.459710378911034,0.87694452176131,0.893339623025375,0.106660376974625,90,"played",NA,NA,NA,191,"Q4"
"3640",3640,"South Carolina St.Queens12-12",2025-12-12,"nc","Queens","South Carolina St.","ASun","MEAC","H","W","102-78",0.515663678728228,0.0507325033248179,0.87694452176131,0.992556422425133,0.00744357757486747,61.4,"played",NA,NA,NA,360,"Q4"
"3641",3641,"South Carolina St.Queens12-12",2025-12-12,"nc","South Carolina St.","Queens","MEAC","ASun","A","L","78-102",0.0507325033248179,0.515663678728228,0.789142831518436,0.77852495592304,-0.77852495592304,3.5,"played",NA,NA,NA,183,"Q3"
"3642",3642,"TexasConnecticut12-12",2025-12-12,"nc","Connecticut","Texas","BE","SEC","H","W","71-63",0.972195245967499,0.805200835828333,0.87694452176131,0.632901780263016,0.367098219736984,95.5,"played",NA,NA,NA,43,"Q2"
"3643",3643,"TexasConnecticut12-12",2025-12-12,"nc","Texas","Connecticut","SEC","BE","A","L","63-71",0.805200835828333,0.972195245967499,0.789142831518436,0.0966876003580351,-0.0966876003580351,87.3,"played",NA,NA,NA,8,"Q1"
"3644",3644,"BrevardGardner Webb12-12",2025-12-12,"nond1","Gardner Webb","Brevard","BSth",NA,"H","W","63-77",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3645",3645,"VTSU-JohnsonStonehill12-12",2025-12-12,"nond1","Stonehill","VTSU-Johnson","NEC",NA,"H","W","60-101",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3646",3646,"William PeaceUNC Greensboro12-12",2025-12-12,"nond1","UNC Greensboro","William Peace","SC",NA,"H","W","62-90",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3647",3647,"Dallas ChristianTexas A&M Corpus Chris12-12",2025-12-12,"nond1","Texas A&M Corpus Chris","Dallas Christian","Slnd",NA,"H","W","55-108",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3648",3648,"Dakota WesleyanSouth Dakota St.12-12",2025-12-12,"nond1","South Dakota St.","Dakota Wesleyan","Sum",NA,"H","W","62-94",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3649",3649,"AkronMurray St.12-13",2025-12-13,"nc","Akron","Murray St.","MAC","MVC","N","L","100-115",0.801739894580337,0.706574138306363,0.837778001870703,0.682001299672887,-0.682001299672887,36.8,"played",NA,NA,NA,74,"Q2"
"3650",3650,"AkronMurray St.12-13",2025-12-13,"nc","Murray St.","Akron","MVC","MAC","N","W","115-100",0.706574138306363,0.801739894580337,0.837778001870703,0.560842744928798,0.439157255071202,94.4,"played",NA,NA,NA,54,"Q2"
"3651",3651,"AlabamaArizona12-13",2025-12-13,"nc","Alabama","Arizona","SEC","B12","N","L","75-96",0.938193054731862,0.969557623062076,0.837778001870703,0.139527865567766,-0.139527865567766,83.3,"played",NA,NA,NA,3,"Q1"
"3652",3652,"AlabamaArizona12-13",2025-12-13,"nc","Arizona","Alabama","B12","SEC","N","W","96-75",0.969557623062076,0.938193054731862,0.837778001870703,0.253855777846417,0.746144222153583,99,"played",NA,NA,NA,19,"Q1"
"3653",3653,"AlbanyFlorida Atlantic12-13",2025-12-13,"nc","Albany","Florida Atlantic","AE","Amer","A","L","79-105",0.187386733437233,0.793840431015816,0.789142831518436,0.492884070110421,-0.492884070110421,9.7,"played",NA,NA,NA,91,"Q2"
"3654",3654,"AlbanyFlorida Atlantic12-13",2025-12-13,"nc","Florida Atlantic","Albany","Amer","AE","H","W","105-79",0.793840431015816,0.187386733437233,0.87694452176131,0.968656075522331,0.0313439244776691,89.3,"played",NA,NA,NA,309,"Q4"
"3655",3655,"Arizona St.Santa Clara12-13",2025-12-13,"nc","Arizona St.","Santa Clara","B12","WCC","N","W","82-79",0.701699555932265,0.872877060014961,0.837778001870703,0.42926448148856,0.57073551851144,85.2,"played",NA,NA,NA,44,"Q1"
"3656",3656,"Arizona St.Santa Clara12-13",2025-12-13,"nc","Santa Clara","Arizona St.","WCC","B12","N","L","79-82",0.872877060014961,0.701699555932265,0.837778001870703,0.687054216277166,-0.687054216277166,73.6,"played",NA,NA,NA,93,"Q2"
"3657",3657,"Arkansas St.Rice12-13",2025-12-13,"nc","Arkansas St.","Rice","SB","Amer","A","L","76-77",0.486958310027856,0.456337279232508,0.789142831518436,0.816807094698556,-0.816807094698556,55,"played",NA,NA,NA,253,"Q4"
"3658",3658,"Arkansas St.Rice12-13",2025-12-13,"nc","Rice","Arkansas St.","Amer","SB","H","W","77-76",0.456337279232508,0.486958310027856,0.87694452176131,0.882465421492392,0.117534578507608,39.5,"played",NA,NA,NA,141,"Q3"
"3659",3659,"ArkansasTexas Tech12-13",2025-12-13,"nc","Arkansas","Texas Tech","SEC","B12","N","W","93-86",0.925366144077061,0.936280189362831,0.837778001870703,0.260064783295892,0.739935216704108,95,"played",NA,NA,NA,17,"Q1"
"3660",3660,"ArkansasTexas Tech12-13",2025-12-13,"nc","Texas Tech","Arkansas","B12","SEC","N","L","86-93",0.936280189362831,0.925366144077061,0.837778001870703,0.294047246212928,-0.294047246212928,90.6,"played",NA,NA,NA,20,"Q1"
"3661",3661,"AuburnChattanooga12-13",2025-12-13,"nc","Auburn","Chattanooga","SEC","SC","N","W","92-78",0.885700111602542,0.249234573931518,0.837778001870703,0.939601190900804,0.0603988090991961,63.9,"played",NA,NA,NA,280,"Q4"
"3662",3662,"AuburnChattanooga12-13",2025-12-13,"nc","Chattanooga","Auburn","SC","SEC","N","L","78-92",0.249234573931518,0.885700111602542,0.837778001870703,0.399927925093432,-0.399927925093432,59.2,"played",NA,NA,NA,34,"Q1"
"3663",3663,"Boston UniversityDartmouth12-13",2025-12-13,"nc","Boston University","Dartmouth","Pat","Ivy","A","L","64-77",0.173160301084916,0.465558838117583,0.789142831518436,0.811188227275576,-0.811188227275576,9.2,"played",NA,NA,NA,222,"Q3"
"3664",3664,"Boston UniversityDartmouth12-13",2025-12-13,"nc","Dartmouth","Boston University","Ivy","Pat","H","W","77-64",0.465558838117583,0.173160301084916,0.87694452176131,0.97145190396275,0.0285480960372501,64.4,"played",NA,NA,NA,292,"Q4"
"3665",3665,"Cal St. FullertonDenver12-13",2025-12-13,"nc","Cal St. Fullerton","Denver","BW","Sum","A","W","105-86",0.331925225797259,0.405627761111882,0.789142831518436,0.845774407421677,0.154225592578323,92.6,"played",NA,NA,NA,251,"Q4"
