"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"3666",3666,"Cal St. FullertonDenver12-13",2025-12-13,"nc","Denver","Cal St. Fullerton","Sum","BW","H","L","86-105",0.405627761111882,0.331925225797259,0.87694452176131,0.934825940311833,-0.934825940311833,2.6,"played",NA,NA,NA,200,"Q4"
"3667",3667,"Cal St. NorthridgeDelaware12-13",2025-12-13,"nc","Cal St. Northridge","Delaware","BW","CUSA","A","W","88-66",0.385010418560885,0.290475626387562,0.789142831518436,0.901396772388435,0.0986032276115646,93.9,"played",NA,NA,NA,300,"Q4"
"3668",3668,"Cal St. NorthridgeDelaware12-13",2025-12-13,"nc","Delaware","Cal St. Northridge","CUSA","BW","H","L","66-88",0.290475626387562,0.385010418560885,0.87694452176131,0.91924578431368,-0.91924578431368,1.6,"played",NA,NA,NA,209,"Q4"
"3669",3669,"CanisiusMaine12-13",2025-12-13,"nc","Canisius","Maine","MAAC","AE","A","W","70-43",0.0962828763969484,0.117473612685145,0.789142831518436,0.965654705788423,0.0343452942115771,95.9,"played",NA,NA,NA,343,"Q4"
"3670",3670,"CanisiusMaine12-13",2025-12-13,"nc","Maine","Canisius","AE","MAAC","H","L","43-70",0.117473612685145,0.0962828763969484,0.87694452176131,0.985270070495874,-0.985270070495874,0.1,"played",NA,NA,NA,342,"Q4"
"3671",3671,"Central ArkansasVanderbilt12-13",2025-12-13,"nc","Central Arkansas","Vanderbilt","ASun","SEC","A","L","72-83",0.418552667589624,0.960919519146125,0.789142831518436,0.132101847871506,-0.132101847871506,61.4,"played",NA,NA,NA,16,"Q1"
"3672",3672,"Central ArkansasVanderbilt12-13",2025-12-13,"nc","Vanderbilt","Central Arkansas","SEC","ASun","H","W","83-72",0.960919519146125,0.418552667589624,0.87694452176131,0.908256159397106,0.0917438406028938,91.8,"played",NA,NA,NA,206,"Q4"
"3673",3673,"Central ConnecticutBinghamton12-13",2025-12-13,"nc","Binghamton","Central Connecticut","AE","NEC","H","L","67-84",0.0832959988038982,0.185254014996825,0.87694452176131,0.969080387831991,-0.969080387831991,2.8,"played",NA,NA,NA,247,"Q4"
"3674",3674,"Central ConnecticutBinghamton12-13",2025-12-13,"nc","Central Connecticut","Binghamton","NEC","AE","A","W","84-67",0.185254014996825,0.0832959988038982,0.789142831518436,0.976296658657706,0.0237033413422945,42.2,"played",NA,NA,NA,362,"Q4"
"3675",3675,"Central MichiganStony Brook12-13",2025-12-13,"nc","Central Michigan","Stony Brook","MAC","CAA","A","L","55-78",0.143586134959525,0.460531374139957,0.789142831518436,0.814265765425597,-0.814265765425597,1.1,"played",NA,NA,NA,234,"Q3"
"3676",3676,"Central MichiganStony Brook12-13",2025-12-13,"nc","Stony Brook","Central Michigan","CAA","MAC","H","W","78-55",0.460531374139957,0.143586134959525,0.87694452176131,0.977014256827904,0.0229857431720957,92.6,"played",NA,NA,NA,329,"Q4"
"3677",3677,"CincinnatiGeorgia12-13",2025-12-13,"nc","Cincinnati","Georgia","B12","SEC","N","L","65-84",0.833401447570207,0.887682411226931,0.837778001870703,0.395202316730509,-0.395202316730509,68,"played",NA,NA,NA,24,"Q1"
"3678",3678,"CincinnatiGeorgia12-13",2025-12-13,"nc","Georgia","Cincinnati","SEC","B12","N","W","84-65",0.887682411226931,0.833401447570207,0.837778001870703,0.507964071398832,0.492035928601168,94.9,"played",NA,NA,NA,72,"Q2"
"3679",3679,"Coastal CarolinaGrand Canyon12-13",2025-12-13,"nc","Coastal Carolina","Grand Canyon","SB","MWC","A","L","61-82",0.252170326443001,0.843748589646882,0.789142831518436,0.409357541008259,-0.409357541008259,7.4,"played",NA,NA,NA,86,"Q2"
"3680",3680,"Coastal CarolinaGrand Canyon12-13",2025-12-13,"nc","Grand Canyon","Coastal Carolina","MWC","SB","H","W","82-61",0.843748589646882,0.252170326443001,0.87694452176131,0.954820456841901,0.0451795431580991,95.8,"played",NA,NA,NA,235,"Q4"
"3681",3681,"Delaware St.Longwood12-13",2025-12-13,"nc","Delaware St.","Longwood","MEAC","BSth","A","W","81-76",0.0497573037483458,0.312752660506419,0.789142831518436,0.891586317792624,0.108413682207376,53.8,"played",NA,NA,NA,271,"Q4"
"3682",3682,"Delaware St.Longwood12-13",2025-12-13,"nc","Longwood","Delaware St.","BSth","MEAC","H","L","76-81",0.312752660506419,0.0497573037483458,0.87694452176131,0.99270589963853,-0.99270589963853,2,"played",NA,NA,NA,358,"Q4"
"3683",3683,"DePaulWichita St.12-13",2025-12-13,"nc","DePaul","Wichita St.","BE","Amer","A","W","61-58",0.57837139577554,0.738904436061514,0.789142831518436,0.569419774868401,0.430580225131599,79.7,"played",NA,NA,NA,95,"Q2"
"3684",3684,"DePaulWichita St.12-13",2025-12-13,"nc","Wichita St.","DePaul","Amer","BE","H","L","58-61",0.738904436061514,0.57837139577554,0.87694452176131,0.838582265959197,-0.838582265959197,49.7,"played",NA,NA,NA,113,"Q3"
"3685",3685,"DuquesneNevada12-13",2025-12-13,"nc","Duquesne","Nevada","A10","MWC","A","L","75-78",0.509896069293123,0.843851415463164,0.789142831518436,0.409168925081937,-0.409168925081937,69,"played",NA,NA,NA,65,"Q1"
"3686",3686,"DuquesneNevada12-13",2025-12-13,"nc","Nevada","Duquesne","MWC","A10","H","W","78-75",0.843851415463164,0.509896069293123,0.87694452176131,0.872608167411856,0.127391832588144,71.7,"played",NA,NA,NA,155,"Q3"
"3687",3687,"EvansvilleNotre Dame12-13",2025-12-13,"nc","Evansville","Notre Dame","MVC","ACC","A","L","58-82",0.195465563513328,0.775906977662226,0.789142831518436,0.519438937310661,-0.519438937310661,13.3,"played",NA,NA,NA,81,"Q2"
"3688",3688,"EvansvilleNotre Dame12-13",2025-12-13,"nc","Notre Dame","Evansville","ACC","MVC","H","W","82-58",0.775906977662226,0.195465563513328,0.87694452176131,0.967031802152611,0.0329681978473889,84.5,"played",NA,NA,NA,284,"Q4"
"3689",3689,"Florida St.Massachusetts12-13",2025-12-13,"nc","Florida St.","Massachusetts","ACC","MAC","N","L","95-103",0.644319384138006,0.492898118125247,0.837778001870703,0.84160206237736,-0.84160206237736,28.9,"played",NA,NA,NA,195,"Q3"
"3690",3690,"Florida St.Massachusetts12-13",2025-12-13,"nc","Massachusetts","Florida St.","MAC","ACC","N","W","103-95",0.492898118125247,0.644319384138006,0.837778001870703,0.74031877235898,0.25968122764102,81.3,"played",NA,NA,NA,115,"Q3"
"3691",3691,"FloridaGeorge Washington12-13",2025-12-13,"nc","Florida","George Washington","SEC","A10","N","W","80-70",0.956063022904127,0.750489645507637,0.837778001870703,0.631943133406867,0.368056866593133,94.7,"played",NA,NA,NA,75,"Q2"
"3692",3692,"FloridaGeorge Washington12-13",2025-12-13,"nc","George Washington","Florida","A10","SEC","N","L","70-80",0.750489645507637,0.956063022904127,0.837778001870703,0.191811815252024,-0.191811815252024,78.4,"played",NA,NA,NA,14,"Q1"
"3693",3693,"Georgia SouthernWest Georgia12-13",2025-12-13,"nc","Georgia Southern","West Georgia","SB","ASun","A","W","91-85",0.25951963690932,0.213011210585839,0.789142831518436,0.932556250535378,0.0674437494646216,50.7,"played",NA,NA,NA,322,"Q4"
"3694",3694,"Georgia SouthernWest Georgia12-13",2025-12-13,"nc","West Georgia","Georgia Southern","ASun","SB","H","L","85-91",0.213011210585839,0.25951963690932,0.87694452176131,0.953125607727472,-0.953125607727472,8.4,"played",NA,NA,NA,243,"Q4"
"3695",3695,"GonzagaUCLA12-13",2025-12-13,"nc","Gonzaga","UCLA","WCC","B10","N","W","82-72",0.953797375405029,0.84590595046095,0.837778001870703,0.484740325106026,0.515259674893974,93.6,"played",NA,NA,NA,40,"Q1"
"3696",3696,"GonzagaUCLA12-13",2025-12-13,"nc","UCLA","Gonzaga","B10","WCC","N","L","72-82",0.84590595046095,0.953797375405029,0.837778001870703,0.200106758650461,-0.200106758650461,88.5,"played",NA,NA,NA,4,"Q1"
"3697",3697,"HamptonHoward12-13",2025-12-13,"nc","Hampton","Howard","CAA","MEAC","N","L","57-61",0.285888193374331,0.295827063501703,0.837778001870703,0.924772877423033,-0.924772877423033,15.6,"played",NA,NA,NA,252,"Q4"
"3698",3698,"HamptonHoward12-13",2025-12-13,"nc","Howard","Hampton","MEAC","CAA","N","W","61-57",0.295827063501703,0.285888193374331,0.837778001870703,0.928057475417574,0.0719425245824262,47.6,"played",NA,NA,NA,238,"Q4"
"3699",3699,"HofstraSyracuse12-13",2025-12-13,"nc","Hofstra","Syracuse","CAA","ACC","A","W","70-69",0.550605304781333,0.839475742553748,0.789142831518436,0.417130023189949,0.582869976810051,85.4,"played",NA,NA,NA,77,"Q2"
"3700",3700,"HofstraSyracuse12-13",2025-12-13,"nc","Syracuse","Hofstra","ACC","CAA","H","L","69-70",0.839475742553748,0.550605304781333,0.87694452176131,0.853296277500354,-0.853296277500354,52.2,"played",NA,NA,NA,106,"Q3"
"3701",3701,"Illinois ChicagoBelmont12-13",2025-12-13,"conf","Belmont","Illinois Chicago","MVC","MVC","H","W","87-84",0.80633083929574,0.500741447619587,0.87694452176131,0.876624116731868,0.123375883268132,51.3,"played",NA,NA,NA,161,"Q4"
"3702",3702,"Illinois ChicagoBelmont12-13",2025-12-13,"conf","Illinois Chicago","Belmont","MVC","MVC","A","L","84-87",0.500741447619587,0.80633083929574,0.789142831518436,0.473381084368494,-0.473381084368494,79.9,"played",NA,NA,NA,64,"Q1"
"3703",3703,"Illinois St.Utah St.12-13",2025-12-13,"nc","Illinois St.","Utah St.","MVC","MWC","N","L","78-83",0.762837618717621,0.886014120583521,0.837778001870703,0.399182884998463,-0.399182884998463,72.4,"played",NA,NA,NA,25,"Q1"
"3704",3704,"Illinois St.Utah St.12-13",2025-12-13,"nc","Utah St.","Illinois St.","MWC","MVC","N","W","83-78",0.886014120583521,0.762837618717621,0.837778001870703,0.616208812588455,0.383791187411545,90.5,"played",NA,NA,NA,79,"Q2"
"3705",3705,"IndianaKentucky12-13",2025-12-13,"nc","Indiana","Kentucky","B10","SEC","A","L","60-72",0.873086517947804,0.894882969930619,0.789142831518436,0.305370611040222,-0.305370611040222,77.3,"played",NA,NA,NA,31,"Q1"
"3706",3706,"IndianaKentucky12-13",2025-12-13,"nc","Kentucky","Indiana","SEC","B10","H","W","72-60",0.894882969930619,0.873086517947804,0.87694452176131,0.508818932948501,0.491181067051499,94.5,"played",NA,NA,NA,38,"Q2"
"3707",3707,"IonaSt. John's12-13",2025-12-13,"nc","Iona","St. John's","MAAC","BE","A","L","64-91",0.289732912826144,0.941505441293299,0.789142831518436,0.188653986484811,-0.188653986484811,52.2,"played",NA,NA,NA,23,"Q1"
"3708",3708,"IonaSt. John's12-13",2025-12-13,"nc","St. John's","Iona","BE","MAAC","H","W","91-64",0.941505441293299,0.289732912826144,0.87694452176131,0.945858398301721,0.054141601698279,85.7,"played",NA,NA,NA,218,"Q4"
"3709",3709,"Jackson St.Northwestern12-13",2025-12-13,"nc","Jackson St.","Northwestern","SWAC","B10","A","L","53-93",0.118376704856031,0.848307220201776,0.789142831518436,0.400923368847485,-0.400923368847485,5,"played",NA,NA,NA,69,"Q1"
"3710",3710,"Jackson St.Northwestern12-13",2025-12-13,"nc","Northwestern","Jackson St.","B10","SWAC","H","W","93-53",0.848307220201776,0.118376704856031,0.87694452176131,0.981507081310067,0.0184929186899327,93.5,"played",NA,NA,NA,347,"Q4"
"3711",3711,"Jacksonville St.Georgia St.12-13",2025-12-13,"nc","Georgia St.","Jacksonville St.","SB","CUSA","H","W","77-73",0.332443152619094,0.295930609897491,0.87694452176131,0.944305079945083,0.0556949200549175,51.7,"played",NA,NA,NA,245,"Q4"
"3712",3712,"Jacksonville St.Georgia St.12-13",2025-12-13,"nc","Jacksonville St.","Georgia St.","CUSA","SB","A","L","73-77",0.295930609897491,0.332443152619094,0.789142831518436,0.88256236526728,-0.88256236526728,16.3,"played",NA,NA,NA,261,"Q4"
"3713",3713,"Kansas St.Creighton12-13",2025-12-13,"nc","Creighton","Kansas St.","BE","B12","H","L","76-83",0.853766094479856,0.660770736289095,0.87694452176131,0.785342749205728,-0.785342749205728,31.8,"played",NA,NA,NA,82,"Q3"
"3714",3714,"Kansas St.Creighton12-13",2025-12-13,"nc","Kansas St.","Creighton","B12","BE","A","W","83-76",0.660770736289095,0.853766094479856,0.789142831518436,0.390625558612227,0.609374441387773,96.1,"played",NA,NA,NA,58,"Q1"
"3715",3715,"KansasN.C. State12-13",2025-12-13,"nc","Kansas","N.C. State","B12","ACC","A","W","77-76",0.923435166348524,0.928506150979041,0.789142831518436,0.223705894573487,0.776294105426513,93.6,"played",NA,NA,NA,29,"Q1"
"3716",3716,"KansasN.C. State12-13",2025-12-13,"nc","N.C. State","Kansas","ACC","B12","H","L","76-77",0.928506150979041,0.923435166348524,0.87694452176131,0.371414287559022,-0.371414287559022,91.4,"played",NA,NA,NA,18,"Q1"
"3717",3717,"La SalleLIU12-13",2025-12-13,"nc","La Salle","LIU","A10","NEC","A","L","60-70",0.347282363436385,0.478872202881425,0.789142831518436,0.802869762385744,-0.802869762385744,16.3,"played",NA,NA,NA,201,"Q3"
"3718",3718,"La SalleLIU12-13",2025-12-13,"nc","LIU","La Salle","NEC","A10","H","W","70-60",0.478872202881425,0.347282363436385,0.87694452176131,0.930527128014643,0.0694728719853572,71.6,"played",NA,NA,NA,227,"Q4"
"3719",3719,"Louisiana MonroeMiami FL12-13",2025-12-13,"nc","Louisiana Monroe","Miami FL","SB","ACC","A","L","79-104",0.0612505362259951,0.882624997146115,0.789142831518436,0.332309029138053,-0.332309029138053,34.5,"played",NA,NA,NA,37,"Q1"
"3720",3720,"Louisiana MonroeMiami FL12-13",2025-12-13,"nc","Miami FL","Louisiana Monroe","ACC","SB","H","W","104-79",0.882624997146115,0.0612505362259951,0.87694452176131,0.990927418635129,0.0090725813648711,48.2,"played",NA,NA,NA,359,"Q4"
"3721",3721,"LouisianaLouisiana Tech12-13",2025-12-13,"nc","Louisiana","Louisiana Tech","SB","CUSA","A","L","44-65",0.137657594317457,0.333416655235645,0.789142831518436,0.882107278744537,-0.882107278744537,0.9,"played",NA,NA,NA,264,"Q4"
"3722",3722,"LouisianaLouisiana Tech12-13",2025-12-13,"nc","Louisiana Tech","Louisiana","CUSA","SB","H","W","65-44",0.333416655235645,0.137657594317457,0.87694452176131,0.978090705272969,0.021909294727031,89.7,"played",NA,NA,NA,334,"Q4"
"3723",3723,"LSUSMU12-13",2025-12-13,"nc","LSU","SMU","SEC","ACC","N","W","89-77",0.828941697055762,0.888452786871636,0.837778001870703,0.393351441811885,0.606648558188115,97.6,"played",NA,NA,NA,30,"Q1"
"3724",3724,"LSUSMU12-13",2025-12-13,"nc","SMU","LSU","ACC","SEC","N","L","77-89",0.888452786871636,0.828941697055762,0.837778001870703,0.515905137732589,-0.515905137732589,48.5,"played",NA,NA,NA,50,"Q1"
"3725",3725,"ManhattanFordham12-13",2025-12-13,"nc","Fordham","Manhattan","A10","MAAC","H","W","82-53",0.520630114053518,0.115503480599443,0.87694452176131,0.982005422167543,0.0179945778324567,82,"played",NA,NA,NA,330,"Q4"
"3726",3726,"ManhattanFordham12-13",2025-12-13,"nc","Manhattan","Fordham","MAAC","A10","A","L","53-82",0.115503480599443,0.520630114053518,0.789142831518436,0.775076087478428,-0.775076087478428,3,"played",NA,NA,NA,226,"Q3"
"3727",3727,"MaristBryant12-13",2025-12-13,"nc","Bryant","Marist","AE","MAAC","H","L","74-82",0.125026481328206,0.444102896546951,0.87694452176131,0.899197121104733,-0.899197121104733,18.6,"played",NA,NA,NA,150,"Q3"
"3728",3728,"MaristBryant12-13",2025-12-13,"nc","Marist","Bryant","MAAC","AE","A","W","82-74",0.444102896546951,0.125026481328206,0.789142831518436,0.963223783162156,0.0367762168378437,33.3,"played",NA,NA,NA,345,"Q4"
"3729",3729,"MarquettePurdue12-13",2025-12-13,"nc","Marquette","Purdue","BE","B10","A","L","59-79",0.526647022481542,0.968858276411217,0.789142831518436,0.107378422298164,-0.107378422298164,47.2,"played",NA,NA,NA,5,"Q1"
"3730",3730,"MarquettePurdue12-13",2025-12-13,"nc","Purdue","Marquette","B10","BE","H","W","79-59",0.968858276411217,0.526647022481542,0.87694452176131,0.864960820902639,0.135039179097361,97.5,"played",NA,NA,NA,142,"Q3"
"3731",3731,"MemphisLouisville12-13",2025-12-13,"nc","Louisville","Memphis","ACC","Amer","H","W","99-73",0.960766906153242,0.647741340141445,0.87694452176131,0.794894141174265,0.205105858825735,98.1,"played",NA,NA,NA,112,"Q3"
"3732",3732,"MemphisLouisville12-13",2025-12-13,"nc","Memphis","Louisville","Amer","ACC","A","L","73-99",0.647741340141445,0.960766906153242,0.789142831518436,0.132567603493666,-0.132567603493666,46.5,"played",NA,NA,NA,15,"Q1"
"3733",3733,"MercerClemson12-13",2025-12-13,"nc","Clemson","Mercer","ACC","SC","H","W","70-63",0.937538780726441,0.497972452629038,0.87694452176131,0.877817047848107,0.122182952151893,63.1,"played",NA,NA,NA,125,"Q3"
"3734",3734,"MercerClemson12-13",2025-12-13,"nc","Mercer","Clemson","SC","ACC","A","L","63-70",0.497972452629038,0.937538780726441,0.789142831518436,0.199576091999099,-0.199576091999099,89.7,"played",NA,NA,NA,32,"Q1"
"3735",3735,"MercyhurstDavidson12-13",2025-12-13,"nc","Davidson","Mercyhurst","A10","NEC","H","W","80-47",0.692626171471865,0.197715059489074,0.87694452176131,0.966574696119011,0.0334253038809886,97.6,"played",NA,NA,NA,290,"Q4"
"3736",3736,"MercyhurstDavidson12-13",2025-12-13,"nc","Mercyhurst","Davidson","NEC","A10","A","L","47-80",0.197715059489074,0.692626171471865,0.789142831518436,0.624182848539627,-0.624182848539627,1.3,"played",NA,NA,NA,119,"Q2"
"3737",3737,"Miami OHEastern Kentucky12-13",2025-12-13,"nc","Eastern Kentucky","Miami OH","ASun","MAC","H","L","69-79",0.353630994291055,0.696611503750518,0.87694452176131,0.756317426282864,-0.756317426282864,24,"played",NA,NA,NA,49,"Q2"
"3738",3738,"Miami OHEastern Kentucky12-13",2025-12-13,"nc","Miami OH","Eastern Kentucky","MAC","ASun","A","W","79-69",0.696611503750518,0.353630994291055,0.789142831518436,0.872459573266937,0.127540426733063,79.9,"played",NA,NA,NA,262,"Q4"
"3739",3739,"Michigan St.Penn St.12-13",2025-12-13,"conf","Michigan St.","Penn St.","B10","B10","A","W","76-72",0.932129770868875,0.644016964773121,0.789142831518436,0.674129982609513,0.325870017390487,73.3,"played",NA,NA,NA,131,"Q2"
"3740",3740,"Michigan St.Penn St.12-13",2025-12-13,"conf","Penn St.","Michigan St.","B10","B10","H","L","72-76",0.644016964773121,0.932129770868875,0.87694452176131,0.341623855432532,-0.341623855432532,90,"played",NA,NA,NA,11,"Q1"
"3741",3741,"MichiganMaryland12-13",2025-12-13,"conf","Maryland","Michigan","B10","B10","H","L","83-101",0.718765491706146,0.976564220412699,0.87694452176131,0.146044441707653,-0.146044441707653,92.2,"played",NA,NA,NA,1,"Q1"
"3742",3742,"MichiganMaryland12-13",2025-12-13,"conf","Michigan","Maryland","B10","B10","A","W","101-83",0.976564220412699,0.718765491706146,0.789142831518436,0.594215563299714,0.405784436700286,90.1,"played",NA,NA,NA,152,"Q3"
"3743",3743,"Mississippi St.Utah12-13",2025-12-13,"nc","Mississippi St.","Utah","SEC","B12","N","W","82-74",0.707923938247837,0.668822416405685,0.837778001870703,0.718882169158974,0.281117830841026,69.5,"played",NA,NA,NA,117,"Q3"
"3744",3744,"Mississippi St.Utah12-13",2025-12-13,"nc","Utah","Mississippi St.","B12","SEC","N","L","74-82",0.668822416405685,0.707923938247837,0.837778001870703,0.680585753947928,-0.680585753947928,68.2,"played",NA,NA,NA,99,"Q2"
"3745",3745,"MississippiSouthern Miss12-13",2025-12-13,"nc","Mississippi","Southern Miss","SEC","SB","N","W","71-67",0.723123972088137,0.359215678416866,0.837778001870703,0.902080437320525,0.0979195626794752,54.6,"played",NA,NA,NA,236,"Q4"
"3746",3746,"MississippiSouthern Miss12-13",2025-12-13,"nc","Southern Miss","Mississippi","SB","SEC","N","L","67-71",0.359215678416866,0.723123972088137,0.837778001870703,0.664135094467405,-0.664135094467405,54.9,"played",NA,NA,NA,87,"Q2"
"3747",3747,"Montana St.Oregon St.12-13",2025-12-13,"nc","Montana St.","Oregon St.","BSky","WCC","A","L","57-67",0.518194021185584,0.48746862199899,0.789142831518436,0.797364378973173,-0.797364378973173,17.4,"played",NA,NA,NA,213,"Q3"
"3748",3748,"Montana St.Oregon St.12-13",2025-12-13,"nc","Oregon St.","Montana St.","WCC","BSky","H","W","67-57",0.48746862199899,0.518194021185584,0.87694452176131,0.868869531125587,0.131130468874413,82.9,"played",NA,NA,NA,134,"Q3"
"3749",3749,"Mount St. Mary'sLoyola MD12-13",2025-12-13,"nc","Loyola MD","Mount St. Mary's","Pat","MAAC","H","L","73-81",0.162152229273016,0.171353269912124,0.87694452176131,0.97180128755884,-0.97180128755884,6.3,"played",NA,NA,NA,304,"Q4"
"3750",3750,"Mount St. Mary'sLoyola MD12-13",2025-12-13,"nc","Mount St. Mary's","Loyola MD","MAAC","Pat","A","W","81-73",0.171353269912124,0.162152229273016,0.789142831518436,0.95083072908287,0.0491692709171297,37.2,"played",NA,NA,NA,340,"Q4"
"3751",3751,"NebraskaIllinois12-13",2025-12-13,"conf","Illinois","Nebraska","B10","B10","H","L","80-83",0.970104643724092,0.926689461842875,0.87694452176131,0.360520506421061,-0.360520506421061,83.6,"played",NA,NA,NA,7,"Q1"
"3752",3752,"NebraskaIllinois12-13",2025-12-13,"conf","Nebraska","Illinois","B10","B10","A","W","83-80",0.926689461842875,0.970104643724092,0.789142831518436,0.103406530476857,0.896593469523143,98.8,"played",NA,NA,NA,9,"Q1"
"3753",3753,"New Mexico St.Tulsa12-13",2025-12-13,"nc","New Mexico St.","Tulsa","CUSA","Amer","N","L","70-83",0.595886371690625,0.811165327343644,0.837778001870703,0.545917109383529,-0.545917109383529,22.4,"played",NA,NA,NA,47,"Q1"
"3754",3754,"New Mexico St.Tulsa12-13",2025-12-13,"nc","Tulsa","New Mexico St.","Amer","CUSA","N","W","83-70",0.811165327343644,0.595886371690625,0.837778001870703,0.777893649561857,0.222106350438143,95.6,"played",NA,NA,NA,140,"Q3"
"3755",3755,"New OrleansHouston12-13",2025-12-13,"nc","Houston","New Orleans","B12","Slnd","H","W","99-57",0.978859960512281,0.331235610868882,0.87694452176131,0.93501525605322,0.0649847439467803,99.3,"played",NA,NA,NA,231,"Q4"
"3756",3756,"New OrleansHouston12-13",2025-12-13,"nc","New Orleans","Houston","Slnd","B12","A","L","57-99",0.331235610868882,0.978859960512281,0.789142831518436,0.0747819159995559,-0.0747819159995559,14.6,"played",NA,NA,NA,10,"Q1"
"3757",3757,"NiagaraMorgan St.12-13",2025-12-13,"nc","Morgan St.","Niagara","MEAC","MAAC","H","W","81-73",0.0769875851717531,0.0710982537629475,0.87694452176131,0.989373790127263,0.0106262098727368,19.7,"played",NA,NA,NA,355,"Q4"
"3758",3758,"NiagaraMorgan St.12-13",2025-12-13,"nc","Niagara","Morgan St.","MAAC","MEAC","A","L","73-81",0.0710982537629475,0.0769875851717531,0.789142831518436,0.978199161594347,-0.978199161594347,2.5,"played",NA,NA,NA,361,"Q4"
"3759",3759,"North Dakota St.Drake12-13",2025-12-13,"nc","Drake","North Dakota St.","MVC","Sum","H","L","94-99",0.53888123509143,0.525202618458169,0.87694452176131,0.865636057338206,-0.865636057338206,23.8,"played",NA,NA,NA,132,"Q3"
"3760",3760,"North Dakota St.Drake12-13",2025-12-13,"nc","North Dakota St.","Drake","Sum","MVC","A","W","99-94",0.525202618458169,0.53888123509143,0.789142831518436,0.762045499978807,0.237954500021193,80.5,"played",NA,NA,NA,166,"Q3"
"3761",3761,"North FloridaDayton12-13",2025-12-13,"nc","Dayton","North Florida","A10","ASun","H","W","84-61",0.806502743818976,0.130909333469256,0.87694452176131,0.979300944347944,0.0206990556520561,91.2,"played",NA,NA,NA,341,"Q4"
"3762",3762,"North FloridaDayton12-13",2025-12-13,"nc","North Florida","Dayton","ASun","A10","A","L","61-84",0.130909333469256,0.806502743818976,0.789142831518436,0.473106576585408,-0.473106576585408,5.7,"played",NA,NA,NA,80,"Q2"
"3763",3763,"Northern ArizonaSan Diego12-13",2025-12-13,"nc","Northern Arizona","San Diego","BSky","WCC","A","L","69-78",0.144289047802944,0.545701106777343,0.789142831518436,0.75702731189978,-0.75702731189978,20.5,"played",NA,NA,NA,208,"Q3"
"3764",3764,"Northern ArizonaSan Diego12-13",2025-12-13,"nc","San Diego","Northern Arizona","WCC","BSky","H","W","78-69",0.545701106777343,0.144289047802944,0.87694452176131,0.976885797919125,0.0231142020808752,44,"played",NA,NA,NA,318,"Q4"
"3765",3765,"Northern IllinoisElon12-13",2025-12-13,"nc","Elon","Northern Illinois","CAA","MAC","H","W","85-79",0.576866467930946,0.136539414444762,0.87694452176131,0.978292340323179,0.0217076596768214,15.2,"played",NA,NA,NA,312,"Q4"
"3766",3766,"Northern IllinoisElon12-13",2025-12-13,"nc","Northern Illinois","Elon","MAC","CAA","A","L","79-85",0.136539414444762,0.576866467930946,0.789142831518436,0.732989491121582,-0.732989491121582,54.6,"played",NA,NA,NA,168,"Q3"
"3767",3767,"Northern KentuckyBellarmine12-13",2025-12-13,"nc","Bellarmine","Northern Kentucky","ASun","Horz","H","L","76-80",0.246363301451693,0.406379079596688,0.87694452176131,0.91235726676444,-0.91235726676444,19.3,"played",NA,NA,NA,177,"Q4"
"3768",3768,"Northern KentuckyBellarmine12-13",2025-12-13,"nc","Northern Kentucky","Bellarmine","Horz","ASun","A","W","80-76",0.406379079596688,0.246363301451693,0.789142831518436,0.919669832563784,0.080330167436216,48.3,"played",NA,NA,NA,291,"Q4"
"3769",3769,"Northwestern St.California12-13",2025-12-13,"nc","California","Northwestern St.","ACC","Slnd","H","W","79-70",0.828977030903702,0.172988629015108,0.87694452176131,0.971485151015013,0.028514848984987,30.6,"played",NA,NA,NA,306,"Q4"
