"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"3770",3770,"Northwestern St.California12-13",2025-12-13,"nc","Northwestern St.","California","Slnd","ACC","A","L","70-79",0.172988629015108,0.828977030903702,0.789142831518436,0.435700951290163,-0.435700951290163,69.7,"played",NA,NA,NA,60,"Q1"
"3771",3771,"OaklandNorthern Iowa12-13",2025-12-13,"nc","Northern Iowa","Oakland","MVC","Horz","H","W","75-63",0.757436564872932,0.482772141388938,0.87694452176131,0.884192673060866,0.115807326939134,82.8,"played",NA,NA,NA,135,"Q3"
"3772",3772,"OaklandNorthern Iowa12-13",2025-12-13,"nc","Oakland","Northern Iowa","Horz","MVC","A","L","63-75",0.482772141388938,0.757436564872932,0.789142831518436,0.545149141228804,-0.545149141228804,37.7,"played",NA,NA,NA,102,"Q2"
"3773",3773,"Ohio St.West Virginia12-13",2025-12-13,"nc","Ohio St.","West Virginia","B10","B12","N","W","89-88",0.861070583290885,0.830601331485169,0.837778001870703,0.512970185381226,0.487029814618774,79.6,"played",NA,NA,NA,59,"Q2"
"3774",3774,"Ohio St.West Virginia12-13",2025-12-13,"nc","West Virginia","Ohio St.","B12","B10","N","L","88-89",0.830601331485169,0.861070583290885,0.837778001870703,0.454520285240866,-0.454520285240866,88.6,"played",NA,NA,NA,35,"Q1"
"3775",3775,"OhioSt. Bonaventure12-13",2025-12-13,"nc","Ohio","St. Bonaventure","MAC","A10","N","W","88-83",0.372376114597062,0.508897937887209,0.837778001870703,0.832882008344926,0.167117991655074,64.6,"played",NA,NA,NA,144,"Q3"
"3776",3776,"OhioSt. Bonaventure12-13",2025-12-13,"nc","St. Bonaventure","Ohio","A10","MAC","N","L","83-88",0.508897937887209,0.372376114597062,0.837778001870703,0.896953536121847,-0.896953536121847,25.2,"played",NA,NA,NA,216,"Q4"
"3777",3777,"OklahomaOklahoma St.12-13",2025-12-13,"nc","Oklahoma","Oklahoma St.","SEC","B12","N","W","85-76",0.738464648903224,0.766721407257752,0.837778001870703,0.611090239221988,0.388909760778012,90.1,"played",NA,NA,NA,73,"Q2"
"3778",3778,"OklahomaOklahoma St.12-13",2025-12-13,"nc","Oklahoma St.","Oklahoma","B12","SEC","N","L","76-85",0.766721407257752,0.738464648903224,0.837778001870703,0.646521461792157,-0.646521461792157,50.4,"played",NA,NA,NA,76,"Q2"
"3779",3779,"Old DominionGeorge Mason12-13",2025-12-13,"nc","George Mason","Old Dominion","A10","SB","H","W","73-61",0.758834600748699,0.270343466440864,0.87694452176131,0.950578683851748,0.0494213161482524,82.4,"played",NA,NA,NA,250,"Q4"
"3780",3780,"Old DominionGeorge Mason12-13",2025-12-13,"nc","Old Dominion","George Mason","SB","A10","A","L","61-73",0.270343466440864,0.758834600748699,0.789142831518436,0.543257964252141,-0.543257964252141,19.9,"played",NA,NA,NA,63,"Q1"
"3781",3781,"PepperdineCal St. Bakersfield12-13",2025-12-13,"nc","Cal St. Bakersfield","Pepperdine","BW","WCC","H","L","62-70",0.265483872557692,0.217599421655683,0.87694452176131,0.962439543198769,-0.962439543198769,7.7,"played",NA,NA,NA,267,"Q4"
"3782",3782,"PepperdineCal St. Bakersfield12-13",2025-12-13,"nc","Pepperdine","Cal St. Bakersfield","WCC","BW","A","W","70-62",0.217599421655683,0.265483872557692,0.789142831518436,0.911929432395944,0.0880705676040564,54.6,"played",NA,NA,NA,301,"Q4"
"3783",3783,"PittsburghVillanova12-13",2025-12-13,"nc","Pittsburgh","Villanova","ACC","BE","A","L","61-79",0.587700127965515,0.914034335117992,0.789142831518436,0.260349308981246,-0.260349308981246,54.8,"played",NA,NA,NA,33,"Q1"
"3784",3784,"PittsburghVillanova12-13",2025-12-13,"nc","Villanova","Pittsburgh","BE","ACC","H","W","79-61",0.914034335117992,0.587700127965515,0.87694452176131,0.83332008576474,0.16667991423526,92.6,"played",NA,NA,NA,121,"Q3"
"3785",3785,"Prairie View A&MSouth Dakota12-13",2025-12-13,"nc","Prairie View A&M","South Dakota","SWAC","Sum","A","L","85-97",0.172466558867004,0.342292200243587,0.789142831518436,0.877918226219965,-0.877918226219965,8.1,"played",NA,NA,NA,272,"Q4"
"3786",3786,"Prairie View A&MSouth Dakota12-13",2025-12-13,"nc","South Dakota","Prairie View A&M","Sum","SWAC","H","W","97-85",0.342292200243587,0.172466558867004,0.87694452176131,0.971586187483802,0.0284138125161976,55.1,"played",NA,NA,NA,296,"Q4"
"3787",3787,"ProvidenceButler12-13",2025-12-13,"conf","Butler","Providence","BE","BE","H","W","113-110",0.858613464070704,0.682260447232124,0.87694452176131,0.768458776904752,0.231541223095248,71.4,"played",NA,NA,NA,89,"Q3"
"3788",3788,"ProvidenceButler12-13",2025-12-13,"conf","Providence","Butler","BE","BE","A","L","110-113",0.682260447232124,0.858613464070704,0.789142831518436,0.381295065510961,-0.381295065510961,83.9,"played",NA,NA,NA,48,"Q1"
"3789",3789,"RutgersSeton Hall12-13",2025-12-13,"nc","Rutgers","Seton Hall","B10","BE","A","L","59-81",0.434313559219032,0.873855128810157,0.789142831518436,0.350756125662828,-0.350756125662828,23.4,"played",NA,NA,NA,45,"Q1"
"3790",3790,"RutgersSeton Hall12-13",2025-12-13,"nc","Seton Hall","Rutgers","BE","B10","H","W","81-59",0.873855128810157,0.434313559219032,0.87694452176131,0.902743058079771,0.0972569419202294,94.6,"played",NA,NA,NA,153,"Q3"
"3791",3791,"Sacred HeartNJIT12-13",2025-12-13,"nc","NJIT","Sacred Heart","AE","MAAC","H","L","49-65",0.187927329168802,0.185258742802667,0.87694452176131,0.969079449264048,-0.969079449264048,2.8,"played",NA,NA,NA,287,"Q4"
"3792",3792,"Sacred HeartNJIT12-13",2025-12-13,"nc","Sacred Heart","NJIT","MAAC","AE","A","W","65-49",0.185258742802667,0.187927329168802,0.789142831518436,0.941766734177816,0.0582332658221836,64.9,"played",NA,NA,NA,332,"Q4"
"3793",3793,"Saint Peter'sGeorgetown12-13",2025-12-13,"nc","Georgetown","Saint Peter's","BE","MAAC","H","W","76-68",0.736066932523059,0.312643989802408,0.87694452176131,0.940003404180597,0.0599965958194028,71.1,"played",NA,NA,NA,223,"Q4"
"3794",3794,"Saint Peter'sGeorgetown12-13",2025-12-13,"nc","Saint Peter's","Georgetown","MAAC","BE","A","L","68-76",0.312643989802408,0.736066932523059,0.789142831518436,0.573009575192196,-0.573009575192196,34,"played",NA,NA,NA,118,"Q2"
"3795",3795,"San FranciscoSaint Louis12-13",2025-12-13,"nc","Saint Louis","San Francisco","A10","WCC","H","W","85-75",0.934398970437872,0.598637247467795,0.87694452176131,0.826929190551848,0.173070809448152,77.6,"played",NA,NA,NA,107,"Q3"
"3796",3796,"San FranciscoSaint Louis12-13",2025-12-13,"nc","San Francisco","Saint Louis","WCC","A10","A","L","75-85",0.598637247467795,0.934398970437872,0.789142831518436,0.20807868025584,-0.20807868025584,86,"played",NA,NA,NA,22,"Q1"
"3797",3797,"Southeastern LouisianaHouston Christian12-13",2025-12-13,"conf","Houston Christian","Southeastern Louisiana","Slnd","Slnd","H","L","71-74",0.276141122733715,0.210763265088124,0.87694452176131,0.963880666391084,-0.963880666391084,12,"played",NA,NA,NA,288,"Q4"
"3798",3798,"Southeastern LouisianaHouston Christian12-13",2025-12-13,"conf","Southeastern Louisiana","Houston Christian","Slnd","Slnd","A","W","74-71",0.210763265088124,0.276141122733715,0.789142831518436,0.907497132184877,0.0925028678151233,42.9,"played",NA,NA,NA,297,"Q4"
"3799",3799,"Southern IllinoisRichmond12-13",2025-12-13,"nc","Richmond","Southern Illinois","A10","MVC","H","W","93-84",0.660447080764919,0.429692892721203,0.87694452176131,0.904383896749159,0.0956161032508414,61.3,"played",NA,NA,NA,143,"Q3"
"3800",3800,"Southern IllinoisRichmond12-13",2025-12-13,"nc","Southern Illinois","Richmond","MVC","A10","A","L","84-93",0.429692892721203,0.660447080764919,0.789142831518436,0.658019120873694,-0.658019120873694,48,"played",NA,NA,NA,126,"Q2"
"3801",3801,"Southern UtahWashington12-13",2025-12-13,"nc","Southern Utah","Washington","WAC","B10","A","L","69-105",0.206808186371712,0.850500833069505,0.789142831518436,0.396811542881163,-0.396811542881163,12.1,"played",NA,NA,NA,62,"Q1"
"3802",3802,"Southern UtahWashington12-13",2025-12-13,"nc","Washington","Southern Utah","B10","WAC","H","W","105-69",0.850500833069505,0.206808186371712,0.87694452176131,0.964705025156547,0.0352949748434535,91.5,"played",NA,NA,NA,294,"Q4"
"3803",3803,"St. ThomasUNC Asheville12-13",2025-12-13,"nc","St. Thomas","UNC Asheville","Sum","BSth","A","W","80-59",0.564022211588619,0.418702865698982,0.789142831518436,0.838602545116366,0.161397454883634,95.3,"played",NA,NA,NA,232,"Q3"
"3804",3804,"St. ThomasUNC Asheville12-13",2025-12-13,"nc","UNC Asheville","St. Thomas","BSth","Sum","H","L","59-80",0.418702865698982,0.564022211588619,0.87694452176131,0.846356554376,-0.846356554376,4.4,"played",NA,NA,NA,116,"Q3"
"3805",3805,"StanfordSan Jose St.12-13",2025-12-13,"nc","San Jose St.","Stanford","MWC","ACC","H","L","82-86",0.426462166380668,0.712676563861534,0.87694452176131,0.741808445428602,-0.741808445428602,41.8,"played",NA,NA,NA,68,"Q2"
"3806",3806,"StanfordSan Jose St.12-13",2025-12-13,"nc","Stanford","San Jose St.","ACC","MWC","A","W","86-82",0.712676563861534,0.426462166380668,0.789142831518436,0.834251951782731,0.165748048217269,72,"played",NA,NA,NA,259,"Q4"
"3807",3807,"Tennessee St.UNLV12-13",2025-12-13,"nc","Tennessee St.","UNLV","OVC","MWC","A","W","63-60",0.211923958515258,0.708634239033289,0.789142831518436,0.606113922037165,0.393886077962835,72.3,"played",NA,NA,NA,127,"Q2"
"3808",3808,"Tennessee St.UNLV12-13",2025-12-13,"nc","UNLV","Tennessee St.","MWC","OVC","H","L","60-63",0.708634239033289,0.211923958515258,0.87694452176131,0.963637441578405,-0.963637441578405,20,"played",NA,NA,NA,229,"Q4"
"3809",3809,"The CitadelSouth Carolina12-13",2025-12-13,"nc","South Carolina","The Citadel","SEC","SC","H","W","71-55",0.817726977948728,0.0788521555269136,0.87694452176131,0.988130636578795,0.0118693634212048,39.9,"played",NA,NA,NA,350,"Q4"
"3810",3810,"The CitadelSouth Carolina12-13",2025-12-13,"nc","The Citadel","South Carolina","SC","SEC","A","L","55-71",0.0788521555269136,0.817726977948728,0.789142831518436,0.454809537531623,-0.454809537531623,36.6,"played",NA,NA,NA,85,"Q2"
"3811",3811,"ToledoRobert Morris12-13",2025-12-13,"nc","Robert Morris","Toledo","Horz","MAC","H","W","75-70",0.517536678288298,0.405578446649967,0.87694452176131,0.912622369732399,0.0873776302676009,39.1,"played",NA,NA,NA,169,"Q4"
"3812",3812,"ToledoRobert Morris12-13",2025-12-13,"nc","Toledo","Robert Morris","MAC","Horz","A","L","70-75",0.405578446649967,0.517536678288298,0.789142831518436,0.777229028620444,-0.777229028620444,53.3,"played",NA,NA,NA,186,"Q3"
"3813",3813,"TulaneUC San Diego12-13",2025-12-13,"nc","Tulane","UC San Diego","Amer","BW","N","L","67-93",0.419547336518336,0.666861059595402,0.837778001870703,0.7206655436006,-0.7206655436006,6.1,"played",NA,NA,NA,98,"Q2"
"3814",3814,"TulaneUC San Diego12-13",2025-12-13,"nc","UC San Diego","Tulane","BW","Amer","N","W","93-67",0.666861059595402,0.419547336518336,0.837778001870703,0.877225989205865,0.122774010794135,95.7,"played",NA,NA,NA,202,"Q4"
"3815",3815,"UC DavisOregon12-13",2025-12-13,"nc","Oregon","UC Davis","B10","BW","H","W","104-62",0.81299290274961,0.410152855593226,0.87694452176131,0.911100116157902,0.0888998838420977,99.7,"played",NA,NA,NA,176,"Q4"
"3816",3816,"UC DavisOregon12-13",2025-12-13,"nc","UC Davis","Oregon","BW","B10","A","L","62-104",0.410152855593226,0.81299290274961,0.789142831518436,0.462617524270081,-0.462617524270081,1,"played",NA,NA,NA,104,"Q2"
"3817",3817,"UC RiversideBYU12-13",2025-12-13,"nc","BYU","UC Riverside","B12","BW","H","W","100-53",0.943249231571529,0.201552689174799,0.87694452176131,0.965789939307561,0.0342100606924388,98.1,"played",NA,NA,NA,283,"Q4"
"3818",3818,"UC RiversideBYU12-13",2025-12-13,"nc","UC Riverside","BYU","BW","B12","A","L","53-100",0.201552689174799,0.943249231571529,0.789142831518436,0.183787432026584,-0.183787432026584,7.3,"played",NA,NA,NA,12,"Q1"
"3819",3819,"UC Santa BarbaraUtah Valley12-13",2025-12-13,"nc","UC Santa Barbara","Utah Valley","BW","WAC","N","L","53-68",0.564077139857155,0.72706613056583,0.837778001870703,0.659709402445061,-0.659709402445061,8.3,"played",NA,NA,NA,96,"Q2"
"3820",3820,"UC Santa BarbaraUtah Valley12-13",2025-12-13,"nc","Utah Valley","UC Santa Barbara","WAC","BW","N","W","68-53",0.72706613056583,0.564077139857155,0.837778001870703,0.799642532000861,0.200357467999139,97.4,"played",NA,NA,NA,145,"Q3"
"3821",3821,"UMass LowellQuinnipiac12-13",2025-12-13,"nc","Quinnipiac","UMass Lowell","MAAC","AE","H","W","75-71",0.56676972583644,0.165007692678497,0.87694452176131,0.973018164018987,0.0269818359810133,20,"played",NA,NA,NA,319,"Q4"
"3822",3822,"UMass LowellQuinnipiac12-13",2025-12-13,"nc","UMass Lowell","Quinnipiac","AE","MAAC","A","L","71-75",0.165007692678497,0.56676972583644,0.789142831518436,0.740982745235832,-0.740982745235832,50.8,"played",NA,NA,NA,184,"Q3"
"3823",3823,"UNC WilmingtonValparaiso12-13",2025-12-13,"nc","UNC Wilmington","Valparaiso","CAA","MVC","A","W","73-70",0.45266192968586,0.617432819487282,0.789142831518436,0.69869691398021,0.30130308601979,62.9,"played",NA,NA,NA,171,"Q3"
"3824",3824,"UNC WilmingtonValparaiso12-13",2025-12-13,"nc","Valparaiso","UNC Wilmington","MVC","CAA","H","L","70-73",0.617432819487282,0.45266192968586,0.87694452176131,0.896016774005065,-0.896016774005065,44,"played",NA,NA,NA,109,"Q3"
"3825",3825,"USC UpstateNorth Carolina12-13",2025-12-13,"nc","North Carolina","USC Upstate","ACC","BSth","H","W","80-62",0.914942599410585,0.171715590878374,0.87694452176131,0.97173133605275,0.0282686639472497,70.3,"played",NA,NA,NA,285,"Q4"
"3826",3826,"USC UpstateNorth Carolina12-13",2025-12-13,"nc","USC Upstate","North Carolina","BSth","ACC","A","L","62-80",0.171715590878374,0.914942599410585,0.789142831518436,0.258118902076419,-0.258118902076419,48.5,"played",NA,NA,NA,27,"Q1"
"3827",3827,"UTEPHawaii12-13",2025-12-13,"nc","Hawaii","UTEP","BW","CUSA","H","W","66-61",0.782563869210565,0.217959569432829,0.87694452176131,0.962363042817825,0.0376369571821751,25.9,"played",NA,NA,NA,276,"Q4"
"3828",3828,"UTEPHawaii12-13",2025-12-13,"nc","UTEP","Hawaii","CUSA","BW","A","L","61-66",0.217959569432829,0.782563869210565,0.789142831518436,0.50977274777129,-0.50977274777129,74.1,"played",NA,NA,NA,97,"Q2"
"3829",3829,"UTSAColorado12-13",2025-12-13,"nc","Colorado","UTSA","B12","Amer","H","W","88-64",0.772290823716488,0.0659428297410237,0.87694452176131,0.990190615450233,0.00980938454976721,48.9,"played",NA,NA,NA,349,"Q4"
"3830",3830,"UTSAColorado12-13",2025-12-13,"nc","UTSA","Colorado","Amer","B12","A","L","64-88",0.0659428297410237,0.772290823716488,0.789142831518436,0.524598733389019,-0.524598733389019,20,"played",NA,NA,NA,78,"Q2"
"3831",3831,"Western IllinoisNorth Dakota12-13",2025-12-13,"nc","North Dakota","Western Illinois","Sum","OVC","H","L","66-69",0.343317996272495,0.0596043465683944,0.87694452176131,0.991184425486864,-0.991184425486864,4.3,"played",NA,NA,NA,356,"Q4"
"3832",3832,"Western IllinoisNorth Dakota12-13",2025-12-13,"nc","Western Illinois","North Dakota","OVC","Sum","A","W","69-66",0.0596043465683944,0.343317996272495,0.789142831518436,0.877429380407867,0.122570619592133,42.2,"played",NA,NA,NA,282,"Q4"
"3833",3833,"Wright St.Marshall12-13",2025-12-13,"nc","Marshall","Wright St.","SB","Horz","H","W","76-74",0.564591704093553,0.571577739895169,0.87694452176131,0.84231002581507,0.15768997418493,58.7,"played",NA,NA,NA,136,"Q3"
"3834",3834,"Wright St.Marshall12-13",2025-12-13,"nc","Wright St.","Marshall","Horz","SB","A","L","74-76",0.571577739895169,0.564591704093553,0.789142831518436,0.74268055731084,-0.74268055731084,54.9,"played",NA,NA,NA,138,"Q3"
"3835",3835,"SpurgeonUMKC12-13",2025-12-13,"nond1","UMKC","Spurgeon","Sum",NA,"H","W","75-102",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3836",3836,"EcclesiaOral Roberts12-13",2025-12-13,"nond1","Oral Roberts","Ecclesia","Sum",NA,"H","W","52-97",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3837",3837,"Bob JonesWinthrop12-13",2025-12-13,"nond1","Winthrop","Bob Jones","BSth",NA,"H","W","55-101",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3838",3838,"Warner PacificSeattle12-13",2025-12-13,"nond1","Seattle","Warner Pacific","WCC",NA,"H","W","60-115",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3839",3839,"Justice U.Utah Tech12-13",2025-12-13,"nond1","Utah Tech","Justice U.","WAC",NA,"H","W","48-89",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3840",3840,"George FoxPortland St.12-13",2025-12-13,"nond1","Portland St.","George Fox","BSky",NA,"H","W","50-94",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3841",3841,"Arkansas BaptistAlabama A&M12-13",2025-12-13,"nond1","Alabama A&M","Arkansas Baptist","SWAC",NA,"H","W","59-67",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3842",3842,"Bethel (TN)Tennessee Tech12-13",2025-12-13,"nond1","Tennessee Tech","Bethel (TN)","OVC",NA,"H","W","69-101",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3843",3843,"Simpson (CA)Pacific12-13",2025-12-13,"nond1","Pacific","Simpson (CA)","WCC",NA,"H","W","50-104",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3844",3844,"Appalachian St.High Point12-14",2025-12-14,"nc","Appalachian St.","High Point","SB","BSth","N","W","86-78",0.396353309577055,0.692779084178116,0.837778001870703,0.696067989091798,0.303932010908202,83.5,"played",NA,NA,NA,90,"Q2"
"3845",3845,"Appalachian St.High Point12-14",2025-12-14,"nc","High Point","Appalachian St.","BSth","SB","N","L","78-86",0.692779084178116,0.396353309577055,0.837778001870703,0.887201637833675,-0.887201637833675,22.7,"played",NA,NA,NA,212,"Q4"
"3846",3846,"Ball St.Campbell12-14",2025-12-14,"nc","Ball St.","Campbell","MAC","CAA","A","L","64-69",0.175570369203068,0.480657896699851,0.789142831518436,0.801734966102244,-0.801734966102244,39.1,"played",NA,NA,NA,203,"Q3"
"3847",3847,"Ball St.Campbell12-14",2025-12-14,"nc","Campbell","Ball St.","CAA","MAC","H","W","69-64",0.480657896699851,0.175570369203068,0.87694452176131,0.970983935499258,0.0290160645007421,23.5,"played",NA,NA,NA,316,"Q4"
"3848",3848,"Bethune CookmanMissouri12-14",2025-12-14,"nc","Bethune Cookman","Missouri","SWAC","SEC","A","L","60-82",0.251758726760507,0.837628198528992,0.789142831518436,0.42045174979891,-0.42045174979891,14.9,"played",NA,NA,NA,70,"Q1"
"3849",3849,"Bethune CookmanMissouri12-14",2025-12-14,"nc","Missouri","Bethune Cookman","SEC","SWAC","H","W","82-60",0.837628198528992,0.251758726760507,0.87694452176131,0.954914569002642,0.0450854309973584,90.8,"played",NA,NA,NA,268,"Q4"
"3850",3850,"Boise St.Saint Mary's12-14",2025-12-14,"nc","Boise St.","Saint Mary's","MWC","WCC","N","W","68-67",0.779659988818291,0.878409665694824,0.837778001870703,0.416862105193684,0.583137894806316,94.9,"played",NA,NA,NA,28,"Q1"
"3851",3851,"Boise St.Saint Mary's12-14",2025-12-14,"nc","Saint Mary's","Boise St.","WCC","MWC","N","L","67-68",0.878409665694824,0.779659988818291,0.837778001870703,0.593415087965661,-0.593415087965661,58,"played",NA,NA,NA,71,"Q2"
"3852",3852,"BuffaloEast Carolina12-14",2025-12-14,"nc","Buffalo","East Carolina","MAC","Amer","A","L","70-73",0.387632809783295,0.262679066039086,0.789142831518436,0.913081687465795,-0.913081687465795,33.7,"played",NA,NA,NA,299,"Q4"
"3853",3853,"BuffaloEast Carolina12-14",2025-12-14,"nc","East Carolina","Buffalo","Amer","MAC","H","W","73-70",0.262679066039086,0.387632809783295,0.87694452176131,0.918420848754699,0.0815791512453012,30.7,"played",NA,NA,NA,165,"Q4"
"3854",3854,"CharlotteCharleston12-14",2025-12-14,"nc","Charleston","Charlotte","CAA","Amer","H","W","74-67",0.52079730801882,0.408184823211502,0.87694452176131,0.911757290865428,0.0882427091345716,65.1,"played",NA,NA,NA,173,"Q4"
"3855",3855,"CharlotteCharleston12-14",2025-12-14,"nc","Charlotte","Charleston","Amer","CAA","A","L","67-74",0.408184823211502,0.52079730801882,0.789142831518436,0.774959275716584,-0.774959275716584,28.7,"played",NA,NA,NA,175,"Q3"
"3856",3856,"Chicago St.Loyola Chicago12-14",2025-12-14,"nc","Chicago St.","Loyola Chicago","NEC","A10","A","W","84-75",0.0739186417080468,0.28923647413666,0.789142831518436,0.901930542270354,0.0980694577296459,61.3,"played",NA,NA,NA,315,"Q4"
"3857",3857,"Chicago St.Loyola Chicago12-14",2025-12-14,"nc","Loyola Chicago","Chicago St.","A10","NEC","H","L","75-84",0.28923647413666,0.0739186417080468,0.87694452176131,0.988923656012592,-0.988923656012592,2,"played",NA,NA,NA,352,"Q4"
"3858",3858,"Coppin St.Radford12-14",2025-12-14,"nc","Coppin St.","Radford","MEAC","BSth","A","L","77-107",0.0259808577725411,0.361659659316487,0.789142831518436,0.868519826317415,-0.868519826317415,3.4,"played",NA,NA,NA,260,"Q4"
"3859",3859,"Coppin St.Radford12-14",2025-12-14,"nc","Radford","Coppin St.","BSth","MEAC","H","W","107-77",0.361659659316487,0.0259808577725411,0.87694452176131,0.996271000581672,0.00372899941832849,30,"played",NA,NA,NA,364,"Q4"
"3860",3860,"Detroit MercyPurdue Fort Wayne12-14",2025-12-14,"conf","Detroit Mercy","Purdue Fort Wayne","Horz","Horz","A","L","77-81",0.268076298487336,0.440919826703015,0.789142831518436,0.825950654976162,-0.825950654976162,32.4,"played",NA,NA,NA,210,"Q3"
"3861",3861,"Detroit MercyPurdue Fort Wayne12-14",2025-12-14,"conf","Purdue Fort Wayne","Detroit Mercy","Horz","Horz","H","W","81-77",0.440919826703015,0.268076298487336,0.87694452176131,0.951117264043805,0.0488827359561953,37.6,"played",NA,NA,NA,273,"Q4"
"3862",3862,"Eastern IllinoisIowa St.12-14",2025-12-14,"nc","Eastern Illinois","Iowa St.","OVC","B12","A","L","53-78",0.152001874020281,0.963201567205515,0.789142831518436,0.125095084414269,-0.125095084414269,40.4,"played",NA,NA,NA,6,"Q1"
"3863",3863,"Eastern IllinoisIowa St.12-14",2025-12-14,"nc","Iowa St.","Eastern Illinois","B12","OVC","H","W","78-53",0.963201567205515,0.152001874020281,0.87694452176131,0.975464530911887,0.0245354690881132,87.4,"played",NA,NA,NA,305,"Q4"
"3864",3864,"Florida Gulf CoastNew Mexico12-14",2025-12-14,"nc","Florida Gulf Coast","New Mexico","ASun","MWC","A","L","59-75",0.308404183016962,0.889177912187195,0.789142831518436,0.318080985198017,-0.318080985198017,57.9,"played",NA,NA,NA,42,"Q1"
"3865",3865,"Florida Gulf CoastNew Mexico12-14",2025-12-14,"nc","New Mexico","Florida Gulf Coast","MWC","ASun","H","W","75-59",0.889177912187195,0.308404183016962,0.87694452176131,0.941110565442255,0.0588894345577446,72.2,"played",NA,NA,NA,237,"Q4"
"3866",3866,"Indiana St.Milwaukee12-14",2025-12-14,"nc","Indiana St.","Milwaukee","MVC","Horz","A","W","70-68",0.363662236714813,0.384994055716157,0.789142831518436,0.856702814984429,0.143297185015571,43.8,"played",NA,NA,NA,233,"Q3"
"3867",3867,"Indiana St.Milwaukee12-14",2025-12-14,"nc","Milwaukee","Indiana St.","Horz","MVC","H","L","68-70",0.384994055716157,0.363662236714813,0.87694452176131,0.925760033172288,-0.925760033172288,31.4,"played",NA,NA,NA,205,"Q4"
"3868",3868,"JacksonvilleTexas A&M12-14",2025-12-14,"nc","Jacksonville","Texas A&M","ASun","SEC","A","L","75-112",0.161966016954007,0.915550420652576,0.789142831518436,0.256621248205328,-0.256621248205328,14,"played",NA,NA,NA,41,"Q1"
"3869",3869,"JacksonvilleTexas A&M12-14",2025-12-14,"nc","Texas A&M","Jacksonville","SEC","ASun","H","W","112-75",0.915550420652576,0.161966016954007,0.87694452176131,0.973595990398377,0.0264040096016227,92.8,"played",NA,NA,NA,293,"Q4"
"3870",3870,"Kent St.Portland12-14",2025-12-14,"nc","Kent St.","Portland","MAC","WCC","A","L","78-88",0.481287807626764,0.553963766133518,0.789142831518436,0.750834377479532,-0.750834377479532,39.2,"played",NA,NA,NA,215,"Q3"
"3871",3871,"Kent St.Portland12-14",2025-12-14,"nc","Portland","Kent St.","WCC","MAC","H","W","88-78",0.553963766133518,0.481287807626764,0.87694452176131,0.884800030107753,0.115199969892247,64.1,"played",NA,NA,NA,148,"Q3"
"3872",3872,"Maryland Eastern ShoreVirginia Tech12-14",2025-12-14,"nc","Maryland Eastern Shore","Virginia Tech","MEAC","ACC","A","L","53-82",0.112768939573491,0.853893151640768,0.789142831518436,0.39038325210195,-0.39038325210195,16.2,"played",NA,NA,NA,51,"Q1"
"3873",3873,"Maryland Eastern ShoreVirginia Tech12-14",2025-12-14,"nc","Virginia Tech","Maryland Eastern Shore","ACC","MEAC","H","W","82-53",0.853893151640768,0.112768939573491,0.87694452176131,0.98247717744524,0.0175228225547599,79.3,"played",NA,NA,NA,325,"Q4"
"3874",3874,"MerrimackVermont12-14",2025-12-14,"nc","Merrimack","Vermont","MAAC","AE","A","L","59-66",0.339779292896384,0.446282341818913,0.789142831518436,0.822805153276422,-0.822805153276422,11.9,"played",NA,NA,NA,207,"Q3"
"3875",3875,"MerrimackVermont12-14",2025-12-14,"nc","Vermont","Merrimack","AE","MAAC","H","W","66-59",0.446282341818913,0.339779292896384,0.87694452176131,0.932647440717921,0.0673525592820787,75.4,"played",NA,NA,NA,217,"Q4"
