"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"3876",3876,"MonmouthFairfield12-14",2025-12-14,"nc","Fairfield","Monmouth","MAAC","CAA","H","W","73-65",0.35586849615359,0.318339421823734,0.87694452176131,0.938498639231933,0.0615013607680674,46.6,"played",NA,NA,NA,204,"Q4"
"3877",3877,"MonmouthFairfield12-14",2025-12-14,"nc","Monmouth","Fairfield","CAA","MAAC","A","L","65-73",0.318339421823734,0.35586849615359,0.789142831518436,0.871367911823899,-0.871367911823899,22.8,"played",NA,NA,NA,248,"Q4"
"3878",3878,"North TexasSouth Alabama12-14",2025-12-14,"nc","North Texas","South Alabama","Amer","SB","A","W","58-57",0.455092616735083,0.456678516291553,0.789142831518436,0.816601206226327,0.183398793773673,64.2,"played",NA,NA,NA,197,"Q3"
"3879",3879,"North TexasSouth Alabama12-14",2025-12-14,"nc","South Alabama","North Texas","SB","Amer","H","L","57-58",0.456678516291553,0.455092616735083,0.87694452176131,0.895099567727526,-0.895099567727526,28.1,"played",NA,NA,NA,147,"Q3"
"3880",3880,"QueensWake Forest12-14",2025-12-14,"nc","Queens","Wake Forest","ASun","ACC","A","L","73-111",0.358618140773719,0.830188381602287,0.789142831518436,0.433595457149497,-0.433595457149497,10.3,"played",NA,NA,NA,67,"Q1"
"3881",3881,"QueensWake Forest12-14",2025-12-14,"nc","Wake Forest","Queens","ACC","ASun","H","W","111-73",0.830188381602287,0.358618140773719,0.87694452176131,0.927248717001686,0.0727512829983142,96,"played",NA,NA,NA,183,"Q4"
"3882",3882,"Saint FrancisTemple12-14",2025-12-14,"nc","Saint Francis","Temple","NEC","Amer","A","L","67-95",0.0661980827384546,0.639379701297134,0.789142831518436,0.67854505050098,-0.67854505050098,3.7,"played",NA,NA,NA,154,"Q3"
"3883",3883,"Saint FrancisTemple12-14",2025-12-14,"nc","Temple","Saint Francis","Amer","NEC","H","W","95-67",0.639379701297134,0.0661980827384546,0.87694452176131,0.990150353814344,0.00984964618565609,76.4,"played",NA,NA,NA,354,"Q4"
"3884",3884,"Texas SouthernMinnesota12-14",2025-12-14,"nc","Minnesota","Texas Southern","B10","SWAC","H","W","89-53",0.837995134981792,0.127997519309955,0.87694452176131,0.979818278787393,0.0201817212126065,95.5,"played",NA,NA,NA,348,"Q4"
"3885",3885,"Texas SouthernMinnesota12-14",2025-12-14,"nc","Texas Southern","Minnesota","SWAC","B10","A","L","53-89",0.127997519309955,0.837995134981792,0.789142831518436,0.419793884137052,-0.419793884137052,3.4,"played",NA,NA,NA,83,"Q2"
"3886",3886,"TroyUAB12-14",2025-12-14,"nc","Troy","UAB","SB","Amer","A","W","86-85",0.574223488770011,0.677896014710966,0.789142831518436,0.640065139338454,0.359934860661546,69.6,"played",NA,NA,NA,122,"Q2"
"3887",3887,"TroyUAB12-14",2025-12-14,"nc","UAB","Troy","Amer","SB","H","L","85-86",0.677896014710966,0.574223488770011,0.87694452176131,0.840868495508097,-0.840868495508097,55.3,"played",NA,NA,NA,103,"Q3"
"3888",3888,"Washington St.USC12-14",2025-12-14,"nc","USC","Washington St.","B10","WCC","H","W","68-61",0.850928400566256,0.483069117975872,0.87694452176131,0.884070838462682,0.115929161537318,81.5,"played",NA,NA,NA,156,"Q3"
"3889",3889,"Washington St.USC12-14",2025-12-14,"nc","Washington St.","USC","WCC","B10","A","L","61-68",0.483069117975872,0.850928400566256,0.789142831518436,0.396005997866024,-0.396005997866024,54.7,"played",NA,NA,NA,56,"Q1"
"3890",3890,"Western MichiganIowa12-14",2025-12-14,"nc","Iowa","Western Michigan","B10","MAC","H","W","91-51",0.951016965997977,0.256976620663072,0.87694452176131,0.953715171476899,0.0462848285231012,99.7,"played",NA,NA,NA,256,"Q4"
"3891",3891,"Western MichiganIowa12-14",2025-12-14,"nc","Western Michigan","Iowa","MAC","B10","A","L","51-91",0.256976620663072,0.951016965997977,0.789142831518436,0.161610786773865,-0.161610786773865,1.9,"played",NA,NA,NA,21,"Q1"
"3892",3892,"Evergreen St.Idaho12-14",2025-12-14,"nond1","Idaho","Evergreen St.","BSky",NA,"H","W","55-109",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3893",3893,"ThielYoungstown St.12-14",2025-12-14,"nond1","Youngstown St.","Thiel","Horz",NA,"H","W","52-103",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3894",3894,"North Central (IL)Bradley12-14",2025-12-14,"nond1","Bradley","North Central (IL)","MVC",NA,"H","W","53-86",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3895",3895,"Northern New MexicoColorado St.12-14",2025-12-14,"nond1","Colorado St.","Northern New Mexico","MWC",NA,"H","W","54-104",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3896",3896,"Champion Chris.Tennessee Martin12-14",2025-12-14,"nond1","Tennessee Martin","Champion Chris.","OVC",NA,"H","W","52-96",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3897",3897,"EurekaSIU Edwardsville12-14",2025-12-14,"nond1","SIU Edwardsville","Eureka","OVC",NA,"H","W","54-97",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3898",3898,"St. XavierSoutheast Missouri St.12-14",2025-12-14,"nond1","Southeast Missouri St.","St. Xavier","OVC",NA,"H","W","65-88",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3899",3899,"Oakland CityCleveland St.12-14",2025-12-14,"nond1","Cleveland St.","Oakland City","Horz",NA,"H","W","52-96",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3900",3900,"East Texas A&MSoutheastern Louisiana12-15",2025-12-15,"conf","East Texas A&M","Southeastern Louisiana","Slnd","Slnd","A","W","70-69",0.215264103557443,0.33709012828235,0.789142831518436,0.880382261833675,0.119617738166325,33.9,"played",NA,NA,NA,288,"Q4"
"3901",3901,"East Texas A&MSoutheastern Louisiana12-15",2025-12-15,"conf","Southeastern Louisiana","East Texas A&M","Slnd","Slnd","H","L","69-70",0.33709012828235,0.215264103557443,0.87694452176131,0.962934186645948,-0.962934186645948,21.4,"played",NA,NA,NA,277,"Q4"
"3902",3902,"Incarnate WordTCU12-15",2025-12-15,"nc","Incarnate Word","TCU","Slnd","B12","A","L","65-69",0.261903553465073,0.865296099885822,0.789142831518436,0.368134924888612,-0.368134924888612,86.4,"played",NA,NA,NA,46,"Q1"
"3903",3903,"Incarnate WordTCU12-15",2025-12-15,"nc","TCU","Incarnate Word","B12","Slnd","H","W","69-65",0.865296099885822,0.261903553465073,0.87694452176131,0.95256990795582,0.0474300920441801,26.4,"played",NA,NA,NA,246,"Q4"
"3904",3904,"McNeese St.Houston Christian12-15",2025-12-15,"conf","Houston Christian","McNeese St.","Slnd","Slnd","H","L","68-78",0.276141122733715,0.683026270437139,0.87694452176131,0.767829201135309,-0.767829201135309,54.3,"played",NA,NA,NA,57,"Q2"
"3905",3905,"McNeese St.Houston Christian12-15",2025-12-15,"conf","McNeese St.","Houston Christian","Slnd","Slnd","A","W","78-68",0.683026270437139,0.276141122733715,0.789142831518436,0.907497132184877,0.0925028678151233,40.9,"played",NA,NA,NA,297,"Q4"
"3906",3906,"NiagaraVCU12-15",2025-12-15,"nc","Niagara","VCU","MAAC","A10","A","L","58-84",0.0710982537629475,0.832009910410597,0.789142831518436,0.430411360912575,-0.430411360912575,22.4,"played",NA,NA,NA,55,"Q1"
"3907",3907,"NiagaraVCU12-15",2025-12-15,"nc","VCU","Niagara","A10","MAAC","H","W","84-58",0.832009910410597,0.0710982537629475,0.87694452176131,0.989373790127263,0.0106262098727368,56.8,"played",NA,NA,NA,355,"Q4"
"3908",3908,"North AlabamaAlabama A&M12-15",2025-12-15,"nc","Alabama A&M","North Alabama","SWAC","ASun","H","W","68-60",0.264840745295219,0.0884777145660335,0.87694452176131,0.986562452243666,0.013437547756334,15.9,"played",NA,NA,NA,335,"Q4"
"3909",3909,"North AlabamaAlabama A&M12-15",2025-12-15,"nc","North Alabama","Alabama A&M","ASun","SWAC","A","L","60-68",0.0884777145660335,0.264840745295219,0.789142831518436,0.91219415768358,-0.91219415768358,15.6,"played",NA,NA,NA,308,"Q4"
"3910",3910,"South Dakota St.Wyoming12-15",2025-12-15,"nc","South Dakota St.","Wyoming","Sum","MWC","N","L","72-87",0.455349451977215,0.700143486613641,0.837778001870703,0.688648004632161,-0.688648004632161,16.4,"played",NA,NA,NA,100,"Q2"
"3911",3911,"South Dakota St.Wyoming12-15",2025-12-15,"nc","Wyoming","South Dakota St.","MWC","Sum","N","W","87-72",0.700143486613641,0.455349451977215,0.837778001870703,0.860670084162074,0.139329915837926,90.9,"played",NA,NA,NA,180,"Q3"
"3912",3912,"WoffordGardner Webb12-15",2025-12-15,"nc","Gardner Webb","Wofford","BSth","SC","H","L","57-83",0.0575179811498203,0.281320852120458,0.87694452176131,0.947931772553643,-0.947931772553643,1.5,"played",NA,NA,NA,225,"Q4"
"3913",3913,"WoffordGardner Webb12-15",2025-12-15,"nc","Wofford","Gardner Webb","SC","BSth","A","W","83-57",0.281320852120458,0.0575179811498203,0.789142831518436,0.983955042501081,0.016044957498919,61.8,"played",NA,NA,NA,363,"Q4"
"3914",3914,"EcclesiaArkansas Pine Bluff12-15",2025-12-15,"nond1","Arkansas Pine Bluff","Ecclesia","SWAC",NA,"H","W","64-114",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3915",3915,"Albany St. (GA)Florida A&M12-15",2025-12-15,"nond1","Florida A&M","Albany St. (GA)","SWAC",NA,"H","W","77-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3916",3916,"RhodesStetson12-15",2025-12-15,"nond1","Stetson","Rhodes","ASun",NA,"H","W","76-95",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3917",3917,"Camp. HarrodsburgWestern Kentucky12-15",2025-12-15,"nond1","Western Kentucky","Camp. Harrodsburg","CUSA",NA,"H","W","59-102",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3918",3918,"Minn.-CrookstonNorth Dakota St.12-15",2025-12-15,"nond1","North Dakota St.","Minn.-Crookston","Sum",NA,"H","W","67-101",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3919",3919,"BryanSamford12-15",2025-12-15,"nond1","Samford","Bryan","SC",NA,"H","W","51-106",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3920",3920,"Abilene ChristianArizona12-16",2025-12-16,"nc","Abilene Christian","Arizona","WAC","B12","A","L","62-96",0.25561463996283,0.977752465301565,0.789142831518436,0.0784743366007909,-0.0784743366007909,30.9,"played",NA,NA,NA,3,"Q1"
"3921",3921,"Abilene ChristianArizona12-16",2025-12-16,"nc","Arizona","Abilene Christian","B12","WAC","H","W","96-62",0.977752465301565,0.25561463996283,0.87694452176131,0.954029569648245,0.045970430351755,97.1,"played",NA,NA,NA,241,"Q4"
"3922",3922,"BelmontEvansville12-16",2025-12-16,"conf","Belmont","Evansville","MVC","MVC","A","W","83-78",0.686175756192134,0.316297971986588,0.789142831518436,0.88998656064279,0.110013439357211,61.2,"played",NA,NA,NA,284,"Q4"
"3923",3923,"BelmontEvansville12-16",2025-12-16,"conf","Evansville","Belmont","MVC","MVC","H","L","78-83",0.316297971986588,0.686175756192134,0.87694452176131,0.76521878965505,-0.76521878965505,39.1,"played",NA,NA,NA,64,"Q2"
"3924",3924,"ButlerConnecticut12-16",2025-12-16,"conf","Butler","Connecticut","BE","BE","A","L","60-79",0.761292597156938,0.972195245967499,0.789142831518436,0.0966876003580351,-0.0966876003580351,68.2,"played",NA,NA,NA,8,"Q1"
"3925",3925,"ButlerConnecticut12-16",2025-12-16,"conf","Connecticut","Butler","BE","BE","H","W","79-60",0.972195245967499,0.761292597156938,0.87694452176131,0.690835707123408,0.309164292876592,98.1,"played",NA,NA,NA,48,"Q2"
"3926",3926,"CanisiusRhode Island12-16",2025-12-16,"nc","Canisius","Rhode Island","MAAC","A10","A","L","45-62",0.0962828763969484,0.656655293009964,0.789142831518436,0.661803604151082,-0.661803604151082,21,"played",NA,NA,NA,133,"Q2"
"3927",3927,"CanisiusRhode Island12-16",2025-12-16,"nc","Rhode Island","Canisius","A10","MAAC","H","W","62-45",0.656655293009964,0.0962828763969484,0.87694452176131,0.985270070495874,0.0147299295041264,43.5,"played",NA,NA,NA,342,"Q4"
"3928",3928,"Chicago St.Bowling Green12-16",2025-12-16,"nc","Bowling Green","Chicago St.","MAC","NEC","H","W","76-55",0.717673284740088,0.0739186417080468,0.87694452176131,0.988923656012592,0.011076343987408,68.2,"played",NA,NA,NA,352,"Q4"
"3929",3929,"Chicago St.Bowling Green12-16",2025-12-16,"nc","Chicago St.","Bowling Green","NEC","MAC","A","L","55-76",0.0739186417080468,0.717673284740088,0.789142831518436,0.595516196130015,-0.595516196130015,8.7,"played",NA,NA,NA,101,"Q2"
"3930",3930,"DartmouthHoly Cross12-16",2025-12-16,"nc","Dartmouth","Holy Cross","Ivy","Pat","A","W","89-64",0.313883565357004,0.203196040881925,0.789142831518436,0.936207636608896,0.0637923633911037,76.5,"played",NA,NA,NA,314,"Q4"
"3931",3931,"DartmouthHoly Cross12-16",2025-12-16,"nc","Holy Cross","Dartmouth","Pat","Ivy","H","L","64-89",0.203196040881925,0.313883565357004,0.87694452176131,0.939677619552002,-0.939677619552002,3.5,"played",NA,NA,NA,222,"Q4"
"3932",3932,"DePaulSt. John's12-16",2025-12-16,"conf","DePaul","St. John's","BE","BE","A","L","66-79",0.57837139577554,0.941505441293299,0.789142831518436,0.188653986484811,-0.188653986484811,61.1,"played",NA,NA,NA,23,"Q1"
"3933",3933,"DePaulSt. John's12-16",2025-12-16,"conf","St. John's","DePaul","BE","BE","H","W","79-66",0.941505441293299,0.57837139577554,0.87694452176131,0.838582265959197,0.161417734040803,93.4,"played",NA,NA,NA,113,"Q3"
"3934",3934,"East Tennessee St.North Carolina12-16",2025-12-16,"nc","East Tennessee St.","North Carolina","SC","ACC","A","L","58-77",0.448888433472161,0.914942599410585,0.789142831518436,0.258118902076419,-0.258118902076419,45.4,"played",NA,NA,NA,27,"Q1"
"3935",3935,"East Tennessee St.North Carolina12-16",2025-12-16,"nc","North Carolina","East Tennessee St.","ACC","SC","H","W","77-58",0.914942599410585,0.448888433472161,0.87694452176131,0.897428314939119,0.102571685060881,91.3,"played",NA,NA,NA,129,"Q3"
"3936",3936,"FIUMiami FL12-16",2025-12-16,"nc","FIU","Miami FL","CUSA","ACC","A","L","81-98",0.408547275216062,0.882624997146115,0.789142831518436,0.332309029138053,-0.332309029138053,59.3,"played",NA,NA,NA,37,"Q1"
"3937",3937,"FIUMiami FL12-16",2025-12-16,"nc","Miami FL","FIU","ACC","CUSA","H","W","98-81",0.882624997146115,0.408547275216062,0.87694452176131,0.911636516667524,0.0883634833324762,78.1,"played",NA,NA,NA,198,"Q4"
"3938",3938,"Florida St.Dayton12-16",2025-12-16,"nc","Dayton","Florida St.","A10","ACC","H","W","97-69",0.806502743818976,0.567618274698031,0.87694452176131,0.844443407314126,0.155556592685874,96.9,"played",NA,NA,NA,115,"Q3"
"3939",3939,"Florida St.Dayton12-16",2025-12-16,"nc","Florida St.","Dayton","ACC","A10","A","L","69-97",0.567618274698031,0.806502743818976,0.789142831518436,0.473106576585408,-0.473106576585408,15.1,"played",NA,NA,NA,80,"Q2"
"3940",3940,"HowardDrexel12-16",2025-12-16,"nc","Drexel","Howard","CAA","MEAC","H","L","66-74",0.506908140029048,0.233389525482971,0.87694452176131,0.95902984853669,-0.95902984853669,5.7,"played",NA,NA,NA,252,"Q4"
"3941",3941,"HowardDrexel12-16",2025-12-16,"nc","Howard","Drexel","MEAC","CAA","A","W","74-66",0.233389525482971,0.506908140029048,0.789142831518436,0.78450783990208,0.21549216009792,83.8,"played",NA,NA,NA,211,"Q3"
"3942",3942,"Le MoyneTexas12-16",2025-12-16,"nc","Le Moyne","Texas","NEC","SEC","A","L","53-95",0.233859733605385,0.887271095950039,0.789142831518436,0.322261464403328,-0.322261464403328,5.5,"played",NA,NA,NA,43,"Q1"
"3943",3943,"Le MoyneTexas12-16",2025-12-16,"nc","Texas","Le Moyne","SEC","NEC","H","W","95-53",0.887271095950039,0.233859733605385,0.87694452176131,0.958926535914673,0.0410734640853271,97.6,"played",NA,NA,NA,263,"Q4"
"3944",3944,"LipscombDuke12-16",2025-12-16,"nc","Duke","Lipscomb","ACC","ASun","H","W","97-73",0.967169328775528,0.400063738169319,0.87694452176131,0.914433271367804,0.0855667286321963,80.8,"played",NA,NA,NA,160,"Q3"
"3945",3945,"LipscombDuke12-16",2025-12-16,"nc","Lipscomb","Duke","ASun","ACC","A","L","73-97",0.400063738169319,0.967169328775528,0.789142831518436,0.1127209681814,-0.1127209681814,82.4,"played",NA,NA,NA,2,"Q1"
"3946",3946,"Little RockMorehead St.12-16",2025-12-16,"conf","Little Rock","Morehead St.","OVC","OVC","A","L","64-78",0.127043860244037,0.270894090214231,0.789142831518436,0.909690142816319,-0.909690142816319,3,"played",NA,NA,NA,286,"Q4"
"3947",3947,"Little RockMorehead St.12-16",2025-12-16,"conf","Morehead St.","Little Rock","OVC","OVC","H","W","78-64",0.270894090214231,0.127043860244037,0.87694452176131,0.979987080838008,0.0200129191619924,63.4,"played",NA,NA,NA,302,"Q4"
"3948",3948,"LIUMississippi St.12-16",2025-12-16,"nc","LIU","Mississippi St.","NEC","SEC","A","L","83-87",0.325501227881235,0.769828564240354,0.789142831518436,0.528076163539221,-0.528076163539221,64.9,"played",NA,NA,NA,99,"Q2"
"3949",3949,"LIUMississippi St.12-16",2025-12-16,"nc","Mississippi St.","LIU","SEC","NEC","H","W","87-83",0.769828564240354,0.325501227881235,0.87694452176131,0.936577409173886,0.0634225908261143,46.6,"played",NA,NA,NA,201,"Q4"
"3950",3950,"LouisvilleTennessee12-16",2025-12-16,"nc","Louisville","Tennessee","ACC","SEC","A","L","62-83",0.927853101372083,0.951108153148531,0.789142831518436,0.161345502513521,-0.161345502513521,54,"played",NA,NA,NA,26,"Q1"
"3951",3951,"LouisvilleTennessee12-16",2025-12-16,"nc","Tennessee","Louisville","SEC","ACC","H","W","83-62",0.951108153148531,0.927853101372083,0.87694452176131,0.356552099528878,0.643447900471122,99.5,"played",NA,NA,NA,15,"Q1"
"3952",3952,"MaristGeorgia Tech12-16",2025-12-16,"nc","Georgia Tech","Marist","ACC","MAAC","H","W","87-76",0.649662104684215,0.444102896546951,0.87694452176131,0.899197121104733,0.100802878895267,80.4,"played",NA,NA,NA,150,"Q3"
"3953",3953,"MaristGeorgia Tech12-16",2025-12-16,"nc","Marist","Georgia Tech","MAAC","ACC","A","L","76-87",0.444102896546951,0.649662104684215,0.789142831518436,0.668678034087465,-0.668678034087465,26.5,"played",NA,NA,NA,146,"Q3"
"3954",3954,"Miami OHWright St.12-16",2025-12-16,"nc","Miami OH","Wright St.","MAC","Horz","A","W","83-76",0.696611503750518,0.717548418206008,0.789142831518436,0.595664611268505,0.404335388731495,92.2,"played",NA,NA,NA,136,"Q3"
"3955",3955,"Miami OHWright St.12-16",2025-12-16,"nc","Wright St.","Miami OH","Horz","MAC","H","L","76-83",0.717548418206008,0.696611503750518,0.87694452176131,0.756317426282864,-0.756317426282864,33,"played",NA,NA,NA,49,"Q2"
"3956",3956,"Montana St.Cal Poly12-16",2025-12-16,"nc","Cal Poly","Montana St.","BW","BSky","H","L","80-83",0.356782664805302,0.518194021185584,0.87694452176131,0.868869531125587,-0.868869531125587,37.4,"played",NA,NA,NA,134,"Q3"
"3957",3957,"Montana St.Cal Poly12-16",2025-12-16,"nc","Montana St.","Cal Poly","BSky","BW","A","W","83-80",0.518194021185584,0.356782664805302,0.789142831518436,0.870920500600285,0.129079499399715,50,"played",NA,NA,NA,257,"Q4"
"3958",3958,"North Carolina A&TUNC Greensboro12-16",2025-12-16,"nc","North Carolina A&T","UNC Greensboro","CAA","SC","A","W","71-65",0.167266946360123,0.281789356639244,0.789142831518436,0.9051126855927,0.0948873144073005,61.6,"played",NA,NA,NA,295,"Q4"
"3959",3959,"North Carolina A&TUNC Greensboro12-16",2025-12-16,"nc","UNC Greensboro","North Carolina A&T","SC","CAA","H","L","65-71",0.281789356639244,0.167266946360123,0.87694452176131,0.97258668982768,-0.97258668982768,4.7,"played",NA,NA,NA,270,"Q4"
"3960",3960,"Northern ColoradoTexas Tech12-16",2025-12-16,"nc","Northern Colorado","Texas Tech","BSky","B12","A","L","90-101",0.441176952284647,0.952998790803517,0.789142831518436,0.155818723619252,-0.155818723619252,83.8,"played",NA,NA,NA,17,"Q1"
"3961",3961,"Northern ColoradoTexas Tech12-16",2025-12-16,"nc","Texas Tech","Northern Colorado","B12","BSky","H","W","101-90",0.952998790803517,0.441176952284647,0.87694452176131,0.900267043852585,0.0997329561474151,75.6,"played",NA,NA,NA,164,"Q4"
"3962",3962,"Oral RobertsMissouri St.12-16",2025-12-16,"nc","Missouri St.","Oral Roberts","CUSA","Sum","H","W","63-62",0.618345928322213,0.14650394031066,0.87694452176131,0.976479859681162,0.0235201403188382,21.4,"played",NA,NA,NA,317,"Q4"
"3963",3963,"Oral RobertsMissouri St.12-16",2025-12-16,"nc","Oral Roberts","Missouri St.","Sum","CUSA","A","L","62-63",0.14650394031066,0.618345928322213,0.789142831518436,0.697882118549372,-0.697882118549372,50.6,"played",NA,NA,NA,191,"Q3"
"3964",3964,"PacificBYU12-16",2025-12-16,"nc","BYU","Pacific","B12","WCC","H","W","93-57",0.943249231571529,0.522643024911776,0.87694452176131,0.866825148339616,0.133174851660384,98.8,"played",NA,NA,NA,110,"Q3"
"3965",3965,"PacificBYU12-16",2025-12-16,"nc","Pacific","BYU","WCC","B12","A","L","57-93",0.522643024911776,0.943249231571529,0.789142831518436,0.183787432026584,-0.183787432026584,18.1,"played",NA,NA,NA,12,"Q1"
"3966",3966,"QueensArkansas12-16",2025-12-16,"nc","Arkansas","Queens","SEC","ASun","H","W","108-80",0.944779447184236,0.358618140773719,0.87694452176131,0.927248717001686,0.0727512829983142,94.9,"played",NA,NA,NA,183,"Q4"
"3967",3967,"QueensArkansas12-16",2025-12-16,"nc","Queens","Arkansas","ASun","SEC","A","L","80-108",0.358618140773719,0.944779447184236,0.789142831518436,0.17948361785422,-0.17948361785422,34.1,"played",NA,NA,NA,20,"Q1"
"3968",3968,"RiderDelaware12-16",2025-12-16,"nc","Delaware","Rider","CUSA","MAAC","H","W","65-57",0.290475626387562,0.0692807104895986,0.87694452176131,0.989662640329338,0.010337359670662,31,"played",NA,NA,NA,357,"Q4"
"3969",3969,"RiderDelaware12-16",2025-12-16,"nc","Rider","Delaware","MAAC","CUSA","A","L","57-65",0.0692807104895986,0.290475626387562,0.789142831518436,0.901396772388435,-0.901396772388435,6.3,"played",NA,NA,NA,300,"Q4"
"3970",3970,"Sacred HeartUMass Lowell12-16",2025-12-16,"nc","Sacred Heart","UMass Lowell","MAAC","AE","A","L","82-87",0.185258742802667,0.273410301879121,0.789142831518436,0.908641117556753,-0.908641117556753,21.6,"played",NA,NA,NA,319,"Q4"
"3971",3971,"Sacred HeartUMass Lowell12-16",2025-12-16,"nc","UMass Lowell","Sacred Heart","AE","MAAC","H","W","87-82",0.273410301879121,0.185258742802667,0.87694452176131,0.969079449264048,0.0309205507359519,23.7,"played",NA,NA,NA,287,"Q4"
"3972",3972,"South CarolinaClemson12-16",2025-12-16,"nc","Clemson","South Carolina","ACC","SEC","H","W","68-61",0.937538780726441,0.702029460608034,0.87694452176131,0.751537221073831,0.248462778926169,91.5,"played",NA,NA,NA,85,"Q3"
"3973",3973,"South CarolinaClemson12-16",2025-12-16,"nc","South Carolina","Clemson","SEC","ACC","A","L","61-68",0.702029460608034,0.937538780726441,0.789142831518436,0.199576091999099,-0.199576091999099,76.6,"played",NA,NA,NA,32,"Q1"
"3974",3974,"SouthernCal Baptist12-16",2025-12-16,"nc","Cal Baptist","Southern","WAC","SWAC","H","W","75-67",0.691435207905624,0.265907681407748,0.87694452176131,0.951629886177392,0.0483701138226084,54.9,"played",NA,NA,NA,278,"Q4"
"3975",3975,"SouthernCal Baptist12-16",2025-12-16,"nc","Southern","Cal Baptist","SWAC","WAC","A","L","67-75",0.265907681407748,0.691435207905624,0.789142831518436,0.625492790676781,-0.625492790676781,40,"played",NA,NA,NA,120,"Q2"
"3976",3976,"Tarleton St.Mississippi Valley St.12-16",2025-12-16,"nc","Mississippi Valley St.","Tarleton St.","SWAC","WAC","H","L","64-88",0.0374143704241414,0.400519815714214,0.87694452176131,0.914284499452316,-0.914284499452316,5.2,"played",NA,NA,NA,185,"Q4"
"3977",3977,"Tarleton St.Mississippi Valley St.12-16",2025-12-16,"nc","Tarleton St.","Mississippi Valley St.","WAC","SWAC","A","W","88-64",0.400519815714214,0.0374143704241414,0.789142831518436,0.989721146603053,0.0102788533969466,32.2,"played",NA,NA,NA,365,"Q4"
"3978",3978,"ToledoMichigan St.12-16",2025-12-16,"nc","Michigan St.","Toledo","B10","MAC","H","W","92-69",0.96316998011938,0.405578446649967,0.87694452176131,0.912622369732399,0.0873776302676009,97.3,"played",NA,NA,NA,169,"Q4"
"3979",3979,"ToledoMichigan St.12-16",2025-12-16,"nc","Toledo","Michigan St.","MAC","B10","A","L","69-92",0.405578446649967,0.96316998011938,0.789142831518436,0.125192612565118,-0.125192612565118,33.5,"played",NA,NA,NA,11,"Q1"
"3980",3980,"TowsonKansas12-16",2025-12-16,"nc","Kansas","Towson","B12","CAA","H","W","73-49",0.958273819187545,0.35134538872408,0.87694452176131,0.929362589848566,0.0706374101514337,97.2,"played",NA,NA,NA,162,"Q4"
"3981",3981,"TowsonKansas12-16",2025-12-16,"nc","Towson","Kansas","CAA","B12","A","L","49-73",0.35134538872408,0.958273819187545,0.789142831518436,0.140126652159027,-0.140126652159027,26.2,"played",NA,NA,NA,18,"Q1"
"3982",3982,"UC San DiegoLoyola Marymount12-16",2025-12-16,"nc","Loyola Marymount","UC San Diego","WCC","BW","H","L","57-67",0.569167328627858,0.591942410772934,0.87694452176131,0.830870239432055,-0.830870239432055,27.2,"played",NA,NA,NA,98,"Q3"
"3983",3983,"UC San DiegoLoyola Marymount12-16",2025-12-16,"nc","UC San Diego","Loyola Marymount","BW","WCC","A","W","67-57",0.591942410772934,0.569167328627858,0.789142831518436,0.739103014549339,0.260896985450661,83.7,"played",NA,NA,NA,170,"Q3"
