"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"3984",3984,"UMKCOklahoma12-16",2025-12-16,"nc","Oklahoma","UMKC","SEC","Sum","H","W","89-67",0.795763730228384,0.0841485058607757,0.87694452176131,0.987271223453189,0.0127287765468107,81.8,"played",NA,NA,NA,346,"Q4"
"3985",3985,"UMKCOklahoma12-16",2025-12-16,"nc","UMKC","Oklahoma","Sum","SEC","A","L","67-89",0.0841485058607757,0.795763730228384,0.789142831518436,0.489936745058446,-0.489936745058446,7.4,"played",NA,NA,NA,76,"Q2"
"3986",3986,"USC UpstateSouth Carolina St.12-16",2025-12-16,"nc","South Carolina St.","USC Upstate","MEAC","BSth","H","L","72-78",0.0923660430113964,0.171715590878374,0.87694452176131,0.97173133605275,-0.97173133605275,6,"played",NA,NA,NA,285,"Q4"
"3987",3987,"USC UpstateSouth Carolina St.12-16",2025-12-16,"nc","USC Upstate","South Carolina St.","BSth","MEAC","A","W","78-72",0.171715590878374,0.0923660430113964,0.789142831518436,0.973528234373433,0.0264717656265669,24.9,"played",NA,NA,NA,360,"Q4"
"3988",3988,"UT Rio Grande ValleyLamar12-16",2025-12-16,"conf","Lamar","UT Rio Grande Valley","Slnd","Slnd","H","L","72-83",0.437571853477538,0.397957356960562,0.87694452176131,0.915118069533995,-0.915118069533995,5.7,"played",NA,NA,NA,194,"Q4"
"3989",3989,"UT Rio Grande ValleyLamar12-16",2025-12-16,"conf","UT Rio Grande Valley","Lamar","Slnd","Slnd","A","W","83-72",0.397957356960562,0.437571853477538,0.789142831518436,0.827896030713947,0.172103969286053,89.5,"played",NA,NA,NA,220,"Q3"
"3990",3990,"ValparaisoNorthwestern12-16",2025-12-16,"nc","Northwestern","Valparaiso","B10","MVC","H","W","86-70",0.848307220201776,0.458749949196083,0.87694452176131,0.893707567155318,0.106292432844682,92.3,"played",NA,NA,NA,171,"Q4"
"3991",3991,"ValparaisoNorthwestern12-16",2025-12-16,"nc","Valparaiso","Northwestern","MVC","B10","A","L","70-86",0.458749949196083,0.848307220201776,0.789142831518436,0.400923368847485,-0.400923368847485,28.3,"played",NA,NA,NA,69,"Q1"
"3992",3992,"MidwayLiberty12-16",2025-12-16,"nond1","Liberty","Midway","CUSA",NA,"H","W","57-95",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3993",3993,"UCCSDenver12-16",2025-12-16,"nond1","Denver","UCCS","Sum",NA,"H","W","93-129",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3994",3994,"Mary BaldwinHigh Point12-16",2025-12-16,"nond1","High Point","Mary Baldwin","BSth",NA,"H","W","47-129",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3995",3995,"StantonUC Riverside12-16",2025-12-16,"nond1","UC Riverside","Stanton","BW",NA,"H","W","70-95",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3996",3996,"Ohio WesleyanOhio12-16",2025-12-16,"nond1","Ohio","Ohio Wesleyan","MAC",NA,"H","W","56-89",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3997",3997,"East-West U.Northern Illinois12-16",2025-12-16,"nond1","Northern Illinois","East-West U.","MAC",NA,"H","W","64-112",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3998",3998,"Miami-MiddletownIU Indy12-16",2025-12-16,"nond1","IU Indy","Miami-Middletown","Horz",NA,"H","W","73-126",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"3999",3999,"Ky. ChristianUNC Asheville12-16",2025-12-16,"nond1","UNC Asheville","Ky. Christian","BSth",NA,"H","W","73-83",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4000",4000,"York (NE)Nebraska Omaha12-16",2025-12-16,"nond1","Nebraska Omaha","York (NE)","Sum",NA,"H","W","58-105",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4001",4001,"Air ForceSan Diego St.12-17",2025-12-17,"conf","Air Force","San Diego St.","MWC","MWC","A","L","58-81",0.105682919431014,0.88804009035819,0.789142831518436,0.320579556111625,-0.320579556111625,33.4,"played",NA,NA,NA,52,"Q1"
"4002",4002,"Air ForceSan Diego St.12-17",2025-12-17,"conf","San Diego St.","Air Force","MWC","MWC","H","W","81-58",0.88804009035819,0.105682919431014,0.87694452176131,0.983688285585496,0.0163117144145042,65.1,"played",NA,NA,NA,336,"Q4"
"4003",4003,"Alabama A&MMississippi12-17",2025-12-17,"nc","Alabama A&M","Mississippi","SWAC","SEC","N","L","66-80",0.207020507139942,0.723123972088137,0.837778001870703,0.664135094467405,-0.664135094467405,12.8,"played",NA,NA,NA,87,"Q2"
"4004",4004,"Alabama A&MMississippi12-17",2025-12-17,"nc","Mississippi","Alabama A&M","SEC","SWAC","N","W","80-66",0.723123972088137,0.207020507139942,0.837778001870703,0.951881182396055,0.0481188176039449,82.3,"played",NA,NA,NA,308,"Q4"
"4005",4005,"Alabama St.Cincinnati12-17",2025-12-17,"nc","Alabama St.","Cincinnati","SWAC","B12","A","L","51-88",0.161273195651384,0.873465038086542,0.789142831518436,0.351561364376916,-0.351561364376916,2.9,"played",NA,NA,NA,72,"Q1"
"4006",4006,"Alabama St.Cincinnati12-17",2025-12-17,"nc","Cincinnati","Alabama St.","B12","SWAC","H","W","88-51",0.873465038086542,0.161273195651384,0.87694452176131,0.973727114931155,0.026272885068845,97.8,"played",NA,NA,NA,313,"Q4"
"4007",4007,"AlbanyStony Brook12-17",2025-12-17,"nc","Albany","Stony Brook","AE","CAA","A","W","71-55",0.187386733437233,0.460531374139957,0.789142831518436,0.814265765425597,0.185734234574403,91.4,"played",NA,NA,NA,234,"Q3"
"4008",4008,"AlbanyStony Brook12-17",2025-12-17,"nc","Stony Brook","Albany","CAA","AE","H","L","55-71",0.460531374139957,0.187386733437233,0.87694452176131,0.968656075522331,-0.968656075522331,1.8,"played",NA,NA,NA,309,"Q4"
"4009",4009,"Arizona St.UCLA12-17",2025-12-17,"nc","Arizona St.","UCLA","B12","B10","A","L","77-90",0.630271822278081,0.883383237146971,0.789142831518436,0.330682521038581,-0.330682521038581,52.4,"played",NA,NA,NA,40,"Q1"
"4010",4010,"Arizona St.UCLA12-17",2025-12-17,"nc","UCLA","Arizona St.","B10","B12","H","W","90-77",0.883383237146971,0.630271822278081,0.87694452176131,0.806967577765592,0.193032422234408,92.1,"played",NA,NA,NA,93,"Q3"
"4011",4011,"Arkansas St.Texas St.12-17",2025-12-17,"conf","Arkansas St.","Texas St.","SB","SB","A","W","89-70",0.486958310027856,0.382567816926111,0.789142831518436,0.857957670648498,0.142042329351502,84.8,"played",NA,NA,NA,265,"Q4"
"4012",4012,"Arkansas St.Texas St.12-17",2025-12-17,"conf","Texas St.","Arkansas St.","SB","SB","H","L","70-89",0.382567816926111,0.486958310027856,0.87694452176131,0.882465421492392,-0.882465421492392,9.5,"played",NA,NA,NA,141,"Q3"
"4013",4013,"Bethune CookmanSaint Louis12-17",2025-12-17,"nc","Bethune Cookman","Saint Louis","SWAC","A10","A","L","53-112",0.251758726760507,0.934398970437872,0.789142831518436,0.20807868025584,-0.20807868025584,1.2,"played",NA,NA,NA,22,"Q1"
"4014",4014,"Bethune CookmanSaint Louis12-17",2025-12-17,"nc","Saint Louis","Bethune Cookman","A10","SWAC","H","W","112-53",0.934398970437872,0.251758726760507,0.87694452176131,0.954914569002642,0.0450854309973584,99.7,"played",NA,NA,NA,268,"Q4"
"4015",4015,"BinghamtonPittsburgh12-17",2025-12-17,"nc","Binghamton","Pittsburgh","AE","ACC","A","L","63-103",0.0455455848513069,0.730765128903465,0.789142831518436,0.579630896823016,-0.579630896823016,2.5,"played",NA,NA,NA,121,"Q2"
"4016",4016,"BinghamtonPittsburgh12-17",2025-12-17,"nc","Pittsburgh","Binghamton","ACC","AE","H","W","103-63",0.730765128903465,0.0455455848513069,0.87694452176131,0.993348470028501,0.00665152997149854,83.5,"played",NA,NA,NA,362,"Q4"
"4017",4017,"CampbellGonzaga12-17",2025-12-17,"nc","Campbell","Gonzaga","CAA","WCC","A","L","70-98",0.327073956545687,0.966086351861385,0.789142831518436,0.116122856905454,-0.116122856905454,51.4,"played",NA,NA,NA,4,"Q1"
"4018",4018,"CampbellGonzaga12-17",2025-12-17,"nc","Gonzaga","Campbell","WCC","CAA","H","W","98-70",0.966086351861385,0.327073956545687,0.87694452176131,0.936151100895773,0.0638488991042273,92.9,"played",NA,NA,NA,203,"Q4"
"4019",4019,"ChattanoogaBellarmine12-17",2025-12-17,"nc","Bellarmine","Chattanooga","ASun","SC","H","W","79-64",0.246363301451693,0.193922737600882,0.87694452176131,0.967344083601197,0.0326559163988029,38.7,"played",NA,NA,NA,280,"Q4"
"4020",4020,"ChattanoogaBellarmine12-17",2025-12-17,"nc","Chattanooga","Bellarmine","SC","ASun","A","L","64-79",0.193922737600882,0.246363301451693,0.789142831518436,0.919669832563784,-0.919669832563784,11.1,"played",NA,NA,NA,291,"Q4"
"4021",4021,"Cleveland St.UAB12-17",2025-12-17,"nc","Cleveland St.","UAB","Horz","Amer","A","L","77-101",0.170841144385821,0.677896014710966,0.789142831518436,0.640065139338454,-0.640065139338454,23.7,"played",NA,NA,NA,122,"Q2"
"4022",4022,"Cleveland St.UAB12-17",2025-12-17,"nc","UAB","Cleveland St.","Amer","Horz","H","W","101-77",0.677896014710966,0.170841144385821,0.87694452176131,0.971900073963006,0.0280999260369942,58.2,"played",NA,NA,NA,321,"Q4"
"4023",4023,"CreightonXavier12-17",2025-12-17,"conf","Creighton","Xavier","BE","BE","A","W","98-57",0.754064342104998,0.780139218822579,0.789142831518436,0.513318973154326,0.486681026845674,99.8,"played",NA,NA,NA,94,"Q2"
"4024",4024,"CreightonXavier12-17",2025-12-17,"conf","Xavier","Creighton","BE","BE","H","L","57-98",0.780139218822579,0.754064342104998,0.87694452176131,0.699180955753172,-0.699180955753172,1.9,"played",NA,NA,NA,58,"Q2"
"4025",4025,"Eastern KentuckyJacksonville St.12-17",2025-12-17,"nc","Eastern Kentucky","Jacksonville St.","ASun","CUSA","A","W","62-59",0.223192376556858,0.444551537137328,0.789142831518436,0.823824402356089,0.176175597643911,71.9,"played",NA,NA,NA,245,"Q4"
"4026",4026,"Eastern KentuckyJacksonville St.12-17",2025-12-17,"nc","Jacksonville St.","Eastern Kentucky","CUSA","ASun","H","L","59-62",0.444551537137328,0.223192376556858,0.87694452176131,0.961244908789494,-0.961244908789494,8.2,"played",NA,NA,NA,262,"Q4"
"4027",4027,"Eastern WashingtonWashington St.12-17",2025-12-17,"nc","Eastern Washington","Washington St.","BSky","WCC","N","L","63-78",0.383575201857829,0.56322760881236,0.837778001870703,0.800195356317295,-0.800195356317295,6.7,"played",NA,NA,NA,156,"Q3"
"4028",4028,"Eastern WashingtonWashington St.12-17",2025-12-17,"nc","Washington St.","Eastern Washington","WCC","BSky","N","W","78-63",0.56322760881236,0.383575201857829,0.837778001870703,0.892466642258807,0.107533357741193,91.8,"played",NA,NA,NA,254,"Q4"
"4029",4029,"GeorgetownMarquette12-17",2025-12-17,"conf","Georgetown","Marquette","BE","BE","A","W","78-69",0.594254951891872,0.679338014949704,0.789142831518436,0.638540499954744,0.361459500045256,83.5,"played",NA,NA,NA,142,"Q3"
"4030",4030,"GeorgetownMarquette12-17",2025-12-17,"conf","Marquette","Georgetown","BE","BE","H","L","69-78",0.679338014949704,0.594254951891872,0.87694452176131,0.829519401147896,-0.829519401147896,38,"played",NA,NA,NA,118,"Q3"
"4031",4031,"Houston ChristianNicholls St.12-17",2025-12-17,"conf","Houston Christian","Nicholls St.","Slnd","Slnd","A","L","64-79",0.166904500846973,0.447990911854504,0.789142831518436,0.821795222623473,-0.821795222623473,5.2,"played",NA,NA,NA,214,"Q3"
"4032",4032,"Houston ChristianNicholls St.12-17",2025-12-17,"conf","Nicholls St.","Houston Christian","Slnd","Slnd","H","W","79-64",0.447990911854504,0.166904500846973,0.87694452176131,0.972656041762217,0.0273439582377828,74.7,"played",NA,NA,NA,297,"Q4"
"4033",4033,"JacksonvilleFlorida A&M12-17",2025-12-17,"nc","Florida A&M","Jacksonville","SWAC","ASun","H","W","72-65",0.313122465804659,0.161966016954007,0.87694452176131,0.973595990398377,0.0264040096016227,55.8,"played",NA,NA,NA,293,"Q4"
"4034",4034,"JacksonvilleFlorida A&M12-17",2025-12-17,"nc","Jacksonville","Florida A&M","ASun","SWAC","A","L","65-72",0.161966016954007,0.313122465804659,0.789142831518436,0.89141995383216,-0.89141995383216,6.5,"played",NA,NA,NA,307,"Q4"
"4035",4035,"James MadisonOld Dominion12-17",2025-12-17,"conf","James Madison","Old Dominion","SB","SB","A","L","68-77",0.248008473110579,0.413664087476716,0.789142831518436,0.841389735962245,-0.841389735962245,13.1,"played",NA,NA,NA,250,"Q4"
"4036",4036,"James MadisonOld Dominion12-17",2025-12-17,"conf","Old Dominion","James Madison","SB","SB","H","W","77-68",0.413664087476716,0.248008473110579,0.87694452176131,0.955768164170376,0.0442318358296244,60.7,"played",NA,NA,NA,244,"Q4"
"4037",4037,"Kennesaw St.Middle Tennessee12-17",2025-12-17,"conf","Kennesaw St.","Middle Tennessee","CUSA","CUSA","A","L","67-68",0.417773718358861,0.754494348969183,0.789142831518436,0.54910087733936,-0.54910087733936,48.6,"played",NA,NA,NA,111,"Q2"
"4038",4038,"Kennesaw St.Middle Tennessee12-17",2025-12-17,"conf","Middle Tennessee","Kennesaw St.","CUSA","CUSA","H","W","68-67",0.754494348969183,0.417773718358861,0.87694452176131,0.908522587405783,0.0914774125942168,70,"played",NA,NA,NA,159,"Q3"
"4039",4039,"LongwoodWake Forest12-17",2025-12-17,"nc","Longwood","Wake Forest","BSth","ACC","A","L","68-71",0.192892523448795,0.830188381602287,0.789142831518436,0.433595457149497,-0.433595457149497,73.6,"played",NA,NA,NA,67,"Q1"
"4040",4040,"LongwoodWake Forest12-17",2025-12-17,"nc","Wake Forest","Longwood","ACC","BSth","H","W","71-68",0.830188381602287,0.192892523448795,0.87694452176131,0.967552055004814,0.0324479449951863,29.5,"played",NA,NA,NA,271,"Q4"
"4041",4041,"Louisiana TechTulane12-17",2025-12-17,"nc","Louisiana Tech","Tulane","CUSA","Amer","A","L","53-61",0.208034428147825,0.499347286934666,0.789142831518436,0.789576940282949,-0.789576940282949,13.9,"played",NA,NA,NA,202,"Q3"
"4042",4042,"Louisiana TechTulane12-17",2025-12-17,"nc","Tulane","Louisiana Tech","Amer","CUSA","H","W","61-53",0.499347286934666,0.208034428147825,0.87694452176131,0.964450169222807,0.0355498307771926,61.9,"played",NA,NA,NA,264,"Q4"
"4043",4043,"Loyola ChicagoSan Francisco12-17",2025-12-17,"nc","Loyola Chicago","San Francisco","A10","WCC","N","L","71-85",0.227740076694746,0.673005735174101,0.837778001870703,0.715037251321477,-0.715037251321477,13.9,"played",NA,NA,NA,107,"Q3"
"4044",4044,"Loyola ChicagoSan Francisco12-17",2025-12-17,"nc","San Francisco","Loyola Chicago","WCC","A10","N","W","85-71",0.673005735174101,0.227740076694746,0.837778001870703,0.945981866913749,0.054018133086251,79,"played",NA,NA,NA,315,"Q4"
"4045",4045,"Maryland Eastern ShoreWagner12-17",2025-12-17,"nc","Maryland Eastern Shore","Wagner","MEAC","NEC","A","L","64-78",0.112768939573491,0.231947573900047,0.789142831518436,0.925332829516718,-0.925332829516718,4.2,"played",NA,NA,NA,324,"Q4"
"4046",4046,"Maryland Eastern ShoreWagner12-17",2025-12-17,"nc","Wagner","Maryland Eastern Shore","NEC","MEAC","H","W","78-64",0.231947573900047,0.112768939573491,0.87694452176131,0.98247717744524,0.0175228225547599,46.8,"played",NA,NA,NA,325,"Q4"
"4047",4047,"MercerUCF12-17",2025-12-17,"nc","Mercer","UCF","SC","B12","A","L","63-81",0.497972452629038,0.866736847529921,0.789142831518436,0.365251362941497,-0.365251362941497,29.2,"played",NA,NA,NA,39,"Q1"
"4048",4048,"MercerUCF12-17",2025-12-17,"nc","UCF","Mercer","B12","SC","H","W","81-63",0.866736847529921,0.497972452629038,0.87694452176131,0.877817047848107,0.122182952151893,94,"played",NA,NA,NA,125,"Q3"
"4049",4049,"MercyhurstSyracuse12-17",2025-12-17,"nc","Mercyhurst","Syracuse","NEC","ACC","A","L","62-76",0.197715059489074,0.839475742553748,0.789142831518436,0.417130023189949,-0.417130023189949,21.5,"played",NA,NA,NA,77,"Q2"
"4050",4050,"MercyhurstSyracuse12-17",2025-12-17,"nc","Syracuse","Mercyhurst","ACC","NEC","H","W","76-62",0.839475742553748,0.197715059489074,0.87694452176131,0.966574696119011,0.0334253038809886,82.5,"played",NA,NA,NA,290,"Q4"
"4051",4051,"North TexasSanta Clara12-17",2025-12-17,"nc","North Texas","Santa Clara","Amer","WCC","N","L","60-63",0.535417123516586,0.872877060014961,0.837778001870703,0.42926448148856,-0.42926448148856,85.9,"played",NA,NA,NA,44,"Q1"
"4052",4052,"North TexasSanta Clara12-17",2025-12-17,"nc","Santa Clara","North Texas","WCC","Amer","N","W","63-60",0.872877060014961,0.535417123516586,0.837778001870703,0.817556763658188,0.182443236341812,56.4,"played",NA,NA,NA,147,"Q3"
"4053",4053,"Northern IowaIllinois Chicago12-17",2025-12-17,"conf","Illinois Chicago","Northern Iowa","MVC","MVC","H","L","54-60",0.656335877113298,0.62119758035374,0.87694452176131,0.812931803778752,-0.812931803778752,42.5,"played",NA,NA,NA,102,"Q3"
"4054",4054,"Northern IowaIllinois Chicago12-17",2025-12-17,"conf","Northern Iowa","Illinois Chicago","MVC","MVC","A","W","60-54",0.62119758035374,0.656335877113298,0.789142831518436,0.662120554275075,0.337879445724925,80.9,"played",NA,NA,NA,161,"Q3"
"4055",4055,"OaklandNorthern Kentucky12-17",2025-12-17,"conf","Northern Kentucky","Oakland","Horz","Horz","H","L","77-82",0.56588651357836,0.482772141388938,0.87694452176131,0.884192673060866,-0.884192673060866,36.2,"played",NA,NA,NA,135,"Q3"
"4056",4056,"OaklandNorthern Kentucky12-17",2025-12-17,"conf","Oakland","Northern Kentucky","Horz","Horz","A","W","82-77",0.482772141388938,0.56588651357836,0.789142831518436,0.741672343161317,0.258327656838683,68.2,"played",NA,NA,NA,177,"Q3"
"4057",4057,"Portland St.Colorado12-17",2025-12-17,"nc","Colorado","Portland St.","B12","BSky","H","W","84-73",0.772290823716488,0.428876901216264,0.87694452176131,0.904671517158032,0.0953284828419685,65.2,"played",NA,NA,NA,137,"Q3"
"4058",4058,"Portland St.Colorado12-17",2025-12-17,"nc","Portland St.","Colorado","BSky","B12","A","L","73-84",0.428876901216264,0.772290823716488,0.789142831518436,0.524598733389019,-0.524598733389019,57.6,"played",NA,NA,NA,78,"Q2"
"4059",4059,"PortlandOregon12-17",2025-12-17,"nc","Oregon","Portland","B10","WCC","H","W","94-69",0.81299290274961,0.394760979258516,0.87694452176131,0.916150061931773,0.0838499380682269,89.7,"played",NA,NA,NA,215,"Q4"
"4060",4060,"PortlandOregon12-17",2025-12-17,"nc","Portland","Oregon","WCC","B10","A","L","69-94",0.394760979258516,0.81299290274961,0.789142831518436,0.462617524270081,-0.462617524270081,24.6,"played",NA,NA,NA,104,"Q2"
"4061",4061,"PresbyterianEast Carolina12-17",2025-12-17,"nc","East Carolina","Presbyterian","Amer","BSth","H","W","74-53",0.262679066039086,0.211694092348146,0.87694452176131,0.96368565745234,0.03631434254766,86.9,"played",NA,NA,NA,258,"Q4"
"4062",4062,"PresbyterianEast Carolina12-17",2025-12-17,"nc","Presbyterian","East Carolina","BSth","Amer","A","L","53-74",0.211694092348146,0.262679066039086,0.789142831518436,0.913081687465795,-0.913081687465795,1.4,"played",NA,NA,NA,299,"Q4"
"4063",4063,"QuinnipiacMonmouth12-17",2025-12-17,"nc","Monmouth","Quinnipiac","CAA","MAAC","H","L","75-85",0.470690741874601,0.407246884569133,0.87694452176131,0.912069287849074,-0.912069287849074,4.9,"played",NA,NA,NA,184,"Q4"
"4064",4064,"QuinnipiacMonmouth12-17",2025-12-17,"nc","Quinnipiac","Monmouth","MAAC","CAA","A","W","85-75",0.407246884569133,0.470690741874601,0.789142831518436,0.808011054668748,0.191988945331252,92.3,"played",NA,NA,NA,204,"Q3"
"4065",4065,"RichmondElon12-17",2025-12-17,"nc","Elon","Richmond","CAA","A10","H","W","73-70",0.576866467930946,0.505311078308384,0.87694452176131,0.874633481206489,0.125366518793511,53.5,"played",NA,NA,NA,126,"Q3"
"4066",4066,"RichmondElon12-17",2025-12-17,"nc","Richmond","Elon","A10","CAA","A","L","70-73",0.505311078308384,0.576866467930946,0.789142831518436,0.732989491121582,-0.732989491121582,54.8,"played",NA,NA,NA,168,"Q3"
"4067",4067,"Saint FrancisFlorida12-17",2025-12-17,"nc","Florida","Saint Francis","SEC","NEC","H","W","102-61",0.967769745662781,0.0661980827384546,0.87694452176131,0.990150353814344,0.00984964618565609,92.8,"played",NA,NA,NA,354,"Q4"
"4068",4068,"Saint FrancisFlorida12-17",2025-12-17,"nc","Saint Francis","Florida","NEC","SEC","A","L","61-102",0.0661980827384546,0.967769745662781,0.789142831518436,0.110826915239594,-0.110826915239594,14.1,"played",NA,NA,NA,14,"Q1"
"4069",4069,"Sam Houston St.Oregon St.12-17",2025-12-17,"nc","Oregon St.","Sam Houston St.","WCC","CUSA","H","L","75-85",0.48746862199899,0.562519903891757,0.87694452176131,0.847149015990964,-0.847149015990964,18.9,"played",NA,NA,NA,105,"Q3"
"4070",4070,"Sam Houston St.Oregon St.12-17",2025-12-17,"nc","Sam Houston St.","Oregon St.","CUSA","WCC","A","W","85-75",0.562519903891757,0.48746862199899,0.789142831518436,0.797364378973173,0.202635621026827,84,"played",NA,NA,NA,213,"Q3"
"4071",4071,"SeattleUC Davis12-17",2025-12-17,"nc","Seattle","UC Davis","WCC","BW","A","W","79-78",0.605972048235407,0.569719928859357,0.789142831518436,0.738668165713469,0.261331834286531,69.8,"played",NA,NA,NA,176,"Q3"
"4072",4072,"SeattleUC Davis12-17",2025-12-17,"nc","UC Davis","Seattle","BW","WCC","H","L","78-79",0.569719928859357,0.605972048235407,0.87694452176131,0.822502708405666,-0.822502708405666,46.8,"played",NA,NA,NA,114,"Q3"
"4073",4073,"SienaVermont12-17",2025-12-17,"nc","Siena","Vermont","MAAC","AE","A","L","69-83",0.390387146522654,0.446282341818913,0.789142831518436,0.822805153276422,-0.822805153276422,5.5,"played",NA,NA,NA,207,"Q3"
"4074",4074,"SienaVermont12-17",2025-12-17,"nc","Vermont","Siena","AE","MAAC","H","W","83-69",0.446282341818913,0.390387146522654,0.87694452176131,0.917548378669134,0.0824516213308657,89.9,"played",NA,NA,NA,172,"Q4"
"4075",4075,"South AlabamaLouisiana Monroe12-17",2025-12-17,"conf","Louisiana Monroe","South Alabama","SB","SB","H","L","92-96",0.110510816070549,0.306238592181222,0.87694452176131,0.941671849852463,-0.941671849852463,37,"played",NA,NA,NA,197,"Q4"
"4076",4076,"South AlabamaLouisiana Monroe12-17",2025-12-17,"conf","South Alabama","Louisiana Monroe","SB","SB","A","W","96-92",0.306238592181222,0.110510816070549,0.789142831518436,0.967869772859297,0.0321302271407032,8.5,"played",NA,NA,NA,359,"Q4"
"4077",4077,"South FloridaAlabama12-17",2025-12-17,"nc","Alabama","South Florida","SEC","Amer","H","W","104-93",0.954434190116709,0.716094166023229,0.87694452176131,0.738587386794364,0.261412613205636,91,"played",NA,NA,NA,66,"Q2"
"4078",4078,"South FloridaAlabama12-17",2025-12-17,"nc","South Florida","Alabama","Amer","SEC","A","L","93-104",0.716094166023229,0.954434190116709,0.789142831518436,0.151588690123373,-0.151588690123373,83.9,"played",NA,NA,NA,19,"Q1"
"4079",4079,"StonehillNew Hampshire12-17",2025-12-17,"nc","New Hampshire","Stonehill","AE","NEC","H","W","59-58",0.294034884198752,0.0863616106872418,0.87694452176131,0.986909609419067,0.0130903905809331,11.8,"played",NA,NA,NA,337,"Q4"
"4080",4080,"StonehillNew Hampshire12-17",2025-12-17,"nc","Stonehill","New Hampshire","NEC","AE","A","L","58-59",0.0863616106872418,0.294034884198752,0.789142831518436,0.899856735898056,-0.899856735898056,22.7,"played",NA,NA,NA,323,"Q4"
"4081",4081,"Texas A&M Corpus ChrisStephen F. Austin12-17",2025-12-17,"conf","Stephen F. Austin","Texas A&M Corpus Chris","Slnd","Slnd","H","W","69-60",0.815047683515057,0.415344559057257,0.87694452176131,0.909349881209777,0.0906501187902234,60.7,"played",NA,NA,NA,181,"Q4"
"4082",4082,"Texas A&M Corpus ChrisStephen F. Austin12-17",2025-12-17,"conf","Texas A&M Corpus Chris","Stephen F. Austin","Slnd","Slnd","A","L","60-69",0.415344559057257,0.815047683515057,0.789142831518436,0.459245063096948,-0.459245063096948,66.9,"played",NA,NA,NA,88,"Q2"
"4083",4083,"Texas SouthernN.C. State12-17",2025-12-17,"nc","N.C. State","Texas Southern","ACC","SWAC","H","W","108-72",0.928506150979041,0.127997519309955,0.87694452176131,0.979818278787393,0.0201817212126065,91.7,"played",NA,NA,NA,348,"Q4"
"4084",4084,"Texas SouthernN.C. State12-17",2025-12-17,"nc","Texas Southern","N.C. State","SWAC","ACC","A","L","72-108",0.127997519309955,0.928506150979041,0.789142831518436,0.223705894573487,-0.223705894573487,14.7,"played",NA,NA,NA,29,"Q1"
"4085",4085,"The CitadelCharleston12-17",2025-12-17,"nc","Charleston","The Citadel","CAA","SC","H","W","82-78",0.52079730801882,0.0788521555269136,0.87694452176131,0.988130636578795,0.0118693634212048,9,"played",NA,NA,NA,350,"Q4"
"4086",4086,"The CitadelCharleston12-17",2025-12-17,"nc","The Citadel","Charleston","SC","CAA","A","L","78-82",0.0788521555269136,0.52079730801882,0.789142831518436,0.774959275716584,-0.774959275716584,48.6,"played",NA,NA,NA,175,"Q3"
"4087",4087,"UC Santa BarbaraGreen Bay12-17",2025-12-17,"nc","Green Bay","UC Santa Barbara","Horz","BW","H","W","67-64",0.503482144436143,0.483931703427263,0.87694452176131,0.883716358848983,0.116283641151017,81.9,"played",NA,NA,NA,145,"Q3"
"4088",4088,"UC Santa BarbaraGreen Bay12-17",2025-12-17,"nc","UC Santa Barbara","Green Bay","BW","Horz","A","L","64-67",0.483931703427263,0.503482144436143,0.789142831518436,0.786815794214538,-0.786815794214538,17.4,"played",NA,NA,NA,230,"Q3"
