"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"4089",4089,"UT ArlingtonStanford12-17",2025-12-17,"nc","Stanford","UT Arlington","ACC","WAC","H","W","76-60",0.825268926203313,0.429835729480134,0.87694452176131,0.90433348387365,0.0956665161263495,93.8,"played",NA,NA,NA,123,"Q3"
"4090",4090,"UT ArlingtonStanford12-17",2025-12-17,"nc","UT Arlington","Stanford","WAC","ACC","A","L","60-76",0.429835729480134,0.825268926203313,0.789142831518436,0.442087360782368,-0.442087360782368,19.1,"played",NA,NA,NA,68,"Q1"
"4091",4091,"UTSAUSC12-17",2025-12-17,"nc","USC","UTSA","B10","Amer","H","W","97-70",0.850928400566256,0.0659428297410237,0.87694452176131,0.990190615450233,0.00980938454976721,45.2,"played",NA,NA,NA,349,"Q4"
"4092",4092,"UTSAUSC12-17",2025-12-17,"nc","UTSA","USC","Amer","B10","A","L","70-97",0.0659428297410237,0.850928400566256,0.789142831518436,0.396005997866024,-0.396005997866024,32.8,"played",NA,NA,NA,56,"Q1"
"4093",4093,"VanderbiltMemphis12-17",2025-12-17,"nc","Memphis","Vanderbilt","Amer","SEC","H","L","70-77",0.777847739912943,0.928124167770446,0.87694452176131,0.355622029564161,-0.355622029564161,82.8,"played",NA,NA,NA,16,"Q1"
"4094",4094,"VanderbiltMemphis12-17",2025-12-17,"nc","Vanderbilt","Memphis","SEC","Amer","A","W","77-70",0.928124167770446,0.777847739912943,0.789142831518436,0.516643488894951,0.483356511105049,90.4,"played",NA,NA,NA,112,"Q2"
"4095",4095,"Weber St.Utah Valley12-17",2025-12-17,"nc","Utah Valley","Weber St.","WAC","BSky","H","W","90-74",0.786139268528895,0.362300900236987,0.87694452176131,0.926163657167391,0.073836342832609,81.9,"played",NA,NA,NA,190,"Q4"
"4096",4096,"Weber St.Utah Valley12-17",2025-12-17,"nc","Weber St.","Utah Valley","BSky","WAC","A","L","74-90",0.362300900236987,0.786139268528895,0.789142831518436,0.50448923133059,-0.50448923133059,31.6,"played",NA,NA,NA,96,"Q2"
"4097",4097,"WoffordWichita St.12-17",2025-12-17,"nc","Wichita St.","Wofford","Amer","SC","H","W","84-73",0.738904436061514,0.281320852120458,0.87694452176131,0.947931772553643,0.0520682274463571,67.4,"played",NA,NA,NA,225,"Q4"
"4098",4098,"WoffordWichita St.12-17",2025-12-17,"nc","Wofford","Wichita St.","SC","Amer","A","L","73-84",0.281320852120458,0.738904436061514,0.789142831518436,0.569419774868401,-0.569419774868401,34.9,"played",NA,NA,NA,95,"Q2"
"4099",4099,"Youngstown St.Robert Morris12-17",2025-12-17,"conf","Robert Morris","Youngstown St.","Horz","Horz","H","W","80-77",0.517536678288298,0.38787784894262,0.87694452176131,0.918343480785251,0.0816565192147493,38.7,"played",NA,NA,NA,221,"Q4"
"4100",4100,"Youngstown St.Robert Morris12-17",2025-12-17,"conf","Youngstown St.","Robert Morris","Horz","Horz","A","L","77-80",0.38787784894262,0.517536678288298,0.789142831518436,0.777229028620444,-0.777229028620444,51.9,"played",NA,NA,NA,186,"Q3"
"4101",4101,"Kansas ChristianCentral Arkansas12-17",2025-12-17,"nond1","Central Arkansas","Kansas Christian","ASun",NA,"H","W","47-102",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4102",4102,"Dakota St.South Dakota12-17",2025-12-17,"nond1","South Dakota","Dakota St.","Sum",NA,"H","W","71-80",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4103",4103,"Champion Chris.Arkansas Pine Bluff12-17",2025-12-17,"nond1","Arkansas Pine Bluff","Champion Chris.","SWAC",NA,"H","W","73-138",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4104",4104,"Southwestern Christ.Rice12-17",2025-12-17,"nond1","Rice","Southwestern Christ.","Amer",NA,"H","W","47-94",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4105",4105,"Mid-Atlantic Christ.North Carolina Central12-17",2025-12-17,"nond1","North Carolina Central","Mid-Atlantic Christ.","MEAC",NA,"H","W","62-96",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4106",4106,"Montana TechMontana12-17",2025-12-17,"nond1","Montana","Montana Tech","BSky",NA,"H","L","75-82",NA,NA,NA,NA,-1,NA,"played",NA,NA,NA,NA,NA
"4107",4107,"Southern WesleyanUSC Upstate12-17",2025-12-17,"nond1","USC Upstate","Southern Wesleyan","BSth",NA,"H","W","63-98",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4108",4108,"Brewton-ParkerWest Georgia12-17",2025-12-17,"nond1","West Georgia","Brewton-Parker","ASun",NA,"H","W","49-70",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4109",4109,"OlivetCentral Michigan12-17",2025-12-17,"nond1","Central Michigan","Olivet","MAC",NA,"H","W","65-85",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4110",4110,"AmericanVCU12-18",2025-12-18,"nc","American","VCU","Pat","A10","A","L","83-105",0.351681313504199,0.832009910410597,0.789142831518436,0.430411360912575,-0.430411360912575,33,"played",NA,NA,NA,55,"Q1"
"4111",4111,"AmericanVCU12-18",2025-12-18,"nc","VCU","American","A10","Pat","H","W","105-83",0.832009910410597,0.351681313504199,0.87694452176131,0.929265785702261,0.0707342142977385,84.5,"played",NA,NA,NA,228,"Q4"
"4112",4112,"BradleyIndiana St.12-18",2025-12-18,"conf","Bradley","Indiana St.","MVC","MVC","A","W","108-99",0.472493714824135,0.52112194682298,0.789142831518436,0.774732331268569,0.225267668731431,65.1,"played",NA,NA,NA,205,"Q3"
"4113",4113,"BradleyIndiana St.12-18",2025-12-18,"conf","Indiana St.","Bradley","MVC","MVC","H","L","99-108",0.52112194682298,0.472493714824135,0.87694452176131,0.888344836283847,-0.888344836283847,34.4,"played",NA,NA,NA,124,"Q3"
"4114",4114,"Coastal CarolinaAppalachian St.12-18",2025-12-18,"conf","Appalachian St.","Coastal Carolina","SB","SB","H","W","67-49",0.475354481792086,0.252170326443001,0.87694452176131,0.954820456841901,0.0451795431580991,74.7,"played",NA,NA,NA,235,"Q4"
"4115",4115,"Coastal CarolinaAppalachian St.12-18",2025-12-18,"conf","Coastal Carolina","Appalachian St.","SB","SB","A","L","49-67",0.252170326443001,0.475354481792086,0.789142831518436,0.805091918259702,-0.805091918259702,9.4,"played",NA,NA,NA,212,"Q3"
"4116",4116,"Delaware St.Saint Joseph's12-18",2025-12-18,"nc","Delaware St.","Saint Joseph's","MEAC","A10","A","L","51-67",0.0497573037483458,0.600718255311877,0.789142831518436,0.713267667429442,-0.713267667429442,5,"played",NA,NA,NA,192,"Q3"
"4117",4117,"Delaware St.Saint Joseph's12-18",2025-12-18,"nc","Saint Joseph's","Delaware St.","A10","MEAC","H","W","67-51",0.600718255311877,0.0497573037483458,0.87694452176131,0.99270589963853,0.00729410036147027,60,"played",NA,NA,NA,358,"Q4"
"4118",4118,"DrakeMurray St.12-18",2025-12-18,"conf","Drake","Murray St.","MVC","MVC","A","L","72-81",0.380317101596354,0.768671365816874,0.789142831518436,0.52970054022595,-0.52970054022595,47.7,"played",NA,NA,NA,74,"Q1"
"4119",4119,"DrakeMurray St.12-18",2025-12-18,"conf","Murray St.","Drake","MVC","MVC","H","W","81-72",0.768671365816874,0.380317101596354,0.87694452176131,0.920708383048696,0.0792916169513039,69.1,"played",NA,NA,NA,166,"Q4"
"4120",4120,"FairfieldCentral Connecticut12-18",2025-12-18,"nc","Central Connecticut","Fairfield","NEC","MAAC","H","L","70-84",0.302144565079282,0.22489171654641,0.87694452176131,0.960879115225298,-0.960879115225298,2.1,"played",NA,NA,NA,248,"Q4"
"4121",4121,"FairfieldCentral Connecticut12-18",2025-12-18,"nc","Fairfield","Central Connecticut","MAAC","NEC","A","W","84-70",0.22489171654641,0.302144565079282,0.789142831518436,0.896309263138175,0.103690736861825,85.2,"played",NA,NA,NA,247,"Q4"
"4122",4122,"FurmanManhattan12-18",2025-12-18,"nc","Furman","Manhattan","SC","MAAC","A","W","75-68",0.389531071962605,0.199140354213253,0.789142831518436,0.937698454634616,0.0623015453653843,36.1,"played",NA,NA,NA,330,"Q4"
"4123",4123,"FurmanManhattan12-18",2025-12-18,"nc","Manhattan","Furman","MAAC","SC","H","L","68-75",0.199140354213253,0.389531071962605,0.87694452176131,0.917820216149874,-0.917820216149874,22,"played",NA,NA,NA,189,"Q4"
"4124",4124,"Georgia St.Georgia Southern12-18",2025-12-18,"conf","Georgia Southern","Georgia St.","SB","SB","H","W","90-67",0.400249732677704,0.207313157197796,0.87694452176131,0.964600153744441,0.0353998462555593,75.8,"played",NA,NA,NA,261,"Q4"
"4125",4125,"Georgia St.Georgia Southern12-18",2025-12-18,"conf","Georgia St.","Georgia Southern","SB","SB","A","L","67-90",0.207313157197796,0.400249732677704,0.789142831518436,0.848667878767697,-0.848667878767697,5.3,"played",NA,NA,NA,243,"Q4"
"4126",4126,"Grambling St.Norfolk St.12-18",2025-12-18,"nc","Grambling St.","Norfolk St.","SWAC","MEAC","N","W","80-68",0.29602518135844,0.164872515944976,0.837778001870703,0.963180003718313,0.0368199962816866,76.1,"played",NA,NA,NA,303,"Q4"
"4127",4127,"Grambling St.Norfolk St.12-18",2025-12-18,"nc","Norfolk St.","Grambling St.","MEAC","SWAC","N","L","68-80",0.164872515944976,0.29602518135844,0.837778001870703,0.924706700427069,-0.924706700427069,2.5,"played",NA,NA,NA,266,"Q4"
"4128",4128,"HamptonJackson St.12-18",2025-12-18,"nc","Hampton","Jackson St.","CAA","SWAC","N","W","84-77",0.285888193374331,0.156319501360191,0.837778001870703,0.96536559270059,0.03463440729941,34.8,"played",NA,NA,NA,347,"Q4"
"4129",4129,"HamptonJackson St.12-18",2025-12-18,"nc","Jackson St.","Hampton","SWAC","CAA","N","L","77-84",0.156319501360191,0.285888193374331,0.837778001870703,0.928057475417574,-0.928057475417574,12.2,"played",NA,NA,NA,238,"Q4"
"4130",4130,"Illinois St.Southern Illinois12-18",2025-12-18,"conf","Illinois St.","Southern Illinois","MVC","MVC","A","W","75-68",0.699786014575313,0.58926743721773,0.789142831518436,0.722887195145564,0.277112804854436,69.4,"played",NA,NA,NA,143,"Q3"
"4131",4131,"Illinois St.Southern Illinois12-18",2025-12-18,"conf","Southern Illinois","Illinois St.","MVC","MVC","H","L","68-75",0.58926743721773,0.699786014575313,0.87694452176131,0.753530147840397,-0.753530147840397,59.6,"played",NA,NA,NA,79,"Q3"
"4132",4132,"LafayetteCharlotte12-18",2025-12-18,"nc","Charlotte","Lafayette","Amer","Pat","H","W","81-67",0.567723178537992,0.147463233359836,0.87694452176131,0.976303494184094,0.023696505815906,66.9,"played",NA,NA,NA,328,"Q4"
"4133",4133,"LafayetteCharlotte12-18",2025-12-18,"nc","Lafayette","Charlotte","Pat","Amer","A","L","67-81",0.147463233359836,0.567723178537992,0.789142831518436,0.740236588946491,-0.740236588946491,10.1,"played",NA,NA,NA,173,"Q3"
"4134",4134,"Little RockSouthern Indiana12-18",2025-12-18,"conf","Little Rock","Southern Indiana","OVC","OVC","A","W","77-62",0.127043860244037,0.167812136503116,0.789142831518436,0.94887383530995,0.05112616469005,50.8,"played",NA,NA,NA,338,"Q4"
"4135",4135,"Little RockSouthern Indiana12-18",2025-12-18,"conf","Southern Indiana","Little Rock","OVC","OVC","H","L","62-77",0.167812136503116,0.127043860244037,0.87694452176131,0.979987080838008,-0.979987080838008,2.8,"played",NA,NA,NA,302,"Q4"
"4136",4136,"LouisianaSouthern Miss12-18",2025-12-18,"conf","Louisiana","Southern Miss","SB","SB","A","L","54-62",0.137657594317457,0.436163066612626,0.789142831518436,0.828710427563868,-0.828710427563868,20.6,"played",NA,NA,NA,236,"Q3"
"4137",4137,"LouisianaSouthern Miss12-18",2025-12-18,"conf","Southern Miss","Louisiana","SB","SB","H","W","62-54",0.436163066612626,0.137657594317457,0.87694452176131,0.978090705272969,0.021909294727031,32.2,"played",NA,NA,NA,334,"Q4"
"4138",4138,"North FloridaCharleston Southern12-18",2025-12-18,"nc","Charleston Southern","North Florida","BSth","ASun","H","W","113-90",0.455058138848351,0.130909333469256,0.87694452176131,0.979300944347944,0.0206990556520561,60.9,"played",NA,NA,NA,341,"Q4"
"4139",4139,"North FloridaCharleston Southern12-18",2025-12-18,"nc","North Florida","Charleston Southern","ASun","BSth","A","L","90-113",0.130909333469256,0.455058138848351,0.789142831518436,0.817577500727398,-0.817577500727398,7.5,"played",NA,NA,NA,219,"Q3"
"4140",4140,"Oral RobertsTCU12-18",2025-12-18,"nc","Oral Roberts","TCU","Sum","B12","A","L","53-72",0.14650394031066,0.865296099885822,0.789142831518436,0.368134924888612,-0.368134924888612,10.5,"played",NA,NA,NA,46,"Q1"
"4141",4141,"Oral RobertsTCU12-18",2025-12-18,"nc","TCU","Oral Roberts","B12","Sum","H","W","72-53",0.865296099885822,0.14650394031066,0.87694452176131,0.976479859681162,0.0235201403188382,90.3,"played",NA,NA,NA,317,"Q4"
"4142",4142,"PepperdineLong Beach St.12-18",2025-12-18,"nc","Long Beach St.","Pepperdine","BW","WCC","H","W","81-78",0.420920977464503,0.217599421655683,0.87694452176131,0.962439543198769,0.0375604568012314,23.8,"played",NA,NA,NA,267,"Q4"
"4143",4143,"PepperdineLong Beach St.12-18",2025-12-18,"nc","Pepperdine","Long Beach St.","WCC","BW","A","L","78-81",0.217599421655683,0.420920977464503,0.789142831518436,0.837366165744844,-0.837366165744844,39.3,"played",NA,NA,NA,240,"Q3"
"4144",4144,"RadfordWilliam & Mary12-18",2025-12-18,"nc","Radford","William & Mary","BSth","CAA","A","L","83-96",0.229310238486478,0.684495357208954,0.789142831518436,0.633034687260019,-0.633034687260019,41.8,"played",NA,NA,NA,108,"Q2"
"4145",4145,"RadfordWilliam & Mary12-18",2025-12-18,"nc","William & Mary","Radford","CAA","BSth","H","W","96-83",0.684495357208954,0.229310238486478,0.87694452176131,0.959921770218191,0.0400782297818087,47.3,"played",NA,NA,NA,260,"Q4"
"4146",4146,"SIU EdwardsvilleEastern Illinois12-18",2025-12-18,"conf","Eastern Illinois","SIU Edwardsville","OVC","OVC","H","W","76-72",0.254464105144106,0.222517010562244,0.87694452176131,0.961389918559662,0.0386100814403375,28.8,"played",NA,NA,NA,255,"Q4"
"4147",4147,"SIU EdwardsvilleEastern Illinois12-18",2025-12-18,"conf","SIU Edwardsville","Eastern Illinois","OVC","OVC","A","L","72-76",0.222517010562244,0.254464105144106,0.789142831518436,0.916423012707536,-0.916423012707536,19.4,"played",NA,NA,NA,305,"Q4"
"4148",4148,"Southeast Missouri St.Tennessee Tech12-18",2025-12-18,"conf","Southeast Missouri St.","Tennessee Tech","OVC","OVC","A","L","74-85",0.215113414869716,0.15372993043803,0.789142831518436,0.953708845262442,-0.953708845262442,6.5,"played",NA,NA,NA,331,"Q4"
"4149",4149,"Southeast Missouri St.Tennessee Tech12-18",2025-12-18,"conf","Tennessee Tech","Southeast Missouri St.","OVC","OVC","H","W","85-74",0.15372993043803,0.215113414869716,0.87694452176131,0.962966020309848,0.0370339796901523,41.7,"played",NA,NA,NA,242,"Q4"
"4150",4150,"Southern UtahNorthern Arizona12-18",2025-12-18,"nc","Northern Arizona","Southern Utah","BSky","WAC","H","W","65-57",0.24304227579025,0.206808186371712,0.87694452176131,0.964705025156547,0.0352949748434535,36.4,"played",NA,NA,NA,294,"Q4"
"4151",4151,"Southern UtahNorthern Arizona12-18",2025-12-18,"nc","Southern Utah","Northern Arizona","WAC","BSky","A","L","57-65",0.206808186371712,0.24304227579025,0.789142831518436,0.920987351691882,-0.920987351691882,12.8,"played",NA,NA,NA,318,"Q4"
"4152",4152,"TempleDavidson12-18",2025-12-18,"nc","Davidson","Temple","A10","Amer","H","L","63-68",0.692626171471865,0.482165271889948,0.87694452176131,0.884441310768963,-0.884441310768963,19.3,"played",NA,NA,NA,154,"Q3"
"4153",4153,"TempleDavidson12-18",2025-12-18,"nc","Temple","Davidson","Amer","A10","A","W","68-63",0.482165271889948,0.692626171471865,0.789142831518436,0.624182848539627,0.375817151460373,89.8,"played",NA,NA,NA,119,"Q2"
"4154",4154,"Tennessee MartinTennessee St.12-18",2025-12-18,"conf","Tennessee Martin","Tennessee St.","OVC","OVC","A","L","71-78",0.237188051713002,0.338648005350723,0.789142831518436,0.87964697213628,-0.87964697213628,25.4,"played",NA,NA,NA,229,"Q3"
"4155",4155,"Tennessee MartinTennessee St.12-18",2025-12-18,"conf","Tennessee St.","Tennessee Martin","OVC","OVC","H","W","78-71",0.338648005350723,0.237188051713002,0.87694452176131,0.958192248853182,0.041807751146818,31.9,"played",NA,NA,NA,187,"Q4"
"4156",4156,"UMKCOklahoma St.12-18",2025-12-18,"nc","Oklahoma St.","UMKC","B12","Sum","H","W","91-79",0.819344264260517,0.0841485058607757,0.87694452176131,0.987271223453189,0.0127287765468107,28.9,"played",NA,NA,NA,346,"Q4"
"4157",4157,"UMKCOklahoma St.12-18",2025-12-18,"nc","UMKC","Oklahoma St.","Sum","B12","A","L","79-91",0.0841485058607757,0.819344264260517,0.789142831518436,0.452111051323319,-0.452111051323319,50.7,"played",NA,NA,NA,73,"Q1"
"4158",4158,"Western CarolinaGeorgia12-18",2025-12-18,"nc","Georgia","Western Carolina","SEC","SC","H","W","112-82",0.91600808149171,0.189337564487005,0.87694452176131,0.968266322969144,0.0317336770308555,83.8,"played",NA,NA,NA,289,"Q4"
"4159",4159,"Western CarolinaGeorgia12-18",2025-12-18,"nc","Western Carolina","Georgia","SC","SEC","A","L","82-112",0.189337564487005,0.91600808149171,0.789142831518436,0.255490906957154,-0.255490906957154,33,"played",NA,NA,NA,24,"Q1"
"4160",4160,"Western IllinoisLindenwood12-18",2025-12-18,"conf","Lindenwood","Western Illinois","OVC","OVC","H","W","92-76",0.442688901303207,0.0596043465683944,0.87694452176131,0.991184425486864,0.0088155745131363,44.6,"played",NA,NA,NA,356,"Q4"
"4161",4161,"Western IllinoisLindenwood12-18",2025-12-18,"conf","Western Illinois","Lindenwood","OVC","OVC","A","L","76-92",0.0596043465683944,0.442688901303207,0.789142831518436,0.824917009807152,-0.824917009807152,5.9,"played",NA,NA,NA,224,"Q3"
"4162",4162,"WinthropNorth Dakota12-18",2025-12-18,"nc","North Dakota","Winthrop","Sum","BSth","H","W","90-88",0.343317996272495,0.429719171865507,0.87694452176131,0.904374623248957,0.095625376751043,43.4,"played",NA,NA,NA,130,"Q3"
"4163",4163,"WinthropNorth Dakota12-18",2025-12-18,"nc","Winthrop","North Dakota","BSth","Sum","A","L","88-90",0.429719171865507,0.343317996272495,0.789142831518436,0.877429380407867,-0.877429380407867,34,"played",NA,NA,NA,282,"Q4"
"4164",4164,"Penn St.-HazletonLehigh12-18",2025-12-18,"nond1","Lehigh","Penn St.-Hazleton","Pat",NA,"H","W","74-83",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4165",4165,"Montana WesternIdaho St.12-18",2025-12-18,"nond1","Idaho St.","Montana Western","BSky",NA,"H","W","64-80",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4166",4166,"NobelCal St. Bakersfield12-18",2025-12-18,"nond1","Cal St. Bakersfield","Nobel","BW",NA,"H","W","66-97",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4167",4167,"MorrisUNC Asheville12-18",2025-12-18,"nond1","UNC Asheville","Morris","BSth",NA,"H","W","56-89",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4168",4168,"Toccoa FallsGardner Webb12-18",2025-12-18,"nond1","Gardner Webb","Toccoa Falls","BSth",NA,"H","W","65-105",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4169",4169,"Abilene ChristianBYU12-19",2025-12-19,"nc","Abilene Christian","BYU","WAC","B12","A","L","67-85",0.25561463996283,0.943249231571529,0.789142831518436,0.183787432026584,-0.183787432026584,71.7,"played",NA,NA,NA,12,"Q1"
"4170",4170,"Abilene ChristianBYU12-19",2025-12-19,"nc","BYU","Abilene Christian","B12","WAC","H","W","85-67",0.943249231571529,0.25561463996283,0.87694452176131,0.954029569648245,0.045970430351755,69.3,"played",NA,NA,NA,241,"Q4"
"4171",4171,"Alcorn St.Baylor12-19",2025-12-19,"nc","Alcorn St.","Baylor","SWAC","B12","A","L","56-113",0.0996439667646336,0.844844372317854,0.789142831518436,0.407343680053834,-0.407343680053834,1.2,"played",NA,NA,NA,53,"Q1"
"4172",4172,"Alcorn St.Baylor12-19",2025-12-19,"nc","Baylor","Alcorn St.","B12","SWAC","H","W","113-56",0.844844372317854,0.0996439667646336,0.87694452176131,0.984707696986526,0.0152923030134736,98,"played",NA,NA,NA,351,"Q4"
"4173",4173,"BelmontUC Irvine12-19",2025-12-19,"nc","Belmont","UC Irvine","MVC","BW","A","W","84-58",0.686175756192134,0.71694009377673,0.789142831518436,0.596386841218079,0.403613158781921,97.4,"played",NA,NA,NA,128,"Q2"
"4174",4174,"BelmontUC Irvine12-19",2025-12-19,"nc","UC Irvine","Belmont","BW","MVC","H","L","58-84",0.71694009377673,0.686175756192134,0.87694452176131,0.76521878965505,-0.76521878965505,12.9,"played",NA,NA,NA,64,"Q2"
"4175",4175,"Cal PolyUCLA12-19",2025-12-19,"nc","Cal Poly","UCLA","BW","B10","A","L","87-108",0.22558726115521,0.883383237146971,0.789142831518436,0.330682521038581,-0.330682521038581,60.9,"played",NA,NA,NA,40,"Q1"
"4176",4176,"Cal PolyUCLA12-19",2025-12-19,"nc","UCLA","Cal Poly","B10","BW","H","W","108-87",0.883383237146971,0.22558726115521,0.87694452176131,0.960729012486904,0.0392709875130959,58.7,"played",NA,NA,NA,257,"Q4"
"4177",4177,"Coppin St.Navy12-19",2025-12-19,"nc","Coppin St.","Navy","MEAC","Pat","A","L","55-88",0.0259808577725411,0.465453988539404,0.789142831518436,0.811252761824176,-0.811252761824176,1.9,"played",NA,NA,NA,193,"Q3"
"4178",4178,"Coppin St.Navy12-19",2025-12-19,"nc","Navy","Coppin St.","Pat","MEAC","H","W","88-55",0.465453988539404,0.0259808577725411,0.87694452176131,0.996271000581672,0.00372899941832849,55.1,"played",NA,NA,NA,364,"Q4"
"4179",4179,"DartmouthSacred Heart12-19",2025-12-19,"nc","Dartmouth","Sacred Heart","Ivy","MAAC","A","L","63-85",0.313883565357004,0.302151169708424,0.789142831518436,0.896306351960381,-0.896306351960381,3.3,"played",NA,NA,NA,287,"Q4"
"4180",4180,"DartmouthSacred Heart12-19",2025-12-19,"nc","Sacred Heart","Dartmouth","MAAC","Ivy","H","W","85-63",0.302151169708424,0.313883565357004,0.87694452176131,0.939677619552002,0.060322380447998,85.1,"played",NA,NA,NA,222,"Q4"
"4181",4181,"Eastern MichiganAkron12-19",2025-12-19,"conf","Akron","Eastern Michigan","MAC","MAC","H","W","93-72",0.848029041448943,0.375757933331981,0.87694452176131,0.922112482630347,0.0778875173696529,91.7,"played",NA,NA,NA,179,"Q4"
"4182",4182,"Eastern MichiganAkron12-19",2025-12-19,"conf","Eastern Michigan","Akron","MAC","MAC","A","L","72-93",0.375757933331981,0.848029041448943,0.789142831518436,0.401442307127826,-0.401442307127826,23.3,"played",NA,NA,NA,54,"Q1"
"4183",4183,"Florida A&MTarleton St.12-19",2025-12-19,"nc","Florida A&M","Tarleton St.","SWAC","WAC","A","L","54-78",0.193160437433708,0.559896594488506,0.789142831518436,0.746309231111213,-0.746309231111213,3.7,"played",NA,NA,NA,185,"Q3"
"4184",4184,"Florida A&MTarleton St.12-19",2025-12-19,"nc","Tarleton St.","Florida A&M","WAC","SWAC","H","W","78-54",0.559896594488506,0.193160437433708,0.87694452176131,0.967498013170315,0.0325019868296846,88.8,"played",NA,NA,NA,307,"Q4"
"4185",4185,"Florida AtlanticSaint Mary's12-19",2025-12-19,"nc","Florida Atlantic","Saint Mary's","Amer","WCC","A","L","75-88",0.669116075241684,0.908833684887652,0.789142831518436,0.272949274196153,-0.272949274196153,57.1,"played",NA,NA,NA,28,"Q1"
"4186",4186,"Florida AtlanticSaint Mary's12-19",2025-12-19,"nc","Saint Mary's","Florida Atlantic","WCC","Amer","H","W","88-75",0.908833684887652,0.669116075241684,0.87694452176131,0.778960430736667,0.221039569263333,93.8,"played",NA,NA,NA,91,"Q3"
"4187",4187,"Grambling St.Hampton12-19",2025-12-19,"nc","Grambling St.","Hampton","SWAC","CAA","N","W","81-72",0.29602518135844,0.285888193374331,0.837778001870703,0.928057475417574,0.0719425245824262,65.8,"played",NA,NA,NA,238,"Q4"
"4188",4188,"Grambling St.Hampton12-19",2025-12-19,"nc","Hampton","Grambling St.","CAA","SWAC","N","L","72-81",0.285888193374331,0.29602518135844,0.837778001870703,0.924706700427069,-0.924706700427069,8.1,"played",NA,NA,NA,266,"Q4"
"4189",4189,"Jackson St.Norfolk St.12-19",2025-12-19,"nc","Jackson St.","Norfolk St.","SWAC","MEAC","N","L","72-82",0.156319501360191,0.164872515944976,0.837778001870703,0.963180003718313,-0.963180003718313,2.8,"played",NA,NA,NA,303,"Q4"
"4190",4190,"Jackson St.Norfolk St.12-19",2025-12-19,"nc","Norfolk St.","Jackson St.","MEAC","SWAC","N","W","82-72",0.164872515944976,0.156319501360191,0.837778001870703,0.96536559270059,0.03463440729941,55.6,"played",NA,NA,NA,347,"Q4"
"4191",4191,"La SalleHigh Point12-19",2025-12-19,"nc","High Point","La Salle","BSth","A10","H","W","84-72",0.756790844012223,0.347282363436385,0.87694452176131,0.930527128014643,0.0694728719853572,78.1,"played",NA,NA,NA,227,"Q4"
"4192",4192,"La SalleHigh Point12-19",2025-12-19,"nc","La Salle","High Point","A10","BSth","A","L","72-84",0.347282363436385,0.756790844012223,0.789142831518436,0.546019695713936,-0.546019695713936,31.7,"played",NA,NA,NA,90,"Q2"
"4193",4193,"MilwaukeeSouth Dakota St.12-19",2025-12-19,"nc","Milwaukee","South Dakota St.","Horz","Sum","N","W","88-87",0.31207740408735,0.455349451977215,0.837778001870703,0.860670084162074,0.139329915837926,49.6,"played",NA,NA,NA,180,"Q3"
"4194",4194,"MilwaukeeSouth Dakota St.12-19",2025-12-19,"nc","South Dakota St.","Milwaukee","Sum","Horz","N","L","87-88",0.455349451977215,0.31207740408735,0.837778001870703,0.919250914182834,-0.919250914182834,27.8,"played",NA,NA,NA,233,"Q4"
"4195",4195,"Mississippi Valley St.Florida St.12-19",2025-12-19,"nc","Florida St.","Mississippi Valley St.","ACC","SWAC","H","W","96-49",0.714263605095652,0.0200041175334786,0.87694452176131,0.997143844867186,0.00285615513281423,96.2,"played",NA,NA,NA,365,"Q4"
