"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"4196",4196,"Mississippi Valley St.Florida St.12-19",2025-12-19,"nc","Mississippi Valley St.","Florida St.","SWAC","ACC","A","L","49-96",0.0200041175334786,0.714263605095652,0.789142831518436,0.599548438685226,-0.599548438685226,0.2,"played",NA,NA,NA,115,"Q2"
"4197",4197,"Morgan St.California12-19",2025-12-19,"nc","California","Morgan St.","ACC","MEAC","H","W","97-50",0.828977030903702,0.0419653130687214,0.87694452176131,0.99389090633261,0.00610909366739021,92.8,"played",NA,NA,NA,361,"Q4"
"4198",4198,"Morgan St.California12-19",2025-12-19,"nc","Morgan St.","California","MEAC","ACC","A","L","50-97",0.0419653130687214,0.828977030903702,0.789142831518436,0.435700951290163,-0.435700951290163,1.6,"played",NA,NA,NA,60,"Q1"
"4199",4199,"Mount St. Mary'sDrexel12-19",2025-12-19,"nc","Drexel","Mount St. Mary's","CAA","MAAC","H","W","75-67",0.506908140029048,0.171353269912124,0.87694452176131,0.97180128755884,0.0281987124411597,49.6,"played",NA,NA,NA,304,"Q4"
"4200",4200,"Mount St. Mary'sDrexel12-19",2025-12-19,"nc","Mount St. Mary's","Drexel","MAAC","CAA","A","L","67-75",0.171353269912124,0.506908140029048,0.789142831518436,0.78450783990208,-0.78450783990208,17.8,"played",NA,NA,NA,211,"Q3"
"4201",4201,"North AlabamaLoyola Marymount12-19",2025-12-19,"nc","Loyola Marymount","North Alabama","WCC","ASun","H","W","91-57",0.569167328627858,0.0884777145660335,0.87694452176131,0.986562452243666,0.013437547756334,93.4,"played",NA,NA,NA,335,"Q4"
"4202",4202,"North AlabamaLoyola Marymount12-19",2025-12-19,"nc","North Alabama","Loyola Marymount","ASun","WCC","A","L","57-91",0.0884777145660335,0.569167328627858,0.789142831518436,0.739103014549339,-0.739103014549339,0.9,"played",NA,NA,NA,170,"Q3"
"4203",4203,"San DiegoUC San Diego12-19",2025-12-19,"nc","San Diego","UC San Diego","WCC","BW","A","W","82-80",0.386813607349022,0.734201130187246,0.789142831518436,0.575352440331897,0.424647559668103,87.6,"played",NA,NA,NA,98,"Q2"
"4204",4204,"San DiegoUC San Diego12-19",2025-12-19,"nc","UC San Diego","San Diego","BW","WCC","H","L","80-82",0.734201130187246,0.386813607349022,0.87694452176131,0.918679146869904,-0.918679146869904,19.8,"played",NA,NA,NA,208,"Q4"
"4205",4205,"Seton HallProvidence12-19",2025-12-19,"conf","Providence","Seton Hall","BE","BE","H","L","67-72",0.803485279294478,0.784391079417502,0.87694452176131,0.662032950990562,-0.662032950990562,61.9,"played",NA,NA,NA,45,"Q2"
"4206",4206,"Seton HallProvidence12-19",2025-12-19,"conf","Seton Hall","Providence","BE","BE","A","W","72-67",0.784391079417502,0.803485279294478,0.789142831518436,0.477900616033965,0.522099383966035,90.1,"played",NA,NA,NA,89,"Q2"
"4207",4207,"Southeastern LouisianaLSU12-19",2025-12-19,"nc","LSU","Southeastern Louisiana","SEC","Slnd","H","W","78-65",0.86991035902452,0.210763265088124,0.87694452176131,0.963880666391084,0.0361193336089162,79.5,"played",NA,NA,NA,288,"Q4"
"4208",4208,"Southeastern LouisianaLSU12-19",2025-12-19,"nc","Southeastern Louisiana","LSU","Slnd","SEC","A","L","65-78",0.210763265088124,0.86991035902452,0.789142831518436,0.358840545849542,-0.358840545849542,31.5,"played",NA,NA,NA,50,"Q1"
"4209",4209,"TulsaWestern Kentucky12-19",2025-12-19,"nc","Tulsa","Western Kentucky","Amer","CUSA","A","W","82-81",0.756867007275388,0.539993818540962,0.789142831518436,0.761232506402088,0.238767493597912,49.9,"played",NA,NA,NA,167,"Q3"
"4210",4210,"TulsaWestern Kentucky12-19",2025-12-19,"nc","Western Kentucky","Tulsa","CUSA","Amer","H","L","81-82",0.539993818540962,0.756867007275388,0.87694452176131,0.695980430402939,-0.695980430402939,78.6,"played",NA,NA,NA,47,"Q2"
"4211",4211,"VillanovaWisconsin12-19",2025-12-19,"nc","Villanova","Wisconsin","BE","B10","N","W","76-66",0.885126507728777,0.884092760913942,0.837778001870703,0.403721059230674,0.596278940769326,98,"played",NA,NA,NA,36,"Q1"
"4212",4212,"VillanovaWisconsin12-19",2025-12-19,"nc","Wisconsin","Villanova","B10","BE","N","L","66-76",0.884092760913942,0.885126507728777,0.837778001870703,0.401285495716006,-0.401285495716006,55.1,"played",NA,NA,NA,33,"Q1"
"4213",4213,"WashingtonSeattle12-19",2025-12-19,"nc","Seattle","Washington","WCC","B10","H","W","70-66",0.74544303723052,0.749226742667862,0.87694452176131,0.704603340179548,0.295396659820452,78.4,"played",NA,NA,NA,62,"Q2"
"4214",4214,"WashingtonSeattle12-19",2025-12-19,"nc","Washington","Seattle","B10","WCC","A","L","66-70",0.749226742667862,0.74544303723052,0.789142831518436,0.561022355526039,-0.561022355526039,70.7,"played",NA,NA,NA,114,"Q2"
"4215",4215,"LehmanFairleigh Dickinson12-19",2025-12-19,"nond1","Fairleigh Dickinson","Lehman","NEC",NA,"H","W","42-76",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4216",4216,"Notre Dame (MD)Towson12-19",2025-12-19,"nond1","Towson","Notre Dame (MD)","CAA",NA,"H","W","60-107",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4217",4217,"La SierraCal St. Northridge12-19",2025-12-19,"nond1","Cal St. Northridge","La Sierra","BW",NA,"H","W","53-88",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4218",4218,"Brewton-ParkerSouth Carolina St.12-19",2025-12-19,"nond1","South Carolina St.","Brewton-Parker","MEAC",NA,"H","W","54-68",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4219",4219,"ReinhardtSamford12-19",2025-12-19,"nond1","Samford","Reinhardt","SC",NA,"H","W","49-85",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4220",4220,"ArizonaSan Diego St.12-20",2025-12-20,"nc","Arizona","San Diego St.","B12","MWC","N","W","68-45",0.969557623062076,0.851808324710779,0.837778001870703,0.473258641801795,0.526741358198205,98.7,"played",NA,NA,NA,52,"Q2"
"4221",4221,"ArizonaSan Diego St.12-20",2025-12-20,"nc","San Diego St.","Arizona","MWC","B12","N","L","45-68",0.851808324710779,0.969557623062076,0.837778001870703,0.139527865567766,-0.139527865567766,70.7,"played",NA,NA,NA,3,"Q1"
"4222",4222,"Arkansas St.Southern Miss12-20",2025-12-20,"conf","Arkansas St.","Southern Miss","SB","SB","A","W","93-86",0.486958310027856,0.436163066612626,0.789142831518436,0.828710427563868,0.171289572436132,62.5,"played",NA,NA,NA,236,"Q3"
"4223",4223,"Arkansas St.Southern Miss12-20",2025-12-20,"conf","Southern Miss","Arkansas St.","SB","SB","H","L","86-93",0.436163066612626,0.486958310027856,0.87694452176131,0.882465421492392,-0.882465421492392,30.6,"played",NA,NA,NA,141,"Q3"
"4224",4224,"ArkansasHouston12-20",2025-12-20,"nc","Arkansas","Houston","SEC","B12","N","L","85-94",0.925366144077061,0.971060988167615,0.837778001870703,0.133378507162459,-0.133378507162459,86.1,"played",NA,NA,NA,10,"Q1"
"4225",4225,"ArkansasHouston12-20",2025-12-20,"nc","Houston","Arkansas","B12","SEC","N","W","94-85",0.971060988167615,0.925366144077061,0.837778001870703,0.294047246212928,0.705952753787072,98.5,"played",NA,NA,NA,20,"Q1"
"4226",4226,"AuburnPurdue12-20",2025-12-20,"nc","Auburn","Purdue","SEC","B10","N","L","60-88",0.885700111602542,0.957529580380182,0.837778001870703,0.186371573690651,-0.186371573690651,38.7,"played",NA,NA,NA,5,"Q1"
"4227",4227,"AuburnPurdue12-20",2025-12-20,"nc","Purdue","Auburn","B10","SEC","N","W","88-60",0.957529580380182,0.885700111602542,0.837778001870703,0.399927925093432,0.600072074906568,99.6,"played",NA,NA,NA,34,"Q1"
"4228",4228,"BinghamtonMercyhurst12-20",2025-12-20,"nc","Binghamton","Mercyhurst","AE","NEC","A","L","61-82",0.0455455848513069,0.319386016835833,0.789142831518436,0.888584293689684,-0.888584293689684,0.9,"played",NA,NA,NA,290,"Q4"
"4229",4229,"BinghamtonMercyhurst12-20",2025-12-20,"nc","Mercyhurst","Binghamton","NEC","AE","H","W","82-61",0.319386016835833,0.0455455848513069,0.87694452176131,0.993348470028501,0.00665152997149854,71.2,"played",NA,NA,NA,362,"Q4"
"4230",4230,"Boise St.Nevada12-20",2025-12-20,"conf","Boise St.","Nevada","MWC","MWC","A","L","66-81",0.719435859842334,0.843851415463164,0.789142831518436,0.409168925081937,-0.409168925081937,31.6,"played",NA,NA,NA,65,"Q1"
"4231",4231,"Boise St.Nevada12-20",2025-12-20,"conf","Nevada","Boise St.","MWC","MWC","H","W","81-66",0.843851415463164,0.719435859842334,0.87694452176131,0.735389901479989,0.264610098520011,96.8,"played",NA,NA,NA,71,"Q2"
"4232",4232,"Bowling GreenOhio12-20",2025-12-20,"conf","Bowling Green","Ohio","MAC","MAC","A","W","68-58",0.571728621824331,0.450162132915252,0.789142831518436,0.820506375236532,0.179493624763468,88.3,"played",NA,NA,NA,216,"Q3"
"4233",4233,"Bowling GreenOhio12-20",2025-12-20,"conf","Ohio","Bowling Green","MAC","MAC","H","L","58-68",0.450162132915252,0.571728621824331,0.87694452176131,0.842228164877759,-0.842228164877759,12.7,"played",NA,NA,NA,101,"Q3"
"4234",4234,"BucknellIowa12-20",2025-12-20,"nc","Bucknell","Iowa","Pat","B10","N","L","39-94",0.167417621441543,0.933642503600699,0.837778001870703,0.268499377828653,-0.268499377828653,1.6,"played",NA,NA,NA,21,"Q1"
"4235",4235,"BucknellIowa12-20",2025-12-20,"nc","Iowa","Bucknell","B10","Pat","N","W","94-39",0.933642503600699,0.167417621441543,0.837778001870703,0.962522913312806,0.0374770866871942,99.4,"played",NA,NA,NA,333,"Q4"
"4236",4236,"BuffaloWestern Michigan12-20",2025-12-20,"conf","Buffalo","Western Michigan","MAC","MAC","A","W","88-71",0.387632809783295,0.39706717406787,0.789142831518436,0.850365000236185,0.149634999763815,87.4,"played",NA,NA,NA,256,"Q4"
"4237",4237,"BuffaloWestern Michigan12-20",2025-12-20,"conf","Western Michigan","Buffalo","MAC","MAC","H","L","71-88",0.39706717406787,0.387632809783295,0.87694452176131,0.918420848754699,-0.918420848754699,5.7,"played",NA,NA,NA,165,"Q4"
"4238",4238,"ButlerNorthwestern12-20",2025-12-20,"nc","Butler","Northwestern","BE","B10","N","W","61-58",0.814844346586787,0.802083029446983,0.837778001870703,0.560310640036474,0.439689359963526,91.8,"played",NA,NA,NA,69,"Q2"
"4239",4239,"ButlerNorthwestern12-20",2025-12-20,"nc","Northwestern","Butler","B10","BE","N","L","58-61",0.802083029446983,0.814844346586787,0.837778001870703,0.539911686835231,-0.539911686835231,61.3,"played",NA,NA,NA,48,"Q1"
"4240",4240,"Central MichiganNorthern Illinois12-20",2025-12-20,"conf","Central Michigan","Northern Illinois","MAC","MAC","A","L","73-74",0.143586134959525,0.231423124479628,0.789142831518436,0.925536135207541,-0.925536135207541,35.8,"played",NA,NA,NA,312,"Q4"
"4241",4241,"Central MichiganNorthern Illinois12-20",2025-12-20,"conf","Northern Illinois","Central Michigan","MAC","MAC","H","W","74-73",0.231423124479628,0.143586134959525,0.87694452176131,0.977014256827904,0.0229857431720957,8.3,"played",NA,NA,NA,329,"Q4"
"4242",4242,"Chicago St.Indiana12-20",2025-12-20,"nc","Chicago St.","Indiana","NEC","B10","A","L","58-78",0.0739186417080468,0.929075305570624,0.789142831518436,0.222214997574681,-0.222214997574681,15.5,"played",NA,NA,NA,38,"Q1"
"4243",4243,"Chicago St.Indiana12-20",2025-12-20,"nc","Indiana","Chicago St.","B10","NEC","H","W","78-58",0.929075305570624,0.0739186417080468,0.87694452176131,0.988923656012592,0.011076343987408,85,"played",NA,NA,NA,352,"Q4"
"4244",4244,"Coastal CarolinaOld Dominion12-20",2025-12-20,"conf","Coastal Carolina","Old Dominion","SB","SB","A","W","76-74",0.252170326443001,0.413664087476716,0.789142831518436,0.841389735962245,0.158610264037755,48.8,"played",NA,NA,NA,250,"Q4"
"4245",4245,"Coastal CarolinaOld Dominion12-20",2025-12-20,"conf","Old Dominion","Coastal Carolina","SB","SB","H","L","74-76",0.413664087476716,0.252170326443001,0.87694452176131,0.954820456841901,-0.954820456841901,20,"played",NA,NA,NA,235,"Q4"
"4246",4246,"Colorado St.Utah St.12-20",2025-12-20,"conf","Colorado St.","Utah St.","MWC","MWC","A","L","58-100",0.62699617671433,0.914720101774999,0.789142831518436,0.25866611800377,-0.25866611800377,4.3,"played",NA,NA,NA,25,"Q1"
"4247",4247,"Colorado St.Utah St.12-20",2025-12-20,"conf","Utah St.","Colorado St.","MWC","MWC","H","W","100-58",0.914720101774999,0.62699617671433,0.87694452176131,0.809143842490246,0.190856157509754,99.8,"played",NA,NA,NA,92,"Q3"
"4248",4248,"ColoradoStanford12-20",2025-12-20,"nc","Colorado","Stanford","B12","ACC","N","L","68-77",0.710799645567399,0.773895609188251,0.837778001870703,0.601410868438435,-0.601410868438435,53.9,"played",NA,NA,NA,68,"Q2"
"4249",4249,"ColoradoStanford12-20",2025-12-20,"nc","Stanford","Colorado","ACC","B12","N","W","77-68",0.773895609188251,0.710799645567399,0.837778001870703,0.677545903140315,0.322454096859685,87.8,"played",NA,NA,NA,78,"Q2"
"4250",4250,"DenverNorthern Colorado12-20",2025-12-20,"nc","Denver","Northern Colorado","Sum","BSky","A","W","86-79",0.263838573314094,0.60052552003834,0.789142831518436,0.713431964782188,0.286568035217812,66.6,"played",NA,NA,NA,164,"Q3"
"4251",4251,"DenverNorthern Colorado12-20",2025-12-20,"nc","Northern Colorado","Denver","BSky","Sum","H","L","79-86",0.60052552003834,0.263838573314094,0.87694452176131,0.952116681640977,-0.952116681640977,21.3,"played",NA,NA,NA,251,"Q4"
"4252",4252,"DukeTexas Tech12-20",2025-12-20,"nc","Duke","Texas Tech","ACC","B12","N","L","81-82",0.955254604924041,0.936280189362831,0.837778001870703,0.260064783295892,-0.260064783295892,94.7,"played",NA,NA,NA,17,"Q1"
"4253",4253,"DukeTexas Tech12-20",2025-12-20,"nc","Texas Tech","Duke","B12","ACC","N","W","82-81",0.936280189362831,0.955254604924041,0.837778001870703,0.19478671911205,0.80521328088795,94.6,"played",NA,NA,NA,2,"Q1"
"4254",4254,"Eastern WashingtonUtah12-20",2025-12-20,"nc","Eastern Washington","Utah","BSky","B12","A","L","77-101",0.310791476526984,0.735923022179889,0.789142831518436,0.573190776567456,-0.573190776567456,17.2,"played",NA,NA,NA,117,"Q2"
"4255",4255,"Eastern WashingtonUtah12-20",2025-12-20,"nc","Utah","Eastern Washington","B12","BSky","H","W","101-77",0.735923022179889,0.310791476526984,0.87694452176131,0.940488514720462,0.0595114852795378,85.8,"played",NA,NA,NA,254,"Q4"
"4256",4256,"ElonVirginia Tech12-20",2025-12-20,"nc","Elon","Virginia Tech","CAA","ACC","A","L","81-82",0.417238728194965,0.853893151640768,0.789142831518436,0.39038325210195,-0.39038325210195,89.1,"played",NA,NA,NA,51,"Q1"
"4257",4257,"ElonVirginia Tech12-20",2025-12-20,"nc","Virginia Tech","Elon","ACC","CAA","H","W","82-81",0.853893151640768,0.417238728194965,0.87694452176131,0.908705250541613,0.0912947494583871,33.9,"played",NA,NA,NA,168,"Q4"
"4258",4258,"Florida Gulf CoastUCF12-20",2025-12-20,"nc","Florida Gulf Coast","UCF","ASun","B12","A","L","80-102",0.308404183016962,0.866736847529921,0.789142831518436,0.365251362941497,-0.365251362941497,56.2,"played",NA,NA,NA,39,"Q1"
"4259",4259,"Florida Gulf CoastUCF12-20",2025-12-20,"nc","UCF","Florida Gulf Coast","B12","ASun","H","W","102-80",0.866736847529921,0.308404183016962,0.87694452176131,0.941110565442255,0.0588894345577446,69.4,"played",NA,NA,NA,237,"Q4"
"4260",4260,"Fresno St.UNLV12-20",2025-12-20,"conf","Fresno St.","UNLV","MWC","MWC","A","L","72-84",0.481922792123584,0.708634239033289,0.789142831518436,0.606113922037165,-0.606113922037165,38.4,"played",NA,NA,NA,127,"Q2"
"4261",4261,"Fresno St.UNLV12-20",2025-12-20,"conf","UNLV","Fresno St.","MWC","MWC","H","W","84-72",0.708634239033289,0.481922792123584,0.87694452176131,0.884540532188665,0.115459467811335,78.4,"played",NA,NA,NA,139,"Q3"
"4262",4262,"Georgia St.Appalachian St.12-20",2025-12-20,"conf","Appalachian St.","Georgia St.","SB","SB","H","L","63-70",0.475354481792086,0.207313157197796,0.87694452176131,0.964600153744441,-0.964600153744441,7.9,"played",NA,NA,NA,261,"Q4"
"4263",4263,"Georgia St.Appalachian St.12-20",2025-12-20,"conf","Georgia St.","Appalachian St.","SB","SB","A","W","70-63",0.207313157197796,0.475354481792086,0.789142831518436,0.805091918259702,0.194908081740298,73.4,"played",NA,NA,NA,212,"Q3"
"4264",4264,"Grand CanyonWyoming12-20",2025-12-20,"conf","Grand Canyon","Wyoming","MWC","MWC","A","W","82-70",0.739302448616464,0.76314542480965,0.789142831518436,0.53737119837597,0.46262880162403,98,"played",NA,NA,NA,100,"Q2"
"4265",4265,"Grand CanyonWyoming12-20",2025-12-20,"conf","Wyoming","Grand Canyon","MWC","MWC","H","L","70-82",0.76314542480965,0.739302448616464,0.87694452176131,0.715339957295419,-0.715339957295419,15.8,"played",NA,NA,NA,86,"Q3"
"4266",4266,"Holy CrossHarvard12-20",2025-12-20,"nc","Harvard","Holy Cross","Ivy","Pat","H","W","81-53",0.510633319046039,0.118107022625567,0.87694452176131,0.981553972347959,0.0184460276520411,91.6,"played",NA,NA,NA,314,"Q4"
"4267",4267,"Holy CrossHarvard12-20",2025-12-20,"nc","Holy Cross","Harvard","Pat","Ivy","A","L","53-81",0.118107022625567,0.510633319046039,0.789142831518436,0.781977323713595,-0.781977323713595,1.3,"played",NA,NA,NA,182,"Q3"
"4268",4268,"HowardUNC Wilmington12-20",2025-12-20,"nc","Howard","UNC Wilmington","MEAC","CAA","A","W","67-66",0.233389525482971,0.611618585583143,0.789142831518436,0.703838784355614,0.296161215644386,75.6,"played",NA,NA,NA,109,"Q2"
"4269",4269,"HowardUNC Wilmington12-20",2025-12-20,"nc","UNC Wilmington","Howard","CAA","MEAC","H","L","66-67",0.611618585583143,0.233389525482971,0.87694452176131,0.95902984853669,-0.95902984853669,13.4,"played",NA,NA,NA,252,"Q4"
"4270",4270,"IonaVermont12-20",2025-12-20,"nc","Iona","Vermont","MAAC","AE","A","W","83-78",0.289732912826144,0.446282341818913,0.789142831518436,0.822805153276422,0.177194846723578,52.8,"played",NA,NA,NA,207,"Q3"
"4271",4271,"IonaVermont12-20",2025-12-20,"nc","Vermont","Iona","AE","MAAC","H","L","78-83",0.446282341818913,0.289732912826144,0.87694452176131,0.945858398301721,-0.945858398301721,22.7,"played",NA,NA,NA,218,"Q4"
"4272",4272,"Jacksonville St.East Tennessee St.12-20",2025-12-20,"nc","East Tennessee St.","Jacksonville St.","SC","CUSA","H","L","75-81",0.607991931766003,0.295930609897491,0.87694452176131,0.944305079945083,-0.944305079945083,20.2,"played",NA,NA,NA,245,"Q4"
"4273",4273,"Jacksonville St.East Tennessee St.12-20",2025-12-20,"nc","Jacksonville St.","East Tennessee St.","CUSA","SC","A","W","81-75",0.295930609897491,0.607991931766003,0.789142831518436,0.707006029827842,0.292993970172158,72,"played",NA,NA,NA,129,"Q2"
"4274",4274,"James MadisonGeorgia Southern12-20",2025-12-20,"conf","Georgia Southern","James Madison","SB","SB","H","W","96-92",0.400249732677704,0.248008473110579,0.87694452176131,0.955768164170376,0.0442318358296244,26,"played",NA,NA,NA,244,"Q4"
"4275",4275,"James MadisonGeorgia Southern12-20",2025-12-20,"conf","James Madison","Georgia Southern","SB","SB","A","L","92-96",0.248008473110579,0.400249732677704,0.789142831518436,0.848667878767697,-0.848667878767697,38.5,"played",NA,NA,NA,243,"Q4"
"4276",4276,"Kent St.Massachusetts12-20",2025-12-20,"conf","Kent St.","Massachusetts","MAC","MAC","A","W","69-59",0.481287807626764,0.572880082018046,0.789142831518436,0.736169735795053,0.263830264204947,87.5,"played",NA,NA,NA,195,"Q3"
"4277",4277,"Kent St.Massachusetts12-20",2025-12-20,"conf","Massachusetts","Kent St.","MAC","MAC","H","L","59-69",0.572880082018046,0.481287807626764,0.87694452176131,0.884800030107753,-0.884800030107753,15,"played",NA,NA,NA,148,"Q3"
"4278",4278,"KentuckySt. John's12-20",2025-12-20,"nc","Kentucky","St. John's","SEC","BE","N","W","78-66",0.8605178362432,0.92103732949004,0.837778001870703,0.306881785987939,0.693118214012061,96.5,"played",NA,NA,NA,23,"Q1"
"4279",4279,"KentuckySt. John's12-20",2025-12-20,"nc","St. John's","Kentucky","BE","SEC","N","L","66-78",0.92103732949004,0.8605178362432,0.837778001870703,0.4556641969718,-0.4556641969718,72.2,"played",NA,NA,NA,31,"Q1"
"4280",4280,"LafayetteGeorgia Tech12-20",2025-12-20,"nc","Georgia Tech","Lafayette","ACC","Pat","H","W","95-81",0.649662104684215,0.147463233359836,0.87694452176131,0.976303494184094,0.023696505815906,46.2,"played",NA,NA,NA,328,"Q4"
"4281",4281,"LafayetteGeorgia Tech12-20",2025-12-20,"nc","Lafayette","Georgia Tech","Pat","ACC","A","L","81-95",0.147463233359836,0.649662104684215,0.789142831518436,0.668678034087465,-0.668678034087465,27.2,"played",NA,NA,NA,146,"Q3"
"4282",4282,"Le MoyneSt. Bonaventure12-20",2025-12-20,"nc","Le Moyne","St. Bonaventure","NEC","A10","A","L","81-92",0.233859733605385,0.588463345654528,0.789142831518436,0.723552025588615,-0.723552025588615,37.2,"played",NA,NA,NA,144,"Q3"
"4283",4283,"Le MoyneSt. Bonaventure12-20",2025-12-20,"nc","St. Bonaventure","Le Moyne","A10","NEC","H","W","92-81",0.588463345654528,0.233859733605385,0.87694452176131,0.958926535914673,0.0410734640853271,42.4,"played",NA,NA,NA,263,"Q4"
"4284",4284,"LibertyDayton12-20",2025-12-20,"nc","Dayton","Liberty","A10","CUSA","H","L","61-64",0.806502743818976,0.617063960398147,0.87694452176131,0.815583004897484,-0.815583004897484,59.5,"played",NA,NA,NA,84,"Q3"
"4285",4285,"LibertyDayton12-20",2025-12-20,"nc","Liberty","Dayton","CUSA","A10","A","W","64-61",0.617063960398147,0.806502743818976,0.789142831518436,0.473106576585408,0.526893423414592,82,"played",NA,NA,NA,80,"Q2"
"4286",4286,"LIUFIU12-20",2025-12-20,"nc","FIU","LIU","CUSA","NEC","H","W","86-79",0.568091309363212,0.325501227881235,0.87694452176131,0.936577409173886,0.0634225908261143,48.3,"played",NA,NA,NA,201,"Q4"
"4287",4287,"LIUFIU12-20",2025-12-20,"nc","LIU","FIU","NEC","CUSA","A","L","79-86",0.325501227881235,0.568091309363212,0.789142831518436,0.739948017865934,-0.739948017865934,40.5,"played",NA,NA,NA,198,"Q3"
"4288",4288,"LongwoodNorth Carolina Central12-20",2025-12-20,"nc","Longwood","North Carolina Central","BSth","MEAC","A","W","74-72",0.192892523448795,0.146611416892688,0.789142831518436,0.956110386825677,0.0438896131743233,21,"played",NA,NA,NA,344,"Q4"
"4289",4289,"LongwoodNorth Carolina Central12-20",2025-12-20,"nc","North Carolina Central","Longwood","MEAC","BSth","H","L","72-74",0.146611416892688,0.192892523448795,0.87694452176131,0.967552055004814,-0.967552055004814,13.4,"played",NA,NA,NA,271,"Q4"
"4290",4290,"LouisianaLouisiana Monroe12-20",2025-12-20,"conf","Louisiana","Louisiana Monroe","SB","SB","A","W","76-62",0.137657594317457,0.110510816070549,0.789142831518436,0.967869772859297,0.0321302271407032,68,"played",NA,NA,NA,359,"Q4"
"4291",4291,"LouisianaLouisiana Monroe12-20",2025-12-20,"conf","Louisiana Monroe","Louisiana","SB","SB","H","L","62-76",0.110510816070549,0.137657594317457,0.87694452176131,0.978090705272969,-0.978090705272969,0.9,"played",NA,NA,NA,334,"Q4"
"4292",4292,"Loyola ChicagoSanta Clara12-20",2025-12-20,"nc","Loyola Chicago","Santa Clara","A10","WCC","N","W","80-78",0.227740076694746,0.872877060014961,0.837778001870703,0.42926448148856,0.57073551851144,89.9,"played",NA,NA,NA,44,"Q1"
"4293",4293,"Loyola ChicagoSanta Clara12-20",2025-12-20,"nc","Santa Clara","Loyola Chicago","WCC","A10","N","L","78-80",0.872877060014961,0.227740076694746,0.837778001870703,0.945981866913749,-0.945981866913749,18.5,"played",NA,NA,NA,315,"Q4"
"4294",4294,"MarquetteCreighton12-20",2025-12-20,"conf","Creighton","Marquette","BE","BE","H","W","84-63",0.853766094479856,0.526647022481542,0.87694452176131,0.864960820902639,0.135039179097361,96.8,"played",NA,NA,NA,142,"Q3"
"4295",4295,"MarquetteCreighton12-20",2025-12-20,"conf","Marquette","Creighton","BE","BE","A","L","63-84",0.526647022481542,0.853766094479856,0.789142831518436,0.390625558612227,-0.390625558612227,17.8,"played",NA,NA,NA,58,"Q1"
"4296",4296,"MarshallTroy12-20",2025-12-20,"conf","Marshall","Troy","SB","SB","A","L","63-70",0.405108655210775,0.719734730060241,0.789142831518436,0.593057675690047,-0.593057675690047,36.6,"played",NA,NA,NA,103,"Q2"
"4297",4297,"MarshallTroy12-20",2025-12-20,"conf","Troy","Marshall","SB","SB","H","W","70-63",0.719734730060241,0.405108655210775,0.87694452176131,0.912777664866289,0.087222335133711,75.2,"played",NA,NA,NA,138,"Q3"
"4298",4298,"MarylandVirginia12-20",2025-12-20,"nc","Maryland","Virginia","B10","ACC","A","L","72-80",0.573049543206266,0.96842400434267,0.789142831518436,0.108756479072216,-0.108756479072216,91.6,"played",NA,NA,NA,13,"Q1"
"4299",4299,"MarylandVirginia12-20",2025-12-20,"nc","Virginia","Maryland","ACC","B10","H","W","80-72",0.96842400434267,0.573049543206266,0.87694452176131,0.841509712207793,0.158490287792207,79,"played",NA,NA,NA,152,"Q3"
"4300",4300,"MemphisMississippi St.12-20",2025-12-20,"nc","Memphis","Mississippi St.","Amer","SEC","A","L","66-71",0.647741340141445,0.769828564240354,0.789142831518436,0.528076163539221,-0.528076163539221,55.4,"played",NA,NA,NA,99,"Q2"
