"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"4301",4301,"MemphisMississippi St.12-20",2025-12-20,"nc","Mississippi St.","Memphis","SEC","Amer","H","W","71-66",0.769828564240354,0.647741340141445,0.87694452176131,0.794894141174265,0.205105858825735,83.2,"played",NA,NA,NA,112,"Q3"
"4302",4302,"MercerWashington St.12-20",2025-12-20,"nc","Mercer","Washington St.","SC","WCC","A","L","78-84",0.497972452629038,0.640213899600399,0.789142831518436,0.67775499260287,-0.67775499260287,40.4,"played",NA,NA,NA,156,"Q3"
"4303",4303,"MercerWashington St.12-20",2025-12-20,"nc","Washington St.","Mercer","WCC","SC","H","W","84-78",0.640213899600399,0.497972452629038,0.87694452176131,0.877817047848107,0.122182952151893,72.3,"played",NA,NA,NA,125,"Q3"
"4304",4304,"Miami OHBall St.12-20",2025-12-20,"conf","Ball St.","Miami OH","MAC","MAC","H","L","77-86",0.288514481287383,0.696611503750518,0.87694452176131,0.756317426282864,-0.756317426282864,46.5,"played",NA,NA,NA,49,"Q2"
"4305",4305,"Miami OHBall St.12-20",2025-12-20,"conf","Miami OH","Ball St.","MAC","MAC","A","W","86-77",0.696611503750518,0.288514481287383,0.789142831518436,0.902240976851439,0.097759023148561,51.8,"played",NA,NA,NA,316,"Q4"
"4306",4306,"Michigan St.Oakland12-20",2025-12-20,"nc","Michigan St.","Oakland","B10","Horz","N","W","79-70",0.94987905099256,0.562935017803711,0.837778001870703,0.800385436037381,0.199614563962619,79.7,"played",NA,NA,NA,135,"Q3"
"4307",4307,"Michigan St.Oakland12-20",2025-12-20,"nc","Oakland","Michigan St.","Horz","B10","N","L","70-79",0.562935017803711,0.94987905099256,0.837778001870703,0.214146807299484,-0.214146807299484,86.1,"played",NA,NA,NA,11,"Q1"
"4308",4308,"MontanaLouisville12-20",2025-12-20,"nc","Louisville","Montana","ACC","BSky","H","W","94-54",0.960766906153242,0.47565609222007,0.87694452176131,0.887080556167823,0.112919443832177,99,"played",NA,NA,NA,163,"Q4"
"4309",4309,"MontanaLouisville12-20",2025-12-20,"nc","Montana","Louisville","BSky","ACC","A","L","54-94",0.47565609222007,0.960766906153242,0.789142831518436,0.132567603493666,-0.132567603493666,18.7,"played",NA,NA,NA,15,"Q1"
"4310",4310,"Morehead St.Southern Indiana12-20",2025-12-20,"conf","Morehead St.","Southern Indiana","OVC","OVC","A","W","64-60",0.163264947729151,0.167812136503116,0.789142831518436,0.94887383530995,0.05112616469005,14.5,"played",NA,NA,NA,338,"Q4"
"4311",4311,"Morehead St.Southern Indiana12-20",2025-12-20,"conf","Southern Indiana","Morehead St.","OVC","OVC","H","L","60-64",0.167812136503116,0.163264947729151,0.87694452176131,0.973349662894276,-0.973349662894276,18.9,"played",NA,NA,NA,286,"Q4"
"4312",4312,"Nebraska OmahaLamar12-20",2025-12-20,"nc","Lamar","Nebraska Omaha","Slnd","Sum","H","L","82-85",0.437571853477538,0.245482919288472,0.87694452176131,0.956339074498325,-0.956339074498325,9.6,"played",NA,NA,NA,281,"Q4"
"4313",4313,"Nebraska OmahaLamar12-20",2025-12-20,"nc","Nebraska Omaha","Lamar","Sum","Slnd","A","W","85-82",0.245482919288472,0.437571853477538,0.789142831518436,0.827896030713947,0.172103969286053,70.5,"played",NA,NA,NA,220,"Q3"
"4314",4314,"North CarolinaOhio St.12-20",2025-12-20,"nc","North Carolina","Ohio St.","ACC","B10","N","W","71-70",0.886302203670106,0.861070583290885,0.837778001870703,0.454520285240866,0.545479714759134,92,"played",NA,NA,NA,35,"Q1"
"4315",4315,"North CarolinaOhio St.12-20",2025-12-20,"nc","Ohio St.","North Carolina","B10","ACC","N","L","70-71",0.861070583290885,0.886302203670106,0.837778001870703,0.398498195407703,-0.398498195407703,80.9,"played",NA,NA,NA,27,"Q1"
"4316",4316,"NortheasternSyracuse12-20",2025-12-20,"nc","Northeastern","Syracuse","CAA","ACC","A","L","83-91",0.250737593781546,0.839475742553748,0.789142831518436,0.417130023189949,-0.417130023189949,57.8,"played",NA,NA,NA,77,"Q2"
"4317",4317,"NortheasternSyracuse12-20",2025-12-20,"nc","Syracuse","Northeastern","ACC","CAA","H","W","91-83",0.839475742553748,0.250737593781546,0.87694452176131,0.955147684195681,0.0448523158043189,56.1,"played",NA,NA,NA,249,"Q4"
"4318",4318,"PennRutgers12-20",2025-12-20,"nc","Penn","Rutgers","Ivy","B10","A","L","69-70",0.395413064060764,0.593817364755892,0.789142831518436,0.719099142122945,-0.719099142122945,63.8,"played",NA,NA,NA,153,"Q3"
"4319",4319,"PennRutgers12-20",2025-12-20,"nc","Rutgers","Penn","B10","Ivy","H","W","70-69",0.593817364755892,0.395413064060764,0.87694452176131,0.915940225457352,0.0840597745426485,35.2,"played",NA,NA,NA,178,"Q4"
"4320",4320,"Portland St.Tulane12-20",2025-12-20,"nc","Portland St.","Tulane","BSky","Amer","A","L","61-63",0.428876901216264,0.499347286934666,0.789142831518436,0.789576940282949,-0.789576940282949,31.7,"played",NA,NA,NA,202,"Q3"
"4321",4321,"Portland St.Tulane12-20",2025-12-20,"nc","Tulane","Portland St.","Amer","BSky","H","W","63-61",0.499347286934666,0.428876901216264,0.87694452176131,0.904671517158032,0.0953284828419685,61.7,"played",NA,NA,NA,137,"Q3"
"4322",4322,"RicePepperdine12-20",2025-12-20,"nc","Pepperdine","Rice","WCC","Amer","H","W","84-62",0.346226240798316,0.305946467034478,0.87694452176131,0.941747346673167,0.0582526533268328,84.6,"played",NA,NA,NA,253,"Q4"
"4323",4323,"RicePepperdine12-20",2025-12-20,"nc","Rice","Pepperdine","Amer","WCC","A","L","62-84",0.305946467034478,0.346226240798316,0.789142831518436,0.876038094973127,-0.876038094973127,4.1,"played",NA,NA,NA,267,"Q4"
"4324",4324,"Robert MorrisSaint Francis12-20",2025-12-20,"nc","Robert Morris","Saint Francis","Horz","NEC","A","W","79-70",0.360345110834765,0.11893327333037,0.789142831518436,0.965187205836041,0.0348127941639589,24,"played",NA,NA,NA,354,"Q4"
"4325",4325,"Robert MorrisSaint Francis12-20",2025-12-20,"nc","Saint Francis","Robert Morris","NEC","Horz","H","L","70-79",0.11893327333037,0.360345110834765,0.87694452176131,0.926741135334995,-0.926741135334995,19.4,"played",NA,NA,NA,186,"Q4"
"4326",4326,"Sacramento St.Cal Baptist12-20",2025-12-20,"nc","Cal Baptist","Sacramento St.","WAC","BSky","H","W","74-67",0.691435207905624,0.187290241962568,0.87694452176131,0.96867531291602,0.0313246870839802,33.5,"played",NA,NA,NA,279,"Q4"
"4327",4327,"Sacramento St.Cal Baptist12-20",2025-12-20,"nc","Sacramento St.","Cal Baptist","BSky","WAC","A","L","67-74",0.187290241962568,0.691435207905624,0.789142831518436,0.625492790676781,-0.625492790676781,50.6,"played",NA,NA,NA,120,"Q2"
"4328",4328,"San Jose St.New Mexico12-20",2025-12-20,"conf","New Mexico","San Jose St.","MWC","MWC","H","W","88-65",0.889177912187195,0.280831199129306,0.87694452176131,0.9480512429362,0.0519487570637999,84.6,"played",NA,NA,NA,259,"Q4"
"4329",4329,"San Jose St.New Mexico12-20",2025-12-20,"conf","San Jose St.","New Mexico","MWC","MWC","A","L","65-88",0.280831199129306,0.889177912187195,0.789142831518436,0.318080985198017,-0.318080985198017,36.4,"played",NA,NA,NA,42,"Q1"
"4330",4330,"South AlabamaTexas St.12-20",2025-12-20,"conf","South Alabama","Texas St.","SB","SB","A","L","65-67",0.306238592181222,0.382567816926111,0.789142831518436,0.857957670648498,-0.857957670648498,45.6,"played",NA,NA,NA,265,"Q4"
"4331",4331,"South AlabamaTexas St.12-20",2025-12-20,"conf","Texas St.","South Alabama","SB","SB","H","W","67-65",0.382567816926111,0.306238592181222,0.87694452176131,0.941671849852463,0.0583281501475374,24.6,"played",NA,NA,NA,197,"Q4"
"4332",4332,"South DakotaKansas St.12-20",2025-12-20,"nc","Kansas St.","South Dakota","B12","Sum","H","W","106-76",0.787642451679584,0.214647067407385,0.87694452176131,0.963064474227078,0.036935525772922,93.7,"played",NA,NA,NA,272,"Q4"
"4333",4333,"South DakotaKansas St.12-20",2025-12-20,"nc","South Dakota","Kansas St.","Sum","B12","A","L","76-106",0.214647067407385,0.787642451679584,0.789142831518436,0.502248363029673,-0.502248363029673,6.4,"played",NA,NA,NA,82,"Q2"
"4334",4334,"Southeast Missouri St.Tennessee St.12-20",2025-12-20,"conf","Southeast Missouri St.","Tennessee St.","OVC","OVC","A","W","91-82",0.215113414869716,0.338648005350723,0.789142831518436,0.87964697213628,0.120353027863719,73.1,"played",NA,NA,NA,229,"Q3"
"4335",4335,"Southeast Missouri St.Tennessee St.12-20",2025-12-20,"conf","Tennessee St.","Southeast Missouri St.","OVC","OVC","H","L","82-91",0.338648005350723,0.215113414869716,0.87694452176131,0.962966020309848,-0.962966020309848,4.9,"played",NA,NA,NA,242,"Q4"
"4336",4336,"Tennessee MartinTennessee Tech12-20",2025-12-20,"conf","Tennessee Martin","Tennessee Tech","OVC","OVC","A","W","86-62",0.237188051713002,0.15372993043803,0.789142831518436,0.953708845262442,0.0462911547375577,68.1,"played",NA,NA,NA,331,"Q4"
"4337",4337,"Tennessee MartinTennessee Tech12-20",2025-12-20,"conf","Tennessee Tech","Tennessee Martin","OVC","OVC","H","L","62-86",0.15372993043803,0.237188051713002,0.87694452176131,0.958192248853182,-0.958192248853182,2.6,"played",NA,NA,NA,187,"Q4"
"4338",4338,"The CitadelRichmond12-20",2025-12-20,"nc","Richmond","The Citadel","A10","SC","H","W","80-56",0.660447080764919,0.0788521555269136,0.87694452176131,0.988130636578795,0.0118693634212048,70.7,"played",NA,NA,NA,350,"Q4"
"4339",4339,"The CitadelRichmond12-20",2025-12-20,"nc","The Citadel","Richmond","SC","A10","A","L","56-80",0.0788521555269136,0.660447080764919,0.789142831518436,0.658019120873694,-0.658019120873694,6.4,"played",NA,NA,NA,126,"Q2"
"4340",4340,"UC RiversideSt. Thomas12-20",2025-12-20,"nc","St. Thomas","UC Riverside","Sum","BW","H","W","92-78",0.711266776860035,0.201552689174799,0.87694452176131,0.965789939307561,0.0342100606924388,54.8,"played",NA,NA,NA,283,"Q4"
"4341",4341,"UC RiversideSt. Thomas12-20",2025-12-20,"nc","UC Riverside","St. Thomas","BW","Sum","A","L","78-92",0.201552689174799,0.711266776860035,0.789142831518436,0.603057697731894,-0.603057697731894,33.9,"played",NA,NA,NA,116,"Q2"
"4342",4342,"USC UpstateYoungstown St.12-20",2025-12-20,"nc","USC Upstate","Youngstown St.","BSth","Horz","A","L","65-74",0.171715590878374,0.546812666972655,0.789142831518436,0.756201472941003,-0.756201472941003,16,"played",NA,NA,NA,221,"Q3"
"4343",4343,"USC UpstateYoungstown St.12-20",2025-12-20,"nc","Youngstown St.","USC Upstate","Horz","BSth","H","W","74-65",0.546812666972655,0.171715590878374,0.87694452176131,0.97173133605275,0.0282686639472497,56.7,"played",NA,NA,NA,285,"Q4"
"4344",4344,"Utah TechWeber St.12-20",2025-12-20,"nc","Utah Tech","Weber St.","WAC","BSky","A","W","82-80",0.326398450988887,0.519652525465715,0.789142831518436,0.775758164330446,0.224241835669554,57.9,"played",NA,NA,NA,190,"Q3"
"4345",4345,"Utah TechWeber St.12-20",2025-12-20,"nc","Weber St.","Utah Tech","BSky","WAC","H","L","80-82",0.519652525465715,0.326398450988887,0.87694452176131,0.936334401660849,-0.936334401660849,27.6,"played",NA,NA,NA,199,"Q4"
"4346",4346,"XavierGeorgetown12-20",2025-12-20,"conf","Georgetown","Xavier","BE","BE","H","L","77-80",0.736066932523059,0.650772325033312,0.87694452176131,0.792715583981746,-0.792715583981746,64.5,"played",NA,NA,NA,94,"Q3"
"4347",4347,"XavierGeorgetown12-20",2025-12-20,"conf","Xavier","Georgetown","BE","BE","A","W","80-77",0.650772325033312,0.736066932523059,0.789142831518436,0.573009575192196,0.426990424807804,74.1,"played",NA,NA,NA,118,"Q2"
"4348",4348,"HoughtonNiagara12-20",2025-12-20,"nond1","Niagara","Houghton","MAAC",NA,"H","W","58-81",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4349",4349,"Paul QuinnPrairie View A&M12-20",2025-12-20,"nond1","Prairie View A&M","Paul Quinn","SWAC",NA,"H","W","64-100",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4350",4350,"Bethesda (CA)Utah Valley12-20",2025-12-20,"nond1","Utah Valley","Bethesda (CA)","WAC",NA,"H","W","48-109",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4351",4351,"Biblical Stud. (TX)UT Rio Grande Valley12-20",2025-12-20,"nond1","UT Rio Grande Valley","Biblical Stud. (TX)","Slnd",NA,"H","W","51-109",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4352",4352,"Harris-StoweLindenwood12-20",2025-12-20,"nond1","Lindenwood","Harris-Stowe","OVC",NA,"H","W","52-109",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4353",4353,"Southern-N.O.Northwestern St.12-20",2025-12-20,"nond1","Northwestern St.","Southern-N.O.","Slnd",NA,"H","W","55-108",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4354",4354,"Mid-Atlantic Christ.North Carolina A&T12-20",2025-12-20,"nond1","North Carolina A&T","Mid-Atlantic Christ.","CAA",NA,"H","W","55-95",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4355",4355,"Siena HeightsDetroit Mercy12-20",2025-12-20,"nond1","Detroit Mercy","Siena Heights","Horz",NA,"H","W","60-91",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4356",4356,"LourdesToledo12-20",2025-12-20,"nond1","Toledo","Lourdes","MAC",NA,"H","W","67-100",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4357",4357,"S'western AdventistTexas A&M Corpus Chris12-20",2025-12-20,"nond1","Texas A&M Corpus Chris","S'western Adventist","Slnd",NA,"H","W","36-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4358",4358,"Blue Mountain (MS)Lipscomb12-20",2025-12-20,"nond1","Lipscomb","Blue Mountain (MS)","ASun",NA,"H","W","60-123",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4359",4359,"AlabamaKennesaw St.12-21",2025-12-21,"nc","Alabama","Kennesaw St.","SEC","CUSA","N","W","92-81",0.938193054731862,0.497525472672032,0.837778001870703,0.839118731978956,0.160881268021044,94.1,"played",NA,NA,NA,159,"Q3"
"4360",4360,"AlabamaKennesaw St.12-21",2025-12-21,"nc","Kennesaw St.","Alabama","CUSA","SEC","N","L","81-92",0.497525472672032,0.938193054731862,0.837778001870703,0.253855777846417,-0.253855777846417,48.5,"played",NA,NA,NA,19,"Q1"
"4361",4361,"Cal St. FullertonOklahoma St.12-21",2025-12-21,"nc","Cal St. Fullerton","Oklahoma St.","BW","B12","A","L","89-94",0.331925225797259,0.819344264260517,0.789142831518436,0.452111051323319,-0.452111051323319,52,"played",NA,NA,NA,73,"Q1"
"4362",4362,"Cal St. FullertonOklahoma St.12-21",2025-12-21,"nc","Oklahoma St.","Cal St. Fullerton","B12","BW","H","W","94-89",0.819344264260517,0.331925225797259,0.87694452176131,0.934825940311833,0.0651740596881669,67.5,"played",NA,NA,NA,200,"Q4"
"4363",4363,"CampbellMinnesota12-21",2025-12-21,"nc","Campbell","Minnesota","CAA","B10","A","L","50-78",0.327073956545687,0.837995134981792,0.789142831518436,0.419793884137052,-0.419793884137052,4.1,"played",NA,NA,NA,83,"Q2"
"4364",4364,"CampbellMinnesota12-21",2025-12-21,"nc","Minnesota","Campbell","B10","CAA","H","W","78-50",0.837995134981792,0.327073956545687,0.87694452176131,0.936151100895773,0.0638488991042273,98.3,"played",NA,NA,NA,203,"Q4"
"4365",4365,"Central ArkansasSMU12-21",2025-12-21,"nc","Central Arkansas","SMU","ASun","ACC","A","L","82-99",0.418552667589624,0.916602426915101,0.789142831518436,0.254019532125076,-0.254019532125076,54,"played",NA,NA,NA,30,"Q1"
"4366",4366,"Central ArkansasSMU12-21",2025-12-21,"nc","SMU","Central Arkansas","ACC","ASun","H","W","99-82",0.916602426915101,0.418552667589624,0.87694452176131,0.908256159397106,0.0917438406028938,87.1,"played",NA,NA,NA,206,"Q4"
"4367",4367,"Charleston SouthernFurman12-21",2025-12-21,"nc","Charleston Southern","Furman","BSth","SC","A","L","76-84",0.304852499335177,0.548536258475982,0.789142831518436,0.754916473669213,-0.754916473669213,25.3,"played",NA,NA,NA,189,"Q3"
"4368",4368,"Charleston SouthernFurman12-21",2025-12-21,"nc","Furman","Charleston Southern","SC","BSth","H","W","84-76",0.548536258475982,0.304852499335177,0.87694452176131,0.942029615136421,0.0579703848635789,61.2,"played",NA,NA,NA,219,"Q4"
"4369",4369,"CharlestonNorthern Kentucky12-21",2025-12-21,"nc","Charleston","Northern Kentucky","CAA","Horz","A","W","85-74",0.363361259870032,0.56588651357836,0.789142831518436,0.741672343161317,0.258327656838683,82.1,"played",NA,NA,NA,177,"Q3"
"4370",4370,"CharlestonNorthern Kentucky12-21",2025-12-21,"nc","Northern Kentucky","Charleston","Horz","CAA","H","L","74-85",0.56588651357836,0.363361259870032,0.87694452176131,0.92584938839268,-0.92584938839268,14,"played",NA,NA,NA,175,"Q4"
"4371",4371,"ChattanoogaAlabama A&M12-21",2025-12-21,"nc","Alabama A&M","Chattanooga","SWAC","SC","H","L","66-73",0.264840745295219,0.193922737600882,0.87694452176131,0.967344083601197,-0.967344083601197,7.2,"played",NA,NA,NA,280,"Q4"
"4372",4372,"ChattanoogaAlabama A&M12-21",2025-12-21,"nc","Chattanooga","Alabama A&M","SC","SWAC","A","W","73-66",0.193922737600882,0.264840745295219,0.789142831518436,0.91219415768358,0.0878058423164204,52.8,"played",NA,NA,NA,308,"Q4"
"4373",4373,"CincinnatiClemson12-21",2025-12-21,"nc","Cincinnati","Clemson","B12","ACC","N","L","65-68",0.833401447570207,0.915806795624262,0.837778001870703,0.321932746384448,-0.321932746384448,51.4,"played",NA,NA,NA,32,"Q1"
"4374",4374,"CincinnatiClemson12-21",2025-12-21,"nc","Clemson","Cincinnati","ACC","B12","N","W","68-65",0.915806795624262,0.833401447570207,0.837778001870703,0.507964071398832,0.492035928601168,98.1,"played",NA,NA,NA,72,"Q2"
"4375",4375,"ColgateFlorida12-21",2025-12-21,"nc","Colgate","Florida","Pat","SEC","A","L","60-90",0.363069644263239,0.967769745662781,0.789142831518436,0.110826915239594,-0.110826915239594,38.9,"played",NA,NA,NA,14,"Q1"
"4376",4376,"ColgateFlorida12-21",2025-12-21,"nc","Florida","Colgate","SEC","Pat","H","W","90-60",0.967769745662781,0.363069644263239,0.87694452176131,0.925935900293245,0.074064099706755,96.4,"played",NA,NA,NA,196,"Q4"
"4377",4377,"ColumbiaCalifornia12-21",2025-12-21,"nc","California","Columbia","ACC","Ivy","H","W","74-56",0.828977030903702,0.408052728218098,0.87694452176131,0.911801277983662,0.0881987220163379,94.3,"played",NA,NA,NA,151,"Q3"
"4378",4378,"ColumbiaCalifornia12-21",2025-12-21,"nc","Columbia","California","Ivy","ACC","A","L","56-74",0.408052728218098,0.828977030903702,0.789142831518436,0.435700951290163,-0.435700951290163,16.8,"played",NA,NA,NA,60,"Q1"
"4379",4379,"ConnecticutDePaul12-21",2025-12-21,"conf","Connecticut","DePaul","BE","BE","A","W","72-54",0.948353630627273,0.723148523927946,0.789142831518436,0.588951567067976,0.411048432932024,96.1,"played",NA,NA,NA,113,"Q2"
"4380",4380,"ConnecticutDePaul12-21",2025-12-21,"conf","DePaul","Connecticut","BE","BE","H","L","54-72",0.723148523927946,0.948353630627273,0.87694452176131,0.279589420810512,-0.279589420810512,65.9,"played",NA,NA,NA,8,"Q1"
"4381",4381,"CornellAlbany12-21",2025-12-21,"nc","Albany","Cornell","AE","Ivy","H","L","75-83",0.305119018679747,0.377743777487108,0.87694452176131,0.921502900364643,-0.921502900364643,27.3,"played",NA,NA,NA,188,"Q4"
"4382",4382,"CornellAlbany12-21",2025-12-21,"nc","Cornell","Albany","Ivy","AE","A","W","83-75",0.377743777487108,0.305119018679747,0.789142831518436,0.894994515735722,0.105005484264278,41.5,"played",NA,NA,NA,309,"Q4"
"4383",4383,"DrakeEvansville12-21",2025-12-21,"conf","Drake","Evansville","MVC","MVC","A","W","66-65",0.380317101596354,0.316297971986588,0.789142831518436,0.88998656064279,0.110013439357211,40.5,"played",NA,NA,NA,284,"Q4"
"4384",4384,"DrakeEvansville12-21",2025-12-21,"conf","Evansville","Drake","MVC","MVC","H","L","65-66",0.316297971986588,0.380317101596354,0.87694452176131,0.920708383048696,-0.920708383048696,29.4,"played",NA,NA,NA,166,"Q4"
"4385",4385,"East Texas A&MTexas A&M12-21",2025-12-21,"nc","East Texas A&M","Texas A&M","Slnd","SEC","A","L","77-118",0.215264103557443,0.915550420652576,0.789142831518436,0.256621248205328,-0.256621248205328,14.6,"played",NA,NA,NA,41,"Q1"
"4386",4386,"East Texas A&MTexas A&M12-21",2025-12-21,"nc","Texas A&M","East Texas A&M","SEC","Slnd","H","W","118-77",0.915550420652576,0.215264103557443,0.87694452176131,0.962934186645948,0.0370658133540517,94.5,"played",NA,NA,NA,277,"Q4"
"4387",4387,"Eastern KentuckyWichita St.12-21",2025-12-21,"nc","Eastern Kentucky","Wichita St.","ASun","Amer","A","L","57-88",0.223192376556858,0.738904436061514,0.789142831518436,0.569419774868401,-0.569419774868401,2.4,"played",NA,NA,NA,95,"Q2"
"4388",4388,"Eastern KentuckyWichita St.12-21",2025-12-21,"nc","Wichita St.","Eastern Kentucky","Amer","ASun","H","W","88-57",0.738904436061514,0.223192376556858,0.87694452176131,0.961244908789494,0.0387550912105064,97,"played",NA,NA,NA,262,"Q4"
"4389",4389,"Florida A&MTCU12-21",2025-12-21,"nc","Florida A&M","TCU","SWAC","B12","A","L","56-80",0.193160437433708,0.865296099885822,0.789142831518436,0.368134924888612,-0.368134924888612,44.1,"played",NA,NA,NA,46,"Q1"
"4390",4390,"Florida A&MTCU12-21",2025-12-21,"nc","TCU","Florida A&M","B12","SWAC","H","W","80-56",0.865296099885822,0.193160437433708,0.87694452176131,0.967498013170315,0.0325019868296846,66.1,"played",NA,NA,NA,307,"Q4"
"4391",4391,"Gardner WebbTennessee12-21",2025-12-21,"nc","Gardner Webb","Tennessee","BSth","SEC","A","L","52-94",0.031054600359691,0.951108153148531,0.789142831518436,0.161345502513521,-0.161345502513521,3.7,"played",NA,NA,NA,26,"Q1"
"4392",4392,"Gardner WebbTennessee12-21",2025-12-21,"nc","Tennessee","Gardner Webb","SEC","BSth","H","W","94-52",0.951108153148531,0.031054600359691,0.87694452176131,0.995522798064527,0.00447720193547285,94.2,"played",NA,NA,NA,363,"Q4"
"4393",4393,"GonzagaOregon12-21",2025-12-21,"nc","Gonzaga","Oregon","WCC","B10","N","W","91-82",0.953797375405029,0.75906400244933,0.837778001870703,0.621103022397128,0.378896977602872,90.1,"played",NA,NA,NA,104,"Q3"
"4394",4394,"GonzagaOregon12-21",2025-12-21,"nc","Oregon","Gonzaga","B10","WCC","N","L","82-91",0.75906400244933,0.953797375405029,0.837778001870703,0.200106758650461,-0.200106758650461,87.7,"played",NA,NA,NA,4,"Q1"
"4395",4395,"IdahoCal Poly12-21",2025-12-21,"nc","Cal Poly","Idaho","BW","BSky","H","L","80-83",0.356782664805302,0.431116462873849,0.87694452176131,0.903880582257921,-0.903880582257921,18.2,"played",NA,NA,NA,158,"Q3"
"4396",4396,"IdahoCal Poly12-21",2025-12-21,"nc","Idaho","Cal Poly","BSky","BW","A","W","83-80",0.431116462873849,0.356782664805302,0.789142831518436,0.870920500600285,0.129079499399715,65.5,"played",NA,NA,NA,257,"Q4"
"4397",4397,"Illinois ChicagoCharlotte12-21",2025-12-21,"nc","Charlotte","Illinois Chicago","Amer","MVC","H","W","88-76",0.567723178537992,0.500741447619587,0.87694452176131,0.876624116731868,0.123375883268132,65.1,"played",NA,NA,NA,161,"Q4"
"4398",4398,"Illinois ChicagoCharlotte12-21",2025-12-21,"nc","Illinois Chicago","Charlotte","MVC","Amer","A","L","76-88",0.500741447619587,0.567723178537992,0.789142831518436,0.740236588946491,-0.740236588946491,41.4,"played",NA,NA,NA,173,"Q3"
"4399",4399,"Indiana St.Illinois St.12-21",2025-12-21,"conf","Illinois St.","Indiana St.","MVC","MVC","H","W","85-65",0.816126473444108,0.363662236714813,0.87694452176131,0.925760033172288,0.0742399668277122,91.9,"played",NA,NA,NA,205,"Q4"
"4400",4400,"Indiana St.Illinois St.12-21",2025-12-21,"conf","Indiana St.","Illinois St.","MVC","MVC","A","L","65-85",0.363662236714813,0.816126473444108,0.789142831518436,0.457464356306282,-0.457464356306282,18.2,"played",NA,NA,NA,79,"Q2"
"4401",4401,"La SalleMichigan12-21",2025-12-21,"nc","La Salle","Michigan","A10","B10","A","L","50-102",0.347282363436385,0.98755383780862,0.789142831518436,0.0450428444038855,-0.0450428444038855,16.9,"played",NA,NA,NA,1,"Q1"
"4402",4402,"La SalleMichigan12-21",2025-12-21,"nc","Michigan","La Salle","B10","A10","H","W","102-50",0.98755383780862,0.347282363436385,0.87694452176131,0.930527128014643,0.0694728719853572,99.5,"played",NA,NA,NA,227,"Q4"
"4403",4403,"LehighMonmouth12-21",2025-12-21,"nc","Lehigh","Monmouth","Pat","CAA","A","L","62-76",0.155993773443698,0.470690741874601,0.789142831518436,0.808011054668748,-0.808011054668748,9.7,"played",NA,NA,NA,204,"Q3"
"4404",4404,"LehighMonmouth12-21",2025-12-21,"nc","Monmouth","Lehigh","CAA","Pat","H","W","76-62",0.470690741874601,0.155993773443698,0.87694452176131,0.974720382753838,0.0252796172461617,60.4,"played",NA,NA,NA,298,"Q4"
"4405",4405,"Long Beach St.Iowa St.12-21",2025-12-21,"nc","Iowa St.","Long Beach St.","B12","BW","H","W","91-60",0.963201567205515,0.276270766068189,0.87694452176131,0.949157607123227,0.0508423928767727,99.4,"played",NA,NA,NA,240,"Q4"
"4406",4406,"Long Beach St.Iowa St.12-21",2025-12-21,"nc","Long Beach St.","Iowa St.","BW","B12","A","L","60-91",0.276270766068189,0.963201567205515,0.789142831518436,0.125095084414269,-0.125095084414269,6.1,"played",NA,NA,NA,6,"Q1"
"4407",4407,"Loyola MDGeorge Mason12-21",2025-12-21,"nc","George Mason","Loyola MD","A10","Pat","H","W","86-79",0.758834600748699,0.0922603677365822,0.87694452176131,0.985938471534303,0.0140615284656967,13.5,"played",NA,NA,NA,340,"Q4"
