"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"4408",4408,"Loyola MDGeorge Mason12-21",2025-12-21,"nc","Loyola MD","George Mason","Pat","A10","A","L","79-86",0.0922603677365822,0.758834600748699,0.789142831518436,0.543257964252141,-0.543257964252141,67.2,"played",NA,NA,NA,63,"Q1"
"4409",4409,"MaineDrexel12-21",2025-12-21,"nc","Drexel","Maine","CAA","AE","H","W","74-56",0.506908140029048,0.0653376419463159,0.87694452176131,0.990285998285382,0.00971400171461845,55.1,"played",NA,NA,NA,343,"Q4"
"4410",4410,"MaineDrexel12-21",2025-12-21,"nc","Maine","Drexel","AE","CAA","A","L","56-74",0.0653376419463159,0.506908140029048,0.789142831518436,0.78450783990208,-0.78450783990208,5.5,"played",NA,NA,NA,211,"Q3"
"4411",4411,"MilwaukeeCleveland St.12-21",2025-12-21,"conf","Cleveland St.","Milwaukee","Horz","Horz","H","L","71-81",0.281782786451229,0.247415137782907,0.87694452176131,0.955902572692459,-0.955902572692459,14.9,"played",NA,NA,NA,233,"Q4"
"4412",4412,"MilwaukeeCleveland St.12-21",2025-12-21,"conf","Milwaukee","Cleveland St.","Horz","Horz","A","W","81-71",0.247415137782907,0.281782786451229,0.789142831518436,0.905115473700407,0.0948845262995927,42.4,"played",NA,NA,NA,321,"Q4"
"4413",4413,"MississippiN.C. State12-21",2025-12-21,"nc","Mississippi","N.C. State","SEC","ACC","N","L","62-76",0.723123972088137,0.903953419730266,0.837778001870703,0.354307740672655,-0.354307740672655,26.2,"played",NA,NA,NA,29,"Q1"
"4414",4414,"MississippiN.C. State12-21",2025-12-21,"nc","N.C. State","Mississippi","ACC","SEC","N","W","76-62",0.903953419730266,0.723123972088137,0.837778001870703,0.664135094467405,0.335864905532595,98.6,"played",NA,NA,NA,87,"Q2"
"4415",4415,"Morgan St.San Francisco12-21",2025-12-21,"nc","Morgan St.","San Francisco","MEAC","WCC","A","L","64-94",0.0419653130687214,0.739588765971914,0.789142831518436,0.568549132866206,-0.568549132866206,9.6,"played",NA,NA,NA,107,"Q2"
"4416",4416,"Morgan St.San Francisco12-21",2025-12-21,"nc","San Francisco","Morgan St.","WCC","MEAC","H","W","94-64",0.739588765971914,0.0419653130687214,0.87694452176131,0.99389090633261,0.00610909366739021,54,"played",NA,NA,NA,361,"Q4"
"4417",4417,"Murray St.Valparaiso12-21",2025-12-21,"conf","Murray St.","Valparaiso","MVC","MVC","A","W","85-79",0.635707651012394,0.617432819487282,0.789142831518436,0.69869691398021,0.30130308601979,67.4,"played",NA,NA,NA,171,"Q3"
"4418",4418,"Murray St.Valparaiso12-21",2025-12-21,"conf","Valparaiso","Murray St.","MVC","MVC","H","L","79-85",0.617432819487282,0.635707651012394,0.87694452176131,0.803296496851395,-0.803296496851395,57.6,"played",NA,NA,NA,74,"Q2"
"4419",4419,"New HampshireSaint Louis12-21",2025-12-21,"nc","New Hampshire","Saint Louis","AE","A10","A","L","79-93",0.179474847733072,0.934398970437872,0.789142831518436,0.20807868025584,-0.20807868025584,81.7,"played",NA,NA,NA,22,"Q1"
"4420",4420,"New HampshireSaint Louis12-21",2025-12-21,"nc","Saint Louis","New Hampshire","A10","AE","H","W","93-79",0.934398970437872,0.179474847733072,0.87694452176131,0.970220927546977,0.0297790724530229,41,"played",NA,NA,NA,323,"Q4"
"4421",4421,"Nicholls St.Pacific12-21",2025-12-21,"nc","Nicholls St.","Pacific","Slnd","WCC","A","L","82-95",0.298838774145833,0.675830586238256,0.789142831518436,0.642237814640784,-0.642237814640784,29.9,"played",NA,NA,NA,110,"Q2"
"4422",4422,"Nicholls St.Pacific12-21",2025-12-21,"nc","Pacific","Nicholls St.","WCC","Slnd","H","W","95-82",0.675830586238256,0.298838774145833,0.87694452176131,0.943568533420601,0.0564314665793993,67.5,"played",NA,NA,NA,214,"Q4"
"4423",4423,"Norfolk St.UTEP12-21",2025-12-21,"nc","Norfolk St.","UTEP","MEAC","CUSA","A","W","72-71",0.12516166540671,0.346704940492434,0.789142831518436,0.87580832614611,0.12419167385389,45.4,"played",NA,NA,NA,276,"Q4"
"4424",4424,"Norfolk St.UTEP12-21",2025-12-21,"nc","UTEP","Norfolk St.","CUSA","MEAC","H","L","71-72",0.346704940492434,0.12516166540671,0.87694452176131,0.980319327860556,-0.980319327860556,8.4,"played",NA,NA,NA,303,"Q4"
"4425",4425,"North Dakota St.UC Irvine12-21",2025-12-21,"nc","North Dakota St.","UC Irvine","Sum","BW","N","L","73-74",0.604181055996285,0.647327546461626,0.837778001870703,0.73778249099188,-0.73778249099188,53.7,"played",NA,NA,NA,128,"Q3"
"4426",4426,"North Dakota St.UC Irvine12-21",2025-12-21,"nc","UC Irvine","North Dakota St.","BW","Sum","N","W","74-73",0.647327546461626,0.604181055996285,0.837778001870703,0.771864695346948,0.228135304653052,70.8,"played",NA,NA,NA,132,"Q3"
"4427",4427,"North DakotaNebraska12-21",2025-12-21,"nc","Nebraska","North Dakota","B10","Sum","H","W","78-55",0.960111303481749,0.215415619860043,0.87694452176131,0.962902167938933,0.0370978320610666,66.8,"played",NA,NA,NA,282,"Q4"
"4428",4428,"North DakotaNebraska12-21",2025-12-21,"nc","North Dakota","Nebraska","Sum","B10","A","L","55-78",0.215415619860043,0.960111303481749,0.789142831518436,0.134564422606148,-0.134564422606148,76.7,"played",NA,NA,NA,7,"Q1"
"4429",4429,"North FloridaMiami FL12-21",2025-12-21,"nc","Miami FL","North Florida","ACC","ASun","H","W","105-67",0.882624997146115,0.130909333469256,0.87694452176131,0.979300944347944,0.0206990556520561,86.6,"played",NA,NA,NA,341,"Q4"
"4430",4430,"North FloridaMiami FL12-21",2025-12-21,"nc","North Florida","Miami FL","ASun","ACC","A","L","67-105",0.130909333469256,0.882624997146115,0.789142831518436,0.332309029138053,-0.332309029138053,14.9,"played",NA,NA,NA,37,"Q1"
"4431",4431,"Northern ArizonaIncarnate Word12-21",2025-12-21,"nc","Incarnate Word","Northern Arizona","Slnd","BSky","H","W","90-66",0.403222433818588,0.144289047802944,0.87694452176131,0.976885797919125,0.0231142020808752,72.7,"played",NA,NA,NA,318,"Q4"
"4432",4432,"Northern ArizonaIncarnate Word12-21",2025-12-21,"nc","Northern Arizona","Incarnate Word","BSky","Slnd","A","L","66-90",0.144289047802944,0.403222433818588,0.789142831518436,0.847072516115336,-0.847072516115336,4.1,"played",NA,NA,NA,246,"Q4"
"4433",4433,"Oregon St.Arizona St.12-21",2025-12-21,"nc","Arizona St.","Oregon St.","B12","WCC","H","L","75-78",0.764484530115745,0.33310428152549,0.87694452176131,0.934501532774554,-0.934501532774554,30.7,"played",NA,NA,NA,213,"Q4"
"4434",4434,"Oregon St.Arizona St.12-21",2025-12-21,"nc","Oregon St.","Arizona St.","WCC","B12","A","W","78-75",0.33310428152549,0.764484530115745,0.789142831518436,0.535525330246126,0.464474669753874,78.5,"played",NA,NA,NA,93,"Q2"
"4435",4435,"Penn St.Pittsburgh12-21",2025-12-21,"nc","Penn St.","Pittsburgh","B10","ACC","N","L","46-80",0.567294436595223,0.662954168745596,0.837778001870703,0.724181788125405,-0.724181788125405,1.2,"played",NA,NA,NA,121,"Q3"
"4436",4436,"Penn St.Pittsburgh12-21",2025-12-21,"nc","Pittsburgh","Penn St.","ACC","B10","N","W","80-46",0.662954168745596,0.567294436595223,0.837778001870703,0.797536251982784,0.202463748017216,99.5,"played",NA,NA,NA,131,"Q3"
"4437",4437,"PresbyterianManhattan12-21",2025-12-21,"nc","Manhattan","Presbyterian","MAAC","BSth","H","W","87-81",0.199140354213253,0.211694092348146,0.87694452176131,0.96368565745234,0.03631434254766,36.9,"played",NA,NA,NA,258,"Q4"
"4438",4438,"PresbyterianManhattan12-21",2025-12-21,"nc","Presbyterian","Manhattan","BSth","MAAC","A","L","81-87",0.211694092348146,0.199140354213253,0.789142831518436,0.937698454634616,-0.937698454634616,10.2,"played",NA,NA,NA,330,"Q4"
"4439",4439,"Purdue Fort WayneNotre Dame12-21",2025-12-21,"nc","Notre Dame","Purdue Fort Wayne","ACC","Horz","H","L","69-72",0.775906977662226,0.292872856878609,0.87694452176131,0.945074204187965,-0.945074204187965,16.8,"played",NA,NA,NA,210,"Q4"
"4440",4440,"Purdue Fort WayneNotre Dame12-21",2025-12-21,"nc","Purdue Fort Wayne","Notre Dame","Horz","ACC","A","W","72-69",0.292872856878609,0.775906977662226,0.789142831518436,0.519438937310661,0.480561062689339,87.7,"played",NA,NA,NA,81,"Q2"
"4441",4441,"QuinnipiacHofstra12-21",2025-12-21,"nc","Hofstra","Quinnipiac","CAA","MAAC","H","W","74-66",0.699970786275648,0.407246884569133,0.87694452176131,0.912069287849074,0.0879307121509264,62.1,"played",NA,NA,NA,184,"Q4"
"4442",4442,"QuinnipiacHofstra12-21",2025-12-21,"nc","Quinnipiac","Hofstra","MAAC","CAA","A","L","66-74",0.407246884569133,0.699970786275648,0.789142831518436,0.616000755318418,-0.616000755318418,49.4,"played",NA,NA,NA,106,"Q2"
"4443",4443,"Sam Houston St.New Mexico St.12-21",2025-12-21,"conf","New Mexico St.","Sam Houston St.","CUSA","CUSA","H","W","87-78",0.670484002673614,0.562519903891757,0.87694452176131,0.847149015990964,0.152850984009036,92.7,"played",NA,NA,NA,105,"Q3"
"4444",4444,"Sam Houston St.New Mexico St.12-21",2025-12-21,"conf","Sam Houston St.","New Mexico St.","CUSA","CUSA","A","L","78-87",0.562519903891757,0.670484002673614,0.789142831518436,0.64780196307496,-0.64780196307496,17.1,"played",NA,NA,NA,140,"Q3"
"4445",4445,"Southern IllinoisBradley12-21",2025-12-21,"conf","Bradley","Southern Illinois","MVC","MVC","H","W","73-69",0.630393603174275,0.429692892721203,0.87694452176131,0.904383896749159,0.0956161032508414,64.6,"played",NA,NA,NA,143,"Q3"
"4446",4446,"Southern IllinoisBradley12-21",2025-12-21,"conf","Southern Illinois","Bradley","MVC","MVC","A","L","69-73",0.429692892721203,0.630393603174275,0.789142831518436,0.686941833214128,-0.686941833214128,41.3,"played",NA,NA,NA,124,"Q2"
"4447",4447,"SouthernBaylor12-21",2025-12-21,"nc","Baylor","Southern","B12","SWAC","H","W","111-67",0.844844372317854,0.265907681407748,0.87694452176131,0.951629886177392,0.0483701138226084,94.3,"played",NA,NA,NA,278,"Q4"
"4448",4448,"SouthernBaylor12-21",2025-12-21,"nc","Southern","Baylor","SWAC","B12","A","L","67-111",0.265907681407748,0.844844372317854,0.789142831518436,0.407343680053834,-0.407343680053834,10.6,"played",NA,NA,NA,53,"Q1"
"4449",4449,"Stony BrookMarist12-21",2025-12-21,"nc","Marist","Stony Brook","MAAC","CAA","H","W","70-51",0.603367224365608,0.309545341676412,0.87694452176131,0.940813650809901,0.0591863491900992,95.3,"played",NA,NA,NA,234,"Q4"
"4450",4450,"Stony BrookMarist12-21",2025-12-21,"nc","Stony Brook","Marist","CAA","MAAC","A","L","51-70",0.309545341676412,0.603367224365608,0.789142831518436,0.71100112209817,-0.71100112209817,3.3,"played",NA,NA,NA,150,"Q3"
"4451",4451,"UC DavisIdaho St.12-21",2025-12-21,"nc","Idaho St.","UC Davis","BSky","BW","H","L","83-93",0.482382067045718,0.410152855593226,0.87694452176131,0.911100116157902,-0.911100116157902,12.9,"played",NA,NA,NA,176,"Q4"
"4452",4452,"UC DavisIdaho St.12-21",2025-12-21,"nc","UC Davis","Idaho St.","BW","BSky","A","W","93-83",0.410152855593226,0.482382067045718,0.789142831518436,0.800634908501729,0.199365091498271,81.4,"played",NA,NA,NA,174,"Q3"
"4453",4453,"UMass LowellBoston University12-21",2025-12-21,"nc","Boston University","UMass Lowell","Pat","AE","H","W","88-76",0.285090150805246,0.165007692678497,0.87694452176131,0.973018164018987,0.0269818359810133,56.9,"played",NA,NA,NA,319,"Q4"
"4454",4454,"UMass LowellBoston University12-21",2025-12-21,"nc","UMass Lowell","Boston University","AE","Pat","A","L","76-88",0.165007692678497,0.285090150805246,0.789142831518436,0.903707677893,-0.903707677893,5.6,"played",NA,NA,NA,292,"Q4"
"4455",4455,"UMBCSouth Florida12-21",2025-12-21,"nc","South Florida","UMBC","Amer","AE","H","W","94-69",0.827671121247399,0.209748829553563,0.87694452176131,0.96409275773184,0.0359072422681594,86.3,"played",NA,NA,NA,274,"Q4"
"4456",4456,"UMBCSouth Florida12-21",2025-12-21,"nc","UMBC","South Florida","AE","Amer","A","L","69-94",0.209748829553563,0.827671121247399,0.789142831518436,0.437960160751415,-0.437960160751415,16.9,"played",NA,NA,NA,66,"Q1"
"4457",4457,"UNC AshevilleUAB12-21",2025-12-21,"nc","UAB","UNC Asheville","Amer","BSth","H","W","72-47",0.677896014710966,0.274453641199316,0.87694452176131,0.949595279565646,0.0504047204343535,96.2,"played",NA,NA,NA,232,"Q4"
"4458",4458,"UNC AshevilleUAB12-21",2025-12-21,"nc","UNC Asheville","UAB","BSth","Amer","A","L","47-72",0.274453641199316,0.677896014710966,0.789142831518436,0.640065139338454,-0.640065139338454,3.1,"played",NA,NA,NA,122,"Q2"
"4459",4459,"VanderbiltWake Forest12-21",2025-12-21,"nc","Vanderbilt","Wake Forest","SEC","ACC","A","W","98-67",0.928124167770446,0.830188381602287,0.789142831518436,0.433595457149497,0.566404542850503,99.6,"played",NA,NA,NA,67,"Q1"
"4460",4460,"VanderbiltWake Forest12-21",2025-12-21,"nc","Wake Forest","Vanderbilt","ACC","SEC","H","L","67-98",0.830188381602287,0.928124167770446,0.87694452176131,0.355622029564161,-0.355622029564161,20.9,"played",NA,NA,NA,16,"Q1"
"4461",4461,"VMIRadford12-21",2025-12-21,"nc","Radford","VMI","BSth","SC","H","W","97-90",0.361659659316487,0.081180331096308,0.87694452176131,0.987753891098385,0.0122461089016148,13.8,"played",NA,NA,NA,353,"Q4"
"4462",4462,"VMIRadford12-21",2025-12-21,"nc","VMI","Radford","SC","BSth","A","L","90-97",0.081180331096308,0.361659659316487,0.789142831518436,0.868519826317415,-0.868519826317415,23.8,"played",NA,NA,NA,260,"Q4"
"4463",4463,"ClintonWinthrop12-21",2025-12-21,"nond1","Winthrop","Clinton","BSth",NA,"H","W","41-107",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4464",4464,"Cumberland (TN)Middle Tennessee12-21",2025-12-21,"nond1","Middle Tennessee","Cumberland (TN)","CUSA",NA,"H","W","58-74",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4465",4465,"Holy FamilyDelaware St.12-21",2025-12-21,"nond1","Delaware St.","Holy Family","MEAC",NA,"H","W","61-73",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4466",4466,"UC Santa CruzUSC12-21",2025-12-21,"nond1","USC","UC Santa Cruz","B10",NA,"H","W","63-102",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4467",4467,"DallasStephen F. Austin12-21",2025-12-21,"nond1","Stephen F. Austin","Dallas","Slnd",NA,"H","W","55-103",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4468",4468,"Virginia-LynchburgUNC Greensboro12-21",2025-12-21,"nond1","UNC Greensboro","Virginia-Lynchburg","SC",NA,"H","W","53-131",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4469",4469,"RosemontNavy12-21",2025-12-21,"nond1","Navy","Rosemont","Pat",NA,"H","W","23-70",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4470",4470,"Penn St. BrandywineMount St. Mary's12-21",2025-12-21,"nond1","Mount St. Mary's","Penn St. Brandywine","MAAC",NA,"H","W","42-73",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4471",4471,"Abilene ChristianTexas Southern12-22",2025-12-22,"nc","Abilene Christian","Texas Southern","WAC","SWAC","A","W","75-68",0.25561463996283,0.218447040616154,0.789142831518436,0.930507135168519,0.0694928648314806,28.7,"played",NA,NA,NA,348,"Q4"
"4472",4472,"Abilene ChristianTexas Southern12-22",2025-12-22,"nc","Texas Southern","Abilene Christian","SWAC","WAC","H","L","68-75",0.218447040616154,0.25561463996283,0.87694452176131,0.954029569648245,-0.954029569648245,19.2,"played",NA,NA,NA,241,"Q4"
"4473",4473,"Alabama St.Memphis12-22",2025-12-22,"nc","Alabama St.","Memphis","SWAC","Amer","A","L","67-88",0.161273195651384,0.777847739912943,0.789142831518436,0.516643488894951,-0.516643488894951,13.5,"played",NA,NA,NA,112,"Q2"
"4474",4474,"Alabama St.Memphis12-22",2025-12-22,"nc","Memphis","Alabama St.","Amer","SWAC","H","W","88-67",0.777847739912943,0.161273195651384,0.87694452176131,0.973727114931155,0.026272885068845,81.2,"played",NA,NA,NA,313,"Q4"
"4475",4475,"AmericanVirginia12-22",2025-12-22,"nc","American","Virginia","Pat","ACC","A","L","51-95",0.351681313504199,0.96842400434267,0.789142831518436,0.108756479072216,-0.108756479072216,10.8,"played",NA,NA,NA,13,"Q1"
"4476",4476,"AmericanVirginia12-22",2025-12-22,"nc","Virginia","American","ACC","Pat","H","W","95-51",0.96842400434267,0.351681313504199,0.87694452176131,0.929265785702261,0.0707342142977385,99.3,"played",NA,NA,NA,228,"Q4"
"4477",4477,"Bethune CookmanArizona12-22",2025-12-22,"nc","Arizona","Bethune Cookman","B12","SWAC","H","W","107-71",0.977752465301565,0.251758726760507,0.87694452176131,0.954914569002642,0.0450854309973584,90.8,"played",NA,NA,NA,268,"Q4"
"4478",4478,"Bethune CookmanArizona12-22",2025-12-22,"nc","Bethune Cookman","Arizona","SWAC","B12","A","L","71-107",0.251758726760507,0.977752465301565,0.789142831518436,0.0784743366007909,-0.0784743366007909,60.1,"played",NA,NA,NA,3,"Q1"
"4479",4479,"BryantHigh Point12-22",2025-12-22,"nc","Bryant","High Point","AE","BSth","A","L","47-93",0.0698036017290083,0.756790844012223,0.789142831518436,0.546019695713936,-0.546019695713936,0.3,"played",NA,NA,NA,90,"Q2"
"4480",4480,"BryantHigh Point12-22",2025-12-22,"nc","High Point","Bryant","BSth","AE","H","W","93-47",0.756790844012223,0.0698036017290083,0.87694452176131,0.989579639055569,0.0104203609444309,98.7,"played",NA,NA,NA,345,"Q4"
"4481",4481,"CanisiusDuquesne12-22",2025-12-22,"nc","Canisius","Duquesne","MAAC","A10","A","L","59-103",0.0962828763969484,0.664548733997581,0.789142831518436,0.653879211488026,-0.653879211488026,1.2,"played",NA,NA,NA,155,"Q3"
"4482",4482,"CanisiusDuquesne12-22",2025-12-22,"nc","Duquesne","Canisius","A10","MAAC","H","W","103-59",0.664548733997581,0.0962828763969484,0.87694452176131,0.985270070495874,0.0147299295041264,94.5,"played",NA,NA,NA,342,"Q4"
"4483",4483,"Central MichiganWisconsin12-22",2025-12-22,"nc","Central Michigan","Wisconsin","MAC","B10","A","L","61-88",0.143586134959525,0.913235229454143,0.789142831518436,0.262304234633571,-0.262304234633571,27.8,"played",NA,NA,NA,36,"Q1"
"4484",4484,"Central MichiganWisconsin12-22",2025-12-22,"nc","Wisconsin","Central Michigan","B10","MAC","H","W","88-61",0.913235229454143,0.143586134959525,0.87694452176131,0.977014256827904,0.0229857431720957,82.1,"played",NA,NA,NA,329,"Q4"
"4485",4485,"Coastal CarolinaSaint Joseph's12-22",2025-12-22,"nc","Coastal Carolina","Saint Joseph's","SB","A10","A","W","68-62",0.252170326443001,0.600718255311877,0.789142831518436,0.713267667429442,0.286732332570558,75.4,"played",NA,NA,NA,192,"Q3"
"4486",4486,"Coastal CarolinaSaint Joseph's12-22",2025-12-22,"nc","Saint Joseph's","Coastal Carolina","A10","SB","H","L","62-68",0.600718255311877,0.252170326443001,0.87694452176131,0.954820456841901,-0.954820456841901,14.2,"played",NA,NA,NA,235,"Q4"
"4487",4487,"Coppin St.Georgetown12-22",2025-12-22,"nc","Coppin St.","Georgetown","MEAC","BE","A","L","67-97",0.0259808577725411,0.736066932523059,0.789142831518436,0.573009575192196,-0.573009575192196,3.4,"played",NA,NA,NA,118,"Q2"
"4488",4488,"Coppin St.Georgetown12-22",2025-12-22,"nc","Georgetown","Coppin St.","BE","MEAC","H","W","97-67",0.736066932523059,0.0259808577725411,0.87694452176131,0.996271000581672,0.00372899941832849,68.1,"played",NA,NA,NA,364,"Q4"
"4489",4489,"DavidsonKansas12-22",2025-12-22,"nc","Davidson","Kansas","A10","B12","A","L","61-90",0.541996731296271,0.958273819187545,0.789142831518436,0.140126652159027,-0.140126652159027,23.7,"played",NA,NA,NA,18,"Q1"
"4490",4490,"DavidsonKansas12-22",2025-12-22,"nc","Kansas","Davidson","B12","A10","H","W","90-61",0.958273819187545,0.541996731296271,0.87694452176131,0.857591084116218,0.142408915883782,98.9,"played",NA,NA,NA,119,"Q3"
"4491",4491,"DenverTulsa12-22",2025-12-22,"nc","Denver","Tulsa","Sum","Amer","A","L","85-90",0.263838573314094,0.855650066325967,0.789142831518436,0.387020296107445,-0.387020296107445,73.7,"played",NA,NA,NA,47,"Q1"
"4492",4492,"DenverTulsa12-22",2025-12-22,"nc","Tulsa","Denver","Amer","Sum","H","W","90-85",0.855650066325967,0.263838573314094,0.87694452176131,0.952116681640977,0.0478833183590227,43.1,"played",NA,NA,NA,251,"Q4"
"4493",4493,"East CarolinaNorth Carolina12-22",2025-12-22,"nc","East Carolina","North Carolina","Amer","ACC","A","L","51-99",0.157608291479868,0.914942599410585,0.789142831518436,0.258118902076419,-0.258118902076419,2.5,"played",NA,NA,NA,27,"Q1"
"4494",4494,"East CarolinaNorth Carolina12-22",2025-12-22,"nc","North Carolina","East Carolina","ACC","Amer","H","W","99-51",0.914942599410585,0.157608291479868,0.87694452176131,0.974417735158404,0.0255822648415964,98.8,"played",NA,NA,NA,299,"Q4"
"4495",4495,"Eastern MichiganWright St.12-22",2025-12-22,"nc","Eastern Michigan","Wright St.","MAC","Horz","A","L","64-70",0.375757933331981,0.717548418206008,0.789142831518436,0.595664611268505,-0.595664611268505,58.7,"played",NA,NA,NA,136,"Q3"
"4496",4496,"Eastern MichiganWright St.12-22",2025-12-22,"nc","Wright St.","Eastern Michigan","Horz","MAC","H","W","70-64",0.717548418206008,0.375757933331981,0.87694452176131,0.922112482630347,0.0778875173696529,51.9,"played",NA,NA,NA,179,"Q4"
"4497",4497,"Eastern WashingtonBYU12-22",2025-12-22,"nc","BYU","Eastern Washington","B12","BSky","H","W","109-81",0.943249231571529,0.310791476526984,0.87694452176131,0.940488514720462,0.0595114852795378,83.1,"played",NA,NA,NA,254,"Q4"
"4498",4498,"Eastern WashingtonBYU12-22",2025-12-22,"nc","Eastern Washington","BYU","BSky","B12","A","L","81-109",0.310791476526984,0.943249231571529,0.789142831518436,0.183787432026584,-0.183787432026584,60.3,"played",NA,NA,NA,12,"Q1"
"4499",4499,"Fairleigh DickinsonBoston College12-22",2025-12-22,"nc","Boston College","Fairleigh Dickinson","ACC","NEC","H","W","72-61",0.611273164360049,0.105857899301199,0.87694452176131,0.983658574348393,0.0163414256516066,18.9,"played",NA,NA,NA,339,"Q4"
"4500",4500,"Fairleigh DickinsonBoston College12-22",2025-12-22,"nc","Fairleigh Dickinson","Boston College","NEC","ACC","A","L","61-72",0.105857899301199,0.611273164360049,0.789142831518436,0.704141763062635,-0.704141763062635,44.4,"played",NA,NA,NA,157,"Q3"
"4501",4501,"IllinoisMissouri12-22",2025-12-22,"nc","Illinois","Missouri","B10","SEC","N","W","91-48",0.9592102609895,0.788959429754977,0.837778001870703,0.580085134420163,0.419914865579837,99.8,"played",NA,NA,NA,70,"Q2"
"4502",4502,"IllinoisMissouri12-22",2025-12-22,"nc","Missouri","Illinois","SEC","B10","N","L","48-91",0.788959429754977,0.9592102609895,0.837778001870703,0.180067188210226,-0.180067188210226,13.2,"played",NA,NA,NA,9,"Q1"
"4503",4503,"IU IndyGrand Canyon12-22",2025-12-22,"nc","Grand Canyon","IU Indy","MWC","Horz","H","W","91-78",0.843748589646882,0.178820401046325,0.87694452176131,0.970349240873804,0.0296507591261961,56.8,"played",NA,NA,NA,310,"Q4"
"4504",4504,"IU IndyGrand Canyon12-22",2025-12-22,"nc","IU Indy","Grand Canyon","Horz","MWC","A","L","78-91",0.178820401046325,0.843748589646882,0.789142831518436,0.409357541008259,-0.409357541008259,47.2,"played",NA,NA,NA,86,"Q2"
"4505",4505,"JacksonvilleFlorida St.12-22",2025-12-22,"nc","Florida St.","Jacksonville","ACC","ASun","H","W","87-63",0.714263605095652,0.161966016954007,0.87694452176131,0.973595990398377,0.0264040096016227,92,"played",NA,NA,NA,293,"Q4"
"4506",4506,"JacksonvilleFlorida St.12-22",2025-12-22,"nc","Jacksonville","Florida St.","ASun","ACC","A","L","63-87",0.161966016954007,0.714263605095652,0.789142831518436,0.599548438685226,-0.599548438685226,4.1,"played",NA,NA,NA,115,"Q2"
"4507",4507,"Maryland Eastern ShoreTexas12-22",2025-12-22,"nc","Maryland Eastern Shore","Texas","MEAC","SEC","A","L","71-94",0.112768939573491,0.887271095950039,0.789142831518436,0.322261464403328,-0.322261464403328,35,"played",NA,NA,NA,43,"Q1"
"4508",4508,"Maryland Eastern ShoreTexas12-22",2025-12-22,"nc","Texas","Maryland Eastern Shore","SEC","MEAC","H","W","94-71",0.887271095950039,0.112768939573491,0.87694452176131,0.98247717744524,0.0175228225547599,65,"played",NA,NA,NA,325,"Q4"
"4509",4509,"Mississippi Valley St.West Virginia12-22",2025-12-22,"nc","Mississippi Valley St.","West Virginia","SWAC","B12","A","L","51-86",0.0200041175334786,0.87123425331909,0.789142831518436,0.356141766264973,-0.356141766264973,4.5,"played",NA,NA,NA,59,"Q1"
"4510",4510,"Mississippi Valley St.West Virginia12-22",2025-12-22,"nc","West Virginia","Mississippi Valley St.","B12","SWAC","H","W","86-51",0.87123425331909,0.0200041175334786,0.87694452176131,0.997143844867186,0.00285615513281423,74.6,"played",NA,NA,NA,365,"Q4"
"4511",4511,"New HavenFordham12-22",2025-12-22,"nc","Fordham","New Haven","A10","NEC","H","W","65-47",0.520630114053518,0.109352159726003,0.87694452176131,0.983063190078944,0.0169368099210561,54.8,"played",NA,NA,NA,326,"Q4"
"4512",4512,"New HavenFordham12-22",2025-12-22,"nc","New Haven","Fordham","NEC","A10","A","L","47-65",0.109352159726003,0.520630114053518,0.789142831518436,0.775076087478428,-0.775076087478428,9.9,"played",NA,NA,NA,226,"Q3"
"4513",4513,"NJITButler12-22",2025-12-22,"nc","Butler","NJIT","BE","AE","H","W","101-52",0.858613464070704,0.108362596707915,0.87694452176131,0.983232201292529,0.0167677987074712,99,"played",NA,NA,NA,332,"Q4"
