"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"4514",4514,"NJITButler12-22",2025-12-22,"nc","NJIT","Butler","AE","BE","A","L","52-101",0.108362596707915,0.858613464070704,0.789142831518436,0.381295065510961,-0.381295065510961,0.8,"played",NA,NA,NA,48,"Q1"
"4515",4515,"Norfolk St.UC Irvine12-22",2025-12-22,"nc","Norfolk St.","UC Irvine","MEAC","BW","N","L","70-89",0.164872515944976,0.647327546461626,0.837778001870703,0.73778249099188,-0.73778249099188,7.5,"played",NA,NA,NA,128,"Q3"
"4516",4516,"Norfolk St.UC Irvine12-22",2025-12-22,"nc","UC Irvine","Norfolk St.","BW","MEAC","N","W","89-70",0.647327546461626,0.164872515944976,0.837778001870703,0.963180003718313,0.0368199962816866,81.6,"played",NA,NA,NA,303,"Q4"
"4517",4517,"North Dakota St.UTEP12-22",2025-12-22,"nc","North Dakota St.","UTEP","Sum","CUSA","A","L","66-76",0.525202618458169,0.346704940492434,0.789142831518436,0.87580832614611,-0.87580832614611,14.8,"played",NA,NA,NA,276,"Q4"
"4518",4518,"North Dakota St.UTEP12-22",2025-12-22,"nc","UTEP","North Dakota St.","CUSA","Sum","H","W","76-66",0.346704940492434,0.525202618458169,0.87694452176131,0.865636057338206,0.134363942661794,77.1,"played",NA,NA,NA,132,"Q3"
"4519",4519,"NortheasternRhode Island12-22",2025-12-22,"nc","Northeastern","Rhode Island","CAA","A10","A","L","77-85",0.250737593781546,0.656655293009964,0.789142831518436,0.661803604151082,-0.661803604151082,35.5,"played",NA,NA,NA,133,"Q2"
"4520",4520,"NortheasternRhode Island12-22",2025-12-22,"nc","Rhode Island","Northeastern","A10","CAA","H","W","85-77",0.656655293009964,0.250737593781546,0.87694452176131,0.955147684195681,0.0448523158043189,53.8,"played",NA,NA,NA,249,"Q4"
"4521",4521,"Northern IowaSaint Mary's12-22",2025-12-22,"nc","Northern Iowa","Saint Mary's","MVC","WCC","A","L","58-63",0.62119758035374,0.908833684887652,0.789142831518436,0.272949274196153,-0.272949274196153,88.2,"played",NA,NA,NA,28,"Q1"
"4522",4522,"Northern IowaSaint Mary's12-22",2025-12-22,"nc","Saint Mary's","Northern Iowa","WCC","MVC","H","W","63-58",0.908833684887652,0.62119758035374,0.87694452176131,0.812931803778752,0.187068196221248,68.6,"played",NA,NA,NA,102,"Q3"
"4523",4523,"PortlandUC Santa Barbara12-22",2025-12-22,"nc","Portland","UC Santa Barbara","WCC","BW","A","L","61-79",0.394760979258516,0.641009132198243,0.789142831518436,0.677000142650276,-0.677000142650276,9.7,"played",NA,NA,NA,145,"Q3"
"4524",4524,"PortlandUC Santa Barbara12-22",2025-12-22,"nc","UC Santa Barbara","Portland","BW","WCC","H","W","79-61",0.641009132198243,0.394760979258516,0.87694452176131,0.916150061931773,0.0838499380682269,91.6,"played",NA,NA,NA,215,"Q4"
"4525",4525,"Prairie View A&MLSU12-22",2025-12-22,"nc","LSU","Prairie View A&M","SEC","SWAC","H","W","104-90",0.86991035902452,0.172466558867004,0.87694452176131,0.971586187483802,0.0284138125161976,34.3,"played",NA,NA,NA,296,"Q4"
"4526",4526,"Prairie View A&MLSU12-22",2025-12-22,"nc","Prairie View A&M","LSU","SWAC","SEC","A","L","90-104",0.172466558867004,0.86991035902452,0.789142831518436,0.358840545849542,-0.358840545849542,72.8,"played",NA,NA,NA,50,"Q1"
"4527",4527,"PrincetonTemple12-22",2025-12-22,"nc","Princeton","Temple","Ivy","Amer","A","L","61-65",0.302269000525834,0.639379701297134,0.789142831518436,0.67854505050098,-0.67854505050098,43.2,"played",NA,NA,NA,154,"Q3"
"4528",4528,"PrincetonTemple12-22",2025-12-22,"nc","Temple","Princeton","Amer","Ivy","H","W","65-61",0.639379701297134,0.302269000525834,0.87694452176131,0.942693369093223,0.0573066309067766,50.3,"played",NA,NA,NA,239,"Q4"
"4529",4529,"RiderVCU12-22",2025-12-22,"nc","Rider","VCU","MAAC","A10","A","L","79-100",0.0692807104895986,0.832009910410597,0.789142831518436,0.430411360912575,-0.430411360912575,34,"played",NA,NA,NA,55,"Q1"
"4530",4530,"RiderVCU12-22",2025-12-22,"nc","VCU","Rider","A10","MAAC","H","W","100-79",0.832009910410597,0.0692807104895986,0.87694452176131,0.989662640329338,0.010337359670662,41.7,"played",NA,NA,NA,357,"Q4"
"4531",4531,"Sacramento St.Cal St. Northridge12-22",2025-12-22,"nc","Cal St. Northridge","Sacramento St.","BW","BSky","H","W","100-88",0.543814122124777,0.187290241962568,0.87694452176131,0.96867531291602,0.0313246870839802,41.9,"played",NA,NA,NA,279,"Q4"
"4532",4532,"Sacramento St.Cal St. Northridge12-22",2025-12-22,"nc","Sacramento St.","Cal St. Northridge","BSky","BW","A","L","88-100",0.187290241962568,0.543814122124777,0.789142831518436,0.758424134649901,-0.758424134649901,27.6,"played",NA,NA,NA,209,"Q3"
"4533",4533,"Sacred HeartTowson12-22",2025-12-22,"nc","Sacred Heart","Towson","MAAC","CAA","A","L","47-72",0.185258742802667,0.507727245638924,0.789142831518436,0.783953308037154,-0.783953308037154,2.8,"played",NA,NA,NA,162,"Q3"
"4534",4534,"Sacred HeartTowson12-22",2025-12-22,"nc","Towson","Sacred Heart","CAA","MAAC","H","W","72-47",0.507727245638924,0.185258742802667,0.87694452176131,0.969079449264048,0.0309205507359519,89.1,"played",NA,NA,NA,287,"Q4"
"4535",4535,"San DiegoWashington12-22",2025-12-22,"nc","San Diego","Washington","WCC","B10","A","L","56-86",0.386813607349022,0.850500833069505,0.789142831518436,0.396811542881163,-0.396811542881163,6.8,"played",NA,NA,NA,62,"Q1"
"4536",4536,"San DiegoWashington12-22",2025-12-22,"nc","Washington","San Diego","B10","WCC","H","W","86-56",0.850500833069505,0.386813607349022,0.87694452176131,0.918679146869904,0.081320853130096,98,"played",NA,NA,NA,208,"Q4"
"4537",4537,"SeattleUTSA12-22",2025-12-22,"nc","Seattle","UTSA","WCC","Amer","A","W","71-68",0.605972048235407,0.118500483117376,0.789142831518436,0.96532593406337,0.0346740659366295,24.1,"played",NA,NA,NA,349,"Q4"
"4538",4538,"SeattleUTSA12-22",2025-12-22,"nc","UTSA","Seattle","Amer","WCC","H","L","68-71",0.118500483117376,0.605972048235407,0.87694452176131,0.822502708405666,-0.822502708405666,39.5,"played",NA,NA,NA,114,"Q3"
"4539",4539,"SienaIndiana12-22",2025-12-22,"nc","Indiana","Siena","B10","MAAC","H","W","81-60",0.929075305570624,0.390387146522654,0.87694452176131,0.917548378669134,0.0824516213308657,97.5,"played",NA,NA,NA,172,"Q4"
"4540",4540,"SienaIndiana12-22",2025-12-22,"nc","Siena","Indiana","MAAC","B10","A","L","60-81",0.390387146522654,0.929075305570624,0.789142831518436,0.222214997574681,-0.222214997574681,17.8,"played",NA,NA,NA,38,"Q1"
"4541",4541,"SIU EdwardsvilleWestern Illinois12-22",2025-12-22,"conf","SIU Edwardsville","Western Illinois","OVC","OVC","A","W","66-61",0.222517010562244,0.107692571655567,0.789142831518436,0.968759361171826,0.0312406388281743,12.2,"played",NA,NA,NA,356,"Q4"
"4542",4542,"SIU EdwardsvilleWestern Illinois12-22",2025-12-22,"conf","Western Illinois","SIU Edwardsville","OVC","OVC","H","L","61-66",0.107692571655567,0.222517010562244,0.87694452176131,0.961389918559662,-0.961389918559662,19.9,"played",NA,NA,NA,255,"Q4"
"4543",4543,"South Carolina St.South Carolina12-22",2025-12-22,"nc","South Carolina","South Carolina St.","SEC","MEAC","H","W","95-70",0.817726977948728,0.0507325033248179,0.87694452176131,0.992556422425133,0.00744357757486747,45.5,"played",NA,NA,NA,360,"Q4"
"4544",4544,"South Carolina St.South Carolina12-22",2025-12-22,"nc","South Carolina St.","South Carolina","MEAC","SEC","A","L","70-95",0.0507325033248179,0.817726977948728,0.789142831518436,0.454809537531623,-0.454809537531623,22.3,"played",NA,NA,NA,85,"Q2"
"4545",4545,"StetsonOklahoma12-22",2025-12-22,"nc","Oklahoma","Stetson","SEC","ASun","H","W","107-54",0.795763730228384,0.131178587745499,0.87694452176131,0.979252959192397,0.020747040807603,98.2,"played",NA,NA,NA,327,"Q4"
"4546",4546,"StetsonOklahoma12-22",2025-12-22,"nc","Stetson","Oklahoma","ASun","SEC","A","L","54-107",0.131178587745499,0.795763730228384,0.789142831518436,0.489936745058446,-0.489936745058446,1.1,"played",NA,NA,NA,76,"Q2"
"4547",4547,"StonehillSyracuse12-22",2025-12-22,"nc","Stonehill","Syracuse","NEC","ACC","A","L","48-77",0.0863616106872418,0.839475742553748,0.789142831518436,0.417130023189949,-0.417130023189949,7.7,"played",NA,NA,NA,77,"Q2"
"4548",4548,"StonehillSyracuse12-22",2025-12-22,"nc","Syracuse","Stonehill","ACC","NEC","H","W","77-48",0.839475742553748,0.0863616106872418,0.87694452176131,0.986909609419067,0.0130903905809331,85.6,"played",NA,NA,NA,337,"Q4"
"4549",4549,"UT ArlingtonOral Roberts12-22",2025-12-22,"nc","Oral Roberts","UT Arlington","Sum","WAC","H","L","57-69",0.246336680636335,0.429835729480134,0.87694452176131,0.90433348387365,-0.90433348387365,9.2,"played",NA,NA,NA,123,"Q3"
"4550",4550,"UT ArlingtonOral Roberts12-22",2025-12-22,"nc","UT Arlington","Oral Roberts","WAC","Sum","A","W","69-57",0.429835729480134,0.246336680636335,0.789142831518436,0.919680424700408,0.080319575299592,70.8,"played",NA,NA,NA,317,"Q4"
"4551",4551,"Utah TechCreighton12-22",2025-12-22,"nc","Creighton","Utah Tech","BE","WAC","H","W","92-69",0.853766094479856,0.326398450988887,0.87694452176131,0.936334401660849,0.0636655983391512,88.2,"played",NA,NA,NA,199,"Q4"
"4552",4552,"Utah TechCreighton12-22",2025-12-22,"nc","Utah Tech","Creighton","WAC","BE","A","L","69-92",0.326398450988887,0.853766094479856,0.789142831518436,0.390625558612227,-0.390625558612227,27.5,"played",NA,NA,NA,58,"Q1"
"4553",4553,"West GeorgiaGeorgia12-22",2025-12-22,"nc","Georgia","West Georgia","SEC","ASun","H","W","103-74",0.91600808149171,0.124454025605907,0.87694452176131,0.980443929756687,0.0195560702433134,77.3,"played",NA,NA,NA,322,"Q4"
"4554",4554,"West GeorgiaGeorgia12-22",2025-12-22,"nc","West Georgia","Georgia","ASun","SEC","A","L","74-103",0.124454025605907,0.91600808149171,0.789142831518436,0.255490906957154,-0.255490906957154,31.3,"played",NA,NA,NA,24,"Q1"
"4555",4555,"MilliganMiami OH12-22",2025-12-22,"nond1","Miami OH","Milligan","MAC",NA,"H","W","81-135",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4556",4556,"CentenarySaint Peter's12-22",2025-12-22,"nond1","Saint Peter's","Centenary","MAAC",NA,"H","W","50-116",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4557",4557,"Williams BaptistLittle Rock12-22",2025-12-22,"nond1","Little Rock","Williams Baptist","OVC",NA,"H","W","84-98",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4558",4558,"Dallas ChristianLouisiana Tech12-22",2025-12-22,"nond1","Louisiana Tech","Dallas Christian","CUSA",NA,"H","W","37-90",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4559",4559,"DefianceWestern Michigan12-22",2025-12-22,"nond1","Western Michigan","Defiance","MAC",NA,"H","W","57-94",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4560",4560,"GreensboroElon12-22",2025-12-22,"nond1","Elon","Greensboro","CAA",NA,"H","W","63-97",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4561",4561,"Siena HeightsBowling Green12-22",2025-12-22,"nond1","Bowling Green","Siena Heights","MAC",NA,"H","W","66-125",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4562",4562,"Penn St.-BehrendBuffalo12-22",2025-12-22,"nond1","Buffalo","Penn St.-Behrend","MAC",NA,"H","W","63-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4563",4563,"Lincoln (CA)Weber St.12-22",2025-12-22,"nond1","Weber St.","Lincoln (CA)","BSky",NA,"H","W","64-103",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4564",4564,"Northwest (WA)Montana St.12-22",2025-12-22,"nond1","Montana St.","Northwest (WA)","BSky",NA,"H","W","54-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4565",4565,"Trinity BaptistFIU12-22",2025-12-22,"nond1","FIU","Trinity Baptist","CUSA",NA,"H","W","70-121",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4566",4566,"CCNYFairfield12-22",2025-12-22,"nond1","Fairfield","CCNY","MAAC",NA,"H","W","58-121",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4567",4567,"UMass BostonMassachusetts12-22",2025-12-22,"nond1","Massachusetts","UMass Boston","MAC",NA,"H","W","40-91",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4568",4568,"St. Mary's MDGeorge Washington12-22",2025-12-22,"nond1","George Washington","St. Mary's MD","A10",NA,"H","W","40-97",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4569",4569,"ManorWagner12-22",2025-12-22,"nond1","Wagner","Manor","NEC",NA,"H","W","57-74",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4570",4570,"Science & Arts Okla.North Texas12-22",2025-12-22,"nond1","North Texas","Science & Arts Okla.","Amer",NA,"H","W","56-109",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4571",4571,"East-West U.Eastern Illinois12-22",2025-12-22,"nond1","Eastern Illinois","East-West U.","OVC",NA,"H","W","56-110",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4572",4572,"Miami HamiltonOhio12-22",2025-12-22,"nond1","Ohio","Miami Hamilton","MAC",NA,"H","W","59-102",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4573",4573,"WhittierSan Diego St.12-22",2025-12-22,"nond1","San Diego St.","Whittier","MWC",NA,"H","W","59-121",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4574",4574,"BellarmineKentucky12-23",2025-12-23,"nc","Bellarmine","Kentucky","ASun","SEC","A","L","85-99",0.146521869965627,0.894882969930619,0.789142831518436,0.305370611040222,-0.305370611040222,61.1,"played",NA,NA,NA,31,"Q1"
"4575",4575,"BellarmineKentucky12-23",2025-12-23,"nc","Kentucky","Bellarmine","SEC","ASun","H","W","99-85",0.894882969930619,0.146521869965627,0.87694452176131,0.976476566376086,0.0235234336239143,48.2,"played",NA,NA,NA,291,"Q4"
"4576",4576,"BinghamtonArmy12-23",2025-12-23,"nc","Army","Binghamton","Pat","AE","H","W","95-85",0.208126264319721,0.0455455848513069,0.87694452176131,0.993348470028501,0.00665152997149854,12.9,"played",NA,NA,NA,362,"Q4"
"4577",4577,"BinghamtonArmy12-23",2025-12-23,"nc","Binghamton","Army","AE","Pat","A","L","85-95",0.0455455848513069,0.208126264319721,0.789142831518436,0.934381268827168,-0.934381268827168,7.8,"played",NA,NA,NA,320,"Q4"
"4578",4578,"Florida AtlanticUCF12-23",2025-12-23,"nc","Florida Atlantic","UCF","Amer","B12","N","L","80-85",0.736180651695224,0.824969851641639,0.837778001870703,0.522833803676517,-0.522833803676517,78.8,"played",NA,NA,NA,39,"Q1"
"4579",4579,"Florida AtlanticUCF12-23",2025-12-23,"nc","UCF","Florida Atlantic","B12","Amer","N","W","85-80",0.824969851641639,0.736180651695224,0.837778001870703,0.64921181114253,0.35078818885747,77.9,"played",NA,NA,NA,91,"Q2"
"4580",4580,"Grambling St.Ohio St.12-23",2025-12-23,"nc","Grambling St.","Ohio St.","SWAC","B10","A","L","63-89",0.233559697555641,0.895316100144004,0.789142831518436,0.304393013328042,-0.304393013328042,27.5,"played",NA,NA,NA,35,"Q1"
"4581",4581,"Grambling St.Ohio St.12-23",2025-12-23,"nc","Ohio St.","Grambling St.","B10","SWAC","H","W","89-63",0.895316100144004,0.233559697555641,0.87694452176131,0.958992470941088,0.0410075290589117,87.3,"played",NA,NA,NA,266,"Q4"
"4582",4582,"Green BayCampbell12-23",2025-12-23,"nc","Campbell","Green Bay","CAA","Horz","H","W","102-79",0.480657896699851,0.347484853107807,0.87694452176131,0.93046936539492,0.0695306346050797,79.5,"played",NA,NA,NA,230,"Q4"
"4583",4583,"Green BayCampbell12-23",2025-12-23,"nc","Green Bay","Campbell","Horz","CAA","A","L","79-102",0.347484853107807,0.480657896699851,0.789142831518436,0.801734966102244,-0.801734966102244,11.3,"played",NA,NA,NA,203,"Q3"
"4584",4584,"HarvardSt. John's12-23",2025-12-23,"nc","Harvard","St. John's","Ivy","BE","A","L","59-85",0.3540000459956,0.941505441293299,0.789142831518436,0.188653986484811,-0.188653986484811,43.9,"played",NA,NA,NA,23,"Q1"
"4585",4585,"HarvardSt. John's12-23",2025-12-23,"nc","St. John's","Harvard","BE","Ivy","H","W","85-59",0.941505441293299,0.3540000459956,0.87694452176131,0.928595399712616,0.0714046002873839,91.9,"played",NA,NA,NA,182,"Q4"
"4586",4586,"IdahoCal St. Bakersfield12-23",2025-12-23,"nc","Cal St. Bakersfield","Idaho","BW","BSky","H","W","64-63",0.265483872557692,0.431116462873849,0.87694452176131,0.903880582257921,0.0961194177420787,51.9,"played",NA,NA,NA,158,"Q3"
"4587",4587,"IdahoCal St. Bakersfield12-23",2025-12-23,"nc","Idaho","Cal St. Bakersfield","BSky","BW","A","L","63-64",0.431116462873849,0.265483872557692,0.789142831518436,0.911929432395944,-0.911929432395944,20.3,"played",NA,NA,NA,301,"Q4"
"4588",4588,"LindenwoodMissouri St.12-23",2025-12-23,"nc","Lindenwood","Missouri St.","OVC","CUSA","A","L","65-70",0.294360678016868,0.618345928322213,0.789142831518436,0.697882118549372,-0.697882118549372,33,"played",NA,NA,NA,191,"Q3"
"4589",4589,"LindenwoodMissouri St.12-23",2025-12-23,"nc","Missouri St.","Lindenwood","CUSA","OVC","H","W","70-65",0.618345928322213,0.294360678016868,0.87694452176131,0.944700645022092,0.0552993549779085,57.9,"played",NA,NA,NA,224,"Q4"
"4590",4590,"Morgan St.Loyola Marymount12-23",2025-12-23,"nc","Loyola Marymount","Morgan St.","WCC","MEAC","H","W","83-56",0.569167328627858,0.0419653130687214,0.87694452176131,0.99389090633261,0.00610909366739021,71.6,"played",NA,NA,NA,361,"Q4"
"4591",4591,"Morgan St.Loyola Marymount12-23",2025-12-23,"nc","Morgan St.","Loyola Marymount","MEAC","WCC","A","L","56-83",0.0419653130687214,0.569167328627858,0.789142831518436,0.739103014549339,-0.739103014549339,2.2,"played",NA,NA,NA,170,"Q3"
"4592",4592,"UC RiversideUCLA12-23",2025-12-23,"nc","UC Riverside","UCLA","BW","B10","A","L","65-97",0.201552689174799,0.883383237146971,0.789142831518436,0.330682521038581,-0.330682521038581,19.2,"played",NA,NA,NA,40,"Q1"
"4593",4593,"UC RiversideUCLA12-23",2025-12-23,"nc","UCLA","UC Riverside","B10","BW","H","W","97-65",0.883383237146971,0.201552689174799,0.87694452176131,0.965789939307561,0.0342100606924388,88.9,"played",NA,NA,NA,283,"Q4"
"4594",4594,"VillanovaSeton Hall12-23",2025-12-23,"conf","Seton Hall","Villanova","BE","BE","H","L","56-64",0.873855128810157,0.84811313237523,0.87694452176131,0.560681993494687,-0.560681993494687,44,"played",NA,NA,NA,33,"Q2"
"4595",4595,"VillanovaSeton Hall12-23",2025-12-23,"conf","Villanova","Seton Hall","BE","BE","A","W","64-56",0.84811313237523,0.873855128810157,0.789142831518436,0.350756125662828,0.649243874337172,98,"played",NA,NA,NA,45,"Q1"
"4596",4596,"West Va. TechMarshall12-23",2025-12-23,"nond1","Marshall","West Va. Tech","SB",NA,"H","W","52-102",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4597",4597,"Cal St. NorthridgeStanford12-27",2025-12-27,"nc","Cal St. Northridge","Stanford","BW","ACC","A","L","80-88",0.385010418560885,0.825268926203313,0.789142831518436,0.442087360782368,-0.442087360782368,71.7,"played",NA,NA,NA,68,"Q1"
"4598",4598,"Cal St. NorthridgeStanford12-27",2025-12-27,"nc","Stanford","Cal St. Northridge","ACC","BW","H","W","88-80",0.825268926203313,0.385010418560885,0.87694452176131,0.91924578431368,0.0807542156863204,53.9,"played",NA,NA,NA,209,"Q4"
"4599",4599,"ClearyDuquesne12-27",2025-12-27,"nond1","Duquesne","Cleary","A10",NA,"H","W","49-99",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4600",4600,"Columbia (SC)UNC Wilmington12-27",2025-12-27,"nond1","UNC Wilmington","Columbia (SC)","CAA",NA,"H","W","56-100",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4601",4601,"Cal St. FullertonSMU12-28",2025-12-28,"nc","Cal St. Fullerton","SMU","BW","ACC","A","L","63-110",0.331925225797259,0.916602426915101,0.789142831518436,0.254019532125076,-0.254019532125076,4.5,"played",NA,NA,NA,30,"Q1"
"4602",4602,"Cal St. FullertonSMU12-28",2025-12-28,"nc","SMU","Cal St. Fullerton","ACC","BW","H","W","110-63",0.916602426915101,0.331925225797259,0.87694452176131,0.934825940311833,0.0651740596881669,99.1,"played",NA,NA,NA,200,"Q4"
"4603",4603,"Charleston SouthernRichmond12-28",2025-12-28,"nc","Charleston Southern","Richmond","BSth","A10","A","W","77-72",0.304852499335177,0.660447080764919,0.789142831518436,0.658019120873694,0.341980879126306,82.2,"played",NA,NA,NA,126,"Q2"
"4604",4604,"Charleston SouthernRichmond12-28",2025-12-28,"nc","Richmond","Charleston Southern","A10","BSth","H","L","72-77",0.660447080764919,0.304852499335177,0.87694452176131,0.942029615136421,-0.942029615136421,15.6,"played",NA,NA,NA,219,"Q4"
"4605",4605,"ColumbiaNorth Florida12-28",2025-12-28,"nc","Columbia","North Florida","Ivy","ASun","A","W","90-82",0.408052728218098,0.222890542562906,0.789142831518436,0.928817598328057,0.0711824016719433,34.9,"played",NA,NA,NA,341,"Q4"
"4606",4606,"ColumbiaNorth Florida12-28",2025-12-28,"nc","North Florida","Columbia","ASun","Ivy","H","L","82-90",0.222890542562906,0.408052728218098,0.87694452176131,0.911801277983662,-0.911801277983662,26.9,"played",NA,NA,NA,151,"Q3"
"4607",4607,"Florida A&MGeorgia Tech12-28",2025-12-28,"nc","Florida A&M","Georgia Tech","SWAC","ACC","A","L","65-89",0.193160437433708,0.649662104684215,0.789142831518436,0.668678034087465,-0.668678034087465,4.4,"played",NA,NA,NA,146,"Q3"
"4608",4608,"Florida A&MGeorgia Tech12-28",2025-12-28,"nc","Georgia Tech","Florida A&M","ACC","SWAC","H","W","89-65",0.649662104684215,0.193160437433708,0.87694452176131,0.967498013170315,0.0325019868296846,90.7,"played",NA,NA,NA,307,"Q4"
"4609",4609,"GonzagaPepperdine12-28",2025-12-28,"conf","Gonzaga","Pepperdine","WCC","WCC","A","W","96-56",0.937344159237918,0.346226240798316,0.789142831518436,0.876038094973127,0.123961905026873,98.8,"played",NA,NA,NA,267,"Q4"
"4610",4610,"GonzagaPepperdine12-28",2025-12-28,"conf","Pepperdine","Gonzaga","WCC","WCC","H","L","56-96",0.346226240798316,0.937344159237918,0.87694452176131,0.32265760727251,-0.32265760727251,8.5,"played",NA,NA,NA,4,"Q1"
"4611",4611,"HarvardColgate12-28",2025-12-28,"nc","Colgate","Harvard","Pat","Ivy","H","L","69-78",0.520482639527122,0.3540000459956,0.87694452176131,0.928595399712616,-0.928595399712616,19,"played",NA,NA,NA,182,"Q4"
"4612",4612,"HarvardColgate12-28",2025-12-28,"nc","Harvard","Colgate","Ivy","Pat","A","W","78-69",0.3540000459956,0.520482639527122,0.789142831518436,0.775179083646094,0.224820916353906,71.7,"played",NA,NA,NA,196,"Q3"
"4613",4613,"Le MoyneBoston College12-28",2025-12-28,"nc","Boston College","Le Moyne","ACC","NEC","H","W","72-64",0.611273164360049,0.233859733605385,0.87694452176131,0.958926535914673,0.0410734640853271,44.9,"played",NA,NA,NA,263,"Q4"
"4614",4614,"Le MoyneBoston College12-28",2025-12-28,"nc","Le Moyne","Boston College","NEC","ACC","A","L","64-72",0.233859733605385,0.611273164360049,0.789142831518436,0.704141763062635,-0.704141763062635,37,"played",NA,NA,NA,157,"Q3"
"4615",4615,"LibertyFIU12-28",2025-12-28,"conf","FIU","Liberty","CUSA","CUSA","H","L","94-97",0.568091309363212,0.617063960398147,0.87694452176131,0.815583004897484,-0.815583004897484,58.5,"played",NA,NA,NA,84,"Q3"
"4616",4616,"LibertyFIU12-28",2025-12-28,"conf","Liberty","FIU","CUSA","CUSA","A","W","97-94",0.617063960398147,0.568091309363212,0.789142831518436,0.739948017865934,0.260051982134066,60,"played",NA,NA,NA,198,"Q3"
"4617",4617,"Louisiana MonroeKansas St.12-28",2025-12-28,"nc","Kansas St.","Louisiana Monroe","B12","SB","H","W","94-85",0.787642451679584,0.0612505362259951,0.87694452176131,0.990927418635129,0.0090725813648711,18.8,"played",NA,NA,NA,359,"Q4"
"4618",4618,"Louisiana MonroeKansas St.12-28",2025-12-28,"nc","Louisiana Monroe","Kansas St.","SB","B12","A","L","85-94",0.0612505362259951,0.787642451679584,0.789142831518436,0.502248363029673,-0.502248363029673,51.1,"played",NA,NA,NA,82,"Q2"
"4619",4619,"Nebraska OmahaOregon12-28",2025-12-28,"nc","Nebraska Omaha","Oregon","Sum","B10","A","L","57-80",0.245482919288472,0.81299290274961,0.789142831518436,0.462617524270081,-0.462617524270081,14.6,"played",NA,NA,NA,104,"Q2"
"4620",4620,"Nebraska OmahaOregon12-28",2025-12-28,"nc","Oregon","Nebraska Omaha","B10","Sum","H","W","80-57",0.81299290274961,0.245482919288472,0.87694452176131,0.956339074498325,0.0436609255016746,89.2,"played",NA,NA,NA,281,"Q4"
"4621",4621,"Norfolk St.Louisiana12-28",2025-12-28,"nc","Louisiana","Norfolk St.","SB","MEAC","H","W","63-54",0.233108569263396,0.12516166540671,0.87694452176131,0.980319327860556,0.019680672139444,61.9,"played",NA,NA,NA,303,"Q4"
"4622",4622,"Norfolk St.Louisiana12-28",2025-12-28,"nc","Norfolk St.","Louisiana","MEAC","SB","A","L","54-63",0.12516166540671,0.233108569263396,0.789142831518436,0.924882092909863,-0.924882092909863,2.6,"played",NA,NA,NA,334,"Q4"
"4623",4623,"Northern ColoradoColorado12-28",2025-12-28,"nc","Colorado","Northern Colorado","B12","BSky","H","L","81-86",0.772290823716488,0.441176952284647,0.87694452176131,0.900267043852585,-0.900267043852585,31.7,"played",NA,NA,NA,164,"Q4"
"4624",4624,"Northern ColoradoColorado12-28",2025-12-28,"nc","Northern Colorado","Colorado","BSky","B12","A","W","86-81",0.441176952284647,0.772290823716488,0.789142831518436,0.524598733389019,0.475401266610981,85.2,"played",NA,NA,NA,78,"Q2"
