"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"4625",4625,"Old DominionMaryland12-28",2025-12-28,"nc","Maryland","Old Dominion","B10","SB","H","W","73-58",0.718765491706146,0.270343466440864,0.87694452176131,0.950578683851748,0.0494213161482524,95.5,"played",NA,NA,NA,250,"Q4"
"4626",4626,"Old DominionMaryland12-28",2025-12-28,"nc","Old Dominion","Maryland","SB","B10","A","L","58-73",0.270343466440864,0.718765491706146,0.789142831518436,0.594215563299714,-0.594215563299714,4.3,"played",NA,NA,NA,152,"Q3"
"4627",4627,"PacificSan Diego12-28",2025-12-28,"conf","Pacific","San Diego","WCC","WCC","A","L","54-66",0.522643024911776,0.545701106777343,0.789142831518436,0.75702731189978,-0.75702731189978,7.9,"played",NA,NA,NA,208,"Q3"
"4628",4628,"PacificSan Diego12-28",2025-12-28,"conf","San Diego","Pacific","WCC","WCC","H","W","66-54",0.545701106777343,0.522643024911776,0.87694452176131,0.866825148339616,0.133174851660384,93.9,"played",NA,NA,NA,110,"Q3"
"4629",4629,"PennGeorge Mason12-28",2025-12-28,"nc","George Mason","Penn","A10","Ivy","H","W","83-79",0.758834600748699,0.395413064060764,0.87694452176131,0.915940225457352,0.0840597745426485,55.9,"played",NA,NA,NA,178,"Q4"
"4630",4630,"PennGeorge Mason12-28",2025-12-28,"nc","Penn","George Mason","Ivy","A10","A","L","79-83",0.395413064060764,0.758834600748699,0.789142831518436,0.543257964252141,-0.543257964252141,61.9,"played",NA,NA,NA,63,"Q1"
"4631",4631,"Saint Mary'sLoyola Marymount12-28",2025-12-28,"conf","Loyola Marymount","Saint Mary's","WCC","WCC","H","L","73-78",0.569167328627858,0.839624194120796,0.87694452176131,0.576488293922997,-0.576488293922997,76.8,"played",NA,NA,NA,28,"Q1"
"4632",4632,"Saint Mary'sLoyola Marymount12-28",2025-12-28,"conf","Saint Mary's","Loyola Marymount","WCC","WCC","A","W","78-73",0.839624194120796,0.569167328627858,0.789142831518436,0.739103014549339,0.260896985450661,67.6,"played",NA,NA,NA,170,"Q3"
"4633",4633,"San FranciscoSeattle12-28",2025-12-28,"conf","San Francisco","Seattle","WCC","WCC","A","W","67-59",0.598637247467795,0.74544303723052,0.789142831518436,0.561022355526039,0.438977644473961,91.9,"played",NA,NA,NA,114,"Q2"
"4634",4634,"San FranciscoSeattle12-28",2025-12-28,"conf","Seattle","San Francisco","WCC","WCC","H","L","59-67",0.74544303723052,0.598637247467795,0.87694452176131,0.826929190551848,-0.826929190551848,27.9,"played",NA,NA,NA,107,"Q3"
"4635",4635,"Santa ClaraOregon St.12-28",2025-12-28,"conf","Oregon St.","Santa Clara","WCC","WCC","H","L","64-102",0.48746862199899,0.832662968850565,0.87694452176131,0.588844197277155,-0.588844197277155,4,"played",NA,NA,NA,44,"Q2"
"4636",4636,"Santa ClaraOregon St.12-28",2025-12-28,"conf","Santa Clara","Oregon St.","WCC","WCC","A","W","102-64",0.832662968850565,0.48746862199899,0.789142831518436,0.797364378973173,0.202635621026827,99.1,"played",NA,NA,NA,213,"Q3"
"4637",4637,"Washington St.Portland12-28",2025-12-28,"conf","Portland","Washington St.","WCC","WCC","H","L","62-67",0.553963766133518,0.483069117975872,0.87694452176131,0.884070838462682,-0.884070838462682,29.2,"played",NA,NA,NA,156,"Q3"
"4638",4638,"Washington St.Portland12-28",2025-12-28,"conf","Washington St.","Portland","WCC","WCC","A","W","67-62",0.483069117975872,0.553963766133518,0.789142831518436,0.750834377479532,0.249165622520468,73.8,"played",NA,NA,NA,215,"Q3"
"4639",4639,"WinthropTexas Tech12-28",2025-12-28,"nc","Texas Tech","Winthrop","B12","BSth","H","W","87-57",0.952998790803517,0.429719171865507,0.87694452176131,0.904374623248957,0.095625376751043,99.6,"played",NA,NA,NA,130,"Q3"
"4640",4640,"WinthropTexas Tech12-28",2025-12-28,"nc","Winthrop","Texas Tech","BSth","B12","A","L","57-87",0.429719171865507,0.952998790803517,0.789142831518436,0.155818723619252,-0.155818723619252,5.2,"played",NA,NA,NA,17,"Q1"
"4641",4641,"FiskAustin Peay12-28",2025-12-28,"nond1","Austin Peay","Fisk","ASun",NA,"H","W","59-110",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4642",4642,"ArcadiaSaint Joseph's12-28",2025-12-28,"nond1","Saint Joseph's","Arcadia","A10",NA,"H","W","65-87",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4643",4643,"Dakota St.North Dakota12-28",2025-12-28,"nond1","North Dakota","Dakota St.","Sum",NA,"H","W","56-88",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4644",4644,"PrincipiaSaint Louis12-28",2025-12-28,"nond1","Saint Louis","Principia","A10",NA,"H","W","33-114",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4645",4645,"AverettLongwood12-28",2025-12-28,"nond1","Longwood","Averett","BSth",NA,"H","W","49-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4646",4646,"Biblical Stud. (TX)Sam Houston St.12-28",2025-12-28,"nond1","Sam Houston St.","Biblical Stud. (TX)","CUSA",NA,"H","W","57-117",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4647",4647,"Mt. MartySouth Dakota12-28",2025-12-28,"nond1","South Dakota","Mt. Marty","Sum",NA,"H","W","61-85",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4648",4648,"Worcester St.Bryant12-28",2025-12-28,"nond1","Bryant","Worcester St.","AE",NA,"H","W","59-95",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4649",4649,"Columbia (SC)Georgia St.12-28",2025-12-28,"nond1","Georgia St.","Columbia (SC)","SB",NA,"H","W","72-110",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4650",4650,"PfeifferHigh Point12-28",2025-12-28,"nond1","High Point","Pfeiffer","BSth",NA,"H","W","64-123",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4651",4651,"Baptist U. (FL)Mercer12-28",2025-12-28,"nond1","Mercer","Baptist U. (FL)","SC",NA,"H","W","49-122",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4652",4652,"Cent. Christian Bib.UMKC12-28",2025-12-28,"nond1","UMKC","Cent. Christian Bib.","Sum",NA,"H","W","78-91",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4653",4653,"Truett-McConnellPresbyterian12-28",2025-12-28,"nond1","Presbyterian","Truett-McConnell","BSth",NA,"H","W","64-91",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4654",4654,"Fort LauderdaleFlorida Gulf Coast12-28",2025-12-28,"nond1","Florida Gulf Coast","Fort Lauderdale","ASun",NA,"H","W","43-84",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4655",4655,"Alice LloydMorehead St.12-28",2025-12-28,"nond1","Morehead St.","Alice Lloyd","OVC",NA,"H","W","65-115",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4656",4656,"North Central (MN)St. Thomas12-28",2025-12-28,"nond1","St. Thomas","North Central (MN)","Sum",NA,"H","W","59-105",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4657",4657,"Union CommonwealthWofford12-28",2025-12-28,"nond1","Wofford","Union Commonwealth","SC",NA,"H","W","54-88",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4658",4658,"ShenandoahRadford12-28",2025-12-28,"nond1","Radford","Shenandoah","BSth",NA,"H","W","44-87",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4659",4659,"Southwest (NM)New Mexico St.12-28",2025-12-28,"nond1","New Mexico St.","Southwest (NM)","CUSA",NA,"H","W","33-104",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4660",4660,"StantonUC San Diego12-28",2025-12-28,"nond1","UC San Diego","Stanton","BW",NA,"H","W","62-85",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4661",4661,"Pacific UnionUC Davis12-28",2025-12-28,"nond1","UC Davis","Pacific Union","BW",NA,"H","W","52-108",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4662",4662,"Alabama St.Mississippi St.12-29",2025-12-29,"nc","Alabama St.","Mississippi St.","SWAC","SEC","A","L","56-94",0.161273195651384,0.769828564240354,0.789142831518436,0.528076163539221,-0.528076163539221,3.2,"played",NA,NA,NA,99,"Q2"
"4663",4663,"Alabama St.Mississippi St.12-29",2025-12-29,"nc","Mississippi St.","Alabama St.","SEC","SWAC","H","W","94-56",0.769828564240354,0.161273195651384,0.87694452176131,0.973727114931155,0.026272885068845,95.2,"played",NA,NA,NA,313,"Q4"
"4664",4664,"Alcorn St.Mississippi12-29",2025-12-29,"nc","Alcorn St.","Mississippi","SWAC","SEC","A","L","43-79",0.0996439667646336,0.782795445947566,0.789142831518436,0.509432503898883,-0.509432503898883,3.2,"played",NA,NA,NA,87,"Q2"
"4665",4665,"Alcorn St.Mississippi12-29",2025-12-29,"nc","Mississippi","Alcorn St.","SEC","SWAC","H","W","79-43",0.782795445947566,0.0996439667646336,0.87694452176131,0.984707696986526,0.0152923030134736,92.3,"played",NA,NA,NA,351,"Q4"
"4666",4666,"BelmontIndiana St.12-29",2025-12-29,"conf","Belmont","Indiana St.","MVC","MVC","A","L","80-81",0.686175756192134,0.52112194682298,0.789142831518436,0.774732331268569,-0.774732331268569,54.1,"played",NA,NA,NA,205,"Q3"
"4667",4667,"BelmontIndiana St.12-29",2025-12-29,"conf","Indiana St.","Belmont","MVC","MVC","H","W","81-80",0.52112194682298,0.686175756192134,0.87694452176131,0.76521878965505,0.23478121034495,66.8,"played",NA,NA,NA,64,"Q2"
"4668",4668,"Bethune CookmanOklahoma St.12-29",2025-12-29,"nc","Bethune Cookman","Oklahoma St.","SWAC","B12","A","L","77-103",0.251758726760507,0.819344264260517,0.789142831518436,0.452111051323319,-0.452111051323319,22.6,"played",NA,NA,NA,73,"Q1"
"4669",4669,"Bethune CookmanOklahoma St.12-29",2025-12-29,"nc","Oklahoma St.","Bethune Cookman","B12","SWAC","H","W","103-77",0.819344264260517,0.251758726760507,0.87694452176131,0.954914569002642,0.0450854309973584,84,"played",NA,NA,NA,268,"Q4"
"4670",4670,"Cal BaptistUtah Valley12-29",2025-12-29,"conf","Cal Baptist","Utah Valley","WAC","WAC","A","L","66-73",0.540609234029639,0.786139268528895,0.789142831518436,0.50448923133059,-0.50448923133059,67.5,"played",NA,NA,NA,96,"Q2"
"4671",4671,"Cal BaptistUtah Valley12-29",2025-12-29,"conf","Utah Valley","Cal Baptist","WAC","WAC","H","W","73-66",0.786139268528895,0.540609234029639,0.87694452176131,0.858272191250011,0.141727808749989,67.5,"played",NA,NA,NA,120,"Q3"
"4672",4672,"CampbellHofstra12-29",2025-12-29,"conf","Campbell","Hofstra","CAA","CAA","A","L","72-86",0.327073956545687,0.699970786275648,0.789142831518436,0.616000755318418,-0.616000755318418,15.9,"played",NA,NA,NA,106,"Q2"
"4673",4673,"CampbellHofstra12-29",2025-12-29,"conf","Hofstra","Campbell","CAA","CAA","H","W","86-72",0.699970786275648,0.327073956545687,0.87694452176131,0.936151100895773,0.0638488991042273,85.7,"played",NA,NA,NA,203,"Q4"
"4674",4674,"CornellMichigan St.12-29",2025-12-29,"nc","Cornell","Michigan St.","Ivy","B10","A","L","97-114",0.377743777487108,0.96316998011938,0.789142831518436,0.125192612565118,-0.125192612565118,89.4,"played",NA,NA,NA,11,"Q1"
"4675",4675,"CornellMichigan St.12-29",2025-12-29,"nc","Michigan St.","Cornell","B10","Ivy","H","W","114-97",0.96316998011938,0.377743777487108,0.87694452176131,0.921502900364643,0.0784970996353572,65.3,"played",NA,NA,NA,188,"Q4"
"4676",4676,"DartmouthFlorida12-29",2025-12-29,"nc","Dartmouth","Florida","Ivy","SEC","A","L","72-94",0.313883565357004,0.967769745662781,0.789142831518436,0.110826915239594,-0.110826915239594,38.4,"played",NA,NA,NA,14,"Q1"
"4677",4677,"DartmouthFlorida12-29",2025-12-29,"nc","Florida","Dartmouth","SEC","Ivy","H","W","94-72",0.967769745662781,0.313883565357004,0.87694452176131,0.939677619552002,0.060322380447998,95.7,"played",NA,NA,NA,222,"Q4"
"4678",4678,"Delaware St.Rutgers12-29",2025-12-29,"nc","Delaware St.","Rutgers","MEAC","B10","A","L","50-65",0.0497573037483458,0.593817364755892,0.789142831518436,0.719099142122945,-0.719099142122945,7.3,"played",NA,NA,NA,153,"Q3"
"4679",4679,"Delaware St.Rutgers12-29",2025-12-29,"nc","Rutgers","Delaware St.","B10","MEAC","H","W","65-50",0.593817364755892,0.0497573037483458,0.87694452176131,0.99270589963853,0.00729410036147027,49.2,"played",NA,NA,NA,358,"Q4"
"4680",4680,"Detroit MercyYoungstown St.12-29",2025-12-29,"conf","Detroit Mercy","Youngstown St.","Horz","Horz","A","W","73-68",0.268076298487336,0.546812666972655,0.789142831518436,0.756201472941003,0.243798527058997,83.1,"played",NA,NA,NA,221,"Q3"
"4681",4681,"Detroit MercyYoungstown St.12-29",2025-12-29,"conf","Youngstown St.","Detroit Mercy","Horz","Horz","H","L","68-73",0.546812666972655,0.268076298487336,0.87694452176131,0.951117264043805,-0.951117264043805,8.2,"played",NA,NA,NA,273,"Q4"
"4682",4682,"DrexelCharleston12-29",2025-12-29,"conf","Charleston","Drexel","CAA","CAA","H","W","72-63",0.52079730801882,0.350598890322103,0.87694452176131,0.929577423313673,0.0704225766863269,50.2,"played",NA,NA,NA,211,"Q4"
"4683",4683,"DrexelCharleston12-29",2025-12-29,"conf","Drexel","Charleston","CAA","CAA","A","L","63-72",0.350598890322103,0.52079730801882,0.789142831518436,0.774959275716584,-0.774959275716584,36.8,"played",NA,NA,NA,175,"Q3"
"4684",4684,"EvansvilleBradley12-29",2025-12-29,"conf","Bradley","Evansville","MVC","MVC","H","W","76-68",0.630393603174275,0.195465563513328,0.87694452176131,0.967031802152611,0.0329681978473889,27.9,"played",NA,NA,NA,284,"Q4"
"4685",4685,"EvansvilleBradley12-29",2025-12-29,"conf","Evansville","Bradley","MVC","MVC","A","L","68-76",0.195465563513328,0.630393603174275,0.789142831518436,0.686941833214128,-0.686941833214128,51.8,"played",NA,NA,NA,124,"Q2"
"4686",4686,"Fairleigh DickinsonMinnesota12-29",2025-12-29,"nc","Fairleigh Dickinson","Minnesota","NEC","B10","A","L","43-60",0.105857899301199,0.837995134981792,0.789142831518436,0.419793884137052,-0.419793884137052,18.9,"played",NA,NA,NA,83,"Q2"
"4687",4687,"Fairleigh DickinsonMinnesota12-29",2025-12-29,"nc","Minnesota","Fairleigh Dickinson","B10","NEC","H","W","60-43",0.837995134981792,0.105857899301199,0.87694452176131,0.983658574348393,0.0163414256516066,72.5,"played",NA,NA,NA,339,"Q4"
"4688",4688,"Houston ChristianIowa St.12-29",2025-12-29,"nc","Houston Christian","Iowa St.","Slnd","B12","A","L","61-89",0.166904500846973,0.963201567205515,0.789142831518436,0.125095084414269,-0.125095084414269,51.9,"played",NA,NA,NA,6,"Q1"
"4689",4689,"Houston ChristianIowa St.12-29",2025-12-29,"nc","Iowa St.","Houston Christian","B12","Slnd","H","W","89-61",0.963201567205515,0.166904500846973,0.87694452176131,0.972656041762217,0.0273439582377828,82.9,"played",NA,NA,NA,297,"Q4"
"4690",4690,"Illinois St.Drake12-29",2025-12-29,"conf","Drake","Illinois St.","MVC","MVC","H","L","56-73",0.53888123509143,0.699786014575313,0.87694452176131,0.753530147840397,-0.753530147840397,17.1,"played",NA,NA,NA,79,"Q3"
"4691",4691,"Illinois St.Drake12-29",2025-12-29,"conf","Illinois St.","Drake","MVC","MVC","A","W","73-56",0.699786014575313,0.53888123509143,0.789142831518436,0.762045499978807,0.237954500021193,93,"played",NA,NA,NA,166,"Q3"
"4692",4692,"IonaMount St. Mary's12-29",2025-12-29,"conf","Iona","Mount St. Mary's","MAAC","MAAC","A","L","59-66",0.289732912826144,0.282514165173045,0.789142831518436,0.904804899863118,-0.904804899863118,15.2,"played",NA,NA,NA,304,"Q4"
"4693",4693,"IonaMount St. Mary's12-29",2025-12-29,"conf","Mount St. Mary's","Iona","MAAC","MAAC","H","W","66-59",0.282514165173045,0.289732912826144,0.87694452176131,0.945858398301721,0.054141601698279,47.3,"played",NA,NA,NA,218,"Q4"
"4694",4694,"IU IndyCleveland St.12-29",2025-12-29,"conf","Cleveland St.","IU Indy","Horz","Horz","H","W","99-86",0.281782786451229,0.178820401046325,0.87694452176131,0.970349240873804,0.0296507591261961,57.1,"played",NA,NA,NA,310,"Q4"
"4695",4695,"IU IndyCleveland St.12-29",2025-12-29,"conf","IU Indy","Cleveland St.","Horz","Horz","A","L","86-99",0.178820401046325,0.281782786451229,0.789142831518436,0.905115473700407,-0.905115473700407,6,"played",NA,NA,NA,321,"Q4"
"4696",4696,"Jackson St.TCU12-29",2025-12-29,"nc","Jackson St.","TCU","SWAC","B12","A","L","64-115",0.118376704856031,0.865296099885822,0.789142831518436,0.368134924888612,-0.368134924888612,3.3,"played",NA,NA,NA,46,"Q1"
"4697",4697,"Jackson St.TCU12-29",2025-12-29,"nc","TCU","Jackson St.","B12","SWAC","H","W","115-64",0.865296099885822,0.118376704856031,0.87694452176131,0.981507081310067,0.0184929186899327,96.1,"played",NA,NA,NA,347,"Q4"
"4698",4698,"James MadisonArkansas12-29",2025-12-29,"nc","Arkansas","James Madison","SEC","SB","H","W","103-74",0.944779447184236,0.248008473110579,0.87694452176131,0.955768164170376,0.0442318358296244,89.8,"played",NA,NA,NA,244,"Q4"
"4699",4699,"James MadisonArkansas12-29",2025-12-29,"nc","James Madison","Arkansas","SB","SEC","A","L","74-103",0.248008473110579,0.944779447184236,0.789142831518436,0.17948361785422,-0.17948361785422,39,"played",NA,NA,NA,20,"Q1"
"4700",4700,"Kent St.Purdue12-29",2025-12-29,"nc","Kent St.","Purdue","MAC","B10","A","L","60-101",0.481287807626764,0.968858276411217,0.789142831518436,0.107378422298164,-0.107378422298164,18,"played",NA,NA,NA,5,"Q1"
"4701",4701,"Kent St.Purdue12-29",2025-12-29,"nc","Purdue","Kent St.","B10","MAC","H","W","101-60",0.968858276411217,0.481287807626764,0.87694452176131,0.884800030107753,0.115199969892247,99.2,"played",NA,NA,NA,148,"Q3"
"4702",4702,"LamarNorthwestern St.12-29",2025-12-29,"conf","Lamar","Northwestern St.","Slnd","Slnd","A","W","76-61",0.29006579149575,0.284845739227625,0.789142831518436,0.903812007986627,0.0961879920133734,88.1,"played",NA,NA,NA,306,"Q4"
"4703",4703,"LamarNorthwestern St.12-29",2025-12-29,"conf","Northwestern St.","Lamar","Slnd","Slnd","H","L","61-76",0.284845739227625,0.29006579149575,0.87694452176131,0.945775529853966,-0.945775529853966,2.1,"played",NA,NA,NA,220,"Q4"
"4704",4704,"LipscombCincinnati12-29",2025-12-29,"nc","Cincinnati","Lipscomb","B12","ASun","H","W","89-62",0.873465038086542,0.400063738169319,0.87694452176131,0.914433271367804,0.0855667286321963,96.5,"played",NA,NA,NA,160,"Q3"
"4705",4705,"LipscombCincinnati12-29",2025-12-29,"nc","Lipscomb","Cincinnati","ASun","B12","A","L","62-89",0.400063738169319,0.873465038086542,0.789142831518436,0.351561364376916,-0.351561364376916,14.3,"played",NA,NA,NA,72,"Q1"
"4706",4706,"LIUGeorgia12-29",2025-12-29,"nc","Georgia","LIU","SEC","NEC","H","W","89-74",0.91600808149171,0.325501227881235,0.87694452176131,0.936577409173886,0.0634225908261143,57.4,"played",NA,NA,NA,201,"Q4"
"4707",4707,"LIUGeorgia12-29",2025-12-29,"nc","LIU","Georgia","NEC","SEC","A","L","74-89",0.325501227881235,0.91600808149171,0.789142831518436,0.255490906957154,-0.255490906957154,79.6,"played",NA,NA,NA,24,"Q1"
"4708",4708,"ManhattanRider12-29",2025-12-29,"conf","Manhattan","Rider","MAAC","MAAC","A","W","74-71",0.115503480599443,0.124145130175934,0.789142831518436,0.963508975356504,0.0364910246434962,12.6,"played",NA,NA,NA,357,"Q4"
"4709",4709,"ManhattanRider12-29",2025-12-29,"conf","Rider","Manhattan","MAAC","MAAC","H","L","71-74",0.124145130175934,0.115503480599443,0.87694452176131,0.982005422167543,-0.982005422167543,11.4,"played",NA,NA,NA,330,"Q4"
"4710",4710,"MaristQuinnipiac12-29",2025-12-29,"conf","Marist","Quinnipiac","MAAC","MAAC","A","L","58-64",0.444102896546951,0.56676972583644,0.789142831518436,0.740982745235832,-0.740982745235832,31.7,"played",NA,NA,NA,184,"Q3"
"4711",4711,"MaristQuinnipiac12-29",2025-12-29,"conf","Quinnipiac","Marist","MAAC","MAAC","H","W","64-58",0.56676972583644,0.444102896546951,0.87694452176131,0.899197121104733,0.100802878895267,69.2,"played",NA,NA,NA,150,"Q3"
"4712",4712,"McNeese St.Michigan12-29",2025-12-29,"nc","McNeese St.","Michigan","Slnd","B10","A","L","71-112",0.683026270437139,0.98755383780862,0.789142831518436,0.0450428444038855,-0.0450428444038855,29.9,"played",NA,NA,NA,1,"Q1"
"4713",4713,"McNeese St.Michigan12-29",2025-12-29,"nc","Michigan","McNeese St.","B10","Slnd","H","W","112-71",0.98755383780862,0.683026270437139,0.87694452176131,0.767829201135309,0.232170798864691,99.8,"played",NA,NA,NA,57,"Q2"
"4714",4714,"MerrimackSacred Heart12-29",2025-12-29,"conf","Merrimack","Sacred Heart","MAAC","MAAC","A","W","80-72",0.339779292896384,0.302151169708424,0.789142831518436,0.896306351960381,0.103693648039619,68.9,"played",NA,NA,NA,287,"Q4"
"4715",4715,"MerrimackSacred Heart12-29",2025-12-29,"conf","Sacred Heart","Merrimack","MAAC","MAAC","H","L","72-80",0.302151169708424,0.339779292896384,0.87694452176131,0.932647440717921,-0.932647440717921,9.1,"played",NA,NA,NA,217,"Q4"
"4716",4716,"Middle TennesseeHouston12-29",2025-12-29,"nc","Houston","Middle Tennessee","B12","CUSA","H","W","69-60",0.978859960512281,0.617437484215807,0.87694452176131,0.815345086458109,0.184654913541891,87.5,"played",NA,NA,NA,111,"Q3"
"4717",4717,"Middle TennesseeHouston12-29",2025-12-29,"nc","Middle Tennessee","Houston","CUSA","B12","A","L","60-69",0.617437484215807,0.978859960512281,0.789142831518436,0.0747819159995559,-0.0747819159995559,91.4,"played",NA,NA,NA,10,"Q1"
"4718",4718,"Mississippi Valley St.Oklahoma12-29",2025-12-29,"nc","Mississippi Valley St.","Oklahoma","SWAC","SEC","A","L","69-93",0.0200041175334786,0.795763730228384,0.789142831518436,0.489936745058446,-0.489936745058446,25.9,"played",NA,NA,NA,76,"Q2"
"4719",4719,"Mississippi Valley St.Oklahoma12-29",2025-12-29,"nc","Oklahoma","Mississippi Valley St.","SEC","SWAC","H","W","93-69",0.795763730228384,0.0200041175334786,0.87694452176131,0.997143844867186,0.00285615513281423,18.6,"played",NA,NA,NA,365,"Q4"
"4720",4720,"Missouri St.Delaware12-29",2025-12-29,"conf","Delaware","Missouri St.","CUSA","CUSA","H","L","43-61",0.290475626387562,0.459710378911034,0.87694452176131,0.893339623025375,-0.893339623025375,1.7,"played",NA,NA,NA,191,"Q4"
"4721",4721,"Missouri St.Delaware12-29",2025-12-29,"conf","Missouri St.","Delaware","CUSA","CUSA","A","W","61-43",0.459710378911034,0.290475626387562,0.789142831518436,0.901396772388435,0.0986032276115646,95.3,"played",NA,NA,NA,300,"Q4"
"4722",4722,"New HavenVanderbilt12-29",2025-12-29,"nc","New Haven","Vanderbilt","NEC","SEC","A","L","53-96",0.109352159726003,0.960919519146125,0.789142831518436,0.132101847871506,-0.132101847871506,6.8,"played",NA,NA,NA,16,"Q1"
"4723",4723,"New HavenVanderbilt12-29",2025-12-29,"nc","Vanderbilt","New Haven","SEC","NEC","H","W","96-53",0.960919519146125,0.109352159726003,0.87694452176131,0.983063190078944,0.0169368099210561,97.6,"played",NA,NA,NA,326,"Q4"
"4724",4724,"New OrleansUT Rio Grande Valley12-29",2025-12-29,"conf","New Orleans","UT Rio Grande Valley","Slnd","Slnd","A","W","85-69",0.331235610868882,0.55726232666861,0.789142831518436,0.748326675227506,0.251673324772494,90.6,"played",NA,NA,NA,194,"Q3"
"4725",4725,"New OrleansUT Rio Grande Valley12-29",2025-12-29,"conf","UT Rio Grande Valley","New Orleans","Slnd","Slnd","H","L","69-85",0.55726232666861,0.331235610868882,0.87694452176131,0.93501525605322,-0.93501525605322,6.1,"played",NA,NA,NA,231,"Q4"
"4726",4726,"Nicholls St.Texas A&M Corpus Chris12-29",2025-12-29,"conf","Nicholls St.","Texas A&M Corpus Chris","Slnd","Slnd","A","W","76-71",0.298838774145833,0.574962601011334,0.789142831518436,0.734512356833687,0.265487643166313,73.2,"played",NA,NA,NA,181,"Q3"
"4727",4727,"Nicholls St.Texas A&M Corpus Chris12-29",2025-12-29,"conf","Texas A&M Corpus Chris","Nicholls St.","Slnd","Slnd","H","L","71-76",0.574962601011334,0.298838774145833,0.87694452176131,0.943568533420601,-0.943568533420601,17.5,"played",NA,NA,NA,214,"Q4"
"4728",4728,"North Carolina CentralPenn St.12-29",2025-12-29,"nc","North Carolina Central","Penn St.","MEAC","B10","A","L","67-90",0.082756424692227,0.644016964773121,0.789142831518436,0.674129982609513,-0.674129982609513,15.6,"played",NA,NA,NA,131,"Q2"
"4729",4729,"North Carolina CentralPenn St.12-29",2025-12-29,"nc","Penn St.","North Carolina Central","B10","MEAC","H","W","90-67",0.644016964773121,0.082756424692227,0.87694452176131,0.987497925961696,0.0125020740383036,46.9,"played",NA,NA,NA,344,"Q4"
"4730",4730,"NortheasternElon12-29",2025-12-29,"conf","Elon","Northeastern","CAA","CAA","H","W","103-91",0.576866467930946,0.250737593781546,0.87694452176131,0.955147684195681,0.0448523158043189,52.5,"played",NA,NA,NA,249,"Q4"
"4731",4731,"NortheasternElon12-29",2025-12-29,"conf","Northeastern","Elon","CAA","CAA","A","L","91-103",0.250737593781546,0.576866467930946,0.789142831518436,0.732989491121582,-0.732989491121582,29.2,"played",NA,NA,NA,168,"Q3"
"4732",4732,"Northern KentuckyRobert Morris12-29",2025-12-29,"conf","Northern Kentucky","Robert Morris","Horz","Horz","A","W","79-77",0.406379079596688,0.517536678288298,0.789142831518436,0.777229028620444,0.222770971379556,53.5,"played",NA,NA,NA,186,"Q3"
"4733",4733,"Northern KentuckyRobert Morris12-29",2025-12-29,"conf","Robert Morris","Northern Kentucky","Horz","Horz","H","L","77-79",0.517536678288298,0.406379079596688,0.87694452176131,0.91235726676444,-0.91235726676444,39,"played",NA,NA,NA,177,"Q4"
"4734",4734,"OaklandWright St.12-29",2025-12-29,"conf","Oakland","Wright St.","Horz","Horz","A","L","73-88",0.482772141388938,0.717548418206008,0.789142831518436,0.595664611268505,-0.595664611268505,13.3,"played",NA,NA,NA,136,"Q3"
