"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"4735",4735,"OaklandWright St.12-29",2025-12-29,"conf","Wright St.","Oakland","Horz","Horz","H","W","88-73",0.717548418206008,0.482772141388938,0.87694452176131,0.884192673060866,0.115807326939134,93.9,"played",NA,NA,NA,135,"Q3"
"4736",4736,"Prairie View A&MTexas A&M12-29",2025-12-29,"nc","Prairie View A&M","Texas A&M","SWAC","SEC","A","L","82-111",0.172466558867004,0.915550420652576,0.789142831518436,0.256621248205328,-0.256621248205328,18.5,"played",NA,NA,NA,41,"Q1"
"4737",4737,"Prairie View A&MTexas A&M12-29",2025-12-29,"nc","Texas A&M","Prairie View A&M","SEC","SWAC","H","W","111-82",0.915550420652576,0.172466558867004,0.87694452176131,0.971586187483802,0.0284138125161976,90.9,"played",NA,NA,NA,296,"Q4"
"4738",4738,"Purdue Fort WayneMilwaukee12-29",2025-12-29,"conf","Milwaukee","Purdue Fort Wayne","Horz","Horz","H","W","77-55",0.384994055716157,0.292872856878609,0.87694452176131,0.945074204187965,0.054925795812035,97.2,"played",NA,NA,NA,210,"Q4"
"4739",4739,"Purdue Fort WayneMilwaukee12-29",2025-12-29,"conf","Purdue Fort Wayne","Milwaukee","Horz","Horz","A","L","55-77",0.292872856878609,0.384994055716157,0.789142831518436,0.856702814984429,-0.856702814984429,0.7,"played",NA,NA,NA,233,"Q3"
"4740",4740,"QueensAuburn12-29",2025-12-29,"nc","Auburn","Queens","SEC","ASun","H","W","106-65",0.914477539067104,0.358618140773719,0.87694452176131,0.927248717001686,0.0727512829983142,99.5,"played",NA,NA,NA,183,"Q4"
"4741",4741,"QueensAuburn12-29",2025-12-29,"nc","Queens","Auburn","ASun","SEC","A","L","65-106",0.358618140773719,0.914477539067104,0.789142831518436,0.259262066114196,-0.259262066114196,2.7,"played",NA,NA,NA,34,"Q1"
"4742",4742,"Saint Peter'sFairfield12-29",2025-12-29,"conf","Fairfield","Saint Peter's","MAAC","MAAC","H","L","66-70",0.35586849615359,0.312643989802408,0.87694452176131,0.940003404180597,-0.940003404180597,26.8,"played",NA,NA,NA,223,"Q4"
"4743",4743,"Saint Peter'sFairfield12-29",2025-12-29,"conf","Saint Peter's","Fairfield","MAAC","MAAC","A","W","70-66",0.312643989802408,0.35586849615359,0.789142831518436,0.871367911823899,0.128632088176101,40.7,"played",NA,NA,NA,248,"Q4"
"4744",4744,"South Dakota St.Arizona12-29",2025-12-29,"nc","Arizona","South Dakota St.","B12","Sum","H","W","99-71",0.977752465301565,0.37728213329656,0.87694452176131,0.921644883236383,0.0783551167636174,95.3,"played",NA,NA,NA,180,"Q4"
"4745",4745,"South Dakota St.Arizona12-29",2025-12-29,"nc","South Dakota St.","Arizona","Sum","B12","A","L","71-99",0.37728213329656,0.977752465301565,0.789142831518436,0.0784743366007909,-0.0784743366007909,57,"played",NA,NA,NA,3,"Q1"
"4746",4746,"Southern IllinoisMurray St.12-29",2025-12-29,"conf","Murray St.","Southern Illinois","MVC","MVC","H","W","84-81",0.768671365816874,0.429692892721203,0.87694452176131,0.904383896749159,0.0956161032508414,70.2,"played",NA,NA,NA,143,"Q3"
"4747",4747,"Southern IllinoisMurray St.12-29",2025-12-29,"conf","Southern Illinois","Murray St.","MVC","MVC","A","L","81-84",0.429692892721203,0.768671365816874,0.789142831518436,0.52970054022595,-0.52970054022595,51.5,"played",NA,NA,NA,74,"Q1"
"4748",4748,"Southern MissLSU12-29",2025-12-29,"nc","LSU","Southern Miss","SEC","SB","H","W","90-62",0.86991035902452,0.288887976904287,0.87694452176131,0.946068457441536,0.0539315425584639,93.4,"played",NA,NA,NA,236,"Q4"
"4749",4749,"Southern MissLSU12-29",2025-12-29,"nc","Southern Miss","LSU","SB","SEC","A","L","62-90",0.288887976904287,0.86991035902452,0.789142831518436,0.358840545849542,-0.358840545849542,16,"played",NA,NA,NA,50,"Q1"
"4750",4750,"Southern UtahUtah Tech12-29",2025-12-29,"conf","Southern Utah","Utah Tech","WAC","WAC","A","L","66-80",0.206808186371712,0.479891400510013,0.789142831518436,0.802222630355226,-0.802222630355226,20,"played",NA,NA,NA,199,"Q3"
"4751",4751,"Southern UtahUtah Tech12-29",2025-12-29,"conf","Utah Tech","Southern Utah","WAC","WAC","H","W","80-66",0.479891400510013,0.206808186371712,0.87694452176131,0.964705025156547,0.0352949748434535,49,"played",NA,NA,NA,294,"Q4"
"4752",4752,"SouthernIllinois12-29",2025-12-29,"nc","Illinois","Southern","B10","SWAC","H","W","90-55",0.970104643724092,0.265907681407748,0.87694452176131,0.951629886177392,0.0483701138226084,97.7,"played",NA,NA,NA,278,"Q4"
"4753",4753,"SouthernIllinois12-29",2025-12-29,"nc","Southern","Illinois","SWAC","B10","A","L","55-90",0.265907681407748,0.970104643724092,0.789142831518436,0.103406530476857,-0.103406530476857,21.5,"played",NA,NA,NA,9,"Q1"
"4754",4754,"Stephen F. AustinEast Texas A&M12-29",2025-12-29,"conf","East Texas A&M","Stephen F. Austin","Slnd","Slnd","H","L","48-75",0.343115860118082,0.698277000404957,0.87694452176131,0.75485983588986,-0.75485983588986,10,"played",NA,NA,NA,88,"Q3"
"4755",4755,"Stephen F. AustinEast Texas A&M12-29",2025-12-29,"conf","Stephen F. Austin","East Texas A&M","Slnd","Slnd","A","W","75-48",0.698277000404957,0.343115860118082,0.789142831518436,0.877525786598482,0.122474213401518,91.6,"played",NA,NA,NA,277,"Q4"
"4756",4756,"Stony BrookHampton12-29",2025-12-29,"conf","Hampton","Stony Brook","CAA","CAA","H","W","62-59",0.35585106001734,0.309545341676412,0.87694452176131,0.940813650809901,0.0591863491900992,33.4,"played",NA,NA,NA,234,"Q4"
"4757",4757,"Stony BrookHampton12-29",2025-12-29,"conf","Stony Brook","Hampton","CAA","CAA","A","L","59-62",0.309545341676412,0.35585106001734,0.789142831518436,0.871376437514081,-0.871376437514081,33.1,"played",NA,NA,NA,238,"Q3"
"4758",4758,"Tarleton St.UT Arlington12-29",2025-12-29,"conf","Tarleton St.","UT Arlington","WAC","WAC","A","W","69-63",0.400519815714214,0.58940849732773,0.789142831518436,0.722770423127821,0.277229576872179,84.4,"played",NA,NA,NA,123,"Q2"
"4759",4759,"Tarleton St.UT Arlington12-29",2025-12-29,"conf","UT Arlington","Tarleton St.","WAC","WAC","H","L","63-69",0.58940849732773,0.400519815714214,0.87694452176131,0.914284499452316,-0.914284499452316,15,"played",NA,NA,NA,185,"Q4"
"4760",4760,"TowsonWilliam & Mary12-29",2025-12-29,"conf","Towson","William & Mary","CAA","CAA","A","L","70-84",0.35134538872408,0.684495357208954,0.789142831518436,0.633034687260019,-0.633034687260019,21.7,"played",NA,NA,NA,108,"Q2"
"4761",4761,"TowsonWilliam & Mary12-29",2025-12-29,"conf","William & Mary","Towson","CAA","CAA","H","W","84-70",0.684495357208954,0.35134538872408,0.87694452176131,0.929362589848566,0.0706374101514337,80.9,"played",NA,NA,NA,162,"Q4"
"4762",4762,"UMass LowellIowa12-29",2025-12-29,"nc","Iowa","UMass Lowell","B10","AE","H","W","90-62",0.951016965997977,0.165007692678497,0.87694452176131,0.973018164018987,0.0269818359810133,92.9,"played",NA,NA,NA,319,"Q4"
"4763",4763,"UMass LowellIowa12-29",2025-12-29,"nc","UMass Lowell","Iowa","AE","B10","A","L","62-90",0.165007692678497,0.951016965997977,0.789142831518436,0.161610786773865,-0.161610786773865,22.6,"played",NA,NA,NA,21,"Q1"
"4764",4764,"UMBCCoppin St.12-29",2025-12-29,"nc","Coppin St.","UMBC","MEAC","AE","H","L","59-93",0.0483363016192594,0.209748829553563,0.87694452176131,0.96409275773184,-0.96409275773184,0.5,"played",NA,NA,NA,274,"Q4"
"4765",4765,"UMBCCoppin St.12-29",2025-12-29,"nc","UMBC","Coppin St.","AE","MEAC","A","W","93-59",0.209748829553563,0.0483363016192594,0.789142831518436,0.986610377031088,0.0133896229689121,74,"played",NA,NA,NA,364,"Q4"
"4766",4766,"UNC WilmingtonNorth Carolina A&T12-29",2025-12-29,"conf","North Carolina A&T","UNC Wilmington","CAA","CAA","H","L","78-87",0.276662006999724,0.45266192968586,0.87694452176131,0.896016774005065,-0.896016774005065,33.4,"played",NA,NA,NA,109,"Q3"
"4767",4767,"UNC WilmingtonNorth Carolina A&T12-29",2025-12-29,"conf","UNC Wilmington","North Carolina A&T","CAA","CAA","A","W","87-78",0.45266192968586,0.276662006999724,0.789142831518436,0.907278273097433,0.0927217269025665,38.7,"played",NA,NA,NA,270,"Q4"
"4768",4768,"UtahWashington12-29",2025-12-29,"nc","Utah","Washington","B12","B10","A","L","65-74",0.594076360174539,0.850500833069505,0.789142831518436,0.396811542881163,-0.396811542881163,66,"played",NA,NA,NA,62,"Q1"
"4769",4769,"UtahWashington12-29",2025-12-29,"nc","Washington","Utah","B10","B12","H","W","74-65",0.850500833069505,0.594076360174539,0.87694452176131,0.82962411412064,0.17037588587936,81.1,"played",NA,NA,NA,117,"Q3"
"4770",4770,"UTEPLouisiana Tech12-29",2025-12-29,"conf","Louisiana Tech","UTEP","CUSA","CUSA","H","W","75-63",0.333416655235645,0.217959569432829,0.87694452176131,0.962363042817825,0.0376369571821751,78.1,"played",NA,NA,NA,276,"Q4"
"4771",4771,"UTEPLouisiana Tech12-29",2025-12-29,"conf","UTEP","Louisiana Tech","CUSA","CUSA","A","L","63-75",0.217959569432829,0.333416655235645,0.789142831518436,0.882107278744537,-0.882107278744537,3.8,"played",NA,NA,NA,264,"Q4"
"4772",4772,"ValparaisoNorthern Iowa12-29",2025-12-29,"conf","Northern Iowa","Valparaiso","MVC","MVC","H","W","58-48",0.757436564872932,0.458749949196083,0.87694452176131,0.893707567155318,0.106292432844682,79.1,"played",NA,NA,NA,171,"Q4"
"4773",4773,"ValparaisoNorthern Iowa12-29",2025-12-29,"conf","Valparaiso","Northern Iowa","MVC","MVC","A","L","48-58",0.458749949196083,0.757436564872932,0.789142831518436,0.545149141228804,-0.545149141228804,41.1,"played",NA,NA,NA,102,"Q2"
"4774",4774,"Western KentuckyJacksonville St.12-29",2025-12-29,"conf","Jacksonville St.","Western Kentucky","CUSA","CUSA","H","W","78-67",0.444551537137328,0.381373069076346,0.87694452176131,0.920380838248542,0.0796191617514583,88.1,"played",NA,NA,NA,167,"Q4"
"4775",4775,"Western KentuckyJacksonville St.12-29",2025-12-29,"conf","Western Kentucky","Jacksonville St.","CUSA","CUSA","A","L","67-78",0.381373069076346,0.444551537137328,0.789142831518436,0.823824402356089,-0.823824402356089,6.3,"played",NA,NA,NA,245,"Q4"
"4776",4776,"YaleAlabama12-29",2025-12-29,"nc","Alabama","Yale","SEC","Ivy","H","W","102-78",0.954434190116709,0.697398462944221,0.87694452176131,0.755630003204374,0.244369996795626,98.2,"played",NA,NA,NA,61,"Q2"
"4777",4777,"YaleAlabama12-29",2025-12-29,"nc","Yale","Alabama","Ivy","SEC","A","L","78-102",0.697398462944221,0.954434190116709,0.789142831518436,0.151588690123373,-0.151588690123373,46.6,"played",NA,NA,NA,19,"Q1"
"4778",4778,"SUNY CantonNJIT12-29",2025-12-29,"nond1","NJIT","SUNY Canton","AE",NA,"H","W","60-95",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4779",4779,"La SierraUNLV12-29",2025-12-29,"nond1","UNLV","La Sierra","MWC",NA,"H","W","47-89",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4780",4780,"Benedictine MesaNorthern Arizona12-29",2025-12-29,"nond1","Northern Arizona","Benedictine Mesa","BSky",NA,"H","W","60-112",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4781",4781,"Arlington BaptistBaylor12-29",2025-12-29,"nond1","Baylor","Arlington Baptist","B12",NA,"H","W","61-124",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4782",4782,"Georgia CollegeSouth Florida12-29",2025-12-29,"nond1","South Florida","Georgia College","Amer",NA,"H","W","50-111",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4783",4783,"EarlhamBall St.12-29",2025-12-29,"nond1","Ball St.","Earlham","MAC",NA,"H","W","30-93",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4784",4784,"IITIllinois Chicago12-29",2025-12-29,"nond1","Illinois Chicago","IIT","MVC",NA,"H","W","64-102",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4785",4785,"MobileSouth Alabama12-29",2025-12-29,"nond1","South Alabama","Mobile","SB",NA,"H","W","52-85",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4786",4786,"ElmiraBinghamton12-29",2025-12-29,"nond1","Binghamton","Elmira","AE",NA,"H","W","60-100",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4787",4787,"ConcordAkron12-29",2025-12-29,"nond1","Akron","Concord","MAC",NA,"H","W","64-115",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4788",4788,"AlbanySouth Carolina12-30",2025-12-30,"nc","Albany","South Carolina","AE","SEC","A","L","67-96",0.187386733437233,0.817726977948728,0.789142831518436,0.454809537531623,-0.454809537531623,12.4,"played",NA,NA,NA,85,"Q2"
"4789",4789,"AlbanySouth Carolina12-30",2025-12-30,"nc","South Carolina","Albany","SEC","AE","H","W","96-67",0.817726977948728,0.187386733437233,0.87694452176131,0.968656075522331,0.0313439244776691,88,"played",NA,NA,NA,309,"Q4"
"4790",4790,"ButlerCreighton12-30",2025-12-30,"conf","Butler","Creighton","BE","BE","A","L","85-89",0.761292597156938,0.853766094479856,0.789142831518436,0.390625558612227,-0.390625558612227,66.5,"played",NA,NA,NA,58,"Q1"
"4791",4791,"ButlerCreighton12-30",2025-12-30,"conf","Creighton","Butler","BE","BE","H","W","89-85",0.853766094479856,0.761292597156938,0.87694452176131,0.690835707123408,0.309164292876592,90.4,"played",NA,NA,NA,48,"Q2"
"4792",4792,"DuquesneDavidson12-30",2025-12-30,"conf","Davidson","Duquesne","A10","A10","H","L","83-89",0.692626171471865,0.509896069293123,0.87694452176131,0.872608167411856,-0.872608167411856,47.4,"played",NA,NA,NA,155,"Q3"
"4793",4793,"DuquesneDavidson12-30",2025-12-30,"conf","Duquesne","Davidson","A10","A10","A","W","89-83",0.509896069293123,0.692626171471865,0.789142831518436,0.624182848539627,0.375817151460373,72.2,"played",NA,NA,NA,119,"Q2"
"4794",4794,"East Tennessee St.The Citadel12-30",2025-12-30,"conf","East Tennessee St.","The Citadel","SC","SC","A","W","74-49",0.448888433472161,0.140154923802397,0.789142831518436,0.958264437000095,0.0417355629999049,88.5,"played",NA,NA,NA,350,"Q4"
"4795",4795,"East Tennessee St.The Citadel12-30",2025-12-30,"conf","The Citadel","East Tennessee St.","SC","SC","H","L","49-74",0.140154923802397,0.448888433472161,0.87694452176131,0.897428314939119,-0.897428314939119,1.7,"played",NA,NA,NA,129,"Q3"
"4796",4796,"Florida St.North Carolina12-30",2025-12-30,"conf","Florida St.","North Carolina","ACC","ACC","A","L","66-79",0.567618274698031,0.914942599410585,0.789142831518436,0.258118902076419,-0.258118902076419,62.8,"played",NA,NA,NA,27,"Q1"
"4797",4797,"Florida St.North Carolina12-30",2025-12-30,"conf","North Carolina","Florida St.","ACC","ACC","H","W","79-66",0.914942599410585,0.567618274698031,0.87694452176131,0.844443407314126,0.155556592685874,89.3,"played",NA,NA,NA,115,"Q3"
"4798",4798,"GonzagaSan Diego12-30",2025-12-30,"conf","Gonzaga","San Diego","WCC","WCC","A","W","99-93",0.937344159237918,0.545701106777343,0.789142831518436,0.75702731189978,0.24297268810022,82.9,"played",NA,NA,NA,208,"Q3"
"4799",4799,"GonzagaSan Diego12-30",2025-12-30,"conf","San Diego","Gonzaga","WCC","WCC","H","L","93-99",0.545701106777343,0.937344159237918,0.87694452176131,0.32265760727251,-0.32265760727251,78.8,"played",NA,NA,NA,4,"Q1"
"4800",4800,"HowardNorthwestern12-30",2025-12-30,"nc","Howard","Northwestern","MEAC","B10","A","L","60-80",0.233389525482971,0.848307220201776,0.789142831518436,0.400923368847485,-0.400923368847485,37.6,"played",NA,NA,NA,69,"Q1"
"4801",4801,"HowardNorthwestern12-30",2025-12-30,"nc","Northwestern","Howard","B10","MEAC","H","W","80-60",0.848307220201776,0.233389525482971,0.87694452176131,0.95902984853669,0.0409701514633097,73.9,"played",NA,NA,NA,252,"Q4"
"4802",4802,"LouisvilleCalifornia12-30",2025-12-30,"conf","California","Louisville","ACC","ACC","H","L","70-90",0.828977030903702,0.927853101372083,0.87694452176131,0.356552099528878,-0.356552099528878,33.3,"played",NA,NA,NA,15,"Q1"
"4803",4803,"LouisvilleCalifornia12-30",2025-12-30,"conf","Louisville","California","ACC","ACC","A","W","90-70",0.927853101372083,0.828977030903702,0.789142831518436,0.435700951290163,0.564299048709837,99.2,"played",NA,NA,NA,60,"Q1"
"4804",4804,"MassachusettsEastern Michigan12-30",2025-12-30,"conf","Eastern Michigan","Massachusetts","MAC","MAC","H","W","80-74",0.534059422473723,0.413278035203541,0.87694452176131,0.910049454018875,0.0899505459811247,58.9,"played",NA,NA,NA,195,"Q4"
"4805",4805,"MassachusettsEastern Michigan12-30",2025-12-30,"conf","Massachusetts","Eastern Michigan","MAC","MAC","A","L","74-80",0.413278035203541,0.534059422473723,0.789142831518436,0.765543748596947,-0.765543748596947,36,"played",NA,NA,NA,179,"Q3"
"4806",4806,"Miami OHBowling Green12-30",2025-12-30,"conf","Bowling Green","Miami OH","MAC","MAC","H","L","83-93",0.717673284740088,0.696611503750518,0.87694452176131,0.756317426282864,-0.756317426282864,21.2,"played",NA,NA,NA,49,"Q2"
"4807",4807,"Miami OHBowling Green12-30",2025-12-30,"conf","Miami OH","Bowling Green","MAC","MAC","A","W","93-83",0.696611503750518,0.717673284740088,0.789142831518436,0.595516196130015,0.404483803869985,95.6,"played",NA,NA,NA,101,"Q2"
"4808",4808,"MilwaukeeWisconsin12-30",2025-12-30,"nc","Milwaukee","Wisconsin","Horz","B10","A","L","60-80",0.247415137782907,0.913235229454143,0.789142831518436,0.262304234633571,-0.262304234633571,22.9,"played",NA,NA,NA,36,"Q1"
"4809",4809,"MilwaukeeWisconsin12-30",2025-12-30,"nc","Wisconsin","Milwaukee","B10","Horz","H","W","80-60",0.913235229454143,0.247415137782907,0.87694452176131,0.955902572692459,0.0440974273075413,92.1,"played",NA,NA,NA,233,"Q4"
"4810",4810,"NevadaColorado St.12-30",2025-12-30,"conf","Colorado St.","Nevada","MWC","MWC","H","L","62-75",0.761948848530048,0.739452783455418,0.87694452176131,0.715181068389696,-0.715181068389696,38.5,"played",NA,NA,NA,65,"Q2"
"4811",4811,"NevadaColorado St.12-30",2025-12-30,"conf","Nevada","Colorado St.","MWC","MWC","A","W","75-62",0.739452783455418,0.761948848530048,0.789142831518436,0.539013660019678,0.460986339980322,93.5,"played",NA,NA,NA,92,"Q2"
"4812",4812,"New HampshireNebraska12-30",2025-12-30,"nc","Nebraska","New Hampshire","B10","AE","H","W","86-55",0.960111303481749,0.179474847733072,0.87694452176131,0.970220927546977,0.0297790724530229,84.5,"played",NA,NA,NA,323,"Q4"
"4813",4813,"New HampshireNebraska12-30",2025-12-30,"nc","New Hampshire","Nebraska","AE","B10","A","L","55-86",0.179474847733072,0.960111303481749,0.789142831518436,0.134564422606148,-0.134564422606148,49.2,"played",NA,NA,NA,7,"Q1"
"4814",4814,"New MexicoBoise St.12-30",2025-12-30,"conf","Boise St.","New Mexico","MWC","MWC","H","W","62-53",0.83001126375618,0.808195778802625,0.87694452176131,0.628428109075613,0.371571890924387,90.4,"played",NA,NA,NA,42,"Q2"
"4815",4815,"New MexicoBoise St.12-30",2025-12-30,"conf","New Mexico","Boise St.","MWC","MWC","A","L","53-62",0.808195778802625,0.83001126375618,0.789142831518436,0.433903907888668,-0.433903907888668,68.7,"played",NA,NA,NA,71,"Q1"
"4816",4816,"Notre DameStanford12-30",2025-12-30,"conf","Notre Dame","Stanford","ACC","ACC","A","W","47-40",0.645182423439833,0.825268926203313,0.789142831518436,0.442087360782368,0.557912639217632,97.3,"played",NA,NA,NA,68,"Q1"
"4817",4817,"Notre DameStanford12-30",2025-12-30,"conf","Stanford","Notre Dame","ACC","ACC","H","L","40-47",0.825268926203313,0.645182423439833,0.87694452176131,0.796713547399044,-0.796713547399044,19.3,"played",NA,NA,NA,81,"Q3"
"4818",4818,"OhioCentral Michigan12-30",2025-12-30,"conf","Central Michigan","Ohio","MAC","MAC","H","L","64-80",0.241994330286212,0.300680871365136,0.87694452176131,0.943099418758103,-0.943099418758103,7.4,"played",NA,NA,NA,216,"Q4"
"4819",4819,"OhioCentral Michigan12-30",2025-12-30,"conf","Ohio","Central Michigan","MAC","MAC","A","W","80-64",0.300680871365136,0.241994330286212,0.789142831518436,0.921401475256222,0.0785985247437777,63.1,"played",NA,NA,NA,329,"Q4"
"4820",4820,"PacificLoyola Marymount12-30",2025-12-30,"conf","Loyola Marymount","Pacific","WCC","WCC","H","W","80-71",0.569167328627858,0.522643024911776,0.87694452176131,0.866825148339616,0.133174851660384,65.2,"played",NA,NA,NA,110,"Q3"
"4821",4821,"PacificLoyola Marymount12-30",2025-12-30,"conf","Pacific","Loyola Marymount","WCC","WCC","A","L","71-80",0.522643024911776,0.569167328627858,0.789142831518436,0.739103014549339,-0.739103014549339,43.6,"played",NA,NA,NA,170,"Q3"
"4822",4822,"PittsburghMiami FL12-30",2025-12-30,"conf","Miami FL","Pittsburgh","ACC","ACC","H","W","76-69",0.882624997146115,0.587700127965515,0.87694452176131,0.83332008576474,0.16667991423526,69.2,"played",NA,NA,NA,121,"Q3"
"4823",4823,"PittsburghMiami FL12-30",2025-12-30,"conf","Pittsburgh","Miami FL","ACC","ACC","A","L","69-76",0.587700127965515,0.882624997146115,0.789142831518436,0.332309029138053,-0.332309029138053,82.7,"played",NA,NA,NA,37,"Q1"
"4824",4824,"Saint Mary'sPepperdine12-30",2025-12-30,"conf","Pepperdine","Saint Mary's","WCC","WCC","H","L","45-72",0.346226240798316,0.839624194120796,0.87694452176131,0.576488293922997,-0.576488293922997,7.1,"played",NA,NA,NA,28,"Q1"
"4825",4825,"Saint Mary'sPepperdine12-30",2025-12-30,"conf","Saint Mary's","Pepperdine","WCC","WCC","A","W","72-45",0.839624194120796,0.346226240798316,0.789142831518436,0.876038094973127,0.123961905026873,97.3,"played",NA,NA,NA,267,"Q4"
"4826",4826,"San Diego St.San Jose St.12-30",2025-12-30,"conf","San Diego St.","San Jose St.","MWC","MWC","A","W","81-68",0.806407529368549,0.426462166380668,0.789142831518436,0.834251951782731,0.165748048217269,75.8,"played",NA,NA,NA,259,"Q4"
"4827",4827,"San Diego St.San Jose St.12-30",2025-12-30,"conf","San Jose St.","San Diego St.","MWC","MWC","H","L","68-81",0.426462166380668,0.806407529368549,0.87694452176131,0.631108325214088,-0.631108325214088,49.7,"played",NA,NA,NA,52,"Q2"
"4828",4828,"San FranciscoOregon St.12-30",2025-12-30,"conf","Oregon St.","San Francisco","WCC","WCC","H","W","70-62",0.48746862199899,0.598637247467795,0.87694452176131,0.826929190551848,0.173070809448152,80.9,"played",NA,NA,NA,107,"Q3"
"4829",4829,"San FranciscoOregon St.12-30",2025-12-30,"conf","San Francisco","Oregon St.","WCC","WCC","A","L","62-70",0.598637247467795,0.48746862199899,0.789142831518436,0.797364378973173,-0.797364378973173,25,"played",NA,NA,NA,213,"Q3"
"4830",4830,"Santa ClaraPortland12-30",2025-12-30,"conf","Portland","Santa Clara","WCC","WCC","H","L","85-92",0.553963766133518,0.832662968850565,0.87694452176131,0.588844197277155,-0.588844197277155,76.2,"played",NA,NA,NA,44,"Q2"
"4831",4831,"Santa ClaraPortland12-30",2025-12-30,"conf","Santa Clara","Portland","WCC","WCC","A","W","92-85",0.832662968850565,0.553963766133518,0.789142831518436,0.750834377479532,0.249165622520468,65.9,"played",NA,NA,NA,215,"Q3"
"4832",4832,"Seton HallMarquette12-30",2025-12-30,"conf","Marquette","Seton Hall","BE","BE","H","L","73-79",0.679338014949704,0.784391079417502,0.87694452176131,0.662032950990562,-0.662032950990562,73.4,"played",NA,NA,NA,45,"Q2"
"4833",4833,"Seton HallMarquette12-30",2025-12-30,"conf","Seton Hall","Marquette","BE","BE","A","W","79-73",0.784391079417502,0.679338014949704,0.789142831518436,0.638540499954744,0.361459500045256,73.7,"played",NA,NA,NA,142,"Q3"
"4834",4834,"South Carolina St.Tennessee12-30",2025-12-30,"nc","South Carolina St.","Tennessee","MEAC","SEC","A","L","54-105",0.0507325033248179,0.951108153148531,0.789142831518436,0.161345502513521,-0.161345502513521,7.9,"played",NA,NA,NA,26,"Q1"
"4835",4835,"South Carolina St.Tennessee12-30",2025-12-30,"nc","Tennessee","South Carolina St.","SEC","MEAC","H","W","105-54",0.951108153148531,0.0507325033248179,0.87694452176131,0.992556422425133,0.00744357757486747,92.4,"played",NA,NA,NA,360,"Q4"
"4836",4836,"Southeastern LouisianaIncarnate Word12-30",2025-12-30,"conf","Incarnate Word","Southeastern Louisiana","Slnd","Slnd","H","W","79-70",0.403222433818588,0.210763265088124,0.87694452176131,0.963880666391084,0.0361193336089162,47.8,"played",NA,NA,NA,288,"Q4"
"4837",4837,"Southeastern LouisianaIncarnate Word12-30",2025-12-30,"conf","Southeastern Louisiana","Incarnate Word","Slnd","Slnd","A","L","70-79",0.210763265088124,0.403222433818588,0.789142831518436,0.847072516115336,-0.847072516115336,16.5,"played",NA,NA,NA,246,"Q4"
"4838",4838,"TempleCharlotte12-30",2025-12-30,"conf","Charlotte","Temple","Amer","Amer","H","L","73-76",0.567723178537992,0.482165271889948,0.87694452176131,0.884441310768963,-0.884441310768963,27.2,"played",NA,NA,NA,154,"Q3"
"4839",4839,"TempleCharlotte12-30",2025-12-30,"conf","Temple","Charlotte","Amer","Amer","A","W","76-73",0.482165271889948,0.567723178537992,0.789142831518436,0.740236588946491,0.259763411053509,76.6,"played",NA,NA,NA,173,"Q3"
"4840",4840,"Tennessee St.Tennessee Tech12-30",2025-12-30,"conf","Tennessee St.","Tennessee Tech","OVC","OVC","A","W","88-76",0.211923958515258,0.15372993043803,0.789142831518436,0.953708845262442,0.0462911547375577,53.6,"played",NA,NA,NA,331,"Q4"
