"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"4841",4841,"Tennessee St.Tennessee Tech12-30",2025-12-30,"conf","Tennessee Tech","Tennessee St.","OVC","OVC","H","L","76-88",0.15372993043803,0.211923958515258,0.87694452176131,0.963637441578405,-0.963637441578405,4.1,"played",NA,NA,NA,229,"Q4"
"4842",4842,"Utah St.Fresno St.12-30",2025-12-30,"conf","Fresno St.","Utah St.","MWC","MWC","H","L","63-72",0.639155744766348,0.849238029418344,0.87694452176131,0.558523317336614,-0.558523317336614,48.5,"played",NA,NA,NA,25,"Q1"
"4843",4843,"Utah St.Fresno St.12-30",2025-12-30,"conf","Utah St.","Fresno St.","MWC","MWC","A","W","72-63",0.849238029418344,0.639155744766348,0.789142831518436,0.678756847319588,0.321243152680412,91.4,"played",NA,NA,NA,139,"Q3"
"4844",4844,"VermontPrinceton12-30",2025-12-30,"nc","Princeton","Vermont","Ivy","AE","H","W","75-69",0.452029450467109,0.297392585715157,0.87694452176131,0.943935425917984,0.0560645740820156,56,"played",NA,NA,NA,207,"Q4"
"4845",4845,"VermontPrinceton12-30",2025-12-30,"nc","Vermont","Princeton","AE","Ivy","A","L","69-75",0.297392585715157,0.452029450467109,0.789142831518436,0.819393021194762,-0.819393021194762,21.5,"played",NA,NA,NA,239,"Q3"
"4846",4846,"Washington St.Seattle12-30",2025-12-30,"conf","Seattle","Washington St.","WCC","WCC","H","W","69-55",0.74544303723052,0.483069117975872,0.87694452176131,0.884070838462682,0.115929161537318,89,"played",NA,NA,NA,156,"Q3"
"4847",4847,"Washington St.Seattle12-30",2025-12-30,"conf","Washington St.","Seattle","WCC","WCC","A","L","55-69",0.483069117975872,0.74544303723052,0.789142831518436,0.561022355526039,-0.561022355526039,25.2,"played",NA,NA,NA,114,"Q2"
"4848",4848,"Western MichiganToledo12-30",2025-12-30,"conf","Toledo","Western Michigan","MAC","MAC","H","W","84-79",0.565070766531367,0.256976620663072,0.87694452176131,0.953715171476899,0.0462848285231012,29.2,"played",NA,NA,NA,256,"Q4"
"4849",4849,"Western MichiganToledo12-30",2025-12-30,"conf","Western Michigan","Toledo","MAC","MAC","A","L","79-84",0.256976620663072,0.565070766531367,0.789142831518436,0.742307911949207,-0.742307911949207,52.1,"played",NA,NA,NA,169,"Q3"
"4850",4850,"WyomingAir Force12-30",2025-12-30,"conf","Air Force","Wyoming","MWC","MWC","H","L","56-68",0.183685442633759,0.628540397083757,0.87694452176131,0.80812121966831,-0.80812121966831,20.5,"played",NA,NA,NA,100,"Q3"
"4851",4851,"WyomingAir Force12-30",2025-12-30,"conf","Wyoming","Air Force","MWC","MWC","A","W","68-56",0.628540397083757,0.183685442633759,0.789142831518436,0.943285622791657,0.0567143772083434,59.7,"played",NA,NA,NA,336,"Q4"
"4852",4852,"Huston-TillotsonTexas Southern12-30",2025-12-30,"nond1","Texas Southern","Huston-Tillotson","SWAC",NA,"H","W","56-80",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4853",4853,"Penn St. BrandywineMorgan St.12-30",2025-12-30,"nond1","Morgan St.","Penn St. Brandywine","MEAC",NA,"H","W","55-92",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4854",4854,"FiskAlabama A&M12-30",2025-12-30,"nond1","Alabama A&M","Fisk","SWAC",NA,"H","W","58-90",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4855",4855,"Me.-Fort KentMaine12-30",2025-12-30,"nond1","Maine","Me.-Fort Kent","AE",NA,"H","W","66-104",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4856",4856,"CentenaryGrambling St.12-30",2025-12-30,"nond1","Grambling St.","Centenary","SWAC",NA,"H","W","58-90",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4857",4857,"Lincoln (CA)Long Beach St.12-30",2025-12-30,"nond1","Long Beach St.","Lincoln (CA)","BW",NA,"H","W","66-113",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4858",4858,"Arkansas TechArkansas St.12-30",2025-12-30,"nond1","Arkansas St.","Arkansas Tech","SB",NA,"H","W","63-107",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4859",4859,"Appalachian St.Old Dominion12-31",2025-12-31,"conf","Appalachian St.","Old Dominion","SB","SB","A","W","81-73",0.322413113123934,0.413664087476716,0.789142831518436,0.841389735962245,0.158610264037755,86.8,"played",NA,NA,NA,250,"Q4"
"4860",4860,"Appalachian St.Old Dominion12-31",2025-12-31,"conf","Old Dominion","Appalachian St.","SB","SB","H","L","73-81",0.413664087476716,0.322413113123934,0.87694452176131,0.937409842186305,-0.937409842186305,4.8,"played",NA,NA,NA,212,"Q4"
"4861",4861,"ArmyLehigh12-31",2025-12-31,"conf","Army","Lehigh","Pat","Pat","A","W","85-78",0.121286957424866,0.26032083125622,0.789142831518436,0.914045954914765,0.0859540450852349,43.9,"played",NA,NA,NA,298,"Q4"
"4862",4862,"ArmyLehigh12-31",2025-12-31,"conf","Lehigh","Army","Pat","Pat","H","L","78-85",0.26032083125622,0.121286957424866,0.87694452176131,0.980999516370392,-0.980999516370392,5.9,"played",NA,NA,NA,320,"Q4"
"4863",4863,"Boston UniversityNavy12-31",2025-12-31,"conf","Boston University","Navy","Pat","Pat","A","L","77-82",0.173160301084916,0.465453988539404,0.789142831518436,0.811252761824176,-0.811252761824176,24.1,"played",NA,NA,NA,193,"Q3"
"4864",4864,"Boston UniversityNavy12-31",2025-12-31,"conf","Navy","Boston University","Pat","Pat","H","W","82-77",0.465453988539404,0.173160301084916,0.87694452176131,0.97145190396275,0.0285480960372501,36.4,"played",NA,NA,NA,292,"Q4"
"4865",4865,"BucknellHoly Cross12-31",2025-12-31,"conf","Bucknell","Holy Cross","Pat","Pat","A","L","58-65",0.127187121287998,0.203196040881925,0.789142831518436,0.936207636608896,-0.936207636608896,6.3,"played",NA,NA,NA,314,"Q4"
"4866",4866,"BucknellHoly Cross12-31",2025-12-31,"conf","Holy Cross","Bucknell","Pat","Pat","H","W","65-58",0.203196040881925,0.127187121287998,0.87694452176131,0.979961742807954,0.0200382571920457,35.5,"played",NA,NA,NA,333,"Q4"
"4867",4867,"BuffaloNorthern Illinois12-31",2025-12-31,"conf","Buffalo","Northern Illinois","MAC","MAC","A","W","81-67",0.387632809783295,0.231423124479628,0.789142831518436,0.925536135207541,0.0744638647924589,67.5,"played",NA,NA,NA,312,"Q4"
"4868",4868,"BuffaloNorthern Illinois12-31",2025-12-31,"conf","Northern Illinois","Buffalo","MAC","MAC","H","L","67-81",0.231423124479628,0.387632809783295,0.87694452176131,0.918420848754699,-0.918420848754699,8.4,"played",NA,NA,NA,165,"Q4"
"4869",4869,"CampbellMonmouth12-31",2025-12-31,"conf","Campbell","Monmouth","CAA","CAA","A","W","68-65",0.327073956545687,0.470690741874601,0.789142831518436,0.808011054668748,0.191988945331252,48.4,"played",NA,NA,NA,204,"Q3"
"4870",4870,"CampbellMonmouth12-31",2025-12-31,"conf","Monmouth","Campbell","CAA","CAA","H","L","65-68",0.470690741874601,0.327073956545687,0.87694452176131,0.936151100895773,-0.936151100895773,31.6,"played",NA,NA,NA,203,"Q4"
"4871",4871,"Charleston SouthernGardner Webb12-31",2025-12-31,"conf","Charleston Southern","Gardner Webb","BSth","BSth","A","W","89-79",0.304852499335177,0.0575179811498203,0.789142831518436,0.983955042501081,0.016044957498919,8.9,"played",NA,NA,NA,363,"Q4"
"4872",4872,"Charleston SouthernGardner Webb12-31",2025-12-31,"conf","Gardner Webb","Charleston Southern","BSth","BSth","H","L","79-89",0.0575179811498203,0.304852499335177,0.87694452176131,0.942029615136421,-0.942029615136421,21.5,"played",NA,NA,NA,219,"Q4"
"4873",4873,"CharlestonElon12-31",2025-12-31,"conf","Charleston","Elon","CAA","CAA","A","W","85-81",0.363361259870032,0.576866467930946,0.789142831518436,0.732989491121582,0.267010508878418,80.4,"played",NA,NA,NA,168,"Q3"
"4874",4874,"CharlestonElon12-31",2025-12-31,"conf","Elon","Charleston","CAA","CAA","H","L","81-85",0.576866467930946,0.363361259870032,0.87694452176131,0.92584938839268,-0.92584938839268,16,"played",NA,NA,NA,175,"Q4"
"4875",4875,"ClemsonSyracuse12-31",2025-12-31,"conf","Clemson","Syracuse","ACC","ACC","A","W","64-61",0.887421585948118,0.839475742553748,0.789142831518436,0.417130023189949,0.582869976810051,92.7,"played",NA,NA,NA,77,"Q2"
"4876",4876,"ClemsonSyracuse12-31",2025-12-31,"conf","Syracuse","Clemson","ACC","ACC","H","L","61-64",0.839475742553748,0.887421585948118,0.87694452176131,0.474805920858777,-0.474805920858777,76.4,"played",NA,NA,NA,32,"Q2"
"4877",4877,"ColgateLafayette12-31",2025-12-31,"conf","Colgate","Lafayette","Pat","Pat","A","W","85-77",0.363069644263239,0.247759908493423,0.789142831518436,0.919113429490502,0.0808865705094981,38.8,"played",NA,NA,NA,328,"Q4"
"4878",4878,"ColgateLafayette12-31",2025-12-31,"conf","Lafayette","Colgate","Pat","Pat","H","L","77-85",0.247759908493423,0.363069644263239,0.87694452176131,0.925935900293245,-0.925935900293245,22.9,"played",NA,NA,NA,196,"Q4"
"4879",4879,"ConnecticutXavier12-31",2025-12-31,"conf","Connecticut","Xavier","BE","BE","A","W","90-67",0.948353630627273,0.780139218822579,0.789142831518436,0.513318973154326,0.486681026845674,99.3,"played",NA,NA,NA,94,"Q2"
"4880",4880,"ConnecticutXavier12-31",2025-12-31,"conf","Xavier","Connecticut","BE","BE","H","L","67-90",0.780139218822579,0.948353630627273,0.87694452176131,0.279589420810512,-0.279589420810512,30.2,"played",NA,NA,NA,8,"Q1"
"4881",4881,"DePaulVillanova12-31",2025-12-31,"conf","DePaul","Villanova","BE","BE","A","L","66-71",0.57837139577554,0.914034335117992,0.789142831518436,0.260349308981246,-0.260349308981246,89.6,"played",NA,NA,NA,33,"Q1"
"4882",4882,"DePaulVillanova12-31",2025-12-31,"conf","Villanova","DePaul","BE","BE","H","W","71-66",0.914034335117992,0.57837139577554,0.87694452176131,0.838582265959197,0.161417734040803,62.8,"played",NA,NA,NA,113,"Q3"
"4883",4883,"DrexelUNC Wilmington12-31",2025-12-31,"conf","Drexel","UNC Wilmington","CAA","CAA","A","L","53-65",0.350598890322103,0.611618585583143,0.789142831518436,0.703838784355614,-0.703838784355614,12,"played",NA,NA,NA,109,"Q2"
"4884",4884,"DrexelUNC Wilmington12-31",2025-12-31,"conf","UNC Wilmington","Drexel","CAA","CAA","H","W","65-53",0.611618585583143,0.350598890322103,0.87694452176131,0.929577423313673,0.0704225766863269,86.2,"played",NA,NA,NA,211,"Q4"
"4885",4885,"FordhamDayton12-31",2025-12-31,"conf","Dayton","Fordham","A10","A10","H","W","63-56",0.806502743818976,0.363206300265358,0.87694452176131,0.925895367207,0.0741046327929997,73.4,"played",NA,NA,NA,226,"Q4"
"4886",4886,"FordhamDayton12-31",2025-12-31,"conf","Fordham","Dayton","A10","A10","A","L","56-63",0.363206300265358,0.806502743818976,0.789142831518436,0.473106576585408,-0.473106576585408,46.3,"played",NA,NA,NA,80,"Q2"
"4887",4887,"George MasonLa Salle12-31",2025-12-31,"conf","George Mason","La Salle","A10","A10","A","W","80-75",0.622989999921908,0.503258861337018,0.789142831518436,0.786965573726056,0.213034426273944,50.2,"played",NA,NA,NA,227,"Q3"
"4888",4888,"George MasonLa Salle12-31",2025-12-31,"conf","La Salle","George Mason","A10","A10","H","L","75-80",0.503258861337018,0.622989999921908,0.87694452176131,0.811769579931046,-0.811769579931046,62.4,"played",NA,NA,NA,63,"Q2"
"4889",4889,"George WashingtonRichmond12-31",2025-12-31,"conf","George Washington","Richmond","A10","A10","A","W","99-85",0.685508618398289,0.660447080764919,0.789142831518436,0.658019120873694,0.341980879126306,92.4,"played",NA,NA,NA,126,"Q2"
"4890",4890,"George WashingtonRichmond12-31",2025-12-31,"conf","Richmond","George Washington","A10","A10","H","L","85-99",0.660447080764919,0.685508618398289,0.87694452176131,0.765774611648292,-0.765774611648292,25.8,"played",NA,NA,NA,75,"Q2"
"4891",4891,"Georgia St.Marshall12-31",2025-12-31,"conf","Georgia St.","Marshall","SB","SB","A","L","80-84",0.207313157197796,0.564591704093553,0.789142831518436,0.74268055731084,-0.74268055731084,43,"played",NA,NA,NA,138,"Q3"
"4892",4892,"Georgia St.Marshall12-31",2025-12-31,"conf","Marshall","Georgia St.","SB","SB","H","W","84-80",0.564591704093553,0.207313157197796,0.87694452176131,0.964600153744441,0.0353998462555593,31,"played",NA,NA,NA,261,"Q4"
"4893",4893,"Georgia TechDuke12-31",2025-12-31,"conf","Duke","Georgia Tech","ACC","ACC","H","W","85-79",0.967169328775528,0.493378438439407,0.87694452176131,0.879774473681039,0.120225526318961,59.8,"played",NA,NA,NA,146,"Q3"
"4894",4894,"Georgia TechDuke12-31",2025-12-31,"conf","Georgia Tech","Duke","ACC","ACC","A","L","79-85",0.493378438439407,0.967169328775528,0.789142831518436,0.1127209681814,-0.1127209681814,95.1,"played",NA,NA,NA,2,"Q1"
"4895",4895,"High PointUNC Asheville12-31",2025-12-31,"conf","High Point","UNC Asheville","BSth","BSth","A","W","87-69",0.620370956724355,0.418702865698982,0.789142831518436,0.838602545116366,0.161397454883634,90.8,"played",NA,NA,NA,232,"Q3"
"4896",4896,"High PointUNC Asheville12-31",2025-12-31,"conf","UNC Asheville","High Point","BSth","BSth","H","L","69-87",0.418702865698982,0.620370956724355,0.87694452176131,0.813465209380118,-0.813465209380118,10.7,"played",NA,NA,NA,90,"Q3"
"4897",4897,"LamarEast Texas A&M12-31",2025-12-31,"conf","East Texas A&M","Lamar","Slnd","Slnd","H","L","62-69",0.343115860118082,0.29006579149575,0.87694452176131,0.945775529853966,-0.945775529853966,19.5,"played",NA,NA,NA,220,"Q4"
"4898",4898,"LamarEast Texas A&M12-31",2025-12-31,"conf","Lamar","East Texas A&M","Slnd","Slnd","A","W","69-62",0.29006579149575,0.343115860118082,0.789142831518436,0.877525786598482,0.122474213401518,46.8,"played",NA,NA,NA,277,"Q4"
"4899",4899,"Loyola ChicagoRhode Island12-31",2025-12-31,"conf","Loyola Chicago","Rhode Island","A10","A10","A","W","61-57",0.1760796726165,0.656655293009964,0.789142831518436,0.661803604151082,0.338196395848918,90.2,"played",NA,NA,NA,133,"Q2"
"4900",4900,"Loyola ChicagoRhode Island12-31",2025-12-31,"conf","Rhode Island","Loyola Chicago","A10","A10","H","L","57-61",0.656655293009964,0.1760796726165,0.87694452176131,0.970884750422331,-0.970884750422331,4.2,"played",NA,NA,NA,315,"Q4"
"4901",4901,"Loyola MDAmerican12-31",2025-12-31,"conf","American","Loyola MD","Pat","Pat","H","W","84-69",0.508095570002426,0.0922603677365822,0.87694452176131,0.985938471534303,0.0140615284656967,50,"played",NA,NA,NA,340,"Q4"
"4902",4902,"Loyola MDAmerican12-31",2025-12-31,"conf","Loyola MD","American","Pat","Pat","A","L","69-84",0.0922603677365822,0.508095570002426,0.789142831518436,0.783703607940069,-0.783703607940069,9.5,"played",NA,NA,NA,228,"Q3"
"4903",4903,"MercerFurman12-31",2025-12-31,"conf","Furman","Mercer","SC","SC","H","W","74-72",0.548536258475982,0.497972452629038,0.87694452176131,0.877817047848107,0.122182952151893,65.7,"played",NA,NA,NA,125,"Q3"
"4904",4904,"MercerFurman12-31",2025-12-31,"conf","Mercer","Furman","SC","SC","A","L","72-74",0.497972452629038,0.548536258475982,0.789142831518436,0.754916473669213,-0.754916473669213,38.7,"played",NA,NA,NA,189,"Q3"
"4905",4905,"New OrleansTexas A&M Corpus Chris12-31",2025-12-31,"conf","New Orleans","Texas A&M Corpus Chris","Slnd","Slnd","A","L","69-83",0.331235610868882,0.574962601011334,0.789142831518436,0.734512356833687,-0.734512356833687,21,"played",NA,NA,NA,181,"Q3"
"4906",4906,"New OrleansTexas A&M Corpus Chris12-31",2025-12-31,"conf","Texas A&M Corpus Chris","New Orleans","Slnd","Slnd","H","W","83-69",0.574962601011334,0.331235610868882,0.87694452176131,0.93501525605322,0.0649847439467803,71.6,"played",NA,NA,NA,231,"Q4"
"4907",4907,"Nicholls St.UT Rio Grande Valley12-31",2025-12-31,"conf","Nicholls St.","UT Rio Grande Valley","Slnd","Slnd","A","W","71-69",0.298838774145833,0.55726232666861,0.789142831518436,0.748326675227506,0.251673324772494,66.3,"played",NA,NA,NA,194,"Q3"
"4908",4908,"Nicholls St.UT Rio Grande Valley12-31",2025-12-31,"conf","UT Rio Grande Valley","Nicholls St.","Slnd","Slnd","H","L","69-71",0.55726232666861,0.298838774145833,0.87694452176131,0.943568533420601,-0.943568533420601,21.4,"played",NA,NA,NA,214,"Q4"
"4909",4909,"NJITPenn12-31",2025-12-31,"nc","NJIT","Penn","AE","Ivy","A","L","61-80",0.108362596707915,0.554637837343646,0.789142831518436,0.750323581088423,-0.750323581088423,11.8,"played",NA,NA,NA,178,"Q3"
"4910",4910,"NJITPenn12-31",2025-12-31,"nc","Penn","NJIT","Ivy","AE","H","W","80-61",0.554637837343646,0.108362596707915,0.87694452176131,0.983232201292529,0.0167677987074712,53.2,"played",NA,NA,NA,332,"Q4"
"4911",4911,"North TexasMemphis12-31",2025-12-31,"conf","Memphis","North Texas","Amer","Amer","H","W","57-48",0.777847739912943,0.455092616735083,0.87694452176131,0.895099567727526,0.104900432272474,91.5,"played",NA,NA,NA,147,"Q3"
"4912",4912,"North TexasMemphis12-31",2025-12-31,"conf","North Texas","Memphis","Amer","Amer","A","L","48-57",0.455092616735083,0.777847739912943,0.789142831518436,0.516643488894951,-0.516643488894951,21.4,"played",NA,NA,NA,112,"Q2"
"4913",4913,"NortheasternNorth Carolina A&T12-31",2025-12-31,"conf","North Carolina A&T","Northeastern","CAA","CAA","H","L","74-85",0.276662006999724,0.250737593781546,0.87694452176131,0.955147684195681,-0.955147684195681,9.2,"played",NA,NA,NA,249,"Q4"
"4914",4914,"NortheasternNorth Carolina A&T12-31",2025-12-31,"conf","Northeastern","North Carolina A&T","CAA","CAA","A","W","85-74",0.250737593781546,0.276662006999724,0.789142831518436,0.907278273097433,0.0927217269025665,55.7,"played",NA,NA,NA,270,"Q4"
"4915",4915,"RadfordUSC Upstate12-31",2025-12-31,"conf","Radford","USC Upstate","BSth","BSth","A","W","76-69",0.229310238486478,0.283031250289585,0.789142831518436,0.904585070554709,0.0954149294452906,52.2,"played",NA,NA,NA,285,"Q4"
"4916",4916,"RadfordUSC Upstate12-31",2025-12-31,"conf","USC Upstate","Radford","BSth","BSth","H","L","69-76",0.283031250289585,0.229310238486478,0.87694452176131,0.959921770218191,-0.959921770218191,9.7,"played",NA,NA,NA,260,"Q4"
"4917",4917,"RiceTulsa12-31",2025-12-31,"conf","Rice","Tulsa","Amer","Amer","A","L","48-97",0.305946467034478,0.855650066325967,0.789142831518436,0.387020296107445,-0.387020296107445,3.4,"played",NA,NA,NA,47,"Q1"
"4918",4918,"RiceTulsa12-31",2025-12-31,"conf","Tulsa","Rice","Amer","Amer","H","W","97-48",0.855650066325967,0.305946467034478,0.87694452176131,0.941747346673167,0.0582526533268328,98.7,"played",NA,NA,NA,253,"Q4"
"4919",4919,"Saint Joseph'sSaint Louis12-31",2025-12-31,"conf","Saint Joseph's","Saint Louis","A10","A10","A","L","79-102",0.441375051805727,0.934398970437872,0.789142831518436,0.20807868025584,-0.20807868025584,57.5,"played",NA,NA,NA,22,"Q1"
"4920",4920,"Saint Joseph'sSaint Louis12-31",2025-12-31,"conf","Saint Louis","Saint Joseph's","A10","A10","H","W","102-79",0.934398970437872,0.441375051805727,0.87694452176131,0.90019487903602,0.0998051209639798,89.3,"played",NA,NA,NA,192,"Q4"
"4921",4921,"South AlabamaLouisiana12-31",2025-12-31,"conf","Louisiana","South Alabama","SB","SB","H","L","58-63",0.233108569263396,0.306238592181222,0.87694452176131,0.941671849852463,-0.941671849852463,17.9,"played",NA,NA,NA,197,"Q4"
"4922",4922,"South AlabamaLouisiana12-31",2025-12-31,"conf","South Alabama","Louisiana","SB","SB","A","W","63-58",0.306238592181222,0.233108569263396,0.789142831518436,0.924882092909863,0.0751179070901371,38.1,"played",NA,NA,NA,334,"Q4"
"4923",4923,"South DakotaNorth Dakota St.12-31",2025-12-31,"conf","North Dakota St.","South Dakota","Sum","Sum","H","W","84-61",0.678074728815918,0.214647067407385,0.87694452176131,0.963064474227078,0.036935525772922,79.6,"played",NA,NA,NA,272,"Q4"
"4924",4924,"South DakotaNorth Dakota St.12-31",2025-12-31,"conf","South Dakota","North Dakota St.","Sum","Sum","A","L","61-84",0.214647067407385,0.678074728815918,0.789142831518436,0.639876531050688,-0.639876531050688,12.9,"played",NA,NA,NA,132,"Q2"
"4925",4925,"St. BonaventureVCU12-31",2025-12-31,"conf","St. Bonaventure","VCU","A10","A10","A","L","82-89",0.42887918075561,0.832009910410597,0.789142831518436,0.430411360912575,-0.430411360912575,76,"played",NA,NA,NA,55,"Q1"
"4926",4926,"St. BonaventureVCU12-31",2025-12-31,"conf","VCU","St. Bonaventure","A10","A10","H","W","89-82",0.832009910410597,0.42887918075561,0.87694452176131,0.904670714557104,0.0953292854428963,54,"played",NA,NA,NA,144,"Q3"
"4927",4927,"St. John'sGeorgetown12-31",2025-12-31,"conf","Georgetown","St. John's","BE","BE","H","L","83-95",0.736066932523059,0.894211859941309,0.87694452176131,0.457429346097337,-0.457429346097337,71.4,"played",NA,NA,NA,23,"Q1"
"4928",4928,"St. John'sGeorgetown12-31",2025-12-31,"conf","St. John's","Georgetown","BE","BE","A","W","95-83",0.894211859941309,0.736066932523059,0.789142831518436,0.573009575192196,0.426990424807804,90.4,"played",NA,NA,NA,118,"Q2"
"4929",4929,"Stephen F. AustinNorthwestern St.12-31",2025-12-31,"conf","Northwestern St.","Stephen F. Austin","Slnd","Slnd","H","L","64-74",0.284845739227625,0.698277000404957,0.87694452176131,0.75485983588986,-0.75485983588986,28.3,"played",NA,NA,NA,88,"Q3"
"4930",4930,"Stephen F. AustinNorthwestern St.12-31",2025-12-31,"conf","Stephen F. Austin","Northwestern St.","Slnd","Slnd","A","W","74-64",0.698277000404957,0.284845739227625,0.789142831518436,0.903812007986627,0.0961879920133734,70.1,"played",NA,NA,NA,306,"Q4"
"4931",4931,"Stony BrookWilliam & Mary12-31",2025-12-31,"conf","Stony Brook","William & Mary","CAA","CAA","A","L","57-76",0.309545341676412,0.684495357208954,0.789142831518436,0.633034687260019,-0.633034687260019,16.4,"played",NA,NA,NA,108,"Q2"
"4932",4932,"Stony BrookWilliam & Mary12-31",2025-12-31,"conf","William & Mary","Stony Brook","CAA","CAA","H","W","76-57",0.684495357208954,0.309545341676412,0.87694452176131,0.940813650809901,0.0591863491900992,83.2,"played",NA,NA,NA,234,"Q4"
"4933",4933,"Texas St.Troy12-31",2025-12-31,"conf","Texas St.","Troy","SB","SB","A","L","80-100",0.245509808153534,0.719734730060241,0.789142831518436,0.593057675690047,-0.593057675690047,24.5,"played",NA,NA,NA,103,"Q2"
"4934",4934,"Texas St.Troy12-31",2025-12-31,"conf","Troy","Texas St.","SB","SB","H","W","100-80",0.719734730060241,0.245509808153534,0.87694452176131,0.956333012725181,0.043666987274819,72.1,"played",NA,NA,NA,265,"Q4"
"4935",4935,"TowsonHampton12-31",2025-12-31,"conf","Hampton","Towson","CAA","CAA","H","W","63-62",0.35585106001734,0.35134538872408,0.87694452176131,0.929362589848566,0.0706374101514337,40.9,"played",NA,NA,NA,162,"Q4"
"4936",4936,"TowsonHampton12-31",2025-12-31,"conf","Towson","Hampton","CAA","CAA","A","L","62-63",0.35134538872408,0.35585106001734,0.789142831518436,0.871376437514081,-0.871376437514081,30.2,"played",NA,NA,NA,238,"Q3"
"4937",4937,"TulaneEast Carolina12-31",2025-12-31,"conf","East Carolina","Tulane","Amer","Amer","H","L","70-79",0.262679066039086,0.343744187026903,0.87694452176131,0.931531828337849,-0.931531828337849,20.1,"played",NA,NA,NA,202,"Q4"
"4938",4938,"TulaneEast Carolina12-31",2025-12-31,"conf","Tulane","East Carolina","Amer","Amer","A","W","79-70",0.343744187026903,0.262679066039086,0.789142831518436,0.913081687465795,0.0869183125342055,42.6,"played",NA,NA,NA,299,"Q4"
"4939",4939,"UMKCDenver12-31",2025-12-31,"conf","Denver","UMKC","Sum","Sum","H","W","87-74",0.405627761111882,0.0841485058607757,0.87694452176131,0.987271223453189,0.0127287765468107,50,"played",NA,NA,NA,346,"Q4"
"4940",4940,"UMKCDenver12-31",2025-12-31,"conf","UMKC","Denver","Sum","Sum","A","L","74-87",0.0841485058607757,0.405627761111882,0.789142831518436,0.845774407421677,-0.845774407421677,5.9,"played",NA,NA,NA,251,"Q4"
"4941",4941,"UTSAFlorida Atlantic12-31",2025-12-31,"conf","Florida Atlantic","UTSA","Amer","Amer","H","W","110-70",0.793840431015816,0.0659428297410237,0.87694452176131,0.990190615450233,0.00980938454976721,91.1,"played",NA,NA,NA,349,"Q4"
"4942",4942,"UTSAFlorida Atlantic12-31",2025-12-31,"conf","UTSA","Florida Atlantic","Amer","Amer","A","L","70-110",0.0659428297410237,0.793840431015816,0.789142831518436,0.492884070110421,-0.492884070110421,2.6,"played",NA,NA,NA,91,"Q2"
"4943",4943,"VirginiaVirginia Tech12-31",2025-12-31,"conf","Virginia","Virginia Tech","ACC","ACC","A","L","85-95",0.941543118572919,0.853893151640768,0.789142831518436,0.39038325210195,-0.39038325210195,71.5,"played",NA,NA,NA,51,"Q1"
"4944",4944,"VirginiaVirginia Tech12-31",2025-12-31,"conf","Virginia Tech","Virginia","ACC","ACC","H","W","95-85",0.853893151640768,0.941543118572919,0.87694452176131,0.306736242269756,0.693263757730244,97.4,"played",NA,NA,NA,13,"Q1"
"4945",4945,"Wake ForestN.C. State12-31",2025-12-31,"conf","N.C. State","Wake Forest","ACC","ACC","H","W","70-57",0.928506150979041,0.719689280913198,0.87694452176131,0.73514545115225,0.26485454884775,95.1,"played",NA,NA,NA,67,"Q2"
"4946",4946,"Wake ForestN.C. State12-31",2025-12-31,"conf","Wake Forest","N.C. State","ACC","ACC","A","L","57-70",0.719689280913198,0.928506150979041,0.789142831518436,0.223705894573487,-0.223705894573487,63,"played",NA,NA,NA,29,"Q1"
