"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"4947",4947,"Wichita St.UAB12-31",2025-12-31,"conf","UAB","Wichita St.","Amer","Amer","H","L","70-75",0.677896014710966,0.597783953153128,0.87694452176131,0.82743668853645,-0.82743668853645,62.3,"played",NA,NA,NA,95,"Q3"
"4948",4948,"Wichita St.UAB12-31",2025-12-31,"conf","Wichita St.","UAB","Amer","Amer","A","W","75-70",0.597783953153128,0.677896014710966,0.789142831518436,0.640065139338454,0.359934860661546,65.4,"played",NA,NA,NA,122,"Q2"
"4949",4949,"WinthropLongwood12-31",2025-12-31,"conf","Longwood","Winthrop","BSth","BSth","H","W","82-70",0.312752660506419,0.429719171865507,0.87694452176131,0.904374623248957,0.095625376751043,82,"played",NA,NA,NA,130,"Q3"
"4950",4950,"WinthropLongwood12-31",2025-12-31,"conf","Winthrop","Longwood","BSth","BSth","A","L","70-82",0.429719171865507,0.312752660506419,0.789142831518436,0.891586317792624,-0.891586317792624,7,"played",NA,NA,NA,271,"Q4"
"4951",4951,"WoffordWestern Carolina12-31",2025-12-31,"conf","Western Carolina","Wofford","SC","SC","H","L","74-79",0.307831220822344,0.281320852120458,0.87694452176131,0.947931772553643,-0.947931772553643,16.1,"played",NA,NA,NA,225,"Q4"
"4952",4952,"WoffordWestern Carolina12-31",2025-12-31,"conf","Wofford","Western Carolina","SC","SC","A","W","79-74",0.281320852120458,0.307831220822344,0.789142831518436,0.89378923595296,0.10621076404704,47.5,"played",NA,NA,NA,289,"Q4"
"4953",4953,"JWU (Providence)Brown12-31",2025-12-31,"nond1","Brown","JWU (Providence)","Ivy",NA,"H","W","47-105",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4954",4954,"Penn St.-AbingtonColumbia12-31",2025-12-31,"nond1","Columbia","Penn St.-Abington","Ivy",NA,"H","W","51-106",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"4955",4955,"BellarmineWest Georgia1-1",2026-01-01,"conf","Bellarmine","West Georgia","ASun","ASun","A","L","85-87",0.146521869965627,0.213011210585839,0.789142831518436,0.932556250535378,-0.932556250535378,6.5,"played",NA,NA,NA,322,"Q4"
"4956",4956,"BellarmineWest Georgia1-1",2026-01-01,"conf","West Georgia","Bellarmine","ASun","ASun","H","W","87-85",0.213011210585839,0.146521869965627,0.87694452176131,0.976476566376086,0.0235234336239143,40.2,"played",NA,NA,NA,291,"Q4"
"4957",4957,"BradleyBelmont1-1",2026-01-01,"conf","Belmont","Bradley","MVC","MVC","H","W","88-78",0.80633083929574,0.472493714824135,0.87694452176131,0.888344836283847,0.111655163716153,72.4,"played",NA,NA,NA,124,"Q3"
"4958",4958,"BradleyBelmont1-1",2026-01-01,"conf","Bradley","Belmont","MVC","MVC","A","L","78-88",0.472493714824135,0.80633083929574,0.789142831518436,0.473381084368494,-0.473381084368494,58.7,"played",NA,NA,NA,64,"Q1"
"4959",4959,"Cal BaptistUT Arlington1-1",2026-01-01,"conf","Cal Baptist","UT Arlington","WAC","WAC","A","L","51-63",0.540609234029639,0.58940849732773,0.789142831518436,0.722770423127821,-0.722770423127821,20.4,"played",NA,NA,NA,123,"Q2"
"4960",4960,"Cal BaptistUT Arlington1-1",2026-01-01,"conf","UT Arlington","Cal Baptist","WAC","WAC","H","W","63-51",0.58940849732773,0.540609234029639,0.87694452176131,0.858272191250011,0.141727808749989,86.8,"played",NA,NA,NA,120,"Q3"
"4961",4961,"Cal St. NorthridgeUC Davis1-1",2026-01-01,"conf","Cal St. Northridge","UC Davis","BW","BW","A","L","80-89",0.385010418560885,0.569719928859357,0.789142831518436,0.738668165713469,-0.738668165713469,28.7,"played",NA,NA,NA,176,"Q3"
"4962",4962,"Cal St. NorthridgeUC Davis1-1",2026-01-01,"conf","UC Davis","Cal St. Northridge","BW","BW","H","W","89-80",0.569719928859357,0.385010418560885,0.87694452176131,0.91924578431368,0.0807542156863204,67.3,"played",NA,NA,NA,209,"Q4"
"4963",4963,"ChattanoogaUNC Greensboro1-1",2026-01-01,"conf","Chattanooga","UNC Greensboro","SC","SC","A","L","72-77",0.193922737600882,0.281789356639244,0.789142831518436,0.9051126855927,-0.9051126855927,18.5,"played",NA,NA,NA,295,"Q4"
"4964",4964,"ChattanoogaUNC Greensboro1-1",2026-01-01,"conf","UNC Greensboro","Chattanooga","SC","SC","H","W","77-72",0.281789356639244,0.193922737600882,0.87694452176131,0.967344083601197,0.0326559163988029,29.3,"played",NA,NA,NA,280,"Q4"
"4965",4965,"Eastern IllinoisSoutheast Missouri St.1-1",2026-01-01,"conf","Eastern Illinois","Southeast Missouri St.","OVC","OVC","A","L","59-68",0.152001874020281,0.342914782088887,0.789142831518436,0.877621650282935,-0.877621650282935,22.4,"played",NA,NA,NA,242,"Q4"
"4966",4966,"Eastern IllinoisSoutheast Missouri St.1-1",2026-01-01,"conf","Southeast Missouri St.","Eastern Illinois","OVC","OVC","H","W","68-59",0.342914782088887,0.152001874020281,0.87694452176131,0.975464530911887,0.0245354690881132,24.4,"played",NA,NA,NA,305,"Q4"
"4967",4967,"Eastern KentuckyQueens1-1",2026-01-01,"conf","Eastern Kentucky","Queens","ASun","ASun","A","L","89-91",0.223192376556858,0.515663678728228,0.789142831518436,0.77852495592304,-0.77852495592304,45.7,"played",NA,NA,NA,183,"Q3"
"4968",4968,"Eastern KentuckyQueens1-1",2026-01-01,"conf","Queens","Eastern Kentucky","ASun","ASun","H","W","91-89",0.515663678728228,0.223192376556858,0.87694452176131,0.961244908789494,0.0387550912105064,26.6,"played",NA,NA,NA,262,"Q4"
"4969",4969,"EvansvilleIllinois St.1-1",2026-01-01,"conf","Evansville","Illinois St.","MVC","MVC","A","L","47-73",0.195465563513328,0.816126473444108,0.789142831518436,0.457464356306282,-0.457464356306282,7.2,"played",NA,NA,NA,79,"Q2"
"4970",4970,"EvansvilleIllinois St.1-1",2026-01-01,"conf","Illinois St.","Evansville","MVC","MVC","H","W","73-47",0.816126473444108,0.195465563513328,0.87694452176131,0.967031802152611,0.0329681978473889,93.2,"played",NA,NA,NA,284,"Q4"
"4971",4971,"Florida Gulf CoastCentral Arkansas1-1",2026-01-01,"conf","Central Arkansas","Florida Gulf Coast","ASun","ASun","H","W","85-83",0.578184355364173,0.308404183016962,0.87694452176131,0.941110565442255,0.0588894345577446,29.9,"played",NA,NA,NA,237,"Q4"
"4972",4972,"Florida Gulf CoastCentral Arkansas1-1",2026-01-01,"conf","Florida Gulf Coast","Central Arkansas","ASun","ASun","A","L","83-85",0.308404183016962,0.578184355364173,0.789142831518436,0.73193102040683,-0.73193102040683,58.9,"played",NA,NA,NA,206,"Q3"
"4973",4973,"Georgia SouthernCoastal Carolina1-1",2026-01-01,"conf","Coastal Carolina","Georgia Southern","SB","SB","H","L","81-82",0.391019597898515,0.25951963690932,0.87694452176131,0.953125607727472,-0.953125607727472,17.7,"played",NA,NA,NA,243,"Q4"
"4974",4974,"Georgia SouthernCoastal Carolina1-1",2026-01-01,"conf","Georgia Southern","Coastal Carolina","SB","SB","A","W","82-81",0.25951963690932,0.391019597898515,0.789142831518436,0.853559338847739,0.146440661152261,51.1,"played",NA,NA,NA,235,"Q3"
"4975",4975,"Green BayPurdue Fort Wayne1-1",2026-01-01,"conf","Green Bay","Purdue Fort Wayne","Horz","Horz","A","W","72-54",0.347484853107807,0.440919826703015,0.789142831518436,0.825950654976162,0.174049345023838,94.9,"played",NA,NA,NA,210,"Q3"
"4976",4976,"Green BayPurdue Fort Wayne1-1",2026-01-01,"conf","Purdue Fort Wayne","Green Bay","Horz","Horz","H","L","54-72",0.440919826703015,0.347484853107807,0.87694452176131,0.93046936539492,-0.93046936539492,2.2,"played",NA,NA,NA,230,"Q4"
"4977",4977,"HawaiiUC Riverside1-1",2026-01-01,"conf","Hawaii","UC Riverside","BW","BW","A","W","88-45",0.653990887306024,0.32462968162574,0.789142831518436,0.886184093747293,0.113815906252707,99.5,"played",NA,NA,NA,283,"Q4"
"4978",4978,"HawaiiUC Riverside1-1",2026-01-01,"conf","UC Riverside","Hawaii","BW","BW","H","L","45-88",0.32462968162574,0.653990887306024,0.87694452176131,0.790373812577229,-0.790373812577229,0.5,"played",NA,NA,NA,97,"Q3"
"4979",4979,"Indiana St.Northern Iowa1-1",2026-01-01,"conf","Indiana St.","Northern Iowa","MVC","MVC","A","L","66-75",0.363662236714813,0.757436564872932,0.789142831518436,0.545149141228804,-0.545149141228804,57.7,"played",NA,NA,NA,102,"Q2"
"4980",4980,"Indiana St.Northern Iowa1-1",2026-01-01,"conf","Northern Iowa","Indiana St.","MVC","MVC","H","W","75-66",0.757436564872932,0.363662236714813,0.87694452176131,0.925760033172288,0.0742399668277122,56.7,"played",NA,NA,NA,205,"Q4"
"4981",4981,"IU IndyNorthern Kentucky1-1",2026-01-01,"conf","IU Indy","Northern Kentucky","Horz","Horz","A","L","72-81",0.178820401046325,0.56588651357836,0.789142831518436,0.741672343161317,-0.741672343161317,45.5,"played",NA,NA,NA,177,"Q3"
"4982",4982,"IU IndyNorthern Kentucky1-1",2026-01-01,"conf","Northern Kentucky","IU Indy","Horz","Horz","H","W","81-72",0.56588651357836,0.178820401046325,0.87694452176131,0.970349240873804,0.0296507591261961,25.4,"played",NA,NA,NA,310,"Q4"
"4983",4983,"JacksonvilleLipscomb1-1",2026-01-01,"conf","Jacksonville","Lipscomb","ASun","ASun","A","L","57-76",0.161966016954007,0.559428391801076,0.789142831518436,0.74666876697657,-0.74666876697657,6.6,"played",NA,NA,NA,160,"Q3"
"4984",4984,"JacksonvilleLipscomb1-1",2026-01-01,"conf","Lipscomb","Jacksonville","ASun","ASun","H","W","76-57",0.559428391801076,0.161966016954007,0.87694452176131,0.973595990398377,0.0264040096016227,77.6,"played",NA,NA,NA,293,"Q4"
"4985",4985,"MilwaukeeWright St.1-1",2026-01-01,"conf","Milwaukee","Wright St.","Horz","Horz","A","L","70-76",0.247415137782907,0.717548418206008,0.789142831518436,0.595664611268505,-0.595664611268505,37.4,"played",NA,NA,NA,136,"Q3"
"4986",4986,"MilwaukeeWright St.1-1",2026-01-01,"conf","Wright St.","Milwaukee","Horz","Horz","H","W","76-70",0.717548418206008,0.247415137782907,0.87694452176131,0.955902572692459,0.0440974273075413,58.3,"played",NA,NA,NA,233,"Q4"
"4987",4987,"Morehead St.Lindenwood1-1",2026-01-01,"conf","Lindenwood","Morehead St.","OVC","OVC","H","W","77-64",0.442688901303207,0.163264947729151,0.87694452176131,0.973349662894276,0.0266503371057238,54.5,"played",NA,NA,NA,286,"Q4"
"4988",4988,"Morehead St.Lindenwood1-1",2026-01-01,"conf","Morehead St.","Lindenwood","OVC","OVC","A","L","64-77",0.163264947729151,0.442688901303207,0.789142831518436,0.824917009807152,-0.824917009807152,11.5,"played",NA,NA,NA,224,"Q3"
"4989",4989,"Murray St.Illinois Chicago1-1",2026-01-01,"conf","Illinois Chicago","Murray St.","MVC","MVC","H","L","77-81",0.656335877113298,0.635707651012394,0.87694452176131,0.803296496851395,-0.803296496851395,58.9,"played",NA,NA,NA,74,"Q2"
"4990",4990,"Murray St.Illinois Chicago1-1",2026-01-01,"conf","Murray St.","Illinois Chicago","MVC","MVC","A","W","81-77",0.635707651012394,0.656335877113298,0.789142831518436,0.662120554275075,0.337879445724925,69.9,"played",NA,NA,NA,161,"Q3"
"4991",4991,"Nebraska OmahaSouth Dakota St.1-1",2026-01-01,"conf","Nebraska Omaha","South Dakota St.","Sum","Sum","A","L","69-84",0.245482919288472,0.53567472683946,0.789142831518436,0.764376370522328,-0.764376370522328,15.6,"played",NA,NA,NA,180,"Q3"
"4992",4992,"Nebraska OmahaSouth Dakota St.1-1",2026-01-01,"conf","South Dakota St.","Nebraska Omaha","Sum","Sum","H","W","84-69",0.53567472683946,0.245482919288472,0.87694452176131,0.956339074498325,0.0436609255016746,67,"played",NA,NA,NA,281,"Q4"
"4993",4993,"North FloridaAustin Peay1-1",2026-01-01,"conf","Austin Peay","North Florida","ASun","ASun","H","W","102-83",0.626176067152334,0.130909333469256,0.87694452176131,0.979300944347944,0.0206990556520561,49.6,"played",NA,NA,NA,341,"Q4"
"4994",4994,"North FloridaAustin Peay1-1",2026-01-01,"conf","North Florida","Austin Peay","ASun","ASun","A","L","83-102",0.130909333469256,0.626176067152334,0.789142831518436,0.690812314834955,-0.690812314834955,20.4,"played",NA,NA,NA,149,"Q3"
"4995",4995,"Northern ArizonaMontana1-1",2026-01-01,"conf","Montana","Northern Arizona","BSky","BSky","H","W","78-64",0.633343943366853,0.144289047802944,0.87694452176131,0.976885797919125,0.0231142020808752,44,"played",NA,NA,NA,318,"Q4"
"4996",4996,"Northern ArizonaMontana1-1",2026-01-01,"conf","Northern Arizona","Montana","BSky","BSky","A","L","64-78",0.144289047802944,0.633343943366853,0.789142831518436,0.68420773286188,-0.68420773286188,27,"played",NA,NA,NA,163,"Q3"
"4997",4997,"Northern ColoradoMontana St.1-1",2026-01-01,"conf","Montana St.","Northern Colorado","BSky","BSky","H","W","89-75",0.671913057281984,0.441176952284647,0.87694452176131,0.900267043852585,0.0997329561474151,79.5,"played",NA,NA,NA,164,"Q4"
"4998",4998,"Northern ColoradoMontana St.1-1",2026-01-01,"conf","Northern Colorado","Montana St.","BSky","BSky","A","L","75-89",0.441176952284647,0.671913057281984,0.789142831518436,0.64632316760184,-0.64632316760184,29.4,"played",NA,NA,NA,134,"Q2"
"4999",4999,"OaklandYoungstown St.1-1",2026-01-01,"conf","Oakland","Youngstown St.","Horz","Horz","A","W","85-83",0.482772141388938,0.546812666972655,0.789142831518436,0.756201472941003,0.243798527058997,51.6,"played",NA,NA,NA,221,"Q3"
"5000",5000,"OaklandYoungstown St.1-1",2026-01-01,"conf","Youngstown St.","Oakland","Horz","Horz","H","L","83-85",0.546812666972655,0.482772141388938,0.87694452176131,0.884192673060866,-0.884192673060866,51.4,"played",NA,NA,NA,135,"Q3"
"5001",5001,"Oral RobertsNorth Dakota1-1",2026-01-01,"conf","North Dakota","Oral Roberts","Sum","Sum","H","W","72-61",0.343317996272495,0.14650394031066,0.87694452176131,0.976479859681162,0.0235201403188382,67.8,"played",NA,NA,NA,317,"Q4"
"5002",5002,"Oral RobertsNorth Dakota1-1",2026-01-01,"conf","Oral Roberts","North Dakota","Sum","Sum","A","L","61-72",0.14650394031066,0.343317996272495,0.789142831518436,0.877429380407867,-0.877429380407867,4.1,"played",NA,NA,NA,282,"Q4"
"5003",5003,"Portland St.Weber St.1-1",2026-01-01,"conf","Portland St.","Weber St.","BSky","BSky","A","W","95-90",0.428876901216264,0.519652525465715,0.789142831518436,0.775758164330446,0.224241835669554,58.3,"played",NA,NA,NA,190,"Q3"
"5004",5004,"Portland St.Weber St.1-1",2026-01-01,"conf","Weber St.","Portland St.","BSky","BSky","H","L","90-95",0.519652525465715,0.428876901216264,0.87694452176131,0.904671517158032,-0.904671517158032,36.7,"played",NA,NA,NA,137,"Q3"
"5005",5005,"Sacramento St.Idaho St.1-1",2026-01-01,"conf","Idaho St.","Sacramento St.","BSky","BSky","H","W","97-84",0.482382067045718,0.187290241962568,0.87694452176131,0.96867531291602,0.0313246870839802,60,"played",NA,NA,NA,279,"Q4"
"5006",5006,"Sacramento St.Idaho St.1-1",2026-01-01,"conf","Sacramento St.","Idaho St.","BSky","BSky","A","L","84-97",0.187290241962568,0.482382067045718,0.789142831518436,0.800634908501729,-0.800634908501729,12.5,"played",NA,NA,NA,174,"Q3"
"5007",5007,"SamfordVMI1-1",2026-01-01,"conf","Samford","VMI","SC","SC","A","W","78-58",0.172321727445834,0.144010141026281,0.789142831518436,0.956980979604427,0.0430190203955733,51.2,"played",NA,NA,NA,353,"Q4"
"5008",5008,"SamfordVMI1-1",2026-01-01,"conf","VMI","Samford","SC","SC","H","L","58-78",0.144010141026281,0.172321727445834,0.87694452176131,0.971614197909055,-0.971614197909055,3.2,"played",NA,NA,NA,269,"Q4"
"5009",5009,"Southern IndianaSIU Edwardsville1-1",2026-01-01,"conf","SIU Edwardsville","Southern Indiana","OVC","OVC","H","W","59-55",0.352740157956621,0.0957595304080808,0.87694452176131,0.985357317458812,0.0146426825411878,31.6,"played",NA,NA,NA,338,"Q4"
"5010",5010,"Southern IndianaSIU Edwardsville1-1",2026-01-01,"conf","Southern Indiana","SIU Edwardsville","OVC","OVC","A","L","55-59",0.0957595304080808,0.352740157956621,0.789142831518436,0.872892862348331,-0.872892862348331,11.1,"played",NA,NA,NA,255,"Q4"
"5011",5011,"Southern MissLouisiana Monroe1-1",2026-01-01,"conf","Louisiana Monroe","Southern Miss","SB","SB","H","L","73-87",0.110510816070549,0.288887976904287,0.87694452176131,0.946068457441536,-0.946068457441536,5,"played",NA,NA,NA,236,"Q4"
"5012",5012,"Southern MissLouisiana Monroe1-1",2026-01-01,"conf","Southern Miss","Louisiana Monroe","SB","SB","A","W","87-73",0.288887976904287,0.110510816070549,0.789142831518436,0.967869772859297,0.0321302271407032,49,"played",NA,NA,NA,359,"Q4"
"5013",5013,"StetsonNorth Alabama1-1",2026-01-01,"conf","North Alabama","Stetson","ASun","ASun","H","L","67-70",0.155996475577486,0.131178587745499,0.87694452176131,0.979252959192397,-0.979252959192397,10.8,"played",NA,NA,NA,327,"Q4"
"5014",5014,"StetsonNorth Alabama1-1",2026-01-01,"conf","Stetson","North Alabama","ASun","ASun","A","W","70-67",0.131178587745499,0.155996475577486,0.789142831518436,0.952938253331221,0.0470617466687792,18.7,"played",NA,NA,NA,335,"Q4"
"5015",5015,"Tennessee TechLittle Rock1-1",2026-01-01,"conf","Little Rock","Tennessee Tech","OVC","OVC","H","W","77-58",0.216987170533557,0.08709095231161,0.87694452176131,0.986790111553305,0.0132098884466947,45.7,"played",NA,NA,NA,331,"Q4"
"5016",5016,"Tennessee TechLittle Rock1-1",2026-01-01,"conf","Tennessee Tech","Little Rock","OVC","OVC","A","L","58-77",0.08709095231161,0.216987170533557,0.789142831518436,0.931059361043289,-0.931059361043289,3,"played",NA,NA,NA,302,"Q4"
"5017",5017,"UC IrvineCal St. Bakersfield1-1",2026-01-01,"conf","Cal St. Bakersfield","UC Irvine","BW","BW","H","L","77-81",0.265483872557692,0.570843061730183,0.87694452176131,0.842708029324452,-0.842708029324452,32.6,"played",NA,NA,NA,128,"Q3"
"5018",5018,"UC IrvineCal St. Bakersfield1-1",2026-01-01,"conf","UC Irvine","Cal St. Bakersfield","BW","BW","A","W","81-77",0.570843061730183,0.265483872557692,0.789142831518436,0.911929432395944,0.0880705676040564,49.9,"played",NA,NA,NA,301,"Q4"
"5019",5019,"UC San DiegoCal Poly1-1",2026-01-01,"conf","Cal Poly","UC San Diego","BW","BW","H","W","67-65",0.356782664805302,0.591942410772934,0.87694452176131,0.830870239432055,0.169129760567945,59.2,"played",NA,NA,NA,98,"Q3"
"5020",5020,"UC San DiegoCal Poly1-1",2026-01-01,"conf","UC San Diego","Cal Poly","BW","BW","A","L","65-67",0.591942410772934,0.356782664805302,0.789142831518436,0.870920500600285,-0.870920500600285,35.6,"played",NA,NA,NA,257,"Q4"
"5021",5021,"UC Santa BarbaraCal St. Fullerton1-1",2026-01-01,"conf","Cal St. Fullerton","UC Santa Barbara","BW","BW","H","W","95-84",0.486141474245039,0.483931703427263,0.87694452176131,0.883716358848983,0.116283641151017,89.1,"played",NA,NA,NA,145,"Q3"
"5022",5022,"UC Santa BarbaraCal St. Fullerton1-1",2026-01-01,"conf","UC Santa Barbara","Cal St. Fullerton","BW","BW","A","L","84-95",0.483931703427263,0.486141474245039,0.789142831518436,0.798221354022513,-0.798221354022513,9.8,"played",NA,NA,NA,200,"Q3"
"5023",5023,"Utah TechAbilene Christian1-1",2026-01-01,"conf","Abilene Christian","Utah Tech","WAC","WAC","H","L","64-79",0.395357780875213,0.326398450988887,0.87694452176131,0.936334401660849,-0.936334401660849,2.7,"played",NA,NA,NA,199,"Q4"
"5024",5024,"Utah TechAbilene Christian1-1",2026-01-01,"conf","Utah Tech","Abilene Christian","WAC","WAC","A","W","79-64",0.326398450988887,0.395357780875213,0.789142831518436,0.851271945390759,0.148728054609241,91.8,"played",NA,NA,NA,241,"Q4"
"5025",5025,"Utah ValleyTarleton St.1-1",2026-01-01,"conf","Tarleton St.","Utah Valley","WAC","WAC","H","L","85-91",0.559896594488506,0.65875856803625,0.87694452176131,0.786850012957824,-0.786850012957824,51.9,"played",NA,NA,NA,96,"Q3"
"5026",5026,"Utah ValleyTarleton St.1-1",2026-01-01,"conf","Utah Valley","Tarleton St.","WAC","WAC","A","W","91-85",0.65875856803625,0.559896594488506,0.789142831518436,0.746309231111213,0.253690768888787,69.5,"played",NA,NA,NA,185,"Q3"
"5027",5027,"ValparaisoSouthern Illinois1-1",2026-01-01,"conf","Southern Illinois","Valparaiso","MVC","MVC","H","W","75-70",0.58926743721773,0.458749949196083,0.87694452176131,0.893707567155318,0.106292432844682,71.6,"played",NA,NA,NA,171,"Q4"
"5028",5028,"ValparaisoSouthern Illinois1-1",2026-01-01,"conf","Valparaiso","Southern Illinois","MVC","MVC","A","L","70-75",0.458749949196083,0.58926743721773,0.789142831518436,0.722887195145564,-0.722887195145564,32.5,"played",NA,NA,NA,143,"Q3"
"5029",5029,"Western IllinoisTennessee Martin1-1",2026-01-01,"conf","Tennessee Martin","Western Illinois","OVC","OVC","H","W","67-60",0.371890241689694,0.0596043465683944,0.87694452176131,0.991184425486864,0.0088155745131363,9.1,"played",NA,NA,NA,356,"Q4"
"5030",5030,"Western IllinoisTennessee Martin1-1",2026-01-01,"conf","Western Illinois","Tennessee Martin","OVC","OVC","A","L","60-67",0.0596043465683944,0.371890241689694,0.789142831518436,0.863407239429369,-0.863407239429369,27.2,"played",NA,NA,NA,187,"Q3"
"5031",5031,"ElmsDartmouth1-1",2026-01-01,"nond1","Dartmouth","Elms","Ivy",NA,"H","W","43-107",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"5032",5032,"Central ConnecticutLIU1-2",2026-01-02,"conf","Central Connecticut","LIU","NEC","NEC","A","L","78-84",0.185254014996825,0.478872202881425,0.789142831518436,0.802869762385744,-0.802869762385744,33.7,"played",NA,NA,NA,201,"Q3"
"5033",5033,"Central ConnecticutLIU1-2",2026-01-02,"conf","LIU","Central Connecticut","NEC","NEC","H","W","84-78",0.478872202881425,0.185254014996825,0.87694452176131,0.969080387831991,0.0309196121680093,29.2,"played",NA,NA,NA,247,"Q4"
"5034",5034,"FairfieldCanisius1-2",2026-01-02,"conf","Canisius","Fairfield","MAAC","MAAC","H","W","85-81",0.168655818164591,0.22489171654641,0.87694452176131,0.960879115225298,0.0391208847747024,38.4,"played",NA,NA,NA,248,"Q4"
"5035",5035,"FairfieldCanisius1-2",2026-01-02,"conf","Fairfield","Canisius","MAAC","MAAC","A","L","81-85",0.22489171654641,0.168655818164591,0.789142831518436,0.948580548987064,-0.948580548987064,8.6,"played",NA,NA,NA,342,"Q4"
"5036",5036,"Fairleigh DickinsonMercyhurst1-2",2026-01-02,"conf","Fairleigh Dickinson","Mercyhurst","NEC","NEC","A","W","74-67",0.105857899301199,0.319386016835833,0.789142831518436,0.888584293689684,0.111415706310316,42.7,"played",NA,NA,NA,290,"Q4"
"5037",5037,"Fairleigh DickinsonMercyhurst1-2",2026-01-02,"conf","Mercyhurst","Fairleigh Dickinson","NEC","NEC","H","L","67-74",0.319386016835833,0.105857899301199,0.87694452176131,0.983658574348393,-0.983658574348393,6.9,"played",NA,NA,NA,339,"Q4"
"5038",5038,"Jacksonville St.Delaware1-2",2026-01-02,"conf","Delaware","Jacksonville St.","CUSA","CUSA","H","L","64-67",0.290475626387562,0.295930609897491,0.87694452176131,0.944305079945083,-0.944305079945083,16.2,"played",NA,NA,NA,245,"Q4"
"5039",5039,"Jacksonville St.Delaware1-2",2026-01-02,"conf","Jacksonville St.","Delaware","CUSA","CUSA","A","W","67-64",0.295930609897491,0.290475626387562,0.789142831518436,0.901396772388435,0.0986032276115646,47.1,"played",NA,NA,NA,300,"Q4"
"5040",5040,"Kennesaw St.Liberty1-2",2026-01-02,"conf","Kennesaw St.","Liberty","CUSA","CUSA","A","L","73-81",0.417773718358861,0.754201371304044,0.789142831518436,0.549492294681649,-0.549492294681649,37.4,"played",NA,NA,NA,84,"Q2"
"5041",5041,"Kennesaw St.Liberty1-2",2026-01-02,"conf","Liberty","Kennesaw St.","CUSA","CUSA","H","W","81-73",0.754201371304044,0.417773718358861,0.87694452176131,0.908522587405783,0.0914774125942168,78.6,"played",NA,NA,NA,159,"Q3"
"5042",5042,"LamarMcNeese St.1-2",2026-01-02,"conf","Lamar","McNeese St.","Slnd","Slnd","A","L","70-82",0.29006579149575,0.804042842508263,0.789142831518436,0.477018666749508,-0.477018666749508,50.7,"played",NA,NA,NA,57,"Q1"
"5043",5043,"LamarMcNeese St.1-2",2026-01-02,"conf","McNeese St.","Lamar","Slnd","Slnd","H","W","82-70",0.804042842508263,0.29006579149575,0.87694452176131,0.945775529853966,0.0542244701460342,62,"played",NA,NA,NA,220,"Q4"
"5044",5044,"Le MoyneSaint Francis1-2",2026-01-02,"conf","Le Moyne","Saint Francis","NEC","NEC","A","W","84-58",0.233859733605385,0.11893327333037,0.789142831518436,0.965187205836041,0.0348127941639589,71,"played",NA,NA,NA,354,"Q4"
"5045",5045,"Le MoyneSaint Francis1-2",2026-01-02,"conf","Saint Francis","Le Moyne","NEC","NEC","H","L","58-84",0.11893327333037,0.233859733605385,0.87694452176131,0.958926535914673,-0.958926535914673,1.7,"played",NA,NA,NA,263,"Q4"
"5046",5046,"Louisiana TechMiddle Tennessee1-2",2026-01-02,"conf","Louisiana Tech","Middle Tennessee","CUSA","CUSA","A","L","51-88",0.208034428147825,0.754494348969183,0.789142831518436,0.54910087733936,-0.54910087733936,1.8,"played",NA,NA,NA,111,"Q2"
"5047",5047,"Louisiana TechMiddle Tennessee1-2",2026-01-02,"conf","Middle Tennessee","Louisiana Tech","CUSA","CUSA","H","W","88-51",0.754494348969183,0.208034428147825,0.87694452176131,0.964450169222807,0.0355498307771926,97.8,"played",NA,NA,NA,264,"Q4"
"5048",5048,"LouisvilleStanford1-2",2026-01-02,"conf","Louisville","Stanford","ACC","ACC","A","L","76-80",0.927853101372083,0.825268926203313,0.789142831518436,0.442087360782368,-0.442087360782368,70.7,"played",NA,NA,NA,68,"Q1"
