"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"5049",5049,"LouisvilleStanford1-2",2026-01-02,"conf","Stanford","Louisville","ACC","ACC","H","W","80-76",0.825268926203313,0.927853101372083,0.87694452176131,0.356552099528878,0.643447900471122,96.2,"played",NA,NA,NA,15,"Q1"
"5050",5050,"Loyola MarymountWashington St.1-2",2026-01-02,"conf","Loyola Marymount","Washington St.","WCC","WCC","A","L","76-78",0.409607691238367,0.640213899600399,0.789142831518436,0.67775499260287,-0.67775499260287,62,"played",NA,NA,NA,156,"Q3"
"5051",5051,"Loyola MarymountWashington St.1-2",2026-01-02,"conf","Washington St.","Loyola Marymount","WCC","WCC","H","W","78-76",0.640213899600399,0.409607691238367,0.87694452176131,0.911282503732018,0.0887174962679816,43,"played",NA,NA,NA,170,"Q4"
"5052",5052,"MaristSaint Peter's1-2",2026-01-02,"conf","Marist","Saint Peter's","MAAC","MAAC","A","L","59-69",0.444102896546951,0.464125461254959,0.789142831518436,0.812069164133623,-0.812069164133623,19.2,"played",NA,NA,NA,223,"Q3"
"5053",5053,"MaristSaint Peter's1-2",2026-01-02,"conf","Saint Peter's","Marist","MAAC","MAAC","H","W","69-59",0.464125461254959,0.444102896546951,0.87694452176131,0.899197121104733,0.100802878895267,74.4,"played",NA,NA,NA,150,"Q3"
"5054",5054,"Michigan St.Nebraska1-2",2026-01-02,"conf","Michigan St.","Nebraska","B10","B10","A","L","56-58",0.932129770868875,0.960111303481749,0.789142831518436,0.134564422606148,-0.134564422606148,94.4,"played",NA,NA,NA,7,"Q1"
"5055",5055,"Michigan St.Nebraska1-2",2026-01-02,"conf","Nebraska","Michigan St.","B10","B10","H","W","58-56",0.960111303481749,0.932129770868875,0.87694452176131,0.341623855432532,0.658376144567468,95.2,"played",NA,NA,NA,11,"Q1"
"5056",5056,"Mount St. Mary'sMerrimack1-2",2026-01-02,"conf","Merrimack","Mount St. Mary's","MAAC","MAAC","H","W","75-65",0.494941213645724,0.171353269912124,0.87694452176131,0.97180128755884,0.0281987124411597,43.4,"played",NA,NA,NA,304,"Q4"
"5057",5057,"Mount St. Mary'sMerrimack1-2",2026-01-02,"conf","Mount St. Mary's","Merrimack","MAAC","MAAC","A","L","65-75",0.171353269912124,0.494941213645724,0.789142831518436,0.792490301797105,-0.792490301797105,20.9,"played",NA,NA,NA,217,"Q3"
"5058",5058,"New HavenStonehill1-2",2026-01-02,"conf","New Haven","Stonehill","NEC","NEC","A","W","70-55",0.109352159726003,0.152535767937579,0.789142831518436,0.954113683718504,0.0458863162814964,55.6,"played",NA,NA,NA,337,"Q4"
"5059",5059,"New HavenStonehill1-2",2026-01-02,"conf","Stonehill","New Haven","NEC","NEC","H","L","55-70",0.152535767937579,0.109352159726003,0.87694452176131,0.983063190078944,-0.983063190078944,1.7,"played",NA,NA,NA,326,"Q4"
"5060",5060,"New Mexico St.FIU1-2",2026-01-02,"conf","FIU","New Mexico St.","CUSA","CUSA","H","W","89-74",0.568091309363212,0.516577137332239,0.87694452176131,0.869605543564459,0.130394456435541,89.7,"played",NA,NA,NA,140,"Q3"
"5061",5061,"New Mexico St.FIU1-2",2026-01-02,"conf","New Mexico St.","FIU","CUSA","CUSA","A","L","74-89",0.516577137332239,0.568091309363212,0.789142831518436,0.739948017865934,-0.739948017865934,13.9,"played",NA,NA,NA,198,"Q3"
"5062",5062,"Notre DameCalifornia1-2",2026-01-02,"conf","California","Notre Dame","ACC","ACC","H","W","72-71",0.828977030903702,0.645182423439833,0.87694452176131,0.796713547399044,0.203286452600956,62.8,"played",NA,NA,NA,81,"Q3"
"5063",5063,"Notre DameCalifornia1-2",2026-01-02,"conf","Notre Dame","California","ACC","ACC","A","L","71-72",0.645182423439833,0.828977030903702,0.789142831518436,0.435700951290163,-0.435700951290163,83.9,"played",NA,NA,NA,60,"Q1"
"5064",5064,"Ohio St.Rutgers1-2",2026-01-02,"conf","Ohio St.","Rutgers","B10","B10","A","W","80-73",0.817900794713915,0.593817364755892,0.789142831518436,0.719099142122945,0.280900857877055,68.2,"played",NA,NA,NA,153,"Q3"
"5065",5065,"Ohio St.Rutgers1-2",2026-01-02,"conf","Rutgers","Ohio St.","B10","B10","H","L","73-80",0.593817364755892,0.817900794713915,0.87694452176131,0.613398179056679,-0.613398179056679,75.4,"played",NA,NA,NA,35,"Q2"
"5066",5066,"Oregon St.Pacific1-2",2026-01-02,"conf","Oregon St.","Pacific","WCC","WCC","A","L","53-84",0.33310428152549,0.675830586238256,0.789142831518436,0.642237814640784,-0.642237814640784,2.8,"played",NA,NA,NA,110,"Q2"
"5067",5067,"Oregon St.Pacific1-2",2026-01-02,"conf","Pacific","Oregon St.","WCC","WCC","H","W","84-53",0.675830586238256,0.33310428152549,0.87694452176131,0.934501532774554,0.0654984672254456,97.3,"played",NA,NA,NA,213,"Q4"
"5068",5068,"OregonMaryland1-2",2026-01-02,"conf","Maryland","Oregon","B10","B10","H","L","54-64",0.718765491706146,0.695409733355037,0.87694452176131,0.757362731797896,-0.757362731797896,28.4,"played",NA,NA,NA,104,"Q3"
"5069",5069,"OregonMaryland1-2",2026-01-02,"conf","Oregon","Maryland","B10","B10","A","W","64-54",0.695409733355037,0.718765491706146,0.789142831518436,0.594215563299714,0.405784436700286,93.6,"played",NA,NA,NA,152,"Q3"
"5070",5070,"PepperdineSanta Clara1-2",2026-01-02,"conf","Pepperdine","Santa Clara","WCC","WCC","A","L","63-82",0.217599421655683,0.904534982736246,0.789142831518436,0.28314899833366,-0.28314899833366,51.5,"played",NA,NA,NA,44,"Q1"
"5071",5071,"PepperdineSanta Clara1-2",2026-01-02,"conf","Santa Clara","Pepperdine","WCC","WCC","H","W","82-63",0.904534982736246,0.217599421655683,0.87694452176131,0.962439543198769,0.0375604568012314,71.3,"played",NA,NA,NA,267,"Q4"
"5072",5072,"PortlandSaint Mary's1-2",2026-01-02,"conf","Portland","Saint Mary's","WCC","WCC","A","L","57-78",0.394760979258516,0.908833684887652,0.789142831518436,0.272949274196153,-0.272949274196153,25.9,"played",NA,NA,NA,28,"Q1"
"5073",5073,"PortlandSaint Mary's1-2",2026-01-02,"conf","Saint Mary's","Portland","WCC","WCC","H","W","78-57",0.908833684887652,0.394760979258516,0.87694452176131,0.916150061931773,0.0838499380682269,94.9,"played",NA,NA,NA,215,"Q4"
"5074",5074,"QuinnipiacManhattan1-2",2026-01-02,"conf","Manhattan","Quinnipiac","MAAC","MAAC","H","W","80-79",0.199140354213253,0.407246884569133,0.87694452176131,0.912069287849074,0.0879307121509264,31.3,"played",NA,NA,NA,184,"Q4"
"5075",5075,"QuinnipiacManhattan1-2",2026-01-02,"conf","Quinnipiac","Manhattan","MAAC","MAAC","A","L","79-80",0.407246884569133,0.199140354213253,0.789142831518436,0.937698454634616,-0.937698454634616,27.2,"played",NA,NA,NA,330,"Q4"
"5076",5076,"Robert MorrisDetroit Mercy1-2",2026-01-02,"conf","Detroit Mercy","Robert Morris","Horz","Horz","H","L","77-85",0.41087180318306,0.360345110834765,0.87694452176131,0.926741135334995,-0.926741135334995,25.2,"played",NA,NA,NA,186,"Q4"
"5077",5077,"Robert MorrisDetroit Mercy1-2",2026-01-02,"conf","Robert Morris","Detroit Mercy","Horz","Horz","A","W","85-77",0.360345110834765,0.41087180318306,0.789142831518436,0.842921600902124,0.157078399097876,53.8,"played",NA,NA,NA,273,"Q4"
"5078",5078,"Sacred HeartNiagara1-2",2026-01-02,"conf","Niagara","Sacred Heart","MAAC","MAAC","H","W","64-61",0.127205292330729,0.185258742802667,0.87694452176131,0.969079449264048,0.0309205507359519,56.4,"played",NA,NA,NA,287,"Q4"
"5079",5079,"Sacred HeartNiagara1-2",2026-01-02,"conf","Sacred Heart","Niagara","MAAC","MAAC","A","L","61-64",0.185258742802667,0.127205292330729,0.789142831518436,0.962517008599123,-0.962517008599123,2.5,"played",NA,NA,NA,355,"Q4"
"5080",5080,"Sam Houston St.Western Kentucky1-2",2026-01-02,"conf","Sam Houston St.","Western Kentucky","CUSA","CUSA","A","L","91-102",0.562519903891757,0.539993818540962,0.789142831518436,0.761232506402088,-0.761232506402088,40.8,"played",NA,NA,NA,167,"Q3"
"5081",5081,"Sam Houston St.Western Kentucky1-2",2026-01-02,"conf","Western Kentucky","Sam Houston St.","CUSA","CUSA","H","W","102-91",0.539993818540962,0.562519903891757,0.87694452176131,0.847149015990964,0.152850984009036,68.6,"played",NA,NA,NA,105,"Q3"
"5082",5082,"San DiegoSan Francisco1-2",2026-01-02,"conf","San Diego","San Francisco","WCC","WCC","A","L","64-74",0.386813607349022,0.739588765971914,0.789142831518436,0.568549132866206,-0.568549132866206,41.9,"played",NA,NA,NA,107,"Q2"
"5083",5083,"San DiegoSan Francisco1-2",2026-01-02,"conf","San Francisco","San Diego","WCC","WCC","H","W","74-64",0.739588765971914,0.386813607349022,0.87694452176131,0.918679146869904,0.081320853130096,71.3,"played",NA,NA,NA,208,"Q4"
"5084",5084,"SeattleGonzaga1-2",2026-01-02,"conf","Gonzaga","Seattle","WCC","WCC","H","W","80-72",0.966086351861385,0.605972048235407,0.87694452176131,0.822502708405666,0.177497291594334,63.8,"played",NA,NA,NA,114,"Q3"
"5085",5085,"SeattleGonzaga1-2",2026-01-02,"conf","Seattle","Gonzaga","WCC","WCC","A","L","72-80",0.605972048235407,0.966086351861385,0.789142831518436,0.116122856905454,-0.116122856905454,96.1,"played",NA,NA,NA,4,"Q1"
"5086",5086,"SienaIona1-2",2026-01-02,"conf","Iona","Siena","MAAC","MAAC","H","W","75-72",0.437173937533644,0.390387146522654,0.87694452176131,0.917548378669134,0.0824516213308657,57.3,"played",NA,NA,NA,172,"Q4"
"5087",5087,"SienaIona1-2",2026-01-02,"conf","Siena","Iona","MAAC","MAAC","A","L","72-75",0.390387146522654,0.437173937533644,0.789142831518436,0.828126310189698,-0.828126310189698,27.1,"played",NA,NA,NA,218,"Q3"
"5088",5088,"USCMichigan1-2",2026-01-02,"conf","Michigan","USC","B10","B10","H","W","96-66",0.98755383780862,0.749858766690896,0.87694452176131,0.703902122457448,0.296097877542552,99.1,"played",NA,NA,NA,56,"Q2"
"5089",5089,"USCMichigan1-2",2026-01-02,"conf","USC","Michigan","B10","B10","A","L","66-96",0.749858766690896,0.98755383780862,0.789142831518436,0.0450428444038855,-0.0450428444038855,67.4,"played",NA,NA,NA,1,"Q1"
"5090",5090,"UTEPMissouri St.1-2",2026-01-02,"conf","Missouri St.","UTEP","CUSA","CUSA","H","W","79-55",0.618345928322213,0.217959569432829,0.87694452176131,0.962363042817825,0.0376369571821751,95.1,"played",NA,NA,NA,276,"Q4"
"5091",5091,"UTEPMissouri St.1-2",2026-01-02,"conf","UTEP","Missouri St.","CUSA","CUSA","A","L","55-79",0.217959569432829,0.618345928322213,0.789142831518436,0.697882118549372,-0.697882118549372,2.3,"played",NA,NA,NA,191,"Q3"
"5092",5092,"WagnerChicago St.1-2",2026-01-02,"conf","Chicago St.","Wagner","NEC","NEC","H","L","72-79",0.131935258890074,0.136887136003035,0.87694452176131,0.978229684731794,-0.978229684731794,5.2,"played",NA,NA,NA,324,"Q4"
"5093",5093,"WagnerChicago St.1-2",2026-01-02,"conf","Wagner","Chicago St.","NEC","NEC","A","W","79-72",0.136887136003035,0.131935258890074,0.789142831518436,0.960974076944283,0.0390259230557167,30.3,"played",NA,NA,NA,352,"Q4"
"5094",5094,"West VirginiaIowa St.1-2",2026-01-02,"conf","Iowa St.","West Virginia","B12","B12","H","W","80-59",0.963201567205515,0.780378589803463,0.87694452176131,0.667285774701098,0.332714225298902,98.1,"played",NA,NA,NA,59,"Q2"
"5095",5095,"West VirginiaIowa St.1-2",2026-01-02,"conf","West Virginia","Iowa St.","B12","B12","A","L","59-80",0.780378589803463,0.963201567205515,0.789142831518436,0.125095084414269,-0.125095084414269,63.7,"played",NA,NA,NA,6,"Q1"
"5096",5096,"Alfred St.Cornell1-2",2026-01-02,"nond1","Cornell","Alfred St.","Ivy",NA,"H","W","65-133",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"5097",5097,"Air ForceUNLV1-3",2026-01-03,"conf","Air Force","UNLV","MWC","MWC","A","L","39-67",0.105682919431014,0.708634239033289,0.789142831518436,0.606113922037165,-0.606113922037165,1.1,"played",NA,NA,NA,127,"Q2"
"5098",5098,"Air ForceUNLV1-3",2026-01-03,"conf","UNLV","Air Force","MWC","MWC","H","W","67-39",0.708634239033289,0.105682919431014,0.87694452176131,0.983688285585496,0.0163117144145042,96.3,"played",NA,NA,NA,336,"Q4"
"5099",5099,"AkronMiami OH1-3",2026-01-03,"conf","Akron","Miami OH","MAC","MAC","A","L","73-76",0.745581397618812,0.813854927875804,0.789142831518436,0.461205767573537,-0.461205767573537,79.1,"played",NA,NA,NA,49,"Q1"
"5100",5100,"AkronMiami OH1-3",2026-01-03,"conf","Miami OH","Akron","MAC","MAC","H","W","76-73",0.813854927875804,0.745581397618812,0.87694452176131,0.708606354394313,0.291393645605687,77.2,"played",NA,NA,NA,54,"Q2"
"5101",5101,"Alabama A&MArkansas Pine Bluff1-3",2026-01-03,"conf","Alabama A&M","Arkansas Pine Bluff","SWAC","SWAC","A","L","83-95",0.159091874905061,0.33673558307527,0.789142831518436,0.880549289395955,-0.880549289395955,14.6,"played",NA,NA,NA,311,"Q4"
"5102",5102,"Alabama A&MArkansas Pine Bluff1-3",2026-01-03,"conf","Arkansas Pine Bluff","Alabama A&M","SWAC","SWAC","H","W","95-83",0.33673558307527,0.159091874905061,0.87694452176131,0.974138773713817,0.025861226286183,35.9,"played",NA,NA,NA,308,"Q4"
"5103",5103,"Alabama St.Mississippi Valley St.1-3",2026-01-03,"conf","Alabama St.","Mississippi Valley St.","SWAC","SWAC","A","W","89-69",0.161273195651384,0.0374143704241414,0.789142831518436,0.989721146603053,0.0102788533969466,29.2,"played",NA,NA,NA,365,"Q4"
"5104",5104,"Alabama St.Mississippi Valley St.1-3",2026-01-03,"conf","Mississippi Valley St.","Alabama St.","SWAC","SWAC","H","L","69-89",0.0374143704241414,0.161273195651384,0.87694452176131,0.973727114931155,-0.973727114931155,1.8,"played",NA,NA,NA,313,"Q4"
"5105",5105,"AlbanyUMass Lowell1-3",2026-01-03,"conf","Albany","UMass Lowell","AE","AE","A","L","71-83",0.187386733437233,0.273410301879121,0.789142831518436,0.908641117556753,-0.908641117556753,4.2,"played",NA,NA,NA,319,"Q4"
"5106",5106,"AlbanyUMass Lowell1-3",2026-01-03,"conf","UMass Lowell","Albany","AE","AE","H","W","83-71",0.273410301879121,0.187386733437233,0.87694452176131,0.968656075522331,0.0313439244776691,66.7,"played",NA,NA,NA,309,"Q4"
"5107",5107,"Alcorn St.Jackson St.1-3",2026-01-03,"conf","Alcorn St.","Jackson St.","SWAC","SWAC","A","L","86-89",0.0996439667646336,0.203615154509213,0.789142831518436,0.936052982067883,-0.936052982067883,8.6,"played",NA,NA,NA,347,"Q4"
"5108",5108,"Alcorn St.Jackson St.1-3",2026-01-03,"conf","Jackson St.","Alcorn St.","SWAC","SWAC","H","W","89-86",0.203615154509213,0.0996439667646336,0.87694452176131,0.984707696986526,0.0152923030134736,23.1,"played",NA,NA,NA,351,"Q4"
"5109",5109,"AmericanBoston University1-3",2026-01-03,"conf","American","Boston University","Pat","Pat","A","W","64-62",0.351681313504199,0.285090150805246,0.789142831518436,0.903707677893,0.0962923221069998,49.6,"played",NA,NA,NA,292,"Q4"
"5110",5110,"AmericanBoston University1-3",2026-01-03,"conf","Boston University","American","Pat","Pat","H","L","62-64",0.285090150805246,0.351681313504199,0.87694452176131,0.929265785702261,-0.929265785702261,18,"played",NA,NA,NA,228,"Q4"
"5111",5111,"Appalachian St.Marshall1-3",2026-01-03,"conf","Appalachian St.","Marshall","SB","SB","A","L","81-88",0.322413113123934,0.564591704093553,0.789142831518436,0.74268055731084,-0.74268055731084,24.1,"played",NA,NA,NA,138,"Q3"
"5112",5112,"Appalachian St.Marshall1-3",2026-01-03,"conf","Marshall","Appalachian St.","SB","SB","H","W","88-81",0.564591704093553,0.322413113123934,0.87694452176131,0.937409842186305,0.0625901578136946,66.1,"played",NA,NA,NA,212,"Q4"
"5113",5113,"ArizonaUtah1-3",2026-01-03,"conf","Arizona","Utah","B12","B12","A","W","97-78",0.958472429946254,0.735923022179889,0.789142831518436,0.573190776567456,0.426809223432544,98,"played",NA,NA,NA,117,"Q2"
"5114",5114,"ArizonaUtah1-3",2026-01-03,"conf","Utah","Arizona","B12","B12","H","L","78-97",0.735923022179889,0.958472429946254,0.87694452176131,0.235920885661496,-0.235920885661496,57.4,"played",NA,NA,NA,3,"Q1"
"5115",5115,"AuburnGeorgia1-3",2026-01-03,"conf","Auburn","Georgia","SEC","SEC","A","L","100-104",0.84883999378349,0.91600808149171,0.789142831518436,0.255490906957154,-0.255490906957154,88.2,"played",NA,NA,NA,24,"Q1"
"5116",5116,"AuburnGeorgia1-3",2026-01-03,"conf","Georgia","Auburn","SEC","SEC","H","W","104-100",0.91600808149171,0.84883999378349,0.87694452176131,0.559288913239661,0.440711086760339,89.1,"played",NA,NA,NA,34,"Q2"
"5117",5117,"Ball St.Buffalo1-3",2026-01-03,"conf","Ball St.","Buffalo","MAC","MAC","A","L","72-85",0.175570369203068,0.546556873185776,0.789142831518436,0.756391714958197,-0.756391714958197,7.1,"played",NA,NA,NA,165,"Q3"
"5118",5118,"Ball St.Buffalo1-3",2026-01-03,"conf","Buffalo","Ball St.","MAC","MAC","H","W","85-72",0.546556873185776,0.175570369203068,0.87694452176131,0.970983935499258,0.0290160645007421,77.1,"played",NA,NA,NA,316,"Q4"
"5119",5119,"BaylorTCU1-3",2026-01-03,"conf","Baylor","TCU","B12","B12","A","L","63-69",0.740905781509242,0.865296099885822,0.789142831518436,0.368134924888612,-0.368134924888612,58.6,"played",NA,NA,NA,46,"Q1"
"5120",5120,"BaylorTCU1-3",2026-01-03,"conf","TCU","Baylor","B12","B12","H","W","69-63",0.865296099885822,0.740905781509242,0.87694452176131,0.713639564464455,0.286360435535545,92.9,"played",NA,NA,NA,53,"Q2"
"5121",5121,"BellarmineQueens1-3",2026-01-03,"conf","Bellarmine","Queens","ASun","ASun","A","L","76-98",0.146521869965627,0.515663678728228,0.789142831518436,0.77852495592304,-0.77852495592304,8.5,"played",NA,NA,NA,183,"Q3"
"5122",5122,"BellarmineQueens1-3",2026-01-03,"conf","Queens","Bellarmine","ASun","ASun","H","W","98-76",0.515663678728228,0.146521869965627,0.87694452176131,0.976476566376086,0.0235234336239143,66.2,"played",NA,NA,NA,291,"Q4"
"5123",5123,"Boise St.San Diego St.1-3",2026-01-03,"conf","Boise St.","San Diego St.","MWC","MWC","A","L","107-110",0.719435859842334,0.88804009035819,0.789142831518436,0.320579556111625,-0.320579556111625,74.8,"played",NA,NA,NA,52,"Q1"
"5124",5124,"Boise St.San Diego St.1-3",2026-01-03,"conf","San Diego St.","Boise St.","MWC","MWC","H","W","110-107",0.88804009035819,0.719435859842334,0.87694452176131,0.735389901479989,0.264610098520011,87.3,"played",NA,NA,NA,71,"Q2"
"5125",5125,"Boston CollegeGeorgia Tech1-3",2026-01-03,"conf","Boston College","Georgia Tech","ACC","ACC","A","L","53-65",0.452301733460503,0.649662104684215,0.789142831518436,0.668678034087465,-0.668678034087465,31.2,"played",NA,NA,NA,146,"Q3"
"5126",5126,"Boston CollegeGeorgia Tech1-3",2026-01-03,"conf","Georgia Tech","Boston College","ACC","ACC","H","W","65-53",0.649662104684215,0.452301733460503,0.87694452176131,0.896152158479263,0.103847841520737,77.2,"played",NA,NA,NA,157,"Q3"
"5127",5127,"Bowling GreenMassachusetts1-3",2026-01-03,"conf","Bowling Green","Massachusetts","MAC","MAC","A","W","101-100",0.571728621824331,0.572880082018046,0.789142831518436,0.736169735795053,0.263830264204947,58.6,"played",NA,NA,NA,195,"Q3"
"5128",5128,"Bowling GreenMassachusetts1-3",2026-01-03,"conf","Massachusetts","Bowling Green","MAC","MAC","H","L","100-101",0.572880082018046,0.571728621824331,0.87694452176131,0.842228164877759,-0.842228164877759,55.9,"played",NA,NA,NA,101,"Q3"
"5129",5129,"BryantMaine1-3",2026-01-03,"conf","Bryant","Maine","AE","AE","A","W","56-51",0.0698036017290083,0.117473612685145,0.789142831518436,0.965654705788423,0.0343452942115771,36.4,"played",NA,NA,NA,343,"Q4"
"5130",5130,"BryantMaine1-3",2026-01-03,"conf","Maine","Bryant","AE","AE","H","L","51-56",0.117473612685145,0.0698036017290083,0.87694452176131,0.989579639055569,-0.989579639055569,1.7,"played",NA,NA,NA,345,"Q4"
"5131",5131,"BYUKansas St.1-3",2026-01-03,"conf","BYU","Kansas St.","B12","B12","A","W","83-73",0.897211603893705,0.787642451679584,0.789142831518436,0.502248363029673,0.497751636970327,93.7,"played",NA,NA,NA,82,"Q2"
"5132",5132,"BYUKansas St.1-3",2026-01-03,"conf","Kansas St.","BYU","B12","B12","H","L","73-83",0.787642451679584,0.897211603893705,0.87694452176131,0.44947037290437,-0.44947037290437,68.4,"played",NA,NA,NA,12,"Q1"
"5133",5133,"Cal BaptistTarleton St.1-3",2026-01-03,"conf","Cal Baptist","Tarleton St.","WAC","WAC","A","L","76-81",0.540609234029639,0.559896594488506,0.789142831518436,0.746309231111213,-0.746309231111213,44.2,"played",NA,NA,NA,185,"Q3"
"5134",5134,"Cal BaptistTarleton St.1-3",2026-01-03,"conf","Tarleton St.","Cal Baptist","WAC","WAC","H","W","81-76",0.559896594488506,0.540609234029639,0.87694452176131,0.858272191250011,0.141727808749989,65.4,"played",NA,NA,NA,120,"Q3"
"5135",5135,"Cal PolyLong Beach St.1-3",2026-01-03,"conf","Cal Poly","Long Beach St.","BW","BW","A","L","66-74",0.22558726115521,0.420920977464503,0.789142831518436,0.837366165744844,-0.837366165744844,8,"played",NA,NA,NA,240,"Q3"
"5136",5136,"Cal PolyLong Beach St.1-3",2026-01-03,"conf","Long Beach St.","Cal Poly","BW","BW","H","W","74-66",0.420920977464503,0.22558726115521,0.87694452176131,0.960729012486904,0.0392709875130959,70.8,"played",NA,NA,NA,257,"Q4"
"5137",5137,"Cal St. BakersfieldUC Davis1-3",2026-01-03,"conf","Cal St. Bakersfield","UC Davis","BW","BW","A","W","81-79",0.159533932612316,0.569719928859357,0.789142831518436,0.738668165713469,0.261331834286531,57.1,"played",NA,NA,NA,176,"Q3"
"5138",5138,"Cal St. BakersfieldUC Davis1-3",2026-01-03,"conf","UC Davis","Cal St. Bakersfield","BW","BW","H","L","79-81",0.569719928859357,0.159533932612316,0.87694452176131,0.974055493161456,-0.974055493161456,15.9,"played",NA,NA,NA,301,"Q4"
"5139",5139,"ChattanoogaVMI1-3",2026-01-03,"conf","Chattanooga","VMI","SC","SC","A","L","71-79",0.193922737600882,0.144010141026281,0.789142831518436,0.956980979604427,-0.956980979604427,3,"played",NA,NA,NA,353,"Q4"
"5140",5140,"ChattanoogaVMI1-3",2026-01-03,"conf","VMI","Chattanooga","SC","SC","H","W","79-71",0.144010141026281,0.193922737600882,0.87694452176131,0.967344083601197,0.0326559163988029,57.1,"played",NA,NA,NA,280,"Q4"
"5141",5141,"ClemsonPittsburgh1-3",2026-01-03,"conf","Clemson","Pittsburgh","ACC","ACC","A","W","73-68",0.887421585948118,0.730765128903465,0.789142831518436,0.579630896823016,0.420369103176984,83,"played",NA,NA,NA,121,"Q2"
"5142",5142,"ClemsonPittsburgh1-3",2026-01-03,"conf","Pittsburgh","Clemson","ACC","ACC","H","L","68-73",0.730765128903465,0.887421585948118,0.87694452176131,0.474805920858777,-0.474805920858777,81.5,"played",NA,NA,NA,32,"Q2"
"5143",5143,"ColgateArmy1-3",2026-01-03,"conf","Army","Colgate","Pat","Pat","H","L","69-76",0.208126264319721,0.363069644263239,0.87694452176131,0.925935900293245,-0.925935900293245,19.3,"played",NA,NA,NA,196,"Q4"
"5144",5144,"ColgateArmy1-3",2026-01-03,"conf","Colgate","Army","Pat","Pat","A","W","76-69",0.363069644263239,0.208126264319721,0.789142831518436,0.934381268827168,0.0656187311728325,38.5,"played",NA,NA,NA,320,"Q4"
"5145",5145,"Colorado St.Grand Canyon1-3",2026-01-03,"conf","Colorado St.","Grand Canyon","MWC","MWC","A","W","70-60",0.62699617671433,0.843748589646882,0.789142831518436,0.409357541008259,0.590642458991741,98.4,"played",NA,NA,NA,86,"Q2"
"5146",5146,"Colorado St.Grand Canyon1-3",2026-01-03,"conf","Grand Canyon","Colorado St.","MWC","MWC","H","L","60-70",0.843748589646882,0.62699617671433,0.87694452176131,0.809143842490246,-0.809143842490246,13,"played",NA,NA,NA,92,"Q3"
"5147",5147,"ColoradoArizona St.1-3",2026-01-03,"conf","Arizona St.","Colorado","B12","B12","H","L","89-95",0.764484530115745,0.640434349812151,0.87694452176131,0.800042273749593,-0.800042273749593,40.9,"played",NA,NA,NA,78,"Q3"
"5148",5148,"ColoradoArizona St.1-3",2026-01-03,"conf","Colorado","Arizona St.","B12","B12","A","W","95-89",0.640434349812151,0.764484530115745,0.789142831518436,0.535525330246126,0.464474669753874,89.3,"played",NA,NA,NA,93,"Q2"
"5149",5149,"Coppin St.Delaware St.1-3",2026-01-03,"conf","Coppin St.","Delaware St.","MEAC","MEAC","A","W","53-51",0.0259808577725411,0.090666985933371,0.789142831518436,0.974049833381381,0.0259501666186186,9.5,"played",NA,NA,NA,358,"Q4"
"5150",5150,"Coppin St.Delaware St.1-3",2026-01-03,"conf","Delaware St.","Coppin St.","MEAC","MEAC","H","L","51-53",0.090666985933371,0.0259808577725411,0.87694452176131,0.996271000581672,-0.996271000581672,2.5,"played",NA,NA,NA,364,"Q4"
"5151",5151,"DavidsonSaint Joseph's1-3",2026-01-03,"conf","Davidson","Saint Joseph's","A10","A10","A","W","62-56",0.541996731296271,0.600718255311877,0.789142831518436,0.713267667429442,0.286732332570558,62.3,"played",NA,NA,NA,192,"Q3"
"5152",5152,"DavidsonSaint Joseph's1-3",2026-01-03,"conf","Saint Joseph's","Davidson","A10","A10","H","L","56-62",0.600718255311877,0.541996731296271,0.87694452176131,0.857591084116218,-0.857591084116218,51.8,"played",NA,NA,NA,119,"Q3"
"5153",5153,"DaytonLoyola Chicago1-3",2026-01-03,"conf","Dayton","Loyola Chicago","A10","A10","A","W","70-68",0.686412835074481,0.28923647413666,0.789142831518436,0.901930542270354,0.0980694577296459,22.8,"played",NA,NA,NA,315,"Q4"
