"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"5154",5154,"DaytonLoyola Chicago1-3",2026-01-03,"conf","Loyola Chicago","Dayton","A10","A10","H","L","68-70",0.28923647413666,0.686412835074481,0.87694452176131,0.765020894183328,-0.765020894183328,75.1,"played",NA,NA,NA,80,"Q3"
"5155",5155,"DukeFlorida St.1-3",2026-01-03,"conf","Duke","Florida St.","ACC","ACC","A","W","91-87",0.939287290689777,0.714263605095652,0.789142831518436,0.599548438685226,0.400451561314774,76.1,"played",NA,NA,NA,115,"Q2"
"5156",5156,"DukeFlorida St.1-3",2026-01-03,"conf","Florida St.","Duke","ACC","ACC","H","L","87-91",0.714263605095652,0.939287290689777,0.87694452176131,0.315363975570193,-0.315363975570193,92.4,"played",NA,NA,NA,2,"Q1"
"5157",5157,"East Texas A&MNicholls St.1-3",2026-01-03,"conf","East Texas A&M","Nicholls St.","Slnd","Slnd","A","L","58-80",0.215264103557443,0.447990911854504,0.789142831518436,0.821795222623473,-0.821795222623473,2.9,"played",NA,NA,NA,214,"Q3"
"5158",5158,"East Texas A&MNicholls St.1-3",2026-01-03,"conf","Nicholls St.","East Texas A&M","Slnd","Slnd","H","W","80-58",0.447990911854504,0.215264103557443,0.87694452176131,0.962934186645948,0.0370658133540517,88.2,"played",NA,NA,NA,277,"Q4"
"5159",5159,"Eastern IllinoisTennessee Martin1-3",2026-01-03,"conf","Eastern Illinois","Tennessee Martin","OVC","OVC","A","L","61-65",0.152001874020281,0.371890241689694,0.789142831518436,0.863407239429369,-0.863407239429369,30.1,"played",NA,NA,NA,187,"Q3"
"5160",5160,"Eastern IllinoisTennessee Martin1-3",2026-01-03,"conf","Tennessee Martin","Eastern Illinois","OVC","OVC","H","W","65-61",0.371890241689694,0.152001874020281,0.87694452176131,0.975464530911887,0.0245354690881132,19.8,"played",NA,NA,NA,305,"Q4"
"5161",5161,"Eastern KentuckyWest Georgia1-3",2026-01-03,"conf","Eastern Kentucky","West Georgia","ASun","ASun","A","L","76-88",0.223192376556858,0.213011210585839,0.789142831518436,0.932556250535378,-0.932556250535378,11.6,"played",NA,NA,NA,322,"Q4"
"5162",5162,"Eastern KentuckyWest Georgia1-3",2026-01-03,"conf","West Georgia","Eastern Kentucky","ASun","ASun","H","W","88-76",0.213011210585839,0.223192376556858,0.87694452176131,0.961244908789494,0.0387550912105064,37.3,"played",NA,NA,NA,262,"Q4"
"5163",5163,"Eastern WashingtonIdaho1-3",2026-01-03,"conf","Eastern Washington","Idaho","BSky","BSky","A","L","81-84",0.310791476526984,0.590672129177698,0.789142831518436,0.721722468107655,-0.721722468107655,47.2,"played",NA,NA,NA,158,"Q3"
"5164",5164,"Eastern WashingtonIdaho1-3",2026-01-03,"conf","Idaho","Eastern Washington","BSky","BSky","H","W","84-81",0.590672129177698,0.310791476526984,0.87694452176131,0.940488514720462,0.0595114852795378,42.1,"played",NA,NA,NA,254,"Q4"
"5165",5165,"Florida A&MBethune Cookman1-3",2026-01-03,"conf","Bethune Cookman","Florida A&M","SWAC","SWAC","H","W","87-83",0.390499707456399,0.193160437433708,0.87694452176131,0.967498013170315,0.0325019868296846,34.9,"played",NA,NA,NA,307,"Q4"
"5166",5166,"Florida A&MBethune Cookman1-3",2026-01-03,"conf","Florida A&M","Bethune Cookman","SWAC","SWAC","A","L","83-87",0.193160437433708,0.390499707456399,0.789142831518436,0.853832094366351,-0.853832094366351,22.3,"played",NA,NA,NA,268,"Q4"
"5167",5167,"Florida Gulf CoastNorth Alabama1-3",2026-01-03,"conf","Florida Gulf Coast","North Alabama","ASun","ASun","A","W","72-55",0.308404183016962,0.155996475577486,0.789142831518436,0.952938253331221,0.0470617466687792,72,"played",NA,NA,NA,335,"Q4"
"5168",5168,"Florida Gulf CoastNorth Alabama1-3",2026-01-03,"conf","North Alabama","Florida Gulf Coast","ASun","ASun","H","L","55-72",0.155996475577486,0.308404183016962,0.87694452176131,0.941110565442255,-0.941110565442255,3.1,"played",NA,NA,NA,237,"Q4"
"5169",5169,"FloridaMissouri1-3",2026-01-03,"conf","Florida","Missouri","SEC","SEC","A","L","74-76",0.940366182041113,0.837628198528992,0.789142831518436,0.42045174979891,-0.42045174979891,80.2,"played",NA,NA,NA,70,"Q1"
"5170",5170,"FloridaMissouri1-3",2026-01-03,"conf","Missouri","Florida","SEC","SEC","H","W","76-74",0.837628198528992,0.940366182041113,0.87694452176131,0.311259394238092,0.688740605761908,95.3,"played",NA,NA,NA,14,"Q1"
"5171",5171,"Gardner WebbWinthrop1-3",2026-01-03,"conf","Gardner Webb","Winthrop","BSth","BSth","A","L","77-88",0.031054600359691,0.589293391463423,0.789142831518436,0.72286571295832,-0.72286571295832,49.4,"played",NA,NA,NA,130,"Q2"
"5172",5172,"Gardner WebbWinthrop1-3",2026-01-03,"conf","Winthrop","Gardner Webb","BSth","BSth","H","W","88-77",0.589293391463423,0.031054600359691,0.87694452176131,0.995522798064527,0.00447720193547285,4.5,"played",NA,NA,NA,363,"Q4"
"5173",5173,"Georgia SouthernOld Dominion1-3",2026-01-03,"conf","Georgia Southern","Old Dominion","SB","SB","A","W","93-86",0.25951963690932,0.413664087476716,0.789142831518436,0.841389735962245,0.158610264037755,81.6,"played",NA,NA,NA,250,"Q4"
"5174",5174,"Georgia SouthernOld Dominion1-3",2026-01-03,"conf","Old Dominion","Georgia Southern","SB","SB","H","L","86-93",0.413664087476716,0.25951963690932,0.87694452176131,0.953125607727472,-0.953125607727472,5.3,"played",NA,NA,NA,243,"Q4"
"5175",5175,"Georgia St.Coastal Carolina1-3",2026-01-03,"conf","Coastal Carolina","Georgia St.","SB","SB","H","L","71-89",0.391019597898515,0.207313157197796,0.87694452176131,0.964600153744441,-0.964600153744441,8.5,"played",NA,NA,NA,261,"Q4"
"5176",5176,"Georgia St.Coastal Carolina1-3",2026-01-03,"conf","Georgia St.","Coastal Carolina","SB","SB","A","W","89-71",0.207313157197796,0.391019597898515,0.789142831518436,0.853559338847739,0.146440661152261,64.5,"played",NA,NA,NA,235,"Q3"
"5177",5177,"HamptonUNC Wilmington1-3",2026-01-03,"conf","Hampton","UNC Wilmington","CAA","CAA","A","L","45-49",0.224878457335432,0.611618585583143,0.789142831518436,0.703838784355614,-0.703838784355614,29.5,"played",NA,NA,NA,109,"Q2"
"5178",5178,"HamptonUNC Wilmington1-3",2026-01-03,"conf","UNC Wilmington","Hampton","CAA","CAA","H","W","49-45",0.611618585583143,0.224878457335432,0.87694452176131,0.960881974481878,0.0391180255181218,52.2,"played",NA,NA,NA,238,"Q4"
"5179",5179,"HawaiiUC San Diego1-3",2026-01-03,"conf","Hawaii","UC San Diego","BW","BW","A","L","73-83",0.653990887306024,0.734201130187246,0.789142831518436,0.575352440331897,-0.575352440331897,36.8,"played",NA,NA,NA,98,"Q2"
"5180",5180,"HawaiiUC San Diego1-3",2026-01-03,"conf","UC San Diego","Hawaii","BW","BW","H","W","83-73",0.734201130187246,0.653990887306024,0.87694452176131,0.790373812577229,0.209626187422771,90,"played",NA,NA,NA,97,"Q3"
"5181",5181,"HofstraDrexel1-3",2026-01-03,"conf","Drexel","Hofstra","CAA","CAA","H","L","67-70",0.506908140029048,0.550605304781333,0.87694452176131,0.853296277500354,-0.853296277500354,22.1,"played",NA,NA,NA,106,"Q3"
"5182",5182,"HofstraDrexel1-3",2026-01-03,"conf","Hofstra","Drexel","CAA","CAA","A","W","70-67",0.550605304781333,0.506908140029048,0.789142831518436,0.78450783990208,0.21549216009792,81.6,"played",NA,NA,NA,211,"Q3"
"5183",5183,"Houston ChristianIncarnate Word1-3",2026-01-03,"conf","Houston Christian","Incarnate Word","Slnd","Slnd","A","L","56-73",0.166904500846973,0.403222433818588,0.789142831518436,0.847072516115336,-0.847072516115336,4,"played",NA,NA,NA,246,"Q4"
"5184",5184,"Houston ChristianIncarnate Word1-3",2026-01-03,"conf","Incarnate Word","Houston Christian","Slnd","Slnd","H","W","73-56",0.403222433818588,0.166904500846973,0.87694452176131,0.972656041762217,0.0273439582377828,76.3,"played",NA,NA,NA,297,"Q4"
"5185",5185,"HoustonCincinnati1-3",2026-01-03,"conf","Cincinnati","Houston","B12","B12","H","L","60-67",0.873465038086542,0.960500923846367,0.87694452176131,0.226642204378726,-0.226642204378726,94,"played",NA,NA,NA,10,"Q1"
"5186",5186,"HoustonCincinnati1-3",2026-01-03,"conf","Houston","Cincinnati","B12","B12","A","W","67-60",0.960500923846367,0.873465038086542,0.789142831518436,0.351561364376916,0.648438635623084,91.5,"played",NA,NA,NA,72,"Q1"
"5187",5187,"HowardSouth Carolina St.1-3",2026-01-03,"conf","Howard","South Carolina St.","MEAC","MEAC","A","L","57-58",0.233389525482971,0.0923660430113964,0.789142831518436,0.973528234373433,-0.973528234373433,2.3,"played",NA,NA,NA,360,"Q4"
"5188",5188,"HowardSouth Carolina St.1-3",2026-01-03,"conf","South Carolina St.","Howard","MEAC","MEAC","H","W","58-57",0.0923660430113964,0.233389525482971,0.87694452176131,0.95902984853669,0.0409701514633097,56.6,"played",NA,NA,NA,252,"Q4"
"5189",5189,"IllinoisPenn St.1-3",2026-01-03,"conf","Illinois","Penn St.","B10","B10","A","W","73-65",0.944572611131982,0.644016964773121,0.789142831518436,0.674129982609513,0.325870017390487,93.7,"played",NA,NA,NA,131,"Q2"
"5190",5190,"IllinoisPenn St.1-3",2026-01-03,"conf","Penn St.","Illinois","B10","B10","H","L","65-73",0.644016964773121,0.944572611131982,0.87694452176131,0.294869444924917,-0.294869444924917,67.5,"played",NA,NA,NA,9,"Q1"
"5191",5191,"JacksonvilleAustin Peay1-3",2026-01-03,"conf","Austin Peay","Jacksonville","ASun","ASun","H","W","71-68",0.626176067152334,0.161966016954007,0.87694452176131,0.973595990398377,0.0264040096016227,25.1,"played",NA,NA,NA,293,"Q4"
"5192",5192,"JacksonvilleAustin Peay1-3",2026-01-03,"conf","Jacksonville","Austin Peay","ASun","ASun","A","L","68-71",0.161966016954007,0.626176067152334,0.789142831518436,0.690812314834955,-0.690812314834955,49.1,"played",NA,NA,NA,149,"Q3"
"5193",5193,"James MadisonArkansas St.1-3",2026-01-03,"conf","Arkansas St.","James Madison","SB","SB","H","L","74-78",0.643792601240604,0.248008473110579,0.87694452176131,0.955768164170376,-0.955768164170376,22.5,"played",NA,NA,NA,244,"Q4"
"5194",5194,"James MadisonArkansas St.1-3",2026-01-03,"conf","James Madison","Arkansas St.","SB","SB","A","W","78-74",0.248008473110579,0.643792601240604,0.789142831518436,0.674344903439392,0.325655096560608,67.3,"played",NA,NA,NA,141,"Q3"
"5195",5195,"KansasUCF1-3",2026-01-03,"conf","Kansas","UCF","B12","B12","A","L","75-81",0.923435166348524,0.866736847529921,0.789142831518436,0.365251362941497,-0.365251362941497,77,"played",NA,NA,NA,39,"Q1"
"5196",5196,"KansasUCF1-3",2026-01-03,"conf","UCF","Kansas","B12","B12","H","W","81-75",0.866736847529921,0.923435166348524,0.87694452176131,0.371414287559022,0.628585712440978,95.9,"played",NA,NA,NA,18,"Q1"
"5197",5197,"KentuckyAlabama1-3",2026-01-03,"conf","Alabama","Kentucky","SEC","SEC","H","W","89-74",0.954434190116709,0.817212751797622,0.87694452176131,0.614491502801326,0.385508497198674,97.9,"played",NA,NA,NA,31,"Q2"
"5198",5198,"KentuckyAlabama1-3",2026-01-03,"conf","Kentucky","Alabama","SEC","SEC","A","L","74-89",0.817212751797622,0.954434190116709,0.789142831518436,0.151588690123373,-0.151588690123373,66.6,"played",NA,NA,NA,19,"Q1"
"5199",5199,"La SalleGeorge Washington1-3",2026-01-03,"conf","George Washington","La Salle","A10","A10","H","W","77-55",0.805846857394486,0.347282363436385,0.87694452176131,0.930527128014643,0.0694728719853572,87,"played",NA,NA,NA,227,"Q4"
"5200",5200,"La SalleGeorge Washington1-3",2026-01-03,"conf","La Salle","George Washington","A10","A10","A","L","55-77",0.347282363436385,0.805846857394486,0.789142831518436,0.474153029460988,-0.474153029460988,24.8,"played",NA,NA,NA,75,"Q1"
"5201",5201,"LafayetteLoyola MD1-3",2026-01-03,"conf","Lafayette","Loyola MD","Pat","Pat","A","W","79-64",0.147463233359836,0.162152229273016,0.789142831518436,0.95083072908287,0.0491692709171297,83.3,"played",NA,NA,NA,340,"Q4"
"5202",5202,"LafayetteLoyola MD1-3",2026-01-03,"conf","Loyola MD","Lafayette","Pat","Pat","H","L","64-79",0.162152229273016,0.147463233359836,0.87694452176131,0.976303494184094,-0.976303494184094,0.7,"played",NA,NA,NA,328,"Q4"
"5203",5203,"LehighBucknell1-3",2026-01-03,"conf","Bucknell","Lehigh","Pat","Pat","H","W","72-65",0.217206619977822,0.155993773443698,0.87694452176131,0.974720382753838,0.0252796172461617,20.7,"played",NA,NA,NA,298,"Q4"
"5204",5204,"LehighBucknell1-3",2026-01-03,"conf","Lehigh","Bucknell","Pat","Pat","A","L","65-72",0.155993773443698,0.217206619977822,0.789142831518436,0.930976439518599,-0.930976439518599,16.4,"played",NA,NA,NA,333,"Q4"
"5205",5205,"LongwoodHigh Point1-3",2026-01-03,"conf","High Point","Longwood","BSth","BSth","H","W","80-67",0.756790844012223,0.192892523448795,0.87694452176131,0.967552055004814,0.0324479449951863,61.2,"played",NA,NA,NA,271,"Q4"
"5206",5206,"LongwoodHigh Point1-3",2026-01-03,"conf","Longwood","High Point","BSth","BSth","A","L","67-80",0.192892523448795,0.756790844012223,0.789142831518436,0.546019695713936,-0.546019695713936,32.1,"played",NA,NA,NA,90,"Q2"
"5207",5207,"LSUTexas A&M1-3",2026-01-03,"conf","LSU","Texas A&M","SEC","SEC","A","L","72-75",0.778358211737825,0.915550420652576,0.789142831518436,0.256621248205328,-0.256621248205328,83.4,"played",NA,NA,NA,41,"Q1"
"5208",5208,"LSUTexas A&M1-3",2026-01-03,"conf","Texas A&M","LSU","SEC","SEC","H","W","75-72",0.915550420652576,0.778358211737825,0.87694452176131,0.669889229359921,0.330110770640079,88.4,"played",NA,NA,NA,50,"Q2"
"5209",5209,"MemphisRice1-3",2026-01-03,"conf","Memphis","Rice","Amer","Amer","A","W","76-70",0.647741340141445,0.456337279232508,0.789142831518436,0.816807094698556,0.183192905301444,54.6,"played",NA,NA,NA,253,"Q4"
"5210",5210,"MemphisRice1-3",2026-01-03,"conf","Rice","Memphis","Amer","Amer","H","L","70-76",0.456337279232508,0.647741340141445,0.87694452176131,0.794894141174265,-0.794894141174265,56.2,"played",NA,NA,NA,112,"Q3"
"5211",5211,"MercerEast Tennessee St.1-3",2026-01-03,"conf","East Tennessee St.","Mercer","SC","SC","H","W","77-71",0.607991931766003,0.497972452629038,0.87694452176131,0.877817047848107,0.122182952151893,64,"played",NA,NA,NA,125,"Q3"
"5212",5212,"MercerEast Tennessee St.1-3",2026-01-03,"conf","Mercer","East Tennessee St.","SC","SC","A","L","71-77",0.497972452629038,0.607991931766003,0.789142831518436,0.707006029827842,-0.707006029827842,46.4,"played",NA,NA,NA,129,"Q2"
"5213",5213,"MinnesotaNorthwestern1-3",2026-01-03,"conf","Minnesota","Northwestern","B10","B10","A","W","84-78",0.730929552070615,0.848307220201776,0.789142831518436,0.400923368847485,0.599076631152515,87.7,"played",NA,NA,NA,69,"Q1"
"5214",5214,"MinnesotaNorthwestern1-3",2026-01-03,"conf","Northwestern","Minnesota","B10","B10","H","L","78-84",0.848307220201776,0.730929552070615,0.87694452176131,0.724014798467854,-0.724014798467854,68,"played",NA,NA,NA,83,"Q3"
"5215",5215,"Mississippi St.Texas1-3",2026-01-03,"conf","Mississippi St.","Texas","SEC","SEC","A","W","101-98",0.637216067206247,0.887271095950039,0.789142831518436,0.322261464403328,0.677738535596672,91.4,"played",NA,NA,NA,43,"Q1"
"5216",5216,"Mississippi St.Texas1-3",2026-01-03,"conf","Texas","Mississippi St.","SEC","SEC","H","L","98-101",0.887271095950039,0.637216067206247,0.87694452176131,0.802264340981144,-0.802264340981144,56.5,"played",NA,NA,NA,99,"Q3"
"5217",5217,"MississippiOklahoma1-3",2026-01-03,"conf","Mississippi","Oklahoma","SEC","SEC","A","L","70-86",0.654298907124239,0.795763730228384,0.789142831518436,0.489936745058446,-0.489936745058446,43.6,"played",NA,NA,NA,76,"Q2"
"5218",5218,"MississippiOklahoma1-3",2026-01-03,"conf","Oklahoma","Mississippi","SEC","SEC","H","W","86-70",0.795763730228384,0.654298907124239,0.87694452176131,0.790148149620637,0.209851850379363,90.5,"played",NA,NA,NA,87,"Q3"
"5219",5219,"MonmouthTowson1-3",2026-01-03,"conf","Monmouth","Towson","CAA","CAA","A","W","62-48",0.318339421823734,0.507727245638924,0.789142831518436,0.783953308037154,0.216046691962846,92.6,"played",NA,NA,NA,162,"Q3"
"5220",5220,"MonmouthTowson1-3",2026-01-03,"conf","Towson","Monmouth","CAA","CAA","H","L","48-62",0.507727245638924,0.318339421823734,0.87694452176131,0.938498639231933,-0.938498639231933,3.7,"played",NA,NA,NA,204,"Q4"
"5221",5221,"Morehead St.SIU Edwardsville1-3",2026-01-03,"conf","Morehead St.","SIU Edwardsville","OVC","OVC","A","W","73-72",0.163264947729151,0.352740157956621,0.789142831518436,0.872892862348331,0.127107137651669,33.5,"played",NA,NA,NA,255,"Q4"
"5222",5222,"Morehead St.SIU Edwardsville1-3",2026-01-03,"conf","SIU Edwardsville","Morehead St.","OVC","OVC","H","L","72-73",0.352740157956621,0.163264947729151,0.87694452176131,0.973349662894276,-0.973349662894276,17.4,"played",NA,NA,NA,286,"Q4"
"5223",5223,"Morgan St.Maryland Eastern Shore1-3",2026-01-03,"conf","Maryland Eastern Shore","Morgan St.","MEAC","MEAC","H","W","66-49",0.194861945562525,0.0419653130687214,0.87694452176131,0.99389090633261,0.00610909366739021,37.4,"played",NA,NA,NA,361,"Q4"
"5224",5224,"Morgan St.Maryland Eastern Shore1-3",2026-01-03,"conf","Morgan St.","Maryland Eastern Shore","MEAC","MEAC","A","L","49-66",0.0419653130687214,0.194861945562525,0.789142831518436,0.939259937606587,-0.939259937606587,1.7,"played",NA,NA,NA,325,"Q4"
"5225",5225,"NavyHoly Cross1-3",2026-01-03,"conf","Holy Cross","Navy","Pat","Pat","H","L","58-65",0.203196040881925,0.313792818654193,0.87694452176131,0.939701501811385,-0.939701501811385,9.3,"played",NA,NA,NA,193,"Q4"
"5226",5226,"NavyHoly Cross1-3",2026-01-03,"conf","Navy","Holy Cross","Pat","Pat","A","W","65-58",0.313792818654193,0.203196040881925,0.789142831518436,0.936207636608896,0.0637923633911037,53.2,"played",NA,NA,NA,314,"Q4"
"5227",5227,"NevadaFresno St.1-3",2026-01-03,"conf","Fresno St.","Nevada","MWC","MWC","H","L","65-66",0.639155744766348,0.739452783455418,0.87694452176131,0.715181068389696,-0.715181068389696,75.9,"played",NA,NA,NA,65,"Q2"
"5228",5228,"NevadaFresno St.1-3",2026-01-03,"conf","Nevada","Fresno St.","MWC","MWC","A","W","66-65",0.739452783455418,0.639155744766348,0.789142831518436,0.678756847319588,0.321243152680412,61.5,"played",NA,NA,NA,139,"Q3"
"5229",5229,"New OrleansNorthwestern St.1-3",2026-01-03,"conf","New Orleans","Northwestern St.","Slnd","Slnd","A","L","68-74",0.331235610868882,0.284845739227625,0.789142831518436,0.903812007986627,-0.903812007986627,26.4,"played",NA,NA,NA,306,"Q4"
"5230",5230,"New OrleansNorthwestern St.1-3",2026-01-03,"conf","Northwestern St.","New Orleans","Slnd","Slnd","H","W","74-68",0.284845739227625,0.331235610868882,0.87694452176131,0.93501525605322,0.0649847439467803,35.4,"played",NA,NA,NA,231,"Q4"
"5231",5231,"NJITBinghamton1-3",2026-01-03,"conf","Binghamton","NJIT","AE","AE","H","L","65-73",0.0832959988038982,0.108362596707915,0.87694452176131,0.983232201292529,-0.983232201292529,6.7,"played",NA,NA,NA,332,"Q4"
"5232",5232,"NJITBinghamton1-3",2026-01-03,"conf","NJIT","Binghamton","AE","AE","A","W","73-65",0.108362596707915,0.0832959988038982,0.789142831518436,0.976296658657706,0.0237033413422945,13.3,"played",NA,NA,NA,362,"Q4"
"5233",5233,"Norfolk St.North Carolina Central1-3",2026-01-03,"conf","Norfolk St.","North Carolina Central","MEAC","MEAC","A","L","67-69",0.12516166540671,0.146611416892688,0.789142831518436,0.956110386825677,-0.956110386825677,8,"played",NA,NA,NA,344,"Q4"
"5234",5234,"Norfolk St.North Carolina Central1-3",2026-01-03,"conf","North Carolina Central","Norfolk St.","MEAC","MEAC","H","W","69-67",0.146611416892688,0.12516166540671,0.87694452176131,0.980319327860556,0.019680672139444,22.1,"played",NA,NA,NA,303,"Q4"
"5235",5235,"North Carolina A&TStony Brook1-3",2026-01-03,"conf","North Carolina A&T","Stony Brook","CAA","CAA","A","L","80-81",0.167266946360123,0.460531374139957,0.789142831518436,0.814265765425597,-0.814265765425597,32.4,"played",NA,NA,NA,234,"Q3"
"5236",5236,"North Carolina A&TStony Brook1-3",2026-01-03,"conf","Stony Brook","North Carolina A&T","CAA","CAA","H","W","81-80",0.460531374139957,0.167266946360123,0.87694452176131,0.97258668982768,0.0274133101723195,26.4,"played",NA,NA,NA,270,"Q4"
"5237",5237,"North CarolinaSMU1-3",2026-01-03,"conf","North Carolina","SMU","ACC","ACC","A","L","83-97",0.849603281638803,0.916602426915101,0.789142831518436,0.254019532125076,-0.254019532125076,73.1,"played",NA,NA,NA,30,"Q1"
"5238",5238,"North CarolinaSMU1-3",2026-01-03,"conf","SMU","North Carolina","ACC","ACC","H","W","97-83",0.916602426915101,0.849603281638803,0.87694452176131,0.557819068404126,0.442180931595874,95.8,"played",NA,NA,NA,27,"Q1"
"5239",5239,"North FloridaLipscomb1-3",2026-01-03,"conf","Lipscomb","North Florida","ASun","ASun","H","W","82-74",0.559428391801076,0.130909333469256,0.87694452176131,0.979300944347944,0.0206990556520561,24.2,"played",NA,NA,NA,341,"Q4"
"5240",5240,"North FloridaLipscomb1-3",2026-01-03,"conf","North Florida","Lipscomb","ASun","ASun","A","L","74-82",0.130909333469256,0.559428391801076,0.789142831518436,0.74666876697657,-0.74666876697657,37.4,"played",NA,NA,NA,160,"Q3"
"5241",5241,"NortheasternCampbell1-3",2026-01-03,"conf","Campbell","Northeastern","CAA","CAA","H","W","97-82",0.480657896699851,0.250737593781546,0.87694452176131,0.955147684195681,0.0448523158043189,66.4,"played",NA,NA,NA,249,"Q4"
"5242",5242,"NortheasternCampbell1-3",2026-01-03,"conf","Northeastern","Campbell","CAA","CAA","A","L","82-97",0.250737593781546,0.480657896699851,0.789142831518436,0.801734966102244,-0.801734966102244,13.5,"played",NA,NA,NA,203,"Q3"
"5243",5243,"Northern ArizonaMontana St.1-3",2026-01-03,"conf","Montana St.","Northern Arizona","BSky","BSky","H","W","77-68",0.671913057281984,0.144289047802944,0.87694452176131,0.976885797919125,0.0231142020808752,48.2,"played",NA,NA,NA,318,"Q4"
"5244",5244,"Northern ArizonaMontana St.1-3",2026-01-03,"conf","Northern Arizona","Montana St.","BSky","BSky","A","L","68-77",0.144289047802944,0.671913057281984,0.789142831518436,0.64632316760184,-0.64632316760184,27,"played",NA,NA,NA,134,"Q2"
"5245",5245,"Northern ColoradoMontana1-3",2026-01-03,"conf","Montana","Northern Colorado","BSky","BSky","H","W","88-79",0.633343943366853,0.441176952284647,0.87694452176131,0.900267043852585,0.0997329561474151,80.5,"played",NA,NA,NA,164,"Q4"
"5246",5246,"Northern ColoradoMontana1-3",2026-01-03,"conf","Northern Colorado","Montana","BSky","BSky","A","L","79-88",0.441176952284647,0.633343943366853,0.789142831518436,0.68420773286188,-0.68420773286188,24.8,"played",NA,NA,NA,163,"Q3"
"5247",5247,"Northern IllinoisKent St.1-3",2026-01-03,"conf","Kent St.","Northern Illinois","MAC","MAC","H","W","77-73",0.638568943065511,0.136539414444762,0.87694452176131,0.978292340323179,0.0217076596768214,42.7,"played",NA,NA,NA,312,"Q4"
"5248",5248,"Northern IllinoisKent St.1-3",2026-01-03,"conf","Northern Illinois","Kent St.","MAC","MAC","A","L","73-77",0.136539414444762,0.638568943065511,0.789142831518436,0.679311168960651,-0.679311168960651,27.3,"played",NA,NA,NA,148,"Q3"
"5249",5249,"OhioEastern Michigan1-3",2026-01-03,"conf","Eastern Michigan","Ohio","MAC","MAC","H","L","67-68",0.534059422473723,0.300680871365136,0.87694452176131,0.943099418758103,-0.943099418758103,44.2,"played",NA,NA,NA,216,"Q4"
"5250",5250,"OhioEastern Michigan1-3",2026-01-03,"conf","Ohio","Eastern Michigan","MAC","MAC","A","W","68-67",0.300680871365136,0.534059422473723,0.789142831518436,0.765543748596947,0.234456251403053,38.4,"played",NA,NA,NA,179,"Q3"
"5251",5251,"Oklahoma St.Texas Tech1-3",2026-01-03,"conf","Oklahoma St.","Texas Tech","B12","B12","A","L","80-102",0.704302099365832,0.952998790803517,0.789142831518436,0.155818723619252,-0.155818723619252,63.4,"played",NA,NA,NA,17,"Q1"
"5252",5252,"Oklahoma St.Texas Tech1-3",2026-01-03,"conf","Texas Tech","Oklahoma St.","B12","B12","H","W","102-80",0.952998790803517,0.704302099365832,0.87694452176131,0.749498494736875,0.250501505263125,96.5,"played",NA,NA,NA,73,"Q2"
"5253",5253,"Oral RobertsNorth Dakota St.1-3",2026-01-03,"conf","North Dakota St.","Oral Roberts","Sum","Sum","H","W","79-77",0.678074728815918,0.14650394031066,0.87694452176131,0.976479859681162,0.0235201403188382,16.4,"played",NA,NA,NA,317,"Q4"
"5254",5254,"Oral RobertsNorth Dakota St.1-3",2026-01-03,"conf","Oral Roberts","North Dakota St.","Sum","Sum","A","L","77-79",0.14650394031066,0.678074728815918,0.789142831518436,0.639876531050688,-0.639876531050688,64.9,"played",NA,NA,NA,132,"Q2"
"5255",5255,"Portland St.Idaho St.1-3",2026-01-03,"conf","Idaho St.","Portland St.","BSky","BSky","H","L","87-93",0.482382067045718,0.428876901216264,0.87694452176131,0.904671517158032,-0.904671517158032,42.8,"played",NA,NA,NA,137,"Q3"
"5256",5256,"Portland St.Idaho St.1-3",2026-01-03,"conf","Portland St.","Idaho St.","BSky","BSky","A","W","93-87",0.428876901216264,0.482382067045718,0.789142831518436,0.800634908501729,0.199365091498271,48.4,"played",NA,NA,NA,174,"Q3"
