"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"5257",5257,"Prairie View A&MGrambling St.1-3",2026-01-03,"conf","Grambling St.","Prairie View A&M","SWAC","SWAC","H","W","76-72",0.36719319961836,0.172466558867004,0.87694452176131,0.971586187483802,0.0284138125161976,32.8,"played",NA,NA,NA,296,"Q4"
"5258",5258,"Prairie View A&MGrambling St.1-3",2026-01-03,"conf","Prairie View A&M","Grambling St.","SWAC","SWAC","A","L","72-76",0.172466558867004,0.36719319961836,0.789142831518436,0.865767541088024,-0.865767541088024,19.8,"played",NA,NA,NA,266,"Q4"
"5259",5259,"ProvidenceSt. John's1-3",2026-01-03,"conf","Providence","St. John's","BE","BE","A","W","77-71",0.682260447232124,0.941505441293299,0.789142831518436,0.188653986484811,0.811346013515189,94.2,"played",NA,NA,NA,23,"Q1"
"5260",5260,"ProvidenceSt. John's1-3",2026-01-03,"conf","St. John's","Providence","BE","BE","H","L","71-77",0.941505441293299,0.682260447232124,0.87694452176131,0.768458776904752,-0.768458776904752,67.9,"played",NA,NA,NA,89,"Q3"
"5261",5261,"PurdueWisconsin1-3",2026-01-03,"conf","Purdue","Wisconsin","B10","B10","A","W","89-73",0.942325072165618,0.913235229454143,0.789142831518436,0.262304234633571,0.737695765366429,98.7,"played",NA,NA,NA,36,"Q1"
"5262",5262,"PurdueWisconsin1-3",2026-01-03,"conf","Wisconsin","Purdue","B10","B10","H","L","73-89",0.913235229454143,0.942325072165618,0.87694452176131,0.303704422926014,-0.303704422926014,69.3,"played",NA,NA,NA,5,"Q1"
"5263",5263,"Rhode IslandGeorge Mason1-3",2026-01-03,"conf","George Mason","Rhode Island","A10","A10","H","W","61-50",0.758834600748699,0.501095551708488,0.87694452176131,0.876470842985361,0.123529157014639,85.4,"played",NA,NA,NA,133,"Q3"
"5264",5264,"Rhode IslandGeorge Mason1-3",2026-01-03,"conf","Rhode Island","George Mason","A10","A10","A","L","50-61",0.501095551708488,0.758834600748699,0.789142831518436,0.543257964252141,-0.543257964252141,35,"played",NA,NA,NA,63,"Q1"
"5265",5265,"Sacramento St.Weber St.1-3",2026-01-03,"conf","Sacramento St.","Weber St.","BSky","BSky","A","L","82-95",0.187290241962568,0.519652525465715,0.789142831518436,0.775758164330446,-0.775758164330446,13.7,"played",NA,NA,NA,190,"Q3"
"5266",5266,"Sacramento St.Weber St.1-3",2026-01-03,"conf","Weber St.","Sacramento St.","BSky","BSky","H","W","95-82",0.519652525465715,0.187290241962568,0.87694452176131,0.96867531291602,0.0313246870839802,61.1,"played",NA,NA,NA,279,"Q4"
"5267",5267,"SamfordUNC Greensboro1-3",2026-01-03,"conf","Samford","UNC Greensboro","SC","SC","A","L","82-89",0.172321727445834,0.281789356639244,0.789142831518436,0.9051126855927,-0.9051126855927,8.9,"played",NA,NA,NA,295,"Q4"
"5268",5268,"SamfordUNC Greensboro1-3",2026-01-03,"conf","UNC Greensboro","Samford","SC","SC","H","W","89-82",0.281789356639244,0.172321727445834,0.87694452176131,0.971614197909055,0.0283858020909451,45.7,"played",NA,NA,NA,269,"Q4"
"5269",5269,"San Jose St.Utah St.1-3",2026-01-03,"conf","San Jose St.","Utah St.","MWC","MWC","A","L","78-96",0.280831199129306,0.914720101774999,0.789142831518436,0.25866611800377,-0.25866611800377,77.7,"played",NA,NA,NA,25,"Q1"
"5270",5270,"San Jose St.Utah St.1-3",2026-01-03,"conf","Utah St.","San Jose St.","MWC","MWC","H","W","96-78",0.914720101774999,0.280831199129306,0.87694452176131,0.9480512429362,0.0519487570637999,54.6,"played",NA,NA,NA,259,"Q4"
"5271",5271,"South AlabamaTroy1-3",2026-01-03,"conf","South Alabama","Troy","SB","SB","A","L","49-59",0.306238592181222,0.719734730060241,0.789142831518436,0.593057675690047,-0.593057675690047,25.6,"played",NA,NA,NA,103,"Q2"
"5272",5272,"South AlabamaTroy1-3",2026-01-03,"conf","Troy","South Alabama","SB","SB","H","W","59-49",0.719734730060241,0.306238592181222,0.87694452176131,0.941671849852463,0.0583281501475374,76.7,"played",NA,NA,NA,197,"Q4"
"5273",5273,"South Dakota St.North Dakota1-3",2026-01-03,"conf","North Dakota","South Dakota St.","Sum","Sum","H","W","90-87",0.343317996272495,0.37728213329656,0.87694452176131,0.921644883236383,0.0783551167636174,46.3,"played",NA,NA,NA,180,"Q4"
"5274",5274,"South Dakota St.North Dakota1-3",2026-01-03,"conf","South Dakota St.","North Dakota","Sum","Sum","A","L","87-90",0.37728213329656,0.343317996272495,0.789142831518436,0.877429380407867,-0.877429380407867,26.9,"played",NA,NA,NA,282,"Q4"
"5275",5275,"Southern IndianaLindenwood1-3",2026-01-03,"conf","Lindenwood","Southern Indiana","OVC","OVC","H","W","83-80",0.442688901303207,0.0957595304080808,0.87694452176131,0.985357317458812,0.0146426825411878,19.1,"played",NA,NA,NA,338,"Q4"
"5276",5276,"Southern IndianaLindenwood1-3",2026-01-03,"conf","Southern Indiana","Lindenwood","OVC","OVC","A","L","80-83",0.0957595304080808,0.442688901303207,0.789142831518436,0.824917009807152,-0.824917009807152,26.3,"played",NA,NA,NA,224,"Q3"
"5277",5277,"Southern MissLouisiana1-3",2026-01-03,"conf","Louisiana","Southern Miss","SB","SB","H","L","67-74",0.233108569263396,0.288887976904287,0.87694452176131,0.946068457441536,-0.946068457441536,15.8,"played",NA,NA,NA,236,"Q4"
"5278",5278,"Southern MissLouisiana1-3",2026-01-03,"conf","Southern Miss","Louisiana","SB","SB","A","W","74-67",0.288887976904287,0.233108569263396,0.789142831518436,0.924882092909863,0.0751179070901371,39.7,"played",NA,NA,NA,334,"Q4"
"5279",5279,"Stephen F. AustinSoutheastern Louisiana1-3",2026-01-03,"conf","Southeastern Louisiana","Stephen F. Austin","Slnd","Slnd","H","L","63-73",0.33709012828235,0.698277000404957,0.87694452176131,0.75485983588986,-0.75485983588986,25.7,"played",NA,NA,NA,88,"Q3"
"5280",5280,"Stephen F. AustinSoutheastern Louisiana1-3",2026-01-03,"conf","Stephen F. Austin","Southeastern Louisiana","Slnd","Slnd","A","W","73-63",0.698277000404957,0.33709012828235,0.789142831518436,0.880382261833675,0.119617738166325,77.3,"played",NA,NA,NA,288,"Q4"
"5281",5281,"StetsonCentral Arkansas1-3",2026-01-03,"conf","Central Arkansas","Stetson","ASun","ASun","H","W","93-73",0.578184355364173,0.131178587745499,0.87694452176131,0.979252959192397,0.020747040807603,66.1,"played",NA,NA,NA,327,"Q4"
"5282",5282,"StetsonCentral Arkansas1-3",2026-01-03,"conf","Stetson","Central Arkansas","ASun","ASun","A","L","73-93",0.131178587745499,0.578184355364173,0.789142831518436,0.73193102040683,-0.73193102040683,9.6,"played",NA,NA,NA,206,"Q3"
"5283",5283,"Tennessee St.Little Rock1-3",2026-01-03,"conf","Little Rock","Tennessee St.","OVC","OVC","H","L","79-84",0.216987170533557,0.211923958515258,0.87694452176131,0.963637441578405,-0.963637441578405,11.6,"played",NA,NA,NA,229,"Q4"
"5284",5284,"Tennessee St.Little Rock1-3",2026-01-03,"conf","Tennessee St.","Little Rock","OVC","OVC","A","W","84-79",0.211923958515258,0.216987170533557,0.789142831518436,0.931059361043289,0.0689406389567112,36.2,"played",NA,NA,NA,302,"Q4"
"5285",5285,"TennesseeArkansas1-3",2026-01-03,"conf","Arkansas","Tennessee","SEC","SEC","H","W","86-75",0.944779447184236,0.910843273419277,0.87694452176131,0.410919233587288,0.589080766412712,96.1,"played",NA,NA,NA,26,"Q1"
"5286",5286,"TennesseeArkansas1-3",2026-01-03,"conf","Tennessee","Arkansas","SEC","SEC","A","L","75-86",0.910843273419277,0.944779447184236,0.789142831518436,0.17948361785422,-0.17948361785422,87.8,"played",NA,NA,NA,20,"Q1"
"5287",5287,"Texas A&M Corpus ChrisUT Rio Grande Valley1-3",2026-01-03,"conf","Texas A&M Corpus Chris","UT Rio Grande Valley","Slnd","Slnd","A","W","63-59",0.415344559057257,0.55726232666861,0.789142831518436,0.748326675227506,0.251673324772494,69,"played",NA,NA,NA,194,"Q3"
"5288",5288,"Texas A&M Corpus ChrisUT Rio Grande Valley1-3",2026-01-03,"conf","UT Rio Grande Valley","Texas A&M Corpus Chris","Slnd","Slnd","H","L","59-63",0.55726232666861,0.415344559057257,0.87694452176131,0.909349881209777,-0.909349881209777,28.6,"played",NA,NA,NA,181,"Q4"
"5289",5289,"Texas SouthernSouthern1-3",2026-01-03,"conf","Southern","Texas Southern","SWAC","SWAC","H","W","84-73",0.408192260035411,0.127997519309955,0.87694452176131,0.979818278787393,0.0201817212126065,48.4,"played",NA,NA,NA,348,"Q4"
"5290",5290,"Texas SouthernSouthern1-3",2026-01-03,"conf","Texas Southern","Southern","SWAC","SWAC","A","L","73-84",0.127997519309955,0.408192260035411,0.789142831518436,0.844383205258941,-0.844383205258941,9.7,"played",NA,NA,NA,278,"Q4"
"5291",5291,"Texas St.Louisiana Monroe1-3",2026-01-03,"conf","Louisiana Monroe","Texas St.","SB","SB","H","L","79-84",0.110510816070549,0.245509808153534,0.87694452176131,0.956333012725181,-0.956333012725181,13.8,"played",NA,NA,NA,265,"Q4"
"5292",5292,"Texas St.Louisiana Monroe1-3",2026-01-03,"conf","Texas St.","Louisiana Monroe","SB","SB","A","W","84-79",0.245509808153534,0.110510816070549,0.789142831518436,0.967869772859297,0.0321302271407032,20.2,"played",NA,NA,NA,359,"Q4"
"5293",5293,"ToledoCentral Michigan1-3",2026-01-03,"conf","Central Michigan","Toledo","MAC","MAC","H","L","75-78",0.241994330286212,0.405578446649967,0.87694452176131,0.912622369732399,-0.912622369732399,44.5,"played",NA,NA,NA,169,"Q4"
"5294",5294,"ToledoCentral Michigan1-3",2026-01-03,"conf","Toledo","Central Michigan","MAC","MAC","A","W","78-75",0.405578446649967,0.241994330286212,0.789142831518436,0.921401475256222,0.0785985247437777,21.4,"played",NA,NA,NA,329,"Q4"
"5295",5295,"UC IrvineCal St. Fullerton1-3",2026-01-03,"conf","Cal St. Fullerton","UC Irvine","BW","BW","H","L","64-86",0.486141474245039,0.570843061730183,0.87694452176131,0.842708029324452,-0.842708029324452,8.4,"played",NA,NA,NA,128,"Q3"
"5296",5296,"UC IrvineCal St. Fullerton1-3",2026-01-03,"conf","UC Irvine","Cal St. Fullerton","BW","BW","A","W","86-64",0.570843061730183,0.486141474245039,0.789142831518436,0.798221354022513,0.201778645977487,93.2,"played",NA,NA,NA,200,"Q3"
"5297",5297,"UC Santa BarbaraCal St. Northridge1-3",2026-01-03,"conf","Cal St. Northridge","UC Santa Barbara","BW","BW","H","W","74-65",0.543814122124777,0.483931703427263,0.87694452176131,0.883716358848983,0.116283641151017,82.3,"played",NA,NA,NA,145,"Q3"
"5298",5298,"UC Santa BarbaraCal St. Northridge1-3",2026-01-03,"conf","UC Santa Barbara","Cal St. Northridge","BW","BW","A","L","65-74",0.483931703427263,0.543814122124777,0.789142831518436,0.758424134649901,-0.758424134649901,19.4,"played",NA,NA,NA,209,"Q3"
"5299",5299,"UCLAIowa1-3",2026-01-03,"conf","Iowa","UCLA","B10","B10","H","W","74-61",0.951016965997977,0.799123308329882,0.87694452176131,0.64175383145719,0.35824616854281,98.2,"played",NA,NA,NA,40,"Q2"
"5300",5300,"UCLAIowa1-3",2026-01-03,"conf","UCLA","Iowa","B10","B10","A","L","61-74",0.799123308329882,0.951016965997977,0.789142831518436,0.161610786773865,-0.161610786773865,58.2,"played",NA,NA,NA,21,"Q1"
"5301",5301,"UMKCNebraska Omaha1-3",2026-01-03,"conf","Nebraska Omaha","UMKC","Sum","Sum","H","L","66-73",0.38253352780429,0.0841485058607757,0.87694452176131,0.987271223453189,-0.987271223453189,4.1,"played",NA,NA,NA,346,"Q4"
"5302",5302,"UMKCNebraska Omaha1-3",2026-01-03,"conf","UMKC","Nebraska Omaha","Sum","Sum","A","W","73-66",0.0841485058607757,0.38253352780429,0.789142831518436,0.857975360620707,0.142024639379293,57,"played",NA,NA,NA,281,"Q4"
"5303",5303,"UNC AshevilleCharleston Southern1-3",2026-01-03,"conf","Charleston Southern","UNC Asheville","BSth","BSth","H","W","86-83",0.455058138848351,0.274453641199316,0.87694452176131,0.949595279565646,0.0504047204343535,49.7,"played",NA,NA,NA,232,"Q4"
"5304",5304,"UNC AshevilleCharleston Southern1-3",2026-01-03,"conf","UNC Asheville","Charleston Southern","BSth","BSth","A","L","83-86",0.274453641199316,0.455058138848351,0.789142831518436,0.817577500727398,-0.817577500727398,24.2,"played",NA,NA,NA,219,"Q3"
"5305",5305,"USC UpstatePresbyterian1-3",2026-01-03,"conf","Presbyterian","USC Upstate","BSth","BSth","H","W","86-77",0.33833969804482,0.171715590878374,0.87694452176131,0.97173133605275,0.0282686639472497,37,"played",NA,NA,NA,285,"Q4"
"5306",5306,"USC UpstatePresbyterian1-3",2026-01-03,"conf","USC Upstate","Presbyterian","BSth","BSth","A","L","77-86",0.171715590878374,0.33833969804482,0.789142831518436,0.879792664762907,-0.879792664762907,15.3,"played",NA,NA,NA,258,"Q4"
"5307",5307,"UT ArlingtonSouthern Utah1-3",2026-01-03,"conf","Southern Utah","UT Arlington","WAC","WAC","H","L","77-86",0.331760954622987,0.429835729480134,0.87694452176131,0.90433348387365,-0.90433348387365,27.6,"played",NA,NA,NA,123,"Q3"
"5308",5308,"UT ArlingtonSouthern Utah1-3",2026-01-03,"conf","UT Arlington","Southern Utah","WAC","WAC","A","W","86-77",0.429835729480134,0.331760954622987,0.789142831518436,0.882880763427249,0.117119236572751,49.6,"played",NA,NA,NA,294,"Q4"
"5309",5309,"Utah ValleyAbilene Christian1-3",2026-01-03,"conf","Abilene Christian","Utah Valley","WAC","WAC","H","W","85-68",0.395357780875213,0.65875856803625,0.87694452176131,0.786850012957824,0.213149987042176,91.5,"played",NA,NA,NA,96,"Q3"
"5310",5310,"Utah ValleyAbilene Christian1-3",2026-01-03,"conf","Utah Valley","Abilene Christian","WAC","WAC","A","L","68-85",0.65875856803625,0.395357780875213,0.789142831518436,0.851271945390759,-0.851271945390759,10.5,"played",NA,NA,NA,241,"Q4"
"5311",5311,"UTSATemple1-3",2026-01-03,"conf","Temple","UTSA","Amer","Amer","H","W","76-57",0.639379701297134,0.0659428297410237,0.87694452176131,0.990190615450233,0.00980938454976721,55.3,"played",NA,NA,NA,349,"Q4"
"5312",5312,"UTSATemple1-3",2026-01-03,"conf","UTSA","Temple","Amer","Amer","A","L","57-76",0.0659428297410237,0.639379701297134,0.789142831518436,0.67854505050098,-0.67854505050098,9.2,"played",NA,NA,NA,154,"Q3"
"5313",5313,"VanderbiltSouth Carolina1-3",2026-01-03,"conf","South Carolina","Vanderbilt","SEC","SEC","H","L","71-83",0.817726977948728,0.928124167770446,0.87694452176131,0.355622029564161,-0.355622029564161,59.4,"played",NA,NA,NA,16,"Q1"
"5314",5314,"VanderbiltSouth Carolina1-3",2026-01-03,"conf","Vanderbilt","South Carolina","SEC","SEC","A","W","83-71",0.928124167770446,0.817726977948728,0.789142831518436,0.454809537531623,0.545190462468377,97.5,"played",NA,NA,NA,85,"Q2"
"5315",5315,"VCUDuquesne1-3",2026-01-03,"conf","Duquesne","VCU","A10","A10","H","L","80-93",0.664548733997581,0.722299621864947,0.87694452176131,0.732611158893325,-0.732611158893325,36.7,"played",NA,NA,NA,55,"Q2"
"5316",5316,"VCUDuquesne1-3",2026-01-03,"conf","VCU","Duquesne","A10","A10","A","W","93-80",0.722299621864947,0.664548733997581,0.789142831518436,0.653879211488026,0.346120788511974,89.9,"played",NA,NA,NA,155,"Q3"
"5317",5317,"VermontNew Hampshire1-3",2026-01-03,"conf","New Hampshire","Vermont","AE","AE","H","L","61-80",0.294034884198752,0.297392585715157,0.87694452176131,0.943935425917984,-0.943935425917984,3,"played",NA,NA,NA,207,"Q4"
"5318",5318,"VermontNew Hampshire1-3",2026-01-03,"conf","Vermont","New Hampshire","AE","AE","A","W","80-61",0.297392585715157,0.294034884198752,0.789142831518436,0.899856735898056,0.100143264101944,84.9,"played",NA,NA,NA,323,"Q4"
"5319",5319,"VillanovaButler1-3",2026-01-03,"conf","Butler","Villanova","BE","BE","H","L","67-85",0.858613464070704,0.84811313237523,0.87694452176131,0.560681993494687,-0.560681993494687,55.9,"played",NA,NA,NA,33,"Q2"
"5320",5320,"VillanovaButler1-3",2026-01-03,"conf","Villanova","Butler","BE","BE","A","W","85-67",0.84811313237523,0.858613464070704,0.789142831518436,0.381295065510961,0.618704934489039,96.4,"played",NA,NA,NA,48,"Q1"
"5321",5321,"Virginia TechWake Forest1-3",2026-01-03,"conf","Virginia Tech","Wake Forest","ACC","ACC","A","L","78-81",0.754253091747402,0.830188381602287,0.789142831518436,0.433595457149497,-0.433595457149497,70.8,"played",NA,NA,NA,67,"Q1"
"5322",5322,"Virginia TechWake Forest1-3",2026-01-03,"conf","Wake Forest","Virginia Tech","ACC","ACC","H","W","81-78",0.830188381602287,0.754253091747402,0.87694452176131,0.698966789253546,0.301033210746454,86.1,"played",NA,NA,NA,51,"Q2"
"5323",5323,"VirginiaN.C. State1-3",2026-01-03,"conf","N.C. State","Virginia","ACC","ACC","H","L","61-76",0.928506150979041,0.941543118572919,0.87694452176131,0.306736242269756,-0.306736242269756,48.6,"played",NA,NA,NA,13,"Q1"
"5324",5324,"VirginiaN.C. State1-3",2026-01-03,"conf","Virginia","N.C. State","ACC","ACC","A","W","76-61",0.941543118572919,0.928506150979041,0.789142831518436,0.223705894573487,0.776294105426513,99.5,"played",NA,NA,NA,29,"Q1"
"5325",5325,"Western CarolinaFurman1-3",2026-01-03,"conf","Furman","Western Carolina","SC","SC","H","L","77-80",0.548536258475982,0.189337564487005,0.87694452176131,0.968266322969144,-0.968266322969144,11.5,"played",NA,NA,NA,289,"Q4"
"5326",5326,"Western CarolinaFurman1-3",2026-01-03,"conf","Western Carolina","Furman","SC","SC","A","W","80-77",0.189337564487005,0.548536258475982,0.789142831518436,0.754916473669213,0.245083526330787,68.7,"played",NA,NA,NA,189,"Q3"
"5327",5327,"Western IllinoisSoutheast Missouri St.1-3",2026-01-03,"conf","Southeast Missouri St.","Western Illinois","OVC","OVC","H","W","73-50",0.342914782088887,0.0596043465683944,0.87694452176131,0.991184425486864,0.0088155745131363,60,"played",NA,NA,NA,356,"Q4"
"5328",5328,"Western IllinoisSoutheast Missouri St.1-3",2026-01-03,"conf","Western Illinois","Southeast Missouri St.","OVC","OVC","A","L","50-73",0.0596043465683944,0.342914782088887,0.789142831518436,0.877621650282935,-0.877621650282935,2.2,"played",NA,NA,NA,242,"Q4"
"5329",5329,"Wichita St.Charlotte1-3",2026-01-03,"conf","Charlotte","Wichita St.","Amer","Amer","H","W","104-100",0.567723178537992,0.597783953153128,0.87694452176131,0.82743668853645,0.17256331146355,58.4,"played",NA,NA,NA,95,"Q3"
"5330",5330,"Wichita St.Charlotte1-3",2026-01-03,"conf","Wichita St.","Charlotte","Amer","Amer","A","L","100-104",0.597783953153128,0.567723178537992,0.789142831518436,0.740236588946491,-0.740236588946491,58.1,"played",NA,NA,NA,173,"Q3"
"5331",5331,"WoffordThe Citadel1-3",2026-01-03,"conf","The Citadel","Wofford","SC","SC","H","L","86-95",0.140154923802397,0.281320852120458,0.87694452176131,0.947931772553643,-0.947931772553643,8.9,"played",NA,NA,NA,225,"Q4"
"5332",5332,"WoffordThe Citadel1-3",2026-01-03,"conf","Wofford","The Citadel","SC","SC","A","W","95-86",0.281320852120458,0.140154923802397,0.789142831518436,0.958264437000095,0.0417355629999049,39.6,"played",NA,NA,NA,350,"Q4"
"5333",5333,"WyomingNew Mexico1-3",2026-01-03,"conf","New Mexico","Wyoming","MWC","MWC","H","W","78-58",0.889177912187195,0.628540397083757,0.87694452176131,0.80812121966831,0.19187878033169,93.7,"played",NA,NA,NA,100,"Q3"
"5334",5334,"WyomingNew Mexico1-3",2026-01-03,"conf","Wyoming","New Mexico","MWC","MWC","A","L","58-78",0.628540397083757,0.889177912187195,0.789142831518436,0.318080985198017,-0.318080985198017,47.8,"played",NA,NA,NA,42,"Q1"
"5335",5335,"XavierDePaul1-3",2026-01-03,"conf","DePaul","Xavier","BE","BE","H","W","86-77",0.723148523927946,0.650772325033312,0.87694452176131,0.792715583981746,0.207284416018254,82.9,"played",NA,NA,NA,94,"Q3"
"5336",5336,"XavierDePaul1-3",2026-01-03,"conf","Xavier","DePaul","BE","BE","A","L","77-86",0.650772325033312,0.723148523927946,0.789142831518436,0.588951567067976,-0.588951567067976,50.1,"played",NA,NA,NA,113,"Q2"
"5337",5337,"BradleyMurray St.1-4",2026-01-04,"conf","Bradley","Murray St.","MVC","MVC","A","L","66-86",0.472493714824135,0.768671365816874,0.789142831518436,0.52970054022595,-0.52970054022595,11.2,"played",NA,NA,NA,74,"Q1"
"5338",5338,"BradleyMurray St.1-4",2026-01-04,"conf","Murray St.","Bradley","MVC","MVC","H","W","86-66",0.768671365816874,0.472493714824135,0.87694452176131,0.888344836283847,0.111655163716153,95.9,"played",NA,NA,NA,124,"Q3"
"5339",5339,"Cleveland St.Purdue Fort Wayne1-4",2026-01-04,"conf","Cleveland St.","Purdue Fort Wayne","Horz","Horz","A","L","71-74",0.170841144385821,0.440919826703015,0.789142831518436,0.825950654976162,-0.825950654976162,46,"played",NA,NA,NA,210,"Q3"
"5340",5340,"Cleveland St.Purdue Fort Wayne1-4",2026-01-04,"conf","Purdue Fort Wayne","Cleveland St.","Horz","Horz","H","W","74-71",0.440919826703015,0.170841144385821,0.87694452176131,0.971900073963006,0.0280999260369942,16,"played",NA,NA,NA,321,"Q4"
"5341",5341,"CreightonSeton Hall1-4",2026-01-04,"conf","Creighton","Seton Hall","BE","BE","A","L","54-56",0.754064342104998,0.873855128810157,0.789142831518436,0.350756125662828,-0.350756125662828,90.1,"played",NA,NA,NA,45,"Q1"
"5342",5342,"CreightonSeton Hall1-4",2026-01-04,"conf","Seton Hall","Creighton","BE","BE","H","W","56-54",0.873855128810157,0.754064342104998,0.87694452176131,0.699180955753172,0.300819044246828,70,"played",NA,NA,NA,58,"Q2"
"5343",5343,"DenverSt. Thomas1-4",2026-01-04,"conf","Denver","St. Thomas","Sum","Sum","A","L","88-92",0.263838573314094,0.711266776860035,0.789142831518436,0.603057697731894,-0.603057697731894,58,"played",NA,NA,NA,116,"Q2"
"5344",5344,"DenverSt. Thomas1-4",2026-01-04,"conf","St. Thomas","Denver","Sum","Sum","H","W","92-88",0.711266776860035,0.263838573314094,0.87694452176131,0.952116681640977,0.0478833183590227,39,"played",NA,NA,NA,251,"Q4"
"5345",5345,"FairfieldNiagara1-4",2026-01-04,"conf","Fairfield","Niagara","MAAC","MAAC","A","W","83-75",0.22489171654641,0.127205292330729,0.789142831518436,0.962517008599123,0.0374829914008765,32.6,"played",NA,NA,NA,355,"Q4"
"5346",5346,"FairfieldNiagara1-4",2026-01-04,"conf","Niagara","Fairfield","MAAC","MAAC","H","L","75-83",0.127205292330729,0.22489171654641,0.87694452176131,0.960879115225298,-0.960879115225298,8,"played",NA,NA,NA,248,"Q4"
"5347",5347,"Fairleigh DickinsonSaint Francis1-4",2026-01-04,"conf","Fairleigh Dickinson","Saint Francis","NEC","NEC","A","L","82-85",0.105857899301199,0.11893327333037,0.789142831518436,0.965187205836041,-0.965187205836041,10,"played",NA,NA,NA,354,"Q4"
"5348",5348,"Fairleigh DickinsonSaint Francis1-4",2026-01-04,"conf","Saint Francis","Fairleigh Dickinson","NEC","NEC","H","W","85-82",0.11893327333037,0.105857899301199,0.87694452176131,0.983658574348393,0.0163414256516066,12.5,"played",NA,NA,NA,339,"Q4"
"5349",5349,"Florida AtlanticTulane1-4",2026-01-04,"conf","Florida Atlantic","Tulane","Amer","Amer","A","L","66-69",0.669116075241684,0.499347286934666,0.789142831518436,0.789576940282949,-0.789576940282949,45.4,"played",NA,NA,NA,202,"Q3"
"5350",5350,"Florida AtlanticTulane1-4",2026-01-04,"conf","Tulane","Florida Atlantic","Amer","Amer","H","W","69-66",0.499347286934666,0.669116075241684,0.87694452176131,0.778960430736667,0.221039569263333,70.8,"played",NA,NA,NA,91,"Q3"
"5351",5351,"Illinois ChicagoValparaiso1-4",2026-01-04,"conf","Illinois Chicago","Valparaiso","MVC","MVC","A","L","59-66",0.500741447619587,0.617432819487282,0.789142831518436,0.69869691398021,-0.69869691398021,49.3,"played",NA,NA,NA,171,"Q3"
"5352",5352,"Illinois ChicagoValparaiso1-4",2026-01-04,"conf","Valparaiso","Illinois Chicago","MVC","MVC","H","W","66-59",0.617432819487282,0.500741447619587,0.87694452176131,0.876624116731868,0.123375883268132,62.5,"played",NA,NA,NA,161,"Q4"
"5353",5353,"Indiana St.Drake1-4",2026-01-04,"conf","Drake","Indiana St.","MVC","MVC","H","W","74-72",0.53888123509143,0.363662236714813,0.87694452176131,0.925760033172288,0.0742399668277122,40,"played",NA,NA,NA,205,"Q4"
"5354",5354,"Indiana St.Drake1-4",2026-01-04,"conf","Indiana St.","Drake","MVC","MVC","A","L","72-74",0.363662236714813,0.53888123509143,0.789142831518436,0.762045499978807,-0.762045499978807,50.1,"played",NA,NA,NA,166,"Q3"
"5355",5355,"IonaMarist1-4",2026-01-04,"conf","Iona","Marist","MAAC","MAAC","A","L","38-83",0.289732912826144,0.603367224365608,0.789142831518436,0.71100112209817,-0.71100112209817,0.3,"played",NA,NA,NA,150,"Q3"
"5356",5356,"IonaMarist1-4",2026-01-04,"conf","Marist","Iona","MAAC","MAAC","H","W","83-38",0.603367224365608,0.289732912826144,0.87694452176131,0.945858398301721,0.054141601698279,99.6,"played",NA,NA,NA,218,"Q4"
"5357",5357,"Jacksonville St.Liberty1-4",2026-01-04,"conf","Jacksonville St.","Liberty","CUSA","CUSA","A","L","69-78",0.295930609897491,0.754201371304044,0.789142831518436,0.549492294681649,-0.549492294681649,49.4,"played",NA,NA,NA,84,"Q2"
"5358",5358,"Jacksonville St.Liberty1-4",2026-01-04,"conf","Liberty","Jacksonville St.","CUSA","CUSA","H","W","78-69",0.754201371304044,0.295930609897491,0.87694452176131,0.944305079945083,0.0556949200549175,56.9,"played",NA,NA,NA,245,"Q4"
"5359",5359,"Kennesaw St.Delaware1-4",2026-01-04,"conf","Delaware","Kennesaw St.","CUSA","CUSA","H","W","67-52",0.290475626387562,0.417773718358861,0.87694452176131,0.908522587405783,0.0914774125942168,85.3,"played",NA,NA,NA,159,"Q3"
