"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"5360",5360,"Kennesaw St.Delaware1-4",2026-01-04,"conf","Kennesaw St.","Delaware","CUSA","CUSA","A","L","52-67",0.417773718358861,0.290475626387562,0.789142831518436,0.901396772388435,-0.901396772388435,4.8,"played",NA,NA,NA,300,"Q4"
"5361",5361,"Le MoyneMercyhurst1-4",2026-01-04,"conf","Le Moyne","Mercyhurst","NEC","NEC","A","L","60-74",0.233859733605385,0.319386016835833,0.789142831518436,0.888584293689684,-0.888584293689684,4.6,"played",NA,NA,NA,290,"Q4"
"5362",5362,"Le MoyneMercyhurst1-4",2026-01-04,"conf","Mercyhurst","Le Moyne","NEC","NEC","H","W","74-60",0.319386016835833,0.233859733605385,0.87694452176131,0.958926535914673,0.0410734640853271,75,"played",NA,NA,NA,263,"Q4"
"5363",5363,"LIUChicago St.1-4",2026-01-04,"conf","Chicago St.","LIU","NEC","NEC","H","L","55-74",0.131935258890074,0.325501227881235,0.87694452176131,0.936577409173886,-0.936577409173886,2.1,"played",NA,NA,NA,201,"Q4"
"5364",5364,"LIUChicago St.1-4",2026-01-04,"conf","LIU","Chicago St.","NEC","NEC","A","W","74-55",0.325501227881235,0.131935258890074,0.789142831518436,0.960974076944283,0.0390259230557167,77.6,"played",NA,NA,NA,352,"Q4"
"5365",5365,"Louisiana TechWestern Kentucky1-4",2026-01-04,"conf","Louisiana Tech","Western Kentucky","CUSA","CUSA","A","L","61-66",0.208034428147825,0.539993818540962,0.789142831518436,0.761232506402088,-0.761232506402088,20.3,"played",NA,NA,NA,167,"Q3"
"5366",5366,"Louisiana TechWestern Kentucky1-4",2026-01-04,"conf","Western Kentucky","Louisiana Tech","CUSA","CUSA","H","W","66-61",0.539993818540962,0.208034428147825,0.87694452176131,0.964450169222807,0.0355498307771926,54.8,"played",NA,NA,NA,264,"Q4"
"5367",5367,"Loyola MarymountGonzaga1-4",2026-01-04,"conf","Gonzaga","Loyola Marymount","WCC","WCC","H","W","82-47",0.966086351861385,0.409607691238367,0.87694452176131,0.911282503732018,0.0887174962679816,97.7,"played",NA,NA,NA,170,"Q4"
"5368",5368,"Loyola MarymountGonzaga1-4",2026-01-04,"conf","Loyola Marymount","Gonzaga","WCC","WCC","A","L","47-82",0.409607691238367,0.966086351861385,0.789142831518436,0.116122856905454,-0.116122856905454,31.5,"played",NA,NA,NA,4,"Q1"
"5369",5369,"ManhattanMerrimack1-4",2026-01-04,"conf","Manhattan","Merrimack","MAAC","MAAC","A","L","66-73",0.115503480599443,0.494941213645724,0.789142831518436,0.792490301797105,-0.792490301797105,23,"played",NA,NA,NA,217,"Q3"
"5370",5370,"ManhattanMerrimack1-4",2026-01-04,"conf","Merrimack","Manhattan","MAAC","MAAC","H","W","73-66",0.494941213645724,0.115503480599443,0.87694452176131,0.982005422167543,0.0179945778324567,30,"played",NA,NA,NA,330,"Q4"
"5371",5371,"MarquetteConnecticut1-4",2026-01-04,"conf","Connecticut","Marquette","BE","BE","H","W","73-57",0.972195245967499,0.526647022481542,0.87694452176131,0.864960820902639,0.135039179097361,95,"played",NA,NA,NA,142,"Q3"
"5372",5372,"MarquetteConnecticut1-4",2026-01-04,"conf","Marquette","Connecticut","BE","BE","A","L","57-73",0.526647022481542,0.972195245967499,0.789142831518436,0.0966876003580351,-0.0966876003580351,67,"played",NA,NA,NA,8,"Q1"
"5373",5373,"Mount St. Mary'sQuinnipiac1-4",2026-01-04,"conf","Mount St. Mary's","Quinnipiac","MAAC","MAAC","A","L","69-80",0.171353269912124,0.56676972583644,0.789142831518436,0.740982745235832,-0.740982745235832,22,"played",NA,NA,NA,184,"Q3"
"5374",5374,"Mount St. Mary'sQuinnipiac1-4",2026-01-04,"conf","Quinnipiac","Mount St. Mary's","MAAC","MAAC","H","W","80-69",0.56676972583644,0.171353269912124,0.87694452176131,0.97180128755884,0.0281987124411597,49,"played",NA,NA,NA,304,"Q4"
"5375",5375,"New HavenCentral Connecticut1-4",2026-01-04,"conf","Central Connecticut","New Haven","NEC","NEC","H","W","72-61",0.302144565079282,0.109352159726003,0.87694452176131,0.983063190078944,0.0169368099210561,58.5,"played",NA,NA,NA,326,"Q4"
"5376",5376,"New HavenCentral Connecticut1-4",2026-01-04,"conf","New Haven","Central Connecticut","NEC","NEC","A","L","61-72",0.109352159726003,0.302144565079282,0.789142831518436,0.896309263138175,-0.896309263138175,3.6,"played",NA,NA,NA,247,"Q4"
"5377",5377,"New Mexico St.Missouri St.1-4",2026-01-04,"conf","Missouri St.","New Mexico St.","CUSA","CUSA","H","W","89-82",0.618345928322213,0.516577137332239,0.87694452176131,0.869605543564459,0.130394456435541,80.9,"played",NA,NA,NA,140,"Q3"
"5378",5378,"New Mexico St.Missouri St.1-4",2026-01-04,"conf","New Mexico St.","Missouri St.","CUSA","CUSA","A","L","82-89",0.516577137332239,0.618345928322213,0.789142831518436,0.697882118549372,-0.697882118549372,29,"played",NA,NA,NA,191,"Q3"
"5379",5379,"Northern IowaEvansville1-4",2026-01-04,"conf","Evansville","Northern Iowa","MVC","MVC","H","L","48-62",0.316297971986588,0.62119758035374,0.87694452176131,0.812931803778752,-0.812931803778752,4.8,"played",NA,NA,NA,102,"Q3"
"5380",5380,"Northern IowaEvansville1-4",2026-01-04,"conf","Northern Iowa","Evansville","MVC","MVC","A","W","62-48",0.62119758035374,0.316297971986588,0.789142831518436,0.88998656064279,0.110013439357211,93.8,"played",NA,NA,NA,284,"Q4"
"5381",5381,"Oregon St.Washington St.1-4",2026-01-04,"conf","Oregon St.","Washington St.","WCC","WCC","A","L","67-81",0.33310428152549,0.640213899600399,0.789142831518436,0.67775499260287,-0.67775499260287,11.6,"played",NA,NA,NA,156,"Q3"
"5382",5382,"Oregon St.Washington St.1-4",2026-01-04,"conf","Washington St.","Oregon St.","WCC","WCC","H","W","81-67",0.640213899600399,0.33310428152549,0.87694452176131,0.934501532774554,0.0654984672254456,87.1,"played",NA,NA,NA,213,"Q4"
"5383",5383,"PepperdinePacific1-4",2026-01-04,"conf","Pacific","Pepperdine","WCC","WCC","H","W","74-69",0.675830586238256,0.217599421655683,0.87694452176131,0.962439543198769,0.0375604568012314,37.6,"played",NA,NA,NA,267,"Q4"
"5384",5384,"PepperdinePacific1-4",2026-01-04,"conf","Pepperdine","Pacific","WCC","WCC","A","L","69-74",0.217599421655683,0.675830586238256,0.789142831518436,0.642237814640784,-0.642237814640784,49.1,"played",NA,NA,NA,110,"Q2"
"5385",5385,"PortlandSan Francisco1-4",2026-01-04,"conf","Portland","San Francisco","WCC","WCC","A","L","68-73",0.394760979258516,0.739588765971914,0.789142831518436,0.568549132866206,-0.568549132866206,72.6,"played",NA,NA,NA,107,"Q2"
"5386",5386,"PortlandSan Francisco1-4",2026-01-04,"conf","San Francisco","Portland","WCC","WCC","H","W","73-68",0.739588765971914,0.394760979258516,0.87694452176131,0.916150061931773,0.0838499380682269,41.1,"played",NA,NA,NA,215,"Q4"
"5387",5387,"RichmondFordham1-4",2026-01-04,"conf","Fordham","Richmond","A10","A10","H","L","75-83",0.520630114053518,0.505311078308384,0.87694452176131,0.874633481206489,-0.874633481206489,31.8,"played",NA,NA,NA,126,"Q3"
"5388",5388,"RichmondFordham1-4",2026-01-04,"conf","Richmond","Fordham","A10","A10","A","W","83-75",0.505311078308384,0.520630114053518,0.789142831518436,0.775076087478428,0.224923912521572,70.4,"played",NA,NA,NA,226,"Q3"
"5389",5389,"Robert MorrisOakland1-4",2026-01-04,"conf","Oakland","Robert Morris","Horz","Horz","H","W","96-73",0.639939911872445,0.360345110834765,0.87694452176131,0.926741135334995,0.0732588646650051,90.9,"played",NA,NA,NA,186,"Q4"
"5390",5390,"Robert MorrisOakland1-4",2026-01-04,"conf","Robert Morris","Oakland","Horz","Horz","A","L","73-96",0.360345110834765,0.639939911872445,0.789142831518436,0.678014683260013,-0.678014683260013,9.1,"played",NA,NA,NA,135,"Q2"
"5391",5391,"Sacred HeartCanisius1-4",2026-01-04,"conf","Canisius","Sacred Heart","MAAC","MAAC","H","W","82-78",0.168655818164591,0.185258742802667,0.87694452176131,0.969079449264048,0.0309205507359519,18.4,"played",NA,NA,NA,287,"Q4"
"5392",5392,"Sacred HeartCanisius1-4",2026-01-04,"conf","Sacred Heart","Canisius","MAAC","MAAC","A","L","78-82",0.185258742802667,0.168655818164591,0.789142831518436,0.948580548987064,-0.948580548987064,17,"played",NA,NA,NA,342,"Q4"
"5393",5393,"Sam Houston St.Middle Tennessee1-4",2026-01-04,"conf","Middle Tennessee","Sam Houston St.","CUSA","CUSA","H","W","68-67",0.754494348969183,0.562519903891757,0.87694452176131,0.847149015990964,0.152850984009036,74.5,"played",NA,NA,NA,105,"Q3"
"5394",5394,"Sam Houston St.Middle Tennessee1-4",2026-01-04,"conf","Sam Houston St.","Middle Tennessee","CUSA","CUSA","A","L","67-68",0.562519903891757,0.754494348969183,0.789142831518436,0.54910087733936,-0.54910087733936,57.5,"played",NA,NA,NA,111,"Q2"
"5395",5395,"San DiegoSanta Clara1-4",2026-01-04,"conf","San Diego","Santa Clara","WCC","WCC","A","L","70-98",0.386813607349022,0.904534982736246,0.789142831518436,0.28314899833366,-0.28314899833366,31.8,"played",NA,NA,NA,44,"Q1"
"5396",5396,"San DiegoSanta Clara1-4",2026-01-04,"conf","Santa Clara","San Diego","WCC","WCC","H","W","98-70",0.904534982736246,0.386813607349022,0.87694452176131,0.918679146869904,0.081320853130096,92.7,"played",NA,NA,NA,208,"Q4"
"5397",5397,"SeattleSaint Mary's1-4",2026-01-04,"conf","Saint Mary's","Seattle","WCC","WCC","H","W","93-76",0.908833684887652,0.605972048235407,0.87694452176131,0.822502708405666,0.177497291594334,81.3,"played",NA,NA,NA,114,"Q3"
"5398",5398,"SeattleSaint Mary's1-4",2026-01-04,"conf","Seattle","Saint Mary's","WCC","WCC","A","L","76-93",0.605972048235407,0.908833684887652,0.789142831518436,0.272949274196153,-0.272949274196153,77.9,"played",NA,NA,NA,28,"Q1"
"5399",5399,"SienaRider1-4",2026-01-04,"conf","Rider","Siena","MAAC","MAAC","H","L","65-74",0.124145130175934,0.390387146522654,0.87694452176131,0.917548378669134,-0.917548378669134,12.2,"played",NA,NA,NA,172,"Q4"
"5400",5400,"SienaRider1-4",2026-01-04,"conf","Siena","Rider","MAAC","MAAC","A","W","74-65",0.390387146522654,0.124145130175934,0.789142831518436,0.963508975356504,0.0364910246434962,39.5,"played",NA,NA,NA,357,"Q4"
"5401",5401,"Southern IllinoisBelmont1-4",2026-01-04,"conf","Belmont","Southern Illinois","MVC","MVC","H","L","67-68",0.80633083929574,0.429692892721203,0.87694452176131,0.904383896749159,-0.904383896749159,40.2,"played",NA,NA,NA,143,"Q3"
"5402",5402,"Southern IllinoisBelmont1-4",2026-01-04,"conf","Southern Illinois","Belmont","MVC","MVC","A","W","68-67",0.429692892721203,0.80633083929574,0.789142831518436,0.473381084368494,0.526618915631506,82.4,"played",NA,NA,NA,64,"Q1"
"5403",5403,"StonehillWagner1-4",2026-01-04,"conf","Stonehill","Wagner","NEC","NEC","A","W","69-60",0.0863616106872418,0.231947573900047,0.789142831518436,0.925332829516718,0.0746671704832819,44.5,"played",NA,NA,NA,324,"Q4"
"5404",5404,"StonehillWagner1-4",2026-01-04,"conf","Wagner","Stonehill","NEC","NEC","H","L","60-69",0.231947573900047,0.0863616106872418,0.87694452176131,0.986909609419067,-0.986909609419067,3.4,"played",NA,NA,NA,337,"Q4"
"5405",5405,"TulsaNorth Texas1-4",2026-01-04,"conf","North Texas","Tulsa","Amer","Amer","H","W","72-67",0.61394540023339,0.756867007275388,0.87694452176131,0.695980430402939,0.304019569597061,81.9,"played",NA,NA,NA,47,"Q2"
"5406",5406,"TulsaNorth Texas1-4",2026-01-04,"conf","Tulsa","North Texas","Amer","Amer","A","L","67-72",0.756867007275388,0.61394540023339,0.789142831518436,0.701790604371229,-0.701790604371229,52.3,"played",NA,NA,NA,147,"Q3"
"5407",5407,"UABSouth Florida1-4",2026-01-04,"conf","South Florida","UAB","Amer","Amer","H","L","106-109",0.827671121247399,0.524998488358512,0.87694452176131,0.865731238499826,-0.865731238499826,53.6,"played",NA,NA,NA,122,"Q3"
"5408",5408,"UABSouth Florida1-4",2026-01-04,"conf","UAB","South Florida","Amer","Amer","A","W","109-106",0.524998488358512,0.827671121247399,0.789142831518436,0.437960160751415,0.562039839248585,82.1,"played",NA,NA,NA,66,"Q1"
"5409",5409,"UTEPFIU1-4",2026-01-04,"conf","FIU","UTEP","CUSA","CUSA","H","W","76-64",0.568091309363212,0.217959569432829,0.87694452176131,0.962363042817825,0.0376369571821751,48.1,"played",NA,NA,NA,276,"Q4"
"5410",5410,"UTEPFIU1-4",2026-01-04,"conf","UTEP","FIU","CUSA","CUSA","A","L","64-76",0.217959569432829,0.568091309363212,0.789142831518436,0.739948017865934,-0.739948017865934,28.3,"played",NA,NA,NA,198,"Q3"
"5411",5411,"WashingtonIndiana1-4",2026-01-04,"conf","Indiana","Washington","B10","B10","H","W","90-80",0.929075305570624,0.749226742667862,0.87694452176131,0.704603340179548,0.295396659820452,93.1,"played",NA,NA,NA,62,"Q2"
"5412",5412,"WashingtonIndiana1-4",2026-01-04,"conf","Washington","Indiana","B10","B10","A","L","80-90",0.749226742667862,0.929075305570624,0.789142831518436,0.222214997574681,-0.222214997574681,74.5,"played",NA,NA,NA,38,"Q1"
"5413",5413,"Wright St.IU Indy1-4",2026-01-04,"conf","IU Indy","Wright St.","Horz","Horz","H","L","77-81",0.293111925980727,0.571577739895169,0.87694452176131,0.84231002581507,-0.84231002581507,34,"played",NA,NA,NA,136,"Q3"
"5414",5414,"Wright St.IU Indy1-4",2026-01-04,"conf","Wright St.","IU Indy","Horz","Horz","A","W","81-77",0.571577739895169,0.293111925980727,0.789142831518436,0.900257068363485,0.0997429316365148,51.8,"played",NA,NA,NA,310,"Q4"
"5415",5415,"Youngstown St.Northern Kentucky1-4",2026-01-04,"conf","Northern Kentucky","Youngstown St.","Horz","Horz","H","W","94-79",0.56588651357836,0.38787784894262,0.87694452176131,0.918343480785251,0.0816565192147493,91.1,"played",NA,NA,NA,221,"Q4"
"5416",5416,"Youngstown St.Northern Kentucky1-4",2026-01-04,"conf","Youngstown St.","Northern Kentucky","Horz","Horz","A","L","79-94",0.38787784894262,0.56588651357836,0.789142831518436,0.741672343161317,-0.741672343161317,7.5,"played",NA,NA,NA,177,"Q3"
"5417",5417,"Alabama A&MMississippi Valley St.1-5",2026-01-05,"conf","Alabama A&M","Mississippi Valley St.","SWAC","SWAC","A","W","71-51",0.159091874905061,0.0374143704241414,0.789142831518436,0.989721146603053,0.0102788533969466,52.7,"played",NA,NA,NA,365,"Q4"
"5418",5418,"Alabama A&MMississippi Valley St.1-5",2026-01-05,"conf","Mississippi Valley St.","Alabama A&M","SWAC","SWAC","H","L","51-71",0.0374143704241414,0.159091874905061,0.87694452176131,0.974138773713817,-0.974138773713817,0.7,"played",NA,NA,NA,308,"Q4"
"5419",5419,"Alabama St.Arkansas Pine Bluff1-5",2026-01-05,"conf","Alabama St.","Arkansas Pine Bluff","SWAC","SWAC","A","L","79-90",0.161273195651384,0.33673558307527,0.789142831518436,0.880549289395955,-0.880549289395955,11.4,"played",NA,NA,NA,311,"Q4"
"5420",5420,"Alabama St.Arkansas Pine Bluff1-5",2026-01-05,"conf","Arkansas Pine Bluff","Alabama St.","SWAC","SWAC","H","W","90-79",0.33673558307527,0.161273195651384,0.87694452176131,0.973727114931155,0.026272885068845,43.3,"played",NA,NA,NA,313,"Q4"
"5421",5421,"ColumbiaCornell1-5",2026-01-05,"conf","Columbia","Cornell","Ivy","Ivy","A","W","104-99",0.408052728218098,0.536163309604943,0.789142831518436,0.764022375784147,0.235977624215853,60.5,"played",NA,NA,NA,188,"Q3"
"5422",5422,"ColumbiaCornell1-5",2026-01-05,"conf","Cornell","Columbia","Ivy","Ivy","H","L","99-104",0.536163309604943,0.408052728218098,0.87694452176131,0.911801277983662,-0.911801277983662,34.2,"played",NA,NA,NA,151,"Q3"
"5423",5423,"DartmouthHarvard1-5",2026-01-05,"conf","Dartmouth","Harvard","Ivy","Ivy","A","W","76-68",0.313883565357004,0.510633319046039,0.789142831518436,0.781977323713595,0.218022676286405,74.7,"played",NA,NA,NA,182,"Q3"
"5424",5424,"DartmouthHarvard1-5",2026-01-05,"conf","Harvard","Dartmouth","Ivy","Ivy","H","L","68-76",0.510633319046039,0.313883565357004,0.87694452176131,0.939677619552002,-0.939677619552002,13.9,"played",NA,NA,NA,222,"Q4"
"5425",5425,"East Texas A&MNew Orleans1-5",2026-01-05,"conf","East Texas A&M","New Orleans","Slnd","Slnd","A","L","73-83",0.215264103557443,0.48536423289852,0.789142831518436,0.798722038499175,-0.798722038499175,13.8,"played",NA,NA,NA,231,"Q3"
"5426",5426,"East Texas A&MNew Orleans1-5",2026-01-05,"conf","New Orleans","East Texas A&M","Slnd","Slnd","H","W","83-73",0.48536423289852,0.215264103557443,0.87694452176131,0.962934186645948,0.0370658133540517,61.8,"played",NA,NA,NA,277,"Q4"
"5427",5427,"Incarnate WordUT Rio Grande Valley1-5",2026-01-05,"conf","Incarnate Word","UT Rio Grande Valley","Slnd","Slnd","A","L","67-80",0.261903553465073,0.55726232666861,0.789142831518436,0.748326675227506,-0.748326675227506,13.5,"played",NA,NA,NA,194,"Q3"
"5428",5428,"Incarnate WordUT Rio Grande Valley1-5",2026-01-05,"conf","UT Rio Grande Valley","Incarnate Word","Slnd","Slnd","H","W","80-67",0.55726232666861,0.261903553465073,0.87694452176131,0.95256990795582,0.0474300920441801,74.1,"played",NA,NA,NA,246,"Q4"
"5429",5429,"LamarSoutheastern Louisiana1-5",2026-01-05,"conf","Lamar","Southeastern Louisiana","Slnd","Slnd","A","L","52-60",0.29006579149575,0.33709012828235,0.789142831518436,0.880382261833675,-0.880382261833675,4.6,"played",NA,NA,NA,288,"Q4"
"5430",5430,"LamarSoutheastern Louisiana1-5",2026-01-05,"conf","Southeastern Louisiana","Lamar","Slnd","Slnd","H","W","60-52",0.33709012828235,0.29006579149575,0.87694452176131,0.945775529853966,0.0542244701460342,81,"played",NA,NA,NA,220,"Q4"
"5431",5431,"MilwaukeeGreen Bay1-5",2026-01-05,"conf","Green Bay","Milwaukee","Horz","Horz","H","W","79-76",0.503482144436143,0.247415137782907,0.87694452176131,0.955902572692459,0.0440974273075413,53.6,"played",NA,NA,NA,233,"Q4"
"5432",5432,"MilwaukeeGreen Bay1-5",2026-01-05,"conf","Milwaukee","Green Bay","Horz","Horz","A","L","76-79",0.247415137782907,0.503482144436143,0.789142831518436,0.786815794214538,-0.786815794214538,22.4,"played",NA,NA,NA,230,"Q3"
"5433",5433,"NebraskaOhio St.1-5",2026-01-05,"conf","Nebraska","Ohio St.","B10","B10","A","W","72-69",0.926689461842875,0.895316100144004,0.789142831518436,0.304393013328042,0.695606986671958,95.7,"played",NA,NA,NA,35,"Q1"
"5434",5434,"NebraskaOhio St.1-5",2026-01-05,"conf","Ohio St.","Nebraska","B10","B10","H","L","69-72",0.895316100144004,0.926689461842875,0.87694452176131,0.360520506421061,-0.360520506421061,83,"played",NA,NA,NA,7,"Q1"
"5435",5435,"Northwestern St.Nicholls St.1-5",2026-01-05,"conf","Nicholls St.","Northwestern St.","Slnd","Slnd","H","W","74-72",0.447990911854504,0.172988629015108,0.87694452176131,0.971485151015013,0.028514848984987,25.2,"played",NA,NA,NA,306,"Q4"
"5436",5436,"Northwestern St.Nicholls St.1-5",2026-01-05,"conf","Northwestern St.","Nicholls St.","Slnd","Slnd","A","L","72-74",0.172988629015108,0.447990911854504,0.789142831518436,0.821795222623473,-0.821795222623473,33.5,"played",NA,NA,NA,214,"Q3"
"5437",5437,"OregonRutgers1-5",2026-01-05,"conf","Oregon","Rutgers","B10","B10","A","L","85-88",0.695409733355037,0.593817364755892,0.789142831518436,0.719099142122945,-0.719099142122945,56.1,"played",NA,NA,NA,153,"Q3"
"5438",5438,"OregonRutgers1-5",2026-01-05,"conf","Rutgers","Oregon","B10","B10","H","W","88-85",0.593817364755892,0.695409733355037,0.87694452176131,0.757362731797896,0.242637268202104,72.3,"played",NA,NA,NA,104,"Q3"
"5439",5439,"PennPrinceton1-5",2026-01-05,"conf","Penn","Princeton","Ivy","Ivy","A","L","76-78",0.395413064060764,0.452029450467109,0.789142831518436,0.819393021194762,-0.819393021194762,43,"played",NA,NA,NA,239,"Q3"
"5440",5440,"PennPrinceton1-5",2026-01-05,"conf","Princeton","Penn","Ivy","Ivy","H","W","78-76",0.452029450467109,0.395413064060764,0.87694452176131,0.915940225457352,0.0840597745426485,41.7,"played",NA,NA,NA,178,"Q4"
"5441",5441,"Prairie View A&MSouthern1-5",2026-01-05,"conf","Prairie View A&M","Southern","SWAC","SWAC","A","W","89-85",0.172466558867004,0.408192260035411,0.789142831518436,0.844383205258941,0.155616794741059,59.4,"played",NA,NA,NA,278,"Q4"
"5442",5442,"Prairie View A&MSouthern1-5",2026-01-05,"conf","Southern","Prairie View A&M","SWAC","SWAC","H","L","85-89",0.408192260035411,0.172466558867004,0.87694452176131,0.971586187483802,-0.971586187483802,8.9,"played",NA,NA,NA,296,"Q4"
"5443",5443,"Stephen F. AustinMcNeese St.1-5",2026-01-05,"conf","McNeese St.","Stephen F. Austin","Slnd","Slnd","H","W","66-64",0.804042842508263,0.698277000404957,0.87694452176131,0.75485983588986,0.24514016411014,69.6,"played",NA,NA,NA,88,"Q3"
"5444",5444,"Stephen F. AustinMcNeese St.1-5",2026-01-05,"conf","Stephen F. Austin","McNeese St.","Slnd","Slnd","A","L","64-66",0.698277000404957,0.804042842508263,0.789142831518436,0.477018666749508,-0.477018666749508,80.6,"played",NA,NA,NA,57,"Q1"
"5445",5445,"Texas A&M Corpus ChrisHouston Christian1-5",2026-01-05,"conf","Houston Christian","Texas A&M Corpus Chris","Slnd","Slnd","H","L","65-81",0.276141122733715,0.415344559057257,0.87694452176131,0.909349881209777,-0.909349881209777,7.5,"played",NA,NA,NA,181,"Q4"
"5446",5446,"Texas A&M Corpus ChrisHouston Christian1-5",2026-01-05,"conf","Texas A&M Corpus Chris","Houston Christian","Slnd","Slnd","A","W","81-65",0.415344559057257,0.276141122733715,0.789142831518436,0.907497132184877,0.0925028678151233,76.8,"played",NA,NA,NA,297,"Q4"
"5447",5447,"Texas SouthernGrambling St.1-5",2026-01-05,"conf","Grambling St.","Texas Southern","SWAC","SWAC","H","W","84-67",0.36719319961836,0.127997519309955,0.87694452176131,0.979818278787393,0.0201817212126065,56,"played",NA,NA,NA,348,"Q4"
"5448",5448,"Texas SouthernGrambling St.1-5",2026-01-05,"conf","Texas Southern","Grambling St.","SWAC","SWAC","A","L","67-84",0.127997519309955,0.36719319961836,0.789142831518436,0.865767541088024,-0.865767541088024,6.3,"played",NA,NA,NA,266,"Q4"
"5449",5449,"USCMichigan St.1-5",2026-01-05,"conf","Michigan St.","USC","B10","B10","H","W","80-51",0.96316998011938,0.749858766690896,0.87694452176131,0.703902122457448,0.296097877542552,99.6,"played",NA,NA,NA,56,"Q2"
"5450",5450,"USCMichigan St.1-5",2026-01-05,"conf","USC","Michigan St.","B10","B10","A","L","51-80",0.749858766690896,0.96316998011938,0.789142831518436,0.125192612565118,-0.125192612565118,25.9,"played",NA,NA,NA,11,"Q1"
"5451",5451,"William & MaryCharleston1-5",2026-01-05,"conf","Charleston","William & Mary","CAA","CAA","H","W","88-79",0.52079730801882,0.532570409595156,0.87694452176131,0.862159378953457,0.137840621046543,80.8,"played",NA,NA,NA,108,"Q3"
"5452",5452,"William & MaryCharleston1-5",2026-01-05,"conf","William & Mary","Charleston","CAA","CAA","A","L","79-88",0.532570409595156,0.52079730801882,0.789142831518436,0.774959275716584,-0.774959275716584,22.7,"played",NA,NA,NA,175,"Q3"
"5453",5453,"YaleBrown1-5",2026-01-05,"conf","Brown","Yale","Ivy","Ivy","H","L","53-70",0.361296853591693,0.697398462944221,0.87694452176131,0.755630003204374,-0.755630003204374,28.4,"played",NA,NA,NA,61,"Q2"
"5454",5454,"YaleBrown1-5",2026-01-05,"conf","Yale","Brown","Ivy","Ivy","A","W","70-53",0.697398462944221,0.361296853591693,0.789142831518436,0.868699218992873,0.131300781007127,76.7,"played",NA,NA,NA,275,"Q4"
"5455",5455,"Bowling GreenKent St.1-6",2026-01-06,"conf","Bowling Green","Kent St.","MAC","MAC","A","L","93-96",0.571728621824331,0.638568943065511,0.789142831518436,0.679311168960651,-0.679311168960651,54.9,"played",NA,NA,NA,148,"Q3"
"5456",5456,"Bowling GreenKent St.1-6",2026-01-06,"conf","Kent St.","Bowling Green","MAC","MAC","H","W","96-93",0.638568943065511,0.571728621824331,0.87694452176131,0.842228164877759,0.157771835122241,65.9,"played",NA,NA,NA,101,"Q3"
"5457",5457,"Central MichiganAkron1-6",2026-01-06,"conf","Akron","Central Michigan","MAC","MAC","H","W","82-69",0.848029041448943,0.143586134959525,0.87694452176131,0.977014256827904,0.0229857431720957,60.2,"played",NA,NA,NA,329,"Q4"
"5458",5458,"Central MichiganAkron1-6",2026-01-06,"conf","Central Michigan","Akron","MAC","MAC","A","L","69-82",0.143586134959525,0.848029041448943,0.789142831518436,0.401442307127826,-0.401442307127826,38.2,"played",NA,NA,NA,54,"Q1"
"5459",5459,"CincinnatiWest Virginia1-6",2026-01-06,"conf","Cincinnati","West Virginia","B12","B12","A","L","60-62",0.78379278013368,0.87123425331909,0.789142831518436,0.356141766264973,-0.356141766264973,76.7,"played",NA,NA,NA,59,"Q1"
"5460",5460,"CincinnatiWest Virginia1-6",2026-01-06,"conf","West Virginia","Cincinnati","B12","B12","H","W","62-60",0.87123425331909,0.78379278013368,0.87694452176131,0.662823243260027,0.337176756739973,88.2,"played",NA,NA,NA,72,"Q2"
"5461",5461,"DukeLouisville1-6",2026-01-06,"conf","Duke","Louisville","ACC","ACC","A","W","84-73",0.939287290689777,0.960766906153242,0.789142831518436,0.132567603493666,0.867432396506334,97.7,"played",NA,NA,NA,15,"Q1"
"5462",5462,"DukeLouisville1-6",2026-01-06,"conf","Louisville","Duke","ACC","ACC","H","L","73-84",0.960766906153242,0.939287290689777,0.87694452176131,0.315363975570193,-0.315363975570193,90,"played",NA,NA,NA,2,"Q1"
