"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"5463",5463,"Eastern MichiganBall St.1-6",2026-01-06,"conf","Ball St.","Eastern Michigan","MAC","MAC","H","L","52-74",0.288514481287383,0.375757933331981,0.87694452176131,0.922112482630347,-0.922112482630347,2.4,"played",NA,NA,NA,179,"Q4"
"5464",5464,"Eastern MichiganBall St.1-6",2026-01-06,"conf","Eastern Michigan","Ball St.","MAC","MAC","A","W","74-52",0.375757933331981,0.288514481287383,0.789142831518436,0.902240976851439,0.097759023148561,90.7,"played",NA,NA,NA,316,"Q4"
"5465",5465,"Fresno St.San Jose St.1-6",2026-01-06,"conf","Fresno St.","San Jose St.","MWC","MWC","A","W","70-55",0.481922792123584,0.426462166380668,0.789142831518436,0.834251951782731,0.165748048217269,93.9,"played",NA,NA,NA,259,"Q4"
"5466",5466,"Fresno St.San Jose St.1-6",2026-01-06,"conf","San Jose St.","Fresno St.","MWC","MWC","H","L","55-70",0.426462166380668,0.481922792123584,0.87694452176131,0.884540532188665,-0.884540532188665,4.3,"played",NA,NA,NA,139,"Q3"
"5467",5467,"George WashingtonDayton1-6",2026-01-06,"conf","Dayton","George Washington","A10","A10","H","W","79-72",0.806502743818976,0.685508618398289,0.87694452176131,0.765774611648292,0.234225388351708,77.3,"played",NA,NA,NA,75,"Q2"
"5468",5468,"George WashingtonDayton1-6",2026-01-06,"conf","George Washington","Dayton","A10","A10","A","L","72-79",0.685508618398289,0.806502743818976,0.789142831518436,0.473106576585408,-0.473106576585408,72.8,"played",NA,NA,NA,80,"Q2"
"5469",5469,"GeorgetownDePaul1-6",2026-01-06,"conf","DePaul","Georgetown","BE","BE","H","W","56-50",0.723148523927946,0.594254951891872,0.87694452176131,0.829519401147896,0.170480598852104,78.8,"played",NA,NA,NA,118,"Q3"
"5470",5470,"GeorgetownDePaul1-6",2026-01-06,"conf","Georgetown","DePaul","BE","BE","A","L","50-56",0.594254951891872,0.723148523927946,0.789142831518436,0.588951567067976,-0.588951567067976,50.7,"played",NA,NA,NA,113,"Q2"
"5471",5471,"GeorgiaFlorida1-6",2026-01-06,"conf","Florida","Georgia","SEC","SEC","H","W","92-77",0.967769745662781,0.851354270638983,0.87694452176131,0.554420048271428,0.445579951728572,96.8,"played",NA,NA,NA,24,"Q1"
"5472",5472,"GeorgiaFlorida1-6",2026-01-06,"conf","Georgia","Florida","SEC","SEC","A","L","77-92",0.851354270638983,0.967769745662781,0.789142831518436,0.110826915239594,-0.110826915239594,84.9,"played",NA,NA,NA,14,"Q1"
"5473",5473,"IowaMinnesota1-6",2026-01-06,"conf","Iowa","Minnesota","B10","B10","A","L","67-70",0.910684041262198,0.837995134981792,0.789142831518436,0.419793884137052,-0.419793884137052,62.8,"played",NA,NA,NA,83,"Q2"
"5474",5474,"IowaMinnesota1-6",2026-01-06,"conf","Minnesota","Iowa","B10","B10","H","W","70-67",0.837995134981792,0.910684041262198,0.87694452176131,0.411393574304387,0.588606425695613,96.9,"played",NA,NA,NA,21,"Q1"
"5475",5475,"LindenwoodSIU Edwardsville1-6",2026-01-06,"conf","Lindenwood","SIU Edwardsville","OVC","OVC","A","L","62-66",0.294360678016868,0.352740157956621,0.789142831518436,0.872892862348331,-0.872892862348331,22.2,"played",NA,NA,NA,255,"Q4"
"5476",5476,"LindenwoodSIU Edwardsville1-6",2026-01-06,"conf","SIU Edwardsville","Lindenwood","OVC","OVC","H","W","66-62",0.352740157956621,0.294360678016868,0.87694452176131,0.944700645022092,0.0552993549779085,44.4,"played",NA,NA,NA,224,"Q4"
"5477",5477,"MassachusettsOhio1-6",2026-01-06,"conf","Massachusetts","Ohio","MAC","MAC","A","L","83-86",0.413278035203541,0.450162132915252,0.789142831518436,0.820506375236532,-0.820506375236532,30.8,"played",NA,NA,NA,216,"Q3"
"5478",5478,"MassachusettsOhio1-6",2026-01-06,"conf","Ohio","Massachusetts","MAC","MAC","H","W","86-83",0.450162132915252,0.413278035203541,0.87694452176131,0.910049454018875,0.0899505459811247,56.5,"played",NA,NA,NA,195,"Q4"
"5479",5479,"MichiganPenn St.1-6",2026-01-06,"conf","Michigan","Penn St.","B10","B10","A","W","74-72",0.976564220412699,0.644016964773121,0.789142831518436,0.674129982609513,0.325870017390487,80.7,"played",NA,NA,NA,131,"Q2"
"5480",5480,"MichiganPenn St.1-6",2026-01-06,"conf","Penn St.","Michigan","B10","B10","H","L","72-74",0.644016964773121,0.976564220412699,0.87694452176131,0.146044441707653,-0.146044441707653,94.7,"played",NA,NA,NA,1,"Q1"
"5481",5481,"N.C. StateBoston College1-6",2026-01-06,"conf","Boston College","N.C. State","ACC","ACC","H","L","71-79",0.611273164360049,0.872129903528318,0.87694452176131,0.510969471437763,-0.510969471437763,61,"played",NA,NA,NA,29,"Q1"
"5482",5482,"N.C. StateBoston College1-6",2026-01-06,"conf","N.C. State","Boston College","ACC","ACC","A","W","79-71",0.872129903528318,0.611273164360049,0.789142831518436,0.704141763062635,0.295858236937365,87.3,"played",NA,NA,NA,157,"Q3"
"5483",5483,"New MexicoColorado St.1-6",2026-01-06,"conf","Colorado St.","New Mexico","MWC","MWC","H","L","70-80",0.761948848530048,0.808195778802625,0.87694452176131,0.628428109075613,-0.628428109075613,44.3,"played",NA,NA,NA,42,"Q2"
"5484",5484,"New MexicoColorado St.1-6",2026-01-06,"conf","New Mexico","Colorado St.","MWC","MWC","A","W","80-70",0.808195778802625,0.761948848530048,0.789142831518436,0.539013660019678,0.460986339980322,94.4,"played",NA,NA,NA,92,"Q2"
"5485",5485,"San Diego St.Nevada1-6",2026-01-06,"conf","Nevada","San Diego St.","MWC","MWC","H","L","68-73",0.843851415463164,0.806407529368549,0.87694452176131,0.631108325214088,-0.631108325214088,77.7,"played",NA,NA,NA,52,"Q2"
"5486",5486,"San Diego St.Nevada1-6",2026-01-06,"conf","San Diego St.","Nevada","MWC","MWC","A","W","73-68",0.806407529368549,0.843851415463164,0.789142831518436,0.409168925081937,0.590831074918063,86.6,"played",NA,NA,NA,65,"Q1"
"5487",5487,"South CarolinaLSU1-6",2026-01-06,"conf","LSU","South Carolina","SEC","SEC","H","L","68-78",0.86991035902452,0.702029460608034,0.87694452176131,0.751537221073831,-0.751537221073831,10.5,"played",NA,NA,NA,85,"Q3"
"5488",5488,"South CarolinaLSU1-6",2026-01-06,"conf","South Carolina","LSU","SEC","SEC","A","W","78-68",0.702029460608034,0.86991035902452,0.789142831518436,0.358840545849542,0.641159454150458,99.3,"played",NA,NA,NA,50,"Q1"
"5489",5489,"St. John'sButler1-6",2026-01-06,"conf","Butler","St. John's","BE","BE","H","L","70-84",0.858613464070704,0.894211859941309,0.87694452176131,0.457429346097337,-0.457429346097337,69.1,"played",NA,NA,NA,23,"Q1"
"5490",5490,"St. John'sButler1-6",2026-01-06,"conf","St. John's","Butler","BE","BE","A","W","84-70",0.894211859941309,0.858613464070704,0.789142831518436,0.381295065510961,0.618704934489039,95.8,"played",NA,NA,NA,48,"Q1"
"5491",5491,"SyracuseGeorgia Tech1-6",2026-01-06,"conf","Georgia Tech","Syracuse","ACC","ACC","H","L","72-82",0.649662104684215,0.733076983692956,0.87694452176131,0.721822125891199,-0.721822125891199,30.8,"played",NA,NA,NA,77,"Q3"
"5492",5492,"SyracuseGeorgia Tech1-6",2026-01-06,"conf","Syracuse","Georgia Tech","ACC","ACC","A","W","82-72",0.733076983692956,0.649662104684215,0.789142831518436,0.668678034087465,0.331321965912535,92,"played",NA,NA,NA,146,"Q3"
"5493",5493,"TCUKansas1-6",2026-01-06,"conf","Kansas","TCU","B12","B12","H","W","104-100",0.958273819187545,0.771350152968443,0.87694452176131,0.678711743570353,0.321288256429647,76.7,"played",NA,NA,NA,46,"Q2"
"5494",5494,"TCUKansas1-6",2026-01-06,"conf","TCU","Kansas","B12","B12","A","L","100-104",0.771350152968443,0.958273819187545,0.789142831518436,0.140126652159027,-0.140126652159027,95.9,"played",NA,NA,NA,18,"Q1"
"5495",5495,"Texas A&MAuburn1-6",2026-01-06,"conf","Auburn","Texas A&M","SEC","SEC","H","L","88-90",0.914477539067104,0.85060177721884,0.87694452176131,0.555885454080178,-0.555885454080178,84.1,"played",NA,NA,NA,41,"Q2"
"5496",5496,"Texas A&MAuburn1-6",2026-01-06,"conf","Texas A&M","Auburn","SEC","SEC","A","W","90-88",0.85060177721884,0.914477539067104,0.789142831518436,0.259262066114196,0.740737933885804,92,"played",NA,NA,NA,34,"Q1"
"5497",5497,"Texas TechHouston1-6",2026-01-06,"conf","Houston","Texas Tech","B12","B12","H","W","69-65",0.978859960512281,0.914150403527372,0.87694452176131,0.400930435453587,0.599069564546413,93.6,"played",NA,NA,NA,17,"Q1"
"5498",5498,"Texas TechHouston1-6",2026-01-06,"conf","Texas Tech","Houston","B12","B12","A","L","65-69",0.914150403527372,0.978859960512281,0.789142831518436,0.0747819159995559,-0.0747819159995559,97.1,"played",NA,NA,NA,10,"Q1"
"5499",5499,"TexasTennessee1-6",2026-01-06,"conf","Tennessee","Texas","SEC","SEC","H","W","85-71",0.951108153148531,0.805200835828333,0.87694452176131,0.632901780263016,0.367098219736984,97.8,"played",NA,NA,NA,43,"Q2"
"5500",5500,"TexasTennessee1-6",2026-01-06,"conf","Texas","Tennessee","SEC","SEC","A","L","71-85",0.805200835828333,0.951108153148531,0.789142831518436,0.161345502513521,-0.161345502513521,64.7,"played",NA,NA,NA,26,"Q1"
"5501",5501,"ToledoNorthern Illinois1-6",2026-01-06,"conf","Northern Illinois","Toledo","MAC","MAC","H","L","61-75",0.231423124479628,0.405578446649967,0.87694452176131,0.912622369732399,-0.912622369732399,4.5,"played",NA,NA,NA,169,"Q4"
"5502",5502,"ToledoNorthern Illinois1-6",2026-01-06,"conf","Toledo","Northern Illinois","MAC","MAC","A","W","75-61",0.405578446649967,0.231423124479628,0.789142831518436,0.925536135207541,0.0744638647924589,81.4,"played",NA,NA,NA,312,"Q4"
"5503",5503,"UCFOklahoma St.1-6",2026-01-06,"conf","Oklahoma St.","UCF","B12","B12","H","W","87-76",0.819344264260517,0.77353273260516,0.87694452176131,0.675998096188303,0.324001903811697,93.4,"played",NA,NA,NA,39,"Q2"
"5504",5504,"UCFOklahoma St.1-6",2026-01-06,"conf","UCF","Oklahoma St.","B12","B12","A","L","76-87",0.77353273260516,0.819344264260517,0.789142831518436,0.452111051323319,-0.452111051323319,52.2,"played",NA,NA,NA,73,"Q1"
"5505",5505,"UCLAWisconsin1-6",2026-01-06,"conf","UCLA","Wisconsin","B10","B10","A","L","72-80",0.799123308329882,0.913235229454143,0.789142831518436,0.262304234633571,-0.262304234633571,55,"played",NA,NA,NA,36,"Q1"
"5506",5506,"UCLAWisconsin1-6",2026-01-06,"conf","Wisconsin","UCLA","B10","B10","H","W","80-72",0.913235229454143,0.799123308329882,0.87694452176131,0.64175383145719,0.35824616854281,97.2,"played",NA,NA,NA,40,"Q2"
"5507",5507,"UNLVWyoming1-6",2026-01-06,"conf","UNLV","Wyoming","MWC","MWC","A","L","66-98",0.560876007034628,0.76314542480965,0.789142831518436,0.53737119837597,-0.53737119837597,4.8,"played",NA,NA,NA,100,"Q2"
"5508",5508,"UNLVWyoming1-6",2026-01-06,"conf","Wyoming","UNLV","MWC","MWC","H","W","98-66",0.76314542480965,0.560876007034628,0.87694452176131,0.848011636054,0.151988363946,98.8,"played",NA,NA,NA,127,"Q3"
"5509",5509,"Utah St.Air Force1-6",2026-01-06,"conf","Air Force","Utah St.","MWC","MWC","H","L","62-99",0.183685442633759,0.849238029418344,0.87694452176131,0.558523317336614,-0.558523317336614,6.3,"played",NA,NA,NA,25,"Q1"
"5510",5510,"Utah St.Air Force1-6",2026-01-06,"conf","Utah St.","Air Force","MWC","MWC","A","W","99-62",0.849238029418344,0.183685442633759,0.789142831518436,0.943285622791657,0.0567143772083434,95,"played",NA,NA,NA,336,"Q4"
"5511",5511,"Western MichiganMiami OH1-6",2026-01-06,"conf","Miami OH","Western Michigan","MAC","MAC","H","W","87-76",0.813854927875804,0.256976620663072,0.87694452176131,0.953715171476899,0.0462848285231012,59.7,"played",NA,NA,NA,256,"Q4"
"5512",5512,"Western MichiganMiami OH1-6",2026-01-06,"conf","Western Michigan","Miami OH","MAC","MAC","A","L","76-87",0.256976620663072,0.813854927875804,0.789142831518436,0.461205767573537,-0.461205767573537,50.5,"played",NA,NA,NA,49,"Q1"
"5513",5513,"AlabamaVanderbilt1-7",2026-01-07,"conf","Alabama","Vanderbilt","SEC","SEC","A","L","90-96",0.916668476253729,0.960919519146125,0.789142831518436,0.132101847871506,-0.132101847871506,90.8,"played",NA,NA,NA,16,"Q1"
"5514",5514,"AlabamaVanderbilt1-7",2026-01-07,"conf","Vanderbilt","Alabama","SEC","SEC","H","W","96-90",0.960919519146125,0.916668476253729,0.87694452176131,0.393145203996765,0.606854796003235,96.5,"played",NA,NA,NA,19,"Q1"
"5515",5515,"AmericanColgate1-7",2026-01-07,"conf","American","Colgate","Pat","Pat","A","L","62-64",0.351681313504199,0.520482639527122,0.789142831518436,0.775179083646094,-0.775179083646094,57.1,"played",NA,NA,NA,196,"Q3"
"5516",5516,"AmericanColgate1-7",2026-01-07,"conf","Colgate","American","Pat","Pat","H","W","64-62",0.520482639527122,0.351681313504199,0.87694452176131,0.929265785702261,0.0707342142977385,30.7,"played",NA,NA,NA,228,"Q4"
"5517",5517,"Arizona St.BYU1-7",2026-01-07,"conf","Arizona St.","BYU","B12","B12","A","L","76-104",0.630271822278081,0.943249231571529,0.789142831518436,0.183787432026584,-0.183787432026584,40.4,"played",NA,NA,NA,12,"Q1"
"5518",5518,"Arizona St.BYU1-7",2026-01-07,"conf","BYU","Arizona St.","B12","B12","H","W","104-76",0.943249231571529,0.630271822278081,0.87694452176131,0.806967577765592,0.193032422234408,97.7,"played",NA,NA,NA,93,"Q3"
"5519",5519,"ArkansasMississippi1-7",2026-01-07,"conf","Arkansas","Mississippi","SEC","SEC","A","W","94-87",0.899851369198693,0.782795445947566,0.789142831518436,0.509432503898883,0.490567496101117,91.7,"played",NA,NA,NA,87,"Q2"
"5520",5520,"ArkansasMississippi1-7",2026-01-07,"conf","Mississippi","Arkansas","SEC","SEC","H","L","87-94",0.782795445947566,0.899851369198693,0.87694452176131,0.442316531859976,-0.442316531859976,74.5,"played",NA,NA,NA,20,"Q1"
"5521",5521,"BelmontNorthern Iowa1-7",2026-01-07,"conf","Belmont","Northern Iowa","MVC","MVC","A","W","78-65",0.686175756192134,0.757436564872932,0.789142831518436,0.545149141228804,0.454850858771196,95.8,"played",NA,NA,NA,102,"Q2"
"5522",5522,"BelmontNorthern Iowa1-7",2026-01-07,"conf","Northern Iowa","Belmont","MVC","MVC","H","L","65-78",0.757436564872932,0.686175756192134,0.87694452176131,0.76521878965505,-0.76521878965505,22.9,"played",NA,NA,NA,64,"Q2"
"5523",5523,"Boston UniversityLafayette1-7",2026-01-07,"conf","Boston University","Lafayette","Pat","Pat","A","W","83-67",0.173160301084916,0.247759908493423,0.789142831518436,0.919113429490502,0.0808865705094981,77.4,"played",NA,NA,NA,328,"Q4"
"5524",5524,"Boston UniversityLafayette1-7",2026-01-07,"conf","Lafayette","Boston University","Pat","Pat","H","L","67-83",0.247759908493423,0.173160301084916,0.87694452176131,0.97145190396275,-0.97145190396275,2,"played",NA,NA,NA,292,"Q4"
"5525",5525,"BucknellNavy1-7",2026-01-07,"conf","Bucknell","Navy","Pat","Pat","A","L","55-76",0.127187121287998,0.465453988539404,0.789142831518436,0.811252761824176,-0.811252761824176,7.2,"played",NA,NA,NA,193,"Q3"
"5526",5526,"BucknellNavy1-7",2026-01-07,"conf","Navy","Bucknell","Pat","Pat","H","W","76-55",0.465453988539404,0.127187121287998,0.87694452176131,0.979961742807954,0.0200382571920457,62,"played",NA,NA,NA,333,"Q4"
"5527",5527,"CaliforniaVirginia1-7",2026-01-07,"conf","California","Virginia","ACC","ACC","A","L","60-84",0.717957478164634,0.96842400434267,0.789142831518436,0.108756479072216,-0.108756479072216,59.2,"played",NA,NA,NA,13,"Q1"
"5528",5528,"CaliforniaVirginia1-7",2026-01-07,"conf","Virginia","California","ACC","ACC","H","W","84-60",0.96842400434267,0.717957478164634,0.87694452176131,0.736810404185855,0.263189595814145,98.2,"played",NA,NA,NA,60,"Q2"
"5529",5529,"Charleston SouthernWinthrop1-7",2026-01-07,"conf","Charleston Southern","Winthrop","BSth","BSth","A","L","77-81",0.304852499335177,0.589293391463423,0.789142831518436,0.72286571295832,-0.72286571295832,54.8,"played",NA,NA,NA,130,"Q2"
"5530",5530,"Charleston SouthernWinthrop1-7",2026-01-07,"conf","Winthrop","Charleston Southern","BSth","BSth","H","W","81-77",0.589293391463423,0.304852499335177,0.87694452176131,0.942029615136421,0.0579703848635789,34.1,"played",NA,NA,NA,219,"Q4"
"5531",5531,"CharlotteUTSA1-7",2026-01-07,"conf","Charlotte","UTSA","Amer","Amer","A","W","74-58",0.408184823211502,0.118500483117376,0.789142831518436,0.96532593406337,0.0346740659366295,62.5,"played",NA,NA,NA,349,"Q4"
"5532",5532,"CharlotteUTSA1-7",2026-01-07,"conf","UTSA","Charlotte","Amer","Amer","H","L","58-74",0.118500483117376,0.408184823211502,0.87694452176131,0.911757290865428,-0.911757290865428,5.3,"played",NA,NA,NA,173,"Q4"
"5533",5533,"ConnecticutProvidence1-7",2026-01-07,"conf","Connecticut","Providence","BE","BE","A","W","103-98",0.948353630627273,0.803485279294478,0.789142831518436,0.477900616033965,0.522099383966035,79.7,"played",NA,NA,NA,89,"Q2"
"5534",5534,"ConnecticutProvidence1-7",2026-01-07,"conf","Providence","Connecticut","BE","BE","H","L","98-103",0.803485279294478,0.948353630627273,0.87694452176131,0.279589420810512,-0.279589420810512,95,"played",NA,NA,NA,8,"Q1"
"5535",5535,"CreightonVillanova1-7",2026-01-07,"conf","Creighton","Villanova","BE","BE","A","W","76-72",0.754064342104998,0.914034335117992,0.789142831518436,0.260349308981246,0.739650691018754,92.3,"played",NA,NA,NA,33,"Q1"
"5536",5536,"CreightonVillanova1-7",2026-01-07,"conf","Villanova","Creighton","BE","BE","H","L","72-76",0.914034335117992,0.754064342104998,0.87694452176131,0.699180955753172,-0.699180955753172,73.1,"played",NA,NA,NA,58,"Q2"
"5537",5537,"DavidsonLoyola Chicago1-7",2026-01-07,"conf","Davidson","Loyola Chicago","A10","A10","A","W","79-64",0.541996731296271,0.28923647413666,0.789142831518436,0.901930542270354,0.0980694577296459,82.8,"played",NA,NA,NA,315,"Q4"
"5538",5538,"DavidsonLoyola Chicago1-7",2026-01-07,"conf","Loyola Chicago","Davidson","A10","A10","H","L","64-79",0.28923647413666,0.541996731296271,0.87694452176131,0.857591084116218,-0.857591084116218,9.1,"played",NA,NA,NA,119,"Q3"
"5539",5539,"DrakeBradley1-7",2026-01-07,"conf","Bradley","Drake","MVC","MVC","H","W","93-66",0.630393603174275,0.380317101596354,0.87694452176131,0.920708383048696,0.0792916169513039,97,"played",NA,NA,NA,166,"Q4"
"5540",5540,"DrakeBradley1-7",2026-01-07,"conf","Drake","Bradley","MVC","MVC","A","L","66-93",0.380317101596354,0.630393603174275,0.789142831518436,0.686941833214128,-0.686941833214128,3.1,"played",NA,NA,NA,124,"Q2"
"5541",5541,"DuquesneSaint Joseph's1-7",2026-01-07,"conf","Duquesne","Saint Joseph's","A10","A10","A","L","90-97",0.509896069293123,0.600718255311877,0.789142831518436,0.713267667429442,-0.713267667429442,50,"played",NA,NA,NA,192,"Q3"
"5542",5542,"DuquesneSaint Joseph's1-7",2026-01-07,"conf","Saint Joseph's","Duquesne","A10","A10","H","W","97-90",0.600718255311877,0.509896069293123,0.87694452176131,0.872608167411856,0.127391832588144,61,"played",NA,NA,NA,155,"Q3"
"5543",5543,"East CarolinaTemple1-7",2026-01-07,"conf","East Carolina","Temple","Amer","Amer","A","L","67-75",0.157608291479868,0.639379701297134,0.789142831518436,0.67854505050098,-0.67854505050098,21.3,"played",NA,NA,NA,154,"Q3"
"5544",5544,"East CarolinaTemple1-7",2026-01-07,"conf","Temple","East Carolina","Amer","Amer","H","W","75-67",0.639379701297134,0.157608291479868,0.87694452176131,0.974417735158404,0.0255822648415964,55.1,"played",NA,NA,NA,299,"Q4"
"5545",5545,"FIUJacksonville St.1-7",2026-01-07,"conf","FIU","Jacksonville St.","CUSA","CUSA","A","L","64-71",0.408547275216062,0.444551537137328,0.789142831518436,0.823824402356089,-0.823824402356089,28,"played",NA,NA,NA,245,"Q4"
"5546",5546,"FIUJacksonville St.1-7",2026-01-07,"conf","Jacksonville St.","FIU","CUSA","CUSA","H","W","71-64",0.444551537137328,0.408547275216062,0.87694452176131,0.911636516667524,0.0883634833324762,58.7,"played",NA,NA,NA,198,"Q4"
"5547",5547,"Florida AtlanticUAB1-7",2026-01-07,"conf","Florida Atlantic","UAB","Amer","Amer","A","W","76-71",0.669116075241684,0.677896014710966,0.789142831518436,0.640065139338454,0.359934860661546,88.3,"played",NA,NA,NA,122,"Q2"
"5548",5548,"Florida AtlanticUAB1-7",2026-01-07,"conf","UAB","Florida Atlantic","Amer","Amer","H","L","71-76",0.677896014710966,0.669116075241684,0.87694452176131,0.778960430736667,-0.778960430736667,36.1,"played",NA,NA,NA,91,"Q3"
"5549",5549,"FurmanChattanooga1-7",2026-01-07,"conf","Chattanooga","Furman","SC","SC","H","L","67-78",0.31417384513742,0.389531071962605,0.87694452176131,0.917820216149874,-0.917820216149874,12.8,"played",NA,NA,NA,189,"Q4"
"5550",5550,"FurmanChattanooga1-7",2026-01-07,"conf","Furman","Chattanooga","SC","SC","A","W","78-67",0.389531071962605,0.31417384513742,0.789142831518436,0.890946330891946,0.109053669108054,66.5,"played",NA,NA,NA,280,"Q4"
"5551",5551,"Gardner WebbHigh Point1-7",2026-01-07,"conf","Gardner Webb","High Point","BSth","BSth","A","L","49-104",0.031054600359691,0.756790844012223,0.789142831518436,0.546019695713936,-0.546019695713936,0.1,"played",NA,NA,NA,90,"Q2"
"5552",5552,"Gardner WebbHigh Point1-7",2026-01-07,"conf","High Point","Gardner Webb","BSth","BSth","H","W","104-49",0.756790844012223,0.031054600359691,0.87694452176131,0.995522798064527,0.00447720193547285,99.3,"played",NA,NA,NA,363,"Q4"
"5553",5553,"George MasonFordham1-7",2026-01-07,"conf","Fordham","George Mason","A10","A10","H","L","58-67",0.520630114053518,0.622989999921908,0.87694452176131,0.811769579931046,-0.811769579931046,42.3,"played",NA,NA,NA,63,"Q2"
"5554",5554,"George MasonFordham1-7",2026-01-07,"conf","George Mason","Fordham","A10","A10","A","W","67-58",0.622989999921908,0.520630114053518,0.789142831518436,0.775076087478428,0.224923912521572,71,"played",NA,NA,NA,226,"Q3"
"5555",5555,"Grand CanyonBoise St.1-7",2026-01-07,"conf","Boise St.","Grand Canyon","MWC","MWC","H","L","58-75",0.83001126375618,0.739302448616464,0.87694452176131,0.715339957295419,-0.715339957295419,22,"played",NA,NA,NA,86,"Q3"
"5556",5556,"Grand CanyonBoise St.1-7",2026-01-07,"conf","Grand Canyon","Boise St.","MWC","MWC","A","W","75-58",0.739302448616464,0.83001126375618,0.789142831518436,0.433903907888668,0.566096092111332,98,"played",NA,NA,NA,71,"Q1"
"5557",5557,"Holy CrossLehigh1-7",2026-01-07,"conf","Holy Cross","Lehigh","Pat","Pat","A","L","58-66",0.118107022625567,0.26032083125622,0.789142831518436,0.914045954914765,-0.914045954914765,7.4,"played",NA,NA,NA,298,"Q4"
"5558",5558,"Holy CrossLehigh1-7",2026-01-07,"conf","Lehigh","Holy Cross","Pat","Pat","H","W","66-58",0.26032083125622,0.118107022625567,0.87694452176131,0.981553972347959,0.0184460276520411,37.1,"played",NA,NA,NA,314,"Q4"
"5559",5559,"Illinois St.Valparaiso1-7",2026-01-07,"conf","Illinois St.","Valparaiso","MVC","MVC","A","L","71-77",0.699786014575313,0.617432819487282,0.789142831518436,0.69869691398021,-0.69869691398021,34,"played",NA,NA,NA,171,"Q3"
"5560",5560,"Illinois St.Valparaiso1-7",2026-01-07,"conf","Valparaiso","Illinois St.","MVC","MVC","H","W","77-71",0.617432819487282,0.699786014575313,0.87694452176131,0.753530147840397,0.246469852159603,88,"played",NA,NA,NA,79,"Q3"
"5561",5561,"IndianaMaryland1-7",2026-01-07,"conf","Indiana","Maryland","B10","B10","A","W","84-66",0.873086517947804,0.718765491706146,0.789142831518436,0.594215563299714,0.405784436700286,95,"played",NA,NA,NA,152,"Q3"
"5562",5562,"IndianaMaryland1-7",2026-01-07,"conf","Maryland","Indiana","B10","B10","H","L","66-84",0.718765491706146,0.873086517947804,0.87694452176131,0.508818932948501,-0.508818932948501,48.3,"played",NA,NA,NA,38,"Q2"
"5563",5563,"Iowa St.Baylor1-7",2026-01-07,"conf","Baylor","Iowa St.","B12","B12","H","L","60-70",0.844844372317854,0.932186105100022,0.87694452176131,0.341423525966652,-0.341423525966652,80.4,"played",NA,NA,NA,6,"Q1"
"5564",5564,"Iowa St.Baylor1-7",2026-01-07,"conf","Iowa St.","Baylor","B12","B12","A","W","70-60",0.932186105100022,0.844844372317854,0.789142831518436,0.407343680053834,0.592656319946166,94.8,"played",NA,NA,NA,53,"Q1"
"5565",5565,"Kansas St.Arizona1-7",2026-01-07,"conf","Arizona","Kansas St.","B12","B12","H","W","101-76",0.977752465301565,0.660770736289095,0.87694452176131,0.785342749205728,0.214657250794272,97.5,"played",NA,NA,NA,82,"Q3"
"5566",5566,"Kansas St.Arizona1-7",2026-01-07,"conf","Kansas St.","Arizona","B12","B12","A","L","76-101",0.660770736289095,0.977752465301565,0.789142831518436,0.0784743366007909,-0.0784743366007909,69,"played",NA,NA,NA,3,"Q1"
"5567",5567,"La SalleRhode Island1-7",2026-01-07,"conf","La Salle","Rhode Island","A10","A10","A","W","79-72",0.347282363436385,0.656655293009964,0.789142831518436,0.661803604151082,0.338196395848918,80.3,"played",NA,NA,NA,133,"Q2"
"5568",5568,"La SalleRhode Island1-7",2026-01-07,"conf","Rhode Island","La Salle","A10","A10","H","L","72-79",0.656655293009964,0.347282363436385,0.87694452176131,0.930527128014643,-0.930527128014643,20,"played",NA,NA,NA,227,"Q4"
