"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"5569",5569,"LongwoodUNC Asheville1-7",2026-01-07,"conf","Longwood","UNC Asheville","BSth","BSth","A","L","61-72",0.192892523448795,0.418702865698982,0.789142831518436,0.838602545116366,-0.838602545116366,10.5,"played",NA,NA,NA,232,"Q3"
"5570",5570,"LongwoodUNC Asheville1-7",2026-01-07,"conf","UNC Asheville","Longwood","BSth","BSth","H","W","72-61",0.418702865698982,0.192892523448795,0.87694452176131,0.967552055004814,0.0324479449951863,59.5,"played",NA,NA,NA,271,"Q4"
"5571",5571,"Loyola MDArmy1-7",2026-01-07,"conf","Army","Loyola MD","Pat","Pat","H","L","76-84",0.208126264319721,0.0922603677365822,0.87694452176131,0.985938471534303,-0.985938471534303,3.9,"played",NA,NA,NA,340,"Q4"
"5572",5572,"Loyola MDArmy1-7",2026-01-07,"conf","Loyola MD","Army","Pat","Pat","A","W","84-76",0.0922603677365822,0.208126264319721,0.789142831518436,0.934381268827168,0.0656187311728325,39.6,"played",NA,NA,NA,320,"Q4"
"5573",5573,"MarshallJames Madison1-7",2026-01-07,"conf","James Madison","Marshall","SB","SB","H","L","64-66",0.385748212158963,0.405108655210775,0.87694452176131,0.912777664866289,-0.912777664866289,15,"played",NA,NA,NA,138,"Q3"
"5574",5574,"MarshallJames Madison1-7",2026-01-07,"conf","Marshall","James Madison","SB","SB","A","W","66-64",0.405108655210775,0.385748212158963,0.789142831518436,0.85631149644305,0.14368850355695,70.7,"played",NA,NA,NA,244,"Q4"
"5575",5575,"Miami FLWake Forest1-7",2026-01-07,"conf","Miami FL","Wake Forest","ACC","ACC","A","W","81-77",0.797942523828166,0.830188381602287,0.789142831518436,0.433595457149497,0.566404542850503,85.4,"played",NA,NA,NA,67,"Q1"
"5576",5576,"Miami FLWake Forest1-7",2026-01-07,"conf","Wake Forest","Miami FL","ACC","ACC","H","L","77-81",0.830188381602287,0.797942523828166,0.87694452176131,0.643439496156293,-0.643439496156293,76.8,"played",NA,NA,NA,37,"Q2"
"5577",5577,"Missouri St.Kennesaw St.1-7",2026-01-07,"conf","Kennesaw St.","Missouri St.","CUSA","CUSA","H","W","90-80",0.57740333990607,0.459710378911034,0.87694452176131,0.893339623025375,0.106660376974625,79.9,"played",NA,NA,NA,191,"Q4"
"5578",5578,"Missouri St.Kennesaw St.1-7",2026-01-07,"conf","Missouri St.","Kennesaw St.","CUSA","CUSA","A","L","80-90",0.459710378911034,0.57740333990607,0.789142831518436,0.732558726349593,-0.732558726349593,22.6,"played",NA,NA,NA,159,"Q3"
"5579",5579,"MissouriKentucky1-7",2026-01-07,"conf","Kentucky","Missouri","SEC","SEC","H","L","68-73",0.894882969930619,0.730398132959743,0.87694452176131,0.724554054905934,-0.724554054905934,66.3,"played",NA,NA,NA,70,"Q2"
"5580",5580,"MissouriKentucky1-7",2026-01-07,"conf","Missouri","Kentucky","SEC","SEC","A","W","73-68",0.730398132959743,0.894882969930619,0.789142831518436,0.305370611040222,0.694629388959778,92.1,"played",NA,NA,NA,31,"Q1"
"5581",5581,"Murray St.Evansville1-7",2026-01-07,"conf","Evansville","Murray St.","MVC","MVC","H","L","69-79",0.316297971986588,0.635707651012394,0.87694452176131,0.803296496851395,-0.803296496851395,35.7,"played",NA,NA,NA,74,"Q2"
"5582",5582,"Murray St.Evansville1-7",2026-01-07,"conf","Murray St.","Evansville","MVC","MVC","A","W","79-69",0.635707651012394,0.316297971986588,0.789142831518436,0.88998656064279,0.110013439357211,59.2,"played",NA,NA,NA,284,"Q4"
"5583",5583,"OklahomaMississippi St.1-7",2026-01-07,"conf","Mississippi St.","Oklahoma","SEC","SEC","H","W","72-53",0.769828564240354,0.671721774627647,0.87694452176131,0.776923253027942,0.223076746972058,94.8,"played",NA,NA,NA,76,"Q3"
"5584",5584,"OklahomaMississippi St.1-7",2026-01-07,"conf","Oklahoma","Mississippi St.","SEC","SEC","A","L","53-72",0.671721774627647,0.769828564240354,0.789142831518436,0.528076163539221,-0.528076163539221,27.2,"played",NA,NA,NA,99,"Q2"
"5585",5585,"PresbyterianRadford1-7",2026-01-07,"conf","Presbyterian","Radford","BSth","BSth","A","L","61-80",0.211694092348146,0.361659659316487,0.789142831518436,0.868519826317415,-0.868519826317415,6,"played",NA,NA,NA,260,"Q4"
"5586",5586,"PresbyterianRadford1-7",2026-01-07,"conf","Radford","Presbyterian","BSth","BSth","H","W","80-61",0.361659659316487,0.211694092348146,0.87694452176131,0.96368565745234,0.03631434254766,70.3,"played",NA,NA,NA,258,"Q4"
"5587",5587,"Purdue Fort WayneYoungstown St.1-7",2026-01-07,"conf","Purdue Fort Wayne","Youngstown St.","Horz","Horz","A","W","71-69",0.292872856878609,0.546812666972655,0.789142831518436,0.756201472941003,0.243798527058997,59.1,"played",NA,NA,NA,221,"Q3"
"5588",5588,"Purdue Fort WayneYoungstown St.1-7",2026-01-07,"conf","Youngstown St.","Purdue Fort Wayne","Horz","Horz","H","L","69-71",0.546812666972655,0.292872856878609,0.87694452176131,0.945074204187965,-0.945074204187965,25.7,"played",NA,NA,NA,210,"Q4"
"5589",5589,"RiceWichita St.1-7",2026-01-07,"conf","Rice","Wichita St.","Amer","Amer","A","W","66-64",0.305946467034478,0.738904436061514,0.789142831518436,0.569419774868401,0.430580225131599,82.3,"played",NA,NA,NA,95,"Q2"
"5590",5590,"RiceWichita St.1-7",2026-01-07,"conf","Wichita St.","Rice","Amer","Amer","H","L","64-66",0.738904436061514,0.305946467034478,0.87694452176131,0.941747346673167,-0.941747346673167,21.2,"played",NA,NA,NA,253,"Q4"
"5591",5591,"RichmondSt. Bonaventure1-7",2026-01-07,"conf","Richmond","St. Bonaventure","A10","A10","A","W","89-80",0.505311078308384,0.588463345654528,0.789142831518436,0.723552025588615,0.276447974411385,85.2,"played",NA,NA,NA,144,"Q3"
"5592",5592,"RichmondSt. Bonaventure1-7",2026-01-07,"conf","St. Bonaventure","Richmond","A10","A10","H","L","80-89",0.588463345654528,0.505311078308384,0.87694452176131,0.874633481206489,-0.874633481206489,20.3,"played",NA,NA,NA,126,"Q3"
"5593",5593,"Saint LouisVCU1-7",2026-01-07,"conf","Saint Louis","VCU","A10","A10","A","W","71-62",0.882079346144617,0.832009910410597,0.789142831518436,0.430411360912575,0.569588639087425,96,"played",NA,NA,NA,55,"Q1"
"5594",5594,"Saint LouisVCU1-7",2026-01-07,"conf","VCU","Saint Louis","A10","A10","H","L","62-71",0.832009910410597,0.882079346144617,0.87694452176131,0.487886969241814,-0.487886969241814,60.6,"played",NA,NA,NA,22,"Q1"
"5595",5595,"SMUClemson1-7",2026-01-07,"conf","Clemson","SMU","ACC","ACC","H","W","74-70",0.937538780726441,0.852332367434774,0.87694452176131,0.55250469969308,0.44749530030692,95.8,"played",NA,NA,NA,30,"Q1"
"5596",5596,"SMUClemson1-7",2026-01-07,"conf","SMU","Clemson","ACC","ACC","A","L","70-74",0.852332367434774,0.937538780726441,0.789142831518436,0.199576091999099,-0.199576091999099,79.4,"played",NA,NA,NA,32,"Q1"
"5597",5597,"South DakotaSt. Thomas1-7",2026-01-07,"conf","South Dakota","St. Thomas","Sum","Sum","A","L","86-99",0.214647067407385,0.711266776860035,0.789142831518436,0.603057697731894,-0.603057697731894,18.2,"played",NA,NA,NA,116,"Q2"
"5598",5598,"South DakotaSt. Thomas1-7",2026-01-07,"conf","St. Thomas","South Dakota","Sum","Sum","H","W","99-86",0.711266776860035,0.214647067407385,0.87694452176131,0.963064474227078,0.036935525772922,75.2,"played",NA,NA,NA,272,"Q4"
"5599",5599,"South FloridaNorth Texas1-7",2026-01-07,"conf","North Texas","South Florida","Amer","Amer","H","L","70-74",0.61394540023339,0.716094166023229,0.87694452176131,0.738587386794364,-0.738587386794364,65.5,"played",NA,NA,NA,66,"Q2"
"5600",5600,"South FloridaNorth Texas1-7",2026-01-07,"conf","South Florida","North Texas","Amer","Amer","A","W","74-70",0.716094166023229,0.61394540023339,0.789142831518436,0.701790604371229,0.298209395628771,67.9,"played",NA,NA,NA,147,"Q3"
"5601",5601,"Southern IllinoisIllinois Chicago1-7",2026-01-07,"conf","Illinois Chicago","Southern Illinois","MVC","MVC","H","W","70-57",0.656335877113298,0.429692892721203,0.87694452176131,0.904383896749159,0.0956161032508414,89.2,"played",NA,NA,NA,143,"Q3"
"5602",5602,"Southern IllinoisIllinois Chicago1-7",2026-01-07,"conf","Southern Illinois","Illinois Chicago","MVC","MVC","A","L","57-70",0.429692892721203,0.656335877113298,0.789142831518436,0.662120554275075,-0.662120554275075,14.9,"played",NA,NA,NA,161,"Q3"
"5603",5603,"StanfordVirginia Tech1-7",2026-01-07,"conf","Stanford","Virginia Tech","ACC","ACC","A","W","69-68",0.712676563861534,0.853893151640768,0.789142831518436,0.39038325210195,0.609616747898049,80.5,"played",NA,NA,NA,51,"Q1"
"5604",5604,"StanfordVirginia Tech1-7",2026-01-07,"conf","Virginia Tech","Stanford","ACC","ACC","H","L","68-69",0.853893151640768,0.712676563861534,0.87694452176131,0.741808445428602,-0.741808445428602,77.8,"played",NA,NA,NA,68,"Q2"
"5605",5605,"The CitadelMercer1-7",2026-01-07,"conf","Mercer","The Citadel","SC","SC","H","W","101-63",0.653833270716202,0.0788521555269136,0.87694452176131,0.988130636578795,0.0118693634212048,88.3,"played",NA,NA,NA,350,"Q4"
"5606",5606,"The CitadelMercer1-7",2026-01-07,"conf","The Citadel","Mercer","SC","SC","A","L","63-101",0.0788521555269136,0.653833270716202,0.789142831518436,0.664593982193898,-0.664593982193898,2.1,"played",NA,NA,NA,125,"Q2"
"5607",5607,"TroyArkansas St.1-7",2026-01-07,"conf","Arkansas St.","Troy","SB","SB","H","W","86-74",0.643792601240604,0.574223488770011,0.87694452176131,0.840868495508097,0.159131504491903,91.4,"played",NA,NA,NA,103,"Q3"
"5608",5608,"TroyArkansas St.1-7",2026-01-07,"conf","Troy","Arkansas St.","SB","SB","A","L","74-86",0.574223488770011,0.643792601240604,0.789142831518436,0.674344903439392,-0.674344903439392,18.7,"played",NA,NA,NA,141,"Q3"
"5609",5609,"UNC GreensboroWofford1-7",2026-01-07,"conf","UNC Greensboro","Wofford","SC","SC","A","L","85-97",0.170845743130604,0.427054957226168,0.789142831518436,0.833916616644165,-0.833916616644165,9.7,"played",NA,NA,NA,225,"Q3"
"5610",5610,"UNC GreensboroWofford1-7",2026-01-07,"conf","Wofford","UNC Greensboro","SC","SC","H","W","97-85",0.427054957226168,0.170845743130604,0.87694452176131,0.971899187342243,0.0281008126577568,58.9,"played",NA,NA,NA,295,"Q4"
"5611",5611,"UtahColorado1-7",2026-01-07,"conf","Colorado","Utah","B12","B12","H","W","85-73",0.772290823716488,0.594076360174539,0.87694452176131,0.82962411412064,0.17037588587936,87,"played",NA,NA,NA,117,"Q3"
"5612",5612,"UtahColorado1-7",2026-01-07,"conf","Utah","Colorado","B12","B12","A","L","73-85",0.594076360174539,0.772290823716488,0.789142831518436,0.524598733389019,-0.524598733389019,42.5,"played",NA,NA,NA,78,"Q2"
"5613",5613,"VMIEast Tennessee St.1-7",2026-01-07,"conf","East Tennessee St.","VMI","SC","SC","H","W","81-67",0.607991931766003,0.081180331096308,0.87694452176131,0.987753891098385,0.0122461089016148,45.7,"played",NA,NA,NA,353,"Q4"
"5614",5614,"VMIEast Tennessee St.1-7",2026-01-07,"conf","VMI","East Tennessee St.","SC","SC","A","L","67-81",0.081180331096308,0.607991931766003,0.789142831518436,0.707006029827842,-0.707006029827842,14,"played",NA,NA,NA,129,"Q2"
"5615",5615,"WashingtonPurdue1-7",2026-01-07,"conf","Purdue","Washington","B10","B10","H","W","81-73",0.968858276411217,0.749226742667862,0.87694452176131,0.704603340179548,0.295396659820452,97.1,"played",NA,NA,NA,62,"Q2"
"5616",5616,"WashingtonPurdue1-7",2026-01-07,"conf","Washington","Purdue","B10","B10","A","L","73-81",0.749226742667862,0.968858276411217,0.789142831518436,0.107378422298164,-0.107378422298164,73.7,"played",NA,NA,NA,5,"Q1"
"5617",5617,"Western CarolinaSamford1-7",2026-01-07,"conf","Samford","Western Carolina","SC","SC","H","W","82-77",0.283895640638759,0.189337564487005,0.87694452176131,0.968266322969144,0.0317336770308555,18.7,"played",NA,NA,NA,289,"Q4"
"5618",5618,"Western CarolinaSamford1-7",2026-01-07,"conf","Western Carolina","Samford","SC","SC","A","L","77-82",0.189337564487005,0.283895640638759,0.789142831518436,0.904217121017145,-0.904217121017145,28.6,"played",NA,NA,NA,269,"Q4"
"5619",5619,"XavierMarquette1-7",2026-01-07,"conf","Marquette","Xavier","BE","BE","H","W","66-65",0.679338014949704,0.650772325033312,0.87694452176131,0.792715583981746,0.207284416018254,81.7,"played",NA,NA,NA,94,"Q3"
"5620",5620,"XavierMarquette1-7",2026-01-07,"conf","Xavier","Marquette","BE","BE","A","L","65-66",0.650772325033312,0.679338014949704,0.789142831518436,0.638540499954744,-0.638540499954744,46.8,"played",NA,NA,NA,142,"Q3"
"5621",5621,"Abilene ChristianTarleton St.1-8",2026-01-08,"conf","Abilene Christian","Tarleton St.","WAC","WAC","A","W","84-80",0.25561463996283,0.559896594488506,0.789142831518436,0.746309231111213,0.253690768888787,78.9,"played",NA,NA,NA,185,"Q3"
"5622",5622,"Abilene ChristianTarleton St.1-8",2026-01-08,"conf","Tarleton St.","Abilene Christian","WAC","WAC","H","L","80-84",0.559896594488506,0.25561463996283,0.87694452176131,0.954029569648245,-0.954029569648245,10.4,"played",NA,NA,NA,241,"Q4"
"5623",5623,"Appalachian St.Georgia St.1-8",2026-01-08,"conf","Appalachian St.","Georgia St.","SB","SB","A","W","52-50",0.322413113123934,0.332443152619094,0.789142831518436,0.88256236526728,0.11743763473272,32.5,"played",NA,NA,NA,261,"Q4"
"5624",5624,"Appalachian St.Georgia St.1-8",2026-01-08,"conf","Georgia St.","Appalachian St.","SB","SB","H","L","50-52",0.332443152619094,0.322413113123934,0.87694452176131,0.937409842186305,-0.937409842186305,32.9,"played",NA,NA,NA,212,"Q4"
"5625",5625,"Austin PeayFlorida Gulf Coast1-8",2026-01-08,"conf","Austin Peay","Florida Gulf Coast","ASun","ASun","A","W","82-71",0.467994966707812,0.459203789369559,0.789142831518436,0.81507273605116,0.18492726394884,72.1,"played",NA,NA,NA,237,"Q3"
"5626",5626,"Austin PeayFlorida Gulf Coast1-8",2026-01-08,"conf","Florida Gulf Coast","Austin Peay","ASun","ASun","H","L","71-82",0.459203789369559,0.467994966707812,0.87694452176131,0.890123562109543,-0.890123562109543,22.4,"played",NA,NA,NA,149,"Q3"
"5627",5627,"BinghamtonVermont1-8",2026-01-08,"conf","Binghamton","Vermont","AE","AE","A","L","59-60",0.0455455848513069,0.446282341818913,0.789142831518436,0.822805153276422,-0.822805153276422,44.4,"played",NA,NA,NA,207,"Q3"
"5628",5628,"BinghamtonVermont1-8",2026-01-08,"conf","Vermont","Binghamton","AE","AE","H","W","60-59",0.446282341818913,0.0455455848513069,0.87694452176131,0.993348470028501,0.00665152997149854,4.6,"played",NA,NA,NA,362,"Q4"
"5629",5629,"Cal PolyCal St. Northridge1-8",2026-01-08,"conf","Cal Poly","Cal St. Northridge","BW","BW","A","L","90-95",0.22558726115521,0.543814122124777,0.789142831518436,0.758424134649901,-0.758424134649901,51.2,"played",NA,NA,NA,209,"Q3"
"5630",5630,"Cal PolyCal St. Northridge1-8",2026-01-08,"conf","Cal St. Northridge","Cal Poly","BW","BW","H","W","95-90",0.543814122124777,0.22558726115521,0.87694452176131,0.960729012486904,0.0392709875130959,24.8,"played",NA,NA,NA,257,"Q4"
"5631",5631,"Cal St. FullertonUC San Diego1-8",2026-01-08,"conf","Cal St. Fullerton","UC San Diego","BW","BW","A","W","88-71",0.331925225797259,0.734201130187246,0.789142831518436,0.575352440331897,0.424647559668103,92.7,"played",NA,NA,NA,98,"Q2"
"5632",5632,"Cal St. FullertonUC San Diego1-8",2026-01-08,"conf","UC San Diego","Cal St. Fullerton","BW","BW","H","L","71-88",0.734201130187246,0.331925225797259,0.87694452176131,0.934825940311833,-0.934825940311833,9.8,"played",NA,NA,NA,200,"Q4"
"5633",5633,"Central ArkansasBellarmine1-8",2026-01-08,"conf","Bellarmine","Central Arkansas","ASun","ASun","H","W","84-78",0.246363301451693,0.418552667589624,0.87694452176131,0.908256159397106,0.0917438406028938,51.3,"played",NA,NA,NA,206,"Q4"
"5634",5634,"Central ArkansasBellarmine1-8",2026-01-08,"conf","Central Arkansas","Bellarmine","ASun","ASun","A","L","78-84",0.418552667589624,0.246363301451693,0.789142831518436,0.919669832563784,-0.919669832563784,18.3,"played",NA,NA,NA,291,"Q4"
"5635",5635,"Chicago St.Fairleigh Dickinson1-8",2026-01-08,"conf","Chicago St.","Fairleigh Dickinson","NEC","NEC","A","L","63-70",0.0739186417080468,0.183963005479034,0.789142831518436,0.943186569817656,-0.943186569817656,2.9,"played",NA,NA,NA,339,"Q4"
"5636",5636,"Chicago St.Fairleigh Dickinson1-8",2026-01-08,"conf","Fairleigh Dickinson","Chicago St.","NEC","NEC","H","W","70-63",0.183963005479034,0.0739186417080468,0.87694452176131,0.988923656012592,0.011076343987408,37.3,"played",NA,NA,NA,352,"Q4"
"5637",5637,"DelawareSam Houston St.1-8",2026-01-08,"conf","Delaware","Sam Houston St.","CUSA","CUSA","A","L","60-72",0.176954731417496,0.710010982697554,0.789142831518436,0.604518668369394,-0.604518668369394,24,"played",NA,NA,NA,105,"Q2"
"5638",5638,"DelawareSam Houston St.1-8",2026-01-08,"conf","Sam Houston St.","Delaware","CUSA","CUSA","H","W","72-60",0.710010982697554,0.176954731417496,0.87694452176131,0.970714096550497,0.0292859034495031,62.5,"played",NA,NA,NA,300,"Q4"
"5639",5639,"DenverSouth Dakota St.1-8",2026-01-08,"conf","Denver","South Dakota St.","Sum","Sum","A","L","79-87",0.263838573314094,0.53567472683946,0.789142831518436,0.764376370522328,-0.764376370522328,39.3,"played",NA,NA,NA,180,"Q3"
"5640",5640,"DenverSouth Dakota St.1-8",2026-01-08,"conf","South Dakota St.","Denver","Sum","Sum","H","W","87-79",0.53567472683946,0.263838573314094,0.87694452176131,0.952116681640977,0.0478833183590227,39,"played",NA,NA,NA,251,"Q4"
"5641",5641,"ElonNorth Carolina A&T1-8",2026-01-08,"conf","Elon","North Carolina A&T","CAA","CAA","A","W","69-64",0.417238728194965,0.276662006999724,0.789142831518436,0.907278273097433,0.0927217269025665,57.9,"played",NA,NA,NA,270,"Q4"
"5642",5642,"ElonNorth Carolina A&T1-8",2026-01-08,"conf","North Carolina A&T","Elon","CAA","CAA","H","L","64-69",0.276662006999724,0.417238728194965,0.87694452176131,0.908705250541613,-0.908705250541613,16.6,"played",NA,NA,NA,168,"Q4"
"5643",5643,"HamptonCampbell1-8",2026-01-08,"conf","Campbell","Hampton","CAA","CAA","H","W","86-72",0.480657896699851,0.224878457335432,0.87694452176131,0.960881974481878,0.0391180255181218,79,"played",NA,NA,NA,238,"Q4"
"5644",5644,"HamptonCampbell1-8",2026-01-08,"conf","Hampton","Campbell","CAA","CAA","A","L","72-86",0.224878457335432,0.480657896699851,0.789142831518436,0.801734966102244,-0.801734966102244,6.7,"played",NA,NA,NA,203,"Q3"
"5645",5645,"HofstraTowson1-8",2026-01-08,"conf","Hofstra","Towson","CAA","CAA","A","W","78-67",0.550605304781333,0.507727245638924,0.789142831518436,0.783953308037154,0.216046691962846,85,"played",NA,NA,NA,162,"Q3"
"5646",5646,"HofstraTowson1-8",2026-01-08,"conf","Towson","Hofstra","CAA","CAA","H","L","67-78",0.507727245638924,0.550605304781333,0.87694452176131,0.853296277500354,-0.853296277500354,18.2,"played",NA,NA,NA,106,"Q3"
"5647",5647,"Idaho St.Northern Colorado1-8",2026-01-08,"conf","Idaho St.","Northern Colorado","BSky","BSky","A","L","72-85",0.328595781865349,0.60052552003834,0.789142831518436,0.713431964782188,-0.713431964782188,12.3,"played",NA,NA,NA,164,"Q3"
"5648",5648,"Idaho St.Northern Colorado1-8",2026-01-08,"conf","Northern Colorado","Idaho St.","BSky","BSky","H","W","85-72",0.60052552003834,0.328595781865349,0.87694452176131,0.935737061162961,0.0642629388370387,83.9,"played",NA,NA,NA,174,"Q4"
"5649",5649,"LibertyLouisiana Tech1-8",2026-01-08,"conf","Liberty","Louisiana Tech","CUSA","CUSA","A","W","72-56",0.617063960398147,0.333416655235645,0.789142831518436,0.882107278744537,0.117892721255463,87,"played",NA,NA,NA,264,"Q4"
"5650",5650,"LibertyLouisiana Tech1-8",2026-01-08,"conf","Louisiana Tech","Liberty","CUSA","CUSA","H","L","56-72",0.333416655235645,0.617063960398147,0.87694452176131,0.815583004897484,-0.815583004897484,10.7,"played",NA,NA,NA,84,"Q3"
"5651",5651,"LipscombStetson1-8",2026-01-08,"conf","Lipscomb","Stetson","ASun","ASun","A","L","83-91",0.400063738169319,0.223300374896591,0.789142831518436,0.928661106603634,-0.928661106603634,4.3,"played",NA,NA,NA,327,"Q4"
"5652",5652,"LipscombStetson1-8",2026-01-08,"conf","Stetson","Lipscomb","ASun","ASun","H","W","91-83",0.223300374896591,0.400063738169319,0.87694452176131,0.914433271367804,0.0855667286321963,81.1,"played",NA,NA,NA,160,"Q3"
"5653",5653,"Little RockSIU Edwardsville1-8",2026-01-08,"conf","Little Rock","SIU Edwardsville","OVC","OVC","A","W","73-70",0.127043860244037,0.352740157956621,0.789142831518436,0.872892862348331,0.127107137651669,29.8,"played",NA,NA,NA,255,"Q4"
"5654",5654,"Little RockSIU Edwardsville1-8",2026-01-08,"conf","SIU Edwardsville","Little Rock","OVC","OVC","H","L","70-73",0.352740157956621,0.127043860244037,0.87694452176131,0.979987080838008,-0.979987080838008,15.7,"played",NA,NA,NA,302,"Q4"
"5655",5655,"Long Beach St.UC Irvine1-8",2026-01-08,"conf","Long Beach St.","UC Irvine","BW","BW","A","L","64-74",0.276270766068189,0.71694009377673,0.789142831518436,0.596386841218079,-0.596386841218079,29.9,"played",NA,NA,NA,128,"Q2"
"5656",5656,"Long Beach St.UC Irvine1-8",2026-01-08,"conf","UC Irvine","Long Beach St.","BW","BW","H","W","74-64",0.71694009377673,0.276270766068189,0.87694452176131,0.949157607123227,0.0508423928767727,69.4,"played",NA,NA,NA,240,"Q4"
"5657",5657,"Louisiana MonroeLouisiana1-8",2026-01-08,"conf","Louisiana","Louisiana Monroe","SB","SB","H","W","85-79",0.233108569263396,0.0612505362259951,0.87694452176131,0.990927418635129,0.0090725813648711,11.9,"played",NA,NA,NA,359,"Q4"
"5658",5658,"Louisiana MonroeLouisiana1-8",2026-01-08,"conf","Louisiana Monroe","Louisiana","SB","SB","A","L","79-85",0.0612505362259951,0.233108569263396,0.789142831518436,0.924882092909863,-0.924882092909863,12.8,"played",NA,NA,NA,334,"Q4"
"5659",5659,"MaineUMBC1-8",2026-01-08,"conf","Maine","UMBC","AE","AE","A","L","62-69",0.0653376419463159,0.335726306960335,0.789142831518436,0.881024132869604,-0.881024132869604,9.7,"played",NA,NA,NA,274,"Q4"
"5660",5660,"MaineUMBC1-8",2026-01-08,"conf","UMBC","Maine","AE","AE","H","W","69-62",0.335726306960335,0.0653376419463159,0.87694452176131,0.990285998285382,0.00971400171461845,24.7,"played",NA,NA,NA,343,"Q4"
"5661",5661,"MercyhurstLIU1-8",2026-01-08,"conf","LIU","Mercyhurst","NEC","NEC","H","W","60-58",0.478872202881425,0.197715059489074,0.87694452176131,0.966574696119011,0.0334253038809886,37.8,"played",NA,NA,NA,290,"Q4"
"5662",5662,"MercyhurstLIU1-8",2026-01-08,"conf","Mercyhurst","LIU","NEC","NEC","A","L","58-60",0.197715059489074,0.478872202881425,0.789142831518436,0.802869762385744,-0.802869762385744,27.2,"played",NA,NA,NA,201,"Q3"
"5663",5663,"Middle TennesseeUTEP1-8",2026-01-08,"conf","Middle Tennessee","UTEP","CUSA","CUSA","A","L","80-83",0.617437484215807,0.346704940492434,0.789142831518436,0.87580832614611,-0.87580832614611,37.6,"played",NA,NA,NA,276,"Q4"
"5664",5664,"Middle TennesseeUTEP1-8",2026-01-08,"conf","UTEP","Middle Tennessee","CUSA","CUSA","H","W","83-80",0.346704940492434,0.617437484215807,0.87694452176131,0.815345086458109,0.184654913541891,58.7,"played",NA,NA,NA,111,"Q3"
"5665",5665,"Montana St.Eastern Washington1-8",2026-01-08,"conf","Eastern Washington","Montana St.","BSky","BSky","H","L","64-68",0.461978641835474,0.518194021185584,0.87694452176131,0.868869531125587,-0.868869531125587,44.7,"played",NA,NA,NA,134,"Q3"
"5666",5666,"Montana St.Eastern Washington1-8",2026-01-08,"conf","Montana St.","Eastern Washington","BSky","BSky","A","W","68-64",0.518194021185584,0.461978641835474,0.789142831518436,0.81338334131993,0.18661665868007,53.3,"played",NA,NA,NA,254,"Q4"
"5667",5667,"MontanaIdaho1-8",2026-01-08,"conf","Idaho","Montana","BSky","BSky","H","L","73-79",0.590672129177698,0.47565609222007,0.87694452176131,0.887080556167823,-0.887080556167823,15.5,"played",NA,NA,NA,163,"Q4"
"5668",5668,"MontanaIdaho1-8",2026-01-08,"conf","Montana","Idaho","BSky","BSky","A","W","79-73",0.47565609222007,0.590672129177698,0.789142831518436,0.721722468107655,0.278277531892345,87.7,"played",NA,NA,NA,158,"Q3"
"5669",5669,"New HampshireNJIT1-8",2026-01-08,"conf","New Hampshire","NJIT","AE","AE","A","L","76-80",0.179474847733072,0.187927329168802,0.789142831518436,0.941766734177816,-0.941766734177816,15.9,"played",NA,NA,NA,332,"Q4"
"5670",5670,"New HampshireNJIT1-8",2026-01-08,"conf","NJIT","New Hampshire","AE","AE","H","W","80-76",0.187927329168802,0.179474847733072,0.87694452176131,0.970220927546977,0.0297790724530229,21.1,"played",NA,NA,NA,323,"Q4"
"5671",5671,"New HavenLe Moyne1-8",2026-01-08,"conf","Le Moyne","New Haven","NEC","NEC","H","W","73-47",0.367582572503491,0.109352159726003,0.87694452176131,0.983063190078944,0.0169368099210561,93.7,"played",NA,NA,NA,326,"Q4"
"5672",5672,"New HavenLe Moyne1-8",2026-01-08,"conf","New Haven","Le Moyne","NEC","NEC","A","L","47-73",0.109352159726003,0.367582572503491,0.789142831518436,0.865572723413798,-0.865572723413798,0.5,"played",NA,NA,NA,263,"Q4"
