"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"5673",5673,"North AlabamaEastern Kentucky1-8",2026-01-08,"conf","Eastern Kentucky","North Alabama","ASun","ASun","H","W","88-80",0.353630994291055,0.0884777145660335,0.87694452176131,0.986562452243666,0.013437547756334,18.8,"played",NA,NA,NA,335,"Q4"
"5674",5674,"North AlabamaEastern Kentucky1-8",2026-01-08,"conf","North Alabama","Eastern Kentucky","ASun","ASun","A","L","80-88",0.0884777145660335,0.353630994291055,0.789142831518436,0.872459573266937,-0.872459573266937,18.6,"played",NA,NA,NA,262,"Q4"
"5675",5675,"North Dakota St.UMKC1-8",2026-01-08,"conf","North Dakota St.","UMKC","Sum","Sum","A","W","97-73",0.525202618458169,0.148903257972366,0.789142831518436,0.955340268216691,0.0446597317833091,84.9,"played",NA,NA,NA,346,"Q4"
"5676",5676,"North Dakota St.UMKC1-8",2026-01-08,"conf","UMKC","North Dakota St.","Sum","Sum","H","L","73-97",0.148903257972366,0.525202618458169,0.87694452176131,0.865636057338206,-0.865636057338206,3.3,"played",NA,NA,NA,132,"Q3"
"5677",5677,"North DakotaNebraska Omaha1-8",2026-01-08,"conf","Nebraska Omaha","North Dakota","Sum","Sum","H","W","90-79",0.38253352780429,0.215415619860043,0.87694452176131,0.962902167938933,0.0370978320610666,56.9,"played",NA,NA,NA,282,"Q4"
"5678",5678,"North DakotaNebraska Omaha1-8",2026-01-08,"conf","North Dakota","Nebraska Omaha","Sum","Sum","A","L","79-90",0.215415619860043,0.38253352780429,0.789142831518436,0.857975360620707,-0.857975360620707,11.4,"played",NA,NA,NA,281,"Q4"
"5679",5679,"NorthwesternMichigan St.1-8",2026-01-08,"conf","Michigan St.","Northwestern","B10","B10","H","W","76-66",0.96316998011938,0.745990934106807,0.87694452176131,0.708160123263315,0.291839876736685,86.1,"played",NA,NA,NA,69,"Q2"
"5680",5680,"NorthwesternMichigan St.1-8",2026-01-08,"conf","Northwestern","Michigan St.","B10","B10","A","L","66-76",0.745990934106807,0.96316998011938,0.789142831518436,0.125192612565118,-0.125192612565118,92.5,"played",NA,NA,NA,11,"Q1"
"5681",5681,"Ohio St.Oregon1-8",2026-01-08,"conf","Ohio St.","Oregon","B10","B10","A","W","72-62",0.817900794713915,0.81299290274961,0.789142831518436,0.462617524270081,0.537382475729919,96.3,"played",NA,NA,NA,104,"Q2"
"5682",5682,"Ohio St.Oregon1-8",2026-01-08,"conf","Oregon","Ohio St.","B10","B10","H","L","62-72",0.81299290274961,0.817900794713915,0.87694452176131,0.613398179056679,-0.613398179056679,42.6,"played",NA,NA,NA,35,"Q2"
"5683",5683,"Old DominionCoastal Carolina1-8",2026-01-08,"conf","Coastal Carolina","Old Dominion","SB","SB","H","L","66-70",0.391019597898515,0.270343466440864,0.87694452176131,0.950578683851748,-0.950578683851748,8.4,"played",NA,NA,NA,250,"Q4"
"5684",5684,"Old DominionCoastal Carolina1-8",2026-01-08,"conf","Old Dominion","Coastal Carolina","SB","SB","A","W","70-66",0.270343466440864,0.391019597898515,0.789142831518436,0.853559338847739,0.146440661152261,72.2,"played",NA,NA,NA,235,"Q3"
"5685",5685,"PacificPortland1-8",2026-01-08,"conf","Pacific","Portland","WCC","WCC","A","L","89-90",0.522643024911776,0.553963766133518,0.789142831518436,0.750834377479532,-0.750834377479532,41.3,"played",NA,NA,NA,215,"Q3"
"5686",5686,"PacificPortland1-8",2026-01-08,"conf","Portland","Pacific","WCC","WCC","H","W","90-89",0.553963766133518,0.522643024911776,0.87694452176131,0.866825148339616,0.133174851660384,65.9,"played",NA,NA,NA,110,"Q3"
"5687",5687,"PepperdineSan Diego1-8",2026-01-08,"conf","Pepperdine","San Diego","WCC","WCC","A","L","63-83",0.217599421655683,0.545701106777343,0.789142831518436,0.75702731189978,-0.75702731189978,5.6,"played",NA,NA,NA,208,"Q3"
"5688",5688,"PepperdineSan Diego1-8",2026-01-08,"conf","San Diego","Pepperdine","WCC","WCC","H","W","83-63",0.545701106777343,0.217599421655683,0.87694452176131,0.962439543198769,0.0375604568012314,84.9,"played",NA,NA,NA,267,"Q4"
"5689",5689,"QueensJacksonville1-8",2026-01-08,"conf","Jacksonville","Queens","ASun","ASun","H","L","51-77",0.269014167855688,0.358618140773719,0.87694452176131,0.927248717001686,-0.927248717001686,1.1,"played",NA,NA,NA,183,"Q4"
"5690",5690,"QueensJacksonville1-8",2026-01-08,"conf","Queens","Jacksonville","ASun","ASun","A","W","77-51",0.358618140773719,0.269014167855688,0.789142831518436,0.910470750059058,0.0895292499409418,95,"played",NA,NA,NA,293,"Q4"
"5691",5691,"RutgersIllinois1-8",2026-01-08,"conf","Illinois","Rutgers","B10","B10","H","W","81-55",0.970104643724092,0.434313559219032,0.87694452176131,0.902743058079771,0.0972569419202294,98.4,"played",NA,NA,NA,153,"Q3"
"5692",5692,"RutgersIllinois1-8",2026-01-08,"conf","Rutgers","Illinois","B10","B10","A","L","55-81",0.434313559219032,0.970104643724092,0.789142831518436,0.103406530476857,-0.103406530476857,28.8,"played",NA,NA,NA,9,"Q1"
"5693",5693,"Saint FrancisWagner1-8",2026-01-08,"conf","Saint Francis","Wagner","NEC","NEC","A","W","71-69",0.0661980827384546,0.231947573900047,0.789142831518436,0.925332829516718,0.0746671704832819,24.5,"played",NA,NA,NA,324,"Q4"
"5694",5694,"Saint FrancisWagner1-8",2026-01-08,"conf","Wagner","Saint Francis","NEC","NEC","H","L","69-71",0.231947573900047,0.0661980827384546,0.87694452176131,0.990150353814344,-0.990150353814344,6.2,"played",NA,NA,NA,354,"Q4"
"5695",5695,"San FranciscoLoyola Marymount1-8",2026-01-08,"conf","Loyola Marymount","San Francisco","WCC","WCC","H","W","84-82",0.569167328627858,0.598637247467795,0.87694452176131,0.826929190551848,0.173070809448152,65.3,"played",NA,NA,NA,107,"Q3"
"5696",5696,"San FranciscoLoyola Marymount1-8",2026-01-08,"conf","San Francisco","Loyola Marymount","WCC","WCC","A","L","82-84",0.598637247467795,0.569167328627858,0.789142831518436,0.739103014549339,-0.739103014549339,51.1,"played",NA,NA,NA,170,"Q3"
"5697",5697,"Santa ClaraGonzaga1-8",2026-01-08,"conf","Gonzaga","Santa Clara","WCC","WCC","H","W","89-77",0.966086351861385,0.832662968850565,0.87694452176131,0.588844197277155,0.411155802722845,94.6,"played",NA,NA,NA,44,"Q2"
"5698",5698,"Santa ClaraGonzaga1-8",2026-01-08,"conf","Santa Clara","Gonzaga","WCC","WCC","A","L","77-89",0.832662968850565,0.966086351861385,0.789142831518436,0.116122856905454,-0.116122856905454,89,"played",NA,NA,NA,4,"Q1"
"5699",5699,"SeattleOregon St.1-8",2026-01-08,"conf","Oregon St.","Seattle","WCC","WCC","H","W","68-55",0.48746862199899,0.605972048235407,0.87694452176131,0.822502708405666,0.177497291594334,85.8,"played",NA,NA,NA,114,"Q3"
"5700",5700,"SeattleOregon St.1-8",2026-01-08,"conf","Seattle","Oregon St.","WCC","WCC","A","L","55-68",0.605972048235407,0.48746862199899,0.789142831518436,0.797364378973173,-0.797364378973173,19.5,"played",NA,NA,NA,213,"Q3"
"5701",5701,"Southeast Missouri St.Southern Indiana1-8",2026-01-08,"conf","Southeast Missouri St.","Southern Indiana","OVC","OVC","A","W","84-76",0.215113414869716,0.167812136503116,0.789142831518436,0.94887383530995,0.05112616469005,38.4,"played",NA,NA,NA,338,"Q4"
"5702",5702,"Southeast Missouri St.Southern Indiana1-8",2026-01-08,"conf","Southern Indiana","Southeast Missouri St.","OVC","OVC","H","L","76-84",0.167812136503116,0.215113414869716,0.87694452176131,0.962966020309848,-0.962966020309848,8.1,"played",NA,NA,NA,242,"Q4"
"5703",5703,"Southern UtahUtah Valley1-8",2026-01-08,"conf","Southern Utah","Utah Valley","WAC","WAC","A","L","72-89",0.206808186371712,0.786139268528895,0.789142831518436,0.50448923133059,-0.50448923133059,27.2,"played",NA,NA,NA,96,"Q2"
"5704",5704,"Southern UtahUtah Valley1-8",2026-01-08,"conf","Utah Valley","Southern Utah","WAC","WAC","H","W","89-72",0.786139268528895,0.206808186371712,0.87694452176131,0.964705025156547,0.0352949748434535,72,"played",NA,NA,NA,294,"Q4"
"5705",5705,"StonehillCentral Connecticut1-8",2026-01-08,"conf","Central Connecticut","Stonehill","NEC","NEC","H","W","76-69",0.302144565079282,0.0863616106872418,0.87694452176131,0.986909609419067,0.0130903905809331,27.5,"played",NA,NA,NA,337,"Q4"
"5706",5706,"StonehillCentral Connecticut1-8",2026-01-08,"conf","Stonehill","Central Connecticut","NEC","NEC","A","L","69-76",0.0863616106872418,0.302144565079282,0.789142831518436,0.896309263138175,-0.896309263138175,9.8,"played",NA,NA,NA,247,"Q4"
"5707",5707,"Stony BrookDrexel1-8",2026-01-08,"conf","Drexel","Stony Brook","CAA","CAA","H","W","56-37",0.506908140029048,0.309545341676412,0.87694452176131,0.940813650809901,0.0591863491900992,93.9,"played",NA,NA,NA,234,"Q4"
"5708",5708,"Stony BrookDrexel1-8",2026-01-08,"conf","Stony Brook","Drexel","CAA","CAA","A","L","37-56",0.309545341676412,0.506908140029048,0.789142831518436,0.78450783990208,-0.78450783990208,2.9,"played",NA,NA,NA,211,"Q3"
"5709",5709,"Tennessee MartinMorehead St.1-8",2026-01-08,"conf","Morehead St.","Tennessee Martin","OVC","OVC","H","L","68-76",0.270894090214231,0.237188051713002,0.87694452176131,0.958192248853182,-0.958192248853182,18.5,"played",NA,NA,NA,187,"Q4"
"5710",5710,"Tennessee MartinMorehead St.1-8",2026-01-08,"conf","Tennessee Martin","Morehead St.","OVC","OVC","A","W","76-68",0.237188051713002,0.270894090214231,0.789142831518436,0.909690142816319,0.0903098571836806,33.7,"played",NA,NA,NA,286,"Q4"
"5711",5711,"Tennessee St.Western Illinois1-8",2026-01-08,"conf","Tennessee St.","Western Illinois","OVC","OVC","A","W","90-68",0.211923958515258,0.107692571655567,0.789142831518436,0.968759361171826,0.0312406388281743,67.6,"played",NA,NA,NA,356,"Q4"
"5712",5712,"Tennessee St.Western Illinois1-8",2026-01-08,"conf","Western Illinois","Tennessee St.","OVC","OVC","H","L","68-90",0.107692571655567,0.211923958515258,0.87694452176131,0.963637441578405,-0.963637441578405,1.5,"played",NA,NA,NA,229,"Q4"
"5713",5713,"Tennessee TechEastern Illinois1-8",2026-01-08,"conf","Eastern Illinois","Tennessee Tech","OVC","OVC","H","W","71-61",0.254464105144106,0.08709095231161,0.87694452176131,0.986790111553305,0.0132098884466947,15.1,"played",NA,NA,NA,331,"Q4"
"5714",5714,"Tennessee TechEastern Illinois1-8",2026-01-08,"conf","Tennessee Tech","Eastern Illinois","OVC","OVC","A","L","61-71",0.08709095231161,0.254464105144106,0.789142831518436,0.916423012707536,-0.916423012707536,15.4,"played",NA,NA,NA,305,"Q4"
"5715",5715,"Texas St.Southern Miss1-8",2026-01-08,"conf","Southern Miss","Texas St.","SB","SB","H","W","80-70",0.436163066612626,0.245509808153534,0.87694452176131,0.956333012725181,0.043666987274819,39.5,"played",NA,NA,NA,265,"Q4"
"5716",5716,"Texas St.Southern Miss1-8",2026-01-08,"conf","Texas St.","Southern Miss","SB","SB","A","L","70-80",0.245509808153534,0.436163066612626,0.789142831518436,0.828710427563868,-0.828710427563868,27.8,"played",NA,NA,NA,236,"Q3"
"5717",5717,"UC DavisUC Santa Barbara1-8",2026-01-08,"conf","UC Davis","UC Santa Barbara","BW","BW","A","W","93-86",0.410152855593226,0.641009132198243,0.789142831518436,0.677000142650276,0.322999857349724,68.4,"played",NA,NA,NA,145,"Q3"
"5718",5718,"UC DavisUC Santa Barbara1-8",2026-01-08,"conf","UC Santa Barbara","UC Davis","BW","BW","H","L","86-93",0.641009132198243,0.410152855593226,0.87694452176131,0.911100116157902,-0.911100116157902,36.4,"played",NA,NA,NA,176,"Q4"
"5719",5719,"UC RiversideCal St. Bakersfield1-8",2026-01-08,"conf","Cal St. Bakersfield","UC Riverside","BW","BW","H","W","67-66",0.265483872557692,0.201552689174799,0.87694452176131,0.965789939307561,0.0342100606924388,22.1,"played",NA,NA,NA,283,"Q4"
"5720",5720,"UC RiversideCal St. Bakersfield1-8",2026-01-08,"conf","UC Riverside","Cal St. Bakersfield","BW","BW","A","L","66-67",0.201552689174799,0.265483872557692,0.789142831518436,0.911929432395944,-0.911929432395944,24.3,"played",NA,NA,NA,301,"Q4"
"5721",5721,"UMass LowellBryant1-8",2026-01-08,"conf","Bryant","UMass Lowell","AE","AE","H","L","63-77",0.125026481328206,0.165007692678497,0.87694452176131,0.973018164018987,-0.973018164018987,3,"played",NA,NA,NA,319,"Q4"
"5722",5722,"UMass LowellBryant1-8",2026-01-08,"conf","UMass Lowell","Bryant","AE","AE","A","W","77-63",0.165007692678497,0.125026481328206,0.789142831518436,0.963223783162156,0.0367762168378437,48.1,"played",NA,NA,NA,345,"Q4"
"5723",5723,"UNC WilmingtonNortheastern1-8",2026-01-08,"conf","Northeastern","UNC Wilmington","CAA","CAA","H","L","78-87",0.389208555122323,0.45266192968586,0.87694452176131,0.896016774005065,-0.896016774005065,30.5,"played",NA,NA,NA,109,"Q3"
"5724",5724,"UNC WilmingtonNortheastern1-8",2026-01-08,"conf","UNC Wilmington","Northeastern","CAA","CAA","A","W","87-78",0.45266192968586,0.389208555122323,0.789142831518436,0.854508227313528,0.145491772686472,54.6,"played",NA,NA,NA,249,"Q4"
"5725",5725,"Utah TechCal Baptist1-8",2026-01-08,"conf","Cal Baptist","Utah Tech","WAC","WAC","H","W","84-72",0.691435207905624,0.326398450988887,0.87694452176131,0.936334401660849,0.0636655983391512,72.5,"played",NA,NA,NA,199,"Q4"
"5726",5726,"Utah TechCal Baptist1-8",2026-01-08,"conf","Utah Tech","Cal Baptist","WAC","WAC","A","L","72-84",0.326398450988887,0.691435207905624,0.789142831518436,0.625492790676781,-0.625492790676781,29.1,"played",NA,NA,NA,120,"Q2"
"5727",5727,"Weber St.Northern Arizona1-8",2026-01-08,"conf","Northern Arizona","Weber St.","BSky","BSky","H","L","65-78",0.24304227579025,0.362300900236987,0.87694452176131,0.926163657167391,-0.926163657167391,9.9,"played",NA,NA,NA,190,"Q4"
"5728",5728,"Weber St.Northern Arizona1-8",2026-01-08,"conf","Weber St.","Northern Arizona","BSky","BSky","A","W","78-65",0.362300900236987,0.24304227579025,0.789142831518436,0.920987351691882,0.079012648308118,62.4,"played",NA,NA,NA,318,"Q4"
"5729",5729,"West GeorgiaNorth Florida1-8",2026-01-08,"conf","North Florida","West Georgia","ASun","ASun","H","L","73-85",0.222890542562906,0.124454025605907,0.87694452176131,0.980443929756687,-0.980443929756687,3,"played",NA,NA,NA,322,"Q4"
"5730",5730,"West GeorgiaNorth Florida1-8",2026-01-08,"conf","West Georgia","North Florida","ASun","ASun","A","W","85-73",0.124454025605907,0.222890542562906,0.789142831518436,0.928817598328057,0.0711824016719433,57.2,"played",NA,NA,NA,341,"Q4"
"5731",5731,"Western KentuckyNew Mexico St.1-8",2026-01-08,"conf","New Mexico St.","Western Kentucky","CUSA","CUSA","H","W","80-64",0.670484002673614,0.381373069076346,0.87694452176131,0.920380838248542,0.0796191617514583,95.4,"played",NA,NA,NA,167,"Q4"
"5732",5732,"Western KentuckyNew Mexico St.1-8",2026-01-08,"conf","Western Kentucky","New Mexico St.","CUSA","CUSA","A","L","64-80",0.381373069076346,0.670484002673614,0.789142831518436,0.64780196307496,-0.64780196307496,5.7,"played",NA,NA,NA,140,"Q3"
"5733",5733,"William & MaryMonmouth1-8",2026-01-08,"conf","Monmouth","William & Mary","CAA","CAA","H","W","81-70",0.470690741874601,0.532570409595156,0.87694452176131,0.862159378953457,0.137840621046543,78.6,"played",NA,NA,NA,108,"Q3"
"5734",5734,"William & MaryMonmouth1-8",2026-01-08,"conf","William & Mary","Monmouth","CAA","CAA","A","L","70-81",0.532570409595156,0.470690741874601,0.789142831518436,0.808011054668748,-0.808011054668748,21.6,"played",NA,NA,NA,204,"Q3"
"5735",5735,"AkronBowling Green1-9",2026-01-09,"conf","Akron","Bowling Green","MAC","MAC","A","W","77-67",0.745581397618812,0.717673284740088,0.789142831518436,0.595516196130015,0.404483803869985,96,"played",NA,NA,NA,101,"Q2"
"5736",5736,"AkronBowling Green1-9",2026-01-09,"conf","Bowling Green","Akron","MAC","MAC","H","L","67-77",0.717673284740088,0.745581397618812,0.87694452176131,0.708606354394313,-0.708606354394313,23.8,"played",NA,NA,NA,54,"Q2"
"5737",5737,"CanisiusManhattan1-9",2026-01-09,"conf","Canisius","Manhattan","MAAC","MAAC","A","W","70-64",0.0962828763969484,0.199140354213253,0.789142831518436,0.937698454634616,0.0623015453653843,26,"played",NA,NA,NA,330,"Q4"
"5738",5738,"CanisiusManhattan1-9",2026-01-09,"conf","Manhattan","Canisius","MAAC","MAAC","H","L","64-70",0.199140354213253,0.0962828763969484,0.87694452176131,0.985270070495874,-0.985270070495874,7,"played",NA,NA,NA,342,"Q4"
"5739",5739,"Cleveland St.Oakland1-9",2026-01-09,"conf","Cleveland St.","Oakland","Horz","Horz","A","L","74-97",0.170841144385821,0.639939911872445,0.789142831518436,0.678014683260013,-0.678014683260013,12.7,"played",NA,NA,NA,135,"Q2"
"5740",5740,"Cleveland St.Oakland1-9",2026-01-09,"conf","Oakland","Cleveland St.","Horz","Horz","H","W","97-74",0.639939911872445,0.170841144385821,0.87694452176131,0.971900073963006,0.0280999260369942,71.6,"played",NA,NA,NA,321,"Q4"
"5741",5741,"IU IndyGreen Bay1-9",2026-01-09,"conf","Green Bay","IU Indy","Horz","Horz","H","W","75-59",0.503482144436143,0.178820401046325,0.87694452176131,0.970349240873804,0.0296507591261961,74.5,"played",NA,NA,NA,310,"Q4"
"5742",5742,"IU IndyGreen Bay1-9",2026-01-09,"conf","IU Indy","Green Bay","Horz","Horz","A","L","59-75",0.178820401046325,0.503482144436143,0.789142831518436,0.786815794214538,-0.786815794214538,7,"played",NA,NA,NA,230,"Q3"
"5743",5743,"MaristSacred Heart1-9",2026-01-09,"conf","Marist","Sacred Heart","MAAC","MAAC","A","W","76-72",0.444102896546951,0.302151169708424,0.789142831518436,0.896306351960381,0.103693648039619,32.6,"played",NA,NA,NA,287,"Q4"
"5744",5744,"MaristSacred Heart1-9",2026-01-09,"conf","Sacred Heart","Marist","MAAC","MAAC","H","L","72-76",0.302151169708424,0.444102896546951,0.87694452176131,0.899197121104733,-0.899197121104733,41.7,"played",NA,NA,NA,150,"Q3"
"5745",5745,"MerrimackSiena1-9",2026-01-09,"conf","Merrimack","Siena","MAAC","MAAC","A","W","63-59",0.339779292896384,0.54942727469335,0.789142831518436,0.75425005854782,0.24574994145218,88.2,"played",NA,NA,NA,172,"Q3"
"5746",5746,"MerrimackSiena1-9",2026-01-09,"conf","Siena","Merrimack","MAAC","MAAC","H","L","59-63",0.54942727469335,0.339779292896384,0.87694452176131,0.932647440717921,-0.932647440717921,7.7,"played",NA,NA,NA,217,"Q4"
"5747",5747,"Miami OHToledo1-9",2026-01-09,"conf","Miami OH","Toledo","MAC","MAC","A","W","87-73",0.696611503750518,0.565070766531367,0.789142831518436,0.742307911949207,0.257692088050793,96.5,"played",NA,NA,NA,169,"Q3"
"5748",5748,"Miami OHToledo1-9",2026-01-09,"conf","Toledo","Miami OH","MAC","MAC","H","L","73-87",0.565070766531367,0.696611503750518,0.87694452176131,0.756317426282864,-0.756317426282864,9.7,"played",NA,NA,NA,49,"Q2"
"5749",5749,"NiagaraIona1-9",2026-01-09,"conf","Iona","Niagara","MAAC","MAAC","H","W","71-53",0.437173937533644,0.0710982537629475,0.87694452176131,0.989373790127263,0.0106262098727368,80.1,"played",NA,NA,NA,355,"Q4"
"5750",5750,"NiagaraIona1-9",2026-01-09,"conf","Niagara","Iona","MAAC","MAAC","A","L","53-71",0.0710982537629475,0.437173937533644,0.789142831518436,0.828126310189698,-0.828126310189698,1.5,"played",NA,NA,NA,218,"Q3"
"5751",5751,"Northern KentuckyMilwaukee1-9",2026-01-09,"conf","Milwaukee","Northern Kentucky","Horz","Horz","H","L","67-85",0.384994055716157,0.406379079596688,0.87694452176131,0.91235726676444,-0.91235726676444,3.4,"played",NA,NA,NA,177,"Q4"
"5752",5752,"Northern KentuckyMilwaukee1-9",2026-01-09,"conf","Northern Kentucky","Milwaukee","Horz","Horz","A","W","85-67",0.406379079596688,0.384994055716157,0.789142831518436,0.856702814984429,0.143297185015571,92.5,"played",NA,NA,NA,233,"Q3"
"5753",5753,"RiderFairfield1-9",2026-01-09,"conf","Fairfield","Rider","MAAC","MAAC","H","W","68-62",0.35586849615359,0.0692807104895986,0.87694452176131,0.989662640329338,0.010337359670662,30.7,"played",NA,NA,NA,357,"Q4"
"5754",5754,"RiderFairfield1-9",2026-01-09,"conf","Rider","Fairfield","MAAC","MAAC","A","L","62-68",0.0692807104895986,0.35586849615359,0.789142831518436,0.871367911823899,-0.871367911823899,8.5,"played",NA,NA,NA,248,"Q4"
"5755",5755,"Saint Peter'sMount St. Mary's1-9",2026-01-09,"conf","Mount St. Mary's","Saint Peter's","MAAC","MAAC","H","W","70-65",0.282514165173045,0.312643989802408,0.87694452176131,0.940003404180597,0.0599965958194028,43.6,"played",NA,NA,NA,223,"Q4"
"5756",5756,"Saint Peter'sMount St. Mary's1-9",2026-01-09,"conf","Saint Peter's","Mount St. Mary's","MAAC","MAAC","A","L","65-70",0.312643989802408,0.282514165173045,0.789142831518436,0.904804899863118,-0.904804899863118,18.8,"played",NA,NA,NA,304,"Q4"
"5757",5757,"UNLVColorado St.1-9",2026-01-09,"conf","Colorado St.","UNLV","MWC","MWC","H","W","70-62",0.761948848530048,0.560876007034628,0.87694452176131,0.848011636054,0.151988363946,70.9,"played",NA,NA,NA,127,"Q3"
"5758",5758,"UNLVColorado St.1-9",2026-01-09,"conf","UNLV","Colorado St.","MWC","MWC","A","L","62-70",0.560876007034628,0.761948848530048,0.789142831518436,0.539013660019678,-0.539013660019678,62.6,"played",NA,NA,NA,92,"Q2"
"5759",5759,"USCMinnesota1-9",2026-01-09,"conf","Minnesota","USC","B10","B10","H","L","69-70",0.837995134981792,0.749858766690896,0.87694452176131,0.703902122457448,-0.703902122457448,61.5,"played",NA,NA,NA,56,"Q2"
"5760",5760,"USCMinnesota1-9",2026-01-09,"conf","USC","Minnesota","B10","B10","A","W","70-69",0.749858766690896,0.837995134981792,0.789142831518436,0.419793884137052,0.580206115862948,90.6,"played",NA,NA,NA,83,"Q2"
"5761",5761,"Wright St.Detroit Mercy1-9",2026-01-09,"conf","Detroit Mercy","Wright St.","Horz","Horz","H","L","82-84",0.41087180318306,0.571577739895169,0.87694452176131,0.84231002581507,-0.84231002581507,35.6,"played",NA,NA,NA,136,"Q3"
"5762",5762,"Wright St.Detroit Mercy1-9",2026-01-09,"conf","Wright St.","Detroit Mercy","Horz","Horz","A","W","84-82",0.571577739895169,0.41087180318306,0.789142831518436,0.842921600902124,0.157078399097876,62.7,"played",NA,NA,NA,273,"Q4"
"5763",5763,"Bry. & Strat. (OH) USCAAYoungstown St.1-9",2026-01-09,"nond1","Youngstown St.","Bry. & Strat. (OH) USCAA","Horz",NA,"H","W","61-99",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"5764",5764,"Abilene ChristianUT Arlington1-10",2026-01-10,"conf","Abilene Christian","UT Arlington","WAC","WAC","A","L","72-82",0.25561463996283,0.58940849732773,0.789142831518436,0.722770423127821,-0.722770423127821,23.4,"played",NA,NA,NA,123,"Q2"
"5765",5765,"Abilene ChristianUT Arlington1-10",2026-01-10,"conf","UT Arlington","Abilene Christian","WAC","WAC","H","W","82-72",0.58940849732773,0.25561463996283,0.87694452176131,0.954029569648245,0.045970430351755,61.7,"played",NA,NA,NA,241,"Q4"
"5766",5766,"Alcorn St.Alabama A&M1-10",2026-01-10,"conf","Alabama A&M","Alcorn St.","SWAC","SWAC","H","L","62-64",0.264840745295219,0.0996439667646336,0.87694452176131,0.984707696986526,-0.984707696986526,11.7,"played",NA,NA,NA,351,"Q4"
"5767",5767,"Alcorn St.Alabama A&M1-10",2026-01-10,"conf","Alcorn St.","Alabama A&M","SWAC","SWAC","A","W","64-62",0.0996439667646336,0.264840745295219,0.789142831518436,0.91219415768358,0.0878058423164204,23.2,"played",NA,NA,NA,308,"Q4"
"5768",5768,"Appalachian St.Coastal Carolina1-10",2026-01-10,"conf","Appalachian St.","Coastal Carolina","SB","SB","A","L","62-67",0.322413113123934,0.391019597898515,0.789142831518436,0.853559338847739,-0.853559338847739,37.8,"played",NA,NA,NA,235,"Q3"
"5769",5769,"Appalachian St.Coastal Carolina1-10",2026-01-10,"conf","Coastal Carolina","Appalachian St.","SB","SB","H","W","67-62",0.391019597898515,0.322413113123934,0.87694452176131,0.937409842186305,0.0625901578136946,33.4,"played",NA,NA,NA,212,"Q4"
"5770",5770,"ArizonaTCU1-10",2026-01-10,"conf","Arizona","TCU","B12","B12","A","W","86-73",0.958472429946254,0.865296099885822,0.789142831518436,0.368134924888612,0.631865075111388,98.6,"played",NA,NA,NA,46,"Q1"
"5771",5771,"ArizonaTCU1-10",2026-01-10,"conf","TCU","Arizona","B12","B12","H","L","73-86",0.865296099885822,0.958472429946254,0.87694452176131,0.235920885661496,-0.235920885661496,67.7,"played",NA,NA,NA,3,"Q1"
"5772",5772,"Arkansas Pine BluffTexas Southern1-10",2026-01-10,"conf","Arkansas Pine Bluff","Texas Southern","SWAC","SWAC","A","W","74-66",0.210499397365107,0.218447040616154,0.789142831518436,0.930507135168519,0.0694928648314806,62.1,"played",NA,NA,NA,348,"Q4"
"5773",5773,"Arkansas Pine BluffTexas Southern1-10",2026-01-10,"conf","Texas Southern","Arkansas Pine Bluff","SWAC","SWAC","H","L","66-74",0.218447040616154,0.210499397365107,0.87694452176131,0.963935877536827,-0.963935877536827,4.3,"played",NA,NA,NA,311,"Q4"
"5774",5774,"ArkansasAuburn1-10",2026-01-10,"conf","Arkansas","Auburn","SEC","SEC","A","L","73-95",0.899851369198693,0.914477539067104,0.789142831518436,0.259262066114196,-0.259262066114196,35.1,"played",NA,NA,NA,34,"Q1"
"5775",5775,"ArkansasAuburn1-10",2026-01-10,"conf","Auburn","Arkansas","SEC","SEC","H","W","95-73",0.914477539067104,0.899851369198693,0.87694452176131,0.442316531859976,0.557683468140024,99.4,"played",NA,NA,NA,20,"Q1"
