"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"5776",5776,"ArmyBoston University1-10",2026-01-10,"conf","Army","Boston University","Pat","Pat","A","L","91-100",0.121286957424866,0.285090150805246,0.789142831518436,0.903707677893,-0.903707677893,8.7,"played",NA,NA,NA,292,"Q4"
"5777",5777,"ArmyBoston University1-10",2026-01-10,"conf","Boston University","Army","Pat","Pat","H","W","100-91",0.285090150805246,0.121286957424866,0.87694452176131,0.980999516370392,0.0190004836296076,36.6,"played",NA,NA,NA,320,"Q4"
"5778",5778,"Austin PeayStetson1-10",2026-01-10,"conf","Austin Peay","Stetson","ASun","ASun","A","W","81-69",0.467994966707812,0.223300374896591,0.789142831518436,0.928661106603634,0.0713388933963659,64.3,"played",NA,NA,NA,327,"Q4"
"5779",5779,"Austin PeayStetson1-10",2026-01-10,"conf","Stetson","Austin Peay","ASun","ASun","H","L","69-81",0.223300374896591,0.467994966707812,0.87694452176131,0.890123562109543,-0.890123562109543,12.3,"played",NA,NA,NA,149,"Q3"
"5780",5780,"Ball St.Massachusetts1-10",2026-01-10,"conf","Ball St.","Massachusetts","MAC","MAC","A","L","71-79",0.175570369203068,0.572880082018046,0.789142831518436,0.736169735795053,-0.736169735795053,32,"played",NA,NA,NA,195,"Q3"
"5781",5781,"Ball St.Massachusetts1-10",2026-01-10,"conf","Massachusetts","Ball St.","MAC","MAC","H","W","79-71",0.572880082018046,0.175570369203068,0.87694452176131,0.970983935499258,0.0290160645007421,37.8,"played",NA,NA,NA,316,"Q4"
"5782",5782,"BelmontDrake1-10",2026-01-10,"conf","Belmont","Drake","MVC","MVC","A","W","78-76",0.686175756192134,0.53888123509143,0.789142831518436,0.762045499978807,0.237954500021193,38.8,"played",NA,NA,NA,166,"Q3"
"5783",5783,"BelmontDrake1-10",2026-01-10,"conf","Drake","Belmont","MVC","MVC","H","L","76-78",0.53888123509143,0.686175756192134,0.87694452176131,0.76521878965505,-0.76521878965505,80.1,"played",NA,NA,NA,64,"Q2"
"5784",5784,"Boston CollegeLouisville1-10",2026-01-10,"conf","Boston College","Louisville","ACC","ACC","A","L","62-75",0.452301733460503,0.960766906153242,0.789142831518436,0.132567603493666,-0.132567603493666,90.9,"played",NA,NA,NA,15,"Q1"
"5785",5785,"Boston CollegeLouisville1-10",2026-01-10,"conf","Louisville","Boston College","ACC","ACC","H","W","75-62",0.960766906153242,0.452301733460503,0.87694452176131,0.896152158479263,0.103847841520737,66.9,"played",NA,NA,NA,157,"Q3"
"5786",5786,"BrownPenn1-10",2026-01-10,"conf","Brown","Penn","Ivy","Ivy","A","L","73-81",0.22903256495286,0.554637837343646,0.789142831518436,0.750323581088423,-0.750323581088423,39.9,"played",NA,NA,NA,178,"Q3"
"5787",5787,"BrownPenn1-10",2026-01-10,"conf","Penn","Brown","Ivy","Ivy","H","W","81-73",0.554637837343646,0.22903256495286,0.87694452176131,0.959982199400525,0.0400178005994747,35.8,"played",NA,NA,NA,275,"Q4"
"5788",5788,"BryantAlbany1-10",2026-01-10,"conf","Albany","Bryant","AE","AE","H","W","71-46",0.305119018679747,0.0698036017290083,0.87694452176131,0.989579639055569,0.0104203609444309,86.1,"played",NA,NA,NA,345,"Q4"
"5789",5789,"BryantAlbany1-10",2026-01-10,"conf","Bryant","Albany","AE","AE","A","L","46-71",0.0698036017290083,0.305119018679747,0.789142831518436,0.894994515735722,-0.894994515735722,0.5,"played",NA,NA,NA,309,"Q4"
"5790",5790,"BuffaloOhio1-10",2026-01-10,"conf","Buffalo","Ohio","MAC","MAC","A","L","80-91",0.387632809783295,0.450162132915252,0.789142831518436,0.820506375236532,-0.820506375236532,21.5,"played",NA,NA,NA,216,"Q3"
"5791",5791,"BuffaloOhio1-10",2026-01-10,"conf","Ohio","Buffalo","MAC","MAC","H","W","91-80",0.450162132915252,0.387632809783295,0.87694452176131,0.918420848754699,0.0815791512453012,65.4,"played",NA,NA,NA,165,"Q4"
"5792",5792,"BYUUtah1-10",2026-01-10,"conf","BYU","Utah","B12","B12","A","W","89-84",0.897211603893705,0.735923022179889,0.789142831518436,0.573190776567456,0.426809223432544,85.1,"played",NA,NA,NA,117,"Q2"
"5793",5793,"BYUUtah1-10",2026-01-10,"conf","Utah","BYU","B12","B12","H","L","84-89",0.735923022179889,0.897211603893705,0.87694452176131,0.44947037290437,-0.44947037290437,81,"played",NA,NA,NA,12,"Q1"
"5794",5794,"Cal St. BakersfieldLong Beach St.1-10",2026-01-10,"conf","Cal St. Bakersfield","Long Beach St.","BW","BW","A","L","75-81",0.159533932612316,0.420920977464503,0.789142831518436,0.837366165744844,-0.837366165744844,20,"played",NA,NA,NA,240,"Q3"
"5795",5795,"Cal St. BakersfieldLong Beach St.1-10",2026-01-10,"conf","Long Beach St.","Cal St. Bakersfield","BW","BW","H","W","81-75",0.420920977464503,0.159533932612316,0.87694452176131,0.974055493161456,0.0259445068385435,35.6,"played",NA,NA,NA,301,"Q4"
"5796",5796,"Cal St. NorthridgeCal St. Fullerton1-10",2026-01-10,"conf","Cal St. Fullerton","Cal St. Northridge","BW","BW","H","W","86-79",0.486141474245039,0.385010418560885,0.87694452176131,0.91924578431368,0.0807542156863204,48,"played",NA,NA,NA,209,"Q4"
"5797",5797,"Cal St. NorthridgeCal St. Fullerton1-10",2026-01-10,"conf","Cal St. Northridge","Cal St. Fullerton","BW","BW","A","L","79-86",0.385010418560885,0.486141474245039,0.789142831518436,0.798221354022513,-0.798221354022513,39.1,"played",NA,NA,NA,200,"Q3"
"5798",5798,"CaliforniaVirginia Tech1-10",2026-01-10,"conf","California","Virginia Tech","ACC","ACC","A","L","75-78",0.717957478164634,0.853893151640768,0.789142831518436,0.39038325210195,-0.39038325210195,84.1,"played",NA,NA,NA,51,"Q1"
"5799",5799,"CaliforniaVirginia Tech1-10",2026-01-10,"conf","Virginia Tech","California","ACC","ACC","H","W","78-75",0.853893151640768,0.717957478164634,0.87694452176131,0.736810404185855,0.263189595814145,73.7,"played",NA,NA,NA,60,"Q2"
"5800",5800,"CampbellElon1-10",2026-01-10,"conf","Campbell","Elon","CAA","CAA","A","L","82-83",0.327073956545687,0.576866467930946,0.789142831518436,0.732989491121582,-0.732989491121582,64.3,"played",NA,NA,NA,168,"Q3"
"5801",5801,"CampbellElon1-10",2026-01-10,"conf","Elon","Campbell","CAA","CAA","H","W","83-82",0.576866467930946,0.327073956545687,0.87694452176131,0.936151100895773,0.0638488991042273,26.9,"played",NA,NA,NA,203,"Q4"
"5802",5802,"Central ArkansasEastern Kentucky1-10",2026-01-10,"conf","Central Arkansas","Eastern Kentucky","ASun","ASun","A","L","75-79",0.418552667589624,0.353630994291055,0.789142831518436,0.872459573266937,-0.872459573266937,27.4,"played",NA,NA,NA,262,"Q4"
"5803",5803,"Central ArkansasEastern Kentucky1-10",2026-01-10,"conf","Eastern Kentucky","Central Arkansas","ASun","ASun","H","W","79-75",0.353630994291055,0.418552667589624,0.87694452176131,0.908256159397106,0.0917438406028938,51.1,"played",NA,NA,NA,206,"Q4"
"5804",5804,"Central ConnecticutLe Moyne1-10",2026-01-10,"conf","Central Connecticut","Le Moyne","NEC","NEC","A","W","69-59",0.185254014996825,0.367582572503491,0.789142831518436,0.865572723413798,0.134427276586202,75.7,"played",NA,NA,NA,263,"Q4"
"5805",5805,"Central ConnecticutLe Moyne1-10",2026-01-10,"conf","Le Moyne","Central Connecticut","NEC","NEC","H","L","59-69",0.367582572503491,0.185254014996825,0.87694452176131,0.969080387831991,-0.969080387831991,4.1,"played",NA,NA,NA,247,"Q4"
"5806",5806,"Chicago St.Stonehill1-10",2026-01-10,"conf","Chicago St.","Stonehill","NEC","NEC","A","L","82-85",0.0739186417080468,0.152535767937579,0.789142831518436,0.954113683718504,-0.954113683718504,9.3,"played",NA,NA,NA,337,"Q4"
"5807",5807,"Chicago St.Stonehill1-10",2026-01-10,"conf","Stonehill","Chicago St.","NEC","NEC","H","W","85-82",0.152535767937579,0.0739186417080468,0.87694452176131,0.988923656012592,0.011076343987408,12.2,"played",NA,NA,NA,352,"Q4"
"5808",5808,"ClemsonNotre Dame1-10",2026-01-10,"conf","Clemson","Notre Dame","ACC","ACC","A","W","76-61",0.887421585948118,0.775906977662226,0.789142831518436,0.519438937310661,0.480561062689339,96.3,"played",NA,NA,NA,81,"Q2"
"5809",5809,"ClemsonNotre Dame1-10",2026-01-10,"conf","Notre Dame","Clemson","ACC","ACC","H","L","61-76",0.775906977662226,0.887421585948118,0.87694452176131,0.474805920858777,-0.474805920858777,50.9,"played",NA,NA,NA,32,"Q2"
"5810",5810,"DartmouthCornell1-10",2026-01-10,"conf","Cornell","Dartmouth","Ivy","Ivy","H","L","91-102",0.536163309604943,0.313883565357004,0.87694452176131,0.939677619552002,-0.939677619552002,10.5,"played",NA,NA,NA,222,"Q4"
"5811",5811,"DartmouthCornell1-10",2026-01-10,"conf","Dartmouth","Cornell","Ivy","Ivy","A","W","102-91",0.313883565357004,0.536163309604943,0.789142831518436,0.764022375784147,0.235977624215853,81.8,"played",NA,NA,NA,188,"Q3"
"5812",5812,"DelawareLouisiana Tech1-10",2026-01-10,"conf","Delaware","Louisiana Tech","CUSA","CUSA","A","L","68-70",0.176954731417496,0.333416655235645,0.789142831518436,0.882107278744537,-0.882107278744537,39.5,"played",NA,NA,NA,264,"Q4"
"5813",5813,"DelawareLouisiana Tech1-10",2026-01-10,"conf","Louisiana Tech","Delaware","CUSA","CUSA","H","W","70-68",0.333416655235645,0.176954731417496,0.87694452176131,0.970714096550497,0.0292859034495031,14.1,"played",NA,NA,NA,300,"Q4"
"5814",5814,"DenverSouth Dakota1-10",2026-01-10,"conf","Denver","South Dakota","Sum","Sum","A","L","72-82",0.263838573314094,0.342292200243587,0.789142831518436,0.877918226219965,-0.877918226219965,16.7,"played",NA,NA,NA,272,"Q4"
"5815",5815,"DenverSouth Dakota1-10",2026-01-10,"conf","South Dakota","Denver","Sum","Sum","H","W","82-72",0.342292200243587,0.263838573314094,0.87694452176131,0.952116681640977,0.0478833183590227,48.1,"played",NA,NA,NA,251,"Q4"
"5816",5816,"DePaulConnecticut1-10",2026-01-10,"conf","Connecticut","DePaul","BE","BE","H","W","72-60",0.972195245967499,0.57837139577554,0.87694452176131,0.838582265959197,0.161417734040803,94.9,"played",NA,NA,NA,113,"Q3"
"5817",5817,"DePaulConnecticut1-10",2026-01-10,"conf","DePaul","Connecticut","BE","BE","A","L","60-72",0.57837139577554,0.972195245967499,0.789142831518436,0.0966876003580351,-0.0966876003580351,72.2,"played",NA,NA,NA,8,"Q1"
"5818",5818,"Eastern MichiganWestern Michigan1-10",2026-01-10,"conf","Eastern Michigan","Western Michigan","MAC","MAC","A","L","62-79",0.375757933331981,0.39706717406787,0.789142831518436,0.850365000236185,-0.850365000236185,14.4,"played",NA,NA,NA,256,"Q4"
"5819",5819,"Eastern MichiganWestern Michigan1-10",2026-01-10,"conf","Western Michigan","Eastern Michigan","MAC","MAC","H","W","79-62",0.39706717406787,0.375757933331981,0.87694452176131,0.922112482630347,0.0778875173696529,70.3,"played",NA,NA,NA,179,"Q4"
"5820",5820,"EvansvilleIndiana St.1-10",2026-01-10,"conf","Evansville","Indiana St.","MVC","MVC","A","W","72-69",0.195465563513328,0.52112194682298,0.789142831518436,0.774732331268569,0.225267668731431,58.3,"played",NA,NA,NA,205,"Q3"
"5821",5821,"EvansvilleIndiana St.1-10",2026-01-10,"conf","Indiana St.","Evansville","MVC","MVC","H","L","69-72",0.52112194682298,0.195465563513328,0.87694452176131,0.967031802152611,-0.967031802152611,15.9,"played",NA,NA,NA,284,"Q4"
"5822",5822,"Fairleigh DickinsonNew Haven1-10",2026-01-10,"conf","Fairleigh Dickinson","New Haven","NEC","NEC","A","L","55-65",0.105857899301199,0.189489062413694,0.789142831518436,0.941204763963868,-0.941204763963868,1.6,"played",NA,NA,NA,326,"Q4"
"5823",5823,"Fairleigh DickinsonNew Haven1-10",2026-01-10,"conf","New Haven","Fairleigh Dickinson","NEC","NEC","H","W","65-55",0.189489062413694,0.105857899301199,0.87694452176131,0.983658574348393,0.0163414256516066,62.8,"played",NA,NA,NA,339,"Q4"
"5824",5824,"FIUMissouri St.1-10",2026-01-10,"conf","FIU","Missouri St.","CUSA","CUSA","A","L","71-79",0.408547275216062,0.618345928322213,0.789142831518436,0.697882118549372,-0.697882118549372,27.7,"played",NA,NA,NA,191,"Q3"
"5825",5825,"FIUMissouri St.1-10",2026-01-10,"conf","Missouri St.","FIU","CUSA","CUSA","H","W","79-71",0.618345928322213,0.408547275216062,0.87694452176131,0.911636516667524,0.0883634833324762,74.5,"played",NA,NA,NA,198,"Q4"
"5826",5826,"FordhamSt. Bonaventure1-10",2026-01-10,"conf","Fordham","St. Bonaventure","A10","A10","A","W","81-77",0.363206300265358,0.588463345654528,0.789142831518436,0.723552025588615,0.276447974411385,70.9,"played",NA,NA,NA,144,"Q3"
"5827",5827,"FordhamSt. Bonaventure1-10",2026-01-10,"conf","St. Bonaventure","Fordham","A10","A10","H","L","77-81",0.588463345654528,0.363206300265358,0.87694452176131,0.925895367207,-0.925895367207,25,"played",NA,NA,NA,226,"Q4"
"5828",5828,"Fresno St.San Diego St.1-10",2026-01-10,"conf","Fresno St.","San Diego St.","MWC","MWC","A","L","52-71",0.481922792123584,0.88804009035819,0.789142831518436,0.320579556111625,-0.320579556111625,10.9,"played",NA,NA,NA,52,"Q1"
"5829",5829,"Fresno St.San Diego St.1-10",2026-01-10,"conf","San Diego St.","Fresno St.","MWC","MWC","H","W","71-52",0.88804009035819,0.481922792123584,0.87694452176131,0.884540532188665,0.115459467811335,98.4,"played",NA,NA,NA,139,"Q3"
"5830",5830,"Georgia SouthernSouth Alabama1-10",2026-01-10,"conf","Georgia Southern","South Alabama","SB","SB","A","L","71-87",0.25951963690932,0.456678516291553,0.789142831518436,0.816601206226327,-0.816601206226327,7.9,"played",NA,NA,NA,197,"Q3"
"5831",5831,"Georgia SouthernSouth Alabama1-10",2026-01-10,"conf","South Alabama","Georgia Southern","SB","SB","H","W","87-71",0.456678516291553,0.25951963690932,0.87694452176131,0.953125607727472,0.0468743922725275,77.3,"played",NA,NA,NA,243,"Q4"
"5832",5832,"Georgia TechMiami FL1-10",2026-01-10,"conf","Georgia Tech","Miami FL","ACC","ACC","A","L","81-91",0.493378438439407,0.882624997146115,0.789142831518436,0.332309029138053,-0.332309029138053,53.5,"played",NA,NA,NA,37,"Q1"
"5833",5833,"Georgia TechMiami FL1-10",2026-01-10,"conf","Miami FL","Georgia Tech","ACC","ACC","H","W","91-81",0.882624997146115,0.493378438439407,0.87694452176131,0.879774473681039,0.120225526318961,86.4,"played",NA,NA,NA,146,"Q3"
"5834",5834,"GeorgiaSouth Carolina1-10",2026-01-10,"conf","Georgia","South Carolina","SEC","SEC","A","W","75-70",0.851354270638983,0.817726977948728,0.789142831518436,0.454809537531623,0.545190462468377,85.1,"played",NA,NA,NA,85,"Q2"
"5835",5835,"GeorgiaSouth Carolina1-10",2026-01-10,"conf","South Carolina","Georgia","SEC","SEC","H","L","70-75",0.817726977948728,0.851354270638983,0.87694452176131,0.554420048271428,-0.554420048271428,81.8,"played",NA,NA,NA,24,"Q1"
"5836",5836,"Grambling St.Bethune Cookman1-10",2026-01-10,"conf","Bethune Cookman","Grambling St.","SWAC","SWAC","H","W","74-65",0.390499707456399,0.233559697555641,0.87694452176131,0.958992470941088,0.0410075290589117,68.2,"played",NA,NA,NA,266,"Q4"
"5837",5837,"Grambling St.Bethune Cookman1-10",2026-01-10,"conf","Grambling St.","Bethune Cookman","SWAC","SWAC","A","L","65-74",0.233559697555641,0.390499707456399,0.789142831518436,0.853832094366351,-0.853832094366351,8.4,"played",NA,NA,NA,268,"Q4"
"5838",5838,"HamptonCharleston1-10",2026-01-10,"conf","Charleston","Hampton","CAA","CAA","H","W","74-70",0.52079730801882,0.224878457335432,0.87694452176131,0.960881974481878,0.0391180255181218,46.1,"played",NA,NA,NA,238,"Q4"
"5839",5839,"HamptonCharleston1-10",2026-01-10,"conf","Hampton","Charleston","CAA","CAA","A","L","70-74",0.224878457335432,0.52079730801882,0.789142831518436,0.774959275716584,-0.774959275716584,26.9,"played",NA,NA,NA,175,"Q3"
"5840",5840,"HarvardColumbia1-10",2026-01-10,"conf","Columbia","Harvard","Ivy","Ivy","H","L","54-79",0.567588970085062,0.3540000459956,0.87694452176131,0.928595399712616,-0.928595399712616,1.4,"played",NA,NA,NA,182,"Q4"
"5841",5841,"HarvardColumbia1-10",2026-01-10,"conf","Harvard","Columbia","Ivy","Ivy","A","W","79-54",0.3540000459956,0.567588970085062,0.789142831518436,0.740341726214311,0.259658273785689,98.1,"played",NA,NA,NA,151,"Q3"
"5842",5842,"High PointCharleston Southern1-10",2026-01-10,"conf","Charleston Southern","High Point","BSth","BSth","H","L","82-84",0.455058138848351,0.620370956724355,0.87694452176131,0.813465209380118,-0.813465209380118,62.6,"played",NA,NA,NA,90,"Q3"
"5843",5843,"High PointCharleston Southern1-10",2026-01-10,"conf","High Point","Charleston Southern","BSth","BSth","A","W","84-82",0.620370956724355,0.455058138848351,0.789142831518436,0.817577500727398,0.182422499272602,44.9,"played",NA,NA,NA,219,"Q3"
"5844",5844,"Holy CrossAmerican1-10",2026-01-10,"conf","American","Holy Cross","Pat","Pat","H","L","73-84",0.508095570002426,0.118107022625567,0.87694452176131,0.981553972347959,-0.981553972347959,4.3,"played",NA,NA,NA,314,"Q4"
"5845",5845,"Holy CrossAmerican1-10",2026-01-10,"conf","Holy Cross","American","Pat","Pat","A","W","84-73",0.118107022625567,0.508095570002426,0.789142831518436,0.783703607940069,0.216296392059931,75.7,"played",NA,NA,NA,228,"Q3"
"5846",5846,"Houston ChristianStephen F. Austin1-10",2026-01-10,"conf","Houston Christian","Stephen F. Austin","Slnd","Slnd","A","L","67-85",0.166904500846973,0.815047683515057,0.789142831518436,0.459245063096948,-0.459245063096948,15.9,"played",NA,NA,NA,88,"Q2"
"5847",5847,"Houston ChristianStephen F. Austin1-10",2026-01-10,"conf","Stephen F. Austin","Houston Christian","Slnd","Slnd","H","W","85-67",0.815047683515057,0.166904500846973,0.87694452176131,0.972656041762217,0.0273439582377828,82.4,"played",NA,NA,NA,297,"Q4"
"5848",5848,"HoustonBaylor1-10",2026-01-10,"conf","Baylor","Houston","B12","B12","H","L","55-77",0.844844372317854,0.960500923846367,0.87694452176131,0.226642204378726,-0.226642204378726,56.4,"played",NA,NA,NA,10,"Q1"
"5849",5849,"HoustonBaylor1-10",2026-01-10,"conf","Houston","Baylor","B12","B12","A","W","77-55",0.960500923846367,0.844844372317854,0.789142831518436,0.407343680053834,0.592656319946166,99,"played",NA,NA,NA,53,"Q1"
"5850",5850,"HowardMaryland Eastern Shore1-10",2026-01-10,"conf","Howard","Maryland Eastern Shore","MEAC","MEAC","A","L","57-69",0.233389525482971,0.194861945562525,0.789142831518436,0.939259937606587,-0.939259937606587,9.3,"played",NA,NA,NA,325,"Q4"
"5851",5851,"HowardMaryland Eastern Shore1-10",2026-01-10,"conf","Maryland Eastern Shore","Howard","MEAC","MEAC","H","W","69-57",0.194861945562525,0.233389525482971,0.87694452176131,0.95902984853669,0.0409701514633097,41.8,"played",NA,NA,NA,252,"Q4"
"5852",5852,"Idaho St.Northern Arizona1-10",2026-01-10,"conf","Idaho St.","Northern Arizona","BSky","BSky","A","W","81-79",0.328595781865349,0.24304227579025,0.789142831518436,0.920987351691882,0.079012648308118,32.1,"played",NA,NA,NA,318,"Q4"
"5853",5853,"Idaho St.Northern Arizona1-10",2026-01-10,"conf","Northern Arizona","Idaho St.","BSky","BSky","H","L","79-81",0.24304227579025,0.328595781865349,0.87694452176131,0.935737061162961,-0.935737061162961,25,"played",NA,NA,NA,174,"Q4"
"5854",5854,"Illinois ChicagoIllinois St.1-10",2026-01-10,"conf","Illinois Chicago","Illinois St.","MVC","MVC","A","W","63-59",0.500741447619587,0.816126473444108,0.789142831518436,0.457464356306282,0.542535643693718,88.1,"played",NA,NA,NA,79,"Q2"
"5855",5855,"Illinois ChicagoIllinois St.1-10",2026-01-10,"conf","Illinois St.","Illinois Chicago","MVC","MVC","H","L","59-63",0.816126473444108,0.500741447619587,0.87694452176131,0.876624116731868,-0.876624116731868,37.5,"played",NA,NA,NA,161,"Q4"
"5856",5856,"Incarnate WordLamar1-10",2026-01-10,"conf","Incarnate Word","Lamar","Slnd","Slnd","A","L","51-63",0.261903553465073,0.437571853477538,0.789142831518436,0.827896030713947,-0.827896030713947,10,"played",NA,NA,NA,220,"Q3"
"5857",5857,"Incarnate WordLamar1-10",2026-01-10,"conf","Lamar","Incarnate Word","Slnd","Slnd","H","W","63-51",0.437571853477538,0.261903553465073,0.87694452176131,0.95256990795582,0.0474300920441801,71.2,"played",NA,NA,NA,246,"Q4"
"5858",5858,"Jackson St.Alabama St.1-10",2026-01-10,"conf","Alabama St.","Jackson St.","SWAC","SWAC","H","L","64-75",0.268009882386887,0.118376704856031,0.87694452176131,0.981507081310067,-0.981507081310067,2,"played",NA,NA,NA,347,"Q4"
"5859",5859,"Jackson St.Alabama St.1-10",2026-01-10,"conf","Jackson St.","Alabama St.","SWAC","SWAC","A","W","75-64",0.118376704856031,0.268009882386887,0.789142831518436,0.910886666510392,0.0891133334896076,70.6,"played",NA,NA,NA,313,"Q4"
"5860",5860,"Jacksonville St.Kennesaw St.1-10",2026-01-10,"conf","Jacksonville St.","Kennesaw St.","CUSA","CUSA","A","L","82-88",0.295930609897491,0.57740333990607,0.789142831518436,0.732558726349593,-0.732558726349593,33.9,"played",NA,NA,NA,159,"Q3"
"5861",5861,"Jacksonville St.Kennesaw St.1-10",2026-01-10,"conf","Kennesaw St.","Jacksonville St.","CUSA","CUSA","H","W","88-82",0.57740333990607,0.295930609897491,0.87694452176131,0.944305079945083,0.0556949200549175,52.9,"played",NA,NA,NA,245,"Q4"
"5862",5862,"Kansas St.Arizona St.1-10",2026-01-10,"conf","Arizona St.","Kansas St.","B12","B12","H","W","87-84",0.764484530115745,0.660770736289095,0.87694452176131,0.785342749205728,0.214657250794272,71.6,"played",NA,NA,NA,82,"Q3"
"5863",5863,"Kansas St.Arizona St.1-10",2026-01-10,"conf","Kansas St.","Arizona St.","B12","B12","A","L","84-87",0.660770736289095,0.764484530115745,0.789142831518436,0.535525330246126,-0.535525330246126,71.5,"played",NA,NA,NA,93,"Q2"
"5864",5864,"KansasWest Virginia1-10",2026-01-10,"conf","Kansas","West Virginia","B12","B12","A","L","75-86",0.923435166348524,0.87123425331909,0.789142831518436,0.356141766264973,-0.356141766264973,75.2,"played",NA,NA,NA,59,"Q1"
"5865",5865,"KansasWest Virginia1-10",2026-01-10,"conf","West Virginia","Kansas","B12","B12","H","W","86-75",0.87123425331909,0.923435166348524,0.87694452176131,0.371414287559022,0.628585712440978,96.4,"played",NA,NA,NA,18,"Q1"
"5866",5866,"Kent St.Central Michigan1-10",2026-01-10,"conf","Central Michigan","Kent St.","MAC","MAC","H","W","87-85",0.241994330286212,0.481287807626764,0.87694452176131,0.884800030107753,0.115199969892247,55.6,"played",NA,NA,NA,148,"Q3"
"5867",5867,"Kent St.Central Michigan1-10",2026-01-10,"conf","Kent St.","Central Michigan","MAC","MAC","A","L","85-87",0.481287807626764,0.241994330286212,0.789142831518436,0.921401475256222,-0.921401475256222,19.1,"played",NA,NA,NA,329,"Q4"
"5868",5868,"LafayetteNavy1-10",2026-01-10,"conf","Lafayette","Navy","Pat","Pat","A","L","50-76",0.147463233359836,0.465453988539404,0.789142831518436,0.811252761824176,-0.811252761824176,0.6,"played",NA,NA,NA,193,"Q3"
"5869",5869,"LafayetteNavy1-10",2026-01-10,"conf","Navy","Lafayette","Pat","Pat","H","W","76-50",0.465453988539404,0.147463233359836,0.87694452176131,0.976303494184094,0.023696505815906,96.2,"played",NA,NA,NA,328,"Q4"
"5870",5870,"LehighColgate1-10",2026-01-10,"conf","Colgate","Lehigh","Pat","Pat","H","L","77-78",0.520482639527122,0.155993773443698,0.87694452176131,0.974720382753838,-0.974720382753838,12.6,"played",NA,NA,NA,298,"Q4"
"5871",5871,"LehighColgate1-10",2026-01-10,"conf","Lehigh","Colgate","Pat","Pat","A","W","78-77",0.155993773443698,0.520482639527122,0.789142831518436,0.775179083646094,0.224820916353906,58.3,"played",NA,NA,NA,196,"Q3"
"5872",5872,"LibertySam Houston St.1-10",2026-01-10,"conf","Liberty","Sam Houston St.","CUSA","CUSA","A","W","82-74",0.617063960398147,0.710010982697554,0.789142831518436,0.604518668369394,0.395481331630606,88.2,"played",NA,NA,NA,105,"Q2"
"5873",5873,"LibertySam Houston St.1-10",2026-01-10,"conf","Sam Houston St.","Liberty","CUSA","CUSA","H","L","74-82",0.710010982697554,0.617063960398147,0.87694452176131,0.815583004897484,-0.815583004897484,34.6,"played",NA,NA,NA,84,"Q3"
"5874",5874,"LipscombFlorida Gulf Coast1-10",2026-01-10,"conf","Florida Gulf Coast","Lipscomb","ASun","ASun","H","L","77-84",0.459203789369559,0.400063738169319,0.87694452176131,0.914433271367804,-0.914433271367804,26.9,"played",NA,NA,NA,160,"Q3"
"5875",5875,"LipscombFlorida Gulf Coast1-10",2026-01-10,"conf","Lipscomb","Florida Gulf Coast","ASun","ASun","A","W","84-77",0.400063738169319,0.459203789369559,0.789142831518436,0.81507273605116,0.18492726394884,60.6,"played",NA,NA,NA,237,"Q3"
"5876",5876,"Little RockLindenwood1-10",2026-01-10,"conf","Lindenwood","Little Rock","OVC","OVC","H","L","74-82",0.442688901303207,0.127043860244037,0.87694452176131,0.979987080838008,-0.979987080838008,4.2,"played",NA,NA,NA,302,"Q4"
"5877",5877,"Little RockLindenwood1-10",2026-01-10,"conf","Little Rock","Lindenwood","OVC","OVC","A","W","82-74",0.127043860244037,0.442688901303207,0.789142831518436,0.824917009807152,0.175082990192848,72.6,"played",NA,NA,NA,224,"Q3"
"5878",5878,"Louisiana MonroeSouthern Miss1-10",2026-01-10,"conf","Louisiana Monroe","Southern Miss","SB","SB","A","L","60-70",0.0612505362259951,0.436163066612626,0.789142831518436,0.828710427563868,-0.828710427563868,25.8,"played",NA,NA,NA,236,"Q3"
