"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"5879",5879,"Louisiana MonroeSouthern Miss1-10",2026-01-10,"conf","Southern Miss","Louisiana Monroe","SB","SB","H","W","70-60",0.436163066612626,0.0612505362259951,0.87694452176131,0.990927418635129,0.0090725813648711,12.7,"played",NA,NA,NA,359,"Q4"
"5880",5880,"Loyola ChicagoGeorge Washington1-10",2026-01-10,"conf","George Washington","Loyola Chicago","A10","A10","H","W","101-66",0.805846857394486,0.1760796726165,0.87694452176131,0.970884750422331,0.0291152495776692,95.1,"played",NA,NA,NA,315,"Q4"
"5881",5881,"Loyola ChicagoGeorge Washington1-10",2026-01-10,"conf","Loyola Chicago","George Washington","A10","A10","A","L","66-101",0.1760796726165,0.805846857394486,0.789142831518436,0.474153029460988,-0.474153029460988,4.4,"played",NA,NA,NA,75,"Q1"
"5882",5882,"Loyola MarymountSanta Clara1-10",2026-01-10,"conf","Loyola Marymount","Santa Clara","WCC","WCC","A","L","72-103",0.409607691238367,0.904534982736246,0.789142831518436,0.28314899833366,-0.28314899833366,22.8,"played",NA,NA,NA,44,"Q1"
"5883",5883,"Loyola MarymountSanta Clara1-10",2026-01-10,"conf","Santa Clara","Loyola Marymount","WCC","WCC","H","W","103-72",0.904534982736246,0.409607691238367,0.87694452176131,0.911282503732018,0.0887174962679816,95.7,"played",NA,NA,NA,170,"Q4"
"5884",5884,"Loyola MDBucknell1-10",2026-01-10,"conf","Bucknell","Loyola MD","Pat","Pat","H","W","70-67",0.217206619977822,0.0922603677365822,0.87694452176131,0.985938471534303,0.0140615284656967,12.4,"played",NA,NA,NA,340,"Q4"
"5885",5885,"Loyola MDBucknell1-10",2026-01-10,"conf","Loyola MD","Bucknell","Pat","Pat","A","L","67-70",0.0922603677365822,0.217206619977822,0.789142831518436,0.930976439518599,-0.930976439518599,16.6,"played",NA,NA,NA,333,"Q4"
"5886",5886,"LSUVanderbilt1-10",2026-01-10,"conf","LSU","Vanderbilt","SEC","SEC","A","L","73-84",0.778358211737825,0.960919519146125,0.789142831518436,0.132101847871506,-0.132101847871506,73,"played",NA,NA,NA,16,"Q1"
"5887",5887,"LSUVanderbilt1-10",2026-01-10,"conf","Vanderbilt","LSU","SEC","SEC","H","W","84-73",0.960919519146125,0.778358211737825,0.87694452176131,0.669889229359921,0.330110770640079,97,"played",NA,NA,NA,50,"Q2"
"5888",5888,"MaineNJIT1-10",2026-01-10,"conf","Maine","NJIT","AE","AE","A","W","74-70",0.0653376419463159,0.187927329168802,0.789142831518436,0.941766734177816,0.0582332658221836,31.5,"played",NA,NA,NA,332,"Q4"
"5889",5889,"MaineNJIT1-10",2026-01-10,"conf","NJIT","Maine","AE","AE","H","L","70-74",0.187927329168802,0.0653376419463159,0.87694452176131,0.990285998285382,-0.990285998285382,3.4,"played",NA,NA,NA,343,"Q4"
"5890",5890,"MarshallGeorgia St.1-10",2026-01-10,"conf","Georgia St.","Marshall","SB","SB","H","W","81-73",0.332443152619094,0.405108655210775,0.87694452176131,0.912777664866289,0.087222335133711,50,"played",NA,NA,NA,138,"Q3"
"5891",5891,"MarshallGeorgia St.1-10",2026-01-10,"conf","Marshall","Georgia St.","SB","SB","A","L","73-81",0.405108655210775,0.332443152619094,0.789142831518436,0.88256236526728,-0.88256236526728,25.3,"played",NA,NA,NA,261,"Q4"
"5892",5892,"MarylandUCLA1-10",2026-01-10,"conf","Maryland","UCLA","B10","B10","A","L","55-67",0.573049543206266,0.883383237146971,0.789142831518436,0.330682521038581,-0.330682521038581,38.5,"played",NA,NA,NA,40,"Q1"
"5893",5893,"MarylandUCLA1-10",2026-01-10,"conf","UCLA","Maryland","B10","B10","H","W","67-55",0.883383237146971,0.573049543206266,0.87694452176131,0.841509712207793,0.158490287792207,94.2,"played",NA,NA,NA,152,"Q3"
"5894",5894,"MercyhurstWagner1-10",2026-01-10,"conf","Mercyhurst","Wagner","NEC","NEC","A","W","70-69",0.197715059489074,0.231947573900047,0.789142831518436,0.925332829516718,0.0746671704832819,22.8,"played",NA,NA,NA,324,"Q4"
"5895",5895,"MercyhurstWagner1-10",2026-01-10,"conf","Wagner","Mercyhurst","NEC","NEC","H","L","69-70",0.231947573900047,0.197715059489074,0.87694452176131,0.966574696119011,-0.966574696119011,20.1,"played",NA,NA,NA,290,"Q4"
"5896",5896,"Middle TennesseeNew Mexico St.1-10",2026-01-10,"conf","Middle Tennessee","New Mexico St.","CUSA","CUSA","A","W","59-55",0.617437484215807,0.670484002673614,0.789142831518436,0.64780196307496,0.35219803692504,74.4,"played",NA,NA,NA,140,"Q3"
"5897",5897,"Middle TennesseeNew Mexico St.1-10",2026-01-10,"conf","New Mexico St.","Middle Tennessee","CUSA","CUSA","H","L","55-59",0.670484002673614,0.617437484215807,0.87694452176131,0.815345086458109,-0.815345086458109,53,"played",NA,NA,NA,111,"Q3"
"5898",5898,"Mississippi St.Kentucky1-10",2026-01-10,"conf","Kentucky","Mississippi St.","SEC","SEC","H","W","92-68",0.894882969930619,0.637216067206247,0.87694452176131,0.802264340981144,0.197735659018856,91.2,"played",NA,NA,NA,99,"Q3"
"5899",5899,"Mississippi St.Kentucky1-10",2026-01-10,"conf","Mississippi St.","Kentucky","SEC","SEC","A","L","68-92",0.637216067206247,0.894882969930619,0.789142831518436,0.305370611040222,-0.305370611040222,59.1,"played",NA,NA,NA,31,"Q1"
"5900",5900,"Mississippi Valley St.Prairie View A&M1-10",2026-01-10,"conf","Mississippi Valley St.","Prairie View A&M","SWAC","SWAC","A","L","69-70",0.0200041175334786,0.284102058387528,0.789142831518436,0.904129167023034,-0.904129167023034,29.5,"played",NA,NA,NA,296,"Q4"
"5901",5901,"Mississippi Valley St.Prairie View A&M1-10",2026-01-10,"conf","Prairie View A&M","Mississippi Valley St.","SWAC","SWAC","H","W","70-69",0.284102058387528,0.0200041175334786,0.87694452176131,0.997143844867186,0.00285615513281423,1.9,"played",NA,NA,NA,365,"Q4"
"5902",5902,"MissouriMississippi1-10",2026-01-10,"conf","Mississippi","Missouri","SEC","SEC","H","W","76-69",0.782795445947566,0.730398132959743,0.87694452176131,0.724554054905934,0.275445945094066,81.2,"played",NA,NA,NA,70,"Q2"
"5903",5903,"MissouriMississippi1-10",2026-01-10,"conf","Missouri","Mississippi","SEC","SEC","A","L","69-76",0.730398132959743,0.782795445947566,0.789142831518436,0.509432503898883,-0.509432503898883,69.4,"played",NA,NA,NA,87,"Q2"
"5904",5904,"MonmouthHofstra1-10",2026-01-10,"conf","Hofstra","Monmouth","CAA","CAA","H","W","67-64",0.699970786275648,0.318339421823734,0.87694452176131,0.938498639231933,0.0615013607680674,36.4,"played",NA,NA,NA,204,"Q4"
"5905",5905,"MonmouthHofstra1-10",2026-01-10,"conf","Monmouth","Hofstra","CAA","CAA","A","L","64-67",0.318339421823734,0.699970786275648,0.789142831518436,0.616000755318418,-0.616000755318418,65.6,"played",NA,NA,NA,106,"Q2"
"5906",5906,"Montana St.Idaho1-10",2026-01-10,"conf","Idaho","Montana St.","BSky","BSky","H","W","92-89",0.590672129177698,0.518194021185584,0.87694452176131,0.868869531125587,0.131130468874413,43.3,"played",NA,NA,NA,134,"Q3"
"5907",5907,"Montana St.Idaho1-10",2026-01-10,"conf","Montana St.","Idaho","BSky","BSky","A","L","89-92",0.518194021185584,0.590672129177698,0.789142831518436,0.721722468107655,-0.721722468107655,67.1,"played",NA,NA,NA,158,"Q3"
"5908",5908,"MontanaEastern Washington1-10",2026-01-10,"conf","Eastern Washington","Montana","BSky","BSky","H","W","66-65",0.461978641835474,0.47565609222007,0.87694452176131,0.887080556167823,0.112919443832177,45.9,"played",NA,NA,NA,163,"Q4"
"5909",5909,"MontanaEastern Washington1-10",2026-01-10,"conf","Montana","Eastern Washington","BSky","BSky","A","L","65-66",0.47565609222007,0.461978641835474,0.789142831518436,0.81338334131993,-0.81338334131993,47.9,"played",NA,NA,NA,254,"Q4"
"5910",5910,"N.C. StateFlorida St.1-10",2026-01-10,"conf","Florida St.","N.C. State","ACC","ACC","H","L","69-113",0.714263605095652,0.872129903528318,0.87694452176131,0.510969471437763,-0.510969471437763,5.8,"played",NA,NA,NA,29,"Q1"
"5911",5911,"N.C. StateFlorida St.1-10",2026-01-10,"conf","N.C. State","Florida St.","ACC","ACC","A","W","113-69",0.872129903528318,0.714263605095652,0.789142831518436,0.599548438685226,0.400451561314774,99.6,"played",NA,NA,NA,115,"Q2"
"5912",5912,"NebraskaIndiana1-10",2026-01-10,"conf","Indiana","Nebraska","B10","B10","H","L","77-83",0.929075305570624,0.926689461842875,0.87694452176131,0.360520506421061,-0.360520506421061,90.4,"played",NA,NA,NA,7,"Q1"
"5913",5913,"NebraskaIndiana1-10",2026-01-10,"conf","Nebraska","Indiana","B10","B10","A","W","83-77",0.926689461842875,0.929075305570624,0.789142831518436,0.222214997574681,0.777785002425319,94.6,"played",NA,NA,NA,38,"Q1"
"5914",5914,"New HampshireUMBC1-10",2026-01-10,"conf","New Hampshire","UMBC","AE","AE","A","L","74-75",0.179474847733072,0.335726306960335,0.789142831518436,0.881024132869604,-0.881024132869604,36.7,"played",NA,NA,NA,274,"Q4"
"5915",5915,"New HampshireUMBC1-10",2026-01-10,"conf","UMBC","New Hampshire","AE","AE","H","W","75-74",0.335726306960335,0.179474847733072,0.87694452176131,0.970220927546977,0.0297790724530229,16,"played",NA,NA,NA,323,"Q4"
"5916",5916,"New MexicoAir Force1-10",2026-01-10,"conf","Air Force","New Mexico","MWC","MWC","H","L","49-91",0.183685442633759,0.808195778802625,0.87694452176131,0.628428109075613,-0.628428109075613,1.7,"played",NA,NA,NA,42,"Q2"
"5917",5917,"New MexicoAir Force1-10",2026-01-10,"conf","New Mexico","Air Force","MWC","MWC","A","W","91-49",0.808195778802625,0.183685442633759,0.789142831518436,0.943285622791657,0.0567143772083434,98.2,"played",NA,NA,NA,336,"Q4"
"5918",5918,"Nicholls St.New Orleans1-10",2026-01-10,"conf","New Orleans","Nicholls St.","Slnd","Slnd","H","L","77-90",0.48536423289852,0.298838774145833,0.87694452176131,0.943568533420601,-0.943568533420601,7.8,"played",NA,NA,NA,214,"Q4"
"5919",5919,"Nicholls St.New Orleans1-10",2026-01-10,"conf","Nicholls St.","New Orleans","Slnd","Slnd","A","W","90-77",0.298838774145833,0.48536423289852,0.789142831518436,0.798722038499175,0.201277961500825,82.6,"played",NA,NA,NA,231,"Q3"
"5920",5920,"Norfolk St.Delaware St.1-10",2026-01-10,"conf","Delaware St.","Norfolk St.","MEAC","MEAC","H","L","64-66",0.090666985933371,0.12516166540671,0.87694452176131,0.980319327860556,-0.980319327860556,11.5,"played",NA,NA,NA,303,"Q4"
"5921",5921,"Norfolk St.Delaware St.1-10",2026-01-10,"conf","Norfolk St.","Delaware St.","MEAC","MEAC","A","W","66-64",0.12516166540671,0.090666985933371,0.789142831518436,0.974049833381381,0.0259501666186186,9.9,"played",NA,NA,NA,358,"Q4"
"5922",5922,"North AlabamaBellarmine1-10",2026-01-10,"conf","Bellarmine","North Alabama","ASun","ASun","H","L","73-82",0.246363301451693,0.0884777145660335,0.87694452176131,0.986562452243666,-0.986562452243666,4.7,"played",NA,NA,NA,335,"Q4"
"5923",5923,"North AlabamaBellarmine1-10",2026-01-10,"conf","North Alabama","Bellarmine","ASun","ASun","A","W","82-73",0.0884777145660335,0.246363301451693,0.789142831518436,0.919669832563784,0.080330167436216,39.3,"played",NA,NA,NA,291,"Q4"
"5924",5924,"North Carolina CentralCoppin St.1-10",2026-01-10,"conf","Coppin St.","North Carolina Central","MEAC","MEAC","H","L","77-88",0.0483363016192594,0.082756424692227,0.87694452176131,0.987497925961696,-0.987497925961696,5.4,"played",NA,NA,NA,344,"Q4"
"5925",5925,"North Carolina CentralCoppin St.1-10",2026-01-10,"conf","North Carolina Central","Coppin St.","MEAC","MEAC","A","W","88-77",0.082756424692227,0.0483363016192594,0.789142831518436,0.986610377031088,0.0133896229689121,7.4,"played",NA,NA,NA,364,"Q4"
"5926",5926,"North Dakota St.Nebraska Omaha1-10",2026-01-10,"conf","Nebraska Omaha","North Dakota St.","Sum","Sum","H","L","76-78",0.38253352780429,0.525202618458169,0.87694452176131,0.865636057338206,-0.865636057338206,59.7,"played",NA,NA,NA,132,"Q3"
"5927",5927,"North Dakota St.Nebraska Omaha1-10",2026-01-10,"conf","North Dakota St.","Nebraska Omaha","Sum","Sum","A","W","78-76",0.525202618458169,0.38253352780429,0.789142831518436,0.857975360620707,0.142024639379293,31.6,"played",NA,NA,NA,281,"Q4"
"5928",5928,"North DakotaUMKC1-10",2026-01-10,"conf","North Dakota","UMKC","Sum","Sum","A","W","81-79",0.215415619860043,0.148903257972366,0.789142831518436,0.955340268216691,0.0446597317833091,14.5,"played",NA,NA,NA,346,"Q4"
"5929",5929,"North DakotaUMKC1-10",2026-01-10,"conf","UMKC","North Dakota","Sum","Sum","H","L","79-81",0.148903257972366,0.215415619860043,0.87694452176131,0.962902167938933,-0.962902167938933,22.1,"played",NA,NA,NA,282,"Q4"
"5930",5930,"Northern IowaBradley1-10",2026-01-10,"conf","Bradley","Northern Iowa","MVC","MVC","H","W","75-69",0.630393603174275,0.62119758035374,0.87694452176131,0.812931803778752,0.187068196221248,76.6,"played",NA,NA,NA,102,"Q3"
"5931",5931,"Northern IowaBradley1-10",2026-01-10,"conf","Northern Iowa","Bradley","MVC","MVC","A","L","69-75",0.62119758035374,0.630393603174275,0.789142831518436,0.686941833214128,-0.686941833214128,46.1,"played",NA,NA,NA,124,"Q2"
"5932",5932,"Oklahoma St.Iowa St.1-10",2026-01-10,"conf","Iowa St.","Oklahoma St.","B12","B12","H","W","83-71",0.963201567205515,0.704302099365832,0.87694452176131,0.749498494736875,0.250501505263125,88.8,"played",NA,NA,NA,73,"Q2"
"5933",5933,"Oklahoma St.Iowa St.1-10",2026-01-10,"conf","Oklahoma St.","Iowa St.","B12","B12","A","L","71-83",0.704302099365832,0.963201567205515,0.789142831518436,0.125095084414269,-0.125095084414269,88.7,"played",NA,NA,NA,6,"Q1"
"5934",5934,"OklahomaTexas A&M1-10",2026-01-10,"conf","Oklahoma","Texas A&M","SEC","SEC","A","L","76-83",0.671721774627647,0.915550420652576,0.789142831518436,0.256621248205328,-0.256621248205328,84.7,"played",NA,NA,NA,41,"Q1"
"5935",5935,"OklahomaTexas A&M1-10",2026-01-10,"conf","Texas A&M","Oklahoma","SEC","SEC","H","W","83-76",0.915550420652576,0.671721774627647,0.87694452176131,0.776923253027942,0.223076746972058,80,"played",NA,NA,NA,76,"Q3"
"5936",5936,"Old DominionJames Madison1-10",2026-01-10,"conf","James Madison","Old Dominion","SB","SB","H","W","70-69",0.385748212158963,0.270343466440864,0.87694452176131,0.950578683851748,0.0494213161482524,17.1,"played",NA,NA,NA,250,"Q4"
"5937",5937,"Old DominionJames Madison1-10",2026-01-10,"conf","Old Dominion","James Madison","SB","SB","A","L","69-70",0.270343466440864,0.385748212158963,0.789142831518436,0.85631149644305,-0.85631149644305,53,"played",NA,NA,NA,244,"Q4"
"5938",5938,"Oregon St.Portland1-10",2026-01-10,"conf","Oregon St.","Portland","WCC","WCC","A","L","76-82",0.33310428152549,0.553963766133518,0.789142831518436,0.750834377479532,-0.750834377479532,48,"played",NA,NA,NA,215,"Q3"
"5939",5939,"Oregon St.Portland1-10",2026-01-10,"conf","Portland","Oregon St.","WCC","WCC","H","W","82-76",0.553963766133518,0.33310428152549,0.87694452176131,0.934501532774554,0.0654984672254456,40.2,"played",NA,NA,NA,213,"Q4"
"5940",5940,"Penn St.Purdue1-10",2026-01-10,"conf","Penn St.","Purdue","B10","B10","A","L","85-93",0.48720277375858,0.968858276411217,0.789142831518436,0.107378422298164,-0.107378422298164,91.7,"played",NA,NA,NA,5,"Q1"
"5941",5941,"Penn St.Purdue1-10",2026-01-10,"conf","Purdue","Penn St.","B10","B10","H","W","93-85",0.968858276411217,0.48720277375858,0.87694452176131,0.882363892431686,0.117636107568314,72.9,"played",NA,NA,NA,131,"Q3"
"5942",5942,"PresbyterianLongwood1-10",2026-01-10,"conf","Longwood","Presbyterian","BSth","BSth","H","W","77-70",0.312752660506419,0.211694092348146,0.87694452176131,0.96368565745234,0.03631434254766,63.4,"played",NA,NA,NA,258,"Q4"
"5943",5943,"PresbyterianLongwood1-10",2026-01-10,"conf","Presbyterian","Longwood","BSth","BSth","A","L","70-77",0.211694092348146,0.312752660506419,0.789142831518436,0.891586317792624,-0.891586317792624,6.6,"played",NA,NA,NA,271,"Q4"
"5944",5944,"ProvidenceXavier1-10",2026-01-10,"conf","Providence","Xavier","BE","BE","A","L","84-97",0.682260447232124,0.780139218822579,0.789142831518436,0.513318973154326,-0.513318973154326,33.3,"played",NA,NA,NA,94,"Q2"
"5945",5945,"ProvidenceXavier1-10",2026-01-10,"conf","Xavier","Providence","BE","BE","H","W","97-84",0.780139218822579,0.682260447232124,0.87694452176131,0.768458776904752,0.231541223095248,93.9,"played",NA,NA,NA,89,"Q3"
"5946",5946,"QueensNorth Florida1-10",2026-01-10,"conf","North Florida","Queens","ASun","ASun","H","L","82-89",0.222890542562906,0.358618140773719,0.87694452176131,0.927248717001686,-0.927248717001686,22,"played",NA,NA,NA,183,"Q4"
"5947",5947,"QueensNorth Florida1-10",2026-01-10,"conf","Queens","North Florida","ASun","ASun","A","W","89-82",0.358618140773719,0.222890542562906,0.789142831518436,0.928817598328057,0.0711824016719433,36.3,"played",NA,NA,NA,341,"Q4"
"5948",5948,"Rhode IslandDavidson1-10",2026-01-10,"conf","Davidson","Rhode Island","A10","A10","H","L","45-70",0.692626171471865,0.501095551708488,0.87694452176131,0.876470842985361,-0.876470842985361,1.3,"played",NA,NA,NA,133,"Q3"
"5949",5949,"Rhode IslandDavidson1-10",2026-01-10,"conf","Rhode Island","Davidson","A10","A10","A","W","70-45",0.501095551708488,0.692626171471865,0.789142831518436,0.624182848539627,0.375817151460373,99.4,"played",NA,NA,NA,119,"Q2"
"5950",5950,"Sacramento St.Portland St.1-10",2026-01-10,"conf","Portland St.","Sacramento St.","BSky","BSky","H","W","96-69",0.588461091868302,0.187290241962568,0.87694452176131,0.96867531291602,0.0313246870839802,80.2,"played",NA,NA,NA,279,"Q4"
"5951",5951,"Sacramento St.Portland St.1-10",2026-01-10,"conf","Sacramento St.","Portland St.","BSky","BSky","A","L","69-96",0.187290241962568,0.588461091868302,0.789142831518436,0.723553887104282,-0.723553887104282,7.5,"played",NA,NA,NA,137,"Q3"
"5952",5952,"Saint FrancisLIU1-10",2026-01-10,"conf","LIU","Saint Francis","NEC","NEC","H","W","67-63",0.478872202881425,0.0661980827384546,0.87694452176131,0.990150353814344,0.00984964618565609,10.5,"played",NA,NA,NA,354,"Q4"
"5953",5953,"Saint FrancisLIU1-10",2026-01-10,"conf","Saint Francis","LIU","NEC","NEC","A","L","63-67",0.0661980827384546,0.478872202881425,0.789142831518436,0.802869762385744,-0.802869762385744,35.8,"played",NA,NA,NA,201,"Q3"
"5954",5954,"Saint LouisLa Salle1-10",2026-01-10,"conf","La Salle","Saint Louis","A10","A10","H","L","72-84",0.503258861337018,0.882079346144617,0.87694452176131,0.487886969241814,-0.487886969241814,41.4,"played",NA,NA,NA,22,"Q1"
"5955",5955,"Saint LouisLa Salle1-10",2026-01-10,"conf","Saint Louis","La Salle","A10","A10","A","W","84-72",0.882079346144617,0.503258861337018,0.789142831518436,0.786965573726056,0.213034426273944,91.5,"played",NA,NA,NA,227,"Q3"
"5956",5956,"SamfordChattanooga1-10",2026-01-10,"conf","Chattanooga","Samford","SC","SC","H","W","88-79",0.31417384513742,0.172321727445834,0.87694452176131,0.971614197909055,0.0283858020909451,67.6,"played",NA,NA,NA,269,"Q4"
"5957",5957,"SamfordChattanooga1-10",2026-01-10,"conf","Samford","Chattanooga","SC","SC","A","L","79-88",0.172321727445834,0.31417384513742,0.789142831518436,0.890946330891946,-0.890946330891946,4.4,"played",NA,NA,NA,280,"Q4"
"5958",5958,"San DiegoPacific1-10",2026-01-10,"conf","Pacific","San Diego","WCC","WCC","H","W","77-70",0.675830586238256,0.386813607349022,0.87694452176131,0.918679146869904,0.081320853130096,40.9,"played",NA,NA,NA,208,"Q4"
"5959",5959,"San DiegoPacific1-10",2026-01-10,"conf","San Diego","Pacific","WCC","WCC","A","L","70-77",0.386813607349022,0.675830586238256,0.789142831518436,0.642237814640784,-0.642237814640784,65.6,"played",NA,NA,NA,110,"Q2"
"5960",5960,"San FranciscoPepperdine1-10",2026-01-10,"conf","Pepperdine","San Francisco","WCC","WCC","H","L","60-80",0.346226240798316,0.598637247467795,0.87694452176131,0.826929190551848,-0.826929190551848,6,"played",NA,NA,NA,107,"Q3"
"5961",5961,"San FranciscoPepperdine1-10",2026-01-10,"conf","San Francisco","Pepperdine","WCC","WCC","A","W","80-60",0.598637247467795,0.346226240798316,0.789142831518436,0.876038094973127,0.123961905026873,92.5,"played",NA,NA,NA,267,"Q4"
"5962",5962,"San Jose St.Grand Canyon1-10",2026-01-10,"conf","Grand Canyon","San Jose St.","MWC","MWC","H","W","76-58",0.843748589646882,0.280831199129306,0.87694452176131,0.9480512429362,0.0519487570637999,92.3,"played",NA,NA,NA,259,"Q4"
"5963",5963,"San Jose St.Grand Canyon1-10",2026-01-10,"conf","San Jose St.","Grand Canyon","MWC","MWC","A","L","58-76",0.280831199129306,0.843748589646882,0.789142831518436,0.409357541008259,-0.409357541008259,14.9,"played",NA,NA,NA,86,"Q2"
"5964",5964,"Seton HallGeorgetown1-10",2026-01-10,"conf","Georgetown","Seton Hall","BE","BE","H","L","67-76",0.736066932523059,0.784391079417502,0.87694452176131,0.662032950990562,-0.662032950990562,69.6,"played",NA,NA,NA,45,"Q2"
"5965",5965,"Seton HallGeorgetown1-10",2026-01-10,"conf","Seton Hall","Georgetown","BE","BE","A","W","76-67",0.784391079417502,0.736066932523059,0.789142831518436,0.573009575192196,0.426990424807804,81.6,"played",NA,NA,NA,118,"Q2"
"5966",5966,"SMUDuke1-10",2026-01-10,"conf","Duke","SMU","ACC","ACC","H","W","82-75",0.967169328775528,0.852332367434774,0.87694452176131,0.55250469969308,0.44749530030692,94.2,"played",NA,NA,NA,30,"Q1"
"5967",5967,"SMUDuke1-10",2026-01-10,"conf","SMU","Duke","ACC","ACC","A","L","75-82",0.852332367434774,0.967169328775528,0.789142831518436,0.1127209681814,-0.1127209681814,91.3,"played",NA,NA,NA,2,"Q1"
"5968",5968,"South Carolina St.Morgan St.1-10",2026-01-10,"conf","Morgan St.","South Carolina St.","MEAC","MEAC","H","W","72-67",0.0769875851717531,0.0507325033248179,0.87694452176131,0.992556422425133,0.00744357757486747,6.2,"played",NA,NA,NA,360,"Q4"
"5969",5969,"South Carolina St.Morgan St.1-10",2026-01-10,"conf","South Carolina St.","Morgan St.","MEAC","MEAC","A","L","67-72",0.0507325033248179,0.0769875851717531,0.789142831518436,0.978199161594347,-0.978199161594347,6.3,"played",NA,NA,NA,361,"Q4"
"5970",5970,"South FloridaTulsa1-10",2026-01-10,"conf","South Florida","Tulsa","Amer","Amer","A","W","93-78",0.716094166023229,0.855650066325967,0.789142831518436,0.387020296107445,0.612979703892555,97.3,"played",NA,NA,NA,47,"Q1"
"5971",5971,"South FloridaTulsa1-10",2026-01-10,"conf","Tulsa","South Florida","Amer","Amer","H","L","78-93",0.855650066325967,0.716094166023229,0.87694452176131,0.738587386794364,-0.738587386794364,29.3,"played",NA,NA,NA,66,"Q2"
"5972",5972,"Southeast Missouri St.Morehead St.1-10",2026-01-10,"conf","Morehead St.","Southeast Missouri St.","OVC","OVC","H","W","71-69",0.270894090214231,0.215113414869716,0.87694452176131,0.962966020309848,0.0370339796901523,19,"played",NA,NA,NA,242,"Q4"
"5973",5973,"Southeast Missouri St.Morehead St.1-10",2026-01-10,"conf","Southeast Missouri St.","Morehead St.","OVC","OVC","A","L","69-71",0.215113414869716,0.270894090214231,0.789142831518436,0.909690142816319,-0.909690142816319,30.3,"played",NA,NA,NA,286,"Q4"
"5974",5974,"Southeastern LouisianaMcNeese St.1-10",2026-01-10,"conf","McNeese St.","Southeastern Louisiana","Slnd","Slnd","H","W","73-61",0.804042842508263,0.210763265088124,0.87694452176131,0.963880666391084,0.0361193336089162,67.5,"played",NA,NA,NA,288,"Q4"
"5975",5975,"Southeastern LouisianaMcNeese St.1-10",2026-01-10,"conf","Southeastern Louisiana","McNeese St.","Slnd","Slnd","A","L","61-73",0.210763265088124,0.804042842508263,0.789142831518436,0.477018666749508,-0.477018666749508,34.6,"played",NA,NA,NA,57,"Q1"
"5976",5976,"Southern UtahCal Baptist1-10",2026-01-10,"conf","Cal Baptist","Southern Utah","WAC","WAC","H","W","58-55",0.691435207905624,0.206808186371712,0.87694452176131,0.964705025156547,0.0352949748434535,51.7,"played",NA,NA,NA,294,"Q4"
"5977",5977,"Southern UtahCal Baptist1-10",2026-01-10,"conf","Southern Utah","Cal Baptist","WAC","WAC","A","L","55-58",0.206808186371712,0.691435207905624,0.789142831518436,0.625492790676781,-0.625492790676781,35.3,"played",NA,NA,NA,120,"Q2"
"5978",5978,"SouthernFlorida A&M1-10",2026-01-10,"conf","Florida A&M","Southern","SWAC","SWAC","H","W","67-59",0.313122465804659,0.265907681407748,0.87694452176131,0.951629886177392,0.0483701138226084,57.3,"played",NA,NA,NA,278,"Q4"
"5979",5979,"SouthernFlorida A&M1-10",2026-01-10,"conf","Southern","Florida A&M","SWAC","SWAC","A","L","59-67",0.265907681407748,0.313122465804659,0.789142831518436,0.89141995383216,-0.89141995383216,11,"played",NA,NA,NA,307,"Q4"
"5980",5980,"St. John'sCreighton1-10",2026-01-10,"conf","Creighton","St. John's","BE","BE","H","L","73-90",0.853766094479856,0.894211859941309,0.87694452176131,0.457429346097337,-0.457429346097337,42.1,"played",NA,NA,NA,23,"Q1"
"5981",5981,"St. John'sCreighton1-10",2026-01-10,"conf","St. John's","Creighton","BE","BE","A","W","90-73",0.894211859941309,0.853766094479856,0.789142831518436,0.390625558612227,0.609374441387773,98.6,"played",NA,NA,NA,58,"Q1"
