"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"5982",5982,"St. ThomasOral Roberts1-10",2026-01-10,"conf","Oral Roberts","St. Thomas","Sum","Sum","H","L","71-82",0.246336680636335,0.564022211588619,0.87694452176131,0.846356554376,-0.846356554376,32.4,"played",NA,NA,NA,116,"Q3"
"5983",5983,"St. ThomasOral Roberts1-10",2026-01-10,"conf","St. Thomas","Oral Roberts","Sum","Sum","A","W","82-71",0.564022211588619,0.246336680636335,0.789142831518436,0.919680424700408,0.080319575299592,46.9,"played",NA,NA,NA,317,"Q4"
"5984",5984,"StanfordVirginia1-10",2026-01-10,"conf","Stanford","Virginia","ACC","ACC","A","L","55-70",0.712676563861534,0.96842400434267,0.789142831518436,0.108756479072216,-0.108756479072216,68.9,"played",NA,NA,NA,13,"Q1"
"5985",5985,"StanfordVirginia1-10",2026-01-10,"conf","Virginia","Stanford","ACC","ACC","H","W","70-55",0.96842400434267,0.712676563861534,0.87694452176131,0.741808445428602,0.258191554571398,97.2,"played",NA,NA,NA,68,"Q2"
"5986",5986,"SyracusePittsburgh1-10",2026-01-10,"conf","Pittsburgh","Syracuse","ACC","ACC","H","L","72-83",0.730765128903465,0.733076983692956,0.87694452176131,0.721822125891199,-0.721822125891199,23.6,"played",NA,NA,NA,77,"Q3"
"5987",5987,"SyracusePittsburgh1-10",2026-01-10,"conf","Syracuse","Pittsburgh","ACC","ACC","A","W","83-72",0.733076983692956,0.730765128903465,0.789142831518436,0.579630896823016,0.420369103176984,96,"played",NA,NA,NA,121,"Q2"
"5988",5988,"Tennessee MartinSouthern Indiana1-10",2026-01-10,"conf","Southern Indiana","Tennessee Martin","OVC","OVC","H","L","56-73",0.167812136503116,0.237188051713002,0.87694452176131,0.958192248853182,-0.958192248853182,6,"played",NA,NA,NA,187,"Q4"
"5989",5989,"Tennessee MartinSouthern Indiana1-10",2026-01-10,"conf","Tennessee Martin","Southern Indiana","OVC","OVC","A","W","73-56",0.237188051713002,0.167812136503116,0.789142831518436,0.94887383530995,0.05112616469005,49.5,"played",NA,NA,NA,338,"Q4"
"5990",5990,"Tennessee St.Eastern Illinois1-10",2026-01-10,"conf","Eastern Illinois","Tennessee St.","OVC","OVC","H","W","74-70",0.254464105144106,0.211923958515258,0.87694452176131,0.963637441578405,0.0363625584215946,53.8,"played",NA,NA,NA,229,"Q4"
"5991",5991,"Tennessee St.Eastern Illinois1-10",2026-01-10,"conf","Tennessee St.","Eastern Illinois","OVC","OVC","A","L","70-74",0.211923958515258,0.254464105144106,0.789142831518436,0.916423012707536,-0.916423012707536,7.3,"played",NA,NA,NA,305,"Q4"
"5992",5992,"Tennessee TechWestern Illinois1-10",2026-01-10,"conf","Tennessee Tech","Western Illinois","OVC","OVC","A","W","59-54",0.08709095231161,0.107692571655567,0.789142831518436,0.968759361171826,0.0312406388281743,13.4,"played",NA,NA,NA,356,"Q4"
"5993",5993,"Tennessee TechWestern Illinois1-10",2026-01-10,"conf","Western Illinois","Tennessee Tech","OVC","OVC","H","L","54-59",0.107692571655567,0.08709095231161,0.87694452176131,0.986790111553305,-0.986790111553305,6.9,"played",NA,NA,NA,331,"Q4"
"5994",5994,"TennesseeFlorida1-10",2026-01-10,"conf","Florida","Tennessee","SEC","SEC","H","W","91-67",0.967769745662781,0.910843273419277,0.87694452176131,0.410919233587288,0.589080766412712,99.4,"played",NA,NA,NA,26,"Q1"
"5995",5995,"TennesseeFlorida1-10",2026-01-10,"conf","Tennessee","Florida","SEC","SEC","A","L","67-91",0.910843273419277,0.967769745662781,0.789142831518436,0.110826915239594,-0.110826915239594,66.4,"played",NA,NA,NA,14,"Q1"
"5996",5996,"Texas A&M Corpus ChrisNorthwestern St.1-10",2026-01-10,"conf","Northwestern St.","Texas A&M Corpus Chris","Slnd","Slnd","H","W","79-78",0.284845739227625,0.415344559057257,0.87694452176131,0.909349881209777,0.0906501187902234,32.9,"played",NA,NA,NA,181,"Q4"
"5997",5997,"Texas A&M Corpus ChrisNorthwestern St.1-10",2026-01-10,"conf","Texas A&M Corpus Chris","Northwestern St.","Slnd","Slnd","A","L","78-79",0.415344559057257,0.284845739227625,0.789142831518436,0.903812007986627,-0.903812007986627,36.6,"played",NA,NA,NA,306,"Q4"
"5998",5998,"Texas St.Arkansas St.1-10",2026-01-10,"conf","Arkansas St.","Texas St.","SB","SB","H","W","83-82",0.643792601240604,0.245509808153534,0.87694452176131,0.956333012725181,0.043666987274819,39.2,"played",NA,NA,NA,265,"Q4"
"5999",5999,"Texas St.Arkansas St.1-10",2026-01-10,"conf","Texas St.","Arkansas St.","SB","SB","A","L","82-83",0.245509808153534,0.643792601240604,0.789142831518436,0.674344903439392,-0.674344903439392,47.7,"played",NA,NA,NA,141,"Q3"
"6000",6000,"Texas TechColorado1-10",2026-01-10,"conf","Colorado","Texas Tech","B12","B12","H","L","71-73",0.772290823716488,0.914150403527372,0.87694452176131,0.400930435453587,-0.400930435453587,72.5,"played",NA,NA,NA,17,"Q1"
"6001",6001,"Texas TechColorado1-10",2026-01-10,"conf","Texas Tech","Colorado","B12","B12","A","W","73-71",0.914150403527372,0.772290823716488,0.789142831518436,0.524598733389019,0.475401266610981,93.2,"played",NA,NA,NA,78,"Q2"
"6002",6002,"TexasAlabama1-10",2026-01-10,"conf","Alabama","Texas","SEC","SEC","H","L","88-92",0.954434190116709,0.805200835828333,0.87694452176131,0.632901780263016,-0.632901780263016,66.7,"played",NA,NA,NA,43,"Q2"
"6003",6003,"TexasAlabama1-10",2026-01-10,"conf","Texas","Alabama","SEC","SEC","A","W","92-88",0.805200835828333,0.954434190116709,0.789142831518436,0.151588690123373,0.848411309876627,97.7,"played",NA,NA,NA,19,"Q1"
"6004",6004,"TowsonNortheastern1-10",2026-01-10,"conf","Northeastern","Towson","CAA","CAA","H","L","78-87",0.389208555122323,0.35134538872408,0.87694452176131,0.929362589848566,-0.929362589848566,12.6,"played",NA,NA,NA,162,"Q4"
"6005",6005,"TowsonNortheastern1-10",2026-01-10,"conf","Towson","Northeastern","CAA","CAA","A","W","87-78",0.35134538872408,0.389208555122323,0.789142831518436,0.854508227313528,0.145491772686472,70.5,"played",NA,NA,NA,249,"Q4"
"6006",6006,"TroyLouisiana1-10",2026-01-10,"conf","Louisiana","Troy","SB","SB","H","L","70-90",0.233108569263396,0.574223488770011,0.87694452176131,0.840868495508097,-0.840868495508097,5.2,"played",NA,NA,NA,103,"Q3"
"6007",6007,"TroyLouisiana1-10",2026-01-10,"conf","Troy","Louisiana","SB","SB","A","W","90-70",0.574223488770011,0.233108569263396,0.789142831518436,0.924882092909863,0.0751179070901371,88.2,"played",NA,NA,NA,334,"Q4"
"6008",6008,"TulaneUTSA1-10",2026-01-10,"conf","Tulane","UTSA","Amer","Amer","A","W","85-52",0.343744187026903,0.118500483117376,0.789142831518436,0.96532593406337,0.0346740659366295,93.7,"played",NA,NA,NA,349,"Q4"
"6009",6009,"TulaneUTSA1-10",2026-01-10,"conf","UTSA","Tulane","Amer","Amer","H","L","52-85",0.118500483117376,0.343744187026903,0.87694452176131,0.931531828337849,-0.931531828337849,0.5,"played",NA,NA,NA,202,"Q4"
"6010",6010,"UC DavisCal Poly1-10",2026-01-10,"conf","Cal Poly","UC Davis","BW","BW","H","W","84-78",0.356782664805302,0.410152855593226,0.87694452176131,0.911100116157902,0.0888998838420977,40.8,"played",NA,NA,NA,176,"Q4"
"6011",6011,"UC DavisCal Poly1-10",2026-01-10,"conf","UC Davis","Cal Poly","BW","BW","A","L","78-84",0.410152855593226,0.356782664805302,0.789142831518436,0.870920500600285,-0.870920500600285,35.9,"played",NA,NA,NA,257,"Q4"
"6012",6012,"UC IrvineHawaii1-10",2026-01-10,"conf","Hawaii","UC Irvine","BW","BW","H","W","67-66",0.782563869210565,0.570843061730183,0.87694452176131,0.842708029324452,0.157291970675548,65.2,"played",NA,NA,NA,128,"Q3"
"6013",6013,"UC IrvineHawaii1-10",2026-01-10,"conf","UC Irvine","Hawaii","BW","BW","A","L","66-67",0.570843061730183,0.782563869210565,0.789142831518436,0.50977274777129,-0.50977274777129,71.9,"played",NA,NA,NA,97,"Q2"
"6014",6014,"UC San DiegoUC Riverside1-10",2026-01-10,"conf","UC Riverside","UC San Diego","BW","BW","H","L","66-69",0.32462968162574,0.591942410772934,0.87694452176131,0.830870239432055,-0.830870239432055,56.1,"played",NA,NA,NA,98,"Q3"
"6015",6015,"UC San DiegoUC Riverside1-10",2026-01-10,"conf","UC San Diego","UC Riverside","BW","BW","A","W","69-66",0.591942410772934,0.32462968162574,0.789142831518436,0.886184093747293,0.113815906252707,35.3,"played",NA,NA,NA,283,"Q4"
"6016",6016,"UMass LowellBinghamton1-10",2026-01-10,"conf","Binghamton","UMass Lowell","AE","AE","H","L","68-73",0.0832959988038982,0.165007692678497,0.87694452176131,0.973018164018987,-0.973018164018987,5.7,"played",NA,NA,NA,319,"Q4"
"6017",6017,"UMass LowellBinghamton1-10",2026-01-10,"conf","UMass Lowell","Binghamton","AE","AE","A","W","73-68",0.165007692678497,0.0832959988038982,0.789142831518436,0.976296658657706,0.0237033413422945,22.9,"played",NA,NA,NA,362,"Q4"
"6018",6018,"UNC AshevilleRadford1-10",2026-01-10,"conf","Radford","UNC Asheville","BSth","BSth","H","L","72-91",0.361659659316487,0.274453641199316,0.87694452176131,0.949595279565646,-0.949595279565646,3.7,"played",NA,NA,NA,232,"Q4"
"6019",6019,"UNC AshevilleRadford1-10",2026-01-10,"conf","UNC Asheville","Radford","BSth","BSth","A","W","91-72",0.274453641199316,0.361659659316487,0.789142831518436,0.868519826317415,0.131480173682585,84.8,"played",NA,NA,NA,260,"Q4"
"6020",6020,"UNC GreensboroEast Tennessee St.1-10",2026-01-10,"conf","East Tennessee St.","UNC Greensboro","SC","SC","H","W","86-60",0.607991931766003,0.170845743130604,0.87694452176131,0.971899187342243,0.0281008126577568,80.2,"played",NA,NA,NA,295,"Q4"
"6021",6021,"UNC GreensboroEast Tennessee St.1-10",2026-01-10,"conf","UNC Greensboro","East Tennessee St.","SC","SC","A","L","60-86",0.170845743130604,0.607991931766003,0.789142831518436,0.707006029827842,-0.707006029827842,7.3,"played",NA,NA,NA,129,"Q2"
"6022",6022,"UNC WilmingtonStony Brook1-10",2026-01-10,"conf","Stony Brook","UNC Wilmington","CAA","CAA","H","L","71-75",0.460531374139957,0.45266192968586,0.87694452176131,0.896016774005065,-0.896016774005065,53.1,"played",NA,NA,NA,109,"Q3"
"6023",6023,"UNC WilmingtonStony Brook1-10",2026-01-10,"conf","UNC Wilmington","Stony Brook","CAA","CAA","A","W","75-71",0.45266192968586,0.460531374139957,0.789142831518436,0.814265765425597,0.185734234574403,38.4,"played",NA,NA,NA,234,"Q3"
"6024",6024,"UT Rio Grande ValleyEast Texas A&M1-10",2026-01-10,"conf","East Texas A&M","UT Rio Grande Valley","Slnd","Slnd","H","W","77-69",0.343115860118082,0.397957356960562,0.87694452176131,0.915118069533995,0.0848819304660049,82.1,"played",NA,NA,NA,194,"Q4"
"6025",6025,"UT Rio Grande ValleyEast Texas A&M1-10",2026-01-10,"conf","UT Rio Grande Valley","East Texas A&M","Slnd","Slnd","A","L","69-77",0.397957356960562,0.343115860118082,0.789142831518436,0.877525786598482,-0.877525786598482,7,"played",NA,NA,NA,277,"Q4"
"6026",6026,"Utah St.Boise St.1-10",2026-01-10,"conf","Boise St.","Utah St.","MWC","MWC","H","L","68-93",0.83001126375618,0.849238029418344,0.87694452176131,0.558523317336614,-0.558523317336614,13.1,"played",NA,NA,NA,25,"Q1"
"6027",6027,"Utah St.Boise St.1-10",2026-01-10,"conf","Utah St.","Boise St.","MWC","MWC","A","W","93-68",0.849238029418344,0.83001126375618,0.789142831518436,0.433903907888668,0.566096092111332,99.5,"played",NA,NA,NA,71,"Q1"
"6028",6028,"Utah TechUtah Valley1-10",2026-01-10,"conf","Utah Tech","Utah Valley","WAC","WAC","A","L","76-92",0.326398450988887,0.786139268528895,0.789142831518436,0.50448923133059,-0.50448923133059,37,"played",NA,NA,NA,96,"Q2"
"6029",6029,"Utah TechUtah Valley1-10",2026-01-10,"conf","Utah Valley","Utah Tech","WAC","WAC","H","W","92-76",0.786139268528895,0.326398450988887,0.87694452176131,0.936334401660849,0.0636655983391512,75.2,"played",NA,NA,NA,199,"Q4"
"6030",6030,"ValparaisoMurray St.1-10",2026-01-10,"conf","Murray St.","Valparaiso","MVC","MVC","H","W","92-79",0.768671365816874,0.458749949196083,0.87694452176131,0.893707567155318,0.106292432844682,78.8,"played",NA,NA,NA,171,"Q4"
"6031",6031,"ValparaisoMurray St.1-10",2026-01-10,"conf","Valparaiso","Murray St.","MVC","MVC","A","L","79-92",0.458749949196083,0.768671365816874,0.789142831518436,0.52970054022595,-0.52970054022595,43.1,"played",NA,NA,NA,74,"Q1"
"6032",6032,"VCUGeorge Mason1-10",2026-01-10,"conf","George Mason","VCU","A10","A10","H","W","86-80",0.758834600748699,0.722299621864947,0.87694452176131,0.732611158893325,0.267388841106675,80.8,"played",NA,NA,NA,55,"Q2"
"6033",6033,"VCUGeorge Mason1-10",2026-01-10,"conf","VCU","George Mason","A10","A10","A","L","80-86",0.722299621864947,0.758834600748699,0.789142831518436,0.543257964252141,-0.543257964252141,66,"played",NA,NA,NA,63,"Q1"
"6034",6034,"VillanovaMarquette1-10",2026-01-10,"conf","Marquette","Villanova","BE","BE","H","L","73-76",0.679338014949704,0.84811313237523,0.87694452176131,0.560681993494687,-0.560681993494687,74.3,"played",NA,NA,NA,33,"Q2"
"6035",6035,"VillanovaMarquette1-10",2026-01-10,"conf","Villanova","Marquette","BE","BE","A","W","76-73",0.84811313237523,0.679338014949704,0.789142831518436,0.638540499954744,0.361459500045256,80.4,"played",NA,NA,NA,142,"Q3"
"6036",6036,"VMIFurman1-10",2026-01-10,"conf","Furman","VMI","SC","SC","H","W","69-48",0.548536258475982,0.081180331096308,0.87694452176131,0.987753891098385,0.0122461089016148,73.8,"played",NA,NA,NA,353,"Q4"
"6037",6037,"VMIFurman1-10",2026-01-10,"conf","VMI","Furman","SC","SC","A","L","48-69",0.081180331096308,0.548536258475982,0.789142831518436,0.754916473669213,-0.754916473669213,3.7,"played",NA,NA,NA,189,"Q3"
"6038",6038,"Wake ForestNorth Carolina1-10",2026-01-10,"conf","North Carolina","Wake Forest","ACC","ACC","H","W","87-84",0.914942599410585,0.719689280913198,0.87694452176131,0.73514545115225,0.26485454884775,89.6,"played",NA,NA,NA,67,"Q2"
"6039",6039,"Wake ForestNorth Carolina1-10",2026-01-10,"conf","Wake Forest","North Carolina","ACC","ACC","A","L","84-87",0.719689280913198,0.914942599410585,0.789142831518436,0.258118902076419,-0.258118902076419,76.2,"played",NA,NA,NA,27,"Q1"
"6040",6040,"Washington St.Saint Mary's1-10",2026-01-10,"conf","Saint Mary's","Washington St.","WCC","WCC","H","W","88-82",0.908833684887652,0.483069117975872,0.87694452176131,0.884070838462682,0.115929161537318,79.6,"played",NA,NA,NA,156,"Q3"
"6041",6041,"Washington St.Saint Mary's1-10",2026-01-10,"conf","Washington St.","Saint Mary's","WCC","WCC","A","L","82-88",0.483069117975872,0.908833684887652,0.789142831518436,0.272949274196153,-0.272949274196153,70.5,"played",NA,NA,NA,28,"Q1"
"6042",6042,"Weber St.Northern Colorado1-10",2026-01-10,"conf","Northern Colorado","Weber St.","BSky","BSky","H","L","71-76",0.60052552003834,0.362300900236987,0.87694452176131,0.926163657167391,-0.926163657167391,25.4,"played",NA,NA,NA,190,"Q4"
"6043",6043,"Weber St.Northern Colorado1-10",2026-01-10,"conf","Weber St.","Northern Colorado","BSky","BSky","A","W","76-71",0.362300900236987,0.60052552003834,0.789142831518436,0.713431964782188,0.286568035217812,71.5,"played",NA,NA,NA,164,"Q3"
"6044",6044,"West GeorgiaJacksonville1-10",2026-01-10,"conf","Jacksonville","West Georgia","ASun","ASun","H","W","75-43",0.269014167855688,0.124454025605907,0.87694452176131,0.980443929756687,0.0195560702433134,97,"played",NA,NA,NA,322,"Q4"
"6045",6045,"West GeorgiaJacksonville1-10",2026-01-10,"conf","West Georgia","Jacksonville","ASun","ASun","A","L","43-75",0.124454025605907,0.269014167855688,0.789142831518436,0.910470750059058,-0.910470750059058,0.2,"played",NA,NA,NA,293,"Q4"
"6046",6046,"Western CarolinaThe Citadel1-10",2026-01-10,"conf","The Citadel","Western Carolina","SC","SC","H","W","79-77",0.140154923802397,0.189337564487005,0.87694452176131,0.968266322969144,0.0317336770308555,19.4,"played",NA,NA,NA,289,"Q4"
"6047",6047,"Western CarolinaThe Citadel1-10",2026-01-10,"conf","Western Carolina","The Citadel","SC","SC","A","L","77-79",0.189337564487005,0.140154923802397,0.789142831518436,0.958264437000095,-0.958264437000095,13.7,"played",NA,NA,NA,350,"Q4"
"6048",6048,"Western KentuckyUTEP1-10",2026-01-10,"conf","UTEP","Western Kentucky","CUSA","CUSA","H","L","56-68",0.346704940492434,0.381373069076346,0.87694452176131,0.920380838248542,-0.920380838248542,18.1,"played",NA,NA,NA,167,"Q4"
"6049",6049,"Western KentuckyUTEP1-10",2026-01-10,"conf","Western Kentucky","UTEP","CUSA","CUSA","A","W","68-56",0.381373069076346,0.346704940492434,0.789142831518436,0.87580832614611,0.12419167385389,59.8,"played",NA,NA,NA,276,"Q4"
"6050",6050,"William & MaryDrexel1-10",2026-01-10,"conf","Drexel","William & Mary","CAA","CAA","H","W","64-58",0.506908140029048,0.532570409595156,0.87694452176131,0.862159378953457,0.137840621046543,81.3,"played",NA,NA,NA,108,"Q3"
"6051",6051,"William & MaryDrexel1-10",2026-01-10,"conf","William & Mary","Drexel","CAA","CAA","A","L","58-64",0.532570409595156,0.506908140029048,0.789142831518436,0.78450783990208,-0.78450783990208,21.2,"played",NA,NA,NA,211,"Q3"
"6052",6052,"WinthropUSC Upstate1-10",2026-01-10,"conf","USC Upstate","Winthrop","BSth","BSth","H","L","50-71",0.283031250289585,0.429719171865507,0.87694452176131,0.904374623248957,-0.904374623248957,1.1,"played",NA,NA,NA,130,"Q3"
"6053",6053,"WinthropUSC Upstate1-10",2026-01-10,"conf","Winthrop","USC Upstate","BSth","BSth","A","W","71-50",0.429719171865507,0.283031250289585,0.789142831518436,0.904585070554709,0.0954149294452906,96.4,"played",NA,NA,NA,285,"Q4"
"6054",6054,"WisconsinMichigan1-10",2026-01-10,"conf","Michigan","Wisconsin","B10","B10","H","L","88-91",0.98755383780862,0.846803951575671,0.87694452176131,0.563174984065404,-0.563174984065404,84.6,"played",NA,NA,NA,36,"Q2"
"6055",6055,"WisconsinMichigan1-10",2026-01-10,"conf","Wisconsin","Michigan","B10","B10","A","W","91-88",0.846803951575671,0.98755383780862,0.789142831518436,0.0450428444038855,0.954957155596114,98.8,"played",NA,NA,NA,1,"Q1"
"6056",6056,"WoffordMercer1-10",2026-01-10,"conf","Mercer","Wofford","SC","SC","H","W","109-97",0.653833270716202,0.281320852120458,0.87694452176131,0.947931772553643,0.0520682274463571,60.3,"played",NA,NA,NA,225,"Q4"
"6057",6057,"WoffordMercer1-10",2026-01-10,"conf","Wofford","Mercer","SC","SC","A","L","97-109",0.281320852120458,0.653833270716202,0.789142831518436,0.664593982193898,-0.664593982193898,32.8,"played",NA,NA,NA,125,"Q2"
"6058",6058,"WyomingNevada1-10",2026-01-10,"conf","Nevada","Wyoming","MWC","MWC","H","W","92-83",0.843851415463164,0.628540397083757,0.87694452176131,0.80812121966831,0.19187878033169,81.6,"played",NA,NA,NA,100,"Q3"
"6059",6059,"WyomingNevada1-10",2026-01-10,"conf","Wyoming","Nevada","MWC","MWC","A","L","83-92",0.628540397083757,0.843851415463164,0.789142831518436,0.409168925081937,-0.409168925081937,67.3,"played",NA,NA,NA,65,"Q1"
"6060",6060,"YalePrinceton1-10",2026-01-10,"conf","Princeton","Yale","Ivy","Ivy","H","W","76-60",0.452029450467109,0.697398462944221,0.87694452176131,0.755630003204374,0.244369996795626,91.2,"played",NA,NA,NA,61,"Q2"
"6061",6061,"YalePrinceton1-10",2026-01-10,"conf","Yale","Princeton","Ivy","Ivy","A","L","60-76",0.697398462944221,0.452029450467109,0.789142831518436,0.819393021194762,-0.819393021194762,15.6,"played",NA,NA,NA,239,"Q3"
"6062",6062,"CanisiusIona1-11",2026-01-11,"conf","Canisius","Iona","MAAC","MAAC","A","L","48-74",0.0962828763969484,0.437173937533644,0.789142831518436,0.828126310189698,-0.828126310189698,3.6,"played",NA,NA,NA,218,"Q3"
"6063",6063,"CanisiusIona1-11",2026-01-11,"conf","Iona","Canisius","MAAC","MAAC","H","W","74-48",0.437173937533644,0.0962828763969484,0.87694452176131,0.985270070495874,0.0147299295041264,68.7,"played",NA,NA,NA,342,"Q4"
"6064",6064,"CharlotteRice1-11",2026-01-11,"conf","Charlotte","Rice","Amer","Amer","A","W","74-73",0.408184823211502,0.456337279232508,0.789142831518436,0.816807094698556,0.183192905301444,63.7,"played",NA,NA,NA,253,"Q4"
"6065",6065,"CharlotteRice1-11",2026-01-11,"conf","Rice","Charlotte","Amer","Amer","H","L","73-74",0.456337279232508,0.408184823211502,0.87694452176131,0.911757290865428,-0.911757290865428,24.8,"played",NA,NA,NA,173,"Q4"
"6066",6066,"CincinnatiUCF1-11",2026-01-11,"conf","Cincinnati","UCF","B12","B12","A","L","72-73",0.78379278013368,0.866736847529921,0.789142831518436,0.365251362941497,-0.365251362941497,83.5,"played",NA,NA,NA,39,"Q1"
"6067",6067,"CincinnatiUCF1-11",2026-01-11,"conf","UCF","Cincinnati","B12","B12","H","W","73-72",0.866736847529921,0.78379278013368,0.87694452176131,0.662823243260027,0.337176756739973,82.3,"played",NA,NA,NA,72,"Q2"
"6068",6068,"Cleveland St.Detroit Mercy1-11",2026-01-11,"conf","Cleveland St.","Detroit Mercy","Horz","Horz","A","L","84-94",0.170841144385821,0.41087180318306,0.789142831518436,0.842921600902124,-0.842921600902124,10.9,"played",NA,NA,NA,273,"Q4"
"6069",6069,"Cleveland St.Detroit Mercy1-11",2026-01-11,"conf","Detroit Mercy","Cleveland St.","Horz","Horz","H","W","94-84",0.41087180318306,0.170841144385821,0.87694452176131,0.971900073963006,0.0280999260369942,54,"played",NA,NA,NA,321,"Q4"
"6070",6070,"IllinoisIowa1-11",2026-01-11,"conf","Illinois","Iowa","B10","B10","A","W","75-69",0.944572611131982,0.951016965997977,0.789142831518436,0.161610786773865,0.838389213226135,99.2,"played",NA,NA,NA,21,"Q1"
"6071",6071,"IllinoisIowa1-11",2026-01-11,"conf","Iowa","Illinois","B10","B10","H","L","69-75",0.951016965997977,0.944572611131982,0.87694452176131,0.294869444924917,-0.294869444924917,72.5,"played",NA,NA,NA,9,"Q1"
"6072",6072,"IU IndyMilwaukee1-11",2026-01-11,"conf","IU Indy","Milwaukee","Horz","Horz","A","L","83-95",0.178820401046325,0.384994055716157,0.789142831518436,0.856702814984429,-0.856702814984429,23.7,"played",NA,NA,NA,233,"Q3"
"6073",6073,"IU IndyMilwaukee1-11",2026-01-11,"conf","Milwaukee","IU Indy","Horz","Horz","H","W","95-83",0.384994055716157,0.178820401046325,0.87694452176131,0.970349240873804,0.0296507591261961,30.5,"played",NA,NA,NA,310,"Q4"
"6074",6074,"MaristRider1-11",2026-01-11,"conf","Marist","Rider","MAAC","MAAC","A","W","71-49",0.444102896546951,0.124145130175934,0.789142831518436,0.963508975356504,0.0364910246434962,83.6,"played",NA,NA,NA,357,"Q4"
"6075",6075,"MaristRider1-11",2026-01-11,"conf","Rider","Marist","MAAC","MAAC","H","L","49-71",0.124145130175934,0.444102896546951,0.87694452176131,0.899197121104733,-0.899197121104733,2.2,"played",NA,NA,NA,150,"Q3"
"6076",6076,"MemphisFlorida Atlantic1-11",2026-01-11,"conf","Florida Atlantic","Memphis","Amer","Amer","H","W","89-78",0.793840431015816,0.647741340141445,0.87694452176131,0.794894141174265,0.205105858825735,90.6,"played",NA,NA,NA,112,"Q3"
"6077",6077,"MemphisFlorida Atlantic1-11",2026-01-11,"conf","Memphis","Florida Atlantic","Amer","Amer","A","L","78-89",0.647741340141445,0.793840431015816,0.789142831518436,0.492884070110421,-0.492884070110421,42.5,"played",NA,NA,NA,91,"Q2"
"6078",6078,"MerrimackSaint Peter's1-11",2026-01-11,"conf","Merrimack","Saint Peter's","MAAC","MAAC","A","L","63-76",0.339779292896384,0.464125461254959,0.789142831518436,0.812069164133623,-0.812069164133623,8.1,"played",NA,NA,NA,223,"Q3"
"6079",6079,"MerrimackSaint Peter's1-11",2026-01-11,"conf","Saint Peter's","Merrimack","MAAC","MAAC","H","W","76-63",0.464125461254959,0.339779292896384,0.87694452176131,0.932647440717921,0.0673525592820787,83.5,"played",NA,NA,NA,217,"Q4"
"6080",6080,"NiagaraManhattan1-11",2026-01-11,"conf","Manhattan","Niagara","MAAC","MAAC","H","W","79-70",0.199140354213253,0.0710982537629475,0.87694452176131,0.989373790127263,0.0106262098727368,12.3,"played",NA,NA,NA,355,"Q4"
"6081",6081,"NiagaraManhattan1-11",2026-01-11,"conf","Niagara","Manhattan","MAAC","MAAC","A","L","70-79",0.0710982537629475,0.199140354213253,0.789142831518436,0.937698454634616,-0.937698454634616,12,"played",NA,NA,NA,330,"Q4"
"6082",6082,"North TexasWichita St.1-11",2026-01-11,"conf","North Texas","Wichita St.","Amer","Amer","A","L","67-78",0.455092616735083,0.738904436061514,0.789142831518436,0.569419774868401,-0.569419774868401,29.3,"played",NA,NA,NA,95,"Q2"
"6083",6083,"North TexasWichita St.1-11",2026-01-11,"conf","Wichita St.","North Texas","Amer","Amer","H","W","78-67",0.738904436061514,0.455092616735083,0.87694452176131,0.895099567727526,0.104900432272474,85.1,"played",NA,NA,NA,147,"Q3"
"6084",6084,"Northern KentuckyGreen Bay1-11",2026-01-11,"conf","Green Bay","Northern Kentucky","Horz","Horz","H","W","80-78",0.503482144436143,0.406379079596688,0.87694452176131,0.91235726676444,0.0876427332355595,80.6,"played",NA,NA,NA,177,"Q4"
"6085",6085,"Northern KentuckyGreen Bay1-11",2026-01-11,"conf","Northern Kentucky","Green Bay","Horz","Horz","A","L","78-80",0.406379079596688,0.503482144436143,0.789142831518436,0.786815794214538,-0.786815794214538,14.3,"played",NA,NA,NA,230,"Q3"
