"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"6086",6086,"NorthwesternRutgers1-11",2026-01-11,"conf","Northwestern","Rutgers","B10","B10","A","L","75-77",0.745990934106807,0.593817364755892,0.789142831518436,0.719099142122945,-0.719099142122945,62.5,"played",NA,NA,NA,153,"Q3"
"6087",6087,"NorthwesternRutgers1-11",2026-01-11,"conf","Rutgers","Northwestern","B10","B10","H","W","77-75",0.593817364755892,0.745990934106807,0.87694452176131,0.708160123263315,0.291839876736685,72,"played",NA,NA,NA,69,"Q2"
"6088",6088,"Ohio St.Washington1-11",2026-01-11,"conf","Ohio St.","Washington","B10","B10","A","L","74-81",0.817900794713915,0.850500833069505,0.789142831518436,0.396811542881163,-0.396811542881163,76.9,"played",NA,NA,NA,62,"Q1"
"6089",6089,"Ohio St.Washington1-11",2026-01-11,"conf","Washington","Ohio St.","B10","B10","H","W","81-74",0.850500833069505,0.817900794713915,0.87694452176131,0.613398179056679,0.386601820943321,88.5,"played",NA,NA,NA,35,"Q2"
"6090",6090,"Purdue Fort WayneRobert Morris1-11",2026-01-11,"conf","Purdue Fort Wayne","Robert Morris","Horz","Horz","A","W","79-74",0.292872856878609,0.517536678288298,0.789142831518436,0.777229028620444,0.222770971379556,73.8,"played",NA,NA,NA,186,"Q3"
"6091",6091,"Purdue Fort WayneRobert Morris1-11",2026-01-11,"conf","Robert Morris","Purdue Fort Wayne","Horz","Horz","H","L","74-79",0.517536678288298,0.292872856878609,0.87694452176131,0.945074204187965,-0.945074204187965,13.6,"played",NA,NA,NA,210,"Q4"
"6092",6092,"QuinnipiacSacred Heart1-11",2026-01-11,"conf","Quinnipiac","Sacred Heart","MAAC","MAAC","A","W","70-60",0.407246884569133,0.302151169708424,0.789142831518436,0.896306351960381,0.103693648039619,48.3,"played",NA,NA,NA,287,"Q4"
"6093",6093,"QuinnipiacSacred Heart1-11",2026-01-11,"conf","Sacred Heart","Quinnipiac","MAAC","MAAC","H","L","60-70",0.302151169708424,0.407246884569133,0.87694452176131,0.912069287849074,-0.912069287849074,24.2,"played",NA,NA,NA,184,"Q4"
"6094",6094,"Saint Joseph'sRichmond1-11",2026-01-11,"conf","Richmond","Saint Joseph's","A10","A10","H","L","65-67",0.660447080764919,0.441375051805727,0.87694452176131,0.90019487903602,-0.90019487903602,16.1,"played",NA,NA,NA,192,"Q4"
"6095",6095,"Saint Joseph'sRichmond1-11",2026-01-11,"conf","Saint Joseph's","Richmond","A10","A10","A","W","67-65",0.441375051805727,0.660447080764919,0.789142831518436,0.658019120873694,0.341980879126306,88.9,"played",NA,NA,NA,126,"Q2"
"6096",6096,"SienaMount St. Mary's1-11",2026-01-11,"conf","Mount St. Mary's","Siena","MAAC","MAAC","H","L","50-67",0.282514165173045,0.390387146522654,0.87694452176131,0.917548378669134,-0.917548378669134,5.7,"played",NA,NA,NA,172,"Q4"
"6097",6097,"SienaMount St. Mary's1-11",2026-01-11,"conf","Siena","Mount St. Mary's","MAAC","MAAC","A","W","67-50",0.390387146522654,0.282514165173045,0.789142831518436,0.904804899863118,0.0951951001368816,80.8,"played",NA,NA,NA,304,"Q4"
"6098",6098,"UABEast Carolina1-11",2026-01-11,"conf","East Carolina","UAB","Amer","Amer","H","L","85-87",0.262679066039086,0.524998488358512,0.87694452176131,0.865731238499826,-0.865731238499826,42.1,"played",NA,NA,NA,122,"Q3"
"6099",6099,"UABEast Carolina1-11",2026-01-11,"conf","UAB","East Carolina","Amer","Amer","A","W","87-85",0.524998488358512,0.262679066039086,0.789142831518436,0.913081687465795,0.0869183125342055,35.1,"played",NA,NA,NA,299,"Q4"
"6100",6100,"Wright St.Oakland1-11",2026-01-11,"conf","Oakland","Wright St.","Horz","Horz","H","L","84-94",0.639939911872445,0.571577739895169,0.87694452176131,0.84231002581507,-0.84231002581507,9.2,"played",NA,NA,NA,136,"Q3"
"6101",6101,"Wright St.Oakland1-11",2026-01-11,"conf","Wright St.","Oakland","Horz","Horz","A","W","94-84",0.571577739895169,0.639939911872445,0.789142831518436,0.678014683260013,0.321985316739987,95.9,"played",NA,NA,NA,135,"Q2"
"6102",6102,"Alcorn St.Alabama St.1-12",2026-01-12,"conf","Alabama St.","Alcorn St.","SWAC","SWAC","H","W","81-66",0.268009882386887,0.0996439667646336,0.87694452176131,0.984707696986526,0.0152923030134736,42.8,"played",NA,NA,NA,351,"Q4"
"6103",6103,"Alcorn St.Alabama St.1-12",2026-01-12,"conf","Alcorn St.","Alabama St.","SWAC","SWAC","A","L","66-81",0.0996439667646336,0.268009882386887,0.789142831518436,0.910886666510392,-0.910886666510392,5.1,"played",NA,NA,NA,313,"Q4"
"6104",6104,"Arkansas Pine BluffPrairie View A&M1-12",2026-01-12,"conf","Arkansas Pine Bluff","Prairie View A&M","SWAC","SWAC","A","L","61-73",0.210499397365107,0.284102058387528,0.789142831518436,0.904129167023034,-0.904129167023034,6.4,"played",NA,NA,NA,296,"Q4"
"6105",6105,"Arkansas Pine BluffPrairie View A&M1-12",2026-01-12,"conf","Prairie View A&M","Arkansas Pine Bluff","SWAC","SWAC","H","W","73-61",0.284102058387528,0.210499397365107,0.87694452176131,0.963935877536827,0.0360641224631731,60.6,"played",NA,NA,NA,311,"Q4"
"6106",6106,"Delaware St.Howard1-12",2026-01-12,"conf","Delaware St.","Howard","MEAC","MEAC","A","L","58-84",0.0497573037483458,0.366972280657132,0.789142831518436,0.865878007408998,-0.865878007408998,2,"played",NA,NA,NA,252,"Q4"
"6107",6107,"Delaware St.Howard1-12",2026-01-12,"conf","Howard","Delaware St.","MEAC","MEAC","H","W","84-58",0.366972280657132,0.0497573037483458,0.87694452176131,0.99270589963853,0.00729410036147027,59.4,"played",NA,NA,NA,358,"Q4"
"6108",6108,"Grambling St.Florida A&M1-12",2026-01-12,"conf","Florida A&M","Grambling St.","SWAC","SWAC","H","W","91-84",0.313122465804659,0.233559697555641,0.87694452176131,0.958992470941088,0.0410075290589117,40.5,"played",NA,NA,NA,266,"Q4"
"6109",6109,"Grambling St.Florida A&M1-12",2026-01-12,"conf","Grambling St.","Florida A&M","SWAC","SWAC","A","L","84-91",0.233559697555641,0.313122465804659,0.789142831518436,0.89141995383216,-0.89141995383216,17,"played",NA,NA,NA,307,"Q4"
"6110",6110,"Houston ChristianLamar1-12",2026-01-12,"conf","Houston Christian","Lamar","Slnd","Slnd","A","L","56-64",0.166904500846973,0.437571853477538,0.789142831518436,0.827896030713947,-0.827896030713947,29.9,"played",NA,NA,NA,220,"Q3"
"6111",6111,"Houston ChristianLamar1-12",2026-01-12,"conf","Lamar","Houston Christian","Slnd","Slnd","H","W","64-56",0.437571853477538,0.166904500846973,0.87694452176131,0.972656041762217,0.0273439582377828,26.8,"played",NA,NA,NA,297,"Q4"
"6112",6112,"Incarnate WordStephen F. Austin1-12",2026-01-12,"conf","Incarnate Word","Stephen F. Austin","Slnd","Slnd","A","L","46-56",0.261903553465073,0.815047683515057,0.789142831518436,0.459245063096948,-0.459245063096948,28.4,"played",NA,NA,NA,88,"Q2"
"6113",6113,"Incarnate WordStephen F. Austin1-12",2026-01-12,"conf","Stephen F. Austin","Incarnate Word","Slnd","Slnd","H","W","56-46",0.815047683515057,0.261903553465073,0.87694452176131,0.95256990795582,0.0474300920441801,79.8,"played",NA,NA,NA,246,"Q4"
"6114",6114,"Jackson St.Alabama A&M1-12",2026-01-12,"conf","Alabama A&M","Jackson St.","SWAC","SWAC","H","W","100-91",0.264840745295219,0.118376704856031,0.87694452176131,0.981507081310067,0.0184929186899327,29.4,"played",NA,NA,NA,347,"Q4"
"6115",6115,"Jackson St.Alabama A&M1-12",2026-01-12,"conf","Jackson St.","Alabama A&M","SWAC","SWAC","A","L","91-100",0.118376704856031,0.264840745295219,0.789142831518436,0.91219415768358,-0.91219415768358,10.4,"played",NA,NA,NA,308,"Q4"
"6116",6116,"Maryland Eastern ShoreNorfolk St.1-12",2026-01-12,"conf","Maryland Eastern Shore","Norfolk St.","MEAC","MEAC","A","W","74-70",0.112768939573491,0.214099252585284,0.789142831518436,0.932147647195999,0.0678523528040014,26.7,"played",NA,NA,NA,303,"Q4"
"6117",6117,"Maryland Eastern ShoreNorfolk St.1-12",2026-01-12,"conf","Norfolk St.","Maryland Eastern Shore","MEAC","MEAC","H","L","70-74",0.214099252585284,0.112768939573491,0.87694452176131,0.98247717744524,-0.98247717744524,8.7,"played",NA,NA,NA,325,"Q4"
"6118",6118,"Mississippi Valley St.Texas Southern1-12",2026-01-12,"conf","Mississippi Valley St.","Texas Southern","SWAC","SWAC","A","L","51-84",0.0200041175334786,0.218447040616154,0.789142831518436,0.930507135168519,-0.930507135168519,0.2,"played",NA,NA,NA,348,"Q4"
"6119",6119,"Mississippi Valley St.Texas Southern1-12",2026-01-12,"conf","Texas Southern","Mississippi Valley St.","SWAC","SWAC","H","W","84-51",0.218447040616154,0.0200041175334786,0.87694452176131,0.997143844867186,0.00285615513281423,74.3,"played",NA,NA,NA,365,"Q4"
"6120",6120,"NavyAmerican1-12",2026-01-12,"conf","American","Navy","Pat","Pat","H","W","65-51",0.508095570002426,0.313792818654193,0.87694452176131,0.939701501811385,0.0602984981886153,91.9,"played",NA,NA,NA,193,"Q4"
"6121",6121,"NavyAmerican1-12",2026-01-12,"conf","Navy","American","Pat","Pat","A","L","51-65",0.313792818654193,0.508095570002426,0.789142831518436,0.783703607940069,-0.783703607940069,4,"played",NA,NA,NA,228,"Q3"
"6122",6122,"New OrleansSoutheastern Louisiana1-12",2026-01-12,"conf","New Orleans","Southeastern Louisiana","Slnd","Slnd","A","W","79-76",0.331235610868882,0.33709012828235,0.789142831518436,0.880382261833675,0.119617738166325,41.5,"played",NA,NA,NA,288,"Q4"
"6123",6123,"New OrleansSoutheastern Louisiana1-12",2026-01-12,"conf","Southeastern Louisiana","New Orleans","Slnd","Slnd","H","L","76-79",0.33709012828235,0.331235610868882,0.87694452176131,0.93501525605322,-0.93501525605322,26.2,"played",NA,NA,NA,231,"Q4"
"6124",6124,"Nicholls St.McNeese St.1-12",2026-01-12,"conf","McNeese St.","Nicholls St.","Slnd","Slnd","H","W","94-68",0.804042842508263,0.298838774145833,0.87694452176131,0.943568533420601,0.0564314665793993,91.1,"played",NA,NA,NA,214,"Q4"
"6125",6125,"Nicholls St.McNeese St.1-12",2026-01-12,"conf","Nicholls St.","McNeese St.","Slnd","Slnd","A","L","68-94",0.298838774145833,0.804042842508263,0.789142831518436,0.477018666749508,-0.477018666749508,14.5,"played",NA,NA,NA,57,"Q1"
"6126",6126,"North Carolina CentralMorgan St.1-12",2026-01-12,"conf","Morgan St.","North Carolina Central","MEAC","MEAC","H","L","78-89",0.0769875851717531,0.082756424692227,0.87694452176131,0.987497925961696,-0.987497925961696,2.9,"played",NA,NA,NA,344,"Q4"
"6127",6127,"North Carolina CentralMorgan St.1-12",2026-01-12,"conf","North Carolina Central","Morgan St.","MEAC","MEAC","A","W","89-78",0.082756424692227,0.0769875851717531,0.789142831518436,0.978199161594347,0.0218008384056526,20,"played",NA,NA,NA,361,"Q4"
"6128",6128,"South Carolina St.Coppin St.1-12",2026-01-12,"conf","Coppin St.","South Carolina St.","MEAC","MEAC","H","L","72-74",0.0483363016192594,0.0507325033248179,0.87694452176131,0.992556422425133,-0.992556422425133,2.5,"played",NA,NA,NA,360,"Q4"
"6129",6129,"South Carolina St.Coppin St.1-12",2026-01-12,"conf","South Carolina St.","Coppin St.","MEAC","MEAC","A","W","74-72",0.0507325033248179,0.0483363016192594,0.789142831518436,0.986610377031088,0.0133896229689121,9.5,"played",NA,NA,NA,364,"Q4"
"6130",6130,"SouthernBethune Cookman1-12",2026-01-12,"conf","Bethune Cookman","Southern","SWAC","SWAC","H","L","73-77",0.390499707456399,0.265907681407748,0.87694452176131,0.951629886177392,-0.951629886177392,27.7,"played",NA,NA,NA,278,"Q4"
"6131",6131,"SouthernBethune Cookman1-12",2026-01-12,"conf","Southern","Bethune Cookman","SWAC","SWAC","A","W","77-73",0.265907681407748,0.390499707456399,0.789142831518436,0.853832094366351,0.146167905633649,37.8,"played",NA,NA,NA,268,"Q4"
"6132",6132,"Texas A&M Corpus ChrisEast Texas A&M1-12",2026-01-12,"conf","East Texas A&M","Texas A&M Corpus Chris","Slnd","Slnd","H","L","50-61",0.343115860118082,0.415344559057257,0.87694452176131,0.909349881209777,-0.909349881209777,10.2,"played",NA,NA,NA,181,"Q4"
"6133",6133,"Texas A&M Corpus ChrisEast Texas A&M1-12",2026-01-12,"conf","Texas A&M Corpus Chris","East Texas A&M","Slnd","Slnd","A","W","61-50",0.415344559057257,0.343115860118082,0.789142831518436,0.877525786598482,0.122474213401518,76.6,"played",NA,NA,NA,277,"Q4"
"6134",6134,"UT Rio Grande ValleyNorthwestern St.1-12",2026-01-12,"conf","Northwestern St.","UT Rio Grande Valley","Slnd","Slnd","H","W","64-63",0.284845739227625,0.397957356960562,0.87694452176131,0.915118069533995,0.0848819304660049,34.9,"played",NA,NA,NA,194,"Q4"
"6135",6135,"UT Rio Grande ValleyNorthwestern St.1-12",2026-01-12,"conf","UT Rio Grande Valley","Northwestern St.","Slnd","Slnd","A","L","63-64",0.397957356960562,0.284845739227625,0.789142831518436,0.903812007986627,-0.903812007986627,32.9,"played",NA,NA,NA,306,"Q4"
"6136",6136,"Air ForceSan Jose St.1-13",2026-01-13,"conf","Air Force","San Jose St.","MWC","MWC","A","L","62-70",0.105682919431014,0.426462166380668,0.789142831518436,0.834251951782731,-0.834251951782731,16.2,"played",NA,NA,NA,259,"Q4"
"6137",6137,"Air ForceSan Jose St.1-13",2026-01-13,"conf","San Jose St.","Air Force","MWC","MWC","H","W","70-62",0.426462166380668,0.105682919431014,0.87694452176131,0.983688285585496,0.0163117144145042,31.2,"played",NA,NA,NA,336,"Q4"
"6138",6138,"AlabamaMississippi St.1-13",2026-01-13,"conf","Alabama","Mississippi St.","SEC","SEC","A","W","97-82",0.916668476253729,0.769828564240354,0.789142831518436,0.528076163539221,0.471923836460779,91.9,"played",NA,NA,NA,99,"Q2"
"6139",6139,"AlabamaMississippi St.1-13",2026-01-13,"conf","Mississippi St.","Alabama","SEC","SEC","H","L","82-97",0.769828564240354,0.916668476253729,0.87694452176131,0.393145203996765,-0.393145203996765,76.4,"played",NA,NA,NA,19,"Q1"
"6140",6140,"Ball St.Akron1-13",2026-01-13,"conf","Akron","Ball St.","MAC","MAC","H","W","87-77",0.848029041448943,0.175570369203068,0.87694452176131,0.970983935499258,0.0290160645007421,61.9,"played",NA,NA,NA,316,"Q4"
"6141",6141,"Ball St.Akron1-13",2026-01-13,"conf","Ball St.","Akron","MAC","MAC","A","L","77-87",0.175570369203068,0.848029041448943,0.789142831518436,0.401442307127826,-0.401442307127826,42.3,"played",NA,NA,NA,54,"Q1"
"6142",6142,"BaylorOklahoma St.1-13",2026-01-13,"conf","Baylor","Oklahoma St.","B12","B12","A","W","94-79",0.740905781509242,0.819344264260517,0.789142831518436,0.452111051323319,0.547888948676681,98.1,"played",NA,NA,NA,73,"Q1"
"6143",6143,"BaylorOklahoma St.1-13",2026-01-13,"conf","Oklahoma St.","Baylor","B12","B12","H","L","79-94",0.819344264260517,0.740905781509242,0.87694452176131,0.713639564464455,-0.713639564464455,19.9,"played",NA,NA,NA,53,"Q2"
"6144",6144,"Boise St.UNLV1-13",2026-01-13,"conf","Boise St.","UNLV","MWC","MWC","A","L","85-89",0.719435859842334,0.708634239033289,0.789142831518436,0.606113922037165,-0.606113922037165,65,"played",NA,NA,NA,127,"Q2"
"6145",6145,"Boise St.UNLV1-13",2026-01-13,"conf","UNLV","Boise St.","MWC","MWC","H","W","89-85",0.708634239033289,0.719435859842334,0.87694452176131,0.735389901479989,0.264610098520011,77,"played",NA,NA,NA,71,"Q2"
"6146",6146,"Boston CollegeClemson1-13",2026-01-13,"conf","Boston College","Clemson","ACC","ACC","A","L","50-74",0.452301733460503,0.937538780726441,0.789142831518436,0.199576091999099,-0.199576091999099,30.8,"played",NA,NA,NA,32,"Q1"
"6147",6147,"Boston CollegeClemson1-13",2026-01-13,"conf","Clemson","Boston College","ACC","ACC","H","W","74-50",0.937538780726441,0.452301733460503,0.87694452176131,0.896152158479263,0.103847841520737,96.5,"played",NA,NA,NA,157,"Q3"
"6148",6148,"BradleyEvansville1-13",2026-01-13,"conf","Bradley","Evansville","MVC","MVC","A","W","94-90",0.472493714824135,0.316297971986588,0.789142831518436,0.88998656064279,0.110013439357211,32.4,"played",NA,NA,NA,284,"Q4"
"6149",6149,"BradleyEvansville1-13",2026-01-13,"conf","Evansville","Bradley","MVC","MVC","H","L","90-94",0.316297971986588,0.472493714824135,0.87694452176131,0.888344836283847,-0.888344836283847,46.3,"played",NA,NA,NA,124,"Q3"
"6150",6150,"Central MichiganMiami OH1-13",2026-01-13,"conf","Central Michigan","Miami OH","MAC","MAC","A","L","61-100",0.143586134959525,0.813854927875804,0.789142831518436,0.461205767573537,-0.461205767573537,6.4,"played",NA,NA,NA,49,"Q1"
"6151",6151,"Central MichiganMiami OH1-13",2026-01-13,"conf","Miami OH","Central Michigan","MAC","MAC","H","W","100-61",0.813854927875804,0.143586134959525,0.87694452176131,0.977014256827904,0.0229857431720957,91.4,"played",NA,NA,NA,329,"Q4"
"6152",6152,"Colorado St.Fresno St.1-13",2026-01-13,"conf","Colorado St.","Fresno St.","MWC","MWC","A","L","69-79",0.62699617671433,0.639155744766348,0.789142831518436,0.678756847319588,-0.678756847319588,24.7,"played",NA,NA,NA,139,"Q3"
"6153",6153,"Colorado St.Fresno St.1-13",2026-01-13,"conf","Fresno St.","Colorado St.","MWC","MWC","H","W","79-69",0.639155744766348,0.62699617671433,0.87694452176131,0.809143842490246,0.190856157509754,90.1,"played",NA,NA,NA,92,"Q3"
"6154",6154,"ConnecticutSeton Hall1-13",2026-01-13,"conf","Connecticut","Seton Hall","BE","BE","A","W","69-64",0.948353630627273,0.873855128810157,0.789142831518436,0.350756125662828,0.649243874337172,96.5,"played",NA,NA,NA,45,"Q1"
"6155",6155,"ConnecticutSeton Hall1-13",2026-01-13,"conf","Seton Hall","Connecticut","BE","BE","H","L","64-69",0.873855128810157,0.948353630627273,0.87694452176131,0.279589420810512,-0.279589420810512,82,"played",NA,NA,NA,8,"Q1"
"6156",6156,"DaytonDuquesne1-13",2026-01-13,"conf","Dayton","Duquesne","A10","A10","A","W","71-65",0.686412835074481,0.664548733997581,0.789142831518436,0.653879211488026,0.346120788511974,86,"played",NA,NA,NA,155,"Q3"
"6157",6157,"DaytonDuquesne1-13",2026-01-13,"conf","Duquesne","Dayton","A10","A10","H","L","65-71",0.664548733997581,0.686412835074481,0.87694452176131,0.765020894183328,-0.765020894183328,41.3,"played",NA,NA,NA,80,"Q3"
"6158",6158,"Florida St.Syracuse1-13",2026-01-13,"conf","Florida St.","Syracuse","ACC","ACC","A","L","86-94",0.567618274698031,0.839475742553748,0.789142831518436,0.417130023189949,-0.417130023189949,73.9,"played",NA,NA,NA,77,"Q2"
"6159",6159,"Florida St.Syracuse1-13",2026-01-13,"conf","Syracuse","Florida St.","ACC","ACC","H","W","94-86",0.839475742553748,0.567618274698031,0.87694452176131,0.844443407314126,0.155556592685874,70.8,"played",NA,NA,NA,115,"Q3"
"6160",6160,"FloridaOklahoma1-13",2026-01-13,"conf","Florida","Oklahoma","SEC","SEC","A","W","96-79",0.940366182041113,0.795763730228384,0.789142831518436,0.489936745058446,0.510063254941554,98.4,"played",NA,NA,NA,76,"Q2"
"6161",6161,"FloridaOklahoma1-13",2026-01-13,"conf","Oklahoma","Florida","SEC","SEC","H","L","79-96",0.795763730228384,0.940366182041113,0.87694452176131,0.311259394238092,-0.311259394238092,49.7,"played",NA,NA,NA,14,"Q1"
"6162",6162,"George MasonLoyola Chicago1-13",2026-01-13,"conf","George Mason","Loyola Chicago","A10","A10","A","W","82-74",0.622989999921908,0.28923647413666,0.789142831518436,0.901930542270354,0.0980694577296459,35.9,"played",NA,NA,NA,315,"Q4"
"6163",6163,"George MasonLoyola Chicago1-13",2026-01-13,"conf","Loyola Chicago","George Mason","A10","A10","H","L","74-82",0.28923647413666,0.622989999921908,0.87694452176131,0.811769579931046,-0.811769579931046,54.6,"played",NA,NA,NA,63,"Q2"
"6164",6164,"GeorgetownCreighton1-13",2026-01-13,"conf","Creighton","Georgetown","BE","BE","H","W","86-83",0.853766094479856,0.594254951891872,0.87694452176131,0.829519401147896,0.170480598852104,62.3,"played",NA,NA,NA,118,"Q3"
"6165",6165,"GeorgetownCreighton1-13",2026-01-13,"conf","Georgetown","Creighton","BE","BE","A","L","83-86",0.594254951891872,0.853766094479856,0.789142831518436,0.390625558612227,-0.390625558612227,83.8,"played",NA,NA,NA,58,"Q1"
"6166",6166,"Grand CanyonNew Mexico1-13",2026-01-13,"conf","Grand Canyon","New Mexico","MWC","MWC","A","L","64-87",0.739302448616464,0.889177912187195,0.789142831518436,0.318080985198017,-0.318080985198017,40.5,"played",NA,NA,NA,42,"Q1"
"6167",6167,"Grand CanyonNew Mexico1-13",2026-01-13,"conf","New Mexico","Grand Canyon","MWC","MWC","H","W","87-64",0.889177912187195,0.739302448616464,0.87694452176131,0.715339957295419,0.284660042704581,97.1,"played",NA,NA,NA,86,"Q3"
"6168",6168,"Illinois ChicagoNorthern Iowa1-13",2026-01-13,"conf","Illinois Chicago","Northern Iowa","MVC","MVC","A","W","69-61",0.500741447619587,0.757436564872932,0.789142831518436,0.545149141228804,0.454850858771196,85.5,"played",NA,NA,NA,102,"Q2"
"6169",6169,"Illinois ChicagoNorthern Iowa1-13",2026-01-13,"conf","Northern Iowa","Illinois Chicago","MVC","MVC","H","L","61-69",0.757436564872932,0.500741447619587,0.87694452176131,0.876624116731868,-0.876624116731868,34.7,"played",NA,NA,NA,161,"Q4"
"6170",6170,"IndianaMichigan St.1-13",2026-01-13,"conf","Indiana","Michigan St.","B10","B10","A","L","60-81",0.873086517947804,0.96316998011938,0.789142831518436,0.125192612565118,-0.125192612565118,77.9,"played",NA,NA,NA,11,"Q1"
"6171",6171,"IndianaMichigan St.1-13",2026-01-13,"conf","Michigan St.","Indiana","B10","B10","H","W","81-60",0.96316998011938,0.873086517947804,0.87694452176131,0.508818932948501,0.491181067051499,98.1,"played",NA,NA,NA,38,"Q2"
"6172",6172,"Iowa St.Kansas1-13",2026-01-13,"conf","Iowa St.","Kansas","B12","B12","A","L","63-84",0.932186105100022,0.958273819187545,0.789142831518436,0.140126652159027,-0.140126652159027,41.2,"played",NA,NA,NA,18,"Q1"
"6173",6173,"Iowa St.Kansas1-13",2026-01-13,"conf","Kansas","Iowa St.","B12","B12","H","W","84-63",0.958273819187545,0.932186105100022,0.87694452176131,0.341423525966652,0.658576474033348,99.8,"played",NA,NA,NA,6,"Q1"
"6174",6174,"Kent St.Buffalo1-13",2026-01-13,"conf","Buffalo","Kent St.","MAC","MAC","H","L","81-87",0.546556873185776,0.481287807626764,0.87694452176131,0.884800030107753,-0.884800030107753,22.5,"played",NA,NA,NA,148,"Q3"
"6175",6175,"Kent St.Buffalo1-13",2026-01-13,"conf","Kent St.","Buffalo","MAC","MAC","A","W","87-81",0.481287807626764,0.546556873185776,0.789142831518436,0.756391714958197,0.243608285041803,79.4,"played",NA,NA,NA,165,"Q3"
"6176",6176,"MarquetteSt. John's1-13",2026-01-13,"conf","Marquette","St. John's","BE","BE","A","L","68-92",0.526647022481542,0.941505441293299,0.789142831518436,0.188653986484811,-0.188653986484811,49.5,"played",NA,NA,NA,23,"Q1"
"6177",6177,"MarquetteSt. John's1-13",2026-01-13,"conf","St. John's","Marquette","BE","BE","H","W","92-68",0.941505441293299,0.526647022481542,0.87694452176131,0.864960820902639,0.135039179097361,94.8,"played",NA,NA,NA,142,"Q3"
"6178",6178,"MarylandUSC1-13",2026-01-13,"conf","Maryland","USC","B10","B10","A","L","71-88",0.573049543206266,0.850928400566256,0.789142831518436,0.396005997866024,-0.396005997866024,54.2,"played",NA,NA,NA,56,"Q1"
"6179",6179,"MarylandUSC1-13",2026-01-13,"conf","USC","Maryland","B10","B10","H","W","88-71",0.850928400566256,0.573049543206266,0.87694452176131,0.841509712207793,0.158490287792207,86.6,"played",NA,NA,NA,152,"Q3"
"6180",6180,"MassachusettsWestern Michigan1-13",2026-01-13,"conf","Massachusetts","Western Michigan","MAC","MAC","A","W","85-82",0.413278035203541,0.39706717406787,0.789142831518436,0.850365000236185,0.149634999763815,54.6,"played",NA,NA,NA,256,"Q4"
"6181",6181,"MassachusettsWestern Michigan1-13",2026-01-13,"conf","Western Michigan","Massachusetts","MAC","MAC","H","L","82-85",0.39706717406787,0.413278035203541,0.87694452176131,0.910049454018875,-0.910049454018875,27.9,"played",NA,NA,NA,195,"Q4"
"6182",6182,"Miami FLNotre Dame1-13",2026-01-13,"conf","Miami FL","Notre Dame","ACC","ACC","A","W","81-69",0.797942523828166,0.775906977662226,0.789142831518436,0.519438937310661,0.480561062689339,94,"played",NA,NA,NA,81,"Q2"
"6183",6183,"Miami FLNotre Dame1-13",2026-01-13,"conf","Notre Dame","Miami FL","ACC","ACC","H","L","69-81",0.775906977662226,0.797942523828166,0.87694452176131,0.643439496156293,-0.643439496156293,46.6,"played",NA,NA,NA,37,"Q2"
"6184",6184,"Northern IllinoisEastern Michigan1-13",2026-01-13,"conf","Eastern Michigan","Northern Illinois","MAC","MAC","H","W","77-59",0.534059422473723,0.136539414444762,0.87694452176131,0.978292340323179,0.0217076596768214,46.5,"played",NA,NA,NA,312,"Q4"
"6185",6185,"Northern IllinoisEastern Michigan1-13",2026-01-13,"conf","Northern Illinois","Eastern Michigan","MAC","MAC","A","L","59-77",0.136539414444762,0.534059422473723,0.789142831518436,0.765543748596947,-0.765543748596947,17.3,"played",NA,NA,NA,179,"Q3"
"6186",6186,"OhioToledo1-13",2026-01-13,"conf","Ohio","Toledo","MAC","MAC","A","L","85-101",0.300680871365136,0.565070766531367,0.789142831518436,0.742307911949207,-0.742307911949207,26.8,"played",NA,NA,NA,169,"Q3"
"6187",6187,"OhioToledo1-13",2026-01-13,"conf","Toledo","Ohio","MAC","MAC","H","W","101-85",0.565070766531367,0.300680871365136,0.87694452176131,0.943099418758103,0.0569005812418973,60.4,"played",NA,NA,NA,216,"Q4"
