"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"6188",6188,"OregonNebraska1-13",2026-01-13,"conf","Nebraska","Oregon","B10","B10","H","W","90-55",0.960111303481749,0.695409733355037,0.87694452176131,0.757362731797896,0.242637268202104,99,"played",NA,NA,NA,104,"Q3"
"6189",6189,"OregonNebraska1-13",2026-01-13,"conf","Oregon","Nebraska","B10","B10","A","L","55-90",0.695409733355037,0.960111303481749,0.789142831518436,0.134564422606148,-0.134564422606148,36.7,"played",NA,NA,NA,7,"Q1"
"6190",6190,"Saint Mary'sSan Francisco1-13",2026-01-13,"conf","Saint Mary's","San Francisco","WCC","WCC","A","W","82-68",0.839624194120796,0.739588765971914,0.789142831518436,0.568549132866206,0.431450867133794,96.3,"played",NA,NA,NA,107,"Q2"
"6191",6191,"Saint Mary'sSan Francisco1-13",2026-01-13,"conf","San Francisco","Saint Mary's","WCC","WCC","H","L","68-82",0.739588765971914,0.839624194120796,0.87694452176131,0.576488293922997,-0.576488293922997,36.4,"played",NA,NA,NA,28,"Q1"
"6192",6192,"Texas A&MTennessee1-13",2026-01-13,"conf","Tennessee","Texas A&M","SEC","SEC","H","W","87-82",0.951108153148531,0.85060177721884,0.87694452176131,0.555885454080178,0.444114545919822,86.5,"played",NA,NA,NA,41,"Q2"
"6193",6193,"Texas A&MTennessee1-13",2026-01-13,"conf","Texas A&M","Tennessee","SEC","SEC","A","L","82-87",0.85060177721884,0.951108153148531,0.789142831518436,0.161345502513521,-0.161345502513521,94.5,"played",NA,NA,NA,26,"Q1"
"6194",6194,"ValparaisoBelmont1-13",2026-01-13,"conf","Belmont","Valparaiso","MVC","MVC","H","W","78-74",0.80633083929574,0.458749949196083,0.87694452176131,0.893707567155318,0.106292432844682,64.7,"played",NA,NA,NA,171,"Q4"
"6195",6195,"ValparaisoBelmont1-13",2026-01-13,"conf","Valparaiso","Belmont","MVC","MVC","A","L","74-78",0.458749949196083,0.80633083929574,0.789142831518436,0.473381084368494,-0.473381084368494,65.8,"played",NA,NA,NA,64,"Q1"
"6196",6196,"VillanovaProvidence1-13",2026-01-13,"conf","Providence","Villanova","BE","BE","H","L","82-88",0.803485279294478,0.84811313237523,0.87694452176131,0.560681993494687,-0.560681993494687,62.1,"played",NA,NA,NA,33,"Q2"
"6197",6197,"VillanovaProvidence1-13",2026-01-13,"conf","Villanova","Providence","BE","BE","A","W","88-82",0.84811313237523,0.803485279294478,0.789142831518436,0.477900616033965,0.522099383966035,93.3,"played",NA,NA,NA,89,"Q2"
"6198",6198,"VirginiaLouisville1-13",2026-01-13,"conf","Louisville","Virginia","ACC","ACC","H","L","70-79",0.960766906153242,0.941543118572919,0.87694452176131,0.306736242269756,-0.306736242269756,72.5,"played",NA,NA,NA,13,"Q1"
"6199",6199,"VirginiaLouisville1-13",2026-01-13,"conf","Virginia","Louisville","ACC","ACC","A","W","79-70",0.941543118572919,0.960766906153242,0.789142831518436,0.132567603493666,0.867432396506334,99.3,"played",NA,NA,NA,15,"Q1"
"6200",6200,"West VirginiaHouston1-13",2026-01-13,"conf","Houston","West Virginia","B12","B12","H","W","77-48",0.978859960512281,0.780378589803463,0.87694452176131,0.667285774701098,0.332714225298902,99.8,"played",NA,NA,NA,59,"Q2"
"6201",6201,"West VirginiaHouston1-13",2026-01-13,"conf","West Virginia","Houston","B12","B12","A","L","48-77",0.780378589803463,0.978859960512281,0.789142831518436,0.0747819159995559,-0.0747819159995559,28.8,"played",NA,NA,NA,10,"Q1"
"6202",6202,"Western IllinoisEastern Illinois1-13",2026-01-13,"conf","Eastern Illinois","Western Illinois","OVC","OVC","H","W","57-55",0.254464105144106,0.0596043465683944,0.87694452176131,0.991184425486864,0.0088155745131363,14.3,"played",NA,NA,NA,356,"Q4"
"6203",6203,"Western IllinoisEastern Illinois1-13",2026-01-13,"conf","Western Illinois","Eastern Illinois","OVC","OVC","A","L","55-57",0.0596043465683944,0.254464105144106,0.789142831518436,0.916423012707536,-0.916423012707536,11.5,"played",NA,NA,NA,305,"Q4"
"6204",6204,"WisconsinMinnesota1-13",2026-01-13,"conf","Minnesota","Wisconsin","B10","B10","H","L","75-78",0.837995134981792,0.846803951575671,0.87694452176131,0.563174984065404,-0.563174984065404,83.6,"played",NA,NA,NA,36,"Q2"
"6205",6205,"WisconsinMinnesota1-13",2026-01-13,"conf","Wisconsin","Minnesota","B10","B10","A","W","78-75",0.846803951575671,0.837995134981792,0.789142831518436,0.419793884137052,0.580206115862948,84.9,"played",NA,NA,NA,83,"Q2"
"6206",6206,"Arizona St.Arizona1-14",2026-01-14,"conf","Arizona","Arizona St.","B12","B12","H","W","89-82",0.977752465301565,0.630271822278081,0.87694452176131,0.806967577765592,0.193032422234408,78.3,"played",NA,NA,NA,93,"Q3"
"6207",6207,"Arizona St.Arizona1-14",2026-01-14,"conf","Arizona St.","Arizona","B12","B12","A","L","82-89",0.630271822278081,0.977752465301565,0.789142831518436,0.0784743366007909,-0.0784743366007909,95.4,"played",NA,NA,NA,3,"Q1"
"6208",6208,"ArmyHoly Cross1-14",2026-01-14,"conf","Army","Holy Cross","Pat","Pat","A","L","75-82",0.121286957424866,0.203196040881925,0.789142831518436,0.936207636608896,-0.936207636608896,6,"played",NA,NA,NA,314,"Q4"
"6209",6209,"ArmyHoly Cross1-14",2026-01-14,"conf","Holy Cross","Army","Pat","Pat","H","W","82-75",0.203196040881925,0.121286957424866,0.87694452176131,0.980999516370392,0.0190004836296076,35.6,"played",NA,NA,NA,320,"Q4"
"6210",6210,"AuburnMissouri1-14",2026-01-14,"conf","Auburn","Missouri","SEC","SEC","A","L","74-84",0.84883999378349,0.837628198528992,0.789142831518436,0.42045174979891,-0.42045174979891,62.1,"played",NA,NA,NA,70,"Q1"
"6211",6211,"AuburnMissouri1-14",2026-01-14,"conf","Missouri","Auburn","SEC","SEC","H","W","84-74",0.837628198528992,0.84883999378349,0.87694452176131,0.559288913239661,0.440711086760339,94.7,"played",NA,NA,NA,34,"Q2"
"6212",6212,"ButlerXavier1-14",2026-01-14,"conf","Butler","Xavier","BE","BE","A","L","75-89",0.761292597156938,0.780139218822579,0.789142831518436,0.513318973154326,-0.513318973154326,27.2,"played",NA,NA,NA,94,"Q2"
"6213",6213,"ButlerXavier1-14",2026-01-14,"conf","Xavier","Butler","BE","BE","H","W","89-75",0.780139218822579,0.761292597156938,0.87694452176131,0.690835707123408,0.309164292876592,96.8,"played",NA,NA,NA,48,"Q2"
"6214",6214,"ChattanoogaWofford1-14",2026-01-14,"conf","Chattanooga","Wofford","SC","SC","A","W","76-67",0.193922737600882,0.427054957226168,0.789142831518436,0.833916616644165,0.166083383355835,54.8,"played",NA,NA,NA,225,"Q3"
"6215",6215,"ChattanoogaWofford1-14",2026-01-14,"conf","Wofford","Chattanooga","SC","SC","H","L","67-76",0.427054957226168,0.193922737600882,0.87694452176131,0.967344083601197,-0.967344083601197,12.9,"played",NA,NA,NA,280,"Q4"
"6216",6216,"Coastal CarolinaMarshall1-14",2026-01-14,"conf","Coastal Carolina","Marshall","SB","SB","A","W","85-83",0.252170326443001,0.564591704093553,0.789142831518436,0.74268055731084,0.25731944268916,72.3,"played",NA,NA,NA,138,"Q3"
"6217",6217,"Coastal CarolinaMarshall1-14",2026-01-14,"conf","Marshall","Coastal Carolina","SB","SB","H","L","83-85",0.564591704093553,0.252170326443001,0.87694452176131,0.954820456841901,-0.954820456841901,14.4,"played",NA,NA,NA,235,"Q4"
"6218",6218,"ColgateLoyola MD1-14",2026-01-14,"conf","Colgate","Loyola MD","Pat","Pat","A","W","86-80",0.363069644263239,0.162152229273016,0.789142831518436,0.95083072908287,0.0491692709171297,29,"played",NA,NA,NA,340,"Q4"
"6219",6219,"ColgateLoyola MD1-14",2026-01-14,"conf","Loyola MD","Colgate","Pat","Pat","H","L","80-86",0.162152229273016,0.363069644263239,0.87694452176131,0.925935900293245,-0.925935900293245,21.3,"played",NA,NA,NA,196,"Q4"
"6220",6220,"ColoradoCincinnati1-14",2026-01-14,"conf","Cincinnati","Colorado","B12","B12","H","W","77-68",0.873465038086542,0.640434349812151,0.87694452176131,0.800042273749593,0.199957726250407,95.6,"played",NA,NA,NA,78,"Q3"
"6221",6221,"ColoradoCincinnati1-14",2026-01-14,"conf","Colorado","Cincinnati","B12","B12","A","L","68-77",0.640434349812151,0.873465038086542,0.789142831518436,0.351561364376916,-0.351561364376916,36.3,"played",NA,NA,NA,72,"Q1"
"6222",6222,"DavidsonGeorge Washington1-14",2026-01-14,"conf","Davidson","George Washington","A10","A10","A","W","84-79",0.541996731296271,0.805846857394486,0.789142831518436,0.474153029460988,0.525846970539012,94.7,"played",NA,NA,NA,75,"Q1"
"6223",6223,"DavidsonGeorge Washington1-14",2026-01-14,"conf","George Washington","Davidson","A10","A10","H","L","79-84",0.805846857394486,0.541996731296271,0.87694452176131,0.857591084116218,-0.857591084116218,21.7,"played",NA,NA,NA,119,"Q3"
"6224",6224,"DrakeSouthern Illinois1-14",2026-01-14,"conf","Drake","Southern Illinois","MVC","MVC","A","W","76-73",0.380317101596354,0.58926743721773,0.789142831518436,0.722887195145564,0.277112804854436,55.3,"played",NA,NA,NA,143,"Q3"
"6225",6225,"DrakeSouthern Illinois1-14",2026-01-14,"conf","Southern Illinois","Drake","MVC","MVC","H","L","73-76",0.58926743721773,0.380317101596354,0.87694452176131,0.920708383048696,-0.920708383048696,41.6,"played",NA,NA,NA,166,"Q4"
"6226",6226,"DukeCalifornia1-14",2026-01-14,"conf","California","Duke","ACC","ACC","H","L","56-71",0.828977030903702,0.939287290689777,0.87694452176131,0.315363975570193,-0.315363975570193,76.1,"played",NA,NA,NA,2,"Q1"
"6227",6227,"DukeCalifornia1-14",2026-01-14,"conf","Duke","California","ACC","ACC","A","W","71-56",0.939287290689777,0.828977030903702,0.789142831518436,0.435700951290163,0.564299048709837,95.9,"played",NA,NA,NA,60,"Q1"
"6228",6228,"East CarolinaSouth Florida1-14",2026-01-14,"conf","East Carolina","South Florida","Amer","Amer","A","L","71-82",0.157608291479868,0.827671121247399,0.789142831518436,0.437960160751415,-0.437960160751415,34,"played",NA,NA,NA,66,"Q1"
"6229",6229,"East CarolinaSouth Florida1-14",2026-01-14,"conf","South Florida","East Carolina","Amer","Amer","H","W","82-71",0.827671121247399,0.157608291479868,0.87694452176131,0.974417735158404,0.0255822648415964,63.5,"played",NA,NA,NA,299,"Q4"
"6230",6230,"East Tennessee St.Western Carolina1-14",2026-01-14,"conf","East Tennessee St.","Western Carolina","SC","SC","A","L","68-72",0.448888433472161,0.307831220822344,0.789142831518436,0.89378923595296,-0.89378923595296,24.6,"played",NA,NA,NA,289,"Q4"
"6231",6231,"East Tennessee St.Western Carolina1-14",2026-01-14,"conf","Western Carolina","East Tennessee St.","SC","SC","H","W","72-68",0.307831220822344,0.448888433472161,0.87694452176131,0.897428314939119,0.102571685060881,52.6,"played",NA,NA,NA,129,"Q3"
"6232",6232,"FIUKennesaw St.1-14",2026-01-14,"conf","FIU","Kennesaw St.","CUSA","CUSA","A","L","86-89",0.408547275216062,0.57740333990607,0.789142831518436,0.732558726349593,-0.732558726349593,59,"played",NA,NA,NA,159,"Q3"
"6233",6233,"FIUKennesaw St.1-14",2026-01-14,"conf","Kennesaw St.","FIU","CUSA","CUSA","H","W","89-86",0.57740333990607,0.408547275216062,0.87694452176131,0.911636516667524,0.0883634833324762,39.6,"played",NA,NA,NA,198,"Q4"
"6234",6234,"FordhamSaint Louis1-14",2026-01-14,"conf","Fordham","Saint Louis","A10","A10","A","L","56-78",0.363206300265358,0.934398970437872,0.789142831518436,0.20807868025584,-0.20807868025584,34.3,"played",NA,NA,NA,22,"Q1"
"6235",6235,"FordhamSaint Louis1-14",2026-01-14,"conf","Saint Louis","Fordham","A10","A10","H","W","78-56",0.934398970437872,0.363206300265358,0.87694452176131,0.925895367207,0.0741046327929997,94,"played",NA,NA,NA,226,"Q4"
"6236",6236,"FurmanSamford1-14",2026-01-14,"conf","Furman","Samford","SC","SC","A","W","77-73",0.389531071962605,0.283895640638759,0.789142831518436,0.904217121017145,0.0957828789828551,39.2,"played",NA,NA,NA,269,"Q4"
"6237",6237,"FurmanSamford1-14",2026-01-14,"conf","Samford","Furman","SC","SC","H","L","73-77",0.283895640638759,0.389531071962605,0.87694452176131,0.917820216149874,-0.917820216149874,28.2,"played",NA,NA,NA,189,"Q4"
"6238",6238,"High PointWinthrop1-14",2026-01-14,"conf","High Point","Winthrop","BSth","BSth","A","L","75-92",0.620370956724355,0.589293391463423,0.789142831518436,0.72286571295832,-0.72286571295832,7.4,"played",NA,NA,NA,130,"Q2"
"6239",6239,"High PointWinthrop1-14",2026-01-14,"conf","Winthrop","High Point","BSth","BSth","H","W","92-75",0.589293391463423,0.620370956724355,0.87694452176131,0.813465209380118,0.186534790619882,96.7,"played",NA,NA,NA,90,"Q3"
"6240",6240,"Illinois St.Indiana St.1-14",2026-01-14,"conf","Illinois St.","Indiana St.","MVC","MVC","A","L","89-94",0.699786014575313,0.52112194682298,0.789142831518436,0.774732331268569,-0.774732331268569,27.8,"played",NA,NA,NA,205,"Q3"
"6241",6241,"Illinois St.Indiana St.1-14",2026-01-14,"conf","Indiana St.","Illinois St.","MVC","MVC","H","W","94-89",0.52112194682298,0.699786014575313,0.87694452176131,0.753530147840397,0.246469852159603,86.8,"played",NA,NA,NA,79,"Q3"
"6242",6242,"IllinoisNorthwestern1-14",2026-01-14,"conf","Illinois","Northwestern","B10","B10","A","W","79-68",0.944572611131982,0.848307220201776,0.789142831518436,0.400923368847485,0.599076631152515,95.8,"played",NA,NA,NA,69,"Q1"
"6243",6243,"IllinoisNorthwestern1-14",2026-01-14,"conf","Northwestern","Illinois","B10","B10","H","L","68-79",0.848307220201776,0.944572611131982,0.87694452176131,0.294869444924917,-0.294869444924917,80.5,"played",NA,NA,NA,9,"Q1"
"6244",6244,"IonaRider1-14",2026-01-14,"conf","Iona","Rider","MAAC","MAAC","A","L","68-72",0.289732912826144,0.124145130175934,0.789142831518436,0.963508975356504,-0.963508975356504,3.3,"played",NA,NA,NA,357,"Q4"
"6245",6245,"IonaRider1-14",2026-01-14,"conf","Rider","Iona","MAAC","MAAC","H","W","72-68",0.124145130175934,0.289732912826144,0.87694452176131,0.945858398301721,0.054141601698279,62.6,"played",NA,NA,NA,218,"Q4"
"6246",6246,"IowaPurdue1-14",2026-01-14,"conf","Iowa","Purdue","B10","B10","A","L","72-79",0.910684041262198,0.968858276411217,0.789142831518436,0.107378422298164,-0.107378422298164,95.3,"played",NA,NA,NA,5,"Q1"
"6247",6247,"IowaPurdue1-14",2026-01-14,"conf","Purdue","Iowa","B10","B10","H","W","79-72",0.968858276411217,0.910684041262198,0.87694452176131,0.411393574304387,0.588606425695613,93.9,"played",NA,NA,NA,21,"Q1"
"6248",6248,"KentuckyLSU1-14",2026-01-14,"conf","Kentucky","LSU","SEC","SEC","A","W","75-74",0.817212751797622,0.86991035902452,0.789142831518436,0.358840545849542,0.641159454150458,79.9,"played",NA,NA,NA,50,"Q1"
"6249",6249,"KentuckyLSU1-14",2026-01-14,"conf","LSU","Kentucky","SEC","SEC","H","L","74-75",0.86991035902452,0.817212751797622,0.87694452176131,0.614491502801326,-0.614491502801326,88.3,"played",NA,NA,NA,31,"Q2"
"6250",6250,"La SalleRichmond1-14",2026-01-14,"conf","La Salle","Richmond","A10","A10","A","L","53-74",0.347282363436385,0.660447080764919,0.789142831518436,0.658019120873694,-0.658019120873694,10.3,"played",NA,NA,NA,126,"Q2"
"6251",6251,"La SalleRichmond1-14",2026-01-14,"conf","Richmond","La Salle","A10","A10","H","W","74-53",0.660447080764919,0.347282363436385,0.87694452176131,0.930527128014643,0.0694728719853572,90,"played",NA,NA,NA,227,"Q4"
"6252",6252,"LafayetteBucknell1-14",2026-01-14,"conf","Bucknell","Lafayette","Pat","Pat","H","W","76-69",0.217206619977822,0.147463233359836,0.87694452176131,0.976303494184094,0.023696505815906,25.1,"played",NA,NA,NA,328,"Q4"
"6253",6253,"LafayetteBucknell1-14",2026-01-14,"conf","Lafayette","Bucknell","Pat","Pat","A","L","69-76",0.147463233359836,0.217206619977822,0.789142831518436,0.930976439518599,-0.930976439518599,12.5,"played",NA,NA,NA,333,"Q4"
"6254",6254,"LehighBoston University1-14",2026-01-14,"conf","Boston University","Lehigh","Pat","Pat","H","L","91-93",0.285090150805246,0.155993773443698,0.87694452176131,0.974720382753838,-0.974720382753838,7.7,"played",NA,NA,NA,298,"Q4"
"6255",6255,"LehighBoston University1-14",2026-01-14,"conf","Lehigh","Boston University","Pat","Pat","A","W","93-91",0.155993773443698,0.285090150805246,0.789142831518436,0.903707677893,0.0962923221069998,47,"played",NA,NA,NA,292,"Q4"
"6256",6256,"LouisianaTexas St.1-14",2026-01-14,"conf","Louisiana","Texas St.","SB","SB","A","L","54-59",0.137657594317457,0.382567816926111,0.789142831518436,0.857957670648498,-0.857957670648498,13.5,"played",NA,NA,NA,265,"Q4"
"6257",6257,"LouisianaTexas St.1-14",2026-01-14,"conf","Texas St.","Louisiana","SB","SB","H","W","59-54",0.382567816926111,0.137657594317457,0.87694452176131,0.978090705272969,0.021909294727031,38.7,"played",NA,NA,NA,334,"Q4"
"6258",6258,"Loyola MarymountOregon St.1-14",2026-01-14,"conf","Loyola Marymount","Oregon St.","WCC","WCC","A","L","70-76",0.409607691238367,0.48746862199899,0.789142831518436,0.797364378973173,-0.797364378973173,33.6,"played",NA,NA,NA,213,"Q3"
"6259",6259,"Loyola MarymountOregon St.1-14",2026-01-14,"conf","Oregon St.","Loyola Marymount","WCC","WCC","H","W","76-70",0.48746862199899,0.409607691238367,0.87694452176131,0.911282503732018,0.0887174962679816,56.6,"played",NA,NA,NA,170,"Q4"
"6260",6260,"ManhattanFairfield1-14",2026-01-14,"conf","Fairfield","Manhattan","MAAC","MAAC","H","W","98-62",0.35586849615359,0.115503480599443,0.87694452176131,0.982005422167543,0.0179945778324567,92.4,"played",NA,NA,NA,330,"Q4"
"6261",6261,"ManhattanFairfield1-14",2026-01-14,"conf","Manhattan","Fairfield","MAAC","MAAC","A","L","62-98",0.115503480599443,0.35586849615359,0.789142831518436,0.871367911823899,-0.871367911823899,0.6,"played",NA,NA,NA,248,"Q4"
"6262",6262,"MichiganWashington1-14",2026-01-14,"conf","Michigan","Washington","B10","B10","A","W","82-72",0.976564220412699,0.850500833069505,0.789142831518436,0.396811542881163,0.603188457118837,96.7,"played",NA,NA,NA,62,"Q1"
"6263",6263,"MichiganWashington1-14",2026-01-14,"conf","Washington","Michigan","B10","B10","H","L","72-82",0.850500833069505,0.976564220412699,0.87694452176131,0.146044441707653,-0.146044441707653,89,"played",NA,NA,NA,1,"Q1"
"6264",6264,"Middle TennesseeLouisiana Tech1-14",2026-01-14,"conf","Louisiana Tech","Middle Tennessee","CUSA","CUSA","H","W","59-58",0.333416655235645,0.617437484215807,0.87694452176131,0.815345086458109,0.184654913541891,42.9,"played",NA,NA,NA,111,"Q3"
"6265",6265,"Middle TennesseeLouisiana Tech1-14",2026-01-14,"conf","Middle Tennessee","Louisiana Tech","CUSA","CUSA","A","L","58-59",0.617437484215807,0.333416655235645,0.789142831518436,0.882107278744537,-0.882107278744537,51.8,"played",NA,NA,NA,264,"Q4"
"6266",6266,"MississippiGeorgia1-14",2026-01-14,"conf","Georgia","Mississippi","SEC","SEC","H","L","95-97",0.91600808149171,0.654298907124239,0.87694452176131,0.790148149620637,-0.790148149620637,63.4,"played",NA,NA,NA,87,"Q3"
"6267",6267,"MississippiGeorgia1-14",2026-01-14,"conf","Mississippi","Georgia","SEC","SEC","A","W","97-95",0.654298907124239,0.91600808149171,0.789142831518436,0.255490906957154,0.744509093042846,92.2,"played",NA,NA,NA,24,"Q1"
"6268",6268,"Missouri St.Western Kentucky1-14",2026-01-14,"conf","Missouri St.","Western Kentucky","CUSA","CUSA","A","L","72-87",0.459710378911034,0.539993818540962,0.789142831518436,0.761232506402088,-0.761232506402088,17.5,"played",NA,NA,NA,167,"Q3"
"6269",6269,"Missouri St.Western Kentucky1-14",2026-01-14,"conf","Western Kentucky","Missouri St.","CUSA","CUSA","H","W","87-72",0.539993818540962,0.459710378911034,0.87694452176131,0.893339623025375,0.106660376974625,82.5,"played",NA,NA,NA,191,"Q4"
"6270",6270,"NevadaUtah St.1-14",2026-01-14,"conf","Nevada","Utah St.","MWC","MWC","A","L","62-71",0.739452783455418,0.914720101774999,0.789142831518436,0.25866611800377,-0.25866611800377,76.5,"played",NA,NA,NA,25,"Q1"
"6271",6271,"NevadaUtah St.1-14",2026-01-14,"conf","Utah St.","Nevada","MWC","MWC","H","W","71-62",0.914720101774999,0.739452783455418,0.87694452176131,0.715181068389696,0.284818931610304,90.4,"played",NA,NA,NA,65,"Q2"
"6272",6272,"NiagaraCanisius1-14",2026-01-14,"conf","Canisius","Niagara","MAAC","MAAC","H","L","54-59",0.168655818164591,0.0710982537629475,0.87694452176131,0.989373790127263,-0.989373790127263,2.6,"played",NA,NA,NA,355,"Q4"
"6273",6273,"NiagaraCanisius1-14",2026-01-14,"conf","Niagara","Canisius","MAAC","MAAC","A","W","59-54",0.0710982537629475,0.168655818164591,0.789142831518436,0.948580548987064,0.051419451012936,36.8,"played",NA,NA,NA,342,"Q4"
"6274",6274,"North CarolinaStanford1-14",2026-01-14,"conf","North Carolina","Stanford","ACC","ACC","A","L","90-95",0.849603281638803,0.825268926203313,0.789142831518436,0.442087360782368,-0.442087360782368,82.2,"played",NA,NA,NA,68,"Q1"
"6275",6275,"North CarolinaStanford1-14",2026-01-14,"conf","Stanford","North Carolina","ACC","ACC","H","W","95-90",0.825268926203313,0.849603281638803,0.87694452176131,0.557819068404126,0.442180931595874,85.2,"played",NA,NA,NA,27,"Q1"
"6276",6276,"Oral RobertsDenver1-14",2026-01-14,"conf","Denver","Oral Roberts","Sum","Sum","H","W","98-87",0.405627761111882,0.14650394031066,0.87694452176131,0.976479859681162,0.0235201403188382,37.2,"played",NA,NA,NA,317,"Q4"
"6277",6277,"Oral RobertsDenver1-14",2026-01-14,"conf","Oral Roberts","Denver","Sum","Sum","A","L","87-98",0.14650394031066,0.405627761111882,0.789142831518436,0.845774407421677,-0.845774407421677,16.5,"played",NA,NA,NA,251,"Q4"
"6278",6278,"PacificSanta Clara1-14",2026-01-14,"conf","Pacific","Santa Clara","WCC","WCC","A","L","69-85",0.522643024911776,0.904534982736246,0.789142831518436,0.28314899833366,-0.28314899833366,68.3,"played",NA,NA,NA,44,"Q1"
"6279",6279,"PacificSanta Clara1-14",2026-01-14,"conf","Santa Clara","Pacific","WCC","WCC","H","W","85-69",0.904534982736246,0.522643024911776,0.87694452176131,0.866825148339616,0.133174851660384,82.8,"played",NA,NA,NA,110,"Q3"
"6280",6280,"PittsburghGeorgia Tech1-14",2026-01-14,"conf","Georgia Tech","Pittsburgh","ACC","ACC","H","L","66-89",0.649662104684215,0.587700127965515,0.87694452176131,0.83332008576474,-0.83332008576474,4.2,"played",NA,NA,NA,121,"Q3"
"6281",6281,"PittsburghGeorgia Tech1-14",2026-01-14,"conf","Pittsburgh","Georgia Tech","ACC","ACC","A","W","89-66",0.587700127965515,0.649662104684215,0.789142831518436,0.668678034087465,0.331321965912535,98.4,"played",NA,NA,NA,146,"Q3"
"6282",6282,"PortlandPepperdine1-14",2026-01-14,"conf","Pepperdine","Portland","WCC","WCC","H","W","67-63",0.346226240798316,0.394760979258516,0.87694452176131,0.916150061931773,0.0838499380682269,48.2,"played",NA,NA,NA,215,"Q4"
"6283",6283,"PortlandPepperdine1-14",2026-01-14,"conf","Portland","Pepperdine","WCC","WCC","A","L","63-67",0.394760979258516,0.346226240798316,0.789142831518436,0.876038094973127,-0.876038094973127,27,"played",NA,NA,NA,267,"Q4"
"6284",6284,"RadfordGardner Webb1-14",2026-01-14,"conf","Gardner Webb","Radford","BSth","BSth","H","L","80-89",0.0575179811498203,0.229310238486478,0.87694452176131,0.959921770218191,-0.959921770218191,9.1,"played",NA,NA,NA,260,"Q4"
"6285",6285,"RadfordGardner Webb1-14",2026-01-14,"conf","Radford","Gardner Webb","BSth","BSth","A","W","89-80",0.229310238486478,0.0575179811498203,0.789142831518436,0.983955042501081,0.016044957498919,15.3,"played",NA,NA,NA,363,"Q4"
"6286",6286,"RiceUTSA1-14",2026-01-14,"conf","Rice","UTSA","Amer","Amer","A","W","89-73",0.305946467034478,0.118500483117376,0.789142831518436,0.96532593406337,0.0346740659366295,61.1,"played",NA,NA,NA,349,"Q4"
"6287",6287,"RiceUTSA1-14",2026-01-14,"conf","UTSA","Rice","Amer","Amer","H","L","73-89",0.118500483117376,0.305946467034478,0.87694452176131,0.941747346673167,-0.941747346673167,3.6,"played",NA,NA,NA,253,"Q4"
"6288",6288,"Sacred HeartSiena1-14",2026-01-14,"conf","Sacred Heart","Siena","MAAC","MAAC","A","W","86-80",0.185258742802667,0.54942727469335,0.789142831518436,0.75425005854782,0.24574994145218,74.3,"played",NA,NA,NA,172,"Q3"
"6289",6289,"Sacred HeartSiena1-14",2026-01-14,"conf","Siena","Sacred Heart","MAAC","MAAC","H","L","80-86",0.54942727469335,0.185258742802667,0.87694452176131,0.969079449264048,-0.969079449264048,8.7,"played",NA,NA,NA,287,"Q4"
"6290",6290,"Saint Peter'sQuinnipiac1-14",2026-01-14,"conf","Quinnipiac","Saint Peter's","MAAC","MAAC","H","L","70-74",0.56676972583644,0.312643989802408,0.87694452176131,0.940003404180597,-0.940003404180597,15.8,"played",NA,NA,NA,223,"Q4"
"6291",6291,"Saint Peter'sQuinnipiac1-14",2026-01-14,"conf","Saint Peter's","Quinnipiac","MAAC","MAAC","A","W","74-70",0.312643989802408,0.56676972583644,0.789142831518436,0.740982745235832,0.259017254764168,76,"played",NA,NA,NA,184,"Q3"
"6292",6292,"Sam Houston St.Jacksonville St.1-14",2026-01-14,"conf","Jacksonville St.","Sam Houston St.","CUSA","CUSA","H","L","62-77",0.444551537137328,0.562519903891757,0.87694452176131,0.847149015990964,-0.847149015990964,13.5,"played",NA,NA,NA,105,"Q3"
