"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"6293",6293,"Sam Houston St.Jacksonville St.1-14",2026-01-14,"conf","Sam Houston St.","Jacksonville St.","CUSA","CUSA","A","W","77-62",0.562519903891757,0.444551537137328,0.789142831518436,0.823824402356089,0.176175597643911,86.8,"played",NA,NA,NA,245,"Q4"
"6294",6294,"San Diego St.Wyoming1-14",2026-01-14,"conf","San Diego St.","Wyoming","MWC","MWC","A","W","74-57",0.806407529368549,0.76314542480965,0.789142831518436,0.53737119837597,0.46262880162403,98.2,"played",NA,NA,NA,100,"Q2"
"6295",6295,"San Diego St.Wyoming1-14",2026-01-14,"conf","Wyoming","San Diego St.","MWC","MWC","H","L","57-74",0.76314542480965,0.806407529368549,0.87694452176131,0.631108325214088,-0.631108325214088,20.2,"played",NA,NA,NA,52,"Q2"
"6296",6296,"South CarolinaArkansas1-14",2026-01-14,"conf","Arkansas","South Carolina","SEC","SEC","H","W","108-74",0.944779447184236,0.702029460608034,0.87694452176131,0.751537221073831,0.248462778926169,98.6,"played",NA,NA,NA,85,"Q3"
"6297",6297,"South CarolinaArkansas1-14",2026-01-14,"conf","South Carolina","Arkansas","SEC","SEC","A","L","74-108",0.702029460608034,0.944779447184236,0.789142831518436,0.17948361785422,-0.17948361785422,36.4,"played",NA,NA,NA,20,"Q1"
"6298",6298,"South Dakota St.North Dakota St.1-14",2026-01-14,"conf","North Dakota St.","South Dakota St.","Sum","Sum","H","W","76-65",0.678074728815918,0.37728213329656,0.87694452176131,0.921644883236383,0.0783551167636174,82.4,"played",NA,NA,NA,180,"Q4"
"6299",6299,"South Dakota St.North Dakota St.1-14",2026-01-14,"conf","South Dakota St.","North Dakota St.","Sum","Sum","A","L","65-76",0.37728213329656,0.678074728815918,0.789142831518436,0.639876531050688,-0.639876531050688,21.4,"played",NA,NA,NA,132,"Q2"
"6300",6300,"Southern MissTroy1-14",2026-01-14,"conf","Southern Miss","Troy","SB","SB","A","L","65-91",0.288887976904287,0.719734730060241,0.789142831518436,0.593057675690047,-0.593057675690047,10.7,"played",NA,NA,NA,103,"Q2"
"6301",6301,"Southern MissTroy1-14",2026-01-14,"conf","Troy","Southern Miss","SB","SB","H","W","91-65",0.719734730060241,0.288887976904287,0.87694452176131,0.946068457441536,0.0539315425584639,89.7,"played",NA,NA,NA,236,"Q4"
"6302",6302,"St. BonaventureSaint Joseph's1-14",2026-01-14,"conf","Saint Joseph's","St. Bonaventure","A10","A10","H","W","68-64",0.600718255311877,0.42887918075561,0.87694452176131,0.904670714557104,0.0953292854428963,65.2,"played",NA,NA,NA,144,"Q3"
"6303",6303,"St. BonaventureSaint Joseph's1-14",2026-01-14,"conf","St. Bonaventure","Saint Joseph's","A10","A10","A","L","64-68",0.42887918075561,0.600718255311877,0.789142831518436,0.713267667429442,-0.713267667429442,37.6,"played",NA,NA,NA,192,"Q3"
"6304",6304,"TCUBYU1-14",2026-01-14,"conf","BYU","TCU","B12","B12","H","W","76-70",0.943249231571529,0.771350152968443,0.87694452176131,0.678711743570353,0.321288256429647,83.6,"played",NA,NA,NA,46,"Q2"
"6305",6305,"TCUBYU1-14",2026-01-14,"conf","TCU","BYU","B12","B12","A","L","70-76",0.771350152968443,0.943249231571529,0.789142831518436,0.183787432026584,-0.183787432026584,91.7,"played",NA,NA,NA,12,"Q1"
"6306",6306,"TempleMemphis1-14",2026-01-14,"conf","Memphis","Temple","Amer","Amer","H","W","55-53",0.777847739912943,0.482165271889948,0.87694452176131,0.884441310768963,0.115558689231037,71.5,"played",NA,NA,NA,154,"Q3"
"6307",6307,"TempleMemphis1-14",2026-01-14,"conf","Temple","Memphis","Amer","Amer","A","L","53-55",0.482165271889948,0.777847739912943,0.789142831518436,0.516643488894951,-0.516643488894951,56.5,"played",NA,NA,NA,112,"Q2"
"6308",6308,"TulsaCharlotte1-14",2026-01-14,"conf","Charlotte","Tulsa","Amer","Amer","H","L","74-86",0.567723178537992,0.756867007275388,0.87694452176131,0.695980430402939,-0.695980430402939,34.4,"played",NA,NA,NA,47,"Q2"
"6309",6309,"TulsaCharlotte1-14",2026-01-14,"conf","Tulsa","Charlotte","Amer","Amer","A","W","86-74",0.756867007275388,0.567723178537992,0.789142831518436,0.740236588946491,0.259763411053509,88.6,"played",NA,NA,NA,173,"Q3"
"6310",6310,"UABTulane1-14",2026-01-14,"conf","Tulane","UAB","Amer","Amer","H","L","69-82",0.499347286934666,0.524998488358512,0.87694452176131,0.865731238499826,-0.865731238499826,22.9,"played",NA,NA,NA,122,"Q3"
"6311",6311,"UABTulane1-14",2026-01-14,"conf","UAB","Tulane","Amer","Amer","A","W","82-69",0.524998488358512,0.499347286934666,0.789142831518436,0.789576940282949,0.210423059717051,78.8,"played",NA,NA,NA,202,"Q3"
"6312",6312,"UCFKansas St.1-14",2026-01-14,"conf","Kansas St.","UCF","B12","B12","H","L","73-82",0.787642451679584,0.77353273260516,0.87694452176131,0.675998096188303,-0.675998096188303,42.4,"played",NA,NA,NA,39,"Q2"
"6313",6313,"UCFKansas St.1-14",2026-01-14,"conf","UCF","Kansas St.","B12","B12","A","W","82-73",0.77353273260516,0.787642451679584,0.789142831518436,0.502248363029673,0.497751636970327,94.5,"played",NA,NA,NA,82,"Q2"
"6314",6314,"UCLAPenn St.1-14",2026-01-14,"conf","Penn St.","UCLA","B10","B10","H","L","60-71",0.644016964773121,0.799123308329882,0.87694452176131,0.64175383145719,-0.64175383145719,51.5,"played",NA,NA,NA,40,"Q2"
"6315",6315,"UCLAPenn St.1-14",2026-01-14,"conf","UCLA","Penn St.","B10","B10","A","W","71-60",0.799123308329882,0.644016964773121,0.789142831518436,0.674129982609513,0.325870017390487,87.1,"played",NA,NA,NA,131,"Q2"
"6316",6316,"UNC AshevillePresbyterian1-14",2026-01-14,"conf","Presbyterian","UNC Asheville","BSth","BSth","H","W","71-70",0.33833969804482,0.274453641199316,0.87694452176131,0.949595279565646,0.0504047204343535,48.8,"played",NA,NA,NA,232,"Q4"
"6317",6317,"UNC AshevillePresbyterian1-14",2026-01-14,"conf","UNC Asheville","Presbyterian","BSth","BSth","A","L","70-71",0.274453641199316,0.33833969804482,0.789142831518436,0.879792664762907,-0.879792664762907,16.9,"played",NA,NA,NA,258,"Q4"
"6318",6318,"USC UpstateCharleston Southern1-14",2026-01-14,"conf","Charleston Southern","USC Upstate","BSth","BSth","H","L","81-86",0.455058138848351,0.171715590878374,0.87694452176131,0.97173133605275,-0.97173133605275,14.5,"played",NA,NA,NA,285,"Q4"
"6319",6319,"USC UpstateCharleston Southern1-14",2026-01-14,"conf","USC Upstate","Charleston Southern","BSth","BSth","A","W","86-81",0.171715590878374,0.455058138848351,0.789142831518436,0.817577500727398,0.182422499272602,50.6,"played",NA,NA,NA,219,"Q3"
"6320",6320,"UtahTexas Tech1-14",2026-01-14,"conf","Texas Tech","Utah","B12","B12","H","W","88-74",0.952998790803517,0.594076360174539,0.87694452176131,0.82962411412064,0.17037588587936,93.3,"played",NA,NA,NA,117,"Q3"
"6321",6321,"UtahTexas Tech1-14",2026-01-14,"conf","Utah","Texas Tech","B12","B12","A","L","74-88",0.594076360174539,0.952998790803517,0.789142831518436,0.155818723619252,-0.155818723619252,68.1,"played",NA,NA,NA,17,"Q1"
"6322",6322,"VanderbiltTexas1-14",2026-01-14,"conf","Texas","Vanderbilt","SEC","SEC","H","W","80-64",0.887271095950039,0.928124167770446,0.87694452176131,0.355622029564161,0.644377970435839,98.8,"played",NA,NA,NA,16,"Q1"
"6323",6323,"VanderbiltTexas1-14",2026-01-14,"conf","Vanderbilt","Texas","SEC","SEC","A","L","64-80",0.928124167770446,0.887271095950039,0.789142831518436,0.322261464403328,-0.322261464403328,55.6,"played",NA,NA,NA,43,"Q1"
"6324",6324,"VCURhode Island1-14",2026-01-14,"conf","Rhode Island","VCU","A10","A10","H","L","75-84",0.656655293009964,0.722299621864947,0.87694452176131,0.732611158893325,-0.732611158893325,34.8,"played",NA,NA,NA,55,"Q2"
"6325",6325,"VCURhode Island1-14",2026-01-14,"conf","VCU","Rhode Island","A10","A10","A","W","84-75",0.722299621864947,0.656655293009964,0.789142831518436,0.661803604151082,0.338196395848918,90.3,"played",NA,NA,NA,133,"Q2"
"6326",6326,"Virginia TechSMU1-14",2026-01-14,"conf","SMU","Virginia Tech","ACC","ACC","H","W","77-76",0.916602426915101,0.754253091747402,0.87694452176131,0.698966789253546,0.301033210746454,76.5,"played",NA,NA,NA,51,"Q2"
"6327",6327,"Virginia TechSMU1-14",2026-01-14,"conf","Virginia Tech","SMU","ACC","ACC","A","L","76-77",0.754253091747402,0.916602426915101,0.789142831518436,0.254019532125076,-0.254019532125076,91.2,"played",NA,NA,NA,30,"Q1"
"6328",6328,"Arkansas St.South Alabama1-15",2026-01-15,"conf","Arkansas St.","South Alabama","SB","SB","A","L","87-91",0.486958310027856,0.456678516291553,0.789142831518436,0.816601206226327,-0.816601206226327,39.1,"played",NA,NA,NA,197,"Q3"
"6329",6329,"Arkansas St.South Alabama1-15",2026-01-15,"conf","South Alabama","Arkansas St.","SB","SB","H","W","91-87",0.456678516291553,0.486958310027856,0.87694452176131,0.882465421492392,0.117534578507608,55.4,"played",NA,NA,NA,141,"Q3"
"6330",6330,"BellarmineLipscomb1-15",2026-01-15,"conf","Bellarmine","Lipscomb","ASun","ASun","A","L","71-81",0.146521869965627,0.559428391801076,0.789142831518436,0.74666876697657,-0.74666876697657,8.4,"played",NA,NA,NA,160,"Q3"
"6331",6331,"BellarmineLipscomb1-15",2026-01-15,"conf","Lipscomb","Bellarmine","ASun","ASun","H","W","81-71",0.559428391801076,0.146521869965627,0.87694452176131,0.976476566376086,0.0235234336239143,70.4,"played",NA,NA,NA,291,"Q4"
"6332",6332,"BinghamtonAlbany1-15",2026-01-15,"conf","Albany","Binghamton","AE","AE","H","W","69-53",0.305119018679747,0.0455455848513069,0.87694452176131,0.993348470028501,0.00665152997149854,28.8,"played",NA,NA,NA,362,"Q4"
"6333",6333,"BinghamtonAlbany1-15",2026-01-15,"conf","Binghamton","Albany","AE","AE","A","L","53-69",0.0455455848513069,0.305119018679747,0.789142831518436,0.894994515735722,-0.894994515735722,4.9,"played",NA,NA,NA,309,"Q4"
"6334",6334,"Cal BaptistAbilene Christian1-15",2026-01-15,"conf","Abilene Christian","Cal Baptist","WAC","WAC","H","L","58-74",0.395357780875213,0.540609234029639,0.87694452176131,0.858272191250011,-0.858272191250011,4.5,"played",NA,NA,NA,120,"Q3"
"6335",6335,"Cal BaptistAbilene Christian1-15",2026-01-15,"conf","Cal Baptist","Abilene Christian","WAC","WAC","A","W","74-58",0.540609234029639,0.395357780875213,0.789142831518436,0.851271945390759,0.148728054609241,94.2,"played",NA,NA,NA,241,"Q4"
"6336",6336,"Cal St. FullertonUC Davis1-15",2026-01-15,"conf","Cal St. Fullerton","UC Davis","BW","BW","A","L","69-74",0.331925225797259,0.569719928859357,0.789142831518436,0.738668165713469,-0.738668165713469,19.8,"played",NA,NA,NA,176,"Q3"
"6337",6337,"Cal St. FullertonUC Davis1-15",2026-01-15,"conf","UC Davis","Cal St. Fullerton","BW","BW","H","W","74-69",0.569719928859357,0.331925225797259,0.87694452176131,0.934825940311833,0.0651740596881669,72.7,"played",NA,NA,NA,200,"Q4"
"6338",6338,"Cal St. NorthridgeUC San Diego1-15",2026-01-15,"conf","Cal St. Northridge","UC San Diego","BW","BW","A","W","84-79",0.385010418560885,0.734201130187246,0.789142831518436,0.575352440331897,0.424647559668103,82.7,"played",NA,NA,NA,98,"Q2"
"6339",6339,"Cal St. NorthridgeUC San Diego1-15",2026-01-15,"conf","UC San Diego","Cal St. Northridge","BW","BW","H","L","79-84",0.734201130187246,0.385010418560885,0.87694452176131,0.91924578431368,-0.91924578431368,26.6,"played",NA,NA,NA,209,"Q4"
"6340",6340,"CharlestonTowson1-15",2026-01-15,"conf","Charleston","Towson","CAA","CAA","A","L","52-61",0.363361259870032,0.507727245638924,0.789142831518436,0.783953308037154,-0.783953308037154,7.2,"played",NA,NA,NA,162,"Q3"
"6341",6341,"CharlestonTowson1-15",2026-01-15,"conf","Towson","Charleston","CAA","CAA","H","W","61-52",0.507727245638924,0.363361259870032,0.87694452176131,0.92584938839268,0.0741506116073203,88.4,"played",NA,NA,NA,175,"Q4"
"6342",6342,"Detroit MercyNorthern Kentucky1-15",2026-01-15,"conf","Detroit Mercy","Northern Kentucky","Horz","Horz","A","L","71-96",0.268076298487336,0.56588651357836,0.789142831518436,0.741672343161317,-0.741672343161317,6.8,"played",NA,NA,NA,177,"Q3"
"6343",6343,"Detroit MercyNorthern Kentucky1-15",2026-01-15,"conf","Northern Kentucky","Detroit Mercy","Horz","Horz","H","W","96-71",0.56588651357836,0.268076298487336,0.87694452176131,0.951117264043805,0.0488827359561953,86.8,"played",NA,NA,NA,273,"Q4"
"6344",6344,"DrexelMonmouth1-15",2026-01-15,"conf","Drexel","Monmouth","CAA","CAA","A","W","73-51",0.350598890322103,0.470690741874601,0.789142831518436,0.808011054668748,0.191988945331252,97.7,"played",NA,NA,NA,204,"Q3"
"6345",6345,"DrexelMonmouth1-15",2026-01-15,"conf","Monmouth","Drexel","CAA","CAA","H","L","51-73",0.470690741874601,0.350598890322103,0.87694452176131,0.929577423313673,-0.929577423313673,1.1,"played",NA,NA,NA,211,"Q4"
"6346",6346,"Eastern IllinoisLittle Rock1-15",2026-01-15,"conf","Eastern Illinois","Little Rock","OVC","OVC","A","L","63-74",0.152001874020281,0.216987170533557,0.789142831518436,0.931059361043289,-0.931059361043289,13.7,"played",NA,NA,NA,302,"Q4"
"6347",6347,"Eastern IllinoisLittle Rock1-15",2026-01-15,"conf","Little Rock","Eastern Illinois","OVC","OVC","H","W","74-63",0.216987170533557,0.152001874020281,0.87694452176131,0.975464530911887,0.0245354690881132,23.8,"played",NA,NA,NA,305,"Q4"
"6348",6348,"Eastern KentuckyAustin Peay1-15",2026-01-15,"conf","Austin Peay","Eastern Kentucky","ASun","ASun","H","W","74-72",0.626176067152334,0.223192376556858,0.87694452176131,0.961244908789494,0.0387550912105064,29.3,"played",NA,NA,NA,262,"Q4"
"6349",6349,"Eastern KentuckyAustin Peay1-15",2026-01-15,"conf","Eastern Kentucky","Austin Peay","ASun","ASun","A","L","72-74",0.223192376556858,0.626176067152334,0.789142831518436,0.690812314834955,-0.690812314834955,53.8,"played",NA,NA,NA,149,"Q3"
"6350",6350,"Eastern WashingtonWeber St.1-15",2026-01-15,"conf","Eastern Washington","Weber St.","BSky","BSky","A","L","80-91",0.310791476526984,0.519652525465715,0.789142831518436,0.775758164330446,-0.775758164330446,34,"played",NA,NA,NA,190,"Q3"
"6351",6351,"Eastern WashingtonWeber St.1-15",2026-01-15,"conf","Weber St.","Eastern Washington","BSky","BSky","H","W","91-80",0.519652525465715,0.310791476526984,0.87694452176131,0.940488514720462,0.0595114852795378,48.6,"played",NA,NA,NA,254,"Q4"
"6352",6352,"ElonNortheastern1-15",2026-01-15,"conf","Elon","Northeastern","CAA","CAA","A","L","78-85",0.417238728194965,0.389208555122323,0.789142831518436,0.854508227313528,-0.854508227313528,19,"played",NA,NA,NA,249,"Q4"
"6353",6353,"ElonNortheastern1-15",2026-01-15,"conf","Northeastern","Elon","CAA","CAA","H","W","85-78",0.389208555122323,0.417238728194965,0.87694452176131,0.908705250541613,0.0912947494583871,66,"played",NA,NA,NA,168,"Q4"
"6354",6354,"GonzagaWashington St.1-15",2026-01-15,"conf","Gonzaga","Washington St.","WCC","WCC","A","W","86-65",0.937344159237918,0.640213899600399,0.789142831518436,0.67775499260287,0.32224500739713,95.8,"played",NA,NA,NA,156,"Q3"
"6355",6355,"GonzagaWashington St.1-15",2026-01-15,"conf","Washington St.","Gonzaga","WCC","WCC","H","L","65-86",0.640213899600399,0.937344159237918,0.87694452176131,0.32265760727251,-0.32265760727251,53.8,"played",NA,NA,NA,4,"Q1"
"6356",6356,"Green BayCleveland St.1-15",2026-01-15,"conf","Cleveland St.","Green Bay","Horz","Horz","H","L","73-88",0.281782786451229,0.347484853107807,0.87694452176131,0.93046936539492,-0.93046936539492,14.7,"played",NA,NA,NA,230,"Q4"
"6357",6357,"Green BayCleveland St.1-15",2026-01-15,"conf","Green Bay","Cleveland St.","Horz","Horz","A","W","88-73",0.347484853107807,0.281782786451229,0.789142831518436,0.905115473700407,0.0948845262995927,54.8,"played",NA,NA,NA,321,"Q4"
"6358",6358,"HawaiiCal Poly1-15",2026-01-15,"conf","Cal Poly","Hawaii","BW","BW","H","L","66-86",0.356782664805302,0.653990887306024,0.87694452176131,0.790373812577229,-0.790373812577229,16,"played",NA,NA,NA,97,"Q3"
"6359",6359,"HawaiiCal Poly1-15",2026-01-15,"conf","Hawaii","Cal Poly","BW","BW","A","W","86-66",0.653990887306024,0.356782664805302,0.789142831518436,0.870920500600285,0.129079499399715,84.6,"played",NA,NA,NA,257,"Q4"
"6360",6360,"HofstraStony Brook1-15",2026-01-15,"conf","Hofstra","Stony Brook","CAA","CAA","A","L","71-76",0.550605304781333,0.460531374139957,0.789142831518436,0.814265765425597,-0.814265765425597,21,"played",NA,NA,NA,234,"Q3"
"6361",6361,"HofstraStony Brook1-15",2026-01-15,"conf","Stony Brook","Hofstra","CAA","CAA","H","W","76-71",0.460531374139957,0.550605304781333,0.87694452176131,0.853296277500354,0.146703722499646,79.7,"played",NA,NA,NA,106,"Q3"
"6362",6362,"IdahoIdaho St.1-15",2026-01-15,"conf","Idaho","Idaho St.","BSky","BSky","A","L","68-76",0.431116462873849,0.482382067045718,0.789142831518436,0.800634908501729,-0.800634908501729,36.6,"played",NA,NA,NA,174,"Q3"
"6363",6363,"IdahoIdaho St.1-15",2026-01-15,"conf","Idaho St.","Idaho","BSky","BSky","H","W","76-68",0.482382067045718,0.431116462873849,0.87694452176131,0.903880582257921,0.0961194177420787,55,"played",NA,NA,NA,158,"Q3"
"6364",6364,"JacksonvilleCentral Arkansas1-15",2026-01-15,"conf","Central Arkansas","Jacksonville","ASun","ASun","H","W","62-60",0.578184355364173,0.161966016954007,0.87694452176131,0.973595990398377,0.0264040096016227,13.7,"played",NA,NA,NA,293,"Q4"
"6365",6365,"JacksonvilleCentral Arkansas1-15",2026-01-15,"conf","Jacksonville","Central Arkansas","ASun","ASun","A","L","60-62",0.161966016954007,0.578184355364173,0.789142831518436,0.73193102040683,-0.73193102040683,62.5,"played",NA,NA,NA,206,"Q3"
"6366",6366,"James MadisonAppalachian St.1-15",2026-01-15,"conf","Appalachian St.","James Madison","SB","SB","H","W","80-65",0.475354481792086,0.248008473110579,0.87694452176131,0.955768164170376,0.0442318358296244,80.6,"played",NA,NA,NA,244,"Q4"
"6367",6367,"James MadisonAppalachian St.1-15",2026-01-15,"conf","James Madison","Appalachian St.","SB","SB","A","L","65-80",0.248008473110579,0.475354481792086,0.789142831518436,0.805091918259702,-0.805091918259702,6.7,"played",NA,NA,NA,212,"Q3"
"6368",6368,"LindenwoodSoutheast Missouri St.1-15",2026-01-15,"conf","Lindenwood","Southeast Missouri St.","OVC","OVC","A","W","88-76",0.294360678016868,0.342914782088887,0.789142831518436,0.877621650282935,0.122378349717065,90.6,"played",NA,NA,NA,242,"Q4"
"6369",6369,"LindenwoodSoutheast Missouri St.1-15",2026-01-15,"conf","Southeast Missouri St.","Lindenwood","OVC","OVC","H","L","76-88",0.342914782088887,0.294360678016868,0.87694452176131,0.944700645022092,-0.944700645022092,2.2,"played",NA,NA,NA,224,"Q4"
"6370",6370,"MaineVermont1-15",2026-01-15,"conf","Maine","Vermont","AE","AE","A","L","62-67",0.0653376419463159,0.446282341818913,0.789142831518436,0.822805153276422,-0.822805153276422,37,"played",NA,NA,NA,207,"Q3"
"6371",6371,"MaineVermont1-15",2026-01-15,"conf","Vermont","Maine","AE","AE","H","W","67-62",0.446282341818913,0.0653376419463159,0.87694452176131,0.990285998285382,0.00971400171461845,8.7,"played",NA,NA,NA,343,"Q4"
"6372",6372,"MercerVMI1-15",2026-01-15,"conf","Mercer","VMI","SC","SC","A","W","77-67",0.497972452629038,0.144010141026281,0.789142831518436,0.956980979604427,0.0430190203955733,31.7,"played",NA,NA,NA,353,"Q4"
"6373",6373,"MercerVMI1-15",2026-01-15,"conf","VMI","Mercer","SC","SC","H","L","67-77",0.144010141026281,0.497972452629038,0.87694452176131,0.877817047848107,-0.877817047848107,26.4,"played",NA,NA,NA,125,"Q3"
"6374",6374,"Morehead St.Tennessee St.1-15",2026-01-15,"conf","Morehead St.","Tennessee St.","OVC","OVC","A","L","100-105",0.163264947729151,0.338648005350723,0.789142831518436,0.87964697213628,-0.87964697213628,17.6,"played",NA,NA,NA,229,"Q3"
"6375",6375,"Morehead St.Tennessee St.1-15",2026-01-15,"conf","Tennessee St.","Morehead St.","OVC","OVC","H","W","105-100",0.338648005350723,0.163264947729151,0.87694452176131,0.973349662894276,0.0266503371057238,31.9,"played",NA,NA,NA,286,"Q4"
"6376",6376,"New Mexico St.Liberty1-15",2026-01-15,"conf","Liberty","New Mexico St.","CUSA","CUSA","H","W","73-71",0.754201371304044,0.516577137332239,0.87694452176131,0.869605543564459,0.130394456435541,75.8,"played",NA,NA,NA,140,"Q3"
"6377",6377,"New Mexico St.Liberty1-15",2026-01-15,"conf","New Mexico St.","Liberty","CUSA","CUSA","A","L","71-73",0.516577137332239,0.754201371304044,0.789142831518436,0.549492294681649,-0.549492294681649,51.1,"played",NA,NA,NA,84,"Q2"
"6378",6378,"NJITUMass Lowell1-15",2026-01-15,"conf","NJIT","UMass Lowell","AE","AE","A","W","73-64",0.108362596707915,0.273410301879121,0.789142831518436,0.908641117556753,0.091358882443247,76.9,"played",NA,NA,NA,319,"Q4"
"6379",6379,"NJITUMass Lowell1-15",2026-01-15,"conf","UMass Lowell","NJIT","AE","AE","H","L","64-73",0.273410301879121,0.108362596707915,0.87694452176131,0.983232201292529,-0.983232201292529,1.4,"played",NA,NA,NA,332,"Q4"
"6380",6380,"North Carolina A&TWilliam & Mary1-15",2026-01-15,"conf","North Carolina A&T","William & Mary","CAA","CAA","A","L","89-97",0.167266946360123,0.684495357208954,0.789142831518436,0.633034687260019,-0.633034687260019,39.6,"played",NA,NA,NA,108,"Q2"
"6381",6381,"North Carolina A&TWilliam & Mary1-15",2026-01-15,"conf","William & Mary","North Carolina A&T","CAA","CAA","H","W","97-89",0.684495357208954,0.167266946360123,0.87694452176131,0.97258668982768,0.0274133101723195,39.9,"played",NA,NA,NA,270,"Q4"
"6382",6382,"North FloridaNorth Alabama1-15",2026-01-15,"conf","North Alabama","North Florida","ASun","ASun","H","L","91-105",0.155996475577486,0.130909333469256,0.87694452176131,0.979300944347944,-0.979300944347944,2.5,"played",NA,NA,NA,341,"Q4"
"6383",6383,"North FloridaNorth Alabama1-15",2026-01-15,"conf","North Florida","North Alabama","ASun","ASun","A","W","105-91",0.130909333469256,0.155996475577486,0.789142831518436,0.952938253331221,0.0470617466687792,51.6,"played",NA,NA,NA,335,"Q4"
"6384",6384,"Northern ArizonaSacramento St.1-15",2026-01-15,"conf","Northern Arizona","Sacramento St.","BSky","BSky","A","L","69-83",0.144289047802944,0.304984656110273,0.789142831518436,0.895054064928712,-0.895054064928712,13.5,"played",NA,NA,NA,279,"Q4"
"6385",6385,"Northern ArizonaSacramento St.1-15",2026-01-15,"conf","Sacramento St.","Northern Arizona","BSky","BSky","H","W","83-69",0.304984656110273,0.144289047802944,0.87694452176131,0.976885797919125,0.0231142020808752,32.1,"played",NA,NA,NA,318,"Q4"
"6386",6386,"Northern ColoradoPortland St.1-15",2026-01-15,"conf","Northern Colorado","Portland St.","BSky","BSky","A","L","73-76",0.441176952284647,0.588461091868302,0.789142831518436,0.723553887104282,-0.723553887104282,55,"played",NA,NA,NA,137,"Q3"
"6387",6387,"Northern ColoradoPortland St.1-15",2026-01-15,"conf","Portland St.","Northern Colorado","BSky","BSky","H","W","76-73",0.588461091868302,0.441176952284647,0.87694452176131,0.900267043852585,0.0997329561474151,48,"played",NA,NA,NA,164,"Q4"
"6388",6388,"OaklandMilwaukee1-15",2026-01-15,"conf","Milwaukee","Oakland","Horz","Horz","H","L","60-73",0.384994055716157,0.482772141388938,0.87694452176131,0.884192673060866,-0.884192673060866,8.1,"played",NA,NA,NA,135,"Q3"
"6389",6389,"OaklandMilwaukee1-15",2026-01-15,"conf","Oakland","Milwaukee","Horz","Horz","A","W","73-60",0.482772141388938,0.384994055716157,0.789142831518436,0.856702814984429,0.143297185015571,86.9,"played",NA,NA,NA,233,"Q3"
"6390",6390,"Old DominionGeorgia Southern1-15",2026-01-15,"conf","Georgia Southern","Old Dominion","SB","SB","H","W","87-84",0.400249732677704,0.270343466440864,0.87694452176131,0.950578683851748,0.0494213161482524,28.3,"played",NA,NA,NA,250,"Q4"
"6391",6391,"Old DominionGeorgia Southern1-15",2026-01-15,"conf","Old Dominion","Georgia Southern","SB","SB","A","L","84-87",0.270343466440864,0.400249732677704,0.789142831518436,0.848667878767697,-0.848667878767697,38.6,"played",NA,NA,NA,243,"Q4"
"6392",6392,"QueensFlorida Gulf Coast1-15",2026-01-15,"conf","Florida Gulf Coast","Queens","ASun","ASun","H","L","74-85",0.459203789369559,0.358618140773719,0.87694452176131,0.927248717001686,-0.927248717001686,11.4,"played",NA,NA,NA,183,"Q4"
"6393",6393,"QueensFlorida Gulf Coast1-15",2026-01-15,"conf","Queens","Florida Gulf Coast","ASun","ASun","A","W","85-74",0.358618140773719,0.459203789369559,0.789142831518436,0.81507273605116,0.18492726394884,78.6,"played",NA,NA,NA,237,"Q3"
"6394",6394,"Robert MorrisIU Indy1-15",2026-01-15,"conf","IU Indy","Robert Morris","Horz","Horz","H","W","96-93",0.293111925980727,0.360345110834765,0.87694452176131,0.926741135334995,0.0732588646650051,37.2,"played",NA,NA,NA,186,"Q4"
"6395",6395,"Robert MorrisIU Indy1-15",2026-01-15,"conf","Robert Morris","IU Indy","Horz","Horz","A","L","93-96",0.360345110834765,0.293111925980727,0.789142831518436,0.900257068363485,-0.900257068363485,28.3,"played",NA,NA,NA,310,"Q4"
