"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"6396",6396,"San DiegoSeattle1-15",2026-01-15,"conf","San Diego","Seattle","WCC","WCC","A","L","64-75",0.386813607349022,0.74544303723052,0.789142831518436,0.561022355526039,-0.561022355526039,34.8,"played",NA,NA,NA,114,"Q2"
"6397",6397,"San DiegoSeattle1-15",2026-01-15,"conf","Seattle","San Diego","WCC","WCC","H","W","75-64",0.74544303723052,0.386813607349022,0.87694452176131,0.918679146869904,0.081320853130096,77.5,"played",NA,NA,NA,208,"Q4"
"6398",6398,"SIU EdwardsvilleTennessee Martin1-15",2026-01-15,"conf","SIU Edwardsville","Tennessee Martin","OVC","OVC","A","L","59-65",0.222517010562244,0.371890241689694,0.789142831518436,0.863407239429369,-0.863407239429369,17,"played",NA,NA,NA,187,"Q3"
"6399",6399,"SIU EdwardsvilleTennessee Martin1-15",2026-01-15,"conf","Tennessee Martin","SIU Edwardsville","OVC","OVC","H","W","65-59",0.371890241689694,0.222517010562244,0.87694452176131,0.961389918559662,0.0386100814403375,45.2,"played",NA,NA,NA,255,"Q4"
"6400",6400,"Southern IndianaTennessee Tech1-15",2026-01-15,"conf","Southern Indiana","Tennessee Tech","OVC","OVC","A","W","71-54",0.0957595304080808,0.15372993043803,0.789142831518436,0.953708845262442,0.0462911547375577,40.2,"played",NA,NA,NA,331,"Q4"
"6401",6401,"Southern IndianaTennessee Tech1-15",2026-01-15,"conf","Tennessee Tech","Southern Indiana","OVC","OVC","H","L","54-71",0.15372993043803,0.0957595304080808,0.87694452176131,0.985357317458812,-0.985357317458812,2.8,"played",NA,NA,NA,338,"Q4"
"6402",6402,"St. ThomasNorth Dakota1-15",2026-01-15,"conf","North Dakota","St. Thomas","Sum","Sum","H","L","80-91",0.343317996272495,0.564022211588619,0.87694452176131,0.846356554376,-0.846356554376,27.1,"played",NA,NA,NA,116,"Q3"
"6403",6403,"St. ThomasNorth Dakota1-15",2026-01-15,"conf","St. Thomas","North Dakota","Sum","Sum","A","W","91-80",0.564022211588619,0.343317996272495,0.789142831518436,0.877429380407867,0.122570619592133,64.5,"played",NA,NA,NA,282,"Q4"
"6404",6404,"Tarleton St.Southern Utah1-15",2026-01-15,"conf","Southern Utah","Tarleton St.","WAC","WAC","H","W","106-105",0.331760954622987,0.400519815714214,0.87694452176131,0.914284499452316,0.0857155005476835,56.3,"played",NA,NA,NA,185,"Q4"
"6405",6405,"Tarleton St.Southern Utah1-15",2026-01-15,"conf","Tarleton St.","Southern Utah","WAC","WAC","A","L","105-106",0.400519815714214,0.331760954622987,0.789142831518436,0.882880763427249,-0.882880763427249,20.5,"played",NA,NA,NA,294,"Q4"
"6406",6406,"The CitadelUNC Greensboro1-15",2026-01-15,"conf","The Citadel","UNC Greensboro","SC","SC","A","L","66-69",0.0788521555269136,0.281789356639244,0.789142831518436,0.9051126855927,-0.9051126855927,29.5,"played",NA,NA,NA,295,"Q4"
"6407",6407,"The CitadelUNC Greensboro1-15",2026-01-15,"conf","UNC Greensboro","The Citadel","SC","SC","H","W","69-66",0.281789356639244,0.0788521555269136,0.87694452176131,0.988130636578795,0.0118693634212048,7.4,"played",NA,NA,NA,350,"Q4"
"6408",6408,"UC RiversideLong Beach St.1-15",2026-01-15,"conf","Long Beach St.","UC Riverside","BW","BW","H","W","88-73",0.420920977464503,0.201552689174799,0.87694452176131,0.965789939307561,0.0342100606924388,68.9,"played",NA,NA,NA,283,"Q4"
"6409",6409,"UC RiversideLong Beach St.1-15",2026-01-15,"conf","UC Riverside","Long Beach St.","BW","BW","A","L","73-88",0.201552689174799,0.420920977464503,0.789142831518436,0.837366165744844,-0.837366165744844,7.7,"played",NA,NA,NA,240,"Q3"
"6410",6410,"UC Santa BarbaraCal St. Bakersfield1-15",2026-01-15,"conf","Cal St. Bakersfield","UC Santa Barbara","BW","BW","H","L","69-75",0.265483872557692,0.483931703427263,0.87694452176131,0.883716358848983,-0.883716358848983,15,"played",NA,NA,NA,145,"Q3"
"6411",6411,"UC Santa BarbaraCal St. Bakersfield1-15",2026-01-15,"conf","UC Santa Barbara","Cal St. Bakersfield","BW","BW","A","W","75-69",0.483931703427263,0.265483872557692,0.789142831518436,0.911929432395944,0.0880705676040564,65.8,"played",NA,NA,NA,301,"Q4"
"6412",6412,"UMBCBryant1-15",2026-01-15,"conf","Bryant","UMBC","AE","AE","H","W","79-74",0.125026481328206,0.209748829553563,0.87694452176131,0.96409275773184,0.0359072422681594,31.6,"played",NA,NA,NA,274,"Q4"
"6413",6413,"UMBCBryant1-15",2026-01-15,"conf","UMBC","Bryant","AE","AE","A","L","74-79",0.209748829553563,0.125026481328206,0.789142831518436,0.963223783162156,-0.963223783162156,7.6,"played",NA,NA,NA,345,"Q4"
"6414",6414,"UMKCSouth Dakota1-15",2026-01-15,"conf","South Dakota","UMKC","Sum","Sum","H","W","99-83",0.342292200243587,0.0841485058607757,0.87694452176131,0.987271223453189,0.0127287765468107,58,"played",NA,NA,NA,346,"Q4"
"6415",6415,"UMKCSouth Dakota1-15",2026-01-15,"conf","UMKC","South Dakota","Sum","Sum","A","L","83-99",0.0841485058607757,0.342292200243587,0.789142831518436,0.877918226219965,-0.877918226219965,3.4,"played",NA,NA,NA,272,"Q4"
"6416",6416,"UT ArlingtonUtah Tech1-15",2026-01-15,"conf","UT Arlington","Utah Tech","WAC","WAC","A","W","56-52",0.429835729480134,0.479891400510013,0.789142831518436,0.802222630355226,0.197777369644774,78,"played",NA,NA,NA,199,"Q3"
"6417",6417,"UT ArlingtonUtah Tech1-15",2026-01-15,"conf","Utah Tech","UT Arlington","WAC","WAC","H","L","52-56",0.479891400510013,0.429835729480134,0.87694452176131,0.90433348387365,-0.90433348387365,16.4,"played",NA,NA,NA,123,"Q3"
"6418",6418,"UTEPDelaware1-15",2026-01-15,"conf","Delaware","UTEP","CUSA","CUSA","H","L","69-70",0.290475626387562,0.217959569432829,0.87694452176131,0.962363042817825,-0.962363042817825,23.7,"played",NA,NA,NA,276,"Q4"
"6419",6419,"UTEPDelaware1-15",2026-01-15,"conf","UTEP","Delaware","CUSA","CUSA","A","W","70-69",0.217959569432829,0.290475626387562,0.789142831518436,0.901396772388435,0.0986032276115646,26.8,"played",NA,NA,NA,300,"Q4"
"6420",6420,"West GeorgiaStetson1-15",2026-01-15,"conf","Stetson","West Georgia","ASun","ASun","H","W","95-86",0.223300374896591,0.124454025605907,0.87694452176131,0.980443929756687,0.0195560702433134,27.4,"played",NA,NA,NA,322,"Q4"
"6421",6421,"West GeorgiaStetson1-15",2026-01-15,"conf","West Georgia","Stetson","ASun","ASun","A","L","86-95",0.124454025605907,0.223300374896591,0.789142831518436,0.928661106603634,-0.928661106603634,9.8,"played",NA,NA,NA,327,"Q4"
"6422",6422,"Wichita St.Florida Atlantic1-15",2026-01-15,"conf","Florida Atlantic","Wichita St.","Amer","Amer","H","W","85-67",0.793840431015816,0.597783953153128,0.87694452176131,0.82743668853645,0.17256331146355,96.6,"played",NA,NA,NA,95,"Q3"
"6423",6423,"Wichita St.Florida Atlantic1-15",2026-01-15,"conf","Wichita St.","Florida Atlantic","Amer","Amer","A","L","67-85",0.597783953153128,0.793840431015816,0.789142831518436,0.492884070110421,-0.492884070110421,16.7,"played",NA,NA,NA,91,"Q2"
"6424",6424,"Youngstown St.Wright St.1-15",2026-01-15,"conf","Wright St.","Youngstown St.","Horz","Horz","H","W","93-83",0.717548418206008,0.38787784894262,0.87694452176131,0.918343480785251,0.0816565192147493,66.4,"played",NA,NA,NA,221,"Q4"
"6425",6425,"Youngstown St.Wright St.1-15",2026-01-15,"conf","Youngstown St.","Wright St.","Horz","Horz","A","L","83-93",0.38787784894262,0.717548418206008,0.789142831518436,0.595664611268505,-0.595664611268505,44.8,"played",NA,NA,NA,136,"Q3"
"6426",6426,"BaylorKansas1-16",2026-01-16,"conf","Baylor","Kansas","B12","B12","A","L","62-80",0.740905781509242,0.958273819187545,0.789142831518436,0.140126652159027,-0.140126652159027,59.7,"played",NA,NA,NA,18,"Q1"
"6427",6427,"BaylorKansas1-16",2026-01-16,"conf","Kansas","Baylor","B12","B12","H","W","80-62",0.958273819187545,0.740905781509242,0.87694452176131,0.713639564464455,0.286360435535545,97.8,"played",NA,NA,NA,53,"Q2"
"6428",6428,"Colorado St.Boise St.1-16",2026-01-16,"conf","Boise St.","Colorado St.","MWC","MWC","H","W","79-73",0.83001126375618,0.62699617671433,0.87694452176131,0.809143842490246,0.190856157509754,85.4,"played",NA,NA,NA,92,"Q3"
"6429",6429,"Colorado St.Boise St.1-16",2026-01-16,"conf","Colorado St.","Boise St.","MWC","MWC","A","L","73-79",0.62699617671433,0.83001126375618,0.789142831518436,0.433903907888668,-0.433903907888668,58.4,"played",NA,NA,NA,71,"Q1"
"6430",6430,"CreightonProvidence1-16",2026-01-16,"conf","Creighton","Providence","BE","BE","A","L","88-93",0.754064342104998,0.803485279294478,0.789142831518436,0.477900616033965,-0.477900616033965,73.1,"played",NA,NA,NA,89,"Q2"
"6431",6431,"CreightonProvidence1-16",2026-01-16,"conf","Providence","Creighton","BE","BE","H","W","93-88",0.803485279294478,0.754064342104998,0.87694452176131,0.699180955753172,0.300819044246828,82.1,"played",NA,NA,NA,58,"Q2"
"6432",6432,"Loyola ChicagoDayton1-16",2026-01-16,"conf","Dayton","Loyola Chicago","A10","A10","H","W","78-51",0.806502743818976,0.1760796726165,0.87694452176131,0.970884750422331,0.0291152495776692,79,"played",NA,NA,NA,315,"Q4"
"6433",6433,"Loyola ChicagoDayton1-16",2026-01-16,"conf","Loyola Chicago","Dayton","A10","A10","A","L","51-78",0.1760796726165,0.806502743818976,0.789142831518436,0.473106576585408,-0.473106576585408,19.1,"played",NA,NA,NA,80,"Q2"
"6434",6434,"MarquetteDePaul1-16",2026-01-16,"conf","DePaul","Marquette","BE","BE","H","W","80-75",0.723148523927946,0.526647022481542,0.87694452176131,0.864960820902639,0.135039179097361,61.1,"played",NA,NA,NA,142,"Q3"
"6435",6435,"MarquetteDePaul1-16",2026-01-16,"conf","Marquette","DePaul","BE","BE","A","L","75-80",0.526647022481542,0.723148523927946,0.789142831518436,0.588951567067976,-0.588951567067976,64.9,"played",NA,NA,NA,113,"Q2"
"6436",6436,"OhioBall St.1-16",2026-01-16,"conf","Ball St.","Ohio","MAC","MAC","H","W","76-71",0.288514481287383,0.300680871365136,0.87694452176131,0.943099418758103,0.0569005812418973,66,"played",NA,NA,NA,216,"Q4"
"6437",6437,"OhioBall St.1-16",2026-01-16,"conf","Ohio","Ball St.","MAC","MAC","A","L","71-76",0.300680871365136,0.288514481287383,0.789142831518436,0.902240976851439,-0.902240976851439,8.2,"played",NA,NA,NA,316,"Q4"
"6438",6438,"ToledoKent St.1-16",2026-01-16,"conf","Kent St.","Toledo","MAC","MAC","H","W","87-84",0.638568943065511,0.405578446649967,0.87694452176131,0.912622369732399,0.0873776302676009,45.3,"played",NA,NA,NA,169,"Q4"
"6439",6439,"ToledoKent St.1-16",2026-01-16,"conf","Toledo","Kent St.","MAC","MAC","A","L","84-87",0.405578446649967,0.638568943065511,0.789142831518436,0.679311168960651,-0.679311168960651,59.3,"played",NA,NA,NA,148,"Q3"
"6440",6440,"Abilene ChristianSouthern Utah1-17",2026-01-17,"conf","Abilene Christian","Southern Utah","WAC","WAC","A","L","52-74",0.25561463996283,0.331760954622987,0.789142831518436,0.882880763427249,-0.882880763427249,1.4,"played",NA,NA,NA,294,"Q4"
"6441",6441,"Abilene ChristianSouthern Utah1-17",2026-01-17,"conf","Southern Utah","Abilene Christian","WAC","WAC","H","W","74-52",0.331760954622987,0.25561463996283,0.87694452176131,0.954029569648245,0.045970430351755,92.2,"played",NA,NA,NA,241,"Q4"
"6442",6442,"AlabamaOklahoma1-17",2026-01-17,"conf","Alabama","Oklahoma","SEC","SEC","A","W","83-81",0.916668476253729,0.795763730228384,0.789142831518436,0.489936745058446,0.510063254941554,79.6,"played",NA,NA,NA,76,"Q2"
"6443",6443,"AlabamaOklahoma1-17",2026-01-17,"conf","Oklahoma","Alabama","SEC","SEC","H","L","81-83",0.795763730228384,0.916668476253729,0.87694452176131,0.393145203996765,-0.393145203996765,91.6,"played",NA,NA,NA,19,"Q1"
"6444",6444,"ArizonaUCF1-17",2026-01-17,"conf","Arizona","UCF","B12","B12","A","W","84-77",0.958472429946254,0.866736847529921,0.789142831518436,0.365251362941497,0.634748637058503,95.8,"played",NA,NA,NA,39,"Q1"
"6445",6445,"ArizonaUCF1-17",2026-01-17,"conf","UCF","Arizona","B12","B12","H","L","77-84",0.866736847529921,0.958472429946254,0.87694452176131,0.235920885661496,-0.235920885661496,86.8,"played",NA,NA,NA,3,"Q1"
"6446",6446,"Arkansas St.Troy1-17",2026-01-17,"conf","Arkansas St.","Troy","SB","SB","A","L","74-99",0.486958310027856,0.719734730060241,0.789142831518436,0.593057675690047,-0.593057675690047,19.9,"played",NA,NA,NA,103,"Q2"
"6447",6447,"Arkansas St.Troy1-17",2026-01-17,"conf","Troy","Arkansas St.","SB","SB","H","W","99-74",0.719734730060241,0.486958310027856,0.87694452176131,0.882465421492392,0.117534578507608,90.7,"played",NA,NA,NA,141,"Q3"
"6448",6448,"ArkansasGeorgia1-17",2026-01-17,"conf","Arkansas","Georgia","SEC","SEC","A","L","76-90",0.899851369198693,0.91600808149171,0.789142831518436,0.255490906957154,-0.255490906957154,55,"played",NA,NA,NA,24,"Q1"
"6449",6449,"ArkansasGeorgia1-17",2026-01-17,"conf","Georgia","Arkansas","SEC","SEC","H","W","90-76",0.91600808149171,0.899851369198693,0.87694452176131,0.442316531859976,0.557683468140024,98.8,"played",NA,NA,NA,20,"Q1"
"6450",6450,"Austin PeayLipscomb1-17",2026-01-17,"conf","Austin Peay","Lipscomb","ASun","ASun","A","L","78-82",0.467994966707812,0.559428391801076,0.789142831518436,0.74666876697657,-0.74666876697657,43.1,"played",NA,NA,NA,160,"Q3"
"6451",6451,"Austin PeayLipscomb1-17",2026-01-17,"conf","Lipscomb","Austin Peay","ASun","ASun","H","W","82-78",0.559428391801076,0.467994966707812,0.87694452176131,0.890123562109543,0.109876437890457,59.6,"played",NA,NA,NA,149,"Q3"
"6452",6452,"BellarmineEastern Kentucky1-17",2026-01-17,"conf","Bellarmine","Eastern Kentucky","ASun","ASun","A","L","69-89",0.146521869965627,0.353630994291055,0.789142831518436,0.872459573266937,-0.872459573266937,4,"played",NA,NA,NA,262,"Q4"
"6453",6453,"BellarmineEastern Kentucky1-17",2026-01-17,"conf","Eastern Kentucky","Bellarmine","ASun","ASun","H","W","89-69",0.353630994291055,0.146521869965627,0.87694452176131,0.976476566376086,0.0235234336239143,69.2,"played",NA,NA,NA,291,"Q4"
"6454",6454,"BelmontSouthern Illinois1-17",2026-01-17,"conf","Belmont","Southern Illinois","MVC","MVC","A","W","73-68",0.686175756192134,0.58926743721773,0.789142831518436,0.722887195145564,0.277112804854436,72,"played",NA,NA,NA,143,"Q3"
"6455",6455,"BelmontSouthern Illinois1-17",2026-01-17,"conf","Southern Illinois","Belmont","MVC","MVC","H","L","68-73",0.58926743721773,0.686175756192134,0.87694452176131,0.76521878965505,-0.76521878965505,55,"played",NA,NA,NA,64,"Q2"
"6456",6456,"Bethune CookmanMississippi Valley St.1-17",2026-01-17,"conf","Bethune Cookman","Mississippi Valley St.","SWAC","SWAC","A","W","79-63",0.251758726760507,0.0374143704241414,0.789142831518436,0.989721146603053,0.0102788533969466,22.9,"played",NA,NA,NA,365,"Q4"
"6457",6457,"Bethune CookmanMississippi Valley St.1-17",2026-01-17,"conf","Mississippi Valley St.","Bethune Cookman","SWAC","SWAC","H","L","63-79",0.0374143704241414,0.251758726760507,0.87694452176131,0.954914569002642,-0.954914569002642,4.2,"played",NA,NA,NA,268,"Q4"
"6458",6458,"Boston UniversityLoyola MD1-17",2026-01-17,"conf","Boston University","Loyola MD","Pat","Pat","A","L","57-74",0.173160301084916,0.162152229273016,0.789142831518436,0.95083072908287,-0.95083072908287,4.8,"played",NA,NA,NA,340,"Q4"
"6459",6459,"Boston UniversityLoyola MD1-17",2026-01-17,"conf","Loyola MD","Boston University","Pat","Pat","H","W","74-57",0.162152229273016,0.173160301084916,0.87694452176131,0.97145190396275,0.0285480960372501,44.4,"played",NA,NA,NA,292,"Q4"
"6460",6460,"BradleyIllinois St.1-17",2026-01-17,"conf","Bradley","Illinois St.","MVC","MVC","A","L","62-88",0.472493714824135,0.816126473444108,0.789142831518436,0.457464356306282,-0.457464356306282,12.5,"played",NA,NA,NA,79,"Q2"
"6461",6461,"BradleyIllinois St.1-17",2026-01-17,"conf","Illinois St.","Bradley","MVC","MVC","H","W","88-62",0.816126473444108,0.472493714824135,0.87694452176131,0.888344836283847,0.111655163716153,96.5,"played",NA,NA,NA,124,"Q3"
"6462",6462,"BucknellColgate1-17",2026-01-17,"conf","Bucknell","Colgate","Pat","Pat","A","L","76-95",0.127187121287998,0.520482639527122,0.789142831518436,0.775179083646094,-0.775179083646094,8,"played",NA,NA,NA,196,"Q3"
"6463",6463,"BucknellColgate1-17",2026-01-17,"conf","Colgate","Bucknell","Pat","Pat","H","W","95-76",0.520482639527122,0.127187121287998,0.87694452176131,0.979961742807954,0.0200382571920457,64.4,"played",NA,NA,NA,333,"Q4"
"6464",6464,"BuffaloMiami OH1-17",2026-01-17,"conf","Buffalo","Miami OH","MAC","MAC","A","L","102-105",0.387632809783295,0.813854927875804,0.789142831518436,0.461205767573537,-0.461205767573537,78.7,"played",NA,NA,NA,49,"Q1"
"6465",6465,"BuffaloMiami OH1-17",2026-01-17,"conf","Miami OH","Buffalo","MAC","MAC","H","W","105-102",0.813854927875804,0.387632809783295,0.87694452176131,0.918420848754699,0.0815791512453012,42.8,"played",NA,NA,NA,165,"Q4"
"6466",6466,"ButlerSeton Hall1-17",2026-01-17,"conf","Butler","Seton Hall","BE","BE","A","W","77-66",0.761292597156938,0.873855128810157,0.789142831518436,0.350756125662828,0.649243874337172,97.2,"played",NA,NA,NA,45,"Q1"
"6467",6467,"ButlerSeton Hall1-17",2026-01-17,"conf","Seton Hall","Butler","BE","BE","H","L","66-77",0.873855128810157,0.761292597156938,0.87694452176131,0.690835707123408,-0.690835707123408,38.9,"played",NA,NA,NA,48,"Q2"
"6468",6468,"BYUTexas Tech1-17",2026-01-17,"conf","BYU","Texas Tech","B12","B12","A","L","71-84",0.897211603893705,0.952998790803517,0.789142831518436,0.155818723619252,-0.155818723619252,88.5,"played",NA,NA,NA,17,"Q1"
"6469",6469,"BYUTexas Tech1-17",2026-01-17,"conf","Texas Tech","BYU","B12","B12","H","W","84-71",0.952998790803517,0.897211603893705,0.87694452176131,0.44947037290437,0.550529627095631,95.8,"played",NA,NA,NA,12,"Q1"
"6470",6470,"Cal St. FullertonUC Riverside1-17",2026-01-17,"conf","Cal St. Fullerton","UC Riverside","BW","BW","A","L","72-81",0.331925225797259,0.32462968162574,0.789142831518436,0.886184093747293,-0.886184093747293,7.6,"played",NA,NA,NA,283,"Q4"
"6471",6471,"Cal St. FullertonUC Riverside1-17",2026-01-17,"conf","UC Riverside","Cal St. Fullerton","BW","BW","H","W","81-72",0.32462968162574,0.331925225797259,0.87694452176131,0.934825940311833,0.0651740596881669,74.3,"played",NA,NA,NA,200,"Q4"
"6472",6472,"CampbellUNC Wilmington1-17",2026-01-17,"conf","Campbell","UNC Wilmington","CAA","CAA","A","L","75-78",0.327073956545687,0.611618585583143,0.789142831518436,0.703838784355614,-0.703838784355614,61.8,"played",NA,NA,NA,109,"Q2"
"6473",6473,"CampbellUNC Wilmington1-17",2026-01-17,"conf","UNC Wilmington","Campbell","CAA","CAA","H","W","78-75",0.611618585583143,0.327073956545687,0.87694452176131,0.936151100895773,0.0638488991042273,32.1,"played",NA,NA,NA,203,"Q4"
"6474",6474,"Central ConnecticutSaint Francis1-17",2026-01-17,"conf","Central Connecticut","Saint Francis","NEC","NEC","A","W","98-90",0.185254014996825,0.11893327333037,0.789142831518436,0.965187205836041,0.0348127941639589,30.7,"played",NA,NA,NA,354,"Q4"
"6475",6475,"Central ConnecticutSaint Francis1-17",2026-01-17,"conf","Saint Francis","Central Connecticut","NEC","NEC","H","L","90-98",0.11893327333037,0.185254014996825,0.87694452176131,0.969080387831991,-0.969080387831991,6.5,"played",NA,NA,NA,247,"Q4"
"6476",6476,"CharlestonStony Brook1-17",2026-01-17,"conf","Charleston","Stony Brook","CAA","CAA","A","L","106-112",0.363361259870032,0.460531374139957,0.789142831518436,0.814265765425597,-0.814265765425597,31.4,"played",NA,NA,NA,234,"Q3"
"6477",6477,"CharlestonStony Brook1-17",2026-01-17,"conf","Stony Brook","Charleston","CAA","CAA","H","W","112-106",0.460531374139957,0.363361259870032,0.87694452176131,0.92584938839268,0.0741506116073203,51.6,"played",NA,NA,NA,175,"Q4"
"6478",6478,"ChattanoogaWestern Carolina1-17",2026-01-17,"conf","Chattanooga","Western Carolina","SC","SC","A","W","90-82",0.193922737600882,0.307831220822344,0.789142831518436,0.89378923595296,0.10621076404704,36.6,"played",NA,NA,NA,289,"Q4"
"6479",6479,"ChattanoogaWestern Carolina1-17",2026-01-17,"conf","Western Carolina","Chattanooga","SC","SC","H","L","82-90",0.307831220822344,0.193922737600882,0.87694452176131,0.967344083601197,-0.967344083601197,15.6,"played",NA,NA,NA,280,"Q4"
"6480",6480,"Coastal CarolinaGeorgia Southern1-17",2026-01-17,"conf","Coastal Carolina","Georgia Southern","SB","SB","A","W","79-75",0.252170326443001,0.400249732677704,0.789142831518436,0.848667878767697,0.151332121232303,43.3,"played",NA,NA,NA,243,"Q4"
"6481",6481,"Coastal CarolinaGeorgia Southern1-17",2026-01-17,"conf","Georgia Southern","Coastal Carolina","SB","SB","H","L","75-79",0.400249732677704,0.252170326443001,0.87694452176131,0.954820456841901,-0.954820456841901,22.8,"played",NA,NA,NA,235,"Q4"
"6482",6482,"ColoradoWest Virginia1-17",2026-01-17,"conf","Colorado","West Virginia","B12","B12","A","L","61-72",0.640434349812151,0.87123425331909,0.789142831518436,0.356141766264973,-0.356141766264973,53.8,"played",NA,NA,NA,59,"Q1"
"6483",6483,"ColoradoWest Virginia1-17",2026-01-17,"conf","West Virginia","Colorado","B12","B12","H","W","72-61",0.87123425331909,0.640434349812151,0.87694452176131,0.800042273749593,0.199957726250407,91.2,"played",NA,NA,NA,78,"Q3"
"6484",6484,"ColumbiaBrown1-17",2026-01-17,"conf","Brown","Columbia","Ivy","Ivy","H","W","86-80",0.361296853591693,0.408052728218098,0.87694452176131,0.911801277983662,0.0881987220163379,49.7,"played",NA,NA,NA,151,"Q3"
"6485",6485,"ColumbiaBrown1-17",2026-01-17,"conf","Columbia","Brown","Ivy","Ivy","A","L","80-86",0.408052728218098,0.361296853591693,0.789142831518436,0.868699218992873,-0.868699218992873,28.3,"played",NA,NA,NA,275,"Q4"
"6486",6486,"ConnecticutGeorgetown1-17",2026-01-17,"conf","Connecticut","Georgetown","BE","BE","A","W","64-62",0.948353630627273,0.736066932523059,0.789142831518436,0.573009575192196,0.426990424807804,86.3,"played",NA,NA,NA,118,"Q2"
"6487",6487,"ConnecticutGeorgetown1-17",2026-01-17,"conf","Georgetown","Connecticut","BE","BE","H","L","62-64",0.736066932523059,0.948353630627273,0.87694452176131,0.279589420810512,-0.279589420810512,89.1,"played",NA,NA,NA,8,"Q1"
"6488",6488,"Coppin St.Maryland Eastern Shore1-17",2026-01-17,"conf","Coppin St.","Maryland Eastern Shore","MEAC","MEAC","A","L","67-70",0.0259808577725411,0.194861945562525,0.789142831518436,0.939259937606587,-0.939259937606587,16.3,"played",NA,NA,NA,325,"Q4"
"6489",6489,"Coppin St.Maryland Eastern Shore1-17",2026-01-17,"conf","Maryland Eastern Shore","Coppin St.","MEAC","MEAC","H","W","70-67",0.194861945562525,0.0259808577725411,0.87694452176131,0.996271000581672,0.00372899941832849,3.2,"played",NA,NA,NA,364,"Q4"
"6490",6490,"CornellYale1-17",2026-01-17,"conf","Cornell","Yale","Ivy","Ivy","A","L","68-102",0.377743777487108,0.814418788081781,0.789142831518436,0.460279928688857,-0.460279928688857,6.7,"played",NA,NA,NA,61,"Q1"
"6491",6491,"CornellYale1-17",2026-01-17,"conf","Yale","Cornell","Ivy","Ivy","H","W","102-68",0.814418788081781,0.377743777487108,0.87694452176131,0.921502900364643,0.0784970996353572,97.4,"played",NA,NA,NA,188,"Q4"
"6492",6492,"Detroit MercyIU Indy1-17",2026-01-17,"conf","Detroit Mercy","IU Indy","Horz","Horz","A","W","80-77",0.268076298487336,0.293111925980727,0.789142831518436,0.900257068363485,0.0997429316365148,32.2,"played",NA,NA,NA,310,"Q4"
"6493",6493,"Detroit MercyIU Indy1-17",2026-01-17,"conf","IU Indy","Detroit Mercy","Horz","Horz","H","L","77-80",0.293111925980727,0.268076298487336,0.87694452176131,0.951117264043805,-0.951117264043805,24.3,"played",NA,NA,NA,273,"Q4"
"6494",6494,"DrakeIllinois Chicago1-17",2026-01-17,"conf","Drake","Illinois Chicago","MVC","MVC","A","L","67-74",0.380317101596354,0.656335877113298,0.789142831518436,0.662120554275075,-0.662120554275075,28,"played",NA,NA,NA,161,"Q3"
"6495",6495,"DrakeIllinois Chicago1-17",2026-01-17,"conf","Illinois Chicago","Drake","MVC","MVC","H","W","74-67",0.656335877113298,0.380317101596354,0.87694452176131,0.920708383048696,0.0792916169513039,75.1,"played",NA,NA,NA,166,"Q4"
"6496",6496,"DukeStanford1-17",2026-01-17,"conf","Duke","Stanford","ACC","ACC","A","W","80-50",0.939287290689777,0.825268926203313,0.789142831518436,0.442087360782368,0.557912639217632,99.7,"played",NA,NA,NA,68,"Q1"
"6497",6497,"DukeStanford1-17",2026-01-17,"conf","Stanford","Duke","ACC","ACC","H","L","50-80",0.825268926203313,0.939287290689777,0.87694452176131,0.315363975570193,-0.315363975570193,16.1,"played",NA,NA,NA,2,"Q1"
"6498",6498,"DuquesneFordham1-17",2026-01-17,"conf","Duquesne","Fordham","A10","A10","A","W","74-63",0.509896069293123,0.520630114053518,0.789142831518436,0.775076087478428,0.224923912521572,86.5,"played",NA,NA,NA,226,"Q3"
