"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"6499",6499,"DuquesneFordham1-17",2026-01-17,"conf","Fordham","Duquesne","A10","A10","H","L","63-74",0.520630114053518,0.509896069293123,0.87694452176131,0.872608167411856,-0.872608167411856,15,"played",NA,NA,NA,155,"Q3"
"6500",6500,"East Tennessee St.Samford1-17",2026-01-17,"conf","East Tennessee St.","Samford","SC","SC","A","W","76-75",0.448888433472161,0.283895640638759,0.789142831518436,0.904217121017145,0.0957828789828551,45.4,"played",NA,NA,NA,269,"Q4"
"6501",6501,"East Tennessee St.Samford1-17",2026-01-17,"conf","Samford","East Tennessee St.","SC","SC","H","L","75-76",0.283895640638759,0.448888433472161,0.87694452176131,0.897428314939119,-0.897428314939119,28,"played",NA,NA,NA,129,"Q3"
"6502",6502,"East Texas A&MHouston Christian1-17",2026-01-17,"conf","East Texas A&M","Houston Christian","Slnd","Slnd","A","L","70-81",0.215264103557443,0.276141122733715,0.789142831518436,0.907497132184877,-0.907497132184877,17.8,"played",NA,NA,NA,297,"Q4"
"6503",6503,"East Texas A&MHouston Christian1-17",2026-01-17,"conf","Houston Christian","East Texas A&M","Slnd","Slnd","H","W","81-70",0.276141122733715,0.215264103557443,0.87694452176131,0.962934186645948,0.0370658133540517,32.6,"played",NA,NA,NA,277,"Q4"
"6504",6504,"Eastern MichiganBowling Green1-17",2026-01-17,"conf","Bowling Green","Eastern Michigan","MAC","MAC","H","W","85-79",0.717673284740088,0.375757933331981,0.87694452176131,0.922112482630347,0.0778875173696529,64.8,"played",NA,NA,NA,179,"Q4"
"6505",6505,"Eastern MichiganBowling Green1-17",2026-01-17,"conf","Eastern Michigan","Bowling Green","MAC","MAC","A","L","79-85",0.375757933331981,0.717673284740088,0.789142831518436,0.595516196130015,-0.595516196130015,45.4,"played",NA,NA,NA,101,"Q2"
"6506",6506,"Eastern WashingtonIdaho St.1-17",2026-01-17,"conf","Eastern Washington","Idaho St.","BSky","BSky","A","W","84-66",0.310791476526984,0.482382067045718,0.789142831518436,0.800634908501729,0.199365091498271,96.4,"played",NA,NA,NA,174,"Q3"
"6507",6507,"Eastern WashingtonIdaho St.1-17",2026-01-17,"conf","Idaho St.","Eastern Washington","BSky","BSky","H","L","66-84",0.482382067045718,0.310791476526984,0.87694452176131,0.940488514720462,-0.940488514720462,1.5,"played",NA,NA,NA,254,"Q4"
"6508",6508,"ElonHofstra1-17",2026-01-17,"conf","Elon","Hofstra","CAA","CAA","A","W","89-85",0.417238728194965,0.699970786275648,0.789142831518436,0.616000755318418,0.383999244681582,80,"played",NA,NA,NA,106,"Q2"
"6509",6509,"ElonHofstra1-17",2026-01-17,"conf","Hofstra","Elon","CAA","CAA","H","L","85-89",0.699970786275648,0.417238728194965,0.87694452176131,0.908705250541613,-0.908705250541613,29.4,"played",NA,NA,NA,168,"Q4"
"6510",6510,"FairfieldMarist1-17",2026-01-17,"conf","Fairfield","Marist","MAAC","MAAC","A","L","67-82",0.22489171654641,0.603367224365608,0.789142831518436,0.71100112209817,-0.71100112209817,10.2,"played",NA,NA,NA,150,"Q3"
"6511",6511,"FairfieldMarist1-17",2026-01-17,"conf","Marist","Fairfield","MAAC","MAAC","H","W","82-67",0.603367224365608,0.22489171654641,0.87694452176131,0.960879115225298,0.0391208847747024,79.5,"played",NA,NA,NA,248,"Q4"
"6512",6512,"Florida A&MArkansas Pine Bluff1-17",2026-01-17,"conf","Arkansas Pine Bluff","Florida A&M","SWAC","SWAC","H","L","67-71",0.33673558307527,0.193160437433708,0.87694452176131,0.967498013170315,-0.967498013170315,13.3,"played",NA,NA,NA,307,"Q4"
"6513",6513,"Florida A&MArkansas Pine Bluff1-17",2026-01-17,"conf","Florida A&M","Arkansas Pine Bluff","SWAC","SWAC","A","W","71-67",0.193160437433708,0.33673558307527,0.789142831518436,0.880549289395955,0.119450710604045,44.2,"played",NA,NA,NA,311,"Q4"
"6514",6514,"FloridaVanderbilt1-17",2026-01-17,"conf","Florida","Vanderbilt","SEC","SEC","A","W","98-94",0.940366182041113,0.960919519146125,0.789142831518436,0.132101847871506,0.867898152128494,97.4,"played",NA,NA,NA,16,"Q1"
"6515",6515,"FloridaVanderbilt1-17",2026-01-17,"conf","Vanderbilt","Florida","SEC","SEC","H","L","94-98",0.960919519146125,0.940366182041113,0.87694452176131,0.311259394238092,-0.311259394238092,91.3,"played",NA,NA,NA,14,"Q1"
"6516",6516,"Georgia St.Louisiana Monroe1-17",2026-01-17,"conf","Georgia St.","Louisiana Monroe","SB","SB","A","W","77-57",0.207313157197796,0.110510816070549,0.789142831518436,0.967869772859297,0.0321302271407032,60.7,"played",NA,NA,NA,359,"Q4"
"6517",6517,"Georgia St.Louisiana Monroe1-17",2026-01-17,"conf","Louisiana Monroe","Georgia St.","SB","SB","H","L","57-77",0.110510816070549,0.207313157197796,0.87694452176131,0.964600153744441,-0.964600153744441,2.1,"played",NA,NA,NA,261,"Q4"
"6518",6518,"Georgia TechN.C. State1-17",2026-01-17,"conf","Georgia Tech","N.C. State","ACC","ACC","A","W","78-74",0.493378438439407,0.928506150979041,0.789142831518436,0.223705894573487,0.776294105426513,95.3,"played",NA,NA,NA,29,"Q1"
"6519",6519,"Georgia TechN.C. State1-17",2026-01-17,"conf","N.C. State","Georgia Tech","ACC","ACC","H","L","74-78",0.928506150979041,0.493378438439407,0.87694452176131,0.879774473681039,-0.879774473681039,38.7,"played",NA,NA,NA,146,"Q3"
"6520",6520,"GonzagaSeattle1-17",2026-01-17,"conf","Gonzaga","Seattle","WCC","WCC","A","W","71-50",0.937344159237918,0.74544303723052,0.789142831518436,0.561022355526039,0.438977644473961,98,"played",NA,NA,NA,114,"Q2"
"6521",6521,"GonzagaSeattle1-17",2026-01-17,"conf","Seattle","Gonzaga","WCC","WCC","H","L","50-71",0.74544303723052,0.937344159237918,0.87694452176131,0.32265760727251,-0.32265760727251,46.9,"played",NA,NA,NA,4,"Q1"
"6522",6522,"HawaiiUC Santa Barbara1-17",2026-01-17,"conf","Hawaii","UC Santa Barbara","BW","BW","A","L","62-77",0.653990887306024,0.641009132198243,0.789142831518436,0.677000142650276,-0.677000142650276,9.1,"played",NA,NA,NA,145,"Q3"
"6523",6523,"HawaiiUC Santa Barbara1-17",2026-01-17,"conf","UC Santa Barbara","Hawaii","BW","BW","H","W","77-62",0.641009132198243,0.653990887306024,0.87694452176131,0.790373812577229,0.209626187422771,97.1,"played",NA,NA,NA,97,"Q3"
"6524",6524,"Holy CrossLafayette1-17",2026-01-17,"conf","Holy Cross","Lafayette","Pat","Pat","A","L","55-74",0.118107022625567,0.247759908493423,0.789142831518436,0.919113429490502,-0.919113429490502,1.1,"played",NA,NA,NA,328,"Q4"
"6525",6525,"Holy CrossLafayette1-17",2026-01-17,"conf","Lafayette","Holy Cross","Pat","Pat","H","W","74-55",0.247759908493423,0.118107022625567,0.87694452176131,0.981553972347959,0.0184460276520411,79.6,"played",NA,NA,NA,314,"Q4"
"6526",6526,"HowardNorth Carolina Central1-17",2026-01-17,"conf","Howard","North Carolina Central","MEAC","MEAC","A","W","83-69",0.233389525482971,0.146611416892688,0.789142831518436,0.956110386825677,0.0438896131743233,44.3,"played",NA,NA,NA,344,"Q4"
"6527",6527,"HowardNorth Carolina Central1-17",2026-01-17,"conf","North Carolina Central","Howard","MEAC","MEAC","H","L","69-83",0.146611416892688,0.233389525482971,0.87694452176131,0.95902984853669,-0.95902984853669,6.2,"played",NA,NA,NA,252,"Q4"
"6528",6528,"IdahoWeber St.1-17",2026-01-17,"conf","Idaho","Weber St.","BSky","BSky","A","W","75-67",0.431116462873849,0.519652525465715,0.789142831518436,0.775758164330446,0.224241835669554,87.1,"played",NA,NA,NA,190,"Q3"
"6529",6529,"IdahoWeber St.1-17",2026-01-17,"conf","Weber St.","Idaho","BSky","BSky","H","L","67-75",0.519652525465715,0.431116462873849,0.87694452176131,0.903880582257921,-0.903880582257921,10.8,"played",NA,NA,NA,158,"Q3"
"6530",6530,"Indiana St.Murray St.1-17",2026-01-17,"conf","Indiana St.","Murray St.","MVC","MVC","A","L","81-85",0.363662236714813,0.768671365816874,0.789142831518436,0.52970054022595,-0.52970054022595,56.7,"played",NA,NA,NA,74,"Q1"
"6531",6531,"Indiana St.Murray St.1-17",2026-01-17,"conf","Murray St.","Indiana St.","MVC","MVC","H","W","85-81",0.768671365816874,0.363662236714813,0.87694452176131,0.925760033172288,0.0742399668277122,59.2,"played",NA,NA,NA,205,"Q4"
"6532",6532,"Iowa St.Cincinnati1-17",2026-01-17,"conf","Cincinnati","Iowa St.","B12","B12","H","W","79-70",0.873465038086542,0.932186105100022,0.87694452176131,0.341423525966652,0.658576474033348,98.6,"played",NA,NA,NA,6,"Q1"
"6533",6533,"Iowa St.Cincinnati1-17",2026-01-17,"conf","Iowa St.","Cincinnati","B12","B12","A","L","70-79",0.932186105100022,0.873465038086542,0.789142831518436,0.351561364376916,-0.351561364376916,57.5,"played",NA,NA,NA,72,"Q1"
"6534",6534,"IowaIndiana1-17",2026-01-17,"conf","Indiana","Iowa","B10","B10","H","L","57-74",0.929075305570624,0.910684041262198,0.87694452176131,0.411393574304387,-0.411393574304387,45.3,"played",NA,NA,NA,21,"Q1"
"6535",6535,"IowaIndiana1-17",2026-01-17,"conf","Iowa","Indiana","B10","B10","A","W","74-57",0.910684041262198,0.929075305570624,0.789142831518436,0.222214997574681,0.777785002425319,99.4,"played",NA,NA,NA,38,"Q1"
"6536",6536,"JacksonvilleNorth Alabama1-17",2026-01-17,"conf","Jacksonville","North Alabama","ASun","ASun","A","W","90-68",0.161966016954007,0.155996475577486,0.789142831518436,0.952938253331221,0.0470617466687792,80,"played",NA,NA,NA,335,"Q4"
"6537",6537,"JacksonvilleNorth Alabama1-17",2026-01-17,"conf","North Alabama","Jacksonville","ASun","ASun","H","L","68-90",0.155996475577486,0.161966016954007,0.87694452176131,0.973595990398377,-0.973595990398377,0.9,"played",NA,NA,NA,293,"Q4"
"6538",6538,"James MadisonMarshall1-17",2026-01-17,"conf","James Madison","Marshall","SB","SB","A","L","72-77",0.248008473110579,0.564591704093553,0.789142831518436,0.74268055731084,-0.74268055731084,47.6,"played",NA,NA,NA,138,"Q3"
"6539",6539,"James MadisonMarshall1-17",2026-01-17,"conf","Marshall","James Madison","SB","SB","H","W","77-72",0.564591704093553,0.248008473110579,0.87694452176131,0.955768164170376,0.0442318358296244,32,"played",NA,NA,NA,244,"Q4"
"6540",6540,"Kansas St.Oklahoma St.1-17",2026-01-17,"conf","Kansas St.","Oklahoma St.","B12","B12","A","L","83-84",0.660770736289095,0.819344264260517,0.789142831518436,0.452111051323319,-0.452111051323319,76.8,"played",NA,NA,NA,73,"Q1"
"6541",6541,"Kansas St.Oklahoma St.1-17",2026-01-17,"conf","Oklahoma St.","Kansas St.","B12","B12","H","W","84-83",0.819344264260517,0.660770736289095,0.87694452176131,0.785342749205728,0.214657250794272,72.8,"played",NA,NA,NA,82,"Q3"
"6542",6542,"Kennesaw St.Western Kentucky1-17",2026-01-17,"conf","Kennesaw St.","Western Kentucky","CUSA","CUSA","A","W","81-65",0.417773718358861,0.539993818540962,0.789142831518436,0.761232506402088,0.238767493597912,87.2,"played",NA,NA,NA,167,"Q3"
"6543",6543,"Kennesaw St.Western Kentucky1-17",2026-01-17,"conf","Western Kentucky","Kennesaw St.","CUSA","CUSA","H","L","65-81",0.539993818540962,0.417773718358861,0.87694452176131,0.908522587405783,-0.908522587405783,11,"played",NA,NA,NA,159,"Q3"
"6544",6544,"KentuckyTennessee1-17",2026-01-17,"conf","Kentucky","Tennessee","SEC","SEC","A","W","80-78",0.817212751797622,0.951108153148531,0.789142831518436,0.161345502513521,0.838654497486479,93,"played",NA,NA,NA,26,"Q1"
"6545",6545,"KentuckyTennessee1-17",2026-01-17,"conf","Tennessee","Kentucky","SEC","SEC","H","L","78-80",0.951108153148531,0.817212751797622,0.87694452176131,0.614491502801326,-0.614491502801326,86.8,"played",NA,NA,NA,31,"Q2"
"6546",6546,"LamarNicholls St.1-17",2026-01-17,"conf","Lamar","Nicholls St.","Slnd","Slnd","A","W","90-80",0.29006579149575,0.447990911854504,0.789142831518436,0.821795222623473,0.178204777376527,71.1,"played",NA,NA,NA,214,"Q3"
"6547",6547,"LamarNicholls St.1-17",2026-01-17,"conf","Nicholls St.","Lamar","Slnd","Slnd","H","L","80-90",0.447990911854504,0.29006579149575,0.87694452176131,0.945775529853966,-0.945775529853966,11.9,"played",NA,NA,NA,220,"Q4"
"6548",6548,"Le MoyneChicago St.1-17",2026-01-17,"conf","Chicago St.","Le Moyne","NEC","NEC","H","L","57-72",0.131935258890074,0.233859733605385,0.87694452176131,0.958926535914673,-0.958926535914673,9.2,"played",NA,NA,NA,263,"Q4"
"6549",6549,"Le MoyneChicago St.1-17",2026-01-17,"conf","Le Moyne","Chicago St.","NEC","NEC","A","W","72-57",0.233859733605385,0.131935258890074,0.789142831518436,0.960974076944283,0.0390259230557167,31.4,"played",NA,NA,NA,352,"Q4"
"6550",6550,"LindenwoodTennessee Martin1-17",2026-01-17,"conf","Lindenwood","Tennessee Martin","OVC","OVC","A","L","55-69",0.294360678016868,0.371890241689694,0.789142831518436,0.863407239429369,-0.863407239429369,3.3,"played",NA,NA,NA,187,"Q3"
"6551",6551,"LindenwoodTennessee Martin1-17",2026-01-17,"conf","Tennessee Martin","Lindenwood","OVC","OVC","H","W","69-55",0.371890241689694,0.294360678016868,0.87694452176131,0.944700645022092,0.0552993549779085,88,"played",NA,NA,NA,224,"Q4"
"6552",6552,"LIUFairleigh Dickinson1-17",2026-01-17,"conf","Fairleigh Dickinson","LIU","NEC","NEC","H","L","59-66",0.183963005479034,0.325501227881235,0.87694452176131,0.936577409173886,-0.936577409173886,15.9,"played",NA,NA,NA,201,"Q4"
"6553",6553,"LIUFairleigh Dickinson1-17",2026-01-17,"conf","LIU","Fairleigh Dickinson","NEC","NEC","A","W","66-59",0.325501227881235,0.183963005479034,0.789142831518436,0.943186569817656,0.0568134301823435,36.5,"played",NA,NA,NA,339,"Q4"
"6554",6554,"Long Beach St.Cal St. Northridge1-17",2026-01-17,"conf","Cal St. Northridge","Long Beach St.","BW","BW","H","L","80-87",0.543814122124777,0.276270766068189,0.87694452176131,0.949157607123227,-0.949157607123227,19.3,"played",NA,NA,NA,240,"Q4"
"6555",6555,"Long Beach St.Cal St. Northridge1-17",2026-01-17,"conf","Long Beach St.","Cal St. Northridge","BW","BW","A","W","87-80",0.276270766068189,0.543814122124777,0.789142831518436,0.758424134649901,0.241575865350099,65.5,"played",NA,NA,NA,209,"Q3"
"6556",6556,"LongwoodRadford1-17",2026-01-17,"conf","Longwood","Radford","BSth","BSth","A","L","83-85",0.192892523448795,0.361659659316487,0.789142831518436,0.868519826317415,-0.868519826317415,11.6,"played",NA,NA,NA,260,"Q4"
"6557",6557,"LongwoodRadford1-17",2026-01-17,"conf","Radford","Longwood","BSth","BSth","H","W","85-83",0.361659659316487,0.192892523448795,0.87694452176131,0.967552055004814,0.0324479449951863,50.8,"played",NA,NA,NA,271,"Q4"
"6558",6558,"Louisiana TechJacksonville St.1-17",2026-01-17,"conf","Jacksonville St.","Louisiana Tech","CUSA","CUSA","H","W","64-60",0.444551537137328,0.208034428147825,0.87694452176131,0.964450169222807,0.0355498307771926,65.9,"played",NA,NA,NA,264,"Q4"
"6559",6559,"Louisiana TechJacksonville St.1-17",2026-01-17,"conf","Louisiana Tech","Jacksonville St.","CUSA","CUSA","A","L","60-64",0.208034428147825,0.444551537137328,0.789142831518436,0.823824402356089,-0.823824402356089,9.8,"played",NA,NA,NA,245,"Q4"
"6560",6560,"LouisianaSouth Alabama1-17",2026-01-17,"conf","Louisiana","South Alabama","SB","SB","A","W","59-56",0.137657594317457,0.456678516291553,0.789142831518436,0.816601206226327,0.183398793773673,56.4,"played",NA,NA,NA,197,"Q3"
"6561",6561,"LouisianaSouth Alabama1-17",2026-01-17,"conf","South Alabama","Louisiana","SB","SB","H","L","56-59",0.456678516291553,0.137657594317457,0.87694452176131,0.978090705272969,-0.978090705272969,9.4,"played",NA,NA,NA,334,"Q4"
"6562",6562,"LouisvillePittsburgh1-17",2026-01-17,"conf","Louisville","Pittsburgh","ACC","ACC","A","W","100-59",0.927853101372083,0.730765128903465,0.789142831518436,0.579630896823016,0.420369103176984,99.9,"played",NA,NA,NA,121,"Q2"
"6563",6563,"LouisvillePittsburgh1-17",2026-01-17,"conf","Pittsburgh","Louisville","ACC","ACC","H","L","59-100",0.730765128903465,0.927853101372083,0.87694452176131,0.356552099528878,-0.356552099528878,3.3,"played",NA,NA,NA,15,"Q1"
"6564",6564,"MassachusettsNorthern Illinois1-17",2026-01-17,"conf","Massachusetts","Northern Illinois","MAC","MAC","A","L","68-70",0.413278035203541,0.231423124479628,0.789142831518436,0.925536135207541,-0.925536135207541,14.2,"played",NA,NA,NA,312,"Q4"
"6565",6565,"MassachusettsNorthern Illinois1-17",2026-01-17,"conf","Northern Illinois","Massachusetts","MAC","MAC","H","W","70-68",0.231423124479628,0.413278035203541,0.87694452176131,0.910049454018875,0.0899505459811247,56.2,"played",NA,NA,NA,195,"Q4"
"6566",6566,"McNeese St.UT Rio Grande Valley1-17",2026-01-17,"conf","McNeese St.","UT Rio Grande Valley","Slnd","Slnd","A","L","76-79",0.683026270437139,0.55726232666861,0.789142831518436,0.748326675227506,-0.748326675227506,21.6,"played",NA,NA,NA,194,"Q3"
"6567",6567,"McNeese St.UT Rio Grande Valley1-17",2026-01-17,"conf","UT Rio Grande Valley","McNeese St.","Slnd","Slnd","H","W","79-76",0.55726232666861,0.683026270437139,0.87694452176131,0.767829201135309,0.232170798864691,90.8,"played",NA,NA,NA,57,"Q2"
"6568",6568,"MercerUNC Greensboro1-17",2026-01-17,"conf","Mercer","UNC Greensboro","SC","SC","A","W","102-92",0.497972452629038,0.281789356639244,0.789142831518436,0.9051126855927,0.0948873144073005,69.5,"played",NA,NA,NA,295,"Q4"
"6569",6569,"MercerUNC Greensboro1-17",2026-01-17,"conf","UNC Greensboro","Mercer","SC","SC","H","L","92-102",0.281789356639244,0.497972452629038,0.87694452176131,0.877817047848107,-0.877817047848107,14.6,"played",NA,NA,NA,125,"Q3"
"6570",6570,"Miami FLClemson1-17",2026-01-17,"conf","Clemson","Miami FL","ACC","ACC","H","W","69-59",0.937538780726441,0.797942523828166,0.87694452176131,0.643439496156293,0.356560503843707,97.5,"played",NA,NA,NA,37,"Q2"
"6571",6571,"Miami FLClemson1-17",2026-01-17,"conf","Miami FL","Clemson","ACC","ACC","A","L","59-69",0.797942523828166,0.937538780726441,0.789142831518436,0.199576091999099,-0.199576091999099,60.8,"played",NA,NA,NA,32,"Q1"
"6572",6572,"Michigan St.Washington1-17",2026-01-17,"conf","Michigan St.","Washington","B10","B10","A","W","80-63",0.932129770868875,0.850500833069505,0.789142831518436,0.396811542881163,0.603188457118837,98.2,"played",NA,NA,NA,62,"Q1"
"6573",6573,"Michigan St.Washington1-17",2026-01-17,"conf","Washington","Michigan St.","B10","B10","H","L","63-80",0.850500833069505,0.932129770868875,0.87694452176131,0.341623855432532,-0.341623855432532,58.3,"played",NA,NA,NA,11,"Q1"
"6574",6574,"MichiganOregon1-17",2026-01-17,"conf","Michigan","Oregon","B10","B10","A","W","81-71",0.976564220412699,0.81299290274961,0.789142831518436,0.462617524270081,0.537382475729919,94.7,"played",NA,NA,NA,104,"Q2"
"6575",6575,"MichiganOregon1-17",2026-01-17,"conf","Oregon","Michigan","B10","B10","H","L","71-81",0.81299290274961,0.976564220412699,0.87694452176131,0.146044441707653,-0.146044441707653,91,"played",NA,NA,NA,1,"Q1"
"6576",6576,"MinnesotaIllinois1-17",2026-01-17,"conf","Illinois","Minnesota","B10","B10","H","W","77-67",0.970104643724092,0.730929552070615,0.87694452176131,0.724014798467854,0.275985201532146,88.3,"played",NA,NA,NA,83,"Q3"
"6577",6577,"MinnesotaIllinois1-17",2026-01-17,"conf","Minnesota","Illinois","B10","B10","A","L","67-77",0.730929552070615,0.970104643724092,0.789142831518436,0.103406530476857,-0.103406530476857,92.1,"played",NA,NA,NA,9,"Q1"
"6578",6578,"MississippiMississippi St.1-17",2026-01-17,"conf","Mississippi","Mississippi St.","SEC","SEC","A","W","68-67",0.654298907124239,0.769828564240354,0.789142831518436,0.528076163539221,0.471923836460779,75.4,"played",NA,NA,NA,99,"Q2"
"6579",6579,"MississippiMississippi St.1-17",2026-01-17,"conf","Mississippi St.","Mississippi","SEC","SEC","H","L","67-68",0.769828564240354,0.654298907124239,0.87694452176131,0.790148149620637,-0.790148149620637,67.4,"played",NA,NA,NA,87,"Q3"
"6580",6580,"Missouri St.Middle Tennessee1-17",2026-01-17,"conf","Middle Tennessee","Missouri St.","CUSA","CUSA","H","W","90-87",0.754494348969183,0.459710378911034,0.87694452176131,0.893339623025375,0.106660376974625,51.1,"played",NA,NA,NA,191,"Q4"
"6581",6581,"Missouri St.Middle Tennessee1-17",2026-01-17,"conf","Missouri St.","Middle Tennessee","CUSA","CUSA","A","L","87-90",0.459710378911034,0.754494348969183,0.789142831518436,0.54910087733936,-0.54910087733936,71.4,"played",NA,NA,NA,111,"Q2"
"6582",6582,"MissouriLSU1-17",2026-01-17,"conf","LSU","Missouri","SEC","SEC","H","W","78-70",0.86991035902452,0.730398132959743,0.87694452176131,0.724554054905934,0.275445945094066,93.2,"played",NA,NA,NA,70,"Q2"
"6583",6583,"MissouriLSU1-17",2026-01-17,"conf","Missouri","LSU","SEC","SEC","A","L","70-78",0.730398132959743,0.86991035902452,0.789142831518436,0.358840545849542,-0.358840545849542,56.9,"played",NA,NA,NA,50,"Q1"
"6584",6584,"MontanaMontana St.1-17",2026-01-17,"conf","Montana","Montana St.","BSky","BSky","A","L","67-76",0.47565609222007,0.671913057281984,0.789142831518436,0.64632316760184,-0.64632316760184,50.2,"played",NA,NA,NA,134,"Q2"
"6585",6585,"MontanaMontana St.1-17",2026-01-17,"conf","Montana St.","Montana","BSky","BSky","H","W","76-67",0.671913057281984,0.47565609222007,0.87694452176131,0.887080556167823,0.112919443832177,64.8,"played",NA,NA,NA,163,"Q4"
"6586",6586,"Morehead St.Tennessee Tech1-17",2026-01-17,"conf","Morehead St.","Tennessee Tech","OVC","OVC","A","W","76-70",0.163264947729151,0.15372993043803,0.789142831518436,0.953708845262442,0.0462911547375577,42.3,"played",NA,NA,NA,331,"Q4"
"6587",6587,"Morehead St.Tennessee Tech1-17",2026-01-17,"conf","Tennessee Tech","Morehead St.","OVC","OVC","H","L","70-76",0.15372993043803,0.163264947729151,0.87694452176131,0.973349662894276,-0.973349662894276,4.6,"played",NA,NA,NA,286,"Q4"
"6588",6588,"Morgan St.Delaware St.1-17",2026-01-17,"conf","Delaware St.","Morgan St.","MEAC","MEAC","H","L","79-80",0.090666985933371,0.0419653130687214,0.87694452176131,0.99389090633261,-0.99389090633261,2.1,"played",NA,NA,NA,361,"Q4"
"6589",6589,"Morgan St.Delaware St.1-17",2026-01-17,"conf","Morgan St.","Delaware St.","MEAC","MEAC","A","W","80-79",0.0419653130687214,0.090666985933371,0.789142831518436,0.974049833381381,0.0259501666186186,16.9,"played",NA,NA,NA,358,"Q4"
"6590",6590,"Mount St. Mary'sCanisius1-17",2026-01-17,"conf","Canisius","Mount St. Mary's","MAAC","MAAC","H","L","68-78",0.168655818164591,0.171353269912124,0.87694452176131,0.97180128755884,-0.97180128755884,8.4,"played",NA,NA,NA,304,"Q4"
"6591",6591,"Mount St. Mary'sCanisius1-17",2026-01-17,"conf","Mount St. Mary's","Canisius","MAAC","MAAC","A","W","78-68",0.171353269912124,0.168655818164591,0.789142831518436,0.948580548987064,0.051419451012936,31.4,"played",NA,NA,NA,342,"Q4"
"6592",6592,"NavyLehigh1-17",2026-01-17,"conf","Lehigh","Navy","Pat","Pat","H","L","79-82",0.26032083125622,0.313792818654193,0.87694452176131,0.939701501811385,-0.939701501811385,28.3,"played",NA,NA,NA,193,"Q4"
"6593",6593,"NavyLehigh1-17",2026-01-17,"conf","Navy","Lehigh","Pat","Pat","A","W","82-79",0.313792818654193,0.26032083125622,0.789142831518436,0.914045954914765,0.0859540450852349,29,"played",NA,NA,NA,298,"Q4"
"6594",6594,"Nebraska OmahaOral Roberts1-17",2026-01-17,"conf","Nebraska Omaha","Oral Roberts","Sum","Sum","A","W","73-62",0.245482919288472,0.246336680636335,0.789142831518436,0.919680424700408,0.080319575299592,66.2,"played",NA,NA,NA,317,"Q4"
"6595",6595,"Nebraska OmahaOral Roberts1-17",2026-01-17,"conf","Oral Roberts","Nebraska Omaha","Sum","Sum","H","L","62-73",0.246336680636335,0.245482919288472,0.87694452176131,0.956339074498325,-0.956339074498325,5.1,"played",NA,NA,NA,281,"Q4"
"6596",6596,"NebraskaNorthwestern1-17",2026-01-17,"conf","Nebraska","Northwestern","B10","B10","A","W","77-58",0.926689461842875,0.848307220201776,0.789142831518436,0.400923368847485,0.599076631152515,98.4,"played",NA,NA,NA,69,"Q1"
"6597",6597,"NebraskaNorthwestern1-17",2026-01-17,"conf","Northwestern","Nebraska","B10","B10","H","L","58-77",0.848307220201776,0.926689461842875,0.87694452176131,0.360520506421061,-0.360520506421061,53.4,"played",NA,NA,NA,7,"Q1"
"6598",6598,"NevadaAir Force1-17",2026-01-17,"conf","Air Force","Nevada","MWC","MWC","H","L","66-81",0.183685442633759,0.739452783455418,0.87694452176131,0.715181068389696,-0.715181068389696,22.7,"played",NA,NA,NA,65,"Q2"
"6599",6599,"NevadaAir Force1-17",2026-01-17,"conf","Nevada","Air Force","MWC","MWC","A","W","81-66",0.739452783455418,0.183685442633759,0.789142831518436,0.943285622791657,0.0567143772083434,68.5,"played",NA,NA,NA,336,"Q4"
"6600",6600,"New Mexico St.Delaware1-17",2026-01-17,"conf","Delaware","New Mexico St.","CUSA","CUSA","H","L","68-97",0.290475626387562,0.516577137332239,0.87694452176131,0.869605543564459,-0.869605543564459,3.7,"played",NA,NA,NA,140,"Q3"
"6601",6601,"New Mexico St.Delaware1-17",2026-01-17,"conf","New Mexico St.","Delaware","CUSA","CUSA","A","W","97-68",0.516577137332239,0.290475626387562,0.789142831518436,0.901396772388435,0.0986032276115646,91.8,"played",NA,NA,NA,300,"Q4"
