"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"6602",6602,"New MexicoSan Diego St.1-17",2026-01-17,"conf","New Mexico","San Diego St.","MWC","MWC","A","L","79-83",0.808195778802625,0.88804009035819,0.789142831518436,0.320579556111625,-0.320579556111625,80.4,"played",NA,NA,NA,52,"Q1"
"6603",6603,"New MexicoSan Diego St.1-17",2026-01-17,"conf","San Diego St.","New Mexico","MWC","MWC","H","W","83-79",0.88804009035819,0.808195778802625,0.87694452176131,0.628428109075613,0.371571890924387,89.1,"played",NA,NA,NA,42,"Q2"
"6604",6604,"Norfolk St.South Carolina St.1-17",2026-01-17,"conf","Norfolk St.","South Carolina St.","MEAC","MEAC","A","W","89-82",0.12516166540671,0.0923660430113964,0.789142831518436,0.973528234373433,0.0264717656265669,13.1,"played",NA,NA,NA,360,"Q4"
"6605",6605,"Norfolk St.South Carolina St.1-17",2026-01-17,"conf","South Carolina St.","Norfolk St.","MEAC","MEAC","H","L","82-89",0.0923660430113964,0.12516166540671,0.87694452176131,0.980319327860556,-0.980319327860556,8.8,"played",NA,NA,NA,303,"Q4"
"6606",6606,"North CarolinaCalifornia1-17",2026-01-17,"conf","California","North Carolina","ACC","ACC","H","W","84-78",0.828977030903702,0.849603281638803,0.87694452176131,0.557819068404126,0.442180931595874,97.1,"played",NA,NA,NA,27,"Q1"
"6607",6607,"North CarolinaCalifornia1-17",2026-01-17,"conf","North Carolina","California","ACC","ACC","A","L","78-84",0.849603281638803,0.828977030903702,0.789142831518436,0.435700951290163,-0.435700951290163,44.7,"played",NA,NA,NA,60,"Q1"
"6608",6608,"North FloridaCentral Arkansas1-17",2026-01-17,"conf","Central Arkansas","North Florida","ASun","ASun","H","W","98-69",0.578184355364173,0.130909333469256,0.87694452176131,0.979300944347944,0.0206990556520561,90.5,"played",NA,NA,NA,341,"Q4"
"6609",6609,"North FloridaCentral Arkansas1-17",2026-01-17,"conf","North Florida","Central Arkansas","ASun","ASun","A","L","69-98",0.130909333469256,0.578184355364173,0.789142831518436,0.73193102040683,-0.73193102040683,2.1,"played",NA,NA,NA,206,"Q3"
"6610",6610,"Northern ArizonaPortland St.1-17",2026-01-17,"conf","Northern Arizona","Portland St.","BSky","BSky","A","L","52-63",0.144289047802944,0.588461091868302,0.789142831518436,0.723553887104282,-0.723553887104282,17.1,"played",NA,NA,NA,137,"Q3"
"6611",6611,"Northern ArizonaPortland St.1-17",2026-01-17,"conf","Portland St.","Northern Arizona","BSky","BSky","H","W","63-52",0.588461091868302,0.144289047802944,0.87694452176131,0.976885797919125,0.0231142020808752,53.8,"played",NA,NA,NA,318,"Q4"
"6612",6612,"Northern ColoradoSacramento St.1-17",2026-01-17,"conf","Northern Colorado","Sacramento St.","BSky","BSky","A","L","89-93",0.441176952284647,0.304984656110273,0.789142831518436,0.895054064928712,-0.895054064928712,35.1,"played",NA,NA,NA,279,"Q4"
"6613",6613,"Northern ColoradoSacramento St.1-17",2026-01-17,"conf","Sacramento St.","Northern Colorado","BSky","BSky","H","W","93-89",0.304984656110273,0.441176952284647,0.87694452176131,0.900267043852585,0.0997329561474151,39,"played",NA,NA,NA,164,"Q4"
"6614",6614,"Northern IowaValparaiso1-17",2026-01-17,"conf","Northern Iowa","Valparaiso","MVC","MVC","A","L","44-54",0.62119758035374,0.617432819487282,0.789142831518436,0.69869691398021,-0.69869691398021,28.2,"played",NA,NA,NA,171,"Q3"
"6615",6615,"Northern IowaValparaiso1-17",2026-01-17,"conf","Valparaiso","Northern Iowa","MVC","MVC","H","W","54-44",0.617432819487282,0.62119758035374,0.87694452176131,0.812931803778752,0.187068196221248,87.1,"played",NA,NA,NA,102,"Q3"
"6616",6616,"Northwestern St.Incarnate Word1-17",2026-01-17,"conf","Incarnate Word","Northwestern St.","Slnd","Slnd","H","W","76-74",0.403222433818588,0.172988629015108,0.87694452176131,0.971485151015013,0.028514848984987,15.8,"played",NA,NA,NA,306,"Q4"
"6617",6617,"Northwestern St.Incarnate Word1-17",2026-01-17,"conf","Northwestern St.","Incarnate Word","Slnd","Slnd","A","L","74-76",0.172988629015108,0.403222433818588,0.789142831518436,0.847072516115336,-0.847072516115336,43,"played",NA,NA,NA,246,"Q4"
"6618",6618,"Notre DameVirginia Tech1-17",2026-01-17,"conf","Notre Dame","Virginia Tech","ACC","ACC","A","L","76-89",0.645182423439833,0.853893151640768,0.789142831518436,0.39038325210195,-0.39038325210195,40.7,"played",NA,NA,NA,51,"Q1"
"6619",6619,"Notre DameVirginia Tech1-17",2026-01-17,"conf","Virginia Tech","Notre Dame","ACC","ACC","H","W","89-76",0.853893151640768,0.645182423439833,0.87694452176131,0.796713547399044,0.203286452600956,93.9,"played",NA,NA,NA,81,"Q3"
"6620",6620,"Old DominionAppalachian St.1-17",2026-01-17,"conf","Appalachian St.","Old Dominion","SB","SB","H","L","73-75",0.475354481792086,0.270343466440864,0.87694452176131,0.950578683851748,-0.950578683851748,7.5,"played",NA,NA,NA,250,"Q4"
"6621",6621,"Old DominionAppalachian St.1-17",2026-01-17,"conf","Old Dominion","Appalachian St.","SB","SB","A","W","75-73",0.270343466440864,0.475354481792086,0.789142831518436,0.805091918259702,0.194908081740298,80.5,"played",NA,NA,NA,212,"Q3"
"6622",6622,"PacificOregon St.1-17",2026-01-17,"conf","Oregon St.","Pacific","WCC","WCC","H","L","64-81",0.48746862199899,0.522643024911776,0.87694452176131,0.866825148339616,-0.866825148339616,13.1,"played",NA,NA,NA,110,"Q3"
"6623",6623,"PacificOregon St.1-17",2026-01-17,"conf","Pacific","Oregon St.","WCC","WCC","A","W","81-64",0.522643024911776,0.48746862199899,0.789142831518436,0.797364378973173,0.202635621026827,87.3,"played",NA,NA,NA,213,"Q3"
"6624",6624,"PennDartmouth1-17",2026-01-17,"conf","Dartmouth","Penn","Ivy","Ivy","H","L","74-84",0.465558838117583,0.395413064060764,0.87694452176131,0.915940225457352,-0.915940225457352,24.1,"played",NA,NA,NA,178,"Q4"
"6625",6625,"PennDartmouth1-17",2026-01-17,"conf","Penn","Dartmouth","Ivy","Ivy","A","W","84-74",0.395413064060764,0.465558838117583,0.789142831518436,0.811188227275576,0.188811772724424,64.2,"played",NA,NA,NA,222,"Q3"
"6626",6626,"PortlandLoyola Marymount1-17",2026-01-17,"conf","Loyola Marymount","Portland","WCC","WCC","H","L","58-71",0.569167328627858,0.394760979258516,0.87694452176131,0.916150061931773,-0.916150061931773,3.8,"played",NA,NA,NA,215,"Q4"
"6627",6627,"PortlandLoyola Marymount1-17",2026-01-17,"conf","Portland","Loyola Marymount","WCC","WCC","A","W","71-58",0.394760979258516,0.569167328627858,0.789142831518436,0.739103014549339,0.260896985450661,95.6,"played",NA,NA,NA,170,"Q3"
"6628",6628,"Prairie View A&MJackson St.1-17",2026-01-17,"conf","Jackson St.","Prairie View A&M","SWAC","SWAC","H","W","82-78",0.203615154509213,0.172466558867004,0.87694452176131,0.971586187483802,0.0284138125161976,31.9,"played",NA,NA,NA,296,"Q4"
"6629",6629,"Prairie View A&MJackson St.1-17",2026-01-17,"conf","Prairie View A&M","Jackson St.","SWAC","SWAC","A","L","78-82",0.172466558867004,0.203615154509213,0.789142831518436,0.936052982067883,-0.936052982067883,10.2,"played",NA,NA,NA,347,"Q4"
"6630",6630,"PresbyterianGardner Webb1-17",2026-01-17,"conf","Gardner Webb","Presbyterian","BSth","BSth","H","L","55-92",0.0575179811498203,0.211694092348146,0.87694452176131,0.96368565745234,-0.96368565745234,0.2,"played",NA,NA,NA,258,"Q4"
"6631",6631,"PresbyterianGardner Webb1-17",2026-01-17,"conf","Presbyterian","Gardner Webb","BSth","BSth","A","W","92-55",0.211694092348146,0.0575179811498203,0.789142831518436,0.983955042501081,0.016044957498919,89.9,"played",NA,NA,NA,363,"Q4"
"6632",6632,"PrincetonHarvard1-17",2026-01-17,"conf","Harvard","Princeton","Ivy","Ivy","H","W","87-80",0.510633319046039,0.302269000525834,0.87694452176131,0.942693369093223,0.0573066309067766,29.4,"played",NA,NA,NA,239,"Q4"
"6633",6633,"PrincetonHarvard1-17",2026-01-17,"conf","Princeton","Harvard","Ivy","Ivy","A","L","80-87",0.302269000525834,0.510633319046039,0.789142831518436,0.781977323713595,-0.781977323713595,52.1,"played",NA,NA,NA,182,"Q3"
"6634",6634,"PurdueUSC1-17",2026-01-17,"conf","Purdue","USC","B10","B10","A","W","69-64",0.942325072165618,0.850928400566256,0.789142831518436,0.396005997866024,0.603994002133976,87.6,"played",NA,NA,NA,56,"Q1"
"6635",6635,"PurdueUSC1-17",2026-01-17,"conf","USC","Purdue","B10","B10","H","L","64-69",0.850928400566256,0.942325072165618,0.87694452176131,0.303704422926014,-0.303704422926014,92.9,"played",NA,NA,NA,5,"Q1"
"6636",6636,"QueensStetson1-17",2026-01-17,"conf","Queens","Stetson","ASun","ASun","A","W","87-81",0.358618140773719,0.223300374896591,0.789142831518436,0.928661106603634,0.0713388933963659,51.2,"played",NA,NA,NA,327,"Q4"
"6637",6637,"QueensStetson1-17",2026-01-17,"conf","Stetson","Queens","ASun","ASun","H","L","81-87",0.223300374896591,0.358618140773719,0.87694452176131,0.927248717001686,-0.927248717001686,13.3,"played",NA,NA,NA,183,"Q4"
"6638",6638,"QuinnipiacMerrimack1-17",2026-01-17,"conf","Merrimack","Quinnipiac","MAAC","MAAC","H","W","83-71",0.494941213645724,0.407246884569133,0.87694452176131,0.912069287849074,0.0879307121509264,88.1,"played",NA,NA,NA,184,"Q4"
"6639",6639,"QuinnipiacMerrimack1-17",2026-01-17,"conf","Quinnipiac","Merrimack","MAAC","MAAC","A","L","71-83",0.407246884569133,0.494941213645724,0.789142831518436,0.792490301797105,-0.792490301797105,8.3,"played",NA,NA,NA,217,"Q3"
"6640",6640,"RichmondSaint Louis1-17",2026-01-17,"conf","Richmond","Saint Louis","A10","A10","A","L","63-88",0.505311078308384,0.934398970437872,0.789142831518436,0.20807868025584,-0.20807868025584,21.2,"played",NA,NA,NA,22,"Q1"
"6641",6641,"RichmondSaint Louis1-17",2026-01-17,"conf","Saint Louis","Richmond","A10","A10","H","W","88-63",0.934398970437872,0.505311078308384,0.87694452176131,0.874633481206489,0.125366518793511,98.2,"played",NA,NA,NA,126,"Q3"
"6642",6642,"RiderSaint Peter's1-17",2026-01-17,"conf","Rider","Saint Peter's","MAAC","MAAC","A","L","58-69",0.0692807104895986,0.464125461254959,0.789142831518436,0.812069164133623,-0.812069164133623,16,"played",NA,NA,NA,223,"Q3"
"6643",6643,"RiderSaint Peter's1-17",2026-01-17,"conf","Saint Peter's","Rider","MAAC","MAAC","H","W","69-58",0.464125461254959,0.0692807104895986,0.87694452176131,0.989662640329338,0.010337359670662,25.3,"played",NA,NA,NA,357,"Q4"
"6644",6644,"Robert MorrisNorthern Kentucky1-17",2026-01-17,"conf","Northern Kentucky","Robert Morris","Horz","Horz","H","L","89-92",0.56588651357836,0.360345110834765,0.87694452176131,0.926741135334995,-0.926741135334995,25.6,"played",NA,NA,NA,186,"Q4"
"6645",6645,"Robert MorrisNorthern Kentucky1-17",2026-01-17,"conf","Robert Morris","Northern Kentucky","Horz","Horz","A","W","92-89",0.360345110834765,0.56588651357836,0.789142831518436,0.741672343161317,0.258327656838683,68.1,"played",NA,NA,NA,177,"Q3"
"6646",6646,"RutgersWisconsin1-17",2026-01-17,"conf","Rutgers","Wisconsin","B10","B10","A","L","87-96",0.434313559219032,0.913235229454143,0.789142831518436,0.262304234633571,-0.262304234633571,58.5,"played",NA,NA,NA,36,"Q1"
"6647",6647,"RutgersWisconsin1-17",2026-01-17,"conf","Wisconsin","Rutgers","B10","B10","H","W","96-87",0.913235229454143,0.434313559219032,0.87694452176131,0.902743058079771,0.0972569419202294,85.2,"played",NA,NA,NA,153,"Q3"
"6648",6648,"Saint Mary'sSanta Clara1-17",2026-01-17,"conf","Saint Mary's","Santa Clara","WCC","WCC","A","L","54-62",0.839624194120796,0.904534982736246,0.789142831518436,0.28314899833366,-0.28314899833366,55.7,"played",NA,NA,NA,44,"Q1"
"6649",6649,"Saint Mary'sSanta Clara1-17",2026-01-17,"conf","Santa Clara","Saint Mary's","WCC","WCC","H","W","62-54",0.904534982736246,0.839624194120796,0.87694452176131,0.576488293922997,0.423511706077003,97.5,"played",NA,NA,NA,28,"Q1"
"6650",6650,"Sam Houston St.FIU1-17",2026-01-17,"conf","FIU","Sam Houston St.","CUSA","CUSA","H","L","63-76",0.568091309363212,0.562519903891757,0.87694452176131,0.847149015990964,-0.847149015990964,16.4,"played",NA,NA,NA,105,"Q3"
"6651",6651,"Sam Houston St.FIU1-17",2026-01-17,"conf","Sam Houston St.","FIU","CUSA","CUSA","A","W","76-63",0.562519903891757,0.568091309363212,0.789142831518436,0.739948017865934,0.260051982134066,89.6,"played",NA,NA,NA,198,"Q3"
"6652",6652,"SienaManhattan1-17",2026-01-17,"conf","Manhattan","Siena","MAAC","MAAC","H","L","59-74",0.199140354213253,0.390387146522654,0.87694452176131,0.917548378669134,-0.917548378669134,3,"played",NA,NA,NA,172,"Q4"
"6653",6653,"SienaManhattan1-17",2026-01-17,"conf","Siena","Manhattan","MAAC","MAAC","A","W","74-59",0.390387146522654,0.199140354213253,0.789142831518436,0.937698454634616,0.0623015453653843,84,"played",NA,NA,NA,330,"Q4"
"6654",6654,"SIU EdwardsvilleSoutheast Missouri St.1-17",2026-01-17,"conf","SIU Edwardsville","Southeast Missouri St.","OVC","OVC","A","W","68-55",0.222517010562244,0.342914782088887,0.789142831518436,0.877621650282935,0.122378349717065,95.7,"played",NA,NA,NA,242,"Q4"
"6655",6655,"SIU EdwardsvilleSoutheast Missouri St.1-17",2026-01-17,"conf","Southeast Missouri St.","SIU Edwardsville","OVC","OVC","H","L","55-68",0.342914782088887,0.222517010562244,0.87694452176131,0.961389918559662,-0.961389918559662,0.7,"played",NA,NA,NA,255,"Q4"
"6656",6656,"South CarolinaAuburn1-17",2026-01-17,"conf","Auburn","South Carolina","SEC","SEC","H","W","71-67",0.914477539067104,0.702029460608034,0.87694452176131,0.751537221073831,0.248462778926169,86.9,"played",NA,NA,NA,85,"Q3"
"6657",6657,"South CarolinaAuburn1-17",2026-01-17,"conf","South Carolina","Auburn","SEC","SEC","A","L","67-71",0.702029460608034,0.914477539067104,0.789142831518436,0.259262066114196,-0.259262066114196,79.2,"played",NA,NA,NA,34,"Q1"
"6658",6658,"South DakotaNorth Dakota1-17",2026-01-17,"conf","North Dakota","South Dakota","Sum","Sum","H","W","96-80",0.343317996272495,0.214647067407385,0.87694452176131,0.963064474227078,0.036935525772922,70,"played",NA,NA,NA,272,"Q4"
"6659",6659,"South DakotaNorth Dakota1-17",2026-01-17,"conf","South Dakota","North Dakota","Sum","Sum","A","L","80-96",0.214647067407385,0.343317996272495,0.789142831518436,0.877429380407867,-0.877429380407867,5.8,"played",NA,NA,NA,282,"Q4"
"6660",6660,"Southeastern LouisianaTexas A&M Corpus Chris1-17",2026-01-17,"conf","Southeastern Louisiana","Texas A&M Corpus Chris","Slnd","Slnd","A","L","56-68",0.210763265088124,0.574962601011334,0.789142831518436,0.734512356833687,-0.734512356833687,4,"played",NA,NA,NA,181,"Q3"
"6661",6661,"Southeastern LouisianaTexas A&M Corpus Chris1-17",2026-01-17,"conf","Texas A&M Corpus Chris","Southeastern Louisiana","Slnd","Slnd","H","W","68-56",0.574962601011334,0.210763265088124,0.87694452176131,0.963880666391084,0.0361193336089162,89.7,"played",NA,NA,NA,288,"Q4"
"6662",6662,"Southern IndianaTennessee St.1-17",2026-01-17,"conf","Southern Indiana","Tennessee St.","OVC","OVC","A","L","67-73",0.0957595304080808,0.338648005350723,0.789142831518436,0.87964697213628,-0.87964697213628,15.4,"played",NA,NA,NA,229,"Q3"
"6663",6663,"Southern IndianaTennessee St.1-17",2026-01-17,"conf","Tennessee St.","Southern Indiana","OVC","OVC","H","W","73-67",0.338648005350723,0.0957595304080808,0.87694452176131,0.985357317458812,0.0146426825411878,22.9,"played",NA,NA,NA,338,"Q4"
"6664",6664,"Southern MissTexas St.1-17",2026-01-17,"conf","Southern Miss","Texas St.","SB","SB","A","L","67-74",0.288887976904287,0.382567816926111,0.789142831518436,0.857957670648498,-0.857957670648498,19.5,"played",NA,NA,NA,265,"Q4"
"6665",6665,"Southern MissTexas St.1-17",2026-01-17,"conf","Texas St.","Southern Miss","SB","SB","H","W","74-67",0.382567816926111,0.288887976904287,0.87694452176131,0.946068457441536,0.0539315425584639,50.9,"played",NA,NA,NA,236,"Q4"
"6666",6666,"SouthernGrambling St.1-17",2026-01-17,"conf","Grambling St.","Southern","SWAC","SWAC","H","L","53-71",0.36719319961836,0.265907681407748,0.87694452176131,0.951629886177392,-0.951629886177392,1.6,"played",NA,NA,NA,278,"Q4"
"6667",6667,"SouthernGrambling St.1-17",2026-01-17,"conf","Southern","Grambling St.","SWAC","SWAC","A","W","71-53",0.265907681407748,0.36719319961836,0.789142831518436,0.865767541088024,0.134232458911976,92.7,"played",NA,NA,NA,266,"Q4"
"6668",6668,"St. BonaventureLa Salle1-17",2026-01-17,"conf","La Salle","St. Bonaventure","A10","A10","H","W","78-74",0.503258861337018,0.42887918075561,0.87694452176131,0.904670714557104,0.0953292854428963,58,"played",NA,NA,NA,144,"Q3"
"6669",6669,"St. BonaventureLa Salle1-17",2026-01-17,"conf","St. Bonaventure","La Salle","A10","A10","A","L","74-78",0.42887918075561,0.503258861337018,0.789142831518436,0.786965573726056,-0.786965573726056,35.5,"played",NA,NA,NA,227,"Q3"
"6670",6670,"St. John'sVillanova1-17",2026-01-17,"conf","St. John's","Villanova","BE","BE","A","W","86-79",0.894211859941309,0.914034335117992,0.789142831518436,0.260349308981246,0.739650691018754,96.8,"played",NA,NA,NA,33,"Q1"
"6671",6671,"St. John'sVillanova1-17",2026-01-17,"conf","Villanova","St. John's","BE","BE","H","L","79-86",0.914034335117992,0.894211859941309,0.87694452176131,0.457429346097337,-0.457429346097337,74.9,"played",NA,NA,NA,23,"Q1"
"6672",6672,"St. ThomasNorth Dakota St.1-17",2026-01-17,"conf","North Dakota St.","St. Thomas","Sum","Sum","H","W","68-65",0.678074728815918,0.564022211588619,0.87694452176131,0.846356554376,0.153643445624,71.3,"played",NA,NA,NA,116,"Q3"
"6673",6673,"St. ThomasNorth Dakota St.1-17",2026-01-17,"conf","St. Thomas","North Dakota St.","Sum","Sum","A","L","65-68",0.564022211588619,0.678074728815918,0.789142831518436,0.639876531050688,-0.639876531050688,52.3,"played",NA,NA,NA,132,"Q2"
"6674",6674,"Stephen F. AustinNew Orleans1-17",2026-01-17,"conf","New Orleans","Stephen F. Austin","Slnd","Slnd","H","L","79-84",0.48536423289852,0.698277000404957,0.87694452176131,0.75485983588986,-0.75485983588986,59.5,"played",NA,NA,NA,88,"Q3"
"6675",6675,"Stephen F. AustinNew Orleans1-17",2026-01-17,"conf","Stephen F. Austin","New Orleans","Slnd","Slnd","A","W","84-79",0.698277000404957,0.48536423289852,0.789142831518436,0.798722038499175,0.201277961500825,59.8,"played",NA,NA,NA,231,"Q3"
"6676",6676,"StonehillMercyhurst1-17",2026-01-17,"conf","Mercyhurst","Stonehill","NEC","NEC","H","L","57-62",0.319386016835833,0.0863616106872418,0.87694452176131,0.986909609419067,-0.986909609419067,7.1,"played",NA,NA,NA,337,"Q4"
"6677",6677,"StonehillMercyhurst1-17",2026-01-17,"conf","Stonehill","Mercyhurst","NEC","NEC","A","W","62-57",0.0863616106872418,0.319386016835833,0.789142831518436,0.888584293689684,0.111415706310316,36.7,"played",NA,NA,NA,290,"Q4"
"6678",6678,"SyracuseBoston College1-17",2026-01-17,"conf","Boston College","Syracuse","ACC","ACC","H","W","81-73",0.611273164360049,0.733076983692956,0.87694452176131,0.721822125891199,0.278177874108801,80,"played",NA,NA,NA,77,"Q3"
"6679",6679,"SyracuseBoston College1-17",2026-01-17,"conf","Syracuse","Boston College","ACC","ACC","A","L","73-81",0.733076983692956,0.611273164360049,0.789142831518436,0.704141763062635,-0.704141763062635,51.9,"played",NA,NA,NA,157,"Q3"
"6680",6680,"Tarleton St.Utah Tech1-17",2026-01-17,"conf","Tarleton St.","Utah Tech","WAC","WAC","A","L","71-75",0.400519815714214,0.479891400510013,0.789142831518436,0.802222630355226,-0.802222630355226,23.4,"played",NA,NA,NA,199,"Q3"
"6681",6681,"Tarleton St.Utah Tech1-17",2026-01-17,"conf","Utah Tech","Tarleton St.","WAC","WAC","H","W","75-71",0.479891400510013,0.400519815714214,0.87694452176131,0.914284499452316,0.0857155005476835,66.8,"played",NA,NA,NA,185,"Q4"
"6682",6682,"TCUUtah1-17",2026-01-17,"conf","TCU","Utah","B12","B12","A","L","79-82",0.771350152968443,0.735923022179889,0.789142831518436,0.573190776567456,-0.573190776567456,50.1,"played",NA,NA,NA,117,"Q2"
"6683",6683,"TCUUtah1-17",2026-01-17,"conf","Utah","TCU","B12","B12","H","W","82-79",0.735923022179889,0.771350152968443,0.87694452176131,0.678711743570353,0.321288256429647,90.4,"played",NA,NA,NA,46,"Q2"
"6684",6684,"Texas A&MTexas1-17",2026-01-17,"conf","Texas","Texas A&M","SEC","SEC","H","L","70-74",0.887271095950039,0.85060177721884,0.87694452176131,0.555885454080178,-0.555885454080178,72.7,"played",NA,NA,NA,41,"Q2"
"6685",6685,"Texas A&MTexas1-17",2026-01-17,"conf","Texas A&M","Texas","SEC","SEC","A","W","74-70",0.85060177721884,0.887271095950039,0.789142831518436,0.322261464403328,0.677738535596672,94.4,"played",NA,NA,NA,43,"Q1"
"6686",6686,"Texas SouthernAlcorn St.1-17",2026-01-17,"conf","Alcorn St.","Texas Southern","SWAC","SWAC","H","L","71-72",0.174056746218553,0.127997519309955,0.87694452176131,0.979818278787393,-0.979818278787393,11.4,"played",NA,NA,NA,348,"Q4"
"6687",6687,"Texas SouthernAlcorn St.1-17",2026-01-17,"conf","Texas Southern","Alcorn St.","SWAC","SWAC","A","W","72-71",0.127997519309955,0.174056746218553,0.789142831518436,0.946693194210632,0.053306805789368,19.5,"played",NA,NA,NA,351,"Q4"
"6688",6688,"The CitadelVMI1-17",2026-01-17,"conf","The Citadel","VMI","SC","SC","A","W","82-68",0.0788521555269136,0.144010141026281,0.789142831518436,0.956980979604427,0.0430190203955733,62.2,"played",NA,NA,NA,353,"Q4"
"6689",6689,"The CitadelVMI1-17",2026-01-17,"conf","VMI","The Citadel","SC","SC","H","L","68-82",0.144010141026281,0.0788521555269136,0.87694452176131,0.988130636578795,-0.988130636578795,0.9,"played",NA,NA,NA,350,"Q4"
"6690",6690,"UC IrvineUC Davis1-17",2026-01-17,"conf","UC Davis","UC Irvine","BW","BW","H","W","75-72",0.569719928859357,0.570843061730183,0.87694452176131,0.842708029324452,0.157291970675548,69.2,"played",NA,NA,NA,128,"Q3"
"6691",6691,"UC IrvineUC Davis1-17",2026-01-17,"conf","UC Irvine","UC Davis","BW","BW","A","L","72-75",0.570843061730183,0.569719928859357,0.789142831518436,0.738668165713469,-0.738668165713469,44,"played",NA,NA,NA,176,"Q3"
"6692",6692,"UC San DiegoCal St. Bakersfield1-17",2026-01-17,"conf","Cal St. Bakersfield","UC San Diego","BW","BW","H","L","62-83",0.265483872557692,0.591942410772934,0.87694452176131,0.830870239432055,-0.830870239432055,6.4,"played",NA,NA,NA,98,"Q3"
"6693",6693,"UC San DiegoCal St. Bakersfield1-17",2026-01-17,"conf","UC San Diego","Cal St. Bakersfield","BW","BW","A","W","83-62",0.591942410772934,0.265483872557692,0.789142831518436,0.911929432395944,0.0880705676040564,88.5,"played",NA,NA,NA,301,"Q4"
"6694",6694,"UCLAOhio St.1-17",2026-01-17,"conf","Ohio St.","UCLA","B10","B10","H","W","86-74",0.895316100144004,0.799123308329882,0.87694452176131,0.64175383145719,0.35824616854281,96.6,"played",NA,NA,NA,40,"Q2"
"6695",6695,"UCLAOhio St.1-17",2026-01-17,"conf","UCLA","Ohio St.","B10","B10","A","L","74-86",0.799123308329882,0.895316100144004,0.789142831518436,0.304393013328042,-0.304393013328042,54.5,"played",NA,NA,NA,35,"Q1"
"6696",6696,"UMKCSouth Dakota St.1-17",2026-01-17,"conf","South Dakota St.","UMKC","Sum","Sum","H","W","90-62",0.53567472683946,0.0841485058607757,0.87694452176131,0.987271223453189,0.0127287765468107,53.5,"played",NA,NA,NA,346,"Q4"
"6697",6697,"UMKCSouth Dakota St.1-17",2026-01-17,"conf","UMKC","South Dakota St.","Sum","Sum","A","L","62-90",0.0841485058607757,0.53567472683946,0.789142831518436,0.764376370522328,-0.764376370522328,8.4,"played",NA,NA,NA,180,"Q3"
"6698",6698,"UNLVSan Jose St.1-17",2026-01-17,"conf","San Jose St.","UNLV","MWC","MWC","H","L","62-76",0.426462166380668,0.560876007034628,0.87694452176131,0.848011636054,-0.848011636054,14.6,"played",NA,NA,NA,127,"Q3"
"6699",6699,"UNLVSan Jose St.1-17",2026-01-17,"conf","UNLV","San Jose St.","MWC","MWC","A","W","76-62",0.560876007034628,0.426462166380668,0.789142831518436,0.834251951782731,0.165748048217269,84.8,"played",NA,NA,NA,259,"Q4"
"6700",6700,"USC UpstateHigh Point1-17",2026-01-17,"conf","High Point","USC Upstate","BSth","BSth","H","W","89-69",0.756790844012223,0.171715590878374,0.87694452176131,0.97173133605275,0.0282686639472497,63.1,"played",NA,NA,NA,285,"Q4"
"6701",6701,"USC UpstateHigh Point1-17",2026-01-17,"conf","USC Upstate","High Point","BSth","BSth","A","L","69-89",0.171715590878374,0.756790844012223,0.789142831518436,0.546019695713936,-0.546019695713936,27.4,"played",NA,NA,NA,90,"Q2"
"6702",6702,"UT ArlingtonUtah Valley1-17",2026-01-17,"conf","UT Arlington","Utah Valley","WAC","WAC","A","L","74-86",0.429835729480134,0.786139268528895,0.789142831518436,0.50448923133059,-0.50448923133059,20.4,"played",NA,NA,NA,96,"Q2"
"6703",6703,"UT ArlingtonUtah Valley1-17",2026-01-17,"conf","Utah Valley","UT Arlington","WAC","WAC","H","W","86-74",0.786139268528895,0.429835729480134,0.87694452176131,0.90433348387365,0.0956665161263495,91.5,"played",NA,NA,NA,123,"Q3"
